station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HFAL,2019-11-08 15:10:00 EST,41.79880,-74.12312,634,29.8,30.1,25.4,47.5,12.3,0.000,0.000,0.00,0.000,3.3,8.5,2.0,318,30,4.1,10.0,2.3,319,26,4.1,10.0,2.3,319,26,64,29.47,-0.2,0,0,0,43.5,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:15:00 EST,41.79880,-74.12312,634,29.9,30.0,26.4,49.9,13.4,0.000,0.000,0.00,0.000,2.7,6.6,1.4,314,37,3.4,7.9,1.6,312,36,3.4,7.9,1.6,312,36,74,29.48,-0.3,0,0,0,43.5,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:20:00 EST,41.79880,-74.12312,634,30.0,30.2,25.3,48.0,12.6,0.000,0.000,0.00,0.000,3.3,10.1,1.7,299,24,4.4,13.0,2.3,299,22,4.4,13.0,2.3,299,22,74,29.48,-0.1,0,0,0,43.5,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:25:00 EST,41.79880,-74.12312,634,30.4,30.5,25.2,46.2,12.2,0.000,0.000,0.00,0.000,4.2,15.3,2.5,313,32,5.0,16.0,2.8,317,32,5.0,16.0,2.8,317,32,169,29.48,-0.0,0,0,0,43.5,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:30:00 EST,41.79880,-74.12312,634,30.7,30.7,25.9,46.4,12.6,0.000,0.000,0.00,0.000,3.8,11.3,2.2,321,29,4.7,14.5,2.5,323,29,4.7,14.5,2.5,323,29,162,29.48,-0.2,0,0,0,43.5,46.7,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:35:00 EST,41.79880,-74.12312,634,30.6,30.8,25.8,45.9,12.2,0.000,0.000,0.00,0.000,3.7,8.0,1.5,308,37,4.6,10.7,2.0,309,36,4.6,10.7,2.0,309,36,141,29.48,-0.3,0,0,0,43.4,46.7,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:40:00 EST,41.79880,-74.12312,634,30.3,30.5,25.2,47.8,12.8,0.000,0.000,0.00,0.000,3.7,11.7,2.4,320,41,4.8,12.9,2.6,322,36,4.8,12.9,2.6,322,36,116,29.48,-0.3,0,0,0,43.3,46.7,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:45:00 EST,41.79880,-74.12312,634,30.1,30.4,24.4,46.7,12.1,0.000,0.000,0.00,0.000,4.4,9.0,1.9,312,34,5.4,13.7,2.3,312,27,5.4,13.7,2.3,312,27,84,29.48,-0.3,0,0,0,43.3,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:50:00 EST,41.79880,-74.12312,634,29.7,30.2,24.9,48.0,12.4,0.000,0.000,0.00,0.000,3.6,8.7,1.6,296,33,4.5,13.7,2.0,296,28,4.5,13.7,2.0,296,28,31,29.49,-0.1,0,0,0,43.3,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 15:55:00 EST,41.79880,-74.12312,634,29.6,29.9,25.1,48.8,12.7,0.000,0.000,0.00,0.000,3.1,9.0,1.5,303,34,4.2,9.9,2.0,303,31,4.2,9.9,2.0,303,31,28,29.49,-0.3,0,0,0,43.3,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 16:00:00 EST,41.79880,-74.12312,634,29.4,29.8,24.9,49.2,12.6,0.000,0.000,0.00,0.000,3.2,8.0,1.8,299,25,4.1,9.5,2.1,300,22,4.1,9.5,2.1,300,22,26,29.49,-0.3,0,0,0,43.3,46.8,49.6,0.36,0.32,0.28
HFAL,2019-11-08 16:05:00 EST,41.79880,-74.12312,634,29.3,29.8,23.4,50.5,13.2,0.000,0.000,0.00,0.000,4.6,10.4,1.6,328,30,5.5,12.9,2.0,331,29,5.5,12.9,2.0,331,29,26,29.49,-0.4,0,0,0,43.2,46.8,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:10:00 EST,41.79880,-74.12312,634,29.4,29.9,22.4,49.9,13.0,0.000,0.000,0.00,0.000,6.0,14.0,2.3,335,32,7.0,21.6,2.7,340,28,7.0,21.6,2.7,340,28,23,29.49,-0.2,0,0,0,43.2,46.7,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:15:00 EST,41.79880,-74.12312,634,29.2,29.7,24.0,51.0,13.3,0.000,0.000,0.00,0.000,3.9,9.4,1.9,318,35,4.8,10.1,2.0,321,32,4.8,10.1,2.0,321,32,20,29.49,-0.4,0,0,0,43.2,46.8,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:20:00 EST,41.79880,-74.12312,634,29.2,29.6,23.2,51.3,13.4,0.000,0.000,0.00,0.000,4.6,9.6,1.7,322,29,5.6,11.2,2.1,322,27,5.6,11.2,2.1,322,27,16,29.50,-0.0,0,0,0,43.2,46.8,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:25:00 EST,41.79880,-74.12312,634,29.0,29.5,23.7,50.7,12.9,0.000,0.000,0.00,0.000,3.8,10.3,1.7,308,39,4.8,13.8,2.2,308,35,4.8,13.8,2.2,308,35,14,29.50,-0.3,0,0,0,43.2,46.8,49.5,0.36,0.31,0.28
HFAL,2019-11-08 16:30:00 EST,41.79880,-74.12312,634,28.7,29.3,23.3,51.8,13.2,0.000,0.000,0.00,0.000,4.0,9.8,1.8,305,31,4.9,14.0,2.3,308,27,4.9,14.0,2.3,308,27,11,29.50,-0.3,0,0,0,43.1,46.7,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:35:00 EST,41.79880,-74.12312,634,28.7,29.2,21.6,51.0,12.8,0.000,0.000,0.00,0.000,5.3,11.0,2.5,341,38,6.8,15.0,2.8,343,34,6.8,15.0,2.8,343,34,9,29.50,-0.3,0,0,0,43.0,46.7,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:40:00 EST,41.79880,-74.12312,634,28.6,29.1,21.9,51.9,13.1,0.000,0.000,0.00,0.000,5.1,11.3,2.0,347,25,6.3,14.8,2.5,347,25,6.3,14.8,2.5,347,25,7,29.50,-0.3,0,0,0,43.0,46.7,49.5,0.36,0.31,0.28
HFAL,2019-11-08 16:45:00 EST,41.79880,-74.12312,634,28.2,28.8,22.8,54.4,13.8,0.000,0.000,0.00,0.000,3.7,8.3,1.8,315,31,4.8,10.8,2.1,317,25,4.8,10.8,2.1,317,25,5,29.51,-0.5,0,0,0,43.0,46.7,49.5,0.36,0.32,0.28
HFAL,2019-11-08 16:50:00 EST,41.79880,-74.12312,634,28.0,28.6,23.8,56.7,14.6,0.000,0.000,0.00,0.000,3.0,8.5,1.6,319,32,3.7,13.3,1.7,323,27,3.7,13.3,1.7,323,27,3,29.51,-0.5,0,0,0,43.0,46.7,49.5,0.36,0.31,0.28
HFAL,2019-11-08 16:55:00 EST,41.79880,-74.12312,634,27.6,28.6,22.6,58.0,14.8,0.000,0.000,0.00,0.000,3.4,9.4,1.9,317,36,4.4,15.0,2.2,317,34,4.4,15.0,2.2,317,34,1,29.51,-0.4,0,0,0,42.9,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:00:00 EST,41.79880,-74.12312,634,27.9,28.6,23.0,54.6,13.7,0.000,0.000,0.00,0.000,3.3,10.3,1.9,311,34,4.3,11.0,2.1,313,31,4.3,11.0,2.1,313,31,1,29.51,-0.2,0,0,0,42.8,46.7,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:05:00 EST,41.79880,-74.12312,634,28.0,28.6,22.6,53.2,13.1,0.000,0.000,0.00,0.000,3.8,10.4,2.1,316,34,4.8,13.3,2.4,316,30,4.8,13.3,2.4,316,30,0,29.52,-0.1,0,0,0,42.8,46.7,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:10:00 EST,41.79880,-74.12312,634,27.3,28.2,27.3,55.7,13.5,0.000,0.000,0.00,0.000,2.2,4.7,1.0,327,28,2.8,6.1,1.3,329,30,2.8,6.1,1.3,329,30,0,29.52,-0.0,0,0,0,42.8,46.6,49.5,0.36,0.32,0.28
HFAL,2019-11-08 17:15:00 EST,41.79880,-74.12312,634,27.3,28.3,22.5,56.0,13.7,0.000,0.000,0.00,0.000,3.5,7.5,1.2,321,30,4.2,6.7,1.2,325,29,4.2,6.7,1.2,325,29,0,29.52,-0.3,0,0,0,42.8,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:20:00 EST,41.79880,-74.12312,634,27.4,28.1,23.8,54.8,13.3,0.000,0.000,0.00,0.000,2.6,7.2,1.7,314,29,3.2,11.0,2.0,313,30,3.2,11.0,2.0,313,30,0,29.52,-0.4,0,0,0,42.8,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:25:00 EST,41.79880,-74.12312,634,26.8,27.8,26.8,56.5,13.4,0.000,0.000,0.00,0.000,1.6,6.6,1.1,326,34,2.1,9.5,1.4,325,30,2.1,9.5,1.4,325,30,0,29.53,-0.3,0,0,0,42.6,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:30:00 EST,41.79880,-74.12312,634,27.1,28.1,21.5,57.5,14.1,0.000,0.000,0.00,0.000,4.1,9.5,1.8,314,35,4.8,10.8,2.0,317,32,4.8,10.8,2.0,317,32,0,29.53,-0.3,0,0,0,42.6,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:35:00 EST,41.79880,-74.12312,634,27.2,28.2,23.1,55.6,13.4,0.000,0.000,0.00,0.000,2.9,5.3,1.1,320,32,3.6,7.6,1.4,323,30,3.6,7.6,1.4,323,30,0,29.53,-0.5,0,0,0,42.6,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:40:00 EST,41.79880,-74.12312,634,27.1,28.0,22.0,57.9,14.2,0.000,0.000,0.00,0.000,3.6,10.0,2.0,330,44,4.4,13.4,2.5,328,41,4.4,13.4,2.5,328,41,0,29.54,-0.5,0,0,0,42.6,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:45:00 EST,41.79880,-74.12312,634,27.2,28.0,22.8,57.6,14.2,0.000,0.000,0.00,0.000,2.8,6.0,1.3,322,31,3.7,8.3,1.4,324,26,3.7,8.3,1.4,324,26,0,29.54,-0.5,0,0,0,42.4,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:50:00 EST,41.79880,-74.12312,634,27.0,27.7,27.0,58.7,14.4,0.000,0.000,0.00,0.000,1.9,4.4,0.8,313,27,2.5,4.7,0.9,318,26,2.5,4.7,0.9,318,26,0,29.54,-0.5,0,0,0,42.4,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 17:55:00 EST,41.79880,-74.12312,634,26.4,27.4,26.4,60.8,14.7,0.000,0.000,0.00,0.000,1.7,3.1,0.8,298,20,2.2,3.8,0.8,299,15,2.2,3.8,0.8,299,15,0,29.55,-0.5,0,0,0,42.4,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 18:00:00 EST,41.79880,-74.12312,634,26.2,27.6,22.3,61.9,14.9,0.000,0.000,0.00,0.000,2.6,5.0,1.0,292,20,3.2,7.1,1.2,296,18,3.2,7.1,1.2,296,18,0,29.55,-0.5,0,0,0,42.4,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 18:05:00 EST,41.79880,-74.12312,634,26.1,27.5,21.6,63.3,15.3,0.000,0.000,0.00,0.000,2.8,6.6,1.5,290,19,3.8,8.0,1.6,294,14,3.8,8.0,1.6,294,14,0,29.55,-0.5,0,0,0,42.4,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 18:10:00 EST,41.79880,-74.12312,634,26.5,27.5,22.3,61.0,14.9,0.000,0.000,0.00,0.000,2.7,8.0,1.7,306,30,3.6,9.3,1.9,310,29,3.6,9.3,1.9,310,29,0,29.55,-0.5,0,0,0,42.3,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:15:00 EST,41.79880,-74.12312,634,26.6,27.5,22.0,60.7,14.8,0.000,0.000,0.00,0.000,2.9,7.5,1.7,303,33,3.8,12.1,1.9,304,28,3.8,12.1,1.9,304,28,0,29.55,-0.4,0,0,0,42.3,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:20:00 EST,41.79880,-74.12312,634,26.4,27.4,21.9,60.7,14.6,0.000,0.000,0.00,0.000,2.9,6.1,1.1,304,24,3.8,9.6,1.5,307,21,3.8,9.6,1.5,307,21,0,29.56,-0.5,0,0,0,42.3,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:25:00 EST,41.79880,-74.12312,634,26.3,27.3,21.9,62.3,15.1,0.000,0.000,0.00,0.000,2.9,6.0,1.2,317,25,3.6,8.0,1.4,318,25,3.6,8.0,1.4,318,25,0,29.56,-0.5,0,0,0,42.2,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:30:00 EST,41.79880,-74.12312,634,26.4,27.3,21.2,60.2,14.5,0.000,0.000,0.00,0.000,3.6,12.0,1.8,310,23,4.4,14.0,2.3,312,22,4.4,14.0,2.3,312,22,0,29.56,-0.2,0,0,0,42.1,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:35:00 EST,41.79880,-74.12312,634,26.2,27.1,22.5,60.8,14.5,0.000,0.000,0.00,0.000,2.5,5.9,1.3,310,29,3.1,7.4,1.5,307,23,3.1,7.4,1.5,307,23,0,29.56,-0.3,0,0,0,42.1,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:40:00 EST,41.79880,-74.12312,634,26.5,27.4,21.3,59.8,14.4,0.000,0.000,0.00,0.000,3.4,6.2,1.4,298,24,4.3,8.4,1.6,300,18,4.3,8.4,1.6,300,18,0,29.56,-0.3,0,0,0,42.1,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:45:00 EST,41.79880,-74.12312,634,26.3,27.2,22.0,59.7,14.2,0.000,0.000,0.00,0.000,2.8,5.7,1.3,302,22,3.7,7.1,1.6,303,21,3.7,7.1,1.6,303,21,0,29.56,-0.2,0,0,0,42.1,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:50:00 EST,41.79880,-74.12312,634,26.1,27.0,22.2,61.6,14.7,0.000,0.000,0.00,0.000,2.5,4.7,1.0,303,21,3.3,6.3,1.2,305,18,3.3,6.3,1.2,305,18,0,29.56,-0.1,0,0,0,41.9,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 18:55:00 EST,41.79880,-74.12312,634,25.9,26.8,21.8,61.9,14.6,0.000,0.000,0.00,0.000,2.5,6.3,1.2,303,20,3.4,7.8,1.4,305,16,3.4,7.8,1.4,305,16,0,29.56,-0.2,0,0,0,41.9,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:00:00 EST,41.79880,-74.12312,634,25.9,26.7,21.4,61.9,14.6,0.000,0.000,0.00,0.000,2.6,5.6,1.1,299,31,3.7,6.6,1.2,303,26,3.7,6.6,1.2,303,26,0,29.56,-0.2,0,0,0,41.9,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:05:00 EST,41.79880,-74.12312,634,26.3,26.9,22.8,60.7,14.5,0.000,0.000,0.00,0.000,2.2,6.0,1.3,298,27,3.0,6.9,1.5,301,31,3.0,6.9,1.5,301,31,0,29.56,-0.1,0,0,0,41.9,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:10:00 EST,41.79880,-74.12312,634,25.7,26.5,25.7,61.5,14.3,0.000,0.000,0.00,0.000,1.7,5.1,1.2,307,34,2.5,7.1,1.4,309,31,2.5,7.1,1.4,309,31,0,29.56,-0.3,0,0,0,41.8,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:15:00 EST,41.79880,-74.12312,634,25.4,26.5,25.4,64.1,15.0,0.000,0.000,0.00,0.000,2.2,5.7,1.3,302,31,2.9,8.1,1.7,301,31,2.9,8.1,1.7,301,31,0,29.57,-0.3,0,0,0,41.7,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:20:00 EST,41.79880,-74.12312,634,25.8,26.8,21.2,61.1,14.2,0.000,0.000,0.00,0.000,2.8,7.8,1.4,302,29,3.8,11.6,1.6,303,28,3.8,11.6,1.6,303,28,0,29.57,-0.2,0,0,0,41.7,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:25:00 EST,41.79880,-74.12312,634,25.7,26.7,20.8,61.5,14.3,0.000,0.000,0.00,0.000,3.0,8.5,1.9,310,44,4.0,9.5,2.1,313,39,4.0,9.5,2.1,313,39,0,29.57,-0.1,0,0,0,41.7,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:30:00 EST,41.79880,-74.12312,634,26.0,26.8,22.2,60.8,14.3,0.000,0.000,0.00,0.000,2.5,7.8,1.3,300,35,3.2,9.4,1.5,301,30,3.2,9.4,1.5,301,30,0,29.57,-0.2,0,0,0,41.7,46.6,49.5,0.36,0.31,0.28
HFAL,2019-11-08 19:35:00 EST,41.79880,-74.12312,634,25.8,26.6,20.5,60.4,14.0,0.000,0.000,0.00,0.000,3.4,8.8,1.8,301,42,4.3,9.4,1.8,301,37,4.3,9.4,1.8,301,37,0,29.57,-0.0,0,0,0,41.6,46.6,49.5,0.37,0.31,0.28
HFAL,2019-11-08 19:40:00 EST,41.79880,-74.12312,634,26.2,26.8,21.3,59.1,13.8,0.000,0.000,0.00,0.000,3.0,6.9,1.7,312,44,4.0,8.7,2.2,321,40,4.0,8.7,2.2,321,40,0,29.58,-0.1,0,0,0,41.5,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 19:45:00 EST,41.79880,-74.12312,634,25.9,26.7,22.4,59.1,13.6,0.000,0.000,0.00,0.000,2.2,8.3,1.7,316,31,3.0,10.1,1.9,317,33,3.0,10.1,1.9,317,33,0,29.58,-0.2,0,0,0,41.5,46.5,49.5,0.36,0.31,0.28
HFAL,2019-11-08 19:50:00 EST,41.79880,-74.12312,634,25.8,26.6,22.1,59.8,13.7,0.000,0.000,0.00,0.000,2.7,7.2,1.2,326,26,3.1,8.3,1.3,327,25,3.1,8.3,1.3,327,25,0,29.58,-0.2,0,0,0,41.5,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 19:55:00 EST,41.79880,-74.12312,634,26.0,26.7,19.6,59.8,13.9,0.000,0.000,0.00,0.000,4.2,12.9,2.7,299,34,5.4,17.7,2.8,300,32,5.4,17.7,2.8,300,32,0,29.58,-0.4,0,0,0,41.5,46.4,49.5,0.37,0.31,0.28
HFAL,2019-11-08 20:00:00 EST,41.79880,-74.12312,634,25.7,26.8,21.5,61.4,14.3,0.000,0.000,0.00,0.000,2.8,4.8,1.2,296,26,3.5,5.5,1.3,296,20,3.5,5.5,1.3,296,20,0,29.58,-0.4,0,0,0,41.4,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:05:00 EST,41.79880,-74.12312,634,25.5,26.6,22.0,61.2,14.0,0.000,0.000,0.00,0.000,2.4,5.7,1.3,295,28,3.0,6.7,1.6,299,27,3.0,6.7,1.6,299,27,0,29.58,-0.5,0,0,0,41.4,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:10:00 EST,41.79880,-74.12312,634,25.3,26.1,25.3,61.4,13.8,0.000,0.000,0.00,0.000,1.2,3.9,1.0,272,50,2.0,5.5,1.2,283,50,2.0,5.5,1.2,283,50,0,29.58,-0.5,0,0,0,41.4,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:15:00 EST,41.79880,-74.12312,634,25.2,26.2,20.9,62.8,14.3,0.000,0.000,0.00,0.000,2.7,6.1,1.2,284,41,3.5,8.4,1.4,287,38,3.5,8.4,1.4,287,38,0,29.58,-0.4,0,0,0,41.4,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:20:00 EST,41.79880,-74.12312,634,25.4,26.3,25.4,61.3,14.0,0.000,0.000,0.00,0.000,1.8,5.4,1.2,288,26,2.4,5.8,1.3,289,26,2.4,5.8,1.3,289,26,0,29.58,-0.5,0,0,0,41.4,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:25:00 EST,41.79880,-74.12312,634,24.9,25.9,24.9,63.6,14.3,0.000,0.000,0.00,0.000,2.1,5.3,1.2,289,21,2.7,8.2,1.5,289,22,2.7,8.2,1.5,289,22,0,29.58,-0.5,0,0,0,41.3,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:30:00 EST,41.79880,-74.12312,634,24.8,26.1,24.8,63.8,14.3,0.000,0.000,0.00,0.000,1.9,4.5,0.9,287,27,2.6,5.1,0.9,291,25,2.6,5.1,0.9,291,25,0,29.58,-0.4,0,0,0,41.2,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:35:00 EST,41.79880,-74.12312,634,25.0,26.0,25.0,62.7,14.1,0.000,0.000,0.00,0.000,1.8,9.4,2.0,282,32,2.6,11.9,2.2,288,31,2.6,11.9,2.2,288,31,0,29.59,-0.4,0,0,0,41.2,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:40:00 EST,41.79880,-74.12312,634,24.8,26.0,24.8,62.7,13.9,0.000,0.000,0.00,0.000,1.8,5.1,1.3,291,21,2.3,5.8,1.4,295,22,2.3,5.8,1.4,295,22,0,29.59,-0.4,0,0,0,41.2,46.4,49.5,0.36,0.32,0.28
HFAL,2019-11-08 20:45:00 EST,41.79880,-74.12312,634,24.6,25.6,24.6,64.4,14.3,0.000,0.000,0.00,0.000,1.7,3.2,0.9,300,22,2.3,4.0,1.0,303,25,2.3,4.0,1.0,303,25,0,29.59,-0.4,0,0,0,41.2,46.4,49.5,0.36,0.31,0.28
HFAL,2019-11-08 20:50:00 EST,41.79880,-74.12312,634,23.8,25.8,23.8,67.6,14.7,0.000,0.000,0.00,0.000,2.3,3.6,0.5,292,19,2.8,4.4,0.7,296,18,2.8,4.4,0.7,296,18,0,29.59,-0.4,0,0,0,41.1,46.4,49.4,0.37,0.31,0.28
HFAL,2019-11-08 20:55:00 EST,41.79880,-74.12312,634,24.0,25.7,19.5,69.1,15.3,0.000,0.000,0.00,0.000,2.9,4.6,0.7,284,11,3.5,5.4,0.9,288,11,3.5,5.4,0.9,288,11,0,29.59,-0.4,0,0,0,41.0,46.4,49.4,0.36,0.31,0.28
HFAL,2019-11-08 21:00:00 EST,41.79880,-74.12312,634,24.0,25.7,24.0,66.8,14.6,0.000,0.000,0.00,0.000,2.0,4.2,1.1,296,21,2.7,6.1,1.3,299,18,2.7,6.1,1.3,299,18,0,29.59,-0.2,0,0,0,41.0,46.4,49.4,0.36,0.31,0.28
HFAL,2019-11-08 21:05:00 EST,41.79880,-74.12312,634,24.3,25.5,24.3,65.5,14.4,0.000,0.000,0.00,0.000,2.1,5.2,1.4,293,17,2.8,6.9,1.6,297,15,2.8,6.9,1.6,297,15,0,29.59,-0.3,0,0,0,41.0,46.4,49.4,0.36,0.31,0.28
HFAL,2019-11-08 21:10:00 EST,41.79880,-74.12312,634,24.3,25.6,24.3,65.8,14.5,0.000,0.000,0.00,0.000,2.0,6.2,1.1,295,23,2.9,8.8,1.3,295,22,2.9,8.8,1.3,295,22,0,29.59,-0.3,0,0,0,41.0,46.4,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:15:00 EST,41.79880,-74.12312,634,23.9,25.6,23.9,67.0,14.5,0.000,0.000,0.00,0.000,1.8,4.0,1.0,291,24,2.5,5.0,1.1,297,24,2.5,5.0,1.1,297,24,0,29.59,-0.4,0,0,0,41.0,46.4,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:20:00 EST,41.79880,-74.12312,634,23.8,25.5,23.8,68.2,14.8,0.000,0.000,0.00,0.000,2.2,3.9,0.8,288,13,2.7,5.0,1.0,292,12,2.7,5.0,1.0,292,12,0,29.60,-0.3,0,0,0,40.9,46.4,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:25:00 EST,41.79880,-74.12312,634,23.9,25.3,23.9,68.1,14.9,0.000,0.000,0.00,0.000,1.4,3.1,0.8,296,23,1.9,4.4,1.0,295,26,1.9,4.4,1.0,295,26,0,29.60,-0.3,0,0,0,40.8,46.3,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:30:00 EST,41.79880,-74.12312,634,23.7,25.3,23.7,68.7,14.9,0.000,0.000,0.00,0.000,2.2,3.9,0.9,285,20,2.8,5.1,1.1,290,17,2.8,5.1,1.1,290,17,0,29.60,-0.3,0,0,0,40.8,46.4,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:35:00 EST,41.79880,-74.12312,634,24.1,25.6,24.1,67.7,14.9,0.000,0.000,0.00,0.000,2.2,4.8,0.9,283,27,2.8,5.9,1.1,283,22,2.8,5.9,1.1,283,22,0,29.60,-0.3,0,0,0,40.8,46.3,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:40:00 EST,41.79880,-74.12312,634,24.1,25.2,24.1,67.6,14.9,0.000,0.000,0.00,0.000,2.3,5.2,0.6,282,18,2.8,6.1,0.7,288,14,2.8,6.1,0.7,288,14,0,29.60,-0.3,0,0,0,40.8,46.2,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:45:00 EST,41.79880,-74.12312,634,23.8,25.0,23.8,67.8,14.7,0.000,0.000,0.00,0.000,1.8,3.0,0.8,270,18,2.4,3.8,0.9,274,19,2.4,3.8,0.9,274,19,0,29.60,-0.3,0,0,0,40.6,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:50:00 EST,41.79880,-74.12312,634,23.5,24.6,23.5,68.3,14.6,0.000,0.000,0.00,0.000,1.9,3.4,0.6,264,27,2.3,4.8,0.7,270,28,2.3,4.8,0.7,270,28,0,29.61,-0.2,0,0,0,40.6,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 21:55:00 EST,41.79880,-74.12312,634,23.9,24.4,23.9,65.6,14.1,0.000,0.000,0.00,0.000,1.9,5.0,1.1,232,29,2.4,4.9,1.1,239,31,2.4,4.9,1.1,239,31,0,29.61,-0.3,0,0,0,40.6,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:00:00 EST,41.79880,-74.12312,634,24.1,24.4,19.3,63.9,13.6,0.000,0.000,0.00,0.000,3.5,6.7,1.0,214,18,3.7,7.6,1.1,216,19,3.7,7.6,1.1,216,19,0,29.61,-0.3,0,0,0,40.6,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:05:00 EST,41.79880,-74.12312,634,23.9,24.4,19.2,64.8,13.8,0.000,0.000,0.00,0.000,3.4,7.7,1.3,221,18,3.7,8.1,1.4,224,16,3.7,8.1,1.4,224,16,0,29.61,-0.2,0,0,0,40.6,46.0,49.3,0.37,0.31,0.28
