station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HFAL,2019-11-08 22:10:00 EST,41.79880,-74.12312,634,24.1,24.5,24.1,63.6,13.5,0.000,0.000,0.00,0.000,2.6,6.4,1.4,222,26,2.9,9.9,1.5,222,25,2.9,9.9,1.5,222,25,0,29.61,-0.3,0,0,0,40.5,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:15:00 EST,41.79880,-74.12312,634,23.8,24.3,23.8,64.4,13.5,0.000,0.000,0.00,0.000,1.9,5.4,1.0,214,28,2.3,5.4,1.1,214,32,2.3,5.4,1.1,214,32,0,29.62,-0.3,0,0,0,40.5,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:20:00 EST,41.79880,-74.12312,634,23.9,24.3,19.8,64.9,13.8,0.000,0.000,0.00,0.000,2.9,5.4,1.0,224,22,3.2,6.3,1.2,225,23,3.2,6.3,1.2,225,23,0,29.62,-0.3,0,0,0,40.5,46.0,49.3,0.37,0.31,0.27
HFAL,2019-11-08 22:25:00 EST,41.79880,-74.12312,634,23.9,24.4,23.9,64.9,13.8,0.000,0.000,0.00,0.000,2.5,5.0,0.9,231,24,2.8,5.0,1.0,234,26,2.8,5.0,1.0,234,26,0,29.62,-0.4,0,0,0,40.5,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:30:00 EST,41.79880,-74.12312,634,24.1,24.6,24.1,63.7,13.6,0.000,0.000,0.00,0.000,2.1,4.8,0.9,220,28,2.5,6.2,1.1,227,28,2.5,6.2,1.1,227,28,0,29.62,-0.4,0,0,0,40.5,46.0,49.3,0.37,0.31,0.27
HFAL,2019-11-08 22:35:00 EST,41.79880,-74.12312,634,23.7,24.3,23.7,64.7,13.5,0.000,0.000,0.00,0.000,1.6,3.3,0.6,231,29,1.9,4.8,0.7,233,30,1.9,4.8,0.7,233,30,0,29.62,-0.3,0,0,0,40.5,46.0,49.3,0.37,0.31,0.27
HFAL,2019-11-08 22:40:00 EST,41.79880,-74.12312,634,23.5,24.2,23.5,65.8,13.7,0.000,0.000,0.00,0.000,1.4,2.6,0.6,227,21,1.6,3.2,0.7,230,21,1.6,3.2,0.7,230,21,0,29.62,-0.2,0,0,0,40.3,46.0,49.3,0.37,0.31,0.27
HFAL,2019-11-08 22:45:00 EST,41.79880,-74.12312,634,23.9,24.3,23.9,65.5,14.0,0.000,0.000,0.00,0.000,2.0,4.6,0.8,234,24,2.3,4.8,0.9,235,25,2.3,4.8,0.9,235,25,0,29.62,-0.4,0,0,0,40.3,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:50:00 EST,41.79880,-74.12312,634,23.3,24.0,23.3,66.3,13.8,0.000,0.000,0.00,0.000,2.4,3.7,0.6,220,17,2.7,5.0,0.7,223,18,2.7,5.0,0.7,223,18,0,29.62,-0.3,0,0,0,40.3,46.0,49.3,0.37,0.31,0.28
HFAL,2019-11-08 22:55:00 EST,41.79880,-74.12312,634,23.7,24.2,23.7,66.1,14.1,0.000,0.000,0.00,0.000,1.5,3.6,0.9,235,32,2.0,5.0,0.9,242,30,2.0,5.0,0.9,242,30,0,29.62,-0.2,0,0,0,40.3,46.0,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:00:00 EST,41.79880,-74.12312,634,23.7,24.1,23.7,65.1,13.7,0.000,0.000,0.00,0.000,2.4,4.5,0.7,230,19,2.7,5.3,1.0,234,18,2.7,5.3,1.0,234,18,0,29.62,-0.4,0,0,0,40.3,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:05:00 EST,41.79880,-74.12312,634,23.1,24.0,23.1,67.5,13.9,0.000,0.000,0.00,0.000,2.1,3.7,0.8,249,25,2.5,5.5,0.9,250,27,2.5,5.5,0.9,250,27,0,29.62,-0.3,0,0,0,40.3,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:10:00 EST,41.79880,-74.12312,634,23.4,24.2,18.8,66.8,14.0,0.000,0.000,0.00,0.000,3.0,6.6,1.5,251,24,3.6,8.5,1.8,255,25,3.6,8.5,1.8,255,25,0,29.62,-0.4,0,0,0,40.2,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:15:00 EST,41.79880,-74.12312,634,23.5,24.1,18.6,66.5,13.9,0.000,0.000,0.00,0.000,3.4,6.1,1.1,227,16,3.7,7.6,1.3,231,16,3.7,7.6,1.3,231,16,0,29.62,-0.2,0,0,0,40.1,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:20:00 EST,41.79880,-74.12312,634,23.7,24.3,19.8,65.6,13.8,0.000,0.000,0.00,0.000,2.5,5.3,1.3,246,21,3.1,6.0,1.4,250,20,3.1,6.0,1.4,250,20,0,29.62,-0.2,0,0,0,40.1,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:25:00 EST,41.79880,-74.12312,634,23.4,23.9,23.4,65.6,13.6,0.000,0.000,0.00,0.000,2.4,4.1,1.1,237,23,2.8,5.6,1.2,243,24,2.8,5.6,1.2,243,24,0,29.62,-0.3,0,0,0,40.1,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:30:00 EST,41.79880,-74.12312,634,23.1,23.9,18.6,67.1,13.8,0.000,0.000,0.00,0.000,3.2,4.8,0.9,226,18,3.4,5.5,1.1,230,21,3.4,5.5,1.1,230,21,0,29.62,-0.3,0,0,0,40.1,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:35:00 EST,41.79880,-74.12312,634,22.9,23.8,22.9,68.1,14.0,0.000,0.000,0.00,0.000,1.7,3.9,0.8,242,20,2.1,5.3,0.9,246,21,2.1,5.3,0.9,246,21,0,29.62,-0.1,0,0,0,40.1,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:40:00 EST,41.79880,-74.12312,634,22.9,23.7,18.5,67.9,13.9,0.000,0.000,0.00,0.000,3.1,5.8,0.8,222,18,3.3,7.1,1.0,225,18,3.3,7.1,1.0,225,18,0,29.62,-0.2,0,0,0,40.0,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:45:00 EST,41.79880,-74.12312,634,22.5,23.6,18.5,69.7,14.1,0.000,0.000,0.00,0.000,2.7,4.1,0.7,234,22,3.0,5.3,1.0,238,21,3.0,5.3,1.0,238,21,0,29.62,-0.2,0,0,0,39.9,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:50:00 EST,41.79880,-74.12312,634,22.8,23.7,22.8,70.0,14.4,0.000,0.000,0.00,0.000,1.3,3.6,0.8,236,22,1.6,3.7,0.8,242,27,1.6,3.7,0.8,242,27,0,29.62,-0.3,0,0,0,39.9,45.9,49.3,0.37,0.31,0.27
HFAL,2019-11-08 23:55:00 EST,41.79880,-74.12312,634,23.1,23.9,23.1,67.8,14.1,0.000,0.000,0.00,0.000,2.2,3.3,0.7,223,16,2.4,4.2,0.7,225,16,2.4,4.2,0.7,225,16,0,29.63,-0.3,0,0,0,39.9,45.9,49.3,0.37,0.31,0.27
ILAK,2019-11-08 00:00:00 EST,43.79067,-74.23933,1621,18.6,19.8,18.6,90.6,16.3,0.000,0.025,0.00,0.000,0.3,0.9,0.3,253,81,0.5,1.3,0.5,265,15,0.5,1.3,0.5,265,15,0,28.29,-0.0,0,0,0,41.7,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:05:00 EST,43.79067,-74.23933,1621,18.7,19.9,18.7,91.5,16.6,0.000,0.000,0.00,0.000,0.6,1.3,0.5,316,12,1.0,2.0,0.5,325,14,1.0,2.0,0.5,325,14,0,28.29,-0.1,0,0,0,41.7,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:10:00 EST,43.79067,-74.23933,1621,18.7,19.8,18.7,91.9,16.7,0.000,0.000,0.00,0.000,1.2,2.3,0.4,341,14,1.6,2.7,0.5,347,13,1.6,2.7,0.5,347,13,0,28.29,-0.0,0,0,0,41.7,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:15:00 EST,43.79067,-74.23933,1621,18.7,19.6,18.7,92.4,16.8,0.000,0.000,0.00,0.000,0.3,1.2,0.3,4,3,0.9,1.6,0.4,353,18,0.9,1.6,0.4,353,18,0,28.29,0.0,0,0,0,41.7,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:20:00 EST,43.79067,-74.23933,1621,18.6,19.8,18.6,92.4,16.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,314,15,1.0,2.0,0.5,328,20,1.0,2.0,0.5,328,20,0,28.29,-0.0,0,0,0,41.7,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 00:25:00 EST,43.79067,-74.23933,1621,18.4,19.7,18.4,92.1,16.5,0.000,0.000,0.00,0.000,1.0,3.1,0.5,304,11,1.2,3.4,0.5,309,16,1.2,3.4,0.5,309,16,0,28.29,0.0,0,0,0,41.7,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:30:00 EST,43.79067,-74.23933,1621,18.7,19.7,18.7,91.6,16.7,0.000,0.000,0.00,0.000,1.0,3.1,0.8,307,29,1.6,3.7,0.9,313,32,1.6,3.7,0.9,313,32,0,28.29,0.1,0,0,0,41.6,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:35:00 EST,43.79067,-74.23933,1621,19.1,19.8,19.1,88.9,16.4,0.000,0.000,0.00,0.000,1.3,3.6,0.7,314,22,1.6,4.7,0.8,316,26,1.6,4.7,0.8,316,26,0,28.29,-0.0,0,0,0,41.5,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 00:40:00 EST,43.79067,-74.23933,1621,19.1,19.8,19.1,88.4,16.2,0.000,0.000,0.00,0.000,1.3,2.3,0.5,347,30,1.7,3.1,0.6,354,28,1.7,3.1,0.6,354,28,0,28.29,-0.1,0,0,0,41.5,45.5,47.5,0.30,0.31,0.39
ILAK,2019-11-08 00:45:00 EST,43.79067,-74.23933,1621,19.0,19.7,19.0,88.6,16.1,0.000,0.000,0.00,0.000,1.1,2.9,0.7,358,42,1.4,3.9,0.8,357,36,1.4,3.9,0.8,357,36,0,28.29,0.0,0,0,0,41.5,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 00:50:00 EST,43.79067,-74.23933,1621,19.3,19.8,19.3,87.7,16.3,0.000,0.000,0.00,0.000,1.3,3.2,0.9,325,21,1.8,5.0,0.9,328,22,1.8,5.0,0.9,328,22,0,28.29,-0.2,0,0,0,41.5,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 00:55:00 EST,43.79067,-74.23933,1621,18.9,19.7,18.9,86.1,15.5,0.000,0.000,0.00,0.000,0.9,2.8,0.7,312,17,1.2,3.9,0.9,319,24,1.2,3.9,0.9,319,24,0,28.29,0.0,0,0,0,41.5,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:00:00 EST,43.79067,-74.23933,1621,19.1,19.7,19.1,86.3,15.7,0.000,0.000,0.00,0.000,1.4,3.4,0.8,287,22,1.6,4.8,0.9,288,23,1.6,4.8,0.9,288,23,0,28.29,-0.0,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:05:00 EST,43.79067,-74.23933,1621,19.1,19.7,19.1,86.1,15.6,0.000,0.000,0.00,0.000,1.3,5.6,1.2,321,30,1.8,7.3,1.2,331,28,1.8,7.3,1.2,331,28,0,28.28,-0.0,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:10:00 EST,43.79067,-74.23933,1621,19.3,19.7,19.3,85.1,15.6,0.000,0.000,0.00,0.000,1.1,4.9,0.9,309,34,1.5,6.4,1.2,306,31,1.5,6.4,1.2,306,31,0,28.28,0.0,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:15:00 EST,43.79067,-74.23933,1621,19.3,19.7,19.3,84.0,15.2,0.000,0.000,0.00,0.000,2.4,5.7,1.2,282,30,3.0,6.0,1.4,284,28,3.0,6.0,1.4,284,28,0,28.28,0.1,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:20:00 EST,43.79067,-74.23933,1621,19.5,19.8,19.5,83.2,15.3,0.000,0.000,0.00,0.000,1.6,4.8,1.0,303,38,2.1,4.6,1.0,313,43,2.1,4.6,1.0,313,43,0,28.28,0.0,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:25:00 EST,43.79067,-74.23933,1621,19.4,19.7,19.4,83.0,15.1,0.000,0.000,0.00,0.000,0.6,3.2,0.8,277,22,1.0,4.7,0.9,295,30,1.0,4.7,0.9,295,30,0,28.28,0.0,0,0,0,41.4,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:30:00 EST,43.79067,-74.23933,1621,19.3,19.6,19.3,83.4,15.1,0.000,0.000,0.00,0.000,1.8,4.2,0.9,307,15,1.9,4.8,0.9,312,15,1.9,4.8,0.9,312,15,0,28.28,-0.1,0,0,0,41.3,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:35:00 EST,43.79067,-74.23933,1621,19.1,19.4,19.1,83.7,14.9,0.000,0.000,0.00,0.000,1.3,3.3,0.8,327,33,1.8,4.0,0.9,330,34,1.8,4.0,0.9,330,34,0,28.28,0.0,0,0,0,41.2,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:40:00 EST,43.79067,-74.23933,1621,18.7,19.5,18.7,85.2,15.0,0.000,0.000,0.00,0.000,0.5,1.8,0.7,359,19,1.0,2.9,0.8,352,24,1.0,2.9,0.8,352,24,0,28.27,-0.0,0,0,0,41.2,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:45:00 EST,43.79067,-74.23933,1621,18.4,19.3,18.4,87.5,15.3,0.000,0.000,0.00,0.000,0.9,1.9,0.4,346,11,1.5,2.9,0.4,353,18,1.5,2.9,0.4,353,18,0,28.27,-0.0,0,0,0,41.2,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:50:00 EST,43.79067,-74.23933,1621,18.5,19.3,18.5,88.7,15.7,0.000,0.000,0.00,0.000,1.1,2.5,0.5,3,19,1.5,3.3,0.6,5,20,1.5,3.3,0.6,5,20,0,28.27,-0.1,0,0,0,41.2,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 01:55:00 EST,43.79067,-74.23933,1621,18.2,19.1,18.2,89.8,15.7,0.000,0.000,0.00,0.000,0.8,2.0,0.5,25,14,1.1,2.7,0.5,26,18,1.1,2.7,0.5,26,18,0,28.27,-0.1,0,0,0,41.1,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:00:00 EST,43.79067,-74.23933,1621,18.2,18.8,18.2,90.6,15.9,0.000,0.000,0.00,0.000,0.2,1.6,0.4,336,5,0.6,2.4,0.7,341,15,0.6,2.4,0.7,341,15,0,28.27,0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:05:00 EST,43.79067,-74.23933,1621,18.1,18.8,18.1,90.5,15.8,0.000,0.000,0.00,0.000,0.9,1.6,0.3,314,23,1.3,2.5,0.3,315,28,1.3,2.5,0.3,315,28,0,28.27,-0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:10:00 EST,43.79067,-74.23933,1621,18.0,19.0,18.0,89.0,15.3,0.000,0.000,0.00,0.000,1.0,2.1,0.4,291,16,1.3,2.3,0.4,296,20,1.3,2.3,0.4,296,20,0,28.27,0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:15:00 EST,43.79067,-74.23933,1621,17.9,18.8,17.9,87.4,14.8,0.000,0.000,0.00,0.000,0.9,2.6,0.6,321,19,1.4,2.7,0.6,334,23,1.4,2.7,0.6,334,23,0,28.27,-0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:20:00 EST,43.79067,-74.23933,1621,17.8,18.6,17.8,87.5,14.8,0.000,0.000,0.00,0.000,0.7,1.5,0.4,310,19,1.1,2.6,0.5,316,21,1.1,2.6,0.5,316,21,0,28.27,0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:25:00 EST,43.79067,-74.23933,1621,17.9,18.7,17.9,87.0,14.7,0.000,0.000,0.00,0.000,1.4,2.8,0.6,295,18,1.6,3.5,0.7,300,18,1.6,3.5,0.7,300,18,0,28.27,-0.0,0,0,0,41.0,45.4,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:30:00 EST,43.79067,-74.23933,1621,17.8,18.7,17.8,86.0,14.3,0.000,0.000,0.00,0.000,1.0,2.4,0.6,302,15,1.2,2.5,0.5,309,20,1.2,2.5,0.5,309,20,0,28.27,0.0,0,0,0,41.0,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:35:00 EST,43.79067,-74.23933,1621,17.6,18.6,17.6,86.2,14.2,0.000,0.000,0.00,0.000,0.8,1.8,0.5,268,16,1.2,2.3,0.6,273,21,1.2,2.3,0.6,273,21,0,28.27,0.1,0,0,0,40.8,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:40:00 EST,43.79067,-74.23933,1621,18.1,18.7,18.1,85.1,14.4,0.000,0.000,0.00,0.000,1.1,2.5,0.8,317,17,1.4,3.2,0.8,321,26,1.4,3.2,0.8,321,26,0,28.27,0.1,0,0,0,40.8,45.4,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:45:00 EST,43.79067,-74.23933,1621,18.1,18.6,18.1,83.6,13.9,0.000,0.000,0.00,0.000,0.8,2.6,0.6,308,32,1.3,3.2,0.7,301,34,1.3,3.2,0.7,301,34,0,28.27,0.1,0,0,0,40.8,45.5,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:50:00 EST,43.79067,-74.23933,1621,18.1,18.7,18.1,82.2,13.6,0.000,0.000,0.00,0.000,0.8,2.0,0.6,326,18,1.3,3.0,0.7,324,27,1.3,3.0,0.7,324,27,0,28.27,0.0,0,0,0,40.8,45.4,47.5,0.30,0.30,0.39
ILAK,2019-11-08 02:55:00 EST,43.79067,-74.23933,1621,18.1,18.8,18.1,80.2,13.0,0.000,0.000,0.00,0.000,0.8,2.3,0.6,298,43,1.2,2.8,0.6,296,45,1.2,2.8,0.6,296,45,0,28.27,0.0,0,0,0,40.8,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:00:00 EST,43.79067,-74.23933,1621,17.9,18.7,17.9,80.5,12.9,0.000,0.000,0.00,0.000,1.2,2.5,0.7,338,28,1.5,3.4,0.7,344,31,1.5,3.4,0.7,344,31,0,28.27,0.1,0,0,0,40.7,45.4,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:05:00 EST,43.79067,-74.23933,1621,17.9,18.6,17.9,80.4,12.8,0.000,0.000,0.00,0.000,1.1,2.0,0.5,330,42,1.6,3.0,0.5,329,45,1.6,3.0,0.5,329,45,0,28.26,0.1,0,0,0,40.6,45.4,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:10:00 EST,43.79067,-74.23933,1621,17.9,18.5,13.1,77.5,12.1,0.000,0.000,0.00,0.000,2.7,6.6,1.2,336,33,3.2,8.3,1.5,338,32,3.2,8.3,1.5,338,32,0,28.26,0.0,0,0,0,40.6,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:15:00 EST,43.79067,-74.23933,1621,18.1,18.4,18.1,76.8,12.0,0.000,0.000,0.00,0.000,2.0,3.4,0.7,335,20,2.5,5.1,0.9,340,19,2.5,5.1,0.9,340,19,0,28.27,0.1,0,0,0,40.6,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:20:00 EST,43.79067,-74.23933,1621,18.0,18.4,13.0,74.2,11.1,0.000,0.000,0.00,0.000,2.9,7.4,1.6,320,33,3.3,7.9,1.5,323,35,3.3,7.9,1.5,323,35,0,28.26,0.0,0,0,0,40.6,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:25:00 EST,43.79067,-74.23933,1621,17.8,18.4,17.8,74.1,11.0,0.000,0.000,0.00,0.000,2.4,6.3,1.4,338,28,2.8,8.0,1.4,340,28,2.8,8.0,1.4,340,28,0,28.27,0.0,0,0,0,40.6,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:30:00 EST,43.79067,-74.23933,1621,17.8,18.3,13.2,74.2,11.0,0.000,0.000,0.00,0.000,2.4,5.4,1.3,318,36,3.0,6.9,1.4,320,35,3.0,6.9,1.4,320,35,0,28.26,0.1,0,0,0,40.6,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:35:00 EST,43.79067,-74.23933,1621,18.1,18.4,18.1,72.2,10.7,0.000,0.000,0.00,0.000,2.3,4.0,1.0,305,35,2.8,5.4,1.1,310,35,2.8,5.4,1.1,310,35,0,28.26,0.1,0,0,0,40.5,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:40:00 EST,43.79067,-74.23933,1621,18.1,18.4,18.1,71.8,10.5,0.000,0.000,0.00,0.000,2.4,6.3,1.1,309,33,2.9,7.1,1.3,310,32,2.9,7.1,1.3,310,32,0,28.26,0.1,0,0,0,40.5,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:45:00 EST,43.79067,-74.23933,1621,18.0,18.3,18.0,71.5,10.4,0.000,0.000,0.00,0.000,1.3,3.7,0.7,284,25,1.5,3.0,0.6,287,29,1.5,3.0,0.6,287,29,0,28.26,0.0,0,0,0,40.5,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:50:00 EST,43.79067,-74.23933,1621,17.6,18.2,17.6,,,0.000,0.000,0.00,0.000,1.8,5.6,1.6,285,27,2.3,6.8,1.8,289,33,2.3,6.8,1.8,289,33,0,28.26,0.1,0,0,0,40.5,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 03:55:00 EST,43.79067,-74.23933,1621,17.8,18.1,17.8,73.0,10.6,0.000,0.000,0.00,0.000,1.8,4.6,1.3,293,31,2.2,5.1,1.3,294,36,2.2,5.1,1.3,294,36,0,28.27,0.1,0,0,0,40.4,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 04:00:00 EST,43.79067,-74.23933,1621,17.7,18.1,17.7,74.2,10.8,0.000,0.000,0.00,0.000,1.7,3.8,1.1,276,33,2.1,4.6,1.0,277,40,2.1,4.6,1.0,277,40,0,28.27,0.1,0,0,0,40.4,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 04:05:00 EST,43.79067,-74.23933,1621,17.9,18.1,17.9,73.3,10.8,0.000,0.000,0.00,0.000,1.6,3.7,0.9,317,35,2.0,4.8,1.0,320,35,2.0,4.8,1.0,320,35,0,28.27,0.1,0,0,0,40.3,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 04:10:00 EST,43.79067,-74.23933,1621,18.1,18.3,18.1,73.8,11.1,0.000,0.000,0.00,0.000,1.3,3.9,1.1,342,27,1.7,5.1,1.0,346,24,1.7,5.1,1.0,346,24,0,28.27,0.0,0,0,0,40.3,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:15:00 EST,43.79067,-74.23933,1621,18.0,18.2,18.0,73.2,10.9,0.000,0.000,0.00,0.000,1.3,3.1,0.9,290,30,1.8,3.8,1.0,296,35,1.8,3.8,1.0,296,35,0,28.27,0.1,0,0,0,40.3,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:20:00 EST,43.79067,-74.23933,1621,17.7,18.1,17.7,74.7,11.1,0.000,0.000,0.00,0.000,0.3,2.0,0.6,252,14,0.7,2.7,0.8,257,32,0.7,2.7,0.8,257,32,0,28.27,0.1,0,0,0,40.3,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:25:00 EST,43.79067,-74.23933,1621,18.0,18.3,18.0,73.3,10.9,0.000,0.000,0.00,0.000,1.1,4.0,1.0,295,23,1.5,4.9,1.0,307,33,1.5,4.9,1.0,307,33,0,28.27,0.1,0,0,0,40.3,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:30:00 EST,43.79067,-74.23933,1621,18.0,18.1,18.0,72.7,10.8,0.000,0.000,0.00,0.000,1.7,4.3,1.0,280,36,2.2,5.5,1.2,285,37,2.2,5.5,1.2,285,37,0,28.27,0.1,0,0,0,40.3,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 04:35:00 EST,43.79067,-74.23933,1621,18.1,18.2,18.1,72.6,10.7,0.000,0.000,0.00,0.000,1.1,2.8,0.7,287,32,1.4,3.4,0.8,293,33,1.4,3.4,0.8,293,33,0,28.27,0.1,0,0,0,40.2,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:40:00 EST,43.79067,-74.23933,1621,17.9,18.0,17.9,73.6,10.9,0.000,0.000,0.00,0.000,1.6,6.4,1.4,327,41,2.3,8.9,1.6,333,42,2.3,8.9,1.6,333,42,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 04:45:00 EST,43.79067,-74.23933,1621,17.6,17.8,17.6,74.5,10.9,0.000,0.000,0.00,0.000,1.6,3.6,0.8,317,29,2.2,5.0,0.9,320,30,2.2,5.0,0.9,320,30,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:50:00 EST,43.79067,-74.23933,1621,17.6,17.7,11.2,74.3,10.8,0.000,0.000,0.00,0.000,3.2,10.0,2.1,314,37,4.2,13.3,2.4,323,37,4.2,13.3,2.4,323,37,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.30,0.30,0.39
ILAK,2019-11-08 04:55:00 EST,43.79067,-74.23933,1621,17.4,17.6,11.5,74.8,10.8,0.000,0.000,0.00,0.000,3.1,7.5,1.7,316,38,3.8,8.3,2.1,322,34,3.8,8.3,2.1,322,34,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 05:00:00 EST,43.79067,-74.23933,1621,17.4,17.6,8.6,75.6,11.0,0.000,0.000,0.00,0.000,5.4,13.6,2.8,310,32,6.2,13.9,2.8,314,34,6.2,13.9,2.8,314,34,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.29,0.30,0.39
ILAK,2019-11-08 05:05:00 EST,43.79067,-74.23933,1621,17.5,17.7,8.4,75.8,11.2,0.000,0.000,0.00,0.000,6.2,16.6,3.2,316,27,6.6,16.7,3.4,322,26,6.6,16.7,3.4,322,26,0,28.27,0.1,0,0,0,40.1,45.3,47.5,0.30,0.30,0.39
