station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2019-11-08 02:05:00 EST,42.98428,-74.30177,745,21.7,22.9,21.7,89.8,19.2,0.000,0.000,0.00,0.000,2.6,5.5,0.9,291,15,3.0,6.2,1.1,287,13,3.0,6.2,1.1,287,13,0,29.25,-0.0,0,0,0,43.7,46.8,48.6,0.60,0.48,0.34
JOHN,2019-11-08 02:10:00 EST,42.98428,-74.30177,745,21.6,22.7,16.2,90.3,19.2,0.000,0.000,0.00,0.000,3.5,4.9,0.5,298,9,3.9,6.1,0.7,296,9,3.9,6.1,0.7,296,9,0,29.25,-0.0,0,0,0,43.7,46.8,48.6,0.60,0.47,0.34
JOHN,2019-11-08 02:15:00 EST,42.98428,-74.30177,745,21.6,22.6,15.9,90.8,19.3,0.000,0.000,0.00,0.000,3.5,5.5,0.8,281,15,4.1,6.7,1.0,279,13,4.1,6.7,1.0,279,13,0,29.25,0.0,0,0,0,43.7,46.8,48.5,0.60,0.48,0.34
JOHN,2019-11-08 02:20:00 EST,42.98428,-74.30177,745,21.9,22.6,15.4,90.6,19.6,0.000,0.000,0.00,0.000,4.2,7.9,1.3,281,18,4.9,9.6,1.7,280,15,4.9,9.6,1.7,280,15,0,29.25,0.1,0,0,0,43.7,46.8,48.6,0.60,0.48,0.34
JOHN,2019-11-08 02:25:00 EST,42.98428,-74.30177,745,22.0,22.7,15.6,90.0,19.6,0.000,0.000,0.00,0.000,4.2,7.5,1.3,290,15,4.8,9.8,1.7,288,13,4.8,9.8,1.7,288,13,0,29.25,0.1,0,0,0,43.7,46.8,48.6,0.60,0.47,0.34
JOHN,2019-11-08 02:30:00 EST,42.98428,-74.30177,745,22.1,22.7,15.4,89.5,19.5,0.000,0.000,0.00,0.000,4.5,6.7,1.0,291,17,5.1,8.6,1.4,288,14,5.1,8.6,1.4,288,14,0,29.25,0.1,0,0,0,43.7,46.8,48.5,0.60,0.47,0.34
JOHN,2019-11-08 02:35:00 EST,42.98428,-74.30177,745,22.1,22.7,15.0,89.1,19.4,0.000,0.000,0.00,0.000,4.9,7.3,0.9,298,13,5.4,8.2,1.0,294,12,5.4,8.2,1.0,294,12,0,29.25,0.0,0,0,0,43.6,46.8,48.5,0.60,0.47,0.34
JOHN,2019-11-08 02:40:00 EST,42.98428,-74.30177,745,22.0,22.7,15.6,88.7,19.2,0.000,0.000,0.00,0.000,4.3,6.8,0.9,293,15,4.7,7.2,1.1,291,13,4.7,7.2,1.1,291,13,0,29.25,0.0,0,0,0,43.6,46.8,48.5,0.60,0.47,0.34
JOHN,2019-11-08 02:45:00 EST,42.98428,-74.30177,745,22.0,22.7,16.2,88.2,19.0,0.000,0.000,0.00,0.000,3.5,6.1,0.9,285,16,4.2,7.7,1.2,283,14,4.2,7.7,1.2,283,14,0,29.25,0.0,0,0,0,43.5,46.8,48.5,0.60,0.47,0.34
JOHN,2019-11-08 02:50:00 EST,42.98428,-74.30177,745,22.0,22.6,16.7,88.2,19.0,0.000,0.000,0.00,0.000,3.3,5.0,0.7,288,16,3.9,5.9,1.0,286,15,3.9,5.9,1.0,286,15,0,29.25,0.1,0,0,0,43.5,46.8,48.5,0.60,0.47,0.34
JOHN,2019-11-08 02:55:00 EST,42.98428,-74.30177,745,21.8,22.5,16.5,88.2,18.9,0.000,0.000,0.00,0.000,3.4,5.3,0.9,292,16,3.9,6.9,1.1,290,14,3.9,6.9,1.1,290,14,0,29.25,0.0,0,0,0,43.5,46.8,48.5,0.60,0.48,0.34
JOHN,2019-11-08 03:00:00 EST,42.98428,-74.30177,745,21.7,22.4,15.9,88.0,18.7,0.000,0.000,0.00,0.000,3.8,7.5,1.6,298,15,4.2,8.6,1.8,295,14,4.2,8.6,1.8,295,14,0,29.25,0.1,0,0,0,43.5,46.7,48.4,0.60,0.48,0.34
JOHN,2019-11-08 03:05:00 EST,42.98428,-74.30177,745,21.5,22.3,14.7,88.1,18.5,0.000,0.000,0.00,0.000,4.6,6.9,0.8,304,12,5.0,8.6,1.1,301,11,5.0,8.6,1.1,301,11,0,29.25,0.0,0,0,0,43.5,46.8,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:10:00 EST,42.98428,-74.30177,745,21.3,22.2,14.0,88.4,18.4,0.000,0.000,0.00,0.000,5.1,6.9,0.9,309,9,5.4,7.7,0.9,307,9,5.4,7.7,0.9,307,9,0,29.25,0.1,0,0,0,43.5,46.8,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:15:00 EST,42.98428,-74.30177,745,21.2,22.2,15.0,88.9,18.4,0.000,0.000,0.00,0.000,4.2,6.4,0.9,309,8,4.5,6.7,0.9,307,7,4.5,6.7,0.9,307,7,0,29.25,0.1,0,0,0,43.5,46.7,48.5,0.60,0.47,0.34
JOHN,2019-11-08 03:20:00 EST,42.98428,-74.30177,745,21.3,22.3,14.8,89.1,18.6,0.000,0.000,0.00,0.000,4.4,6.2,0.5,307,7,4.7,7.2,0.7,305,8,4.7,7.2,0.7,305,8,0,29.25,0.1,0,0,0,43.5,46.7,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:25:00 EST,42.98428,-74.30177,745,21.1,22.3,15.1,89.0,18.3,0.000,0.000,0.00,0.000,4.1,5.3,0.6,314,8,4.3,6.3,0.8,312,7,4.3,6.3,0.8,312,7,0,29.25,0.0,0,0,0,43.4,46.7,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:30:00 EST,42.98428,-74.30177,745,20.9,22.2,15.0,89.2,18.3,0.000,0.000,0.00,0.000,4.0,5.4,0.7,315,7,4.2,6.2,0.8,312,6,4.2,6.2,0.8,312,6,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:35:00 EST,42.98428,-74.30177,745,21.0,22.0,14.6,89.4,18.4,0.000,0.000,0.00,0.000,4.3,6.2,0.7,307,11,4.6,6.3,0.8,306,9,4.6,6.3,0.8,306,9,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:40:00 EST,42.98428,-74.30177,745,20.9,21.8,14.6,89.3,18.2,0.000,0.000,0.00,0.000,4.2,5.8,0.6,306,8,4.5,6.5,0.8,303,7,4.5,6.5,0.8,303,7,0,29.25,0.0,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:45:00 EST,42.98428,-74.30177,745,20.6,21.7,14.4,89.7,18.0,0.000,0.000,0.00,0.000,4.2,6.0,0.4,307,6,4.4,6.6,0.5,305,6,4.4,6.6,0.5,305,6,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:50:00 EST,42.98428,-74.30177,745,20.6,21.7,14.2,90.2,18.2,0.000,0.000,0.00,0.000,4.3,5.3,0.5,306,6,4.5,5.8,0.5,304,6,4.5,5.8,0.5,304,6,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 03:55:00 EST,42.98428,-74.30177,745,20.5,21.6,14.1,89.9,18.0,0.000,0.000,0.00,0.000,4.2,6.3,0.6,306,8,4.6,6.6,0.7,304,8,4.6,6.6,0.7,304,8,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:00:00 EST,42.98428,-74.30177,745,20.6,21.4,13.8,89.6,18.0,0.000,0.000,0.00,0.000,4.5,6.4,0.6,304,9,4.9,6.6,0.7,302,8,4.9,6.6,0.7,302,8,0,29.25,0.1,0,0,0,43.3,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:05:00 EST,42.98428,-74.30177,745,20.5,21.3,13.8,89.0,17.8,0.000,0.000,0.00,0.000,4.4,6.1,0.8,305,11,4.8,7.4,1.0,302,10,4.8,7.4,1.0,302,10,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.48,0.34
JOHN,2019-11-08 04:10:00 EST,42.98428,-74.30177,745,20.3,21.1,14.8,88.9,17.6,0.000,0.000,0.00,0.000,3.6,6.6,1.1,301,12,3.8,6.5,1.2,300,11,3.8,6.5,1.2,300,11,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.48,0.34
JOHN,2019-11-08 04:15:00 EST,42.98428,-74.30177,745,20.3,21.2,13.6,89.3,17.7,0.000,0.000,0.00,0.000,4.3,6.7,0.8,300,15,4.8,7.3,0.9,298,12,4.8,7.3,0.9,298,12,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:20:00 EST,42.98428,-74.30177,745,20.5,21.2,13.3,89.1,17.7,0.000,0.000,0.00,0.000,4.6,7.5,0.9,300,12,5.2,8.7,1.0,298,11,5.2,8.7,1.0,298,11,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:25:00 EST,42.98428,-74.30177,745,20.4,21.3,13.1,88.8,17.6,0.000,0.000,0.00,0.000,5.0,7.5,0.9,304,11,5.4,7.9,1.0,302,10,5.4,7.9,1.0,302,10,0,29.25,0.2,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:30:00 EST,42.98428,-74.30177,745,20.6,21.4,12.6,88.0,17.7,0.000,0.000,0.00,0.000,5.7,9.2,1.2,304,11,6.1,9.6,1.3,301,10,6.1,9.6,1.3,301,10,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.48,0.34
JOHN,2019-11-08 04:35:00 EST,42.98428,-74.30177,745,20.7,21.5,12.4,87.9,17.7,0.000,0.000,0.00,0.000,5.9,8.2,1.0,304,11,6.4,9.8,1.2,302,11,6.4,9.8,1.2,302,11,0,29.25,0.1,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:40:00 EST,42.98428,-74.30177,745,20.6,21.5,13.0,88.0,17.7,0.000,0.000,0.00,0.000,5.3,8.2,0.9,307,13,5.7,8.5,1.0,305,12,5.7,8.5,1.0,305,12,0,29.26,0.1,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:45:00 EST,42.98428,-74.30177,745,20.6,21.4,12.8,88.2,17.7,0.000,0.000,0.00,0.000,5.4,7.5,0.9,308,10,5.9,9.2,1.1,305,9,5.9,9.2,1.1,305,9,0,29.26,0.1,0,0,0,43.2,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:50:00 EST,42.98428,-74.30177,745,20.6,21.4,13.5,88.2,17.6,0.000,0.000,0.00,0.000,4.8,7.6,0.9,314,11,5.1,7.3,1.0,311,10,5.1,7.3,1.0,311,10,0,29.26,0.1,0,0,0,43.1,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 04:55:00 EST,42.98428,-74.30177,745,20.5,21.4,12.9,87.9,17.5,0.000,0.000,0.00,0.000,5.1,8.0,0.9,308,12,5.6,9.0,1.0,305,11,5.6,9.0,1.0,305,11,0,29.26,0.2,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:00:00 EST,42.98428,-74.30177,745,20.5,21.3,13.3,87.6,17.4,0.000,0.000,0.00,0.000,4.8,7.0,1.1,301,14,5.3,7.9,1.1,300,12,5.3,7.9,1.1,300,12,0,29.26,0.2,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:05:00 EST,42.98428,-74.30177,745,20.6,21.2,14.4,87.5,17.4,0.000,0.000,0.00,0.000,3.9,7.1,1.3,298,18,4.4,7.5,1.4,297,18,4.4,7.5,1.4,297,18,0,29.26,0.1,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:10:00 EST,42.98428,-74.30177,745,20.7,21.2,15.5,87.3,17.5,0.000,0.000,0.00,0.000,3.2,6.0,0.8,291,15,3.6,6.2,1.0,289,13,3.6,6.2,1.0,289,13,0,29.25,0.1,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:15:00 EST,42.98428,-74.30177,745,20.7,21.3,15.8,86.8,17.4,0.000,0.000,0.00,0.000,3.1,5.3,0.8,287,13,3.4,6.3,1.1,287,13,3.4,6.3,1.1,287,13,0,29.25,0.1,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:20:00 EST,42.98428,-74.30177,745,20.4,21.3,16.2,86.5,17.0,0.000,0.000,0.00,0.000,2.7,4.6,0.7,287,14,3.0,5.6,1.0,288,13,3.0,5.6,1.0,288,13,0,29.25,0.0,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:25:00 EST,42.98428,-74.30177,745,20.1,21.2,14.8,87.2,17.0,0.000,0.000,0.00,0.000,3.2,4.6,0.6,271,10,3.7,5.5,0.8,270,9,3.7,5.5,0.8,270,9,0,29.25,0.1,0,0,0,43.0,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:30:00 EST,42.98428,-74.30177,745,20.1,21.1,15.6,87.9,17.0,0.000,0.000,0.00,0.000,2.8,4.6,0.7,274,14,3.1,5.9,1.0,275,14,3.1,5.9,1.0,275,14,0,29.25,-0.0,0,0,0,42.9,46.6,48.4,0.60,0.48,0.34
JOHN,2019-11-08 05:35:00 EST,42.98428,-74.30177,745,19.9,21.1,13.7,88.2,17.0,0.000,0.000,0.00,0.000,3.8,5.5,0.8,268,12,4.3,6.8,1.1,267,11,4.3,6.8,1.1,267,11,0,29.25,0.2,0,0,0,42.8,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:40:00 EST,42.98428,-74.30177,745,19.9,21.1,13.4,89.0,17.2,0.000,0.000,0.00,0.000,3.9,5.7,0.8,270,10,4.6,7.1,1.1,269,8,4.6,7.1,1.1,269,8,0,29.25,0.1,0,0,0,42.8,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:45:00 EST,42.98428,-74.30177,745,19.9,20.8,14.6,89.1,17.2,0.000,0.000,0.00,0.000,3.1,6.3,1.1,275,17,3.6,8.1,1.4,275,16,3.6,8.1,1.4,275,16,0,29.26,0.1,0,0,0,42.8,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:50:00 EST,42.98428,-74.30177,745,19.6,20.8,13.1,88.7,16.8,0.000,0.000,0.00,0.000,3.8,6.7,1.0,275,13,4.5,8.6,1.3,274,12,4.5,8.6,1.3,274,12,0,29.26,0.1,0,0,0,42.8,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 05:55:00 EST,42.98428,-74.30177,745,19.6,20.7,12.9,88.7,16.8,0.000,0.000,0.00,0.000,4.0,5.8,1.1,272,15,4.6,7.5,1.4,270,13,4.6,7.5,1.4,270,13,0,29.26,0.2,0,0,0,42.8,46.6,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:00:00 EST,42.98428,-74.30177,745,19.8,20.6,14.5,88.7,17.0,0.000,0.000,0.00,0.000,3.1,5.0,0.8,279,14,3.6,6.1,1.0,278,12,3.6,6.1,1.0,278,12,0,29.26,0.1,0,0,0,42.8,46.5,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:05:00 EST,42.98428,-74.30177,745,19.6,20.7,12.0,88.4,16.7,0.000,0.000,0.00,0.000,4.7,6.4,0.7,267,11,5.5,7.7,1.0,266,9,5.5,7.7,1.0,266,9,0,29.26,0.1,0,0,0,42.8,46.5,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:10:00 EST,42.98428,-74.30177,745,19.6,20.7,11.1,89.2,16.9,0.000,0.000,0.00,0.000,5.5,8.3,1.0,258,10,6.4,10.0,1.2,259,7,6.4,10.0,1.2,259,7,0,29.27,0.2,0,0,0,42.8,46.5,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:15:00 EST,42.98428,-74.30177,745,19.9,20.7,10.4,88.9,17.1,0.000,0.000,0.00,0.000,6.5,8.4,1.0,257,10,7.6,10.1,1.3,258,7,7.6,10.1,1.3,258,7,0,29.27,0.2,0,0,0,42.8,46.5,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:20:00 EST,42.98428,-74.30177,745,20.0,20.7,10.7,87.8,17.0,0.000,0.000,0.00,0.000,6.5,10.1,1.1,258,11,7.4,12.4,1.5,258,9,7.4,12.4,1.5,258,9,0,29.27,0.2,0,0,0,42.7,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:25:00 EST,42.98428,-74.30177,745,19.9,20.6,11.1,86.9,16.6,0.000,0.000,0.00,0.000,5.8,9.8,1.5,260,13,6.8,11.6,1.8,261,9,6.8,11.6,1.8,261,9,0,29.27,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:30:00 EST,42.98428,-74.30177,745,19.9,20.6,10.7,86.3,16.4,0.000,0.000,0.00,0.000,6.2,9.9,1.4,257,10,7.2,11.5,1.7,257,8,7.2,11.5,1.7,257,8,1,29.27,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:35:00 EST,42.98428,-74.30177,745,19.7,20.5,11.0,86.1,16.2,0.000,0.000,0.00,0.000,5.9,10.4,1.4,259,9,6.7,12.0,1.7,259,7,6.7,12.0,1.7,259,7,3,29.28,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:40:00 EST,42.98428,-74.30177,745,19.8,20.6,10.1,85.6,16.2,0.000,0.000,0.00,0.000,6.9,10.4,1.4,259,10,7.9,12.5,1.7,259,8,7.9,12.5,1.7,259,8,6,29.28,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:45:00 EST,42.98428,-74.30177,745,19.8,20.5,10.8,85.4,16.1,0.000,0.000,0.00,0.000,6.0,8.3,1.3,263,10,6.9,10.4,1.8,262,8,6.9,10.4,1.8,262,8,9,29.28,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:50:00 EST,42.98428,-74.30177,745,19.7,20.5,10.7,85.6,16.1,0.000,0.000,0.00,0.000,6.1,8.8,1.2,259,9,7.0,11.4,1.5,260,7,7.0,11.4,1.5,260,7,12,29.28,0.2,0,0,0,42.6,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 06:55:00 EST,42.98428,-74.30177,745,19.8,20.5,10.8,85.5,16.2,0.000,0.000,0.00,0.000,6.0,8.4,1.1,263,11,7.0,10.5,1.4,262,7,7.0,10.5,1.4,262,7,17,29.28,0.2,0,0,0,42.5,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:00:00 EST,42.98428,-74.30177,745,19.8,20.5,11.2,85.4,16.1,0.000,0.000,0.00,0.000,5.6,7.8,1.1,266,11,6.5,9.5,1.4,264,9,6.5,9.5,1.4,264,9,30,29.29,0.2,0,0,0,42.5,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:05:00 EST,42.98428,-74.30177,745,20.2,20.6,11.4,84.9,16.3,0.000,0.000,0.00,0.000,5.8,9.3,1.6,267,12,6.8,11.5,2.0,266,9,6.8,11.5,2.0,266,9,54,29.29,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:10:00 EST,42.98428,-74.30177,745,20.2,20.6,11.2,83.6,16.1,0.000,0.000,0.00,0.000,6.0,8.6,1.3,273,11,7.1,11.3,1.7,271,8,7.1,11.3,1.7,271,8,65,29.29,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:15:00 EST,42.98428,-74.30177,745,20.4,20.7,11.3,82.9,16.0,0.000,0.000,0.00,0.000,6.1,9.5,1.3,275,15,7.3,11.9,1.9,272,11,7.3,11.9,1.9,272,11,77,29.30,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:20:00 EST,42.98428,-74.30177,745,20.6,20.7,12.9,82.9,16.2,0.000,0.000,0.00,0.000,4.8,9.0,1.6,282,20,5.7,10.8,1.9,280,17,5.7,10.8,1.9,280,17,88,29.30,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:25:00 EST,42.98428,-74.30177,745,20.9,20.9,13.3,81.8,16.2,0.000,0.000,0.00,0.000,4.9,9.0,1.6,285,21,5.7,11.5,2.0,285,18,5.7,11.5,2.0,285,18,101,29.31,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:30:00 EST,42.98428,-74.30177,745,21.1,21.1,14.4,81.7,16.4,0.000,0.000,0.00,0.000,4.2,9.1,1.7,283,18,4.9,10.7,1.9,281,16,4.9,10.7,1.9,281,16,112,29.31,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:35:00 EST,42.98428,-74.30177,745,21.4,21.4,14.5,81.2,16.5,0.000,0.000,0.00,0.000,4.4,7.6,1.4,289,17,5.1,9.2,1.6,286,14,5.1,9.2,1.6,286,14,123,29.31,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:40:00 EST,42.98428,-74.30177,745,21.7,21.6,14.7,79.8,16.4,0.000,0.000,0.00,0.000,4.6,8.4,1.3,292,18,5.2,8.1,1.4,288,16,5.2,8.1,1.4,288,16,134,29.32,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:45:00 EST,42.98428,-74.30177,745,21.9,21.8,14.4,79.5,16.5,0.000,0.000,0.00,0.000,5.2,9.9,1.7,296,15,5.8,11.1,1.9,293,13,5.8,11.1,1.9,293,13,145,29.32,0.2,0,0,0,42.4,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:50:00 EST,42.98428,-74.30177,745,22.2,22.1,13.5,77.8,16.3,0.000,0.000,0.00,0.000,6.4,11.1,2.0,293,17,7.2,12.1,2.3,289,15,7.2,12.1,2.3,289,15,156,29.32,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 07:55:00 EST,42.98428,-74.30177,745,22.5,22.3,13.4,76.6,16.2,0.000,0.000,0.00,0.000,6.8,11.5,1.8,290,16,7.7,14.6,2.1,288,15,7.7,14.6,2.1,288,15,168,29.32,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:00:00 EST,42.98428,-74.30177,745,22.7,22.6,13.4,75.9,16.3,0.000,0.000,0.00,0.000,7.6,12.2,1.9,307,17,8.2,12.8,2.0,303,15,8.2,12.8,2.0,303,15,180,29.32,0.3,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:05:00 EST,42.98428,-74.30177,745,23.1,22.9,14.2,75.5,16.5,0.000,0.000,0.00,0.000,7.1,15.0,2.6,306,20,7.8,16.4,2.7,304,16,7.8,16.4,2.7,304,16,191,29.33,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:10:00 EST,42.98428,-74.30177,745,23.3,23.1,13.4,73.3,16.0,0.000,0.000,0.00,0.000,8.8,14.3,2.2,309,11,9.2,15.5,2.2,305,12,9.2,15.5,2.2,305,12,203,29.33,0.3,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:15:00 EST,42.98428,-74.30177,745,23.4,23.2,12.3,71.2,15.5,0.000,0.000,0.00,0.000,10.9,18.6,3.3,311,15,11.3,18.5,3.3,307,12,11.3,18.5,3.3,307,12,213,29.33,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:20:00 EST,42.98428,-74.30177,745,23.5,23.3,11.9,69.9,15.1,0.000,0.000,0.00,0.000,11.8,18.3,2.8,303,12,12.5,21.3,3.0,302,11,12.5,21.3,3.0,302,11,224,29.33,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:25:00 EST,42.98428,-74.30177,745,23.7,23.5,12.4,70.0,15.4,0.000,0.000,0.00,0.000,11.4,17.9,2.6,304,14,12.0,18.0,2.7,300,13,12.0,18.0,2.7,300,13,233,29.33,0.2,0,0,0,42.3,46.4,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:30:00 EST,42.98428,-74.30177,745,24.0,23.6,13.4,70.4,15.8,0.000,0.000,0.00,0.000,10.2,16.4,2.4,309,15,10.7,16.4,2.3,305,15,10.7,16.4,2.3,305,15,243,29.34,0.2,0,0,0,42.2,46.3,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:35:00 EST,42.98428,-74.30177,745,24.1,23.8,13.7,69.4,15.6,0.000,0.000,0.00,0.000,10.3,18.1,2.7,320,15,10.5,17.1,2.7,317,15,10.5,17.1,2.7,317,15,254,29.34,0.3,0,0,0,42.1,46.3,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:40:00 EST,42.98428,-74.30177,745,24.4,23.9,13.3,69.5,15.8,0.000,0.000,0.00,0.000,10.8,16.3,2.4,303,15,11.7,20.1,2.8,300,15,11.7,20.1,2.8,300,15,264,29.34,0.3,0,0,0,42.1,46.3,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:45:00 EST,42.98428,-74.30177,745,24.7,24.2,15.1,70.0,16.3,0.000,0.000,0.00,0.000,8.8,12.9,1.9,313,18,9.2,13.5,1.9,309,17,9.2,13.5,1.9,309,17,275,29.34,0.3,0,0,0,42.1,46.2,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:50:00 EST,42.98428,-74.30177,745,24.8,24.2,13.9,68.4,15.8,0.000,0.000,0.00,0.000,11.0,18.0,2.8,304,15,11.6,17.6,2.6,300,15,11.6,17.6,2.6,300,15,280,29.34,0.3,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 08:55:00 EST,42.98428,-74.30177,745,25.1,24.5,16.3,70.1,16.7,0.000,0.000,0.00,0.000,7.5,13.3,2.6,304,15,8.2,14.7,2.6,301,16,8.2,14.7,2.6,301,16,271,29.34,0.2,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:00:00 EST,42.98428,-74.30177,745,25.2,24.6,16.1,68.1,16.2,0.000,0.000,0.00,0.000,7.9,14.5,2.5,305,16,8.6,14.9,2.5,302,16,8.6,14.9,2.5,302,16,301,29.34,0.3,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
