station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2019-11-08 09:05:00 EST,42.98428,-74.30177,745,25.6,24.9,15.6,67.8,16.4,0.000,0.000,0.00,0.000,9.5,15.9,3.3,326,15,10.2,17.9,3.1,323,15,10.2,17.9,3.1,323,15,321,29.34,0.3,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:10:00 EST,42.98428,-74.30177,745,26.0,25.2,16.0,68.4,17.0,0.000,0.000,0.00,0.000,9.6,17.2,3.3,305,20,10.6,19.7,3.5,302,17,10.6,19.7,3.5,302,17,330,29.34,0.2,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:15:00 EST,42.98428,-74.30177,745,26.0,25.2,17.0,66.8,16.5,0.000,0.000,0.00,0.000,8.0,14.9,2.5,303,20,8.7,15.2,2.6,299,19,8.7,15.2,2.6,299,19,338,29.34,0.3,0,0,0,42.1,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:20:00 EST,42.98428,-74.30177,745,26.1,25.2,16.3,66.2,16.4,0.000,0.000,0.00,0.000,9.8,14.5,2.1,303,11,10.3,14.9,2.1,300,11,10.3,14.9,2.1,300,11,312,29.34,0.3,0,0,0,42.0,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:25:00 EST,42.98428,-74.30177,745,26.4,25.5,17.0,66.9,16.9,0.000,0.000,0.00,0.000,9.1,14.0,2.6,309,13,9.7,14.1,2.5,307,13,9.7,14.1,2.5,307,13,326,29.34,0.2,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:30:00 EST,42.98428,-74.30177,745,27.0,26.0,18.6,66.1,17.2,0.000,0.000,0.00,0.000,7.8,13.4,2.6,313,19,8.3,14.1,2.7,309,19,8.3,14.1,2.7,309,19,378,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:35:00 EST,42.98428,-74.30177,745,26.9,26.0,16.8,64.1,16.3,0.000,0.000,0.00,0.000,10.3,18.9,3.2,313,18,11.0,21.3,3.2,311,17,11.0,21.3,3.2,311,17,369,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:40:00 EST,42.98428,-74.30177,745,27.2,26.2,18.5,64.2,16.7,0.000,0.000,0.00,0.000,8.2,13.4,2.7,304,16,8.8,14.1,2.9,301,16,8.8,14.1,2.9,301,16,387,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:45:00 EST,42.98428,-74.30177,745,27.2,26.2,16.3,62.1,15.9,0.000,0.000,0.00,0.000,12.2,19.9,2.6,313,17,12.9,20.4,2.7,310,17,12.9,20.4,2.7,310,17,398,29.35,0.2,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:50:00 EST,42.98428,-74.30177,745,27.4,26.4,18.1,61.9,16.1,0.000,0.000,0.00,0.000,9.4,16.1,2.8,316,16,9.9,16.4,2.6,312,15,9.9,16.4,2.6,312,15,418,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 09:55:00 EST,42.98428,-74.30177,745,27.8,26.8,18.4,61.7,16.3,0.000,0.000,0.00,0.000,9.5,14.4,2.3,305,18,10.1,15.6,2.5,300,17,10.1,15.6,2.5,300,17,403,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:00:00 EST,42.98428,-74.30177,745,28.0,26.9,18.8,61.6,16.5,0.000,0.000,0.00,0.000,9.5,17.5,2.6,312,18,9.9,18.0,2.8,309,16,9.9,18.0,2.8,309,16,397,29.35,0.2,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:05:00 EST,42.98428,-74.30177,745,27.5,26.6,17.1,63.3,16.7,0.000,0.000,0.00,0.000,11.2,19.6,3.2,305,18,12.2,19.7,3.5,302,18,12.2,19.7,3.5,302,18,405,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:10:00 EST,42.98428,-74.30177,745,27.5,26.6,17.4,64.8,17.1,0.000,0.000,0.00,0.000,10.2,20.4,3.5,296,17,11.3,20.4,3.9,292,13,11.3,20.4,3.9,292,13,370,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:15:00 EST,42.98428,-74.30177,745,27.3,26.4,15.5,62.8,16.3,0.000,0.000,0.00,0.000,14.8,21.1,3.4,304,13,15.3,23.4,3.6,301,11,15.3,23.4,3.6,301,11,428,29.35,0.3,0,0,0,41.9,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:20:00 EST,42.98428,-74.30177,745,27.4,26.5,17.0,63.7,16.7,0.000,0.000,0.00,0.000,11.2,20.3,3.6,321,16,11.9,20.4,3.5,318,16,11.9,20.4,3.5,318,16,351,29.35,0.4,0,0,0,41.7,46.0,48.4,0.60,0.47,0.34
JOHN,2019-11-08 10:25:00 EST,42.98428,-74.30177,745,28.1,27.1,20.4,63.5,17.3,0.000,0.000,0.00,0.000,7.0,12.0,2.5,307,21,7.7,13.1,2.5,305,20,7.7,13.1,2.5,305,20,318,29.35,0.2,0,0,0,41.7,46.0,48.3,0.60,0.47,0.34
JOHN,2019-11-08 10:30:00 EST,42.98428,-74.30177,745,27.7,27.0,18.6,64.4,17.2,0.000,0.000,0.00,0.000,8.2,17.8,3.3,291,20,9.7,22.2,3.7,286,19,9.7,22.2,3.7,286,19,291,29.35,0.3,0,0,0,41.7,45.9,48.3,0.60,0.47,0.34
JOHN,2019-11-08 10:35:00 EST,42.98428,-74.30177,745,28.2,27.2,18.8,65.5,18.1,0.000,0.000,0.00,0.000,9.0,15.8,3.2,289,17,10.3,19.5,3.7,286,14,10.3,19.5,3.7,286,14,469,29.35,0.2,0,0,0,41.7,45.9,48.3,0.60,0.47,0.34
JOHN,2019-11-08 10:40:00 EST,42.98428,-74.30177,745,28.0,27.1,17.5,61.3,16.3,0.000,0.000,0.00,0.000,11.4,17.8,3.0,295,18,12.3,20.1,3.2,292,14,12.3,20.1,3.2,292,14,351,29.35,0.3,0,0,0,41.7,45.9,48.3,0.60,0.47,0.34
JOHN,2019-11-08 10:45:00 EST,42.98428,-74.30177,745,27.9,27.0,18.7,59.8,15.7,0.000,0.000,0.00,0.000,9.3,18.7,3.3,310,16,9.9,18.3,3.1,307,16,9.9,18.3,3.1,307,16,305,29.35,0.3,0,0,0,41.7,45.9,48.3,0.60,0.47,0.34
JOHN,2019-11-08 10:50:00 EST,42.98428,-74.30177,745,28.5,27.6,20.5,60.3,16.4,0.000,0.000,0.00,0.000,7.2,13.9,2.9,303,17,8.0,15.4,2.8,298,15,8.0,15.4,2.8,298,15,336,29.35,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 10:55:00 EST,42.98428,-74.30177,745,28.2,27.4,18.3,59.6,15.9,0.000,0.000,0.00,0.000,9.9,16.8,2.7,293,20,11.2,21.2,3.1,289,16,11.2,21.2,3.1,289,16,212,29.35,0.2,0,0,0,41.7,45.9,48.3,0.60,0.47,0.34
JOHN,2019-11-08 11:00:00 EST,42.98428,-74.30177,745,27.5,27.0,17.9,62.7,16.5,0.000,0.000,0.00,0.000,9.2,16.5,3.1,281,21,10.6,18.7,3.9,278,15,10.6,18.7,3.9,278,15,172,29.35,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:05:00 EST,42.98428,-74.30177,745,28.1,27.4,18.7,63.1,17.2,0.000,0.000,0.00,0.000,9.5,17.3,3.3,299,15,10.4,20.0,3.4,295,15,10.4,20.0,3.4,295,15,354,29.35,0.4,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:10:00 EST,42.98428,-74.30177,745,29.5,28.3,21.6,61.5,17.9,0.000,0.000,0.00,0.000,7.2,13.3,2.2,290,22,8.3,14.7,2.7,287,19,8.3,14.7,2.7,287,19,397,29.35,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:15:00 EST,42.98428,-74.30177,745,29.3,28.5,20.0,57.5,16.2,0.000,0.000,0.00,0.000,9.4,19.1,3.7,280,17,10.9,22.9,4.4,277,14,10.9,22.9,4.4,277,14,330,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:20:00 EST,42.98428,-74.30177,745,28.6,27.7,18.2,59.6,16.3,0.000,0.000,0.00,0.000,10.8,19.2,3.8,270,16,12.8,23.2,4.4,268,12,12.8,23.2,4.4,268,12,290,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:25:00 EST,42.98428,-74.30177,745,28.3,27.5,18.3,61.9,16.8,0.000,0.000,0.00,0.000,10.3,17.2,2.3,287,21,11.5,20.4,2.9,283,19,11.5,20.4,2.9,283,19,241,29.35,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:30:00 EST,42.98428,-74.30177,745,28.9,28.1,19.8,61.6,17.4,0.000,0.000,0.00,0.000,9.3,15.6,2.2,298,24,10.3,15.9,2.2,294,22,10.3,15.9,2.2,294,22,323,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:35:00 EST,42.98428,-74.30177,745,29.7,28.6,21.5,58.5,16.9,0.000,0.000,0.00,0.000,8.0,15.6,2.1,302,22,8.9,16.7,2.6,298,22,8.9,16.7,2.6,298,22,422,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:40:00 EST,42.98428,-74.30177,745,29.0,28.1,18.8,59.8,16.8,0.000,0.000,0.00,0.000,11.3,21.8,3.9,300,17,12.4,22.4,3.9,297,14,12.4,22.4,3.9,297,14,250,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:45:00 EST,42.98428,-74.30177,745,28.3,27.4,19.0,66.6,18.6,0.000,0.000,0.00,0.000,8.6,14.8,2.7,278,22,10.1,18.0,3.3,277,16,10.1,18.0,3.3,277,16,233,29.35,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:50:00 EST,42.98428,-74.30177,745,28.8,27.8,19.4,67.1,19.3,0.000,0.000,0.00,0.000,9.6,16.4,2.6,294,21,10.8,17.4,2.7,289,19,10.8,17.4,2.7,289,19,387,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 11:55:00 EST,42.98428,-74.30177,745,29.1,28.2,19.4,62.9,18.0,0.000,0.000,0.00,0.000,10.5,19.5,3.4,300,15,11.3,19.2,3.4,296,14,11.3,19.2,3.4,296,14,300,29.35,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:00:00 EST,42.98428,-74.30177,745,29.2,28.2,19.0,59.9,17.0,0.000,0.000,0.00,0.000,11.4,17.3,2.5,298,16,12.5,20.5,2.9,293,14,12.5,20.5,2.9,293,14,343,29.34,0.2,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:05:00 EST,42.98428,-74.30177,745,29.7,28.7,19.4,57.5,16.5,0.000,0.000,0.00,0.000,12.3,20.8,3.8,308,18,13.1,22.0,3.7,304,18,13.1,22.0,3.7,304,18,463,29.34,0.4,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:10:00 EST,42.98428,-74.30177,745,29.8,28.5,19.3,57.0,16.4,0.000,0.000,0.00,0.000,12.5,19.8,3.2,299,18,13.7,23.6,3.4,296,16,13.7,23.6,3.4,296,16,486,29.34,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:15:00 EST,42.98428,-74.30177,745,29.5,28.2,19.9,55.4,15.4,0.000,0.000,0.00,0.000,10.9,18.3,2.6,318,16,11.4,18.3,2.7,315,15,11.4,18.3,2.7,315,15,367,29.34,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:20:00 EST,42.98428,-74.30177,745,29.9,28.8,19.8,53.0,14.9,0.000,0.000,0.00,0.000,12.3,19.9,3.3,314,19,12.9,21.1,3.5,312,17,12.9,21.1,3.5,312,17,461,29.34,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:25:00 EST,42.98428,-74.30177,745,31.6,29.9,21.5,49.2,14.7,0.000,0.000,0.00,0.000,12.8,19.1,3.2,303,15,13.7,19.8,3.3,300,13,13.7,19.8,3.3,300,13,653,29.34,0.3,0,0,0,41.7,45.9,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:30:00 EST,42.98428,-74.30177,745,31.5,29.9,20.2,44.1,12.1,0.000,0.000,0.00,0.000,16.3,27.6,5.3,309,17,17.1,31.0,5.2,305,15,17.1,31.0,5.2,305,15,627,29.34,0.2,0,0,0,41.7,45.8,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:35:00 EST,42.98428,-74.30177,745,30.5,29.3,18.3,42.4,10.4,0.000,0.000,0.00,0.000,18.5,29.8,5.0,302,14,19.2,28.9,4.8,298,13,19.2,28.9,4.8,298,13,588,29.33,0.3,0,0,0,41.7,45.8,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:40:00 EST,42.98428,-74.30177,745,30.9,29.4,19.6,45.1,12.1,0.000,0.000,0.00,0.000,15.3,25.1,4.0,302,16,16.4,25.9,3.9,296,15,16.4,25.9,3.9,296,15,596,29.34,0.3,0,0,0,41.7,45.8,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:45:00 EST,42.98428,-74.30177,745,30.7,29.2,19.9,47.7,13.1,0.000,0.000,0.00,0.000,13.5,20.9,3.1,291,18,14.9,23.1,3.3,287,14,14.9,23.1,3.3,287,14,577,29.34,0.3,0,0,0,41.7,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:50:00 EST,42.98428,-74.30177,745,30.6,29.1,20.8,52.2,15.2,0.000,0.000,0.00,0.000,11.7,22.5,3.6,295,18,12.6,22.6,3.6,292,15,12.6,22.6,3.6,292,15,562,29.34,0.3,0,0,0,41.8,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 12:55:00 EST,42.98428,-74.30177,745,29.0,28.0,18.5,57.1,15.7,0.000,0.000,0.00,0.000,11.9,20.2,3.6,287,21,13.3,24.1,3.9,286,16,13.3,24.1,3.9,286,16,243,29.35,0.0,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:00:00 EST,42.98428,-74.30177,745,28.5,27.4,18.5,61.9,17.1,0.000,0.000,0.00,0.000,10.6,18.2,3.0,292,18,11.9,20.3,3.3,289,16,11.9,20.3,3.3,289,16,481,29.35,0.2,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:05:00 EST,42.98428,-74.30177,745,29.7,28.3,19.2,57.1,16.4,0.000,0.000,0.00,0.000,12.8,23.3,3.8,301,17,13.7,23.6,4.0,297,15,13.7,23.6,4.0,297,15,464,29.35,0.1,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:10:00 EST,42.98428,-74.30177,745,29.5,28.3,18.2,52.9,14.4,0.000,0.000,0.00,0.000,14.7,23.7,3.7,299,16,15.6,26.0,3.9,296,13,15.6,26.0,3.9,296,13,461,29.35,0.2,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:15:00 EST,42.98428,-74.30177,745,30.5,29.2,21.2,50.5,14.3,0.000,0.000,0.00,0.000,10.5,19.9,3.6,304,23,11.2,20.2,3.7,301,21,11.2,20.2,3.7,301,21,493,29.35,0.3,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:20:00 EST,42.98428,-74.30177,745,30.0,28.9,18.8,47.9,12.6,0.000,0.000,0.00,0.000,14.8,21.0,3.5,313,14,15.3,23.8,3.4,311,15,15.3,23.8,3.4,311,15,329,29.35,0.1,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:25:00 EST,42.98428,-74.30177,745,29.4,28.5,18.5,49.4,12.7,0.000,0.000,0.00,0.000,13.7,19.4,2.8,311,17,14.3,20.8,3.1,307,17,14.3,20.8,3.1,307,17,313,29.35,0.2,0,0,0,41.9,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:30:00 EST,42.98428,-74.30177,745,29.3,28.7,19.6,50.5,13.2,0.000,0.000,0.00,0.000,10.8,19.4,3.5,305,17,11.5,20.6,3.7,302,16,11.5,20.6,3.7,302,16,332,29.35,0.4,0,0,0,42.0,45.7,48.2,0.60,0.48,0.34
JOHN,2019-11-08 13:35:00 EST,42.98428,-74.30177,745,30.2,29.2,19.3,46.8,12.3,0.000,0.000,0.00,0.000,14.3,23.4,4.7,311,13,14.9,25.6,4.5,307,12,14.9,25.6,4.5,307,12,417,29.35,0.2,0,0,0,42.1,45.7,48.2,0.60,0.48,0.34
JOHN,2019-11-08 13:40:00 EST,42.98428,-74.30177,745,30.3,29.2,19.7,45.0,11.5,0.000,0.000,0.00,0.000,13.7,21.2,3.2,313,14,14.2,22.9,3.3,311,13,14.2,22.9,3.3,311,13,441,29.35,0.2,0,0,0,42.1,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:45:00 EST,42.98428,-74.30177,745,30.2,29.1,18.8,45.1,11.5,0.000,0.000,0.00,0.000,15.9,26.4,4.2,307,13,16.4,26.4,4.2,304,11,16.4,26.4,4.2,304,11,431,29.35,0.2,0,0,0,42.1,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 13:50:00 EST,42.98428,-74.30177,745,30.5,29.3,19.7,44.3,11.3,0.000,0.000,0.00,0.000,13.8,22.4,3.8,298,19,15.0,24.5,3.7,295,16,15.0,24.5,3.7,295,16,417,29.35,0.3,0,0,0,42.1,45.7,48.2,0.60,0.48,0.34
JOHN,2019-11-08 13:55:00 EST,42.98428,-74.30177,745,30.5,29.4,20.0,44.1,11.2,0.000,0.000,0.00,0.000,13.1,28.1,4.7,297,17,14.1,30.5,4.6,294,15,14.1,30.5,4.6,294,15,379,29.35,0.2,0,0,0,42.1,45.7,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:00:00 EST,42.98428,-74.30177,745,29.4,28.7,18.8,44.5,10.5,0.000,0.000,0.00,0.000,12.8,23.8,4.4,309,19,13.8,24.9,4.4,305,18,13.8,24.9,4.4,305,18,261,29.35,0.1,0,0,0,42.1,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 14:05:00 EST,42.98428,-74.30177,745,29.3,28.7,18.3,44.8,10.4,0.000,0.000,0.00,0.000,13.7,22.2,2.9,308,17,14.4,22.3,3.0,304,16,14.4,22.3,3.0,304,16,227,29.35,0.3,0,0,0,42.1,45.7,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:10:00 EST,42.98428,-74.30177,745,30.3,29.3,20.0,44.7,11.3,0.000,0.000,0.00,0.000,12.9,20.5,3.6,310,14,13.4,23.7,3.7,307,14,13.4,23.7,3.7,307,14,397,29.35,0.2,0,0,0,42.2,45.7,48.2,0.60,0.47,0.34
JOHN,2019-11-08 14:15:00 EST,42.98428,-74.30177,745,30.8,29.6,19.9,43.2,11.0,0.000,0.000,0.00,0.000,14.3,24.6,4.6,304,16,15.4,26.9,4.5,302,15,15.4,26.9,4.5,302,15,429,29.35,0.2,0,0,0,42.3,45.6,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:20:00 EST,42.98428,-74.30177,745,30.4,29.3,18.8,41.2,9.6,0.000,0.000,0.00,0.000,16.4,23.6,3.9,303,13,17.2,23.9,4.2,299,12,17.2,23.9,4.2,299,12,396,29.35,0.1,0,0,0,42.3,45.5,48.2,0.60,0.47,0.34
JOHN,2019-11-08 14:25:00 EST,42.98428,-74.30177,745,30.1,29.2,19.2,42.4,10.0,0.000,0.000,0.00,0.000,14.4,24.0,4.2,309,15,15.1,26.9,4.3,306,13,15.1,26.9,4.3,306,13,369,29.35,0.1,0,0,0,42.3,45.5,48.2,0.60,0.47,0.34
JOHN,2019-11-08 14:30:00 EST,42.98428,-74.30177,745,30.5,29.3,20.5,43.3,10.8,0.000,0.000,0.00,0.000,12.4,20.7,3.2,310,15,12.8,20.2,3.1,308,14,12.8,20.2,3.1,308,14,337,29.35,0.2,0,0,0,42.3,45.5,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:35:00 EST,42.98428,-74.30177,745,30.1,29.3,20.9,43.8,10.7,0.000,0.000,0.00,0.000,10.2,20.6,3.6,315,21,10.9,20.0,3.7,310,19,10.9,20.0,3.7,310,19,208,29.35,0.1,0,0,0,42.3,45.5,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:40:00 EST,42.98428,-74.30177,745,29.7,29.1,19.9,43.8,10.3,0.000,0.000,0.00,0.000,10.7,18.3,3.4,294,21,11.9,20.4,3.6,290,17,11.9,20.4,3.6,290,17,232,29.35,0.2,0,0,0,42.3,45.5,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:45:00 EST,42.98428,-74.30177,745,29.9,29.2,21.3,44.5,10.9,0.000,0.000,0.00,0.000,8.8,15.2,3.3,292,23,9.8,19.0,3.5,291,21,9.8,19.0,3.5,291,21,264,29.35,0.2,0,0,0,42.3,45.5,48.2,0.60,0.48,0.34
JOHN,2019-11-08 14:50:00 EST,42.98428,-74.30177,745,30.4,29.6,20.2,42.4,10.3,0.000,0.000,0.00,0.000,12.5,17.1,2.9,298,21,13.5,19.1,2.9,295,17,13.5,19.1,2.9,295,17,329,29.35,0.2,0,0,0,42.4,45.5,48.2,0.60,0.47,0.34
JOHN,2019-11-08 14:55:00 EST,42.98428,-74.30177,745,30.6,29.8,21.3,41.9,10.2,0.000,0.000,0.00,0.000,10.7,18.4,2.6,313,15,11.5,17.8,2.4,312,15,11.5,17.8,2.4,312,15,281,29.35,0.3,0,0,0,42.4,45.5,48.2,0.60,0.48,0.34
JOHN,2019-11-08 15:00:00 EST,42.98428,-74.30177,745,30.5,29.7,19.9,41.8,10.0,0.000,0.000,0.00,0.000,13.8,22.9,4.0,312,16,14.4,22.9,4.0,309,15,14.4,22.9,4.0,309,15,256,29.36,0.1,0,0,0,42.4,45.5,48.2,0.60,0.47,0.34
JOHN,2019-11-08 15:05:00 EST,42.98428,-74.30177,745,29.9,29.3,18.8,42.0,9.5,0.000,0.000,0.00,0.000,14.4,23.2,3.6,315,18,15.1,24.4,3.8,311,18,15.1,24.4,3.8,311,18,203,29.36,0.1,0,0,0,42.4,45.5,48.2,0.60,0.47,0.34
JOHN,2019-11-08 15:10:00 EST,42.98428,-74.30177,745,29.1,28.9,19.3,43.6,9.7,0.000,0.000,0.00,0.000,11.0,18.0,3.2,324,15,11.6,18.9,3.4,321,13,11.6,18.9,3.4,321,13,82,29.36,0.1,0,0,0,42.4,45.5,48.1,0.60,0.47,0.34
JOHN,2019-11-08 15:15:00 EST,42.98428,-74.30177,745,28.7,28.6,19.9,46.2,10.6,0.000,0.000,0.00,0.000,8.8,16.7,2.6,317,21,9.5,18.3,2.7,313,17,9.5,18.3,2.7,313,17,68,29.36,0.1,0,0,0,42.4,45.5,48.1,0.60,0.48,0.34
JOHN,2019-11-08 15:20:00 EST,42.98428,-74.30177,745,28.5,28.4,19.3,46.3,10.4,0.000,0.000,0.00,0.000,9.5,16.9,2.4,304,17,10.2,18.3,2.6,301,14,10.2,18.3,2.6,301,14,62,29.36,0.1,0,0,0,42.4,45.5,48.1,0.60,0.48,0.34
JOHN,2019-11-08 15:25:00 EST,42.98428,-74.30177,745,28.2,28.2,17.8,45.0,9.6,0.000,0.000,0.00,0.000,11.6,17.9,2.9,307,15,12.5,21.6,3.1,304,15,12.5,21.6,3.1,304,15,46,29.37,0.1,0,0,0,42.4,45.5,48.1,0.60,0.47,0.34
JOHN,2019-11-08 15:30:00 EST,42.98428,-74.30177,745,28.1,28.1,18.3,45.0,9.5,0.000,0.000,0.00,0.000,10.3,20.4,3.4,303,18,11.0,19.8,3.5,299,16,11.0,19.8,3.5,299,16,55,29.37,0.1,0,0,0,42.4,45.5,48.1,0.60,0.47,0.34
JOHN,2019-11-08 15:35:00 EST,42.98428,-74.30177,745,28.1,28.1,18.8,46.1,10.0,0.000,0.000,0.00,0.000,9.5,15.1,2.7,301,13,10.2,15.6,2.8,299,13,10.2,15.6,2.8,299,13,67,29.37,0.1,0,0,0,42.4,45.5,48.0,0.60,0.48,0.34
JOHN,2019-11-08 15:40:00 EST,42.98428,-74.30177,745,28.2,28.1,18.0,46.0,10.1,0.000,0.000,0.00,0.000,11.4,20.3,3.5,309,12,12.0,22.0,3.5,306,12,12.0,22.0,3.5,306,12,65,29.37,0.1,0,0,0,42.4,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 15:45:00 EST,42.98428,-74.30177,745,28.1,28.0,16.7,46.1,10.0,0.000,0.000,0.00,0.000,13.5,20.8,3.6,302,18,14.6,23.6,3.7,297,15,14.6,23.6,3.7,297,15,72,29.37,0.1,0,0,0,42.4,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 15:50:00 EST,42.98428,-74.30177,745,28.2,28.1,17.9,46.0,10.1,0.000,0.000,0.00,0.000,11.7,17.5,2.6,305,13,12.3,19.6,3.0,303,12,12.3,19.6,3.0,303,12,94,29.37,0.1,0,0,0,42.4,45.5,48.0,0.60,0.47,0.34
