station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2019-11-08 15:55:00 EST,42.98428,-74.30177,745,28.0,28.0,17.8,46.9,10.3,0.000,0.000,0.00,0.000,11.5,16.6,2.1,304,13,12.0,17.3,2.3,300,11,12.0,17.3,2.3,300,11,53,29.37,0.1,0,0,0,42.5,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:00:00 EST,42.98428,-74.30177,745,27.7,27.7,17.9,47.4,10.3,0.000,0.000,0.00,0.000,10.2,15.9,2.4,300,17,11.0,17.5,2.8,296,16,11.0,17.5,2.8,296,16,35,29.37,0.1,0,0,0,42.6,45.5,48.0,0.60,0.48,0.34
JOHN,2019-11-08 16:05:00 EST,42.98428,-74.30177,745,27.6,27.7,17.6,48.0,10.5,0.000,0.000,0.00,0.000,10.4,17.5,3.4,294,20,11.3,21.0,3.4,292,15,11.3,21.0,3.4,292,15,48,29.37,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:10:00 EST,42.98428,-74.30177,745,27.7,27.8,17.6,47.5,10.3,0.000,0.000,0.00,0.000,11.1,16.4,2.9,299,16,11.7,17.1,2.9,296,13,11.7,17.1,2.9,296,13,53,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:15:00 EST,42.98428,-74.30177,745,27.7,27.8,18.2,47.5,10.4,0.000,0.000,0.00,0.000,9.8,17.3,3.4,300,16,10.5,18.4,3.3,295,14,10.5,18.4,3.3,295,14,43,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:20:00 EST,42.98428,-74.30177,745,27.6,27.7,18.6,48.2,10.5,0.000,0.000,0.00,0.000,8.8,13.4,2.0,298,14,9.5,13.8,2.0,297,12,9.5,13.8,2.0,297,12,34,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.48,0.34
JOHN,2019-11-08 16:25:00 EST,42.98428,-74.30177,745,27.5,27.6,17.4,47.9,10.3,0.000,0.000,0.00,0.000,10.5,16.4,2.3,302,13,11.3,17.4,2.5,298,12,11.3,17.4,2.5,298,12,20,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:30:00 EST,42.98428,-74.30177,745,27.4,27.6,17.2,47.8,10.1,0.000,0.000,0.00,0.000,10.7,18.3,3.0,302,14,11.4,19.5,2.8,298,11,11.4,19.5,2.8,298,11,16,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:35:00 EST,42.98428,-74.30177,745,27.3,27.5,16.3,47.8,10.1,0.000,0.000,0.00,0.000,12.6,17.5,2.7,301,15,13.2,19.2,2.8,297,13,13.2,19.2,2.8,297,13,13,29.38,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:40:00 EST,42.98428,-74.30177,745,27.3,27.5,16.4,47.1,9.8,0.000,0.000,0.00,0.000,12.5,19.0,3.1,308,13,13.2,20.5,3.3,304,11,13.2,20.5,3.3,304,11,10,29.39,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:45:00 EST,42.98428,-74.30177,745,27.3,27.5,16.4,47.2,9.8,0.000,0.000,0.00,0.000,12.2,20.0,2.9,305,13,13.0,21.3,2.9,302,11,13.0,21.3,2.9,302,11,6,29.39,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:50:00 EST,42.98428,-74.30177,745,27.2,27.4,17.3,47.1,9.6,0.000,0.000,0.00,0.000,10.2,16.3,3.0,300,15,10.9,16.5,3.1,298,13,10.9,16.5,3.1,298,13,4,29.39,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 16:55:00 EST,42.98428,-74.30177,745,27.0,27.2,19.0,47.9,9.8,0.000,0.000,0.00,0.000,7.0,11.8,1.7,301,17,7.6,12.3,1.6,297,15,7.6,12.3,1.6,297,15,2,29.39,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:00:00 EST,42.98428,-74.30177,745,26.6,26.9,21.2,49.7,10.3,0.000,0.000,0.00,0.000,3.9,7.1,1.3,286,19,4.6,9.5,1.6,287,18,4.6,9.5,1.6,287,18,1,29.40,0.2,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:05:00 EST,42.98428,-74.30177,745,26.5,26.8,19.2,51.5,11.1,0.000,0.000,0.00,0.000,5.9,11.8,2.1,282,18,6.6,13.9,2.5,281,15,6.6,13.9,2.5,281,15,0,29.40,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:10:00 EST,42.98428,-74.30177,745,26.6,26.8,17.1,51.9,11.2,0.000,0.000,0.00,0.000,8.9,14.9,3.0,303,13,9.8,17.9,3.1,299,12,9.8,17.9,3.1,299,12,0,29.40,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:15:00 EST,42.98428,-74.30177,745,26.6,26.8,16.4,51.4,11.1,0.000,0.000,0.00,0.000,10.3,15.5,2.5,300,14,11.1,16.8,2.6,298,12,11.1,16.8,2.6,298,12,0,29.40,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:20:00 EST,42.98428,-74.30177,745,26.4,26.7,17.0,51.3,10.8,0.000,0.000,0.00,0.000,9.1,14.0,2.4,305,14,9.6,15.0,2.2,302,13,9.6,15.0,2.2,302,13,0,29.40,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:25:00 EST,42.98428,-74.30177,745,26.1,26.5,16.9,52.1,10.9,0.000,0.000,0.00,0.000,8.4,14.1,2.3,300,13,9.3,15.8,2.4,297,13,9.3,15.8,2.4,297,13,0,29.41,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:30:00 EST,42.98428,-74.30177,745,26.0,26.3,15.9,52.8,11.1,0.000,0.000,0.00,0.000,10.0,15.6,2.6,300,13,10.8,16.2,2.6,297,12,10.8,16.2,2.6,297,12,0,29.41,0.1,0,0,0,42.6,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:35:00 EST,42.98428,-74.30177,745,26.0,26.3,15.3,53.0,11.2,0.000,0.000,0.00,0.000,11.2,16.0,2.3,300,15,11.9,17.7,2.5,297,13,11.9,17.7,2.5,297,13,0,29.41,0.1,0,0,0,42.5,45.5,48.0,0.60,0.48,0.34
JOHN,2019-11-08 17:40:00 EST,42.98428,-74.30177,745,25.8,26.1,16.1,53.5,11.3,0.000,0.000,0.00,0.000,9.1,14.8,3.0,300,16,9.9,16.8,3.1,296,15,9.9,16.8,3.1,296,15,0,29.41,0.1,0,0,0,42.5,45.4,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:45:00 EST,42.98428,-74.30177,745,25.7,26.0,15.4,54.1,11.4,0.000,0.000,0.00,0.000,10.2,16.5,2.9,301,16,11.0,16.9,2.9,295,15,11.0,16.9,2.9,295,15,0,29.41,0.1,0,0,0,42.5,45.5,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:50:00 EST,42.98428,-74.30177,745,25.6,25.9,16.6,54.1,11.3,0.000,0.000,0.00,0.000,7.9,12.8,2.3,298,17,8.6,14.6,2.4,293,15,8.6,14.6,2.4,293,15,0,29.42,0.1,0,0,0,42.4,45.4,48.0,0.60,0.47,0.34
JOHN,2019-11-08 17:55:00 EST,42.98428,-74.30177,745,25.3,25.7,16.7,55.2,11.5,0.000,0.000,0.00,0.000,7.4,13.7,2.5,299,16,8.0,14.9,2.7,295,14,8.0,14.9,2.7,295,14,0,29.42,0.1,0,0,0,42.4,45.4,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:00:00 EST,42.98428,-74.30177,745,25.3,25.6,16.4,55.6,11.6,0.000,0.000,0.00,0.000,7.8,13.5,2.5,301,16,8.4,13.8,2.6,297,14,8.4,13.8,2.6,297,14,0,29.43,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:05:00 EST,42.98428,-74.30177,745,25.0,25.4,18.5,56.1,11.5,0.000,0.000,0.00,0.000,4.8,7.4,1.5,298,19,5.3,8.7,1.6,295,17,5.3,8.7,1.6,295,17,0,29.43,0.1,0,0,0,42.4,45.4,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:10:00 EST,42.98428,-74.30177,745,24.8,25.4,17.6,56.8,11.6,0.000,0.000,0.00,0.000,5.6,9.8,1.5,297,15,6.1,11.8,1.7,293,15,6.1,11.8,1.7,293,15,0,29.43,0.1,0,0,0,42.4,45.4,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:15:00 EST,42.98428,-74.30177,745,24.9,25.3,18.6,56.7,11.6,0.000,0.000,0.00,0.000,4.5,8.1,1.7,285,16,5.1,9.7,2.0,281,15,5.1,9.7,2.0,281,15,0,29.44,0.2,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:20:00 EST,42.98428,-74.30177,745,24.6,25.2,17.7,57.1,11.5,0.000,0.000,0.00,0.000,5.2,9.2,1.6,285,19,5.7,10.8,1.8,281,18,5.7,10.8,1.8,281,18,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:25:00 EST,42.98428,-74.30177,745,24.4,25.0,18.6,57.7,11.6,0.000,0.000,0.00,0.000,4.0,7.2,1.2,288,18,4.5,8.6,1.4,285,18,4.5,8.6,1.4,285,18,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:30:00 EST,42.98428,-74.30177,745,24.3,25.0,17.0,58.0,11.7,0.000,0.000,0.00,0.000,5.7,10.0,1.5,297,16,6.1,9.6,1.5,293,13,6.1,9.6,1.5,293,13,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:35:00 EST,42.98428,-74.30177,745,24.4,24.9,16.5,58.2,11.8,0.000,0.000,0.00,0.000,6.2,9.8,1.7,294,14,6.8,10.3,1.8,291,13,6.8,10.3,1.8,291,13,0,29.44,0.2,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:40:00 EST,42.98428,-74.30177,745,24.4,24.9,16.5,57.9,11.7,0.000,0.000,0.00,0.000,6.3,9.8,1.6,295,15,6.8,10.8,1.9,291,13,6.8,10.8,1.9,291,13,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:45:00 EST,42.98428,-74.30177,745,24.2,24.7,17.4,58.0,11.6,0.000,0.000,0.00,0.000,5.0,9.6,1.4,294,17,5.6,12.1,1.6,291,14,5.6,12.1,1.6,291,14,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:50:00 EST,42.98428,-74.30177,745,24.0,24.6,15.9,59.1,11.8,0.000,0.000,0.00,0.000,6.3,10.8,1.7,292,15,7.0,11.5,2.0,289,13,7.0,11.5,2.0,289,13,0,29.44,0.2,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 18:55:00 EST,42.98428,-74.30177,745,24.0,24.4,16.5,59.1,11.8,0.000,0.000,0.00,0.000,5.6,11.7,2.0,295,18,6.3,13.9,2.4,291,15,6.3,13.9,2.4,291,15,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:00:00 EST,42.98428,-74.30177,745,23.8,24.3,17.2,59.6,11.8,0.000,0.000,0.00,0.000,4.6,7.2,1.3,283,19,5.2,8.8,1.5,280,18,5.2,8.8,1.5,280,18,0,29.44,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:05:00 EST,42.98428,-74.30177,745,23.6,24.2,17.5,60.5,11.9,0.000,0.000,0.00,0.000,4.1,8.7,1.1,281,20,4.7,10.4,1.4,278,18,4.7,10.4,1.4,278,18,0,29.45,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:10:00 EST,42.98428,-74.30177,745,23.5,24.1,16.9,61.5,12.2,0.000,0.000,0.00,0.000,4.6,9.4,1.5,285,24,5.2,10.7,1.9,283,21,5.2,10.7,1.9,283,21,0,29.45,0.1,0,0,0,42.4,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:15:00 EST,42.98428,-74.30177,745,23.5,24.1,18.1,61.8,12.3,0.000,0.000,0.00,0.000,3.7,6.6,1.2,277,16,4.1,7.6,1.3,275,16,4.1,7.6,1.3,275,16,0,29.45,0.2,0,0,0,42.3,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:20:00 EST,42.98428,-74.30177,745,23.4,24.0,17.8,62.5,12.5,0.000,0.000,0.00,0.000,3.8,8.1,1.5,282,25,4.3,11.1,1.9,277,21,4.3,11.1,1.9,277,21,0,29.45,0.2,0,0,0,42.3,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:25:00 EST,42.98428,-74.30177,745,23.5,24.0,17.3,63.0,12.8,0.000,0.000,0.00,0.000,4.3,8.0,1.5,285,20,4.9,9.2,1.8,282,17,4.9,9.2,1.8,282,17,0,29.45,0.1,0,0,0,42.3,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:30:00 EST,42.98428,-74.30177,745,23.2,23.8,17.7,63.4,12.6,0.000,0.000,0.00,0.000,3.6,6.6,1.1,277,21,4.1,7.4,1.2,277,18,4.1,7.4,1.2,277,18,0,29.45,0.1,0,0,0,42.3,45.3,48.0,0.60,0.47,0.34
JOHN,2019-11-08 19:35:00 EST,42.98428,-74.30177,745,23.0,23.7,18.2,64.4,12.7,0.000,0.000,0.00,0.000,3.2,6.1,1.1,272,17,3.6,7.4,1.2,272,16,3.6,7.4,1.2,272,16,0,29.45,0.2,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 19:40:00 EST,42.98428,-74.30177,745,23.2,23.7,16.5,64.6,13.0,0.000,0.000,0.00,0.000,4.8,7.7,1.2,288,16,5.3,8.7,1.4,286,14,5.3,8.7,1.4,286,14,0,29.45,0.1,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 19:45:00 EST,42.98428,-74.30177,745,23.0,23.7,16.3,65.1,13.0,0.000,0.000,0.00,0.000,4.6,7.5,1.4,278,17,5.2,9.3,1.6,276,17,5.2,9.3,1.6,276,17,0,29.45,0.1,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 19:50:00 EST,42.98428,-74.30177,745,23.0,23.6,16.3,65.9,13.2,0.000,0.000,0.00,0.000,4.5,7.9,1.4,282,15,5.1,9.3,1.7,280,11,5.1,9.3,1.7,280,11,0,29.46,0.2,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 19:55:00 EST,42.98428,-74.30177,745,22.8,23.4,17.0,66.4,13.2,0.000,0.000,0.00,0.000,3.7,7.4,1.2,288,17,4.3,8.1,1.3,285,15,4.3,8.1,1.3,285,15,0,29.46,0.1,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 20:00:00 EST,42.98428,-74.30177,745,22.6,23.3,15.4,67.5,13.4,0.000,0.000,0.00,0.000,4.9,7.4,1.4,295,16,5.5,8.9,1.5,292,15,5.5,8.9,1.5,292,15,0,29.46,0.2,0,0,0,42.3,45.3,47.9,0.60,0.47,0.34
JOHN,2019-11-08 20:05:00 EST,42.98428,-74.30177,745,22.7,23.3,14.9,67.8,13.7,0.000,0.000,0.00,0.000,5.6,10.2,1.7,293,18,6.3,12.2,1.9,289,16,6.3,12.2,1.9,289,16,0,29.46,0.2,0,0,0,42.2,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:10:00 EST,42.98428,-74.30177,745,22.8,23.3,15.8,67.5,13.7,0.000,0.000,0.00,0.000,5.0,8.8,1.3,298,16,5.4,9.8,1.4,295,13,5.4,9.8,1.4,295,13,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:15:00 EST,42.98428,-74.30177,745,22.5,23.2,16.1,68.4,13.7,0.000,0.000,0.00,0.000,4.4,8.1,1.4,293,17,4.9,8.5,1.6,289,15,4.9,8.5,1.6,289,15,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:20:00 EST,42.98428,-74.30177,745,22.7,23.2,16.4,68.4,13.8,0.000,0.000,0.00,0.000,4.3,6.8,1.1,293,17,4.8,8.6,1.2,291,15,4.8,8.6,1.2,291,15,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:25:00 EST,42.98428,-74.30177,745,22.1,22.9,17.1,69.4,13.6,0.000,0.000,0.00,0.000,3.2,6.6,1.0,304,19,3.7,8.9,1.2,301,18,3.7,8.9,1.2,301,18,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:30:00 EST,42.98428,-74.30177,745,21.9,22.9,16.1,70.7,13.8,0.000,0.000,0.00,0.000,3.9,6.2,0.7,302,14,4.2,8.1,1.0,301,12,4.2,8.1,1.0,301,12,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:35:00 EST,42.98428,-74.30177,745,21.9,22.8,16.6,71.3,14.0,0.000,0.000,0.00,0.000,3.5,5.6,1.0,298,14,3.8,6.3,1.1,296,14,3.8,6.3,1.1,296,14,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:40:00 EST,42.98428,-74.30177,745,21.9,22.8,17.7,71.8,14.2,0.000,0.000,0.00,0.000,2.7,4.8,0.9,293,17,3.1,5.8,1.0,292,17,3.1,5.8,1.0,292,17,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:45:00 EST,42.98428,-74.30177,745,21.7,22.7,21.7,72.0,14.0,0.000,0.000,0.00,0.000,2.4,4.2,0.6,307,12,2.5,4.6,0.7,307,9,2.5,4.6,0.7,307,9,0,29.46,0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:50:00 EST,42.98428,-74.30177,745,21.5,22.7,21.5,72.5,14.1,0.000,0.000,0.00,0.000,2.2,3.7,0.6,298,12,2.5,5.2,0.8,298,12,2.5,5.2,0.8,298,12,0,29.46,-0.1,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 20:55:00 EST,42.98428,-74.30177,745,21.6,22.9,21.6,72.5,14.2,0.000,0.000,0.00,0.000,2.5,4.4,0.6,298,12,2.6,4.9,0.7,300,12,2.6,4.9,0.7,300,12,0,29.46,-0.0,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:00:00 EST,42.98428,-74.30177,745,21.3,22.8,17.1,72.7,13.9,0.000,0.000,0.00,0.000,2.7,4.5,0.7,290,15,3.1,6.2,0.9,289,15,3.1,6.2,0.9,289,15,0,29.46,-0.0,0,0,0,42.1,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:05:00 EST,42.98428,-74.30177,745,21.2,22.6,16.9,73.3,14.0,0.000,0.000,0.00,0.000,2.9,4.5,0.6,293,15,3.1,4.8,0.7,291,14,3.1,4.8,0.7,291,14,0,29.46,0.1,0,0,0,42.0,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:10:00 EST,42.98428,-74.30177,745,20.7,22.6,16.2,74.1,13.8,0.000,0.000,0.00,0.000,3.0,5.2,0.8,288,12,3.2,6.5,1.0,288,13,3.2,6.5,1.0,288,13,0,29.46,-0.1,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:15:00 EST,42.98428,-74.30177,745,20.5,22.5,15.1,75.3,14.0,0.000,0.000,0.00,0.000,3.4,5.0,0.8,280,14,3.8,6.4,1.0,279,13,3.8,6.4,1.0,279,13,0,29.46,-0.0,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:20:00 EST,42.98428,-74.30177,745,20.8,22.4,15.3,75.5,14.3,0.000,0.000,0.00,0.000,3.6,5.5,0.8,277,11,3.9,6.2,0.9,275,10,3.9,6.2,0.9,275,10,0,29.46,0.1,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:25:00 EST,42.98428,-74.30177,745,20.7,22.1,15.6,76.0,14.3,0.000,0.000,0.00,0.000,3.3,4.7,0.6,274,12,3.6,5.5,0.8,273,11,3.6,5.5,0.8,273,11,0,29.46,0.1,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:30:00 EST,42.98428,-74.30177,745,20.6,21.9,15.4,76.3,14.3,0.000,0.000,0.00,0.000,3.3,5.6,0.9,267,12,3.6,6.6,1.0,267,10,3.6,6.6,1.0,267,10,0,29.46,0.1,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:35:00 EST,42.98428,-74.30177,745,20.1,21.6,20.1,77.2,14.2,0.000,0.000,0.00,0.000,2.2,4.1,0.8,274,16,2.5,5.2,0.9,273,17,2.5,5.2,0.9,273,17,0,29.46,-0.0,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:40:00 EST,42.98428,-74.30177,745,20.0,21.6,15.7,78.2,14.3,0.000,0.000,0.00,0.000,2.7,5.3,1.0,260,14,3.0,5.8,1.1,261,15,3.0,5.8,1.1,261,15,0,29.46,0.1,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:45:00 EST,42.98428,-74.30177,745,20.1,21.7,13.4,79.3,14.7,0.000,0.000,0.00,0.000,4.3,8.1,1.3,257,12,4.7,9.1,1.4,255,10,4.7,9.1,1.4,255,10,0,29.46,0.2,0,0,0,41.9,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:50:00 EST,42.98428,-74.30177,745,20.2,21.8,12.4,79.3,14.9,0.000,0.000,0.00,0.000,5.2,7.0,0.8,253,8,5.8,8.3,1.0,253,6,5.8,8.3,1.0,253,6,0,29.47,0.1,0,0,0,41.8,45.3,47.8,0.60,0.47,0.34
JOHN,2019-11-08 21:55:00 EST,42.98428,-74.30177,745,20.4,21.8,12.6,79.1,15.0,0.000,0.000,0.00,0.000,5.3,7.1,0.7,251,6,5.9,8.5,0.8,251,5,5.9,8.5,0.8,251,5,0,29.47,0.2,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:00:00 EST,42.98428,-74.30177,745,20.4,21.6,13.2,78.6,14.8,0.000,0.000,0.00,0.000,4.9,7.2,0.9,243,9,5.2,7.9,1.0,243,9,5.2,7.9,1.0,243,9,0,29.47,0.1,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:05:00 EST,42.98428,-74.30177,745,19.3,21.4,13.9,79.8,14.1,0.000,0.000,0.00,0.000,3.5,5.0,0.6,238,9,3.6,5.4,0.7,236,8,3.6,5.4,0.7,236,8,0,29.47,0.1,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:10:00 EST,42.98428,-74.30177,745,18.9,21.4,18.9,81.6,14.2,0.000,0.000,0.00,0.000,2.9,3.8,0.5,234,6,2.9,4.4,0.6,232,5,2.9,4.4,0.6,232,5,0,29.47,0.0,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:15:00 EST,42.98428,-74.30177,745,18.2,21.4,18.2,83.1,13.9,0.000,0.000,0.00,0.000,2.3,3.3,0.4,225,8,2.2,3.5,0.3,225,6,2.2,3.5,0.3,225,6,0,29.47,0.0,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:20:00 EST,42.98428,-74.30177,745,17.5,21.0,17.5,84.1,13.5,0.000,0.000,0.00,0.000,1.8,2.3,0.2,216,11,1.8,2.3,0.2,216,9,1.8,2.3,0.2,216,9,0,29.47,0.0,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:25:00 EST,42.98428,-74.30177,745,17.6,20.6,17.6,85.4,14.0,0.000,0.000,0.00,0.000,1.5,2.0,0.2,209,2,1.7,2.0,0.1,211,5,1.7,2.0,0.1,211,5,0,29.47,0.0,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:30:00 EST,42.98428,-74.30177,745,17.9,20.8,17.9,87.4,14.8,0.000,0.000,0.00,0.000,2.0,2.6,0.3,198,6,2.1,2.9,0.3,198,8,2.1,2.9,0.3,198,8,0,29.47,0.0,0,0,0,41.7,45.2,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:35:00 EST,42.98428,-74.30177,745,17.2,21.0,17.2,87.1,14.0,0.000,0.000,0.00,0.000,2.0,2.5,0.2,203,5,2.1,2.6,0.2,205,6,2.1,2.6,0.2,205,6,0,29.47,0.0,0,0,0,41.6,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:40:00 EST,42.98428,-74.30177,745,17.6,20.9,17.6,87.9,14.6,0.000,0.000,0.00,0.000,2.4,2.8,0.2,197,3,2.5,3.1,0.2,198,5,2.5,3.1,0.2,198,5,0,29.47,-0.0,0,0,0,41.6,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:45:00 EST,42.98428,-74.30177,745,17.8,20.8,12.4,87.5,14.7,0.000,0.000,0.00,0.000,3.4,4.5,0.4,201,4,3.5,4.6,0.4,200,5,3.5,4.6,0.4,200,5,0,29.47,0.0,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 22:50:00 EST,42.98428,-74.30177,745,18.6,21.0,12.1,85.5,15.0,0.000,0.000,0.00,0.000,4.1,4.6,0.3,203,3,4.4,5.0,0.4,201,4,4.4,5.0,0.4,201,4,0,29.47,0.0,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
