station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2019-11-08 22:55:00 EST,42.98428,-74.30177,745,18.4,20.8,12.0,83.8,14.4,0.000,0.000,0.00,0.000,4.0,5.4,0.5,201,5,4.3,5.5,0.5,200,4,4.3,5.5,0.5,200,4,0,29.47,0.1,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:00:00 EST,42.98428,-74.30177,745,18.3,20.8,10.3,83.5,14.2,0.000,0.000,0.00,0.000,5.5,6.9,0.6,201,5,5.7,6.9,0.6,199,5,5.7,6.9,0.6,199,5,0,29.47,0.2,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:05:00 EST,42.98428,-74.30177,745,18.4,20.7,10.6,84.0,14.3,0.000,0.000,0.00,0.000,5.2,6.2,0.5,201,6,5.4,6.5,0.5,199,5,5.4,6.5,0.5,199,5,0,29.47,0.1,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:10:00 EST,42.98428,-74.30177,745,18.4,20.5,11.3,84.5,14.5,0.000,0.000,0.00,0.000,4.8,6.3,0.6,209,5,4.9,6.5,0.7,209,6,4.9,6.5,0.7,209,6,0,29.48,0.2,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:15:00 EST,42.98428,-74.30177,745,18.5,20.5,11.2,85.1,14.8,0.000,0.000,0.00,0.000,5.1,6.6,0.7,221,9,5.0,6.6,0.7,219,8,5.0,6.6,0.7,219,8,0,29.48,0.2,0,0,0,41.5,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:20:00 EST,42.98428,-74.30177,745,19.2,20.7,12.1,85.5,15.5,0.000,0.000,0.00,0.000,4.8,5.9,0.6,225,8,4.9,6.8,0.6,224,7,4.9,6.8,0.6,224,7,0,29.48,0.2,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:25:00 EST,42.98428,-74.30177,745,19.5,21.0,12.1,86.1,16.1,0.000,0.000,0.00,0.000,5.2,6.1,0.4,233,8,5.3,6.2,0.5,232,7,5.3,6.2,0.5,232,7,0,29.47,0.3,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:30:00 EST,42.98428,-74.30177,745,20.1,21.1,13.2,87.0,16.8,0.000,0.000,0.00,0.000,4.7,6.3,0.7,242,8,4.9,6.4,0.7,241,8,4.9,6.4,0.7,241,8,0,29.47,0.2,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:35:00 EST,42.98428,-74.30177,745,20.5,21.4,13.1,86.8,17.2,0.000,0.000,0.00,0.000,5.1,6.3,0.5,250,6,5.5,6.8,0.6,250,5,5.5,6.8,0.6,250,5,0,29.47,0.2,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:40:00 EST,42.98428,-74.30177,745,21.0,21.5,13.4,86.1,17.5,0.000,0.000,0.00,0.000,5.4,6.5,0.7,257,6,5.8,7.0,0.8,255,3,5.8,7.0,0.8,255,3,0,29.48,0.3,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:45:00 EST,42.98428,-74.30177,745,21.2,21.7,14.2,85.7,17.6,0.000,0.000,0.00,0.000,4.9,6.9,0.8,261,8,5.3,7.2,0.9,259,6,5.3,7.2,0.9,259,6,0,29.48,0.3,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:50:00 EST,42.98428,-74.30177,745,21.4,21.8,14.7,85.7,17.8,0.000,0.000,0.00,0.000,4.6,6.2,0.7,270,10,4.9,6.8,0.8,268,7,4.9,6.8,0.8,268,7,0,29.48,0.2,0,0,0,41.4,45.1,47.8,0.60,0.47,0.34
JOHN,2019-11-08 23:55:00 EST,42.98428,-74.30177,745,21.3,21.8,14.3,85.0,17.5,0.000,0.000,0.00,0.000,4.9,6.5,0.7,272,9,5.3,7.3,0.8,271,8,5.3,7.3,0.8,271,8,0,29.48,0.2,0,0,0,41.3,45.1,47.8,0.60,0.47,0.34
JORD,2019-11-08 00:00:00 EST,43.06980,-76.47006,402,29.0,28.9,29.0,95.7,27.9,0.010,0.173,0.00,0.030,1.6,3.4,0.7,314,38,1.6,3.9,0.9,315,41,1.6,3.9,0.9,315,41,0,29.69,0.2,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:05:00 EST,43.06980,-76.47006,402,28.9,28.7,28.9,96.0,27.9,0.001,0.001,0.00,0.031,1.6,3.6,0.9,278,13,1.7,4.3,1.1,277,15,1.7,4.3,1.1,277,15,0,29.69,0.2,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:10:00 EST,43.06980,-76.47006,402,29.0,28.9,29.0,95.8,28.0,0.000,0.001,0.00,0.031,2.1,4.2,0.9,287,17,1.9,4.3,0.9,285,16,1.9,4.3,0.9,285,16,0,29.68,0.2,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:15:00 EST,43.06980,-76.47006,402,28.9,28.8,28.9,95.9,27.9,0.000,0.001,0.00,0.031,0.6,1.6,0.5,273,10,0.7,2.1,0.6,271,12,0.7,2.1,0.6,271,12,0,29.68,-0.1,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:20:00 EST,43.06980,-76.47006,402,28.9,28.8,28.9,95.9,27.9,0.002,0.003,0.00,0.033,0.6,1.2,0.3,300,8,0.1,1.2,0.3,330,11,0.1,1.2,0.3,330,11,0,29.68,-0.1,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:25:00 EST,43.06980,-76.47006,402,28.9,28.8,28.9,96.0,27.9,0.001,0.004,0.00,0.034,0.2,1.0,0.3,320,4,0.1,1.4,0.3,345,10,0.1,1.4,0.3,345,10,0,29.68,-0.3,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:30:00 EST,43.06980,-76.47006,402,28.9,28.7,28.9,96.0,27.9,0.000,0.004,0.00,0.034,0.0,0.4,0.1,322,0,0.1,1.3,0.3,271,6,0.1,1.3,0.3,271,6,0,29.68,-0.3,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:35:00 EST,43.06980,-76.47006,402,28.7,28.7,28.7,96.1,27.8,0.002,0.006,0.00,0.036,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.2,0,0,0,41.9,46.0,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:40:00 EST,43.06980,-76.47006,402,28.6,28.7,28.6,96.2,27.7,0.001,0.007,0.00,0.037,0.3,1.0,0.4,277,10,0.6,1.2,0.5,268,10,0.6,1.2,0.5,268,10,0,29.68,0.5,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:45:00 EST,43.06980,-76.47006,402,28.7,28.8,28.7,96.3,27.8,0.005,0.012,0.00,0.038,0.3,0.8,0.3,272,0,0.4,1.2,0.4,240,10,0.4,1.2,0.4,240,10,0,29.68,0.6,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:50:00 EST,43.06980,-76.47006,402,28.5,28.7,28.5,96.5,27.7,0.009,0.021,0.00,0.040,0.2,1.0,0.3,253,30,0.1,1.3,0.3,170,2,0.1,1.3,0.3,170,2,0,29.68,1.1,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 00:55:00 EST,43.06980,-76.47006,402,28.6,28.6,28.6,96.9,27.9,0.011,0.031,0.00,0.041,0.0,0.4,0.1,297,0,0.0,0.7,0.1,215,0,0.0,0.7,0.1,215,0,0,29.68,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:00:00 EST,43.06980,-76.47006,402,28.6,28.6,28.6,97.1,27.9,0.010,0.042,0.00,0.042,1.1,3.1,0.9,212,16,1.1,2.4,0.6,209,13,1.1,2.4,0.6,209,13,0,29.68,0.5,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:05:00 EST,43.06980,-76.47006,402,28.9,28.8,28.9,97.4,28.2,0.003,0.045,0.00,0.044,2.3,3.4,0.5,223,14,1.6,2.7,0.3,222,14,1.6,2.7,0.3,222,14,0,29.68,-0.6,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:10:00 EST,43.06980,-76.47006,402,29.0,28.8,29.0,97.6,28.4,0.001,0.046,0.00,0.045,3.8,5.3,0.5,234,12,2.4,4.3,0.6,235,17,2.4,4.3,0.6,235,17,0,29.68,-0.6,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:15:00 EST,43.06980,-76.47006,402,29.0,28.9,29.0,97.7,28.5,0.000,0.046,0.00,0.045,3.7,6.4,1.4,229,14,2.3,4.4,0.8,232,15,2.3,4.4,0.8,232,15,0,29.67,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:20:00 EST,43.06980,-76.47006,402,29.2,29.1,29.2,97.7,28.7,0.000,0.046,0.00,0.043,4.8,6.1,0.6,218,11,3.0,5.1,0.7,221,12,3.0,5.1,0.7,221,12,0,29.67,1.6,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:25:00 EST,43.06980,-76.47006,402,29.2,29.2,29.2,97.5,28.6,0.000,0.046,0.00,0.042,4.1,5.8,0.7,225,9,2.5,4.6,0.7,223,9,2.5,4.6,0.7,223,9,0,29.67,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:30:00 EST,43.06980,-76.47006,402,29.1,29.2,29.1,97.2,28.4,0.000,0.046,0.00,0.042,2.5,4.4,1.0,244,20,1.8,3.6,0.6,247,24,1.8,3.6,0.6,247,24,0,29.68,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:35:00 EST,43.06980,-76.47006,402,29.1,29.1,29.1,97.1,28.3,0.000,0.046,0.00,0.039,2.2,3.4,0.5,263,15,2.2,4.0,0.7,267,15,2.2,4.0,0.7,267,15,0,29.68,1.9,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:40:00 EST,43.06980,-76.47006,402,29.0,29.0,29.0,97.1,28.2,0.000,0.046,0.00,0.038,2.0,4.2,1.0,242,17,1.6,4.1,0.7,246,20,1.6,4.1,0.7,246,20,0,29.68,1.8,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:45:00 EST,43.06980,-76.47006,402,28.9,28.9,28.9,97.1,28.2,0.000,0.046,0.00,0.033,1.8,2.9,0.5,246,11,1.5,2.7,0.6,247,15,1.5,2.7,0.6,247,15,0,29.68,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:50:00 EST,43.06980,-76.47006,402,28.8,28.8,28.8,97.1,28.1,0.000,0.046,0.00,0.025,1.5,2.8,0.5,254,25,1.3,2.9,0.6,260,28,1.3,2.9,0.6,260,28,0,29.67,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 01:55:00 EST,43.06980,-76.47006,402,28.8,28.8,28.8,97.0,28.1,0.000,0.046,0.00,0.014,2.5,5.0,0.9,247,15,2.1,6.4,1.1,250,17,2.1,6.4,1.1,250,17,0,29.67,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 02:00:00 EST,43.06980,-76.47006,402,28.7,28.8,28.7,97.0,28.0,0.000,0.046,0.00,0.004,3.0,4.8,0.7,252,14,2.7,4.8,1.0,254,15,2.7,4.8,1.0,254,15,0,29.67,,0,0,0,41.9,45.9,49.5,0.35,0.32,0.29
JORD,2019-11-08 02:05:00 EST,43.06980,-76.47006,402,28.7,28.8,28.7,96.8,27.9,0.000,0.046,0.00,0.001,3.5,5.3,0.6,237,16,2.5,5.1,0.8,236,17,2.5,5.1,0.8,236,17,0,29.67,,0,0,0,41.9,45.9,49.4,0.36,0.32,0.29
JORD,2019-11-08 02:10:00 EST,43.06980,-76.47006,402,28.7,28.8,28.7,96.8,27.9,0.002,0.048,0.00,0.002,3.9,6.4,0.9,226,12,2.4,4.7,0.7,226,12,2.4,4.7,0.7,226,12,0,29.67,,0,0,0,41.9,45.8,49.5,0.36,0.32,0.29
JORD,2019-11-08 02:15:00 EST,43.06980,-76.47006,402,28.6,28.7,28.6,96.6,27.7,0.000,0.048,0.00,0.002,3.1,5.6,1.1,255,21,2.7,5.5,1.2,260,20,2.7,5.5,1.2,260,20,0,29.67,,0,0,0,41.9,45.8,49.4,0.36,0.32,0.29
JORD,2019-11-08 02:20:00 EST,43.06980,-76.47006,402,28.5,28.6,25.1,96.5,27.6,0.000,0.048,0.00,0.002,3.4,6.1,1.0,274,17,3.2,6.3,1.4,276,15,3.2,6.3,1.4,276,15,0,29.67,-0.1,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 02:25:00 EST,43.06980,-76.47006,402,28.5,28.6,24.8,96.7,27.7,0.000,0.048,0.00,0.002,3.5,7.7,1.3,258,13,3.4,8.1,1.4,261,14,3.4,8.1,1.4,261,14,0,29.67,-0.1,0,0,0,41.9,45.7,49.4,0.36,0.32,0.29
JORD,2019-11-08 02:30:00 EST,43.06980,-76.47006,402,28.7,28.7,24.0,96.9,27.9,0.000,0.048,0.00,0.002,4.0,6.8,1.0,266,13,4.2,8.1,1.2,270,11,4.2,8.1,1.2,270,11,0,29.67,-0.1,0,0,0,41.9,45.7,49.4,0.35,0.32,0.29
JORD,2019-11-08 02:35:00 EST,43.06980,-76.47006,402,28.8,28.7,24.2,97.0,28.1,0.000,0.048,0.00,0.002,4.2,6.4,0.9,275,13,4.1,7.5,1.3,279,13,4.1,7.5,1.3,279,13,0,29.68,,0,0,0,41.9,45.7,49.4,0.35,0.32,0.29
JORD,2019-11-08 02:40:00 EST,43.06980,-76.47006,402,28.8,28.6,20.9,97.1,28.0,0.011,0.059,0.28,0.014,7.7,16.8,3.2,286,26,8.0,16.6,3.7,287,22,8.0,16.6,3.7,287,22,0,29.68,,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 02:45:00 EST,43.06980,-76.47006,402,28.3,28.2,20.1,97.2,27.6,0.011,0.070,0.00,0.025,7.2,12.6,2.5,356,24,8.4,15.5,3.1,360,14,8.4,15.5,3.1,360,14,0,29.68,1.6,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 02:50:00 EST,43.06980,-76.47006,402,27.8,27.7,23.0,97.2,27.1,0.007,0.077,0.00,0.031,3.6,6.1,1.2,25,22,4.2,8.0,1.4,22,21,4.2,8.0,1.4,22,21,0,29.68,1.0,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 02:55:00 EST,43.06980,-76.47006,402,27.8,27.6,21.0,97.5,27.2,0.007,0.084,0.00,0.038,5.4,9.4,1.6,18,20,6.2,11.2,1.9,18,18,6.2,11.2,1.9,18,18,0,29.68,,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 03:00:00 EST,43.06980,-76.47006,402,27.8,27.6,20.7,97.6,27.2,0.002,0.086,0.00,0.041,5.5,10.4,2.1,2,20,6.6,12.7,2.4,2,11,6.6,12.7,2.4,2,11,0,29.69,1.6,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 03:05:00 EST,43.06980,-76.47006,402,27.5,27.4,20.9,97.1,26.8,0.000,0.086,0.00,0.041,5.0,9.3,1.3,13,22,6.0,11.7,1.7,10,16,6.0,11.7,1.7,10,16,0,29.69,,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:10:00 EST,43.06980,-76.47006,402,27.3,27.2,22.0,96.6,26.5,0.000,0.086,0.00,0.038,4.1,8.5,1.4,16,19,4.6,9.3,1.6,14,17,4.6,9.3,1.6,14,17,0,29.69,-0.3,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:15:00 EST,43.06980,-76.47006,402,27.1,27.0,20.0,96.0,26.1,0.000,0.086,0.00,0.038,5.8,11.5,1.7,24,15,6.5,11.3,1.8,22,14,6.5,11.3,1.8,22,14,0,29.69,-0.4,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:20:00 EST,43.06980,-76.47006,402,26.8,26.7,20.8,95.1,25.6,0.000,0.086,0.00,0.038,4.7,7.6,1.1,28,24,5.2,9.5,1.2,25,21,5.2,9.5,1.2,25,21,0,29.69,,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:25:00 EST,43.06980,-76.47006,402,26.6,26.5,19.1,94.3,25.2,0.000,0.086,0.00,0.038,5.9,8.3,1.1,8,18,7.0,10.3,1.4,7,16,7.0,10.3,1.4,7,16,0,29.70,,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:30:00 EST,43.06980,-76.47006,402,26.5,26.4,21.6,93.3,24.9,0.000,0.086,0.00,0.038,3.6,6.6,1.1,349,18,4.1,7.0,1.3,350,16,4.1,7.0,1.3,350,16,0,29.70,-0.2,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:35:00 EST,43.06980,-76.47006,402,26.4,26.2,20.5,93.1,24.6,0.004,0.090,0.00,0.042,4.2,6.6,1.2,346,17,4.9,7.8,1.3,351,14,4.9,7.8,1.3,351,14,0,29.70,-0.5,0,0,0,41.9,45.7,49.3,0.35,0.32,0.29
JORD,2019-11-08 03:40:00 EST,43.06980,-76.47006,402,26.1,26.0,22.3,93.5,24.5,0.002,0.092,0.00,0.033,2.7,5.3,1.1,357,17,3.2,6.4,1.3,357,18,3.2,6.4,1.3,357,18,0,29.70,-0.6,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 03:45:00 EST,43.06980,-76.47006,402,25.9,25.9,25.9,94.0,24.4,0.000,0.092,0.00,0.022,2.6,4.2,0.7,344,14,3.0,5.5,0.9,345,11,3.0,5.5,0.9,345,11,0,29.70,-0.3,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 03:50:00 EST,43.06980,-76.47006,402,26.0,25.9,26.0,94.3,24.6,0.000,0.092,0.00,0.015,2.2,4.6,1.1,358,21,2.8,6.0,1.3,358,20,2.8,6.0,1.3,358,20,0,29.70,,0,0,0,41.9,45.7,49.3,0.36,0.32,0.29
JORD,2019-11-08 03:55:00 EST,43.06980,-76.47006,402,25.7,25.7,25.7,93.7,24.2,0.000,0.092,0.00,0.008,2.2,4.1,0.8,16,28,2.7,4.5,0.8,14,28,2.7,4.5,0.8,14,28,0,29.70,,0,0,0,41.9,45.6,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:00:00 EST,43.06980,-76.47006,402,25.7,25.6,25.7,93.4,24.0,0.000,0.092,0.00,0.006,1.1,1.8,0.4,43,13,1.2,2.1,0.5,43,17,1.2,2.1,0.5,43,17,0,29.70,,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:05:00 EST,43.06980,-76.47006,402,25.4,25.6,25.4,93.4,23.8,0.000,0.092,0.00,0.006,0.5,1.2,0.4,9,12,0.9,1.8,0.5,5,14,0.9,1.8,0.5,5,14,0,29.71,0.1,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:10:00 EST,43.06980,-76.47006,402,25.1,25.6,25.1,93.6,23.5,0.000,0.092,0.00,0.006,0.1,0.8,0.2,2,0,0.1,1.1,0.3,349,8,0.1,1.1,0.3,349,8,0,29.71,0.2,0,0,0,41.9,45.5,49.3,0.35,0.32,0.29
JORD,2019-11-08 04:15:00 EST,43.06980,-76.47006,402,25.1,25.5,25.1,93.8,23.5,0.000,0.092,0.00,0.006,0.7,2.2,0.7,335,17,1.1,2.6,0.5,326,34,1.1,2.6,0.5,326,34,0,29.71,1.2,0,0,0,41.9,45.5,49.3,0.35,0.32,0.29
JORD,2019-11-08 04:20:00 EST,43.06980,-76.47006,402,25.5,25.5,25.5,94.2,24.1,0.000,0.092,0.00,0.006,1.1,2.5,0.7,331,17,1.3,3.0,0.8,332,20,1.3,3.0,0.8,332,20,0,29.71,0.8,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:25:00 EST,43.06980,-76.47006,402,25.5,25.5,25.5,93.9,24.0,0.000,0.092,0.00,0.006,0.6,2.1,0.7,333,6,0.6,2.9,0.7,329,11,0.6,2.9,0.7,329,11,0,29.71,0.9,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:30:00 EST,43.06980,-76.47006,402,25.5,25.5,25.5,93.8,24.0,0.000,0.092,0.00,0.006,0.5,1.5,0.4,335,10,0.7,1.9,0.6,340,19,0.7,1.9,0.6,340,19,0,29.71,0.9,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:35:00 EST,43.06980,-76.47006,402,25.5,25.4,25.5,93.4,23.8,0.000,0.092,0.00,0.002,0.9,3.1,0.6,299,26,1.2,3.7,0.6,299,30,1.2,3.7,0.6,299,30,0,29.71,1.0,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:40:00 EST,43.06980,-76.47006,402,25.4,25.3,25.4,92.6,23.5,0.000,0.092,0.00,0.000,1.2,2.6,0.7,274,17,1.5,3.2,0.8,276,16,1.5,3.2,0.8,276,16,0,29.72,-0.1,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:45:00 EST,43.06980,-76.47006,402,25.2,25.2,25.2,92.8,23.4,0.000,0.092,0.00,0.000,0.3,0.7,0.3,285,0,0.4,1.2,0.5,281,4,0.4,1.2,0.5,281,4,0,29.72,-0.2,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:50:00 EST,43.06980,-76.47006,402,25.2,25.2,25.2,93.1,23.4,0.000,0.092,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,-0.4,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 04:55:00 EST,43.06980,-76.47006,402,25.0,25.3,25.0,93.2,23.3,0.000,0.092,0.00,0.000,1.2,1.6,0.4,235,21,1.5,2.2,0.3,234,27,1.5,2.2,0.3,234,27,0,29.72,0.7,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:00:00 EST,43.06980,-76.47006,402,24.6,25.3,24.6,93.4,23.0,0.000,0.092,0.00,0.000,1.3,2.4,0.6,237,4,1.2,2.5,0.5,233,8,1.2,2.5,0.5,233,8,0,29.72,,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:05:00 EST,43.06980,-76.47006,402,24.9,25.3,24.9,94.2,23.4,0.000,0.092,0.00,0.000,2.3,3.7,0.5,245,9,2.4,4.2,0.6,247,11,2.4,4.2,0.6,247,11,0,29.72,1.4,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:10:00 EST,43.06980,-76.47006,402,24.7,25.1,24.7,94.7,23.4,0.000,0.092,0.00,0.000,1.6,2.4,0.3,251,9,1.9,3.0,0.4,251,11,1.9,3.0,0.4,251,11,0,29.72,1.3,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:15:00 EST,43.06980,-76.47006,402,24.7,25.0,24.7,94.9,23.4,0.000,0.092,0.00,0.000,2.3,3.3,0.5,247,10,2.4,3.9,0.6,249,11,2.4,3.9,0.6,249,11,0,29.72,1.4,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:20:00 EST,43.06980,-76.47006,402,24.9,25.1,24.9,95.2,23.7,0.000,0.092,0.00,0.000,1.6,2.8,0.4,239,10,1.6,3.0,0.4,239,14,1.6,3.0,0.4,239,14,0,29.72,1.3,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:25:00 EST,43.06980,-76.47006,402,24.8,25.0,24.8,95.1,23.6,0.000,0.092,0.00,0.000,0.5,1.8,0.5,279,4,0.7,2.0,0.6,277,11,0.7,2.0,0.6,277,11,0,29.72,1.0,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:30:00 EST,43.06980,-76.47006,402,25.0,25.1,25.0,95.1,23.8,0.000,0.092,0.00,0.000,0.0,0.7,0.1,278,0,0.2,1.2,0.3,287,8,0.2,1.2,0.3,287,8,0,29.72,-0.2,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:35:00 EST,43.06980,-76.47006,402,25.0,25.1,25.0,95.2,23.9,0.000,0.092,0.00,0.000,1.1,1.8,0.2,252,27,1.2,2.3,0.4,252,26,1.2,2.3,0.4,252,26,0,29.72,-0.0,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:40:00 EST,43.06980,-76.47006,402,25.1,25.2,25.1,95.1,23.9,0.000,0.092,0.00,0.000,1.6,2.4,0.4,250,10,1.8,3.0,0.5,252,11,1.8,3.0,0.5,252,11,0,29.73,1.4,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:45:00 EST,43.06980,-76.47006,402,25.2,25.3,25.2,94.9,24.0,0.000,0.092,0.00,0.000,3.2,4.4,0.5,235,10,3.0,4.8,0.7,235,10,3.0,4.8,0.7,235,10,0,29.73,1.5,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:50:00 EST,43.06980,-76.47006,402,25.3,25.3,25.3,94.6,23.9,0.000,0.092,0.00,0.000,2.6,4.2,0.6,248,11,2.7,4.6,0.8,250,12,2.7,4.6,0.8,250,12,0,29.73,,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 05:55:00 EST,43.06980,-76.47006,402,25.3,25.3,21.5,94.5,23.9,0.000,0.092,0.00,0.000,2.8,4.5,0.8,265,13,3.2,5.1,0.8,266,13,3.2,5.1,0.8,266,13,0,29.73,,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 06:00:00 EST,43.06980,-76.47006,402,25.4,25.4,21.3,94.7,24.1,0.000,0.092,0.00,0.000,3.0,4.5,0.7,275,14,3.4,5.4,0.9,275,13,3.4,5.4,0.9,275,13,0,29.74,,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
