station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2019-11-08 06:05:00 EST,43.06980,-76.47006,402,25.5,25.5,25.5,94.8,24.2,0.000,0.092,0.00,0.000,2.7,5.3,0.8,266,15,3.0,6.9,0.9,268,15,3.0,6.9,0.9,268,15,0,29.74,1.5,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 06:10:00 EST,43.06980,-76.47006,402,25.7,25.7,20.9,94.7,24.4,0.000,0.092,0.00,0.000,3.4,5.8,0.9,278,13,3.9,6.7,1.0,279,12,3.9,6.7,1.0,279,12,0,29.74,1.2,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 06:15:00 EST,43.06980,-76.47006,402,25.9,25.8,21.7,94.5,24.5,0.000,0.092,0.00,0.000,3.1,5.7,0.9,284,12,3.4,6.5,1.0,283,12,3.4,6.5,1.0,283,12,0,29.74,1.1,0,0,0,41.9,45.5,49.3,0.35,0.32,0.29
JORD,2019-11-08 06:20:00 EST,43.06980,-76.47006,402,26.0,26.0,26.0,94.0,24.5,0.000,0.092,0.00,0.000,2.6,6.6,1.3,289,19,2.9,6.8,1.4,288,19,2.9,6.8,1.4,288,19,0,29.75,1.2,0,0,0,41.9,45.5,49.3,0.36,0.32,0.29
JORD,2019-11-08 06:25:00 EST,43.06980,-76.47006,402,26.2,26.2,22.6,93.3,24.6,0.000,0.092,0.00,0.000,3.0,8.5,1.5,310,25,3.2,9.0,1.7,311,27,3.2,9.0,1.7,311,27,0,29.75,1.2,0,0,0,41.9,45.5,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:30:00 EST,43.06980,-76.47006,402,26.5,26.5,20.0,89.4,23.9,0.000,0.092,0.00,0.000,5.3,10.6,1.8,314,29,5.7,10.7,1.9,313,29,5.7,10.7,1.9,313,29,0,29.75,1.0,0,0,0,41.9,45.5,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:35:00 EST,43.06980,-76.47006,402,26.5,26.5,21.0,85.1,22.7,0.000,0.092,0.00,0.000,4.6,9.9,2.1,312,22,4.7,11.1,2.2,315,24,4.7,11.1,2.2,315,24,0,29.75,0.4,0,0,0,41.9,45.5,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:40:00 EST,43.06980,-76.47006,402,26.5,26.5,20.8,83.2,22.1,0.000,0.092,0.00,0.000,4.5,9.6,1.9,304,21,4.9,9.5,1.7,303,21,4.9,9.5,1.7,303,21,0,29.76,-0.0,0,0,0,41.9,45.5,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:45:00 EST,43.06980,-76.47006,402,26.4,26.4,20.1,82.3,21.7,0.000,0.092,0.00,0.000,5.1,11.7,2.3,307,26,5.4,12.6,2.1,305,26,5.4,12.6,2.1,305,26,1,29.76,-0.3,0,0,0,41.9,45.3,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:50:00 EST,43.06980,-76.47006,402,26.2,26.2,19.7,79.7,20.8,0.000,0.092,0.00,0.000,5.5,11.5,2.3,311,23,5.7,11.3,1.9,310,22,5.7,11.3,1.9,310,22,1,29.76,-0.0,0,0,0,41.9,45.4,49.2,0.36,0.32,0.29
JORD,2019-11-08 06:55:00 EST,43.06980,-76.47006,402,26.0,26.0,19.4,79.0,20.4,0.000,0.092,0.00,0.000,5.3,9.2,1.9,306,21,5.6,9.9,1.9,307,21,5.6,9.9,1.9,307,21,2,29.76,1.1,0,0,0,41.9,45.3,49.2,0.36,0.32,0.29
JORD,2019-11-08 07:00:00 EST,43.06980,-76.47006,402,25.9,25.9,20.6,80.0,20.6,0.000,0.092,0.00,0.000,3.8,7.7,1.7,297,25,4.4,10.0,1.6,295,26,4.4,10.0,1.6,295,26,2,29.77,0.8,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:05:00 EST,43.06980,-76.47006,402,25.9,25.9,21.4,80.4,20.8,0.000,0.092,0.00,0.000,3.6,6.6,1.3,303,24,3.8,6.6,1.4,304,23,3.8,6.6,1.4,304,23,3,29.77,1.1,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:10:00 EST,43.06980,-76.47006,402,26.0,26.0,21.4,79.7,20.6,0.000,0.092,0.00,0.000,3.7,6.3,1.1,317,22,3.8,7.4,1.2,318,21,3.8,7.4,1.2,318,21,4,29.77,0.7,0,0,0,41.9,45.3,49.2,0.36,0.32,0.29
JORD,2019-11-08 07:15:00 EST,43.06980,-76.47006,402,25.9,26.0,20.5,79.6,20.5,0.000,0.092,0.00,0.000,4.4,10.0,2.2,325,20,4.5,11.4,2.2,330,20,4.5,11.4,2.2,330,20,5,29.77,0.0,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:20:00 EST,43.06980,-76.47006,402,26.0,26.1,18.7,76.9,19.8,0.000,0.092,0.00,0.000,6.0,12.9,1.9,332,19,6.4,16.1,2.3,334,16,6.4,16.1,2.3,334,16,7,29.78,0.3,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:25:00 EST,43.06980,-76.47006,402,25.9,26.0,18.6,77.1,19.8,0.000,0.092,0.00,0.000,6.0,13.7,2.8,316,26,6.4,12.4,2.6,318,23,6.4,12.4,2.6,318,23,11,29.78,0.9,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:30:00 EST,43.06980,-76.47006,402,25.8,25.8,18.1,77.1,19.6,0.000,0.092,0.00,0.000,6.3,13.0,2.2,324,21,6.8,13.7,2.3,329,18,6.8,13.7,2.3,329,18,10,29.78,0.1,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:35:00 EST,43.06980,-76.47006,402,25.7,25.8,17.7,76.1,19.2,0.000,0.092,0.00,0.000,6.8,12.9,2.2,328,23,7.2,12.6,2.1,333,20,7.2,12.6,2.1,333,20,13,29.78,0.0,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:40:00 EST,43.06980,-76.47006,402,25.4,25.7,18.7,75.1,18.6,0.000,0.092,0.00,0.000,5.6,10.4,2.0,319,18,5.7,11.3,2.2,322,18,5.7,11.3,2.2,322,18,18,29.79,0.6,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:45:00 EST,43.06980,-76.47006,402,25.5,25.6,20.0,75.8,18.9,0.000,0.092,0.00,0.000,4.5,8.2,1.6,308,18,4.5,9.0,1.6,308,18,4.5,9.0,1.6,308,18,52,29.79,0.2,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:50:00 EST,43.06980,-76.47006,402,25.8,25.9,19.4,75.6,19.1,0.000,0.092,0.00,0.000,5.2,11.6,2.2,317,23,5.4,13.7,2.3,322,23,5.4,13.7,2.3,322,23,73,29.79,0.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 07:55:00 EST,43.06980,-76.47006,402,26.0,26.0,19.2,76.0,19.4,0.000,0.092,0.00,0.000,5.4,12.8,2.6,311,27,5.8,13.9,2.6,311,27,5.8,13.9,2.6,311,27,49,29.79,0.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:00:00 EST,43.06980,-76.47006,402,25.7,25.7,18.0,77.2,19.6,0.000,0.092,0.00,0.000,6.6,13.6,2.6,302,19,7.0,13.8,2.6,302,19,7.0,13.8,2.6,302,19,48,29.80,0.8,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:05:00 EST,43.06980,-76.47006,402,25.7,25.6,18.4,77.1,19.5,0.000,0.092,0.00,0.000,6.0,10.2,1.9,308,20,6.3,11.1,1.8,310,20,6.3,11.1,1.8,310,20,68,29.80,1.2,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:10:00 EST,43.06980,-76.47006,402,26.0,25.9,20.0,78.0,20.1,0.000,0.092,0.00,0.000,4.6,10.6,1.6,316,26,5.0,11.7,1.8,317,25,5.0,11.7,1.8,317,25,54,29.80,,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:15:00 EST,43.06980,-76.47006,402,25.8,25.7,18.0,78.6,20.0,0.000,0.092,0.00,0.000,6.3,13.9,2.8,290,21,7.0,16.2,2.9,290,21,7.0,16.2,2.9,290,21,65,29.80,,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:20:00 EST,43.06980,-76.47006,402,25.7,25.6,20.2,81.6,20.9,0.000,0.092,0.00,0.000,3.9,8.4,1.5,292,27,4.5,9.3,1.8,294,24,4.5,9.3,1.8,294,24,105,29.80,1.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:25:00 EST,43.06980,-76.47006,402,26.1,26.0,21.1,81.0,21.1,0.000,0.092,0.00,0.000,3.9,7.8,1.7,315,25,4.2,8.5,1.6,318,24,4.2,8.5,1.6,318,24,86,29.81,1.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:30:00 EST,43.06980,-76.47006,402,26.5,26.3,20.8,79.1,20.9,0.000,0.092,0.00,0.000,4.7,7.8,1.8,303,18,4.8,8.3,1.7,303,17,4.8,8.3,1.7,303,17,74,29.81,1.5,0,0,0,41.9,45.3,49.1,0.35,0.32,0.29
JORD,2019-11-08 08:35:00 EST,43.06980,-76.47006,402,26.5,26.4,19.3,77.6,20.5,0.000,0.092,0.00,0.000,6.3,12.7,2.5,303,18,6.4,12.6,2.3,305,20,6.4,12.6,2.3,305,20,41,29.81,1.6,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:40:00 EST,43.06980,-76.47006,402,26.2,26.1,18.4,79.1,20.6,0.000,0.092,0.00,0.000,6.6,12.3,2.2,296,19,7.2,16.0,2.5,295,19,7.2,16.0,2.5,295,19,33,29.81,1.4,0,0,0,41.9,45.3,49.1,0.35,0.32,0.29
JORD,2019-11-08 08:45:00 EST,43.06980,-76.47006,402,25.2,25.1,16.1,85.5,21.5,0.000,0.092,0.00,0.000,7.7,14.1,2.6,282,17,8.7,15.6,3.1,280,14,8.7,15.6,3.1,280,14,34,29.81,1.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:50:00 EST,43.06980,-76.47006,402,25.2,25.1,17.6,87.8,22.1,0.000,0.092,0.00,0.000,6.0,11.1,2.2,296,21,6.6,11.6,2.1,296,21,6.6,11.6,2.1,296,21,56,29.82,1.2,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 08:55:00 EST,43.06980,-76.47006,402,25.5,25.3,19.2,86.9,22.1,0.000,0.092,0.00,0.000,4.9,9.6,1.8,288,21,5.2,10.1,1.9,286,20,5.2,10.1,1.9,286,20,51,29.82,1.2,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:00:00 EST,43.06980,-76.47006,402,25.7,25.6,20.4,84.8,21.8,0.000,0.092,0.00,0.000,3.9,8.5,1.8,291,28,4.4,9.6,2.1,290,29,4.4,9.6,2.1,290,29,67,29.82,1.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:05:00 EST,43.06980,-76.47006,402,26.3,26.2,20.0,81.5,21.4,0.000,0.092,0.00,0.000,5.2,12.1,2.7,301,20,5.4,10.7,2.4,304,19,5.4,10.7,2.4,304,19,101,29.82,1.2,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:10:00 EST,43.06980,-76.47006,402,26.8,26.6,20.0,78.7,21.1,0.000,0.092,0.00,0.000,5.4,10.6,2.1,284,21,6.0,13.1,2.5,284,19,6.0,13.1,2.5,284,19,152,29.82,0.8,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:15:00 EST,43.06980,-76.47006,402,27.0,26.8,19.9,77.5,20.9,0.000,0.092,0.00,0.000,5.7,9.8,1.7,278,18,6.5,11.9,2.0,278,14,6.5,11.9,2.0,278,14,115,29.82,0.6,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:20:00 EST,43.06980,-76.47006,402,27.1,27.0,19.3,77.3,21.0,0.000,0.092,0.00,0.000,6.9,12.0,2.2,290,16,7.5,13.6,2.5,289,15,7.5,13.6,2.5,289,15,132,29.82,0.4,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:25:00 EST,43.06980,-76.47006,402,27.5,27.3,20.8,76.2,21.0,0.000,0.092,0.00,0.000,5.5,9.2,1.8,283,15,6.0,10.6,2.2,280,14,6.0,10.6,2.2,280,14,143,29.82,-0.1,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:30:00 EST,43.06980,-76.47006,402,27.7,27.5,21.4,76.4,21.3,0.000,0.092,0.00,0.000,5.4,11.8,1.9,308,19,5.7,13.3,2.0,309,21,5.7,13.3,2.0,309,21,108,29.82,0.6,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:35:00 EST,43.06980,-76.47006,402,27.1,26.9,18.1,74.2,20.0,0.000,0.092,0.00,0.000,8.7,17.0,2.7,327,23,9.2,17.2,2.8,332,18,9.2,17.2,2.8,332,18,52,29.82,0.7,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:40:00 EST,43.06980,-76.47006,402,26.8,26.8,20.0,75.6,20.2,0.000,0.092,0.00,0.000,5.6,11.8,2.3,311,26,6.1,14.5,2.6,314,23,6.1,14.5,2.6,314,23,120,29.82,1.0,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:45:00 EST,43.06980,-76.47006,402,27.4,27.2,20.4,74.5,20.3,0.000,0.092,0.00,0.000,6.2,14.5,2.9,318,18,6.4,12.6,2.6,322,18,6.4,12.6,2.6,322,18,206,29.82,1.1,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:50:00 EST,43.06980,-76.47006,402,27.9,27.7,20.4,72.3,20.2,0.000,0.092,0.00,0.000,7.1,11.5,2.0,319,20,7.2,12.5,2.0,323,17,7.2,12.5,2.0,323,17,244,29.82,1.0,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 09:55:00 EST,43.06980,-76.47006,402,28.0,27.8,20.3,71.6,20.0,0.000,0.092,0.00,0.000,7.1,12.4,2.5,324,22,7.6,14.6,2.7,328,21,7.6,14.6,2.7,328,21,190,29.82,0.9,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 10:00:00 EST,43.06980,-76.47006,402,28.0,27.8,18.7,67.6,18.7,0.000,0.092,0.00,0.000,9.8,21.0,3.4,327,17,10.2,20.1,3.5,331,16,10.2,20.1,3.5,331,16,264,29.82,0.8,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 10:05:00 EST,43.06980,-76.47006,402,27.9,27.8,20.0,67.9,18.7,0.000,0.092,0.00,0.000,7.4,13.7,2.7,331,27,7.8,15.7,3.1,334,24,7.8,15.7,3.1,334,24,150,29.82,0.6,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 10:10:00 EST,43.06980,-76.47006,402,27.7,27.7,20.5,69.8,19.2,0.000,0.092,0.00,0.000,6.2,12.4,2.1,310,25,6.8,14.3,2.3,312,25,6.8,14.3,2.3,312,25,99,29.83,0.3,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 10:15:00 EST,43.06980,-76.47006,402,27.9,27.7,20.0,66.3,18.1,0.000,0.092,0.00,0.000,7.5,12.5,2.2,317,21,7.8,12.0,2.2,317,19,7.8,12.0,2.2,317,19,363,29.83,0.8,0,0,0,41.9,45.3,49.1,0.36,0.32,0.29
JORD,2019-11-08 10:20:00 EST,43.06980,-76.47006,402,28.6,28.3,20.8,64.2,18.0,0.000,0.092,0.00,0.000,7.4,14.4,2.9,321,23,7.9,14.5,2.9,323,23,7.9,14.5,2.9,323,23,415,29.83,-0.1,0,0,0,41.9,45.3,49.0,0.36,0.32,0.29
JORD,2019-11-08 10:25:00 EST,43.06980,-76.47006,402,27.9,27.7,18.6,67.9,18.7,0.000,0.092,0.00,0.000,9.3,17.0,3.3,299,22,10.0,19.9,3.9,300,21,10.0,19.9,3.9,300,21,120,29.83,1.0,0,0,0,41.9,45.3,48.9,0.36,0.32,0.29
JORD,2019-11-08 10:30:00 EST,43.06980,-76.47006,402,27.3,27.2,19.8,72.0,19.5,0.000,0.092,0.00,0.000,6.5,12.9,2.7,294,19,7.0,12.7,2.7,294,19,7.0,12.7,2.7,294,19,235,29.84,1.2,0,0,0,41.9,45.3,49.0,0.36,0.32,0.29
JORD,2019-11-08 10:35:00 EST,43.06980,-76.47006,402,26.9,26.7,17.9,72.4,19.2,0.000,0.092,0.00,0.000,8.6,16.1,3.0,295,19,9.3,18.2,3.2,297,16,9.3,18.2,3.2,297,16,131,29.84,0.9,0,0,0,41.9,45.3,48.7,0.36,0.32,0.29
JORD,2019-11-08 10:40:00 EST,43.06980,-76.47006,402,27.1,26.9,19.2,71.5,19.1,0.000,0.092,0.00,0.000,7.4,12.1,2.6,313,20,7.4,12.7,2.4,316,16,7.4,12.7,2.4,316,16,154,29.84,0.9,0,0,0,41.9,45.3,48.7,0.36,0.32,0.29
JORD,2019-11-08 10:45:00 EST,43.06980,-76.47006,402,27.9,27.7,21.5,68.5,18.9,0.000,0.092,0.00,0.000,5.4,11.4,1.8,296,24,5.8,14.4,2.1,295,22,5.8,14.4,2.1,295,22,412,29.84,0.9,0,0,0,41.9,45.2,48.7,0.36,0.32,0.29
JORD,2019-11-08 10:50:00 EST,43.06980,-76.47006,402,28.5,28.2,20.7,64.0,17.9,0.000,0.092,0.00,0.000,7.2,13.1,2.6,330,22,7.8,14.5,2.9,330,21,7.8,14.5,2.9,330,21,536,29.84,1.2,0,0,0,41.9,45.2,48.7,0.36,0.32,0.29
JORD,2019-11-08 10:55:00 EST,43.06980,-76.47006,402,28.8,28.5,20.8,63.4,17.9,0.000,0.092,0.00,0.000,8.0,14.0,2.4,300,16,8.2,13.0,2.4,302,16,8.2,13.0,2.4,302,16,554,29.84,1.2,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:00:00 EST,43.06980,-76.47006,402,28.8,28.6,20.2,62.2,17.5,0.000,0.092,0.00,0.000,8.8,15.4,2.8,299,19,9.4,16.8,2.8,298,17,9.4,16.8,2.8,298,17,416,29.84,1.2,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:05:00 EST,43.06980,-76.47006,402,28.1,28.0,19.5,64.1,17.5,0.000,0.092,0.00,0.000,8.6,17.0,3.2,296,17,9.0,16.5,3.1,299,16,9.0,16.5,3.1,299,16,208,29.84,1.2,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:10:00 EST,43.06980,-76.47006,402,27.8,27.7,20.4,66.0,17.9,0.000,0.092,0.00,0.000,6.4,12.8,2.1,307,25,7.0,13.2,2.4,308,25,7.0,13.2,2.4,308,25,184,29.84,1.1,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:15:00 EST,43.06980,-76.47006,402,27.8,27.7,20.1,69.1,19.0,0.000,0.092,0.00,0.000,7.0,11.5,1.4,291,21,7.5,12.1,1.7,291,19,7.5,12.1,1.7,291,19,445,29.84,1.0,0,0,0,41.9,45.2,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:20:00 EST,43.06980,-76.47006,402,28.6,28.3,20.6,66.4,18.8,0.000,0.092,0.00,0.000,7.7,13.7,3.2,304,23,8.1,17.9,3.4,303,23,8.1,17.9,3.4,303,23,535,29.84,0.9,0,0,0,41.9,45.2,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:25:00 EST,43.06980,-76.47006,402,28.6,28.4,20.7,63.6,17.8,0.000,0.092,0.00,0.000,7.7,14.2,2.2,296,21,8.1,14.4,2.4,298,20,8.1,14.4,2.4,298,20,551,29.84,1.0,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:30:00 EST,43.06980,-76.47006,402,29.0,28.8,21.0,61.5,17.4,0.000,0.092,0.00,0.000,7.4,14.3,3.1,284,19,8.4,16.3,3.6,284,19,8.4,16.3,3.6,284,19,573,29.83,1.2,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:35:00 EST,43.06980,-76.47006,402,29.1,28.8,20.5,59.7,16.8,0.000,0.092,0.00,0.000,8.9,18.3,3.4,301,16,9.3,19.1,3.4,301,16,9.3,19.1,3.4,301,16,572,29.83,0.8,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:40:00 EST,43.06980,-76.47006,402,28.8,28.6,20.5,59.8,16.6,0.000,0.092,0.00,0.000,8.2,18.0,3.3,304,20,8.8,20.8,3.4,305,18,8.8,20.8,3.4,305,18,344,29.83,0.5,0,0,0,41.9,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:45:00 EST,43.06980,-76.47006,402,28.4,28.3,20.3,60.0,16.3,0.000,0.092,0.00,0.000,7.7,15.6,3.3,308,22,8.3,15.6,3.0,308,20,8.3,15.6,3.0,308,20,253,29.83,0.2,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:50:00 EST,43.06980,-76.47006,402,28.4,28.2,20.2,62.5,17.2,0.000,0.092,0.00,0.000,8.0,15.1,2.8,299,23,8.3,17.3,3.0,298,22,8.3,17.3,3.0,298,22,243,29.83,0.0,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 11:55:00 EST,43.06980,-76.47006,402,28.8,28.6,22.1,62.9,17.8,0.000,0.092,0.00,0.000,6.0,12.4,2.5,305,20,6.5,14.8,2.6,305,18,6.5,14.8,2.6,305,18,539,29.83,0.0,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:00:00 EST,43.06980,-76.47006,402,28.8,28.6,22.0,63.5,18.0,0.000,0.092,0.00,0.000,6.2,17.4,3.4,307,26,6.6,16.4,3.2,305,25,6.6,16.4,3.2,305,25,191,29.83,0.2,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:05:00 EST,43.06980,-76.47006,402,28.6,28.5,21.9,67.6,19.2,0.000,0.092,0.00,0.000,6.1,12.1,2.1,297,21,6.4,13.0,2.2,299,19,6.4,13.0,2.2,299,19,228,29.83,0.2,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:10:00 EST,43.06980,-76.47006,402,29.1,28.8,22.9,67.1,19.5,0.000,0.092,0.00,0.000,5.2,14.8,3.1,286,23,5.9,17.8,3.6,286,21,5.9,17.8,3.6,286,21,501,29.83,0.1,0,0,0,42.0,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:15:00 EST,43.06980,-76.47006,402,28.5,28.3,20.4,64.1,17.9,0.000,0.092,0.00,0.000,7.5,12.4,2.3,293,16,8.3,14.9,2.7,292,14,8.3,14.9,2.7,292,14,485,29.83,0.3,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:20:00 EST,43.06980,-76.47006,402,29.1,28.8,22.1,63.5,18.2,0.000,0.092,0.00,0.000,6.1,12.8,2.7,326,35,6.8,13.2,3.1,326,33,6.8,13.2,3.1,326,33,508,29.83,0.3,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:25:00 EST,43.06980,-76.47006,402,28.7,28.4,19.9,61.1,17.0,0.000,0.092,0.00,0.000,8.8,14.2,2.6,341,18,9.5,15.3,2.8,342,11,9.5,15.3,2.8,342,11,335,29.82,0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:30:00 EST,43.06980,-76.47006,402,28.7,28.5,22.0,63.9,18.0,0.000,0.092,0.00,0.000,5.9,11.0,1.9,326,19,6.3,12.0,2.0,328,17,6.3,12.0,2.0,328,17,268,29.82,0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:35:00 EST,43.06980,-76.47006,402,28.9,28.7,20.4,63.2,18.0,0.000,0.092,0.00,0.000,8.6,16.4,2.8,305,21,9.0,16.7,3.0,307,20,9.0,16.7,3.0,307,20,311,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:40:00 EST,43.06980,-76.47006,402,28.7,28.5,20.1,62.0,17.3,0.000,0.092,0.00,0.000,8.7,17.2,3.0,306,22,9.1,19.7,3.0,306,21,9.1,19.7,3.0,306,21,302,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:45:00 EST,43.06980,-76.47006,402,28.8,28.5,20.3,63.0,17.7,0.000,0.092,0.00,0.000,8.0,15.8,2.4,299,23,8.9,15.4,2.5,299,24,8.9,15.4,2.5,299,24,215,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:50:00 EST,43.06980,-76.47006,402,28.2,28.0,20.5,65.2,18.0,0.000,0.092,0.00,0.000,7.4,14.0,3.0,309,16,7.6,13.5,2.7,312,15,7.6,13.5,2.7,312,15,137,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 12:55:00 EST,43.06980,-76.47006,402,28.4,28.3,22.4,65.2,18.2,0.000,0.092,0.00,0.000,5.1,12.5,2.5,302,21,5.5,12.9,2.5,305,19,5.5,12.9,2.5,305,19,126,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
