station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2019-11-08 13:00:00 EST,43.06980,-76.47006,402,28.4,28.2,21.2,66.8,18.7,0.000,0.092,0.00,0.000,6.2,11.0,1.8,324,24,6.8,11.9,1.9,326,20,6.8,11.9,1.9,326,20,116,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:05:00 EST,43.06980,-76.47006,402,28.1,27.9,21.1,69.0,19.2,0.000,0.092,0.00,0.000,6.3,14.7,2.3,309,22,6.6,13.5,2.1,312,21,6.6,13.5,2.1,312,21,131,29.83,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:10:00 EST,43.06980,-76.47006,402,28.1,27.9,22.8,70.1,19.6,0.000,0.092,0.00,0.000,4.4,10.6,2.2,314,28,4.8,12.1,2.3,313,25,4.8,12.1,2.3,313,25,106,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:15:00 EST,43.06980,-76.47006,402,28.1,27.9,20.9,71.8,20.2,0.000,0.092,0.00,0.000,6.3,16.1,3.0,306,22,6.9,15.9,2.8,308,19,6.9,15.9,2.8,308,19,213,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:20:00 EST,43.06980,-76.47006,402,28.4,28.2,20.1,71.1,20.2,0.000,0.092,0.00,0.000,8.1,14.2,3.0,312,20,8.5,14.4,2.8,314,19,8.5,14.4,2.8,314,19,390,29.83,-0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:25:00 EST,43.06980,-76.47006,402,28.2,27.9,19.6,73.4,20.8,0.000,0.092,0.00,0.000,8.6,15.4,2.7,324,17,9.0,15.9,2.6,327,16,9.0,15.9,2.6,327,16,345,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:30:00 EST,43.06980,-76.47006,402,27.0,26.7,19.2,82.0,22.3,0.000,0.092,0.00,0.000,7.0,11.5,2.0,325,24,7.4,11.4,2.0,328,21,7.4,11.4,2.0,328,21,177,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:35:00 EST,43.06980,-76.47006,402,27.0,26.8,20.4,85.5,23.2,0.000,0.092,0.00,0.000,5.4,10.0,2.5,312,16,5.9,10.6,2.3,316,17,5.9,10.6,2.3,316,17,142,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:40:00 EST,43.06980,-76.47006,402,27.1,26.9,20.0,85.5,23.3,0.011,0.103,0.00,0.011,6.0,9.1,1.4,286,18,6.5,10.8,1.6,286,17,6.5,10.8,1.6,286,17,196,29.83,0.3,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:45:00 EST,43.06980,-76.47006,402,27.7,27.5,21.5,82.8,23.1,0.000,0.103,0.00,0.011,4.9,7.7,1.3,324,36,5.4,9.4,1.6,326,34,5.4,9.4,1.6,326,34,141,29.83,0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:50:00 EST,43.06980,-76.47006,402,27.3,27.1,19.7,81.5,22.4,0.000,0.103,0.00,0.011,6.4,10.3,2.0,337,24,7.2,12.7,2.3,341,22,7.2,12.7,2.3,341,22,147,29.83,0.2,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 13:55:00 EST,43.06980,-76.47006,402,27.5,27.3,22.5,82.1,22.8,0.000,0.103,0.00,0.011,3.8,8.0,1.6,329,25,4.4,8.1,1.5,329,25,4.4,8.1,1.5,329,25,432,29.83,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 14:00:00 EST,43.06980,-76.47006,402,28.0,27.8,21.8,77.7,22.0,0.000,0.103,0.00,0.011,5.1,7.6,1.1,340,17,5.6,8.9,1.5,343,12,5.6,8.9,1.5,343,12,283,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:05:00 EST,43.06980,-76.47006,402,28.3,28.2,22.9,77.8,22.3,0.000,0.103,0.00,0.011,4.3,8.0,1.2,283,22,4.9,8.7,1.4,285,21,4.9,8.7,1.4,285,21,117,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.32,0.29
JORD,2019-11-08 14:10:00 EST,43.06980,-76.47006,402,28.5,28.3,21.9,73.5,21.1,0.000,0.103,0.00,0.011,5.5,9.6,1.8,280,20,6.1,10.8,2.2,282,18,6.1,10.8,2.2,282,18,84,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:15:00 EST,43.06980,-76.47006,402,28.5,28.3,22.3,70.6,20.2,0.000,0.103,0.00,0.011,5.3,12.1,2.9,310,27,5.7,12.3,2.6,311,27,5.7,12.3,2.6,311,27,76,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:20:00 EST,43.06980,-76.47006,402,28.6,28.5,22.7,64.2,18.0,0.000,0.103,0.00,0.011,5.0,10.1,1.7,319,19,5.3,9.6,1.6,320,19,5.3,9.6,1.6,320,19,74,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:25:00 EST,43.06980,-76.47006,402,28.8,28.7,22.2,62.9,17.7,0.000,0.103,0.00,0.011,5.6,12.6,2.3,305,22,6.2,13.3,2.4,305,23,6.2,13.3,2.4,305,23,264,29.83,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:30:00 EST,43.06980,-76.47006,402,29.2,29.0,23.2,59.9,17.0,0.000,0.103,0.00,0.011,5.4,9.5,1.8,311,25,5.7,11.2,1.8,315,24,5.7,11.2,1.8,315,24,232,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:35:00 EST,43.06980,-76.47006,402,28.9,28.8,22.4,60.5,16.9,0.000,0.103,0.00,0.011,5.7,9.9,1.8,319,21,6.2,10.4,1.9,321,20,6.2,10.4,1.9,321,20,77,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:40:00 EST,43.06980,-76.47006,402,28.6,28.6,22.5,61.9,17.2,0.000,0.103,0.00,0.000,5.2,9.6,1.9,321,23,5.6,11.6,2.0,324,22,5.6,11.6,2.0,324,22,100,29.83,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:45:00 EST,43.06980,-76.47006,402,28.7,28.6,22.5,61.7,17.2,0.000,0.103,0.00,0.000,5.1,9.1,2.0,319,22,5.7,10.5,1.9,318,21,5.7,10.5,1.9,318,21,103,29.83,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:50:00 EST,43.06980,-76.47006,402,28.6,28.6,22.6,61.3,16.9,0.000,0.103,0.00,0.000,5.0,10.4,2.0,319,21,5.5,10.8,2.0,321,20,5.5,10.8,2.0,321,20,84,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 14:55:00 EST,43.06980,-76.47006,402,28.6,28.6,21.6,60.2,16.5,0.000,0.103,0.00,0.000,6.3,9.4,1.5,327,20,6.7,10.2,1.6,329,14,6.7,10.2,1.6,329,14,86,29.83,0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:00:00 EST,43.06980,-76.47006,402,28.9,28.8,23.3,60.0,16.7,0.000,0.103,0.00,0.000,4.7,8.5,1.7,326,23,5.1,8.1,1.6,328,18,5.1,8.1,1.6,328,18,243,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:05:00 EST,43.06980,-76.47006,402,29.4,29.2,24.2,57.4,16.2,0.000,0.103,0.00,0.000,4.6,7.3,1.3,325,22,4.9,7.3,1.3,328,21,4.9,7.3,1.3,328,21,248,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:10:00 EST,43.06980,-76.47006,402,29.4,29.2,23.2,56.4,15.8,0.000,0.103,0.00,0.000,5.6,8.8,1.7,334,21,5.9,9.5,1.9,338,18,5.9,9.5,1.9,338,18,145,29.83,0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:15:00 EST,43.06980,-76.47006,402,29.4,29.2,23.5,59.6,17.0,0.000,0.103,0.00,0.000,5.1,11.4,2.2,322,22,5.5,12.0,2.2,323,21,5.5,12.0,2.2,323,21,83,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:20:00 EST,43.06980,-76.47006,402,29.2,29.1,22.1,58.4,16.4,0.000,0.103,0.00,0.000,6.6,11.9,2.2,334,16,7.1,14.1,2.3,336,13,7.1,14.1,2.3,336,13,155,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:25:00 EST,43.06980,-76.47006,402,29.2,29.2,24.0,58.1,16.3,0.000,0.103,0.00,0.000,4.3,10.1,1.8,333,23,4.7,9.6,2.0,334,21,4.7,9.6,2.0,334,21,83,29.83,0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:30:00 EST,43.06980,-76.47006,402,28.8,28.8,22.2,55.7,14.9,0.000,0.103,0.00,0.000,5.9,9.3,1.5,325,21,6.2,10.0,1.5,330,19,6.2,10.0,1.5,330,19,69,29.84,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:35:00 EST,43.06980,-76.47006,402,28.7,28.8,23.6,57.5,15.6,0.000,0.103,0.00,0.000,4.1,7.1,1.3,298,22,4.6,9.1,1.4,302,23,4.6,9.1,1.4,302,23,81,29.84,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:40:00 EST,43.06980,-76.47006,402,28.8,28.7,23.5,57.2,15.5,0.000,0.103,0.00,0.000,4.5,8.7,2.1,289,20,4.8,9.7,2.2,290,20,4.8,9.7,2.2,290,20,101,29.84,-0.0,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:45:00 EST,43.06980,-76.47006,402,29.0,28.9,22.9,57.2,15.8,0.000,0.103,0.00,0.000,5.1,11.4,2.4,280,19,5.7,12.2,2.6,280,18,5.7,12.2,2.6,280,18,117,29.84,-0.1,0,0,0,42.1,45.1,48.7,0.36,0.33,0.29
JORD,2019-11-08 15:50:00 EST,43.06980,-76.47006,402,29.1,29.0,23.8,58.3,16.3,0.000,0.103,0.00,0.000,4.5,7.9,1.3,297,22,4.9,10.6,1.5,297,21,4.9,10.6,1.5,297,21,114,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 15:55:00 EST,43.06980,-76.47006,402,29.1,29.0,23.6,58.0,16.2,0.000,0.103,0.00,0.000,4.9,9.6,1.4,305,20,5.1,10.3,1.5,306,18,5.1,10.3,1.5,306,18,94,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:00:00 EST,43.06980,-76.47006,402,29.1,29.0,24.2,59.0,16.5,0.000,0.103,0.00,0.000,4.0,7.0,1.3,285,21,4.5,8.2,1.4,285,19,4.5,8.2,1.4,285,19,62,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:05:00 EST,43.06980,-76.47006,402,29.1,29.0,23.8,59.8,16.8,0.000,0.103,0.00,0.000,4.5,9.9,2.0,293,22,4.8,9.6,1.8,294,22,4.8,9.6,1.8,294,22,47,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:10:00 EST,43.06980,-76.47006,402,29.0,29.0,25.5,61.0,17.2,0.000,0.103,0.00,0.000,3.0,6.5,0.9,302,23,3.2,5.6,0.9,304,23,3.2,5.6,0.9,304,23,45,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:15:00 EST,43.06980,-76.47006,402,28.9,28.9,22.8,61.5,17.4,0.000,0.103,0.00,0.000,5.3,9.1,1.4,314,18,5.7,10.1,1.4,317,18,5.7,10.1,1.4,317,18,42,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:20:00 EST,43.06980,-76.47006,402,28.9,28.9,28.9,63.3,18.0,0.000,0.103,0.00,0.000,2.6,4.5,0.7,305,20,2.7,5.0,0.8,306,20,2.7,5.0,0.8,306,20,39,29.84,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:25:00 EST,43.06980,-76.47006,402,28.9,28.9,28.9,63.0,17.9,0.000,0.103,0.00,0.000,2.8,4.7,0.9,313,23,3.0,5.3,1.0,315,21,3.0,5.3,1.0,315,21,35,29.85,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:30:00 EST,43.06980,-76.47006,402,28.8,28.9,23.8,63.3,17.9,0.000,0.103,0.00,0.000,4.4,9.4,1.9,312,15,4.6,9.6,1.9,312,13,4.6,9.6,1.9,312,13,23,29.85,-0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:35:00 EST,43.06980,-76.47006,402,28.9,28.9,23.6,63.2,17.9,0.000,0.103,0.00,0.000,4.5,6.9,1.4,291,18,4.9,8.2,1.5,292,16,4.9,8.2,1.5,292,16,18,29.85,-0.0,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:40:00 EST,43.06980,-76.47006,402,28.8,28.8,23.7,65.0,18.5,0.000,0.103,0.00,0.000,4.1,10.7,1.6,288,19,4.6,12.9,1.9,290,17,4.6,12.9,1.9,290,17,13,29.85,-0.0,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:45:00 EST,43.06980,-76.47006,402,28.6,28.6,21.4,65.4,18.5,0.000,0.103,0.00,0.000,6.5,10.4,2.3,294,22,7.0,12.3,2.4,294,22,7.0,12.3,2.4,294,22,11,29.85,-0.0,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:50:00 EST,43.06980,-76.47006,402,28.4,28.5,22.2,66.3,18.6,0.000,0.103,0.00,0.000,5.1,8.3,1.5,277,21,5.7,9.3,1.6,279,19,5.7,9.3,1.6,279,19,6,29.85,0.0,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 16:55:00 EST,43.06980,-76.47006,402,28.4,28.5,22.8,66.0,18.5,0.000,0.103,0.00,0.000,4.6,6.4,1.0,272,12,5.0,7.5,1.2,274,12,5.0,7.5,1.2,274,12,4,29.85,0.1,0,0,0,42.1,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 17:00:00 EST,43.06980,-76.47006,402,28.4,28.5,22.4,65.9,18.4,0.000,0.103,0.00,0.000,5.0,7.3,0.9,267,15,5.5,7.9,1.0,267,14,5.5,7.9,1.0,267,14,2,29.85,-0.0,0,0,0,42.0,45.1,48.6,0.37,0.33,0.29
JORD,2019-11-08 17:05:00 EST,43.06980,-76.47006,402,28.3,28.3,24.4,66.1,18.4,0.000,0.103,0.00,0.000,3.2,5.5,1.0,262,18,3.5,6.4,1.2,262,18,3.5,6.4,1.2,262,18,1,29.85,0.1,0,0,0,42.1,45.1,48.6,0.37,0.33,0.29
JORD,2019-11-08 17:10:00 EST,43.06980,-76.47006,402,28.2,28.3,22.1,66.3,18.4,0.000,0.103,0.00,0.000,5.0,8.3,1.3,270,16,5.5,9.5,1.4,271,14,5.5,9.5,1.4,271,14,0,29.85,0.0,0,0,0,42.0,45.1,48.6,0.37,0.33,0.29
JORD,2019-11-08 17:15:00 EST,43.06980,-76.47006,402,28.2,28.3,22.9,66.1,18.3,0.000,0.103,0.00,0.000,4.3,6.6,1.1,263,17,4.8,7.8,1.3,264,16,4.8,7.8,1.3,264,16,0,29.86,0.1,0,0,0,42.0,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 17:20:00 EST,43.06980,-76.47006,402,28.3,28.3,22.9,66.3,18.5,0.000,0.103,0.00,0.000,4.4,8.1,1.1,262,15,4.8,9.0,1.3,264,14,4.8,9.0,1.3,264,14,0,29.86,0.1,0,0,0,42.0,45.1,48.6,0.37,0.33,0.29
JORD,2019-11-08 17:25:00 EST,43.06980,-76.47006,402,28.1,28.3,24.1,67.0,18.6,0.000,0.103,0.00,0.000,3.2,5.3,1.0,270,16,3.6,6.6,1.0,272,16,3.6,6.6,1.0,272,16,0,29.86,0.1,0,0,0,42.0,45.1,48.6,0.37,0.33,0.29
JORD,2019-11-08 17:30:00 EST,43.06980,-76.47006,402,28.1,28.2,24.0,66.6,18.5,0.000,0.103,0.00,0.000,3.3,6.2,1.2,255,14,3.7,7.0,1.4,257,15,3.7,7.0,1.4,257,15,0,29.86,0.1,0,0,0,41.9,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 17:35:00 EST,43.06980,-76.47006,402,27.8,28.0,27.8,67.7,18.5,0.000,0.103,0.00,0.000,2.0,3.7,0.7,259,16,2.4,4.2,0.7,261,17,2.4,4.2,0.7,261,17,0,29.86,-0.0,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 17:40:00 EST,43.06980,-76.47006,402,27.8,28.0,24.1,68.2,18.7,0.000,0.103,0.00,0.000,3.0,5.7,0.9,251,17,3.3,6.8,1.0,252,18,3.3,6.8,1.0,252,18,0,29.86,0.1,0,0,0,41.9,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 17:45:00 EST,43.06980,-76.47006,402,27.9,28.1,27.9,68.2,18.7,0.000,0.103,0.00,0.000,2.7,4.9,0.8,248,16,2.9,5.7,1.0,250,17,2.9,5.7,1.0,250,17,0,29.87,0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 17:50:00 EST,43.06980,-76.47006,402,28.0,28.0,28.0,68.7,19.0,0.000,0.103,0.00,0.000,2.5,3.9,0.6,252,13,2.7,4.6,0.7,253,13,2.7,4.6,0.7,253,13,0,29.87,0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 17:55:00 EST,43.06980,-76.47006,402,28.0,28.0,28.0,68.6,19.0,0.000,0.103,0.00,0.000,1.8,3.9,0.7,249,15,2.0,4.7,0.9,251,16,2.0,4.7,0.9,251,16,0,29.87,-0.0,0,0,0,41.9,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 18:00:00 EST,43.06980,-76.47006,402,27.8,27.9,27.8,68.5,18.8,0.000,0.103,0.00,0.000,1.7,2.5,0.5,236,16,1.8,3.0,0.5,236,17,1.8,3.0,0.5,236,17,0,29.87,0.0,0,0,0,41.9,45.1,48.6,0.36,0.33,0.29
JORD,2019-11-08 18:05:00 EST,43.06980,-76.47006,402,27.7,27.9,27.7,68.6,18.7,0.000,0.103,0.00,0.000,2.0,3.9,0.9,240,16,2.1,5.3,0.9,242,17,2.1,5.3,0.9,242,17,0,29.87,-0.0,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:10:00 EST,43.06980,-76.47006,402,27.7,27.8,27.7,68.1,18.5,0.000,0.103,0.00,0.000,2.6,5.6,1.0,238,17,3.0,6.1,1.2,238,17,3.0,6.1,1.2,238,17,0,29.87,-0.0,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:15:00 EST,43.06980,-76.47006,402,27.7,27.8,27.7,68.5,18.7,0.000,0.103,0.00,0.000,2.5,4.2,0.7,243,23,2.6,5.0,0.7,243,22,2.6,5.0,0.7,243,22,0,29.87,-0.0,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:20:00 EST,43.06980,-76.47006,402,27.7,27.8,27.7,68.4,18.7,0.000,0.103,0.00,0.000,2.6,4.8,1.0,242,16,2.8,5.1,1.0,245,16,2.8,5.1,1.0,245,16,0,29.87,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:25:00 EST,43.06980,-76.47006,402,27.5,27.7,27.5,68.9,18.6,0.000,0.103,0.00,0.000,2.3,3.7,0.6,244,17,2.4,4.7,0.7,244,19,2.4,4.7,0.7,244,19,0,29.87,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:30:00 EST,43.06980,-76.47006,402,27.5,27.6,23.5,69.0,18.6,0.000,0.103,0.00,0.000,3.3,4.7,0.7,233,12,3.5,5.7,0.8,232,12,3.5,5.7,0.8,232,12,0,29.87,-0.2,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:35:00 EST,43.06980,-76.47006,402,27.3,27.5,22.5,69.2,18.5,0.000,0.103,0.00,0.000,3.8,6.5,1.1,237,13,4.1,8.1,1.3,235,14,4.1,8.1,1.3,235,14,0,29.88,-0.2,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:40:00 EST,43.06980,-76.47006,402,27.2,27.4,23.6,70.2,18.8,0.000,0.103,0.00,0.000,2.9,5.1,0.7,237,18,3.2,5.6,0.9,239,18,3.2,5.6,0.9,239,18,0,29.88,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:45:00 EST,43.06980,-76.47006,402,27.4,27.4,22.7,69.8,18.9,0.000,0.103,0.00,0.000,3.9,5.6,0.6,228,12,4.1,5.5,0.8,228,12,4.1,5.5,0.8,228,12,0,29.88,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:50:00 EST,43.06980,-76.47006,402,27.2,27.3,22.5,70.1,18.7,0.000,0.103,0.00,0.000,3.8,7.2,1.0,233,18,4.0,7.6,1.2,234,18,4.0,7.6,1.2,234,18,0,29.88,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 18:55:00 EST,43.06980,-76.47006,402,27.0,27.1,21.8,70.9,18.8,0.000,0.103,0.00,0.000,3.9,8.1,1.3,239,20,4.4,9.2,1.4,240,20,4.4,9.2,1.4,240,20,0,29.88,-0.1,0,0,0,41.9,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:00:00 EST,43.06980,-76.47006,402,26.7,26.9,26.7,71.9,18.9,0.000,0.103,0.00,0.000,2.7,5.3,1.0,236,18,2.8,4.9,0.9,237,17,2.8,4.9,0.9,237,17,0,29.88,-0.1,0,0,0,41.9,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:05:00 EST,43.06980,-76.47006,402,26.7,26.9,21.3,72.8,19.1,0.000,0.103,0.00,0.000,4.3,7.0,1.1,227,16,4.5,7.2,1.1,228,17,4.5,7.2,1.1,228,17,0,29.88,-0.1,0,0,0,41.9,45.1,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:10:00 EST,43.06980,-76.47006,402,26.6,26.9,20.4,73.4,19.3,0.000,0.103,0.00,0.000,5.0,7.7,1.2,220,14,5.4,8.7,1.3,220,11,5.4,8.7,1.3,220,11,0,29.87,-0.0,0,0,0,41.8,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:15:00 EST,43.06980,-76.47006,402,26.6,26.8,22.1,73.8,19.3,0.000,0.103,0.00,0.000,3.5,6.4,0.9,227,16,3.8,7.3,1.1,227,15,3.8,7.3,1.1,227,15,0,29.87,-0.1,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:20:00 EST,43.06980,-76.47006,402,26.2,26.6,26.2,74.6,19.3,0.000,0.103,0.00,0.000,2.6,5.2,0.8,231,19,3.0,5.5,0.9,233,18,3.0,5.5,0.9,233,18,0,29.88,-0.0,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:25:00 EST,43.06980,-76.47006,402,26.3,26.5,21.2,75.4,19.6,0.000,0.103,0.00,0.000,4.1,7.5,1.2,228,16,4.2,7.5,1.4,229,16,4.2,7.5,1.4,229,16,0,29.88,0.0,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:30:00 EST,43.06980,-76.47006,402,26.4,26.5,21.5,75.2,19.6,0.000,0.103,0.00,0.000,3.8,5.9,1.1,241,17,4.0,6.9,1.3,241,16,4.0,6.9,1.3,241,16,0,29.88,0.1,0,0,0,41.7,45.0,48.5,0.36,0.34,0.29
JORD,2019-11-08 19:35:00 EST,43.06980,-76.47006,402,26.3,26.4,22.3,75.1,19.5,0.000,0.103,0.00,0.000,3.2,5.8,0.8,245,19,3.4,6.0,0.9,247,18,3.4,6.0,0.9,247,18,0,29.88,0.1,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:40:00 EST,43.06980,-76.47006,402,26.4,26.5,21.6,75.1,19.6,0.000,0.103,0.00,0.000,3.9,8.0,1.3,228,16,4.1,8.9,1.5,229,15,4.1,8.9,1.5,229,15,0,29.88,0.1,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:45:00 EST,43.06980,-76.47006,402,26.5,26.5,21.8,74.0,19.3,0.000,0.103,0.00,0.000,3.7,6.6,1.1,229,18,3.9,7.0,1.3,229,18,3.9,7.0,1.3,229,18,0,29.88,-0.0,0,0,0,41.7,45.0,48.5,0.36,0.34,0.29
JORD,2019-11-08 19:50:00 EST,43.06980,-76.47006,402,26.3,26.4,22.4,74.0,19.2,0.000,0.103,0.00,0.000,3.1,5.4,0.9,248,15,3.4,6.9,1.2,249,15,3.4,6.9,1.2,249,15,0,29.88,0.0,0,0,0,41.7,45.0,48.6,0.36,0.34,0.29
JORD,2019-11-08 19:55:00 EST,43.06980,-76.47006,402,26.3,26.5,21.5,73.7,19.1,0.000,0.103,0.00,0.000,3.5,5.7,1.0,257,16,4.0,6.8,1.1,259,17,4.0,6.8,1.1,259,17,0,29.88,0.1,0,0,0,41.7,45.0,48.5,0.36,0.34,0.29
