station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2019-11-08 20:00:00 EST,43.06980,-76.47006,402,26.2,26.4,21.6,73.5,18.9,0.000,0.103,0.00,0.000,3.5,6.9,1.2,241,19,3.9,7.0,1.2,241,18,3.9,7.0,1.2,241,18,0,29.88,0.2,0,0,0,41.7,45.0,48.5,0.36,0.34,0.29
JORD,2019-11-08 20:05:00 EST,43.06980,-76.47006,402,26.2,26.3,22.1,73.0,18.7,0.000,0.103,0.00,0.000,3.1,5.3,0.8,257,23,3.4,5.6,1.0,259,21,3.4,5.6,1.0,259,21,0,29.88,0.2,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:10:00 EST,43.06980,-76.47006,402,26.1,26.4,21.9,73.0,18.7,0.000,0.103,0.00,0.000,3.2,5.5,1.0,264,14,3.6,6.2,1.1,267,14,3.6,6.2,1.1,267,14,0,29.88,0.2,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:15:00 EST,43.06980,-76.47006,402,25.9,26.2,21.9,73.7,18.7,0.000,0.103,0.00,0.000,3.1,5.0,0.9,246,20,3.4,6.3,1.0,247,20,3.4,6.3,1.0,247,20,0,29.88,0.2,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:20:00 EST,43.06980,-76.47006,402,26.0,26.2,22.0,73.3,18.6,0.000,0.103,0.00,0.000,3.2,5.6,0.7,242,14,3.3,5.9,0.9,242,13,3.3,5.9,0.9,242,13,0,29.88,0.2,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:25:00 EST,43.06980,-76.47006,402,26.0,26.1,22.4,73.2,18.6,0.000,0.103,0.00,0.000,3.0,4.9,0.9,233,13,3.1,5.7,1.0,232,12,3.1,5.7,1.0,232,12,0,29.88,0.2,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:30:00 EST,43.06980,-76.47006,402,25.7,25.9,25.7,73.5,18.4,0.000,0.103,0.00,0.000,2.2,5.3,1.0,243,20,2.5,5.5,1.1,243,18,2.5,5.5,1.1,243,18,0,29.88,0.1,0,0,0,41.7,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:35:00 EST,43.06980,-76.47006,402,25.8,25.9,25.8,73.6,18.6,0.000,0.103,0.00,0.000,2.3,4.9,1.1,258,29,2.8,5.7,1.1,258,28,2.8,5.7,1.1,258,28,0,29.88,0.2,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:40:00 EST,43.06980,-76.47006,402,25.7,25.9,25.7,73.7,18.4,0.000,0.103,0.00,0.000,2.5,6.2,1.3,243,20,2.8,7.8,1.5,243,18,2.8,7.8,1.5,243,18,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:45:00 EST,43.06980,-76.47006,402,25.8,25.9,22.0,73.2,18.4,0.000,0.103,0.00,0.000,2.9,4.9,1.0,245,17,3.2,6.8,1.2,247,17,3.2,6.8,1.2,247,17,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:50:00 EST,43.06980,-76.47006,402,25.8,25.9,22.0,72.9,18.3,0.000,0.103,0.00,0.000,2.8,5.2,0.8,248,21,3.2,6.4,0.9,250,20,3.2,6.4,0.9,250,20,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 20:55:00 EST,43.06980,-76.47006,402,25.5,25.7,25.5,72.9,18.0,0.000,0.103,0.00,0.000,2.5,4.7,1.0,244,22,2.9,5.9,1.0,245,20,2.9,5.9,1.0,245,20,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:00:00 EST,43.06980,-76.47006,402,25.7,25.8,21.5,73.3,18.3,0.000,0.103,0.00,0.000,3.1,5.8,1.1,245,21,3.5,6.3,1.2,248,20,3.5,6.3,1.2,248,20,0,29.88,0.2,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:05:00 EST,43.06980,-76.47006,402,25.8,25.9,20.6,72.0,18.0,0.000,0.103,0.00,0.000,3.9,6.9,1.3,244,17,4.3,7.4,1.4,243,17,4.3,7.4,1.4,243,17,0,29.88,0.2,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:10:00 EST,43.06980,-76.47006,402,25.8,26.0,20.0,71.5,17.8,0.000,0.103,0.00,0.000,4.5,7.9,1.4,243,16,4.8,8.3,1.4,244,16,4.8,8.3,1.4,244,16,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:15:00 EST,43.06980,-76.47006,402,25.8,26.0,20.6,71.5,17.8,0.000,0.103,0.00,0.000,3.9,7.2,1.3,249,17,4.2,8.7,1.4,249,18,4.2,8.7,1.4,249,18,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:20:00 EST,43.06980,-76.47006,402,25.8,25.9,21.1,70.9,17.6,0.000,0.103,0.00,0.000,3.6,8.0,1.5,246,21,3.8,8.4,1.5,247,20,3.8,8.4,1.5,247,20,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:25:00 EST,43.06980,-76.47006,402,25.7,25.9,20.6,71.4,17.7,0.000,0.103,0.00,0.000,3.9,7.5,1.4,239,17,4.1,8.1,1.5,241,18,4.1,8.1,1.5,241,18,0,29.88,0.2,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:30:00 EST,43.06980,-76.47006,402,25.5,25.7,21.2,71.7,17.7,0.000,0.103,0.00,0.000,3.3,6.9,1.3,240,18,3.6,7.4,1.3,240,17,3.6,7.4,1.3,240,17,0,29.88,0.3,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:35:00 EST,43.06980,-76.47006,402,25.5,25.6,19.8,72.3,17.8,0.000,0.103,0.00,0.000,4.2,7.1,1.4,250,16,4.7,8.0,1.5,252,14,4.7,8.0,1.5,252,14,0,29.88,0.1,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:40:00 EST,43.06980,-76.47006,402,25.4,25.5,20.8,72.6,17.8,0.000,0.103,0.00,0.000,3.4,6.0,1.2,249,18,3.7,7.8,1.4,249,18,3.7,7.8,1.4,249,18,0,29.88,0.2,0,0,0,41.5,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:45:00 EST,43.06980,-76.47006,402,25.1,25.4,25.1,72.7,17.6,0.000,0.103,0.00,0.000,1.8,4.2,0.8,248,19,2.2,4.5,1.0,249,20,2.2,4.5,1.0,249,20,0,29.88,0.2,0,0,0,41.4,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:50:00 EST,43.06980,-76.47006,402,25.2,25.5,25.2,72.8,17.7,0.000,0.103,0.00,0.000,2.8,5.9,1.3,243,19,2.9,5.8,1.2,245,19,2.9,5.8,1.2,245,19,0,29.88,0.2,0,0,0,41.4,45.0,48.4,0.36,0.34,0.29
JORD,2019-11-08 21:55:00 EST,43.06980,-76.47006,402,25.3,25.4,21.7,72.4,17.6,0.000,0.103,0.00,0.000,2.8,5.9,1.1,240,24,3.0,6.6,1.2,242,23,3.0,6.6,1.2,242,23,0,29.88,0.2,0,0,0,41.4,45.0,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:00:00 EST,43.06980,-76.47006,402,25.1,25.4,20.8,72.5,17.5,0.000,0.103,0.00,0.000,3.1,8.5,1.7,243,22,3.5,10.2,1.9,248,24,3.5,10.2,1.9,248,24,0,29.88,0.2,0,0,0,41.4,45.0,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:05:00 EST,43.06980,-76.47006,402,25.0,25.3,20.0,72.6,17.5,0.000,0.103,0.00,0.000,3.7,6.9,1.5,243,19,4.1,8.3,1.6,244,19,4.1,8.3,1.6,244,19,0,29.88,0.2,0,0,0,41.4,45.0,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:10:00 EST,43.06980,-76.47006,402,25.3,25.5,19.5,72.3,17.6,0.000,0.103,0.00,0.000,4.4,7.0,1.3,227,15,4.7,7.5,1.4,227,15,4.7,7.5,1.4,227,15,0,29.87,0.3,0,0,0,41.4,45.0,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:15:00 EST,43.06980,-76.47006,402,25.3,25.4,19.7,71.8,17.4,0.000,0.103,0.00,0.000,4.2,8.0,1.4,234,18,4.5,8.0,1.5,234,18,4.5,8.0,1.5,234,18,0,29.87,0.1,0,0,0,41.4,45.0,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:20:00 EST,43.06980,-76.47006,402,25.2,25.5,19.2,71.6,17.3,0.000,0.103,0.00,0.000,4.4,7.9,1.7,239,20,4.9,9.4,1.9,241,19,4.9,9.4,1.9,241,19,0,29.87,0.2,0,0,0,41.4,44.9,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:25:00 EST,43.06980,-76.47006,402,25.1,25.4,20.4,72.0,17.3,0.000,0.103,0.00,0.000,3.3,6.4,1.1,241,28,3.8,7.8,1.3,243,27,3.8,7.8,1.3,243,27,0,29.87,0.2,0,0,0,41.4,44.9,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:30:00 EST,43.06980,-76.47006,402,25.2,25.4,20.9,71.8,17.3,0.000,0.103,0.00,0.000,3.0,6.6,1.5,253,20,3.5,7.6,1.7,255,20,3.5,7.6,1.7,255,20,0,29.87,0.1,0,0,0,41.4,44.9,48.4,0.36,0.34,0.29
JORD,2019-11-08 22:35:00 EST,43.06980,-76.47006,402,25.0,25.4,20.2,72.1,17.3,0.000,0.103,0.00,0.000,3.5,6.3,1.4,247,25,3.9,6.9,1.4,247,23,3.9,6.9,1.4,247,23,0,29.87,0.3,0,0,0,41.4,44.9,48.4,0.36,0.34,0.29
JORD,2019-11-08 22:40:00 EST,43.06980,-76.47006,402,25.2,25.4,20.8,71.4,17.2,0.000,0.103,0.00,0.000,3.1,5.3,1.0,238,22,3.6,6.8,1.1,240,21,3.6,6.8,1.1,240,21,0,29.87,0.3,0,0,0,41.3,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 22:45:00 EST,43.06980,-76.47006,402,25.1,25.3,20.6,71.9,17.3,0.000,0.103,0.00,0.000,3.3,6.3,1.1,255,21,3.6,7.0,1.2,256,21,3.6,7.0,1.2,256,21,0,29.87,0.2,0,0,0,41.2,44.9,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:50:00 EST,43.06980,-76.47006,402,25.0,25.1,20.1,72.3,17.3,0.000,0.103,0.00,0.000,3.5,6.8,1.2,262,19,3.9,7.5,1.3,262,18,3.9,7.5,1.3,262,18,0,29.87,0.2,0,0,0,41.2,44.8,48.4,0.35,0.34,0.29
JORD,2019-11-08 22:55:00 EST,43.06980,-76.47006,402,24.6,24.9,24.6,73.0,17.2,0.000,0.103,0.00,0.000,2.5,6.6,1.3,250,24,2.9,7.4,1.4,253,23,2.9,7.4,1.4,253,23,0,29.87,0.2,0,0,0,41.2,44.8,48.4,0.35,0.34,0.29
JORD,2019-11-08 23:00:00 EST,43.06980,-76.47006,402,24.6,25.0,20.6,73.3,17.3,0.000,0.103,0.00,0.000,2.8,5.7,1.0,235,25,3.2,6.1,1.1,238,25,3.2,6.1,1.1,238,25,0,29.87,0.3,0,0,0,41.2,44.8,48.4,0.35,0.34,0.29
JORD,2019-11-08 23:05:00 EST,43.06980,-76.47006,402,24.9,25.0,24.9,72.8,17.4,0.000,0.103,0.00,0.000,2.0,3.2,0.6,250,28,2.3,4.6,0.8,252,28,2.3,4.6,0.8,252,28,0,29.87,0.2,0,0,0,41.2,44.8,48.4,0.35,0.34,0.29
JORD,2019-11-08 23:10:00 EST,43.06980,-76.47006,402,24.8,25.0,20.8,73.0,17.4,0.000,0.103,0.00,0.000,2.9,5.6,0.9,247,24,3.2,5.7,1.2,247,22,3.2,5.7,1.2,247,22,0,29.87,0.3,0,0,0,41.2,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:15:00 EST,43.06980,-76.47006,402,24.7,25.0,24.7,73.2,17.3,0.000,0.103,0.00,0.000,2.4,4.5,0.8,245,29,2.6,5.6,0.9,246,29,2.6,5.6,0.9,246,29,0,29.86,0.2,0,0,0,41.2,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:20:00 EST,43.06980,-76.47006,402,24.8,25.0,24.8,73.4,17.4,0.000,0.103,0.00,0.000,2.7,7.0,1.5,242,22,2.9,6.5,1.6,243,22,2.9,6.5,1.6,243,22,0,29.86,0.2,0,0,0,41.2,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:25:00 EST,43.06980,-76.47006,402,24.5,24.9,24.5,73.5,17.3,0.000,0.103,0.00,0.000,2.1,4.5,1.1,243,35,2.5,5.9,1.2,247,35,2.5,5.9,1.2,247,35,0,29.86,0.3,0,0,0,41.2,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:30:00 EST,43.06980,-76.47006,402,24.1,24.5,24.1,73.8,16.9,0.000,0.103,0.00,0.000,1.3,3.9,1.0,261,35,1.6,4.8,1.1,267,36,1.6,4.8,1.1,267,36,0,29.86,0.3,0,0,0,41.2,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:35:00 EST,43.06980,-76.47006,402,24.2,24.8,24.2,75.2,17.5,0.000,0.103,0.00,0.000,2.4,8.4,2.2,227,18,2.9,8.5,2.2,231,24,2.9,8.5,2.2,231,24,0,29.86,0.2,0,0,0,41.0,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:40:00 EST,43.06980,-76.47006,402,24.1,24.6,24.1,74.4,17.2,0.000,0.103,0.00,0.000,2.3,6.9,1.3,271,32,2.5,7.4,1.3,272,31,2.5,7.4,1.3,272,31,0,29.86,0.1,0,0,0,41.0,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:45:00 EST,43.06980,-76.47006,402,23.9,24.5,23.9,75.8,17.4,0.000,0.103,0.00,0.000,2.7,6.1,1.4,232,24,2.8,6.6,1.5,233,24,2.8,6.6,1.5,233,24,0,29.86,0.2,0,0,0,41.0,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:50:00 EST,43.06980,-76.47006,402,24.1,24.5,24.1,76.2,17.6,0.000,0.103,0.00,0.000,2.4,4.4,0.9,236,28,2.8,5.5,1.1,239,26,2.8,5.5,1.1,239,26,0,29.87,0.3,0,0,0,41.0,44.8,48.4,0.36,0.34,0.29
JORD,2019-11-08 23:55:00 EST,43.06980,-76.47006,402,23.9,24.5,19.8,76.8,17.7,0.000,0.103,0.00,0.000,3.0,10.4,2.4,238,20,3.2,10.6,2.3,238,22,3.2,10.6,2.3,238,22,0,29.87,0.4,0,0,0,41.0,44.8,48.4,0.36,0.34,0.29
KIND,2019-11-08 00:00:00 EST,42.41001,-73.71557,238,32.3,32.6,24.0,70.1,23.7,0.000,0.259,0.00,0.000,9.6,13.1,1.7,315,12,10.2,14.1,1.7,311,11,10.2,14.1,1.7,311,11,0,29.80,-0.1,0,0,0,47.0,49.3,51.7,0.39,0.41,0.42
KIND,2019-11-08 00:05:00 EST,42.41001,-73.71557,238,32.2,32.4,23.7,69.5,23.3,0.000,0.000,0.00,0.000,10.0,14.8,2.3,314,14,10.6,15.8,2.4,311,13,10.6,15.8,2.4,311,13,0,29.81,-0.1,0,0,0,46.9,49.3,51.8,0.39,0.41,0.42
KIND,2019-11-08 00:10:00 EST,42.41001,-73.71557,238,32.2,32.4,22.4,70.1,23.6,0.000,0.000,0.00,0.000,13.0,18.3,2.4,318,10,13.6,18.8,2.4,315,10,13.6,18.8,2.4,315,10,0,29.81,-0.1,0,0,0,46.9,49.3,51.8,0.39,0.41,0.42
KIND,2019-11-08 00:15:00 EST,42.41001,-73.71557,238,31.8,32.1,23.3,72.2,23.9,0.000,0.000,0.00,0.000,9.7,18.3,2.2,323,12,10.4,19.2,2.3,321,12,10.4,19.2,2.3,321,12,0,29.81,-0.1,0,0,0,46.9,49.2,51.5,0.39,0.41,0.42
KIND,2019-11-08 00:20:00 EST,42.41001,-73.71557,238,31.6,31.8,21.6,71.5,23.4,0.000,0.000,0.00,0.000,12.9,20.5,3.1,318,13,13.5,20.2,3.0,314,15,13.5,20.2,3.0,314,15,0,29.81,-0.0,0,0,0,46.9,49.2,51.6,0.39,0.41,0.42
KIND,2019-11-08 00:25:00 EST,42.41001,-73.71557,238,31.4,31.6,21.5,71.7,23.3,0.000,0.000,0.00,0.000,12.5,17.0,1.6,322,11,13.2,17.7,1.8,320,10,13.2,17.7,1.8,320,10,0,29.81,-0.1,0,0,0,46.9,49.3,51.7,0.39,0.41,0.42
KIND,2019-11-08 00:30:00 EST,42.41001,-73.71557,238,31.1,31.4,21.4,72.8,23.4,0.000,0.000,0.00,0.000,11.6,14.7,1.2,317,9,12.5,16.9,1.4,314,9,12.5,16.9,1.4,314,9,0,29.81,-0.1,0,0,0,46.9,49.3,51.7,0.39,0.41,0.42
KIND,2019-11-08 00:35:00 EST,42.41001,-73.71557,238,30.9,31.2,20.4,72.7,23.2,0.000,0.000,0.00,0.000,13.8,18.7,2.4,319,9,14.6,19.4,2.3,316,9,14.6,19.4,2.3,316,9,0,29.81,-0.0,0,0,0,46.9,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 00:40:00 EST,42.41001,-73.71557,238,30.8,31.1,20.3,72.3,22.9,0.000,0.000,0.00,0.000,13.9,17.2,1.6,323,8,14.4,17.7,1.6,320,8,14.4,17.7,1.6,320,8,0,29.81,-0.1,0,0,0,46.9,49.3,51.4,0.39,0.41,0.42
KIND,2019-11-08 00:45:00 EST,42.41001,-73.71557,238,30.6,30.8,20.3,71.4,22.5,0.000,0.000,0.00,0.000,13.2,17.4,1.8,322,7,13.8,18.9,1.9,320,6,13.8,18.9,1.9,320,6,0,29.81,-0.1,0,0,0,46.9,49.3,51.6,0.39,0.41,0.42
KIND,2019-11-08 00:50:00 EST,42.41001,-73.71557,238,30.4,30.6,21.2,72.7,22.7,0.000,0.000,0.00,0.000,10.5,14.4,1.8,323,12,11.0,15.2,1.8,321,11,11.0,15.2,1.8,321,11,0,29.82,-0.0,0,0,0,46.9,49.3,51.5,0.39,0.41,0.42
KIND,2019-11-08 00:55:00 EST,42.41001,-73.71557,238,30.2,30.5,21.7,73.1,22.6,0.000,0.000,0.00,0.000,9.0,13.7,2.3,321,10,9.7,15.4,2.3,319,10,9.7,15.4,2.3,319,10,0,29.82,-0.1,0,0,0,46.8,49.3,51.5,0.39,0.41,0.42
KIND,2019-11-08 01:00:00 EST,42.41001,-73.71557,238,29.9,30.2,21.7,73.0,22.3,0.000,0.000,0.00,0.000,8.6,12.1,1.4,330,11,9.0,13.0,1.5,329,12,9.0,13.0,1.5,329,12,0,29.81,-0.1,0,0,0,46.8,49.3,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:05:00 EST,42.41001,-73.71557,238,29.7,30.0,20.9,73.5,22.3,0.000,0.000,0.00,0.000,9.3,12.5,1.6,331,11,10.0,13.2,1.7,330,12,10.0,13.2,1.7,330,12,0,29.81,-0.1,0,0,0,46.8,49.3,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:10:00 EST,42.41001,-73.71557,238,29.5,29.9,21.6,73.8,22.2,0.000,0.000,0.00,0.000,7.8,10.7,1.3,336,8,8.4,11.7,1.3,335,9,8.4,11.7,1.3,335,9,0,29.81,-0.1,0,0,0,46.8,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:15:00 EST,42.41001,-73.71557,238,29.3,29.8,21.1,74.5,22.2,0.000,0.000,0.00,0.000,8.2,10.7,1.1,328,6,8.8,11.9,1.3,327,6,8.8,11.9,1.3,327,6,0,29.81,-0.1,0,0,0,46.8,49.3,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:20:00 EST,42.41001,-73.71557,238,29.2,29.6,21.9,74.7,22.2,0.000,0.000,0.00,0.000,6.8,9.1,1.0,330,9,7.3,10.4,0.9,328,8,7.3,10.4,0.9,328,8,0,29.81,-0.1,0,0,0,46.8,49.2,51.5,0.39,0.41,0.42
KIND,2019-11-08 01:25:00 EST,42.41001,-73.71557,238,29.2,29.6,21.2,73.5,21.8,0.000,0.000,0.00,0.000,7.7,11.3,1.4,332,8,8.3,11.5,1.5,331,9,8.3,11.5,1.5,331,9,0,29.81,-0.1,0,0,0,46.8,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:30:00 EST,42.41001,-73.71557,238,28.9,29.4,22.5,74.1,21.7,0.000,0.000,0.00,0.000,5.9,7.6,0.7,332,7,6.1,8.0,0.9,331,9,6.1,8.0,0.9,331,9,0,29.81,-0.1,0,0,0,46.8,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:35:00 EST,42.41001,-73.71557,238,28.8,29.2,23.6,74.1,21.6,0.000,0.000,0.00,0.000,4.7,6.6,0.9,334,10,4.6,7.0,0.9,334,11,4.6,7.0,0.9,334,11,0,29.81,-0.1,0,0,0,46.8,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:40:00 EST,42.41001,-73.71557,238,28.7,29.2,23.0,74.0,21.5,0.000,0.000,0.00,0.000,5.5,7.5,0.8,333,9,5.2,7.2,0.8,333,12,5.2,7.2,0.8,333,12,0,29.81,-0.2,0,0,0,46.8,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:45:00 EST,42.41001,-73.71557,238,28.4,29.1,21.9,74.7,21.4,0.000,0.000,0.00,0.000,5.5,8.2,1.2,336,10,6.1,9.0,1.3,335,11,6.1,9.0,1.3,335,11,0,29.81,-0.1,0,0,0,46.7,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:50:00 EST,42.41001,-73.71557,238,28.3,29.0,21.6,75.4,21.5,0.000,0.000,0.00,0.000,5.7,8.9,0.9,329,8,6.2,9.1,1.0,328,8,6.2,9.1,1.0,328,8,0,29.81,-0.0,0,0,0,46.6,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 01:55:00 EST,42.41001,-73.71557,238,28.5,29.1,21.8,73.9,21.3,0.000,0.000,0.00,0.000,6.0,8.2,1.2,328,12,6.4,9.3,1.3,326,12,6.4,9.3,1.3,326,12,0,29.81,-0.1,0,0,0,46.6,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:00:00 EST,42.41001,-73.71557,238,28.4,29.0,21.1,74.2,21.2,0.000,0.000,0.00,0.000,6.8,9.2,1.1,322,14,7.1,10.5,1.2,315,16,7.1,10.5,1.2,315,16,0,29.81,-0.1,0,0,0,46.6,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:05:00 EST,42.41001,-73.71557,238,28.6,29.1,20.2,73.8,21.3,0.000,0.000,0.00,0.000,8.3,13.7,2.1,321,10,8.7,13.8,2.2,319,11,8.7,13.8,2.2,319,11,0,29.81,-0.1,0,0,0,46.6,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:10:00 EST,42.41001,-73.71557,238,28.8,29.2,19.6,71.7,20.8,0.000,0.000,0.00,0.000,9.5,14.5,1.9,322,13,10.2,14.7,1.9,319,13,10.2,14.7,1.9,319,13,0,29.81,-0.1,0,0,0,46.6,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:15:00 EST,42.41001,-73.71557,238,28.5,28.9,20.9,71.3,20.4,0.000,0.000,0.00,0.000,7.1,9.7,1.4,335,10,7.6,10.5,1.4,334,10,7.6,10.5,1.4,334,10,0,29.81,-0.1,0,0,0,46.6,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:20:00 EST,42.41001,-73.71557,238,28.2,28.7,22.2,72.0,20.3,0.000,0.000,0.00,0.000,4.8,7.5,1.1,348,20,5.4,8.4,1.3,346,10,5.4,8.4,1.3,346,10,0,29.81,-0.1,0,0,0,46.5,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:25:00 EST,42.41001,-73.71557,238,28.0,28.6,22.7,72.7,20.4,0.000,0.000,0.00,0.000,4.0,7.2,1.1,1,13,4.7,8.0,1.2,358,11,4.7,8.0,1.2,358,11,0,29.81,-0.1,0,0,0,46.4,49.2,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:30:00 EST,42.41001,-73.71557,238,27.8,28.3,22.2,73.7,20.5,0.000,0.000,0.00,0.000,4.4,6.4,0.9,12,9,4.8,7.0,1.0,8,9,4.8,7.0,1.0,8,9,0,29.80,-0.1,0,0,0,46.4,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:35:00 EST,42.41001,-73.71557,238,27.7,28.1,22.0,74.8,20.7,0.000,0.000,0.00,0.000,4.5,6.2,0.9,9,7,5.0,7.4,0.9,5,7,5.0,7.4,0.9,5,7,0,29.80,-0.1,0,0,0,46.4,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:40:00 EST,42.41001,-73.71557,238,27.7,28.1,21.2,74.7,20.7,0.000,0.000,0.00,0.000,5.3,7.6,1.2,356,10,5.9,9.2,1.2,353,8,5.9,9.2,1.2,353,8,0,29.80,-0.1,0,0,0,46.4,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:45:00 EST,42.41001,-73.71557,238,27.4,28.1,20.1,75.4,20.6,0.000,0.000,0.00,0.000,6.0,7.1,0.5,350,14,6.8,8.4,0.7,347,6,6.8,8.4,0.7,347,6,0,29.80,-0.1,0,0,0,46.4,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:50:00 EST,42.41001,-73.71557,238,27.4,28.0,19.9,75.5,20.7,0.000,0.000,0.00,0.000,6.5,9.0,1.1,349,19,7.1,9.9,1.2,347,10,7.1,9.9,1.2,347,10,0,29.80,-0.1,0,0,0,46.4,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 02:55:00 EST,42.41001,-73.71557,238,27.3,27.9,20.3,75.4,20.6,0.000,0.000,0.00,0.000,5.9,7.6,0.8,353,9,6.5,8.7,0.9,351,6,6.5,8.7,0.9,351,6,0,29.80,-0.1,0,0,0,46.3,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:00:00 EST,42.41001,-73.71557,238,27.3,27.8,20.8,75.8,20.7,0.000,0.000,0.00,0.000,5.2,6.9,0.7,359,16,5.8,8.8,0.9,355,10,5.8,8.8,0.9,355,10,0,29.80,-0.0,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
