station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2019-11-08 03:05:00 EST,42.41001,-73.71557,238,27.1,27.6,21.5,75.7,20.5,0.000,0.000,0.00,0.000,4.4,6.9,1.1,9,13,4.8,7.5,1.1,5,13,4.8,7.5,1.1,5,13,0,29.80,-0.1,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:10:00 EST,42.41001,-73.71557,238,27.0,27.6,21.6,76.6,20.6,0.000,0.000,0.00,0.000,4.2,6.2,0.7,359,9,4.7,6.8,0.7,356,8,4.7,6.8,0.7,356,8,0,29.80,-0.1,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:15:00 EST,42.41001,-73.71557,238,26.6,27.5,20.6,77.5,20.6,0.000,0.000,0.00,0.000,4.6,7.0,0.9,354,15,5.2,8.0,1.0,351,8,5.2,8.0,1.0,351,8,0,29.80,-0.1,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:20:00 EST,42.41001,-73.71557,238,26.7,27.4,19.6,78.1,20.7,0.000,0.000,0.00,0.000,5.6,7.1,0.7,342,17,6.3,8.3,0.9,342,8,6.3,8.3,0.9,342,8,0,29.80,-0.1,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:25:00 EST,42.41001,-73.71557,238,26.5,27.2,19.7,79.0,20.9,0.000,0.000,0.00,0.000,5.4,7.7,0.9,343,8,6.0,8.4,1.0,343,7,6.0,8.4,1.0,343,7,0,29.80,0.0,0,0,0,46.0,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:30:00 EST,42.41001,-73.71557,238,26.5,27.2,19.8,78.9,20.8,0.000,0.000,0.00,0.000,5.3,7.6,0.8,342,15,5.8,8.1,0.8,341,8,5.8,8.1,0.8,341,8,0,29.80,-0.0,0,0,0,45.9,49.0,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:35:00 EST,42.41001,-73.71557,238,26.6,27.2,19.2,77.7,20.6,0.000,0.000,0.00,0.000,6.0,8.8,1.0,343,9,6.7,10.4,1.1,343,7,6.7,10.4,1.1,343,7,0,29.80,-0.0,0,0,0,45.9,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:40:00 EST,42.41001,-73.71557,238,26.5,27.2,19.6,77.3,20.4,0.000,0.000,0.00,0.000,5.5,7.4,0.8,347,8,6.2,8.9,0.8,346,6,6.2,8.9,0.8,346,6,0,29.80,-0.0,0,0,0,45.9,49.1,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:45:00 EST,42.41001,-73.71557,238,26.4,27.1,20.0,78.1,20.5,0.000,0.000,0.00,0.000,4.9,6.2,0.6,350,8,5.5,7.0,0.7,347,7,5.5,7.0,0.7,347,7,0,29.80,-0.0,0,0,0,45.9,49.0,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:50:00 EST,42.41001,-73.71557,238,26.3,27.0,20.4,77.7,20.3,0.000,0.000,0.00,0.000,4.5,6.1,0.6,357,9,5.0,6.6,0.7,354,8,5.0,6.6,0.7,354,8,0,29.80,-0.1,0,0,0,45.9,49.0,51.4,0.39,0.41,0.42
KIND,2019-11-08 03:55:00 EST,42.41001,-73.71557,238,26.2,26.9,20.6,77.9,20.2,0.000,0.000,0.00,0.000,4.2,5.8,0.7,3,7,4.6,6.7,0.7,359,6,4.6,6.7,0.7,359,6,0,29.80,-0.1,0,0,0,45.9,49.0,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:00:00 EST,42.41001,-73.71557,238,26.1,26.8,20.6,78.1,20.2,0.000,0.000,0.00,0.000,4.1,5.3,0.6,13,9,4.5,6.1,0.7,9,8,4.5,6.1,0.7,9,8,0,29.80,-0.0,0,0,0,45.9,48.9,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:05:00 EST,42.41001,-73.71557,238,26.1,26.8,21.2,78.2,20.3,0.000,0.000,0.00,0.000,3.6,4.8,0.5,16,11,4.1,5.7,0.7,12,11,4.1,5.7,0.7,12,11,0,29.80,-0.1,0,0,0,45.7,48.8,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:10:00 EST,42.41001,-73.71557,238,26.1,26.7,21.9,78.8,20.4,0.000,0.000,0.00,0.000,3.2,4.3,0.4,20,10,3.5,5.3,0.5,17,10,3.5,5.3,0.5,17,10,0,29.80,-0.1,0,0,0,45.7,48.8,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:15:00 EST,42.41001,-73.71557,238,26.1,26.7,21.7,78.9,20.4,0.000,0.000,0.00,0.000,3.3,4.9,0.7,32,9,3.6,5.3,0.8,31,9,3.6,5.3,0.8,31,9,0,29.80,0.0,0,0,0,45.7,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:20:00 EST,42.41001,-73.71557,238,26.2,26.7,22.6,79.0,20.6,0.000,0.000,0.00,0.000,2.8,3.9,0.5,36,8,3.1,4.6,0.5,35,8,3.1,4.6,0.5,35,8,0,29.80,-0.1,0,0,0,45.7,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:25:00 EST,42.41001,-73.71557,238,26.2,26.6,26.2,78.7,20.4,0.000,0.000,0.00,0.000,2.4,2.9,0.3,25,9,2.6,3.7,0.4,22,10,2.6,3.7,0.4,22,10,0,29.80,-0.1,0,0,0,45.7,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:30:00 EST,42.41001,-73.71557,238,25.9,26.5,25.9,79.6,20.4,0.000,0.000,0.00,0.000,2.3,3.1,0.4,21,8,2.7,3.5,0.4,18,11,2.7,3.5,0.4,18,11,0,29.80,-0.1,0,0,0,45.6,48.8,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:35:00 EST,42.41001,-73.71557,238,25.7,26.4,25.7,80.6,20.5,0.000,0.000,0.00,0.000,1.9,2.6,0.5,33,7,2.1,2.9,0.4,31,7,2.1,2.9,0.4,31,7,0,29.80,-0.0,0,0,0,45.5,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:40:00 EST,42.41001,-73.71557,238,25.0,26.1,25.0,81.5,20.2,0.000,0.000,0.00,0.000,1.6,2.2,0.3,43,10,1.9,2.6,0.3,41,10,1.9,2.6,0.3,41,10,0,29.80,0.0,0,0,0,45.5,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:45:00 EST,42.41001,-73.71557,238,24.8,25.9,24.8,84.2,20.8,0.000,0.000,0.00,0.000,1.4,2.4,0.4,41,10,1.6,2.9,0.3,37,10,1.6,2.9,0.3,37,10,0,29.81,-0.0,0,0,0,45.5,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:50:00 EST,42.41001,-73.71557,238,24.6,25.4,24.6,87.6,21.5,0.000,0.000,0.00,0.000,1.7,2.6,0.3,38,9,1.9,3.1,0.3,36,8,1.9,3.1,0.3,36,8,0,29.81,-0.0,0,0,0,45.5,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 04:55:00 EST,42.41001,-73.71557,238,24.4,25.7,24.4,88.7,21.6,0.000,0.000,0.00,0.000,1.9,2.8,0.3,34,8,2.2,3.4,0.3,33,9,2.2,3.4,0.3,33,9,0,29.81,0.0,0,0,0,45.5,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:00:00 EST,42.41001,-73.71557,238,24.8,25.4,24.8,86.9,21.5,0.000,0.000,0.00,0.000,1.2,2.3,0.4,45,9,1.5,2.3,0.4,41,10,1.5,2.3,0.4,41,10,0,29.81,0.1,0,0,0,45.5,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:05:00 EST,42.41001,-73.71557,238,24.8,25.5,24.8,86.5,21.4,0.000,0.000,0.00,0.000,2.0,3.2,0.6,48,11,2.1,3.3,0.6,44,10,2.1,3.3,0.6,44,10,0,29.81,0.0,0,0,0,45.4,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:10:00 EST,42.41001,-73.71557,238,24.8,25.5,24.8,85.3,21.0,0.000,0.000,0.00,0.000,1.8,2.9,0.4,43,14,1.9,3.1,0.4,40,13,1.9,3.1,0.4,40,13,0,29.81,-0.1,0,0,0,45.3,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:15:00 EST,42.41001,-73.71557,238,24.0,24.7,24.0,87.1,20.7,0.000,0.000,0.00,0.000,0.7,1.9,0.6,23,16,1.1,2.8,0.8,15,22,1.1,2.8,0.8,15,22,0,29.81,0.1,0,0,0,45.3,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:20:00 EST,42.41001,-73.71557,238,24.4,24.9,24.4,88.1,21.4,0.000,0.000,0.00,0.000,1.7,2.8,0.4,17,13,2.1,3.6,0.5,14,14,2.1,3.6,0.5,14,14,0,29.81,-0.0,0,0,0,45.3,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:25:00 EST,42.41001,-73.71557,238,24.4,25.2,20.5,87.4,21.2,0.000,0.000,0.00,0.000,2.8,3.8,0.5,20,7,3.1,4.5,0.5,17,8,3.1,4.5,0.5,17,8,0,29.82,0.0,0,0,0,45.3,48.7,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:30:00 EST,42.41001,-73.71557,238,24.5,25.2,20.8,87.7,21.4,0.000,0.000,0.00,0.000,2.6,3.8,0.5,14,8,3.0,4.3,0.6,11,8,3.0,4.3,0.6,11,8,0,29.82,-0.0,0,0,0,45.1,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:35:00 EST,42.41001,-73.71557,238,24.4,25.1,19.7,86.3,20.9,0.000,0.000,0.00,0.000,3.3,4.4,0.6,10,8,3.7,5.1,0.7,5,8,3.7,5.1,0.7,5,8,0,29.82,0.0,0,0,0,45.1,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:40:00 EST,42.41001,-73.71557,238,24.4,25.2,19.2,85.4,20.7,0.000,0.000,0.00,0.000,3.6,6.2,0.9,5,14,4.1,6.9,0.9,2,11,4.1,6.9,0.9,2,11,0,29.82,0.1,0,0,0,45.1,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:45:00 EST,42.41001,-73.71557,238,24.4,25.3,18.9,85.2,20.6,0.000,0.000,0.00,0.000,3.8,7.4,0.9,354,17,4.3,7.7,1.0,352,12,4.3,7.7,1.0,352,12,0,29.82,0.1,0,0,0,45.1,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:50:00 EST,42.41001,-73.71557,238,24.6,25.4,18.3,84.8,20.7,0.000,0.000,0.00,0.000,4.5,7.0,0.8,337,10,5.1,7.3,0.9,336,10,5.1,7.3,0.9,336,10,0,29.82,0.1,0,0,0,45.1,48.6,51.4,0.39,0.41,0.42
KIND,2019-11-08 05:55:00 EST,42.41001,-73.71557,238,24.9,25.6,16.9,83.4,20.6,0.000,0.000,0.00,0.000,6.4,9.6,1.0,334,8,7.1,10.0,1.1,333,9,7.1,10.0,1.1,333,9,0,29.83,0.1,0,0,0,45.0,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:00:00 EST,42.41001,-73.71557,238,25.2,25.8,17.5,82.1,20.5,0.000,0.000,0.00,0.000,6.2,9.0,1.3,327,10,6.8,9.7,1.3,325,12,6.8,9.7,1.3,325,12,0,29.83,0.0,0,0,0,45.0,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:05:00 EST,42.41001,-73.71557,238,25.6,26.2,17.4,81.6,20.7,0.000,0.000,0.00,0.000,6.9,10.0,1.1,322,10,7.5,10.8,1.1,320,10,7.5,10.8,1.1,320,10,0,29.83,0.1,0,0,0,45.0,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:10:00 EST,42.41001,-73.71557,238,25.7,26.2,17.9,80.2,20.5,0.000,0.000,0.00,0.000,6.7,10.6,1.3,327,8,7.1,11.0,1.3,325,8,7.1,11.0,1.3,325,8,0,29.83,0.0,0,0,0,45.0,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:15:00 EST,42.41001,-73.71557,238,25.5,26.2,18.2,80.9,20.5,0.000,0.000,0.00,0.000,5.8,8.0,0.8,324,9,6.4,8.5,0.9,322,9,6.4,8.5,0.9,322,9,0,29.83,0.0,0,0,0,44.9,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:20:00 EST,42.41001,-73.71557,238,25.6,26.3,17.6,80.8,20.6,0.000,0.000,0.00,0.000,6.8,9.7,1.2,321,9,7.3,10.5,1.2,319,9,7.3,10.5,1.2,319,9,0,29.83,0.1,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:25:00 EST,42.41001,-73.71557,238,25.8,26.3,17.9,79.9,20.4,0.000,0.000,0.00,0.000,6.6,8.0,0.9,322,8,7.2,8.8,0.9,319,8,7.2,8.8,0.9,319,8,0,29.83,0.1,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:30:00 EST,42.41001,-73.71557,238,25.6,26.2,18.4,80.4,20.4,0.000,0.000,0.00,0.000,5.7,7.9,0.8,320,8,6.2,8.6,0.9,317,7,6.2,8.6,0.9,317,7,1,29.83,0.0,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:35:00 EST,42.41001,-73.71557,238,25.4,26.1,18.7,80.3,20.1,0.000,0.000,0.00,0.000,5.1,7.5,1.0,313,9,5.6,8.2,1.1,310,7,5.6,8.2,1.1,310,7,3,29.84,0.1,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:40:00 EST,42.41001,-73.71557,238,25.5,26.2,18.8,80.0,20.2,0.000,0.000,0.00,0.000,5.2,7.5,1.0,323,8,5.7,8.0,1.0,320,9,5.7,8.0,1.0,320,9,6,29.84,0.0,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:45:00 EST,42.41001,-73.71557,238,25.5,26.1,18.4,79.0,19.9,0.000,0.000,0.00,0.000,5.6,8.2,1.5,328,10,6.1,9.5,1.6,326,10,6.1,9.5,1.6,326,10,9,29.84,0.1,0,0,0,44.8,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:50:00 EST,42.41001,-73.71557,238,25.6,26.2,18.3,77.6,19.5,0.000,0.000,0.00,0.000,5.8,8.2,1.1,329,9,6.4,8.7,1.1,327,8,6.4,8.7,1.1,327,8,12,29.84,0.1,0,0,0,44.7,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 06:55:00 EST,42.41001,-73.71557,238,25.5,26.2,18.3,78.5,19.7,0.000,0.000,0.00,0.000,5.7,7.5,0.6,330,6,6.2,8.3,0.6,328,6,6.2,8.3,0.6,328,6,16,29.85,0.1,0,0,0,44.6,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:00:00 EST,42.41001,-73.71557,238,25.4,26.1,18.3,78.8,19.7,0.000,0.000,0.00,0.000,5.6,6.9,0.7,329,6,6.1,7.6,0.8,328,6,6.1,7.6,0.8,328,6,22,29.85,0.1,0,0,0,44.6,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:05:00 EST,42.41001,-73.71557,238,25.6,26.1,18.4,79.0,20.0,0.000,0.000,0.00,0.000,5.7,7.2,0.8,327,6,6.3,8.0,0.7,326,6,6.3,8.0,0.7,326,6,29,29.85,0.1,0,0,0,44.6,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:10:00 EST,42.41001,-73.71557,238,25.9,26.2,19.1,78.6,20.1,0.000,0.000,0.00,0.000,5.5,7.6,0.9,325,7,5.8,7.6,0.9,323,6,5.8,7.6,0.9,323,6,39,29.86,0.1,0,0,0,44.6,48.5,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:15:00 EST,42.41001,-73.71557,238,25.9,26.2,20.7,78.9,20.3,0.000,0.000,0.00,0.000,3.9,6.0,1.0,324,11,4.3,6.5,1.0,320,11,4.3,6.5,1.0,320,11,44,29.86,0.1,0,0,0,44.6,48.6,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:20:00 EST,42.41001,-73.71557,238,25.7,26.1,21.1,79.4,20.2,0.000,0.000,0.00,0.000,3.5,4.8,0.7,305,14,3.8,5.9,0.7,303,12,3.8,5.9,0.7,303,12,27,29.86,0.1,0,0,0,44.6,48.5,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:25:00 EST,42.41001,-73.71557,238,25.9,26.2,18.3,77.8,19.9,0.000,0.000,0.00,0.000,6.1,12.8,2.5,312,15,6.8,14.1,2.8,309,16,6.8,14.1,2.8,309,16,29,29.87,0.2,0,0,0,44.6,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:30:00 EST,42.41001,-73.71557,238,26.2,26.4,17.0,74.8,19.3,0.000,0.000,0.00,0.000,8.5,12.9,2.3,326,15,9.2,13.6,2.2,324,15,9.2,13.6,2.2,324,15,37,29.87,0.2,0,0,0,44.6,48.5,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:35:00 EST,42.41001,-73.71557,238,26.6,26.6,16.8,71.1,18.5,0.000,0.000,0.00,0.000,9.8,16.1,2.3,330,8,10.3,16.3,2.4,328,8,10.3,16.3,2.4,328,8,54,29.87,0.2,0,0,0,44.6,48.5,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:40:00 EST,42.41001,-73.71557,238,26.8,26.8,17.2,69.2,18.0,0.000,0.000,0.00,0.000,9.5,13.3,1.6,322,12,10.1,14.7,1.7,320,11,10.1,14.7,1.7,320,11,60,29.87,0.1,0,0,0,44.6,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:45:00 EST,42.41001,-73.71557,238,26.9,26.8,17.6,69.8,18.3,0.000,0.000,0.00,0.000,9.0,14.0,1.6,327,8,9.5,14.5,1.7,325,9,9.5,14.5,1.7,325,9,73,29.87,0.1,0,0,0,44.5,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:50:00 EST,42.41001,-73.71557,238,27.0,26.9,16.3,67.8,17.8,0.000,0.000,0.00,0.000,11.9,18.1,2.3,327,10,12.3,18.3,2.4,326,9,12.3,18.3,2.4,326,9,71,29.88,0.1,0,0,0,44.5,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 07:55:00 EST,42.41001,-73.71557,238,27.1,27.0,15.9,66.6,17.5,0.000,0.000,0.00,0.000,13.0,19.1,2.3,326,8,13.7,19.7,2.4,323,8,13.7,19.7,2.4,323,8,85,29.88,0.2,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:00:00 EST,42.41001,-73.71557,238,27.2,27.0,16.7,65.5,17.2,0.000,0.000,0.00,0.000,11.5,16.0,2.1,327,12,12.2,17.3,2.1,325,11,12.2,17.3,2.1,325,11,136,29.88,0.2,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:05:00 EST,42.41001,-73.71557,238,27.9,27.4,17.6,66.3,18.1,0.000,0.000,0.00,0.000,11.0,15.6,2.1,314,11,11.9,15.8,1.9,310,10,11.9,15.8,1.9,310,10,235,29.88,0.1,0,0,0,44.4,48.5,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:10:00 EST,42.41001,-73.71557,238,28.0,27.5,17.4,64.5,17.6,0.000,0.000,0.00,0.000,12.0,18.0,2.3,318,15,12.9,18.7,2.3,315,15,12.9,18.7,2.3,315,15,224,29.88,0.1,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:15:00 EST,42.41001,-73.71557,238,27.7,27.4,16.9,63.9,17.1,0.000,0.000,0.00,0.000,12.1,17.8,2.7,305,15,13.0,20.4,2.8,301,14,13.0,20.4,2.8,301,14,138,29.88,0.1,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:20:00 EST,42.41001,-73.71557,238,27.7,27.4,17.1,63.9,17.1,0.000,0.000,0.00,0.000,11.8,17.7,2.2,311,11,12.6,19.0,2.2,309,11,12.6,19.0,2.2,309,11,172,29.88,0.2,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:25:00 EST,42.41001,-73.71557,238,28.1,27.6,17.1,62.8,17.0,0.000,0.000,0.00,0.000,13.0,20.8,3.5,308,11,13.7,21.8,3.6,304,10,13.7,21.8,3.6,304,10,243,29.88,0.1,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:30:00 EST,42.41001,-73.71557,238,28.2,27.7,16.6,61.4,16.6,0.000,0.000,0.00,0.000,14.6,19.8,2.9,310,13,15.3,21.1,2.9,306,13,15.3,21.1,2.9,306,13,240,29.88,0.2,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:35:00 EST,42.41001,-73.71557,238,28.2,27.8,17.1,61.3,16.6,0.000,0.000,0.00,0.000,13.5,19.9,2.5,316,13,14.1,23.5,2.7,313,14,14.1,23.5,2.7,313,14,227,29.89,0.1,0,0,0,44.4,48.4,51.4,0.38,0.41,0.42
KIND,2019-11-08 08:40:00 EST,42.41001,-73.71557,238,28.3,27.8,16.9,59.9,16.1,0.000,0.000,0.00,0.000,14.2,24.4,3.9,310,16,15.0,25.0,4.0,306,14,15.0,25.0,4.0,306,14,278,29.89,0.1,0,0,0,44.4,48.4,51.3,0.38,0.41,0.42
KIND,2019-11-08 08:45:00 EST,42.41001,-73.71557,238,28.4,27.9,17.0,59.6,16.1,0.000,0.000,0.00,0.000,14.3,23.0,2.6,319,16,15.1,23.5,2.7,315,17,15.1,23.5,2.7,315,17,265,29.89,0.2,0,0,0,44.4,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 08:50:00 EST,42.41001,-73.71557,238,28.5,27.9,16.5,59.1,16.0,0.000,0.000,0.00,0.000,15.8,22.1,2.3,329,9,16.6,24.2,2.4,327,9,16.6,24.2,2.4,327,9,289,29.89,0.1,0,0,0,44.5,48.4,51.3,0.38,0.41,0.42
KIND,2019-11-08 08:55:00 EST,42.41001,-73.71557,238,28.4,27.9,17.4,59.6,16.2,0.000,0.000,0.00,0.000,13.3,19.4,2.9,337,15,14.2,21.1,2.9,336,12,14.2,21.1,2.9,336,12,218,29.89,0.1,0,0,0,44.5,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:00:00 EST,42.41001,-73.71557,238,28.5,27.9,16.3,59.4,16.2,0.000,0.000,0.00,0.000,16.6,25.0,2.5,330,12,17.4,25.2,2.6,328,11,17.4,25.2,2.6,328,11,301,29.89,0.1,0,0,0,44.5,48.4,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:05:00 EST,42.41001,-73.71557,238,28.9,28.2,17.1,60.0,16.7,0.000,0.000,0.00,0.000,15.8,22.5,3.5,323,11,16.3,24.3,3.4,321,11,16.3,24.3,3.4,321,11,325,29.89,0.2,0,0,0,44.6,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:10:00 EST,42.41001,-73.71557,238,28.9,28.2,16.4,60.4,16.9,0.000,0.000,0.00,0.000,17.4,26.2,3.4,313,14,18.3,26.7,3.3,311,15,18.3,26.7,3.3,311,15,263,29.89,0.1,0,0,0,44.6,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:15:00 EST,42.41001,-73.71557,238,28.8,28.0,15.7,60.6,16.9,0.000,0.000,0.00,0.000,19.6,29.8,3.9,318,11,20.3,31.2,3.9,314,11,20.3,31.2,3.9,314,11,338,29.90,0.2,0,0,0,44.6,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:20:00 EST,42.41001,-73.71557,238,29.0,28.1,16.2,60.8,17.2,0.000,0.000,0.00,0.000,18.7,28.1,3.4,313,8,19.5,28.3,3.4,310,8,19.5,28.3,3.4,310,8,347,29.90,0.1,0,0,0,44.6,48.3,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:25:00 EST,42.41001,-73.71557,238,28.8,28.1,16.0,60.3,16.8,0.000,0.000,0.00,0.000,18.3,25.5,3.5,311,12,19.2,26.8,3.7,307,12,19.2,26.8,3.7,307,12,280,29.90,0.1,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:30:00 EST,42.41001,-73.71557,238,29.0,28.2,17.0,60.9,17.1,0.000,0.000,0.00,0.000,16.3,23.6,2.5,312,11,16.8,24.2,2.5,309,11,16.8,24.2,2.5,309,11,309,29.90,0.1,0,0,0,44.6,48.2,51.3,0.38,0.42,0.42
KIND,2019-11-08 09:35:00 EST,42.41001,-73.71557,238,29.2,28.3,17.2,59.4,16.8,0.000,0.000,0.00,0.000,16.7,22.6,2.5,317,15,17.2,23.6,2.5,314,15,17.2,23.6,2.5,314,15,396,29.90,0.1,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:40:00 EST,42.41001,-73.71557,238,29.3,28.3,16.4,59.2,16.8,0.000,0.000,0.00,0.000,19.2,27.1,3.0,327,10,20.0,28.8,3.0,325,10,20.0,28.8,3.0,325,10,385,29.90,0.2,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:45:00 EST,42.41001,-73.71557,238,29.7,28.7,17.4,60.4,17.7,0.000,0.000,0.00,0.000,18.0,24.3,3.3,325,11,18.9,24.1,3.1,321,11,18.9,24.1,3.1,321,11,418,29.90,0.0,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:50:00 EST,42.41001,-73.71557,238,29.6,28.5,17.6,59.1,17.0,0.000,0.000,0.00,0.000,16.7,22.7,2.6,328,8,17.3,22.9,2.5,326,7,17.3,22.9,2.5,326,7,428,29.90,0.2,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 09:55:00 EST,42.41001,-73.71557,238,29.7,28.7,17.1,58.2,16.8,0.000,0.000,0.00,0.000,18.9,25.5,3.0,325,13,19.6,25.6,2.9,322,13,19.6,25.6,2.9,322,13,383,29.90,0.1,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:00:00 EST,42.41001,-73.71557,238,29.8,28.7,17.5,58.3,17.0,0.000,0.000,0.00,0.000,18.0,24.0,3.0,322,11,18.7,26.4,3.0,319,11,18.7,26.4,3.0,319,11,437,29.90,0.2,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
