station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2019-11-08 10:05:00 EST,42.41001,-73.71557,238,29.9,28.7,17.4,58.0,16.9,0.000,0.000,0.00,0.000,18.9,26.4,3.3,323,11,19.6,27.3,3.1,320,10,19.6,27.3,3.1,320,10,441,29.90,0.2,0,0,0,44.6,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:10:00 EST,42.41001,-73.71557,238,30.0,28.9,17.9,56.7,16.5,0.000,0.000,0.00,0.000,17.5,23.9,2.8,328,8,18.3,24.4,2.9,324,7,18.3,24.4,2.9,324,7,460,29.90,-0.0,0,0,0,44.7,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:15:00 EST,42.41001,-73.71557,238,30.2,29.1,17.8,56.5,16.6,0.000,0.000,0.00,0.000,18.8,25.9,2.9,319,13,19.5,27.3,3.0,316,12,19.5,27.3,3.0,316,12,466,29.90,0.1,0,0,0,44.8,48.2,51.3,0.38,0.42,0.42
KIND,2019-11-08 10:20:00 EST,42.41001,-73.71557,238,30.7,29.4,18.7,56.4,17.0,0.000,0.000,0.00,0.000,17.9,28.1,3.8,316,9,18.6,29.3,3.8,313,9,18.6,29.3,3.8,313,9,467,29.91,0.2,0,0,0,44.8,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:25:00 EST,42.41001,-73.71557,238,30.8,29.5,18.8,56.0,16.9,0.000,0.000,0.00,0.000,17.8,23.5,2.6,322,14,18.7,25.3,2.8,319,14,18.7,25.3,2.8,319,14,483,29.91,0.1,0,0,0,44.8,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:30:00 EST,42.41001,-73.71557,238,30.7,29.4,18.6,55.2,16.5,0.000,0.000,0.00,0.000,18.0,25.4,3.5,323,11,18.8,29.1,3.6,320,11,18.8,29.1,3.6,320,11,456,29.91,0.2,0,0,0,44.8,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:35:00 EST,42.41001,-73.71557,238,31.0,29.6,19.0,54.7,16.6,0.000,0.000,0.00,0.000,17.9,22.3,2.2,329,10,18.8,23.8,2.3,327,11,18.8,23.8,2.3,327,11,491,29.91,0.1,0,0,0,44.8,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:40:00 EST,42.41001,-73.71557,238,31.0,29.6,18.9,53.8,16.2,0.000,0.000,0.00,0.000,18.6,25.2,3.3,336,12,19.3,28.4,3.5,333,12,19.3,28.4,3.5,333,12,495,29.91,0.1,0,0,0,44.8,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:45:00 EST,42.41001,-73.71557,238,31.1,29.9,19.4,54.1,16.5,0.000,0.000,0.00,0.000,17.3,25.1,3.4,337,12,18.3,25.8,3.4,336,13,18.3,25.8,3.4,336,13,338,29.91,-0.1,0,0,0,44.9,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:50:00 EST,42.41001,-73.71557,238,30.8,29.7,19.3,53.8,16.0,0.000,0.000,0.00,0.000,16.1,22.8,3.6,338,11,17.1,24.5,3.4,336,10,17.1,24.5,3.4,336,10,447,29.91,0.0,0,0,0,44.9,48.2,51.3,0.38,0.41,0.42
KIND,2019-11-08 10:55:00 EST,42.41001,-73.71557,238,31.2,30.0,19.4,53.7,16.3,0.000,0.000,0.00,0.000,17.5,22.2,2.3,331,14,18.3,24.1,2.5,330,12,18.3,24.1,2.5,330,12,512,29.91,0.1,0,0,0,45.0,48.2,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:00:00 EST,42.41001,-73.71557,238,31.4,30.2,20.1,52.8,16.1,0.000,0.000,0.00,0.000,15.9,22.1,2.8,336,12,16.9,23.2,2.8,334,13,16.9,23.2,2.8,334,13,349,29.90,-0.0,0,0,0,45.0,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:05:00 EST,42.41001,-73.71557,238,31.3,30.3,19.8,53.9,16.5,0.000,0.000,0.00,0.000,16.5,24.1,3.5,330,11,17.4,26.0,3.4,328,10,17.4,26.0,3.4,328,10,432,29.91,0.1,0,0,0,45.0,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:10:00 EST,42.41001,-73.71557,238,31.4,30.2,19.6,52.8,16.2,0.000,0.000,0.00,0.000,17.8,23.3,2.8,337,12,18.8,24.2,2.8,334,11,18.8,24.2,2.8,334,11,459,29.90,0.1,0,0,0,45.0,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:15:00 EST,42.41001,-73.71557,238,32.0,30.9,21.3,53.4,16.9,0.000,0.000,0.00,0.000,14.7,21.0,2.8,332,16,15.7,23.4,3.0,331,16,15.7,23.4,3.0,331,16,298,29.90,-0.2,0,0,0,45.1,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:20:00 EST,42.41001,-73.71557,238,31.1,30.3,20.6,54.4,16.6,0.000,0.000,0.00,0.000,13.9,19.9,2.6,323,14,14.7,21.2,2.5,320,14,14.7,21.2,2.5,320,14,337,29.90,0.2,0,0,0,45.1,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:25:00 EST,42.41001,-73.71557,238,31.5,30.6,20.4,54.5,17.0,0.000,0.000,0.00,0.000,15.8,22.5,3.5,332,12,16.8,24.6,3.6,329,11,16.8,24.6,3.6,329,11,206,29.91,-0.1,0,0,0,45.1,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:30:00 EST,42.41001,-73.71557,238,31.4,30.5,20.2,52.7,16.1,0.000,0.000,0.00,0.000,16.2,25.0,2.7,330,11,16.8,25.2,3.0,327,11,16.8,25.2,3.0,327,11,487,29.90,0.2,0,0,0,45.1,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:35:00 EST,42.41001,-73.71557,238,31.7,30.8,20.5,53.5,16.8,0.000,0.000,0.00,0.000,16.3,24.8,3.5,317,10,17.1,25.2,3.4,314,9,17.1,25.2,3.4,314,9,224,29.90,-0.1,0,0,0,45.1,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:40:00 EST,42.41001,-73.71557,238,31.4,30.5,20.1,53.3,16.3,0.000,0.000,0.00,0.000,16.4,21.8,2.7,319,11,17.0,23.0,2.8,316,12,17.0,23.0,2.8,316,12,427,29.90,0.1,0,0,0,45.1,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 11:45:00 EST,42.41001,-73.71557,238,32.7,31.4,21.3,51.9,16.9,0.000,0.000,0.00,0.000,17.9,26.8,3.9,313,13,18.7,28.6,4.1,310,13,18.7,28.6,4.1,310,13,501,29.90,-0.1,0,0,0,45.1,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:50:00 EST,42.41001,-73.71557,238,31.7,30.9,19.9,49.5,15.0,0.000,0.000,0.00,0.000,18.2,24.3,2.4,305,10,19.0,26.1,2.6,301,8,19.0,26.1,2.6,301,8,249,29.90,-0.1,0,0,0,45.1,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 11:55:00 EST,42.41001,-73.71557,238,32.2,31.1,21.0,50.9,16.0,0.000,0.000,0.00,0.000,17.1,25.1,3.3,313,8,17.6,26.7,3.3,310,7,17.6,26.7,3.3,310,7,499,29.90,-0.0,0,0,0,45.2,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:00:00 EST,42.41001,-73.71557,238,32.5,31.4,21.6,48.5,15.2,0.000,0.000,0.00,0.000,15.9,22.6,3.7,323,13,16.6,23.4,3.7,320,13,16.6,23.4,3.7,320,13,346,29.89,-0.0,0,0,0,45.3,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 12:05:00 EST,42.41001,-73.71557,238,31.9,31.2,20.9,48.8,14.8,0.000,0.000,0.00,0.000,15.9,23.0,3.1,319,17,16.7,23.7,3.2,316,17,16.7,23.7,3.2,316,17,237,29.90,-0.0,0,0,0,45.3,47.9,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:10:00 EST,42.41001,-73.71557,238,31.5,30.9,20.8,50.2,15.1,0.000,0.000,0.00,0.000,14.6,19.5,2.5,322,11,15.3,21.0,2.6,320,11,15.3,21.0,2.6,320,11,161,29.89,-0.0,0,0,0,45.3,48.1,51.3,0.38,0.41,0.42
KIND,2019-11-08 12:15:00 EST,42.41001,-73.71557,238,31.5,31.0,20.7,50.1,15.0,0.000,0.000,0.00,0.000,14.9,20.5,2.3,318,13,15.7,22.1,2.4,315,14,15.7,22.1,2.4,315,14,213,29.89,-0.0,0,0,0,45.3,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 12:20:00 EST,42.41001,-73.71557,238,32.5,31.3,21.7,50.3,16.1,0.000,0.000,0.00,0.000,16.0,22.4,2.5,318,9,16.8,24.1,2.6,315,8,16.8,24.1,2.6,315,8,456,29.89,0.1,0,0,0,45.3,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:25:00 EST,42.41001,-73.71557,238,33.7,32.3,23.8,50.4,17.2,0.000,0.000,0.00,0.000,14.1,24.1,3.1,321,10,14.9,25.9,3.3,319,11,14.9,25.9,3.3,319,11,568,29.89,-0.0,0,0,0,45.3,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 12:30:00 EST,42.41001,-73.71557,238,33.2,31.7,22.2,48.4,15.8,0.000,0.000,0.00,0.000,17.5,24.8,2.7,318,7,18.0,25.9,2.9,315,7,18.0,25.9,2.9,315,7,538,29.89,-0.0,0,0,0,45.3,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:35:00 EST,42.41001,-73.71557,238,32.7,31.6,21.5,49.4,15.8,0.000,0.000,0.00,0.000,17.3,26.2,3.9,327,12,17.9,26.4,4.0,325,12,17.9,26.4,4.0,325,12,213,29.89,-0.1,0,0,0,45.3,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:40:00 EST,42.41001,-73.71557,238,32.1,31.4,19.9,50.6,15.8,0.000,0.000,0.00,0.000,20.2,30.8,3.9,320,12,20.8,30.1,3.7,317,13,20.8,30.1,3.7,317,13,318,29.89,0.0,0,0,0,45.3,47.9,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:45:00 EST,42.41001,-73.71557,238,32.8,31.3,21.2,51.0,16.7,0.000,0.000,0.00,0.000,18.9,24.3,3.0,319,7,19.7,25.9,3.2,316,7,19.7,25.9,3.2,316,7,503,29.89,0.0,0,0,0,45.3,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:50:00 EST,42.41001,-73.71557,238,32.9,31.6,22.0,49.2,15.9,0.000,0.000,0.00,0.000,16.6,21.4,2.8,318,15,17.3,22.3,2.8,315,14,17.3,22.3,2.8,315,14,391,29.89,0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 12:55:00 EST,42.41001,-73.71557,238,32.7,31.6,21.2,49.6,15.9,0.000,0.000,0.00,0.000,18.4,24.5,2.0,314,8,19.1,26.0,2.2,311,7,19.1,26.0,2.2,311,7,304,29.89,-0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:00:00 EST,42.41001,-73.71557,238,32.3,31.6,21.1,50.0,15.8,0.000,0.000,0.00,0.000,16.9,24.9,4.0,314,9,17.7,26.2,4.0,311,8,17.7,26.2,4.0,311,8,306,29.89,0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:05:00 EST,42.41001,-73.71557,238,32.9,32.0,21.7,49.2,15.9,0.000,0.000,0.26,0.000,16.8,29.8,5.7,300,21,18.1,31.9,5.6,296,21,18.1,31.9,5.6,296,21,256,29.89,-0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:10:00 EST,42.41001,-73.71557,238,32.3,31.7,20.3,50.7,16.0,0.000,0.000,0.00,0.000,19.3,25.4,2.7,317,9,20.2,25.8,2.7,313,9,20.2,25.8,2.7,313,9,142,29.89,-0.1,0,0,0,45.5,48.1,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:15:00 EST,42.41001,-73.71557,238,31.8,31.3,19.7,52.4,16.4,0.000,0.000,0.00,0.000,19.3,27.6,3.4,323,11,20.0,28.6,3.6,321,12,20.0,28.6,3.6,321,12,155,29.89,-0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:20:00 EST,42.41001,-73.71557,238,31.7,31.2,20.6,53.2,16.7,0.000,0.000,0.00,0.000,16.4,24.9,3.8,330,9,16.9,24.7,3.6,328,9,16.9,24.7,3.6,328,9,172,29.89,-0.1,0,0,0,45.5,47.9,51.3,0.38,0.41,0.42
KIND,2019-11-08 13:25:00 EST,42.41001,-73.71557,238,32.3,31.5,21.1,53.6,17.3,0.000,0.000,0.00,0.000,17.0,24.6,4.0,316,10,17.7,28.4,4.1,314,10,17.7,28.4,4.1,314,10,368,29.89,0.0,0,0,0,45.5,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 13:30:00 EST,42.41001,-73.71557,238,33.3,32.0,23.2,52.2,17.7,0.000,0.000,0.00,0.000,14.7,20.6,2.2,323,11,15.2,22.5,2.3,321,12,15.2,22.5,2.3,321,12,470,29.89,0.1,0,0,0,45.5,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 13:35:00 EST,42.41001,-73.71557,238,33.8,32.3,23.0,49.9,17.1,0.000,0.000,0.00,0.000,17.2,23.9,2.7,321,11,17.9,24.7,2.8,319,12,17.9,24.7,2.8,319,12,480,29.89,-0.1,0,0,0,45.5,48.0,51.3,0.38,0.42,0.42
KIND,2019-11-08 13:40:00 EST,42.41001,-73.71557,238,33.4,32.4,23.3,50.8,17.1,0.000,0.000,0.00,0.000,14.6,19.5,1.9,324,12,15.3,21.1,2.2,321,13,15.3,21.1,2.2,321,13,231,29.89,-0.1,0,0,0,45.5,47.9,51.2,0.38,0.42,0.42
KIND,2019-11-08 13:45:00 EST,42.41001,-73.71557,238,32.9,32.1,22.6,50.5,16.5,0.000,0.000,0.00,0.000,15.1,22.6,2.5,320,11,15.5,21.3,2.4,318,11,15.5,21.3,2.4,318,11,285,29.89,0.1,0,0,0,45.5,48.0,51.2,0.38,0.41,0.42
KIND,2019-11-08 13:50:00 EST,42.41001,-73.71557,238,34.0,32.8,24.2,48.3,16.5,0.000,0.000,0.00,0.000,14.2,22.1,2.6,312,13,14.8,23.2,2.7,308,13,14.8,23.2,2.7,308,13,476,29.89,0.1,0,0,0,45.5,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 13:55:00 EST,42.41001,-73.71557,238,34.3,33.1,24.0,47.7,16.5,0.000,0.000,0.00,0.000,16.0,25.0,3.7,318,14,16.7,27.4,3.7,316,15,16.7,27.4,3.7,316,15,249,29.89,-0.2,0,0,0,45.5,48.0,51.3,0.38,0.41,0.42
KIND,2019-11-08 14:00:00 EST,42.41001,-73.71557,238,32.8,32.2,20.7,45.6,14.1,0.000,0.000,0.00,0.000,20.4,31.6,4.8,308,13,21.2,34.2,5.0,306,12,21.2,34.2,5.0,306,12,328,29.89,0.1,0,0,0,45.5,47.9,51.2,0.38,0.41,0.42
KIND,2019-11-08 14:05:00 EST,42.41001,-73.71557,238,33.8,32.5,22.0,45.8,15.1,0.000,0.000,0.00,0.000,20.4,32.2,5.3,312,10,21.4,33.9,5.3,308,9,21.4,33.9,5.3,308,9,509,29.89,0.0,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 14:10:00 EST,42.41001,-73.71557,238,33.9,32.6,22.1,46.0,15.3,0.000,0.000,0.00,0.000,20.8,28.4,3.0,318,13,21.4,30.1,3.2,315,13,21.4,30.1,3.2,315,13,460,29.90,0.1,0,0,0,45.5,48.0,51.1,0.38,0.41,0.42
KIND,2019-11-08 14:15:00 EST,42.41001,-73.71557,238,34.0,32.8,23.3,46.3,15.5,0.000,0.000,0.00,0.000,17.2,24.0,3.3,312,10,17.7,25.8,3.6,308,10,17.7,25.8,3.6,308,10,439,29.90,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 14:20:00 EST,42.41001,-73.71557,238,33.7,32.6,23.2,44.9,14.5,0.000,0.000,0.00,0.000,15.9,26.0,3.5,307,13,16.7,26.9,3.7,304,14,16.7,26.9,3.7,304,14,433,29.90,0.2,0,0,0,45.5,47.9,51.1,0.38,0.42,0.42
KIND,2019-11-08 14:25:00 EST,42.41001,-73.71557,238,33.8,32.6,22.1,45.7,15.0,0.000,0.000,0.00,0.000,20.1,28.6,4.7,313,12,21.1,30.1,4.4,310,11,21.1,30.1,4.4,310,11,380,29.90,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 14:30:00 EST,42.41001,-73.71557,238,33.3,32.3,22.3,45.8,14.6,0.000,0.000,0.00,0.000,17.1,27.9,5.0,310,13,17.8,29.0,4.8,306,13,17.8,29.0,4.8,306,13,353,29.90,0.0,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 14:35:00 EST,42.41001,-73.71557,238,33.5,32.6,22.1,45.3,14.6,0.000,0.000,0.00,0.000,18.8,31.6,4.5,319,10,19.5,29.7,4.4,316,9,19.5,29.7,4.4,316,9,333,29.90,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 14:40:00 EST,42.41001,-73.71557,238,33.3,32.4,22.6,44.8,14.1,0.000,0.000,0.00,0.000,16.1,22.7,2.8,306,12,16.9,24.1,3.1,302,11,16.9,24.1,3.1,302,11,325,29.90,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 14:45:00 EST,42.41001,-73.71557,238,33.0,32.3,22.3,44.7,13.8,0.000,0.000,0.00,0.000,15.9,22.4,2.7,308,12,16.8,23.8,2.8,304,11,16.8,23.8,2.8,304,11,309,29.90,0.0,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 14:50:00 EST,42.41001,-73.71557,238,33.3,32.5,22.1,43.4,13.4,0.000,0.000,0.00,0.000,17.7,24.8,3.3,335,15,18.6,25.4,3.5,334,15,18.6,25.4,3.5,334,15,282,29.91,-0.0,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 14:55:00 EST,42.41001,-73.71557,238,32.9,32.2,21.2,43.8,13.2,0.000,0.000,0.00,0.000,19.1,26.4,3.2,325,12,19.7,30.0,3.3,323,11,19.7,30.0,3.3,323,11,255,29.91,-0.0,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:00:00 EST,42.41001,-73.71557,238,32.7,32.1,21.0,44.3,13.3,0.000,0.000,0.00,0.000,18.8,30.9,3.3,329,15,19.8,32.0,3.4,325,11,19.8,32.0,3.4,325,11,230,29.91,-0.0,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:05:00 EST,42.41001,-73.71557,238,32.2,31.8,20.5,43.8,12.6,0.000,0.000,0.00,0.000,18.0,26.4,3.1,331,11,19.0,28.8,3.2,328,12,19.0,28.8,3.2,328,12,107,29.91,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 15:10:00 EST,42.41001,-73.71557,238,31.4,31.3,19.6,42.9,11.4,0.000,0.000,0.00,0.000,18.1,25.6,3.1,327,10,18.8,27.1,3.2,325,11,18.8,27.1,3.2,325,11,100,29.91,0.0,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:15:00 EST,42.41001,-73.71557,238,31.7,31.4,20.0,42.8,11.6,0.000,0.000,0.00,0.000,17.9,25.9,3.9,326,11,18.6,27.1,3.8,323,11,18.6,27.1,3.8,323,11,96,29.91,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:20:00 EST,42.41001,-73.71557,238,31.2,31.2,20.3,43.5,11.6,0.000,0.000,0.00,0.000,14.9,21.8,3.1,313,17,15.8,23.7,3.3,310,17,15.8,23.7,3.3,310,17,57,29.92,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 15:25:00 EST,42.41001,-73.71557,238,31.2,31.2,19.8,43.4,11.5,0.000,0.000,0.00,0.000,16.6,25.6,3.5,322,18,17.3,25.6,3.5,320,13,17.3,25.6,3.5,320,13,61,29.92,-0.0,0,0,0,45.5,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 15:30:00 EST,42.41001,-73.71557,238,31.3,31.2,20.8,43.1,11.4,0.000,0.000,0.00,0.000,14.0,22.4,3.7,326,13,14.7,24.3,3.9,324,13,14.7,24.3,3.9,324,13,76,29.92,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:35:00 EST,42.41001,-73.71557,238,31.2,31.2,21.5,43.5,11.5,0.000,0.000,0.00,0.000,11.8,18.0,2.2,313,12,12.6,18.9,2.2,310,12,12.6,18.9,2.2,310,12,48,29.92,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 15:40:00 EST,42.41001,-73.71557,238,31.2,31.3,20.4,43.7,11.7,0.000,0.000,0.00,0.000,14.9,23.1,3.3,313,8,15.7,24.8,3.5,311,8,15.7,24.8,3.5,311,8,49,29.92,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:45:00 EST,42.41001,-73.71557,238,31.1,31.2,20.5,43.7,11.5,0.000,0.000,0.00,0.000,14.0,22.4,4.0,312,13,14.7,25.1,3.9,309,13,14.7,25.1,3.9,309,13,44,29.92,-0.1,0,0,0,45.5,48.0,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:50:00 EST,42.41001,-73.71557,238,31.1,31.1,19.5,42.4,10.8,0.000,0.000,0.00,0.000,16.8,23.1,2.3,329,12,17.6,23.2,2.4,328,10,17.6,23.2,2.4,328,10,36,29.93,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 15:55:00 EST,42.41001,-73.71557,238,30.9,31.0,20.2,43.2,11.1,0.000,0.000,0.00,0.000,14.1,21.5,2.7,330,17,15.0,22.2,2.9,328,14,15.0,22.2,2.9,328,14,39,29.93,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 16:00:00 EST,42.41001,-73.71557,238,31.0,31.1,20.8,43.3,11.3,0.000,0.000,0.00,0.000,13.0,16.2,1.5,324,9,13.8,17.3,1.7,321,9,13.8,17.3,1.7,321,9,52,29.93,-0.1,0,0,0,45.5,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:05:00 EST,42.41001,-73.71557,238,31.1,31.2,20.6,44.3,11.9,0.000,0.000,0.00,0.000,13.9,19.9,2.5,316,14,14.7,21.1,2.5,313,13,14.7,21.1,2.5,313,13,61,29.93,-0.1,0,0,0,45.4,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 16:10:00 EST,42.41001,-73.71557,238,31.2,31.3,21.1,43.3,11.4,0.000,0.000,0.00,0.000,13.1,17.1,2.0,315,10,13.6,18.4,2.1,312,9,13.6,18.4,2.1,312,9,53,29.93,-0.1,0,0,0,45.3,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:15:00 EST,42.41001,-73.71557,238,30.9,31.1,20.2,43.7,11.4,0.000,0.000,0.00,0.000,14.2,21.6,3.3,318,14,14.8,23.0,3.4,316,14,14.8,23.0,3.4,316,14,23,29.93,-0.0,0,0,0,45.3,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:20:00 EST,42.41001,-73.71557,238,30.9,31.0,19.7,43.6,11.3,0.000,0.000,0.00,0.000,15.5,22.3,2.7,317,9,16.1,24.5,2.7,314,9,16.1,24.5,2.7,314,9,19,29.93,-0.1,0,0,0,45.3,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:25:00 EST,42.41001,-73.71557,238,30.7,30.9,21.0,44.7,11.7,0.000,0.000,0.00,0.000,11.8,15.3,1.5,321,8,12.3,18.0,1.8,318,8,12.3,18.0,1.8,318,8,16,29.94,-0.1,0,0,0,45.3,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:30:00 EST,42.41001,-73.71557,238,30.6,30.9,19.3,44.0,11.3,0.000,0.000,0.00,0.000,15.9,21.0,2.3,320,10,16.5,22.1,2.2,317,10,16.5,22.1,2.2,317,10,13,29.94,-0.1,0,0,0,45.3,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 16:35:00 EST,42.41001,-73.71557,238,30.5,30.8,19.3,44.2,11.3,0.000,0.000,0.00,0.000,15.4,21.1,2.2,315,14,16.2,22.3,2.2,314,15,16.2,22.3,2.2,314,15,10,29.94,-0.1,0,0,0,45.3,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:40:00 EST,42.41001,-73.71557,238,30.6,30.8,19.2,44.0,11.2,0.000,0.000,0.00,0.000,15.6,21.1,2.4,316,9,16.5,22.9,2.5,312,8,16.5,22.9,2.5,312,8,7,29.94,-0.1,0,0,0,45.3,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 16:45:00 EST,42.41001,-73.71557,238,30.4,30.7,19.1,45.0,11.6,0.000,0.000,0.00,0.000,15.6,20.8,2.8,317,12,16.5,22.5,3.1,313,14,16.5,22.5,3.1,313,14,5,29.94,-0.0,0,0,0,45.2,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 16:50:00 EST,42.41001,-73.71557,238,30.6,30.9,19.3,45.0,11.7,0.000,0.000,0.00,0.000,15.6,21.6,2.5,317,10,16.4,23.9,2.5,312,8,16.4,23.9,2.5,312,8,3,29.94,-0.1,0,0,0,45.1,47.9,51.1,0.37,0.42,0.42
