station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
KIND,2019-11-08 16:55:00 EST,42.41001,-73.71557,238,30.4,30.8,19.8,46.1,12.1,0.000,0.000,0.00,0.000,13.4,18.0,2.3,316,9,14.4,20.0,2.5,313,9,14.4,20.0,2.5,313,9,1,29.94,-0.0,0,0,0,45.1,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:00:00 EST,42.41001,-73.71557,238,30.5,30.8,19.9,44.6,11.5,0.000,0.000,0.00,0.000,13.8,19.8,1.9,312,9,14.4,20.2,2.1,309,9,14.4,20.2,2.1,309,9,0,29.95,-0.1,0,0,0,45.1,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:05:00 EST,42.41001,-73.71557,238,30.4,30.7,20.6,44.2,11.1,0.000,0.000,0.00,0.000,11.6,17.0,2.4,310,12,12.4,18.5,2.3,307,11,12.4,18.5,2.3,307,11,0,29.95,-0.0,0,0,0,45.1,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:10:00 EST,42.41001,-73.71557,238,30.3,30.7,19.8,45.1,11.5,0.000,0.000,0.00,0.000,13.1,22.9,3.4,311,11,13.8,24.4,3.3,308,11,13.8,24.4,3.3,308,11,0,29.95,-0.1,0,0,0,45.1,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:15:00 EST,42.41001,-73.71557,238,30.2,30.6,20.1,45.1,11.4,0.000,0.000,0.00,0.000,12.4,19.9,2.8,313,9,12.9,22.7,2.8,309,10,12.9,22.7,2.8,309,10,0,29.96,-0.1,0,0,0,45.1,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:20:00 EST,42.41001,-73.71557,238,29.7,30.2,20.4,47.1,12.0,0.000,0.000,0.00,0.000,10.5,15.6,3.0,310,10,11.0,16.0,3.1,307,10,11.0,16.0,3.1,307,10,0,29.96,-0.1,0,0,0,45.1,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 17:25:00 EST,42.41001,-73.71557,238,30.0,30.3,20.6,46.8,12.1,0.000,0.000,0.00,0.000,10.6,13.9,1.7,308,9,11.2,15.4,1.7,306,8,11.2,15.4,1.7,306,8,0,29.96,-0.1,0,0,0,45.0,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 17:30:00 EST,42.41001,-73.71557,238,29.7,30.2,19.8,46.6,11.7,0.000,0.000,0.00,0.000,11.7,16.4,2.0,309,8,12.2,17.2,2.0,306,7,12.2,17.2,2.0,306,7,0,29.96,-0.0,0,0,0,45.0,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:35:00 EST,42.41001,-73.71557,238,29.7,30.2,19.5,46.5,11.7,0.000,0.000,0.00,0.000,12.5,17.0,2.0,307,10,13.0,17.5,2.1,304,9,13.0,17.5,2.1,304,9,0,29.96,-0.1,0,0,0,45.0,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:40:00 EST,42.41001,-73.71557,238,29.7,30.1,19.8,48.2,12.5,0.000,0.000,0.00,0.000,11.7,18.1,2.1,309,7,12.2,18.9,2.2,305,8,12.2,18.9,2.2,305,8,0,29.96,-0.0,0,0,0,45.0,48.0,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:45:00 EST,42.41001,-73.71557,238,29.7,30.0,19.6,46.6,11.7,0.000,0.000,0.00,0.000,12.1,19.5,3.1,304,9,12.9,20.3,3.1,301,9,12.9,20.3,3.1,301,9,0,29.96,-0.0,0,0,0,45.0,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 17:50:00 EST,42.41001,-73.71557,238,29.6,29.9,20.9,48.0,12.2,0.000,0.000,0.00,0.000,9.1,13.7,2.4,309,12,9.7,14.3,2.4,306,11,9.7,14.3,2.4,306,11,0,29.97,-0.1,0,0,0,45.0,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 17:55:00 EST,42.41001,-73.71557,238,29.3,29.8,21.5,49.5,12.8,0.000,0.000,0.00,0.000,7.5,11.6,1.6,320,11,8.1,12.0,1.6,319,11,8.1,12.0,1.6,319,11,0,29.97,-0.0,0,0,0,44.9,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:00:00 EST,42.41001,-73.71557,238,29.3,29.8,21.5,49.1,12.5,0.000,0.000,0.00,0.000,7.5,12.3,1.4,315,12,8.0,11.8,1.4,312,12,8.0,11.8,1.4,312,12,0,29.98,-0.1,0,0,0,44.8,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:05:00 EST,42.41001,-73.71557,238,29.3,29.7,21.0,48.5,12.3,0.000,0.000,0.00,0.000,8.3,11.8,1.1,333,13,8.9,13.3,1.2,332,12,8.9,13.3,1.2,332,12,0,29.98,-0.1,0,0,0,44.8,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:10:00 EST,42.41001,-73.71557,238,29.0,29.6,21.6,49.7,12.6,0.000,0.000,0.00,0.000,6.8,10.4,1.0,323,12,7.4,11.2,1.2,321,11,7.4,11.2,1.2,321,11,0,29.98,-0.0,0,0,0,44.8,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 18:15:00 EST,42.41001,-73.71557,238,28.8,29.5,21.2,50.8,12.8,0.000,0.000,0.00,0.000,6.9,9.9,1.2,319,14,7.5,10.5,1.3,317,14,7.5,10.5,1.3,317,14,0,29.98,-0.1,0,0,0,44.8,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:20:00 EST,42.41001,-73.71557,238,28.6,29.5,20.6,52.4,13.4,0.000,0.000,0.00,0.000,7.8,13.2,1.8,314,12,8.3,13.2,1.9,311,12,8.3,13.2,1.9,311,12,0,29.99,0.0,0,0,0,44.8,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:25:00 EST,42.41001,-73.71557,238,28.9,29.5,20.3,51.1,13.1,0.000,0.000,0.00,0.000,8.9,13.2,1.5,323,10,9.3,12.9,1.6,321,11,9.3,12.9,1.6,321,11,0,29.99,0.0,0,0,0,44.8,47.8,51.1,0.37,0.42,0.42
KIND,2019-11-08 18:30:00 EST,42.41001,-73.71557,238,29.0,29.5,20.1,50.7,13.0,0.000,0.000,0.00,0.000,9.4,14.5,2.7,324,12,9.8,15.1,2.6,321,12,9.8,15.1,2.6,321,12,0,29.99,-0.1,0,0,0,44.8,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 18:35:00 EST,42.41001,-73.71557,238,28.5,29.2,20.5,52.9,13.5,0.000,0.000,0.00,0.000,7.5,11.0,1.3,327,11,8.1,12.1,1.4,325,11,8.1,12.1,1.4,325,11,0,29.99,-0.1,0,0,0,44.6,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:40:00 EST,42.41001,-73.71557,238,28.5,29.2,20.8,53.1,13.5,0.000,0.000,0.00,0.000,6.9,9.9,1.2,319,11,7.6,10.8,1.2,316,11,7.6,10.8,1.2,316,11,0,29.99,-0.1,0,0,0,44.6,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 18:45:00 EST,42.41001,-73.71557,238,28.4,29.2,20.4,53.9,13.8,0.000,0.000,0.00,0.000,7.6,12.6,1.7,320,9,8.1,13.2,1.7,317,9,8.1,13.2,1.7,317,9,0,29.99,0.0,0,0,0,44.6,47.9,51.1,0.37,0.41,0.42
KIND,2019-11-08 18:50:00 EST,42.41001,-73.71557,238,28.5,29.1,20.4,53.4,13.7,0.000,0.000,0.00,0.000,7.6,10.1,1.0,319,9,8.3,11.5,1.1,316,9,8.3,11.5,1.1,316,9,0,29.99,0.1,0,0,0,44.6,47.9,51.1,0.37,0.42,0.42
KIND,2019-11-08 18:55:00 EST,42.41001,-73.71557,238,28.4,29.0,20.1,53.3,13.5,0.000,0.000,0.00,0.000,7.8,11.0,1.2,309,11,8.5,11.8,1.3,306,10,8.5,11.8,1.3,306,10,0,29.99,0.0,0,0,0,44.6,47.8,51.1,0.37,0.42,0.42
KIND,2019-11-08 19:00:00 EST,42.41001,-73.71557,238,28.3,28.8,21.6,52.4,13.1,0.000,0.000,0.00,0.000,5.9,8.8,1.1,302,14,6.3,9.7,1.3,300,13,6.3,9.7,1.3,300,13,0,30.00,-0.0,0,0,0,44.6,47.8,51.1,0.37,0.42,0.42
KIND,2019-11-08 19:05:00 EST,42.41001,-73.71557,238,28.2,28.8,22.1,51.3,12.5,0.000,0.000,0.00,0.000,5.3,7.9,1.2,300,18,5.6,8.4,1.3,298,17,5.6,8.4,1.3,298,17,0,30.00,0.0,0,0,0,44.6,47.9,51.0,0.37,0.41,0.42
KIND,2019-11-08 19:10:00 EST,42.41001,-73.71557,238,28.2,28.7,20.8,52.1,12.8,0.000,0.000,0.00,0.000,6.8,12.8,1.9,305,12,7.1,12.9,1.9,302,11,7.1,12.9,1.9,302,11,0,30.00,-0.0,0,0,0,44.4,47.9,50.9,0.37,0.41,0.42
KIND,2019-11-08 19:15:00 EST,42.41001,-73.71557,238,28.2,28.8,19.1,54.2,13.8,0.000,0.000,0.00,0.000,9.3,14.7,2.2,321,9,9.8,15.3,2.3,318,11,9.8,15.3,2.3,318,11,0,30.00,0.0,0,0,0,44.4,47.9,50.9,0.37,0.41,0.42
KIND,2019-11-08 19:20:00 EST,42.41001,-73.71557,238,28.2,28.7,19.6,55.0,14.1,0.000,0.000,0.00,0.000,8.3,13.4,1.7,318,8,9.0,14.1,1.7,315,8,9.0,14.1,1.7,315,8,0,30.00,0.0,0,0,0,44.4,47.8,50.8,0.37,0.42,0.42
KIND,2019-11-08 19:25:00 EST,42.41001,-73.71557,238,28.2,28.8,19.2,54.6,13.9,0.000,0.000,0.00,0.000,9.0,13.0,1.6,312,10,9.6,13.9,1.7,309,10,9.6,13.9,1.7,309,10,0,30.00,0.0,0,0,0,44.4,47.8,50.7,0.37,0.42,0.42
KIND,2019-11-08 19:30:00 EST,42.41001,-73.71557,238,27.8,28.5,19.8,55.5,13.9,0.000,0.000,0.00,0.000,7.2,9.9,1.0,313,8,7.8,10.7,1.1,309,8,7.8,10.7,1.1,309,8,0,30.01,0.0,0,0,0,44.4,47.8,50.9,0.37,0.42,0.42
KIND,2019-11-08 19:35:00 EST,42.41001,-73.71557,238,28.1,28.6,18.6,55.5,14.2,0.000,0.000,0.00,0.000,10.1,13.4,1.8,316,9,10.6,14.5,1.9,314,9,10.6,14.5,1.9,314,9,0,30.01,-0.0,0,0,0,44.4,47.8,50.7,0.37,0.42,0.42
KIND,2019-11-08 19:40:00 EST,42.41001,-73.71557,238,27.8,28.4,18.9,56.5,14.3,0.000,0.000,0.00,0.000,8.8,13.2,1.7,315,9,9.3,14.0,1.7,312,10,9.3,14.0,1.7,312,10,0,30.01,0.1,0,0,0,44.3,47.8,50.8,0.37,0.42,0.42
KIND,2019-11-08 19:45:00 EST,42.41001,-73.71557,238,27.9,28.4,19.5,55.1,13.8,0.000,0.000,0.00,0.000,8.0,10.2,1.1,319,12,8.5,11.3,1.2,317,12,8.5,11.3,1.2,317,12,0,30.01,0.0,0,0,0,44.1,47.8,50.7,0.37,0.42,0.42
KIND,2019-11-08 19:50:00 EST,42.41001,-73.71557,238,27.6,28.1,20.2,56.5,14.1,0.000,0.000,0.00,0.000,6.6,8.8,1.5,309,9,7.0,9.6,1.6,306,10,7.0,9.6,1.6,306,10,0,30.01,-0.0,0,0,0,44.1,47.8,50.7,0.37,0.42,0.42
KIND,2019-11-08 19:55:00 EST,42.41001,-73.71557,238,27.3,28.1,19.4,56.8,14.0,0.000,0.000,0.00,0.000,7.1,11.3,1.4,312,8,7.7,12.8,1.5,309,8,7.7,12.8,1.5,309,8,0,30.02,0.1,0,0,0,44.1,47.7,50.7,0.37,0.41,0.42
KIND,2019-11-08 20:00:00 EST,42.41001,-73.71557,238,27.7,28.2,18.9,56.5,14.2,0.000,0.000,0.00,0.000,8.6,12.1,1.6,320,10,9.0,12.6,1.7,318,10,9.0,12.6,1.7,318,10,0,30.02,0.0,0,0,0,44.1,47.8,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:05:00 EST,42.41001,-73.71557,238,27.6,28.1,19.0,56.0,13.9,0.000,0.000,0.00,0.000,8.2,12.3,1.6,313,14,8.8,12.8,1.6,311,14,8.8,12.8,1.6,311,14,0,30.02,0.0,0,0,0,44.1,47.7,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:10:00 EST,42.41001,-73.71557,238,27.3,28.0,19.2,56.7,14.0,0.000,0.000,0.00,0.000,7.4,11.5,1.6,317,13,7.9,13.3,1.8,314,13,7.9,13.3,1.8,314,13,0,30.02,0.1,0,0,0,44.1,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:15:00 EST,42.41001,-73.71557,238,27.3,27.9,19.8,57.0,14.1,0.000,0.000,0.00,0.000,6.5,8.5,1.0,318,7,7.0,9.5,0.9,316,7,7.0,9.5,0.9,316,7,0,30.02,-0.0,0,0,0,44.0,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:20:00 EST,42.41001,-73.71557,238,26.8,27.7,19.6,58.4,14.1,0.000,0.000,0.00,0.000,6.0,8.4,1.4,313,10,6.5,9.3,1.5,311,9,6.5,9.3,1.5,311,9,0,30.02,0.0,0,0,0,44.0,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:25:00 EST,42.41001,-73.71557,238,26.9,27.7,19.6,58.6,14.3,0.000,0.000,0.00,0.000,6.1,9.2,1.0,310,14,6.6,10.3,1.2,306,13,6.6,10.3,1.2,306,13,0,30.03,-0.0,0,0,0,43.9,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:30:00 EST,42.41001,-73.71557,238,27.3,27.8,18.3,57.4,14.2,0.000,0.000,0.00,0.000,8.7,11.9,1.6,313,9,9.2,13.2,1.7,309,8,9.2,13.2,1.7,309,8,0,30.03,0.1,0,0,0,43.9,47.7,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:35:00 EST,42.41001,-73.71557,238,27.0,27.7,18.7,57.3,14.0,0.000,0.000,0.00,0.000,7.8,10.5,1.0,311,8,8.2,11.1,1.1,309,7,8.2,11.1,1.1,309,7,0,30.03,0.1,0,0,0,43.9,47.5,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:40:00 EST,42.41001,-73.71557,238,27.0,27.6,18.7,59.2,14.6,0.000,0.000,0.00,0.000,7.4,10.7,1.1,316,8,8.0,10.7,1.2,314,8,8.0,10.7,1.2,314,8,0,30.03,0.1,0,0,0,43.9,47.7,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:45:00 EST,42.41001,-73.71557,238,26.9,27.6,18.7,59.7,14.7,0.000,0.000,0.00,0.000,7.3,9.9,1.1,316,7,7.9,10.7,1.2,313,7,7.9,10.7,1.2,313,7,0,30.03,0.1,0,0,0,43.9,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:50:00 EST,42.41001,-73.71557,238,26.9,27.5,18.9,58.7,14.3,0.000,0.000,0.00,0.000,7.1,9.1,0.9,322,10,7.6,9.5,1.0,319,10,7.6,9.5,1.0,319,10,0,30.03,0.0,0,0,0,43.9,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 20:55:00 EST,42.41001,-73.71557,238,26.5,27.3,19.5,59.4,14.3,0.000,0.000,0.00,0.000,5.7,8.1,0.9,324,7,6.2,8.6,0.9,321,7,6.2,8.6,0.9,321,7,0,30.03,0.0,0,0,0,43.9,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 21:00:00 EST,42.41001,-73.71557,238,26.6,27.3,19.4,59.0,14.2,0.000,0.000,0.00,0.000,6.0,8.5,1.0,324,9,6.4,8.8,1.0,322,9,6.4,8.8,1.0,322,9,0,30.03,0.0,0,0,0,43.8,47.5,50.7,0.37,0.42,0.42
KIND,2019-11-08 21:05:00 EST,42.41001,-73.71557,238,26.5,27.2,18.3,59.2,14.2,0.000,0.000,0.00,0.000,7.3,10.1,1.5,320,9,7.8,11.6,1.5,318,10,7.8,11.6,1.5,318,10,0,30.03,0.1,0,0,0,43.7,47.5,50.7,0.37,0.42,0.42
KIND,2019-11-08 21:10:00 EST,42.41001,-73.71557,238,26.5,27.3,18.5,59.8,14.4,0.000,0.000,0.00,0.000,6.9,9.5,1.0,318,7,7.4,10.8,0.9,314,7,7.4,10.8,0.9,314,7,0,30.03,0.1,0,0,0,43.7,47.6,50.7,0.37,0.42,0.42
KIND,2019-11-08 21:15:00 EST,42.41001,-73.71557,238,26.5,27.2,19.0,59.5,14.3,0.000,0.000,0.00,0.000,6.3,8.6,1.0,322,6,6.9,8.9,1.0,319,7,6.9,8.9,1.0,319,7,0,30.04,0.0,0,0,0,43.7,47.5,50.7,0.37,0.42,0.42
KIND,2019-11-08 21:20:00 EST,42.41001,-73.71557,238,26.4,27.1,18.4,59.6,14.3,0.000,0.000,0.00,0.000,6.9,9.6,0.9,325,10,7.4,10.4,1.0,323,10,7.4,10.4,1.0,323,10,0,30.04,0.1,0,0,0,43.7,47.6,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:25:00 EST,42.41001,-73.71557,238,26.2,27.0,18.0,60.4,14.3,0.000,0.000,0.00,0.000,7.2,10.2,1.1,331,9,7.7,11.9,1.3,330,9,7.7,11.9,1.3,330,9,0,30.04,0.2,0,0,0,43.7,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:30:00 EST,42.41001,-73.71557,238,26.5,27.0,17.9,59.6,14.3,0.000,0.000,0.00,0.000,7.9,10.9,1.2,331,10,8.4,12.2,1.2,330,11,8.4,12.2,1.2,330,11,0,30.04,0.1,0,0,0,43.7,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:35:00 EST,42.41001,-73.71557,238,26.4,27.0,17.6,60.2,14.4,0.000,0.000,0.00,0.000,8.1,13.1,1.5,326,9,8.6,13.1,1.5,324,9,8.6,13.1,1.5,324,9,0,30.04,0.1,0,0,0,43.6,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:40:00 EST,42.41001,-73.71557,238,26.3,26.9,17.9,61.4,14.8,0.000,0.000,0.00,0.000,7.6,10.3,1.2,329,9,8.1,11.9,1.4,327,8,8.1,11.9,1.4,327,8,0,30.04,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:45:00 EST,42.41001,-73.71557,238,26.1,26.7,18.9,61.8,14.8,0.000,0.000,0.00,0.000,5.9,8.8,0.9,328,8,6.4,9.2,1.0,327,8,6.4,9.2,1.0,327,8,0,30.04,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:50:00 EST,42.41001,-73.71557,238,25.7,26.6,18.7,63.3,15.0,0.000,0.000,0.00,0.000,5.6,9.4,1.1,323,5,6.0,9.3,1.1,321,6,6.0,9.3,1.1,321,6,0,30.05,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 21:55:00 EST,42.41001,-73.71557,238,26.0,26.8,18.1,63.6,15.3,0.000,0.000,0.00,0.000,6.8,9.2,0.9,322,6,7.2,10.3,1.0,320,6,7.2,10.3,1.0,320,6,0,30.05,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:00:00 EST,42.41001,-73.71557,238,26.1,26.7,17.8,62.9,15.1,0.000,0.000,0.00,0.000,7.3,9.2,0.9,324,7,7.7,10.0,1.0,323,7,7.7,10.0,1.0,323,7,0,30.05,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:05:00 EST,42.41001,-73.71557,238,25.5,26.4,18.5,64.6,15.2,0.000,0.000,0.00,0.000,5.4,6.9,0.9,323,6,5.9,7.6,0.9,320,7,5.9,7.6,0.9,320,7,0,30.05,0.1,0,0,0,43.5,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:10:00 EST,42.41001,-73.71557,238,24.9,26.1,18.6,67.4,15.7,0.000,0.000,0.00,0.000,4.6,6.9,0.6,315,9,5.2,7.5,0.8,311,9,5.2,7.5,0.8,311,9,0,30.05,0.1,0,0,0,43.5,47.5,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:15:00 EST,42.41001,-73.71557,238,24.4,25.9,18.7,68.0,15.4,0.000,0.000,0.00,0.000,4.1,5.3,0.6,311,7,4.5,6.1,0.7,308,6,4.5,6.1,0.7,308,6,0,30.05,0.1,0,0,0,43.5,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:20:00 EST,42.41001,-73.71557,238,24.6,25.8,19.5,67.5,15.3,0.000,0.000,0.00,0.000,3.7,5.0,0.5,304,9,4.0,5.9,0.6,303,7,4.0,5.9,0.6,303,7,0,30.05,0.2,0,0,0,43.4,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:25:00 EST,42.41001,-73.71557,238,25.3,25.9,21.1,65.3,15.3,0.000,0.000,0.00,0.000,3.3,4.5,0.7,301,10,3.5,4.9,0.8,300,9,3.5,4.9,0.8,300,9,0,30.05,0.1,0,0,0,43.3,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:30:00 EST,42.41001,-73.71557,238,25.5,25.9,25.5,63.8,14.9,0.000,0.000,0.00,0.000,2.8,4.7,0.8,297,13,3.0,4.7,0.7,296,12,3.0,4.7,0.7,296,12,0,30.05,0.0,0,0,0,43.3,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:35:00 EST,42.41001,-73.71557,238,25.1,25.8,25.1,64.3,14.8,0.000,0.000,0.00,0.000,1.6,2.8,0.5,284,14,1.9,3.1,0.5,284,16,1.9,3.1,0.5,284,16,0,30.05,0.0,0,0,0,43.3,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:40:00 EST,42.41001,-73.71557,238,22.7,25.4,22.7,71.7,14.9,0.000,0.000,0.00,0.000,0.7,1.3,0.4,194,41,1.1,2.0,0.5,192,43,1.1,2.0,0.5,192,43,0,30.05,0.0,0,0,0,43.3,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:45:00 EST,42.41001,-73.71557,238,22.5,25.2,22.5,74.6,15.6,0.000,0.000,0.00,0.000,2.5,3.7,0.6,145,6,2.5,3.9,0.6,137,6,2.5,3.9,0.6,137,6,0,30.06,0.1,0,0,0,43.3,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:50:00 EST,42.41001,-73.71557,238,21.9,25.3,17.3,74.4,15.0,0.000,0.000,0.00,0.000,3.2,3.9,0.3,162,9,3.4,4.5,0.3,156,10,3.4,4.5,0.3,156,10,0,30.06,0.2,0,0,0,43.3,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 22:55:00 EST,42.41001,-73.71557,238,22.5,25.2,22.5,77.2,16.4,0.000,0.000,0.00,0.000,2.5,3.0,0.3,186,7,2.7,3.3,0.3,184,8,2.7,3.3,0.3,184,8,0,30.06,0.1,0,0,0,43.3,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:00:00 EST,42.41001,-73.71557,238,22.5,25.4,22.5,76.7,16.3,0.000,0.000,0.00,0.000,1.7,2.3,0.4,231,28,1.9,2.7,0.4,229,27,1.9,2.7,0.4,229,27,0,30.06,0.1,0,0,0,43.2,47.4,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:05:00 EST,42.41001,-73.71557,238,23.1,25.4,23.1,72.9,15.7,0.000,0.000,0.00,0.000,2.2,2.8,0.3,280,8,2.5,3.2,0.3,278,9,2.5,3.2,0.3,278,9,0,30.06,0.0,0,0,0,43.2,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:10:00 EST,42.41001,-73.71557,238,22.2,25.4,16.9,74.6,15.4,0.000,0.000,0.00,0.000,3.7,4.7,0.4,288,3,3.9,5.0,0.4,286,3,3.9,5.0,0.4,286,3,0,30.06,0.1,0,0,0,43.2,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:15:00 EST,42.41001,-73.71557,238,22.6,25.4,16.8,73.1,15.3,0.000,0.000,0.00,0.000,4.0,5.1,0.5,291,5,4.3,5.4,0.5,288,5,4.3,5.4,0.5,288,5,0,30.06,0.0,0,0,0,43.2,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:20:00 EST,42.41001,-73.71557,238,21.3,24.1,21.3,78.5,15.7,0.000,0.000,0.00,0.000,1.4,3.6,1.0,273,26,1.6,3.5,1.0,269,29,1.6,3.5,1.0,269,29,0,30.06,0.1,0,0,0,43.2,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:25:00 EST,42.41001,-73.71557,238,22.0,23.3,22.0,77.5,16.0,0.000,0.000,0.00,0.000,1.0,1.7,0.5,138,8,1.2,1.7,0.4,133,11,1.2,1.7,0.4,133,11,0,30.06,0.1,0,0,0,43.1,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:30:00 EST,42.41001,-73.71557,238,21.6,24.2,21.6,74.5,14.8,0.000,0.000,0.00,0.000,1.9,2.9,0.5,153,6,2.0,3.2,0.4,146,6,2.0,3.2,0.4,146,6,0,30.06,0.1,0,0,0,43.0,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:35:00 EST,42.41001,-73.71557,238,20.4,24.0,15.2,79.1,15.0,0.000,0.000,0.00,0.000,3.4,4.0,0.5,156,6,3.6,4.5,0.6,150,6,3.6,4.5,0.6,150,6,0,30.06,0.2,0,0,0,43.0,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:40:00 EST,42.41001,-73.71557,238,20.8,23.1,15.7,81.8,16.1,0.000,0.000,0.00,0.000,3.3,3.7,0.2,175,5,3.6,4.3,0.3,170,6,3.6,4.3,0.3,170,6,0,30.06,0.2,0,0,0,43.0,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:45:00 EST,42.41001,-73.71557,238,20.5,22.7,16.0,83.1,16.2,0.000,0.000,0.00,0.000,2.9,3.2,0.1,165,3,3.2,3.6,0.2,157,4,3.2,3.6,0.2,157,4,0,30.07,0.1,0,0,0,43.0,47.3,50.7,0.36,0.42,0.42
KIND,2019-11-08 23:50:00 EST,42.41001,-73.71557,238,19.9,23.6,19.9,82.8,15.6,0.000,0.000,0.00,0.000,2.7,3.4,0.3,167,3,3.0,3.8,0.4,161,6,3.0,3.8,0.4,161,6,0,30.07,0.2,0,0,0,43.0,47.3,50.6,0.36,0.42,0.42
KIND,2019-11-08 23:55:00 EST,42.41001,-73.71557,238,20.1,24.6,15.3,82.5,15.6,0.000,0.000,0.00,0.000,3.0,3.5,0.2,169,4,3.3,4.2,0.3,163,6,3.3,4.2,0.3,163,6,0,30.07,0.1,0,0,0,42.9,47.3,50.6,0.36,0.42,0.42
