station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2019-11-08 00:00:00 EST,42.52526,-75.13690,1627,22.2,22.3,22.2,91.8,20.2,0.000,0.372,0.00,0.000,1.3,2.7,0.5,51,11,1.5,2.7,0.5,47,11,1.5,2.7,0.5,47,11,0,28.32,-0.5,0,0,0,42.4,45.5,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:05:00 EST,42.52526,-75.13690,1627,22.2,22.3,22.2,92.4,20.3,0.000,0.000,0.00,0.000,1.4,2.7,0.6,27,21,1.7,3.5,0.6,27,22,1.7,3.5,0.6,27,22,0,28.32,-0.5,0,0,0,42.4,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:10:00 EST,42.52526,-75.13690,1627,22.4,22.2,22.4,92.2,20.5,0.000,0.000,0.00,0.000,0.7,2.1,0.5,32,28,1.1,2.7,0.5,21,31,1.1,2.7,0.5,21,31,0,28.31,-0.5,0,0,0,42.4,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:15:00 EST,42.52526,-75.13690,1627,22.5,22.2,22.5,91.3,20.3,0.000,0.000,0.00,0.000,0.7,2.1,0.5,41,30,1.2,3.2,0.5,34,38,1.2,3.2,0.5,34,38,0,28.31,-0.4,0,0,0,42.4,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:20:00 EST,42.52526,-75.13690,1627,22.4,22.1,22.4,91.5,20.3,0.000,0.000,0.00,0.000,0.6,2.0,0.6,331,16,0.8,2.9,0.7,332,23,0.8,2.9,0.7,332,23,0,28.31,-0.4,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:25:00 EST,42.52526,-75.13690,1627,22.1,22.1,22.1,92.1,20.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,319,0,0.3,1.1,0.4,329,10,0.3,1.1,0.4,329,10,0,28.31,-0.5,0,0,0,42.3,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:30:00 EST,42.52526,-75.13690,1627,22.1,22.0,22.1,93.4,20.5,0.000,0.000,0.00,0.000,0.7,1.8,0.5,353,19,1.0,2.7,0.7,352,18,1.0,2.7,0.7,352,18,0,28.31,-0.5,0,0,0,42.3,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:35:00 EST,42.52526,-75.13690,1627,22.5,22.2,22.5,93.9,21.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,35,18,0.6,1.6,0.4,22,27,0.6,1.6,0.4,22,27,0,28.31,-0.5,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:40:00 EST,42.52526,-75.13690,1627,22.1,22.2,22.1,93.6,20.6,0.000,0.000,0.00,0.000,0.1,0.9,0.2,22,1,0.2,1.4,0.4,22,5,0.2,1.4,0.4,22,5,0,28.31,-0.5,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:45:00 EST,42.52526,-75.13690,1627,22.1,22.2,22.1,92.4,20.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,31,3,0.1,1.0,0.3,31,3,0,28.30,-0.5,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:50:00 EST,42.52526,-75.13690,1627,22.2,22.1,22.2,92.2,20.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,246,3,0.1,0.8,0.2,246,3,0,28.30,-0.5,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 00:55:00 EST,42.52526,-75.13690,1627,21.9,22.1,21.9,92.1,20.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,244,0,1.0,1.6,0.2,244,11,1.0,1.6,0.2,244,11,0,28.30,-0.4,0,0,0,42.3,45.4,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:00:00 EST,42.52526,-75.13690,1627,22.0,21.8,22.0,93.4,20.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,33,22,0.6,1.3,0.5,16,41,0.6,1.3,0.5,16,41,0,28.29,-0.4,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:05:00 EST,42.52526,-75.13690,1627,22.0,21.8,22.0,94.3,20.6,0.000,0.000,0.00,0.000,0.0,0.8,0.2,26,2,0.2,1.2,0.4,22,11,0.2,1.2,0.4,22,11,0,28.29,-0.4,0,0,0,42.3,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:10:00 EST,42.52526,-75.13690,1627,22.1,21.9,22.1,93.9,20.6,0.000,0.000,0.00,0.000,0.3,1.0,0.4,333,0,0.7,1.6,0.5,332,8,0.7,1.6,0.5,332,8,0,28.29,-0.6,0,0,0,42.2,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:15:00 EST,42.52526,-75.13690,1627,21.9,22.0,21.9,93.1,20.2,0.000,0.000,0.00,0.000,1.7,2.3,0.2,321,5,1.6,2.1,0.2,320,7,1.6,2.1,0.2,320,7,0,28.29,-0.7,0,0,0,42.2,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:20:00 EST,42.52526,-75.13690,1627,21.2,21.9,21.2,92.4,19.4,0.000,0.000,0.00,0.000,1.1,1.6,0.3,325,5,1.2,1.8,0.2,324,8,1.2,1.8,0.2,324,8,0,28.29,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:25:00 EST,42.52526,-75.13690,1627,20.9,21.8,20.9,92.6,19.1,0.000,0.000,0.00,0.000,1.4,2.0,0.4,305,6,1.5,2.0,0.3,305,7,1.5,2.0,0.3,305,7,0,28.29,-0.6,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:30:00 EST,42.52526,-75.13690,1627,21.0,21.7,21.0,93.2,19.4,0.000,0.000,0.00,0.000,0.5,1.6,0.4,304,10,0.9,1.6,0.4,319,20,0.9,1.6,0.4,319,20,0,28.29,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:35:00 EST,42.52526,-75.13690,1627,20.8,21.6,20.8,93.5,19.2,0.000,0.000,0.00,0.000,0.7,1.6,0.5,296,16,1.1,2.3,0.6,298,14,1.1,2.3,0.6,298,14,0,28.29,-0.6,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:40:00 EST,42.52526,-75.13690,1627,21.3,21.4,21.3,93.4,19.6,0.000,0.000,0.00,0.000,1.3,1.9,0.3,292,16,1.6,2.5,0.4,295,17,1.6,2.5,0.4,295,17,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:45:00 EST,42.52526,-75.13690,1627,21.3,21.4,21.3,94.7,20.0,0.000,0.000,0.00,0.000,1.2,2.8,0.6,314,16,1.4,2.8,0.5,316,19,1.4,2.8,0.5,316,19,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:50:00 EST,42.52526,-75.13690,1627,21.2,21.2,21.2,94.5,19.8,0.000,0.000,0.00,0.000,1.7,2.8,0.5,282,14,2.1,3.5,0.6,282,13,2.1,3.5,0.6,282,13,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 01:55:00 EST,42.52526,-75.13690,1627,21.1,21.0,21.1,94.7,19.8,0.000,0.000,0.00,0.000,1.1,3.1,0.7,307,19,1.5,3.5,0.7,308,22,1.5,3.5,0.7,308,22,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:00:00 EST,42.52526,-75.13690,1627,21.4,21.1,21.4,95.3,20.3,0.000,0.000,0.00,0.000,0.6,2.1,0.4,310,27,1.2,3.0,0.5,323,28,1.2,3.0,0.5,323,28,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:05:00 EST,42.52526,-75.13690,1627,21.7,21.3,21.7,95.4,20.6,0.000,0.000,0.00,0.000,1.3,3.6,0.8,303,20,1.6,3.4,0.6,306,24,1.6,3.4,0.6,306,24,0,28.30,-0.5,0,0,0,42.1,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:10:00 EST,42.52526,-75.13690,1627,22.0,21.5,22.0,95.2,20.8,0.000,0.000,0.00,0.000,2.4,4.1,0.8,271,16,2.9,4.8,0.8,272,16,2.9,4.8,0.8,272,16,0,28.30,-0.5,0,0,0,41.9,45.3,46.8,0.53,0.44,0.42
LAUR,2019-11-08 02:15:00 EST,42.52526,-75.13690,1627,22.3,21.9,17.7,94.2,20.9,0.000,0.000,0.00,0.000,3.0,5.0,0.8,278,10,3.4,6.1,0.9,279,9,3.4,6.1,0.9,279,9,0,28.30,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:20:00 EST,42.52526,-75.13690,1627,22.4,21.9,22.4,93.4,20.8,0.000,0.000,0.00,0.000,2.3,3.7,0.7,280,13,2.7,4.5,0.8,280,13,2.7,4.5,0.8,280,13,0,28.29,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:25:00 EST,42.52526,-75.13690,1627,22.5,22.0,22.5,93.3,20.9,0.000,0.000,0.00,0.000,2.5,3.5,0.6,303,14,2.4,4.0,0.5,302,15,2.4,4.0,0.5,302,15,0,28.30,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:30:00 EST,42.52526,-75.13690,1627,22.6,22.0,22.6,93.6,21.0,0.000,0.000,0.00,0.000,1.5,3.2,0.9,293,14,2.0,3.9,0.8,293,14,2.0,3.9,0.8,293,14,0,28.29,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:35:00 EST,42.52526,-75.13690,1627,22.4,21.9,22.4,93.4,20.8,0.000,0.000,0.00,0.000,1.1,3.0,0.9,317,12,1.3,2.7,0.7,319,18,1.3,2.7,0.7,319,18,0,28.29,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:40:00 EST,42.52526,-75.13690,1627,22.2,21.8,22.2,93.3,20.6,0.000,0.000,0.00,0.000,0.8,1.9,0.5,337,23,1.3,2.5,0.4,342,22,1.3,2.5,0.4,342,22,0,28.29,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:45:00 EST,42.52526,-75.13690,1627,22.0,21.8,22.0,93.1,20.3,0.000,0.000,0.00,0.000,0.6,1.5,0.4,341,20,1.0,2.4,0.5,337,20,1.0,2.4,0.5,337,20,0,28.29,-0.6,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:50:00 EST,42.52526,-75.13690,1627,22.2,21.8,22.2,93.4,20.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,323,9,0.7,1.3,0.4,332,20,0.7,1.3,0.4,332,20,0,28.29,-0.5,0,0,0,41.9,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 02:55:00 EST,42.52526,-75.13690,1627,22.3,21.9,22.3,94.0,20.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,349,6,0.1,0.9,0.2,349,6,0,28.29,-0.5,0,0,0,41.8,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:00:00 EST,42.52526,-75.13690,1627,22.3,21.9,22.3,94.4,21.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,239,0,0.4,1.3,0.4,250,12,0.4,1.3,0.4,250,12,0,28.29,-0.5,0,0,0,41.8,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:05:00 EST,42.52526,-75.13690,1627,22.3,21.8,22.3,94.3,21.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,239,0,0.4,1.3,0.5,248,4,0.4,1.3,0.5,248,4,0,28.29,-0.5,0,0,0,41.7,45.3,46.8,0.53,0.44,0.42
LAUR,2019-11-08 03:10:00 EST,42.52526,-75.13690,1627,22.3,21.8,22.3,94.3,20.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,3,7,0.3,1.0,0.4,3,7,0,28.28,-0.5,0,0,0,41.7,45.3,46.8,0.53,0.44,0.42
LAUR,2019-11-08 03:15:00 EST,42.52526,-75.13690,1627,22.2,21.8,22.2,94.4,20.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,4,1,0.0,0.8,0.1,4,1,0,28.28,-0.5,0,0,0,41.7,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:20:00 EST,42.52526,-75.13690,1627,21.9,21.8,21.9,94.1,20.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.3,0.3,307,7,0.2,1.3,0.3,307,7,0,28.28,-0.6,0,0,0,41.7,45.3,46.8,0.53,0.44,0.42
LAUR,2019-11-08 03:25:00 EST,42.52526,-75.13690,1627,21.4,21.7,21.4,93.4,19.8,0.000,0.000,0.00,0.000,0.8,1.7,0.4,304,12,1.1,2.1,0.3,304,15,1.1,2.1,0.3,304,15,0,28.29,-0.6,0,0,0,41.7,45.3,46.8,0.53,0.44,0.42
LAUR,2019-11-08 03:30:00 EST,42.52526,-75.13690,1627,21.5,21.6,21.5,93.8,20.0,0.000,0.000,0.00,0.000,2.3,3.4,0.5,278,7,2.9,4.2,0.5,279,8,2.9,4.2,0.5,279,8,0,28.29,-0.7,0,0,0,41.7,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:35:00 EST,42.52526,-75.13690,1627,21.3,21.6,21.3,94.0,19.8,0.000,0.000,0.00,0.000,1.9,3.0,0.7,274,11,2.4,3.7,0.7,275,10,2.4,3.7,0.7,275,10,0,28.29,-0.6,0,0,0,41.7,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:40:00 EST,42.52526,-75.13690,1627,21.6,21.6,21.6,95.1,20.5,0.000,0.000,0.00,0.000,1.9,3.4,0.7,256,9,2.3,3.9,0.7,257,11,2.3,3.9,0.7,257,11,0,28.29,-0.5,0,0,0,41.7,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:45:00 EST,42.52526,-75.13690,1627,21.7,21.6,21.7,95.2,20.6,0.000,0.000,0.00,0.000,1.8,3.3,0.5,256,12,2.1,3.4,0.5,258,14,2.1,3.4,0.5,258,14,0,28.28,-0.5,0,0,0,41.7,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:50:00 EST,42.52526,-75.13690,1627,21.9,21.5,21.9,95.2,20.7,0.000,0.000,0.00,0.000,0.8,2.1,0.7,265,8,1.2,2.7,0.8,267,9,1.2,2.7,0.8,267,9,0,28.28,-0.6,0,0,0,41.6,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 03:55:00 EST,42.52526,-75.13690,1627,22.1,21.6,22.1,95.5,21.0,0.000,0.000,0.00,0.000,1.0,3.1,0.9,309,12,1.3,2.7,0.6,301,24,1.3,2.7,0.6,301,24,0,28.28,-0.4,0,0,0,41.6,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:00:00 EST,42.52526,-75.13690,1627,22.1,21.6,22.1,95.4,21.0,0.000,0.000,0.00,0.000,0.3,1.9,0.6,242,4,0.7,2.4,0.7,251,20,0.7,2.4,0.7,251,20,0,28.28,-0.5,0,0,0,41.5,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:05:00 EST,42.52526,-75.13690,1627,22.0,21.6,22.0,95.1,20.9,0.000,0.000,0.00,0.000,1.0,1.7,0.4,286,13,1.4,2.4,0.3,287,13,1.4,2.4,0.3,287,13,0,28.28,-0.4,0,0,0,41.6,45.3,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:10:00 EST,42.52526,-75.13690,1627,22.2,21.6,22.2,95.1,21.0,0.000,0.000,0.00,0.000,0.9,1.9,0.4,283,19,1.3,2.9,0.4,282,19,1.3,2.9,0.4,282,19,0,28.28,-0.2,0,0,0,41.5,45.2,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:15:00 EST,42.52526,-75.13690,1627,22.3,21.7,22.3,95.3,21.2,0.000,0.000,0.00,0.000,2.1,4.0,1.0,287,21,2.3,4.9,1.0,285,23,2.3,4.9,1.0,285,23,0,28.28,-0.4,0,0,0,41.5,45.2,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:20:00 EST,42.52526,-75.13690,1627,22.4,21.8,22.4,95.3,21.3,0.000,0.000,0.00,0.000,1.9,2.9,0.6,303,20,2.1,4.2,0.6,303,22,2.1,4.2,0.6,303,22,0,28.29,-0.4,0,0,0,41.5,45.2,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:25:00 EST,42.52526,-75.13690,1627,22.6,21.9,22.6,95.5,21.5,0.000,0.000,0.00,0.000,2.2,4.2,0.7,309,17,2.2,4.5,0.6,310,19,2.2,4.5,0.6,310,19,0,28.29,-0.4,0,0,0,41.5,45.2,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:30:00 EST,42.52526,-75.13690,1627,22.8,22.2,22.8,95.5,21.7,0.000,0.000,0.00,0.000,1.8,3.7,0.8,305,14,2.0,3.9,0.7,302,17,2.0,3.9,0.7,302,17,0,28.29,-0.4,0,0,0,41.5,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:35:00 EST,42.52526,-75.13690,1627,23.1,22.5,23.1,95.3,21.9,0.000,0.000,0.00,0.000,1.7,3.1,0.5,294,14,2.0,3.4,0.6,293,15,2.0,3.4,0.6,293,15,0,28.28,-0.2,0,0,0,41.5,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:40:00 EST,42.52526,-75.13690,1627,23.2,22.7,18.9,95.0,22.0,0.000,0.000,0.00,0.000,3.1,5.4,0.9,289,19,3.3,7.4,1.2,288,17,3.3,7.4,1.2,288,17,0,28.29,-0.2,0,0,0,41.5,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:45:00 EST,42.52526,-75.13690,1627,23.4,22.7,23.4,94.6,22.1,0.000,0.000,0.00,0.000,2.5,3.8,0.5,303,14,2.6,4.5,0.6,302,13,2.6,4.5,0.6,302,13,0,28.28,-0.3,0,0,0,41.5,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:50:00 EST,42.52526,-75.13690,1627,23.4,22.8,18.4,94.7,22.1,0.000,0.000,0.00,0.000,3.7,5.9,0.8,298,13,3.8,6.6,0.9,297,13,3.8,6.6,0.9,297,13,0,28.29,-0.4,0,0,0,41.5,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 04:55:00 EST,42.52526,-75.13690,1627,23.4,22.8,23.4,94.3,22.0,0.000,0.000,0.00,0.000,2.1,5.1,1.4,349,31,2.6,6.7,1.5,356,30,2.6,6.7,1.5,356,30,0,28.29,-0.3,0,0,0,41.5,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:00:00 EST,42.52526,-75.13690,1627,23.3,22.7,23.3,94.5,21.9,0.000,0.000,0.00,0.000,1.5,4.0,0.9,26,23,2.0,4.3,0.8,28,30,2.0,4.3,0.8,28,30,0,28.29,-0.3,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:05:00 EST,42.52526,-75.13690,1627,23.1,22.4,23.1,94.9,21.8,0.000,0.000,0.00,0.000,1.8,6.8,1.6,17,39,2.3,7.7,1.6,17,40,2.3,7.7,1.6,17,40,0,28.29,-0.3,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:10:00 EST,42.52526,-75.13690,1627,23.1,22.5,19.1,95.3,22.0,0.000,0.000,0.00,0.000,2.7,7.9,1.6,324,18,3.1,7.3,1.4,327,20,3.1,7.3,1.4,327,20,0,28.30,-0.4,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:15:00 EST,42.52526,-75.13690,1627,23.1,22.4,18.0,95.0,21.8,0.006,0.006,0.00,0.006,3.0,6.6,1.6,331,31,3.8,7.7,1.5,334,31,3.8,7.7,1.5,334,31,0,28.30,-0.1,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:20:00 EST,42.52526,-75.13690,1627,22.8,22.2,16.5,94.4,21.4,0.002,0.007,0.00,0.007,4.3,8.0,1.4,327,27,4.8,8.3,1.5,329,27,4.8,8.3,1.5,329,27,0,28.30,-0.5,0,0,0,41.4,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 05:25:00 EST,42.52526,-75.13690,1627,22.6,22.0,17.4,94.2,21.2,0.004,0.011,0.00,0.011,3.3,6.7,1.4,330,23,3.9,8.0,1.4,333,23,3.9,8.0,1.4,333,23,0,28.30,-0.1,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 05:30:00 EST,42.52526,-75.13690,1627,22.3,21.8,16.9,94.4,21.0,0.006,0.018,0.00,0.018,3.2,5.8,1.1,350,19,4.0,6.8,1.4,352,17,4.0,6.8,1.4,352,17,0,28.30,0.2,0,0,0,41.4,45.1,46.8,0.52,0.44,0.42
LAUR,2019-11-08 05:35:00 EST,42.52526,-75.13690,1627,21.8,21.4,17.4,94.5,20.5,0.000,0.018,0.00,0.018,2.7,6.4,1.1,344,33,3.3,7.9,1.3,348,32,3.3,7.9,1.3,348,32,0,28.30,0.2,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:40:00 EST,42.52526,-75.13690,1627,21.5,21.1,15.2,94.1,20.0,0.000,0.018,0.00,0.018,4.0,6.7,1.3,329,17,4.6,8.1,1.4,332,18,4.6,8.1,1.4,332,18,0,28.30,0.3,0,0,0,41.4,45.1,46.8,0.53,0.44,0.42
LAUR,2019-11-08 05:45:00 EST,42.52526,-75.13690,1627,21.6,21.2,14.6,94.6,20.3,0.000,0.018,0.00,0.018,4.8,8.0,1.2,326,16,5.3,9.3,1.5,332,19,5.3,9.3,1.5,332,19,0,28.31,0.2,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 05:50:00 EST,42.52526,-75.13690,1627,21.6,21.1,15.3,94.6,20.3,0.000,0.018,0.00,0.018,4.0,8.8,1.7,333,27,4.6,12.3,2.0,334,29,4.6,12.3,2.0,334,29,0,28.31,0.3,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 05:55:00 EST,42.52526,-75.13690,1627,21.4,20.8,14.2,93.7,19.9,0.000,0.018,0.00,0.018,5.1,9.1,1.3,314,21,5.4,9.0,1.4,313,18,5.4,9.0,1.4,313,18,0,28.31,0.3,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 06:00:00 EST,42.52526,-75.13690,1627,21.2,20.7,14.6,93.6,19.6,0.000,0.018,0.00,0.018,4.5,8.8,1.4,332,22,4.8,9.1,1.5,338,22,4.8,9.1,1.5,338,22,0,28.32,0.2,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 06:05:00 EST,42.52526,-75.13690,1627,20.7,20.3,14.7,92.8,19.0,0.000,0.018,0.00,0.018,3.7,8.7,1.4,341,23,4.2,10.3,1.7,344,22,4.2,10.3,1.7,344,22,0,28.32,0.3,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 06:10:00 EST,42.52526,-75.13690,1627,20.5,20.1,15.0,92.5,18.6,0.000,0.018,0.00,0.018,3.4,6.7,1.3,334,15,3.8,8.2,1.5,338,16,3.8,8.2,1.5,338,16,0,28.32,0.2,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 06:15:00 EST,42.52526,-75.13690,1627,20.3,20.0,14.8,92.7,18.5,0.000,0.018,0.00,0.012,3.6,5.4,0.7,321,15,3.8,6.2,1.0,324,16,3.8,6.2,1.0,324,16,0,28.32,0.2,0,0,0,41.4,45.1,46.7,0.53,0.44,0.42
LAUR,2019-11-08 06:20:00 EST,42.52526,-75.13690,1627,20.1,19.9,12.1,92.7,18.4,0.000,0.018,0.00,0.010,5.9,12.0,2.2,315,15,6.0,11.6,2.1,316,18,6.0,11.6,2.1,316,18,0,28.32,0.2,0,0,0,41.4,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:25:00 EST,42.52526,-75.13690,1627,20.2,19.8,11.2,91.9,18.2,0.000,0.018,0.00,0.006,6.9,10.3,1.4,302,15,7.0,10.7,1.6,299,14,7.0,10.7,1.6,299,14,0,28.32,0.3,0,0,0,41.4,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:30:00 EST,42.52526,-75.13690,1627,20.0,19.6,12.6,91.5,17.9,0.000,0.018,0.00,0.000,5.2,10.2,1.6,316,15,5.3,11.9,1.8,315,18,5.3,11.9,1.8,315,18,0,28.33,0.2,0,0,0,41.4,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:35:00 EST,42.52526,-75.13690,1627,19.8,19.5,11.1,91.5,17.7,0.000,0.018,0.00,0.000,6.8,11.0,1.8,311,12,6.6,10.3,1.6,310,16,6.6,10.3,1.6,310,16,1,28.33,0.3,0,0,0,41.4,45.1,46.6,0.52,0.44,0.42
LAUR,2019-11-08 06:40:00 EST,42.52526,-75.13690,1627,19.9,19.5,11.4,91.3,17.8,0.000,0.018,0.00,0.000,6.5,12.2,1.5,311,16,6.5,10.8,1.5,308,16,6.5,10.8,1.5,308,16,2,28.34,0.3,0,0,0,41.4,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:45:00 EST,42.52526,-75.13690,1627,19.9,19.5,11.5,90.9,17.7,0.000,0.018,0.00,0.000,6.3,11.3,2.1,305,15,6.3,12.1,2.1,302,16,6.3,12.1,2.1,302,16,3,28.34,0.3,0,0,0,41.4,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:50:00 EST,42.52526,-75.13690,1627,19.7,19.4,12.2,91.1,17.5,0.000,0.018,0.00,0.000,5.2,7.9,1.0,300,14,5.3,8.1,1.1,296,14,5.3,8.1,1.1,296,14,4,28.34,0.3,0,0,0,41.3,45.1,46.6,0.53,0.44,0.42
LAUR,2019-11-08 06:55:00 EST,42.52526,-75.13690,1627,19.7,19.4,11.1,91.4,17.6,0.000,0.018,0.00,0.000,6.0,8.9,1.1,293,12,6.4,10.4,1.5,290,11,6.4,10.4,1.5,290,11,6,28.34,0.4,0,0,0,41.3,45.1,46.6,0.52,0.44,0.42
LAUR,2019-11-08 07:00:00 EST,42.52526,-75.13690,1627,19.7,19.4,11.9,91.2,17.5,0.000,0.018,0.00,0.000,5.6,10.9,1.4,305,15,5.6,13.5,1.7,303,16,5.6,13.5,1.7,303,16,9,28.34,0.3,0,0,0,41.3,45.1,46.6,0.53,0.44,0.42
