station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2019-11-08 14:00:00 EST,42.52526,-75.13690,1627,23.3,22.7,12.6,77.4,17.3,0.000,0.040,0.00,0.013,10.7,19.7,3.2,306,16,10.5,20.6,3.2,305,17,10.5,20.6,3.2,305,17,314,28.40,-0.0,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:05:00 EST,42.52526,-75.13690,1627,23.4,22.9,12.8,76.8,17.2,0.000,0.040,0.00,0.013,10.8,16.7,2.6,309,15,10.5,17.1,2.4,308,17,10.5,17.1,2.4,308,17,298,28.40,0.2,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:10:00 EST,42.52526,-75.13690,1627,23.8,23.2,14.1,76.4,17.5,0.000,0.040,0.00,0.005,9.1,15.5,2.7,304,15,9.3,17.1,2.7,300,15,9.3,17.1,2.7,300,15,379,28.40,,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:15:00 EST,42.52526,-75.13690,1627,24.3,23.6,15.5,75.7,17.7,0.000,0.040,0.00,0.005,7.7,13.7,2.6,304,19,7.9,15.2,2.5,302,20,7.9,15.2,2.5,302,20,370,28.40,0.1,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:20:00 EST,42.52526,-75.13690,1627,24.0,23.4,13.1,71.6,16.2,0.000,0.040,0.00,0.005,10.8,18.6,2.7,295,17,11.3,21.8,3.0,291,15,11.3,21.8,3.0,291,15,236,28.40,0.2,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:25:00 EST,42.52526,-75.13690,1627,23.2,22.6,11.2,72.6,15.7,0.000,0.040,0.00,0.005,12.8,18.3,2.5,297,16,13.1,20.1,2.8,295,15,13.1,20.1,2.8,295,15,87,28.41,-0.6,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:30:00 EST,42.52526,-75.13690,1627,23.0,22.5,13.5,77.8,17.1,0.000,0.040,0.00,0.005,8.4,13.7,2.4,299,18,8.7,14.9,2.7,298,16,8.7,14.9,2.7,298,16,241,28.41,0.4,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:35:00 EST,42.52526,-75.13690,1627,23.5,22.9,14.1,76.4,17.2,0.000,0.040,0.00,0.005,8.3,13.1,1.6,302,14,8.5,12.6,1.7,299,14,8.5,12.6,1.7,299,14,304,28.41,0.3,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:40:00 EST,42.52526,-75.13690,1627,23.3,22.7,12.4,76.0,16.9,0.000,0.040,0.00,0.005,11.2,17.3,2.4,301,14,11.0,19.5,2.7,299,13,11.0,19.5,2.7,299,13,115,28.41,0.4,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:45:00 EST,42.52526,-75.13690,1627,23.1,22.6,14.0,79.0,17.5,0.000,0.040,0.00,0.000,8.0,13.3,2.2,306,18,8.0,15.8,2.6,305,17,8.0,15.8,2.6,305,17,148,28.41,0.2,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:50:00 EST,42.52526,-75.13690,1627,23.1,22.6,13.3,78.5,17.5,0.000,0.040,0.00,0.000,9.3,15.5,1.9,304,14,9.1,15.3,1.9,304,15,9.1,15.3,1.9,304,15,273,28.42,0.1,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 14:55:00 EST,42.52526,-75.13690,1627,23.2,22.7,13.4,77.7,17.2,0.000,0.040,0.00,0.000,9.1,15.4,2.6,305,17,9.0,17.0,2.5,303,18,9.0,17.0,2.5,303,18,303,28.42,0.1,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:00:00 EST,42.52526,-75.13690,1627,23.0,22.5,14.0,77.3,16.9,0.000,0.040,0.00,0.000,7.9,14.4,2.3,306,16,7.7,14.0,2.3,305,14,7.7,14.0,2.3,305,14,185,28.42,0.2,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:05:00 EST,42.52526,-75.13690,1627,22.8,22.4,14.1,75.7,16.3,0.000,0.040,0.00,0.000,7.2,12.1,1.8,323,19,7.5,11.7,1.9,324,22,7.5,11.7,1.9,324,22,105,28.42,0.0,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:10:00 EST,42.52526,-75.13690,1627,22.8,22.3,14.8,75.3,16.2,0.000,0.040,0.00,0.000,6.7,12.3,2.3,320,18,6.5,11.0,2.0,321,19,6.5,11.0,2.0,321,19,124,28.42,-0.1,0,0,0,40.6,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:15:00 EST,42.52526,-75.13690,1627,22.9,22.3,15.4,76.9,16.7,0.000,0.040,0.00,0.000,5.6,9.8,2.2,318,19,6.0,10.7,1.9,319,20,6.0,10.7,1.9,319,20,82,28.42,0.0,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:20:00 EST,42.52526,-75.13690,1627,22.8,22.2,13.6,77.6,16.8,0.000,0.040,0.00,0.000,8.1,14.0,2.8,312,16,8.1,14.7,2.5,311,16,8.1,14.7,2.5,311,16,84,28.42,0.0,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:25:00 EST,42.52526,-75.13690,1627,22.8,22.3,12.7,77.1,16.7,0.000,0.040,0.00,0.000,9.1,14.2,2.8,317,21,9.3,16.1,3.0,318,22,9.3,16.1,3.0,318,22,108,28.43,-0.4,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:30:00 EST,42.52526,-75.13690,1627,22.8,22.3,12.7,75.5,16.2,0.000,0.040,0.00,0.000,9.5,14.3,2.2,307,17,9.5,14.4,2.1,308,17,9.5,14.4,2.1,308,17,118,28.43,-0.4,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:35:00 EST,42.52526,-75.13690,1627,22.8,22.3,14.1,75.8,16.3,0.000,0.040,0.00,0.000,7.3,11.8,1.6,303,15,7.4,11.1,1.5,301,17,7.4,11.1,1.5,301,17,97,28.43,-0.2,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:40:00 EST,42.52526,-75.13690,1627,22.6,22.2,13.2,76.8,16.4,0.000,0.040,0.00,0.000,8.3,13.6,2.2,304,13,8.2,15.7,2.3,303,14,8.2,15.7,2.3,303,14,58,28.43,-0.2,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:45:00 EST,42.52526,-75.13690,1627,22.5,22.1,13.1,76.6,16.3,0.000,0.040,0.00,0.000,8.1,15.3,3.1,312,20,8.3,14.5,2.7,312,21,8.3,14.5,2.7,312,21,70,28.43,-0.3,0,0,0,40.5,44.6,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:50:00 EST,42.52526,-75.13690,1627,22.5,22.0,14.2,77.1,16.4,0.000,0.040,0.00,0.000,6.6,13.2,2.3,315,18,6.8,12.4,2.1,315,18,6.8,12.4,2.1,315,18,84,28.43,-0.3,0,0,0,40.5,44.5,46.4,0.53,0.44,0.42
LAUR,2019-11-08 15:55:00 EST,42.52526,-75.13690,1627,22.2,21.9,13.8,77.2,16.2,0.000,0.040,0.00,0.000,6.6,11.6,1.9,319,21,6.9,14.2,2.0,319,22,6.9,14.2,2.0,319,22,54,28.43,-0.5,0,0,0,40.5,44.5,46.4,0.53,0.44,0.42
LAUR,2019-11-08 16:00:00 EST,42.52526,-75.13690,1627,22.1,21.7,14.0,76.8,15.9,0.000,0.040,0.00,0.000,6.4,10.0,1.7,321,19,6.5,11.7,1.7,321,21,6.5,11.7,1.7,321,21,45,28.43,0.2,0,0,0,40.5,44.4,46.3,0.53,0.44,0.42
LAUR,2019-11-08 16:05:00 EST,42.52526,-75.13690,1627,22.1,21.6,14.8,77.1,16.0,0.000,0.040,0.00,0.000,5.2,10.0,2.1,318,23,5.6,10.2,1.9,319,22,5.6,10.2,1.9,319,22,43,28.43,0.1,0,0,0,40.5,44.4,46.3,0.53,0.44,0.42
LAUR,2019-11-08 16:10:00 EST,42.52526,-75.13690,1627,21.9,21.5,14.1,77.9,16.0,0.000,0.040,0.00,0.000,5.7,10.2,1.8,315,20,6.1,11.2,1.7,316,21,6.1,11.2,1.7,316,21,36,28.43,0.1,0,0,0,40.5,44.4,46.3,0.53,0.44,0.42
LAUR,2019-11-08 16:15:00 EST,42.52526,-75.13690,1627,22.0,21.6,13.2,76.8,15.8,0.000,0.040,0.00,0.000,7.3,12.6,1.9,310,16,7.4,14.4,1.9,307,16,7.4,14.4,1.9,307,16,42,28.43,0.4,0,0,0,40.5,44.4,46.3,0.53,0.44,0.42
LAUR,2019-11-08 16:20:00 EST,42.52526,-75.13690,1627,22.1,21.6,13.6,77.0,16.0,0.000,0.040,0.00,0.000,6.8,12.4,2.2,317,21,7.0,14.1,2.2,317,22,7.0,14.1,2.2,317,22,28,28.44,0.2,0,0,0,40.5,44.4,46.2,0.53,0.44,0.42
LAUR,2019-11-08 16:25:00 EST,42.52526,-75.13690,1627,21.9,21.5,14.4,79.6,16.6,0.000,0.040,0.00,0.000,5.6,10.2,1.8,316,20,5.8,10.7,1.8,315,19,5.8,10.7,1.8,315,19,18,28.44,0.5,0,0,0,40.5,44.4,46.1,0.53,0.44,0.42
LAUR,2019-11-08 16:30:00 EST,42.52526,-75.13690,1627,21.9,21.4,15.0,80.8,16.9,0.000,0.040,0.00,0.000,4.8,8.9,2.1,321,21,5.2,10.7,2.0,324,22,5.2,10.7,2.0,324,22,13,28.44,0.3,0,0,0,40.5,44.4,46.1,0.53,0.44,0.42
LAUR,2019-11-08 16:35:00 EST,42.52526,-75.13690,1627,21.8,21.4,15.8,81.4,16.9,0.000,0.040,0.00,0.000,4.1,7.5,1.4,324,20,4.3,7.9,1.4,325,21,4.3,7.9,1.4,325,21,9,28.44,0.2,0,0,0,40.5,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 16:40:00 EST,42.52526,-75.13690,1627,21.8,21.3,15.5,82.5,17.3,0.000,0.040,0.00,0.000,4.8,10.3,2.1,316,18,4.7,10.5,1.9,316,18,4.7,10.5,1.9,316,18,8,28.44,0.4,0,0,0,40.4,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 16:45:00 EST,42.52526,-75.13690,1627,21.8,21.4,13.2,81.3,17.0,0.000,0.040,0.00,0.000,6.9,13.2,2.0,306,19,7.0,13.3,2.0,304,19,7.0,13.3,2.0,304,19,7,28.45,0.5,0,0,0,40.5,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 16:50:00 EST,42.52526,-75.13690,1627,21.7,21.4,11.5,77.8,15.9,0.000,0.040,0.00,0.000,9.3,14.2,2.2,304,15,9.2,15.4,2.1,302,15,9.2,15.4,2.1,302,15,5,28.44,0.5,0,0,0,40.4,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 16:55:00 EST,42.52526,-75.13690,1627,21.5,21.2,11.9,77.3,15.5,0.000,0.040,0.00,0.000,8.3,14.2,2.1,306,15,8.2,15.5,2.0,304,17,8.2,15.5,2.0,304,17,3,28.45,0.5,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:00:00 EST,42.52526,-75.13690,1627,21.3,21.0,10.8,76.8,15.1,0.000,0.040,0.00,0.000,9.5,13.9,2.1,302,13,9.5,15.2,2.0,300,13,9.5,15.2,2.0,300,13,1,28.45,0.5,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:05:00 EST,42.52526,-75.13690,1627,20.9,20.7,11.2,77.3,14.9,0.000,0.040,0.00,0.000,7.8,14.8,2.4,295,14,8.2,15.1,2.5,293,13,8.2,15.1,2.5,293,13,1,28.45,0.7,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:10:00 EST,42.52526,-75.13690,1627,21.0,20.7,11.3,76.8,14.8,0.000,0.040,0.00,0.000,8.1,13.9,2.3,298,17,8.2,14.5,2.2,296,13,8.2,14.5,2.2,296,13,0,28.45,0.5,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:15:00 EST,42.52526,-75.13690,1627,20.8,20.6,11.1,76.8,14.7,0.000,0.040,0.00,0.000,8.0,14.8,2.8,299,17,8.2,15.7,3.0,297,17,8.2,15.7,3.0,297,17,0,28.46,0.8,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:20:00 EST,42.52526,-75.13690,1627,20.6,20.4,12.9,77.0,14.5,0.000,0.040,0.00,0.000,5.5,10.4,1.9,306,18,5.7,9.7,1.7,303,17,5.7,9.7,1.7,303,17,0,28.46,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:25:00 EST,42.52526,-75.13690,1627,20.5,20.3,13.1,77.4,14.6,0.000,0.040,0.00,0.000,5.2,9.8,1.6,304,19,5.4,10.4,1.6,304,19,5.4,10.4,1.6,304,19,0,28.46,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:30:00 EST,42.52526,-75.13690,1627,20.2,20.1,14.7,77.6,14.3,0.000,0.040,0.00,0.000,3.4,6.7,1.6,299,21,3.8,7.8,1.6,299,22,3.8,7.8,1.6,299,22,0,28.46,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:35:00 EST,42.52526,-75.13690,1627,20.1,20.0,14.8,78.6,14.6,0.000,0.040,0.00,0.000,3.2,8.3,1.8,300,27,3.7,7.4,1.7,296,25,3.7,7.4,1.7,296,25,0,28.46,0.7,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:40:00 EST,42.52526,-75.13690,1627,20.2,20.0,13.7,78.6,14.6,0.000,0.040,0.00,0.000,4.2,9.0,1.7,294,18,4.5,9.3,1.6,292,18,4.5,9.3,1.6,292,18,0,28.46,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:45:00 EST,42.52526,-75.13690,1627,20.5,20.1,14.4,78.6,14.9,0.000,0.040,0.00,0.000,4.4,7.8,1.4,308,16,4.3,7.5,1.3,307,16,4.3,7.5,1.3,307,16,0,28.47,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:50:00 EST,42.52526,-75.13690,1627,19.9,19.9,15.4,79.0,14.5,0.000,0.040,0.00,0.000,2.9,6.1,1.4,296,20,3.1,7.0,1.4,291,21,3.1,7.0,1.4,291,21,0,28.47,0.5,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 17:55:00 EST,42.52526,-75.13690,1627,20.0,19.9,14.3,79.7,14.7,0.000,0.040,0.00,0.000,3.7,5.8,0.8,293,19,3.9,6.2,0.8,293,17,3.9,6.2,0.8,293,17,0,28.47,0.5,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:00:00 EST,42.52526,-75.13690,1627,20.2,20.0,14.4,79.8,15.0,0.000,0.040,0.00,0.000,3.8,7.7,1.3,294,19,4.1,8.6,1.3,293,19,4.1,8.6,1.3,293,19,0,28.47,0.7,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:05:00 EST,42.52526,-75.13690,1627,20.3,20.0,15.9,79.9,15.1,0.000,0.040,0.00,0.000,3.0,6.9,1.2,308,20,3.1,8.5,1.3,306,17,3.1,8.5,1.3,306,17,0,28.47,0.7,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:10:00 EST,42.52526,-75.13690,1627,20.2,19.9,20.2,80.2,15.0,0.000,0.040,0.00,0.000,2.9,7.3,1.8,308,17,2.9,6.5,1.5,307,18,2.9,6.5,1.5,307,18,0,28.48,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:15:00 EST,42.52526,-75.13690,1627,19.8,19.7,19.8,80.0,14.6,0.000,0.040,0.00,0.000,2.0,4.1,0.6,276,20,2.4,4.9,0.7,276,17,2.4,4.9,0.7,276,17,0,28.48,0.7,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:20:00 EST,42.52526,-75.13690,1627,19.5,19.7,19.5,80.4,14.4,0.000,0.040,0.00,0.000,2.6,4.5,0.8,261,13,2.9,5.2,0.9,261,14,2.9,5.2,0.9,261,14,0,28.48,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:25:00 EST,42.52526,-75.13690,1627,19.0,19.5,19.0,82.4,14.5,0.000,0.040,0.00,0.000,1.4,2.8,0.7,259,20,1.8,3.3,0.7,265,25,1.8,3.3,0.7,265,25,0,28.48,0.6,0,0,0,40.3,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:30:00 EST,42.52526,-75.13690,1627,19.2,19.4,19.2,83.8,15.1,0.000,0.040,0.00,0.000,2.1,3.6,0.8,289,26,2.5,4.6,0.9,287,26,2.5,4.6,0.9,287,26,0,28.49,0.7,0,0,0,40.2,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:35:00 EST,42.52526,-75.13690,1627,19.5,19.5,19.5,83.2,15.2,0.000,0.040,0.00,0.000,1.6,3.1,0.6,266,19,2.0,3.7,0.6,268,21,2.0,3.7,0.6,268,21,0,28.49,0.8,0,0,0,40.1,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:40:00 EST,42.52526,-75.13690,1627,19.8,19.7,19.8,83.0,15.5,0.000,0.040,0.00,0.000,2.3,6.5,1.1,276,22,2.7,8.7,1.2,276,21,2.7,8.7,1.2,276,21,0,28.49,0.7,0,0,0,40.1,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:45:00 EST,42.52526,-75.13690,1627,19.9,19.7,14.0,82.4,15.4,0.000,0.040,0.00,0.000,3.8,5.8,0.9,281,17,4.1,6.4,1.0,280,16,4.1,6.4,1.0,280,16,0,28.49,0.8,0,0,0,40.1,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:50:00 EST,42.52526,-75.13690,1627,19.9,19.8,12.5,82.2,15.3,0.000,0.040,0.00,0.000,5.1,8.8,1.4,297,15,5.3,10.2,1.4,294,14,5.3,10.2,1.4,294,14,0,28.49,0.8,0,0,0,40.1,44.3,46.0,0.53,0.44,0.42
LAUR,2019-11-08 18:55:00 EST,42.52526,-75.13690,1627,20.2,19.9,13.1,81.5,15.4,0.000,0.040,0.00,0.000,4.9,9.7,1.3,296,15,5.1,9.9,1.5,295,15,5.1,9.9,1.5,295,15,0,28.49,0.8,0,0,0,40.1,44.4,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:00:00 EST,42.52526,-75.13690,1627,20.6,20.2,13.0,80.5,15.5,0.000,0.040,0.00,0.000,5.6,8.7,1.0,303,17,5.6,9.0,1.1,303,17,5.6,9.0,1.1,303,17,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:05:00 EST,42.52526,-75.13690,1627,20.7,20.3,12.7,79.7,15.4,0.000,0.040,0.00,0.000,5.8,10.0,1.9,298,18,6.1,10.9,1.8,297,18,6.1,10.9,1.8,297,18,0,28.49,0.7,0,0,0,40.1,44.2,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:10:00 EST,42.52526,-75.13690,1627,20.6,20.3,13.0,80.1,15.5,0.000,0.040,0.00,0.000,5.6,10.4,1.6,298,13,5.7,10.2,1.5,297,13,5.7,10.2,1.5,297,13,0,28.49,0.8,0,0,0,40.1,44.2,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:15:00 EST,42.52526,-75.13690,1627,20.7,20.3,11.6,79.7,15.4,0.000,0.040,0.00,0.000,6.9,11.1,1.3,285,10,7.4,13.2,1.5,283,9,7.4,13.2,1.5,283,9,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:20:00 EST,42.52526,-75.13690,1627,20.5,20.2,12.1,80.2,15.4,0.000,0.040,0.00,0.000,6.2,8.4,0.9,290,15,6.5,8.6,0.9,287,14,6.5,8.6,0.9,287,14,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:25:00 EST,42.52526,-75.13690,1627,20.4,20.2,10.8,81.0,15.5,0.000,0.040,0.00,0.000,7.4,10.4,1.2,288,10,7.9,11.2,1.5,286,9,7.9,11.2,1.5,286,9,0,28.50,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:30:00 EST,42.52526,-75.13690,1627,20.3,20.1,10.6,80.6,15.3,0.000,0.040,0.00,0.000,7.6,10.5,1.1,290,11,8.0,11.6,1.4,288,11,8.0,11.6,1.4,288,11,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:35:00 EST,42.52526,-75.13690,1627,20.1,20.0,10.6,81.3,15.3,0.000,0.040,0.00,0.000,7.4,9.9,1.0,292,9,7.7,10.4,1.3,289,8,7.7,10.4,1.3,289,8,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:40:00 EST,42.52526,-75.13690,1627,20.1,19.9,10.8,81.8,15.5,0.000,0.040,0.00,0.000,7.2,11.0,1.2,293,11,7.4,12.8,1.6,291,12,7.4,12.8,1.6,291,12,0,28.49,0.8,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:45:00 EST,42.52526,-75.13690,1627,20.2,19.9,11.2,82.1,15.7,0.000,0.040,0.00,0.000,7.2,10.2,1.3,297,9,7.1,10.2,1.3,296,10,7.1,10.2,1.3,296,10,0,28.49,0.7,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:50:00 EST,42.52526,-75.13690,1627,20.1,19.8,10.5,82.0,15.5,0.000,0.040,0.00,0.000,7.3,9.9,1.0,287,12,7.8,10.9,1.4,285,11,7.8,10.9,1.4,285,11,0,28.49,0.8,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 19:55:00 EST,42.52526,-75.13690,1627,19.8,19.7,10.6,82.9,15.4,0.000,0.040,0.00,0.000,6.9,9.5,1.0,291,12,7.2,10.3,1.3,288,10,7.2,10.3,1.3,288,10,0,28.49,0.9,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:00:00 EST,42.52526,-75.13690,1627,19.8,19.6,9.8,83.5,15.6,0.000,0.040,0.00,0.000,7.8,11.3,1.3,290,13,8.3,12.6,1.7,288,11,8.3,12.6,1.7,288,11,0,28.49,0.9,0,0,0,40.1,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:05:00 EST,42.52526,-75.13690,1627,19.9,19.5,9.5,83.8,15.8,0.000,0.040,0.00,0.000,8.0,12.4,1.1,288,10,8.7,14.5,1.6,285,9,8.7,14.5,1.6,285,9,0,28.49,0.8,0,0,0,40.0,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:10:00 EST,42.52526,-75.13690,1627,19.8,19.5,9.4,83.9,15.7,0.000,0.040,0.00,0.000,8.3,11.3,1.4,290,10,8.8,13.1,1.5,287,9,8.8,13.1,1.5,287,9,0,28.49,0.9,0,0,0,40.0,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:15:00 EST,42.52526,-75.13690,1627,19.6,19.3,10.1,84.2,15.6,0.000,0.040,0.00,0.000,7.0,11.4,1.2,287,12,7.5,12.7,1.4,284,10,7.5,12.7,1.4,284,10,0,28.49,0.9,0,0,0,39.9,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:20:00 EST,42.52526,-75.13690,1627,19.3,19.1,11.2,84.6,15.4,0.000,0.040,0.00,0.000,5.5,9.1,1.2,285,12,5.9,9.5,1.2,284,10,5.9,9.5,1.2,284,10,0,28.49,0.8,0,0,0,40.0,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:25:00 EST,42.52526,-75.13690,1627,19.2,19.0,10.4,85.2,15.5,0.000,0.040,0.00,0.000,6.1,8.9,0.9,285,11,6.6,9.6,1.1,284,9,6.6,9.6,1.1,284,9,0,28.50,0.8,0,0,0,39.9,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:30:00 EST,42.52526,-75.13690,1627,18.9,18.8,10.9,85.6,15.3,0.000,0.040,0.00,0.000,5.3,7.7,1.3,281,9,5.8,9.3,1.5,279,8,5.8,9.3,1.5,279,8,0,28.50,0.9,0,0,0,39.9,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:35:00 EST,42.52526,-75.13690,1627,18.7,18.6,10.0,86.3,15.3,0.000,0.040,0.00,0.000,5.8,9.1,1.1,279,12,6.3,10.7,1.3,277,10,6.3,10.7,1.3,277,10,0,28.50,0.9,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 20:40:00 EST,42.52526,-75.13690,1627,18.5,18.5,10.6,87.2,15.3,0.000,0.040,0.00,0.000,5.2,8.4,1.3,286,13,5.6,10.2,1.3,283,11,5.6,10.2,1.3,283,11,0,28.50,0.8,0,0,0,39.9,44.1,46.0,0.53,0.44,0.42
LAUR,2019-11-08 20:45:00 EST,42.52526,-75.13690,1627,18.5,18.4,9.8,87.5,15.4,0.000,0.040,0.00,0.000,6.0,9.7,1.2,282,13,6.5,11.0,1.4,279,12,6.5,11.0,1.4,279,12,0,28.50,0.9,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 20:50:00 EST,42.52526,-75.13690,1627,18.3,18.3,11.7,87.6,15.2,0.000,0.040,0.00,0.000,3.9,6.4,1.0,271,18,4.4,7.8,1.2,270,16,4.4,7.8,1.2,270,16,0,28.50,0.7,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
