station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2019-11-08 20:55:00 EST,42.52526,-75.13690,1627,18.0,18.2,11.9,88.7,15.2,0.000,0.040,0.00,0.000,3.6,5.8,1.0,268,20,4.0,7.3,1.1,268,19,4.0,7.3,1.1,268,19,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:00:00 EST,42.52526,-75.13690,1627,18.2,18.2,18.2,89.9,15.7,0.000,0.040,0.00,0.000,2.7,4.6,0.9,236,20,3.0,5.4,1.0,238,21,3.0,5.4,1.0,238,21,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:05:00 EST,42.52526,-75.13690,1627,18.0,18.0,12.7,90.0,15.6,0.000,0.040,0.00,0.000,3.3,5.6,1.1,237,15,3.5,6.4,1.2,239,16,3.5,6.4,1.2,239,16,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:10:00 EST,42.52526,-75.13690,1627,18.0,18.0,18.0,90.1,15.5,0.000,0.040,0.00,0.000,2.5,5.5,1.0,273,15,2.9,6.8,1.1,272,14,2.9,6.8,1.1,272,14,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:15:00 EST,42.52526,-75.13690,1627,17.8,17.9,17.8,90.0,15.3,0.000,0.040,0.00,0.000,2.6,5.9,1.1,292,14,2.8,5.6,1.0,292,15,2.8,5.6,1.0,292,15,0,28.50,0.7,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:20:00 EST,42.52526,-75.13690,1627,17.7,17.8,13.0,90.1,15.2,0.000,0.040,0.00,0.000,2.7,4.2,0.9,283,18,3.0,5.2,1.0,282,15,3.0,5.2,1.0,282,15,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:25:00 EST,42.52526,-75.13690,1627,17.5,17.8,17.5,90.0,15.1,0.000,0.040,0.00,0.000,2.0,3.4,0.6,277,21,2.4,4.1,0.7,277,21,2.4,4.1,0.7,277,21,0,28.50,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:30:00 EST,42.52526,-75.13690,1627,17.4,17.8,17.4,90.3,15.1,0.000,0.040,0.00,0.000,2.1,4.4,0.9,266,22,2.5,4.9,0.9,266,21,2.5,4.9,0.9,266,21,0,28.51,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:35:00 EST,42.52526,-75.13690,1627,17.6,17.8,13.0,90.3,15.2,0.000,0.040,0.00,0.000,2.6,6.1,1.4,265,19,3.0,7.2,1.5,266,18,3.0,7.2,1.5,266,18,0,28.51,0.7,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:40:00 EST,42.52526,-75.13690,1627,17.3,17.7,17.3,89.7,14.8,0.000,0.040,0.00,0.000,2.2,4.2,0.7,262,12,2.5,4.7,0.7,263,13,2.5,4.7,0.7,263,13,0,28.51,0.8,0,0,0,39.9,44.0,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:45:00 EST,42.52526,-75.13690,1627,17.8,17.9,17.8,90.2,15.4,0.000,0.040,0.00,0.000,1.8,3.7,0.8,262,24,2.2,4.2,0.9,263,23,2.2,4.2,0.9,263,23,0,28.51,0.8,0,0,0,39.9,44.1,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:50:00 EST,42.52526,-75.13690,1627,17.1,17.7,17.1,89.0,14.4,0.000,0.040,0.00,0.000,1.1,3.2,0.9,265,23,1.6,4.9,1.0,263,25,1.6,4.9,1.0,263,25,0,28.51,0.7,0,0,0,39.9,44.0,45.9,0.53,0.44,0.42
LAUR,2019-11-08 21:55:00 EST,42.52526,-75.13690,1627,17.6,17.8,17.6,90.1,15.2,0.000,0.040,0.00,0.000,2.6,4.7,0.7,272,18,3.0,4.7,0.7,273,18,3.0,4.7,0.7,273,18,0,28.51,0.8,0,0,0,39.9,44.0,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:00:00 EST,42.52526,-75.13690,1627,17.4,17.7,17.4,89.4,14.8,0.000,0.040,0.00,0.000,0.9,2.7,0.7,266,14,1.4,3.0,0.7,265,17,1.4,3.0,0.7,265,17,0,28.51,0.6,0,0,0,39.9,44.0,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:05:00 EST,42.52526,-75.13690,1627,17.2,17.6,17.2,89.8,14.7,0.000,0.040,0.00,0.000,1.8,4.5,0.9,255,18,2.3,5.0,1.0,256,20,2.3,5.0,1.0,256,20,0,28.51,0.7,0,0,0,39.9,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:10:00 EST,42.52526,-75.13690,1627,17.1,17.5,17.1,90.3,14.8,0.000,0.040,0.00,0.000,1.7,3.2,0.7,242,13,2.0,3.9,0.7,241,13,2.0,3.9,0.7,241,13,0,28.51,0.5,0,0,0,39.8,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:15:00 EST,42.52526,-75.13690,1627,16.6,17.4,16.6,90.5,14.3,0.000,0.040,0.00,0.000,1.2,3.0,0.9,232,14,1.5,3.6,1.0,232,18,1.5,3.6,1.0,232,18,0,28.51,0.6,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:20:00 EST,42.52526,-75.13690,1627,15.9,17.2,15.9,90.7,13.6,0.000,0.040,0.00,0.000,0.3,1.2,0.4,161,13,0.8,1.8,0.5,166,22,0.8,1.8,0.5,166,22,0,28.51,0.6,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:25:00 EST,42.52526,-75.13690,1627,16.1,17.1,16.1,91.7,14.1,0.000,0.040,0.00,0.000,1.4,2.7,0.4,174,19,1.7,3.0,0.4,173,18,1.7,3.0,0.4,173,18,0,28.51,0.5,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:30:00 EST,42.52526,-75.13690,1627,14.7,16.9,14.7,88.9,12.1,0.000,0.040,0.00,0.000,0.7,2.0,0.6,174,17,1.1,2.2,0.6,167,23,1.1,2.2,0.6,167,23,0,28.51,0.8,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:35:00 EST,42.52526,-75.13690,1627,15.6,17.1,15.6,91.3,13.5,0.000,0.040,0.00,0.000,1.3,2.6,0.5,191,21,1.6,3.0,0.5,189,22,1.6,3.0,0.5,189,22,0,28.51,0.5,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:40:00 EST,42.52526,-75.13690,1627,16.0,17.3,16.0,93.1,14.4,0.000,0.040,0.00,0.000,1.1,2.3,0.5,204,25,1.5,2.6,0.5,200,27,1.5,2.6,0.5,200,27,0,28.51,0.4,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:45:00 EST,42.52526,-75.13690,1627,15.8,17.1,15.8,91.9,13.9,0.000,0.040,0.00,0.000,0.4,1.7,0.6,184,19,0.7,2.0,0.7,170,26,0.7,2.0,0.7,170,26,0,28.51,0.6,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:50:00 EST,42.52526,-75.13690,1627,15.2,17.0,15.2,90.5,12.9,0.000,0.040,0.00,0.000,0.8,1.5,0.3,150,18,1.1,1.9,0.3,146,21,1.1,1.9,0.3,146,21,0,28.51,0.7,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 22:55:00 EST,42.52526,-75.13690,1627,14.7,17.1,14.7,90.5,12.4,0.000,0.040,0.00,0.000,1.4,2.6,0.4,149,16,1.7,2.5,0.4,143,17,1.7,2.5,0.4,143,17,0,28.51,0.6,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:00:00 EST,42.52526,-75.13690,1627,14.5,16.9,14.5,89.9,12.1,0.000,0.040,0.00,0.000,1.2,2.0,0.4,171,15,1.5,2.6,0.3,167,18,1.5,2.6,0.3,167,18,0,28.50,0.7,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:05:00 EST,42.52526,-75.13690,1627,15.1,16.7,15.1,92.3,13.3,0.000,0.040,0.00,0.000,1.7,2.5,0.3,193,19,1.9,2.8,0.4,192,19,1.9,2.8,0.4,192,19,0,28.50,0.8,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:10:00 EST,42.52526,-75.13690,1627,15.0,17.2,15.0,93.2,13.4,0.000,0.040,0.00,0.000,2.3,3.9,0.5,211,26,2.5,4.0,0.6,211,25,2.5,4.0,0.6,211,25,0,28.50,0.6,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:15:00 EST,42.52526,-75.13690,1627,15.4,17.2,15.4,92.8,13.7,0.000,0.040,0.00,0.000,1.6,3.1,0.5,223,15,1.7,3.3,0.4,223,15,1.7,3.3,0.4,223,15,0,28.50,0.7,0,0,0,39.7,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:20:00 EST,42.52526,-75.13690,1627,15.5,16.8,15.5,92.7,13.7,0.000,0.040,0.00,0.000,0.7,2.2,0.6,233,21,1.1,2.5,0.7,239,29,1.1,2.5,0.7,239,29,0,28.51,0.7,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:25:00 EST,42.52526,-75.13690,1627,15.7,16.9,15.7,92.7,14.0,0.000,0.040,0.00,0.000,0.8,3.1,0.7,276,13,1.3,3.7,0.7,273,19,1.3,3.7,0.7,273,19,0,28.51,0.6,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:30:00 EST,42.52526,-75.13690,1627,15.9,16.9,15.9,92.7,14.2,0.000,0.040,0.00,0.000,0.6,3.1,0.7,240,19,0.9,2.9,0.7,247,23,0.9,2.9,0.7,247,23,0,28.51,0.7,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:35:00 EST,42.52526,-75.13690,1627,15.3,16.9,15.3,92.8,13.6,0.000,0.040,0.00,0.000,0.9,1.8,0.4,248,25,1.4,2.7,0.4,251,29,1.4,2.7,0.4,251,29,0,28.51,0.6,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:40:00 EST,42.52526,-75.13690,1627,15.3,16.8,15.3,92.7,13.6,0.000,0.040,0.00,0.000,0.8,2.8,0.5,211,34,1.2,4.0,0.7,211,40,1.2,4.0,0.7,211,40,0,28.51,0.7,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:45:00 EST,42.52526,-75.13690,1627,15.1,16.5,15.1,92.5,13.3,0.000,0.040,0.00,0.000,0.4,1.9,0.5,202,25,0.8,2.5,0.7,184,37,0.8,2.5,0.7,184,37,0,28.51,0.8,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:50:00 EST,42.52526,-75.13690,1627,14.5,16.8,14.5,91.7,12.5,0.000,0.040,0.00,0.000,2.1,3.2,0.3,184,11,2.4,3.5,0.3,185,11,2.4,3.5,0.3,185,11,0,28.51,0.6,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LAUR,2019-11-08 23:55:00 EST,42.52526,-75.13690,1627,14.3,16.6,14.3,91.1,12.2,0.000,0.040,0.00,0.000,1.1,2.6,0.5,180,16,1.5,3.0,0.5,177,17,1.5,3.0,0.5,177,17,0,28.51,0.8,0,0,0,39.6,43.9,45.9,0.53,0.44,0.42
LOUI,2019-11-08 00:00:00 EST,44.87169,-75.05608,279,20.7,21.9,20.7,88.3,17.8,0.000,0.368,0.00,0.000,,,,,,2.2,3.7,0.5,269,10,2.2,3.7,0.5,269,10,0,29.81,1.9,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:05:00 EST,44.87169,-75.05608,279,20.4,21.8,20.4,88.3,17.5,0.000,0.000,0.00,0.000,,,,,,2.4,5.0,0.8,275,17,2.4,5.0,0.8,275,17,0,29.81,1.9,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:10:00 EST,44.87169,-75.05608,279,20.4,21.8,20.4,89.0,17.7,0.000,0.000,0.00,0.000,,,,,,1.7,2.8,0.3,244,13,1.7,2.8,0.3,244,13,0,29.81,1.9,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:15:00 EST,44.87169,-75.05608,279,19.8,21.6,19.8,89.5,17.2,0.000,0.000,0.00,0.000,,,,,,1.6,2.2,0.2,232,6,1.6,2.2,0.2,232,6,0,29.81,2.0,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:20:00 EST,44.87169,-75.05608,279,19.0,21.2,19.0,90.2,16.6,0.000,0.000,0.00,0.000,,,,,,1.9,3.1,0.5,234,5,1.9,3.1,0.5,234,5,0,29.81,1.7,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:25:00 EST,44.87169,-75.05608,279,18.8,21.2,14.1,91.4,16.7,0.000,0.000,0.00,0.000,,,,,,3.2,5.2,0.6,247,9,3.2,5.2,0.6,247,9,0,29.81,2.1,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:30:00 EST,44.87169,-75.05608,279,19.7,21.2,14.9,92.7,17.9,0.000,0.000,0.00,0.000,,,,,,3.3,4.9,0.7,249,8,3.3,4.9,0.7,249,8,0,29.81,2.1,0,0,0,42.3,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:35:00 EST,44.87169,-75.05608,279,19.7,20.9,15.1,90.5,17.3,0.000,0.000,0.00,0.000,,,,,,3.2,5.1,0.7,252,10,3.2,5.1,0.7,252,10,0,29.80,2.1,0,0,0,42.2,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:40:00 EST,44.87169,-75.05608,279,20.1,20.9,20.1,89.3,17.4,0.000,0.000,0.00,0.000,,,,,,2.9,4.7,0.7,254,11,2.9,4.7,0.7,254,11,0,29.80,2.1,0,0,0,42.2,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:45:00 EST,44.87169,-75.05608,279,19.9,20.8,15.5,88.3,17.0,0.000,0.000,0.00,0.000,,,,,,3.0,5.2,0.7,261,9,3.0,5.2,0.7,261,9,0,29.80,2.0,0,0,0,42.2,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:50:00 EST,44.87169,-75.05608,279,19.5,20.7,15.0,88.5,16.7,0.000,0.000,0.00,0.000,,,,,,3.1,4.6,0.6,269,8,3.1,4.6,0.6,269,8,0,29.80,2.1,0,0,0,42.2,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 00:55:00 EST,44.87169,-75.05608,279,19.5,20.5,19.5,89.2,16.9,0.000,0.000,0.00,0.000,,,,,,2.5,3.7,0.5,275,9,2.5,3.7,0.5,275,9,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:00:00 EST,44.87169,-75.05608,279,19.2,20.3,19.2,90.1,16.8,0.000,0.000,0.00,0.000,,,,,,2.3,4.2,0.5,269,9,2.3,4.2,0.5,269,9,0,29.80,2.0,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:05:00 EST,44.87169,-75.05608,279,18.9,20.3,18.9,91.1,16.7,0.000,0.000,0.00,0.000,,,,,,2.1,3.7,0.6,258,9,2.1,3.7,0.6,258,9,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:10:00 EST,44.87169,-75.05608,279,18.5,20.2,18.5,91.9,16.5,0.000,0.000,0.00,0.000,,,,,,2.2,3.3,0.5,255,9,2.2,3.3,0.5,255,9,0,29.80,2.2,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:15:00 EST,44.87169,-75.05608,279,18.3,20.2,18.3,92.4,16.5,0.000,0.000,0.00,0.000,,,,,,2.4,3.7,0.5,269,12,2.4,3.7,0.5,269,12,0,29.80,2.2,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:20:00 EST,44.87169,-75.05608,279,18.7,20.2,18.7,93.1,17.0,0.000,0.000,0.00,0.000,,,,,,2.6,5.0,0.7,285,10,2.6,5.0,0.7,285,10,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:25:00 EST,44.87169,-75.05608,279,19.1,20.5,14.5,93.4,17.5,0.000,0.000,0.00,0.000,,,,,,3.1,5.5,0.7,294,12,3.1,5.5,0.7,294,12,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:30:00 EST,44.87169,-75.05608,279,19.2,20.4,14.1,92.9,17.5,0.000,0.000,0.00,0.000,,,,,,3.4,5.9,0.9,287,11,3.4,5.9,0.9,287,11,0,29.80,2.2,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:35:00 EST,44.87169,-75.05608,279,19.5,20.6,14.4,92.0,17.5,0.000,0.000,0.00,0.000,,,,,,3.4,5.1,0.7,285,10,3.4,5.1,0.7,285,10,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:40:00 EST,44.87169,-75.05608,279,18.3,20.1,18.3,90.3,15.9,0.000,0.000,0.00,0.000,,,,,,2.1,4.6,0.7,287,10,2.1,4.6,0.7,287,10,0,29.80,2.0,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:45:00 EST,44.87169,-75.05608,279,18.3,20.2,18.3,90.3,16.0,0.000,0.000,0.00,0.000,,,,,,2.7,5.6,0.7,290,9,2.7,5.6,0.7,290,9,0,29.80,2.2,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:50:00 EST,44.87169,-75.05608,279,19.0,20.3,13.7,92.3,17.1,0.000,0.000,0.00,0.000,,,,,,3.5,5.8,0.9,289,11,3.5,5.8,0.9,289,11,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 01:55:00 EST,44.87169,-75.05608,279,19.4,20.4,13.9,92.7,17.7,0.000,0.000,0.00,0.000,,,,,,3.8,6.6,0.9,291,11,3.8,6.6,0.9,291,11,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:00:00 EST,44.87169,-75.05608,279,19.5,20.5,14.5,92.5,17.7,0.000,0.000,0.00,0.000,,,,,,3.5,6.2,1.2,290,9,3.5,6.2,1.2,290,9,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:05:00 EST,44.87169,-75.05608,279,19.7,20.6,13.2,92.0,17.8,0.000,0.000,0.00,0.000,,,,,,4.5,8.4,1.3,292,10,4.5,8.4,1.3,292,10,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.45,0.38
LOUI,2019-11-08 02:10:00 EST,44.87169,-75.05608,279,20.0,20.7,14.0,91.8,18.0,0.000,0.000,0.00,0.000,,,,,,4.2,7.6,1.0,294,11,4.2,7.6,1.0,294,11,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:15:00 EST,44.87169,-75.05608,279,20.0,20.7,14.3,91.3,17.9,0.000,0.000,0.00,0.000,3.5,5.7,0.8,286,14,3.9,6.6,1.0,294,13,3.9,6.6,1.0,294,13,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:20:00 EST,44.87169,-75.05608,279,20.0,20.6,14.8,90.9,17.7,0.000,0.000,0.00,0.000,3.5,6.1,1.0,294,14,3.6,6.8,1.1,303,12,3.6,6.8,1.1,303,12,0,29.80,2.0,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:25:00 EST,44.87169,-75.05608,279,20.1,20.6,14.9,91.2,18.0,0.000,0.000,0.00,0.000,3.7,6.2,1.1,300,11,3.6,6.3,1.0,309,11,3.6,6.3,1.0,309,11,0,29.80,2.0,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:30:00 EST,44.87169,-75.05608,279,20.1,20.5,14.5,91.7,18.1,0.000,0.000,0.00,0.000,3.7,6.3,1.0,291,12,3.9,7.1,1.1,299,12,3.9,7.1,1.1,299,12,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:35:00 EST,44.87169,-75.05608,279,20.2,20.6,13.8,92.3,18.3,0.000,0.000,0.00,0.000,4.0,5.6,0.8,283,12,4.5,6.9,1.0,291,10,4.5,6.9,1.0,291,10,0,29.80,1.9,0,0,0,42.1,45.1,47.1,0.34,0.45,0.38
LOUI,2019-11-08 02:40:00 EST,44.87169,-75.05608,279,20.3,20.6,13.8,92.5,18.4,0.000,0.000,0.00,0.000,4.1,6.8,0.9,284,11,4.6,7.4,1.1,290,11,4.6,7.4,1.1,290,11,0,29.80,2.1,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:45:00 EST,44.87169,-75.05608,279,20.5,20.8,14.1,92.8,18.8,0.000,0.000,0.00,0.000,4.2,6.8,1.0,288,11,4.6,8.6,1.2,295,10,4.6,8.6,1.2,295,10,0,29.80,2.0,0,0,0,42.1,45.1,47.1,0.34,0.44,0.38
LOUI,2019-11-08 02:50:00 EST,44.87169,-75.05608,279,20.6,20.9,14.4,93.2,19.0,0.000,0.000,0.00,0.000,4.2,7.2,1.1,292,16,4.4,8.9,1.1,298,14,4.4,8.9,1.1,298,14,0,29.80,1.9,0,0,0,42.1,45.1,47.1,0.34,0.45,0.38
LOUI,2019-11-08 02:55:00 EST,44.87169,-75.05608,279,20.9,21.0,15.3,93.4,19.3,0.000,0.000,0.00,0.000,3.8,7.2,1.2,291,15,4.0,7.4,1.3,298,14,4.0,7.4,1.3,298,14,0,29.80,1.8,0,0,0,42.1,45.1,47.1,0.34,0.45,0.38
LOUI,2019-11-08 03:00:00 EST,44.87169,-75.05608,279,21.3,21.4,13.9,93.9,19.8,0.000,0.000,0.00,0.000,5.3,9.5,1.4,295,17,5.5,11.2,1.6,300,15,5.5,11.2,1.6,300,15,0,29.80,1.7,0,0,0,42.1,45.1,47.1,0.34,0.45,0.38
LOUI,2019-11-08 03:05:00 EST,44.87169,-75.05608,279,21.7,21.7,14.9,94.1,20.3,0.000,0.000,0.00,0.000,4.9,7.6,1.1,301,19,5.1,8.3,1.2,309,16,5.1,8.3,1.2,309,16,0,29.80,1.5,0,0,0,42.1,45.1,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:10:00 EST,44.87169,-75.05608,279,21.9,21.8,16.5,94.2,20.5,0.000,0.000,0.00,0.000,3.7,6.4,0.9,290,19,4.0,8.0,1.2,298,18,4.0,8.0,1.2,298,18,0,29.80,1.3,0,0,0,42.1,45.1,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:15:00 EST,44.87169,-75.05608,279,22.3,22.1,15.6,94.5,20.9,0.000,0.000,0.00,0.000,4.8,7.3,1.0,296,17,5.0,8.0,1.2,301,15,5.0,8.0,1.2,301,15,0,29.80,1.3,0,0,0,42.1,45.1,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:20:00 EST,44.87169,-75.05608,279,22.5,22.4,16.6,94.6,21.2,0.000,0.000,0.00,0.000,4.3,8.3,1.5,296,17,4.5,7.7,1.5,303,15,4.5,7.7,1.5,303,15,0,29.80,1.2,0,0,0,42.1,45.1,46.9,0.34,0.45,0.38
LOUI,2019-11-08 03:25:00 EST,44.87169,-75.05608,279,22.7,22.5,15.1,94.5,21.4,0.000,0.000,0.00,0.000,5.9,9.5,1.6,297,15,6.1,11.1,1.9,303,14,6.1,11.1,1.9,303,14,0,29.80,1.3,0,0,0,42.0,45.0,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:30:00 EST,44.87169,-75.05608,279,22.8,22.6,15.3,94.2,21.4,0.000,0.000,0.00,0.000,5.8,9.3,1.5,302,18,5.9,9.3,1.6,307,17,5.9,9.3,1.6,307,17,0,29.80,1.5,0,0,0,42.0,45.0,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:35:00 EST,44.87169,-75.05608,279,22.8,22.6,16.8,94.0,21.4,0.000,0.000,0.00,0.000,4.4,7.5,1.5,295,17,4.6,9.4,1.7,299,15,4.6,9.4,1.7,299,15,0,29.80,,0,0,0,41.9,45.1,47.0,0.34,0.45,0.38
LOUI,2019-11-08 03:40:00 EST,44.87169,-75.05608,279,22.9,22.7,16.2,94.0,21.4,0.000,0.000,0.00,0.000,4.8,8.9,1.4,292,14,5.2,9.8,1.5,299,15,5.2,9.8,1.5,299,15,0,29.80,,0,0,0,41.9,45.0,46.9,0.34,0.45,0.38
LOUI,2019-11-08 03:45:00 EST,44.87169,-75.05608,279,22.9,22.7,16.5,94.1,21.5,0.000,0.000,0.00,0.000,4.7,8.8,1.2,292,17,4.9,9.8,1.4,296,17,4.9,9.8,1.4,296,17,0,29.80,-0.6,0,0,0,41.9,45.0,46.9,0.34,0.45,0.38
LOUI,2019-11-08 03:50:00 EST,44.87169,-75.05608,279,23.0,22.8,15.6,94.1,21.6,0.000,0.000,0.00,0.000,5.3,8.8,1.4,290,15,5.9,9.8,1.8,294,13,5.9,9.8,1.8,294,13,0,29.80,-0.7,0,0,0,41.9,45.0,46.9,0.34,0.45,0.38
LOUI,2019-11-08 03:55:00 EST,44.87169,-75.05608,279,23.0,22.8,16.6,94.1,21.6,0.000,0.000,0.00,0.000,4.6,8.8,1.5,295,16,5.0,10.2,1.6,300,16,5.0,10.2,1.6,300,16,0,29.80,-0.8,0,0,0,41.9,45.0,46.9,0.34,0.45,0.38
LOUI,2019-11-08 04:00:00 EST,44.87169,-75.05608,279,23.1,22.9,16.8,94.2,21.7,0.000,0.000,0.00,0.000,4.5,7.2,1.1,296,19,4.8,7.8,1.2,300,18,4.8,7.8,1.2,300,18,0,29.80,,0,0,0,41.9,45.1,47.0,0.34,0.45,0.38
LOUI,2019-11-08 04:05:00 EST,44.87169,-75.05608,279,23.2,23.0,16.2,94.3,21.8,0.000,0.000,0.00,0.000,5.4,10.3,1.7,299,16,5.5,10.1,1.7,304,15,5.5,10.1,1.7,304,15,0,29.80,,0,0,0,41.9,45.0,46.9,0.34,0.45,0.38
