station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MALO,2019-11-08 01:15:00 EST,44.85287,-74.32887,775,18.7,20.7,10.7,81.0,13.8,0.000,0.000,0.00,0.000,5.4,7.5,0.7,240,7,5.7,7.9,0.8,243,7,5.7,7.9,0.8,243,7,0,29.22,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:20:00 EST,44.85287,-74.32887,775,18.2,20.5,11.2,80.6,13.3,0.000,0.000,0.00,0.000,4.6,5.6,0.3,238,5,4.7,6.1,0.4,242,6,4.7,6.1,0.4,242,6,0,29.22,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:25:00 EST,44.85287,-74.32887,775,18.8,20.6,11.3,80.7,13.9,0.000,0.000,0.00,0.000,5.4,6.4,0.4,233,5,5.3,6.7,0.5,235,6,5.3,6.7,0.5,235,6,0,29.22,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:30:00 EST,44.85287,-74.32887,775,18.7,20.5,10.9,80.0,13.6,0.000,0.000,0.00,0.000,5.6,6.6,0.4,226,6,5.5,7.0,0.4,230,6,5.5,7.0,0.4,230,6,0,29.22,2.2,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:35:00 EST,44.85287,-74.32887,775,18.8,20.3,11.3,81.7,14.1,0.000,0.000,0.00,0.000,5.3,6.5,0.4,222,4,5.2,6.8,0.5,226,3,5.2,6.8,0.5,226,3,0,29.22,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:40:00 EST,44.85287,-74.32887,775,19.3,20.0,12.1,82.1,14.7,0.000,0.000,0.00,0.000,5.3,6.6,0.5,228,3,5.1,6.7,0.5,230,3,5.1,6.7,0.5,230,3,0,29.23,2.2,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:45:00 EST,44.85287,-74.32887,775,19.4,20.0,12.3,83.5,15.2,0.000,0.000,0.00,0.000,5.2,5.8,0.3,229,3,5.0,6.2,0.4,230,3,5.0,6.2,0.4,230,3,0,29.23,2.2,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 01:50:00 EST,44.85287,-74.32887,775,18.8,20.1,10.9,84.0,14.8,0.000,0.000,0.00,0.000,5.7,6.5,0.4,229,5,5.6,7.1,0.5,231,5,5.6,7.1,0.5,231,5,0,29.23,2.2,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 01:55:00 EST,44.85287,-74.32887,775,18.7,20.2,10.3,84.0,14.7,0.000,0.000,0.00,0.000,6.3,7.7,0.6,228,4,6.1,8.9,0.7,230,4,6.1,8.9,0.7,230,4,0,29.23,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 02:00:00 EST,44.85287,-74.32887,775,18.5,20.1,10.6,83.5,14.3,0.000,0.000,0.00,0.000,5.6,6.7,0.4,232,6,5.5,7.5,0.6,235,7,5.5,7.5,0.6,235,7,0,29.23,2.3,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:05:00 EST,44.85287,-74.32887,775,18.2,20.0,10.2,83.2,13.9,0.000,0.000,0.00,0.000,5.5,7.2,0.5,236,6,5.6,7.9,0.6,240,7,5.6,7.9,0.6,240,7,0,29.23,2.2,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:10:00 EST,44.85287,-74.32887,775,18.2,20.0,10.4,83.6,14.0,0.000,0.000,0.00,0.000,5.5,7.1,0.4,233,5,5.4,7.3,0.6,235,6,5.4,7.3,0.6,235,6,0,29.23,2.3,0,0,0,42.4,45.5,47.0,0.51,0.43,0.42
MALO,2019-11-08 02:15:00 EST,44.85287,-74.32887,775,18.4,19.9,10.3,82.7,14.0,0.000,0.000,0.00,0.000,5.9,7.2,0.6,227,5,5.7,8.0,0.7,230,5,5.7,8.0,0.7,230,5,0,29.23,2.0,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:20:00 EST,44.85287,-74.32887,775,17.2,19.7,8.5,83.0,12.9,0.000,0.000,0.00,0.000,6.1,7.2,0.5,227,5,6.0,8.2,0.6,230,5,6.0,8.2,0.6,230,5,0,29.22,2.2,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:25:00 EST,44.85287,-74.32887,775,17.2,19.4,8.5,84.7,13.4,0.000,0.000,0.00,0.000,6.3,7.7,0.4,223,4,6.2,8.2,0.5,226,3,6.2,8.2,0.5,226,3,0,29.22,2.1,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:30:00 EST,44.85287,-74.32887,775,17.2,19.3,7.7,84.5,13.4,0.000,0.000,0.00,0.000,7.2,8.3,0.4,225,3,7.0,8.2,0.5,227,3,7.0,8.2,0.5,227,3,0,29.22,2.3,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:35:00 EST,44.85287,-74.32887,775,18.0,19.3,9.0,83.9,14.0,0.000,0.000,0.00,0.000,6.8,8.7,0.7,222,5,6.6,8.0,0.6,225,3,6.6,8.0,0.6,225,3,0,29.22,2.2,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:40:00 EST,44.85287,-74.32887,775,17.5,19.0,8.5,83.3,13.3,0.000,0.000,0.00,0.000,6.6,7.7,0.6,225,5,6.5,8.1,0.7,227,4,6.5,8.1,0.7,227,4,0,29.22,2.1,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:45:00 EST,44.85287,-74.32887,775,17.8,19.1,9.2,83.0,13.5,0.000,0.000,0.00,0.000,6.4,8.4,0.6,229,5,6.1,8.8,0.6,231,5,6.1,8.8,0.6,231,5,0,29.22,2.1,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:50:00 EST,44.85287,-74.32887,775,16.9,19.0,8.3,83.5,12.8,0.000,0.000,0.00,0.000,6.1,7.6,0.6,236,5,6.0,7.4,0.7,239,6,6.0,7.4,0.7,239,6,0,29.22,2.2,0,0,0,42.4,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 02:55:00 EST,44.85287,-74.32887,775,16.8,18.9,8.5,84.6,13.0,0.000,0.000,0.00,0.000,5.3,6.6,0.6,243,4,5.7,7.3,0.8,247,5,5.7,7.3,0.8,247,5,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:00:00 EST,44.85287,-74.32887,775,17.0,18.9,6.9,85.2,13.3,0.000,0.000,0.00,0.000,7.0,9.1,0.8,245,5,7.5,11.5,1.1,249,5,7.5,11.5,1.1,249,5,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:05:00 EST,44.85287,-74.32887,775,17.8,19.0,7.1,85.0,14.0,0.000,0.000,0.00,0.000,7.9,10.3,0.8,245,7,8.6,11.0,1.1,249,8,8.6,11.0,1.1,249,8,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:10:00 EST,44.85287,-74.32887,775,17.6,18.9,6.7,84.2,13.7,0.000,0.000,0.00,0.000,8.0,10.8,0.9,247,5,8.8,14.4,1.2,252,5,8.8,14.4,1.2,252,5,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:15:00 EST,44.85287,-74.32887,775,17.8,18.8,7.2,84.5,13.9,0.000,0.000,0.00,0.000,7.6,8.9,0.7,247,5,8.4,11.0,0.9,252,4,8.4,11.0,0.9,252,4,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:20:00 EST,44.85287,-74.32887,775,17.7,18.8,7.4,84.8,13.9,0.000,0.000,0.00,0.000,7.4,9.4,1.0,251,6,8.1,10.1,1.1,256,6,8.1,10.1,1.1,256,6,0,29.22,2.0,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:25:00 EST,44.85287,-74.32887,775,17.6,18.6,7.5,85.6,14.0,0.000,0.000,0.00,0.000,6.9,9.4,1.0,253,6,7.8,11.2,1.2,257,6,7.8,11.2,1.2,257,6,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:30:00 EST,44.85287,-74.32887,775,17.5,18.6,7.2,86.2,14.1,0.000,0.000,0.00,0.000,7.2,8.5,0.6,249,6,8.0,10.2,0.8,254,5,8.0,10.2,0.8,254,5,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:35:00 EST,44.85287,-74.32887,775,17.8,18.5,8.2,87.1,14.6,0.000,0.000,0.00,0.000,6.4,8.3,0.7,258,6,7.2,9.1,0.8,263,6,7.2,9.1,0.8,263,6,0,29.22,2.1,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:40:00 EST,44.85287,-74.32887,775,17.9,18.4,9.4,87.3,14.7,0.000,0.000,0.00,0.000,5.2,7.4,0.8,261,8,6.0,8.8,0.9,266,8,6.0,8.8,0.9,266,8,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:45:00 EST,44.85287,-74.32887,775,18.5,18.7,8.2,88.2,15.6,0.000,0.000,0.00,0.000,7.6,10.4,1.1,250,8,8.3,11.0,1.2,254,8,8.3,11.0,1.2,254,8,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:50:00 EST,44.85287,-74.32887,775,18.8,18.9,8.1,87.9,15.8,0.000,0.000,0.00,0.000,8.1,10.7,1.0,244,6,8.8,11.9,1.2,249,6,8.8,11.9,1.2,249,6,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 03:55:00 EST,44.85287,-74.32887,775,18.8,18.9,7.7,88.1,15.9,0.000,0.000,0.00,0.000,8.8,11.0,1.1,245,5,9.5,13.1,1.4,249,6,9.5,13.1,1.4,249,6,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:00:00 EST,44.85287,-74.32887,775,18.9,19.0,8.5,88.4,16.1,0.000,0.000,0.00,0.000,7.9,10.6,1.2,246,7,8.6,12.2,1.4,250,7,8.6,12.2,1.4,250,7,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:05:00 EST,44.85287,-74.32887,775,19.0,19.1,8.8,88.9,16.3,0.000,0.000,0.00,0.000,7.6,9.7,0.9,252,7,8.4,11.6,1.2,257,7,8.4,11.6,1.2,257,7,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:10:00 EST,44.85287,-74.32887,775,19.2,19.1,8.6,89.3,16.5,0.000,0.000,0.00,0.000,7.9,10.4,0.9,254,6,8.8,12.8,1.1,259,6,8.8,12.8,1.1,259,6,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:15:00 EST,44.85287,-74.32887,775,19.3,19.2,8.7,89.9,16.8,0.000,0.000,0.00,0.000,8.0,10.3,0.9,250,6,8.9,12.2,1.2,254,6,8.9,12.2,1.2,254,6,0,29.22,2.2,0,0,0,42.3,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:20:00 EST,44.85287,-74.32887,775,19.4,19.3,9.2,90.1,17.0,0.000,0.000,0.00,0.000,7.6,9.6,0.8,251,5,8.3,10.6,0.9,256,5,8.3,10.6,0.9,256,5,0,29.22,2.2,0,0,0,42.2,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:25:00 EST,44.85287,-74.32887,775,19.4,19.4,8.7,90.3,17.1,0.000,0.000,0.00,0.000,8.2,11.2,1.2,252,7,9.2,13.8,1.5,257,6,9.2,13.8,1.5,257,6,0,29.22,2.1,0,0,0,42.2,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:30:00 EST,44.85287,-74.32887,775,19.5,19.4,8.4,90.5,17.2,0.000,0.000,0.00,0.000,8.7,11.4,1.2,252,6,9.7,13.2,1.5,257,6,9.7,13.2,1.5,257,6,0,29.22,2.2,0,0,0,42.2,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:35:00 EST,44.85287,-74.32887,775,19.5,19.4,8.7,90.8,17.3,0.000,0.000,0.00,0.000,8.3,11.0,1.3,252,7,9.3,13.1,1.6,257,7,9.3,13.1,1.6,257,7,0,29.22,2.1,0,0,0,42.1,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:40:00 EST,44.85287,-74.32887,775,19.5,19.4,8.9,90.8,17.3,0.000,0.000,0.00,0.000,8.0,10.6,0.9,253,7,9.0,12.6,1.2,257,7,9.0,12.6,1.2,257,7,0,29.23,2.1,0,0,0,42.1,45.4,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:45:00 EST,44.85287,-74.32887,775,19.5,19.4,8.7,91.1,17.3,0.000,0.000,0.00,0.000,8.2,11.1,1.2,255,8,9.2,12.4,1.5,261,7,9.2,12.4,1.5,261,7,0,29.23,2.2,0,0,0,42.1,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:50:00 EST,44.85287,-74.32887,775,19.5,19.4,8.4,91.3,17.4,0.000,0.000,0.00,0.000,8.7,11.0,1.0,256,6,9.7,13.5,1.3,261,6,9.7,13.5,1.3,261,6,0,29.23,2.1,0,0,0,42.1,45.5,46.9,0.51,0.43,0.42
MALO,2019-11-08 04:55:00 EST,44.85287,-74.32887,775,19.5,19.3,8.2,91.5,17.4,0.000,0.000,0.00,0.000,8.6,11.3,1.2,258,7,10.0,12.7,1.6,263,6,10.0,12.7,1.6,263,6,0,29.23,2.1,0,0,0,42.1,45.4,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:00:00 EST,44.85287,-74.32887,775,19.5,19.3,7.9,91.7,17.4,0.000,0.000,0.00,0.000,9.5,12.1,1.2,249,6,10.4,14.1,1.6,253,5,10.4,14.1,1.6,253,5,0,29.23,2.0,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:05:00 EST,44.85287,-74.32887,775,19.6,19.4,9.4,91.9,17.6,0.000,0.000,0.00,0.000,7.5,10.1,1.3,258,13,8.4,11.3,1.5,263,13,8.4,11.3,1.5,263,13,0,29.23,,0,0,0,42.1,45.4,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:10:00 EST,44.85287,-74.32887,775,19.5,19.3,9.8,92.2,17.6,0.000,0.000,0.00,0.000,6.7,9.2,1.1,276,7,7.7,12.2,1.4,280,7,7.7,12.2,1.4,280,7,0,29.23,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:15:00 EST,44.85287,-74.32887,775,19.4,19.2,9.2,92.5,17.6,0.000,0.000,0.00,0.000,7.2,8.7,0.8,263,8,8.4,11.2,1.1,268,7,8.4,11.2,1.1,268,7,0,29.23,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:20:00 EST,44.85287,-74.32887,775,19.3,19.2,8.9,92.6,17.5,0.006,0.006,0.00,0.006,8.1,10.6,1.0,247,8,8.8,12.0,1.2,252,8,8.8,12.0,1.2,252,8,0,29.23,2.2,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:25:00 EST,44.85287,-74.32887,775,19.3,19.3,9.7,92.6,17.5,0.000,0.006,0.00,0.006,6.9,8.7,0.9,250,6,7.6,10.2,1.1,254,5,7.6,10.2,1.1,254,5,0,29.23,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:30:00 EST,44.85287,-74.32887,775,19.3,19.3,9.7,92.5,17.5,0.001,0.006,0.00,0.006,6.8,8.5,0.7,252,6,7.6,9.4,0.8,256,6,7.6,9.4,0.8,256,6,0,29.23,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:35:00 EST,44.85287,-74.32887,775,19.4,19.4,8.7,92.7,17.6,0.000,0.006,0.00,0.006,7.7,10.1,1.1,263,7,9.0,12.7,1.5,267,6,9.0,12.7,1.5,267,6,0,29.23,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:40:00 EST,44.85287,-74.32887,775,19.5,19.5,9.8,92.9,17.8,0.000,0.006,0.00,0.006,6.7,8.4,0.8,264,7,7.8,10.7,1.1,269,6,7.8,10.7,1.1,269,6,0,29.24,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:45:00 EST,44.85287,-74.32887,775,19.7,19.6,9.3,93.0,18.0,0.000,0.006,0.00,0.006,7.6,9.7,0.8,261,7,8.7,11.4,1.1,266,6,8.7,11.4,1.1,266,6,0,29.24,2.3,0,0,0,42.1,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:50:00 EST,44.85287,-74.32887,775,19.7,19.5,9.6,93.0,18.0,0.000,0.006,0.00,0.006,7.3,9.4,0.8,260,7,8.4,11.0,1.1,264,6,8.4,11.0,1.1,264,6,0,29.24,2.3,0,0,0,42.0,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 05:55:00 EST,44.85287,-74.32887,775,19.7,19.5,10.0,93.3,18.0,0.000,0.006,0.00,0.006,6.9,9.0,0.8,256,7,7.8,10.3,1.0,260,7,7.8,10.3,1.0,260,7,0,29.24,2.3,0,0,0,42.0,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:00:00 EST,44.85287,-74.32887,775,19.8,19.6,10.0,93.8,18.3,0.000,0.006,0.00,0.006,6.9,8.4,0.8,258,8,7.9,10.4,1.1,263,7,7.9,10.4,1.1,263,7,0,29.24,2.3,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:05:00 EST,44.85287,-74.32887,775,19.9,19.8,9.6,94.3,18.6,0.000,0.006,0.00,0.006,7.4,9.5,0.9,268,7,8.8,12.8,1.2,273,7,8.8,12.8,1.2,273,7,0,29.24,2.3,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:10:00 EST,44.85287,-74.32887,775,20.1,20.0,8.8,94.6,18.8,0.000,0.006,0.00,0.006,8.8,12.9,1.5,274,8,10.4,16.3,1.9,278,8,10.4,16.3,1.9,278,8,0,29.25,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:15:00 EST,44.85287,-74.32887,775,20.4,20.2,9.2,94.9,19.2,0.000,0.006,0.00,0.006,8.7,10.7,1.0,275,7,10.3,13.7,1.4,280,6,10.3,13.7,1.4,280,6,0,29.25,2.3,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:20:00 EST,44.85287,-74.32887,775,20.5,20.3,9.0,94.8,19.2,0.000,0.006,0.00,0.001,9.2,11.5,1.0,277,6,10.7,14.6,1.4,282,5,10.7,14.6,1.4,282,5,0,29.25,2.3,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:25:00 EST,44.85287,-74.32887,775,20.4,20.2,8.8,94.8,19.1,0.000,0.006,0.00,0.001,9.2,12.6,1.3,278,7,10.9,14.9,1.6,282,6,10.9,14.9,1.6,282,6,0,29.25,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:30:00 EST,44.85287,-74.32887,775,20.4,20.3,9.7,94.7,19.1,0.000,0.006,0.00,0.000,8.3,11.0,1.0,279,6,9.5,12.5,1.2,283,6,9.5,12.5,1.2,283,6,0,29.25,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:35:00 EST,44.85287,-74.32887,775,20.4,20.2,8.6,94.4,19.0,0.000,0.006,0.00,0.000,9.5,13.3,1.6,278,7,11.1,16.5,2.0,282,6,11.1,16.5,2.0,282,6,0,29.25,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:40:00 EST,44.85287,-74.32887,775,20.3,20.2,9.0,94.1,18.9,0.000,0.006,0.00,0.000,9.1,12.9,1.3,282,6,10.3,15.2,1.5,286,4,10.3,15.2,1.5,286,4,0,29.26,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:45:00 EST,44.85287,-74.32887,775,20.3,20.1,8.7,94.0,18.8,0.000,0.006,0.00,0.000,9.3,11.5,1.2,281,7,10.7,14.5,1.5,284,6,10.7,14.5,1.5,284,6,1,29.26,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:50:00 EST,44.85287,-74.32887,775,20.2,20.0,8.6,93.9,18.7,0.000,0.006,0.00,0.000,9.3,12.2,1.3,280,6,10.8,15.8,1.7,285,6,10.8,15.8,1.7,285,6,1,29.26,2.2,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 06:55:00 EST,44.85287,-74.32887,775,20.0,19.9,9.1,93.7,18.5,0.000,0.006,0.00,0.000,8.4,11.1,1.0,280,6,9.6,12.9,1.2,284,6,9.6,12.9,1.2,284,6,1,29.26,2.1,0,0,0,41.9,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:00:00 EST,44.85287,-74.32887,775,19.9,19.8,8.7,93.7,18.4,0.000,0.006,0.00,0.000,8.8,11.2,1.2,281,6,10.1,13.9,1.5,285,6,10.1,13.9,1.5,285,6,2,29.27,2.1,0,0,0,41.8,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:05:00 EST,44.85287,-74.32887,775,19.6,19.6,8.3,93.3,18.0,0.000,0.006,0.00,0.000,8.7,11.1,1.3,279,8,10.1,12.9,1.5,283,8,10.1,12.9,1.5,283,8,3,29.27,2.2,0,0,0,41.8,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:10:00 EST,44.85287,-74.32887,775,19.1,19.4,8.1,93.0,17.4,0.000,0.006,0.00,0.000,8.2,10.0,0.9,279,6,9.5,12.8,1.2,283,6,9.5,12.8,1.2,283,6,4,29.27,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:15:00 EST,44.85287,-74.32887,775,18.7,19.1,8.2,93.1,17.1,0.000,0.006,0.00,0.000,7.4,9.8,0.9,276,8,8.6,11.8,1.3,281,7,8.6,11.8,1.3,281,7,4,29.27,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:20:00 EST,44.85287,-74.32887,775,18.5,18.9,7.3,93.0,16.8,0.000,0.006,0.00,0.000,8.1,10.8,1.4,273,8,9.5,14.2,1.8,277,7,9.5,14.2,1.8,277,7,5,29.28,2.0,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:25:00 EST,44.85287,-74.32887,775,18.3,18.7,8.2,92.9,16.5,0.000,0.006,0.00,0.000,6.8,8.6,0.8,270,9,7.9,10.3,1.1,274,9,7.9,10.3,1.1,274,9,6,29.28,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:30:00 EST,44.85287,-74.32887,775,18.3,18.7,7.7,93.0,16.6,0.000,0.006,0.00,0.000,7.4,10.7,1.0,265,7,8.6,13.9,1.4,270,6,8.6,13.9,1.4,270,6,7,29.28,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:35:00 EST,44.85287,-74.32887,775,18.1,18.5,8.1,92.9,16.4,0.000,0.006,0.00,0.000,6.5,10.1,1.1,269,7,7.8,12.4,1.5,274,7,7.8,12.4,1.5,274,7,9,29.29,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:40:00 EST,44.85287,-74.32887,775,17.9,18.3,6.9,92.7,16.1,0.000,0.006,0.00,0.000,7.5,10.6,1.1,268,7,9.0,13.1,1.5,273,7,9.0,13.1,1.5,273,7,10,29.29,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 07:45:00 EST,44.85287,-74.32887,775,17.7,18.2,7.3,92.4,15.8,0.000,0.006,0.00,0.000,6.9,10.5,1.1,268,9,8.1,13.6,1.5,273,8,8.1,13.6,1.5,273,8,16,29.29,1.8,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 07:50:00 EST,44.85287,-74.32887,775,17.7,18.3,7.0,92.2,15.8,0.000,0.006,0.00,0.000,7.3,9.8,1.0,264,8,8.5,11.4,1.2,268,8,8.5,11.4,1.2,268,8,39,29.29,1.8,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 07:55:00 EST,44.85287,-74.32887,775,17.8,18.3,7.9,91.5,15.8,0.000,0.006,0.00,0.000,6.6,8.8,0.9,264,7,7.6,10.8,1.2,268,7,7.6,10.8,1.2,268,7,39,29.29,1.8,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 08:00:00 EST,44.85287,-74.32887,775,18.0,18.4,6.8,91.1,15.9,0.000,0.006,0.00,0.000,8.0,10.6,1.4,265,8,9.4,13.7,1.8,270,8,9.4,13.7,1.8,270,8,47,29.30,1.9,0,0,0,41.7,45.3,46.9,0.51,0.43,0.42
MALO,2019-11-08 08:05:00 EST,44.85287,-74.32887,775,18.3,18.4,8.0,90.3,15.9,0.000,0.006,0.00,0.000,7.0,10.2,1.3,269,8,8.3,13.0,1.7,274,8,8.3,13.0,1.7,274,8,59,29.30,1.9,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 08:10:00 EST,44.85287,-74.32887,775,18.5,18.6,7.2,89.5,15.9,0.000,0.006,0.00,0.000,8.3,10.7,1.0,266,10,9.7,13.3,1.3,271,9,9.7,13.3,1.3,271,9,38,29.30,1.9,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 08:15:00 EST,44.85287,-74.32887,775,18.8,18.8,7.0,88.8,16.0,0.000,0.006,0.00,0.000,9.1,12.3,1.3,265,8,10.7,14.2,1.7,270,7,10.7,14.2,1.7,270,7,46,29.30,1.9,0,0,0,41.7,45.3,46.8,0.51,0.43,0.42
MALO,2019-11-08 08:20:00 EST,44.85287,-74.32887,775,19.1,19.0,8.2,87.7,16.0,0.000,0.006,0.00,0.000,8.1,12.3,1.3,265,10,9.2,13.9,1.5,269,9,9.2,13.9,1.5,269,9,47,29.30,1.8,0,0,0,41.6,45.3,46.8,0.51,0.43,0.42
