station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2019-11-08 06:15:00 EST,40.76754,-73.96449,311,35.8,,29.5,56.9,22.0,0.000,0.000,0.00,0.000,6.8,17.8,3.2,328,29,7.9,18.6,3.4,329,24,7.9,18.6,3.4,329,24,0,29.75,0.1,,,,,,,,,
MANH,2019-11-08 06:20:00 EST,40.76754,-73.96449,311,35.2,,27.5,57.5,21.7,0.000,0.000,0.00,0.000,9.3,16.8,3.1,335,21,10.3,19.9,3.4,335,18,10.3,19.9,3.4,335,18,0,29.75,0.2,,,,,,,,,
MANH,2019-11-08 06:25:00 EST,40.76754,-73.96449,311,35.1,,26.6,57.5,21.6,0.000,0.000,0.00,0.000,11.2,19.9,4.3,330,24,12.2,19.9,4.5,330,19,12.2,19.9,4.5,330,19,1,29.75,-0.0,,,,,,,,,
MANH,2019-11-08 06:30:00 EST,40.76754,-73.96449,311,34.5,,26.0,58.1,21.3,0.000,0.000,0.00,0.000,11.1,19.8,4.6,323,26,12.0,19.6,4.4,325,21,12.0,19.6,4.4,325,21,2,29.76,0.2,,,,,,,,,
MANH,2019-11-08 06:35:00 EST,40.76754,-73.96449,311,34.9,,28.7,58.0,21.7,0.000,0.000,0.00,0.000,6.6,14.9,3.9,318,34,7.5,15.8,4.0,321,32,7.5,15.8,4.0,321,32,3,29.76,0.1,,,,,,,,,
MANH,2019-11-08 06:40:00 EST,40.76754,-73.96449,311,35.1,,27.4,57.3,21.5,0.000,0.000,0.00,0.000,9.7,20.0,4.7,316,24,10.5,22.0,4.8,320,18,10.5,22.0,4.8,320,18,5,29.76,0.0,,,,,,,,,
MANH,2019-11-08 06:45:00 EST,40.76754,-73.96449,311,34.7,,26.9,57.6,21.3,0.000,0.000,0.00,0.000,9.6,18.8,4.3,326,26,10.5,19.0,4.4,328,24,10.5,19.0,4.4,328,24,6,29.77,-0.2,,,,,,,,,
MANH,2019-11-08 06:50:00 EST,40.76754,-73.96449,311,34.0,,24.8,58.6,21.1,0.000,0.000,0.00,0.000,12.5,19.9,3.2,330,15,13.3,20.3,3.5,331,12,13.3,20.3,3.5,331,12,9,29.77,0.0,,,,,,,,,
MANH,2019-11-08 06:55:00 EST,40.76754,-73.96449,311,35.0,,28.9,59.1,22.2,0.000,0.000,0.00,0.000,5.9,11.8,3.0,336,28,7.3,13.3,3.1,338,25,7.3,13.3,3.1,338,25,11,29.77,0.1,,,,,,,,,
MANH,2019-11-08 07:00:00 EST,40.76754,-73.96449,311,34.9,,26.8,58.2,21.7,0.000,0.000,0.00,0.000,10.4,18.0,3.8,336,15,11.2,19.7,4.1,337,14,11.2,19.7,4.1,337,14,18,29.77,0.7,,,,,,,,,
MANH,2019-11-08 07:05:00 EST,40.76754,-73.96449,311,36.2,,30.6,58.0,22.9,0.000,0.000,0.00,0.000,6.1,13.8,2.6,332,23,7.0,15.0,2.7,335,23,7.0,15.0,2.7,335,23,47,29.77,0.3,,,,,,,,,
MANH,2019-11-08 07:10:00 EST,40.76754,-73.96449,311,36.0,,29.4,56.9,22.2,0.000,0.000,0.00,0.000,7.7,15.6,3.2,322,29,8.6,16.9,3.3,322,26,8.6,16.9,3.3,322,26,57,29.77,-0.1,,,,,,,,,
MANH,2019-11-08 07:15:00 EST,40.76754,-73.96449,311,35.7,,28.9,57.6,22.2,0.000,0.000,0.00,0.000,8.4,14.6,3.2,318,22,8.9,15.7,3.3,317,22,8.9,15.7,3.3,317,22,62,29.77,0.1,,,,,,,,,
MANH,2019-11-08 07:20:00 EST,40.76754,-73.96449,311,36.1,,29.6,56.9,22.3,0.000,0.000,0.00,0.000,7.9,14.8,2.9,310,20,8.4,16.4,2.9,310,20,8.4,16.4,2.9,310,20,88,29.78,0.2,,,,,,,,,
MANH,2019-11-08 07:25:00 EST,40.76754,-73.96449,311,36.5,,30.4,56.7,22.6,0.000,0.000,0.00,0.000,7.3,12.7,2.9,310,23,7.9,13.8,2.9,312,22,7.9,13.8,2.9,312,22,104,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 07:30:00 EST,40.76754,-73.96449,311,35.4,,26.9,58.1,22.1,0.000,0.000,0.00,0.000,11.7,18.0,4.1,321,24,12.3,19.4,3.9,319,23,12.3,19.4,3.9,319,23,117,29.78,0.0,,,,,,,,,
MANH,2019-11-08 07:35:00 EST,40.76754,-73.96449,311,35.2,,27.7,58.7,22.2,0.000,0.000,0.00,0.000,9.5,18.2,3.5,321,27,10.0,19.0,3.8,324,25,10.0,19.0,3.8,324,25,130,29.78,0.0,,,,,,,,,
MANH,2019-11-08 07:40:00 EST,40.76754,-73.96449,311,35.7,,28.1,58.1,22.4,0.000,0.000,0.00,0.000,9.5,15.7,3.0,322,23,10.3,19.3,3.5,324,21,10.3,19.3,3.5,324,21,143,29.78,-0.3,,,,,,,,,
MANH,2019-11-08 07:45:00 EST,40.76754,-73.96449,311,35.2,,27.9,59.5,22.5,0.000,0.000,0.00,0.000,8.6,17.6,4.2,323,28,9.6,18.5,3.9,326,24,9.6,18.5,3.9,326,24,155,29.79,0.4,,,,,,,,,
MANH,2019-11-08 07:50:00 EST,40.76754,-73.96449,311,35.7,,27.9,58.3,22.5,0.000,0.000,0.00,0.000,10.0,17.8,4.1,318,21,10.7,20.2,4.6,317,20,10.7,20.2,4.6,317,20,169,29.79,0.0,,,,,,,,,
MANH,2019-11-08 07:55:00 EST,40.76754,-73.96449,311,35.2,,26.0,59.3,22.4,0.000,0.000,0.00,0.000,13.2,21.8,4.4,321,18,14.0,23.4,4.7,321,14,14.0,23.4,4.7,321,14,182,29.79,0.0,,,,,,,,,
MANH,2019-11-08 08:00:00 EST,40.76754,-73.96449,311,35.6,,28.9,59.2,22.8,0.000,0.000,0.00,0.000,7.9,17.6,5.3,306,25,8.6,18.2,5.0,307,29,8.6,18.2,5.0,307,29,209,29.79,0.7,,,,,,,,,
MANH,2019-11-08 08:05:00 EST,40.76754,-73.96449,311,35.4,,26.6,58.7,22.3,0.000,0.000,0.00,0.000,11.6,22.6,5.3,327,22,13.1,25.2,5.1,327,21,13.1,25.2,5.1,327,21,248,29.79,0.0,,,,,,,,,
MANH,2019-11-08 08:10:00 EST,40.76754,-73.96449,311,34.7,,25.1,61.4,22.7,0.000,0.000,0.00,0.000,13.7,23.0,4.6,315,23,14.6,23.1,4.7,317,22,14.6,23.1,4.7,317,22,74,29.79,-0.2,,,,,,,,,
MANH,2019-11-08 08:15:00 EST,40.76754,-73.96449,311,34.4,,25.2,61.5,22.6,0.000,0.000,0.00,0.000,12.4,20.9,5.0,324,22,13.4,21.5,4.9,325,19,13.4,21.5,4.9,325,19,217,29.79,0.1,,,,,,,,,
MANH,2019-11-08 08:20:00 EST,40.76754,-73.96449,311,35.3,,28.0,61.8,23.5,0.000,0.000,0.00,0.000,8.6,19.9,4.9,312,31,9.6,21.1,5.0,317,29,9.6,21.1,5.0,317,29,229,29.79,0.0,,,,,,,,,
MANH,2019-11-08 08:25:00 EST,40.76754,-73.96449,311,35.1,,26.0,60.8,22.9,0.000,0.000,0.00,0.000,13.1,22.0,4.6,311,23,13.7,24.8,4.9,309,21,13.7,24.8,4.9,309,21,247,29.79,0.4,,,,,,,,,
MANH,2019-11-08 08:30:00 EST,40.76754,-73.96449,311,35.8,,28.0,60.9,23.6,0.000,0.000,0.00,0.000,10.3,16.0,3.1,326,21,11.0,16.9,3.2,327,21,11.0,16.9,3.2,327,21,274,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 08:35:00 EST,40.76754,-73.96449,311,35.4,,27.0,61.2,23.4,0.000,0.000,0.00,0.000,11.2,22.3,4.4,320,21,12.0,22.9,4.5,320,17,12.0,22.9,4.5,320,17,261,29.79,0.1,,,,,,,,,
MANH,2019-11-08 08:40:00 EST,40.76754,-73.96449,311,35.7,,27.8,59.8,23.1,0.000,0.000,0.00,0.000,10.2,17.5,3.8,328,27,11.3,19.0,4.1,330,27,11.3,19.0,4.1,330,27,318,29.79,0.6,,,,,,,,,
MANH,2019-11-08 08:45:00 EST,40.76754,-73.96449,311,35.8,,26.7,59.7,23.1,0.000,0.000,0.00,0.000,13.2,21.2,3.1,324,22,14.1,21.6,3.4,325,22,14.1,21.6,3.4,325,22,348,29.79,0.1,,,,,,,,,
MANH,2019-11-08 08:50:00 EST,40.76754,-73.96449,311,35.5,,26.0,59.6,22.8,0.000,0.000,0.00,0.000,14.0,25.5,6.3,329,21,15.2,27.4,6.1,329,17,15.2,27.4,6.1,329,17,399,29.79,0.3,,,,,,,,,
MANH,2019-11-08 08:55:00 EST,40.76754,-73.96449,311,35.3,,25.5,59.2,22.5,0.000,0.000,0.00,0.000,14.5,23.3,4.3,336,19,15.9,27.7,4.5,335,14,15.9,27.7,4.5,335,14,329,29.79,0.0,,,,,,,,,
MANH,2019-11-08 09:00:00 EST,40.76754,-73.96449,311,36.1,,27.2,58.3,22.9,0.000,0.000,0.00,0.000,12.6,24.6,5.7,341,26,14.0,28.1,6.0,340,24,14.0,28.1,6.0,340,24,316,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 09:05:00 EST,40.76754,-73.96449,311,34.6,,23.8,58.8,21.7,0.000,0.000,0.00,0.000,17.6,28.4,4.1,334,18,18.9,29.0,4.4,334,17,18.9,29.0,4.4,334,17,187,29.79,0.1,,,,,,,,,
MANH,2019-11-08 09:10:00 EST,40.76754,-73.96449,311,35.3,,24.8,57.5,21.8,0.000,0.000,0.00,0.000,16.8,27.7,5.0,329,19,18.0,28.1,4.9,328,18,18.0,28.1,4.9,328,18,158,29.79,0.0,,,,,,,,,
MANH,2019-11-08 09:15:00 EST,40.76754,-73.96449,311,35.2,,24.8,56.2,21.2,0.000,0.000,0.00,0.000,16.6,30.9,4.6,329,21,18.0,30.8,4.8,330,18,18.0,30.8,4.8,330,18,306,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 09:20:00 EST,40.76754,-73.96449,311,36.2,,26.6,54.7,21.4,0.000,0.000,0.00,0.000,14.9,27.8,5.7,325,22,16.2,30.5,5.9,325,20,16.2,30.5,5.9,325,20,406,29.79,0.0,,,,,,,,,
MANH,2019-11-08 09:25:00 EST,40.76754,-73.96449,311,35.8,,25.5,54.5,21.0,0.000,0.000,0.00,0.000,17.0,24.8,3.8,342,20,18.2,25.8,3.5,341,17,18.2,25.8,3.5,341,17,475,29.78,-0.0,,,,,,,,,
MANH,2019-11-08 09:30:00 EST,40.76754,-73.96449,311,35.4,,24.3,54.5,20.6,0.000,0.000,0.00,0.000,19.5,34.3,6.3,335,19,20.8,35.8,6.4,336,10,20.8,35.8,6.4,336,10,170,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 09:35:00 EST,40.76754,-73.96449,311,36.0,,26.3,54.9,21.4,0.000,0.000,0.00,0.000,15.3,28.8,5.5,332,27,16.5,31.4,6.1,336,19,16.5,31.4,6.1,336,19,235,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 09:40:00 EST,40.76754,-73.96449,311,36.2,,26.5,53.2,20.8,0.000,0.000,0.00,0.000,15.3,26.2,3.8,330,18,16.5,28.2,4.3,330,18,16.5,28.2,4.3,330,18,433,29.79,0.0,,,,,,,,,
MANH,2019-11-08 09:45:00 EST,40.76754,-73.96449,311,36.6,,27.3,52.6,20.9,0.000,0.000,0.00,0.000,14.1,22.1,3.8,341,19,15.3,25.2,4.1,340,17,15.3,25.2,4.1,340,17,410,29.79,0.1,,,,,,,,,
MANH,2019-11-08 09:50:00 EST,40.76754,-73.96449,311,36.3,,26.7,52.6,20.6,0.000,0.000,0.00,0.000,15.3,25.3,4.6,337,13,16.4,27.3,5.0,337,10,16.4,27.3,5.0,337,10,379,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 09:55:00 EST,40.76754,-73.96449,311,36.9,,26.7,51.8,20.8,0.000,0.000,0.00,0.000,17.5,29.0,5.2,330,16,18.7,29.7,5.2,331,13,18.7,29.7,5.2,331,13,364,29.79,-0.2,,,,,,,,,
MANH,2019-11-08 10:00:00 EST,40.76754,-73.96449,311,37.0,,27.8,51.0,20.6,0.000,0.000,0.00,0.000,15.0,28.5,5.2,321,17,15.9,32.6,5.4,319,18,15.9,32.6,5.4,319,18,419,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 10:05:00 EST,40.76754,-73.96449,311,37.4,,28.7,49.0,20.0,0.000,0.000,0.00,0.000,13.1,23.2,4.9,329,26,14.5,26.9,5.1,327,22,14.5,26.9,5.1,327,22,519,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 10:10:00 EST,40.76754,-73.96449,311,37.3,,27.7,48.2,19.5,0.000,0.000,0.00,0.000,16.2,27.5,5.9,326,19,17.2,29.8,6.0,323,16,17.2,29.8,6.0,323,16,307,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 10:15:00 EST,40.76754,-73.96449,311,37.1,,27.5,47.7,19.0,0.000,0.000,0.00,0.000,15.7,25.2,4.2,336,24,17.0,25.5,4.4,337,16,17.0,25.5,4.4,337,16,293,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 10:20:00 EST,40.76754,-73.96449,311,37.5,,28.9,46.3,18.8,0.000,0.000,0.00,0.000,13.1,22.4,4.4,326,23,14.5,25.3,5.0,328,21,14.5,25.3,5.0,328,21,476,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 10:25:00 EST,40.76754,-73.96449,311,37.0,,27.0,43.6,16.9,0.000,0.000,0.00,0.000,16.6,32.0,6.6,338,19,18.4,32.0,6.6,338,16,18.4,32.0,6.6,338,16,529,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 10:30:00 EST,40.76754,-73.96449,311,37.2,,26.9,42.7,16.6,0.000,0.000,0.00,0.000,18.2,28.7,5.8,326,17,19.7,30.8,5.7,326,16,19.7,30.8,5.7,326,16,539,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 10:35:00 EST,40.76754,-73.96449,311,37.0,,26.9,42.4,16.2,0.000,0.000,0.00,0.000,16.8,31.2,6.1,331,27,18.5,33.5,5.9,332,19,18.5,33.5,5.9,332,19,360,29.80,0.2,,,,,,,,,
MANH,2019-11-08 10:40:00 EST,40.76754,-73.96449,311,36.8,,27.1,42.8,16.3,0.000,0.000,0.00,0.000,15.5,31.2,6.6,336,24,17.2,34.6,6.8,337,19,17.2,34.6,6.8,337,19,443,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 10:45:00 EST,40.76754,-73.96449,311,37.1,,27.0,42.4,16.3,0.000,0.000,0.00,0.000,17.4,30.3,4.8,326,22,18.8,30.7,4.7,327,19,18.8,30.7,4.7,327,19,534,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 10:50:00 EST,40.76754,-73.96449,311,37.6,,27.9,42.1,16.6,0.000,0.000,0.00,0.000,16.3,26.9,5.5,323,22,17.8,28.5,5.1,326,21,17.8,28.5,5.1,326,21,526,29.80,-0.0,,,,,,,,,
MANH,2019-11-08 10:55:00 EST,40.76754,-73.96449,311,38.6,,30.5,40.6,16.7,0.000,0.000,0.00,0.000,12.7,28.0,5.7,313,29,13.8,29.9,6.0,313,24,13.8,29.9,6.0,313,24,606,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 11:00:00 EST,40.76754,-73.96449,311,38.1,,29.8,41.4,16.6,0.000,0.000,0.00,0.000,12.5,22.8,5.5,321,23,13.6,24.0,5.3,323,21,13.6,24.0,5.3,323,21,585,29.80,0.0,,,,,,,,,
MANH,2019-11-08 11:05:00 EST,40.76754,-73.96449,311,38.3,,28.6,41.8,17.1,0.000,0.000,0.00,0.000,17.8,30.8,6.3,316,20,18.9,34.2,6.2,317,19,18.9,34.2,6.2,317,19,621,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 11:10:00 EST,40.76754,-73.96449,311,37.4,,26.9,39.9,15.2,0.000,0.000,0.00,0.000,19.2,34.3,7.0,342,17,20.8,34.6,6.9,341,13,20.8,34.6,6.9,341,13,527,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 11:15:00 EST,40.76754,-73.96449,311,36.3,,24.8,40.3,14.4,0.000,0.000,0.00,0.000,21.7,30.8,6.1,336,16,23.5,33.8,6.1,336,15,23.5,33.8,6.1,336,15,352,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 11:20:00 EST,40.76754,-73.96449,311,37.1,,26.9,39.0,14.4,0.000,0.000,0.00,0.000,17.7,34.4,6.4,325,21,19.3,34.2,6.2,326,18,19.3,34.2,6.2,326,18,547,29.80,-0.2,,,,,,,,,
MANH,2019-11-08 11:25:00 EST,40.76754,-73.96449,311,36.8,,26.7,38.9,14.1,0.000,0.000,0.00,0.000,17.5,29.2,5.9,336,17,18.7,30.8,6.1,336,15,18.7,30.8,6.1,336,15,478,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 11:30:00 EST,40.76754,-73.96449,311,38.0,,29.0,38.2,14.7,0.000,0.000,0.00,0.000,15.0,29.2,6.5,318,25,15.9,31.7,6.6,315,24,15.9,31.7,6.6,315,24,556,29.80,0.0,,,,,,,,,
MANH,2019-11-08 11:35:00 EST,40.76754,-73.96449,311,38.0,,29.0,37.9,14.6,0.000,0.000,0.00,0.000,15.1,29.4,5.7,317,23,15.9,31.6,5.5,316,19,15.9,31.6,5.5,316,19,558,29.79,0.0,,,,,,,,,
MANH,2019-11-08 11:40:00 EST,40.76754,-73.96449,311,38.1,,29.5,38.7,15.1,0.000,0.000,0.00,0.000,13.3,26.7,5.4,322,22,14.6,30.9,5.6,320,20,14.6,30.9,5.6,320,20,582,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 11:45:00 EST,40.76754,-73.96449,311,38.8,,30.9,38.9,15.9,0.000,0.000,0.00,0.000,11.9,23.7,4.3,322,19,13.1,25.2,4.4,323,18,13.1,25.2,4.4,323,18,530,29.79,0.2,,,,,,,,,
MANH,2019-11-08 11:50:00 EST,40.76754,-73.96449,311,38.6,,29.6,38.8,15.6,0.000,0.000,0.00,0.000,15.6,31.0,5.7,337,22,16.4,33.0,5.8,336,17,16.4,33.0,5.8,336,17,494,29.79,-0.3,,,,,,,,,
MANH,2019-11-08 11:55:00 EST,40.76754,-73.96449,311,37.7,,27.5,37.8,14.3,0.000,0.000,0.00,0.000,18.9,31.0,5.0,326,18,19.9,30.4,5.5,323,17,19.9,30.4,5.5,323,17,505,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 12:00:00 EST,40.76754,-73.96449,311,38.8,,31.1,37.7,15.1,0.000,0.000,0.00,0.000,11.2,26.5,4.2,317,30,12.6,25.7,4.3,315,27,12.6,25.7,4.3,315,27,577,29.79,-0.3,,,,,,,,,
MANH,2019-11-08 12:05:00 EST,40.76754,-73.96449,311,37.7,,28.2,37.4,14.0,0.000,0.000,0.00,0.000,16.2,31.6,7.0,322,27,17.4,34.5,7.0,325,22,17.4,34.5,7.0,325,22,516,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 12:10:00 EST,40.76754,-73.96449,311,37.2,,26.9,38.0,13.9,0.000,0.000,0.00,0.000,18.5,29.7,4.4,336,18,19.9,30.5,4.1,335,16,19.9,30.5,4.1,335,16,521,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 12:15:00 EST,40.76754,-73.96449,311,37.4,,27.4,38.2,14.2,0.000,0.000,0.00,0.000,17.8,33.0,6.5,338,20,18.9,34.0,6.6,337,18,18.9,34.0,6.6,337,18,559,29.78,0.0,,,,,,,,,
MANH,2019-11-08 12:20:00 EST,40.76754,-73.96449,311,38.1,,28.9,37.0,14.1,0.000,0.000,0.00,0.000,15.4,28.4,4.3,334,19,16.5,30.2,4.9,333,17,16.5,30.2,4.9,333,17,556,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 12:25:00 EST,40.76754,-73.96449,311,37.9,,28.2,36.8,13.8,0.000,0.000,0.00,0.000,17.3,26.0,4.4,331,22,18.4,26.7,4.7,330,18,18.4,26.7,4.7,330,18,536,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 12:30:00 EST,40.76754,-73.96449,311,38.3,,29.7,36.3,13.9,0.000,0.000,0.00,0.000,13.6,27.0,4.9,337,22,14.9,31.6,5.4,340,17,14.9,31.6,5.4,340,17,531,29.78,-0.0,,,,,,,,,
MANH,2019-11-08 12:35:00 EST,40.76754,-73.96449,311,37.6,,26.8,34.9,12.3,0.000,0.000,0.00,0.000,20.0,29.5,4.9,344,17,22.1,33.4,5.0,342,15,22.1,33.4,5.0,342,15,525,29.78,0.1,,,,,,,,,
MANH,2019-11-08 12:40:00 EST,40.76754,-73.96449,311,37.3,,27.0,34.9,12.1,0.000,0.000,0.00,0.000,18.0,28.6,4.7,337,24,19.5,31.7,4.7,337,16,19.5,31.7,4.7,337,16,514,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 12:45:00 EST,40.76754,-73.96449,311,37.3,,27.2,35.7,12.6,0.000,0.000,0.00,0.000,17.6,32.7,6.7,341,17,18.9,32.9,6.9,341,13,18.9,32.9,6.9,341,13,518,29.78,-0.0,,,,,,,,,
MANH,2019-11-08 12:50:00 EST,40.76754,-73.96449,311,37.7,,27.8,35.7,12.9,0.000,0.000,0.00,0.000,17.6,29.4,4.6,336,17,18.9,30.5,4.9,337,16,18.9,30.5,4.9,337,16,509,29.78,-0.0,,,,,,,,,
MANH,2019-11-08 12:55:00 EST,40.76754,-73.96449,311,37.5,,27.0,32.3,10.4,0.000,0.000,0.00,0.000,19.0,32.4,6.5,341,23,20.6,33.2,6.7,340,16,20.6,33.2,6.7,340,16,500,29.78,-0.2,,,,,,,,,
MANH,2019-11-08 13:00:00 EST,40.76754,-73.96449,311,36.8,,26.2,32.2,9.8,0.000,0.000,0.00,0.000,18.6,30.0,5.5,339,20,20.1,31.4,5.5,339,17,20.1,31.4,5.5,339,17,486,29.78,0.4,,,,,,,,,
MANH,2019-11-08 13:05:00 EST,40.76754,-73.96449,311,37.1,,26.6,36.6,12.9,0.000,0.000,0.00,0.000,19.1,29.3,5.7,333,17,20.3,29.7,5.7,331,13,20.3,29.7,5.7,331,13,488,29.78,-0.0,,,,,,,,,
MANH,2019-11-08 13:10:00 EST,40.76754,-73.96449,311,37.0,,26.7,37.3,13.3,0.000,0.000,0.00,0.000,18.3,29.3,4.9,343,26,19.5,30.0,5.0,341,15,19.5,30.0,5.0,341,15,498,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 13:15:00 EST,40.76754,-73.96449,311,37.4,,26.9,35.7,12.7,0.000,0.000,0.00,0.000,18.9,30.4,6.4,327,21,20.3,31.9,6.5,325,17,20.3,31.9,6.5,325,17,462,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 13:20:00 EST,40.76754,-73.96449,311,37.2,,26.9,35.9,12.5,0.000,0.000,0.00,0.000,18.7,33.1,5.8,325,20,19.6,34.4,6.2,323,17,19.6,34.4,6.2,323,17,453,29.78,-0.1,,,,,,,,,
MANH,2019-11-08 13:25:00 EST,40.76754,-73.96449,311,37.1,,27.0,36.9,13.1,0.000,0.000,0.00,0.000,16.9,32.1,6.1,333,17,18.5,32.9,6.0,333,15,18.5,32.9,6.0,333,15,446,29.78,0.0,,,,,,,,,
MANH,2019-11-08 13:30:00 EST,40.76754,-73.96449,311,37.5,,27.7,37.1,13.6,0.000,0.000,0.00,0.000,16.3,30.1,6.7,326,21,18.0,33.7,6.6,327,15,18.0,33.7,6.6,327,15,401,29.79,-0.2,,,,,,,,,
MANH,2019-11-08 13:35:00 EST,40.76754,-73.96449,311,37.4,,27.7,36.6,13.3,0.000,0.000,0.00,0.000,16.2,26.7,3.9,338,20,17.6,28.0,4.2,340,17,17.6,28.0,4.2,340,17,323,29.79,0.1,,,,,,,,,
MANH,2019-11-08 13:40:00 EST,40.76754,-73.96449,311,37.8,,28.8,36.0,13.2,0.000,0.000,0.00,0.000,14.2,25.7,5.2,341,27,15.6,30.1,5.4,340,19,15.6,30.1,5.4,340,19,401,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 13:45:00 EST,40.76754,-73.96449,311,37.1,,26.8,34.9,11.9,0.000,0.000,0.00,0.000,17.6,34.2,6.9,336,17,19.3,34.4,7.3,338,15,19.3,34.4,7.3,338,15,381,29.79,-0.2,,,,,,,,,
MANH,2019-11-08 13:50:00 EST,40.76754,-73.96449,311,36.5,,24.7,34.2,10.9,0.000,0.000,0.00,0.000,23.7,35.7,6.1,330,14,24.8,39.4,6.8,332,10,24.8,39.4,6.8,332,10,325,29.79,0.1,,,,,,,,,
MANH,2019-11-08 13:55:00 EST,40.76754,-73.96449,311,36.6,,26.0,34.0,10.9,0.000,0.000,0.00,0.000,18.9,27.6,5.5,337,18,20.4,30.2,5.6,337,14,20.4,30.2,5.6,337,14,325,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 14:00:00 EST,40.76754,-73.96449,311,37.0,,27.0,35.5,12.2,0.000,0.000,0.00,0.000,17.2,27.3,5.4,330,18,18.3,29.8,5.8,332,16,18.3,29.8,5.8,332,16,290,29.79,-0.1,,,,,,,,,
MANH,2019-11-08 14:05:00 EST,40.76754,-73.96449,311,36.8,,26.0,35.6,12.1,0.000,0.000,0.00,0.000,20.5,31.5,4.6,326,17,21.3,36.2,4.8,325,13,21.3,36.2,4.8,325,13,374,29.79,-0.0,,,,,,,,,
MANH,2019-11-08 14:10:00 EST,40.76754,-73.96449,311,37.1,,27.0,34.6,11.7,0.000,0.000,0.00,0.000,17.4,27.0,4.9,335,20,18.9,27.4,5.0,333,17,18.9,27.4,5.0,333,17,370,29.80,-0.1,,,,,,,,,
