station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2019-11-08 14:15:00 EST,40.76754,-73.96449,311,37.1,,27.0,35.5,12.3,0.000,0.000,0.00,0.000,18.0,28.4,5.0,333,14,18.9,30.3,5.3,332,11,18.9,30.3,5.3,332,11,351,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 14:20:00 EST,40.76754,-73.96449,311,37.7,,28.4,34.3,12.0,0.000,0.000,0.00,0.000,15.8,25.6,5.8,321,18,16.7,28.1,6.0,319,18,16.7,28.1,6.0,319,18,308,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 14:25:00 EST,40.76754,-73.96449,311,37.6,,28.9,33.9,11.7,0.000,0.000,0.00,0.000,13.7,22.9,4.7,321,20,14.6,23.7,5.1,324,16,14.6,23.7,5.1,324,16,135,29.81,-0.1,,,,,,,,,
MANH,2019-11-08 14:30:00 EST,40.76754,-73.96449,311,37.3,,28.0,33.8,11.4,0.000,0.000,0.00,0.000,15.0,23.1,4.2,335,23,16.3,24.9,4.4,334,17,16.3,24.9,4.4,334,17,118,29.81,-0.1,,,,,,,,,
MANH,2019-11-08 14:35:00 EST,40.76754,-73.96449,311,37.3,,27.7,33.0,10.8,0.000,0.000,0.00,0.000,15.9,29.7,6.5,342,23,17.2,30.9,6.7,340,19,17.2,30.9,6.7,340,19,317,29.80,-0.0,,,,,,,,,
MANH,2019-11-08 14:40:00 EST,40.76754,-73.96449,311,37.1,,26.4,32.5,10.3,0.000,0.000,0.00,0.000,19.4,28.0,4.4,342,18,21.2,30.1,4.7,338,14,21.2,30.1,4.7,338,14,302,29.80,-0.1,,,,,,,,,
MANH,2019-11-08 14:45:00 EST,40.76754,-73.96449,311,36.7,,25.7,32.5,9.9,0.000,0.000,0.00,0.000,20.3,29.7,4.6,334,16,21.7,31.4,4.7,334,13,21.7,31.4,4.7,334,13,284,29.81,-0.2,,,,,,,,,
MANH,2019-11-08 14:50:00 EST,40.76754,-73.96449,311,36.9,,26.3,32.0,9.8,0.000,0.000,0.00,0.000,18.8,27.0,5.2,332,19,20.3,29.1,5.3,331,15,20.3,29.1,5.3,331,15,277,29.81,-0.0,,,,,,,,,
MANH,2019-11-08 14:55:00 EST,40.76754,-73.96449,311,37.5,,27.8,32.1,10.3,0.000,0.000,0.00,0.000,16.7,26.8,5.0,330,22,17.8,27.5,5.4,332,15,17.8,27.5,5.4,332,15,229,29.81,-0.2,,,,,,,,,
MANH,2019-11-08 15:00:00 EST,40.76754,-73.96449,311,37.1,,27.3,32.4,10.3,0.000,0.000,0.00,0.000,16.0,27.8,6.1,329,22,17.8,28.8,6.4,329,20,17.8,28.8,6.4,329,20,246,29.81,-0.1,,,,,,,,,
MANH,2019-11-08 15:05:00 EST,40.76754,-73.96449,311,37.4,,27.8,32.8,10.7,0.000,0.000,0.00,0.000,15.8,25.8,4.9,330,19,17.1,27.0,5.1,328,20,17.1,27.0,5.1,328,20,235,29.81,-0.1,,,,,,,,,
MANH,2019-11-08 15:10:00 EST,40.76754,-73.96449,311,37.3,,28.6,33.8,11.3,0.000,0.000,0.00,0.000,12.8,22.7,5.2,332,20,14.4,23.2,5.1,334,19,14.4,23.2,5.1,334,19,220,29.81,-0.1,,,,,,,,,
MANH,2019-11-08 15:15:00 EST,40.76754,-73.96449,311,37.1,,27.1,33.4,10.9,0.000,0.000,0.00,0.000,16.9,25.3,5.1,336,20,18.7,27.1,5.0,336,18,18.7,27.1,5.0,336,18,208,29.81,-0.2,,,,,,,,,
MANH,2019-11-08 15:20:00 EST,40.76754,-73.96449,311,36.8,,27.1,33.8,10.9,0.000,0.000,0.00,0.000,15.6,24.3,4.7,337,21,17.1,26.9,5.0,337,17,17.1,26.9,5.0,337,17,194,29.82,0.2,,,,,,,,,
MANH,2019-11-08 15:25:00 EST,40.76754,-73.96449,311,37.1,,27.3,34.4,11.5,0.000,0.000,0.00,0.000,16.5,26.8,4.7,333,17,17.7,27.6,4.6,332,15,17.7,27.6,4.6,332,15,167,29.82,-0.2,,,,,,,,,
MANH,2019-11-08 15:30:00 EST,40.76754,-73.96449,311,36.9,,26.8,34.8,11.6,0.000,0.000,0.00,0.000,17.4,25.9,5.1,328,23,18.5,27.5,5.5,328,19,18.5,27.5,5.5,328,19,169,29.82,-0.1,,,,,,,,,
MANH,2019-11-08 15:35:00 EST,40.76754,-73.96449,311,37.0,,26.8,34.0,11.2,0.000,0.000,0.00,0.000,17.4,31.4,6.4,330,23,18.9,32.6,6.1,330,19,18.9,32.6,6.1,330,19,155,29.82,0.0,,,,,,,,,
MANH,2019-11-08 15:40:00 EST,40.76754,-73.96449,311,36.9,,27.3,35.0,11.8,0.000,0.000,0.00,0.000,15.2,25.1,5.2,333,20,16.7,27.9,5.1,334,16,16.7,27.9,5.1,334,16,133,29.82,0.2,,,,,,,,,
MANH,2019-11-08 15:45:00 EST,40.76754,-73.96449,311,36.6,,26.5,35.4,11.8,0.000,0.000,0.00,0.000,17.4,28.0,5.0,337,20,18.5,29.4,5.2,337,11,18.5,29.4,5.2,337,11,114,29.82,-0.1,,,,,,,,,
MANH,2019-11-08 15:50:00 EST,40.76754,-73.96449,311,36.5,,26.5,35.3,11.7,0.000,0.000,0.00,0.000,16.8,24.1,4.4,330,20,18.0,27.5,4.9,331,18,18.0,27.5,4.9,331,18,74,29.83,0.1,,,,,,,,,
MANH,2019-11-08 15:55:00 EST,40.76754,-73.96449,311,36.6,,27.2,35.2,11.6,0.000,0.000,0.00,0.000,14.8,25.1,4.5,332,19,16.0,26.5,4.5,332,16,16.0,26.5,4.5,332,16,97,29.83,-0.1,,,,,,,,,
MANH,2019-11-08 16:00:00 EST,40.76754,-73.96449,311,36.9,,28.0,36.0,12.4,0.000,0.000,0.00,0.000,13.4,24.6,5.6,330,25,14.5,26.0,5.5,329,19,14.5,26.0,5.5,329,19,25,29.83,-0.0,,,,,,,,,
MANH,2019-11-08 16:05:00 EST,40.76754,-73.96449,311,37.1,,29.2,36.2,12.7,0.000,0.000,0.00,0.000,10.9,21.0,5.2,324,22,11.9,22.3,5.1,326,18,11.9,22.3,5.1,326,18,40,29.83,-0.1,,,,,,,,,
MANH,2019-11-08 16:10:00 EST,40.76754,-73.96449,311,36.8,,28.4,36.4,12.6,0.000,0.000,0.00,0.000,12.1,22.4,4.4,335,22,13.1,25.1,4.8,337,21,13.1,25.1,4.8,337,21,21,29.84,0.2,,,,,,,,,
MANH,2019-11-08 16:15:00 EST,40.76754,-73.96449,311,37.0,,28.6,36.6,12.9,0.000,0.000,0.00,0.000,12.1,25.2,6.4,322,22,13.3,27.4,6.5,325,22,13.3,27.4,6.5,325,22,18,29.84,0.2,,,,,,,,,
MANH,2019-11-08 16:20:00 EST,40.76754,-73.96449,311,37.4,,30.2,36.5,13.2,0.000,0.000,0.00,0.000,9.3,19.1,5.0,330,27,10.5,21.8,5.5,332,23,10.5,21.8,5.5,332,23,16,29.84,0.1,,,,,,,,,
MANH,2019-11-08 16:25:00 EST,40.76754,-73.96449,311,37.1,,29.2,36.8,13.0,0.000,0.000,0.00,0.000,11.0,17.1,3.0,328,23,11.9,19.5,3.3,330,22,11.9,19.5,3.3,330,22,15,29.84,-0.0,,,,,,,,,
MANH,2019-11-08 16:30:00 EST,40.76754,-73.96449,311,37.0,,28.7,36.7,12.9,0.000,0.000,0.00,0.000,12.1,21.7,4.9,315,21,12.9,22.8,5.0,316,20,12.9,22.8,5.0,316,20,13,29.84,-0.1,,,,,,,,,
MANH,2019-11-08 16:35:00 EST,40.76754,-73.96449,311,37.3,,29.0,36.4,13.0,0.000,0.000,0.00,0.000,12.1,19.9,4.1,321,22,13.2,23.8,4.3,321,19,13.2,23.8,4.3,321,19,10,29.84,-0.1,,,,,,,,,
MANH,2019-11-08 16:40:00 EST,40.76754,-73.96449,311,36.8,,27.3,36.2,12.5,0.000,0.000,0.00,0.000,15.2,28.1,5.0,329,18,16.4,29.0,5.4,328,17,16.4,29.0,5.4,328,17,8,29.85,-0.2,,,,,,,,,
MANH,2019-11-08 16:45:00 EST,40.76754,-73.96449,311,36.2,,26.8,35.9,11.7,0.000,0.000,0.00,0.000,14.3,23.4,4.6,338,20,15.4,24.1,5.0,338,16,15.4,24.1,5.0,338,16,6,29.85,-0.2,,,,,,,,,
MANH,2019-11-08 16:50:00 EST,40.76754,-73.96449,311,36.7,,28.2,36.6,12.6,0.000,0.000,0.00,0.000,12.3,24.1,5.1,331,18,13.3,25.6,5.3,332,15,13.3,25.6,5.3,332,15,4,29.85,-0.0,,,,,,,,,
MANH,2019-11-08 16:55:00 EST,40.76754,-73.96449,311,36.2,,26.3,36.4,12.1,0.000,0.000,0.00,0.000,16.0,25.5,4.8,333,14,17.3,26.2,4.7,332,13,17.3,26.2,4.7,332,13,2,29.85,-0.0,,,,,,,,,
MANH,2019-11-08 17:00:00 EST,40.76754,-73.96449,311,36.3,,27.7,37.2,12.6,0.000,0.000,0.00,0.000,11.8,22.9,4.8,332,25,13.1,25.4,5.1,333,21,13.1,25.4,5.1,333,21,1,29.86,0.1,,,,,,,,,
MANH,2019-11-08 17:05:00 EST,40.76754,-73.96449,311,36.4,,26.6,36.6,12.3,0.000,0.000,0.00,0.000,16.0,29.8,5.4,328,20,16.8,30.3,5.5,328,16,16.8,30.3,5.5,328,16,0,29.86,-0.1,,,,,,,,,
MANH,2019-11-08 17:10:00 EST,40.76754,-73.96449,311,36.0,,28.0,36.3,11.8,0.000,0.000,0.00,0.000,10.1,23.4,4.5,326,29,11.5,26.6,4.7,328,28,11.5,26.6,4.7,328,28,0,29.87,-0.2,,,,,,,,,
MANH,2019-11-08 17:15:00 EST,40.76754,-73.96449,311,36.5,,27.1,36.6,12.4,0.000,0.000,0.00,0.000,14.8,22.7,3.9,323,19,15.7,24.3,4.0,321,13,15.7,24.3,4.0,321,13,0,29.87,-0.2,,,,,,,,,
MANH,2019-11-08 17:20:00 EST,40.76754,-73.96449,311,36.3,,27.9,36.7,12.3,0.000,0.000,0.00,0.000,11.5,21.1,4.6,325,26,12.7,22.7,4.6,323,22,12.7,22.7,4.6,323,22,0,29.87,-0.1,,,,,,,,,
MANH,2019-11-08 17:25:00 EST,40.76754,-73.96449,311,36.4,,27.7,37.5,12.9,0.000,0.000,0.00,0.000,12.4,22.0,3.7,327,26,13.6,23.5,4.2,329,20,13.6,23.5,4.2,329,20,0,29.88,-0.2,,,,,,,,,
MANH,2019-11-08 17:30:00 EST,40.76754,-73.96449,311,36.0,,28.6,38.3,13.1,0.000,0.000,0.00,0.000,9.1,15.4,3.5,337,25,10.4,18.6,3.7,337,22,10.4,18.6,3.7,337,22,0,29.88,-0.0,,,,,,,,,
MANH,2019-11-08 17:35:00 EST,40.76754,-73.96449,311,36.6,,28.6,38.6,13.7,0.000,0.000,0.00,0.000,11.1,18.5,3.7,323,18,11.9,19.2,3.6,325,16,11.9,19.2,3.6,325,16,0,29.88,-0.1,,,,,,,,,
MANH,2019-11-08 17:40:00 EST,40.76754,-73.96449,311,36.2,,29.0,38.6,13.3,0.000,0.000,0.00,0.000,8.6,21.3,4.7,325,29,9.7,22.6,4.8,326,25,9.7,22.6,4.8,326,25,0,29.88,-0.1,,,,,,,,,
MANH,2019-11-08 17:45:00 EST,40.76754,-73.96449,311,36.0,,27.3,39.3,13.6,0.000,0.000,0.00,0.000,12.3,21.1,3.8,345,18,13.4,23.1,4.1,345,11,13.4,23.1,4.1,345,11,0,29.88,0.2,,,,,,,,,
MANH,2019-11-08 17:50:00 EST,40.76754,-73.96449,311,36.9,,29.2,39.3,14.4,0.000,0.000,0.00,0.000,10.3,16.2,2.9,341,14,11.2,17.7,3.0,342,10,11.2,17.7,3.0,342,10,0,29.89,0.0,,,,,,,,,
MANH,2019-11-08 17:55:00 EST,40.76754,-73.96449,311,36.4,,28.6,39.5,14.0,0.000,0.000,0.00,0.000,10.6,15.4,2.0,343,23,11.4,17.6,2.3,341,17,11.4,17.6,2.3,341,17,0,29.89,0.1,,,,,,,,,
MANH,2019-11-08 18:00:00 EST,40.76754,-73.96449,311,36.5,,29.1,40.2,14.5,0.000,0.000,0.00,0.000,9.4,14.7,2.3,343,26,10.2,16.0,2.6,343,18,10.2,16.0,2.6,343,18,0,29.90,0.1,,,,,,,,,
MANH,2019-11-08 18:05:00 EST,40.76754,-73.96449,311,37.2,,30.4,39.7,14.9,0.000,0.000,0.00,0.000,8.5,16.7,3.0,341,25,9.6,19.0,3.3,343,18,9.6,19.0,3.3,343,18,0,29.90,0.2,,,,,,,,,
MANH,2019-11-08 18:10:00 EST,40.76754,-73.96449,311,36.3,,27.5,39.9,14.2,0.000,0.000,0.00,0.000,12.7,24.8,5.5,339,20,13.9,25.9,5.4,339,16,13.9,25.9,5.4,339,16,0,29.90,-0.1,,,,,,,,,
MANH,2019-11-08 18:15:00 EST,40.76754,-73.96449,311,36.0,,28.7,40.0,14.0,0.000,0.000,0.00,0.000,8.9,18.5,4.8,337,23,10.0,20.0,4.8,335,25,10.0,20.0,4.8,335,25,0,29.90,-0.2,,,,,,,,,
MANH,2019-11-08 18:20:00 EST,40.76754,-73.96449,311,35.0,,25.8,40.3,13.2,0.000,0.000,0.00,0.000,12.6,18.8,2.7,344,15,13.8,20.8,2.8,343,11,13.8,20.8,2.8,343,11,0,29.91,0.7,,,,,,,,,
MANH,2019-11-08 18:25:00 EST,40.76754,-73.96449,311,35.3,,26.3,41.6,14.3,0.000,0.000,0.00,0.000,12.7,20.2,3.4,340,14,13.7,24.6,3.7,341,11,13.7,24.6,3.7,341,11,0,29.91,0.2,,,,,,,,,
MANH,2019-11-08 18:30:00 EST,40.76754,-73.96449,311,35.3,,26.6,42.1,14.6,0.000,0.000,0.00,0.000,11.2,19.6,3.4,350,20,12.9,22.4,3.5,349,16,12.9,22.4,3.5,349,16,0,29.91,-0.0,,,,,,,,,
MANH,2019-11-08 18:35:00 EST,40.76754,-73.96449,311,34.9,,25.3,42.0,14.2,0.000,0.000,0.00,0.000,14.1,19.3,3.0,341,20,15.1,20.4,3.3,341,14,15.1,20.4,3.3,341,14,0,29.91,-0.1,,,,,,,,,
MANH,2019-11-08 18:40:00 EST,40.76754,-73.96449,311,35.5,,27.2,42.9,15.1,0.000,0.000,0.00,0.000,10.7,17.0,2.9,346,19,11.8,21.2,3.1,347,17,11.8,21.2,3.1,347,17,0,29.91,0.1,,,,,,,,,
MANH,2019-11-08 18:45:00 EST,40.76754,-73.96449,311,35.4,,27.1,42.7,14.9,0.000,0.000,0.00,0.000,10.5,19.3,3.9,347,24,11.6,21.4,4.0,346,19,11.6,21.4,4.0,346,19,0,29.91,0.5,,,,,,,,,
MANH,2019-11-08 18:50:00 EST,40.76754,-73.96449,311,35.3,,25.8,41.5,14.2,0.000,0.000,0.00,0.000,14.0,22.3,4.9,346,19,15.0,23.8,5.3,345,15,15.0,23.8,5.3,345,15,0,29.91,-0.2,,,,,,,,,
MANH,2019-11-08 18:55:00 EST,40.76754,-73.96449,311,34.5,,25.6,42.4,14.0,0.000,0.000,0.00,0.000,11.5,18.6,4.1,349,21,12.9,23.3,4.1,350,16,12.9,23.3,4.1,350,16,0,29.92,-0.1,,,,,,,,,
MANH,2019-11-08 19:00:00 EST,40.76754,-73.96449,311,34.9,,25.8,42.2,14.2,0.000,0.000,0.00,0.000,12.3,17.9,3.0,343,18,13.5,20.1,3.1,344,15,13.5,20.1,3.1,344,15,0,29.92,0.2,,,,,,,,,
MANH,2019-11-08 19:05:00 EST,40.76754,-73.96449,311,34.5,,24.5,41.8,13.6,0.000,0.000,0.00,0.000,14.5,26.5,4.4,332,18,15.7,28.5,4.4,332,17,15.7,28.5,4.4,332,17,0,29.92,-0.1,,,,,,,,,
MANH,2019-11-08 19:10:00 EST,40.76754,-73.96449,311,34.2,,24.6,42.0,13.5,0.000,0.000,0.00,0.000,13.9,22.7,5.2,331,18,14.7,25.3,5.6,331,17,14.7,25.3,5.6,331,17,0,29.92,-0.0,,,,,,,,,
MANH,2019-11-08 19:15:00 EST,40.76754,-73.96449,311,33.9,,23.7,42.8,13.6,0.000,0.000,0.00,0.000,15.2,22.9,4.2,337,16,16.1,24.5,4.5,338,12,16.1,24.5,4.5,338,12,0,29.92,-0.0,,,,,,,,,
MANH,2019-11-08 19:20:00 EST,40.76754,-73.96449,311,34.0,,24.1,42.9,13.8,0.000,0.000,0.00,0.000,13.3,20.7,4.1,340,17,15.0,22.9,4.2,340,15,15.0,22.9,4.2,340,15,0,29.92,-0.2,,,,,,,,,
MANH,2019-11-08 19:25:00 EST,40.76754,-73.96449,311,34.9,,26.8,42.6,14.5,0.000,0.000,0.00,0.000,10.2,18.2,2.9,336,27,11.3,19.8,3.3,340,17,11.3,19.8,3.3,340,17,0,29.92,0.1,,,,,,,,,
MANH,2019-11-08 19:30:00 EST,40.76754,-73.96449,311,34.5,,25.7,43.0,14.3,0.000,0.000,0.00,0.000,11.7,19.4,3.7,339,16,12.6,21.3,4.1,339,16,12.6,21.3,4.1,339,16,0,29.93,0.0,,,,,,,,,
MANH,2019-11-08 19:35:00 EST,40.76754,-73.96449,311,34.8,,26.6,43.3,14.8,0.000,0.000,0.00,0.000,10.1,19.1,3.9,343,27,11.4,20.5,4.2,343,24,11.4,20.5,4.2,343,24,0,29.93,0.1,,,,,,,,,
MANH,2019-11-08 19:40:00 EST,40.76754,-73.96449,311,34.4,,25.3,42.8,14.1,0.000,0.000,0.00,0.000,12.4,19.6,3.0,343,20,13.4,21.4,3.4,343,20,13.4,21.4,3.4,343,20,0,29.93,0.1,,,,,,,,,
MANH,2019-11-08 19:45:00 EST,40.76754,-73.96449,311,34.0,,24.7,43.2,13.9,0.000,0.000,0.00,0.000,12.1,19.7,3.7,345,21,13.3,22.3,3.9,348,18,13.3,22.3,3.9,348,18,0,29.94,-0.0,,,,,,,,,
MANH,2019-11-08 19:50:00 EST,40.76754,-73.96449,311,33.5,,23.1,43.1,13.4,0.000,0.000,0.00,0.000,14.8,22.9,3.5,340,16,15.9,24.6,3.7,339,16,15.9,24.6,3.7,339,16,0,29.93,-0.0,,,,,,,,,
MANH,2019-11-08 19:55:00 EST,40.76754,-73.96449,311,33.5,,24.6,43.9,13.9,0.000,0.000,0.00,0.000,11.1,18.0,4.4,344,23,12.2,19.8,4.6,344,15,12.2,19.8,4.6,344,15,0,29.94,0.1,,,,,,,,,
MANH,2019-11-08 20:00:00 EST,40.76754,-73.96449,311,35.5,,29.2,43.5,15.4,0.000,0.000,0.00,0.000,7.1,15.6,3.2,330,20,7.8,15.4,3.0,332,17,7.8,15.4,3.0,332,17,0,29.94,0.3,,,,,,,,,
MANH,2019-11-08 20:05:00 EST,40.76754,-73.96449,311,33.9,,26.0,43.4,13.9,0.000,0.000,0.00,0.000,9.0,18.5,4.0,329,30,10.0,21.3,4.2,328,30,10.0,21.3,4.2,328,30,0,29.94,0.0,,,,,,,,,
MANH,2019-11-08 20:10:00 EST,40.76754,-73.96449,311,33.8,,24.7,43.3,13.8,0.000,0.000,0.00,0.000,12.3,21.0,3.9,316,21,13.0,22.6,4.1,316,19,13.0,22.6,4.1,316,19,0,29.94,-0.1,,,,,,,,,
MANH,2019-11-08 20:15:00 EST,40.76754,-73.96449,311,34.4,,25.3,43.2,14.3,0.000,0.000,0.00,0.000,12.6,21.5,3.8,323,19,13.4,23.2,4.1,325,19,13.4,23.2,4.1,325,19,0,29.94,0.1,,,,,,,,,
MANH,2019-11-08 20:20:00 EST,40.76754,-73.96449,311,33.8,,24.6,43.4,13.9,0.000,0.000,0.00,0.000,12.0,23.9,4.7,325,21,13.1,24.1,4.7,324,17,13.1,24.1,4.7,324,17,0,29.95,0.3,,,,,,,,,
MANH,2019-11-08 20:25:00 EST,40.76754,-73.96449,311,34.3,,26.7,44.3,14.8,0.000,0.000,0.00,0.000,8.7,17.3,3.8,337,21,9.9,19.3,4.1,338,17,9.9,19.3,4.1,338,17,0,29.95,0.0,,,,,,,,,
MANH,2019-11-08 20:30:00 EST,40.76754,-73.96449,311,34.2,,25.3,43.9,14.5,0.000,0.000,0.00,0.000,11.7,22.6,5.4,327,19,12.5,24.4,5.4,327,19,12.5,24.4,5.4,327,19,0,29.95,0.1,,,,,,,,,
MANH,2019-11-08 20:35:00 EST,40.76754,-73.96449,311,34.1,,25.9,44.3,14.6,0.000,0.000,0.00,0.000,10.0,20.6,4.0,333,23,10.9,21.6,4.0,335,18,10.9,21.6,4.0,335,18,0,29.95,0.0,,,,,,,,,
MANH,2019-11-08 20:40:00 EST,40.76754,-73.96449,311,34.2,,26.1,44.9,15.0,0.000,0.000,0.00,0.000,9.8,16.4,3.0,347,17,10.8,20.1,3.4,345,13,10.8,20.1,3.4,345,13,0,29.96,-0.0,,,,,,,,,
MANH,2019-11-08 20:45:00 EST,40.76754,-73.96449,311,33.9,,25.4,45.0,14.8,0.000,0.000,0.00,0.000,10.3,17.9,3.2,329,16,11.4,19.0,3.2,331,14,11.4,19.0,3.2,331,14,0,29.95,-0.1,,,,,,,,,
MANH,2019-11-08 20:50:00 EST,40.76754,-73.96449,311,33.6,,25.2,44.8,14.4,0.000,0.000,0.00,0.000,9.6,17.8,3.6,325,24,11.1,20.2,3.7,326,23,11.1,20.2,3.7,326,23,0,29.95,0.5,,,,,,,,,
MANH,2019-11-08 20:55:00 EST,40.76754,-73.96449,311,34.0,,26.0,45.6,15.2,0.000,0.000,0.00,0.000,9.6,17.8,3.4,330,23,10.4,20.0,3.7,331,20,10.4,20.0,3.7,331,20,0,29.95,-0.2,,,,,,,,,
MANH,2019-11-08 21:00:00 EST,40.76754,-73.96449,311,33.6,,26.7,44.8,14.4,0.000,0.000,0.00,0.000,7.2,17.2,3.7,328,29,8.2,18.1,3.5,331,28,8.2,18.1,3.5,331,28,0,29.96,0.1,,,,,,,,,
MANH,2019-11-08 21:05:00 EST,40.76754,-73.96449,311,33.7,,26.4,45.2,14.7,0.000,0.000,0.00,0.000,8.2,14.1,3.1,347,30,9.0,17.2,3.5,346,25,9.0,17.2,3.5,346,25,0,29.96,0.3,,,,,,,,,
MANH,2019-11-08 21:10:00 EST,40.76754,-73.96449,311,34.5,,27.5,44.6,15.2,0.000,0.000,0.00,0.000,7.6,12.1,2.1,339,25,8.7,13.0,2.2,339,17,8.7,13.0,2.2,339,17,0,29.96,0.4,,,,,,,,,
MANH,2019-11-08 21:15:00 EST,40.76754,-73.96449,311,33.4,,24.5,45.9,14.8,0.000,0.000,0.00,0.000,11.3,21.1,3.3,335,20,12.1,22.2,3.4,337,16,12.1,22.2,3.4,337,16,0,29.96,0.2,,,,,,,,,
MANH,2019-11-08 21:20:00 EST,40.76754,-73.96449,311,32.6,,22.6,46.4,14.3,0.000,0.000,0.00,0.000,12.9,20.8,3.3,335,17,14.3,22.1,3.5,337,14,14.3,22.1,3.5,337,14,0,29.96,0.0,,,,,,,,,
MANH,2019-11-08 21:25:00 EST,40.76754,-73.96449,311,32.2,,21.4,46.1,13.7,0.000,0.000,0.00,0.000,15.2,23.3,3.7,336,15,16.2,24.7,3.9,335,14,16.2,24.7,3.9,335,14,0,29.96,-0.2,,,,,,,,,
MANH,2019-11-08 21:30:00 EST,40.76754,-73.96449,311,32.2,,21.9,46.5,13.9,0.000,0.000,0.00,0.000,13.5,22.4,4.3,332,18,14.6,23.4,4.6,333,16,14.6,23.4,4.6,333,16,0,29.97,0.4,,,,,,,,,
MANH,2019-11-08 21:35:00 EST,40.76754,-73.96449,311,33.2,,25.4,46.5,14.9,0.000,0.000,0.00,0.000,8.8,18.0,3.7,340,27,9.7,18.2,3.9,340,22,9.7,18.2,3.9,340,22,0,29.97,0.2,,,,,,,,,
MANH,2019-11-08 21:40:00 EST,40.76754,-73.96449,311,33.9,,25.7,46.3,15.4,0.000,0.000,0.00,0.000,10.2,18.4,3.7,333,21,10.7,18.0,3.8,333,20,10.7,18.0,3.8,333,20,0,29.97,-0.1,,,,,,,,,
MANH,2019-11-08 21:45:00 EST,40.76754,-73.96449,311,32.8,,24.2,46.7,14.7,0.000,0.000,0.00,0.000,10.3,18.5,2.8,340,20,11.3,20.8,3.1,339,15,11.3,20.8,3.1,339,15,0,29.97,-0.1,,,,,,,,,
MANH,2019-11-08 21:50:00 EST,40.76754,-73.96449,311,32.0,,21.9,47.6,14.3,0.000,0.000,0.00,0.000,13.2,19.1,4.0,331,21,14.1,21.0,4.1,331,17,14.1,21.0,4.1,331,17,0,29.97,0.0,,,,,,,,,
MANH,2019-11-08 21:55:00 EST,40.76754,-73.96449,311,32.4,,23.6,48.0,14.9,0.000,0.000,0.00,0.000,10.2,17.6,3.7,346,21,11.2,19.7,3.7,345,18,11.2,19.7,3.7,345,18,0,29.98,0.3,,,,,,,,,
MANH,2019-11-08 22:00:00 EST,40.76754,-73.96449,311,31.5,,20.9,47.8,14.0,0.000,0.000,0.00,0.000,13.9,20.3,3.1,339,16,15.1,21.5,3.1,338,15,15.1,21.5,3.1,338,15,0,29.98,-0.1,,,,,,,,,
MANH,2019-11-08 22:05:00 EST,40.76754,-73.96449,311,32.4,,23.0,48.7,15.2,0.000,0.000,0.00,0.000,11.6,18.9,3.3,349,23,12.7,20.9,3.7,348,18,12.7,20.9,3.7,348,18,0,29.98,-0.1,,,,,,,,,
MANH,2019-11-08 22:10:00 EST,40.76754,-73.96449,311,32.1,,23.1,48.1,14.7,0.000,0.000,0.00,0.000,10.8,17.7,4.1,335,19,11.6,19.5,4.4,335,19,11.6,19.5,4.4,335,19,0,29.98,0.0,,,,,,,,,
