station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MANH,2019-11-08 22:15:00 EST,40.76754,-73.96449,311,32.6,,24.7,48.2,15.1,0.000,0.000,0.00,0.000,8.7,13.6,2.3,337,23,9.4,14.9,2.7,337,21,9.4,14.9,2.7,337,21,0,29.98,-0.1,,,,,,,,,
MANH,2019-11-08 22:20:00 EST,40.76754,-73.96449,311,32.0,,21.7,48.1,14.5,0.000,0.000,0.00,0.000,13.4,23.5,4.1,330,20,14.5,24.3,4.0,329,19,14.5,24.3,4.0,329,19,0,29.98,-0.0,,,,,,,,,
MANH,2019-11-08 22:25:00 EST,40.76754,-73.96449,311,31.8,,22.6,48.7,14.7,0.000,0.000,0.00,0.000,10.8,18.4,4.5,342,23,12.0,19.6,4.6,344,20,12.0,19.6,4.6,344,20,0,29.98,-0.1,,,,,,,,,
MANH,2019-11-08 22:30:00 EST,40.76754,-73.96449,311,31.8,,21.7,49.1,14.8,0.000,0.000,0.00,0.000,12.9,18.0,2.4,336,16,13.8,19.5,2.7,337,12,13.8,19.5,2.7,337,12,0,29.98,-0.2,,,,,,,,,
MANH,2019-11-08 22:35:00 EST,40.76754,-73.96449,311,32.0,,22.1,49.4,15.2,0.000,0.000,0.00,0.000,12.0,22.7,3.9,349,22,13.4,24.0,4.1,348,15,13.4,24.0,4.1,348,15,0,29.98,0.0,,,,,,,,,
MANH,2019-11-08 22:40:00 EST,40.76754,-73.96449,311,32.9,,24.6,49.8,16.2,0.000,0.000,0.00,0.000,9.6,14.1,2.5,342,20,10.5,14.9,2.6,342,17,10.5,14.9,2.6,342,17,0,29.99,0.1,,,,,,,,,
MANH,2019-11-08 22:45:00 EST,40.76754,-73.96449,311,32.8,,23.9,49.8,16.1,0.000,0.000,0.00,0.000,10.9,19.1,2.6,343,20,11.8,19.3,2.7,343,13,11.8,19.3,2.7,343,13,0,29.99,-0.1,,,,,,,,,
MANH,2019-11-08 22:50:00 EST,40.76754,-73.96449,311,31.8,,22.4,51.0,15.7,0.000,0.000,0.00,0.000,11.5,19.3,3.5,337,16,12.2,19.7,3.7,337,15,12.2,19.7,3.7,337,15,0,29.99,0.2,,,,,,,,,
MANH,2019-11-08 22:55:00 EST,40.76754,-73.96449,311,32.0,,23.1,51.2,16.0,0.000,0.000,0.00,0.000,10.3,17.1,3.1,335,16,11.2,18.1,3.6,336,15,11.2,18.1,3.6,336,15,0,29.99,0.0,,,,,,,,,
MANH,2019-11-08 23:00:00 EST,40.76754,-73.96449,311,31.7,,22.1,51.3,15.7,0.000,0.000,0.00,0.000,11.8,17.3,2.6,324,20,12.5,18.4,2.7,324,15,12.5,18.4,2.7,324,15,0,29.99,-0.1,,,,,,,,,
MANH,2019-11-08 23:05:00 EST,40.76754,-73.96449,311,31.7,,22.8,51.6,15.9,0.000,0.000,0.00,0.000,10.1,15.5,2.6,336,14,11.1,16.3,2.6,336,14,11.1,16.3,2.6,336,14,0,29.99,0.2,,,,,,,,,
MANH,2019-11-08 23:10:00 EST,40.76754,-73.96449,311,32.7,,24.5,52.5,17.2,0.000,0.000,0.00,0.000,9.0,16.1,2.8,344,18,10.2,18.5,3.0,345,11,10.2,18.5,3.0,345,11,0,29.99,0.3,,,,,,,,,
MANH,2019-11-08 23:15:00 EST,40.76754,-73.96449,311,32.5,,23.8,52.0,16.8,0.000,0.000,0.00,0.000,10.6,17.6,3.2,324,20,11.3,19.2,3.2,325,17,11.3,19.2,3.2,325,17,0,29.99,-0.3,,,,,,,,,
MANH,2019-11-08 23:20:00 EST,40.76754,-73.96449,311,31.9,,23.6,51.7,16.2,0.000,0.000,0.00,0.000,9.1,19.2,3.8,334,21,10.1,19.8,4.1,335,21,10.1,19.8,4.1,335,21,0,29.99,0.3,,,,,,,,,
MANH,2019-11-08 23:25:00 EST,40.76754,-73.96449,311,31.1,,20.9,52.5,15.7,0.000,0.000,0.00,0.000,13.0,19.4,3.6,327,14,13.8,19.8,3.4,327,15,13.8,19.8,3.4,327,15,0,29.99,0.0,,,,,,,,,
MANH,2019-11-08 23:30:00 EST,40.76754,-73.96449,311,31.4,,22.2,52.1,15.8,0.000,0.000,0.00,0.000,10.9,18.6,3.7,327,16,11.6,18.9,4.0,327,16,11.6,18.9,4.0,327,16,0,29.99,-0.1,,,,,,,,,
MANH,2019-11-08 23:35:00 EST,40.76754,-73.96449,311,30.4,,19.4,53.4,15.5,0.000,0.000,0.00,0.000,14.5,19.1,2.8,330,14,15.4,23.0,2.9,331,13,15.4,23.0,2.9,331,13,0,29.99,0.2,,,,,,,,,
MANH,2019-11-08 23:40:00 EST,40.76754,-73.96449,311,30.8,,20.9,53.0,15.7,0.000,0.000,0.00,0.000,12.1,18.1,3.6,331,19,13.0,19.8,3.5,332,13,13.0,19.8,3.5,332,13,0,29.99,0.2,,,,,,,,,
MANH,2019-11-08 23:45:00 EST,40.76754,-73.96449,311,31.9,,23.4,53.7,17.0,0.000,0.000,0.00,0.000,9.5,16.1,2.9,333,21,10.4,18.4,3.2,334,18,10.4,18.4,3.2,334,18,0,29.99,0.1,,,,,,,,,
MANH,2019-11-08 23:50:00 EST,40.76754,-73.96449,311,32.2,,23.9,53.3,17.1,0.000,0.000,0.00,0.000,9.3,15.6,3.0,351,24,10.2,16.4,3.1,349,18,10.2,16.4,3.1,349,18,0,29.99,0.6,,,,,,,,,
MANH,2019-11-08 23:55:00 EST,40.76754,-73.96449,311,32.6,,23.7,52.3,17.1,0.000,0.000,0.00,0.000,10.5,17.6,3.8,347,13,11.6,18.9,4.0,346,11,11.6,18.9,4.0,346,11,0,30.00,0.2,,,,,,,,,
MEDI,2019-11-08 00:00:00 EST,43.22668,-78.30927,533,28.5,28.3,28.5,98.2,28.1,0.000,0.154,0.00,0.000,1.9,3.4,0.6,271,12,2.2,4.3,0.6,271,13,2.2,4.3,0.6,271,13,0,29.58,-0.3,0,0,0,40.3,46.0,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:05:00 EST,43.22668,-78.30927,533,28.5,28.3,28.5,98.1,28.0,0.000,0.000,0.00,0.000,0.6,2.0,0.5,285,22,0.8,2.4,0.6,279,29,0.8,2.4,0.6,279,29,0,29.58,-0.3,0,0,0,40.3,46.0,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:10:00 EST,43.22668,-78.30927,533,28.3,28.3,28.3,98.0,27.8,0.000,0.000,0.00,0.000,1.3,2.5,0.8,249,8,1.5,2.8,0.7,244,12,1.5,2.8,0.7,244,12,0,29.58,-0.3,0,0,0,40.3,46.0,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:15:00 EST,43.22668,-78.30927,533,28.0,28.1,28.0,97.9,27.5,0.000,0.000,0.00,0.000,2.6,3.2,0.3,266,6,2.8,3.6,0.3,267,6,2.8,3.6,0.3,267,6,0,29.58,-0.4,0,0,0,40.3,46.0,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:20:00 EST,43.22668,-78.30927,533,27.7,28.0,27.7,97.8,27.2,0.000,0.000,0.00,0.000,1.8,3.0,0.6,285,15,2.0,3.5,0.6,286,14,2.0,3.5,0.6,286,14,0,29.58,-0.3,0,0,0,40.3,46.0,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:25:00 EST,43.22668,-78.30927,533,27.9,28.0,27.9,97.9,27.4,0.000,0.000,0.00,0.000,2.0,3.5,0.9,289,15,2.2,4.2,0.9,290,14,2.2,4.2,0.9,290,14,0,29.58,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:30:00 EST,43.22668,-78.30927,533,28.1,28.1,28.1,98.0,27.6,0.000,0.000,0.00,0.000,1.9,3.8,0.8,289,11,2.1,4.7,0.9,289,13,2.1,4.7,0.9,289,13,0,29.58,-0.3,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:35:00 EST,43.22668,-78.30927,533,28.0,28.1,28.0,97.9,27.5,0.000,0.000,0.00,0.000,2.6,5.6,0.7,293,18,2.8,6.6,0.9,295,17,2.8,6.6,0.9,295,17,0,29.58,-0.3,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:40:00 EST,43.22668,-78.30927,533,28.0,28.1,24.3,97.9,27.5,0.000,0.000,0.00,0.000,3.0,5.7,0.9,279,12,3.4,6.0,1.0,281,13,3.4,6.0,1.0,281,13,0,29.58,-0.3,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:45:00 EST,43.22668,-78.30927,533,27.9,28.1,24.2,97.7,27.3,0.000,0.000,0.00,0.000,3.0,4.3,0.5,282,15,3.3,5.3,0.6,283,14,3.3,5.3,0.6,283,14,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:50:00 EST,43.22668,-78.30927,533,27.9,28.0,23.4,97.6,27.3,0.000,0.000,0.00,0.000,3.5,6.3,0.7,273,14,3.9,7.2,0.9,274,13,3.9,7.2,0.9,274,13,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 00:55:00 EST,43.22668,-78.30927,533,28.0,28.0,24.0,97.6,27.4,0.000,0.000,0.00,0.000,3.2,5.7,0.9,267,14,3.6,6.6,1.1,268,13,3.6,6.6,1.1,268,13,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:00:00 EST,43.22668,-78.30927,533,28.0,28.0,23.5,97.5,27.4,0.000,0.000,0.00,0.000,3.5,5.6,1.0,270,12,4.0,6.7,1.1,271,10,4.0,6.7,1.1,271,10,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:05:00 EST,43.22668,-78.30927,533,28.0,28.0,24.0,97.4,27.4,0.000,0.000,0.00,0.000,3.3,5.7,0.9,277,14,3.6,6.3,1.0,278,14,3.6,6.3,1.0,278,14,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:10:00 EST,43.22668,-78.30927,533,28.2,28.1,23.5,97.3,27.5,0.000,0.000,0.00,0.000,3.8,6.0,0.9,275,13,4.2,6.3,1.1,277,13,4.2,6.3,1.1,277,13,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:15:00 EST,43.22668,-78.30927,533,28.2,28.2,24.1,97.1,27.4,0.000,0.000,0.00,0.000,3.3,5.5,0.8,289,13,3.7,5.5,0.9,289,13,3.7,5.5,0.9,289,13,0,29.59,-0.3,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:20:00 EST,43.22668,-78.30927,533,28.3,28.2,24.5,96.8,27.5,0.000,0.000,0.00,0.000,3.2,5.3,0.8,299,15,3.4,5.9,0.9,298,14,3.4,5.9,0.9,298,14,0,29.59,-0.2,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:25:00 EST,43.22668,-78.30927,533,28.3,28.2,24.7,96.5,27.4,0.000,0.000,0.00,0.000,3.2,5.4,0.9,307,15,3.3,6.3,1.1,308,13,3.3,6.3,1.1,308,13,0,29.59,-0.3,0,0,0,40.3,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:30:00 EST,43.22668,-78.30927,533,28.3,28.3,24.0,96.0,27.3,0.000,0.000,0.00,0.000,3.5,5.8,1.0,327,14,3.8,6.4,1.2,326,13,3.8,6.4,1.2,326,13,0,29.59,-0.2,0,0,0,40.2,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:35:00 EST,43.22668,-78.30927,533,28.3,28.3,24.3,95.3,27.1,0.000,0.000,0.00,0.000,3.3,5.1,0.7,331,12,3.6,6.2,1.0,331,11,3.6,6.2,1.0,331,11,0,29.59,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:40:00 EST,43.22668,-78.30927,533,28.3,28.2,24.6,94.6,26.9,0.000,0.000,0.00,0.000,3.0,4.7,0.8,328,14,3.4,5.5,0.9,327,14,3.4,5.5,0.9,327,14,0,29.59,-0.3,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:45:00 EST,43.22668,-78.30927,533,28.1,28.1,24.0,93.8,26.5,0.000,0.000,0.00,0.000,3.3,5.3,0.8,323,11,3.6,6.1,1.0,322,9,3.6,6.1,1.0,322,9,0,29.60,-0.3,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:50:00 EST,43.22668,-78.30927,533,27.9,28.0,24.2,93.7,26.4,0.000,0.000,0.00,0.000,3.1,4.6,0.7,327,13,3.4,6.5,1.0,327,11,3.4,6.5,1.0,327,11,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 01:55:00 EST,43.22668,-78.30927,533,28.2,28.3,22.4,92.8,26.4,0.000,0.000,0.00,0.000,4.8,7.5,1.0,337,13,5.3,9.3,1.2,337,12,5.3,9.3,1.2,337,12,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:00:00 EST,43.22668,-78.30927,533,28.4,28.4,22.3,90.6,26.0,0.000,0.000,0.00,0.000,4.9,9.0,1.6,332,11,5.6,12.1,1.9,333,11,5.6,12.1,1.9,333,11,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:05:00 EST,43.22668,-78.30927,533,28.3,28.2,23.1,89.8,25.7,0.000,0.000,0.00,0.000,4.3,6.3,1.1,326,12,4.6,7.6,1.3,326,12,4.6,7.6,1.3,326,12,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:10:00 EST,43.22668,-78.30927,533,28.1,28.1,24.0,89.9,25.5,0.000,0.000,0.00,0.000,3.5,6.2,1.0,330,14,3.7,7.0,1.3,329,15,3.7,7.0,1.3,329,15,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:15:00 EST,43.22668,-78.30927,533,28.2,28.2,23.0,88.2,25.2,0.000,0.000,0.00,0.000,4.3,5.9,0.7,336,10,4.7,7.2,1.0,336,10,4.7,7.2,1.0,336,10,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:20:00 EST,43.22668,-78.30927,533,28.2,28.2,23.4,87.5,24.9,0.000,0.000,0.00,0.000,4.0,6.6,1.0,327,12,4.3,6.8,1.1,325,10,4.3,6.8,1.1,325,10,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:25:00 EST,43.22668,-78.30927,533,27.9,28.0,24.3,87.4,24.6,0.000,0.000,0.00,0.000,3.0,5.2,0.8,315,13,3.2,5.4,0.9,316,11,3.2,5.4,0.9,316,11,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:30:00 EST,43.22668,-78.30927,533,27.8,27.8,23.0,87.0,24.5,0.000,0.000,0.00,0.000,4.1,5.8,0.8,320,11,4.2,6.1,1.0,320,9,4.2,6.1,1.0,320,9,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:35:00 EST,43.22668,-78.30927,533,27.5,27.6,23.8,87.8,24.4,0.000,0.000,0.00,0.000,3.1,5.0,0.8,318,14,3.3,5.8,0.9,318,12,3.3,5.8,0.9,318,12,0,29.60,-0.1,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:40:00 EST,43.22668,-78.30927,533,27.5,27.5,23.5,87.5,24.3,0.000,0.000,0.00,0.000,3.4,5.5,0.7,316,12,3.5,5.5,0.9,315,10,3.5,5.5,0.9,315,10,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:45:00 EST,43.22668,-78.30927,533,27.2,27.3,23.7,88.0,24.1,0.000,0.000,0.00,0.000,2.9,4.1,0.6,312,15,3.1,4.9,0.8,313,14,3.1,4.9,0.8,313,14,0,29.60,-0.2,0,0,0,40.1,45.8,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:50:00 EST,43.22668,-78.30927,533,27.1,27.2,23.8,89.1,24.4,0.000,0.000,0.00,0.000,2.9,4.2,0.5,305,12,3.0,4.3,0.7,306,11,3.0,4.3,0.7,306,11,0,29.60,-0.2,0,0,0,40.1,45.9,49.3,0.35,0.33,0.41
MEDI,2019-11-08 02:55:00 EST,43.22668,-78.30927,533,27.2,27.2,22.5,89.2,24.5,0.000,0.000,0.00,0.000,3.8,5.5,0.8,307,12,4.0,6.3,0.9,308,10,4.0,6.3,0.9,308,10,0,29.61,-0.2,0,0,0,40.1,45.8,49.3,0.35,0.33,0.41
MEDI,2019-11-08 03:00:00 EST,43.22668,-78.30927,533,27.4,27.3,23.0,88.6,24.5,0.000,0.000,0.00,0.000,3.7,6.0,1.0,312,17,3.8,7.0,1.1,313,17,3.8,7.0,1.1,313,17,0,29.61,-0.2,0,0,0,40.1,45.8,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:05:00 EST,43.22668,-78.30927,533,27.5,27.4,21.8,87.5,24.3,0.000,0.000,0.00,0.000,4.9,8.0,1.3,321,16,5.1,9.5,1.6,323,15,5.1,9.5,1.6,323,15,0,29.61,-0.2,0,0,0,40.1,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:10:00 EST,43.22668,-78.30927,533,27.7,27.6,22.3,86.0,24.0,0.000,0.000,0.00,0.000,4.5,6.9,1.1,320,16,4.7,7.4,1.2,318,12,4.7,7.4,1.2,318,12,0,29.61,-0.2,0,0,0,40.1,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:15:00 EST,43.22668,-78.30927,533,27.7,27.6,21.9,85.1,23.8,0.000,0.000,0.00,0.000,4.8,8.5,1.3,318,14,5.1,9.2,1.5,315,12,5.1,9.2,1.5,315,12,0,29.61,-0.2,0,0,0,40.1,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:20:00 EST,43.22668,-78.30927,533,27.7,27.6,20.9,83.3,23.3,0.000,0.000,0.00,0.000,6.0,10.7,1.7,322,15,6.3,12.5,1.8,323,13,6.3,12.5,1.8,323,13,0,29.61,-0.2,0,0,0,40.0,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:25:00 EST,43.22668,-78.30927,533,27.6,27.6,21.2,81.9,22.8,0.000,0.000,0.00,0.000,5.5,8.5,1.4,328,15,5.9,10.4,1.6,328,12,5.9,10.4,1.6,328,12,0,29.61,-0.2,0,0,0,39.9,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:30:00 EST,43.22668,-78.30927,533,27.5,27.5,21.4,80.8,22.4,0.000,0.000,0.00,0.000,4.9,7.4,1.1,323,15,5.5,8.6,1.3,324,14,5.5,8.6,1.3,324,14,0,29.61,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 03:35:00 EST,43.22668,-78.30927,533,27.5,27.4,21.0,79.6,22.0,0.000,0.000,0.00,0.000,5.4,8.9,1.5,326,14,5.9,9.1,1.5,328,12,5.9,9.1,1.5,328,12,0,29.62,-0.2,0,0,0,39.9,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 03:40:00 EST,43.22668,-78.30927,533,27.3,27.2,21.5,79.4,21.8,0.000,0.000,0.00,0.000,4.8,7.5,1.4,325,14,5.2,7.8,1.5,325,13,5.2,7.8,1.5,325,13,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 03:45:00 EST,43.22668,-78.30927,533,27.3,27.2,20.9,78.8,21.6,0.000,0.000,0.00,0.000,5.4,8.7,1.3,330,14,5.7,9.3,1.5,330,13,5.7,9.3,1.5,330,13,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 03:50:00 EST,43.22668,-78.30927,533,27.4,27.3,20.8,76.5,21.0,0.000,0.000,0.00,0.000,5.3,8.1,1.3,334,15,5.9,10.3,1.5,335,13,5.9,10.3,1.5,335,13,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 03:55:00 EST,43.22668,-78.30927,533,27.3,27.2,20.6,76.2,20.8,0.000,0.000,0.00,0.000,5.5,10.6,1.4,333,13,6.1,10.6,1.4,334,12,6.1,10.6,1.4,334,12,0,29.62,-0.2,0,0,0,39.9,45.7,49.2,0.35,0.33,0.41
MEDI,2019-11-08 04:00:00 EST,43.22668,-78.30927,533,27.2,27.1,21.0,74.6,20.2,0.000,0.000,0.00,0.000,5.1,9.0,1.6,327,12,5.5,10.4,1.9,327,12,5.5,10.4,1.9,327,12,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:05:00 EST,43.22668,-78.30927,533,27.1,27.0,21.2,74.5,20.1,0.000,0.000,0.00,0.000,4.8,7.5,1.2,325,14,5.2,10.1,1.5,325,14,5.2,10.1,1.5,325,14,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:10:00 EST,43.22668,-78.30927,533,27.0,26.9,19.9,74.4,20.0,0.000,0.000,0.00,0.000,6.0,9.8,1.5,327,12,6.5,10.1,1.6,325,12,6.5,10.1,1.6,325,12,0,29.62,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:15:00 EST,43.22668,-78.30927,533,27.0,26.9,19.4,73.0,19.5,0.000,0.000,0.00,0.000,6.7,10.6,1.4,330,12,7.2,11.0,1.6,330,12,7.2,11.0,1.6,330,12,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:20:00 EST,43.22668,-78.30927,533,26.9,26.8,20.1,72.7,19.3,0.000,0.000,0.00,0.000,5.6,9.9,1.3,326,18,6.1,10.5,1.3,327,14,6.1,10.5,1.3,327,14,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:25:00 EST,43.22668,-78.30927,533,26.8,26.7,19.7,72.9,19.3,0.000,0.000,0.00,0.000,5.9,10.2,1.6,332,19,6.5,12.9,1.8,332,12,6.5,12.9,1.8,332,12,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:30:00 EST,43.22668,-78.30927,533,26.8,26.7,19.2,72.6,19.1,0.000,0.000,0.00,0.000,6.4,11.5,1.8,327,15,6.9,11.8,1.9,328,14,6.9,11.8,1.9,328,14,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:35:00 EST,43.22668,-78.30927,533,26.7,26.6,19.3,72.6,19.1,0.000,0.000,0.00,0.000,6.3,9.2,1.5,325,14,6.7,10.5,1.6,326,13,6.7,10.5,1.6,326,13,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:40:00 EST,43.22668,-78.30927,533,26.6,26.5,19.7,72.4,18.9,0.000,0.000,0.00,0.000,5.5,10.2,1.7,324,15,6.1,11.0,1.7,325,14,6.1,11.0,1.7,325,14,0,29.63,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:45:00 EST,43.22668,-78.30927,533,26.5,26.4,19.6,73.2,19.0,0.000,0.000,0.00,0.000,5.8,9.5,1.6,318,14,6.1,10.8,1.6,320,12,6.1,10.8,1.6,320,12,0,29.64,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:50:00 EST,43.22668,-78.30927,533,26.4,26.3,19.6,73.1,19.0,0.000,0.000,0.00,0.000,5.8,7.8,1.0,327,15,6.0,9.3,1.2,326,12,6.0,9.3,1.2,326,12,0,29.64,-0.2,0,0,0,39.9,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 04:55:00 EST,43.22668,-78.30927,533,26.3,26.3,19.6,74.1,19.2,0.000,0.000,0.00,0.000,5.4,7.6,1.1,326,12,5.8,9.1,1.1,325,13,5.8,9.1,1.1,325,13,0,29.64,-0.2,0,0,0,39.9,45.6,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:00:00 EST,43.22668,-78.30927,533,26.3,26.3,19.0,73.0,18.8,0.000,0.000,0.00,0.000,6.2,10.4,1.6,320,14,6.5,10.9,1.5,321,11,6.5,10.9,1.5,321,11,0,29.64,-0.2,0,0,0,39.8,45.7,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:05:00 EST,43.22668,-78.30927,533,26.3,26.2,20.1,73.2,18.9,0.000,0.000,0.00,0.000,5.0,7.8,1.1,323,13,5.3,8.0,1.4,324,12,5.3,8.0,1.4,324,12,0,29.64,-0.2,0,0,0,39.7,45.6,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:10:00 EST,43.22668,-78.30927,533,26.3,26.2,19.8,73.1,18.8,0.000,0.000,0.00,0.000,5.3,9.6,1.6,315,17,5.5,9.7,1.6,315,14,5.5,9.7,1.6,315,14,0,29.64,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:15:00 EST,43.22668,-78.30927,533,26.3,26.2,18.6,71.9,18.5,0.000,0.000,0.00,0.000,6.8,11.9,2.0,313,14,7.1,11.7,2.1,314,14,7.1,11.7,2.1,314,14,0,29.65,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:20:00 EST,43.22668,-78.30927,533,26.2,26.1,19.2,72.6,18.6,0.000,0.000,0.00,0.000,5.8,8.7,1.1,317,13,6.2,9.2,1.0,315,13,6.2,9.2,1.0,315,13,0,29.65,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:25:00 EST,43.22668,-78.30927,533,26.1,26.1,19.1,72.9,18.6,0.000,0.000,0.00,0.000,5.8,9.6,1.3,318,16,6.2,10.4,1.3,320,14,6.2,10.4,1.3,320,14,0,29.65,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
