station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2019-11-08 05:30:00 EST,43.22668,-78.30927,533,26.0,26.0,20.4,73.7,18.8,0.000,0.000,0.00,0.000,4.3,8.4,1.3,322,15,4.7,8.2,1.4,321,14,4.7,8.2,1.4,321,14,0,29.65,-0.3,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:35:00 EST,43.22668,-78.30927,533,26.0,25.9,19.3,73.6,18.7,0.000,0.000,0.00,0.000,5.2,8.7,1.6,320,15,5.7,9.0,1.4,321,13,5.7,9.0,1.4,321,13,0,29.65,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:40:00 EST,43.22668,-78.30927,533,25.9,25.9,19.3,72.7,18.4,0.000,0.000,0.00,0.000,5.2,8.8,1.4,318,15,5.6,10.0,1.5,318,13,5.6,10.0,1.5,318,13,0,29.65,-0.3,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:45:00 EST,43.22668,-78.30927,533,25.7,25.7,19.4,73.2,18.3,0.000,0.000,0.00,0.000,4.8,8.1,1.1,318,11,5.3,9.0,1.1,316,10,5.3,9.0,1.1,316,10,0,29.65,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:50:00 EST,43.22668,-78.30927,533,25.6,25.6,18.9,73.0,18.1,0.000,0.000,0.00,0.000,5.3,7.5,1.2,319,16,5.7,8.9,1.4,321,14,5.7,8.9,1.4,321,14,0,29.66,-0.3,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 05:55:00 EST,43.22668,-78.30927,533,25.4,25.4,19.3,74.0,18.3,0.000,0.000,0.00,0.000,4.8,8.3,1.2,314,14,5.0,8.1,1.3,315,11,5.0,8.1,1.3,315,11,0,29.66,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:00:00 EST,43.22668,-78.30927,533,25.3,25.4,19.2,73.4,18.0,0.000,0.000,0.00,0.000,4.6,7.7,1.1,319,13,5.0,7.9,1.2,318,13,5.0,7.9,1.2,318,13,0,29.66,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:05:00 EST,43.22668,-78.30927,533,25.2,25.3,19.1,73.6,17.9,0.000,0.000,0.00,0.000,4.5,7.5,1.1,319,13,4.9,7.9,1.1,320,13,4.9,7.9,1.1,320,13,0,29.66,-0.2,0,0,0,39.7,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:10:00 EST,43.22668,-78.30927,533,25.0,25.1,19.8,72.8,17.5,0.000,0.000,0.00,0.000,3.9,6.7,1.2,321,15,4.2,7.5,1.3,320,13,4.2,7.5,1.3,320,13,0,29.67,-0.3,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:15:00 EST,43.22668,-78.30927,533,24.8,24.9,20.2,72.8,17.3,0.000,0.000,0.00,0.000,3.5,5.6,0.8,319,14,3.7,5.9,0.8,319,12,3.7,5.9,0.8,319,12,0,29.67,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:20:00 EST,43.22668,-78.30927,533,24.7,24.8,19.9,73.0,17.3,0.000,0.000,0.00,0.000,3.6,5.8,0.9,311,15,3.8,6.2,1.0,311,13,3.8,6.2,1.0,311,13,0,29.67,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:25:00 EST,43.22668,-78.30927,533,24.6,24.7,19.4,73.4,17.3,0.000,0.000,0.00,0.000,3.9,7.4,1.2,308,15,4.1,6.8,1.3,308,14,4.1,6.8,1.3,308,14,0,29.67,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:30:00 EST,43.22668,-78.30927,533,24.6,24.6,20.7,72.5,17.0,0.000,0.000,0.00,0.000,2.9,5.0,1.0,309,18,3.1,5.9,1.1,309,15,3.1,5.9,1.1,309,15,0,29.67,-0.3,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:35:00 EST,43.22668,-78.30927,533,24.3,24.4,24.3,73.8,17.1,0.000,0.000,0.00,0.000,2.6,5.0,0.9,306,15,2.6,5.6,0.9,306,13,2.6,5.6,0.9,306,13,0,29.68,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:40:00 EST,43.22668,-78.30927,533,24.0,24.2,24.0,74.8,17.2,0.000,0.000,0.00,0.000,2.8,4.5,0.7,310,14,2.9,4.6,0.8,310,12,2.9,4.6,0.8,310,12,0,29.68,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:45:00 EST,43.22668,-78.30927,533,23.9,24.1,23.9,75.6,17.3,0.000,0.000,0.00,0.000,2.3,3.7,0.6,304,13,2.3,4.6,0.6,307,10,2.3,4.6,0.6,307,10,1,29.68,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:50:00 EST,43.22668,-78.30927,533,23.9,24.0,23.9,75.6,17.3,0.000,0.000,0.00,0.000,2.5,4.7,1.0,310,17,2.5,5.6,1.1,311,13,2.5,5.6,1.1,311,13,2,29.68,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 06:55:00 EST,43.22668,-78.30927,533,23.7,23.9,23.7,75.8,17.2,0.000,0.000,0.00,0.000,2.5,4.7,0.8,301,17,2.6,4.8,0.8,302,16,2.6,4.8,0.8,302,16,4,29.68,-0.2,0,0,0,39.6,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:00:00 EST,43.22668,-78.30927,533,23.8,24.0,23.8,75.8,17.2,0.000,0.000,0.00,0.000,2.7,6.4,0.8,300,16,2.9,6.5,0.9,302,13,2.9,6.5,0.9,302,13,6,29.68,-0.2,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:05:00 EST,43.22668,-78.30927,533,23.8,24.0,19.5,75.3,17.1,0.000,0.000,0.00,0.000,3.0,6.6,1.0,300,18,3.3,6.5,1.1,302,17,3.3,6.5,1.1,302,17,9,29.69,-0.3,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:10:00 EST,43.22668,-78.30927,533,23.5,23.9,23.5,76.6,17.2,0.000,0.000,0.00,0.000,2.5,4.1,0.6,287,11,2.7,4.7,0.7,290,11,2.7,4.7,0.7,290,11,13,29.69,-0.2,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:15:00 EST,43.22668,-78.30927,533,23.4,23.9,23.4,77.1,17.3,0.000,0.000,0.00,0.000,2.4,4.2,0.7,286,15,2.6,5.5,0.9,288,15,2.6,5.5,0.9,288,15,23,29.69,-0.1,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:20:00 EST,43.22668,-78.30927,533,23.5,24.0,23.5,76.3,17.2,0.000,0.000,0.00,0.000,2.4,4.0,0.6,291,15,2.5,4.1,0.6,295,15,2.5,4.1,0.6,295,15,32,29.70,-0.2,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:25:00 EST,43.22668,-78.30927,533,23.4,24.0,23.4,76.8,17.2,0.000,0.000,0.00,0.000,2.4,3.7,0.5,291,17,2.7,4.4,0.6,293,16,2.7,4.4,0.6,293,16,41,29.70,-0.2,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:30:00 EST,43.22668,-78.30927,533,23.6,24.0,23.6,76.4,17.2,0.000,0.000,0.00,0.000,2.6,4.7,0.9,303,15,2.8,5.3,0.9,306,12,2.8,5.3,0.9,306,12,51,29.70,-0.1,0,0,0,39.4,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:35:00 EST,43.22668,-78.30927,533,23.9,24.1,19.2,75.1,17.2,0.000,0.000,0.00,0.000,3.3,8.1,1.4,293,19,3.7,10.9,1.6,294,16,3.7,10.9,1.6,294,16,63,29.70,-0.1,0,0,0,39.2,45.5,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:40:00 EST,43.22668,-78.30927,533,24.3,24.4,19.3,71.8,16.5,0.000,0.000,0.00,0.000,3.7,6.8,0.9,302,17,3.9,7.2,1.1,303,16,3.9,7.2,1.1,303,16,76,29.71,-0.1,0,0,0,39.2,45.4,49.1,0.35,0.33,0.41
MEDI,2019-11-08 07:45:00 EST,43.22668,-78.30927,533,24.3,24.4,19.2,70.9,16.2,0.000,0.000,0.00,0.000,3.8,7.0,0.9,297,14,4.0,7.3,1.0,297,14,4.0,7.3,1.0,297,14,89,29.71,-0.1,0,0,0,39.2,45.4,49.0,0.35,0.33,0.41
MEDI,2019-11-08 07:50:00 EST,43.22668,-78.30927,533,24.4,24.4,20.4,71.2,16.4,0.000,0.000,0.00,0.000,3.3,5.6,1.0,312,11,3.2,6.1,1.1,312,10,3.2,6.1,1.1,312,10,103,29.71,-0.0,0,0,0,39.2,45.4,49.0,0.35,0.33,0.41
MEDI,2019-11-08 07:55:00 EST,43.22668,-78.30927,533,24.6,24.5,24.6,70.2,16.3,0.000,0.000,0.00,0.000,2.8,5.1,1.0,311,14,3.0,5.2,1.0,312,13,3.0,5.2,1.0,312,13,116,29.71,-0.1,0,0,0,39.2,45.4,49.1,0.35,0.33,0.41
MEDI,2019-11-08 08:00:00 EST,43.22668,-78.30927,533,24.8,24.7,20.5,69.1,16.1,0.000,0.000,0.00,0.000,3.3,5.7,1.0,319,14,3.4,7.2,1.2,319,12,3.4,7.2,1.2,319,12,127,29.71,-0.1,0,0,0,39.2,45.3,49.0,0.35,0.33,0.41
MEDI,2019-11-08 08:05:00 EST,43.22668,-78.30927,533,25.0,25.0,20.1,68.1,16.0,0.000,0.000,0.00,0.000,3.8,7.3,1.3,312,18,4.0,7.1,1.4,313,16,4.0,7.1,1.4,313,16,139,29.71,-0.1,0,0,0,39.2,45.3,49.0,0.35,0.33,0.41
MEDI,2019-11-08 08:10:00 EST,43.22668,-78.30927,533,25.4,25.3,19.1,65.8,15.5,0.000,0.000,0.00,0.000,4.7,8.0,1.5,321,14,5.2,8.8,1.5,321,14,5.2,8.8,1.5,321,14,151,29.72,-0.1,0,0,0,39.2,45.3,48.9,0.35,0.33,0.41
MEDI,2019-11-08 08:15:00 EST,43.22668,-78.30927,533,25.5,25.4,19.2,64.7,15.3,0.000,0.000,0.00,0.000,4.9,7.7,1.2,313,18,5.3,8.1,1.3,314,16,5.3,8.1,1.3,314,16,163,29.72,-0.1,0,0,0,39.2,45.3,48.8,0.35,0.33,0.41
MEDI,2019-11-08 08:20:00 EST,43.22668,-78.30927,533,25.7,25.6,20.3,65.0,15.6,0.000,0.000,0.00,0.000,4.3,6.7,1.1,312,18,4.5,7.4,1.3,311,17,4.5,7.4,1.3,311,17,175,29.72,-0.0,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 08:25:00 EST,43.22668,-78.30927,533,25.9,25.8,19.0,64.1,15.4,0.000,0.000,0.00,0.000,5.5,9.1,1.6,317,16,6.0,8.7,1.5,315,14,6.0,8.7,1.5,315,14,186,29.72,0.0,0,0,0,39.2,45.3,48.9,0.35,0.33,0.41
MEDI,2019-11-08 08:30:00 EST,43.22668,-78.30927,533,26.1,25.9,18.5,63.2,15.3,0.000,0.000,0.00,0.000,6.2,11.0,2.0,324,17,6.8,11.7,2.1,323,15,6.8,11.7,2.1,323,15,198,29.72,-0.0,0,0,0,39.2,45.3,48.9,0.35,0.33,0.41
MEDI,2019-11-08 08:35:00 EST,43.22668,-78.30927,533,26.2,26.0,18.9,63.1,15.4,0.000,0.000,0.00,0.000,6.2,10.4,1.5,327,12,6.5,11.5,1.7,327,11,6.5,11.5,1.7,327,11,213,29.72,0.0,0,0,0,39.2,45.3,48.8,0.35,0.33,0.41
MEDI,2019-11-08 08:40:00 EST,43.22668,-78.30927,533,26.4,26.2,19.0,62.3,15.2,0.000,0.000,0.00,0.000,6.3,8.9,1.4,330,17,6.7,10.5,1.6,332,13,6.7,10.5,1.6,332,13,232,29.72,0.0,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 08:45:00 EST,43.22668,-78.30927,533,26.7,26.5,18.4,63.3,15.9,0.000,0.000,0.00,0.000,7.5,14.2,2.6,342,20,8.0,16.2,2.9,343,14,8.0,16.2,2.9,343,14,261,29.72,0.0,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 08:50:00 EST,43.22668,-78.30927,533,26.8,26.6,18.4,61.9,15.5,0.000,0.000,0.00,0.000,7.6,13.2,2.2,316,18,8.2,14.6,2.3,318,16,8.2,14.6,2.3,318,16,217,29.73,-0.0,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 08:55:00 EST,43.22668,-78.30927,533,26.6,26.4,17.6,61.3,15.1,0.000,0.000,0.00,0.000,8.6,13.8,1.7,318,17,9.1,13.9,1.8,319,16,9.1,13.9,1.8,319,16,209,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:00:00 EST,43.22668,-78.30927,533,26.7,26.5,18.9,62.7,15.7,0.000,0.000,0.00,0.000,6.8,11.1,2.0,314,17,7.3,12.3,2.0,316,15,7.3,12.3,2.0,316,15,195,29.73,0.0,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:05:00 EST,43.22668,-78.30927,533,26.7,26.5,17.7,62.5,15.6,0.000,0.000,0.00,0.000,8.4,14.5,2.3,323,17,9.1,15.9,2.4,324,17,9.1,15.9,2.4,324,17,184,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:10:00 EST,43.22668,-78.30927,533,26.7,26.4,18.1,62.9,15.7,0.000,0.000,0.00,0.000,8.0,14.5,2.3,324,14,8.4,14.2,2.2,323,13,8.4,14.2,2.2,323,13,195,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:15:00 EST,43.22668,-78.30927,533,26.6,26.3,18.1,62.0,15.3,0.000,0.000,0.00,0.000,7.5,11.6,1.9,329,13,8.2,12.9,2.1,331,13,8.2,12.9,2.1,331,13,190,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:20:00 EST,43.22668,-78.30927,533,26.8,26.5,18.3,64.5,16.4,0.000,0.000,0.00,0.000,7.6,13.3,2.2,317,19,8.2,14.4,2.4,317,20,8.2,14.4,2.4,317,20,169,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:25:00 EST,43.22668,-78.30927,533,26.5,26.2,17.2,61.9,15.2,0.000,0.000,0.00,0.000,8.9,13.3,1.8,328,12,9.5,14.9,1.9,329,10,9.5,14.9,1.9,329,10,186,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:30:00 EST,43.22668,-78.30927,533,26.7,26.4,18.3,63.4,15.9,0.000,0.000,0.00,0.000,7.6,13.3,1.8,323,15,8.1,14.8,1.9,325,13,8.1,14.8,1.9,325,13,212,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:35:00 EST,43.22668,-78.30927,533,26.9,26.6,19.5,63.4,16.1,0.000,0.000,0.00,0.000,6.2,10.2,1.8,326,17,6.7,10.4,1.8,326,16,6.7,10.4,1.8,326,16,247,29.73,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:40:00 EST,43.22668,-78.30927,533,26.9,26.6,18.6,63.0,16.0,0.000,0.000,0.00,0.000,7.4,10.8,1.7,325,16,8.1,12.4,1.8,328,16,8.1,12.4,1.8,328,16,239,29.74,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:45:00 EST,43.22668,-78.30927,533,27.0,26.7,19.7,63.1,16.1,0.000,0.000,0.00,0.000,6.1,9.1,1.4,326,21,6.7,10.9,1.6,327,19,6.7,10.9,1.6,327,19,278,29.74,0.1,0,0,0,39.2,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:50:00 EST,43.22668,-78.30927,533,27.1,26.7,19.0,63.5,16.3,0.000,0.000,0.00,0.000,7.2,11.8,1.9,331,15,7.7,13.7,2.0,331,14,7.7,13.7,2.0,331,14,253,29.74,0.1,0,0,0,39.4,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 09:55:00 EST,43.22668,-78.30927,533,26.8,26.5,16.9,61.6,15.4,0.000,0.000,0.00,0.000,9.7,14.4,2.3,339,17,10.7,18.7,2.5,340,16,10.7,18.7,2.5,340,16,272,29.74,0.1,0,0,0,39.4,45.3,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:00:00 EST,43.22668,-78.30927,533,27.0,26.6,18.3,62.2,15.7,0.000,0.000,0.00,0.000,8.3,13.2,2.0,314,16,8.7,16.4,2.2,314,15,8.7,16.4,2.2,314,15,282,29.74,0.1,0,0,0,39.4,45.3,48.7,0.35,0.32,0.41
MEDI,2019-11-08 10:05:00 EST,43.22668,-78.30927,533,26.9,26.5,17.9,62.8,15.9,0.000,0.000,0.00,0.000,8.4,13.3,2.6,324,19,9.0,15.6,2.6,324,15,9.0,15.6,2.6,324,15,242,29.74,0.1,0,0,0,39.4,45.2,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:10:00 EST,43.22668,-78.30927,533,26.6,26.3,16.9,62.8,15.6,0.000,0.000,0.00,0.000,9.8,16.1,2.3,327,22,10.4,18.1,2.6,330,15,10.4,18.1,2.6,330,15,255,29.74,0.0,0,0,0,39.6,45.3,48.7,0.35,0.32,0.41
MEDI,2019-11-08 10:15:00 EST,43.22668,-78.30927,533,26.8,26.5,17.2,62.7,15.8,0.000,0.000,0.00,0.000,9.7,12.7,1.7,327,15,10.2,14.1,1.9,330,13,10.2,14.1,1.9,330,13,269,29.74,0.1,0,0,0,39.6,45.2,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:20:00 EST,43.22668,-78.30927,533,26.8,26.6,18.1,63.2,16.0,0.000,0.000,0.00,0.000,8.2,13.3,2.0,324,15,8.7,14.5,2.1,325,15,8.7,14.5,2.1,325,15,203,29.74,0.1,0,0,0,39.6,45.2,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:25:00 EST,43.22668,-78.30927,533,27.0,26.6,17.5,63.7,16.3,0.000,0.000,0.00,0.000,9.2,16.7,2.8,332,13,10.0,18.8,2.9,336,11,10.0,18.8,2.9,336,11,309,29.75,0.1,0,0,0,39.6,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:30:00 EST,43.22668,-78.30927,533,27.1,26.7,17.3,61.5,15.6,0.000,0.000,0.00,0.000,10.1,16.9,2.6,323,16,10.6,18.6,2.7,325,16,10.6,18.6,2.7,325,16,481,29.75,0.0,0,0,0,39.7,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:35:00 EST,43.22668,-78.30927,533,27.4,26.9,17.7,61.6,16.0,0.000,0.000,0.00,0.000,9.9,15.6,2.0,324,18,10.7,17.4,2.1,326,17,10.7,17.4,2.1,326,17,500,29.75,-0.1,0,0,0,39.7,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:40:00 EST,43.22668,-78.30927,533,27.2,26.8,17.3,60.9,15.5,0.000,0.000,0.00,0.000,10.4,17.4,3.0,308,16,10.9,18.2,3.0,309,15,10.9,18.2,3.0,309,15,425,29.75,-0.0,0,0,0,39.8,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:45:00 EST,43.22668,-78.30927,533,27.3,26.8,17.0,63.2,16.5,0.000,0.000,0.00,0.000,11.1,19.7,3.2,317,21,11.8,20.1,3.3,317,21,11.8,20.1,3.3,317,21,355,29.75,-0.1,0,0,0,39.9,45.1,48.7,0.35,0.32,0.41
MEDI,2019-11-08 10:50:00 EST,43.22668,-78.30927,533,27.1,26.7,17.7,63.8,16.5,0.000,0.000,0.00,0.000,9.4,15.6,2.3,316,18,9.9,15.6,2.4,315,17,9.9,15.6,2.4,315,17,297,29.75,-0.1,0,0,0,40.0,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 10:55:00 EST,43.22668,-78.30927,533,27.3,26.8,17.5,64.3,16.8,0.000,0.000,0.00,0.000,9.9,17.4,2.7,305,18,10.7,19.5,2.7,305,17,10.7,19.5,2.7,305,17,432,29.75,-0.1,0,0,0,40.1,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:00:00 EST,43.22668,-78.30927,533,27.0,26.7,16.7,63.7,16.3,0.000,0.000,0.00,0.000,10.8,15.8,2.3,330,17,11.6,17.9,2.5,332,16,11.6,17.9,2.5,332,16,315,29.75,-0.1,0,0,0,40.2,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:05:00 EST,43.22668,-78.30927,533,27.0,26.6,16.5,64.5,16.6,0.000,0.000,0.00,0.000,11.3,17.0,2.4,332,12,12.1,18.4,2.5,335,11,12.1,18.4,2.5,335,11,238,29.75,-0.1,0,0,0,40.3,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:10:00 EST,43.22668,-78.30927,533,27.5,27.1,19.2,66.4,17.8,0.000,0.000,0.00,0.000,7.6,15.6,3.0,318,20,8.2,18.0,3.1,316,18,8.2,18.0,3.1,316,18,407,29.75,-0.2,0,0,0,40.5,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:15:00 EST,43.22668,-78.30927,533,27.3,26.8,17.3,64.0,16.7,0.000,0.000,0.00,0.000,10.7,15.2,2.2,319,16,11.1,15.9,2.3,318,14,11.1,15.9,2.3,318,14,506,29.75,-0.0,0,0,0,40.6,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:20:00 EST,43.22668,-78.30927,533,27.5,26.9,18.6,64.0,16.9,0.000,0.000,0.00,0.000,8.4,16.5,3.5,322,19,9.2,17.4,3.6,322,18,9.2,17.4,3.6,322,18,457,29.75,-0.1,0,0,0,40.7,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:25:00 EST,43.22668,-78.30927,533,27.8,27.3,18.2,63.4,17.0,0.000,0.000,0.00,0.000,10.1,17.4,2.7,310,18,10.7,18.1,2.8,310,17,10.7,18.1,2.8,310,17,577,29.75,-0.2,0,0,0,40.8,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:30:00 EST,43.22668,-78.30927,533,27.3,26.8,17.3,62.8,16.3,0.000,0.000,0.00,0.000,10.5,17.2,2.8,316,18,11.1,17.4,2.9,317,17,11.1,17.4,2.9,317,17,314,29.75,0.0,0,0,0,41.0,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:35:00 EST,43.22668,-78.30927,533,27.2,26.7,18.4,65.5,17.2,0.000,0.000,0.00,0.000,8.2,13.2,2.2,303,15,9.0,13.6,2.2,302,12,9.0,13.6,2.2,302,12,387,29.75,-0.0,0,0,0,41.0,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:40:00 EST,43.22668,-78.30927,533,27.4,26.9,18.3,65.2,17.2,0.000,0.000,0.00,0.000,8.9,15.6,2.0,301,12,9.4,16.1,1.9,302,12,9.4,16.1,1.9,302,12,389,29.74,0.1,0,0,0,41.2,45.1,48.7,0.35,0.32,0.41
MEDI,2019-11-08 11:45:00 EST,43.22668,-78.30927,533,27.6,27.1,18.0,64.5,17.2,0.000,0.000,0.00,0.000,9.9,14.8,2.3,327,16,10.5,16.0,2.5,328,16,10.5,16.0,2.5,328,16,376,29.74,-0.2,0,0,0,41.4,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:50:00 EST,43.22668,-78.30927,533,27.2,26.7,18.3,61.9,15.9,0.000,0.000,0.00,0.000,8.5,14.8,2.4,320,16,9.1,18.5,2.5,320,16,9.1,18.5,2.5,320,16,372,29.74,-0.1,0,0,0,41.5,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 11:55:00 EST,43.22668,-78.30927,533,27.6,27.0,18.6,62.2,16.3,0.000,0.000,0.00,0.000,8.7,15.8,2.7,311,18,9.3,16.9,2.8,312,18,9.3,16.9,2.8,312,18,432,29.74,-0.1,0,0,0,41.6,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:00:00 EST,43.22668,-78.30927,533,28.1,27.5,20.3,61.4,16.5,0.000,0.000,0.00,0.000,6.9,15.0,2.5,311,19,7.6,17.8,2.5,311,16,7.6,17.8,2.5,311,16,506,29.74,0.0,0,0,0,41.7,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:05:00 EST,43.22668,-78.30927,533,28.0,27.3,19.9,61.6,16.5,0.000,0.000,0.00,0.000,7.7,14.1,2.6,309,17,8.1,14.7,2.6,308,16,8.1,14.7,2.6,308,16,511,29.74,0.1,0,0,0,41.9,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:10:00 EST,43.22668,-78.30927,533,28.3,27.7,19.9,62.1,17.0,0.000,0.000,0.00,0.000,8.1,13.4,2.0,309,14,8.7,14.9,2.1,309,13,8.7,14.9,2.1,309,13,522,29.74,0.0,0,0,0,42.0,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:15:00 EST,43.22668,-78.30927,533,28.7,28.0,20.9,62.2,17.4,0.000,0.000,0.00,0.000,7.3,11.5,2.1,328,17,7.9,12.9,2.2,329,17,7.9,12.9,2.2,329,17,510,29.74,-0.1,0,0,0,42.2,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:20:00 EST,43.22668,-78.30927,533,28.4,27.7,19.5,60.5,16.5,0.000,0.000,0.00,0.000,9.1,13.9,2.0,318,19,9.5,15.5,2.0,317,18,9.5,15.5,2.0,317,18,501,29.74,-0.0,0,0,0,42.3,45.1,48.7,0.35,0.33,0.41
