station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2019-11-08 12:25:00 EST,43.22668,-78.30927,533,28.4,27.6,19.1,59.8,16.2,0.000,0.000,0.00,0.000,9.5,15.1,2.7,316,15,10.3,16.1,2.6,319,16,10.3,16.1,2.6,319,16,492,29.74,-0.1,0,0,0,42.4,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:30:00 EST,43.22668,-78.30927,533,27.9,27.2,18.5,58.0,15.0,0.000,0.000,0.00,0.000,9.8,14.9,2.3,312,16,10.3,16.6,2.3,313,16,10.3,16.6,2.3,313,16,489,29.74,-0.1,0,0,0,42.6,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:35:00 EST,43.22668,-78.30927,533,27.8,27.1,18.8,59.0,15.3,0.000,0.000,0.00,0.000,8.9,15.1,2.5,314,15,9.5,16.3,2.6,313,15,9.5,16.3,2.6,313,15,370,29.73,0.1,0,0,0,42.8,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:40:00 EST,43.22668,-78.30927,533,28.2,27.3,19.4,60.9,16.4,0.000,0.000,0.00,0.000,8.9,14.2,2.5,308,21,9.3,14.6,2.4,309,16,9.3,14.6,2.4,309,16,485,29.73,-0.0,0,0,0,42.9,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:45:00 EST,43.22668,-78.30927,533,28.4,27.6,19.5,61.3,16.8,0.000,0.000,0.00,0.000,8.7,12.5,2.2,297,16,9.4,13.2,2.2,296,15,9.4,13.2,2.2,296,15,492,29.73,-0.1,0,0,0,43.1,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:50:00 EST,43.22668,-78.30927,533,28.6,27.9,21.9,61.3,17.0,0.000,0.000,0.00,0.000,5.7,9.5,1.9,305,26,6.4,11.3,2.0,304,23,6.4,11.3,2.0,304,23,390,29.73,-0.1,0,0,0,43.2,45.1,48.7,0.35,0.33,0.41
MEDI,2019-11-08 12:55:00 EST,43.22668,-78.30927,533,27.5,27.2,18.2,59.5,15.3,0.000,0.000,0.00,0.000,9.4,14.3,2.2,308,16,9.9,14.8,2.4,307,15,9.9,14.8,2.4,307,15,200,29.74,-0.1,0,0,0,43.4,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:00:00 EST,43.22668,-78.30927,533,27.9,27.3,19.4,60.0,15.8,0.000,0.000,0.00,0.000,8.1,11.7,1.7,310,15,8.7,13.3,1.8,310,14,8.7,13.3,1.8,310,14,469,29.73,-0.1,0,0,0,43.5,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:05:00 EST,43.22668,-78.30927,533,28.5,27.7,21.1,61.5,16.9,0.000,0.000,0.00,0.000,6.3,10.3,1.7,289,29,7.2,13.0,1.8,290,28,7.2,13.0,1.8,290,28,467,29.73,-0.1,0,0,0,43.7,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:10:00 EST,43.22668,-78.30927,533,28.9,28.1,21.1,61.0,17.2,0.000,0.000,0.00,0.000,7.6,12.9,2.7,305,17,8.1,13.2,2.6,306,18,8.1,13.2,2.6,306,18,466,29.73,-0.0,0,0,0,43.8,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:15:00 EST,43.22668,-78.30927,533,28.8,28.0,20.0,61.2,17.1,0.000,0.000,0.00,0.000,8.9,14.8,2.1,317,19,9.6,15.2,2.1,317,20,9.6,15.2,2.1,317,20,472,29.73,-0.1,0,0,0,43.9,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:20:00 EST,43.22668,-78.30927,533,28.7,27.8,20.3,59.0,16.1,0.000,0.000,0.00,0.000,8.1,14.1,2.5,313,17,8.7,14.6,2.4,314,18,8.7,14.6,2.4,314,18,439,29.73,-0.1,0,0,0,43.9,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:25:00 EST,43.22668,-78.30927,533,28.5,27.8,20.1,58.4,15.7,0.000,0.000,0.00,0.000,8.0,14.8,2.8,294,16,8.7,15.9,3.0,294,13,8.7,15.9,3.0,294,13,389,29.73,-0.1,0,0,0,44.0,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:30:00 EST,43.22668,-78.30927,533,28.2,27.6,21.0,60.6,16.3,0.000,0.000,0.00,0.000,6.2,10.2,2.0,296,27,6.8,12.4,2.1,297,26,6.8,12.4,2.1,297,26,249,29.73,-0.2,0,0,0,44.1,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:35:00 EST,43.22668,-78.30927,533,28.3,27.7,21.2,62.0,16.9,0.000,0.000,0.00,0.000,5.9,10.8,1.8,293,19,6.7,12.1,2.2,294,19,6.7,12.1,2.2,294,19,235,29.73,-0.0,0,0,0,44.4,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:40:00 EST,43.22668,-78.30927,533,28.1,27.5,20.8,61.3,16.4,0.000,0.000,0.00,0.000,6.4,11.7,1.6,298,15,6.9,11.1,1.6,297,14,6.9,11.1,1.6,297,14,242,29.73,-0.1,0,0,0,44.4,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:45:00 EST,43.22668,-78.30927,533,27.9,27.6,20.8,62.4,16.7,0.000,0.000,0.00,0.000,5.9,12.6,2.5,288,19,6.7,13.7,2.7,288,17,6.7,13.7,2.7,288,17,148,29.73,-0.1,0,0,0,44.5,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:50:00 EST,43.22668,-78.30927,533,27.8,27.4,20.5,61.4,16.2,0.000,0.000,0.00,0.000,6.5,9.7,1.5,300,15,6.9,10.3,1.6,301,13,6.9,10.3,1.6,301,13,146,29.73,-0.0,0,0,0,44.6,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 13:55:00 EST,43.22668,-78.30927,533,28.0,27.6,19.6,62.4,16.8,0.000,0.000,0.00,0.000,8.2,12.6,1.6,313,17,8.7,12.9,1.7,313,16,8.7,12.9,1.7,313,16,235,29.73,-0.1,0,0,0,44.6,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:00:00 EST,43.22668,-78.30927,533,28.5,27.7,22.4,62.2,17.2,0.000,0.000,0.00,0.000,5.1,10.2,2.0,294,13,5.5,11.8,2.2,295,13,5.5,11.8,2.2,295,13,406,29.73,-0.1,0,0,0,44.6,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:05:00 EST,43.22668,-78.30927,533,28.9,28.2,23.0,60.6,17.0,0.000,0.000,0.00,0.000,5.0,8.3,1.6,297,20,5.5,8.9,1.7,298,18,5.5,8.9,1.7,298,18,402,29.73,-0.0,0,0,0,44.6,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:10:00 EST,43.22668,-78.30927,533,29.3,28.6,24.3,61.3,17.6,0.000,0.000,0.00,0.000,4.2,7.3,1.3,285,32,4.7,9.1,1.4,284,31,4.7,9.1,1.4,284,31,402,29.73,-0.0,0,0,0,44.5,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:15:00 EST,43.22668,-78.30927,533,29.3,28.7,21.2,59.5,16.9,0.000,0.000,0.00,0.000,8.2,12.1,1.9,317,17,8.5,13.2,2.0,317,18,8.5,13.2,2.0,317,18,390,29.73,-0.1,0,0,0,44.4,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:20:00 EST,43.22668,-78.30927,533,29.1,28.4,23.3,59.8,16.9,0.000,0.000,0.00,0.000,4.9,9.9,2.4,322,18,5.4,10.7,2.3,323,19,5.4,10.7,2.3,323,19,365,29.73,-0.1,0,0,0,44.4,45.0,48.7,0.35,0.33,0.41
MEDI,2019-11-08 14:25:00 EST,43.22668,-78.30927,533,29.2,28.6,22.4,60.7,17.3,0.000,0.000,0.00,0.000,6.3,11.5,1.9,324,16,6.7,12.9,2.2,324,16,6.7,12.9,2.2,324,16,355,29.72,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:30:00 EST,43.22668,-78.30927,533,29.5,28.7,22.9,61.4,17.8,0.000,0.000,0.00,0.000,5.9,9.4,1.7,311,21,6.5,9.3,1.6,310,20,6.5,9.3,1.6,310,20,352,29.72,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:35:00 EST,43.22668,-78.30927,533,29.6,28.8,24.1,60.6,17.6,0.000,0.000,0.00,0.000,4.6,7.8,1.7,298,23,5.1,8.6,1.7,299,22,5.1,8.6,1.7,299,22,360,29.73,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:40:00 EST,43.22668,-78.30927,533,29.1,28.5,22.5,59.0,16.6,0.000,0.000,0.00,0.000,6.0,8.9,1.7,324,24,6.5,10.6,2.0,326,23,6.5,10.6,2.0,326,23,343,29.73,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:45:00 EST,43.22668,-78.30927,533,29.1,28.5,23.4,60.2,17.1,0.000,0.000,0.00,0.000,4.9,8.4,1.3,308,20,5.3,9.2,1.4,307,19,5.3,9.2,1.4,307,19,135,29.73,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:50:00 EST,43.22668,-78.30927,533,28.4,28.1,22.4,61.2,16.7,0.000,0.000,0.00,0.000,5.0,8.5,1.4,304,19,5.6,9.2,1.5,306,20,5.6,9.2,1.5,306,20,126,29.73,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 14:55:00 EST,43.22668,-78.30927,533,28.7,28.2,21.6,61.0,17.0,0.000,0.000,0.00,0.000,6.5,9.5,1.6,301,17,6.9,10.6,1.5,301,16,6.9,10.6,1.5,301,16,257,29.72,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:00:00 EST,43.22668,-78.30927,533,28.5,28.1,22.4,61.0,16.8,0.000,0.000,0.00,0.000,5.2,8.8,1.7,292,19,5.7,9.4,1.8,294,18,5.7,9.4,1.8,294,18,190,29.73,0.0,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:05:00 EST,43.22668,-78.30927,533,28.6,28.3,20.9,60.2,16.5,0.000,0.000,0.00,0.000,7.0,11.3,2.2,281,21,7.7,12.9,2.4,281,19,7.7,12.9,2.4,281,19,87,29.73,-0.1,0,0,0,44.4,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:10:00 EST,43.22668,-78.30927,533,28.4,28.1,21.5,60.8,16.6,0.000,0.000,0.00,0.000,5.9,10.4,1.9,296,21,6.6,11.1,2.0,297,22,6.6,11.1,2.0,297,22,139,29.73,-0.0,0,0,0,44.1,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:15:00 EST,43.22668,-78.30927,533,29.1,28.6,22.6,59.2,16.7,0.000,0.000,0.00,0.000,5.6,9.5,1.3,312,21,6.2,9.8,1.3,312,20,6.2,9.8,1.3,312,20,238,29.73,-0.1,0,0,0,44.1,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:20:00 EST,43.22668,-78.30927,533,29.2,28.7,22.6,59.3,16.8,0.000,0.000,0.00,0.000,5.9,8.3,1.2,331,19,6.5,10.0,1.4,332,15,6.5,10.0,1.4,332,15,228,29.73,-0.2,0,0,0,44.1,45.0,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:25:00 EST,43.22668,-78.30927,533,29.5,29.0,23.4,61.3,17.8,0.000,0.000,0.00,0.000,5.3,9.3,2.1,329,18,5.8,10.3,2.3,330,18,5.8,10.3,2.3,330,18,221,29.73,-0.1,0,0,0,44.0,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:30:00 EST,43.22668,-78.30927,533,29.2,28.8,22.4,60.2,17.1,0.000,0.000,0.00,0.000,6.3,9.4,1.4,319,12,6.6,10.2,1.4,318,11,6.6,10.2,1.4,318,11,209,29.73,-0.1,0,0,0,43.9,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:35:00 EST,43.22668,-78.30927,533,29.1,28.7,22.0,61.4,17.5,0.000,0.000,0.00,0.000,6.4,10.4,1.5,329,14,7.0,10.9,1.6,331,14,7.0,10.9,1.6,331,14,204,29.73,-0.1,0,0,0,43.9,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:40:00 EST,43.22668,-78.30927,533,29.1,28.7,23.5,60.9,17.3,0.000,0.000,0.00,0.000,4.9,7.6,1.3,321,16,5.2,8.3,1.3,322,16,5.2,8.3,1.3,322,16,185,29.73,-0.1,0,0,0,43.8,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:45:00 EST,43.22668,-78.30927,533,29.1,28.7,24.6,60.9,17.3,0.000,0.000,0.00,0.000,3.7,6.1,1.2,314,19,4.1,6.8,1.2,315,20,4.1,6.8,1.2,315,20,171,29.72,-0.1,0,0,0,43.7,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 15:50:00 EST,43.22668,-78.30927,533,29.4,28.9,23.9,61.0,17.6,0.000,0.000,0.00,0.000,4.6,6.9,1.2,275,23,5.1,7.7,1.3,276,22,5.1,7.7,1.3,276,22,167,29.72,-0.1,0,0,0,43.7,45.1,48.6,0.35,0.32,0.41
MEDI,2019-11-08 15:55:00 EST,43.22668,-78.30927,533,29.3,28.9,25.3,60.9,17.5,0.000,0.000,0.00,0.000,3.4,5.0,1.0,287,20,3.7,6.0,1.1,288,20,3.7,6.0,1.1,288,20,164,29.72,-0.1,0,0,0,43.6,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:00:00 EST,43.22668,-78.30927,533,29.3,28.8,23.2,59.3,16.8,0.000,0.000,0.00,0.000,5.2,8.5,1.5,276,23,5.7,9.3,1.5,277,21,5.7,9.3,1.5,277,21,141,29.72,-0.1,0,0,0,43.5,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:05:00 EST,43.22668,-78.30927,533,29.2,28.9,24.6,59.4,16.8,0.000,0.000,0.00,0.000,3.8,7.1,1.2,269,23,4.3,8.0,1.3,271,23,4.3,8.0,1.3,271,23,117,29.73,-0.1,0,0,0,43.5,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:10:00 EST,43.22668,-78.30927,533,29.0,28.8,24.6,60.9,17.2,0.000,0.000,0.00,0.000,3.7,6.4,0.8,314,19,4.1,6.9,1.1,313,17,4.1,6.9,1.1,313,17,101,29.73,-0.1,0,0,0,43.4,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:15:00 EST,43.22668,-78.30927,533,28.9,28.6,23.6,61.3,17.2,0.000,0.000,0.00,0.000,4.3,8.1,1.3,289,26,4.8,9.0,1.4,290,24,4.8,9.0,1.4,290,24,85,29.73,-0.1,0,0,0,43.3,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:20:00 EST,43.22668,-78.30927,533,28.7,28.5,22.8,59.8,16.5,0.000,0.000,0.00,0.000,4.9,8.0,1.3,293,24,5.4,9.0,1.6,292,23,5.4,9.0,1.6,292,23,70,29.73,-0.1,0,0,0,43.3,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:25:00 EST,43.22668,-78.30927,533,28.5,28.4,23.2,60.9,16.7,0.000,0.000,0.00,0.000,4.5,6.5,0.9,303,18,4.8,7.0,1.0,303,17,4.8,7.0,1.0,303,17,57,29.73,-0.1,0,0,0,43.2,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:30:00 EST,43.22668,-78.30927,533,28.4,28.3,24.1,61.3,16.8,0.000,0.000,0.00,0.000,3.5,7.7,1.5,291,14,3.9,8.3,1.7,292,15,3.9,8.3,1.7,292,15,46,29.73,-0.1,0,0,0,43.2,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:35:00 EST,43.22668,-78.30927,533,28.2,28.2,23.0,61.1,16.5,0.000,0.000,0.00,0.000,4.1,6.8,1.1,280,21,4.6,7.3,1.1,282,19,4.6,7.3,1.1,282,19,31,29.73,-0.1,0,0,0,43.0,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:40:00 EST,43.22668,-78.30927,533,28.0,28.1,22.7,62.1,16.7,0.000,0.000,0.00,0.000,4.2,8.0,1.6,285,16,4.6,9.7,1.8,286,14,4.6,9.7,1.8,286,14,19,29.73,-0.1,0,0,0,43.0,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:45:00 EST,43.22668,-78.30927,533,28.0,28.1,22.9,61.6,16.5,0.000,0.000,0.00,0.000,4.1,6.4,1.0,289,16,4.5,6.8,1.1,289,14,4.5,6.8,1.1,289,14,14,29.73,-0.1,0,0,0,42.9,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:50:00 EST,43.22668,-78.30927,533,27.7,27.9,23.6,63.7,17.0,0.000,0.000,0.00,0.000,3.2,7.3,1.6,297,19,3.6,8.0,1.7,296,19,3.6,8.0,1.7,296,19,10,29.73,-0.1,0,0,0,42.8,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 16:55:00 EST,43.22668,-78.30927,533,27.6,27.8,23.9,64.0,17.0,0.000,0.000,0.00,0.000,3.0,5.6,1.0,296,17,3.3,6.6,1.1,299,15,3.3,6.6,1.1,299,15,7,29.73,-0.1,0,0,0,42.7,45.1,48.6,0.35,0.32,0.41
MEDI,2019-11-08 17:00:00 EST,43.22668,-78.30927,533,27.6,27.7,24.3,63.9,17.0,0.000,0.000,0.00,0.000,2.8,5.0,0.8,283,16,3.0,6.1,1.0,286,15,3.0,6.1,1.0,286,15,4,29.73,-0.1,0,0,0,42.6,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:05:00 EST,43.22668,-78.30927,533,27.5,27.6,27.5,64.2,17.0,0.000,0.000,0.00,0.000,2.6,5.3,1.0,289,17,2.8,5.9,1.1,291,17,2.8,5.9,1.1,291,17,2,29.74,-0.1,0,0,0,42.5,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:10:00 EST,43.22668,-78.30927,533,27.2,27.4,27.2,65.4,17.1,0.000,0.000,0.00,0.000,1.8,3.9,0.7,281,21,2.1,4.2,0.8,282,21,2.1,4.2,0.8,282,21,1,29.74,-0.1,0,0,0,42.4,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:15:00 EST,43.22668,-78.30927,533,27.0,27.3,27.0,67.1,17.6,0.000,0.000,0.00,0.000,1.6,2.6,0.4,287,10,1.8,3.4,0.5,289,13,1.8,3.4,0.5,289,13,0,29.74,-0.1,0,0,0,42.4,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:20:00 EST,43.22668,-78.30927,533,26.9,27.2,26.9,67.7,17.7,0.000,0.000,0.00,0.000,1.9,2.7,0.4,270,14,2.1,3.1,0.5,270,17,2.1,3.1,0.5,270,17,0,29.74,-0.1,0,0,0,42.3,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:25:00 EST,43.22668,-78.30927,533,26.7,26.9,26.7,67.1,17.3,0.000,0.000,0.00,0.000,1.2,1.6,0.2,258,7,1.3,1.8,0.2,255,10,1.3,1.8,0.2,255,10,0,29.74,-0.1,0,0,0,42.2,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:30:00 EST,43.22668,-78.30927,533,26.3,26.8,26.3,69.0,17.5,0.000,0.000,0.00,0.000,1.4,2.1,0.2,245,8,1.4,2.4,0.3,241,9,1.4,2.4,0.3,241,9,0,29.74,-0.1,0,0,0,42.1,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:35:00 EST,43.22668,-78.30927,533,25.7,26.7,25.7,72.6,18.1,0.000,0.000,0.00,0.000,1.4,2.2,0.3,243,7,1.4,2.3,0.3,240,8,1.4,2.3,0.3,240,8,0,29.74,-0.1,0,0,0,42.0,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:40:00 EST,43.22668,-78.30927,533,25.1,26.4,25.1,77.2,18.9,0.000,0.000,0.00,0.000,0.9,1.2,0.2,240,6,1.0,1.4,0.2,235,9,1.0,1.4,0.2,235,9,0,29.74,-0.1,0,0,0,41.9,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 17:45:00 EST,43.22668,-78.30927,533,25.0,26.2,25.0,79.6,19.5,0.000,0.000,0.00,0.000,1.1,1.4,0.1,237,4,1.1,1.4,0.1,230,4,1.1,1.4,0.1,230,4,0,29.74,-0.1,0,0,0,41.8,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 17:50:00 EST,43.22668,-78.30927,533,24.7,26.0,24.7,81.3,19.8,0.000,0.000,0.00,0.000,1.0,1.2,0.1,232,3,1.0,1.4,0.2,224,10,1.0,1.4,0.2,224,10,0,29.74,-0.1,0,0,0,41.7,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 17:55:00 EST,43.22668,-78.30927,533,24.0,25.5,24.0,82.7,19.5,0.000,0.000,0.00,0.000,0.7,1.2,0.2,225,0,1.0,1.5,0.1,203,9,1.0,1.5,0.1,203,9,0,29.74,-0.1,0,0,0,41.6,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 18:00:00 EST,43.22668,-78.30927,533,24.0,25.3,24.0,85.5,20.3,0.000,0.000,0.00,0.000,0.7,1.2,0.3,218,6,0.9,1.5,0.4,207,6,0.9,1.5,0.4,207,6,0,29.74,-0.0,0,0,0,41.5,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 18:05:00 EST,43.22668,-78.30927,533,23.9,25.5,23.9,86.0,20.3,0.000,0.000,0.00,0.000,0.8,1.4,0.2,209,0,1.1,1.6,0.2,199,10,1.1,1.6,0.2,199,10,0,29.74,-0.1,0,0,0,41.4,45.1,48.6,0.35,0.33,0.41
MEDI,2019-11-08 18:10:00 EST,43.22668,-78.30927,533,23.7,25.4,23.7,86.8,20.4,0.000,0.000,0.00,0.000,1.7,2.3,0.3,202,5,1.9,2.6,0.4,201,7,1.9,2.6,0.4,201,7,0,29.74,-0.1,0,0,0,41.4,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 18:15:00 EST,43.22668,-78.30927,533,23.5,25.8,23.5,86.4,20.1,0.000,0.000,0.00,0.000,1.8,2.3,0.2,209,6,1.9,2.4,0.3,211,6,1.9,2.4,0.3,211,6,0,29.74,-0.1,0,0,0,41.2,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 18:20:00 EST,43.22668,-78.30927,533,22.9,25.3,22.9,86.1,19.4,0.000,0.000,0.00,0.000,0.8,1.6,0.4,217,6,1.0,1.7,0.4,212,9,1.0,1.7,0.4,212,9,0,29.74,-0.0,0,0,0,41.1,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 18:25:00 EST,43.22668,-78.30927,533,23.0,25.4,23.0,88.4,20.1,0.000,0.000,0.00,0.000,0.7,1.2,0.2,214,6,0.9,1.4,0.3,202,11,0.9,1.4,0.3,202,11,0,29.74,-0.0,0,0,0,41.0,45.1,48.5,0.35,0.33,0.41
MEDI,2019-11-08 18:30:00 EST,43.22668,-78.30927,533,22.9,25.5,22.9,88.8,20.1,0.000,0.000,0.00,0.000,0.8,1.1,0.2,210,0,1.1,1.5,0.2,195,10,1.1,1.5,0.2,195,10,0,29.74,-0.1,0,0,0,41.0,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 18:35:00 EST,43.22668,-78.30927,533,22.3,25.4,22.3,88.7,19.5,0.000,0.000,0.00,0.000,1.1,1.4,0.2,216,6,1.2,2.1,0.2,210,11,1.2,2.1,0.2,210,11,0,29.74,-0.1,0,0,0,40.9,45.1,48.4,0.35,0.32,0.41
MEDI,2019-11-08 18:40:00 EST,43.22668,-78.30927,533,22.7,25.2,22.7,89.3,20.0,0.000,0.000,0.00,0.000,1.1,1.9,0.3,228,5,1.1,2.2,0.4,225,9,1.1,2.2,0.4,225,9,0,29.74,-0.1,0,0,0,40.8,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 18:45:00 EST,43.22668,-78.30927,533,22.7,25.1,22.7,90.1,20.3,0.000,0.000,0.00,0.000,1.8,2.6,0.3,221,8,1.8,2.6,0.2,221,9,1.8,2.6,0.2,221,9,0,29.75,-0.1,0,0,0,40.6,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 18:50:00 EST,43.22668,-78.30927,533,22.6,24.7,22.6,89.9,20.1,0.000,0.000,0.00,0.000,1.5,2.2,0.3,204,3,1.6,2.6,0.3,202,8,1.6,2.6,0.3,202,8,0,29.75,-0.0,0,0,0,40.6,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 18:55:00 EST,43.22668,-78.30927,533,22.4,24.7,22.4,89.9,19.9,0.000,0.000,0.00,0.000,2.0,2.4,0.2,205,3,2.2,3.0,0.3,208,5,2.2,3.0,0.3,208,5,0,29.74,-0.0,0,0,0,40.5,45.1,48.4,0.35,0.32,0.41
MEDI,2019-11-08 19:00:00 EST,43.22668,-78.30927,533,22.2,24.9,22.2,90.6,19.9,0.000,0.000,0.00,0.000,1.6,2.7,0.4,208,3,1.7,2.7,0.4,211,5,1.7,2.7,0.4,211,5,0,29.74,-0.1,0,0,0,40.5,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:05:00 EST,43.22668,-78.30927,533,22.3,24.7,22.3,91.1,20.1,0.000,0.000,0.00,0.000,1.4,2.0,0.3,215,7,1.5,2.1,0.3,215,8,1.5,2.1,0.3,215,8,0,29.74,-0.0,0,0,0,40.4,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:10:00 EST,43.22668,-78.30927,533,22.5,25.0,22.5,92.0,20.5,0.000,0.000,0.00,0.000,0.9,1.6,0.3,224,0,0.9,2.0,0.4,224,9,0.9,2.0,0.4,224,9,0,29.75,-0.0,0,0,0,40.3,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:15:00 EST,43.22668,-78.30927,533,22.4,24.9,22.4,92.9,20.6,0.000,0.000,0.00,0.000,1.7,2.3,0.2,229,5,1.6,2.3,0.2,229,6,1.6,2.3,0.2,229,6,0,29.75,-0.0,0,0,0,40.2,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:20:00 EST,43.22668,-78.30927,533,22.3,24.8,22.3,93.1,20.6,0.000,0.000,0.00,0.000,1.2,1.8,0.2,213,6,1.4,1.9,0.2,204,11,1.4,1.9,0.2,204,11,0,29.75,-0.1,0,0,0,40.1,45.1,48.4,0.35,0.33,0.41
