station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDI,2019-11-08 19:25:00 EST,43.22668,-78.30927,533,21.8,24.4,21.8,93.3,20.2,0.000,0.000,0.00,0.000,1.5,2.0,0.3,198,1,1.7,2.3,0.3,196,8,1.7,2.3,0.3,196,8,0,29.75,-0.1,0,0,0,40.1,45.1,48.4,0.35,0.32,0.41
MEDI,2019-11-08 19:30:00 EST,43.22668,-78.30927,533,21.4,24.5,21.4,93.5,19.8,0.000,0.000,0.00,0.000,2.3,2.9,0.3,198,2,2.4,3.2,0.3,202,3,2.4,3.2,0.3,202,3,0,29.75,0.0,0,0,0,39.9,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:35:00 EST,43.22668,-78.30927,533,21.7,24.5,21.7,93.6,20.1,0.000,0.000,0.00,0.000,2.8,3.4,0.2,203,3,2.8,3.6,0.3,206,4,2.8,3.6,0.3,206,4,0,29.75,-0.0,0,0,0,39.9,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:40:00 EST,43.22668,-78.30927,533,21.4,24.7,16.6,93.5,19.8,0.000,0.000,0.00,0.000,3.3,4.2,0.4,206,4,3.5,4.4,0.5,207,6,3.5,4.4,0.5,207,6,0,29.75,0.0,0,0,0,39.9,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:45:00 EST,43.22668,-78.30927,533,21.7,24.6,21.7,93.9,20.2,0.000,0.000,0.00,0.000,2.5,3.4,0.5,200,6,2.7,3.8,0.5,202,8,2.7,3.8,0.5,202,8,0,29.75,-0.0,0,0,0,39.7,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:50:00 EST,43.22668,-78.30927,533,21.8,24.1,21.8,93.8,20.3,0.000,0.000,0.00,0.000,1.8,2.8,0.5,209,10,1.9,3.1,0.5,208,11,1.9,3.1,0.5,208,11,0,29.75,-0.1,0,0,0,39.7,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 19:55:00 EST,43.22668,-78.30927,533,22.3,24.5,17.4,93.8,20.8,0.000,0.000,0.00,0.000,3.4,4.6,0.8,198,7,3.6,4.6,0.9,197,8,3.6,4.6,0.9,197,8,0,29.74,-0.0,0,0,0,39.6,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:00:00 EST,43.22668,-78.30927,533,22.0,25.2,16.7,91.9,20.0,0.000,0.000,0.00,0.000,3.7,5.3,0.5,200,3,3.8,5.5,0.6,200,4,3.8,5.5,0.6,200,4,0,29.74,-0.0,0,0,0,39.6,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:05:00 EST,43.22668,-78.30927,533,22.2,24.5,22.2,89.7,19.6,0.000,0.000,0.00,0.000,2.2,3.3,0.6,209,11,2.2,3.1,0.6,211,10,2.2,3.1,0.6,211,10,0,29.74,-0.1,0,0,0,39.6,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:10:00 EST,43.22668,-78.30927,533,22.3,24.4,18.2,89.1,19.6,0.000,0.000,0.00,0.000,3.0,3.9,0.5,203,6,3.1,4.4,0.5,205,6,3.1,4.4,0.5,205,6,0,29.74,-0.1,0,0,0,39.5,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:15:00 EST,43.22668,-78.30927,533,22.2,24.8,17.4,88.8,19.4,0.000,0.000,0.00,0.000,3.4,3.9,0.2,204,5,3.5,4.3,0.3,205,6,3.5,4.3,0.3,205,6,0,29.74,-0.0,0,0,0,39.4,45.1,48.4,0.35,0.33,0.41
MEDI,2019-11-08 20:20:00 EST,43.22668,-78.30927,533,22.8,25.0,17.9,86.4,19.4,0.000,0.000,0.00,0.000,3.6,5.2,0.5,201,5,3.7,5.5,0.5,201,6,3.7,5.5,0.5,201,6,0,29.74,0.1,0,0,0,39.4,45.1,48.4,0.34,0.32,0.41
MEDI,2019-11-08 20:25:00 EST,43.22668,-78.30927,533,23.7,25.0,23.7,83.5,19.4,0.000,0.000,0.00,0.000,2.2,3.5,0.6,194,11,2.4,4.1,0.7,194,13,2.4,4.1,0.7,194,13,0,29.74,-0.1,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:30:00 EST,43.22668,-78.30927,533,23.1,24.6,23.1,82.9,18.6,0.000,0.000,0.00,0.000,2.0,2.9,0.4,190,5,2.2,3.1,0.4,189,7,2.2,3.1,0.4,189,7,0,29.74,-0.1,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:35:00 EST,43.22668,-78.30927,533,22.9,24.5,22.9,84.5,18.9,0.000,0.000,0.00,0.000,2.5,3.4,0.4,186,3,2.6,3.6,0.4,185,4,2.6,3.6,0.4,185,4,0,29.74,-0.1,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:40:00 EST,43.22668,-78.30927,533,22.5,24.7,17.5,85.4,18.8,0.000,0.000,0.00,0.000,3.6,4.6,0.4,184,4,3.7,5.0,0.5,184,5,3.7,5.0,0.5,184,5,0,29.74,-0.0,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:45:00 EST,43.22668,-78.30927,533,22.8,24.6,18.8,86.6,19.4,0.000,0.000,0.00,0.000,3.0,3.7,0.4,186,4,3.1,4.1,0.4,185,6,3.1,4.1,0.4,185,6,0,29.74,0.1,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:50:00 EST,43.22668,-78.30927,533,23.0,24.6,18.1,86.8,19.7,0.000,0.000,0.00,0.000,3.5,4.2,0.3,185,4,3.7,4.7,0.4,184,4,3.7,4.7,0.4,184,4,0,29.73,-0.0,0,0,0,39.2,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 20:55:00 EST,43.22668,-78.30927,533,23.0,24.5,17.9,86.4,19.5,0.000,0.000,0.00,0.000,3.7,4.2,0.3,183,4,3.9,4.7,0.4,181,4,3.9,4.7,0.4,181,4,0,29.73,0.0,0,0,0,39.1,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:00:00 EST,43.22668,-78.30927,533,23.1,24.6,18.2,86.2,19.5,0.000,0.000,0.00,0.000,3.4,3.9,0.2,181,3,3.7,4.4,0.3,181,3,3.7,4.4,0.3,181,3,0,29.73,-0.0,0,0,0,39.0,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:05:00 EST,43.22668,-78.30927,533,23.1,24.5,23.1,86.9,19.8,0.000,0.000,0.00,0.000,2.7,3.6,0.4,189,6,2.9,4.1,0.4,188,7,2.9,4.1,0.4,188,7,0,29.73,-0.1,0,0,0,39.0,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:10:00 EST,43.22668,-78.30927,533,23.1,24.5,18.7,84.4,19.1,0.000,0.000,0.00,0.000,3.1,4.5,0.6,193,6,3.3,4.8,0.6,194,7,3.3,4.8,0.6,194,7,0,29.73,-0.0,0,0,0,39.0,45.1,48.4,0.34,0.32,0.41
MEDI,2019-11-08 21:15:00 EST,43.22668,-78.30927,533,23.3,24.3,18.1,82.7,18.8,0.000,0.000,0.00,0.000,3.7,5.0,0.5,188,8,3.9,5.9,0.6,188,8,3.9,5.9,0.6,188,8,0,29.73,-0.1,0,0,0,38.9,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:20:00 EST,43.22668,-78.30927,533,22.9,24.2,18.8,82.4,18.4,0.000,0.000,0.00,0.000,3.1,4.4,0.6,193,7,3.1,4.7,0.7,193,7,3.1,4.7,0.7,193,7,0,29.73,-0.0,0,0,0,38.8,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:25:00 EST,43.22668,-78.30927,533,22.7,24.1,22.7,83.3,18.4,0.000,0.000,0.00,0.000,2.8,4.6,0.5,196,7,2.9,4.3,0.4,197,8,2.9,4.3,0.4,197,8,0,29.73,-0.0,0,0,0,38.8,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:30:00 EST,43.22668,-78.30927,533,22.7,24.2,18.8,83.3,18.4,0.000,0.000,0.00,0.000,2.9,3.4,0.3,198,6,3.0,4.0,0.4,200,8,3.0,4.0,0.4,200,8,0,29.73,-0.1,0,0,0,38.8,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:35:00 EST,43.22668,-78.30927,533,22.6,24.3,18.5,83.4,18.3,0.000,0.000,0.00,0.000,2.9,4.2,0.5,194,7,3.1,4.5,0.5,194,8,3.1,4.5,0.5,194,8,0,29.73,-0.0,0,0,0,38.7,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:40:00 EST,43.22668,-78.30927,533,23.2,24.3,18.7,83.1,18.8,0.000,0.000,0.00,0.000,3.3,4.0,0.4,193,7,3.4,4.5,0.5,193,7,3.4,4.5,0.5,193,7,0,29.73,0.0,0,0,0,38.7,45.1,48.4,0.34,0.32,0.41
MEDI,2019-11-08 21:45:00 EST,43.22668,-78.30927,533,23.3,24.2,19.3,82.2,18.7,0.000,0.000,0.00,0.000,3.1,4.7,0.7,193,8,3.1,5.5,0.7,192,8,3.1,5.5,0.7,192,8,0,29.73,-0.1,0,0,0,38.7,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:50:00 EST,43.22668,-78.30927,533,23.2,24.4,18.0,81.6,18.4,0.000,0.000,0.00,0.000,3.7,5.0,0.7,200,8,3.9,5.2,0.7,200,6,3.9,5.2,0.7,200,6,0,29.73,-0.1,0,0,0,38.7,45.1,48.4,0.34,0.33,0.41
MEDI,2019-11-08 21:55:00 EST,43.22668,-78.30927,533,23.1,24.5,18.2,80.1,17.9,0.000,0.000,0.00,0.000,3.5,4.5,0.4,204,7,3.7,4.9,0.5,206,7,3.7,4.9,0.5,206,7,0,29.72,-0.0,0,0,0,38.6,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:00:00 EST,43.22668,-78.30927,533,23.0,24.6,18.6,78.6,17.4,0.000,0.000,0.00,0.000,3.1,4.5,0.7,207,11,3.4,5.2,0.9,208,12,3.4,5.2,0.9,208,12,0,29.72,-0.0,0,0,0,38.5,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:05:00 EST,43.22668,-78.30927,533,23.2,24.6,18.4,78.9,17.6,0.000,0.000,0.00,0.000,3.4,5.1,0.7,205,10,3.6,5.5,0.8,206,10,3.6,5.5,0.8,206,10,0,29.72,0.1,0,0,0,38.5,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:10:00 EST,43.22668,-78.30927,533,23.6,24.8,18.0,78.0,17.7,0.000,0.000,0.00,0.000,4.1,5.6,0.5,197,7,4.3,6.2,0.6,197,6,4.3,6.2,0.6,197,6,0,29.72,0.1,0,0,0,38.5,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:15:00 EST,43.22668,-78.30927,533,23.6,24.8,17.9,77.3,17.6,0.000,0.000,0.00,0.000,4.2,5.3,0.6,190,7,4.4,6.5,0.7,189,7,4.4,6.5,0.7,189,7,0,29.72,-0.0,0,0,0,38.4,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:20:00 EST,43.22668,-78.30927,533,23.4,24.8,17.7,78.2,17.6,0.000,0.000,0.00,0.000,4.2,6.1,0.7,188,8,4.4,6.3,0.7,189,7,4.4,6.3,0.7,189,7,0,29.72,-0.0,0,0,0,38.3,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:25:00 EST,43.22668,-78.30927,533,22.6,24.6,17.2,80.3,17.4,0.000,0.000,0.00,0.000,3.8,4.8,0.4,184,7,4.0,5.3,0.5,183,7,4.0,5.3,0.5,183,7,0,29.71,-0.0,0,0,0,38.3,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:30:00 EST,43.22668,-78.30927,533,22.9,24.4,17.2,84.1,18.8,0.000,0.000,0.00,0.000,4.1,5.3,0.4,181,5,4.3,5.8,0.5,181,6,4.3,5.8,0.5,181,6,0,29.71,-0.0,0,0,0,38.3,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:35:00 EST,43.22668,-78.30927,533,23.0,24.0,19.1,85.1,19.2,0.000,0.000,0.00,0.000,2.8,5.0,0.6,200,14,3.0,5.3,0.7,202,15,3.0,5.3,0.7,202,15,0,29.71,0.1,0,0,0,38.3,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:40:00 EST,43.22668,-78.30927,533,23.4,24.1,17.5,81.9,18.7,0.000,0.000,0.00,0.000,4.2,6.7,1.1,194,11,4.5,7.7,1.2,193,9,4.5,7.7,1.2,193,9,0,29.71,0.0,0,0,0,38.3,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:45:00 EST,43.22668,-78.30927,533,23.3,24.1,17.2,80.1,18.1,0.000,0.000,0.00,0.000,4.5,6.4,0.9,198,10,4.8,6.7,0.9,198,10,4.8,6.7,0.9,198,10,0,29.71,-0.1,0,0,0,38.2,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:50:00 EST,43.22668,-78.30927,533,23.2,24.0,16.7,80.1,18.0,0.000,0.000,0.00,0.000,4.8,7.3,0.9,193,9,5.0,8.5,1.1,193,9,5.0,8.5,1.1,193,9,0,29.71,0.0,0,0,0,38.1,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 22:55:00 EST,43.22668,-78.30927,533,23.1,23.9,16.9,80.3,17.9,0.000,0.000,0.00,0.000,4.7,6.4,0.6,194,7,4.8,6.9,0.8,193,6,4.8,6.9,0.8,193,6,0,29.71,-0.0,0,0,0,38.1,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:00:00 EST,43.22668,-78.30927,533,23.1,24.0,16.1,81.0,18.1,0.000,0.000,0.00,0.000,5.2,7.1,0.6,190,7,5.5,7.5,0.8,191,6,5.5,7.5,0.8,191,6,0,29.71,0.0,0,0,0,38.1,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:05:00 EST,43.22668,-78.30927,533,22.9,23.8,16.5,80.8,17.9,0.000,0.000,0.00,0.000,4.8,8.0,1.0,193,9,4.9,9.0,1.1,192,9,4.9,9.0,1.1,192,9,0,29.71,0.0,0,0,0,38.1,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:10:00 EST,43.22668,-78.30927,533,22.9,23.9,15.5,81.4,18.1,0.000,0.000,0.00,0.000,5.5,7.6,0.9,187,8,5.9,8.7,1.0,185,7,5.9,8.7,1.0,185,7,0,29.70,0.0,0,0,0,37.9,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:15:00 EST,43.22668,-78.30927,533,22.9,23.8,15.6,82.1,18.3,0.000,0.000,0.00,0.000,5.7,7.4,0.8,184,6,5.8,8.1,0.8,183,7,5.8,8.1,0.8,183,7,0,29.70,0.0,0,0,0,37.9,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:20:00 EST,43.22668,-78.30927,533,22.9,23.7,15.7,82.0,18.2,0.000,0.000,0.00,0.000,5.4,7.3,0.9,192,9,5.7,8.0,1.0,192,8,5.7,8.0,1.0,192,8,0,29.70,0.0,0,0,0,37.9,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:25:00 EST,43.22668,-78.30927,533,22.8,23.7,15.7,81.8,18.1,0.000,0.000,0.00,0.000,5.4,6.9,0.8,193,8,5.6,7.7,0.9,193,6,5.6,7.7,0.9,193,6,0,29.70,0.0,0,0,0,37.9,45.0,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:30:00 EST,43.22668,-78.30927,533,22.8,23.7,16.0,81.7,18.1,0.000,0.000,0.00,0.000,5.1,8.2,1.1,193,8,5.3,8.4,1.2,193,7,5.3,8.4,1.2,193,7,0,29.70,0.0,0,0,0,37.9,44.9,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:35:00 EST,43.22668,-78.30927,533,22.8,23.7,15.9,81.8,18.1,0.000,0.000,0.00,0.000,5.0,6.9,0.7,191,8,5.4,7.7,0.9,190,7,5.4,7.7,0.9,190,7,0,29.69,0.0,0,0,0,37.9,44.9,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:40:00 EST,43.22668,-78.30927,533,22.9,23.7,15.4,81.9,18.2,0.000,0.000,0.00,0.000,5.7,7.8,1.1,194,10,5.9,8.3,1.1,193,8,5.9,8.3,1.1,193,8,0,29.69,0.1,0,0,0,37.8,44.8,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:45:00 EST,43.22668,-78.30927,533,22.8,23.6,15.3,81.9,18.1,0.000,0.000,0.00,0.000,5.7,7.5,0.8,193,9,6.0,8.5,1.0,192,8,6.0,8.5,1.0,192,8,0,29.69,0.0,0,0,0,37.8,44.8,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:50:00 EST,43.22668,-78.30927,533,22.8,23.6,15.4,82.4,18.2,0.000,0.000,0.00,0.000,5.7,7.4,0.8,194,8,5.8,8.2,0.8,192,8,5.8,8.2,0.8,192,8,0,29.70,0.0,0,0,0,37.8,44.8,48.4,0.34,0.33,0.41
MEDI,2019-11-08 23:55:00 EST,43.22668,-78.30927,533,23.0,23.8,15.4,82.2,18.4,0.000,0.000,0.00,0.000,5.9,8.3,0.8,194,8,6.2,8.9,0.9,192,7,6.2,8.9,0.9,192,7,0,29.70,0.0,0,0,0,37.8,44.8,48.4,0.34,0.33,0.41
MEDU,2019-11-08 00:00:00 EST,42.46869,-74.16541,1247,25.0,25.1,16.5,73.3,17.7,0.000,0.103,0.00,0.000,6.4,11.5,1.7,270,14,7.7,14.3,2.1,275,13,7.7,14.3,2.1,275,13,0,28.70,0.0,0,0,0,37.2,45.1,47.3,0.33,0.37,0.41
MEDU,2019-11-08 00:05:00 EST,42.46869,-74.16541,1247,24.8,24.9,16.6,73.5,17.5,0.000,0.000,0.00,0.000,6.2,10.2,1.8,279,19,7.2,12.4,2.2,283,17,7.2,12.4,2.2,283,17,0,28.70,0.0,0,0,0,37.2,45.1,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:10:00 EST,42.46869,-74.16541,1247,24.6,24.8,18.4,74.2,17.5,0.000,0.000,0.00,0.000,4.3,7.6,1.0,288,15,4.9,9.3,1.4,293,13,4.9,9.3,1.4,293,13,0,28.70,0.0,0,0,0,37.1,45.1,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:15:00 EST,42.46869,-74.16541,1247,24.6,24.7,18.6,74.2,17.6,0.000,0.000,0.00,0.000,4.3,9.2,1.7,294,13,4.8,10.8,1.9,298,13,4.8,10.8,1.9,298,13,0,28.70,0.1,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:20:00 EST,42.46869,-74.16541,1247,24.4,24.5,17.9,75.2,17.7,0.000,0.000,0.00,0.000,4.7,7.7,1.3,311,17,5.3,9.9,1.6,313,18,5.3,9.9,1.6,313,18,0,28.70,0.0,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:25:00 EST,42.46869,-74.16541,1247,24.2,24.3,19.0,76.2,17.8,0.000,0.000,0.00,0.000,3.8,7.6,1.4,316,21,4.1,8.2,1.6,321,21,4.1,8.2,1.6,321,21,0,28.70,-0.0,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:30:00 EST,42.46869,-74.16541,1247,23.9,24.1,19.4,76.9,17.8,0.000,0.000,0.00,0.000,3.2,6.9,1.6,302,20,3.5,7.3,1.5,307,19,3.5,7.3,1.5,307,19,0,28.70,-0.0,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:35:00 EST,42.46869,-74.16541,1247,23.8,24.1,17.1,77.2,17.7,0.000,0.000,0.00,0.000,4.7,7.2,1.1,290,16,5.4,9.0,1.5,294,14,5.4,9.0,1.5,294,14,0,28.70,0.0,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:40:00 EST,42.46869,-74.16541,1247,23.5,23.9,18.4,77.8,17.6,0.000,0.000,0.00,0.000,3.5,7.4,1.3,289,16,3.9,8.1,1.2,293,15,3.9,8.1,1.2,293,15,0,28.70,0.1,0,0,0,37.0,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:45:00 EST,42.46869,-74.16541,1247,23.5,23.8,18.6,78.5,17.8,0.000,0.000,0.00,0.000,3.3,6.1,1.0,282,19,3.8,6.9,1.3,288,18,3.8,6.9,1.3,288,18,0,28.70,0.0,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:50:00 EST,42.46869,-74.16541,1247,23.6,23.8,23.6,77.9,17.7,0.000,0.000,0.00,0.000,2.6,4.3,0.6,279,19,3.0,5.5,0.8,285,18,3.0,5.5,0.8,285,18,0,28.70,0.1,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 00:55:00 EST,42.46869,-74.16541,1247,23.0,23.6,23.0,78.9,17.4,0.000,0.000,0.00,0.000,2.5,3.7,0.5,267,18,2.8,4.4,0.6,271,18,2.8,4.4,0.6,271,18,0,28.70,-0.1,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:00:00 EST,42.46869,-74.16541,1247,22.2,23.4,18.0,80.5,17.1,0.000,0.000,0.00,0.000,2.7,4.2,0.7,256,11,3.1,5.1,0.7,261,11,3.1,5.1,0.7,261,11,0,28.70,-0.0,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:05:00 EST,42.46869,-74.16541,1247,21.7,22.9,17.6,82.7,17.2,0.000,0.000,0.00,0.000,2.6,5.0,0.5,264,9,3.0,6.1,0.6,268,10,3.0,6.1,0.6,268,10,0,28.70,-0.0,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:10:00 EST,42.46869,-74.16541,1247,22.0,23.1,17.3,85.1,18.2,0.000,0.000,0.00,0.000,3.0,4.7,0.6,275,12,3.5,6.1,0.8,281,11,3.5,6.1,0.8,281,11,0,28.69,-0.0,0,0,0,36.9,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:15:00 EST,42.46869,-74.16541,1247,22.4,23.0,22.4,83.2,18.0,0.000,0.000,0.00,0.000,2.5,3.1,0.3,274,11,2.8,3.8,0.4,280,13,2.8,3.8,0.4,280,13,0,28.69,-0.1,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:20:00 EST,42.46869,-74.16541,1247,21.2,23.0,14.8,82.9,16.9,0.000,0.000,0.00,0.000,4.2,5.9,0.9,241,7,4.7,6.7,1.0,245,8,4.7,6.7,1.0,245,8,0,28.69,-0.0,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:25:00 EST,42.46869,-74.16541,1247,20.9,22.5,15.8,84.3,16.9,0.000,0.000,0.00,0.000,3.2,5.2,0.9,244,12,3.6,6.0,1.0,249,12,3.6,6.0,1.0,249,12,0,28.69,0.1,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:30:00 EST,42.46869,-74.16541,1247,22.1,22.7,17.6,84.9,18.3,0.000,0.000,0.00,0.000,3.0,4.5,0.5,244,10,3.3,4.8,0.6,248,12,3.3,4.8,0.6,248,12,0,28.69,0.1,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:35:00 EST,42.46869,-74.16541,1247,21.9,22.7,17.8,83.4,17.7,0.000,0.000,0.00,0.000,2.8,4.2,0.5,246,12,3.1,4.8,0.6,250,13,3.1,4.8,0.6,250,13,0,28.70,-0.0,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:40:00 EST,42.46869,-74.16541,1247,21.4,22.5,21.4,84.1,17.3,0.000,0.000,0.00,0.000,2.5,4.2,0.5,238,19,2.7,4.2,0.7,242,18,2.7,4.2,0.7,242,18,0,28.69,-0.1,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:45:00 EST,42.46869,-74.16541,1247,20.6,21.6,20.6,84.9,16.8,0.000,0.000,0.00,0.000,0.9,2.5,0.7,255,26,1.2,2.9,0.7,270,37,1.2,2.9,0.7,270,37,0,28.69,0.0,0,0,0,36.7,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:50:00 EST,42.46869,-74.16541,1247,20.9,21.9,20.9,87.8,17.8,0.000,0.000,0.00,0.000,1.6,2.8,0.8,256,27,1.9,3.3,0.8,259,28,1.9,3.3,0.8,259,28,0,28.69,-0.1,0,0,0,36.6,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 01:55:00 EST,42.46869,-74.16541,1247,20.0,22.2,20.0,87.3,16.9,0.000,0.000,0.00,0.000,1.9,2.7,0.4,266,28,2.2,3.0,0.4,271,28,2.2,3.0,0.4,271,28,0,28.69,0.1,0,0,0,36.5,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:00:00 EST,42.46869,-74.16541,1247,20.5,21.7,20.5,89.8,18.0,0.000,0.000,0.00,0.000,1.7,2.6,0.5,295,17,2.0,3.1,0.5,303,22,2.0,3.1,0.5,303,22,0,28.69,-0.1,0,0,0,36.5,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:05:00 EST,42.46869,-74.16541,1247,20.2,21.1,20.2,90.0,17.7,0.000,0.000,0.00,0.000,0.8,2.0,0.6,292,20,1.1,2.7,0.6,296,19,1.1,2.7,0.6,296,19,0,28.69,-0.0,0,0,0,36.5,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:10:00 EST,42.46869,-74.16541,1247,20.0,21.1,20.0,89.2,17.3,0.000,0.000,0.00,0.000,1.5,1.9,0.3,276,7,1.7,2.4,0.3,280,11,1.7,2.4,0.3,280,11,0,28.69,0.0,0,0,0,36.5,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:15:00 EST,42.46869,-74.16541,1247,20.3,20.8,20.3,90.1,17.9,0.000,0.000,0.00,0.000,1.1,1.8,0.4,275,13,1.3,2.3,0.5,279,15,1.3,2.3,0.5,279,15,0,28.69,-0.1,0,0,0,36.5,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:20:00 EST,42.46869,-74.16541,1247,18.7,20.2,18.7,89.0,16.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,185,37,0.5,1.5,0.5,91,35,0.5,1.5,0.5,91,35,0,28.69,-0.1,0,0,0,36.4,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:25:00 EST,42.46869,-74.16541,1247,18.7,19.7,18.7,91.0,16.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,91,0,0.4,1.3,0.4,359,28,0.4,1.3,0.4,359,28,0,28.69,0.1,0,0,0,36.3,45.0,47.3,0.33,0.36,0.41
