station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2019-11-08 02:30:00 EST,42.46869,-74.16541,1247,19.5,20.1,19.5,92.9,17.8,0.000,0.000,0.00,0.000,0.0,0.2,0.0,91,0,1.0,1.6,0.1,21,24,1.0,1.6,0.1,21,24,0,28.69,0.0,0,0,0,36.3,45.0,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:35:00 EST,42.46869,-74.16541,1247,18.8,20.2,18.8,92.2,16.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,348,2,0.8,1.7,0.5,19,22,0.8,1.7,0.5,19,22,0,28.69,0.1,0,0,0,36.3,44.9,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:40:00 EST,42.46869,-74.16541,1247,18.9,20.1,18.9,92.5,17.1,0.000,0.000,0.00,0.000,0.6,1.2,0.4,345,7,0.9,1.6,0.6,342,11,0.9,1.6,0.6,342,11,0,28.69,0.0,0,0,0,36.3,44.9,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:45:00 EST,42.46869,-74.16541,1247,19.4,20.1,19.4,93.5,17.8,0.000,0.000,0.00,0.000,0.3,1.5,0.4,336,6,0.9,1.5,0.5,308,10,0.9,1.5,0.5,308,10,0,28.69,0.1,0,0,0,36.3,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:50:00 EST,42.46869,-74.16541,1247,19.4,20.6,19.4,93.2,17.7,0.000,0.000,0.00,0.000,1.7,4.5,0.7,283,18,2.1,6.1,0.8,289,15,2.1,6.1,0.8,289,15,0,28.69,-0.0,0,0,0,36.2,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 02:55:00 EST,42.46869,-74.16541,1247,19.3,20.6,19.3,91.3,17.2,0.000,0.000,0.00,0.000,1.9,2.8,0.5,271,10,2.2,3.4,0.5,276,11,2.2,3.4,0.5,276,11,0,28.69,-0.1,0,0,0,36.1,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:00:00 EST,42.46869,-74.16541,1247,19.3,20.8,19.3,90.0,16.8,0.000,0.000,0.00,0.000,2.6,3.8,0.6,258,16,3.0,4.8,0.7,263,17,3.0,4.8,0.7,263,17,0,28.68,0.1,0,0,0,36.1,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:05:00 EST,42.46869,-74.16541,1247,19.9,21.1,13.6,89.1,17.2,0.000,0.000,0.00,0.000,3.8,6.2,0.8,264,13,4.4,7.6,1.1,269,12,4.4,7.6,1.1,269,12,0,28.68,0.1,0,0,0,36.1,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:10:00 EST,42.46869,-74.16541,1247,20.6,21.6,14.1,86.7,17.2,0.000,0.000,0.00,0.000,4.0,5.8,0.6,266,10,4.6,6.8,0.8,270,9,4.6,6.8,0.8,270,9,0,28.68,-0.0,0,0,0,36.1,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:15:00 EST,42.46869,-74.16541,1247,20.3,21.6,13.0,84.7,16.5,0.000,0.000,0.00,0.000,4.5,6.4,0.8,272,10,5.3,7.6,1.0,276,9,5.3,7.6,1.0,276,9,0,28.68,-0.0,0,0,0,36.1,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:20:00 EST,42.46869,-74.16541,1247,20.8,21.7,13.0,84.2,16.8,0.000,0.000,0.00,0.000,5.0,8.0,1.0,269,13,5.9,10.0,1.4,274,11,5.9,10.0,1.4,274,11,0,28.68,0.1,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:25:00 EST,42.46869,-74.16541,1247,20.9,21.8,12.0,83.4,16.7,0.000,0.000,0.00,0.000,6.2,8.6,1.0,262,11,7.2,11.0,1.3,267,10,7.2,11.0,1.3,267,10,0,28.68,0.1,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:30:00 EST,42.46869,-74.16541,1247,21.0,21.7,12.7,83.4,16.8,0.000,0.000,0.00,0.000,5.6,8.0,0.9,269,10,6.5,10.3,1.2,273,9,6.5,10.3,1.2,273,9,0,28.68,0.1,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:35:00 EST,42.46869,-74.16541,1247,21.2,21.8,12.4,83.4,16.9,0.000,0.000,0.00,0.000,6.1,9.1,1.0,270,11,7.1,10.6,1.3,274,10,7.1,10.6,1.3,274,10,0,28.68,0.0,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:40:00 EST,42.46869,-74.16541,1247,21.1,21.8,12.0,83.3,16.9,0.000,0.000,0.00,0.000,6.5,9.5,0.8,265,11,7.5,11.9,1.1,269,9,7.5,11.9,1.1,269,9,0,28.68,0.0,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:45:00 EST,42.46869,-74.16541,1247,21.2,21.8,12.0,83.4,17.0,0.000,0.000,0.00,0.000,6.5,10.0,1.2,272,12,7.7,13.1,1.5,276,10,7.7,13.1,1.5,276,10,0,28.68,0.0,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:50:00 EST,42.46869,-74.16541,1247,21.5,21.9,12.7,83.4,17.3,0.000,0.000,0.00,0.000,6.2,9.2,1.2,271,11,7.2,11.5,1.4,274,10,7.2,11.5,1.4,274,10,0,28.68,0.0,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 03:55:00 EST,42.46869,-74.16541,1247,21.4,21.9,12.6,82.8,17.0,0.000,0.000,0.00,0.000,6.1,9.8,1.1,270,12,7.1,11.8,1.5,274,11,7.1,11.8,1.5,274,11,0,28.68,0.1,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 04:00:00 EST,42.46869,-74.16541,1247,21.6,22.0,12.8,83.0,17.2,0.000,0.000,0.00,0.000,6.3,8.5,0.9,272,13,7.2,11.5,1.3,276,12,7.2,11.5,1.3,276,12,0,28.68,0.0,0,0,0,36.0,44.8,47.3,0.33,0.36,0.41
MEDU,2019-11-08 04:05:00 EST,42.46869,-74.16541,1247,21.4,21.9,14.3,82.5,16.9,0.000,0.000,0.00,0.000,4.7,8.7,0.9,271,11,5.3,10.3,1.2,274,10,5.3,10.3,1.2,274,10,0,28.68,0.1,0,0,0,36.0,44.8,47.3,0.32,0.36,0.41
MEDU,2019-11-08 04:10:00 EST,42.46869,-74.16541,1247,20.9,21.8,13.9,83.3,16.7,0.000,0.000,0.00,0.000,4.6,6.4,0.7,270,9,5.2,7.9,1.0,274,8,5.2,7.9,1.0,274,8,0,28.68,-0.0,0,0,0,36.0,44.8,47.3,0.32,0.36,0.41
MEDU,2019-11-08 04:15:00 EST,42.46869,-74.16541,1247,21.1,21.8,13.8,83.9,17.0,0.000,0.000,0.00,0.000,4.7,6.0,0.6,267,7,5.4,8.4,1.0,272,8,5.4,8.4,1.0,272,8,0,28.68,-0.0,0,0,0,36.0,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:20:00 EST,42.46869,-74.16541,1247,20.4,21.6,13.6,84.3,16.5,0.000,0.000,0.00,0.000,4.4,5.4,0.5,259,7,4.9,6.8,0.6,263,7,4.9,6.8,0.6,263,7,0,28.68,-0.2,0,0,0,35.9,44.8,47.3,0.32,0.36,0.41
MEDU,2019-11-08 04:25:00 EST,42.46869,-74.16541,1247,19.7,21.4,13.1,85.6,16.0,0.000,0.000,0.00,0.000,4.1,5.1,0.4,263,6,4.5,6.3,0.5,267,6,4.5,6.3,0.5,267,6,0,28.68,0.1,0,0,0,35.8,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:30:00 EST,42.46869,-74.16541,1247,20.2,21.4,13.8,86.8,16.9,0.000,0.000,0.00,0.000,4.0,5.1,0.5,266,6,4.5,5.9,0.6,270,6,4.5,5.9,0.6,270,6,0,28.68,0.0,0,0,0,35.8,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:35:00 EST,42.46869,-74.16541,1247,20.1,21.4,14.1,87.0,16.8,0.000,0.000,0.00,0.000,3.7,4.5,0.4,262,5,4.1,5.3,0.5,267,5,4.1,5.3,0.5,267,5,0,28.69,-0.2,0,0,0,35.8,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:40:00 EST,42.46869,-74.16541,1247,19.9,21.4,13.2,86.9,16.7,0.000,0.000,0.00,0.000,4.3,5.4,0.4,261,6,4.8,6.1,0.6,266,5,4.8,6.1,0.6,266,5,0,28.69,0.1,0,0,0,35.8,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:45:00 EST,42.46869,-74.16541,1247,19.9,21.1,13.3,85.9,16.4,0.000,0.000,0.00,0.000,4.1,5.7,0.7,262,7,4.6,6.5,0.8,267,8,4.6,6.5,0.8,267,8,0,28.69,0.1,0,0,0,35.8,44.8,47.1,0.32,0.36,0.41
MEDU,2019-11-08 04:50:00 EST,42.46869,-74.16541,1247,19.9,21.1,13.7,87.3,16.7,0.000,0.000,0.00,0.000,3.8,4.8,0.4,267,7,4.3,5.7,0.5,272,6,4.3,5.7,0.5,272,6,0,28.69,0.1,0,0,0,35.8,44.8,47.2,0.32,0.36,0.41
MEDU,2019-11-08 04:55:00 EST,42.46869,-74.16541,1247,20.2,21.2,14.2,87.8,17.2,0.000,0.000,0.00,0.000,3.7,5.1,0.6,265,5,4.2,6.0,0.6,270,5,4.2,6.0,0.6,270,5,0,28.69,-0.0,0,0,0,35.8,44.8,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:00:00 EST,42.46869,-74.16541,1247,20.1,21.1,15.3,87.0,16.9,0.000,0.000,0.00,0.000,3.1,4.1,0.5,264,15,3.3,4.6,0.6,268,16,3.3,4.6,0.6,268,16,0,28.69,-0.0,0,0,0,35.8,44.8,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:05:00 EST,42.46869,-74.16541,1247,19.8,20.7,19.8,86.8,16.5,0.000,0.000,0.00,0.000,2.3,2.9,0.3,268,17,2.6,3.4,0.4,272,18,2.6,3.4,0.4,272,18,0,28.68,-0.0,0,0,0,35.8,44.7,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:10:00 EST,42.46869,-74.16541,1247,19.3,20.2,19.3,88.5,16.4,0.000,0.000,0.00,0.000,2.4,3.1,0.3,277,16,2.7,3.9,0.4,283,17,2.7,3.9,0.4,283,17,0,28.68,0.0,0,0,0,35.7,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:15:00 EST,42.46869,-74.16541,1247,19.2,20.2,14.4,89.6,16.6,0.000,0.000,0.00,0.000,2.9,3.5,0.3,279,10,3.3,5.1,0.4,284,11,3.3,5.1,0.4,284,11,0,28.69,-0.1,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:20:00 EST,42.46869,-74.16541,1247,19.5,20.7,13.8,89.2,16.8,0.000,0.000,0.00,0.000,3.4,5.6,0.6,271,13,3.9,7.2,0.8,275,13,3.9,7.2,0.8,275,13,0,28.69,-0.1,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:25:00 EST,42.46869,-74.16541,1247,19.1,20.8,13.2,86.9,15.8,0.000,0.000,0.00,0.000,3.5,5.0,0.7,259,12,4.0,5.8,0.7,264,12,4.0,5.8,0.7,264,12,0,28.69,0.0,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:30:00 EST,42.46869,-74.16541,1247,19.8,20.6,15.4,88.4,17.0,0.000,0.000,0.00,0.000,2.7,5.4,0.7,267,12,3.1,6.6,0.8,273,13,3.1,6.6,0.8,273,13,0,28.69,0.0,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:35:00 EST,42.46869,-74.16541,1247,19.9,21.0,14.1,86.4,16.5,0.000,0.000,0.00,0.000,3.5,6.1,1.1,267,11,4.0,7.8,1.3,272,11,4.0,7.8,1.3,272,11,0,28.69,0.1,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:40:00 EST,42.46869,-74.16541,1247,19.0,21.0,14.0,86.1,15.5,0.000,0.000,0.00,0.000,3.0,4.7,0.7,256,14,3.4,5.8,0.9,261,16,3.4,5.8,0.9,261,16,0,28.69,0.0,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:45:00 EST,42.46869,-74.16541,1247,19.2,20.9,14.2,88.0,16.3,0.000,0.000,0.00,0.000,3.0,7.2,1.5,256,16,3.4,8.5,1.8,260,17,3.4,8.5,1.8,260,17,0,28.69,0.2,0,0,0,35.6,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:50:00 EST,42.46869,-74.16541,1247,20.7,21.3,16.3,86.8,17.4,0.000,0.000,0.00,0.000,2.6,7.5,1.5,259,20,3.2,8.7,1.8,268,21,3.2,8.7,1.8,268,21,0,28.70,0.1,0,0,0,35.5,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 05:55:00 EST,42.46869,-74.16541,1247,21.2,21.5,15.6,83.7,17.1,0.000,0.000,0.00,0.000,3.6,8.1,1.6,258,21,4.0,9.1,1.9,262,22,4.0,9.1,1.9,262,22,0,28.70,0.0,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:00:00 EST,42.46869,-74.16541,1247,21.0,21.5,14.2,83.3,16.7,0.000,0.000,0.00,0.000,4.3,9.2,2.2,274,31,4.9,11.7,2.6,278,31,4.9,11.7,2.6,278,31,0,28.70,0.2,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:05:00 EST,42.46869,-74.16541,1247,21.9,21.9,11.9,80.6,16.8,0.000,0.000,0.00,0.000,7.9,12.8,1.9,301,25,8.8,13.8,2.1,304,25,8.8,13.8,2.1,304,25,0,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:10:00 EST,42.46869,-74.16541,1247,21.7,21.8,13.9,78.6,16.1,0.000,0.000,0.00,0.000,5.3,10.9,2.1,297,22,6.1,13.4,2.5,299,22,6.1,13.4,2.5,299,22,0,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:15:00 EST,42.46869,-74.16541,1247,21.7,21.7,12.9,77.8,15.9,0.000,0.000,0.00,0.000,6.9,13.7,2.8,311,17,7.3,13.8,2.9,314,17,7.3,13.8,2.9,314,17,0,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:20:00 EST,42.46869,-74.16541,1247,21.5,21.6,13.6,77.8,15.6,0.000,0.000,0.00,0.000,5.5,10.7,2.1,298,16,6.1,11.6,2.2,301,15,6.1,11.6,2.2,301,15,0,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:25:00 EST,42.46869,-74.16541,1247,21.2,21.4,14.4,78.4,15.5,0.000,0.000,0.00,0.000,4.3,8.4,1.4,289,18,5.0,10.9,1.8,293,16,5.0,10.9,1.8,293,16,0,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:30:00 EST,42.46869,-74.16541,1247,21.1,21.2,14.6,78.4,15.4,0.000,0.000,0.00,0.000,4.0,8.3,1.5,288,22,4.7,10.3,1.7,291,23,4.7,10.3,1.7,291,23,1,28.70,0.1,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:35:00 EST,42.46869,-74.16541,1247,21.0,21.1,13.6,78.0,15.3,0.000,0.000,0.00,0.000,5.0,10.5,1.9,288,23,5.6,10.6,1.9,292,21,5.6,10.6,1.9,292,21,3,28.71,0.0,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:40:00 EST,42.46869,-74.16541,1247,20.4,20.9,13.5,78.3,14.7,0.000,0.000,0.00,0.000,4.3,9.6,1.6,267,15,5.0,11.8,1.9,272,15,5.0,11.8,1.9,272,15,6,28.71,0.2,0,0,0,35.4,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:45:00 EST,42.46869,-74.16541,1247,20.9,21.1,12.4,77.2,14.9,0.000,0.000,0.00,0.000,6.0,9.0,1.3,287,17,6.7,11.0,1.4,290,16,6.7,11.0,1.4,290,16,10,28.71,0.1,0,0,0,35.3,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:50:00 EST,42.46869,-74.16541,1247,20.8,21.0,14.0,76.2,14.5,0.000,0.000,0.00,0.000,4.3,6.6,1.2,282,20,4.9,8.1,1.4,285,18,4.9,8.1,1.4,285,18,15,28.72,0.1,0,0,0,35.2,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 06:55:00 EST,42.46869,-74.16541,1247,20.8,21.1,12.8,74.9,14.1,0.000,0.000,0.00,0.000,5.4,9.2,1.5,283,18,6.1,11.6,1.8,287,17,6.1,11.6,1.8,287,17,20,28.72,0.1,0,0,0,35.2,44.5,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:00:00 EST,42.46869,-74.16541,1247,20.9,21.1,12.3,73.2,13.6,0.000,0.000,0.00,0.000,5.6,9.2,1.8,282,21,6.8,11.8,2.0,287,20,6.8,11.8,2.0,287,20,31,28.72,0.1,0,0,0,35.2,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:05:00 EST,42.46869,-74.16541,1247,21.2,21.3,11.3,70.8,13.2,0.000,0.000,0.00,0.000,7.6,14.7,2.6,290,18,8.6,15.8,3.0,292,17,8.6,15.8,3.0,292,17,68,28.72,0.2,0,0,0,35.2,44.5,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:10:00 EST,42.46869,-74.16541,1247,21.4,21.3,11.6,69.4,12.9,0.000,0.000,0.00,0.000,7.6,15.3,2.8,300,21,8.4,14.9,2.8,303,21,8.4,14.9,2.8,303,21,73,28.72,0.1,0,0,0,35.2,44.6,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:15:00 EST,42.46869,-74.16541,1247,21.4,21.4,11.9,69.0,12.8,0.000,0.000,0.00,0.000,7.3,12.4,2.3,303,26,8.0,12.9,2.3,306,25,8.0,12.9,2.3,306,25,93,28.72,0.1,0,0,0,35.2,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:20:00 EST,42.46869,-74.16541,1247,21.5,21.5,12.3,69.2,13.0,0.000,0.000,0.00,0.000,6.7,14.3,3.0,286,23,7.7,15.9,3.2,289,21,7.7,15.9,3.2,289,21,108,28.72,0.1,0,0,0,35.2,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:25:00 EST,42.46869,-74.16541,1247,21.8,21.7,10.5,68.1,12.9,0.000,0.000,0.00,0.000,10.1,19.9,3.4,297,13,10.9,21.2,3.5,300,14,10.9,21.2,3.5,300,14,123,28.72,0.1,0,0,0,35.2,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:30:00 EST,42.46869,-74.16541,1247,21.9,21.8,10.0,68.4,13.1,0.000,0.000,0.00,0.000,11.2,19.0,2.6,300,17,12.1,19.5,3.0,303,16,12.1,19.5,3.0,303,16,139,28.73,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:35:00 EST,42.46869,-74.16541,1247,22.0,21.9,10.5,69.6,13.6,0.000,0.000,0.00,0.000,10.0,19.4,3.3,294,22,11.3,23.0,3.5,297,22,11.3,23.0,3.5,297,22,154,28.73,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:40:00 EST,42.46869,-74.16541,1247,22.0,21.9,11.9,70.6,13.9,0.000,0.000,0.00,0.000,8.3,18.9,3.2,304,20,9.3,20.2,3.1,307,20,9.3,20.2,3.1,307,20,135,28.73,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:45:00 EST,42.46869,-74.16541,1247,22.1,22.0,10.0,70.0,13.8,0.000,0.000,0.00,0.000,11.6,20.2,3.1,293,18,12.6,21.1,3.3,297,16,12.6,21.1,3.3,297,16,180,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:50:00 EST,42.46869,-74.16541,1247,22.3,22.2,10.1,70.4,14.2,0.000,0.000,0.00,0.000,11.7,19.7,3.3,291,17,13.1,25.3,3.8,292,15,13.1,25.3,3.8,292,15,186,28.74,0.2,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 07:55:00 EST,42.46869,-74.16541,1247,22.4,22.2,9.8,70.7,14.4,0.000,0.000,0.00,0.000,12.4,24.0,3.8,289,20,14.0,27.8,4.2,292,18,14.0,27.8,4.2,292,18,183,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:00:00 EST,42.46869,-74.16541,1247,22.4,22.2,10.0,70.2,14.2,0.000,0.000,0.00,0.000,11.7,16.1,1.9,284,16,13.4,18.9,2.6,286,13,13.4,18.9,2.6,286,13,197,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:05:00 EST,42.46869,-74.16541,1247,22.6,22.4,10.1,69.2,14.1,0.000,0.000,0.00,0.000,12.1,20.8,3.4,284,19,13.8,22.2,3.7,286,16,13.8,22.2,3.7,286,16,204,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:10:00 EST,42.46869,-74.16541,1247,22.7,22.5,10.2,67.0,13.4,0.000,0.000,0.00,0.000,12.9,26.5,4.5,300,19,13.9,26.8,4.7,303,18,13.9,26.8,4.7,303,18,225,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:15:00 EST,42.46869,-74.16541,1247,23.0,22.7,12.7,68.2,14.1,0.000,0.000,0.00,0.000,8.5,16.7,3.0,294,25,9.8,18.6,3.2,298,21,9.8,18.6,3.2,298,21,212,28.74,0.1,0,0,0,35.1,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:20:00 EST,42.46869,-74.16541,1247,22.7,22.5,9.3,66.0,13.1,0.000,0.000,0.00,0.000,15.0,23.7,3.7,296,18,16.0,24.4,4.0,299,16,16.0,24.4,4.0,299,16,243,28.75,0.1,0,0,0,35.0,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:25:00 EST,42.46869,-74.16541,1247,22.7,22.4,9.7,66.5,13.2,0.000,0.000,0.00,0.000,13.9,23.1,3.3,299,19,14.7,23.5,3.3,303,18,14.7,23.5,3.3,303,18,244,28.75,0.1,0,0,0,35.0,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:30:00 EST,42.46869,-74.16541,1247,22.8,22.5,10.8,67.2,13.5,0.000,0.000,0.00,0.000,11.8,20.2,2.5,302,19,12.9,23.4,2.9,306,19,12.9,23.4,2.9,306,19,267,28.75,0.2,0,0,0,34.9,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:35:00 EST,42.46869,-74.16541,1247,22.8,22.5,10.4,66.7,13.3,0.000,0.000,0.00,0.000,11.8,24.5,4.1,300,21,13.5,30.7,4.5,301,21,13.5,30.7,4.5,301,21,276,28.75,0.2,0,0,0,34.9,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:40:00 EST,42.46869,-74.16541,1247,23.0,22.7,11.8,67.6,13.9,0.000,0.000,0.00,0.000,10.3,20.0,3.9,309,24,11.4,21.8,4.0,313,22,11.4,21.8,4.0,313,22,286,28.76,0.2,0,0,0,34.9,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:45:00 EST,42.46869,-74.16541,1247,22.8,22.5,12.5,68.3,13.9,0.000,0.000,0.00,0.000,8.8,19.6,3.9,299,24,9.8,22.8,3.9,301,22,9.8,22.8,3.9,301,22,241,28.76,0.2,0,0,0,34.9,44.4,47.1,0.32,0.36,0.41
MEDU,2019-11-08 08:50:00 EST,42.46869,-74.16541,1247,23.1,22.8,13.3,67.3,13.9,0.000,0.000,0.00,0.000,8.2,16.3,3.1,310,25,9.1,19.6,3.7,313,21,9.1,19.6,3.7,313,21,304,28.76,0.2,0,0,0,34.9,44.4,47.1,0.31,0.36,0.41
MEDU,2019-11-08 08:55:00 EST,42.46869,-74.16541,1247,23.0,22.7,10.5,66.0,13.4,0.000,0.000,0.00,0.000,12.8,22.5,5.1,313,25,14.0,27.1,5.4,320,21,14.0,27.1,5.4,320,21,312,28.76,0.2,0,0,0,34.9,44.3,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:00:00 EST,42.46869,-74.16541,1247,23.0,22.6,11.4,67.3,13.7,0.000,0.000,0.00,0.000,10.9,17.2,2.5,300,18,12.0,21.9,3.2,304,18,12.0,21.9,3.2,304,18,319,28.76,0.1,0,0,0,34.9,44.2,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:05:00 EST,42.46869,-74.16541,1247,23.0,22.7,10.3,66.7,13.6,0.000,0.000,0.00,0.000,13.4,23.2,3.5,312,25,14.5,24.5,3.9,315,25,14.5,24.5,3.9,315,25,331,28.77,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:10:00 EST,42.46869,-74.16541,1247,23.3,22.8,12.0,67.2,14.0,0.000,0.000,0.00,0.000,10.7,22.0,4.8,305,20,11.6,24.5,4.9,308,19,11.6,24.5,4.9,308,19,334,28.77,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:15:00 EST,42.46869,-74.16541,1247,23.5,23.0,13.3,67.1,14.2,0.000,0.000,0.00,0.000,8.9,14.5,2.0,322,20,9.8,16.1,2.3,326,21,9.8,16.1,2.3,326,21,331,28.77,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:20:00 EST,42.46869,-74.16541,1247,23.5,23.1,12.0,67.0,14.2,0.000,0.000,0.00,0.000,11.3,20.5,3.2,308,22,12.2,22.4,3.3,311,22,12.2,22.4,3.3,311,22,348,28.77,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
