station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2019-11-08 09:25:00 EST,42.46869,-74.16541,1247,23.4,23.0,11.0,66.0,13.7,0.000,0.000,0.00,0.000,13.1,23.2,3.5,311,19,14.1,23.0,3.8,315,19,14.1,23.0,3.8,315,19,323,28.77,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:30:00 EST,42.46869,-74.16541,1247,23.4,23.0,12.2,66.7,13.9,0.000,0.000,0.00,0.000,10.4,18.6,3.0,316,20,11.4,19.9,3.3,318,21,11.4,19.9,3.3,318,21,312,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:35:00 EST,42.46869,-74.16541,1247,23.7,23.2,12.8,66.4,14.2,0.000,0.000,0.00,0.000,10.1,18.1,3.6,321,25,11.3,19.3,3.8,325,26,11.3,19.3,3.8,325,26,350,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:40:00 EST,42.46869,-74.16541,1247,23.5,23.1,11.0,64.2,13.2,0.000,0.000,0.00,0.000,12.8,21.8,3.7,311,26,14.3,22.4,3.9,315,26,14.3,22.4,3.9,315,26,337,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:45:00 EST,42.46869,-74.16541,1247,23.6,23.1,11.4,65.0,13.6,0.000,0.000,0.00,0.000,12.6,20.5,3.1,313,20,13.7,21.6,3.2,318,20,13.7,21.6,3.2,318,20,317,28.78,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:50:00 EST,42.46869,-74.16541,1247,24.0,23.5,13.0,65.9,14.3,0.000,0.000,0.00,0.000,10.5,17.2,3.4,299,18,11.4,18.9,3.5,300,17,11.4,18.9,3.5,300,17,394,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 09:55:00 EST,42.46869,-74.16541,1247,24.5,24.0,15.4,66.2,14.9,0.000,0.000,0.00,0.000,7.8,15.1,2.7,306,23,8.6,16.3,3.0,307,22,8.6,16.3,3.0,307,22,406,28.78,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 10:00:00 EST,42.46869,-74.16541,1247,24.4,23.8,13.2,63.9,13.9,0.000,0.000,0.00,0.000,10.9,20.3,3.6,297,25,12.0,20.3,4.0,300,24,12.0,20.3,4.0,300,24,418,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 10:05:00 EST,42.46869,-74.16541,1247,24.9,24.2,14.7,64.7,14.7,0.000,0.000,0.00,0.000,9.4,17.2,3.3,294,20,10.5,20.8,3.5,298,21,10.5,20.8,3.5,298,21,438,28.78,0.2,0,0,0,34.9,44.1,47.1,0.31,0.35,0.41
MEDU,2019-11-08 10:10:00 EST,42.46869,-74.16541,1247,24.5,23.9,12.9,63.4,13.8,0.000,0.000,0.00,0.000,11.6,19.7,3.2,286,16,12.9,21.4,3.4,288,15,12.9,21.4,3.4,288,15,439,28.79,0.1,0,0,0,34.9,44.1,47.1,0.31,0.35,0.41
MEDU,2019-11-08 10:15:00 EST,42.46869,-74.16541,1247,24.5,23.9,12.5,62.5,13.6,0.000,0.000,0.00,0.000,13.0,21.7,4.0,303,22,13.8,27.0,4.5,305,22,13.8,27.0,4.5,305,22,380,28.79,0.2,0,0,0,34.9,44.1,47.1,0.31,0.35,0.41
MEDU,2019-11-08 10:20:00 EST,42.46869,-74.16541,1247,24.4,23.9,12.2,62.7,13.5,0.000,0.000,0.00,0.000,13.1,24.3,3.7,295,17,14.2,25.3,4.2,299,16,14.2,25.3,4.2,299,16,339,28.79,0.1,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 10:25:00 EST,42.46869,-74.16541,1247,24.7,24.1,13.0,61.9,13.5,0.000,0.000,0.00,0.000,11.9,22.6,3.8,288,21,13.4,25.4,4.4,290,18,13.4,25.4,4.4,290,18,467,28.79,0.2,0,0,0,34.9,44.1,47.1,0.31,0.36,0.41
MEDU,2019-11-08 10:30:00 EST,42.46869,-74.16541,1247,25.1,24.4,14.3,62.2,14.0,0.000,0.000,0.00,0.000,10.6,19.5,3.7,307,21,11.6,20.7,3.8,308,22,11.6,20.7,3.8,308,22,460,28.79,0.1,0,0,0,34.9,44.0,47.0,0.31,0.36,0.41
MEDU,2019-11-08 10:35:00 EST,42.46869,-74.16541,1247,25.5,24.7,14.9,63.2,14.7,0.000,0.000,0.00,0.000,10.3,18.5,3.8,294,25,11.4,20.8,4.1,296,25,11.4,20.8,4.1,296,25,508,28.79,0.1,0,0,0,34.9,44.1,47.0,0.31,0.35,0.41
MEDU,2019-11-08 10:40:00 EST,42.46869,-74.16541,1247,25.9,25.1,14.4,62.2,14.7,0.000,0.000,0.00,0.000,12.0,21.4,3.8,287,17,13.3,21.9,3.9,290,16,13.3,21.9,3.9,290,16,423,28.79,0.2,0,0,0,34.9,44.0,47.0,0.31,0.36,0.41
MEDU,2019-11-08 10:45:00 EST,42.46869,-74.16541,1247,25.6,24.9,14.5,60.9,13.9,0.000,0.000,0.00,0.000,11.3,18.7,2.8,293,24,12.5,24.2,3.4,296,23,12.5,24.2,3.4,296,23,484,28.79,0.1,0,0,0,34.9,44.0,47.0,0.31,0.36,0.41
MEDU,2019-11-08 10:50:00 EST,42.46869,-74.16541,1247,25.4,24.8,14.2,60.7,13.8,0.000,0.000,0.00,0.000,11.8,22.6,4.4,317,24,12.7,23.2,4.6,321,23,12.7,23.2,4.6,321,23,452,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 10:55:00 EST,42.46869,-74.16541,1247,25.9,25.2,15.6,61.4,14.5,0.000,0.000,0.00,0.000,10.3,21.3,3.4,321,21,11.1,20.6,3.5,325,20,11.1,20.6,3.5,325,20,529,28.79,0.2,0,0,0,34.9,43.9,47.0,0.31,0.35,0.41
MEDU,2019-11-08 11:00:00 EST,42.46869,-74.16541,1247,26.2,25.4,15.0,62.3,15.1,0.000,0.000,0.00,0.000,11.4,19.7,3.0,283,19,13.1,23.4,3.5,285,16,13.1,23.4,3.5,285,16,547,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:05:00 EST,42.46869,-74.16541,1247,26.5,25.6,17.1,63.7,15.8,0.000,0.000,0.00,0.000,8.3,14.3,2.2,281,20,9.6,16.3,2.7,283,17,9.6,16.3,2.7,283,17,472,28.79,0.2,0,0,0,34.9,43.9,47.0,0.31,0.35,0.41
MEDU,2019-11-08 11:10:00 EST,42.46869,-74.16541,1247,26.5,25.5,15.4,61.4,15.0,0.000,0.000,0.00,0.000,11.3,18.8,3.2,292,26,12.8,21.5,3.7,295,24,12.8,21.5,3.7,295,24,525,28.79,0.1,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 11:15:00 EST,42.46869,-74.16541,1247,26.2,25.4,16.1,61.7,14.9,0.000,0.000,0.00,0.000,9.7,16.1,3.3,320,23,10.7,21.1,3.6,322,23,10.7,21.1,3.6,322,23,484,28.79,0.0,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:20:00 EST,42.46869,-74.16541,1247,26.0,25.3,15.6,60.5,14.2,0.000,0.000,0.00,0.000,10.3,16.9,3.3,303,24,11.4,20.0,3.5,306,24,11.4,20.0,3.5,306,24,355,28.79,0.1,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 11:25:00 EST,42.46869,-74.16541,1247,25.5,24.8,12.9,59.7,13.4,0.000,0.000,0.00,0.000,14.4,24.0,4.6,289,16,15.9,25.8,5.1,292,13,15.9,25.8,5.1,292,13,408,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 11:30:00 EST,42.46869,-74.16541,1247,25.2,24.7,13.7,59.8,13.2,0.000,0.000,0.00,0.000,12.0,22.7,3.7,300,21,13.1,24.6,4.0,302,20,13.1,24.6,4.0,302,20,293,28.79,0.1,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:35:00 EST,42.46869,-74.16541,1247,25.7,25.1,16.1,60.1,13.8,0.000,0.000,0.00,0.000,8.7,16.9,3.4,302,29,9.7,18.3,3.7,305,29,9.7,18.3,3.7,305,29,408,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:40:00 EST,42.46869,-74.16541,1247,25.9,25.2,14.3,60.7,14.1,0.000,0.000,0.00,0.000,12.5,23.5,3.6,304,24,13.7,24.3,3.8,307,25,13.7,24.3,3.8,307,25,424,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 11:45:00 EST,42.46869,-74.16541,1247,25.4,25.0,14.3,59.3,13.2,0.000,0.000,0.00,0.000,11.2,23.6,5.4,305,28,12.4,24.7,5.3,308,30,12.4,24.7,5.3,308,30,241,28.79,0.2,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:50:00 EST,42.46869,-74.16541,1247,25.0,24.6,13.4,58.2,12.4,0.000,0.000,0.00,0.000,12.4,19.7,4.0,316,19,13.2,21.6,4.0,321,19,13.2,21.6,4.0,321,19,188,28.79,0.1,0,0,0,34.9,43.9,46.9,0.31,0.36,0.41
MEDU,2019-11-08 11:55:00 EST,42.46869,-74.16541,1247,25.0,24.7,15.3,58.9,12.7,0.000,0.000,0.00,0.000,9.0,15.4,2.2,314,26,9.7,15.9,2.4,318,24,9.7,15.9,2.4,318,24,255,28.78,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 12:00:00 EST,42.46869,-74.16541,1247,25.5,25.1,16.1,59.7,13.4,0.000,0.000,0.00,0.000,8.0,14.5,2.7,329,29,9.3,15.9,2.9,336,26,9.3,15.9,2.9,336,26,290,28.78,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 12:05:00 EST,42.46869,-74.16541,1247,25.8,25.2,16.1,60.8,14.1,0.000,0.000,0.00,0.000,8.9,16.1,3.1,321,24,9.9,16.8,3.0,325,22,9.9,16.8,3.0,325,22,305,28.78,0.2,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 12:10:00 EST,42.46869,-74.16541,1247,25.9,25.5,16.3,60.4,14.1,0.000,0.000,0.00,0.000,8.8,17.7,3.2,323,25,9.8,22.2,3.4,329,23,9.8,22.2,3.4,329,23,132,28.78,0.1,0,0,0,34.9,43.9,46.9,0.31,0.35,0.41
MEDU,2019-11-08 12:15:00 EST,42.46869,-74.16541,1247,25.4,25.0,14.9,58.1,12.7,0.000,0.000,0.00,0.000,10.4,20.0,3.5,311,23,11.2,23.0,3.5,314,22,11.2,23.0,3.5,314,22,206,28.78,0.2,0,0,0,34.9,43.9,46.9,0.32,0.36,0.41
MEDU,2019-11-08 12:20:00 EST,42.46869,-74.16541,1247,25.5,25.0,15.2,57.4,12.5,0.000,0.000,0.00,0.000,9.9,16.6,3.2,296,20,10.8,17.5,3.1,298,18,10.8,17.5,3.1,298,18,280,28.78,0.2,0,0,0,34.9,43.9,46.9,0.32,0.36,0.41
MEDU,2019-11-08 12:25:00 EST,42.46869,-74.16541,1247,26.2,25.6,15.0,56.4,12.8,0.000,0.000,0.00,0.000,11.7,20.4,3.0,292,21,12.9,21.9,3.0,295,19,12.9,21.9,3.0,295,19,468,28.78,0.1,0,0,0,34.9,43.9,46.9,0.32,0.35,0.41
MEDU,2019-11-08 12:30:00 EST,42.46869,-74.16541,1247,26.3,25.7,13.8,54.9,12.3,0.000,0.000,0.00,0.000,14.7,24.0,4.2,288,26,16.3,25.5,4.5,291,25,16.3,25.5,4.5,291,25,442,28.78,0.1,0,0,0,34.9,43.8,46.9,0.32,0.35,0.41
MEDU,2019-11-08 12:35:00 EST,42.46869,-74.16541,1247,26.1,25.5,14.1,57.1,13.0,0.000,0.000,0.00,0.000,14.1,21.2,3.3,307,20,14.9,26.4,3.4,309,20,14.9,26.4,3.4,309,20,366,28.78,0.2,0,0,0,34.9,43.8,46.9,0.32,0.36,0.41
MEDU,2019-11-08 12:40:00 EST,42.46869,-74.16541,1247,26.6,26.0,15.5,57.0,13.4,0.000,0.000,0.00,0.000,11.9,20.7,3.0,287,22,13.2,21.6,3.0,289,21,13.2,21.6,3.0,289,21,468,28.77,0.2,0,0,0,34.9,43.7,46.9,0.32,0.36,0.41
MEDU,2019-11-08 12:45:00 EST,42.46869,-74.16541,1247,26.9,26.4,16.3,53.3,12.2,0.000,0.000,0.00,0.000,11.1,21.9,4.6,312,22,12.1,23.1,4.4,315,22,12.1,23.1,4.4,315,22,464,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 12:50:00 EST,42.46869,-74.16541,1247,27.3,26.6,17.8,54.3,13.0,0.000,0.000,0.00,0.000,9.4,16.5,2.9,306,27,10.3,17.2,2.8,308,27,10.3,17.2,2.8,308,27,505,28.77,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 12:55:00 EST,42.46869,-74.16541,1247,27.3,26.6,16.7,53.0,12.4,0.000,0.000,0.00,0.000,11.3,21.1,3.6,301,21,12.3,25.5,4.1,305,21,12.3,25.5,4.1,305,21,371,28.77,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:00:00 EST,42.46869,-74.16541,1247,26.8,26.4,17.7,54.2,12.5,0.000,0.000,0.00,0.000,8.0,20.5,4.2,305,34,9.3,25.1,4.4,310,33,9.3,25.1,4.4,310,33,158,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:05:00 EST,42.46869,-74.16541,1247,26.3,25.9,16.0,53.4,11.6,0.000,0.000,0.00,0.000,10.5,19.9,3.6,311,22,11.1,21.1,3.7,316,22,11.1,21.1,3.7,316,22,140,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.36,0.41
MEDU,2019-11-08 13:10:00 EST,42.46869,-74.16541,1247,25.7,25.4,14.6,56.4,12.3,0.000,0.000,0.00,0.000,11.4,18.7,2.5,320,24,12.5,18.4,2.5,324,21,12.5,18.4,2.5,324,21,92,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:15:00 EST,42.46869,-74.16541,1247,25.6,25.3,15.9,60.2,13.7,0.000,0.000,0.00,0.000,8.8,14.8,2.5,294,26,9.9,18.1,3.0,296,25,9.9,18.1,3.0,296,25,226,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:20:00 EST,42.46869,-74.16541,1247,26.3,25.8,14.4,54.4,12.1,0.000,0.000,0.00,0.000,13.3,21.0,3.9,286,21,14.7,23.4,4.1,288,20,14.7,23.4,4.1,288,20,279,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:25:00 EST,42.46869,-74.16541,1247,26.0,25.7,15.3,53.2,11.3,0.000,0.000,0.00,0.000,10.9,20.6,3.4,296,16,11.9,20.0,3.6,298,15,11.9,20.0,3.6,298,15,153,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.36,0.41
MEDU,2019-11-08 13:30:00 EST,42.46869,-74.16541,1247,26.0,25.6,14.1,53.7,11.5,0.000,0.000,0.00,0.000,13.1,22.9,4.0,286,17,14.6,23.5,4.0,289,15,14.6,23.5,4.0,289,15,154,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:35:00 EST,42.46869,-74.16541,1247,25.8,25.6,13.8,53.5,11.2,0.000,0.000,0.00,0.000,13.9,21.3,3.3,301,18,14.8,22.1,3.6,305,18,14.8,22.1,3.6,305,18,115,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:40:00 EST,42.46869,-74.16541,1247,25.8,25.6,14.2,55.0,11.9,0.000,0.000,0.00,0.000,12.7,20.4,4.1,301,22,13.7,21.9,4.1,305,22,13.7,21.9,4.1,305,22,97,28.78,0.1,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:45:00 EST,42.46869,-74.16541,1247,25.5,25.3,13.3,55.3,11.7,0.000,0.000,0.00,0.000,14.0,24.7,3.4,306,16,15.0,25.0,3.7,310,16,15.0,25.0,3.7,310,16,178,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:50:00 EST,42.46869,-74.16541,1247,26.5,25.9,16.3,57.8,13.6,0.000,0.000,0.00,0.000,10.0,17.3,3.2,288,26,11.1,20.8,3.7,290,24,11.1,20.8,3.7,290,24,353,28.78,0.2,0,0,0,34.9,43.7,46.9,0.32,0.35,0.41
MEDU,2019-11-08 13:55:00 EST,42.46869,-74.16541,1247,26.8,26.3,16.4,56.5,13.4,0.000,0.000,0.00,0.000,10.7,22.9,4.3,293,21,11.6,25.1,4.4,296,20,11.6,25.1,4.4,296,20,319,28.78,0.1,0,0,0,34.9,43.7,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:00:00 EST,42.46869,-74.16541,1247,26.3,25.9,16.0,58.0,13.5,0.000,0.000,0.00,0.000,10.1,18.9,3.8,289,19,11.2,22.3,4.1,291,19,11.2,22.3,4.1,291,19,125,28.78,0.1,0,0,0,34.9,43.7,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:05:00 EST,42.46869,-74.16541,1247,26.0,25.8,15.9,58.8,13.6,0.000,0.000,0.00,0.000,9.7,15.6,2.3,290,17,10.7,17.0,2.6,293,17,10.7,17.0,2.6,293,17,113,28.78,0.1,0,0,0,34.9,43.6,46.8,0.32,0.36,0.41
MEDU,2019-11-08 14:10:00 EST,42.46869,-74.16541,1247,26.0,25.8,17.1,58.9,13.6,0.000,0.000,0.00,0.000,7.5,20.1,4.4,285,22,8.7,21.0,4.8,288,20,8.7,21.0,4.8,288,20,207,28.78,0.2,0,0,0,34.9,43.7,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:15:00 EST,42.46869,-74.16541,1247,26.7,26.2,15.8,57.1,13.6,0.000,0.000,0.00,0.000,11.7,20.3,3.1,294,19,12.8,24.6,3.4,298,18,12.8,24.6,3.4,298,18,444,28.78,0.1,0,0,0,34.9,43.7,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:20:00 EST,42.46869,-74.16541,1247,27.2,26.5,17.0,58.7,14.6,0.000,0.000,0.00,0.000,10.0,18.6,3.9,289,20,11.4,22.1,4.1,293,18,11.4,22.1,4.1,293,18,429,28.78,0.2,0,0,0,34.9,43.6,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:25:00 EST,42.46869,-74.16541,1247,27.0,26.5,16.6,59.9,14.9,0.000,0.000,0.00,0.000,11.1,19.1,3.2,301,16,11.8,19.6,3.1,303,16,11.8,19.6,3.1,303,16,173,28.78,0.0,0,0,0,34.9,43.6,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:30:00 EST,42.46869,-74.16541,1247,25.8,25.5,16.0,65.4,15.8,0.000,0.000,0.00,0.000,9.1,16.7,3.0,316,29,10.0,19.0,3.1,319,26,10.0,19.0,3.1,319,26,72,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:35:00 EST,42.46869,-74.16541,1247,25.0,24.7,15.4,73.0,17.6,0.000,0.000,0.00,0.000,8.5,15.9,2.8,335,29,9.4,17.5,3.1,339,22,9.4,17.5,3.1,339,22,55,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:40:00 EST,42.46869,-74.16541,1247,24.4,24.2,12.6,72.7,16.9,0.000,0.000,0.00,0.000,12.7,18.7,2.6,321,14,13.4,23.8,2.9,327,15,13.4,23.8,2.9,327,15,55,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:45:00 EST,42.46869,-74.16541,1247,24.3,24.0,14.5,74.0,17.2,0.000,0.000,0.00,0.000,8.7,12.8,1.9,305,19,9.4,14.1,2.0,309,19,9.4,14.1,2.0,309,19,64,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:50:00 EST,42.46869,-74.16541,1247,24.5,24.2,13.7,73.2,17.1,0.000,0.000,0.00,0.000,10.6,19.7,3.4,310,19,11.2,20.8,3.4,313,20,11.2,20.8,3.4,313,20,111,28.79,0.2,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 14:55:00 EST,42.46869,-74.16541,1247,25.0,24.7,16.7,71.4,17.1,0.000,0.000,0.00,0.000,6.9,11.5,2.0,303,19,7.4,13.1,2.2,308,18,7.4,13.1,2.2,308,18,121,28.79,0.2,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:00:00 EST,42.46869,-74.16541,1247,25.2,25.0,17.0,69.5,16.6,0.000,0.000,0.00,0.000,6.6,15.8,2.6,324,23,7.4,17.3,3.1,330,23,7.4,17.3,3.1,330,23,72,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:05:00 EST,42.46869,-74.16541,1247,25.2,25.0,15.1,69.1,16.5,0.000,0.000,0.00,0.000,9.5,18.4,3.4,301,20,10.4,17.9,3.2,303,19,10.4,17.9,3.2,303,19,156,28.79,0.2,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:10:00 EST,42.46869,-74.16541,1247,25.9,25.4,16.2,64.3,15.5,0.000,0.000,0.00,0.000,8.9,13.4,2.1,308,22,9.9,14.0,2.0,310,20,9.9,14.0,2.0,310,20,274,28.79,0.2,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:15:00 EST,42.46869,-74.16541,1247,26.3,25.9,15.6,61.4,14.8,0.000,0.000,0.00,0.000,10.7,20.5,3.1,321,20,11.9,21.0,3.2,325,20,11.9,21.0,3.2,325,20,236,28.79,0.2,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:20:00 EST,42.46869,-74.16541,1247,26.3,26.0,16.2,60.7,14.6,0.000,0.000,0.00,0.000,9.8,19.7,3.6,299,20,10.9,20.7,3.9,302,19,10.9,20.7,3.9,302,19,205,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:25:00 EST,42.46869,-74.16541,1247,26.4,26.1,17.1,57.8,13.5,0.000,0.000,0.00,0.000,8.5,19.1,3.4,320,27,9.5,18.7,3.5,323,26,9.5,18.7,3.5,323,26,107,28.79,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:30:00 EST,42.46869,-74.16541,1247,26.4,26.2,16.4,55.6,12.6,0.000,0.000,0.00,0.000,9.7,17.3,3.4,311,20,10.8,18.5,3.6,315,19,10.8,18.5,3.6,315,19,128,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:35:00 EST,42.46869,-74.16541,1247,26.8,26.5,19.0,55.3,12.9,0.000,0.000,0.00,0.000,6.5,12.9,2.4,299,21,7.3,15.9,2.7,301,20,7.3,15.9,2.7,301,20,155,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:40:00 EST,42.46869,-74.16541,1247,26.8,26.5,16.8,53.7,12.3,0.000,0.000,0.00,0.000,9.6,18.9,3.2,293,18,10.8,20.8,3.5,296,19,10.8,20.8,3.5,296,19,178,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:45:00 EST,42.46869,-74.16541,1247,26.6,26.3,16.0,54.6,12.4,0.000,0.000,0.00,0.000,10.6,20.1,3.0,286,20,12.0,23.7,3.4,288,20,12.0,23.7,3.4,288,20,157,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:50:00 EST,42.46869,-74.16541,1247,26.5,26.2,14.9,53.5,11.8,0.000,0.000,0.00,0.000,13.3,22.1,3.6,297,18,14.1,25.6,3.8,300,18,14.1,25.6,3.8,300,18,169,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 15:55:00 EST,42.46869,-74.16541,1247,26.4,26.1,15.4,55.9,12.8,0.000,0.000,0.00,0.000,11.0,21.3,4.7,282,21,12.5,23.6,5.1,286,22,12.5,23.6,5.1,286,22,147,28.80,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:00:00 EST,42.46869,-74.16541,1247,26.1,25.8,14.8,59.2,13.7,0.000,0.000,0.00,0.000,12.0,18.5,3.4,298,20,13.0,20.8,3.6,301,19,13.0,20.8,3.6,301,19,131,28.81,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:05:00 EST,42.46869,-74.16541,1247,26.0,25.7,15.5,60.1,14.0,0.000,0.000,0.00,0.000,10.0,16.1,2.8,289,18,11.3,18.1,3.0,291,17,11.3,18.1,3.0,291,17,97,28.81,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:10:00 EST,42.46869,-74.16541,1247,25.9,25.8,16.5,60.2,14.0,0.000,0.000,0.00,0.000,8.3,14.0,2.0,289,17,9.4,16.4,2.3,290,16,9.4,16.4,2.3,290,16,58,28.81,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
