station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2019-11-08 16:15:00 EST,42.46869,-74.16541,1247,25.6,25.6,16.1,60.3,13.8,0.000,0.000,0.00,0.000,8.3,13.6,2.3,283,21,9.6,16.6,2.7,286,20,9.6,16.6,2.7,286,20,28,28.81,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:20:00 EST,42.46869,-74.16541,1247,25.2,25.2,16.2,61.5,13.8,0.000,0.000,0.00,0.000,7.5,13.2,2.4,281,19,8.5,15.4,2.8,284,18,8.5,15.4,2.8,284,18,16,28.81,0.1,0,0,0,34.9,43.5,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:25:00 EST,42.46869,-74.16541,1247,25.1,25.1,15.7,61.6,13.8,0.000,0.000,0.00,0.000,8.3,13.7,2.9,287,18,9.2,16.8,3.3,290,17,9.2,16.8,3.3,290,17,14,28.81,0.1,0,0,0,34.9,43.4,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:30:00 EST,42.46869,-74.16541,1247,24.9,25.0,17.9,62.2,13.8,0.000,0.000,0.00,0.000,5.1,10.9,2.7,288,22,5.9,14.7,3.0,292,22,5.9,14.7,3.0,292,22,11,28.82,0.2,0,0,0,34.9,43.4,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:35:00 EST,42.46869,-74.16541,1247,25.0,25.0,15.8,61.2,13.5,0.000,0.000,0.00,0.000,8.1,15.9,3.5,305,20,8.7,18.6,3.6,308,19,8.7,18.6,3.6,308,19,9,28.82,0.1,0,0,0,34.9,43.4,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:40:00 EST,42.46869,-74.16541,1247,25.0,25.0,16.8,60.7,13.3,0.000,0.000,0.00,0.000,6.7,12.6,2.6,307,22,7.3,13.9,2.5,310,21,7.3,13.9,2.5,310,21,7,28.82,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:45:00 EST,42.46869,-74.16541,1247,24.8,24.9,17.0,60.6,13.1,0.000,0.000,0.00,0.000,6.0,13.9,2.5,293,22,6.7,15.6,2.6,297,21,6.7,15.6,2.6,297,21,5,28.82,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:50:00 EST,42.46869,-74.16541,1247,24.9,24.9,14.5,59.4,12.7,0.000,0.000,0.00,0.000,9.8,16.2,2.9,298,20,10.7,19.5,3.2,302,18,10.7,19.5,3.2,302,18,3,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 16:55:00 EST,42.46869,-74.16541,1247,24.8,24.8,15.3,60.6,13.0,0.000,0.000,0.00,0.000,8.4,13.7,2.0,306,18,9.1,16.4,2.2,309,18,9.1,16.4,2.2,309,18,1,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:00:00 EST,42.46869,-74.16541,1247,24.6,24.6,16.5,61.9,13.4,0.000,0.000,0.00,0.000,6.4,11.7,1.8,292,24,7.1,12.5,2.0,296,20,7.1,12.5,2.0,296,20,0,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:05:00 EST,42.46869,-74.16541,1247,24.3,24.2,15.3,66.5,14.7,0.000,0.000,0.00,0.000,7.6,13.1,1.8,302,16,8.1,13.7,1.9,305,14,8.1,13.7,1.9,305,14,0,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:10:00 EST,42.46869,-74.16541,1247,24.0,24.0,16.0,69.2,15.4,0.000,0.000,0.00,0.000,6.2,11.3,2.2,287,17,6.9,13.5,2.4,291,15,6.9,13.5,2.4,291,15,0,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:15:00 EST,42.46869,-74.16541,1247,24.1,24.1,15.7,69.9,15.7,0.000,0.000,0.00,0.000,6.7,11.7,1.7,292,18,7.5,13.9,2.0,295,19,7.5,13.9,2.0,295,19,0,28.83,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:20:00 EST,42.46869,-74.16541,1247,24.1,24.1,18.5,71.2,16.2,0.000,0.000,0.00,0.000,3.8,8.9,1.8,287,23,4.4,10.6,2.2,289,20,4.4,10.6,2.2,289,20,0,28.83,0.1,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 17:25:00 EST,42.46869,-74.16541,1247,24.1,24.0,17.1,71.0,16.1,0.000,0.000,0.00,0.000,5.0,9.5,1.5,292,25,5.7,10.7,1.8,297,24,5.7,10.7,1.8,297,24,0,28.83,0.1,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 17:30:00 EST,42.46869,-74.16541,1247,23.9,23.9,15.1,71.4,16.0,0.000,0.000,0.00,0.000,7.0,12.5,2.6,283,19,7.9,14.3,2.9,286,17,7.9,14.3,2.9,286,17,0,28.84,0.1,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 17:35:00 EST,42.46869,-74.16541,1247,23.9,23.9,15.0,70.4,15.7,0.000,0.000,0.00,0.000,7.0,12.6,2.7,280,21,8.1,15.4,3.1,283,21,8.1,15.4,3.1,283,21,0,28.84,0.1,0,0,0,34.9,43.3,46.8,0.32,0.35,0.41
MEDU,2019-11-08 17:40:00 EST,42.46869,-74.16541,1247,23.8,23.9,15.7,71.2,15.9,0.000,0.000,0.00,0.000,6.0,10.5,2.1,278,29,6.9,12.7,2.4,281,27,6.9,12.7,2.4,281,27,0,28.84,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 17:45:00 EST,42.46869,-74.16541,1247,23.8,23.9,17.4,71.0,15.8,0.000,0.000,0.00,0.000,4.2,9.4,2.1,287,20,5.1,11.2,2.4,292,22,5.1,11.2,2.4,292,22,0,28.85,0.2,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 17:50:00 EST,42.46869,-74.16541,1247,24.0,24.0,17.4,70.0,15.6,0.000,0.000,0.00,0.000,4.8,9.4,2.3,280,26,5.3,11.3,2.7,284,26,5.3,11.3,2.7,284,26,0,28.85,0.1,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 17:55:00 EST,42.46869,-74.16541,1247,23.9,23.9,18.8,69.6,15.4,0.000,0.000,0.00,0.000,3.3,7.4,1.7,290,24,3.9,9.0,1.8,294,25,3.9,9.0,1.8,294,25,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:00:00 EST,42.46869,-74.16541,1247,24.0,24.1,16.0,68.5,15.1,0.000,0.000,0.00,0.000,6.1,13.7,2.8,300,24,6.8,14.0,2.9,303,23,6.8,14.0,2.9,303,23,0,28.86,0.1,0,0,0,34.9,43.3,46.7,0.32,0.35,0.41
MEDU,2019-11-08 18:05:00 EST,42.46869,-74.16541,1247,24.0,24.1,15.5,67.8,14.9,0.000,0.000,0.00,0.000,6.6,11.9,2.2,286,20,7.5,13.3,2.3,289,16,7.5,13.3,2.3,289,16,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:10:00 EST,42.46869,-74.16541,1247,24.0,24.0,15.6,67.9,14.9,0.000,0.000,0.00,0.000,6.5,9.9,1.5,284,18,7.3,12.2,1.8,286,17,7.3,12.2,1.8,286,17,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:15:00 EST,42.46869,-74.16541,1247,23.6,23.8,16.0,69.4,15.1,0.000,0.000,0.00,0.000,5.4,9.5,1.7,284,25,6.3,10.8,2.0,287,23,6.3,10.8,2.0,287,23,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:20:00 EST,42.46869,-74.16541,1247,23.7,23.8,15.5,70.0,15.4,0.000,0.000,0.00,0.000,6.3,10.6,1.7,297,19,7.0,11.7,1.9,301,18,7.0,11.7,1.9,301,18,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:25:00 EST,42.46869,-74.16541,1247,23.7,23.8,12.8,70.2,15.4,0.000,0.000,0.00,0.000,10.2,17.0,3.0,289,16,11.1,18.7,3.2,293,15,11.1,18.7,3.2,293,15,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:30:00 EST,42.46869,-74.16541,1247,23.6,23.7,15.0,70.4,15.4,0.000,0.000,0.00,0.000,6.5,12.6,2.1,281,21,7.5,16.0,2.4,285,20,7.5,16.0,2.4,285,20,0,28.86,0.1,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:35:00 EST,42.46869,-74.16541,1247,23.7,23.7,14.3,70.3,15.4,0.000,0.000,0.00,0.000,8.0,17.2,3.1,315,18,8.7,20.3,3.4,320,18,8.7,20.3,3.4,320,18,0,28.86,0.0,0,0,0,34.9,43.3,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:40:00 EST,42.46869,-74.16541,1247,23.4,23.6,16.1,70.6,15.3,0.000,0.000,0.00,0.000,5.2,11.5,2.3,294,18,5.9,12.9,2.6,297,18,5.9,12.9,2.6,297,18,0,28.87,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:45:00 EST,42.46869,-74.16541,1247,23.4,23.6,14.9,70.4,15.2,0.000,0.000,0.00,0.000,6.4,11.7,2.3,291,15,7.4,12.9,2.6,293,14,7.4,12.9,2.6,293,14,0,28.87,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:50:00 EST,42.46869,-74.16541,1247,23.3,23.4,13.8,70.5,15.1,0.000,0.000,0.00,0.000,7.7,11.9,1.8,288,16,8.5,13.2,2.0,289,14,8.5,13.2,2.0,289,14,0,28.87,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 18:55:00 EST,42.46869,-74.16541,1247,22.8,23.1,14.6,71.4,14.9,0.000,0.000,0.00,0.000,6.0,9.9,1.2,280,16,6.8,11.4,1.4,283,14,6.8,11.4,1.4,283,14,0,28.87,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:00:00 EST,42.46869,-74.16541,1247,22.9,23.1,14.4,71.2,15.0,0.000,0.000,0.00,0.000,6.5,9.9,1.8,288,17,7.1,11.4,2.1,291,16,7.1,11.4,2.1,291,16,0,28.87,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:05:00 EST,42.46869,-74.16541,1247,22.8,23.0,15.9,71.2,14.9,0.000,0.000,0.00,0.000,4.8,12.8,2.0,286,18,5.4,15.6,2.3,289,17,5.4,15.6,2.3,289,17,0,28.87,0.0,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:10:00 EST,42.46869,-74.16541,1247,22.8,23.1,15.5,70.8,14.8,0.000,0.000,0.00,0.000,5.2,12.2,2.9,279,23,5.8,14.7,3.3,282,23,5.8,14.7,3.3,282,23,0,28.87,0.2,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:15:00 EST,42.46869,-74.16541,1247,22.9,23.1,18.1,70.0,14.6,0.000,0.000,0.00,0.000,3.0,5.8,1.4,304,31,3.6,8.3,1.6,306,34,3.6,8.3,1.6,306,34,0,28.88,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:20:00 EST,42.46869,-74.16541,1247,22.7,22.9,17.5,70.3,14.5,0.000,0.000,0.00,0.000,3.5,7.9,1.4,297,24,3.8,8.3,1.6,302,25,3.8,8.3,1.6,302,25,0,28.88,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:25:00 EST,42.46869,-74.16541,1247,22.6,23.0,15.7,70.7,14.5,0.000,0.000,0.00,0.000,4.8,8.1,2.0,294,15,5.3,9.5,1.9,297,15,5.3,9.5,1.9,297,15,0,28.88,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:30:00 EST,42.46869,-74.16541,1247,22.2,22.7,16.0,70.9,14.1,0.000,0.000,0.00,0.000,4.2,8.3,1.5,288,12,4.6,9.2,1.7,291,11,4.6,9.2,1.7,291,11,0,28.89,0.0,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:35:00 EST,42.46869,-74.16541,1247,22.2,22.7,14.1,72.1,14.6,0.000,0.000,0.00,0.000,6.0,10.4,1.7,292,15,6.6,11.7,1.8,295,13,6.6,11.7,1.8,295,13,0,28.88,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:40:00 EST,42.46869,-74.16541,1247,22.1,22.6,13.9,71.7,14.3,0.000,0.000,0.00,0.000,5.9,9.0,1.2,281,14,6.6,10.3,1.5,283,13,6.6,10.3,1.5,283,13,0,28.88,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:45:00 EST,42.46869,-74.16541,1247,22.1,22.5,13.5,71.5,14.3,0.000,0.000,0.00,0.000,6.6,11.0,1.5,291,13,7.2,12.2,1.6,294,12,7.2,12.2,1.6,294,12,0,28.88,0.2,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:50:00 EST,42.46869,-74.16541,1247,22.4,22.5,14.4,70.5,14.3,0.000,0.000,0.00,0.000,5.9,9.5,1.6,295,11,6.4,10.0,1.7,298,11,6.4,10.0,1.7,298,11,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 19:55:00 EST,42.46869,-74.16541,1247,22.1,22.3,14.9,70.2,13.9,0.000,0.000,0.00,0.000,5.0,8.4,1.5,294,17,5.6,9.3,1.7,297,15,5.6,9.3,1.7,297,15,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:00:00 EST,42.46869,-74.16541,1247,22.1,22.2,15.5,69.9,13.8,0.000,0.000,0.00,0.000,4.5,8.0,1.1,305,19,4.9,8.2,1.3,308,19,4.9,8.2,1.3,308,19,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:05:00 EST,42.46869,-74.16541,1247,22.0,22.3,14.3,69.3,13.5,0.000,0.000,0.00,0.000,5.7,10.3,1.8,295,20,6.1,12.3,2.1,298,19,6.1,12.3,2.1,298,19,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:10:00 EST,42.46869,-74.16541,1247,21.9,22.2,15.5,69.2,13.4,0.000,0.000,0.00,0.000,4.5,7.5,1.0,291,13,4.8,7.9,1.1,295,12,4.8,7.9,1.1,295,12,0,28.89,-0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:15:00 EST,42.46869,-74.16541,1247,21.4,21.9,15.1,69.7,13.0,0.000,0.000,0.00,0.000,4.1,7.4,1.2,288,10,4.6,8.2,1.4,291,9,4.6,8.2,1.4,291,9,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:20:00 EST,42.46869,-74.16541,1247,21.5,21.9,14.8,70.0,13.2,0.000,0.000,0.00,0.000,4.6,8.1,0.8,293,10,5.0,8.4,0.9,297,9,5.0,8.4,0.9,297,9,0,28.89,0.2,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:25:00 EST,42.46869,-74.16541,1247,21.5,21.8,13.8,69.8,13.1,0.000,0.000,0.00,0.000,5.4,8.5,1.3,286,14,5.9,10.4,1.6,290,12,5.9,10.4,1.6,290,12,0,28.89,0.1,0,0,0,34.9,43.2,46.6,0.32,0.35,0.41
MEDU,2019-11-08 20:30:00 EST,42.46869,-74.16541,1247,21.1,21.7,13.6,70.5,13.0,0.000,0.000,0.00,0.000,5.1,8.0,1.0,285,11,5.6,8.9,1.1,288,10,5.6,8.9,1.1,288,10,0,28.89,0.2,0,0,0,34.9,43.2,46.5,0.32,0.35,0.41
MEDU,2019-11-08 20:35:00 EST,42.46869,-74.16541,1247,20.5,21.5,13.0,71.5,12.8,0.000,0.000,0.00,0.000,5.0,7.3,1.0,274,11,5.5,8.0,1.2,277,10,5.5,8.0,1.2,277,10,0,28.89,0.1,0,0,0,34.9,43.2,46.5,0.32,0.35,0.41
MEDU,2019-11-08 20:40:00 EST,42.46869,-74.16541,1247,20.4,21.3,13.4,72.3,13.0,0.000,0.000,0.00,0.000,4.6,6.6,0.8,269,11,5.1,8.4,0.9,274,11,5.1,8.4,0.9,274,11,0,28.89,0.2,0,0,0,34.9,43.2,46.5,0.32,0.35,0.41
MEDU,2019-11-08 20:45:00 EST,42.46869,-74.16541,1247,20.7,21.3,13.7,72.1,13.1,0.000,0.000,0.00,0.000,4.5,7.9,1.0,271,12,5.1,8.6,1.2,275,12,5.1,8.6,1.2,275,12,0,28.89,0.0,0,0,0,34.9,43.2,46.5,0.32,0.35,0.41
MEDU,2019-11-08 20:50:00 EST,42.46869,-74.16541,1247,19.8,20.9,12.7,72.3,12.4,0.000,0.000,0.00,0.000,4.6,6.1,0.5,271,10,5.1,7.3,0.7,274,9,5.1,7.3,0.7,274,9,0,28.89,0.1,0,0,0,34.9,43.2,46.5,0.32,0.35,0.41
MEDU,2019-11-08 20:55:00 EST,42.46869,-74.16541,1247,19.6,20.9,11.6,74.2,12.8,0.000,0.000,0.00,0.000,5.3,7.5,0.8,271,7,5.9,9.9,1.0,274,7,5.9,9.9,1.0,274,7,0,28.90,0.0,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:00:00 EST,42.46869,-74.16541,1247,19.8,21.0,11.2,73.4,12.7,0.000,0.000,0.00,0.000,6.0,7.7,0.8,268,7,6.6,9.3,0.9,272,7,6.6,9.3,0.9,272,7,0,28.90,0.1,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:05:00 EST,42.46869,-74.16541,1247,19.8,20.8,11.2,73.4,12.7,0.000,0.000,0.00,0.000,6.0,8.0,0.9,274,7,6.6,9.0,1.0,278,6,6.6,9.0,1.0,278,6,0,28.90,0.0,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:10:00 EST,42.46869,-74.16541,1247,19.6,20.8,10.1,74.1,12.7,0.000,0.000,0.00,0.000,6.8,8.8,0.8,268,6,7.5,10.3,1.0,272,6,7.5,10.3,1.0,272,6,0,28.90,0.1,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:15:00 EST,42.46869,-74.16541,1247,19.7,20.8,10.1,74.3,12.8,0.000,0.000,0.00,0.000,7.0,9.1,0.9,267,7,7.6,10.0,1.1,271,6,7.6,10.0,1.1,271,6,0,28.90,0.0,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:20:00 EST,42.46869,-74.16541,1247,19.3,20.6,10.5,75.5,12.8,0.000,0.000,0.00,0.000,5.9,7.7,0.8,271,6,6.6,9.3,0.9,275,5,6.6,9.3,0.9,275,5,0,28.90,0.1,0,0,0,34.9,43.2,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:25:00 EST,42.46869,-74.16541,1247,19.4,20.5,11.5,76.3,13.1,0.000,0.000,0.00,0.000,5.1,6.6,0.5,271,7,5.7,7.5,0.6,274,6,5.7,7.5,0.6,274,6,0,28.91,0.1,0,0,0,34.9,43.1,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:30:00 EST,42.46869,-74.16541,1247,19.4,20.5,12.0,77.3,13.4,0.000,0.000,0.00,0.000,4.7,6.4,0.8,272,7,5.2,7.2,0.8,276,7,5.2,7.2,0.8,276,7,0,28.91,-0.1,0,0,0,34.9,43.1,46.4,0.31,0.35,0.41
MEDU,2019-11-08 21:35:00 EST,42.46869,-74.16541,1247,18.7,20.3,11.4,77.6,12.9,0.000,0.000,0.00,0.000,4.5,5.8,0.4,264,9,5.0,6.7,0.6,268,8,5.0,6.7,0.6,268,8,0,28.91,-0.1,0,0,0,34.9,43.1,46.4,0.31,0.35,0.41
MEDU,2019-11-08 21:40:00 EST,42.46869,-74.16541,1247,18.8,20.4,11.1,78.7,13.3,0.000,0.000,0.00,0.000,4.9,7.1,0.8,273,9,5.4,8.3,0.9,276,8,5.4,8.3,0.9,276,8,0,28.91,0.0,0,0,0,34.7,43.0,46.4,0.32,0.35,0.41
MEDU,2019-11-08 21:45:00 EST,42.46869,-74.16541,1247,18.3,20.3,10.5,79.3,12.9,0.000,0.000,0.00,0.000,4.9,6.4,0.4,269,7,5.4,7.7,0.5,273,7,5.4,7.7,0.5,273,7,0,28.91,0.2,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 21:50:00 EST,42.46869,-74.16541,1247,19.0,20.4,10.3,80.0,13.8,0.000,0.000,0.00,0.000,5.8,8.5,0.6,272,8,6.4,10.1,0.8,275,7,6.4,10.1,0.8,275,7,0,28.91,0.0,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 21:55:00 EST,42.46869,-74.16541,1247,18.9,20.2,11.1,79.9,13.7,0.000,0.000,0.00,0.000,5.1,6.7,0.6,276,6,5.5,7.2,0.7,280,6,5.5,7.2,0.7,280,6,0,28.91,0.0,0,0,0,34.7,43.0,46.4,0.32,0.35,0.41
MEDU,2019-11-08 22:00:00 EST,42.46869,-74.16541,1247,18.6,20.1,10.9,80.8,13.7,0.000,0.000,0.00,0.000,4.9,6.2,0.5,273,7,5.4,7.1,0.7,277,6,5.4,7.1,0.7,277,6,0,28.91,0.0,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:05:00 EST,42.46869,-74.16541,1247,18.6,20.1,11.5,80.9,13.7,0.000,0.000,0.00,0.000,4.4,6.8,0.6,272,6,4.8,7.7,0.7,276,6,4.8,7.7,0.7,276,6,0,28.91,-0.0,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:10:00 EST,42.46869,-74.16541,1247,18.0,19.9,11.3,81.4,13.3,0.000,0.000,0.00,0.000,4.0,4.8,0.3,264,5,4.5,5.3,0.4,269,5,4.5,5.3,0.4,269,5,0,28.91,0.1,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:15:00 EST,42.46869,-74.16541,1247,17.9,19.7,10.6,82.8,13.6,0.000,0.000,0.00,0.000,4.5,5.8,0.6,264,6,5.0,6.8,0.7,268,6,5.0,6.8,0.7,268,6,0,28.92,0.0,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:20:00 EST,42.46869,-74.16541,1247,18.1,19.6,11.4,83.2,13.9,0.000,0.000,0.00,0.000,4.0,5.1,0.5,270,8,4.5,5.5,0.5,275,7,4.5,5.5,0.5,275,7,0,28.92,0.1,0,0,0,34.7,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:25:00 EST,42.46869,-74.16541,1247,18.5,19.5,10.8,82.9,14.1,0.000,0.000,0.00,0.000,4.7,7.5,0.8,266,8,5.3,8.7,1.0,271,7,5.3,8.7,1.0,271,7,0,28.92,0.0,0,0,0,34.6,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:30:00 EST,42.46869,-74.16541,1247,18.6,19.5,12.0,83.2,14.3,0.000,0.000,0.00,0.000,4.0,5.4,0.6,268,7,4.4,6.0,0.6,273,7,4.4,6.0,0.6,273,7,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:35:00 EST,42.46869,-74.16541,1247,18.3,19.4,12.3,82.7,13.9,0.000,0.000,0.00,0.000,3.5,5.0,0.6,274,13,4.0,5.9,0.7,279,12,4.0,5.9,0.7,279,12,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:40:00 EST,42.46869,-74.16541,1247,18.5,19.4,12.3,83.5,14.3,0.000,0.000,0.00,0.000,3.7,6.0,0.5,279,9,4.1,6.5,0.6,284,9,4.1,6.5,0.6,284,9,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:45:00 EST,42.46869,-74.16541,1247,18.6,19.3,12.3,83.3,14.4,0.000,0.000,0.00,0.000,3.8,5.8,0.6,278,10,4.2,7.2,0.7,282,9,4.2,7.2,0.7,282,9,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:50:00 EST,42.46869,-74.16541,1247,18.8,19.5,12.1,82.9,14.5,0.000,0.000,0.00,0.000,4.0,7.1,1.0,285,12,4.6,7.5,1.1,289,11,4.6,7.5,1.1,289,11,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 22:55:00 EST,42.46869,-74.16541,1247,18.8,19.4,12.7,82.2,14.3,0.000,0.000,0.00,0.000,3.7,5.6,0.8,269,16,4.1,6.7,0.9,273,15,4.1,6.7,0.9,273,15,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:00:00 EST,42.46869,-74.16541,1247,18.5,19.3,11.4,82.3,14.0,0.000,0.000,0.00,0.000,4.4,7.2,1.1,262,11,4.9,8.0,1.3,267,10,4.9,8.0,1.3,267,10,0,28.92,0.0,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:05:00 EST,42.46869,-74.16541,1247,19.0,19.5,12.3,82.7,14.6,0.000,0.000,0.00,0.000,4.0,6.7,0.9,267,10,4.5,8.2,1.1,272,9,4.5,8.2,1.1,272,9,0,28.92,0.1,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:10:00 EST,42.46869,-74.16541,1247,19.1,19.7,12.5,82.0,14.5,0.000,0.000,0.00,0.000,4.0,7.2,1.0,274,13,4.5,8.4,1.1,279,13,4.5,8.4,1.1,279,13,0,28.92,0.0,0,0,0,34.5,43.0,46.4,0.31,0.35,0.41
