station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MEDU,2019-11-08 23:15:00 EST,42.46869,-74.16541,1247,19.2,19.8,12.4,81.4,14.5,0.000,0.000,0.00,0.000,4.2,6.9,1.0,283,13,4.7,7.9,1.2,286,11,4.7,7.9,1.2,286,11,0,28.92,0.1,0,0,0,34.4,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:20:00 EST,42.46869,-74.16541,1247,19.2,19.7,14.2,81.6,14.5,0.000,0.000,0.00,0.000,3.0,4.5,0.6,283,14,3.4,5.5,0.8,288,13,3.4,5.5,0.8,288,13,0,28.92,0.2,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:25:00 EST,42.46869,-74.16541,1247,19.2,19.8,12.3,81.4,14.5,0.000,0.000,0.00,0.000,4.2,6.4,1.0,282,15,4.8,7.6,1.2,286,13,4.8,7.6,1.2,286,13,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:30:00 EST,42.46869,-74.16541,1247,19.2,19.7,13.4,81.3,14.5,0.000,0.000,0.00,0.000,3.4,6.1,1.0,282,13,3.9,7.8,1.1,285,12,3.9,7.8,1.1,285,12,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:35:00 EST,42.46869,-74.16541,1247,19.3,19.7,12.4,81.4,14.5,0.000,0.000,0.00,0.000,4.2,7.1,1.1,278,15,4.8,7.9,1.3,282,13,4.8,7.9,1.3,282,13,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:40:00 EST,42.46869,-74.16541,1247,19.0,19.6,14.0,81.4,14.3,0.000,0.000,0.00,0.000,2.9,5.8,0.9,276,15,3.4,7.1,1.0,281,14,3.4,7.1,1.0,281,14,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:45:00 EST,42.46869,-74.16541,1247,19.0,19.5,14.1,82.0,14.4,0.000,0.000,0.00,0.000,2.8,4.9,0.7,275,17,3.3,5.5,0.8,280,15,3.3,5.5,0.8,280,15,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:50:00 EST,42.46869,-74.16541,1247,19.3,19.7,19.3,82.5,14.8,0.000,0.000,0.00,0.000,2.5,4.7,0.8,298,12,2.8,5.3,0.9,302,12,2.8,5.3,0.9,302,12,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MEDU,2019-11-08 23:55:00 EST,42.46869,-74.16541,1247,19.4,19.8,13.6,82.5,15.0,0.000,0.000,0.00,0.000,3.6,5.8,0.9,290,15,4.0,7.2,1.2,293,14,4.0,7.2,1.2,293,14,0,28.92,0.1,0,0,0,34.3,43.0,46.4,0.31,0.35,0.41
MORR,2019-11-08 00:00:00 EST,42.88392,-75.64245,1251,26.1,25.9,26.1,89.3,23.4,0.000,0.093,0.00,0.000,2.1,3.2,0.5,333,14,2.2,3.5,0.6,333,17,2.2,3.5,0.6,333,17,0,28.73,-0.1,0,0,0,37.8,43.0,46.2,0.35,0.33,0.31
MORR,2019-11-08 00:05:00 EST,42.88392,-75.64245,1251,26.1,25.9,26.1,88.0,23.0,0.000,0.000,0.00,0.000,2.1,3.0,0.6,326,12,2.2,3.3,0.5,323,13,2.2,3.3,0.5,323,13,0,28.73,-0.1,0,0,0,37.8,43.1,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:10:00 EST,42.88392,-75.64245,1251,26.0,25.9,26.0,88.9,23.2,0.000,0.000,0.00,0.000,1.6,3.1,0.4,313,18,1.7,3.9,0.5,311,19,1.7,3.9,0.5,311,19,0,28.72,-0.1,0,0,0,37.8,43.0,46.1,0.35,0.32,0.31
MORR,2019-11-08 00:15:00 EST,42.88392,-75.64245,1251,26.0,25.8,26.0,87.4,22.7,0.000,0.000,0.00,0.000,2.2,3.4,0.7,332,14,2.6,4.5,0.8,332,16,2.6,4.5,0.8,332,16,0,28.72,-0.1,0,0,0,37.8,43.1,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:20:00 EST,42.88392,-75.64245,1251,25.9,25.8,25.9,87.1,22.6,0.000,0.000,0.00,0.000,2.1,3.2,0.6,334,8,2.3,4.2,0.5,332,11,2.3,4.2,0.5,332,11,0,28.72,-0.1,0,0,0,37.8,43.1,46.1,0.35,0.33,0.31
MORR,2019-11-08 00:25:00 EST,42.88392,-75.64245,1251,25.9,25.7,25.9,87.5,22.7,0.000,0.000,0.00,0.000,1.4,2.8,0.6,316,15,1.6,2.5,0.5,319,19,1.6,2.5,0.5,319,19,0,28.72,-0.1,0,0,0,37.8,42.9,46.0,0.35,0.32,0.31
MORR,2019-11-08 00:30:00 EST,42.88392,-75.64245,1251,25.9,25.7,25.9,87.4,22.7,0.000,0.000,0.00,0.000,1.8,2.6,0.6,319,14,1.9,3.0,0.5,316,14,1.9,3.0,0.5,316,14,0,28.72,-0.1,0,0,0,37.8,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:35:00 EST,42.88392,-75.64245,1251,25.8,25.6,25.8,88.1,22.7,0.000,0.000,0.00,0.000,1.8,2.5,0.3,315,9,1.9,2.6,0.3,313,8,1.9,2.6,0.3,313,8,0,28.72,-0.1,0,0,0,37.7,42.9,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:40:00 EST,42.88392,-75.64245,1251,25.7,25.6,25.7,89.2,23.0,0.000,0.000,0.00,0.000,1.9,3.7,0.5,312,7,1.9,3.8,0.5,310,8,1.9,3.8,0.5,310,8,0,28.72,-0.1,0,0,0,37.8,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:45:00 EST,42.88392,-75.64245,1251,25.8,25.7,25.8,89.3,23.1,0.000,0.000,0.00,0.000,2.5,3.7,0.5,299,8,2.6,3.8,0.6,299,9,2.6,3.8,0.6,299,9,0,28.72,-0.1,0,0,0,37.7,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 00:50:00 EST,42.88392,-75.64245,1251,25.9,25.7,25.9,89.4,23.2,0.000,0.000,0.00,0.000,2.6,3.4,0.4,302,10,2.7,3.8,0.5,301,10,2.7,3.8,0.5,301,10,0,28.72,-0.1,0,0,0,37.6,43.0,46.0,0.35,0.32,0.31
MORR,2019-11-08 00:55:00 EST,42.88392,-75.64245,1251,25.8,25.7,22.2,89.4,23.1,0.000,0.000,0.00,0.000,2.7,3.8,0.5,281,9,3.1,4.8,0.5,279,10,3.1,4.8,0.5,279,10,0,28.72,-0.1,0,0,0,37.6,43.0,46.0,0.35,0.32,0.31
MORR,2019-11-08 01:00:00 EST,42.88392,-75.64245,1251,25.6,25.6,21.9,88.6,22.7,0.000,0.000,0.00,0.000,2.8,3.9,0.5,268,10,3.1,4.4,0.5,266,11,3.1,4.4,0.5,266,11,0,28.71,-0.1,0,0,0,37.6,42.9,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:05:00 EST,42.88392,-75.64245,1251,25.5,25.6,20.9,88.6,22.6,0.000,0.000,0.00,0.000,3.3,5.0,0.7,276,8,3.7,5.8,0.7,274,8,3.7,5.8,0.7,274,8,0,28.71,-0.1,0,0,0,37.6,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:10:00 EST,42.88392,-75.64245,1251,25.3,25.5,25.3,89.3,22.6,0.000,0.000,0.00,0.000,2.3,3.9,0.5,284,13,2.6,4.6,0.6,283,13,2.6,4.6,0.6,283,13,0,28.71,-0.1,0,0,0,37.6,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:15:00 EST,42.88392,-75.64245,1251,25.2,25.4,25.2,90.4,22.8,0.000,0.000,0.00,0.000,2.7,3.6,0.5,305,8,2.8,4.0,0.5,305,8,2.8,4.0,0.5,305,8,0,28.72,-0.1,0,0,0,37.6,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:20:00 EST,42.88392,-75.64245,1251,25.5,25.5,25.5,90.6,23.2,0.000,0.000,0.00,0.000,2.0,2.9,0.3,307,8,2.0,3.0,0.3,307,7,2.0,3.0,0.3,307,7,0,28.72,-0.1,0,0,0,37.6,43.1,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:25:00 EST,42.88392,-75.64245,1251,25.6,25.5,25.6,90.4,23.2,0.000,0.000,0.00,0.000,1.4,2.6,0.5,330,25,1.8,3.2,0.7,332,22,1.8,3.2,0.7,332,22,0,28.71,-0.1,0,0,0,37.6,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:30:00 EST,42.88392,-75.64245,1251,25.6,25.4,25.6,90.2,23.1,0.000,0.000,0.00,0.000,2.0,2.6,0.5,339,8,2.3,3.3,0.5,336,10,2.3,3.3,0.5,336,10,0,28.72,-0.0,0,0,0,37.6,42.7,46.0,0.35,0.32,0.31
MORR,2019-11-08 01:35:00 EST,42.88392,-75.64245,1251,25.6,25.4,25.6,89.8,23.0,0.000,0.000,0.00,0.000,2.5,3.2,0.3,338,5,2.9,3.6,0.3,335,6,2.9,3.6,0.3,335,6,0,28.72,-0.1,0,0,0,37.6,43.0,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:40:00 EST,42.88392,-75.64245,1251,25.5,25.3,25.5,90.4,23.1,0.000,0.000,0.00,0.000,2.4,2.8,0.3,329,7,2.4,3.4,0.4,326,8,2.4,3.4,0.4,326,8,0,28.72,-0.1,0,0,0,37.6,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:45:00 EST,42.88392,-75.64245,1251,25.4,25.3,25.4,90.3,23.0,0.000,0.000,0.00,0.000,2.4,3.9,0.6,319,10,2.4,4.4,0.6,318,11,2.4,4.4,0.6,318,11,0,28.72,-0.1,0,0,0,37.6,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:50:00 EST,42.88392,-75.64245,1251,25.5,25.3,25.5,88.9,22.7,0.000,0.000,0.00,0.000,1.8,3.4,0.4,321,10,1.9,3.3,0.4,321,12,1.9,3.3,0.4,321,12,0,28.71,-0.1,0,0,0,37.6,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 01:55:00 EST,42.88392,-75.64245,1251,25.4,25.3,25.4,89.1,22.6,0.000,0.000,0.00,0.000,1.5,2.6,0.5,327,14,1.7,3.3,0.6,322,15,1.7,3.3,0.6,322,15,0,28.71,-0.1,0,0,0,37.5,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:00:00 EST,42.88392,-75.64245,1251,25.4,25.2,25.4,88.1,22.4,0.000,0.000,0.00,0.000,1.6,2.8,0.5,336,10,1.9,3.2,0.5,337,15,1.9,3.2,0.5,337,15,0,28.71,-0.0,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:05:00 EST,42.88392,-75.64245,1251,25.4,25.2,25.4,88.7,22.5,0.000,0.000,0.00,0.000,2.0,3.3,0.5,329,14,2.2,4.0,0.7,327,16,2.2,4.0,0.7,327,16,0,28.71,-0.0,0,0,0,37.4,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:10:00 EST,42.88392,-75.64245,1251,25.3,25.1,25.3,89.9,22.7,0.000,0.000,0.00,0.000,2.0,3.4,0.5,306,11,2.1,3.7,0.5,304,12,2.1,3.7,0.5,304,12,0,28.71,-0.1,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:15:00 EST,42.88392,-75.64245,1251,25.2,25.0,21.1,90.4,22.8,0.000,0.000,0.00,0.000,3.2,4.6,0.6,302,9,3.3,5.2,0.8,301,8,3.3,5.2,0.8,301,8,0,28.71,-0.1,0,0,0,37.4,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:20:00 EST,42.88392,-75.64245,1251,25.1,24.9,21.5,90.2,22.7,0.000,0.000,0.00,0.000,2.9,4.4,0.5,317,13,3.0,5.0,0.6,316,13,3.0,5.0,0.6,316,13,0,28.71,-0.0,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:25:00 EST,42.88392,-75.64245,1251,25.1,24.9,25.1,90.4,22.7,0.000,0.000,0.00,0.000,2.7,4.5,0.7,314,14,2.7,4.5,0.7,311,14,2.7,4.5,0.7,311,14,0,28.71,-0.0,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:30:00 EST,42.88392,-75.64245,1251,25.1,24.9,25.1,91.3,22.9,0.000,0.000,0.00,0.000,2.3,3.7,0.6,315,9,2.5,4.0,0.5,314,10,2.5,4.0,0.5,314,10,0,28.71,-0.0,0,0,0,37.4,42.7,45.9,0.35,0.33,0.31
MORR,2019-11-08 02:35:00 EST,42.88392,-75.64245,1251,25.1,24.8,25.1,91.6,23.0,0.000,0.000,0.00,0.000,2.6,4.0,0.8,326,11,2.7,4.6,0.9,324,12,2.7,4.6,0.9,324,12,0,28.71,-0.0,0,0,0,37.4,42.9,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:40:00 EST,42.88392,-75.64245,1251,25.0,24.8,21.4,91.8,23.0,0.000,0.000,0.00,0.000,2.8,4.9,0.7,316,16,3.0,5.4,0.8,313,15,3.0,5.4,0.8,313,15,0,28.71,-0.0,0,0,0,37.4,42.9,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:45:00 EST,42.88392,-75.64245,1251,25.0,24.7,20.3,91.3,22.8,0.000,0.000,0.00,0.000,3.6,5.4,0.9,311,14,3.7,6.0,1.0,309,13,3.7,6.0,1.0,309,13,0,28.71,-0.1,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:50:00 EST,42.88392,-75.64245,1251,24.9,24.7,20.5,91.8,22.9,0.000,0.000,0.00,0.000,3.3,5.2,1.0,321,18,3.5,6.6,1.1,320,19,3.5,6.6,1.1,320,19,0,28.71,-0.1,0,0,0,37.4,42.8,46.0,0.35,0.33,0.31
MORR,2019-11-08 02:55:00 EST,42.88392,-75.64245,1251,24.9,24.7,21.0,91.8,22.8,0.000,0.000,0.00,0.000,3.0,4.2,0.6,323,14,3.2,4.7,0.7,321,13,3.2,4.7,0.7,321,13,0,28.71,-0.1,0,0,0,37.4,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:00:00 EST,42.88392,-75.64245,1251,24.9,24.7,24.9,92.2,23.0,0.000,0.000,0.00,0.000,2.0,3.1,0.4,317,11,2.1,3.4,0.5,316,11,2.1,3.4,0.5,316,11,0,28.71,-0.1,0,0,0,37.3,42.7,46.0,0.35,0.32,0.31
MORR,2019-11-08 03:05:00 EST,42.88392,-75.64245,1251,24.9,24.6,24.9,92.7,23.1,0.000,0.000,0.00,0.000,2.2,3.1,0.4,328,12,2.3,3.6,0.4,325,13,2.3,3.6,0.4,325,13,0,28.71,-0.1,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:10:00 EST,42.88392,-75.64245,1251,24.9,24.5,18.4,93.4,23.2,0.001,0.001,0.00,0.001,4.6,12.3,2.5,348,11,5.3,13.7,2.9,347,11,5.3,13.7,2.9,347,11,0,28.71,-0.1,0,0,0,37.2,42.6,45.9,0.35,0.33,0.31
MORR,2019-11-08 03:15:00 EST,42.88392,-75.64245,1251,23.9,23.4,14.4,91.9,21.8,0.002,0.002,0.00,0.002,7.9,10.7,1.4,17,11,8.8,13.0,1.7,12,11,8.8,13.0,1.7,12,11,0,28.71,-0.1,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:20:00 EST,42.88392,-75.64245,1251,23.3,22.9,14.0,92.0,21.3,0.000,0.002,0.00,0.002,7.5,11.3,1.6,12,10,8.4,13.2,1.9,8,8,8.4,13.2,1.9,8,8,0,28.71,-0.0,0,0,0,37.2,42.5,46.0,0.35,0.32,0.31
MORR,2019-11-08 03:25:00 EST,42.88392,-75.64245,1251,23.1,22.8,14.8,92.8,21.4,0.003,0.006,0.00,0.006,6.1,9.5,1.3,3,16,7.0,11.3,1.5,359,13,7.0,11.3,1.5,359,13,0,28.71,-0.1,0,0,0,37.2,42.6,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:30:00 EST,42.88392,-75.64245,1251,23.1,22.8,14.7,93.0,21.4,0.001,0.007,0.00,0.007,6.3,9.8,1.2,0,15,7.1,11.7,1.5,356,8,7.1,11.7,1.5,356,8,0,28.71,-0.1,0,0,0,37.2,42.6,45.9,0.35,0.32,0.31
MORR,2019-11-08 03:35:00 EST,42.88392,-75.64245,1251,23.1,22.8,14.9,93.5,21.5,0.000,0.007,0.00,0.007,6.0,9.1,1.2,12,13,6.8,10.9,1.4,6,11,6.8,10.9,1.4,6,11,0,28.71,-0.1,0,0,0,37.2,42.5,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:40:00 EST,42.88392,-75.64245,1251,23.2,22.8,13.2,94.3,21.8,0.000,0.007,0.00,0.007,8.2,14.0,2.1,5,21,9.3,15.9,2.5,360,9,9.3,15.9,2.5,360,9,0,28.72,-0.1,0,0,0,37.2,42.7,45.9,0.35,0.33,0.31
MORR,2019-11-08 03:45:00 EST,42.88392,-75.64245,1251,23.0,22.6,11.4,93.6,21.4,0.000,0.007,0.00,0.007,10.6,13.2,1.7,348,13,12.0,16.5,2.2,347,11,12.0,16.5,2.2,347,11,0,28.72,-0.0,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:50:00 EST,42.88392,-75.64245,1251,22.6,22.2,11.5,93.6,21.0,0.009,0.015,0.00,0.015,9.7,15.0,2.5,345,15,10.9,17.0,2.8,346,9,10.9,17.0,2.8,346,9,0,28.72,-0.3,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 03:55:00 EST,42.88392,-75.64245,1251,22.2,21.9,11.1,93.2,20.5,0.004,0.020,0.00,0.020,9.5,14.8,2.1,354,12,10.8,16.7,2.5,351,10,10.8,16.7,2.5,351,10,0,28.72,-0.2,0,0,0,37.2,42.5,46.0,0.35,0.33,0.31
MORR,2019-11-08 04:00:00 EST,42.88392,-75.64245,1251,22.1,21.8,14.1,94.3,20.7,0.000,0.020,0.00,0.020,5.5,10.6,2.0,357,14,6.3,11.8,2.2,353,12,6.3,11.8,2.2,353,12,0,28.72,-0.2,0,0,0,37.2,42.6,46.0,0.35,0.32,0.31
MORR,2019-11-08 04:05:00 EST,42.88392,-75.64245,1251,22.0,21.8,14.2,95.1,20.8,0.007,0.027,0.00,0.027,5.4,9.2,1.2,345,16,6.1,9.6,1.3,344,15,6.1,9.6,1.3,344,15,0,28.72,-0.3,0,0,0,37.2,42.7,45.9,0.35,0.33,0.31
MORR,2019-11-08 04:10:00 EST,42.88392,-75.64245,1251,21.9,21.7,14.5,95.2,20.7,0.002,0.029,0.00,0.028,5.2,9.0,1.2,6,14,5.7,11.6,1.3,1,11,5.7,11.6,1.3,1,11,0,28.72,-0.3,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 04:15:00 EST,42.88392,-75.64245,1251,21.7,21.5,11.5,95.0,20.5,0.001,0.030,0.00,0.028,7.8,10.4,1.5,2,10,9.2,12.9,1.9,359,7,9.2,12.9,1.9,359,7,0,28.73,-0.2,0,0,0,37.2,42.6,46.0,0.35,0.33,0.31
MORR,2019-11-08 04:20:00 EST,42.88392,-75.64245,1251,21.7,21.5,12.4,94.3,20.3,0.000,0.030,0.00,0.028,6.9,8.9,1.1,355,10,7.9,11.0,1.4,352,7,7.9,11.0,1.4,352,7,0,28.73,-0.3,0,0,0,37.2,42.7,45.9,0.35,0.33,0.31
MORR,2019-11-08 04:25:00 EST,42.88392,-75.64245,1251,21.6,21.5,12.3,92.4,19.7,0.000,0.030,0.00,0.024,6.8,9.9,1.5,354,14,7.7,11.1,1.9,350,7,7.7,11.1,1.9,350,7,0,28.73,-0.2,0,0,0,37.2,42.5,46.0,0.35,0.32,0.31
MORR,2019-11-08 04:30:00 EST,42.88392,-75.64245,1251,21.4,21.4,13.3,92.5,19.6,0.000,0.030,0.00,0.023,5.7,9.2,1.1,344,15,6.4,10.4,1.2,343,10,6.4,10.4,1.2,343,10,0,28.73,-0.3,0,0,0,37.2,42.7,46.0,0.35,0.33,0.31
MORR,2019-11-08 04:35:00 EST,42.88392,-75.64245,1251,21.5,21.4,13.7,91.0,19.3,0.000,0.030,0.00,0.023,5.6,8.5,1.3,339,13,6.1,9.5,1.4,338,10,6.1,9.5,1.4,338,10,0,28.73,-0.3,0,0,0,37.2,42.5,46.0,0.35,0.33,0.31
MORR,2019-11-08 04:40:00 EST,42.88392,-75.64245,1251,21.4,21.4,14.9,90.7,19.1,0.000,0.030,0.00,0.023,4.3,6.1,1.0,334,10,4.7,6.9,1.1,332,11,4.7,6.9,1.1,332,11,0,28.73,-0.2,0,0,0,37.2,42.5,46.0,0.35,0.32,0.31
MORR,2019-11-08 04:45:00 EST,42.88392,-75.64245,1251,21.2,21.3,14.6,91.0,19.0,0.000,0.030,0.00,0.023,4.3,6.0,0.7,343,10,4.8,7.0,1.0,342,9,4.8,7.0,1.0,342,9,0,28.73,-0.2,0,0,0,37.2,42.5,45.9,0.35,0.33,0.31
MORR,2019-11-08 04:50:00 EST,42.88392,-75.64245,1251,21.6,21.5,15.8,91.7,19.6,0.000,0.030,0.00,0.015,4.0,6.8,1.3,337,10,4.2,6.9,1.5,336,11,4.2,6.9,1.5,336,11,0,28.73,-0.3,0,0,0,37.1,42.6,45.9,0.35,0.33,0.31
MORR,2019-11-08 04:55:00 EST,42.88392,-75.64245,1251,21.7,21.6,16.9,91.1,19.5,0.000,0.030,0.00,0.010,3.2,6.4,1.6,329,15,3.5,7.0,1.6,326,16,3.5,7.0,1.6,326,16,0,28.73,-0.3,0,0,0,37.1,42.6,45.9,0.35,0.33,0.31
MORR,2019-11-08 05:00:00 EST,42.88392,-75.64245,1251,21.6,21.6,14.8,90.5,19.3,0.000,0.030,0.00,0.010,4.6,7.7,1.4,336,15,5.0,8.1,1.5,334,15,5.0,8.1,1.5,334,15,0,28.73,-0.2,0,0,0,37.1,42.5,45.9,0.35,0.33,0.31
MORR,2019-11-08 05:05:00 EST,42.88392,-75.64245,1251,21.7,21.6,16.1,89.9,19.2,0.000,0.030,0.00,0.003,3.9,6.6,1.0,322,12,4.1,6.1,1.1,320,13,4.1,6.1,1.1,320,13,0,28.74,-0.3,0,0,0,37.1,42.6,45.9,0.35,0.33,0.31
MORR,2019-11-08 05:10:00 EST,42.88392,-75.64245,1251,21.6,21.6,15.7,90.0,19.2,0.000,0.030,0.00,0.001,4.1,8.3,1.6,316,13,4.3,8.2,1.6,314,13,4.3,8.2,1.6,314,13,0,28.74,-0.3,0,0,0,37.1,42.5,46.0,0.35,0.33,0.31
MORR,2019-11-08 05:15:00 EST,42.88392,-75.64245,1251,21.4,21.4,16.8,88.2,18.5,0.000,0.030,0.00,0.000,3.0,4.6,0.7,316,14,3.3,5.2,0.8,315,15,3.3,5.2,0.8,315,15,0,28.74,-0.4,0,0,0,37.1,42.5,46.0,0.35,0.32,0.31
MORR,2019-11-08 05:20:00 EST,42.88392,-75.64245,1251,21.2,21.3,17.0,88.7,18.4,0.000,0.030,0.00,0.000,2.9,5.8,1.0,329,8,3.1,6.2,1.1,326,10,3.1,6.2,1.1,326,10,0,28.74,-0.4,0,0,0,37.1,42.5,45.9,0.35,0.32,0.31
MORR,2019-11-08 05:25:00 EST,42.88392,-75.64245,1251,21.0,21.2,21.0,89.1,18.3,0.000,0.030,0.00,0.000,2.2,3.7,0.6,318,12,2.3,4.2,0.7,317,13,2.3,4.2,0.7,317,13,0,28.74,-0.4,0,0,0,37.1,42.5,45.9,0.35,0.32,0.31
MORR,2019-11-08 05:30:00 EST,42.88392,-75.64245,1251,21.1,21.2,21.1,89.7,18.5,0.000,0.030,0.00,0.000,2.2,3.7,0.8,327,19,2.6,4.3,0.8,322,19,2.6,4.3,0.8,322,19,0,28.74,-0.4,0,0,0,37.2,42.4,46.0,0.35,0.33,0.31
MORR,2019-11-08 05:35:00 EST,42.88392,-75.64245,1251,21.3,21.2,21.3,90.0,18.8,0.000,0.030,0.00,0.000,2.6,5.1,0.9,326,19,2.9,6.9,1.1,326,17,2.9,6.9,1.1,326,17,0,28.74,-0.4,0,0,0,37.1,42.4,45.9,0.35,0.33,0.31
MORR,2019-11-08 05:40:00 EST,42.88392,-75.64245,1251,21.4,21.3,21.4,89.5,18.8,0.000,0.030,0.00,0.000,2.6,4.1,0.7,321,17,3.0,4.7,0.7,318,17,3.0,4.7,0.7,318,17,0,28.74,-0.4,0,0,0,37.2,42.4,45.9,0.35,0.33,0.31
MORR,2019-11-08 05:45:00 EST,42.88392,-75.64245,1251,21.5,21.4,15.8,89.1,18.8,0.000,0.030,0.00,0.000,3.8,6.1,1.2,328,12,4.1,7.0,1.2,325,13,4.1,7.0,1.2,325,13,0,28.74,-0.4,0,0,0,37.2,42.5,46.0,0.35,0.33,0.31
MORR,2019-11-08 05:50:00 EST,42.88392,-75.64245,1251,21.4,21.3,17.2,89.2,18.7,0.000,0.030,0.00,0.000,2.9,4.9,1.0,320,14,3.0,5.7,1.1,318,13,3.0,5.7,1.1,318,13,0,28.74,-0.3,0,0,0,37.1,42.4,46.0,0.35,0.32,0.31
MORR,2019-11-08 05:55:00 EST,42.88392,-75.64245,1251,21.2,21.3,21.2,89.2,18.5,0.000,0.030,0.00,0.000,2.6,4.0,0.8,311,15,2.8,4.5,0.9,308,14,2.8,4.5,0.9,308,14,0,28.74,-0.5,0,0,0,37.1,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:00:00 EST,42.88392,-75.64245,1251,21.3,21.3,17.1,89.6,18.8,0.000,0.030,0.00,0.000,2.9,3.9,0.5,329,11,3.1,4.3,0.5,327,13,3.1,4.3,0.5,327,13,0,28.75,-0.4,0,0,0,37.2,42.5,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:05:00 EST,42.88392,-75.64245,1251,21.5,21.3,15.9,90.4,19.2,0.000,0.030,0.00,0.000,3.7,5.6,1.0,338,11,4.1,6.6,1.2,337,12,4.1,6.6,1.2,337,12,0,28.75,-0.4,0,0,0,37.2,42.4,46.0,0.35,0.33,0.31
MORR,2019-11-08 06:10:00 EST,42.88392,-75.64245,1251,21.6,21.4,16.3,91.1,19.4,0.000,0.030,0.00,0.000,3.4,6.1,0.9,326,15,3.8,6.7,1.1,323,14,3.8,6.7,1.1,323,14,0,28.75,-0.4,0,0,0,37.2,42.4,46.0,0.35,0.33,0.31
