station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2019-11-08 06:15:00 EST,42.88392,-75.64245,1251,21.7,21.5,15.6,91.2,19.5,0.000,0.030,0.00,0.000,4.1,6.6,1.1,326,16,4.4,7.5,1.2,325,16,4.4,7.5,1.2,325,16,0,28.75,-0.3,0,0,0,37.2,42.3,45.9,0.35,0.32,0.31
MORR,2019-11-08 06:20:00 EST,42.88392,-75.64245,1251,21.8,21.6,16.0,91.5,19.7,0.000,0.030,0.00,0.000,3.8,5.3,0.7,329,12,4.2,5.5,0.7,329,12,4.2,5.5,0.7,329,12,0,28.75,-0.3,0,0,0,37.2,42.3,46.0,0.35,0.32,0.31
MORR,2019-11-08 06:25:00 EST,42.88392,-75.64245,1251,21.8,21.6,16.0,92.0,19.9,0.006,0.035,0.00,0.006,3.9,7.2,1.1,334,17,4.2,8.5,1.3,333,17,4.2,8.5,1.3,333,17,0,28.75,-0.3,0,0,0,37.2,42.4,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:30:00 EST,42.88392,-75.64245,1251,21.9,21.7,15.9,91.5,19.8,0.000,0.035,0.00,0.006,4.2,7.6,1.3,323,12,4.4,7.4,1.2,320,12,4.4,7.4,1.2,320,12,0,28.76,-0.2,0,0,0,37.2,42.4,46.0,0.35,0.33,0.31
MORR,2019-11-08 06:35:00 EST,42.88392,-75.64245,1251,22.0,21.8,14.6,90.5,19.7,0.001,0.036,0.00,0.006,5.4,10.7,1.7,315,16,5.8,11.8,1.8,312,16,5.8,11.8,1.8,312,16,0,28.76,-0.3,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:40:00 EST,42.88392,-75.64245,1251,21.9,21.7,14.7,91.1,19.7,0.003,0.039,0.00,0.009,5.2,8.0,1.3,325,13,5.5,8.5,1.3,323,14,5.5,8.5,1.3,323,14,1,28.77,-0.2,0,0,0,37.2,42.4,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:45:00 EST,42.88392,-75.64245,1251,21.9,21.7,15.6,91.6,19.8,0.002,0.041,0.00,0.011,4.3,6.1,0.9,330,18,4.6,6.3,0.8,328,17,4.6,6.3,0.8,328,17,2,28.77,-0.1,0,0,0,37.2,42.2,45.9,0.35,0.32,0.31
MORR,2019-11-08 06:50:00 EST,42.88392,-75.64245,1251,21.9,21.7,13.5,91.9,19.9,0.001,0.042,0.00,0.012,6.2,10.6,1.6,338,18,6.8,12.0,1.7,337,13,6.8,12.0,1.7,337,13,4,28.77,-0.3,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 06:55:00 EST,42.88392,-75.64245,1251,21.9,21.7,14.5,91.8,19.9,0.004,0.046,0.00,0.016,5.4,8.8,1.6,320,11,5.7,9.6,1.6,318,12,5.7,9.6,1.6,318,12,4,28.78,-0.3,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:00:00 EST,42.88392,-75.64245,1251,21.9,21.7,13.5,92.0,20.0,0.001,0.047,0.00,0.017,6.2,13.6,2.1,317,17,6.8,14.7,2.4,317,17,6.8,14.7,2.4,317,17,6,28.78,-0.4,0,0,0,37.2,42.3,45.9,0.35,0.32,0.31
MORR,2019-11-08 07:05:00 EST,42.88392,-75.64245,1251,22.0,21.7,12.8,90.8,19.7,0.000,0.047,0.00,0.017,7.2,11.3,1.5,322,16,7.8,13.3,1.7,320,16,7.8,13.3,1.7,320,16,10,28.78,-0.3,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:10:00 EST,42.88392,-75.64245,1251,21.9,21.7,13.7,90.4,19.5,0.000,0.047,0.00,0.017,6.1,10.4,1.5,322,15,6.5,10.5,1.5,319,15,6.5,10.5,1.5,319,15,15,28.78,-0.4,0,0,0,37.2,42.3,45.9,0.35,0.32,0.31
MORR,2019-11-08 07:15:00 EST,42.88392,-75.64245,1251,21.8,21.6,12.2,90.2,19.4,0.003,0.050,0.00,0.020,7.8,13.7,2.2,320,16,8.3,13.5,2.2,318,16,8.3,13.5,2.2,318,16,15,28.79,-0.6,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:20:00 EST,42.88392,-75.64245,1251,21.7,21.5,12.5,90.5,19.4,0.001,0.050,0.00,0.020,7.1,12.1,1.8,332,18,7.8,13.1,2.0,329,18,7.8,13.1,2.0,329,18,22,28.79,-0.6,0,0,0,37.2,42.2,45.9,0.35,0.32,0.31
MORR,2019-11-08 07:25:00 EST,42.88392,-75.64245,1251,21.7,21.5,12.3,89.7,19.2,0.000,0.050,0.00,0.015,7.5,12.3,1.5,341,14,8.1,12.5,2.0,340,14,8.1,12.5,2.0,340,14,22,28.79,-0.5,0,0,0,37.2,42.3,45.8,0.35,0.32,0.31
MORR,2019-11-08 07:30:00 EST,42.88392,-75.64245,1251,21.8,21.6,13.4,88.8,19.0,0.000,0.050,0.00,0.015,6.2,10.5,1.9,326,18,6.8,11.1,2.1,325,19,6.8,11.1,2.1,325,19,23,28.79,-0.2,0,0,0,37.2,42.3,45.8,0.35,0.33,0.31
MORR,2019-11-08 07:35:00 EST,42.88392,-75.64245,1251,21.7,21.5,13.6,89.3,19.1,0.000,0.050,0.00,0.014,6.0,9.4,1.3,337,13,6.5,11.2,1.4,335,12,6.5,11.2,1.4,335,12,40,28.80,-0.0,0,0,0,37.2,42.1,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:40:00 EST,42.88392,-75.64245,1251,21.7,21.5,13.6,89.7,19.2,0.000,0.050,0.00,0.011,6.0,10.1,1.7,324,18,6.4,12.2,2.0,321,18,6.4,12.2,2.0,321,18,41,28.80,0.7,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:45:00 EST,42.88392,-75.64245,1251,21.8,21.6,13.9,89.1,19.1,0.000,0.050,0.00,0.009,5.7,10.7,1.9,328,16,6.2,13.2,2.1,324,16,6.2,13.2,2.1,324,16,56,28.80,0.8,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 07:50:00 EST,42.88392,-75.64245,1251,21.8,21.5,12.8,89.4,19.1,0.000,0.050,0.00,0.008,6.9,12.7,1.9,319,13,7.5,12.9,1.9,315,14,7.5,12.9,1.9,315,14,33,28.80,0.8,0,0,0,37.2,42.3,45.8,0.35,0.33,0.31
MORR,2019-11-08 07:55:00 EST,42.88392,-75.64245,1251,21.8,21.6,13.2,89.3,19.2,0.002,0.052,0.00,0.006,6.8,13.9,2.3,322,19,7.1,15.2,2.4,321,15,7.1,15.2,2.4,321,15,57,28.80,0.0,0,0,0,37.2,42.3,45.9,0.35,0.33,0.31
MORR,2019-11-08 08:00:00 EST,42.88392,-75.64245,1251,21.9,21.7,14.5,88.7,19.1,0.000,0.052,0.00,0.006,5.5,8.8,1.4,325,14,5.8,10.0,1.5,322,14,5.8,10.0,1.5,322,14,59,28.81,-0.2,0,0,0,37.2,42.4,45.9,0.35,0.33,0.31
MORR,2019-11-08 08:05:00 EST,42.88392,-75.64245,1251,22.0,21.8,15.0,88.9,19.3,0.000,0.052,0.00,0.006,4.8,10.2,2.1,317,24,5.3,12.2,2.4,316,22,5.3,12.2,2.4,316,22,64,28.81,0.1,0,0,0,37.2,42.3,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:10:00 EST,42.88392,-75.64245,1251,22.1,21.8,15.9,88.9,19.3,0.000,0.052,0.00,0.006,4.1,7.1,1.4,324,23,4.6,9.8,1.6,320,22,4.6,9.8,1.6,320,22,52,28.81,-0.3,0,0,0,37.2,42.1,45.8,0.35,0.32,0.31
MORR,2019-11-08 08:15:00 EST,42.88392,-75.64245,1251,21.9,21.7,13.9,89.7,19.4,0.006,0.058,0.00,0.008,5.8,8.3,1.2,337,17,6.4,10.1,1.3,336,16,6.4,10.1,1.3,336,16,42,28.81,-0.4,0,0,0,37.2,42.3,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:20:00 EST,42.88392,-75.64245,1251,21.7,21.4,12.6,92.1,19.7,0.004,0.062,0.00,0.011,6.9,9.7,1.3,342,11,7.6,10.7,1.4,341,10,7.6,10.7,1.4,341,10,69,28.82,,0,0,0,37.2,42.2,45.9,0.35,0.33,0.31
MORR,2019-11-08 08:25:00 EST,42.88392,-75.64245,1251,21.7,21.5,15.7,92.5,19.9,0.001,0.063,0.00,0.012,4.0,7.5,1.7,337,14,4.4,8.0,1.7,336,13,4.4,8.0,1.7,336,13,62,28.82,,0,0,0,37.2,42.1,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:30:00 EST,42.88392,-75.64245,1251,21.8,21.6,14.5,92.2,19.9,0.004,0.067,0.00,0.016,5.2,10.4,1.8,319,23,5.6,10.7,1.8,320,24,5.6,10.7,1.8,320,24,70,28.82,,0,0,0,37.2,42.4,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:35:00 EST,42.88392,-75.64245,1251,21.9,21.7,15.2,91.3,19.8,0.002,0.069,0.00,0.018,4.8,9.5,1.9,316,17,5.0,10.5,2.1,313,16,5.0,10.5,2.1,313,16,82,28.82,,0,0,0,37.2,42.2,45.8,0.35,0.32,0.31
MORR,2019-11-08 08:40:00 EST,42.88392,-75.64245,1251,22.0,21.8,14.9,90.2,19.6,0.000,0.069,0.00,0.018,5.1,7.5,1.0,322,19,5.4,7.5,1.1,319,19,5.4,7.5,1.1,319,19,89,28.82,,0,0,0,37.2,42.2,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:45:00 EST,42.88392,-75.64245,1251,22.1,21.8,14.8,90.9,19.8,0.003,0.072,0.00,0.021,5.2,8.0,1.1,333,17,5.5,8.8,1.4,331,16,5.5,8.8,1.4,331,16,81,28.82,,0,0,0,37.2,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:50:00 EST,42.88392,-75.64245,1251,22.1,21.9,14.2,90.4,19.8,0.001,0.072,0.00,0.022,6.0,9.7,1.6,325,15,6.3,11.2,1.6,322,15,6.3,11.2,1.6,322,15,133,28.82,,0,0,0,37.2,42.1,45.8,0.35,0.33,0.31
MORR,2019-11-08 08:55:00 EST,42.88392,-75.64245,1251,22.3,22.0,12.9,87.9,19.2,0.000,0.072,0.00,0.020,7.5,13.5,2.7,327,19,8.2,14.3,2.9,324,20,8.2,14.3,2.9,324,20,216,28.82,,0,0,0,37.2,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:00:00 EST,42.88392,-75.64245,1251,22.2,21.9,13.4,85.8,18.6,0.000,0.072,0.00,0.020,6.7,10.0,1.4,323,20,7.4,11.2,1.5,319,18,7.4,11.2,1.5,319,18,188,28.82,,0,0,0,37.2,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:05:00 EST,42.88392,-75.64245,1251,22.2,21.9,13.6,86.9,18.8,0.000,0.072,0.00,0.020,6.5,11.0,1.9,318,13,7.0,12.0,2.0,316,14,7.0,12.0,2.0,316,14,231,28.82,,0,0,0,37.2,42.2,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:10:00 EST,42.88392,-75.64245,1251,22.4,22.1,12.8,87.6,19.3,0.000,0.072,0.00,0.020,8.2,12.2,2.0,321,13,8.5,12.2,2.0,320,14,8.5,12.2,2.0,320,14,246,28.83,,0,0,0,37.2,42.0,45.8,0.35,0.32,0.31
MORR,2019-11-08 09:15:00 EST,42.88392,-75.64245,1251,22.6,22.3,13.1,87.6,19.4,0.000,0.072,0.00,0.015,7.8,11.7,1.8,336,16,8.4,13.7,2.1,335,15,8.4,13.7,2.1,335,15,249,28.83,,0,0,0,37.2,42.1,45.9,0.35,0.33,0.31
MORR,2019-11-08 09:20:00 EST,42.88392,-75.64245,1251,22.7,22.4,14.7,88.4,19.8,0.000,0.072,0.00,0.011,5.9,10.4,1.9,332,15,6.5,13.1,2.0,331,15,6.5,13.1,2.0,331,15,174,28.83,,0,0,0,37.2,42.1,45.7,0.35,0.33,0.31
MORR,2019-11-08 09:25:00 EST,42.88392,-75.64245,1251,22.5,22.2,13.6,88.4,19.6,0.000,0.072,0.00,0.010,7.1,12.6,2.1,325,16,7.6,13.2,2.1,324,16,7.6,13.2,2.1,324,16,155,28.83,,0,0,0,37.2,42.2,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:30:00 EST,42.88392,-75.64245,1251,22.5,22.2,13.1,88.1,19.5,0.006,0.079,0.00,0.012,7.7,12.6,2.2,328,16,8.3,14.4,2.4,328,16,8.3,14.4,2.4,328,16,162,28.83,,0,0,0,37.2,42.2,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:35:00 EST,42.88392,-75.64245,1251,22.4,22.2,14.0,88.5,19.5,0.001,0.080,0.00,0.011,6.5,10.4,1.7,329,13,6.9,11.6,1.9,327,14,6.9,11.6,1.9,327,14,232,28.83,,0,0,0,37.2,42.2,45.7,0.35,0.33,0.31
MORR,2019-11-08 09:40:00 EST,42.88392,-75.64245,1251,22.7,22.4,14.6,88.7,19.9,0.000,0.080,0.00,0.011,6.1,12.2,2.2,335,15,6.6,13.7,2.4,333,14,6.6,13.7,2.4,333,14,284,28.83,,0,0,0,37.2,42.0,45.8,0.35,0.32,0.31
MORR,2019-11-08 09:45:00 EST,42.88392,-75.64245,1251,22.8,22.5,13.2,87.7,19.7,0.000,0.080,0.00,0.008,7.9,12.0,2.1,340,18,8.7,13.9,2.4,338,12,8.7,13.9,2.4,338,12,277,28.83,,0,0,0,37.2,42.1,45.8,0.35,0.33,0.31
MORR,2019-11-08 09:50:00 EST,42.88392,-75.64245,1251,22.9,22.7,12.1,85.4,19.2,0.000,0.080,0.00,0.007,9.7,15.9,2.6,331,20,10.6,16.8,2.7,329,20,10.6,16.8,2.7,329,20,335,28.83,,0,0,0,37.2,42.0,45.7,0.35,0.33,0.31
MORR,2019-11-08 09:55:00 EST,42.88392,-75.64245,1251,23.0,22.8,12.8,83.0,18.7,0.000,0.080,0.00,0.007,9.2,15.1,2.2,318,16,9.7,16.0,2.5,314,15,9.7,16.0,2.5,314,15,314,28.83,,0,0,0,37.2,42.1,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:00:00 EST,42.88392,-75.64245,1251,23.3,23.0,13.0,82.2,18.7,0.000,0.080,0.00,0.007,9.1,14.2,2.3,326,22,9.9,15.9,2.5,324,20,9.9,15.9,2.5,324,20,438,28.83,,0,0,0,37.2,42.1,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:05:00 EST,42.88392,-75.64245,1251,23.3,23.0,13.2,82.3,18.7,0.000,0.080,0.00,0.007,8.7,16.4,2.7,330,16,9.6,18.6,2.8,329,15,9.6,18.6,2.8,329,15,369,28.83,2.1,0,0,0,37.2,42.1,45.7,0.35,0.33,0.31
MORR,2019-11-08 10:10:00 EST,42.88392,-75.64245,1251,23.2,22.9,12.9,82.4,18.7,0.000,0.080,0.00,0.007,9.0,13.4,2.0,333,15,9.9,14.9,2.2,332,14,9.9,14.9,2.2,332,14,301,28.84,,0,0,0,37.2,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:15:00 EST,42.88392,-75.64245,1251,23.0,22.7,12.5,83.8,18.9,0.000,0.080,0.00,0.007,9.3,15.7,3.0,311,15,10.1,17.3,3.1,306,15,10.1,17.3,3.1,306,15,340,28.84,,0,0,0,37.3,41.9,45.9,0.35,0.32,0.31
MORR,2019-11-08 10:20:00 EST,42.88392,-75.64245,1251,23.4,23.0,14.7,85.3,19.7,0.000,0.080,0.00,0.007,7.0,11.8,2.0,322,16,7.6,12.1,2.1,318,16,7.6,12.1,2.1,318,16,395,28.84,1.5,0,0,0,37.2,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:25:00 EST,42.88392,-75.64245,1251,23.3,23.0,13.7,84.7,19.4,0.000,0.080,0.00,0.007,8.3,15.6,2.8,312,12,8.8,16.1,2.9,309,11,8.8,16.1,2.9,309,11,309,28.84,,0,0,0,37.3,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:30:00 EST,42.88392,-75.64245,1251,22.9,22.6,12.3,84.2,18.8,0.000,0.080,0.00,0.001,9.7,15.5,2.4,327,17,10.3,17.0,2.6,325,16,10.3,17.0,2.6,325,16,270,28.84,,0,0,0,37.4,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:35:00 EST,42.88392,-75.64245,1251,22.8,22.5,12.1,84.0,18.7,0.000,0.080,0.00,0.000,9.5,15.1,2.2,336,20,10.3,18.0,2.4,336,12,10.3,18.0,2.4,336,12,279,28.84,,0,0,0,37.4,42.0,45.7,0.35,0.33,0.31
MORR,2019-11-08 10:40:00 EST,42.88392,-75.64245,1251,22.6,22.4,12.4,85.5,18.9,0.000,0.080,0.00,0.000,8.6,12.5,1.8,340,11,9.5,13.2,2.2,339,10,9.5,13.2,2.2,339,10,217,28.84,,0,0,0,37.4,41.9,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:45:00 EST,42.88392,-75.64245,1251,22.8,22.5,14.0,87.4,19.6,0.000,0.080,0.00,0.000,6.9,13.5,2.7,335,14,7.6,16.8,3.0,335,14,7.6,16.8,3.0,335,14,237,28.85,,0,0,0,37.4,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 10:50:00 EST,42.88392,-75.64245,1251,23.2,22.9,13.7,85.3,19.4,0.000,0.080,0.00,0.000,7.9,13.3,2.8,331,20,8.5,15.9,3.0,328,19,8.5,15.9,3.0,328,19,289,28.85,,0,0,0,37.4,41.8,45.7,0.35,0.33,0.31
MORR,2019-11-08 10:55:00 EST,42.88392,-75.64245,1251,23.3,23.0,13.7,84.2,19.3,0.000,0.080,0.00,0.000,8.1,15.3,2.7,308,22,8.8,16.5,3.1,304,22,8.8,16.5,3.1,304,22,281,28.85,,0,0,0,37.4,42.0,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:00:00 EST,42.88392,-75.64245,1251,23.3,23.0,12.2,82.2,18.7,0.000,0.080,0.00,0.000,10.6,15.1,2.2,312,14,11.3,17.0,2.3,308,14,11.3,17.0,2.3,308,14,316,28.85,-0.0,0,0,0,37.4,42.0,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:05:00 EST,42.88392,-75.64245,1251,23.8,23.5,13.3,80.6,18.7,0.000,0.080,0.00,0.000,9.6,16.0,2.7,318,18,10.4,16.2,2.6,315,19,10.4,16.2,2.6,315,19,490,28.85,,0,0,0,37.4,42.0,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:10:00 EST,42.88392,-75.64245,1251,24.0,23.6,14.0,80.2,18.7,0.000,0.080,0.00,0.000,8.9,14.6,2.8,313,18,9.7,16.7,3.1,310,18,9.7,16.7,3.1,310,18,435,28.84,1.9,0,0,0,37.4,42.0,45.7,0.35,0.32,0.31
MORR,2019-11-08 11:15:00 EST,42.88392,-75.64245,1251,24.2,23.9,15.1,80.4,19.0,0.000,0.080,0.00,0.000,7.8,13.1,1.6,323,19,8.3,13.4,1.8,321,20,8.3,13.4,1.8,321,20,325,28.85,2.0,0,0,0,37.4,41.9,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:20:00 EST,42.88392,-75.64245,1251,23.9,23.6,15.0,80.3,18.7,0.000,0.080,0.00,0.000,7.4,11.6,1.9,314,16,7.9,13.2,2.0,311,16,7.9,13.2,2.0,311,16,318,28.85,2.0,0,0,0,37.4,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 11:25:00 EST,42.88392,-75.64245,1251,23.6,23.3,11.2,78.6,17.9,0.000,0.080,0.00,0.000,12.8,19.4,2.8,296,9,14.1,20.9,2.9,292,8,14.1,20.9,2.9,292,8,244,28.85,1.9,0,0,0,37.4,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 11:30:00 EST,42.88392,-75.64245,1251,23.9,23.6,12.9,77.6,18.0,0.000,0.080,0.00,0.000,11.0,15.4,2.4,313,14,11.4,16.3,2.6,310,14,11.4,16.3,2.6,310,14,442,28.85,2.1,0,0,0,37.4,41.9,45.6,0.35,0.32,0.31
MORR,2019-11-08 11:35:00 EST,42.88392,-75.64245,1251,24.3,23.9,13.1,76.8,18.0,0.000,0.080,0.00,0.000,11.2,24.8,4.2,309,16,11.9,25.7,4.4,305,15,11.9,25.7,4.4,305,15,540,28.85,2.2,0,0,0,37.5,42.1,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:40:00 EST,42.88392,-75.64245,1251,24.1,23.8,12.2,75.5,17.5,0.000,0.080,0.00,0.000,12.8,20.8,2.7,323,14,13.3,20.9,2.6,319,14,13.3,20.9,2.6,319,14,345,28.85,2.1,0,0,0,37.5,42.1,45.7,0.35,0.33,0.31
MORR,2019-11-08 11:45:00 EST,42.88392,-75.64245,1251,23.4,23.2,11.8,75.7,16.9,0.000,0.080,0.00,0.000,11.7,19.1,2.7,319,14,12.4,18.4,2.7,318,13,12.4,18.4,2.7,318,13,187,28.85,2.1,0,0,0,37.6,42.0,45.8,0.35,0.33,0.31
MORR,2019-11-08 11:50:00 EST,42.88392,-75.64245,1251,23.5,23.3,14.4,77.1,17.4,0.000,0.080,0.00,0.000,7.6,12.4,2.2,317,19,8.3,14.7,2.3,315,18,8.3,14.7,2.3,315,18,252,28.85,2.2,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 11:55:00 EST,42.88392,-75.64245,1251,23.5,23.2,13.3,77.0,17.4,0.000,0.080,0.00,0.000,9.3,16.9,3.2,316,17,9.9,19.1,3.4,312,17,9.9,19.1,3.4,312,17,210,28.84,2.1,0,0,0,37.6,42.0,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:00:00 EST,42.88392,-75.64245,1251,23.4,23.1,12.3,76.3,17.0,0.000,0.080,0.00,0.000,10.7,18.0,3.5,316,15,11.4,19.5,3.5,314,15,11.4,19.5,3.5,314,15,206,28.85,2.1,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:05:00 EST,42.88392,-75.64245,1251,23.3,23.1,12.7,76.1,16.9,0.000,0.080,0.00,0.000,9.8,14.5,2.2,314,18,10.4,16.4,2.3,311,17,10.4,16.4,2.3,311,17,185,28.84,2.0,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:10:00 EST,42.88392,-75.64245,1251,23.5,23.2,12.6,76.7,17.3,0.000,0.080,0.00,0.000,10.6,16.0,2.6,316,12,11.1,17.4,2.4,313,11,11.1,17.4,2.4,313,11,372,28.84,2.1,0,0,0,37.6,41.7,45.6,0.35,0.32,0.31
MORR,2019-11-08 12:15:00 EST,42.88392,-75.64245,1251,23.7,23.3,12.9,78.1,17.8,0.000,0.080,0.00,0.000,10.1,16.0,2.3,321,22,10.8,15.9,2.4,318,21,10.8,15.9,2.4,318,21,242,28.84,1.8,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:20:00 EST,42.88392,-75.64245,1251,23.2,22.8,12.9,83.7,18.9,0.009,0.089,0.00,0.009,8.9,14.1,2.0,324,17,9.7,15.3,1.9,322,17,9.7,15.3,1.9,322,17,195,28.84,1.9,0,0,0,37.6,42.0,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:25:00 EST,42.88392,-75.64245,1251,23.1,22.8,14.5,87.6,19.9,0.002,0.091,0.00,0.011,6.7,9.3,1.3,331,17,7.3,11.8,1.5,330,15,7.3,11.8,1.5,330,15,241,28.84,1.9,0,0,0,37.6,42.0,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:30:00 EST,42.88392,-75.64245,1251,23.3,23.0,14.5,86.3,19.8,0.001,0.092,0.00,0.012,7.0,14.0,1.9,322,18,7.7,15.4,2.3,317,17,7.7,15.4,2.3,317,17,370,28.84,1.9,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:35:00 EST,42.88392,-75.64245,1251,24.0,23.7,14.7,80.7,18.9,0.000,0.092,0.00,0.012,7.9,12.9,2.8,339,13,8.6,14.9,3.2,337,13,8.6,14.9,3.2,337,13,510,28.84,,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:40:00 EST,42.88392,-75.64245,1251,24.6,24.4,13.7,75.4,18.0,0.000,0.092,0.00,0.012,10.9,21.6,4.4,307,16,11.6,22.1,4.6,304,14,11.6,22.1,4.6,304,14,457,28.84,1.7,0,0,0,37.6,41.9,45.6,0.35,0.32,0.31
MORR,2019-11-08 12:45:00 EST,42.88392,-75.64245,1251,24.6,24.3,12.6,71.5,16.7,0.000,0.092,0.00,0.012,12.7,21.7,4.3,309,15,13.7,23.2,4.3,306,15,13.7,23.2,4.3,306,15,478,28.84,2.1,0,0,0,37.6,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:50:00 EST,42.88392,-75.64245,1251,24.6,24.3,13.0,72.5,17.1,0.000,0.092,0.00,0.012,12.4,21.0,3.2,312,15,13.1,21.7,3.4,309,15,13.1,21.7,3.4,309,15,496,28.84,2.1,0,0,0,37.7,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 12:55:00 EST,42.88392,-75.64245,1251,24.7,24.4,12.9,72.5,17.2,0.000,0.092,0.00,0.012,12.9,17.6,2.1,309,15,13.5,18.9,2.3,306,17,13.5,18.9,2.3,306,17,424,28.84,2.1,0,0,0,37.7,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 13:00:00 EST,42.88392,-75.64245,1251,24.8,24.5,12.3,65.5,14.9,0.000,0.092,0.00,0.012,14.2,19.7,3.1,304,12,15.0,22.5,3.3,300,12,15.0,22.5,3.3,300,12,511,28.84,1.8,0,0,0,37.7,41.8,45.7,0.35,0.33,0.31
MORR,2019-11-08 13:05:00 EST,42.88392,-75.64245,1251,25.0,24.7,12.7,69.2,16.4,0.000,0.092,0.00,0.012,13.4,18.7,2.2,292,13,15.0,20.8,2.7,289,11,15.0,20.8,2.7,289,11,593,28.83,,0,0,0,37.8,41.8,45.6,0.35,0.33,0.31
