station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2019-11-08 13:10:00 EST,42.88392,-75.64245,1251,25.5,25.0,14.4,69.1,16.7,0.000,0.092,0.00,0.012,11.4,15.9,2.1,304,12,12.4,18.0,2.4,300,12,12.4,18.0,2.4,300,12,610,28.84,2.0,0,0,0,37.8,41.8,45.6,0.35,0.33,0.31
MORR,2019-11-08 13:15:00 EST,42.88392,-75.64245,1251,25.7,25.4,15.5,70.6,17.5,0.000,0.092,0.00,0.012,10.0,16.8,2.1,308,15,10.9,16.9,2.3,304,15,10.9,16.9,2.3,304,15,451,28.84,1.8,0,0,0,37.8,41.9,45.6,0.35,0.32,0.31
MORR,2019-11-08 13:20:00 EST,42.88392,-75.64245,1251,24.5,24.2,13.5,77.8,18.5,0.000,0.092,0.00,0.003,10.9,17.4,2.2,302,13,11.7,20.0,2.8,298,11,11.7,20.0,2.8,298,11,173,28.84,1.8,0,0,0,37.8,41.8,45.6,0.35,0.33,0.31
MORR,2019-11-08 13:25:00 EST,42.88392,-75.64245,1251,23.9,23.6,11.7,78.4,18.1,0.000,0.092,0.00,0.001,12.5,19.8,2.6,295,12,13.7,23.8,3.1,292,11,13.7,23.8,3.1,292,11,185,28.84,1.8,0,0,0,37.8,41.8,45.5,0.35,0.33,0.31
MORR,2019-11-08 13:30:00 EST,42.88392,-75.64245,1251,23.9,23.6,11.8,76.6,17.6,0.000,0.092,0.00,0.000,12.7,19.9,2.5,302,13,13.5,22.7,2.7,299,13,13.5,22.7,2.7,299,13,383,28.84,1.9,0,0,0,37.8,41.8,45.6,0.35,0.32,0.31
MORR,2019-11-08 13:35:00 EST,42.88392,-75.64245,1251,24.5,24.3,12.7,73.1,17.1,0.000,0.092,0.00,0.000,12.7,20.0,3.1,304,13,13.5,20.8,3.5,301,13,13.5,20.8,3.5,301,13,410,28.84,1.8,0,0,0,37.8,41.7,45.6,0.35,0.33,0.31
MORR,2019-11-08 13:40:00 EST,42.88392,-75.64245,1251,24.6,24.3,12.4,71.0,16.6,0.000,0.092,0.00,0.000,13.7,21.0,3.4,307,17,14.3,22.9,4.0,305,17,14.3,22.9,4.0,305,17,340,28.84,1.9,0,0,0,37.8,41.8,45.5,0.35,0.33,0.31
MORR,2019-11-08 13:45:00 EST,42.88392,-75.64245,1251,24.1,24.0,13.2,72.4,16.5,0.000,0.092,0.00,0.000,10.6,17.8,2.9,305,14,11.3,18.9,3.2,301,13,11.3,18.9,3.2,301,13,144,28.84,1.7,0,0,0,37.8,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 13:50:00 EST,42.88392,-75.64245,1251,24.0,23.9,13.8,71.3,16.1,0.000,0.092,0.00,0.000,9.6,15.6,2.5,312,16,10.1,19.2,2.7,308,16,10.1,19.2,2.7,308,16,275,28.84,1.8,0,0,0,37.8,41.8,45.6,0.35,0.32,0.31
MORR,2019-11-08 13:55:00 EST,42.88392,-75.64245,1251,24.7,24.5,13.0,65.9,15.0,0.000,0.092,0.00,0.000,12.3,17.5,2.5,305,14,13.4,18.6,2.8,302,15,13.4,18.6,2.8,302,15,444,28.84,1.8,0,0,0,37.8,41.7,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:00:00 EST,42.88392,-75.64245,1251,25.0,24.7,13.2,65.1,15.0,0.000,0.092,0.00,0.000,12.9,23.3,3.6,308,16,13.8,24.2,3.8,304,14,13.8,24.2,3.8,304,14,483,28.84,1.6,0,0,0,37.8,41.8,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:05:00 EST,42.88392,-75.64245,1251,25.3,25.0,15.1,65.0,15.2,0.000,0.092,0.00,0.000,9.9,17.4,3.5,315,21,10.6,18.3,3.4,312,20,10.6,18.3,3.4,312,20,442,28.84,1.7,0,0,0,37.8,41.6,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:10:00 EST,42.88392,-75.64245,1251,24.9,24.6,15.1,67.6,15.7,0.000,0.092,0.00,0.000,8.9,18.6,3.3,316,18,9.8,23.2,3.7,312,19,9.8,23.2,3.7,312,19,260,28.84,1.3,0,0,0,37.8,41.8,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:15:00 EST,42.88392,-75.64245,1251,24.6,24.4,13.1,70.1,16.2,0.000,0.092,0.00,0.000,11.6,22.1,4.5,299,15,12.6,25.6,5.0,296,14,12.6,25.6,5.0,296,14,190,28.84,1.6,0,0,0,37.8,41.7,45.6,0.35,0.32,0.31
MORR,2019-11-08 14:20:00 EST,42.88392,-75.64245,1251,24.3,24.1,12.8,69.9,15.9,0.000,0.092,0.00,0.000,12.0,18.2,2.6,304,13,12.7,20.2,2.5,300,13,12.7,20.2,2.5,300,13,331,28.84,1.5,0,0,0,37.8,41.9,45.4,0.35,0.33,0.31
MORR,2019-11-08 14:25:00 EST,42.88392,-75.64245,1251,24.6,24.4,13.7,67.4,15.3,0.000,0.092,0.00,0.000,10.7,18.3,3.0,306,14,11.7,19.5,3.0,303,14,11.7,19.5,3.0,303,14,331,28.85,1.6,0,0,0,37.8,41.8,45.6,0.35,0.33,0.31
MORR,2019-11-08 14:30:00 EST,42.88392,-75.64245,1251,24.8,24.5,14.6,67.1,15.4,0.000,0.092,0.00,0.000,9.7,16.4,2.6,316,16,10.3,16.0,2.6,314,15,10.3,16.0,2.6,314,15,326,28.85,1.5,0,0,0,37.9,41.8,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:35:00 EST,42.88392,-75.64245,1251,24.7,24.5,14.4,66.7,15.2,0.000,0.092,0.00,0.000,9.9,18.0,2.8,314,15,10.6,18.6,2.8,313,15,10.6,18.6,2.8,313,15,313,28.85,1.5,0,0,0,37.9,41.6,45.5,0.35,0.33,0.31
MORR,2019-11-08 14:40:00 EST,42.88392,-75.64245,1251,24.6,24.4,14.1,68.1,15.5,0.000,0.092,0.00,0.000,10.1,15.9,2.3,321,16,10.8,18.4,2.4,319,17,10.8,18.4,2.4,319,17,222,28.85,1.4,0,0,0,37.9,41.9,45.6,0.35,0.33,0.31
MORR,2019-11-08 14:45:00 EST,42.88392,-75.64245,1251,23.8,23.7,12.5,72.8,16.4,0.000,0.092,0.00,0.000,11.4,19.0,2.5,305,14,12.1,18.6,2.9,302,14,12.1,18.6,2.9,302,14,63,28.85,1.4,0,0,0,37.9,41.8,45.4,0.35,0.33,0.31
MORR,2019-11-08 14:50:00 EST,42.88392,-75.64245,1251,23.8,23.7,14.2,74.4,16.8,0.000,0.092,0.00,0.000,8.1,12.1,1.7,311,15,8.9,16.3,1.8,308,15,8.9,16.3,1.8,308,15,186,28.85,1.4,0,0,0,37.9,41.7,45.5,0.35,0.32,0.31
MORR,2019-11-08 14:55:00 EST,42.88392,-75.64245,1251,24.1,24.0,14.3,72.5,16.5,0.000,0.092,0.00,0.000,8.7,12.0,1.5,311,16,9.3,13.9,1.7,309,16,9.3,13.9,1.7,309,16,238,28.85,1.4,0,0,0,37.9,41.8,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:00:00 EST,42.88392,-75.64245,1251,24.3,24.1,15.0,71.4,16.3,0.000,0.092,0.00,0.000,8.1,13.9,1.9,314,21,8.7,14.2,2.2,312,20,8.7,14.2,2.2,312,20,216,28.85,1.3,0,0,0,37.9,41.7,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:05:00 EST,42.88392,-75.64245,1251,24.3,24.1,14.0,71.0,16.2,0.000,0.092,0.00,0.000,9.4,14.9,2.1,324,20,10.3,16.3,2.3,322,20,10.3,16.3,2.3,322,20,234,28.85,1.1,0,0,0,37.9,41.7,45.5,0.36,0.32,0.31
MORR,2019-11-08 15:10:00 EST,42.88392,-75.64245,1251,24.4,24.3,14.4,70.0,16.0,0.000,0.092,0.00,0.000,9.3,13.2,2.1,318,17,9.9,14.5,2.3,316,17,9.9,14.5,2.3,316,17,232,28.85,1.1,0,0,0,37.9,41.7,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:15:00 EST,42.88392,-75.64245,1251,24.5,24.3,14.2,69.5,15.9,0.000,0.092,0.00,0.000,9.7,16.4,2.9,300,15,10.3,18.1,3.2,297,14,10.3,18.1,3.2,297,14,228,28.86,1.1,0,0,0,37.9,41.8,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:20:00 EST,42.88392,-75.64245,1251,24.4,24.2,15.8,70.7,16.2,0.000,0.092,0.00,0.000,6.8,12.5,2.4,308,17,7.7,16.5,2.8,305,16,7.7,16.5,2.8,305,16,206,28.86,1.1,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 15:25:00 EST,42.88392,-75.64245,1251,24.2,24.0,14.2,71.2,16.2,0.000,0.092,0.00,0.000,9.1,13.9,2.1,309,15,9.7,17.1,2.4,306,16,9.7,17.1,2.4,306,16,148,28.86,1.0,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 15:30:00 EST,42.88392,-75.64245,1251,23.8,23.8,16.0,72.5,16.3,0.000,0.092,0.00,0.000,6.3,13.0,2.3,316,14,6.6,13.7,2.3,313,14,6.6,13.7,2.3,313,14,79,28.86,1.2,0,0,0,37.9,41.6,45.4,0.36,0.32,0.31
MORR,2019-11-08 15:35:00 EST,42.88392,-75.64245,1251,23.7,23.7,15.9,72.5,16.2,0.000,0.092,0.00,0.000,6.2,9.9,1.6,320,19,6.6,11.6,1.8,318,19,6.6,11.6,1.8,318,19,47,28.86,,0,0,0,37.9,41.6,45.5,0.36,0.32,0.31
MORR,2019-11-08 15:40:00 EST,42.88392,-75.64245,1251,23.7,23.7,14.0,71.4,15.8,0.000,0.092,0.00,0.000,8.5,15.2,2.6,315,19,9.1,17.5,2.9,314,20,9.1,17.5,2.9,314,20,48,28.86,,0,0,0,37.9,41.8,45.6,0.36,0.33,0.31
MORR,2019-11-08 15:45:00 EST,42.88392,-75.64245,1251,23.7,23.7,13.9,68.9,15.0,0.000,0.092,0.00,0.000,9.0,13.7,2.1,313,12,9.4,13.3,2.0,310,10,9.4,13.3,2.0,310,10,56,28.86,1.3,0,0,0,37.9,41.8,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:50:00 EST,42.88392,-75.64245,1251,23.7,23.7,14.2,68.9,14.9,0.000,0.092,0.00,0.000,8.0,12.0,1.8,300,14,8.7,13.7,2.0,297,13,8.7,13.7,2.0,297,13,66,28.86,1.3,0,0,0,37.9,41.6,45.5,0.36,0.33,0.31
MORR,2019-11-08 15:55:00 EST,42.88392,-75.64245,1251,23.6,23.6,14.5,70.1,15.3,0.000,0.092,0.00,0.000,7.8,12.3,1.8,300,12,8.3,12.7,1.9,298,12,8.3,12.7,1.9,298,12,63,28.86,1.2,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 16:00:00 EST,42.88392,-75.64245,1251,23.5,23.7,16.2,70.6,15.4,0.000,0.092,0.00,0.000,5.8,9.4,1.1,311,12,6.0,8.7,1.0,308,12,6.0,8.7,1.0,308,12,52,28.86,1.1,0,0,0,37.9,41.7,45.5,0.36,0.32,0.31
MORR,2019-11-08 16:05:00 EST,42.88392,-75.64245,1251,23.4,23.7,15.7,70.4,15.2,0.000,0.092,0.00,0.000,5.8,8.3,1.1,311,19,6.3,9.3,1.3,308,17,6.3,9.3,1.3,308,17,43,28.86,0.1,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 16:10:00 EST,42.88392,-75.64245,1251,23.2,23.6,14.1,70.0,14.9,0.000,0.092,0.00,0.000,7.8,11.6,2.2,308,10,8.1,11.8,2.3,305,10,8.1,11.8,2.3,305,10,25,28.86,0.4,0,0,0,37.9,41.7,45.5,0.36,0.33,0.31
MORR,2019-11-08 16:15:00 EST,42.88392,-75.64245,1251,23.4,23.5,14.8,68.9,14.7,0.000,0.092,0.00,0.000,7.1,10.0,1.3,305,13,7.4,10.6,1.3,302,13,7.4,10.6,1.3,302,13,25,28.86,0.3,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 16:20:00 EST,42.88392,-75.64245,1251,23.0,23.2,14.3,69.3,14.4,0.000,0.092,0.00,0.000,6.9,11.0,1.6,298,11,7.4,12.2,1.7,295,10,7.4,12.2,1.7,295,10,23,28.87,-0.4,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 16:25:00 EST,42.88392,-75.64245,1251,23.0,23.3,14.1,69.3,14.5,0.000,0.092,0.00,0.000,7.3,11.1,1.4,297,9,7.7,12.3,1.6,294,8,7.7,12.3,1.6,294,8,19,28.87,0.8,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 16:30:00 EST,42.88392,-75.64245,1251,22.6,23.0,14.4,70.5,14.5,0.000,0.092,0.00,0.000,6.2,10.4,1.2,294,10,6.7,10.8,1.5,291,9,6.7,10.8,1.5,291,9,16,28.87,0.9,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 16:35:00 EST,42.88392,-75.64245,1251,22.6,22.9,14.5,71.0,14.6,0.000,0.092,0.00,0.000,6.3,8.7,0.8,295,10,6.6,10.0,1.0,292,9,6.6,10.0,1.0,292,9,13,28.87,,0,0,0,37.9,41.8,45.4,0.36,0.33,0.31
MORR,2019-11-08 16:40:00 EST,42.88392,-75.64245,1251,22.2,22.7,15.9,71.7,14.5,0.000,0.092,0.00,0.000,4.4,6.4,0.8,296,8,4.7,6.4,0.8,294,8,4.7,6.4,0.8,294,8,10,28.87,0.8,0,0,0,37.9,41.8,45.4,0.36,0.33,0.31
MORR,2019-11-08 16:45:00 EST,42.88392,-75.64245,1251,22.0,22.6,15.0,72.6,14.5,0.000,0.092,0.00,0.000,5.0,7.7,1.2,302,10,5.3,8.3,1.2,300,9,5.3,8.3,1.2,300,9,8,28.87,1.1,0,0,0,37.9,41.8,45.5,0.36,0.33,0.31
MORR,2019-11-08 16:50:00 EST,42.88392,-75.64245,1251,21.8,22.5,15.6,72.7,14.4,0.000,0.092,0.00,0.000,4.3,7.3,1.0,307,11,4.6,7.0,1.0,305,11,4.6,7.0,1.0,305,11,6,28.88,1.4,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 16:55:00 EST,42.88392,-75.64245,1251,21.8,22.4,15.7,72.9,14.5,0.000,0.092,0.00,0.000,4.2,6.4,1.0,309,14,4.5,7.2,1.1,306,12,4.5,7.2,1.1,306,12,3,28.88,0.9,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:00:00 EST,42.88392,-75.64245,1251,21.8,22.4,15.4,73.7,14.7,0.000,0.092,0.00,0.000,4.4,6.9,1.2,309,11,4.7,7.0,1.1,307,10,4.7,7.0,1.1,307,10,2,28.88,0.9,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:05:00 EST,42.88392,-75.64245,1251,21.8,22.4,17.0,74.0,14.8,0.000,0.092,0.00,0.000,3.3,5.1,0.6,305,9,3.5,5.6,0.7,304,9,3.5,5.6,0.7,304,9,0,28.88,1.0,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:10:00 EST,42.88392,-75.64245,1251,22.1,22.4,16.8,73.9,15.0,0.000,0.092,0.00,0.000,3.6,4.9,0.6,299,14,3.9,6.3,0.8,297,14,3.9,6.3,0.8,297,14,0,28.88,0.9,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:15:00 EST,42.88392,-75.64245,1251,21.9,22.3,16.4,74.2,14.9,0.000,0.092,0.00,0.000,3.8,4.9,0.6,302,10,4.0,5.7,0.7,300,10,4.0,5.7,0.7,300,10,0,28.89,1.0,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:20:00 EST,42.88392,-75.64245,1251,22.2,22.4,16.4,74.4,15.3,0.000,0.092,0.00,0.000,3.9,5.7,0.7,297,9,4.2,6.4,0.7,295,9,4.2,6.4,0.7,295,9,0,28.89,0.9,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:25:00 EST,42.88392,-75.64245,1251,22.3,22.5,15.9,73.8,15.2,0.000,0.092,0.00,0.000,4.4,6.4,0.9,289,10,4.7,7.3,1.0,287,9,4.7,7.3,1.0,287,9,0,28.89,1.1,0,0,0,37.9,41.6,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:30:00 EST,42.88392,-75.64245,1251,22.3,22.4,16.0,73.4,15.1,0.000,0.092,0.00,0.000,4.3,6.4,0.9,289,12,4.7,7.3,1.1,287,11,4.7,7.3,1.1,287,11,0,28.89,1.4,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:35:00 EST,42.88392,-75.64245,1251,22.3,22.5,16.5,73.7,15.2,0.000,0.092,0.00,0.000,4.0,6.1,0.8,290,11,4.3,6.5,0.8,287,11,4.3,6.5,0.8,287,11,0,28.89,0.9,0,0,0,37.9,41.8,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:40:00 EST,42.88392,-75.64245,1251,22.2,22.4,15.6,74.1,15.2,0.000,0.092,0.00,0.000,4.6,6.6,0.7,304,10,4.9,7.3,0.8,301,10,4.9,7.3,0.8,301,10,0,28.89,0.9,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 17:45:00 EST,42.88392,-75.64245,1251,22.4,22.4,16.4,74.9,15.6,0.000,0.092,0.00,0.000,4.3,6.3,0.8,306,13,4.5,6.7,0.9,304,13,4.5,6.7,0.9,304,13,0,28.90,0.9,0,0,0,37.9,41.7,45.5,0.36,0.33,0.31
MORR,2019-11-08 17:50:00 EST,42.88392,-75.64245,1251,22.6,22.6,17.1,75.2,15.9,0.000,0.092,0.00,0.000,3.9,7.8,1.6,317,14,4.2,8.1,1.5,316,15,4.2,8.1,1.5,316,15,0,28.90,0.8,0,0,0,37.9,41.8,45.3,0.36,0.32,0.31
MORR,2019-11-08 17:55:00 EST,42.88392,-75.64245,1251,22.6,22.6,17.9,76.1,16.2,0.000,0.092,0.00,0.000,3.3,6.6,1.1,323,14,3.5,6.5,1.1,321,15,3.5,6.5,1.1,321,15,0,28.90,0.8,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 18:00:00 EST,42.88392,-75.64245,1251,22.4,22.4,22.4,76.9,16.2,0.000,0.092,0.00,0.000,1.4,3.4,0.7,323,16,1.7,3.5,0.6,320,18,1.7,3.5,0.6,320,18,0,28.90,0.9,0,0,0,37.9,41.7,45.3,0.36,0.32,0.31
MORR,2019-11-08 18:05:00 EST,42.88392,-75.64245,1251,22.4,22.5,16.5,76.9,16.2,0.000,0.092,0.00,0.000,3.9,6.4,1.2,295,10,4.3,7.0,1.2,293,10,4.3,7.0,1.2,293,10,0,28.90,0.8,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 18:10:00 EST,42.88392,-75.64245,1251,22.5,22.5,17.6,76.3,16.2,0.000,0.092,0.00,0.000,3.5,5.3,0.9,297,12,3.6,6.2,1.0,295,13,3.6,6.2,1.0,295,13,0,28.90,0.9,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 18:15:00 EST,42.88392,-75.64245,1251,22.6,22.6,22.6,76.7,16.4,0.000,0.092,0.00,0.000,2.5,4.9,0.8,306,15,2.7,5.4,0.8,305,17,2.7,5.4,0.8,305,17,0,28.91,0.9,0,0,0,37.9,41.6,45.4,0.36,0.32,0.31
MORR,2019-11-08 18:20:00 EST,42.88392,-75.64245,1251,22.6,22.6,22.6,77.9,16.8,0.000,0.092,0.00,0.000,2.0,3.5,0.7,335,13,2.3,3.8,0.8,333,17,2.3,3.8,0.8,333,17,0,28.91,1.0,0,0,0,37.9,41.5,45.4,0.36,0.32,0.31
MORR,2019-11-08 18:25:00 EST,42.88392,-75.64245,1251,22.4,22.4,22.4,78.7,16.8,0.000,0.092,0.00,0.000,2.1,3.9,0.8,270,10,2.4,4.8,0.8,269,13,2.4,4.8,0.8,269,13,0,28.91,0.9,0,0,0,37.9,41.6,45.3,0.36,0.32,0.31
MORR,2019-11-08 18:30:00 EST,42.88392,-75.64245,1251,22.3,22.4,17.0,78.5,16.7,0.000,0.092,0.00,0.000,3.6,5.5,0.8,283,16,3.9,5.6,0.9,280,16,3.9,5.6,0.9,280,16,0,28.91,0.9,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 18:35:00 EST,42.88392,-75.64245,1251,22.4,22.3,16.7,79.3,16.9,0.000,0.092,0.00,0.000,4.0,5.6,0.9,298,9,4.2,6.1,1.0,296,9,4.2,6.1,1.0,296,9,0,28.91,,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 18:40:00 EST,42.88392,-75.64245,1251,22.3,22.2,17.5,80.1,17.1,0.000,0.092,0.00,0.000,3.3,5.0,0.7,291,12,3.5,5.4,0.7,290,12,3.5,5.4,0.7,290,12,0,28.92,1.2,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 18:45:00 EST,42.88392,-75.64245,1251,22.1,22.1,17.9,81.8,17.4,0.000,0.092,0.00,0.000,3.0,4.6,0.7,290,9,3.2,5.3,0.8,288,10,3.2,5.3,0.8,288,10,0,28.92,0.8,0,0,0,37.9,41.7,45.4,0.36,0.32,0.31
MORR,2019-11-08 18:50:00 EST,42.88392,-75.64245,1251,22.1,22.0,22.1,82.8,17.6,0.000,0.092,0.00,0.000,2.3,3.6,0.5,286,8,2.5,4.2,0.6,285,10,2.5,4.2,0.6,285,10,0,28.91,0.7,0,0,0,37.9,41.7,45.4,0.36,0.33,0.31
MORR,2019-11-08 18:55:00 EST,42.88392,-75.64245,1251,22.0,22.0,22.0,84.0,17.9,0.000,0.092,0.00,0.000,2.5,4.6,1.0,298,16,2.7,5.0,1.0,297,17,2.7,5.0,1.0,297,17,0,28.91,0.6,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:00:00 EST,42.88392,-75.64245,1251,21.8,21.9,21.8,84.1,17.8,0.000,0.092,0.00,0.000,2.3,3.4,0.6,299,10,2.5,4.2,0.6,298,10,2.5,4.2,0.6,298,10,0,28.92,0.7,0,0,0,37.9,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 19:05:00 EST,42.88392,-75.64245,1251,21.5,21.8,21.5,84.1,17.5,0.000,0.092,0.00,0.000,2.6,4.4,0.6,293,8,2.8,5.0,0.6,292,9,2.8,5.0,0.6,292,9,0,28.92,0.7,0,0,0,37.9,41.5,45.3,0.36,0.32,0.31
MORR,2019-11-08 19:10:00 EST,42.88392,-75.64245,1251,21.1,21.7,21.1,84.2,17.1,0.000,0.092,0.00,0.000,2.6,4.9,0.7,286,10,2.8,6.2,1.0,284,11,2.8,6.2,1.0,284,11,0,28.91,0.7,0,0,0,37.9,41.6,45.3,0.36,0.32,0.31
MORR,2019-11-08 19:15:00 EST,42.88392,-75.64245,1251,21.1,21.7,16.1,83.9,17.0,0.000,0.092,0.00,0.000,3.3,4.5,0.6,267,12,3.6,5.0,0.7,266,13,3.6,5.0,0.7,266,13,0,28.91,0.7,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:20:00 EST,42.88392,-75.64245,1251,21.4,21.7,21.4,85.2,17.7,0.000,0.092,0.00,0.000,2.6,4.9,0.9,272,7,2.9,5.2,1.0,271,9,2.9,5.2,1.0,271,9,0,28.91,0.7,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:25:00 EST,42.88392,-75.64245,1251,21.4,21.6,21.4,84.9,17.6,0.000,0.092,0.00,0.000,2.7,3.9,0.7,274,12,3.0,4.4,0.7,272,13,3.0,4.4,0.7,272,13,0,28.91,0.7,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:30:00 EST,42.88392,-75.64245,1251,21.3,21.5,21.3,84.5,17.4,0.000,0.092,0.00,0.000,1.9,3.4,0.7,286,13,2.1,3.8,0.8,284,14,2.1,3.8,0.8,284,14,0,28.91,0.7,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:35:00 EST,42.88392,-75.64245,1251,21.0,21.4,21.0,85.0,17.2,0.000,0.092,0.00,0.000,2.5,5.4,1.1,293,12,2.7,6.0,1.1,293,11,2.7,6.0,1.1,293,11,0,28.91,0.6,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 19:40:00 EST,42.88392,-75.64245,1251,20.7,21.4,15.9,84.0,16.7,0.000,0.092,0.00,0.000,3.2,4.9,0.6,284,12,3.4,5.8,0.7,283,13,3.4,5.8,0.7,283,13,0,28.91,0.5,0,0,0,37.9,41.8,45.2,0.36,0.33,0.31
MORR,2019-11-08 19:45:00 EST,42.88392,-75.64245,1251,20.6,21.5,14.8,84.0,16.6,0.000,0.092,0.00,0.000,3.8,5.2,0.5,273,8,4.1,5.7,0.6,271,8,4.1,5.7,0.6,271,8,0,28.91,0.8,0,0,0,37.9,41.5,45.2,0.36,0.33,0.31
MORR,2019-11-08 19:50:00 EST,42.88392,-75.64245,1251,20.8,21.5,15.1,84.5,16.9,0.000,0.092,0.00,0.000,3.7,6.5,0.7,275,11,4.0,6.6,0.7,273,10,4.0,6.6,0.7,273,10,0,28.91,0.8,0,0,0,38.0,41.6,45.3,0.36,0.32,0.31
MORR,2019-11-08 19:55:00 EST,42.88392,-75.64245,1251,20.7,21.4,16.3,84.6,16.8,0.000,0.092,0.00,0.000,3.0,6.3,1.1,265,18,3.2,6.5,1.2,261,20,3.2,6.5,1.2,261,20,0,28.91,0.6,0,0,0,38.0,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 20:00:00 EST,42.88392,-75.64245,1251,20.3,21.3,20.3,85.8,16.8,0.000,0.092,0.00,0.000,2.2,2.9,0.4,268,12,2.5,3.6,0.5,267,14,2.5,3.6,0.5,267,14,0,28.92,0.7,0,0,0,37.9,41.5,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:05:00 EST,42.88392,-75.64245,1251,20.0,21.3,20.0,86.0,16.5,0.000,0.092,0.00,0.000,2.1,3.1,0.5,276,12,2.4,3.5,0.5,274,13,2.4,3.5,0.5,274,13,0,28.92,0.9,0,0,0,37.9,41.5,45.2,0.36,0.33,0.31
