station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
MORR,2019-11-08 20:10:00 EST,42.88392,-75.64245,1251,20.5,21.3,15.6,86.3,17.1,0.000,0.092,0.00,0.000,3.1,6.3,0.9,281,14,3.5,6.9,1.0,279,14,3.5,6.9,1.0,279,14,0,28.92,0.9,0,0,0,37.9,41.5,45.3,0.36,0.32,0.31
MORR,2019-11-08 20:15:00 EST,42.88392,-75.64245,1251,20.9,21.4,15.6,84.5,16.9,0.000,0.092,0.00,0.000,3.4,5.5,0.9,283,16,3.7,6.2,1.0,281,16,3.7,6.2,1.0,281,16,0,28.92,0.8,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:20:00 EST,42.88392,-75.64245,1251,20.8,21.4,14.9,83.3,16.5,0.000,0.092,0.00,0.000,3.9,6.6,1.0,283,10,4.2,7.0,1.1,280,10,4.2,7.0,1.1,280,10,0,28.92,0.7,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:25:00 EST,42.88392,-75.64245,1251,20.5,21.4,16.3,82.6,16.0,0.000,0.092,0.00,0.000,2.7,4.8,0.7,270,12,3.0,5.4,0.8,268,14,3.0,5.4,0.8,268,14,0,28.92,0.7,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:30:00 EST,42.88392,-75.64245,1251,21.0,21.4,16.3,83.9,16.9,0.000,0.092,0.00,0.000,3.0,5.3,0.8,279,16,3.3,5.9,0.9,277,15,3.3,5.9,0.9,277,15,0,28.92,0.6,0,0,0,38.0,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 20:35:00 EST,42.88392,-75.64245,1251,21.2,21.5,15.3,83.3,16.9,0.000,0.092,0.00,0.000,3.9,6.1,0.9,264,13,4.2,7.0,1.1,262,12,4.2,7.0,1.1,262,12,0,28.92,0.6,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 20:40:00 EST,42.88392,-75.64245,1251,21.1,21.4,16.8,83.0,16.8,0.000,0.092,0.00,0.000,2.9,4.2,0.5,275,13,3.2,4.7,0.6,274,14,3.2,4.7,0.6,274,14,0,28.92,0.6,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:45:00 EST,42.88392,-75.64245,1251,21.0,21.4,21.0,82.8,16.6,0.000,0.092,0.00,0.000,2.7,5.0,0.8,284,11,3.0,5.9,0.9,281,11,3.0,5.9,0.9,281,11,0,28.92,0.6,0,0,0,38.0,41.6,45.2,0.36,0.32,0.31
MORR,2019-11-08 20:50:00 EST,42.88392,-75.64245,1251,20.4,21.3,15.4,82.7,15.9,0.000,0.092,0.00,0.000,3.2,5.6,1.0,270,9,3.5,6.2,1.1,268,10,3.5,6.2,1.1,268,10,0,28.92,0.5,0,0,0,38.0,41.5,45.3,0.36,0.33,0.31
MORR,2019-11-08 20:55:00 EST,42.88392,-75.64245,1251,20.3,21.3,14.8,83.9,16.2,0.000,0.092,0.00,0.000,3.6,5.2,0.6,261,8,3.8,5.5,0.6,259,9,3.8,5.5,0.6,259,9,0,28.92,0.5,0,0,0,37.9,41.6,45.2,0.36,0.32,0.31
MORR,2019-11-08 21:00:00 EST,42.88392,-75.64245,1251,20.6,21.5,14.7,84.3,16.6,0.000,0.092,0.00,0.000,3.9,5.4,0.7,270,9,4.2,5.7,0.7,268,9,4.2,5.7,0.7,268,9,0,28.92,0.6,0,0,0,37.9,41.6,45.3,0.36,0.32,0.31
MORR,2019-11-08 21:05:00 EST,42.88392,-75.64245,1251,20.2,21.4,20.2,83.9,16.1,0.000,0.092,0.00,0.000,2.5,3.3,0.4,265,4,2.8,3.8,0.4,262,7,2.8,3.8,0.4,262,7,0,28.92,0.5,0,0,0,38.0,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 21:10:00 EST,42.88392,-75.64245,1251,20.1,21.4,20.1,84.7,16.2,0.000,0.092,0.00,0.000,2.6,4.5,0.5,259,9,2.9,5.9,0.6,256,11,2.9,5.9,0.6,256,11,0,28.92,0.6,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 21:15:00 EST,42.88392,-75.64245,1251,20.5,21.5,14.7,85.0,16.7,0.000,0.092,0.00,0.000,3.8,5.2,0.5,266,9,4.1,5.9,0.6,263,9,4.1,5.9,0.6,263,9,0,28.92,0.5,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 21:20:00 EST,42.88392,-75.64245,1251,21.2,21.7,16.0,84.4,17.2,0.000,0.092,0.00,0.000,3.4,4.6,0.5,263,8,3.7,5.4,0.6,260,9,3.7,5.4,0.6,260,9,0,28.92,0.7,0,0,0,37.9,41.5,45.2,0.36,0.32,0.31
MORR,2019-11-08 21:25:00 EST,42.88392,-75.64245,1251,21.5,21.8,15.7,83.5,17.3,0.000,0.092,0.00,0.000,3.9,5.3,0.7,262,10,4.2,6.1,0.9,259,11,4.2,6.1,0.9,259,11,0,28.92,0.6,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 21:30:00 EST,42.88392,-75.64245,1251,21.9,22.0,14.8,83.4,17.7,0.000,0.092,0.00,0.000,5.1,6.9,0.7,257,8,5.4,8.1,0.9,255,7,5.4,8.1,0.9,255,7,0,28.92,0.6,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 21:35:00 EST,42.88392,-75.64245,1251,22.2,22.2,16.4,83.0,17.8,0.000,0.092,0.00,0.000,4.0,5.8,0.9,263,10,4.3,6.4,1.1,260,10,4.3,6.4,1.1,260,10,0,28.92,0.6,0,0,0,37.9,41.6,45.2,0.36,0.32,0.31
MORR,2019-11-08 21:40:00 EST,42.88392,-75.64245,1251,22.3,22.3,16.4,82.8,17.8,0.000,0.092,0.00,0.000,3.9,5.9,1.0,274,15,4.3,7.0,1.1,272,13,4.3,7.0,1.1,272,13,0,28.92,0.7,0,0,0,37.9,41.7,45.3,0.36,0.33,0.31
MORR,2019-11-08 21:45:00 EST,42.88392,-75.64245,1251,22.4,22.4,16.2,82.3,17.8,0.000,0.092,0.00,0.000,4.2,8.0,1.6,259,15,4.7,8.9,1.7,257,15,4.7,8.9,1.7,257,15,0,28.92,0.7,0,0,0,37.9,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 21:50:00 EST,42.88392,-75.64245,1251,22.6,22.5,15.2,81.5,17.8,0.000,0.092,0.00,0.000,5.3,7.7,1.1,252,9,5.8,8.2,1.2,250,10,5.8,8.2,1.2,250,10,0,28.92,0.7,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 21:55:00 EST,42.88392,-75.64245,1251,22.5,22.5,15.0,81.7,17.8,0.000,0.092,0.00,0.000,5.5,8.1,1.0,254,13,5.9,9.0,1.2,252,13,5.9,9.0,1.2,252,13,0,28.92,0.6,0,0,0,37.9,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:00:00 EST,42.88392,-75.64245,1251,22.6,22.6,14.6,82.0,17.9,0.000,0.092,0.00,0.000,5.9,8.1,1.3,254,11,6.4,9.2,1.5,252,11,6.4,9.2,1.5,252,11,0,28.92,0.6,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:05:00 EST,42.88392,-75.64245,1251,22.6,22.5,15.8,82.2,18.0,0.000,0.092,0.00,0.000,4.8,8.0,1.2,251,10,5.2,8.7,1.4,249,12,5.2,8.7,1.4,249,12,0,28.92,0.6,0,0,0,37.9,41.6,45.2,0.36,0.32,0.31
MORR,2019-11-08 22:10:00 EST,42.88392,-75.64245,1251,22.7,22.7,14.4,82.3,18.1,0.000,0.092,0.00,0.000,6.3,10.6,2.3,256,11,6.9,12.3,2.5,254,10,6.9,12.3,2.5,254,10,0,28.92,0.6,0,0,0,37.9,41.7,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:15:00 EST,42.88392,-75.64245,1251,22.8,22.7,13.9,81.8,18.0,0.000,0.092,0.00,0.000,6.8,10.9,1.7,253,15,7.6,11.7,1.8,253,15,7.6,11.7,1.8,253,15,0,28.92,0.5,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:20:00 EST,42.88392,-75.64245,1251,22.7,22.7,13.7,81.1,17.8,0.000,0.092,0.00,0.000,7.2,11.0,2.0,253,8,7.7,12.4,2.1,251,7,7.7,12.4,2.1,251,7,0,28.92,0.5,0,0,0,37.9,41.6,45.3,0.36,0.33,0.31
MORR,2019-11-08 22:25:00 EST,42.88392,-75.64245,1251,22.3,22.5,14.5,81.4,17.4,0.000,0.092,0.00,0.000,5.7,7.7,0.9,264,11,6.1,8.5,1.0,262,10,6.1,8.5,1.0,262,10,0,28.92,0.4,0,0,0,37.9,41.5,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:30:00 EST,42.88392,-75.64245,1251,21.8,22.2,14.2,81.7,17.1,0.000,0.092,0.00,0.000,5.5,9.6,1.3,257,11,5.9,10.0,1.5,255,10,5.9,10.0,1.5,255,10,0,28.92,0.4,0,0,0,37.9,41.5,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:35:00 EST,42.88392,-75.64245,1251,21.7,22.2,13.1,81.5,16.9,0.000,0.092,0.00,0.000,6.4,9.9,1.6,257,10,7.0,11.0,1.8,255,9,7.0,11.0,1.8,255,9,0,28.92,0.4,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:40:00 EST,42.88392,-75.64245,1251,21.8,22.1,13.6,81.7,17.0,0.000,0.092,0.00,0.000,6.0,8.2,1.1,256,8,6.5,8.7,1.2,254,7,6.5,8.7,1.2,254,7,0,28.92,0.4,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 22:45:00 EST,42.88392,-75.64245,1251,21.6,22.0,14.3,81.8,16.9,0.000,0.092,0.00,0.000,5.1,7.1,0.9,254,10,5.5,7.9,1.1,252,10,5.5,7.9,1.1,252,10,0,28.92,0.5,0,0,0,37.9,41.5,45.2,0.36,0.32,0.31
MORR,2019-11-08 22:50:00 EST,42.88392,-75.64245,1251,21.5,21.8,17.4,81.7,16.8,0.000,0.092,0.00,0.000,2.8,5.3,0.9,240,14,3.1,5.3,1.0,238,16,3.1,5.3,1.0,238,16,0,28.92,0.4,0,0,0,37.9,41.5,45.3,0.36,0.32,0.31
MORR,2019-11-08 22:55:00 EST,42.88392,-75.64245,1251,20.8,21.5,20.8,81.4,16.0,0.000,0.092,0.00,0.000,1.8,4.5,0.7,252,13,2.0,4.4,0.7,250,17,2.0,4.4,0.7,250,17,0,28.92,-0.0,0,0,0,37.9,41.5,45.2,0.36,0.32,0.31
MORR,2019-11-08 23:00:00 EST,42.88392,-75.64245,1251,20.5,21.6,20.5,82.4,16.0,0.000,0.092,0.00,0.000,2.4,4.1,0.6,242,15,2.6,4.6,0.7,239,16,2.6,4.6,0.7,239,16,0,28.92,0.3,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:05:00 EST,42.88392,-75.64245,1251,20.6,21.5,20.6,82.7,16.2,0.000,0.092,0.00,0.000,1.7,3.4,0.6,231,18,1.9,4.1,0.6,225,20,1.9,4.1,0.6,225,20,0,28.92,0.1,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:10:00 EST,42.88392,-75.64245,1251,20.7,21.5,20.7,82.8,16.4,0.000,0.092,0.00,0.000,0.8,2.0,0.5,207,22,1.3,2.8,0.6,200,27,1.3,2.8,0.6,200,27,0,28.92,0.2,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:15:00 EST,42.88392,-75.64245,1251,20.5,21.3,20.5,83.0,16.2,0.000,0.092,0.00,0.000,1.5,3.2,0.6,173,25,1.8,3.2,0.5,169,24,1.8,3.2,0.5,169,24,0,28.92,0.3,0,0,0,37.9,41.5,45.1,0.36,0.32,0.31
MORR,2019-11-08 23:20:00 EST,42.88392,-75.64245,1251,20.3,21.3,20.3,85.6,16.6,0.000,0.092,0.00,0.000,2.5,3.8,0.7,137,18,2.6,4.3,0.7,135,16,2.6,4.3,0.7,135,16,0,28.92,0.3,0,0,0,37.9,41.4,45.2,0.36,0.32,0.31
MORR,2019-11-08 23:25:00 EST,42.88392,-75.64245,1251,20.0,20.9,20.0,86.1,16.5,0.000,0.092,0.00,0.000,3.0,3.7,0.4,132,9,2.9,4.2,0.5,131,7,2.9,4.2,0.5,131,7,0,28.92,0.5,0,0,0,37.9,41.5,45.2,0.36,0.32,0.31
MORR,2019-11-08 23:30:00 EST,42.88392,-75.64245,1251,20.5,20.7,20.5,87.8,17.4,0.000,0.092,0.00,0.000,2.8,3.9,0.4,140,11,2.8,4.7,0.6,138,9,2.8,4.7,0.6,138,9,0,28.92,0.4,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:35:00 EST,42.88392,-75.64245,1251,21.0,21.2,21.0,86.9,17.7,0.000,0.092,0.00,0.000,2.7,4.8,0.9,147,9,2.7,5.3,1.0,143,9,2.7,5.3,1.0,143,9,0,28.92,0.2,0,0,0,37.9,41.6,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:40:00 EST,42.88392,-75.64245,1251,20.5,20.7,20.5,86.0,16.9,0.000,0.092,0.00,0.000,0.6,2.4,0.7,161,24,0.8,3.2,0.8,174,39,0.8,3.2,0.8,174,39,0,28.92,0.3,0,0,0,37.9,41.5,45.2,0.36,0.32,0.31
MORR,2019-11-08 23:45:00 EST,42.88392,-75.64245,1251,19.9,20.5,19.9,87.2,16.7,0.000,0.092,0.00,0.000,0.7,2.1,0.7,139,10,1.0,2.5,0.8,144,19,1.0,2.5,0.8,144,19,0,28.92,0.4,0,0,0,37.9,41.4,45.2,0.36,0.33,0.31
MORR,2019-11-08 23:50:00 EST,42.88392,-75.64245,1251,19.9,20.6,19.9,88.2,17.0,0.000,0.092,0.00,0.000,2.0,2.8,0.4,142,8,1.9,2.5,0.4,139,8,1.9,2.5,0.4,139,8,0,28.92,0.5,0,0,0,37.9,41.7,45.1,0.36,0.33,0.31
MORR,2019-11-08 23:55:00 EST,42.88392,-75.64245,1251,20.3,20.7,20.3,89.8,17.8,0.000,0.092,0.00,0.000,2.8,3.5,0.4,141,11,2.7,3.7,0.4,139,11,2.7,3.7,0.4,139,11,0,28.91,0.3,0,0,0,37.9,41.4,45.2,0.36,0.32,0.31
NBRA,2019-11-08 00:00:00 EST,41.82792,-74.99689,1497,26.3,26.7,20.6,80.5,21.1,0.000,0.329,0.00,0.000,4.5,7.4,0.9,320,16,4.8,8.8,1.2,319,15,4.8,8.8,1.2,319,15,0,28.44,0.1,0,0,0,43.3,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:05:00 EST,41.82792,-74.99689,1497,26.2,26.6,20.1,78.9,20.6,0.000,0.000,0.00,0.000,4.8,8.3,1.2,333,15,5.2,9.7,1.7,331,15,5.2,9.7,1.7,331,15,0,28.44,0.0,0,0,0,43.3,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:10:00 EST,41.82792,-74.99689,1497,26.2,26.5,20.0,77.9,20.2,0.000,0.000,0.00,0.000,5.1,8.1,1.2,322,14,5.3,9.3,1.3,321,14,5.3,9.3,1.3,321,14,0,28.44,0.0,0,0,0,43.3,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:15:00 EST,41.82792,-74.99689,1497,25.9,26.3,21.4,78.0,20.0,0.000,0.000,0.00,0.000,3.6,5.6,1.0,321,14,3.7,6.1,0.9,319,14,3.7,6.1,0.9,319,14,0,28.44,0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:20:00 EST,41.82792,-74.99689,1497,25.9,26.2,19.6,78.2,20.0,0.000,0.000,0.00,0.000,4.9,8.9,1.4,316,19,5.2,9.5,1.4,317,18,5.2,9.5,1.4,317,18,0,28.44,-0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:25:00 EST,41.82792,-74.99689,1497,25.8,26.1,20.3,78.1,19.9,0.000,0.000,0.00,0.000,4.4,8.2,1.4,315,14,4.5,9.5,1.5,313,13,4.5,9.5,1.5,313,13,0,28.44,0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:30:00 EST,41.82792,-74.99689,1497,25.7,26.0,19.2,79.2,20.1,0.000,0.000,0.00,0.000,5.1,8.4,1.3,320,16,5.4,9.6,1.3,318,15,5.4,9.6,1.3,318,15,0,28.44,0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:35:00 EST,41.82792,-74.99689,1497,25.6,25.9,20.6,79.5,20.1,0.000,0.000,0.00,0.000,3.9,6.2,0.9,314,16,4.0,7.1,1.1,313,15,4.0,7.1,1.1,313,15,0,28.44,-0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:40:00 EST,41.82792,-74.99689,1497,25.3,25.7,25.3,80.9,20.3,0.000,0.000,0.00,0.000,2.9,3.9,0.6,323,12,2.7,4.1,0.6,319,11,2.7,4.1,0.6,319,11,0,28.44,-0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:45:00 EST,41.82792,-74.99689,1497,25.4,25.7,19.5,80.6,20.3,0.000,0.000,0.00,0.000,4.5,7.8,1.4,326,18,4.9,9.2,1.4,324,18,4.9,9.2,1.4,324,18,0,28.43,-0.0,0,0,0,43.2,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:50:00 EST,41.82792,-74.99689,1497,24.8,25.4,20.8,81.2,19.8,0.000,0.000,0.00,0.000,2.9,4.4,0.6,337,14,3.2,5.3,0.7,335,14,3.2,5.3,0.7,335,14,0,28.43,0.0,0,0,0,43.1,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 00:55:00 EST,41.82792,-74.99689,1497,24.8,25.3,20.2,82.5,20.3,0.000,0.000,0.00,0.000,3.3,5.4,0.8,337,17,3.7,7.1,1.1,333,16,3.7,7.1,1.1,333,16,0,28.43,0.0,0,0,0,43.0,47.3,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:00:00 EST,41.82792,-74.99689,1497,24.9,25.2,20.7,83.0,20.4,0.000,0.000,0.00,0.000,3.4,5.5,0.8,326,14,3.4,7.3,1.0,324,12,3.4,7.3,1.0,324,12,0,28.43,-0.0,0,0,0,43.0,47.2,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:05:00 EST,41.82792,-74.99689,1497,24.5,25.0,24.5,84.0,20.4,0.000,0.000,0.00,0.000,2.5,5.3,0.9,336,15,2.8,6.6,1.2,334,13,2.8,6.6,1.2,334,13,0,28.43,0.0,0,0,0,43.0,47.2,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:10:00 EST,41.82792,-74.99689,1497,24.5,24.9,24.5,83.9,20.3,0.000,0.000,0.00,0.000,2.5,4.6,0.8,340,17,2.9,5.0,0.9,337,16,2.9,5.0,0.9,337,16,0,28.43,0.0,0,0,0,43.0,47.2,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:15:00 EST,41.82792,-74.99689,1497,24.7,24.9,20.7,83.8,20.5,0.000,0.000,0.00,0.000,2.8,6.0,1.3,337,20,3.2,8.2,1.5,333,19,3.2,8.2,1.5,333,19,0,28.42,-0.0,0,0,0,43.0,47.2,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:20:00 EST,41.82792,-74.99689,1497,24.6,25.0,17.9,82.0,19.9,0.000,0.000,0.00,0.000,4.8,9.4,2.4,348,25,5.5,10.8,2.7,346,21,5.5,10.8,2.7,346,21,0,28.42,0.0,0,0,0,42.9,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:25:00 EST,41.82792,-74.99689,1497,24.1,24.8,19.4,83.3,19.8,0.000,0.000,0.00,0.000,3.5,5.8,1.0,317,16,3.7,6.9,1.1,315,16,3.7,6.9,1.1,315,16,0,28.42,0.0,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:30:00 EST,41.82792,-74.99689,1497,24.3,24.8,17.9,82.9,19.9,0.000,0.000,0.00,0.000,4.9,7.9,1.4,324,15,5.1,8.8,1.5,322,14,5.1,8.8,1.5,322,14,0,28.42,0.1,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:35:00 EST,41.82792,-74.99689,1497,24.4,24.8,19.8,82.5,19.9,0.000,0.000,0.00,0.000,3.4,7.4,1.0,321,18,3.7,8.6,1.3,318,17,3.7,8.6,1.3,318,17,0,28.42,-0.0,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:40:00 EST,41.82792,-74.99689,1497,24.3,24.7,18.8,82.9,19.8,0.000,0.000,0.00,0.000,4.0,6.1,0.8,315,15,4.3,6.6,0.9,312,13,4.3,6.6,0.9,312,13,0,28.42,0.0,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:45:00 EST,41.82792,-74.99689,1497,24.3,24.7,18.7,83.0,19.9,0.000,0.000,0.00,0.000,4.2,6.6,0.8,310,11,4.4,6.7,1.0,310,10,4.4,6.7,1.0,310,10,0,28.43,-0.0,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:50:00 EST,41.82792,-74.99689,1497,24.3,24.6,18.8,83.6,20.0,0.000,0.000,0.00,0.000,4.3,7.2,1.1,311,9,4.3,7.2,1.1,310,8,4.3,7.2,1.1,310,8,0,28.43,0.1,0,0,0,42.8,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 01:55:00 EST,41.82792,-74.99689,1497,24.2,24.5,19.1,83.3,19.8,0.000,0.000,0.00,0.000,3.9,6.8,1.0,307,15,3.9,7.7,1.1,306,14,3.9,7.7,1.1,306,14,0,28.43,0.0,0,0,0,42.7,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:00:00 EST,41.82792,-74.99689,1497,24.4,24.6,20.0,83.0,20.0,0.000,0.000,0.00,0.000,3.4,5.7,1.1,308,9,3.5,5.6,1.1,308,8,3.5,5.6,1.1,308,8,0,28.43,0.0,0,0,0,42.6,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:05:00 EST,41.82792,-74.99689,1497,24.1,24.3,19.8,84.0,19.9,0.000,0.000,0.00,0.000,3.3,5.9,1.0,315,13,3.4,6.0,1.2,312,12,3.4,6.0,1.2,312,12,0,28.43,0.1,0,0,0,42.6,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:10:00 EST,41.82792,-74.99689,1497,24.0,24.3,20.0,84.7,20.1,0.000,0.000,0.00,0.000,3.2,6.6,1.0,312,13,3.2,6.2,1.1,311,12,3.2,6.2,1.1,311,12,0,28.43,0.0,0,0,0,42.6,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:15:00 EST,41.82792,-74.99689,1497,23.6,24.2,23.6,85.5,19.9,0.000,0.000,0.00,0.000,2.2,3.7,0.6,341,18,2.6,4.0,0.6,337,17,2.6,4.0,0.6,337,17,0,28.43,-0.0,0,0,0,42.6,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:20:00 EST,41.82792,-74.99689,1497,23.2,24.1,19.1,85.9,19.7,0.000,0.000,0.00,0.000,2.6,5.0,0.9,354,14,3.2,6.0,1.1,352,13,3.2,6.0,1.1,352,13,0,28.43,0.1,0,0,0,42.5,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 02:25:00 EST,41.82792,-74.99689,1497,23.5,24.0,19.0,85.7,19.9,0.000,0.000,0.00,0.000,2.8,5.5,1.0,359,13,3.5,6.6,1.2,355,12,3.5,6.6,1.2,355,12,0,28.42,0.1,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:30:00 EST,41.82792,-74.99689,1497,23.5,24.0,19.2,85.8,19.8,0.000,0.000,0.00,0.000,2.7,5.8,0.8,356,23,3.3,7.0,1.2,353,18,3.3,7.0,1.2,353,18,0,28.42,-0.1,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:35:00 EST,41.82792,-74.99689,1497,23.2,23.8,23.2,85.9,19.6,0.000,0.000,0.00,0.000,2.7,4.5,0.5,325,27,3.0,5.5,0.8,324,27,3.0,5.5,0.8,324,27,0,28.42,-0.1,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:40:00 EST,41.82792,-74.99689,1497,23.3,23.8,17.5,86.5,19.8,0.000,0.000,0.00,0.000,4.2,7.0,1.2,306,15,4.4,7.9,1.2,305,15,4.4,7.9,1.2,305,15,0,28.42,-0.0,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:45:00 EST,41.82792,-74.99689,1497,23.2,23.9,17.8,85.8,19.6,0.000,0.000,0.00,0.000,3.8,6.1,0.7,309,15,4.1,6.8,1.0,306,13,4.1,6.8,1.0,306,13,0,28.42,0.0,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:50:00 EST,41.82792,-74.99689,1497,23.2,23.8,17.3,86.0,19.7,0.000,0.000,0.00,0.000,4.3,6.0,0.7,305,13,4.5,6.9,0.9,302,13,4.5,6.9,0.9,302,13,0,28.42,0.1,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 02:55:00 EST,41.82792,-74.99689,1497,23.3,23.8,18.3,86.0,19.7,0.000,0.000,0.00,0.000,3.6,5.0,0.6,306,16,3.7,5.7,0.7,305,14,3.7,5.7,0.7,305,14,0,28.42,-0.1,0,0,0,42.4,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 03:00:00 EST,41.82792,-74.99689,1497,22.9,23.7,16.6,86.6,19.5,0.000,0.000,0.00,0.000,4.4,6.8,0.9,295,11,4.8,7.3,1.1,294,11,4.8,7.3,1.1,294,11,0,28.42,0.0,0,0,0,42.3,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 03:05:00 EST,41.82792,-74.99689,1497,23.2,23.6,16.7,86.4,19.8,0.000,0.000,0.00,0.000,4.9,6.7,0.8,304,10,5.1,7.8,0.8,302,9,5.1,7.8,0.8,302,9,0,28.42,-0.1,0,0,0,42.3,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 03:10:00 EST,41.82792,-74.99689,1497,22.4,23.4,15.8,87.0,19.1,0.000,0.000,0.00,0.000,4.7,6.2,0.7,298,7,5.0,7.1,0.8,296,7,5.0,7.1,0.8,296,7,0,28.42,-0.0,0,0,0,42.3,47.1,49.5,0.30,0.40,0.43
