station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2019-11-08 03:15:00 EST,41.82792,-74.99689,1497,22.6,23.4,16.9,87.9,19.6,0.000,0.000,0.00,0.000,4.1,5.9,0.7,302,7,4.3,5.9,0.8,302,7,4.3,5.9,0.8,302,7,0,28.42,0.0,0,0,0,42.3,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 03:20:00 EST,41.82792,-74.99689,1497,22.6,23.4,17.0,88.0,19.6,0.000,0.000,0.00,0.000,4.0,5.8,0.6,302,10,4.3,6.0,0.6,300,10,4.3,6.0,0.6,300,10,0,28.42,-0.1,0,0,0,42.1,47.1,49.5,0.30,0.40,0.43
NBRA,2019-11-08 03:25:00 EST,41.82792,-74.99689,1497,22.7,23.3,16.8,88.5,19.8,0.000,0.000,0.00,0.000,4.3,6.3,0.7,306,11,4.5,6.7,0.9,305,10,4.5,6.7,0.9,305,10,0,28.42,0.1,0,0,0,42.1,47.1,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:30:00 EST,41.82792,-74.99689,1497,22.9,23.3,18.1,88.1,19.9,0.000,0.000,0.00,0.000,3.4,7.6,1.2,319,15,3.6,8.6,1.3,318,15,3.6,8.6,1.3,318,15,0,28.42,0.0,0,0,0,42.1,47.0,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:35:00 EST,41.82792,-74.99689,1497,23.0,23.2,17.4,87.8,20.0,0.000,0.000,0.00,0.000,4.3,6.6,1.2,318,9,4.2,6.4,1.2,317,7,4.2,6.4,1.2,317,7,0,28.42,0.0,0,0,0,42.1,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:40:00 EST,41.82792,-74.99689,1497,22.9,23.2,17.0,87.2,19.7,0.000,0.000,0.00,0.000,4.4,7.9,1.2,321,14,4.5,7.2,1.2,319,13,4.5,7.2,1.2,319,13,0,28.43,0.0,0,0,0,42.1,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:45:00 EST,41.82792,-74.99689,1497,23.0,23.3,16.3,87.3,19.8,0.000,0.000,0.00,0.000,5.0,7.8,1.1,323,13,5.2,8.8,1.3,321,11,5.2,8.8,1.3,321,11,0,28.43,0.0,0,0,0,42.1,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:50:00 EST,41.82792,-74.99689,1497,23.2,23.4,16.1,86.6,19.8,0.000,0.000,0.00,0.000,5.4,9.5,1.3,324,14,5.6,11.8,1.3,321,13,5.6,11.8,1.3,321,13,0,28.42,0.1,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 03:55:00 EST,41.82792,-74.99689,1497,23.5,23.7,15.8,85.5,19.8,0.000,0.000,0.00,0.000,6.1,9.4,1.3,317,14,6.3,9.9,1.5,315,13,6.3,9.9,1.5,315,13,0,28.42,0.1,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:00:00 EST,41.82792,-74.99689,1497,23.7,23.7,17.8,85.3,19.9,0.000,0.000,0.00,0.000,4.4,8.0,1.2,311,12,4.6,8.4,1.3,311,12,4.6,8.4,1.3,311,12,0,28.42,0.1,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:05:00 EST,41.82792,-74.99689,1497,23.7,23.8,19.7,85.4,20.0,0.000,0.000,0.00,0.000,2.8,5.9,1.2,331,20,3.2,6.1,1.0,328,20,3.2,6.1,1.0,328,20,0,28.42,-0.0,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:10:00 EST,41.82792,-74.99689,1497,23.4,23.7,19.4,86.1,19.9,0.000,0.000,0.00,0.000,2.9,5.1,0.9,319,18,3.2,6.8,1.1,317,17,3.2,6.8,1.1,317,17,0,28.42,0.0,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:15:00 EST,41.82792,-74.99689,1497,23.5,23.7,18.3,86.2,20.0,0.000,0.000,0.00,0.000,3.9,6.6,1.0,312,13,4.0,6.0,1.0,311,11,4.0,6.0,1.0,311,11,0,28.43,0.1,0,0,0,41.9,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:20:00 EST,41.82792,-74.99689,1497,23.7,23.7,18.0,86.4,20.3,0.000,0.000,0.00,0.000,4.4,6.4,0.9,309,13,4.5,7.4,1.1,307,12,4.5,7.4,1.1,307,12,0,28.43,0.1,0,0,0,41.7,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:25:00 EST,41.82792,-74.99689,1497,23.8,23.8,19.9,86.8,20.5,0.000,0.000,0.00,0.000,2.9,4.7,0.8,310,16,3.1,5.9,1.0,310,14,3.1,5.9,1.0,310,14,0,28.42,0.1,0,0,0,41.7,46.9,49.5,0.30,0.38,0.43
NBRA,2019-11-08 04:30:00 EST,41.82792,-74.99689,1497,24.0,23.9,18.8,87.6,20.9,0.000,0.000,0.00,0.000,3.9,6.5,1.0,318,14,4.0,7.3,1.1,317,13,4.0,7.3,1.1,317,13,0,28.43,0.1,0,0,0,41.7,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:35:00 EST,41.82792,-74.99689,1497,24.1,24.0,19.1,87.7,20.9,0.000,0.000,0.00,0.000,3.6,6.2,1.2,302,20,3.9,7.6,1.4,300,20,3.9,7.6,1.4,300,20,0,28.43,0.1,0,0,0,41.7,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:40:00 EST,41.82792,-74.99689,1497,24.1,23.9,19.7,88.5,21.2,0.000,0.000,0.00,0.000,3.1,5.8,1.2,312,26,3.4,7.0,1.3,311,27,3.4,7.0,1.3,311,27,0,28.43,0.1,0,0,0,41.7,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:45:00 EST,41.82792,-74.99689,1497,24.1,24.0,20.3,89.2,21.4,0.000,0.000,0.00,0.000,2.5,5.3,1.1,327,21,3.1,6.9,1.3,325,21,3.1,6.9,1.3,325,21,0,28.42,0.1,0,0,0,41.7,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:50:00 EST,41.82792,-74.99689,1497,24.1,24.0,19.5,89.3,21.4,0.000,0.000,0.00,0.000,3.2,5.7,1.1,325,25,3.6,7.2,1.2,324,25,3.6,7.2,1.2,324,25,0,28.43,0.1,0,0,0,41.6,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 04:55:00 EST,41.82792,-74.99689,1497,24.3,24.2,19.3,89.5,21.6,0.000,0.000,0.00,0.000,3.4,6.2,1.2,340,26,3.9,8.1,1.6,338,25,3.9,8.1,1.6,338,25,0,28.43,0.1,0,0,0,41.5,46.9,49.4,0.30,0.38,0.43
NBRA,2019-11-08 05:00:00 EST,41.82792,-74.99689,1497,24.5,24.4,19.0,89.4,21.8,0.000,0.000,0.00,0.000,3.8,9.2,2.5,319,24,4.3,12.0,2.5,319,23,4.3,12.0,2.5,319,23,0,28.43,0.1,0,0,0,41.5,46.8,49.4,0.30,0.38,0.43
NBRA,2019-11-08 05:05:00 EST,41.82792,-74.99689,1497,24.8,24.7,17.3,89.3,22.1,0.000,0.000,0.00,0.000,5.7,12.7,2.5,304,24,6.4,14.5,3.0,302,24,6.4,14.5,3.0,302,24,0,28.43,0.1,0,0,0,41.5,46.8,49.3,0.30,0.38,0.43
NBRA,2019-11-08 05:10:00 EST,41.82792,-74.99689,1497,24.7,24.7,19.3,89.0,22.0,0.000,0.000,0.00,0.000,3.9,7.0,1.1,327,19,4.3,7.2,1.3,326,18,4.3,7.2,1.3,326,18,0,28.43,0.1,0,0,0,41.5,46.8,49.3,0.30,0.38,0.43
NBRA,2019-11-08 05:15:00 EST,41.82792,-74.99689,1497,24.7,24.7,18.4,89.0,21.9,0.000,0.000,0.00,0.000,4.7,8.0,1.3,309,16,5.1,9.4,1.7,307,16,5.1,9.4,1.7,307,16,0,28.43,0.1,0,0,0,41.5,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:20:00 EST,41.82792,-74.99689,1497,24.7,24.7,18.5,88.9,21.8,0.000,0.000,0.00,0.000,4.5,7.4,1.2,314,21,5.0,8.3,1.2,314,20,5.0,8.3,1.2,314,20,0,28.43,0.1,0,0,0,41.5,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:25:00 EST,41.82792,-74.99689,1497,24.6,24.7,20.7,89.1,21.9,0.000,0.000,0.00,0.000,2.8,5.3,1.4,328,17,3.2,5.4,1.3,325,19,3.2,5.4,1.3,325,19,0,28.43,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:30:00 EST,41.82792,-74.99689,1497,24.8,24.8,19.2,89.2,22.1,0.000,0.000,0.00,0.000,4.1,7.5,1.1,300,20,4.5,9.1,1.6,298,21,4.5,9.1,1.6,298,21,0,28.43,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:35:00 EST,41.82792,-74.99689,1497,24.6,24.7,24.6,89.0,21.9,0.000,0.000,0.00,0.000,2.6,4.5,0.8,298,21,2.9,5.9,1.0,296,18,2.9,5.9,1.0,296,18,0,28.43,0.0,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:40:00 EST,41.82792,-74.99689,1497,24.2,24.5,24.2,89.5,21.6,0.000,0.000,0.00,0.000,2.4,4.6,0.8,342,15,2.9,5.7,0.9,340,14,2.9,5.7,0.9,340,14,0,28.44,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:45:00 EST,41.82792,-74.99689,1497,24.5,24.6,24.5,90.4,22.1,0.000,0.000,0.00,0.000,1.9,4.0,1.1,337,21,2.4,4.9,1.2,335,21,2.4,4.9,1.2,335,21,0,28.44,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:50:00 EST,41.82792,-74.99689,1497,24.6,24.6,24.6,90.4,22.2,0.000,0.000,0.00,0.000,1.2,2.7,0.7,18,31,1.6,3.8,0.8,17,35,1.6,3.8,0.8,17,35,0,28.44,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 05:55:00 EST,41.82792,-74.99689,1497,24.8,24.7,24.8,89.9,22.2,0.000,0.000,0.00,0.000,2.4,4.5,1.0,331,25,2.7,4.6,0.9,328,26,2.7,4.6,0.9,328,26,0,28.44,0.1,0,0,0,41.4,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:00:00 EST,41.82792,-74.99689,1497,24.9,24.9,24.9,89.0,22.1,0.000,0.000,0.00,0.000,1.9,4.2,1.0,330,35,2.5,5.8,1.0,327,34,2.5,5.8,1.0,327,34,0,28.44,0.1,0,0,0,41.4,46.8,49.3,0.30,0.39,0.42
NBRA,2019-11-08 06:05:00 EST,41.82792,-74.99689,1497,25.0,25.0,25.0,88.6,22.1,0.000,0.000,0.00,0.000,2.1,7.7,1.5,314,35,2.7,9.7,1.6,314,32,2.7,9.7,1.6,314,32,0,28.44,0.1,0,0,0,41.3,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:10:00 EST,41.82792,-74.99689,1497,25.3,25.3,17.8,85.5,21.5,0.000,0.000,0.00,0.000,6.0,11.0,1.9,318,21,6.5,11.2,2.0,317,18,6.5,11.2,2.0,317,18,0,28.44,0.1,0,0,0,41.2,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:15:00 EST,41.82792,-74.99689,1497,25.3,25.3,19.8,83.9,21.1,0.000,0.000,0.00,0.000,4.1,8.3,1.4,315,22,4.5,10.2,1.6,314,19,4.5,10.2,1.6,314,19,0,28.45,0.1,0,0,0,41.2,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:20:00 EST,41.82792,-74.99689,1497,25.3,25.3,18.7,84.3,21.3,0.000,0.000,0.00,0.000,4.9,7.7,1.4,325,28,5.5,9.1,1.5,325,27,5.5,9.1,1.5,325,27,0,28.45,0.1,0,0,0,41.2,46.8,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:25:00 EST,41.82792,-74.99689,1497,25.3,25.3,18.4,84.9,21.4,0.000,0.000,0.00,0.000,5.4,10.7,2.1,317,25,5.8,11.1,1.9,315,25,5.8,11.1,1.9,315,25,0,28.45,0.1,0,0,0,41.2,46.7,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:30:00 EST,41.82792,-74.99689,1497,25.3,25.2,21.3,85.8,21.6,0.000,0.000,0.00,0.000,2.8,4.7,1.1,324,25,3.3,7.0,1.3,322,26,3.3,7.0,1.3,322,26,0,28.45,0.1,0,0,0,41.2,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:35:00 EST,41.82792,-74.99689,1497,25.2,25.1,18.8,87.0,21.9,0.006,0.006,0.00,0.006,4.7,12.0,2.2,318,25,5.3,12.6,2.2,316,24,5.3,12.6,2.2,316,24,1,28.45,0.0,0,0,0,41.2,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:40:00 EST,41.82792,-74.99689,1497,25.1,25.0,18.0,88.6,22.2,0.003,0.009,0.00,0.009,5.6,9.7,1.6,322,18,6.0,11.2,1.7,318,17,6.0,11.2,1.7,318,17,1,28.46,0.0,0,0,0,41.2,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:45:00 EST,41.82792,-74.99689,1497,25.0,24.9,16.5,90.2,22.5,0.001,0.010,0.00,0.010,7.2,14.7,2.3,316,20,7.8,16.3,2.6,313,20,7.8,16.3,2.6,313,20,4,28.46,0.0,0,0,0,41.2,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:50:00 EST,41.82792,-74.99689,1497,24.9,24.8,16.3,90.6,22.5,0.004,0.014,0.00,0.014,7.8,15.3,2.4,319,16,7.9,14.5,2.4,319,15,7.9,14.5,2.4,319,15,8,28.46,0.1,0,0,0,41.1,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 06:55:00 EST,41.82792,-74.99689,1497,24.8,24.8,16.2,90.1,22.4,0.001,0.015,0.00,0.015,7.6,12.0,1.9,326,16,7.9,12.7,2.0,325,16,7.9,12.7,2.0,325,16,12,28.47,0.0,0,0,0,41.1,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:00:00 EST,41.82792,-74.99689,1497,25.0,25.0,15.3,86.2,21.4,0.000,0.015,0.00,0.015,9.3,14.8,2.6,325,14,9.5,17.2,2.7,324,13,9.5,17.2,2.7,324,13,17,28.47,0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.42
NBRA,2019-11-08 07:05:00 EST,41.82792,-74.99689,1497,25.1,25.2,14.9,80.5,19.9,0.000,0.015,0.00,0.015,10.1,16.1,2.9,329,15,10.5,17.6,3.1,328,16,10.5,17.6,3.1,328,16,21,28.47,0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:10:00 EST,41.82792,-74.99689,1497,25.2,25.3,15.2,74.7,18.3,0.000,0.015,0.00,0.015,10.1,19.1,3.5,320,16,10.1,19.4,3.3,319,16,10.1,19.4,3.3,319,16,25,28.47,-0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:15:00 EST,41.82792,-74.99689,1497,25.1,25.3,15.2,73.8,17.9,0.000,0.015,0.00,0.015,9.2,17.5,3.1,330,20,9.9,18.0,3.2,330,17,9.9,18.0,3.2,330,17,47,28.47,0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:20:00 EST,41.82792,-74.99689,1497,25.3,25.4,15.2,71.1,17.2,0.000,0.015,0.00,0.015,9.8,17.2,2.8,329,18,10.4,19.1,2.8,330,16,10.4,19.1,2.8,330,16,53,28.48,-0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:25:00 EST,41.82792,-74.99689,1497,25.3,25.4,14.2,70.4,17.0,0.000,0.015,0.00,0.015,12.0,20.2,2.9,326,16,12.3,23.1,3.1,325,15,12.3,23.1,3.1,325,15,76,28.48,0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:30:00 EST,41.82792,-74.99689,1497,25.5,25.5,15.4,69.1,16.8,0.000,0.015,0.00,0.015,9.8,16.3,2.7,327,22,10.4,19.5,2.9,327,21,10.4,19.5,2.9,327,21,117,28.48,0.0,0,0,0,41.0,46.6,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:35:00 EST,41.82792,-74.99689,1497,25.5,25.5,15.6,69.7,17.0,0.000,0.015,0.00,0.009,9.8,14.8,2.0,330,14,10.1,15.9,2.3,331,12,10.1,15.9,2.3,331,12,133,28.48,0.0,0,0,0,41.0,46.5,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:40:00 EST,41.82792,-74.99689,1497,25.3,25.3,16.0,70.8,17.2,0.000,0.015,0.00,0.006,8.4,17.2,2.6,317,21,9.1,17.8,2.9,315,20,9.1,17.8,2.9,315,20,57,28.49,0.0,0,0,0,41.0,46.5,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:45:00 EST,41.82792,-74.99689,1497,25.1,25.1,15.0,70.9,16.9,0.000,0.015,0.00,0.004,10.0,18.0,2.8,330,16,10.3,17.7,2.5,329,13,10.3,17.7,2.5,329,13,82,28.49,0.0,0,0,0,41.0,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:50:00 EST,41.82792,-74.99689,1497,25.0,25.0,15.6,71.1,17.0,0.000,0.015,0.00,0.001,8.7,13.1,1.9,329,18,9.1,13.2,2.0,327,14,9.1,13.2,2.0,327,14,66,28.49,0.0,0,0,0,41.0,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 07:55:00 EST,41.82792,-74.99689,1497,24.9,24.9,15.5,71.0,16.9,0.000,0.015,0.00,0.000,8.7,14.1,2.4,325,22,9.2,16.7,2.5,324,18,9.2,16.7,2.5,324,18,95,28.50,0.0,0,0,0,41.0,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:00:00 EST,41.82792,-74.99689,1497,25.2,25.0,15.0,72.2,17.5,0.000,0.015,0.00,0.000,9.8,16.2,2.9,324,17,10.4,16.5,3.0,323,19,10.4,16.5,3.0,323,19,129,28.50,0.0,0,0,0,41.0,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:05:00 EST,41.82792,-74.99689,1497,25.0,24.9,15.0,74.2,18.0,0.000,0.015,0.00,0.000,9.6,17.3,3.1,329,17,10.2,17.1,2.9,328,14,10.2,17.1,2.9,328,14,117,28.50,0.0,0,0,0,40.9,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:10:00 EST,41.82792,-74.99689,1497,24.8,24.6,15.1,76.4,18.4,0.000,0.015,0.00,0.000,9.0,14.4,2.0,329,16,9.5,16.2,2.2,330,14,9.5,16.2,2.2,330,14,73,28.50,0.0,0,0,0,40.9,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:15:00 EST,41.82792,-74.99689,1497,24.8,24.7,15.3,76.4,18.5,0.000,0.015,0.00,0.000,8.9,17.4,2.5,324,16,9.2,17.2,2.4,324,16,9.2,17.2,2.4,324,16,149,28.50,0.0,0,0,0,40.8,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:20:00 EST,41.82792,-74.99689,1497,25.1,24.9,15.7,74.5,18.1,0.000,0.015,0.00,0.000,8.5,13.5,2.3,326,19,9.0,17.4,2.4,327,18,9.0,17.4,2.4,327,18,168,28.50,0.1,0,0,0,40.8,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:25:00 EST,41.82792,-74.99689,1497,25.2,24.9,15.4,74.9,18.3,0.000,0.015,0.00,0.000,9.1,13.0,1.7,338,16,9.9,18.7,2.1,337,13,9.9,18.7,2.1,337,13,127,28.51,0.0,0,0,0,40.8,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:30:00 EST,41.82792,-74.99689,1497,24.8,24.6,14.5,77.7,18.9,0.000,0.015,0.00,0.000,10.0,14.6,2.2,333,17,10.6,18.0,2.6,333,14,10.6,18.0,2.6,333,14,81,28.51,0.0,0,0,0,40.8,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:35:00 EST,41.82792,-74.99689,1497,24.9,24.6,15.4,77.5,18.9,0.000,0.015,0.00,0.000,8.7,17.8,3.3,330,20,9.2,17.9,3.3,330,18,9.2,17.9,3.3,330,18,275,28.51,0.1,0,0,0,40.8,46.4,49.3,0.30,0.38,0.43
NBRA,2019-11-08 08:40:00 EST,41.82792,-74.99689,1497,25.5,25.2,17.8,74.4,18.5,0.000,0.015,0.00,0.000,6.1,11.8,2.2,337,23,6.9,13.0,2.3,337,19,6.9,13.0,2.3,337,19,337,28.51,0.0,0,0,0,40.8,46.4,49.2,0.30,0.38,0.43
NBRA,2019-11-08 08:45:00 EST,41.82792,-74.99689,1497,25.8,25.4,16.7,72.6,18.2,0.000,0.015,0.00,0.000,8.1,14.9,2.5,335,15,8.8,17.5,2.9,335,13,8.8,17.5,2.9,335,13,218,28.51,0.0,0,0,0,40.8,46.4,49.3,0.29,0.38,0.43
NBRA,2019-11-08 08:50:00 EST,41.82792,-74.99689,1497,25.5,25.1,15.6,71.4,17.5,0.000,0.015,0.00,0.000,9.5,17.6,3.2,318,18,10.0,20.7,3.2,316,19,10.0,20.7,3.2,316,19,120,28.51,0.0,0,0,0,40.8,46.3,49.2,0.30,0.38,0.43
NBRA,2019-11-08 08:55:00 EST,41.82792,-74.99689,1497,25.2,25.0,13.9,70.1,16.8,0.000,0.015,0.00,0.000,12.1,25.1,5.1,324,18,12.7,26.3,5.2,322,16,12.7,26.3,5.2,322,16,88,28.51,0.1,0,0,0,40.8,46.4,49.2,0.30,0.38,0.43
NBRA,2019-11-08 09:00:00 EST,41.82792,-74.99689,1497,25.2,24.9,14.6,70.6,17.0,0.000,0.015,0.00,0.000,10.7,19.1,3.1,316,25,11.3,20.0,3.3,315,24,11.3,20.0,3.3,315,24,116,28.51,0.0,0,0,0,40.8,46.4,49.2,0.29,0.38,0.43
NBRA,2019-11-08 09:05:00 EST,41.82792,-74.99689,1497,25.1,24.8,14.6,70.4,16.8,0.000,0.015,0.00,0.000,10.6,19.1,3.5,317,21,11.0,20.3,3.6,317,20,11.0,20.3,3.6,317,20,100,28.51,0.0,0,0,0,40.8,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:10:00 EST,41.82792,-74.99689,1497,25.1,24.8,15.2,71.6,17.2,0.000,0.015,0.00,0.000,9.3,15.3,2.3,336,15,10.1,17.8,2.4,335,16,10.1,17.8,2.4,335,16,137,28.51,0.0,0,0,0,40.7,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:15:00 EST,41.82792,-74.99689,1497,25.1,24.8,14.5,71.4,17.2,0.000,0.015,0.00,0.000,10.6,18.4,3.5,328,20,11.3,19.1,3.5,326,19,11.3,19.1,3.5,326,19,125,28.51,-0.0,0,0,0,40.7,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:20:00 EST,41.82792,-74.99689,1497,25.4,25.1,16.8,71.2,17.3,0.000,0.015,0.00,0.000,7.2,12.6,2.2,321,26,7.9,14.0,2.2,321,23,7.9,14.0,2.2,321,23,319,28.51,0.1,0,0,0,40.7,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:25:00 EST,41.82792,-74.99689,1497,25.9,25.4,16.1,68.7,17.0,0.000,0.015,0.00,0.000,9.4,18.6,3.1,330,20,10.1,18.7,3.2,329,20,10.1,18.7,3.2,329,20,322,28.51,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:30:00 EST,41.82792,-74.99689,1497,25.8,25.3,14.8,68.3,16.8,0.000,0.015,0.00,0.000,11.8,18.1,2.9,335,17,12.3,20.0,3.0,337,15,12.3,20.0,3.0,337,15,263,28.51,0.0,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:35:00 EST,41.82792,-74.99689,1497,25.3,24.9,14.6,71.5,17.4,0.000,0.015,0.00,0.000,10.8,17.0,2.7,328,17,11.4,18.7,2.8,328,17,11.4,18.7,2.8,328,17,102,28.52,-0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:40:00 EST,41.82792,-74.99689,1497,23.6,23.2,11.9,84.8,19.7,0.009,0.024,0.00,0.009,11.7,18.4,2.9,336,18,12.6,19.7,3.3,335,16,12.6,19.7,3.3,335,16,60,28.52,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:45:00 EST,41.82792,-74.99689,1497,22.9,22.6,11.4,89.6,20.4,0.004,0.027,0.00,0.013,11.4,19.9,3.1,321,18,12.1,21.4,3.2,321,18,12.1,21.4,3.2,321,18,90,28.52,0.0,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:50:00 EST,41.82792,-74.99689,1497,23.3,22.9,12.5,88.2,20.3,0.001,0.028,0.00,0.013,10.6,16.7,2.4,324,13,10.8,15.9,2.2,323,13,10.8,15.9,2.2,323,13,196,28.52,-0.0,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 09:55:00 EST,41.82792,-74.99689,1497,23.8,23.5,16.2,86.3,20.3,0.000,0.028,0.00,0.013,6.0,12.9,2.6,323,16,6.4,14.4,2.4,323,15,6.4,14.4,2.4,323,15,198,28.52,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:00:00 EST,41.82792,-74.99689,1497,24.4,23.9,15.8,84.8,20.5,0.000,0.028,0.00,0.013,7.1,13.1,2.1,335,16,7.7,14.3,2.4,336,14,7.7,14.3,2.4,336,14,273,28.53,-0.0,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:05:00 EST,41.82792,-74.99689,1497,24.6,24.2,16.2,83.3,20.3,0.000,0.028,0.00,0.013,7.0,10.9,1.5,334,18,7.6,11.6,1.6,333,17,7.6,11.6,1.6,333,17,356,28.53,0.0,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
