station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2019-11-08 10:10:00 EST,41.82792,-74.99689,1497,25.0,24.5,17.3,83.2,20.6,0.000,0.028,0.00,0.013,6.2,12.9,1.9,342,21,6.8,13.0,2.0,341,16,6.8,13.0,2.0,341,16,287,28.53,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:15:00 EST,41.82792,-74.99689,1497,24.7,24.2,14.0,81.3,19.7,0.000,0.028,0.00,0.013,10.5,22.7,3.8,334,12,11.2,25.1,4.3,335,14,11.2,25.1,4.3,335,14,222,28.53,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:20:00 EST,41.82792,-74.99689,1497,24.8,24.3,13.5,79.8,19.5,0.000,0.028,0.00,0.013,11.8,20.5,3.7,337,17,12.5,24.4,4.2,338,16,12.5,24.4,4.2,338,16,260,28.53,0.1,0,0,0,40.6,46.0,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:25:00 EST,41.82792,-74.99689,1497,25.0,24.5,13.9,73.9,17.8,0.000,0.028,0.00,0.013,11.6,20.3,3.9,329,19,12.0,20.8,3.6,329,16,12.0,20.8,3.6,329,16,287,28.53,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:30:00 EST,41.82792,-74.99689,1497,25.5,25.1,14.4,67.8,16.3,0.000,0.028,0.00,0.013,11.9,23.9,4.6,327,19,12.5,23.8,4.4,326,17,12.5,23.8,4.4,326,17,432,28.53,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:35:00 EST,41.82792,-74.99689,1497,25.7,25.2,17.1,64.7,15.4,0.000,0.028,0.00,0.013,7.3,14.8,3.3,331,20,8.0,16.3,3.5,328,17,8.0,16.3,3.5,328,17,328,28.53,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:40:00 EST,41.82792,-74.99689,1497,26.1,25.5,15.2,62.9,15.2,0.000,0.028,0.00,0.004,11.1,17.3,2.8,341,14,12.3,23.7,3.3,338,15,12.3,23.7,3.3,338,15,541,28.53,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:45:00 EST,41.82792,-74.99689,1497,26.7,26.0,15.9,62.5,15.6,0.000,0.028,0.00,0.001,11.5,19.2,3.9,332,23,12.4,22.2,3.9,332,20,12.4,22.2,3.9,332,20,406,28.53,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 10:50:00 EST,41.82792,-74.99689,1497,26.1,25.5,14.5,61.8,14.8,0.000,0.028,0.00,0.000,13.3,24.0,3.8,333,13,13.9,26.5,4.0,334,13,13.9,26.5,4.0,334,13,299,28.53,0.2,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 10:55:00 EST,41.82792,-74.99689,1497,26.3,25.7,16.5,62.1,15.1,0.000,0.028,0.00,0.000,9.3,15.1,2.1,329,21,10.2,16.3,2.4,328,16,10.2,16.3,2.4,328,16,355,28.53,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:00:00 EST,41.82792,-74.99689,1497,26.1,25.7,16.3,60.0,14.1,0.000,0.028,0.00,0.000,9.4,20.0,3.6,324,19,10.0,21.0,3.8,323,19,10.0,21.0,3.8,323,19,250,28.53,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:05:00 EST,41.82792,-74.99689,1497,26.0,25.6,14.1,57.3,13.0,0.000,0.028,0.00,0.000,14.2,23.5,3.8,330,14,14.7,26.6,3.9,329,14,14.7,26.6,3.9,329,14,433,28.53,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:10:00 EST,41.82792,-74.99689,1497,26.5,25.9,15.2,57.3,13.4,0.000,0.028,0.00,0.000,12.8,20.4,3.3,327,21,13.3,22.1,3.7,326,22,13.3,22.1,3.7,326,22,445,28.53,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:15:00 EST,41.82792,-74.99689,1497,26.9,26.1,16.5,59.4,14.6,0.000,0.028,0.00,0.000,11.0,15.9,2.4,326,21,11.6,17.6,2.6,326,17,11.6,17.6,2.6,326,17,541,28.53,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:20:00 EST,41.82792,-74.99689,1497,26.9,26.3,17.5,61.9,15.6,0.000,0.028,0.00,0.000,8.7,14.5,2.8,346,20,9.9,17.5,3.5,346,16,9.9,17.5,3.5,346,16,410,28.54,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:25:00 EST,41.82792,-74.99689,1497,26.7,26.0,17.1,63.3,15.9,0.000,0.028,0.00,0.000,8.9,13.2,1.7,352,17,10.1,17.5,2.2,351,15,10.1,17.5,2.2,351,15,395,28.54,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:30:00 EST,41.82792,-74.99689,1497,25.6,25.1,14.4,64.4,15.3,0.000,0.028,0.00,0.000,11.5,19.4,4.0,346,16,12.8,24.3,4.7,347,12,12.8,24.3,4.7,347,12,416,28.54,0.2,0,0,0,40.6,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 11:35:00 EST,41.82792,-74.99689,1497,26.6,25.8,16.8,66.8,17.1,0.000,0.028,0.00,0.000,9.2,14.5,2.8,348,22,10.5,17.6,3.3,348,19,10.5,17.6,3.3,348,19,571,28.54,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.43
NBRA,2019-11-08 11:40:00 EST,41.82792,-74.99689,1497,25.7,24.9,15.3,68.4,16.7,0.000,0.028,0.00,0.000,9.9,15.6,2.7,343,21,11.1,18.2,3.0,344,14,11.1,18.2,3.0,344,14,237,28.54,-0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 11:45:00 EST,41.82792,-74.99689,1497,25.0,24.5,13.8,71.9,17.2,0.000,0.028,0.00,0.000,11.1,16.8,2.3,349,17,12.2,20.2,2.9,348,14,12.2,20.2,2.9,348,14,207,28.54,0.0,0,0,0,40.6,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 11:50:00 EST,41.82792,-74.99689,1497,24.9,24.4,13.9,72.4,17.3,0.000,0.028,0.00,0.000,10.5,19.6,2.9,347,17,11.9,20.0,3.3,345,16,11.9,20.0,3.3,345,16,244,28.54,0.1,0,0,0,40.6,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 11:55:00 EST,41.82792,-74.99689,1497,25.1,24.6,14.9,72.0,17.3,0.000,0.028,0.00,0.000,9.7,17.6,2.6,335,20,10.4,21.4,2.9,336,17,10.4,21.4,2.9,336,17,197,28.54,0.0,0,0,0,40.8,45.9,49.1,0.29,0.38,0.42
NBRA,2019-11-08 12:00:00 EST,41.82792,-74.99689,1497,25.2,24.7,15.7,73.3,17.8,0.000,0.028,0.00,0.000,8.6,16.5,2.3,338,14,9.3,19.0,2.8,340,12,9.3,19.0,2.8,340,12,135,28.54,0.0,0,0,0,40.8,45.8,49.0,0.29,0.38,0.42
NBRA,2019-11-08 12:05:00 EST,41.82792,-74.99689,1497,25.1,24.7,16.2,71.7,17.3,0.000,0.028,0.00,0.000,7.8,18.0,3.3,327,18,8.4,18.5,3.5,324,18,8.4,18.5,3.5,324,18,209,28.53,0.1,0,0,0,40.8,45.8,49.0,0.29,0.39,0.42
NBRA,2019-11-08 12:10:00 EST,41.82792,-74.99689,1497,25.4,24.9,15.2,65.0,15.2,0.000,0.028,0.00,0.000,10.1,15.9,2.7,328,15,10.5,16.3,2.6,327,15,10.5,16.3,2.6,327,15,253,28.53,0.0,0,0,0,40.8,45.7,48.9,0.29,0.39,0.42
NBRA,2019-11-08 12:15:00 EST,41.82792,-74.99689,1497,25.6,25.2,15.6,65.2,15.6,0.000,0.028,0.00,0.000,9.6,13.7,1.9,336,18,10.4,16.1,2.3,335,14,10.4,16.1,2.3,335,14,329,28.53,0.1,0,0,0,40.8,45.7,48.7,0.29,0.39,0.42
NBRA,2019-11-08 12:20:00 EST,41.82792,-74.99689,1497,26.7,25.9,19.1,65.5,16.7,0.000,0.028,0.00,0.000,6.5,10.7,1.5,330,19,7.1,12.7,1.8,328,17,7.1,12.7,1.8,328,17,524,28.53,0.0,0,0,0,40.8,45.7,48.8,0.29,0.39,0.42
NBRA,2019-11-08 12:25:00 EST,41.82792,-74.99689,1497,27.1,25.9,18.7,66.4,17.4,0.000,0.028,0.00,0.000,7.3,13.0,2.3,344,19,8.2,16.1,2.7,343,18,8.2,16.1,2.7,343,18,477,28.53,0.1,0,0,0,40.8,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:30:00 EST,41.82792,-74.99689,1497,26.5,25.8,17.6,65.9,16.6,0.000,0.028,0.00,0.000,8.0,14.6,2.4,341,24,8.7,16.9,2.7,341,15,8.7,16.9,2.7,341,15,251,28.53,0.0,0,0,0,40.9,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:35:00 EST,41.82792,-74.99689,1497,26.5,25.9,17.8,66.8,16.9,0.000,0.028,0.00,0.000,7.8,14.2,2.9,334,24,8.5,16.5,3.0,333,21,8.5,16.5,3.0,333,21,273,28.53,0.0,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:40:00 EST,41.82792,-74.99689,1497,26.3,25.7,17.8,66.1,16.5,0.000,0.028,0.00,0.000,7.5,11.7,2.1,334,17,8.0,13.9,2.3,334,15,8.0,13.9,2.3,334,15,286,28.53,-0.0,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:45:00 EST,41.82792,-74.99689,1497,26.8,26.2,19.5,64.8,16.5,0.000,0.028,0.00,0.000,5.9,12.6,2.8,337,23,6.7,13.8,2.6,334,23,6.7,13.8,2.6,334,23,523,28.52,0.1,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:50:00 EST,41.82792,-74.99689,1497,27.3,26.6,17.3,63.2,16.5,0.000,0.028,0.00,0.000,10.1,19.7,4.1,316,22,11.1,20.0,4.0,316,22,11.1,20.0,4.0,316,22,397,28.52,-0.0,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 12:55:00 EST,41.82792,-74.99689,1497,26.6,26.1,16.7,62.1,15.4,0.000,0.028,0.00,0.000,9.8,17.2,2.6,320,17,10.5,17.3,2.7,320,17,10.5,17.3,2.7,320,17,244,28.52,-0.0,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:00:00 EST,41.82792,-74.99689,1497,26.4,26.1,16.3,61.7,15.0,0.000,0.028,0.00,0.000,10.7,22.7,4.1,322,15,10.9,21.1,4.0,323,15,10.9,21.1,4.0,323,15,244,28.52,0.0,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:05:00 EST,41.82792,-74.99689,1497,26.3,25.9,16.3,62.3,15.1,0.000,0.028,0.00,0.000,10.1,18.6,3.0,319,19,10.5,18.7,3.0,317,17,10.5,18.7,3.0,317,17,250,28.52,0.1,0,0,0,41.0,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:10:00 EST,41.82792,-74.99689,1497,26.6,26.1,16.8,62.1,15.4,0.000,0.028,0.00,0.000,9.6,15.1,2.2,336,18,10.4,17.5,2.7,337,18,10.4,17.5,2.7,337,18,227,28.52,0.0,0,0,0,41.1,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:15:00 EST,41.82792,-74.99689,1497,26.8,26.3,19.4,60.8,15.0,0.000,0.028,0.00,0.000,6.3,12.9,2.7,325,18,6.7,14.4,2.7,324,17,6.7,14.4,2.7,324,17,399,28.52,0.1,0,0,0,41.2,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:20:00 EST,41.82792,-74.99689,1497,27.2,26.6,17.6,60.2,15.3,0.000,0.028,0.00,0.000,9.4,16.4,2.9,336,24,10.3,19.5,3.3,335,17,10.3,19.5,3.3,335,17,388,28.52,-0.0,0,0,0,41.2,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:25:00 EST,41.82792,-74.99689,1497,27.2,26.6,18.3,60.8,15.4,0.000,0.028,0.00,0.000,8.5,14.4,1.9,335,16,9.1,16.3,2.3,335,15,9.1,16.3,2.3,335,15,407,28.52,0.2,0,0,0,41.2,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:30:00 EST,41.82792,-74.99689,1497,27.7,26.8,19.2,61.4,16.1,0.000,0.028,0.00,0.000,7.6,13.2,1.7,333,28,8.5,15.7,2.3,332,23,8.5,15.7,2.3,332,23,473,28.52,0.0,0,0,0,41.2,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:35:00 EST,41.82792,-74.99689,1497,27.7,27.2,18.6,60.6,15.9,0.000,0.028,0.00,0.000,8.9,17.4,3.4,315,18,9.6,19.4,3.5,312,17,9.6,19.4,3.5,312,17,402,28.53,0.1,0,0,0,41.3,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:40:00 EST,41.82792,-74.99689,1497,27.8,27.1,18.9,61.6,16.3,0.000,0.028,0.00,0.000,9.0,16.2,3.0,327,18,9.2,19.8,3.1,326,17,9.2,19.8,3.1,326,17,311,28.53,-0.1,0,0,0,41.4,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:45:00 EST,41.82792,-74.99689,1497,27.3,26.7,17.6,62.1,16.0,0.000,0.028,0.00,0.000,9.6,16.7,2.5,339,19,10.4,18.5,2.9,340,19,10.4,18.5,2.9,340,19,326,28.53,0.2,0,0,0,41.4,45.7,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:50:00 EST,41.82792,-74.99689,1497,27.8,27.1,20.0,63.3,16.9,0.000,0.028,0.00,0.000,7.0,14.5,3.2,336,19,7.6,18.1,3.3,336,19,7.6,18.1,3.3,336,19,273,28.53,-0.0,0,0,0,41.4,45.6,48.7,0.29,0.38,0.42
NBRA,2019-11-08 13:55:00 EST,41.82792,-74.99689,1497,27.4,26.8,18.8,65.9,17.5,0.000,0.028,0.00,0.000,8.2,15.1,2.8,321,20,8.6,14.6,2.9,320,19,8.6,14.6,2.9,320,19,233,28.53,0.0,0,0,0,41.4,45.6,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:00:00 EST,41.82792,-74.99689,1497,26.7,26.3,18.4,67.7,17.4,0.000,0.028,0.00,0.000,7.0,11.6,1.9,346,21,8.0,14.9,2.2,345,20,8.0,14.9,2.2,345,20,147,28.53,0.1,0,0,0,41.4,45.6,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:05:00 EST,41.82792,-74.99689,1497,26.4,26.0,17.3,69.1,17.6,0.000,0.028,0.00,0.000,8.2,13.7,1.8,334,19,9.1,15.6,2.1,334,18,9.1,15.6,2.1,334,18,92,28.53,0.0,0,0,0,41.5,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:10:00 EST,41.82792,-74.99689,1497,26.1,25.8,16.2,67.2,16.7,0.000,0.028,0.00,0.000,9.6,17.3,2.9,340,14,10.4,21.2,3.2,340,13,10.4,21.2,3.2,340,13,99,28.53,0.0,0,0,0,41.5,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:15:00 EST,41.82792,-74.99689,1497,26.0,25.6,15.7,68.1,16.9,0.000,0.028,0.00,0.000,10.6,19.1,3.6,327,16,11.1,19.2,3.4,326,15,11.1,19.2,3.4,326,15,118,28.53,0.0,0,0,0,41.5,45.6,48.7,0.30,0.38,0.42
NBRA,2019-11-08 14:20:00 EST,41.82792,-74.99689,1497,25.6,25.3,15.0,67.5,16.3,0.000,0.028,0.00,0.000,11.0,17.9,3.2,327,15,11.5,21.0,3.6,327,14,11.5,21.0,3.6,327,14,132,28.54,0.0,0,0,0,41.5,45.5,48.7,0.30,0.38,0.42
NBRA,2019-11-08 14:25:00 EST,41.82792,-74.99689,1497,26.0,25.6,15.7,66.0,16.2,0.000,0.028,0.00,0.000,10.7,16.4,2.2,328,19,11.2,18.5,2.4,326,18,11.2,18.5,2.4,326,18,341,28.54,0.0,0,0,0,41.6,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:30:00 EST,41.82792,-74.99689,1497,26.6,26.1,18.0,64.8,16.4,0.000,0.028,0.00,0.000,7.8,21.0,2.8,327,20,8.4,21.1,2.9,326,19,8.4,21.1,2.9,326,19,343,28.54,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:35:00 EST,41.82792,-74.99689,1497,26.8,26.4,17.9,63.8,16.2,0.000,0.028,0.00,0.000,8.4,13.0,1.8,327,17,8.9,16.3,2.0,326,16,8.9,16.3,2.0,326,16,356,28.54,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:40:00 EST,41.82792,-74.99689,1497,26.8,26.3,17.1,64.0,16.3,0.000,0.028,0.00,0.000,9.9,16.4,2.8,325,20,10.3,20.5,3.0,326,18,10.3,20.5,3.0,326,18,256,28.54,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:45:00 EST,41.82792,-74.99689,1497,26.6,26.3,18.3,65.0,16.4,0.000,0.028,0.00,0.000,7.8,12.1,2.3,322,21,8.0,12.9,2.2,321,20,8.0,12.9,2.2,321,20,135,28.54,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:50:00 EST,41.82792,-74.99689,1497,26.0,25.7,15.2,66.1,16.2,0.000,0.028,0.43,0.000,11.4,20.1,3.4,321,22,12.1,25.2,3.7,323,21,12.1,25.2,3.7,323,21,89,28.54,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 14:55:00 EST,41.82792,-74.99689,1497,25.2,24.8,14.3,74.3,18.1,0.000,0.028,0.00,0.000,11.5,18.8,2.7,324,15,11.7,19.8,2.7,322,14,11.7,19.8,2.7,322,14,96,28.54,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 15:00:00 EST,41.82792,-74.99689,1497,24.7,24.4,13.9,77.4,18.6,0.000,0.028,0.00,0.000,11.1,18.0,2.7,325,16,11.4,19.2,3.0,325,16,11.4,19.2,3.0,325,16,120,28.55,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 15:05:00 EST,41.82792,-74.99689,1497,24.8,24.6,15.0,76.1,18.3,0.000,0.028,0.00,0.000,9.5,14.8,2.3,322,15,9.7,15.3,2.4,322,15,9.7,15.3,2.4,322,15,93,28.55,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 15:10:00 EST,41.82792,-74.99689,1497,24.6,24.4,13.9,75.2,17.9,0.000,0.028,0.00,0.000,10.9,19.4,3.1,324,18,11.2,20.6,3.0,324,14,11.2,20.6,3.0,324,14,48,28.55,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 15:15:00 EST,41.82792,-74.99689,1497,24.4,24.1,15.3,78.1,18.6,0.000,0.028,0.00,0.000,8.0,13.4,2.0,337,16,8.5,14.0,2.0,334,14,8.5,14.0,2.0,334,14,57,28.55,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:20:00 EST,41.82792,-74.99689,1497,24.4,24.3,15.6,77.1,18.2,0.000,0.028,0.00,0.000,7.6,13.2,2.3,327,18,8.0,14.5,2.3,327,18,8.0,14.5,2.3,327,18,47,28.55,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.42
NBRA,2019-11-08 15:25:00 EST,41.82792,-74.99689,1497,24.6,24.6,15.2,73.3,17.3,0.000,0.028,0.00,0.000,8.3,17.2,3.2,322,19,8.9,18.4,3.1,320,19,8.9,18.4,3.1,320,19,37,28.55,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:30:00 EST,41.82792,-74.99689,1497,24.8,24.8,15.9,71.8,17.0,0.000,0.028,0.00,0.000,7.8,14.0,2.3,329,16,8.2,13.8,2.4,329,14,8.2,13.8,2.4,329,14,51,28.56,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:35:00 EST,41.82792,-74.99689,1497,25.0,24.9,17.0,70.4,16.7,0.000,0.028,0.00,0.000,6.5,13.4,1.8,336,17,7.1,12.3,1.8,335,16,7.1,12.3,1.8,335,16,88,28.56,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:40:00 EST,41.82792,-74.99689,1497,25.3,25.1,17.3,69.9,16.8,0.000,0.028,0.00,0.000,6.2,9.8,1.6,353,17,7.2,11.9,1.8,351,15,7.2,11.9,1.8,351,15,105,28.56,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:45:00 EST,41.82792,-74.99689,1497,25.6,25.4,18.4,69.4,17.0,0.000,0.028,0.00,0.000,5.7,10.2,1.6,336,17,6.3,10.8,1.8,335,16,6.3,10.8,1.8,335,16,117,28.56,0.1,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:50:00 EST,41.82792,-74.99689,1497,25.6,25.5,18.1,65.9,15.8,0.000,0.028,0.00,0.000,6.0,11.6,2.1,337,26,6.7,13.4,2.4,337,26,6.7,13.4,2.4,337,26,86,28.56,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 15:55:00 EST,41.82792,-74.99689,1497,25.2,25.1,16.5,65.5,15.2,0.000,0.028,0.00,0.000,7.5,13.3,2.5,328,19,8.0,15.0,2.6,327,18,8.0,15.0,2.6,327,18,40,28.56,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 16:00:00 EST,41.82792,-74.99689,1497,25.0,25.0,15.3,65.9,15.2,0.000,0.028,0.00,0.000,9.1,18.1,3.6,309,19,9.6,19.4,4.0,307,19,9.6,19.4,4.0,307,19,38,28.56,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 16:05:00 EST,41.82792,-74.99689,1497,24.8,24.8,14.7,64.0,14.3,0.000,0.028,0.00,0.000,9.8,16.7,2.6,325,19,10.1,17.5,2.7,325,16,10.1,17.5,2.7,325,16,26,28.56,0.0,0,0,0,41.7,45.5,48.7,0.29,0.38,0.43
NBRA,2019-11-08 16:10:00 EST,41.82792,-74.99689,1497,24.6,24.7,14.1,63.0,13.8,0.000,0.028,0.00,0.000,10.6,17.2,2.7,326,18,10.8,19.0,2.9,327,16,10.8,19.0,2.9,327,16,22,28.56,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:15:00 EST,41.82792,-74.99689,1497,24.4,24.6,13.7,61.4,13.1,0.000,0.028,0.00,0.000,10.5,19.0,3.4,330,16,11.2,20.8,3.7,332,16,11.2,20.8,3.7,332,16,20,28.56,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:20:00 EST,41.82792,-74.99689,1497,24.3,24.5,14.6,60.8,12.7,0.000,0.028,0.00,0.000,8.6,14.5,2.5,324,20,9.2,16.4,2.8,323,18,9.2,16.4,2.8,323,18,18,28.56,-0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:25:00 EST,41.82792,-74.99689,1497,24.1,24.3,15.3,60.4,12.4,0.000,0.028,0.00,0.000,7.5,15.3,2.3,325,20,7.9,14.7,2.3,325,14,7.9,14.7,2.3,325,14,18,28.57,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:30:00 EST,41.82792,-74.99689,1497,24.1,24.3,13.2,59.4,12.0,0.000,0.028,0.00,0.000,10.8,26.6,3.9,324,21,11.3,24.5,4.2,325,20,11.3,24.5,4.2,325,20,15,28.57,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:35:00 EST,41.82792,-74.99689,1497,24.0,24.2,13.2,59.3,11.9,0.000,0.028,0.00,0.000,10.8,18.7,3.1,323,19,11.2,18.7,3.0,319,14,11.2,18.7,3.0,319,14,12,28.57,0.1,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:40:00 EST,41.82792,-74.99689,1497,23.9,24.2,13.7,59.3,11.8,0.000,0.028,0.00,0.000,9.8,17.2,2.7,326,15,10.0,16.3,2.7,326,14,10.0,16.3,2.7,326,14,9,28.57,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:45:00 EST,41.82792,-74.99689,1497,23.9,24.1,13.6,59.7,11.9,0.000,0.028,0.00,0.000,9.7,17.5,3.1,327,15,10.2,18.2,3.1,326,15,10.2,18.2,3.1,326,15,6,28.57,0.0,0,0,0,41.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 16:50:00 EST,41.82792,-74.99689,1497,23.7,23.8,15.6,60.1,11.8,0.000,0.028,0.00,0.000,6.2,15.1,3.0,331,21,6.8,16.2,3.0,329,23,6.8,16.2,3.0,329,23,4,28.57,0.1,0,0,0,41.6,45.5,48.6,0.29,0.39,0.43
NBRA,2019-11-08 16:55:00 EST,41.82792,-74.99689,1497,23.6,23.8,13.0,59.8,11.7,0.000,0.028,0.00,0.000,10.5,16.3,2.5,327,14,10.7,17.5,2.4,326,14,10.7,17.5,2.4,326,14,2,28.58,0.0,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
