station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NBRA,2019-11-08 17:00:00 EST,41.82792,-74.99689,1497,23.6,23.7,14.4,60.0,11.7,0.000,0.028,0.00,0.000,7.5,14.5,2.5,330,19,8.2,14.9,2.6,331,16,8.2,14.9,2.6,331,16,1,28.58,0.1,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:05:00 EST,41.82792,-74.99689,1497,23.4,23.6,13.9,60.9,11.9,0.000,0.028,0.00,0.000,8.3,17.0,3.2,329,18,8.7,18.1,3.1,327,17,8.7,18.1,3.1,327,17,0,28.58,0.0,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:10:00 EST,41.82792,-74.99689,1497,23.3,23.5,13.0,61.6,12.1,0.000,0.028,0.00,0.000,9.5,15.6,2.2,319,18,9.9,16.5,2.5,318,18,9.9,16.5,2.5,318,18,0,28.58,0.0,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:15:00 EST,41.82792,-74.99689,1497,23.0,23.3,14.5,63.0,12.3,0.000,0.028,0.00,0.000,6.8,14.2,2.7,323,24,7.1,15.3,2.8,321,22,7.1,15.3,2.8,321,22,0,28.59,0.0,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:20:00 EST,41.82792,-74.99689,1497,23.0,23.2,14.7,63.1,12.3,0.000,0.028,0.00,0.000,6.4,11.7,2.6,315,21,7.0,12.8,2.6,314,22,7.0,12.8,2.6,314,22,0,28.59,0.0,0,0,0,41.5,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:25:00 EST,41.82792,-74.99689,1497,22.9,23.2,14.2,62.8,12.2,0.000,0.028,0.00,0.000,7.0,13.4,1.9,321,18,7.4,14.0,1.9,320,16,7.4,14.0,1.9,320,16,0,28.59,0.0,0,0,0,41.4,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:30:00 EST,41.82792,-74.99689,1497,22.8,23.0,17.3,63.1,12.1,0.000,0.028,0.00,0.000,3.8,6.6,1.6,320,17,4.1,7.7,1.6,318,15,4.1,7.7,1.6,318,15,0,28.59,-0.1,0,0,0,41.4,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:35:00 EST,41.82792,-74.99689,1497,22.7,23.0,14.2,63.5,12.2,0.000,0.028,0.00,0.000,6.7,14.2,2.9,318,20,7.1,14.4,2.9,317,19,7.1,14.4,2.9,317,19,0,28.59,0.0,0,0,0,41.4,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 17:40:00 EST,41.82792,-74.99689,1497,22.7,23.0,15.1,63.5,12.1,0.000,0.028,0.00,0.000,5.7,9.6,1.4,318,15,6.0,11.3,1.7,317,14,6.0,11.3,1.7,317,14,0,28.60,0.1,0,0,0,41.4,45.5,48.6,0.29,0.39,0.43
NBRA,2019-11-08 17:45:00 EST,41.82792,-74.99689,1497,22.5,22.8,13.0,64.4,12.3,0.000,0.028,0.00,0.000,7.6,13.5,2.9,313,22,8.3,16.1,3.0,313,21,8.3,16.1,3.0,313,21,0,28.60,0.0,0,0,0,41.4,45.5,48.6,0.29,0.39,0.43
NBRA,2019-11-08 17:50:00 EST,41.82792,-74.99689,1497,22.6,22.8,11.7,65.0,12.5,0.000,0.028,0.00,0.000,10.0,19.3,3.4,326,17,10.5,21.0,3.8,325,18,10.5,21.0,3.8,325,18,0,28.60,0.0,0,0,0,41.4,45.5,48.6,0.29,0.39,0.43
NBRA,2019-11-08 17:55:00 EST,41.82792,-74.99689,1497,22.6,22.7,12.7,65.2,12.6,0.000,0.028,0.00,0.000,8.4,13.5,2.2,320,18,8.8,14.9,2.4,319,16,8.8,14.9,2.4,319,16,0,28.60,-0.0,0,0,0,41.4,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:00:00 EST,41.82792,-74.99689,1497,22.4,22.7,13.2,66.2,12.8,0.000,0.028,0.00,0.000,7.5,11.0,1.7,331,15,8.0,12.1,1.8,329,14,8.0,12.1,1.8,329,14,0,28.61,0.0,0,0,0,41.3,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:05:00 EST,41.82792,-74.99689,1497,22.3,22.6,15.6,66.6,12.9,0.000,0.028,0.00,0.000,4.8,10.5,1.8,331,15,5.1,9.6,1.6,328,15,5.1,9.6,1.6,328,15,0,28.61,0.0,0,0,0,41.2,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:10:00 EST,41.82792,-74.99689,1497,21.9,22.2,17.3,68.2,13.0,0.000,0.028,0.00,0.000,3.1,6.1,1.3,313,21,3.4,7.3,1.3,311,20,3.4,7.3,1.3,311,20,0,28.61,0.1,0,0,0,41.2,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:15:00 EST,41.82792,-74.99689,1497,21.9,22.3,14.8,69.0,13.3,0.000,0.028,0.00,0.000,4.9,8.5,1.1,325,22,5.4,9.3,1.2,322,20,5.4,9.3,1.2,322,20,0,28.61,0.0,0,0,0,41.2,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:20:00 EST,41.82792,-74.99689,1497,21.9,22.2,16.0,70.0,13.6,0.000,0.028,0.00,0.000,3.9,6.6,1.0,314,19,4.3,7.8,1.2,314,18,4.3,7.8,1.2,314,18,0,28.62,0.1,0,0,0,41.2,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:25:00 EST,41.82792,-74.99689,1497,21.8,22.2,16.6,70.4,13.7,0.000,0.028,0.00,0.000,3.5,8.5,2.0,326,19,3.8,10.3,2.0,326,19,3.8,10.3,2.0,326,19,0,28.62,0.1,0,0,0,41.2,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:30:00 EST,41.82792,-74.99689,1497,21.7,22.1,14.1,71.2,13.8,0.000,0.028,0.00,0.000,5.6,12.4,2.3,324,19,5.9,13.8,2.3,322,19,5.9,13.8,2.3,322,19,0,28.62,-0.0,0,0,0,41.1,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:35:00 EST,41.82792,-74.99689,1497,21.6,22.0,14.1,73.2,14.3,0.000,0.028,0.00,0.000,5.5,9.6,1.5,317,16,5.7,10.1,1.6,314,15,5.7,10.1,1.6,314,15,0,28.63,0.1,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:40:00 EST,41.82792,-74.99689,1497,21.9,22.1,13.2,72.9,14.5,0.000,0.028,0.00,0.000,6.9,11.6,2.1,323,14,7.1,11.9,2.0,322,15,7.1,11.9,2.0,322,15,0,28.63,0.0,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:45:00 EST,41.82792,-74.99689,1497,21.7,22.0,13.4,73.8,14.6,0.000,0.028,0.00,0.000,6.5,11.3,1.6,328,10,6.6,11.3,1.6,326,9,6.6,11.3,1.6,326,9,0,28.63,0.1,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:50:00 EST,41.82792,-74.99689,1497,21.7,22.0,12.4,74.3,14.8,0.000,0.028,0.00,0.000,7.6,13.2,2.0,322,15,7.8,13.3,1.9,322,15,7.8,13.3,1.9,322,15,0,28.63,0.1,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 18:55:00 EST,41.82792,-74.99689,1497,21.8,22.0,12.3,74.4,14.9,0.000,0.028,0.00,0.000,8.0,11.3,1.6,319,15,8.1,11.9,1.6,317,12,8.1,11.9,1.6,317,12,0,28.63,0.1,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:00:00 EST,41.82792,-74.99689,1497,21.7,22.0,13.2,74.8,14.9,0.000,0.028,0.00,0.000,6.4,9.3,1.1,328,15,6.8,10.1,1.3,327,15,6.8,10.1,1.3,327,15,0,28.63,0.1,0,0,0,41.0,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:05:00 EST,41.82792,-74.99689,1497,21.7,21.9,12.2,74.8,14.9,0.000,0.028,0.00,0.000,7.8,15.3,2.5,320,15,8.1,17.1,2.5,319,14,8.1,17.1,2.5,319,14,0,28.63,0.0,0,0,0,40.9,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:10:00 EST,41.82792,-74.99689,1497,21.5,21.8,12.7,75.1,14.8,0.000,0.028,0.00,0.000,7.1,10.8,1.4,315,16,7.2,10.9,1.4,315,12,7.2,10.9,1.4,315,12,0,28.63,0.1,0,0,0,40.8,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:15:00 EST,41.82792,-74.99689,1497,21.4,21.7,12.3,75.6,14.9,0.000,0.028,0.00,0.000,7.4,11.0,1.3,321,18,7.6,10.8,1.5,319,14,7.6,10.8,1.5,319,14,0,28.63,0.1,0,0,0,40.8,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:20:00 EST,41.82792,-74.99689,1497,21.7,21.9,12.1,74.9,14.9,0.000,0.028,0.00,0.000,7.8,11.9,1.7,328,13,8.2,13.4,1.9,327,12,8.2,13.4,1.9,327,12,0,28.63,0.0,0,0,0,40.8,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:25:00 EST,41.82792,-74.99689,1497,21.6,21.9,12.0,75.0,15.0,0.000,0.028,0.00,0.000,7.9,12.8,1.8,329,14,8.3,15.9,2.0,329,13,8.3,15.9,2.0,329,13,0,28.63,0.0,0,0,0,40.8,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:30:00 EST,41.82792,-74.99689,1497,21.5,21.8,13.2,75.0,14.8,0.000,0.028,0.00,0.000,6.1,9.1,1.4,330,16,6.6,9.5,1.5,327,14,6.6,9.5,1.5,327,14,0,28.63,0.0,0,0,0,40.7,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:35:00 EST,41.82792,-74.99689,1497,21.3,21.6,15.2,75.7,14.8,0.000,0.028,0.00,0.000,4.2,7.7,1.1,329,11,4.4,8.9,1.4,327,10,4.4,8.9,1.4,327,10,0,28.64,0.1,0,0,0,40.6,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:40:00 EST,41.82792,-74.99689,1497,21.3,21.6,14.3,75.9,14.9,0.000,0.028,0.00,0.000,4.8,8.5,1.4,328,16,5.1,8.0,1.2,328,15,5.1,8.0,1.2,328,15,0,28.64,0.1,0,0,0,40.6,45.5,48.5,0.29,0.38,0.43
NBRA,2019-11-08 19:45:00 EST,41.82792,-74.99689,1497,21.2,21.5,13.7,75.7,14.8,0.000,0.028,0.00,0.000,5.3,8.5,1.7,340,18,5.7,10.3,1.9,340,16,5.7,10.3,1.9,340,16,0,28.64,-0.0,0,0,0,40.6,45.5,48.6,0.29,0.38,0.43
NBRA,2019-11-08 19:50:00 EST,41.82792,-74.99689,1497,21.0,21.4,14.6,76.5,14.8,0.000,0.028,0.00,0.000,4.4,9.4,1.8,315,15,4.7,11.4,1.9,314,14,4.7,11.4,1.9,314,14,0,28.64,0.1,0,0,0,40.6,45.5,48.5,0.29,0.38,0.43
NBRA,2019-11-08 19:55:00 EST,41.82792,-74.99689,1497,21.2,21.4,14.1,75.9,14.8,0.000,0.028,0.00,0.000,5.1,8.6,1.4,322,19,5.3,9.4,1.5,320,18,5.3,9.4,1.5,320,18,0,28.64,0.1,0,0,0,40.6,45.5,48.5,0.29,0.38,0.43
NBRA,2019-11-08 20:00:00 EST,41.82792,-74.99689,1497,21.0,21.4,13.7,75.7,14.6,0.000,0.028,0.00,0.000,5.3,9.6,1.8,319,16,5.5,9.8,1.7,317,16,5.5,9.8,1.7,317,16,0,28.64,0.0,0,0,0,40.6,45.5,48.5,0.29,0.38,0.43
NBRA,2019-11-08 20:05:00 EST,41.82792,-74.99689,1497,20.9,21.2,14.8,76.2,14.5,0.000,0.028,0.00,0.000,4.1,7.5,1.4,326,16,4.4,8.2,1.3,323,15,4.4,8.2,1.3,323,15,0,28.64,0.0,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:10:00 EST,41.82792,-74.99689,1497,20.5,21.1,13.8,77.0,14.5,0.000,0.028,0.00,0.000,4.5,8.4,1.5,317,17,4.8,9.3,1.6,316,16,4.8,9.3,1.6,316,16,0,28.64,0.0,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:15:00 EST,41.82792,-74.99689,1497,20.6,21.0,14.3,77.6,14.7,0.000,0.028,0.00,0.000,4.3,7.2,1.0,314,13,4.5,7.2,1.0,313,11,4.5,7.2,1.0,313,11,0,28.64,0.0,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:20:00 EST,41.82792,-74.99689,1497,20.7,21.0,12.9,77.3,14.7,0.000,0.028,0.00,0.000,5.6,9.6,1.6,315,14,5.9,10.0,1.6,314,13,5.9,10.0,1.6,314,13,0,28.64,0.1,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:25:00 EST,41.82792,-74.99689,1497,20.7,21.0,12.7,77.1,14.6,0.000,0.028,0.00,0.000,5.9,9.7,1.4,313,16,6.1,10.8,1.4,312,15,6.1,10.8,1.4,312,15,0,28.64,0.1,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:30:00 EST,41.82792,-74.99689,1497,20.8,21.0,11.8,77.0,14.7,0.000,0.028,0.00,0.000,6.9,12.3,2.1,314,13,7.3,13.5,2.2,314,13,7.3,13.5,2.2,314,13,0,28.64,0.1,0,0,0,40.5,45.5,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:35:00 EST,41.82792,-74.99689,1497,20.5,20.9,14.6,77.3,14.5,0.000,0.028,0.00,0.000,3.8,6.8,1.2,319,18,4.2,7.8,1.3,318,17,4.2,7.8,1.3,318,17,0,28.64,0.0,0,0,0,40.3,45.4,48.4,0.29,0.37,0.43
NBRA,2019-11-08 20:40:00 EST,41.82792,-74.99689,1497,20.5,20.8,16.0,77.6,14.6,0.000,0.028,0.00,0.000,3.0,4.8,0.9,327,24,3.2,6.1,1.0,324,22,3.2,6.1,1.0,324,22,0,28.65,0.1,0,0,0,40.3,45.4,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:45:00 EST,41.82792,-74.99689,1497,20.3,20.7,15.3,77.7,14.5,0.000,0.028,0.00,0.000,3.3,6.3,1.3,308,16,3.5,7.0,1.4,306,15,3.5,7.0,1.4,306,15,0,28.65,-0.0,0,0,0,40.3,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:50:00 EST,41.82792,-74.99689,1497,20.0,20.5,20.0,78.4,14.4,0.000,0.028,0.00,0.000,1.0,2.8,0.7,307,18,1.4,3.2,0.5,300,17,1.4,3.2,0.5,300,17,0,28.65,-0.0,0,0,0,40.3,45.4,48.4,0.29,0.38,0.43
NBRA,2019-11-08 20:55:00 EST,41.82792,-74.99689,1497,19.3,20.3,19.3,79.5,14.0,0.000,0.028,0.00,0.000,0.4,1.5,0.6,267,19,0.7,1.9,0.7,268,28,0.7,1.9,0.7,268,28,0,28.65,-0.0,0,0,0,40.3,45.3,48.4,0.29,0.39,0.43
NBRA,2019-11-08 21:00:00 EST,41.82792,-74.99689,1497,19.3,20.2,19.3,81.1,14.5,0.000,0.028,0.00,0.000,1.5,2.5,0.7,298,34,1.8,2.9,0.5,294,33,1.8,2.9,0.5,294,33,0,28.65,0.2,0,0,0,40.3,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:05:00 EST,41.82792,-74.99689,1497,19.1,20.1,19.1,81.6,14.4,0.000,0.028,0.00,0.000,1.3,2.5,0.5,283,16,1.7,3.0,0.6,280,19,1.7,3.0,0.6,280,19,0,28.66,-0.1,0,0,0,40.3,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:10:00 EST,41.82792,-74.99689,1497,18.3,19.9,18.3,82.5,13.8,0.000,0.028,0.00,0.000,1.5,2.2,0.3,284,16,1.8,2.7,0.4,283,19,1.8,2.7,0.4,283,19,0,28.66,-0.0,0,0,0,40.1,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:15:00 EST,41.82792,-74.99689,1497,18.1,19.9,18.1,84.1,14.2,0.000,0.028,0.00,0.000,2.0,2.6,0.2,313,7,2.0,2.8,0.3,311,6,2.0,2.8,0.3,311,6,0,28.66,-0.1,0,0,0,40.1,45.3,48.4,0.29,0.39,0.43
NBRA,2019-11-08 21:20:00 EST,41.82792,-74.99689,1497,18.0,19.8,18.0,84.5,14.2,0.000,0.028,0.00,0.000,2.0,3.0,0.4,313,12,2.1,3.2,0.4,310,10,2.1,3.2,0.4,310,10,0,28.66,-0.1,0,0,0,40.1,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:25:00 EST,41.82792,-74.99689,1497,18.0,19.8,18.0,85.2,14.3,0.000,0.028,0.00,0.000,2.5,3.9,0.7,323,16,2.6,4.4,0.7,320,15,2.6,4.4,0.7,320,15,0,28.66,-0.1,0,0,0,40.1,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:30:00 EST,41.82792,-74.99689,1497,17.9,19.6,17.9,85.3,14.3,0.000,0.028,0.00,0.000,1.9,3.0,0.4,320,12,2.0,3.1,0.4,316,11,2.0,3.1,0.4,316,11,0,28.66,0.0,0,0,0,40.1,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:35:00 EST,41.82792,-74.99689,1497,17.7,19.4,17.7,85.2,14.0,0.000,0.028,0.00,0.000,1.9,3.4,0.5,326,17,2.1,3.9,0.6,323,16,2.1,3.9,0.6,323,16,0,28.66,0.0,0,0,0,40.1,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:40:00 EST,41.82792,-74.99689,1497,17.6,18.9,17.6,86.3,14.2,0.000,0.028,0.00,0.000,1.5,3.1,0.6,309,18,1.8,3.7,0.6,307,16,1.8,3.7,0.6,307,16,0,28.66,-0.0,0,0,0,40.1,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 21:45:00 EST,41.82792,-74.99689,1497,17.6,19.3,17.6,86.2,14.2,0.000,0.028,0.00,0.000,1.9,2.7,0.4,298,8,2.1,3.2,0.4,298,8,2.1,3.2,0.4,298,8,0,28.66,-0.0,0,0,0,40.0,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 21:50:00 EST,41.82792,-74.99689,1497,17.8,19.5,17.8,86.3,14.4,0.000,0.028,0.00,0.000,2.3,3.1,0.3,298,8,2.5,3.6,0.4,298,8,2.5,3.6,0.4,298,8,0,28.66,-0.0,0,0,0,39.9,45.3,48.4,0.29,0.38,0.43
NBRA,2019-11-08 21:55:00 EST,41.82792,-74.99689,1497,17.1,19.5,17.1,85.3,13.5,0.000,0.028,0.00,0.000,2.7,3.7,0.5,302,11,2.8,4.0,0.6,300,10,2.8,4.0,0.6,300,10,0,28.67,0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:00:00 EST,41.82792,-74.99689,1497,17.6,19.4,17.6,87.3,14.5,0.000,0.028,0.00,0.000,1.9,2.8,0.3,314,9,1.9,3.4,0.4,311,7,1.9,3.4,0.4,311,7,0,28.66,0.1,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:05:00 EST,41.82792,-74.99689,1497,17.6,19.2,17.6,87.0,14.4,0.000,0.028,0.00,0.000,1.5,2.5,0.5,328,15,1.7,2.6,0.4,325,16,1.7,2.6,0.4,325,16,0,28.66,0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:10:00 EST,41.82792,-74.99689,1497,17.1,18.9,17.1,87.3,14.0,0.000,0.028,0.00,0.000,1.8,2.6,0.4,313,8,1.9,3.0,0.4,310,7,1.9,3.0,0.4,310,7,0,28.66,0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:15:00 EST,41.82792,-74.99689,1497,17.3,19.2,17.3,87.2,14.1,0.000,0.028,0.00,0.000,2.6,3.1,0.3,305,4,2.7,3.7,0.4,304,5,2.7,3.7,0.4,304,5,0,28.67,-0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:20:00 EST,41.82792,-74.99689,1497,17.1,19.2,17.1,87.1,13.9,0.000,0.028,0.00,0.000,2.8,3.7,0.3,311,6,2.7,4.0,0.4,310,5,2.7,4.0,0.4,310,5,0,28.66,-0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.43
NBRA,2019-11-08 22:25:00 EST,41.82792,-74.99689,1497,16.9,19.2,16.9,87.8,13.9,0.000,0.028,0.00,0.000,3.0,4.1,0.5,318,7,2.8,4.5,0.5,316,5,2.8,4.5,0.5,316,5,0,28.66,-0.0,0,0,0,39.9,45.3,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:30:00 EST,41.82792,-74.99689,1497,17.0,18.9,17.0,87.9,14.1,0.000,0.028,0.00,0.000,2.5,3.4,0.4,320,7,2.4,3.7,0.5,315,5,2.4,3.7,0.5,315,5,0,28.66,0.0,0,0,0,39.7,45.2,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:35:00 EST,41.82792,-74.99689,1497,17.0,18.8,17.0,87.8,14.0,0.000,0.028,0.00,0.000,2.1,3.0,0.4,317,9,2.1,3.1,0.4,314,6,2.1,3.1,0.4,314,6,0,28.66,0.1,0,0,0,39.7,45.3,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:40:00 EST,41.82792,-74.99689,1497,17.6,18.7,17.6,87.8,14.6,0.000,0.028,0.00,0.000,1.4,2.7,0.5,326,13,1.6,3.2,0.5,322,13,1.6,3.2,0.5,322,13,0,28.66,0.0,0,0,0,39.7,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:45:00 EST,41.82792,-74.99689,1497,17.7,18.6,17.7,87.9,14.7,0.000,0.028,0.00,0.000,1.3,2.2,0.4,317,12,1.5,2.6,0.4,315,10,1.5,2.6,0.4,315,10,0,28.66,0.0,0,0,0,39.7,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:50:00 EST,41.82792,-74.99689,1497,17.3,18.6,17.3,86.7,14.0,0.000,0.028,0.00,0.000,2.0,2.6,0.2,310,7,2.0,2.8,0.3,308,5,2.0,2.8,0.3,308,5,0,28.66,-0.0,0,0,0,39.7,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 22:55:00 EST,41.82792,-74.99689,1497,17.0,18.6,17.0,88.2,14.2,0.000,0.028,0.00,0.000,2.2,2.6,0.2,310,5,2.1,3.0,0.3,308,5,2.1,3.0,0.3,308,5,0,28.66,-0.0,0,0,0,39.7,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:00:00 EST,41.82792,-74.99689,1497,16.9,18.7,16.9,87.9,13.9,0.000,0.028,0.00,0.000,2.4,3.3,0.3,302,7,2.7,3.8,0.4,301,5,2.7,3.8,0.4,301,5,0,28.66,-0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:05:00 EST,41.82792,-74.99689,1497,16.9,18.6,16.9,88.0,13.9,0.000,0.028,0.00,0.000,2.6,3.1,0.3,300,4,2.8,3.6,0.4,299,5,2.8,3.6,0.4,299,5,0,28.66,-0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:10:00 EST,41.82792,-74.99689,1497,16.4,18.0,16.4,87.6,13.4,0.000,0.028,0.00,0.000,1.4,3.0,0.6,315,16,1.7,3.7,0.7,312,14,1.7,3.7,0.7,312,14,0,28.66,0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:15:00 EST,41.82792,-74.99689,1497,16.7,17.9,16.7,88.7,13.9,0.000,0.028,0.00,0.000,0.2,1.2,0.4,329,4,0.6,1.9,0.5,323,9,0.6,1.9,0.5,323,9,0,28.66,0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:20:00 EST,41.82792,-74.99689,1497,16.6,17.7,16.6,88.0,13.6,0.000,0.028,0.00,0.000,0.1,1.0,0.3,330,2,0.6,1.4,0.5,327,8,0.6,1.4,0.5,327,8,0,28.66,0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:25:00 EST,41.82792,-74.99689,1497,16.2,17.0,16.2,89.0,13.5,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.66,0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:30:00 EST,41.82792,-74.99689,1497,16.2,16.7,16.2,90.6,14.0,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,195,5,0.1,0.9,0.3,195,5,0,28.66,0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:35:00 EST,41.82792,-74.99689,1497,16.3,16.8,16.3,91.3,14.2,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,185,5,0.1,0.8,0.3,185,5,0,28.66,-0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:40:00 EST,41.82792,-74.99689,1497,16.4,17.4,16.4,91.9,14.4,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,204,17,0.3,0.9,0.4,204,17,0,28.67,-0.0,0,0,0,39.6,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:45:00 EST,41.82792,-74.99689,1497,16.6,17.5,16.6,91.8,14.6,0.000,0.028,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,233,15,0.6,1.3,0.4,233,15,0,28.67,-0.1,0,0,0,39.5,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:50:00 EST,41.82792,-74.99689,1497,16.8,17.6,16.8,90.9,14.6,0.000,0.028,0.00,0.000,0.2,0.7,0.3,253,5,0.8,1.5,0.4,239,15,0.8,1.5,0.4,239,15,0,28.67,-0.1,0,0,0,39.4,45.1,48.4,0.29,0.37,0.42
NBRA,2019-11-08 23:55:00 EST,41.82792,-74.99689,1497,17.0,17.7,17.0,89.5,14.5,0.000,0.028,0.00,0.000,0.2,0.7,0.2,267,6,0.8,1.4,0.4,263,15,0.8,1.4,0.4,263,15,0,28.67,-0.1,0,0,0,39.4,45.1,48.4,0.29,0.37,0.42
