station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NEWC,2019-11-08 21:15:00 EST,43.97329,-74.22273,1645,17.8,18.1,17.8,89.5,15.2,0.000,0.009,0.00,0.000,1.6,3.6,0.9,246,18,2.0,4.6,0.9,250,24,2.0,4.6,0.9,250,24,0,28.43,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:20:00 EST,43.97329,-74.22273,1645,17.6,18.0,17.6,89.5,15.0,0.000,0.009,0.00,0.000,1.7,4.8,1.1,258,36,2.3,6.3,1.2,261,32,2.3,6.3,1.2,261,32,0,28.43,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:25:00 EST,43.97329,-74.22273,1645,17.2,17.7,17.2,89.6,14.7,0.000,0.009,0.00,0.000,1.2,2.6,0.5,235,20,1.5,2.9,0.5,236,25,1.5,2.9,0.5,236,25,0,28.44,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:30:00 EST,43.97329,-74.22273,1645,17.1,17.6,17.1,90.1,14.7,0.000,0.009,0.00,0.000,1.5,4.5,1.1,240,18,1.8,5.6,1.2,242,22,1.8,5.6,1.2,242,22,0,28.44,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:35:00 EST,43.97329,-74.22273,1645,16.8,17.3,16.8,90.5,14.6,0.000,0.009,0.00,0.000,1.0,2.8,0.5,224,16,1.4,3.6,0.6,224,23,1.4,3.6,0.6,224,23,0,28.44,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:40:00 EST,43.97329,-74.22273,1645,16.4,17.2,16.4,90.6,14.1,0.000,0.009,0.00,0.000,1.0,2.0,0.3,223,23,1.3,3.0,0.5,224,29,1.3,3.0,0.5,224,29,0,28.44,0.2,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:45:00 EST,43.97329,-74.22273,1645,16.1,17.2,16.1,91.2,14.0,0.000,0.009,0.00,0.000,1.2,2.8,0.5,240,28,1.6,4.6,0.6,242,31,1.6,4.6,0.6,242,31,0,28.44,0.2,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:50:00 EST,43.97329,-74.22273,1645,15.9,17.0,15.9,91.6,13.9,0.000,0.009,0.00,0.000,1.5,3.8,0.7,223,23,1.8,4.0,0.7,222,26,1.8,4.0,0.7,222,26,0,28.44,0.1,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 21:55:00 EST,43.97329,-74.22273,1645,16.3,16.8,16.3,92.6,14.5,0.000,0.009,0.00,0.000,1.5,2.0,0.4,223,13,1.5,2.4,0.4,226,15,1.5,2.4,0.4,226,15,0,28.44,0.2,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:00:00 EST,43.97329,-74.22273,1645,15.8,16.9,15.8,91.2,13.7,0.000,0.009,0.00,0.000,1.3,2.8,0.5,221,25,1.8,3.4,0.6,221,29,1.8,3.4,0.6,221,29,0,28.44,0.1,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:05:00 EST,43.97329,-74.22273,1645,15.9,16.9,15.9,91.6,13.9,0.000,0.009,0.00,0.000,1.8,4.7,1.1,224,20,2.3,6.1,1.2,225,24,2.3,6.1,1.2,225,24,0,28.44,0.0,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:10:00 EST,43.97329,-74.22273,1645,15.9,16.7,15.9,91.5,13.9,0.000,0.009,0.00,0.000,1.2,1.8,0.3,219,17,1.4,2.2,0.3,220,18,1.4,2.2,0.3,220,18,0,28.44,-0.0,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:15:00 EST,43.97329,-74.22273,1645,15.4,16.5,15.4,91.5,13.4,0.000,0.009,0.00,0.000,1.3,2.4,0.4,232,16,1.6,3.2,0.5,236,20,1.6,3.2,0.5,236,20,0,28.44,0.4,0,0,0,42.6,46.8,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:20:00 EST,43.97329,-74.22273,1645,15.7,16.4,15.7,92.2,13.8,0.000,0.009,0.00,0.000,1.1,2.3,0.4,233,14,1.4,2.4,0.5,235,19,1.4,2.4,0.5,235,19,0,28.44,0.1,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:25:00 EST,43.97329,-74.22273,1645,15.5,16.4,15.5,92.5,13.7,0.000,0.009,0.00,0.000,1.1,1.8,0.3,237,5,1.4,2.4,0.3,241,11,1.4,2.4,0.3,241,11,0,28.44,0.1,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:30:00 EST,43.97329,-74.22273,1645,15.6,16.4,15.6,92.7,13.9,0.000,0.009,0.00,0.000,1.2,2.1,0.4,232,10,1.4,2.1,0.3,235,13,1.4,2.1,0.3,235,13,0,28.44,0.0,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:35:00 EST,43.97329,-74.22273,1645,15.4,16.3,15.4,92.7,13.7,0.000,0.009,0.00,0.000,1.5,2.2,0.3,230,15,1.7,2.9,0.4,234,17,1.7,2.9,0.4,234,17,0,28.43,0.1,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:40:00 EST,43.97329,-74.22273,1645,15.5,16.3,15.5,92.8,13.8,0.000,0.009,0.00,0.000,1.5,2.3,0.3,224,10,1.5,2.3,0.3,225,11,1.5,2.3,0.3,225,11,0,28.44,0.2,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:45:00 EST,43.97329,-74.22273,1645,15.5,16.2,15.5,92.7,13.8,0.000,0.009,0.00,0.000,1.3,2.0,0.3,223,14,1.5,2.8,0.4,226,18,1.5,2.8,0.4,226,18,0,28.44,0.2,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:50:00 EST,43.97329,-74.22273,1645,15.4,16.1,15.4,92.6,13.6,0.000,0.009,0.00,0.000,1.5,3.0,0.6,216,12,1.7,3.2,0.5,216,13,1.7,3.2,0.5,216,13,0,28.44,0.2,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 22:55:00 EST,43.97329,-74.22273,1645,15.5,15.9,15.5,92.7,13.7,0.000,0.009,0.00,0.000,0.8,1.8,0.6,220,10,1.2,2.3,0.6,217,16,1.2,2.3,0.6,217,16,0,28.43,0.2,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:00:00 EST,43.97329,-74.22273,1645,15.4,15.7,15.4,92.7,13.6,0.000,0.009,0.00,0.000,1.5,2.4,0.4,214,12,1.7,2.6,0.4,218,13,1.7,2.6,0.4,218,13,0,28.43,0.1,0,0,0,42.6,46.7,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:05:00 EST,43.97329,-74.22273,1645,15.2,15.7,15.2,92.6,13.4,0.000,0.009,0.00,0.000,1.4,2.2,0.3,219,5,1.5,2.3,0.3,220,6,1.5,2.3,0.3,220,6,0,28.43,0.2,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:10:00 EST,43.97329,-74.22273,1645,15.1,15.8,15.1,92.9,13.4,0.000,0.009,0.00,0.000,1.5,2.2,0.3,225,6,1.6,2.3,0.3,227,8,1.6,2.3,0.3,227,8,0,28.43,0.1,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:15:00 EST,43.97329,-74.22273,1645,15.0,15.4,15.0,92.8,13.3,0.000,0.009,0.00,0.000,1.4,2.2,0.4,216,8,1.5,2.2,0.3,219,9,1.5,2.2,0.3,219,9,0,28.43,0.1,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:20:00 EST,43.97329,-74.22273,1645,15.0,15.4,15.0,93.0,13.3,0.000,0.009,0.00,0.000,1.3,2.3,0.4,222,9,1.5,2.7,0.4,225,11,1.5,2.7,0.4,225,11,0,28.43,0.0,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:25:00 EST,43.97329,-74.22273,1645,15.0,15.5,15.0,93.0,13.3,0.000,0.009,0.00,0.000,1.4,2.2,0.4,218,10,1.5,2.5,0.4,220,14,1.5,2.5,0.4,220,14,0,28.43,0.0,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:30:00 EST,43.97329,-74.22273,1645,15.0,15.5,15.0,93.0,13.3,0.000,0.009,0.00,0.000,1.0,1.6,0.3,218,0,1.1,1.6,0.2,224,8,1.1,1.6,0.2,224,8,0,28.43,0.0,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:35:00 EST,43.97329,-74.22273,1645,14.8,15.5,14.8,92.7,13.0,0.000,0.009,0.00,0.000,1.1,1.8,0.3,223,5,1.3,1.8,0.2,225,10,1.3,1.8,0.2,225,10,0,28.43,0.1,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:40:00 EST,43.97329,-74.22273,1645,14.8,15.5,14.8,93.2,13.2,0.000,0.009,0.00,0.000,1.3,2.0,0.2,228,0,1.4,2.0,0.2,233,9,1.4,2.0,0.2,233,9,0,28.43,0.1,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:45:00 EST,43.97329,-74.22273,1645,14.4,15.5,14.4,92.7,12.7,0.000,0.009,0.00,0.000,1.3,2.0,0.2,226,8,1.4,2.1,0.2,227,10,1.4,2.1,0.2,227,10,0,28.43,0.2,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:50:00 EST,43.97329,-74.22273,1645,14.7,15.4,14.7,93.5,13.1,0.000,0.009,0.00,0.000,1.3,1.8,0.2,223,7,1.5,2.3,0.3,227,11,1.5,2.3,0.3,227,11,0,28.44,0.2,0,0,0,42.6,46.6,49.3,0.30,0.30,0.22
NEWC,2019-11-08 23:55:00 EST,43.97329,-74.22273,1645,14.6,15.4,14.6,93.3,13.1,0.000,0.009,0.00,0.000,1.3,1.8,0.2,227,5,1.4,1.9,0.2,227,6,1.4,1.9,0.2,227,6,0,28.44,0.0,0,0,0,42.5,46.6,49.3,0.30,0.30,0.22
NHUD,2019-11-08 00:00:00 EST,44.01310,-73.70516,981,22.7,23.0,22.7,87.8,19.6,0.000,0.157,0.00,0.000,,,,,,0.9,1.7,0.4,342,26,0.9,1.7,0.4,342,26,0,28.99,-0.1,0,0,0,36.1,44.1,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:05:00 EST,44.01310,-73.70516,981,22.6,22.8,22.6,90.3,20.2,0.000,0.000,0.00,0.000,,,,,,1.3,2.7,0.6,17,18,1.3,2.7,0.6,17,18,0,28.99,-0.1,0,0,0,36.1,44.0,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:10:00 EST,44.01310,-73.70516,981,22.5,22.8,22.5,90.7,20.2,0.000,0.000,0.00,0.000,,,,,,1.5,2.4,0.4,22,17,1.5,2.4,0.4,22,17,0,28.98,-0.1,0,0,0,36.1,44.0,46.8,0.18,0.10,0.07
NHUD,2019-11-08 00:15:00 EST,44.01310,-73.70516,981,22.2,22.5,22.2,91.2,20.0,0.000,0.000,0.00,0.000,,,,,,0.2,1.0,0.4,90,33,0.2,1.0,0.4,90,33,0,28.98,-0.1,0,0,0,36.1,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:20:00 EST,44.01310,-73.70516,981,22.0,22.4,22.0,92.1,20.1,0.000,0.000,0.00,0.000,,,,,,0.9,2.2,0.6,355,13,0.9,2.2,0.6,355,13,0,28.98,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:25:00 EST,44.01310,-73.70516,981,21.9,22.3,21.9,92.2,20.0,0.000,0.000,0.00,0.000,,,,,,1.3,2.9,0.4,349,19,1.3,2.9,0.4,349,19,0,28.98,-0.0,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:30:00 EST,44.01310,-73.70516,981,21.7,22.0,21.7,92.4,19.8,0.000,0.000,0.00,0.000,,,,,,1.4,2.3,0.3,210,43,1.4,2.3,0.3,210,43,0,28.98,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:35:00 EST,44.01310,-73.70516,981,21.6,21.8,21.6,93.4,20.0,0.000,0.000,0.00,0.000,,,,,,0.7,1.7,0.5,275,35,0.7,1.7,0.5,275,35,0,28.98,-0.0,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:40:00 EST,44.01310,-73.70516,981,21.6,21.8,21.6,93.6,20.0,0.000,0.000,0.00,0.000,,,,,,1.2,2.5,0.7,196,15,1.2,2.5,0.7,196,15,0,28.98,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:45:00 EST,44.01310,-73.70516,981,21.4,21.4,21.4,94.0,20.0,0.000,0.000,0.00,0.000,,,,,,0.7,1.5,0.5,76,35,0.7,1.5,0.5,76,35,0,28.98,-0.0,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:50:00 EST,44.01310,-73.70516,981,21.4,21.4,21.4,94.8,20.1,0.000,0.000,0.00,0.000,,,,,,0.5,1.1,0.4,136,44,0.5,1.1,0.4,136,44,0,28.98,-0.0,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 00:55:00 EST,44.01310,-73.70516,981,21.2,21.3,21.2,94.8,19.9,0.000,0.000,0.00,0.000,,,,,,1.0,1.8,0.5,189,58,1.0,1.8,0.5,189,58,0,28.98,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:00:00 EST,44.01310,-73.70516,981,21.3,21.6,21.3,95.0,20.1,0.000,0.000,0.00,0.000,,,,,,0.2,1.2,0.4,216,21,0.2,1.2,0.4,216,21,0,28.98,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:05:00 EST,44.01310,-73.70516,981,21.2,21.3,21.2,95.1,20.0,0.000,0.000,0.00,0.000,,,,,,1.5,2.6,0.4,190,34,1.5,2.6,0.4,190,34,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:10:00 EST,44.01310,-73.70516,981,21.0,21.2,21.0,94.9,19.8,0.000,0.000,0.00,0.000,,,,,,0.4,1.4,0.5,121,48,0.4,1.4,0.5,121,48,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:15:00 EST,44.01310,-73.70516,981,20.9,21.1,20.9,94.8,19.6,0.000,0.000,0.00,0.000,,,,,,0.7,2.3,0.7,335,47,0.7,2.3,0.7,335,47,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:20:00 EST,44.01310,-73.70516,981,20.8,21.0,20.8,94.7,19.5,0.000,0.000,0.00,0.000,,,,,,0.3,1.1,0.4,116,23,0.3,1.1,0.4,116,23,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:25:00 EST,44.01310,-73.70516,981,20.6,21.0,20.6,94.8,19.4,0.000,0.000,0.00,0.000,,,,,,1.2,1.8,0.3,195,22,1.2,1.8,0.3,195,22,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:30:00 EST,44.01310,-73.70516,981,20.7,20.9,20.7,95.1,19.5,0.000,0.000,0.00,0.000,,,,,,0.7,1.4,0.4,149,32,0.7,1.4,0.4,149,32,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:35:00 EST,44.01310,-73.70516,981,20.6,20.7,20.6,95.4,19.5,0.000,0.000,0.00,0.000,,,,,,0.8,1.7,0.5,112,32,0.8,1.7,0.5,112,32,0,28.97,-0.1,0,0,0,36.0,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:40:00 EST,44.01310,-73.70516,981,20.5,20.8,20.5,95.3,19.4,0.000,0.000,0.00,0.000,,,,,,0.0,0.9,0.2,321,1,0.0,0.9,0.2,321,1,0,28.97,-0.0,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:45:00 EST,44.01310,-73.70516,981,20.3,20.7,20.3,95.0,19.1,0.000,0.000,0.00,0.000,,,,,,1.1,2.4,0.6,196,51,1.1,2.4,0.6,196,51,0,28.97,0.0,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:50:00 EST,44.01310,-73.70516,981,20.4,20.6,20.4,95.3,19.3,0.000,0.000,0.00,0.000,,,,,,1.2,2.5,0.6,340,46,1.2,2.5,0.6,340,46,0,28.97,0.0,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 01:55:00 EST,44.01310,-73.70516,981,20.2,20.4,20.2,94.8,19.0,0.000,0.000,0.00,0.000,,,,,,1.2,2.2,0.7,90,23,1.2,2.2,0.7,90,23,0,28.96,0.0,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:00:00 EST,44.01310,-73.70516,981,20.3,20.4,20.3,95.0,19.1,0.000,0.000,0.00,0.000,,,,,,1.2,2.5,0.7,14,39,1.2,2.5,0.7,14,39,0,28.96,-0.0,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:05:00 EST,44.01310,-73.70516,981,20.3,20.2,20.3,94.8,19.0,0.000,0.000,0.00,0.000,,,,,,1.5,2.6,0.6,156,16,1.5,2.6,0.6,156,16,0,28.96,-0.0,0,0,0,35.8,43.8,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:10:00 EST,44.01310,-73.70516,981,20.0,20.0,20.0,94.4,18.7,0.000,0.000,0.00,0.000,,,,,,1.5,3.7,1.1,289,53,1.5,3.7,1.1,289,53,0,28.96,0.0,0,0,0,35.8,43.8,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:15:00 EST,44.01310,-73.70516,981,19.7,20.1,19.7,93.9,18.2,0.000,0.000,0.00,0.000,,,,,,1.2,3.6,1.1,277,43,1.2,3.6,1.1,277,43,0,28.96,0.1,0,0,0,35.8,43.9,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:20:00 EST,44.01310,-73.70516,981,20.1,20.7,20.1,94.7,18.8,0.000,0.000,0.00,0.000,,,,,,1.6,3.7,0.7,18,25,1.6,3.7,0.7,18,25,0,28.96,0.0,0,0,0,35.8,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:25:00 EST,44.01310,-73.70516,981,19.8,20.1,19.8,93.5,18.3,0.000,0.000,0.00,0.000,,,,,,1.0,2.3,0.8,282,27,1.0,2.3,0.8,282,27,0,28.96,0.0,0,0,0,35.8,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:30:00 EST,44.01310,-73.70516,981,19.7,19.8,19.7,93.8,18.2,0.000,0.000,0.00,0.000,,,,,,1.8,3.0,0.7,165,38,1.8,3.0,0.7,165,38,0,28.96,0.0,0,0,0,35.8,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:35:00 EST,44.01310,-73.70516,981,19.7,19.8,19.7,93.8,18.2,0.000,0.000,0.00,0.000,,,,,,2.7,4.6,0.8,337,39,2.7,4.6,0.8,337,39,0,28.96,0.0,0,0,0,35.7,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:40:00 EST,44.01310,-73.70516,981,19.5,19.8,19.5,93.1,17.8,0.000,0.000,0.00,0.000,,,,,,1.8,3.7,0.9,292,58,1.8,3.7,0.9,292,58,0,28.95,0.1,0,0,0,35.7,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:45:00 EST,44.01310,-73.70516,981,19.7,20.0,19.7,93.8,18.2,0.000,0.000,0.00,0.000,,,,,,0.8,3.2,0.9,112,43,0.8,3.2,0.9,112,43,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:50:00 EST,44.01310,-73.70516,981,19.5,20.1,19.5,93.5,18.0,0.000,0.000,0.00,0.000,,,,,,1.9,3.1,0.5,254,44,1.9,3.1,0.5,254,44,0,28.95,0.1,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 02:55:00 EST,44.01310,-73.70516,981,19.6,19.8,19.6,93.7,18.1,0.000,0.000,0.00,0.000,,,,,,0.7,2.0,0.7,147,38,0.7,2.0,0.7,147,38,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:00:00 EST,44.01310,-73.70516,981,19.6,19.7,19.6,93.2,17.9,0.000,0.000,0.00,0.000,,,,,,0.8,1.7,0.6,147,25,0.8,1.7,0.6,147,25,0,28.95,0.1,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:05:00 EST,44.01310,-73.70516,981,19.4,19.6,19.4,93.3,17.8,0.000,0.000,0.00,0.000,,,,,,0.2,1.2,0.4,332,3,0.2,1.2,0.4,332,3,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:10:00 EST,44.01310,-73.70516,981,19.3,19.4,19.3,93.1,17.6,0.000,0.000,0.00,0.000,,,,,,0.8,1.7,0.5,151,26,0.8,1.7,0.5,151,26,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:15:00 EST,44.01310,-73.70516,981,19.2,19.3,19.2,93.6,17.6,0.000,0.000,0.00,0.000,,,,,,0.5,1.7,0.6,76,42,0.5,1.7,0.6,76,42,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:20:00 EST,44.01310,-73.70516,981,18.9,19.3,18.9,93.1,17.3,0.000,0.000,0.00,0.000,,,,,,1.5,2.2,0.4,291,8,1.5,2.2,0.4,291,8,0,28.95,0.1,0,0,0,35.6,43.7,46.8,0.17,0.10,0.07
NHUD,2019-11-08 03:25:00 EST,44.01310,-73.70516,981,19.0,19.7,19.0,93.3,17.3,0.000,0.000,0.00,0.000,,,,,,0.9,1.7,0.5,197,15,0.9,1.7,0.5,197,15,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.16,0.10,0.07
NHUD,2019-11-08 03:30:00 EST,44.01310,-73.70516,981,18.8,19.2,18.8,93.5,17.3,0.000,0.000,0.00,0.000,,,,,,0.5,1.9,0.5,195,21,0.5,1.9,0.5,195,21,0,28.95,0.0,0,0,0,35.6,43.7,46.8,0.16,0.10,0.07
NHUD,2019-11-08 03:35:00 EST,44.01310,-73.70516,981,18.7,19.1,18.7,93.7,17.2,0.000,0.000,0.00,0.000,,,,,,0.4,1.4,0.5,72,8,0.4,1.4,0.5,72,8,0,28.95,0.1,0,0,0,35.6,43.7,46.8,0.16,0.10,0.07
NHUD,2019-11-08 03:40:00 EST,44.01310,-73.70516,981,18.7,19.1,18.7,93.9,17.3,0.000,0.000,0.00,0.000,,,,,,0.6,2.0,0.6,320,15,0.6,2.0,0.6,320,15,0,28.95,0.1,0,0,0,35.6,43.7,46.7,0.16,0.10,0.07
NHUD,2019-11-08 03:45:00 EST,44.01310,-73.70516,981,18.6,19.4,18.6,93.4,17.1,0.000,0.000,0.00,0.000,,,,,,0.2,1.3,0.4,316,7,0.2,1.3,0.4,316,7,0,28.95,0.0,0,0,0,35.6,43.7,46.6,0.16,0.10,0.07
NHUD,2019-11-08 03:50:00 EST,44.01310,-73.70516,981,18.6,18.9,18.6,93.3,17.0,0.000,0.000,0.00,0.000,,,,,,1.0,2.1,0.7,146,8,1.0,2.1,0.7,146,8,0,28.95,0.1,0,0,0,35.6,43.7,46.7,0.16,0.10,0.07
NHUD,2019-11-08 03:55:00 EST,44.01310,-73.70516,981,18.4,18.4,18.4,93.6,16.8,0.000,0.000,0.00,0.000,,,,,,0.6,2.1,0.6,163,40,0.6,2.1,0.6,163,40,0,28.95,0.1,0,0,0,35.6,43.7,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:00:00 EST,44.01310,-73.70516,981,18.4,18.6,18.4,93.6,16.9,0.000,0.000,0.00,0.000,,,,,,0.6,1.8,0.6,101,19,0.6,1.8,0.6,101,19,0,28.95,0.1,0,0,0,35.6,43.7,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:05:00 EST,44.01310,-73.70516,981,18.3,18.4,18.3,93.8,16.9,0.000,0.000,0.00,0.000,,,,,,0.6,1.5,0.5,96,27,0.6,1.5,0.5,96,27,0,28.95,0.1,0,0,0,35.5,43.6,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:10:00 EST,44.01310,-73.70516,981,18.3,18.4,18.3,93.9,16.9,0.000,0.000,0.00,0.000,,,,,,0.2,1.7,0.4,125,15,0.2,1.7,0.4,125,15,0,28.95,0.1,0,0,0,35.4,43.6,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:15:00 EST,44.01310,-73.70516,981,18.1,18.5,18.1,93.7,16.6,0.000,0.000,0.00,0.000,,,,,,1.1,3.7,1.2,340,8,1.1,3.7,1.2,340,8,0,28.95,0.1,0,0,0,35.5,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:20:00 EST,44.01310,-73.70516,981,18.1,18.3,18.1,93.2,16.5,0.000,0.000,0.00,0.000,,,,,,1.2,3.3,1.0,341,31,1.2,3.3,1.0,341,31,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:25:00 EST,44.01310,-73.70516,981,18.1,18.6,18.1,92.9,16.3,0.000,0.000,0.00,0.000,,,,,,1.0,1.5,0.2,351,39,1.0,1.5,0.2,351,39,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:30:00 EST,44.01310,-73.70516,981,18.1,18.8,18.1,93.3,16.5,0.000,0.000,0.00,0.000,,,,,,0.8,1.6,0.5,337,15,0.8,1.6,0.5,337,15,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:35:00 EST,44.01310,-73.70516,981,18.2,18.7,18.2,93.4,16.6,0.000,0.000,0.00,0.000,,,,,,1.1,2.0,0.4,39,34,1.1,2.0,0.4,39,34,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
