station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2019-11-08 04:40:00 EST,44.01310,-73.70516,981,18.0,18.5,18.0,93.5,16.4,0.000,0.000,0.00,0.000,,,,,,1.2,2.8,0.8,32,32,1.2,2.8,0.8,32,32,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:45:00 EST,44.01310,-73.70516,981,18.0,18.2,18.0,92.9,16.3,0.000,0.000,0.00,0.000,,,,,,1.2,3.9,1.1,352,21,1.2,3.9,1.1,352,21,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:50:00 EST,44.01310,-73.70516,981,17.9,18.2,17.9,92.7,16.1,0.000,0.000,0.00,0.000,,,,,,0.4,1.6,0.5,148,14,0.4,1.6,0.5,148,14,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 04:55:00 EST,44.01310,-73.70516,981,18.0,18.5,18.0,93.3,16.4,0.000,0.000,0.00,0.000,,,,,,1.7,2.6,0.4,36,20,1.7,2.6,0.4,36,20,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:00:00 EST,44.01310,-73.70516,981,18.3,18.6,18.3,93.3,16.6,0.000,0.000,0.00,0.000,,,,,,2.5,4.9,0.7,22,20,2.5,4.9,0.7,22,20,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:05:00 EST,44.01310,-73.70516,981,18.2,18.4,18.2,92.3,16.4,0.000,0.000,0.00,0.000,,,,,,1.7,3.9,0.6,86,46,1.7,3.9,0.6,86,46,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:10:00 EST,44.01310,-73.70516,981,17.7,17.8,17.7,91.5,15.6,0.000,0.000,0.00,0.000,,,,,,1.2,1.7,0.3,221,40,1.2,1.7,0.3,221,40,0,28.95,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:15:00 EST,44.01310,-73.70516,981,17.7,18.1,17.7,92.4,15.9,0.000,0.000,0.00,0.000,,,,,,1.4,2.2,0.5,188,23,1.4,2.2,0.5,188,23,0,28.96,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:20:00 EST,44.01310,-73.70516,981,17.5,17.9,17.5,92.6,15.7,0.000,0.000,0.00,0.000,,,,,,1.4,3.3,0.8,235,21,1.4,3.3,0.8,235,21,0,28.96,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:25:00 EST,44.01310,-73.70516,981,17.4,17.9,17.4,92.4,15.5,0.000,0.000,0.00,0.000,,,,,,1.0,2.1,0.6,292,41,1.0,2.1,0.6,292,41,0,28.96,0.2,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:30:00 EST,44.01310,-73.70516,981,17.4,18.1,17.4,92.6,15.6,0.000,0.000,0.00,0.000,,,,,,1.4,2.5,0.4,209,40,1.4,2.5,0.4,209,40,0,28.96,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:35:00 EST,44.01310,-73.70516,981,17.5,17.8,17.5,93.0,15.8,0.000,0.000,0.00,0.000,,,,,,0.8,1.8,0.5,192,40,0.8,1.8,0.5,192,40,0,28.96,0.1,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:40:00 EST,44.01310,-73.70516,981,17.5,17.7,12.8,93.0,15.8,0.000,0.000,0.00,0.000,,,,,,3.0,6.6,1.9,167,57,3.0,6.6,1.9,167,57,0,28.96,0.2,0,0,0,35.4,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:45:00 EST,44.01310,-73.70516,981,18.6,19.3,18.6,87.8,15.6,0.000,0.000,0.00,0.000,,,,,,2.8,5.9,1.1,300,35,2.8,5.9,1.1,300,35,0,28.96,0.1,0,0,0,35.3,43.5,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:50:00 EST,44.01310,-73.70516,981,18.4,18.9,18.4,85.7,14.8,0.000,0.000,0.00,0.000,,,,,,1.5,4.6,1.1,323,28,1.5,4.6,1.1,323,28,0,28.96,0.1,0,0,0,35.3,43.3,46.6,0.16,0.10,0.07
NHUD,2019-11-08 05:55:00 EST,44.01310,-73.70516,981,17.9,18.4,17.9,89.2,15.3,0.000,0.000,0.00,0.000,,,,,,2.0,5.6,1.1,158,29,2.0,5.6,1.1,158,29,0,28.96,0.1,0,0,0,35.3,43.4,46.6,0.16,0.10,0.07
NHUD,2019-11-08 06:00:00 EST,44.01310,-73.70516,981,17.9,18.3,17.9,90.5,15.6,0.000,0.000,0.00,0.000,,,,,,2.0,4.2,0.9,117,27,2.0,4.2,0.9,117,27,0,28.97,0.1,0,0,0,35.3,43.3,46.6,0.16,0.10,0.07
NHUD,2019-11-08 06:05:00 EST,44.01310,-73.70516,981,17.9,17.9,17.9,91.1,15.7,0.000,0.000,0.00,0.000,,,,,,1.2,2.6,0.6,328,56,1.2,2.6,0.6,328,56,0,28.97,0.2,0,0,0,35.2,43.3,46.6,0.16,0.10,0.07
NHUD,2019-11-08 06:10:00 EST,44.01310,-73.70516,981,17.8,18.4,17.8,90.2,15.4,0.000,0.000,0.00,0.000,,,,,,1.7,3.6,0.8,237,17,1.7,3.6,0.8,237,17,0,28.97,0.1,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:15:00 EST,44.01310,-73.70516,981,17.7,18.1,17.7,89.3,15.0,0.000,0.000,0.00,0.000,,,,,,0.7,1.6,0.5,220,38,0.7,1.6,0.5,220,38,0,28.97,0.1,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:20:00 EST,44.01310,-73.70516,981,17.6,17.8,17.6,90.1,15.2,0.000,0.000,0.00,0.000,,,,,,0.6,1.7,0.5,134,31,0.6,1.7,0.5,134,31,0,28.97,0.1,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:25:00 EST,44.01310,-73.70516,981,17.6,17.5,17.6,91.6,15.6,0.000,0.000,0.00,0.000,,,,,,1.7,3.8,0.9,144,55,1.7,3.8,0.9,144,55,0,28.97,0.2,0,0,0,35.2,43.3,46.6,0.16,0.10,0.07
NHUD,2019-11-08 06:30:00 EST,44.01310,-73.70516,981,17.9,18.4,17.9,90.3,15.6,0.000,0.000,0.00,0.000,,,,,,1.7,4.1,1.0,1,53,1.7,4.1,1.0,1,53,0,28.97,0.2,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:35:00 EST,44.01310,-73.70516,981,18.0,18.3,18.0,89.3,15.3,0.000,0.000,0.00,0.000,,,,,,1.4,2.7,0.7,281,24,1.4,2.7,0.7,281,24,1,28.97,0.1,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:40:00 EST,44.01310,-73.70516,981,18.0,18.1,18.0,90.0,15.5,0.000,0.000,0.00,0.000,,,,,,0.8,1.7,0.5,221,24,0.8,1.7,0.5,221,24,1,28.98,0.1,0,0,0,35.2,43.3,46.6,0.16,0.10,0.07
NHUD,2019-11-08 06:45:00 EST,44.01310,-73.70516,981,18.1,18.0,18.1,91.3,16.0,0.000,0.000,0.00,0.000,,,,,,1.7,3.2,0.8,111,13,1.7,3.2,0.8,111,13,2,28.98,0.2,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 06:50:00 EST,44.01310,-73.70516,981,18.2,18.1,18.2,91.5,16.1,0.000,0.000,0.00,0.000,,,,,,1.1,2.1,0.5,282,46,1.1,2.1,0.5,282,46,3,28.98,0.2,0,0,0,35.2,43.3,46.5,0.15,0.10,0.07
NHUD,2019-11-08 06:55:00 EST,44.01310,-73.70516,981,18.3,18.3,18.3,90.8,16.1,0.000,0.000,0.00,0.000,,,,,,1.2,2.9,0.6,300,43,1.2,2.9,0.6,300,43,4,28.98,0.2,0,0,0,35.2,43.3,46.5,0.15,0.10,0.07
NHUD,2019-11-08 07:00:00 EST,44.01310,-73.70516,981,18.4,18.4,18.4,90.5,16.1,0.000,0.000,0.00,0.000,,,,,,1.3,2.3,0.5,218,45,1.3,2.3,0.5,218,45,5,28.99,0.1,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 07:05:00 EST,44.01310,-73.70516,981,18.5,18.5,18.5,90.3,16.1,0.000,0.000,0.00,0.000,,,,,,1.0,2.2,0.5,262,45,1.0,2.2,0.5,262,45,6,28.99,0.2,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 07:10:00 EST,44.01310,-73.70516,981,18.6,18.7,18.6,89.1,16.0,0.000,0.000,0.00,0.000,,,,,,0.9,2.0,0.5,353,40,0.9,2.0,0.5,353,40,7,28.99,0.2,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 07:15:00 EST,44.01310,-73.70516,981,19.0,18.9,19.0,89.7,16.4,0.000,0.000,0.00,0.000,,,,,,0.7,1.8,0.6,90,24,0.7,1.8,0.6,90,24,10,29.00,0.2,0,0,0,35.2,43.3,46.5,0.15,0.10,0.07
NHUD,2019-11-08 07:20:00 EST,44.01310,-73.70516,981,19.0,18.9,19.0,90.1,16.6,0.000,0.000,0.00,0.000,,,,,,2.0,3.4,0.9,234,12,2.0,3.4,0.9,234,12,12,29.00,0.2,0,0,0,35.2,43.3,46.6,0.15,0.10,0.07
NHUD,2019-11-08 07:25:00 EST,44.01310,-73.70516,981,19.3,19.1,19.3,91.2,17.1,0.000,0.000,0.00,0.000,,,,,,3.0,7.7,1.9,178,46,3.0,7.7,1.9,178,46,14,29.00,0.2,0,0,0,35.2,43.3,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:30:00 EST,44.01310,-73.70516,981,19.5,19.3,19.5,91.1,17.3,0.000,0.000,0.00,0.000,,,,,,1.7,3.0,0.8,51,36,1.7,3.0,0.8,51,36,17,29.01,0.2,0,0,0,35.2,43.3,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:35:00 EST,44.01310,-73.70516,981,19.9,19.7,19.9,88.7,17.1,0.000,0.000,0.00,0.000,,,,,,1.6,3.4,0.9,96,56,1.6,3.4,0.9,96,56,19,29.01,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:40:00 EST,44.01310,-73.70516,981,19.9,19.8,19.9,89.4,17.3,0.000,0.000,0.00,0.000,,,,,,1.2,3.5,1.0,359,39,1.2,3.5,1.0,359,39,21,29.01,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:45:00 EST,44.01310,-73.70516,981,20.0,20.0,20.0,87.9,17.0,0.000,0.000,0.00,0.000,,,,,,1.2,2.2,0.4,221,23,1.2,2.2,0.4,221,23,25,29.01,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:50:00 EST,44.01310,-73.70516,981,20.3,20.2,20.3,88.4,17.4,0.000,0.000,0.00,0.000,,,,,,1.6,3.3,0.8,190,34,1.6,3.3,0.8,190,34,22,29.02,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 07:55:00 EST,44.01310,-73.70516,981,20.6,20.7,20.6,88.0,17.7,0.000,0.000,0.00,0.000,,,,,,2.0,5.5,1.3,125,58,2.0,5.5,1.3,125,58,22,29.02,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:00:00 EST,44.01310,-73.70516,981,21.1,21.3,21.1,84.2,17.1,0.000,0.000,0.00,0.000,,,,,,1.8,3.9,0.9,283,42,1.8,3.9,0.9,283,42,25,29.02,0.1,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:05:00 EST,44.01310,-73.70516,981,21.6,21.8,21.6,79.5,16.3,0.000,0.000,0.00,0.000,,,,,,1.3,2.9,0.8,286,50,1.3,2.9,0.8,286,50,29,29.02,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:10:00 EST,44.01310,-73.70516,981,22.7,22.7,18.1,77.6,16.7,0.000,0.000,0.00,0.000,,,,,,3.4,8.1,1.7,34,39,3.4,8.1,1.7,34,39,30,29.02,0.2,0,0,0,35.2,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:15:00 EST,44.01310,-73.70516,981,23.2,23.3,17.2,68.7,14.5,0.000,0.000,0.00,0.000,,,,,,4.6,12.5,2.7,15,23,4.6,12.5,2.7,15,23,33,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:20:00 EST,44.01310,-73.70516,981,23.4,23.4,14.6,63.6,12.9,0.000,0.000,0.00,0.000,,,,,,7.7,15.5,3.0,354,26,7.7,15.5,3.0,354,26,34,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:25:00 EST,44.01310,-73.70516,981,23.6,23.5,16.4,64.8,13.4,0.000,0.000,0.00,0.000,,,,,,5.8,11.9,2.0,5,15,5.8,11.9,2.0,5,15,33,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:30:00 EST,44.01310,-73.70516,981,23.7,23.7,16.9,63.0,12.9,0.000,0.000,0.00,0.000,,,,,,5.4,11.1,1.9,1,22,5.4,11.1,1.9,1,22,34,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:35:00 EST,44.01310,-73.70516,981,24.1,24.0,20.0,64.3,13.7,0.000,0.000,0.00,0.000,,,,,,3.2,6.0,1.1,338,31,3.2,6.0,1.1,338,31,40,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:40:00 EST,44.01310,-73.70516,981,24.1,24.1,24.1,66.0,14.4,0.000,0.000,0.00,0.000,,,,,,2.6,6.2,1.3,308,53,2.6,6.2,1.3,308,53,42,29.02,0.3,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:45:00 EST,44.01310,-73.70516,981,24.4,24.3,19.6,63.2,13.6,0.000,0.000,0.00,0.000,,,,,,3.7,7.1,1.4,32,25,3.7,7.1,1.4,32,25,49,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:50:00 EST,44.01310,-73.70516,981,24.6,24.4,18.9,62.8,13.7,0.000,0.000,0.00,0.000,,,,,,4.5,9.3,1.9,12,20,4.5,9.3,1.9,12,20,60,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 08:55:00 EST,44.01310,-73.70516,981,24.5,24.4,18.9,61.4,13.1,0.000,0.000,0.00,0.000,,,,,,4.4,9.1,1.7,20,20,4.4,9.1,1.7,20,20,60,29.02,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:00:00 EST,44.01310,-73.70516,981,24.8,24.6,18.8,60.3,13.0,0.000,0.000,0.00,0.000,,,,,,4.9,12.7,2.1,357,38,4.9,12.7,2.1,357,38,99,29.03,0.2,0,0,0,35.1,43.2,46.4,0.14,0.10,0.07
NHUD,2019-11-08 09:05:00 EST,44.01310,-73.70516,981,24.9,24.5,17.1,59.4,12.7,0.000,0.000,0.00,0.000,,,,,,6.8,16.0,3.4,6,20,6.8,16.0,3.4,6,20,92,29.03,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:10:00 EST,44.01310,-73.70516,981,24.8,24.4,16.8,57.4,11.9,0.000,0.000,0.00,0.000,,,,,,7.1,13.5,2.5,0,30,7.1,13.5,2.5,0,30,94,29.03,0.2,0,0,0,35.1,43.2,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:15:00 EST,44.01310,-73.70516,981,25.1,24.6,17.9,55.9,11.5,0.000,0.000,0.00,0.000,,,,,,6.1,13.0,3.0,11,25,6.1,13.0,3.0,11,25,133,29.02,0.2,0,0,0,35.1,43.1,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:20:00 EST,44.01310,-73.70516,981,25.2,24.8,17.3,56.5,11.9,0.000,0.000,0.00,0.000,,,,,,7.1,14.5,2.8,2,27,7.1,14.5,2.8,2,27,132,29.02,0.2,0,0,0,35.1,43.1,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:25:00 EST,44.01310,-73.70516,981,25.3,24.8,15.5,53.8,10.9,0.000,0.000,0.00,0.000,,,,,,10.0,19.8,4.1,9,16,10.0,19.8,4.1,9,16,141,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:30:00 EST,44.01310,-73.70516,981,25.4,24.9,16.0,52.4,10.3,0.000,0.000,0.00,0.000,,,,,,9.1,19.4,3.9,0,20,9.1,19.4,3.9,0,20,112,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:35:00 EST,44.01310,-73.70516,981,25.3,24.9,16.4,51.5,9.9,0.000,0.000,0.00,0.000,,,,,,8.4,18.7,3.2,5,21,8.4,18.7,3.2,5,21,100,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:40:00 EST,44.01310,-73.70516,981,25.5,25.1,17.9,51.5,10.1,0.000,0.000,0.00,0.000,,,,,,6.7,11.7,2.7,353,20,6.7,11.7,2.7,353,20,113,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:45:00 EST,44.01310,-73.70516,981,25.7,25.3,17.7,52.1,10.5,0.000,0.000,0.00,0.000,,,,,,7.2,14.5,2.3,14,17,7.2,14.5,2.3,14,17,72,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:50:00 EST,44.01310,-73.70516,981,25.7,25.2,20.3,53.6,11.1,0.000,0.000,0.00,0.000,,,,,,4.4,8.4,1.7,22,19,4.4,8.4,1.7,22,19,66,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 09:55:00 EST,44.01310,-73.70516,981,25.9,25.3,21.5,54.1,11.5,0.000,0.000,0.00,0.000,,,,,,3.6,11.4,2.2,0,30,3.6,11.4,2.2,0,30,97,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:00:00 EST,44.01310,-73.70516,981,25.8,25.4,25.8,58.6,13.3,0.000,0.000,0.00,0.000,,,,,,2.1,4.9,0.9,266,30,2.1,4.9,0.9,266,30,72,29.03,0.1,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:05:00 EST,44.01310,-73.70516,981,25.6,25.2,25.6,59.9,13.6,0.000,0.000,0.00,0.000,,,,,,0.8,2.6,0.7,253,46,0.8,2.6,0.7,253,46,74,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:10:00 EST,44.01310,-73.70516,981,25.9,25.5,25.9,57.4,12.9,0.000,0.000,0.00,0.000,,,,,,1.5,3.3,0.8,61,53,1.5,3.3,0.8,61,53,138,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:15:00 EST,44.01310,-73.70516,981,26.2,25.8,26.2,58.3,13.6,0.000,0.000,0.00,0.000,,,,,,2.0,7.3,1.4,270,28,2.0,7.3,1.4,270,28,96,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:20:00 EST,44.01310,-73.70516,981,26.1,25.6,26.1,50.0,9.9,0.000,0.000,0.00,0.000,,,,,,2.2,7.1,1.6,327,47,2.2,7.1,1.6,327,47,123,29.03,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:25:00 EST,44.01310,-73.70516,981,26.0,25.6,26.0,48.4,9.1,0.000,0.000,0.00,0.000,,,,,,2.2,10.9,2.8,1,30,2.2,10.9,2.8,1,30,42,29.03,0.1,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:30:00 EST,44.01310,-73.70516,981,25.7,25.4,25.7,49.9,9.5,0.000,0.000,0.00,0.000,1.5,6.5,2.0,41,44,1.8,7.2,1.9,29,52,1.8,7.2,1.9,29,52,32,29.04,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:35:00 EST,44.01310,-73.70516,981,25.8,25.5,21.1,51.9,10.5,0.000,0.000,0.00,0.000,3.5,7.3,1.9,244,42,3.8,7.5,1.9,248,43,3.8,7.5,1.9,248,43,66,29.04,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:40:00 EST,44.01310,-73.70516,981,25.8,25.5,20.9,54.2,11.5,0.000,0.000,0.00,0.000,3.4,12.2,2.2,286,52,4.0,13.9,2.4,291,50,4.0,13.9,2.4,291,50,74,29.04,0.1,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:45:00 EST,44.01310,-73.70516,981,25.6,25.4,18.2,48.8,9.0,0.000,0.000,0.00,0.000,6.1,12.1,2.5,236,44,6.6,14.3,2.5,235,48,6.6,14.3,2.5,235,48,70,29.04,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:50:00 EST,44.01310,-73.70516,981,26.0,25.7,19.1,52.1,10.8,0.000,0.000,0.00,0.000,5.6,8.7,1.5,273,43,5.9,10.1,1.7,273,42,5.9,10.1,1.7,273,42,149,29.04,0.2,0,0,0,35.1,43.0,46.4,0.15,0.10,0.07
NHUD,2019-11-08 10:55:00 EST,44.01310,-73.70516,981,26.3,25.8,22.6,46.8,8.7,0.000,0.000,0.00,0.000,2.6,7.0,1.9,297,57,3.2,9.0,2.2,305,57,3.2,9.0,2.2,305,57,131,29.04,0.3,0,0,0,35.1,43.0,46.3,0.15,0.10,0.07
NHUD,2019-11-08 11:00:00 EST,44.01310,-73.70516,981,26.5,26.1,21.1,48.2,9.5,0.000,0.000,0.00,0.000,3.8,6.9,1.6,16,24,4.6,8.6,1.9,12,22,4.6,8.6,1.9,12,22,128,29.04,0.2,0,0,0,35.1,43.0,46.1,0.15,0.10,0.07
NHUD,2019-11-08 11:05:00 EST,44.01310,-73.70516,981,26.9,26.4,21.6,49.0,10.3,0.000,0.000,0.00,0.000,4.0,8.7,1.7,318,55,4.5,11.5,2.3,318,54,4.5,11.5,2.3,318,54,97,29.04,0.1,0,0,0,35.1,42.9,46.2,0.15,0.10,0.07
NHUD,2019-11-08 11:10:00 EST,44.01310,-73.70516,981,26.9,26.5,20.3,46.0,8.9,0.000,0.000,0.00,0.000,5.2,12.9,2.4,295,47,6.0,14.3,2.7,300,50,6.0,14.3,2.7,300,50,94,29.04,0.1,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:15:00 EST,44.01310,-73.70516,981,27.1,26.9,22.3,51.0,11.4,0.000,0.000,0.00,0.000,3.5,9.4,2.5,205,56,4.1,11.0,2.6,208,59,4.1,11.0,2.6,208,59,150,29.04,0.2,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:20:00 EST,44.01310,-73.70516,981,27.3,26.9,21.7,48.5,10.4,0.000,0.000,0.00,0.000,4.5,11.7,3.0,225,40,4.8,11.3,2.8,221,41,4.8,11.3,2.8,221,41,173,29.03,0.2,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:25:00 EST,44.01310,-73.70516,981,28.0,27.1,28.0,51.9,12.6,0.000,0.000,0.00,0.000,2.1,5.0,1.4,23,44,2.5,6.1,1.6,19,41,2.5,6.1,1.6,19,41,188,29.04,0.1,0,0,0,35.1,42.8,46.1,0.15,0.10,0.07
NHUD,2019-11-08 11:30:00 EST,44.01310,-73.70516,981,27.8,,22.0,48.6,10.9,0.000,0.000,0.00,0.000,4.5,11.8,2.2,321,29,5.2,11.6,2.5,324,26,5.2,11.6,2.5,324,26,178,29.04,0.1,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:35:00 EST,44.01310,-73.70516,981,27.0,,20.8,44.8,8.4,0.000,0.000,0.00,0.000,4.6,9.4,1.7,335,30,5.5,12.8,2.0,337,25,5.5,12.8,2.0,337,25,178,29.04,0.2,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:40:00 EST,44.01310,-73.70516,981,27.3,,20.6,46.7,9.6,0.000,0.000,0.00,0.000,5.0,13.2,2.8,322,42,6.0,15.0,3.0,324,43,6.0,15.0,3.0,324,43,180,29.04,0.3,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:45:00 EST,44.01310,-73.70516,981,27.5,,23.0,48.6,10.7,0.000,0.000,0.00,0.000,3.0,9.2,2.0,234,49,3.9,11.7,2.2,235,51,3.9,11.7,2.2,235,51,190,29.04,0.2,0,0,0,35.0,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:50:00 EST,44.01310,-73.70516,981,27.5,,24.1,44.8,8.8,0.000,0.000,0.00,0.000,2.4,8.3,2.3,328,56,3.1,9.5,2.5,330,59,3.1,9.5,2.5,330,59,181,29.04,0.2,0,0,0,35.1,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 11:55:00 EST,44.01310,-73.70516,981,27.7,,23.1,47.5,10.3,0.000,0.000,0.00,0.000,3.5,9.6,2.6,44,27,4.0,9.8,2.6,38,32,4.0,9.8,2.6,38,32,146,29.04,0.2,0,0,0,35.0,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:00:00 EST,44.01310,-73.70516,981,27.4,,22.6,47.8,10.2,0.000,0.000,0.00,0.000,3.6,8.5,1.9,15,30,4.2,11.5,2.1,12,29,4.2,11.5,2.1,12,29,106,29.04,0.1,0,0,0,35.0,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:05:00 EST,44.01310,-73.70516,981,27.1,,20.1,48.1,10.0,0.000,0.000,0.00,0.000,5.6,11.7,2.0,14,25,6.4,14.6,2.4,13,21,6.4,14.6,2.4,13,21,108,29.04,0.2,0,0,0,35.0,42.8,46.0,0.15,0.10,0.07
