station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2019-11-08 12:10:00 EST,44.01310,-73.70516,981,26.9,,19.4,48.7,10.1,0.000,0.000,0.00,0.000,6.3,10.7,1.7,33,21,7.0,12.9,2.0,30,20,7.0,12.9,2.0,30,20,114,29.04,0.3,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:15:00 EST,44.01310,-73.70516,981,27.1,,22.2,49.8,10.8,0.000,0.000,0.00,0.000,3.7,6.0,1.0,342,41,4.1,6.6,1.1,340,40,4.1,6.6,1.1,340,40,109,29.04,0.2,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:20:00 EST,44.01310,-73.70516,981,26.7,,26.7,50.0,10.6,0.000,0.000,0.00,0.000,2.1,5.4,1.2,241,54,2.6,5.8,1.3,241,55,2.6,5.8,1.3,241,55,143,29.04,0.2,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:25:00 EST,44.01310,-73.70516,981,27.3,,27.3,49.5,10.9,0.000,0.000,0.00,0.000,2.4,6.5,1.5,40,49,3.0,7.7,1.8,40,45,3.0,7.7,1.8,40,45,184,29.03,0.2,0,0,0,34.9,42.8,46.0,0.14,0.10,0.07
NHUD,2019-11-08 12:30:00 EST,44.01310,-73.70516,981,27.5,,20.6,49.4,11.0,0.000,0.000,0.00,0.000,5.5,10.2,2.4,31,20,6.2,11.1,2.4,27,19,6.2,11.1,2.4,27,19,165,29.03,0.1,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:35:00 EST,44.01310,-73.70516,981,27.1,,18.6,50.4,11.1,0.000,0.000,0.00,0.000,7.5,10.3,1.0,21,12,8.5,14.1,1.6,18,11,8.5,14.1,1.6,18,11,157,29.03,0.2,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:40:00 EST,44.01310,-73.70516,981,27.3,,19.7,51.9,11.9,0.000,0.000,0.00,0.000,6.0,12.5,2.4,355,22,7.2,16.2,2.8,353,17,7.2,16.2,2.8,353,17,174,29.03,0.2,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:45:00 EST,44.01310,-73.70516,981,27.9,,21.1,50.7,12.0,0.000,0.000,0.00,0.000,5.4,13.7,2.7,10,24,6.2,15.5,3.2,8,22,6.2,15.5,3.2,8,22,171,29.03,0.1,0,0,0,34.9,42.8,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:50:00 EST,44.01310,-73.70516,981,27.7,,22.0,48.5,10.8,0.000,0.000,0.00,0.000,4.2,8.2,1.9,26,33,5.1,10.3,2.4,22,30,5.1,10.3,2.4,22,30,164,29.03,0.2,0,0,0,34.9,42.7,46.0,0.15,0.10,0.07
NHUD,2019-11-08 12:55:00 EST,44.01310,-73.70516,981,27.5,,20.9,47.9,10.3,0.000,0.000,0.00,0.000,4.8,8.6,1.6,350,24,5.9,10.0,2.0,350,21,5.9,10.0,2.0,350,21,136,29.03,0.2,0,0,0,34.9,42.7,46.0,0.15,0.10,0.07
NHUD,2019-11-08 13:00:00 EST,44.01310,-73.70516,981,27.8,,20.9,48.6,11.0,0.000,0.000,0.00,0.000,5.7,12.1,2.3,352,32,6.5,15.6,2.7,354,27,6.5,15.6,2.7,354,27,147,29.03,0.3,0,0,0,34.9,42.7,46.0,0.15,0.10,0.07
NHUD,2019-11-08 13:05:00 EST,44.01310,-73.70516,981,27.8,,21.3,45.9,9.7,0.000,0.000,0.00,0.000,5.2,13.3,2.4,5,35,5.9,15.1,2.6,5,32,5.9,15.1,2.6,5,32,148,29.03,0.1,0,0,0,35.0,42.7,46.0,0.16,0.10,0.07
NHUD,2019-11-08 13:10:00 EST,44.01310,-73.70516,981,28.0,,21.6,46.0,9.9,0.000,0.000,0.00,0.000,5.1,9.9,2.1,325,28,5.9,10.4,2.3,329,26,5.9,10.4,2.3,329,26,163,29.03,0.2,0,0,0,35.1,42.7,46.0,0.16,0.10,0.07
NHUD,2019-11-08 13:15:00 EST,44.01310,-73.70516,981,28.0,,28.0,45.1,9.5,0.000,0.000,0.00,0.000,1.8,4.4,1.0,344,66,2.3,6.2,1.2,355,67,2.3,6.2,1.2,355,67,181,29.03,0.2,0,0,0,35.1,42.6,46.0,0.16,0.10,0.07
NHUD,2019-11-08 13:20:00 EST,44.01310,-73.70516,981,28.1,,28.1,43.0,8.4,0.000,0.000,0.00,0.000,2.2,6.0,1.6,21,62,2.8,8.1,1.8,19,59,2.8,8.1,1.8,19,59,196,29.03,0.1,0,0,0,35.1,42.6,46.0,0.16,0.10,0.07
NHUD,2019-11-08 13:25:00 EST,44.01310,-73.70516,981,28.0,,23.8,43.7,8.7,0.000,0.000,0.00,0.000,3.1,8.3,2.3,12,34,3.7,10.2,2.8,14,33,3.7,10.2,2.8,14,33,193,29.03,0.1,0,0,0,35.2,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:30:00 EST,44.01310,-73.70516,981,28.6,,23.1,44.8,9.8,0.000,0.000,0.00,0.000,4.3,8.1,2.0,32,30,5.0,10.1,2.2,28,25,5.0,10.1,2.2,28,25,215,29.03,0.1,0,0,0,35.3,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:35:00 EST,44.01310,-73.70516,981,28.5,,20.1,45.3,9.9,0.000,0.000,0.00,0.000,7.6,13.9,2.5,16,19,8.6,18.0,3.2,14,16,8.6,18.0,3.2,14,16,249,29.04,0.2,0,0,0,35.5,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:40:00 EST,44.01310,-73.70516,981,28.5,,21.0,45.7,10.2,0.000,0.000,0.00,0.000,6.8,12.6,2.3,44,20,7.4,14.2,2.3,41,20,7.4,14.2,2.3,41,20,265,29.04,0.3,0,0,0,35.7,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:45:00 EST,44.01310,-73.70516,981,28.8,,21.8,44.6,9.9,0.000,0.000,0.00,0.000,5.9,13.1,2.8,12,23,6.8,14.2,3.1,9,22,6.8,14.2,3.1,9,22,269,29.04,0.2,0,0,0,35.9,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:50:00 EST,44.01310,-73.70516,981,28.9,,22.6,45.2,10.3,0.000,0.000,0.00,0.000,5.2,9.1,1.7,31,24,5.9,10.4,2.0,27,22,5.9,10.4,2.0,27,22,271,29.04,0.1,0,0,0,36.0,42.6,46.0,0.17,0.10,0.07
NHUD,2019-11-08 13:55:00 EST,44.01310,-73.70516,981,28.1,,22.8,46.2,10.1,0.000,0.000,0.00,0.000,4.0,11.0,2.2,351,38,4.7,11.7,2.7,350,35,4.7,11.7,2.7,350,35,256,29.04,0.2,0,0,0,36.3,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:00:00 EST,44.01310,-73.70516,981,28.6,,22.6,47.3,11.0,0.000,0.000,0.00,0.000,4.5,9.2,2.1,357,32,5.5,12.3,2.7,353,25,5.5,12.3,2.7,353,25,290,29.04,0.1,0,0,0,36.6,42.6,46.0,0.18,0.10,0.07
NHUD,2019-11-08 14:05:00 EST,44.01310,-73.70516,981,28.2,,22.4,44.2,9.1,0.000,0.000,0.00,0.000,4.5,9.9,2.4,359,32,5.1,12.0,2.8,0,26,5.1,12.0,2.8,0,26,280,29.04,0.1,0,0,0,36.9,42.6,46.0,0.18,0.10,0.07
NHUD,2019-11-08 14:10:00 EST,44.01310,-73.70516,981,28.5,,28.5,47.4,11.0,0.000,0.000,0.00,0.000,2.2,7.8,2.1,34,40,2.8,10.2,2.3,34,49,2.8,10.2,2.3,34,49,257,29.04,0.2,0,0,0,37.1,42.6,46.0,0.18,0.10,0.07
NHUD,2019-11-08 14:15:00 EST,44.01310,-73.70516,981,28.5,,28.5,45.8,10.2,0.000,0.000,0.00,0.000,2.7,4.8,1.1,38,42,2.9,6.6,1.2,32,44,2.9,6.6,1.2,32,44,260,29.04,0.1,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:20:00 EST,44.01310,-73.70516,981,28.1,,24.8,45.0,9.5,0.000,0.000,0.00,0.000,2.5,6.1,1.5,75,54,3.1,7.3,1.8,74,55,3.1,7.3,1.8,74,55,293,29.05,0.1,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:25:00 EST,44.01310,-73.70516,981,28.4,,24.7,47.1,10.8,0.000,0.000,0.00,0.000,2.7,7.0,1.8,35,37,3.4,7.5,1.6,30,37,3.4,7.5,1.6,30,37,282,29.05,0.2,0,0,0,37.3,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:30:00 EST,44.01310,-73.70516,981,28.4,,21.3,45.6,10.1,0.000,0.000,0.00,0.000,6.2,14.9,3.7,324,49,6.8,17.4,4.1,324,49,6.8,17.4,4.1,324,49,287,29.05,0.1,0,0,0,37.4,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:35:00 EST,44.01310,-73.70516,981,27.9,,20.1,44.2,8.9,0.000,0.000,0.00,0.000,6.7,17.5,3.7,351,40,7.7,17.8,3.5,353,38,7.7,17.8,3.5,353,38,228,29.05,0.1,0,0,0,37.4,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:40:00 EST,44.01310,-73.70516,981,26.9,,21.4,45.6,8.6,0.000,0.000,0.00,0.000,4.0,9.9,1.8,315,34,4.7,10.1,1.7,317,33,4.7,10.1,1.7,317,33,69,29.06,0.1,0,0,0,37.6,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:45:00 EST,44.01310,-73.70516,981,26.4,,20.8,46.9,8.9,0.000,0.000,0.00,0.000,4.2,12.3,2.7,263,32,4.8,11.9,2.9,265,33,4.8,11.9,2.9,265,33,83,29.06,0.1,0,0,0,37.5,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:50:00 EST,44.01310,-73.70516,981,26.3,,21.6,48.8,9.6,0.000,0.000,0.00,0.000,3.3,10.7,3.1,240,32,3.9,13.9,3.1,235,41,3.9,13.9,3.1,235,41,83,29.06,0.1,0,0,0,37.4,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 14:55:00 EST,44.01310,-73.70516,981,26.2,,19.8,47.6,9.0,0.000,0.000,0.00,0.000,4.9,11.8,2.4,315,62,5.5,14.8,2.6,320,61,5.5,14.8,2.6,320,61,95,29.06,0.1,0,0,0,37.4,42.6,45.9,0.17,0.10,0.07
NHUD,2019-11-08 15:00:00 EST,44.01310,-73.70516,981,26.3,,20.5,48.6,9.5,0.000,0.000,0.00,0.000,4.1,10.5,2.4,38,50,4.8,13.3,2.7,34,48,4.8,13.3,2.7,34,48,79,29.06,0.1,0,0,0,37.4,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:05:00 EST,44.01310,-73.70516,981,26.3,,20.0,48.7,9.6,0.000,0.000,0.00,0.000,4.6,9.6,1.8,15,35,5.4,10.5,2.0,9,30,5.4,10.5,2.0,9,30,73,29.07,0.1,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:10:00 EST,44.01310,-73.70516,981,26.0,,19.9,48.4,9.2,0.000,0.000,0.00,0.000,4.2,7.5,1.8,357,44,5.1,10.4,2.2,356,44,5.1,10.4,2.2,356,44,61,29.07,0.2,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:15:00 EST,44.01310,-73.70516,981,26.1,,26.1,50.0,10.0,0.000,0.000,0.00,0.000,2.5,4.5,1.1,40,58,2.9,5.4,1.2,37,59,2.9,5.4,1.2,37,59,55,29.07,0.1,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:20:00 EST,44.01310,-73.70516,981,26.4,,21.4,50.5,10.5,0.000,0.000,0.00,0.000,3.8,6.2,1.1,36,22,4.2,7.7,1.3,34,21,4.2,7.7,1.3,34,21,53,29.07,0.1,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:25:00 EST,44.01310,-73.70516,981,26.1,,18.9,54.4,11.9,0.000,0.000,0.00,0.000,6.0,10.1,2.0,38,19,6.4,11.6,2.1,35,16,6.4,11.6,2.1,35,16,57,29.08,0.0,0,0,0,37.2,42.6,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:30:00 EST,44.01310,-73.70516,981,25.7,,18.5,59.0,13.4,0.000,0.000,0.00,0.000,5.7,12.4,2.0,34,24,6.3,13.4,2.3,31,23,6.3,13.4,2.3,31,23,33,29.07,-0.0,0,0,0,37.0,42.5,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:35:00 EST,44.01310,-73.70516,981,25.4,,17.1,55.7,11.8,0.000,0.000,0.00,0.000,6.7,13.5,3.0,33,26,7.6,14.1,3.3,31,25,7.6,14.1,3.3,31,25,25,29.08,0.1,0,0,0,37.0,42.5,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:40:00 EST,44.01310,-73.70516,981,25.4,,18.7,54.4,11.2,0.000,0.000,0.00,0.000,4.8,12.4,2.4,318,53,5.6,14.5,2.9,320,53,5.6,14.5,2.9,320,53,26,29.08,0.0,0,0,0,37.0,42.4,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:45:00 EST,44.01310,-73.70516,981,25.1,,25.1,54.2,10.9,0.000,0.000,0.00,0.000,2.0,5.4,1.1,226,26,2.5,5.2,1.2,224,28,2.5,5.2,1.2,224,28,27,29.08,0.1,0,0,0,36.9,42.4,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:50:00 EST,44.01310,-73.70516,981,25.2,,20.3,55.0,11.3,0.000,0.000,0.00,0.000,3.5,7.4,1.9,245,43,3.9,9.8,2.0,244,44,3.9,9.8,2.0,244,44,22,29.07,0.1,0,0,0,36.9,42.4,45.9,0.18,0.10,0.07
NHUD,2019-11-08 15:55:00 EST,44.01310,-73.70516,981,25.2,,20.9,52.8,10.4,0.000,0.000,0.00,0.000,3.0,7.3,1.5,222,43,3.5,8.2,1.6,222,44,3.5,8.2,1.6,222,44,17,29.08,0.1,0,0,0,36.7,42.4,45.9,0.18,0.10,0.07
NHUD,2019-11-08 16:00:00 EST,44.01310,-73.70516,981,25.5,,21.2,50.4,9.6,0.000,0.000,0.00,0.000,2.7,7.6,1.6,74,61,3.5,10.2,1.8,74,61,3.5,10.2,1.8,74,61,15,29.08,0.1,0,0,0,36.7,42.4,45.9,0.18,0.10,0.07
NHUD,2019-11-08 16:05:00 EST,44.01310,-73.70516,981,25.4,,20.8,48.8,8.8,0.000,0.000,0.00,0.000,3.5,7.6,1.5,312,26,3.8,11.2,1.8,311,29,3.8,11.2,1.8,311,29,14,29.08,0.1,0,0,0,36.5,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:10:00 EST,44.01310,-73.70516,981,25.3,,25.3,50.5,9.5,0.000,0.000,0.00,0.000,1.6,3.8,0.9,194,46,2.0,5.9,1.2,197,50,2.0,5.9,1.2,197,50,13,29.08,0.1,0,0,0,36.5,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:15:00 EST,44.01310,-73.70516,981,25.3,25.3,21.4,51.2,9.7,0.000,0.000,0.00,0.000,2.7,7.4,1.6,226,23,3.2,7.7,1.6,228,22,3.2,7.7,1.6,228,22,12,29.08,0.1,0,0,0,36.4,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:20:00 EST,44.01310,-73.70516,981,25.1,25.1,25.1,51.4,9.7,0.000,0.000,0.00,0.000,2.0,4.5,0.9,232,45,2.4,5.2,1.1,234,46,2.4,5.2,1.1,234,46,10,29.08,0.0,0,0,0,36.3,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:25:00 EST,44.01310,-73.70516,981,24.9,25.0,24.9,53.4,10.4,0.000,0.000,0.00,0.000,0.7,2.8,0.7,246,50,1.3,3.8,0.7,261,67,1.3,3.8,0.7,261,67,8,29.08,0.1,0,0,0,36.2,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:30:00 EST,44.01310,-73.70516,981,25.2,25.3,25.2,50.3,9.3,0.000,0.000,0.00,0.000,0.9,2.0,0.5,185,58,1.4,2.8,0.6,183,57,1.4,2.8,0.6,183,57,7,29.08,0.0,0,0,0,36.1,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:35:00 EST,44.01310,-73.70516,981,24.7,24.9,24.7,53.2,10.0,0.000,0.000,0.00,0.000,1.2,3.0,0.8,127,74,1.6,3.8,0.9,104,74,1.6,3.8,0.9,104,74,5,29.08,0.1,0,0,0,36.1,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:40:00 EST,44.01310,-73.70516,981,25.3,25.4,25.3,50.5,9.4,0.000,0.000,0.00,0.000,1.7,5.0,0.9,30,53,2.5,6.2,1.1,29,53,2.5,6.2,1.1,29,53,3,29.08,0.1,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:45:00 EST,44.01310,-73.70516,981,25.3,25.4,21.4,49.5,9.0,0.000,0.000,0.00,0.000,2.8,6.2,1.2,74,51,3.2,8.8,1.5,65,50,3.2,8.8,1.5,65,50,2,29.08,-0.0,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:50:00 EST,44.01310,-73.70516,981,24.6,24.7,19.9,55.9,11.1,0.000,0.000,0.00,0.000,3.2,6.9,1.5,85,26,3.7,8.1,1.6,79,25,3.7,8.1,1.6,79,25,1,29.08,0.0,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 16:55:00 EST,44.01310,-73.70516,981,24.8,24.9,19.2,54.2,10.6,0.000,0.000,0.00,0.000,3.8,9.1,2.2,112,58,4.4,11.4,2.4,100,60,4.4,11.4,2.4,100,60,0,29.08,0.1,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 17:00:00 EST,44.01310,-73.70516,981,25.5,25.5,19.9,48.2,8.6,0.000,0.000,0.00,0.000,4.0,9.4,1.8,357,26,4.6,9.3,2.0,358,23,4.6,9.3,2.0,358,23,0,29.09,0.1,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 17:05:00 EST,44.01310,-73.70516,981,25.1,25.1,25.1,49.6,8.8,0.000,0.000,0.00,0.000,1.5,3.9,1.0,292,44,2.0,5.2,1.1,296,43,2.0,5.2,1.1,296,43,0,29.09,0.1,0,0,0,36.0,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 17:10:00 EST,44.01310,-73.70516,981,25.0,25.2,19.7,50.4,9.1,0.000,0.000,0.00,0.000,3.4,7.5,2.2,80,46,4.2,9.3,2.2,78,46,4.2,9.3,2.2,78,46,0,29.09,0.2,0,0,0,35.9,42.4,45.9,0.17,0.10,0.07
NHUD,2019-11-08 17:15:00 EST,44.01310,-73.70516,981,25.5,25.6,21.8,47.1,8.1,0.000,0.000,0.00,0.000,2.6,6.4,1.6,6,51,3.2,9.9,1.8,9,46,3.2,9.9,1.8,9,46,0,29.09,0.1,0,0,0,35.8,42.4,45.8,0.17,0.10,0.07
NHUD,2019-11-08 17:20:00 EST,44.01310,-73.70516,981,25.3,25.3,25.3,48.0,8.3,0.000,0.000,0.00,0.000,2.2,4.6,1.0,287,36,2.5,5.4,1.0,294,34,2.5,5.4,1.0,294,34,0,29.09,0.1,0,0,0,35.8,42.4,45.8,0.17,0.10,0.07
NHUD,2019-11-08 17:25:00 EST,44.01310,-73.70516,981,25.0,25.2,25.0,50.1,9.0,0.000,0.000,0.00,0.000,2.4,5.3,1.2,278,54,2.9,6.1,1.3,277,54,2.9,6.1,1.3,277,54,0,29.10,0.1,0,0,0,35.8,42.4,45.8,0.17,0.10,0.07
NHUD,2019-11-08 17:30:00 EST,44.01310,-73.70516,981,25.3,25.3,25.3,49.1,8.8,0.000,0.000,0.00,0.000,2.1,6.1,1.3,325,37,2.6,7.5,1.6,323,36,2.6,7.5,1.6,323,36,0,29.10,0.1,0,0,0,35.8,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 17:35:00 EST,44.01310,-73.70516,981,25.1,25.3,21.3,50.1,9.1,0.000,0.000,0.00,0.000,2.7,5.8,1.4,303,27,3.2,6.8,1.4,306,28,3.2,6.8,1.4,306,28,0,29.10,0.1,0,0,0,35.6,42.4,45.8,0.17,0.10,0.07
NHUD,2019-11-08 17:40:00 EST,44.01310,-73.70516,981,24.7,25.0,24.7,53.2,10.0,0.000,0.000,0.00,0.000,2.2,4.6,0.9,282,30,2.7,6.6,1.1,279,32,2.7,6.6,1.1,279,32,0,29.10,0.1,0,0,0,35.6,42.4,45.8,0.17,0.10,0.07
NHUD,2019-11-08 17:45:00 EST,44.01310,-73.70516,981,24.8,25.0,20.5,52.1,9.7,0.000,0.000,0.00,0.000,3.1,8.7,1.8,238,20,3.5,10.2,2.0,236,22,3.5,10.2,2.0,236,22,0,29.10,-0.0,0,0,0,35.6,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 17:50:00 EST,44.01310,-73.70516,981,24.1,24.5,24.1,58.4,11.6,0.000,0.000,0.00,0.000,0.9,2.5,0.9,96,16,1.3,3.3,1.0,94,19,1.3,3.3,1.0,94,19,0,29.11,0.1,0,0,0,35.6,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 17:55:00 EST,44.01310,-73.70516,981,23.8,24.3,23.8,57.1,10.8,0.000,0.000,0.00,0.000,1.4,2.6,0.6,132,21,1.7,2.6,0.4,132,22,1.7,2.6,0.4,132,22,0,29.11,0.1,0,0,0,35.6,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:00:00 EST,44.01310,-73.70516,981,23.2,23.6,23.2,64.2,12.9,0.000,0.000,0.00,0.000,1.5,3.1,0.8,133,19,1.7,3.8,0.7,133,24,1.7,3.8,0.7,133,24,0,29.11,0.1,0,0,0,35.6,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:05:00 EST,44.01310,-73.70516,981,23.3,23.6,23.3,63.3,12.7,0.000,0.000,0.00,0.000,1.7,4.6,1.1,141,49,2.0,4.7,1.0,140,51,2.0,4.7,1.0,140,51,0,29.11,0.2,0,0,0,35.5,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:10:00 EST,44.01310,-73.70516,981,23.7,24.3,23.7,59.6,11.7,0.000,0.000,0.00,0.000,1.6,2.7,0.5,153,28,1.8,3.3,0.6,153,29,1.8,3.3,0.6,153,29,0,29.11,0.1,0,0,0,35.4,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:15:00 EST,44.01310,-73.70516,981,23.5,23.6,23.5,61.5,12.2,0.000,0.000,0.00,0.000,2.2,4.5,1.1,54,23,2.6,5.4,1.1,52,22,2.6,5.4,1.1,52,22,0,29.11,0.2,0,0,0,35.4,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:20:00 EST,44.01310,-73.70516,981,23.0,23.0,16.2,62.4,12.1,0.000,0.000,0.00,0.000,5.0,6.8,0.8,41,11,5.3,7.8,0.9,38,9,5.3,7.8,0.9,38,9,0,29.12,0.1,0,0,0,35.4,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:25:00 EST,44.01310,-73.70516,981,22.6,22.5,22.6,65.9,12.9,0.000,0.000,0.00,0.000,1.7,3.7,1.2,59,48,2.0,5.1,1.4,47,47,2.0,5.1,1.4,47,47,0,29.12,0.2,0,0,0,35.4,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:30:00 EST,44.01310,-73.70516,981,22.5,22.6,22.5,66.7,13.0,0.000,0.000,0.00,0.000,1.2,3.1,0.6,324,29,1.5,3.7,0.6,323,30,1.5,3.7,0.6,323,30,0,29.12,0.2,0,0,0,35.4,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 18:35:00 EST,44.01310,-73.70516,981,22.1,22.8,22.1,68.3,13.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,16,12,0.6,1.8,0.5,4,23,0.6,1.8,0.5,4,23,0,29.12,0.2,0,0,0,35.4,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:40:00 EST,44.01310,-73.70516,981,22.1,22.5,22.1,67.7,13.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,91,12,0.7,1.4,0.4,83,32,0.7,1.4,0.4,83,32,0,29.12,0.1,0,0,0,35.3,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:45:00 EST,44.01310,-73.70516,981,21.8,22.3,21.8,69.2,13.3,0.000,0.000,0.00,0.000,0.5,1.5,0.6,36,4,0.7,1.8,0.7,36,5,0.7,1.8,0.7,36,5,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:50:00 EST,44.01310,-73.70516,981,22.1,22.4,22.1,68.2,13.2,0.000,0.000,0.00,0.000,1.6,2.5,0.3,62,16,2.0,3.1,0.4,57,15,2.0,3.1,0.4,57,15,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 18:55:00 EST,44.01310,-73.70516,981,21.8,21.9,21.8,69.5,13.4,0.000,0.000,0.00,0.000,2.4,3.8,0.6,8,28,2.7,4.4,0.7,4,27,2.7,4.4,0.7,4,27,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.17,0.10,0.07
NHUD,2019-11-08 19:00:00 EST,44.01310,-73.70516,981,21.8,22.0,21.8,71.4,14.0,0.000,0.000,0.00,0.000,1.5,2.6,0.5,357,25,1.9,3.0,0.5,356,20,1.9,3.0,0.5,356,20,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:05:00 EST,44.01310,-73.70516,981,22.1,22.5,22.1,68.6,13.4,0.000,0.000,0.00,0.000,2.1,3.1,0.5,43,16,2.4,3.5,0.4,38,15,2.4,3.5,0.4,38,15,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:10:00 EST,44.01310,-73.70516,981,21.6,21.8,21.6,71.7,13.9,0.000,0.000,0.00,0.000,2.4,3.2,0.4,31,23,2.7,3.8,0.5,25,22,2.7,3.8,0.5,25,22,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:15:00 EST,44.01310,-73.70516,981,21.9,22.5,21.9,71.3,14.1,0.000,0.000,0.00,0.000,2.2,4.8,1.2,130,58,2.5,4.9,1.0,119,67,2.5,4.9,1.0,119,67,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
