station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2019-11-08 19:20:00 EST,44.01310,-73.70516,981,21.8,22.4,21.8,71.1,13.9,0.000,0.000,0.00,0.000,2.0,4.4,0.7,263,34,2.3,4.7,0.8,264,34,2.3,4.7,0.8,264,34,0,29.14,0.4,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:25:00 EST,44.01310,-73.70516,981,22.2,22.5,22.2,69.8,13.8,0.000,0.000,0.00,0.000,1.6,3.3,0.9,154,62,1.8,3.4,0.8,167,68,1.8,3.4,0.8,167,68,0,29.13,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:30:00 EST,44.01310,-73.70516,981,22.1,22.4,17.7,70.5,14.0,0.000,0.000,0.00,0.000,2.9,3.9,0.5,13,27,3.3,4.8,0.7,10,25,3.3,4.8,0.7,10,25,0,29.14,0.2,0,0,0,35.2,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:35:00 EST,44.01310,-73.70516,981,21.8,22.1,21.8,71.6,14.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,173,48,1.6,2.9,0.4,175,49,1.6,2.9,0.4,175,49,0,29.14,0.1,0,0,0,35.1,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:40:00 EST,44.01310,-73.70516,981,21.1,21.6,21.1,75.6,14.6,0.000,0.000,0.00,0.000,1.1,2.4,0.6,108,26,1.5,2.6,0.5,105,30,1.5,2.6,0.5,105,30,0,29.14,0.3,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:45:00 EST,44.01310,-73.70516,981,21.2,21.8,21.2,75.5,14.6,0.000,0.000,0.00,0.000,0.1,0.4,0.1,5,9,0.7,1.5,0.4,344,31,0.7,1.5,0.4,344,31,0,29.14,0.2,0,0,0,35.1,42.4,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:50:00 EST,44.01310,-73.70516,981,20.8,21.4,20.8,75.7,14.4,0.000,0.000,0.00,0.000,0.9,1.5,0.4,201,20,1.3,1.7,0.2,194,26,1.3,1.7,0.2,194,26,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 19:55:00 EST,44.01310,-73.70516,981,20.4,20.8,20.4,78.9,14.9,0.000,0.000,0.00,0.000,0.6,1.7,0.5,148,41,1.0,2.0,0.5,134,48,1.0,2.0,0.5,134,48,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:00:00 EST,44.01310,-73.70516,981,20.1,20.9,20.1,79.2,14.7,0.000,0.000,0.00,0.000,0.4,1.5,0.5,266,46,0.7,2.2,0.6,331,51,0.7,2.2,0.6,331,51,0,29.14,0.3,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:05:00 EST,44.01310,-73.70516,981,20.3,21.2,20.3,78.3,14.6,0.000,0.000,0.00,0.000,1.3,2.1,0.6,11,61,1.5,2.7,0.8,23,59,1.5,2.7,0.8,23,59,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:10:00 EST,44.01310,-73.70516,981,20.2,20.7,20.2,79.2,14.8,0.000,0.000,0.00,0.000,0.9,2.3,0.7,61,60,1.4,3.0,0.8,39,62,1.4,3.0,0.8,39,62,0,29.14,0.3,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:15:00 EST,44.01310,-73.70516,981,20.2,21.0,20.2,77.0,14.1,0.000,0.000,0.00,0.000,0.9,2.3,0.7,45,56,1.4,3.2,0.7,61,57,1.4,3.2,0.7,61,57,0,29.14,0.3,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:20:00 EST,44.01310,-73.70516,981,19.5,20.0,19.5,80.5,14.5,0.000,0.000,0.00,0.000,0.8,1.9,0.7,140,46,1.1,2.4,0.7,139,53,1.1,2.4,0.7,139,53,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:25:00 EST,44.01310,-73.70516,981,19.2,19.5,19.2,82.8,14.8,0.000,0.000,0.00,0.000,0.6,1.8,0.6,221,39,0.9,2.3,0.7,222,46,0.9,2.3,0.7,222,46,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:30:00 EST,44.01310,-73.70516,981,19.3,20.0,19.3,82.4,14.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,311,0,0.3,1.1,0.4,288,18,0.3,1.1,0.4,288,18,0,29.14,0.2,0,0,0,35.1,42.3,45.6,0.16,0.10,0.07
NHUD,2019-11-08 20:35:00 EST,44.01310,-73.70516,981,19.6,19.9,19.6,81.5,14.8,0.000,0.000,0.00,0.000,2.2,3.9,1.1,36,21,2.6,4.5,0.9,35,24,2.6,4.5,0.9,35,24,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:40:00 EST,44.01310,-73.70516,981,19.3,19.8,19.3,82.1,14.7,0.000,0.000,0.00,0.000,1.7,2.3,0.4,60,15,2.2,3.0,0.5,55,14,2.2,3.0,0.5,55,14,0,29.14,0.2,0,0,0,35.1,42.3,45.7,0.16,0.10,0.07
NHUD,2019-11-08 20:45:00 EST,44.01310,-73.70516,981,19.3,19.7,19.3,82.1,14.8,0.000,0.000,0.00,0.000,1.9,3.4,0.7,14,23,2.4,3.7,0.8,11,22,2.4,3.7,0.8,11,22,0,29.15,0.3,0,0,0,35.0,42.3,45.6,0.16,0.10,0.07
NHUD,2019-11-08 20:50:00 EST,44.01310,-73.70516,981,19.0,19.6,19.0,82.5,14.5,0.000,0.000,0.00,0.000,1.5,2.1,0.4,96,28,1.8,2.5,0.3,90,30,1.8,2.5,0.3,90,30,0,29.15,0.3,0,0,0,35.0,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 20:55:00 EST,44.01310,-73.70516,981,18.5,19.2,18.5,83.7,14.4,0.000,0.000,0.00,0.000,1.7,3.7,1.0,262,57,2.1,4.2,0.9,254,62,2.1,4.2,0.9,254,62,0,29.15,0.3,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:00:00 EST,44.01310,-73.70516,981,18.9,19.7,18.9,84.6,15.0,0.000,0.000,0.00,0.000,1.5,3.7,1.1,304,30,1.7,4.8,1.2,302,37,1.7,4.8,1.2,302,37,0,29.15,0.3,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:05:00 EST,44.01310,-73.70516,981,19.0,19.8,19.0,82.6,14.6,0.000,0.000,0.00,0.000,0.5,1.9,0.7,217,24,0.7,2.2,0.7,214,36,0.7,2.2,0.7,214,36,0,29.15,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:10:00 EST,44.01310,-73.70516,981,19.1,20.0,19.1,82.4,14.6,0.000,0.000,0.00,0.000,0.5,1.9,0.7,282,9,0.9,2.3,0.7,275,29,0.9,2.3,0.7,275,29,0,29.15,0.3,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:15:00 EST,44.01310,-73.70516,981,18.7,19.3,18.7,82.5,14.3,0.000,0.000,0.00,0.000,1.0,2.1,0.6,172,18,1.4,2.3,0.5,168,23,1.4,2.3,0.5,168,23,0,29.15,0.2,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:20:00 EST,44.01310,-73.70516,981,18.3,18.4,18.3,85.3,14.6,0.000,0.000,0.00,0.000,1.2,3.3,0.8,297,54,1.3,2.9,0.8,297,52,1.3,2.9,0.8,297,52,0,29.15,0.2,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:25:00 EST,44.01310,-73.70516,981,18.0,18.6,18.0,84.4,14.1,0.000,0.000,0.00,0.000,0.7,1.3,0.4,242,15,1.0,1.7,0.5,243,18,1.0,1.7,0.5,243,18,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:30:00 EST,44.01310,-73.70516,981,17.9,18.8,17.9,85.8,14.4,0.000,0.000,0.00,0.000,0.5,1.8,0.6,208,11,0.8,2.1,0.7,211,13,0.8,2.1,0.7,211,13,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:35:00 EST,44.01310,-73.70516,981,17.9,19.1,17.9,86.5,14.6,0.000,0.000,0.00,0.000,0.9,2.7,0.8,323,61,1.2,2.6,0.7,350,69,1.2,2.6,0.7,350,69,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:40:00 EST,44.01310,-73.70516,981,17.6,17.7,17.6,87.5,14.5,0.000,0.000,0.00,0.000,1.0,2.0,0.6,90,18,1.4,2.5,0.7,85,18,1.4,2.5,0.7,85,18,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:45:00 EST,44.01310,-73.70516,981,17.4,17.9,17.4,87.9,14.5,0.000,0.000,0.00,0.000,0.1,1.2,0.2,79,7,0.3,1.5,0.5,70,12,0.3,1.5,0.5,70,12,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 21:50:00 EST,44.01310,-73.70516,981,17.5,18.0,17.5,88.4,14.6,0.000,0.000,0.00,0.000,0.9,1.8,0.4,29,33,1.3,2.2,0.3,25,33,1.3,2.2,0.3,25,33,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.16,0.10,0.07
NHUD,2019-11-08 21:55:00 EST,44.01310,-73.70516,981,17.4,17.8,17.4,88.6,14.6,0.000,0.000,0.00,0.000,1.2,3.0,1.0,13,30,1.6,3.9,1.1,10,31,1.6,3.9,1.1,10,31,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:00:00 EST,44.01310,-73.70516,981,17.8,18.0,17.8,87.3,14.7,0.000,0.000,0.00,0.000,1.5,3.4,0.8,9,38,2.1,3.9,0.9,5,33,2.1,3.9,0.9,5,33,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:05:00 EST,44.01310,-73.70516,981,17.4,17.9,17.4,87.0,14.2,0.000,0.000,0.00,0.000,0.5,1.5,0.5,81,46,0.8,1.9,0.6,68,45,0.8,1.9,0.6,68,45,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:10:00 EST,44.01310,-73.70516,981,17.4,17.7,17.4,88.4,14.6,0.000,0.000,0.00,0.000,1.3,3.0,0.9,29,24,1.7,4.3,0.9,21,28,1.7,4.3,0.9,21,28,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:15:00 EST,44.01310,-73.70516,981,17.2,17.7,17.2,88.3,14.4,0.000,0.000,0.00,0.000,1.5,2.6,0.5,113,70,1.8,2.9,0.5,123,72,1.8,2.9,0.5,123,72,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:20:00 EST,44.01310,-73.70516,981,16.7,16.9,16.7,88.9,13.9,0.000,0.000,0.00,0.000,0.9,2.0,0.5,207,28,1.2,2.5,0.6,201,30,1.2,2.5,0.6,201,30,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:25:00 EST,44.01310,-73.70516,981,16.4,16.8,16.4,90.0,14.0,0.000,0.000,0.00,0.000,0.1,1.3,0.2,143,3,0.5,1.5,0.5,60,44,0.5,1.5,0.5,60,44,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:30:00 EST,44.01310,-73.70516,981,16.4,16.7,16.4,90.7,14.2,0.000,0.000,0.00,0.000,1.2,2.9,0.8,241,35,1.5,3.4,0.9,242,37,1.5,3.4,0.9,242,37,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:35:00 EST,44.01310,-73.70516,981,16.4,16.6,16.4,91.2,14.3,0.000,0.000,0.00,0.000,0.9,2.6,0.6,196,45,1.2,2.5,0.5,192,43,1.2,2.5,0.5,192,43,0,29.16,0.3,0,0,0,34.9,42.3,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:40:00 EST,44.01310,-73.70516,981,16.1,16.2,16.1,91.7,14.1,0.000,0.000,0.00,0.000,1.3,2.1,0.6,115,22,1.7,2.6,0.6,116,24,1.7,2.6,0.6,116,24,0,29.16,0.3,0,0,0,34.9,42.2,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:45:00 EST,44.01310,-73.70516,981,15.9,15.9,15.9,92.0,14.0,0.000,0.000,0.00,0.000,0.5,1.2,0.4,189,28,0.8,1.9,0.6,196,26,0.8,1.9,0.6,196,26,0,29.16,0.3,0,0,0,34.9,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:50:00 EST,44.01310,-73.70516,981,16.1,16.2,16.1,92.4,14.3,0.000,0.000,0.00,0.000,1.4,3.1,0.9,353,15,2.0,4.4,0.9,355,17,2.0,4.4,0.9,355,17,0,29.16,0.3,0,0,0,34.9,42.2,45.5,0.15,0.10,0.07
NHUD,2019-11-08 22:55:00 EST,44.01310,-73.70516,981,16.1,16.6,16.1,92.3,14.3,0.000,0.000,0.00,0.000,0.2,1.3,0.4,51,20,0.6,1.7,0.5,66,26,0.6,1.7,0.5,66,26,0,29.16,0.3,0,0,0,34.8,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:00:00 EST,44.01310,-73.70516,981,16.0,16.3,16.0,92.3,14.2,0.000,0.000,0.00,0.000,0.0,0.2,0.0,172,0,0.3,1.3,0.5,178,7,0.3,1.3,0.5,178,7,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:05:00 EST,44.01310,-73.70516,981,15.7,16.0,15.7,92.4,13.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,167,4,0.3,1.4,0.5,163,9,0.3,1.4,0.5,163,9,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:10:00 EST,44.01310,-73.70516,981,15.7,15.9,15.7,92.7,14.0,0.000,0.000,0.00,0.000,0.5,1.6,0.5,28,53,1.0,2.1,0.6,3,46,1.0,2.1,0.6,3,46,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:15:00 EST,44.01310,-73.70516,981,15.5,15.6,15.5,92.9,13.8,0.000,0.000,0.00,0.000,1.2,2.4,0.6,151,50,1.5,2.7,0.5,154,54,1.5,2.7,0.5,154,54,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:20:00 EST,44.01310,-73.70516,981,15.2,15.3,15.2,92.5,13.4,0.000,0.000,0.00,0.000,0.9,2.6,0.7,260,20,1.1,3.1,0.8,260,24,1.1,3.1,0.8,260,24,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:25:00 EST,44.01310,-73.70516,981,15.1,15.4,15.1,92.4,13.2,0.000,0.000,0.00,0.000,1.2,2.3,0.6,278,34,1.4,2.6,0.7,280,34,1.4,2.6,0.7,280,34,0,29.16,0.4,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:30:00 EST,44.01310,-73.70516,981,15.3,15.7,15.3,93.0,13.6,0.000,0.000,0.00,0.000,0.4,1.5,0.5,140,7,0.9,1.8,0.5,110,33,0.9,1.8,0.5,110,33,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:35:00 EST,44.01310,-73.70516,981,15.0,15.1,15.0,92.6,13.2,0.000,0.000,0.00,0.000,0.9,1.6,0.6,151,8,1.2,2.2,0.6,147,8,1.2,2.2,0.6,147,8,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:40:00 EST,44.01310,-73.70516,981,14.8,14.8,14.8,92.6,13.1,0.000,0.000,0.00,0.000,0.7,1.6,0.5,130,18,0.9,1.8,0.6,129,19,0.9,1.8,0.6,129,19,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.14,0.10,0.07
NHUD,2019-11-08 23:45:00 EST,44.01310,-73.70516,981,14.9,14.9,14.9,93.0,13.3,0.000,0.000,0.00,0.000,0.8,1.5,0.5,343,10,1.2,2.1,0.6,343,15,1.2,2.1,0.6,343,15,0,29.16,0.3,0,0,0,34.7,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:50:00 EST,44.01310,-73.70516,981,15.0,15.3,15.0,93.0,13.4,0.000,0.000,0.00,0.000,0.9,1.4,0.2,72,41,1.3,1.7,0.2,70,39,1.3,1.7,0.2,70,39,0,29.16,0.3,0,0,0,34.6,42.1,45.5,0.15,0.10,0.07
NHUD,2019-11-08 23:55:00 EST,44.01310,-73.70516,981,14.9,14.9,14.9,93.1,13.3,0.000,0.000,0.00,0.000,1.0,2.0,0.6,39,25,1.5,3.0,0.6,32,25,1.5,3.0,0.6,32,25,0,29.16,0.3,0,0,0,34.5,42.1,45.5,0.15,0.10,0.07
OLDF,2019-11-08 00:00:00 EST,43.74157,-74.97786,1753,20.0,20.3,20.0,82.3,15.5,,,,,1.1,3.7,1.0,303,31,1.7,4.8,0.9,293,35,1.7,4.8,0.9,293,35,0,28.17,0.3,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:05:00 EST,43.74157,-74.97786,1753,20.1,20.4,20.1,80.6,15.1,,,,,0.5,2.2,0.6,274,31,0.8,2.8,0.8,273,36,0.8,2.8,0.8,273,36,0,28.17,0.3,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:10:00 EST,43.74157,-74.97786,1753,20.0,20.3,20.0,79.9,14.8,,,,,2.0,4.1,0.8,357,41,2.6,6.2,1.1,357,41,2.6,6.2,1.1,357,41,0,28.17,0.3,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:15:00 EST,43.74157,-74.97786,1753,20.0,20.1,20.0,78.6,14.4,,,,,0.8,3.1,0.9,298,20,1.1,4.3,1.0,292,24,1.1,4.3,1.0,292,24,0,28.17,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:20:00 EST,43.74157,-74.97786,1753,19.6,20.0,19.6,79.3,14.2,,,,,0.4,2.8,0.7,358,18,0.9,3.8,1.0,353,22,0.9,3.8,1.0,353,22,0,28.16,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:25:00 EST,43.74157,-74.97786,1753,19.0,19.9,19.0,80.9,14.1,,,,,0.2,1.2,0.3,2,11,0.6,3.1,0.8,350,13,0.6,3.1,0.8,350,13,0,28.16,0.1,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:30:00 EST,43.74157,-74.97786,1753,18.1,19.5,18.1,83.3,13.9,,,,,0.2,0.7,0.2,56,7,0.5,1.2,0.4,61,16,0.5,1.2,0.4,61,16,0,28.16,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:35:00 EST,43.74157,-74.97786,1753,17.9,19.1,17.9,85.5,14.3,,,,,0.2,1.0,0.3,5,2,0.4,1.5,0.6,2,5,0.4,1.5,0.6,2,5,0,28.15,0.1,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:40:00 EST,43.74157,-74.97786,1753,18.1,18.7,18.1,85.1,14.4,,,,,0.6,1.2,0.4,356,7,1.1,2.0,0.5,347,8,1.1,2.0,0.5,347,8,0,28.15,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:45:00 EST,43.74157,-74.97786,1753,17.9,18.2,17.9,86.2,14.5,,,,,0.5,1.9,0.5,6,13,1.0,2.1,0.5,352,20,1.0,2.1,0.5,352,20,0,28.14,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:50:00 EST,43.74157,-74.97786,1753,17.7,18.0,17.7,87.6,14.7,,,,,0.4,2.0,0.6,347,21,0.8,3.2,0.7,333,24,0.8,3.2,0.7,333,24,0,28.14,0.1,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 00:55:00 EST,43.74157,-74.97786,1753,17.6,18.2,17.6,87.8,14.6,,,,,1.2,2.9,0.6,337,27,1.5,3.8,0.8,335,31,1.5,3.8,0.8,335,31,0,28.14,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:00:00 EST,43.74157,-74.97786,1753,17.4,18.0,17.4,88.0,14.5,,,,,0.4,1.4,0.4,317,18,1.0,2.9,0.6,317,27,1.0,2.9,0.6,317,27,0,28.14,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:05:00 EST,43.74157,-74.97786,1753,17.6,18.0,17.6,87.5,14.6,,,,,0.8,1.9,0.4,297,28,1.3,2.8,0.5,291,27,1.3,2.8,0.5,291,27,0,28.15,0.2,0,0,0,37.2,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:10:00 EST,43.74157,-74.97786,1753,17.1,17.5,17.1,88.4,14.3,,,,,0.4,0.9,0.3,276,9,0.8,1.5,0.5,277,16,0.8,1.5,0.5,277,16,0,28.15,0.1,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:15:00 EST,43.74157,-74.97786,1753,16.7,17.4,16.7,89.1,14.0,,,,,0.1,0.8,0.2,309,14,0.3,1.2,0.4,304,17,0.3,1.2,0.4,304,17,0,28.15,0.1,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:20:00 EST,43.74157,-74.97786,1753,16.6,17.2,16.6,89.8,14.1,,,,,0.8,1.3,0.3,326,23,1.2,1.8,0.3,327,27,1.2,1.8,0.3,327,27,0,28.15,0.3,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:25:00 EST,43.74157,-74.97786,1753,16.7,17.0,16.7,89.6,14.2,,,,,0.4,1.3,0.4,327,5,0.7,1.6,0.5,326,13,0.7,1.6,0.5,326,13,0,28.15,0.2,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:30:00 EST,43.74157,-74.97786,1753,16.4,16.7,16.4,89.2,13.8,,,,,0.4,0.9,0.3,348,11,0.7,1.6,0.6,347,13,0.7,1.6,0.6,347,13,0,28.15,0.1,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:35:00 EST,43.74157,-74.97786,1753,16.2,16.4,16.2,89.6,13.7,,,,,0.6,1.2,0.3,327,14,0.9,1.9,0.5,327,16,0.9,1.9,0.5,327,16,0,28.15,0.2,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:40:00 EST,43.74157,-74.97786,1753,16.1,16.2,16.1,89.8,13.6,,,,,0.5,1.5,0.4,314,9,0.9,1.9,0.4,312,17,0.9,1.9,0.4,312,17,0,28.15,0.2,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:45:00 EST,43.74157,-74.97786,1753,16.1,16.7,16.1,89.2,13.5,,,,,1.1,2.2,0.4,287,29,1.5,2.7,0.4,282,32,1.5,2.7,0.4,282,32,0,28.15,0.1,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:50:00 EST,43.74157,-74.97786,1753,15.8,16.3,15.8,89.6,13.3,,,,,0.5,1.5,0.5,311,16,0.9,1.9,0.5,302,19,0.9,1.9,0.5,302,19,0,28.16,0.3,0,0,0,37.0,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 01:55:00 EST,43.74157,-74.97786,1753,16.0,16.4,16.0,89.8,13.6,,,,,0.4,1.2,0.4,329,12,0.7,1.7,0.6,322,23,0.7,1.7,0.6,322,23,0,28.16,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:00:00 EST,43.74157,-74.97786,1753,16.2,16.5,16.2,89.5,13.7,,,,,0.6,1.7,0.5,325,34,1.0,2.3,0.6,313,39,1.0,2.3,0.6,313,39,0,28.15,0.3,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:05:00 EST,43.74157,-74.97786,1753,16.5,16.6,16.5,89.4,14.0,,,,,0.3,1.5,0.4,326,17,0.6,2.4,0.7,319,20,0.6,2.4,0.7,319,20,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:10:00 EST,43.74157,-74.97786,1753,16.6,16.9,16.6,89.9,14.1,,,,,0.0,0.0,0.0,0,0,0.2,1.3,0.4,6,31,0.2,1.3,0.4,6,31,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:15:00 EST,43.74157,-74.97786,1753,16.5,17.0,16.5,90.5,14.2,,,,,0.0,0.0,0.0,0,0,0.2,0.9,0.3,257,2,0.2,0.9,0.3,257,2,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:20:00 EST,43.74157,-74.97786,1753,16.7,16.9,16.7,90.4,14.3,,,,,0.1,0.5,0.2,298,0,0.3,1.1,0.4,288,4,0.3,1.1,0.4,288,4,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:25:00 EST,43.74157,-74.97786,1753,16.9,17.0,16.9,90.5,14.6,,,,,0.1,1.0,0.3,305,0,0.2,1.3,0.4,296,6,0.2,1.3,0.4,296,6,0,28.15,0.3,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:30:00 EST,43.74157,-74.97786,1753,17.0,17.3,17.0,89.0,14.3,,,,,0.0,0.5,0.1,305,0,0.1,0.9,0.3,210,19,0.1,0.9,0.3,210,19,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:35:00 EST,43.74157,-74.97786,1753,17.2,17.4,17.2,89.8,14.7,,,,,0.4,1.8,0.5,264,28,0.8,2.0,0.6,276,32,0.8,2.0,0.6,276,32,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:40:00 EST,43.74157,-74.97786,1753,17.3,17.7,17.3,88.8,14.6,,,,,0.2,0.9,0.3,230,9,0.6,1.3,0.5,231,17,0.6,1.3,0.5,231,17,0,28.15,0.2,0,0,0,36.9,42.2,44.8,0.50,0.48,0.48
