station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2019-11-08 02:45:00 EST,43.74157,-74.97786,1753,17.5,17.7,17.5,90.0,15.0,,,,,0.0,0.0,0.0,0,0,0.1,0.9,0.2,291,1,0.1,0.9,0.2,291,1,0,28.15,0.2,0,0,0,36.9,42.3,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:50:00 EST,43.74157,-74.97786,1753,17.6,17.7,17.6,90.1,15.2,,,,,0.1,0.8,0.2,202,7,0.4,1.2,0.4,194,13,0.4,1.2,0.4,194,13,0,28.14,0.2,0,0,0,36.9,42.2,44.8,0.50,0.48,0.48
OLDF,2019-11-08 02:55:00 EST,43.74157,-74.97786,1753,17.9,18.1,17.9,89.0,15.2,,,,,0.1,1.5,0.3,310,26,0.4,2.7,0.7,297,33,0.4,2.7,0.7,297,33,0,28.14,0.2,0,0,0,36.9,42.2,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:00:00 EST,43.74157,-74.97786,1753,18.0,18.2,18.0,85.7,14.4,,,,,0.6,3.1,0.8,15,32,0.8,3.0,0.9,357,45,0.8,3.0,0.9,357,45,0,28.14,0.2,0,0,0,36.9,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:05:00 EST,43.74157,-74.97786,1753,18.1,18.3,18.1,84.0,14.1,,,,,0.4,1.3,0.4,353,33,0.8,2.6,0.8,342,43,0.8,2.6,0.8,342,43,0,28.14,0.2,0,0,0,36.9,42.2,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:10:00 EST,43.74157,-74.97786,1753,18.3,18.3,18.3,82.1,13.8,,,,,0.8,2.5,0.7,248,51,1.2,2.8,0.7,242,50,1.2,2.8,0.7,242,50,0,28.14,0.2,0,0,0,36.9,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:15:00 EST,43.74157,-74.97786,1753,18.4,18.4,18.4,80.8,13.5,,,,,1.8,4.7,1.2,280,37,2.2,5.7,1.3,281,40,2.2,5.7,1.3,281,40,0,28.14,0.2,0,0,0,36.8,42.2,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:20:00 EST,43.74157,-74.97786,1753,18.3,18.4,18.3,80.2,13.3,,,,,0.5,1.9,0.5,328,49,1.0,3.8,0.8,328,51,1.0,3.8,0.8,328,51,0,28.14,0.2,0,0,0,36.8,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:25:00 EST,43.74157,-74.97786,1753,18.1,18.2,18.1,81.3,13.4,,,,,0.5,2.0,0.5,248,37,1.1,2.7,0.6,236,40,1.1,2.7,0.6,236,40,0,28.14,0.2,0,0,0,36.8,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:30:00 EST,43.74157,-74.97786,1753,17.8,18.0,17.8,82.6,13.4,,,,,0.5,1.7,0.6,313,31,0.8,2.6,0.8,318,43,0.8,2.6,0.8,318,43,0,28.15,0.1,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:35:00 EST,43.74157,-74.97786,1753,17.7,17.9,17.7,83.1,13.5,,,,,0.4,1.8,0.5,294,49,0.8,2.3,0.7,298,49,0.8,2.3,0.7,298,49,0,28.15,0.1,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:40:00 EST,43.74157,-74.97786,1753,17.6,17.8,17.6,83.1,13.3,,,,,1.6,4.5,1.1,302,33,2.1,6.3,1.4,304,32,2.1,6.3,1.4,304,32,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:45:00 EST,43.74157,-74.97786,1753,17.0,17.4,17.0,84.5,13.2,,,,,0.3,1.3,0.4,272,44,0.7,2.3,0.7,262,53,0.7,2.3,0.7,262,53,0,28.15,0.1,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:50:00 EST,43.74157,-74.97786,1753,17.1,17.3,17.1,84.9,13.3,,,,,1.5,3.7,0.9,353,21,2.1,5.3,1.2,352,22,2.1,5.3,1.2,352,22,0,28.15,-0.0,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 03:55:00 EST,43.74157,-74.97786,1753,16.7,17.1,16.7,85.0,13.0,,,,,0.7,1.3,0.3,288,34,1.2,2.5,0.4,284,31,1.2,2.5,0.4,284,31,0,28.15,0.0,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:00:00 EST,43.74157,-74.97786,1753,16.5,17.1,16.5,84.7,12.7,,,,,0.5,3.0,0.7,285,10,1.0,3.5,0.8,295,25,1.0,3.5,0.8,295,25,0,28.15,0.3,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:05:00 EST,43.74157,-74.97786,1753,16.1,16.8,16.1,85.6,12.6,,,,,0.6,1.5,0.5,57,60,1.0,2.6,0.7,112,61,1.0,2.6,0.7,112,61,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:10:00 EST,43.74157,-74.97786,1753,16.3,16.8,16.3,85.6,12.7,,,,,0.7,3.9,1.0,321,41,1.3,5.0,1.2,312,50,1.3,5.0,1.2,312,50,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:15:00 EST,43.74157,-74.97786,1753,16.1,16.4,16.1,85.4,12.5,,,,,0.3,1.7,0.4,323,43,0.9,2.5,0.7,312,65,0.9,2.5,0.7,312,65,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:20:00 EST,43.74157,-74.97786,1753,15.7,16.3,15.7,85.4,12.1,,,,,0.7,1.9,0.5,207,52,1.4,3.1,0.7,234,65,1.4,3.1,0.7,234,65,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:25:00 EST,43.74157,-74.97786,1753,15.5,16.2,15.5,87.0,12.4,,,,,0.6,2.5,0.7,185,15,1.0,3.7,0.9,184,17,1.0,3.7,0.9,184,17,0,28.15,0.2,0,0,0,36.7,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 04:30:00 EST,43.74157,-74.97786,1753,15.7,16.3,15.7,87.3,12.6,,,,,0.7,3.1,0.8,314,41,1.2,5.0,1.1,324,48,1.2,5.0,1.1,324,48,0,28.15,0.2,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:35:00 EST,43.74157,-74.97786,1753,15.8,16.2,15.8,87.0,12.6,,,,,0.8,4.2,0.9,324,32,1.3,5.6,1.0,314,40,1.3,5.6,1.0,314,40,0,28.15,0.1,0,0,0,36.7,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:40:00 EST,43.74157,-74.97786,1753,15.8,16.1,15.8,86.9,12.5,,,,,0.3,1.2,0.4,282,12,0.7,2.0,0.7,283,14,0.7,2.0,0.7,283,14,0,28.15,0.2,0,0,0,36.7,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 04:45:00 EST,43.74157,-74.97786,1753,15.4,15.9,15.4,87.7,12.4,,,,,0.1,0.7,0.2,151,8,0.2,1.3,0.4,154,8,0.2,1.3,0.4,154,8,0,28.15,0.1,0,0,0,36.6,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:50:00 EST,43.74157,-74.97786,1753,15.5,15.9,15.5,89.5,13.0,,,,,1.6,5.4,1.4,326,55,2.3,7.9,1.6,335,53,2.3,7.9,1.6,335,53,0,28.15,0.2,0,0,0,36.6,42.1,44.8,0.50,0.48,0.48
OLDF,2019-11-08 04:55:00 EST,43.74157,-74.97786,1753,16.1,16.2,16.1,88.4,13.3,,,,,2.2,6.0,1.4,301,36,2.8,5.9,1.4,297,37,2.8,5.9,1.4,297,37,0,28.16,0.2,0,0,0,36.5,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 05:00:00 EST,43.74157,-74.97786,1753,16.4,16.3,16.4,87.4,13.3,,,,,2.2,5.6,1.1,322,27,2.5,6.6,1.2,322,26,2.5,6.6,1.2,322,26,0,28.16,0.2,0,0,0,36.5,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 05:05:00 EST,43.74157,-74.97786,1753,16.5,16.4,16.5,87.2,13.3,,,,,2.1,6.6,1.5,317,44,2.9,7.3,1.7,315,48,2.9,7.3,1.7,315,48,0,28.16,0.3,0,0,0,36.5,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 05:10:00 EST,43.74157,-74.97786,1753,16.6,16.5,11.4,86.8,13.4,,,,,2.5,7.6,1.8,331,45,3.3,7.7,1.9,332,41,3.3,7.7,1.9,332,41,0,28.16,0.2,0,0,0,36.5,42.1,44.7,0.50,0.48,0.48
OLDF,2019-11-08 05:15:00 EST,43.74157,-74.97786,1753,16.6,16.5,11.1,86.4,13.3,,,,,3.1,5.3,1.1,312,28,3.5,6.4,1.4,313,30,3.5,6.4,1.4,313,30,0,28.16,0.3,0,0,0,36.5,42.1,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:20:00 EST,43.74157,-74.97786,1753,16.6,16.6,16.6,86.5,13.3,,,,,2.1,5.6,1.3,269,42,2.8,6.3,1.4,273,49,2.8,6.3,1.4,273,49,0,28.16,0.3,0,0,0,36.5,42.1,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:25:00 EST,43.74157,-74.97786,1753,16.7,16.6,9.0,85.9,13.2,,,,,4.1,10.6,2.5,339,45,5.1,13.3,2.8,341,41,5.1,13.3,2.8,341,41,0,28.16,0.3,0,0,0,36.5,42.1,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:30:00 EST,43.74157,-74.97786,1753,16.8,16.7,11.4,85.6,13.2,,,,,2.7,11.9,2.6,305,39,3.4,14.6,2.8,307,43,3.4,14.6,2.8,307,43,0,28.16,0.3,0,0,0,36.5,42.1,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:35:00 EST,43.74157,-74.97786,1753,16.9,16.8,16.9,85.6,13.3,,,,,2.4,5.1,1.1,305,42,3.0,6.4,1.2,303,45,3.0,6.4,1.2,303,45,0,28.16,0.3,0,0,0,36.5,42.1,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:40:00 EST,43.74157,-74.97786,1753,16.9,16.8,16.9,86.6,13.6,,,,,1.1,3.4,0.7,255,63,1.6,4.2,0.9,266,70,1.6,4.2,0.9,266,70,0,28.16,0.3,0,0,0,36.5,42.0,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:45:00 EST,43.74157,-74.97786,1753,16.9,16.8,16.9,86.6,13.6,,,,,1.1,3.6,0.7,165,62,1.7,4.8,0.9,163,65,1.7,4.8,0.9,163,65,0,28.16,0.3,0,0,0,36.5,42.0,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:50:00 EST,43.74157,-74.97786,1753,16.8,16.8,16.8,86.4,13.5,,,,,1.6,5.0,1.4,291,49,2.2,5.4,1.4,299,48,2.2,5.4,1.4,299,48,0,28.16,0.3,0,0,0,36.5,42.0,44.6,0.50,0.48,0.48
OLDF,2019-11-08 05:55:00 EST,43.74157,-74.97786,1753,16.8,16.8,16.8,86.0,13.4,,,,,0.9,4.6,0.9,332,52,1.7,6.1,1.2,344,54,1.7,6.1,1.2,344,54,0,28.17,0.3,0,0,0,36.5,42.0,44.7,0.50,0.48,0.48
OLDF,2019-11-08 06:00:00 EST,43.74157,-74.97786,1753,16.9,16.8,16.9,87.1,13.7,,,,,1.2,3.5,0.9,268,45,1.8,4.8,1.0,256,52,1.8,4.8,1.0,256,52,0,28.17,0.3,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:05:00 EST,43.74157,-74.97786,1753,16.9,16.8,16.9,87.0,13.7,,,,,1.4,3.1,0.8,312,28,1.8,3.9,0.9,313,30,1.8,3.9,0.9,313,30,0,28.17,0.3,0,0,0,36.5,42.0,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:10:00 EST,43.74157,-74.97786,1753,16.9,16.9,16.9,87.0,13.8,,,,,1.8,4.5,1.2,289,33,2.3,6.1,1.4,286,34,2.3,6.1,1.4,286,34,0,28.17,0.3,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:15:00 EST,43.74157,-74.97786,1753,17.0,16.9,17.0,86.9,13.7,,,,,1.2,4.8,1.0,329,49,1.7,6.8,1.3,326,52,1.7,6.8,1.3,326,52,0,28.17,0.3,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:20:00 EST,43.74157,-74.97786,1753,17.0,17.0,17.0,87.3,13.9,,,,,1.8,3.7,0.9,303,46,2.3,4.7,1.0,296,50,2.3,4.7,1.0,296,50,0,28.17,0.3,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:25:00 EST,43.74157,-74.97786,1753,17.2,17.1,17.2,87.4,14.1,,,,,1.6,4.2,1.3,287,30,2.2,6.2,1.5,283,31,2.2,6.2,1.5,283,31,0,28.17,0.3,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:30:00 EST,43.74157,-74.97786,1753,17.2,17.2,17.2,87.7,14.2,,,,,1.4,7.1,1.5,270,26,2.1,9.0,1.7,263,35,2.1,9.0,1.7,263,35,0,28.18,0.1,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:35:00 EST,43.74157,-74.97786,1753,17.3,17.2,17.3,87.5,14.2,,,,,1.1,4.0,0.9,266,30,1.4,3.9,0.9,257,34,1.4,3.9,0.9,257,34,0,28.18,0.2,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:40:00 EST,43.74157,-74.97786,1753,17.4,17.4,17.4,87.5,14.3,,,,,1.9,5.3,1.2,327,48,2.6,6.8,1.4,324,45,2.6,6.8,1.4,324,45,1,28.18,0.1,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:45:00 EST,43.74157,-74.97786,1753,17.5,17.4,17.5,87.5,14.4,,,,,1.5,3.9,1.0,262,34,2.0,5.2,1.1,258,35,2.0,5.2,1.1,258,35,2,28.18,0.1,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:50:00 EST,43.74157,-74.97786,1753,17.2,17.3,17.2,87.4,14.2,,,,,2.4,6.1,1.1,261,37,2.9,6.9,1.2,261,37,2.9,6.9,1.2,261,37,3,28.18,0.1,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 06:55:00 EST,43.74157,-74.97786,1753,17.1,17.2,17.1,87.7,14.1,,,,,2.1,4.4,0.9,269,35,2.5,5.8,1.1,269,37,2.5,5.8,1.1,269,37,6,28.18,0.2,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:00:00 EST,43.74157,-74.97786,1753,17.3,17.3,17.3,88.2,14.4,,,,,1.9,5.5,1.3,265,43,2.8,6.8,1.4,268,44,2.8,6.8,1.4,268,44,6,28.19,0.2,0,0,0,36.5,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:05:00 EST,43.74157,-74.97786,1753,17.5,17.4,17.5,88.2,14.6,,,,,0.5,1.9,0.5,326,51,1.0,2.6,0.7,306,55,1.0,2.6,0.7,306,55,4,28.19,0.2,0,0,0,36.4,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:10:00 EST,43.74157,-74.97786,1753,17.8,17.6,17.8,88.9,15.1,,,,,0.9,3.1,0.8,235,50,1.5,4.5,1.0,247,55,1.5,4.5,1.0,247,55,4,28.19,0.1,0,0,0,36.4,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:15:00 EST,43.74157,-74.97786,1753,17.9,17.8,17.9,88.1,15.0,,,,,1.5,5.0,1.3,266,71,2.2,7.0,1.6,261,69,2.2,7.0,1.6,261,69,6,28.19,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:20:00 EST,43.74157,-74.97786,1753,18.0,17.9,18.0,87.8,15.0,,,,,1.2,5.2,1.2,290,49,1.9,5.5,1.3,286,51,1.9,5.5,1.3,286,51,8,28.20,0.3,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:25:00 EST,43.74157,-74.97786,1753,18.1,18.0,18.1,87.6,15.1,,,,,1.6,3.9,0.9,311,49,2.4,5.2,1.1,311,52,2.4,5.2,1.1,311,52,9,28.20,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:30:00 EST,43.74157,-74.97786,1753,18.2,18.1,18.2,87.6,15.1,,,,,1.5,4.2,0.9,327,46,1.8,6.9,1.1,321,47,1.8,6.9,1.1,321,47,8,28.20,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:35:00 EST,43.74157,-74.97786,1753,18.3,18.2,18.3,86.5,14.9,,,,,1.7,5.8,1.0,314,44,2.5,5.8,1.0,318,42,2.5,5.8,1.0,318,42,10,28.20,0.1,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:40:00 EST,43.74157,-74.97786,1753,18.4,18.3,18.4,86.3,15.0,,,,,0.9,4.3,0.9,296,57,1.5,4.4,1.1,311,62,1.5,4.4,1.1,311,62,13,28.21,0.1,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:45:00 EST,43.74157,-74.97786,1753,18.5,18.3,18.5,86.8,15.2,,,,,0.8,4.3,0.9,337,56,1.3,6.3,1.1,357,60,1.3,6.3,1.1,357,60,14,28.21,0.1,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:50:00 EST,43.74157,-74.97786,1753,18.5,18.4,12.8,86.1,15.1,,,,,3.0,7.0,1.8,310,38,3.8,9.6,2.3,318,40,3.8,9.6,2.3,318,40,13,28.21,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 07:55:00 EST,43.74157,-74.97786,1753,18.6,18.5,13.7,86.3,15.1,,,,,2.4,6.8,1.6,335,28,3.2,9.6,1.8,338,28,3.2,9.6,1.8,338,28,11,28.21,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:00:00 EST,43.74157,-74.97786,1753,18.6,18.5,13.7,85.4,15.0,,,,,2.6,7.0,1.4,325,38,3.3,9.8,1.8,325,39,3.3,9.8,1.8,325,39,22,28.21,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:05:00 EST,43.74157,-74.97786,1753,18.6,18.5,11.5,82.9,14.3,,,,,4.2,7.5,1.5,323,39,4.9,10.4,1.8,325,39,4.9,10.4,1.8,325,39,26,28.22,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:10:00 EST,43.74157,-74.97786,1753,18.7,18.6,18.7,84.5,14.8,,,,,2.0,6.1,1.2,344,45,2.7,7.2,1.7,339,42,2.7,7.2,1.7,339,42,19,28.22,0.3,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:15:00 EST,43.74157,-74.97786,1753,18.8,18.6,14.2,85.3,15.1,,,,,2.6,7.8,1.8,325,54,3.1,9.2,1.8,328,53,3.1,9.2,1.8,328,53,22,28.22,0.2,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:20:00 EST,43.74157,-74.97786,1753,18.7,18.5,12.7,85.4,15.1,,,,,3.1,8.2,2.2,334,46,4.1,10.1,2.6,336,46,4.1,10.1,2.6,336,46,18,28.22,0.1,0,0,0,36.3,41.8,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:25:00 EST,43.74157,-74.97786,1753,18.6,18.5,18.6,85.1,14.9,,,,,1.1,5.3,1.1,355,65,1.8,6.3,1.2,38,70,1.8,6.3,1.2,38,70,28,28.22,0.5,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:30:00 EST,43.74157,-74.97786,1753,18.7,18.6,11.7,83.9,14.6,,,,,3.9,8.7,1.7,300,37,4.7,10.2,2.1,298,36,4.7,10.2,2.1,298,36,26,28.23,0.6,0,0,0,36.3,41.9,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:35:00 EST,43.74157,-74.97786,1753,18.8,18.6,11.7,81.4,14.0,,,,,4.3,12.7,2.1,337,45,4.8,12.7,2.2,336,47,4.8,12.7,2.2,336,47,44,28.23,0.6,0,0,0,36.3,41.8,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:40:00 EST,43.74157,-74.97786,1753,18.8,18.6,11.9,81.3,14.0,,,,,3.8,7.5,1.5,345,31,4.7,8.8,1.8,345,31,4.7,8.8,1.8,345,31,69,28.23,0.5,0,0,0,36.3,41.8,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:45:00 EST,43.74157,-74.97786,1753,19.2,18.9,19.2,82.5,14.7,,,,,1.6,6.5,1.6,3,49,2.5,8.0,2.0,355,47,2.5,8.0,2.0,355,47,78,28.23,0.3,0,0,0,36.3,41.7,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:50:00 EST,43.74157,-74.97786,1753,19.3,19.1,19.3,82.8,14.9,,,,,0.7,3.0,0.6,82,64,1.1,3.7,0.8,43,67,1.1,3.7,0.8,43,67,62,28.23,0.5,0,0,0,36.3,41.7,44.6,0.50,0.48,0.48
OLDF,2019-11-08 08:55:00 EST,43.74157,-74.97786,1753,19.6,19.4,14.5,82.9,15.2,,,,,2.5,13.7,2.8,343,48,3.5,15.5,3.1,335,48,3.5,15.5,3.1,335,48,94,28.23,0.4,0,0,0,36.3,41.8,44.6,0.50,0.48,0.48
OLDF,2019-11-08 09:00:00 EST,43.74157,-74.97786,1753,19.7,19.5,14.2,77.9,14.0,,,,,2.9,9.4,2.1,338,46,3.8,14.7,2.7,344,45,3.8,14.7,2.7,344,45,77,28.23,0.5,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:05:00 EST,43.74157,-74.97786,1753,19.5,19.2,12.4,77.9,13.8,,,,,4.1,12.3,2.8,332,35,5.0,15.2,2.9,334,34,5.0,15.2,2.9,334,34,80,28.23,0.5,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:10:00 EST,43.74157,-74.97786,1753,19.3,19.1,12.4,79.4,14.0,,,,,4.1,9.8,2.6,326,30,4.8,9.7,2.3,330,34,4.8,9.7,2.3,330,34,76,28.23,0.5,0,0,0,36.3,41.7,44.6,0.50,0.48,0.48
OLDF,2019-11-08 09:15:00 EST,43.74157,-74.97786,1753,19.3,19.1,13.2,80.0,14.1,,,,,3.3,8.4,1.7,311,42,4.1,11.2,1.9,307,38,4.1,11.2,1.9,307,38,64,28.24,0.4,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:20:00 EST,43.74157,-74.97786,1753,19.2,19.0,14.5,79.7,13.9,,,,,2.3,5.8,1.3,310,54,3.1,9.9,1.8,310,53,3.1,9.9,1.8,310,53,58,28.24,0.5,0,0,0,36.3,41.7,44.6,0.50,0.48,0.48
OLDF,2019-11-08 09:25:00 EST,43.74157,-74.97786,1753,19.0,18.8,13.6,81.5,14.3,,,,,2.6,8.3,1.8,293,47,3.6,11.7,2.1,297,50,3.6,11.7,2.1,297,50,43,28.24,0.1,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:30:00 EST,43.74157,-74.97786,1753,18.9,18.7,14.4,82.7,14.5,,,,,2.3,6.5,1.2,346,52,3.1,9.0,1.5,343,47,3.1,9.0,1.5,343,47,49,28.24,-0.1,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:35:00 EST,43.74157,-74.97786,1753,18.8,18.6,11.3,79.2,13.4,,,,,4.3,10.9,2.4,285,50,5.2,13.3,2.7,284,51,5.2,13.3,2.7,284,51,63,28.24,0.2,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:40:00 EST,43.74157,-74.97786,1753,19.0,18.8,11.8,78.7,13.5,,,,,4.1,9.3,1.9,344,29,5.1,11.0,2.2,346,26,5.1,11.0,2.2,346,26,93,28.24,0.5,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:45:00 EST,43.74157,-74.97786,1753,19.3,19.1,13.0,75.7,12.9,,,,,3.5,9.6,2.2,344,37,4.3,10.6,2.5,346,32,4.3,10.6,2.5,346,32,127,28.24,0.3,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:50:00 EST,43.74157,-74.97786,1753,19.9,19.5,15.5,76.0,13.5,,,,,2.2,6.1,1.4,305,52,3.1,8.0,1.7,315,51,3.1,8.0,1.7,315,51,103,28.25,0.3,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 09:55:00 EST,43.74157,-74.97786,1753,19.6,19.4,13.0,75.1,13.0,,,,,4.1,10.4,3.0,314,37,4.6,12.6,3.2,315,40,4.6,12.6,3.2,315,40,118,28.25,0.6,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:00:00 EST,43.74157,-74.97786,1753,19.8,19.4,12.5,76.0,13.4,,,,,4.0,8.6,1.6,12,28,5.2,10.3,1.9,10,27,5.2,10.3,1.9,10,27,122,28.25,0.5,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:05:00 EST,43.74157,-74.97786,1753,19.8,19.3,12.7,75.7,13.3,,,,,3.8,9.6,2.0,357,45,5.0,11.9,2.5,354,46,5.0,11.9,2.5,354,46,98,28.25,0.5,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:10:00 EST,43.74157,-74.97786,1753,19.6,19.4,19.6,75.7,13.2,,,,,2.3,7.5,1.4,336,49,3.0,7.5,1.4,341,44,3.0,7.5,1.4,341,44,118,28.25,0.7,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:15:00 EST,43.74157,-74.97786,1753,20.0,19.7,11.2,76.6,13.8,,,,,5.5,12.7,2.7,342,42,6.8,17.0,3.3,342,40,6.8,17.0,3.3,342,40,106,28.25,0.7,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:20:00 EST,43.74157,-74.97786,1753,19.9,19.5,12.1,77.5,14.0,,,,,4.5,12.9,3.3,278,39,5.7,15.6,3.8,277,44,5.7,15.6,3.8,277,44,111,28.25,0.8,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:25:00 EST,43.74157,-74.97786,1753,20.0,19.6,20.0,77.2,14.0,,,,,2.3,5.0,1.2,1,66,2.9,6.4,1.3,347,67,2.9,6.4,1.3,347,67,96,28.25,0.9,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
