station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2019-11-08 10:30:00 EST,43.74157,-74.97786,1753,20.2,20.0,20.2,76.9,14.2,,,,,1.7,8.3,1.9,351,38,2.3,9.5,2.0,345,38,2.3,9.5,2.0,345,38,116,28.25,0.9,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:35:00 EST,43.74157,-74.97786,1753,20.5,20.3,15.9,75.6,14.0,,,,,2.5,9.0,2.1,269,51,3.3,10.9,2.2,256,55,3.3,10.9,2.2,256,55,134,28.26,0.8,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:40:00 EST,43.74157,-74.97786,1753,20.1,19.9,14.9,76.5,13.9,,,,,2.8,6.7,1.8,277,57,3.6,8.9,2.1,279,52,3.6,8.9,2.1,279,52,82,28.26,0.9,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:45:00 EST,43.74157,-74.97786,1753,20.1,19.5,15.4,79.2,14.6,,,,,2.7,6.7,1.7,321,52,3.2,7.4,1.7,332,57,3.2,7.4,1.7,332,57,73,28.26,0.7,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:50:00 EST,43.74157,-74.97786,1753,19.7,19.4,14.6,77.4,13.8,,,,,2.5,8.0,2.0,296,46,3.5,9.7,2.3,293,47,3.5,9.7,2.3,293,47,128,28.26,0.8,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 10:55:00 EST,43.74157,-74.97786,1753,19.7,19.4,13.5,74.6,12.9,,,,,3.3,9.3,1.8,347,60,4.3,10.8,2.0,342,63,4.3,10.8,2.0,342,63,123,28.26,0.8,0,0,0,36.3,41.7,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:00:00 EST,43.74157,-74.97786,1753,19.9,19.5,15.2,73.3,12.8,,,,,2.4,7.5,1.6,286,51,3.3,8.9,1.8,283,54,3.3,8.9,1.8,283,54,118,28.26,0.6,0,0,0,36.3,41.7,44.6,0.49,0.48,0.48
OLDF,2019-11-08 11:05:00 EST,43.74157,-74.97786,1753,19.9,19.5,14.3,72.5,12.5,,,,,2.9,8.2,2.1,312,54,3.9,9.8,2.5,307,55,3.9,9.8,2.5,307,55,130,28.26,0.8,0,0,0,36.3,41.7,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:10:00 EST,43.74157,-74.97786,1753,19.9,19.7,13.0,71.0,12.0,,,,,3.8,9.0,2.1,276,30,4.9,11.7,2.3,274,31,4.9,11.7,2.3,274,31,150,28.26,0.7,0,0,0,36.3,41.6,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:15:00 EST,43.74157,-74.97786,1753,19.9,19.6,12.3,71.8,12.3,,,,,4.5,10.6,2.3,298,51,5.5,13.6,2.9,290,51,5.5,13.6,2.9,290,51,124,28.26,0.7,0,0,0,36.3,41.7,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:20:00 EST,43.74157,-74.97786,1753,19.7,19.4,11.7,72.8,12.4,,,,,5.0,11.8,2.4,300,47,6.0,11.9,2.6,300,50,6.0,11.9,2.6,300,50,135,28.26,0.8,0,0,0,36.3,41.6,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:25:00 EST,43.74157,-74.97786,1753,20.5,20.0,14.5,69.8,12.2,,,,,3.5,8.3,1.9,252,44,4.3,10.9,2.1,247,44,4.3,10.9,2.1,247,44,248,28.26,0.8,0,0,0,36.3,41.6,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:30:00 EST,43.74157,-74.97786,1753,21.2,20.6,14.5,68.4,12.5,,,,,3.9,11.7,2.7,263,41,4.9,15.3,3.2,258,44,4.9,15.3,3.2,258,44,263,28.26,0.6,0,0,0,36.3,41.6,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:35:00 EST,43.74157,-74.97786,1753,21.3,20.7,14.9,66.3,11.8,,,,,3.8,9.3,2.3,287,53,4.6,11.5,2.3,287,53,4.6,11.5,2.3,287,53,244,28.26,0.8,0,0,0,36.3,41.6,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:40:00 EST,43.74157,-74.97786,1753,21.6,21.1,17.3,67.2,12.4,,,,,2.1,8.6,1.9,311,46,3.1,11.1,2.3,306,52,3.1,11.1,2.3,306,52,138,28.26,0.7,0,0,0,36.3,41.6,44.4,0.49,0.48,0.48
OLDF,2019-11-08 11:45:00 EST,43.74157,-74.97786,1753,21.3,20.8,16.2,64.9,11.3,,,,,2.9,10.4,2.0,264,33,3.7,13.5,2.4,262,37,3.7,13.5,2.4,262,37,229,28.25,0.8,0,0,0,36.3,41.5,44.5,0.49,0.48,0.48
OLDF,2019-11-08 11:50:00 EST,43.74157,-74.97786,1753,22.4,21.5,18.2,65.0,12.4,,,,,2.1,5.5,1.4,303,53,3.1,7.3,1.9,292,58,3.1,7.3,1.9,292,58,235,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 11:55:00 EST,43.74157,-74.97786,1753,22.3,21.8,16.3,62.6,11.5,,,,,3.7,8.2,1.9,267,42,4.5,10.0,2.2,268,43,4.5,10.0,2.2,268,43,252,28.25,0.7,0,0,0,36.3,41.5,44.5,0.49,0.48,0.48
OLDF,2019-11-08 12:00:00 EST,43.74157,-74.97786,1753,22.0,21.5,15.2,64.0,11.7,,,,,4.3,8.2,1.9,272,48,5.2,10.4,2.1,274,47,5.2,10.4,2.1,274,47,172,28.25,0.6,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:05:00 EST,43.74157,-74.97786,1753,21.8,21.2,14.3,65.6,12.1,,,,,5.0,9.1,2.0,297,33,5.8,10.6,2.1,295,32,5.8,10.6,2.1,295,32,158,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:10:00 EST,43.74157,-74.97786,1753,22.2,21.5,15.4,64.2,12.0,,,,,4.2,9.4,2.1,305,45,5.2,11.5,2.4,304,39,5.2,11.5,2.4,304,39,281,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:15:00 EST,43.74157,-74.97786,1753,21.9,21.4,13.8,64.5,11.8,,,,,5.8,16.1,2.4,280,33,6.4,14.5,2.5,281,32,6.4,14.5,2.5,281,32,183,28.25,0.8,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:20:00 EST,43.74157,-74.97786,1753,22.1,21.6,17.6,66.8,12.7,,,,,2.7,6.6,1.6,315,59,3.3,9.0,2.0,317,59,3.3,9.0,2.0,317,59,180,28.24,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:25:00 EST,43.74157,-74.97786,1753,22.2,21.7,16.9,65.6,12.4,,,,,3.1,7.4,1.5,245,45,3.9,8.9,1.8,244,48,3.9,8.9,1.8,244,48,168,28.24,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:30:00 EST,43.74157,-74.97786,1753,21.9,21.5,15.3,66.9,12.6,,,,,4.1,9.4,2.1,264,44,4.9,13.1,2.5,261,40,4.9,13.1,2.5,261,40,98,28.24,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:35:00 EST,43.74157,-74.97786,1753,21.6,21.2,16.1,68.0,12.7,,,,,3.6,8.5,1.8,294,31,4.0,10.3,2.2,296,30,4.0,10.3,2.2,296,30,128,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:40:00 EST,43.74157,-74.97786,1753,21.8,21.5,17.3,68.3,12.9,,,,,2.5,5.8,1.5,270,30,3.3,7.6,1.9,266,29,3.3,7.6,1.9,266,29,105,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:45:00 EST,43.74157,-74.97786,1753,21.8,21.4,14.5,67.7,12.7,,,,,4.7,9.2,1.8,288,37,5.5,12.3,2.1,286,32,5.5,12.3,2.1,286,32,108,28.25,0.7,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:50:00 EST,43.74157,-74.97786,1753,21.9,21.4,15.9,69.2,13.3,,,,,3.4,7.0,1.6,327,53,4.3,8.6,1.8,329,50,4.3,8.6,1.8,329,50,68,28.25,0.6,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 12:55:00 EST,43.74157,-74.97786,1753,21.6,21.3,15.2,69.1,13.0,,,,,3.9,11.8,2.4,281,41,4.7,13.7,2.7,277,38,4.7,13.7,2.7,277,38,103,28.25,0.6,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:00:00 EST,43.74157,-74.97786,1753,21.7,21.4,13.8,69.3,13.2,,,,,5.0,11.3,2.5,292,51,6.2,14.2,2.9,290,49,6.2,14.2,2.9,290,49,100,28.25,0.6,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:05:00 EST,43.74157,-74.97786,1753,21.9,21.6,16.3,70.1,13.7,,,,,3.2,7.4,1.3,262,46,4.1,9.9,1.8,257,42,4.1,9.9,1.8,257,42,117,28.25,0.6,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:10:00 EST,43.74157,-74.97786,1753,21.7,21.5,15.1,69.7,13.4,,,,,4.2,8.0,1.5,282,26,4.9,8.3,1.8,283,27,4.9,8.3,1.8,283,27,79,28.25,0.5,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:15:00 EST,43.74157,-74.97786,1753,21.7,21.5,16.1,70.3,13.6,,,,,3.5,7.0,1.4,274,32,4.1,8.6,1.6,271,29,4.1,8.6,1.6,271,29,48,28.25,0.4,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:20:00 EST,43.74157,-74.97786,1753,21.2,21.0,15.2,73.8,14.2,,,,,3.6,8.3,2.1,293,39,4.3,10.4,2.3,291,38,4.3,10.4,2.3,291,38,64,28.25,0.5,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:25:00 EST,43.74157,-74.97786,1753,21.7,21.4,21.7,75.5,15.2,,,,,2.3,5.4,1.4,254,34,2.9,6.6,1.6,248,35,2.9,6.6,1.6,248,35,73,28.25,0.4,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:30:00 EST,43.74157,-74.97786,1753,21.6,21.3,17.5,73.1,14.3,,,,,2.4,6.6,1.5,267,33,3.0,10.2,1.8,264,36,3.0,10.2,1.8,264,36,59,28.25,0.4,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:35:00 EST,43.74157,-74.97786,1753,21.5,21.3,15.3,73.1,14.2,,,,,3.7,7.7,1.8,268,27,4.5,8.7,2.1,266,25,4.5,8.7,2.1,266,25,76,28.26,0.5,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:40:00 EST,43.74157,-74.97786,1753,21.7,21.6,21.7,73.9,14.6,,,,,1.7,4.7,1.2,293,40,2.3,5.8,1.4,296,45,2.3,5.8,1.4,296,45,75,28.25,0.5,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:45:00 EST,43.74157,-74.97786,1753,22.0,21.8,22.0,73.3,14.8,,,,,1.8,5.5,1.5,341,53,2.5,8.0,1.7,332,56,2.5,8.0,1.7,332,56,69,28.26,0.5,0,0,0,36.4,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:50:00 EST,43.74157,-74.97786,1753,22.2,21.9,16.7,70.8,14.2,,,,,3.5,7.0,1.5,268,40,4.1,9.3,2.0,268,39,4.1,9.3,2.0,268,39,97,28.25,0.3,0,0,0,36.4,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 13:55:00 EST,43.74157,-74.97786,1753,21.9,21.8,15.1,70.5,13.8,,,,,4.0,12.1,2.6,278,32,5.1,15.1,3.2,278,29,5.1,15.1,3.2,278,29,103,28.25,-0.1,0,0,0,36.3,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:00:00 EST,43.74157,-74.97786,1753,22.0,21.8,15.7,70.9,14.0,,,,,4.0,10.4,2.2,317,39,4.7,12.0,2.4,319,38,4.7,12.0,2.4,319,38,96,28.25,-0.1,0,0,0,36.4,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:05:00 EST,43.74157,-74.97786,1753,22.0,21.8,16.5,72.2,14.4,,,,,3.1,7.1,1.6,293,37,4.0,9.8,2.0,291,38,4.0,9.8,2.0,291,38,108,28.25,0.3,0,0,0,36.4,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:10:00 EST,43.74157,-74.97786,1753,22.0,21.7,22.0,72.6,14.5,,,,,2.1,5.5,1.3,325,69,2.9,7.1,1.5,306,67,2.9,7.1,1.5,306,67,93,28.25,0.4,0,0,0,36.5,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:15:00 EST,43.74157,-74.97786,1753,21.8,21.5,15.6,71.8,14.1,,,,,3.7,8.8,1.9,325,40,4.6,10.8,2.2,328,39,4.6,10.8,2.2,328,39,46,28.26,0.3,0,0,0,36.5,41.5,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:20:00 EST,43.74157,-74.97786,1753,21.3,21.1,14.2,71.6,13.5,,,,,4.7,12.2,2.7,323,30,5.3,12.6,2.9,323,30,5.3,12.6,2.9,323,30,46,28.26,-0.1,0,0,0,36.4,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:25:00 EST,43.74157,-74.97786,1753,21.3,21.2,21.3,75.5,14.7,,,,,2.0,5.6,1.2,301,43,2.6,7.5,1.4,300,38,2.6,7.5,1.4,300,38,41,28.26,-0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:30:00 EST,43.74157,-74.97786,1753,21.1,20.8,13.9,79.6,15.7,,,,,4.5,8.5,1.8,310,34,5.4,9.9,1.8,310,34,5.4,9.9,1.8,310,34,32,28.26,0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:35:00 EST,43.74157,-74.97786,1753,20.8,20.6,20.8,81.8,16.1,,,,,2.1,5.7,1.3,286,46,2.8,7.9,1.7,286,42,2.8,7.9,1.7,286,42,62,28.26,-0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:40:00 EST,43.74157,-74.97786,1753,21.0,20.9,15.5,79.7,15.7,,,,,3.4,7.3,1.5,323,40,3.9,8.9,1.7,321,39,3.9,8.9,1.7,321,39,79,28.26,-0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:45:00 EST,43.74157,-74.97786,1753,21.5,21.3,16.4,78.0,15.7,,,,,2.9,7.5,2.1,267,48,3.7,10.5,2.3,259,48,3.7,10.5,2.3,259,48,155,28.26,-0.1,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:50:00 EST,43.74157,-74.97786,1753,22.1,21.8,15.8,76.2,15.7,,,,,3.8,13.8,2.8,277,47,4.7,16.3,3.1,278,50,4.7,16.3,3.1,278,50,140,28.26,-0.1,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 14:55:00 EST,43.74157,-74.97786,1753,22.3,22.0,17.3,76.4,16.0,,,,,3.0,10.7,2.9,320,33,3.7,11.9,3.2,319,41,3.7,11.9,3.2,319,41,80,28.26,-0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:00:00 EST,43.74157,-74.97786,1753,22.4,22.0,17.2,73.8,15.3,,,,,3.1,9.4,2.4,285,52,3.8,11.1,2.7,280,57,3.8,11.1,2.7,280,57,84,28.27,-0.1,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:05:00 EST,43.74157,-74.97786,1753,22.0,21.8,14.5,72.0,14.3,,,,,4.8,12.9,2.8,282,43,5.7,13.9,2.9,282,43,5.7,13.9,2.9,282,43,74,28.27,0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:10:00 EST,43.74157,-74.97786,1753,21.8,21.6,15.4,72.1,14.2,,,,,3.7,12.9,2.5,301,38,4.7,15.0,3.0,302,37,4.7,15.0,3.0,302,37,61,28.27,-0.2,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:15:00 EST,43.74157,-74.97786,1753,21.6,21.5,16.1,72.7,14.2,,,,,3.3,8.9,2.0,293,32,4.0,12.6,2.5,291,32,4.0,12.6,2.5,291,32,41,28.27,0.2,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:20:00 EST,43.74157,-74.97786,1753,21.5,21.3,15.7,74.2,14.5,,,,,3.3,7.4,1.9,306,48,4.2,8.7,2.1,309,47,4.2,8.7,2.1,309,47,34,28.27,-0.1,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:25:00 EST,43.74157,-74.97786,1753,21.5,21.3,16.4,74.8,14.7,,,,,2.9,5.5,1.3,336,30,3.7,6.9,1.5,337,28,3.7,6.9,1.5,337,28,39,28.27,0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:30:00 EST,43.74157,-74.97786,1753,21.5,21.4,21.5,75.7,15.1,,,,,1.8,9.6,1.8,305,45,2.6,12.1,2.1,307,50,2.6,12.1,2.1,307,50,26,28.27,-0.1,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:35:00 EST,43.74157,-74.97786,1753,21.3,21.2,21.3,74.9,14.6,,,,,2.1,6.9,1.4,311,38,2.7,7.2,1.6,311,41,2.7,7.2,1.6,311,41,27,28.27,-0.3,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:40:00 EST,43.74157,-74.97786,1753,21.1,21.0,16.0,75.4,14.6,,,,,3.0,7.2,1.9,312,39,3.7,8.7,2.3,311,41,3.7,8.7,2.3,311,41,36,28.27,0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:45:00 EST,43.74157,-74.97786,1753,21.2,21.1,16.5,76.1,14.8,,,,,2.4,5.2,1.2,341,42,3.3,7.2,1.6,342,36,3.3,7.2,1.6,342,36,27,28.27,-0.0,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:50:00 EST,43.74157,-74.97786,1753,21.1,21.0,21.1,75.5,14.5,,,,,1.1,4.0,1.0,327,47,1.6,4.8,1.2,321,46,1.6,4.8,1.2,321,46,20,28.27,0.2,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 15:55:00 EST,43.74157,-74.97786,1753,21.1,21.0,21.1,75.8,14.6,,,,,1.1,5.3,1.0,312,38,1.6,6.2,1.1,308,37,1.6,6.2,1.1,308,37,18,28.27,0.3,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:00:00 EST,43.74157,-74.97786,1753,21.2,21.0,21.2,76.8,15.0,,,,,1.8,4.4,1.3,339,28,2.4,5.3,1.4,338,27,2.4,5.3,1.4,338,27,11,28.28,0.4,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:05:00 EST,43.74157,-74.97786,1753,20.9,20.8,20.9,77.2,14.8,,,,,0.7,2.2,0.6,44,48,1.2,4.4,0.9,42,51,1.2,4.4,0.9,42,51,13,28.28,0.4,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:10:00 EST,43.74157,-74.97786,1753,20.7,20.7,20.7,79.2,15.3,,,,,0.8,2.5,0.8,288,46,1.2,3.4,0.9,304,50,1.2,3.4,0.9,304,50,11,28.28,0.4,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:15:00 EST,43.74157,-74.97786,1753,20.6,20.6,20.6,79.6,15.3,,,,,1.9,5.6,1.5,259,38,2.5,7.2,1.8,247,39,2.5,7.2,1.8,247,39,9,28.28,0.5,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:20:00 EST,43.74157,-74.97786,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDF,2019-11-08 16:25:00 EST,43.74157,-74.97786,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDF,2019-11-08 16:30:00 EST,43.74157,-74.97786,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDF,2019-11-08 16:35:00 EST,43.74157,-74.97786,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDF,2019-11-08 16:40:00 EST,43.74157,-74.97786,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDF,2019-11-08 16:45:00 EST,43.74157,-74.97786,1753,19.9,20.0,19.9,82.6,15.4,,,,,1.8,5.2,1.5,335,37,2.1,6.3,1.6,339,43,2.1,6.3,1.6,339,43,2,28.29,0.5,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 16:50:00 EST,43.74157,-74.97786,1753,19.6,19.9,19.6,83.2,15.3,,,,,0.7,2.5,0.6,137,60,1.2,4.2,0.8,141,62,1.2,4.2,0.8,141,62,1,28.29,0.4,0,0,0,36.5,41.4,44.4,0.49,0.48,0.48
OLDF,2019-11-08 16:55:00 EST,43.74157,-74.97786,1753,18.9,19.6,18.9,84.3,14.9,,,,,0.5,2.6,0.6,42,29,0.9,3.2,0.8,46,38,0.9,3.2,0.8,46,38,0,28.29,0.5,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:00:00 EST,43.74157,-74.97786,1753,19.0,19.6,19.0,84.5,15.1,,,,,0.5,1.5,0.5,291,49,0.9,2.3,0.7,254,54,0.9,2.3,0.7,254,54,0,28.30,0.3,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:05:00 EST,43.74157,-74.97786,1753,18.5,19.4,18.5,85.3,14.9,,,,,0.6,1.6,0.5,314,66,1.1,3.5,0.7,257,66,1.1,3.5,0.7,257,66,0,28.30,0.4,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:10:00 EST,43.74157,-74.97786,1753,18.5,19.2,18.5,85.6,14.9,,,,,0.3,1.3,0.4,128,30,0.7,2.2,0.6,130,35,0.7,2.2,0.6,130,35,0,28.30,0.2,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:15:00 EST,43.74157,-74.97786,1753,18.2,19.1,18.2,86.2,14.8,,,,,0.2,1.5,0.3,223,41,0.5,2.1,0.6,218,49,0.5,2.1,0.6,218,49,0,28.30,0.5,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:20:00 EST,43.74157,-74.97786,1753,18.1,19.1,18.1,87.9,15.1,,,,,0.5,1.7,0.5,146,31,0.7,2.4,0.7,149,34,0.7,2.4,0.7,149,34,0,28.30,0.7,0,0,0,36.5,41.4,44.3,0.49,0.48,0.48
OLDF,2019-11-08 17:25:00 EST,43.74157,-74.97786,1753,18.1,19.2,18.1,88.7,15.3,,,,,0.2,1.4,0.3,182,42,0.7,2.3,0.6,274,60,0.7,2.3,0.6,274,60,0,28.30,0.9,0,0,0,36.5,41.4,44.1,0.49,0.48,0.48
OLDF,2019-11-08 17:30:00 EST,43.74157,-74.97786,1753,18.5,19.0,18.5,88.2,15.5,,,,,0.8,1.8,0.4,195,37,1.2,2.4,0.4,189,36,1.2,2.4,0.4,189,36,0,28.30,0.8,0,0,0,36.5,41.4,44.2,0.49,0.48,0.48
OLDF,2019-11-08 17:35:00 EST,43.74157,-74.97786,1753,18.4,19.1,18.4,88.2,15.5,,,,,0.5,1.3,0.4,194,20,1.0,2.2,0.4,189,27,1.0,2.2,0.4,189,27,0,28.30,-0.1,0,0,0,36.5,41.3,44.2,0.49,0.48,0.48
OLDF,2019-11-08 17:40:00 EST,43.74157,-74.97786,1753,18.3,18.9,18.3,88.5,15.5,,,,,0.1,0.7,0.2,143,2,0.4,1.5,0.5,181,31,0.4,1.5,0.5,181,31,0,28.31,-0.1,0,0,0,36.5,41.3,44.1,0.49,0.48,0.48
OLDF,2019-11-08 17:45:00 EST,43.74157,-74.97786,1753,18.0,19.0,18.0,88.6,15.2,,,,,0.0,0.6,0.1,311,9,0.2,1.6,0.4,2,27,0.2,1.6,0.4,2,27,0,28.31,0.0,0,0,0,36.5,41.3,44.1,0.49,0.48,0.48
OLDF,2019-11-08 17:50:00 EST,43.74157,-74.97786,1753,17.8,18.7,17.8,89.5,15.3,,,,,0.5,1.2,0.4,77,38,0.9,2.0,0.5,87,40,0.9,2.0,0.5,87,40,0,28.31,-0.1,0,0,0,36.5,41.3,44.1,0.49,0.48,0.48
OLDF,2019-11-08 17:55:00 EST,43.74157,-74.97786,1753,17.8,18.8,17.8,89.6,15.2,,,,,0.4,1.2,0.4,210,34,0.9,1.8,0.5,210,50,0.9,1.8,0.5,210,50,0,28.31,0.0,0,0,0,36.5,41.3,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:00:00 EST,43.74157,-74.97786,1753,17.7,18.8,17.7,89.4,15.1,,,,,0.3,1.9,0.5,16,36,0.7,3.2,0.8,27,43,0.7,3.2,0.8,27,43,0,28.31,0.5,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:05:00 EST,43.74157,-74.97786,1753,18.2,18.8,18.2,88.9,15.5,,,,,0.4,1.8,0.5,279,25,0.7,2.9,0.7,301,27,0.7,2.9,0.7,301,27,0,28.31,0.3,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:10:00 EST,43.74157,-74.97786,1753,17.3,18.2,17.3,88.5,14.5,,,,,0.1,0.7,0.2,47,2,0.2,1.3,0.4,24,9,0.2,1.3,0.4,24,9,0,28.31,0.2,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:15:00 EST,43.74157,-74.97786,1753,17.0,18.1,17.0,89.8,14.5,,,,,0.1,0.9,0.2,136,23,0.5,1.6,0.5,128,33,0.5,1.6,0.5,128,33,0,28.32,0.0,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:20:00 EST,43.74157,-74.97786,1753,16.6,17.7,16.6,90.8,14.4,,,,,0.0,0.2,0.0,352,0,0.3,1.2,0.4,44,29,0.3,1.2,0.4,44,29,0,28.32,0.0,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
