station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2019-11-08 18:25:00 EST,43.74157,-74.97786,1753,16.6,17.2,16.6,92.1,14.7,,,,,0.1,0.9,0.3,31,13,0.6,1.5,0.5,352,24,0.6,1.5,0.5,352,24,0,28.32,0.3,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:30:00 EST,43.74157,-74.97786,1753,16.5,16.8,16.5,92.2,14.6,,,,,1.0,1.5,0.3,348,16,1.5,2.2,0.4,344,13,1.5,2.2,0.4,344,13,0,28.32,-0.1,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:35:00 EST,43.74157,-74.97786,1753,16.1,16.3,16.1,91.4,14.0,,,,,0.3,1.0,0.4,332,2,0.6,1.6,0.6,331,9,0.6,1.6,0.6,331,9,0,28.32,-0.1,0,0,0,36.5,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:40:00 EST,43.74157,-74.97786,1753,15.8,16.1,15.8,92.1,14.0,,,,,0.2,0.7,0.2,326,5,0.4,1.2,0.4,318,13,0.4,1.2,0.4,318,13,0,28.32,-0.1,0,0,0,36.4,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:45:00 EST,43.74157,-74.97786,1753,15.5,15.9,15.5,92.3,13.6,,,,,0.2,0.7,0.2,328,4,0.7,1.2,0.4,323,16,0.7,1.2,0.4,323,16,0,28.33,0.2,0,0,0,36.4,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:50:00 EST,43.74157,-74.97786,1753,15.0,15.6,15.0,92.5,13.2,,,,,0.2,0.7,0.2,331,6,0.4,1.2,0.5,333,13,0.4,1.2,0.5,333,13,0,28.33,-0.0,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 18:55:00 EST,43.74157,-74.97786,1753,14.9,15.4,14.9,93.3,13.4,,,,,0.0,0.5,0.1,341,4,0.4,1.3,0.5,337,9,0.4,1.3,0.5,337,9,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 19:00:00 EST,43.74157,-74.97786,1753,14.7,15.2,14.7,93.4,13.1,,,,,0.1,0.7,0.2,328,5,0.3,1.2,0.4,322,8,0.3,1.2,0.4,322,8,0,28.33,0.2,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 19:05:00 EST,43.74157,-74.97786,1753,14.5,15.1,14.5,93.8,13.0,0.000,,0.00,,0.2,0.6,0.2,342,6,0.7,1.4,0.4,343,8,0.7,1.4,0.4,343,8,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 19:10:00 EST,43.74157,-74.97786,1753,14.4,14.9,14.4,94.0,13.0,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.8,0.2,355,2,0.0,0.8,0.2,355,2,0,28.33,0.4,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 19:15:00 EST,43.74157,-74.97786,1753,14.4,14.7,14.4,93.8,12.9,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.49,0.48,0.48
OLDF,2019-11-08 19:20:00 EST,43.74157,-74.97786,1753,14.2,14.6,14.2,93.5,12.7,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:25:00 EST,43.74157,-74.97786,1753,14.2,14.5,14.2,93.5,12.7,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:30:00 EST,43.74157,-74.97786,1753,13.9,14.3,13.9,93.5,12.4,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.4,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:35:00 EST,43.74157,-74.97786,1753,13.9,14.2,13.9,93.6,12.4,0.000,,0.00,,0.0,0.0,0.0,0,0,0.2,1.2,0.4,350,6,0.2,1.2,0.4,350,6,0,28.33,0.6,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:40:00 EST,43.74157,-74.97786,1753,14.0,14.3,14.0,94.2,12.6,0.000,,0.00,,0.0,0.0,0.0,0,0,0.4,1.0,0.4,335,12,0.4,1.0,0.4,335,12,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:45:00 EST,43.74157,-74.97786,1753,13.9,14.2,13.9,94.1,12.5,0.000,,0.00,,0.0,0.0,0.0,0,0,0.2,1.0,0.4,343,7,0.2,1.0,0.4,343,7,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:50:00 EST,43.74157,-74.97786,1753,13.5,14.1,13.5,93.4,12.0,0.000,,0.00,,0.0,0.0,0.0,0,0,0.1,0.8,0.2,340,2,0.1,0.8,0.2,340,2,0,28.33,0.4,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 19:55:00 EST,43.74157,-74.97786,1753,13.1,13.7,13.1,92.3,11.3,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:00:00 EST,43.74157,-74.97786,1753,13.0,13.6,13.0,92.2,11.2,0.000,,0.00,,0.0,0.0,0.0,0,0,0.0,0.8,0.2,309,2,0.0,0.8,0.2,309,2,0,28.33,0.4,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:05:00 EST,43.74157,-74.97786,1753,13.0,13.6,13.0,93.2,11.4,0.000,,0.00,0.000,0.1,0.5,0.2,325,5,0.5,1.1,0.4,313,15,0.5,1.1,0.4,313,15,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:10:00 EST,43.74157,-74.97786,1753,12.7,13.5,12.7,92.6,11.0,0.000,,0.00,0.000,0.0,0.4,0.1,333,0,0.4,1.2,0.4,341,9,0.4,1.2,0.4,341,9,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:15:00 EST,43.74157,-74.97786,1753,12.7,13.4,12.7,92.8,11.0,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,293,1,0.0,0.7,0.1,293,1,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:20:00 EST,43.74157,-74.97786,1753,12.2,13.0,12.2,92.5,10.4,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,270,6,0.2,0.9,0.3,270,6,0,28.33,0.5,0,0,0,36.3,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:25:00 EST,43.74157,-74.97786,1753,12.2,12.7,12.2,92.3,10.4,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,7,6,0.1,0.8,0.3,7,6,0,28.33,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:30:00 EST,43.74157,-74.97786,1753,12.1,12.7,12.1,92.7,10.4,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,330,2,0.0,0.8,0.2,330,2,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:35:00 EST,43.74157,-74.97786,1753,11.8,12.4,11.8,92.7,10.0,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,357,10,0.1,0.8,0.2,357,10,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:40:00 EST,43.74157,-74.97786,1753,11.6,12.3,11.6,92.9,10.0,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,313,6,0.3,0.9,0.4,313,6,0,28.33,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:45:00 EST,43.74157,-74.97786,1753,11.5,12.1,11.5,92.7,9.8,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,306,4,0.2,0.9,0.3,306,4,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:50:00 EST,43.74157,-74.97786,1753,11.6,12.1,11.6,92.7,10.0,0.000,,0.00,0.000,0.1,0.4,0.2,313,1,0.6,1.1,0.4,315,14,0.6,1.1,0.4,315,14,0,28.33,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 20:55:00 EST,43.74157,-74.97786,1753,11.6,12.1,11.6,93.1,10.0,0.000,,0.00,0.000,0.0,0.4,0.1,317,1,0.4,1.0,0.4,334,8,0.4,1.0,0.4,334,8,0,28.33,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:00:00 EST,43.74157,-74.97786,1753,11.6,12.1,11.6,93.0,10.0,0.000,,0.00,0.000,0.0,0.3,0.1,326,0,0.4,1.1,0.4,322,12,0.4,1.1,0.4,322,12,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:05:00 EST,43.74157,-74.97786,1753,11.3,12.0,11.3,92.7,9.6,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,306,4,0.1,0.8,0.3,306,4,0,28.33,0.6,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:10:00 EST,43.74157,-74.97786,1753,10.8,11.5,10.8,91.2,8.7,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:15:00 EST,43.74157,-74.97786,1753,10.8,11.2,10.8,91.1,8.8,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:20:00 EST,43.74157,-74.97786,1753,10.7,11.2,10.7,91.5,8.7,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,302,3,0.2,0.8,0.3,302,3,0,28.34,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:25:00 EST,43.74157,-74.97786,1753,10.7,11.2,10.7,91.9,8.8,0.000,,0.00,0.000,0.1,0.6,0.2,330,4,0.5,1.3,0.4,324,9,0.5,1.3,0.4,324,9,0,28.34,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:30:00 EST,43.74157,-74.97786,1753,10.5,11.3,10.5,92.2,8.7,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:35:00 EST,43.74157,-74.97786,1753,10.2,11.1,10.2,91.5,8.2,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.4,0,0,0,36.1,41.1,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:40:00 EST,43.74157,-74.97786,1753,10.1,10.7,10.1,91.0,8.0,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,0.4,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:45:00 EST,43.74157,-74.97786,1753,9.8,10.3,9.8,91.1,7.8,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,144,2,0.0,0.8,0.2,144,2,0,28.33,0.5,0,0,0,36.1,41.1,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:50:00 EST,43.74157,-74.97786,1753,9.7,10.3,9.7,90.7,7.6,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.34,0.5,0,0,0,36.1,41.2,44.1,0.45,0.48,0.48
OLDF,2019-11-08 21:55:00 EST,43.74157,-74.97786,1753,9.7,10.1,9.7,90.7,7.5,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.34,0.5,0,0,0,36.0,41.1,44.1,0.45,0.48,0.48
OLDF,2019-11-08 22:00:00 EST,43.74157,-74.97786,1753,9.6,9.9,9.6,90.7,7.4,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.34,0.6,0,0,0,36.0,41.1,44.1,0.45,0.48,0.48
OLDF,2019-11-08 22:05:00 EST,43.74157,-74.97786,1753,9.7,10.1,9.7,89.7,7.2,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.3,0.4,352,2,0.2,1.3,0.4,352,2,0,28.34,0.4,0,0,0,36.0,41.1,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:10:00 EST,43.74157,-74.97786,1753,9.9,10.3,9.9,91.6,7.9,0.000,,0.00,0.000,0.2,0.5,0.2,352,0,0.9,1.3,0.3,359,7,0.9,1.3,0.3,359,7,0,28.34,0.4,0,0,0,36.0,41.1,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:15:00 EST,43.74157,-74.97786,1753,10.3,10.6,10.3,93.0,8.6,0.000,,0.00,0.000,0.1,0.6,0.2,352,0,0.7,1.1,0.3,339,17,0.7,1.1,0.3,339,17,0,28.33,0.3,0,0,0,36.0,41.1,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:20:00 EST,43.74157,-74.97786,1753,10.3,10.7,10.3,92.0,8.4,0.000,,0.00,0.000,0.2,0.7,0.2,301,11,0.6,1.2,0.5,297,13,0.6,1.2,0.5,297,13,0,28.33,0.4,0,0,0,36.0,41.0,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:25:00 EST,43.74157,-74.97786,1753,9.9,10.7,9.9,91.4,7.9,0.000,,0.00,0.000,0.1,0.7,0.2,289,0,0.5,1.3,0.4,308,12,0.5,1.3,0.4,308,12,0,28.33,0.6,0,0,0,36.0,41.0,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:30:00 EST,43.74157,-74.97786,1753,9.8,10.8,9.8,89.9,7.4,0.000,,0.00,0.000,0.2,0.7,0.3,329,0,0.6,1.2,0.4,327,6,0.6,1.2,0.4,327,6,0,28.33,0.4,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 22:35:00 EST,43.74157,-74.97786,1753,9.9,10.7,9.9,90.6,7.7,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,321,6,0.2,0.9,0.3,321,6,0,28.33,0.7,0,0,0,36.0,41.1,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:40:00 EST,43.74157,-74.97786,1753,9.8,10.7,9.8,91.5,7.8,0.000,,0.00,0.000,0.0,0.4,0.1,329,0,0.3,1.0,0.4,321,5,0.3,1.0,0.4,321,5,0,28.33,0.6,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 22:45:00 EST,43.74157,-74.97786,1753,9.8,10.6,9.8,90.8,7.6,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,317,9,0.2,0.9,0.3,317,9,0,28.33,0.6,0,0,0,36.0,41.0,44.0,0.45,0.48,0.48
OLDF,2019-11-08 22:50:00 EST,43.74157,-74.97786,1753,9.4,10.2,9.4,90.6,7.2,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,200,0,0.0,0.7,0.1,200,0,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 22:55:00 EST,43.74157,-74.97786,1753,9.1,9.5,9.1,90.2,6.8,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,177,6,0.2,0.9,0.3,177,6,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:00:00 EST,43.74157,-74.97786,1753,9.1,9.5,9.1,90.0,6.8,0.000,,0.00,0.000,0.0,0.4,0.1,285,0,0.3,1.0,0.4,305,5,0.3,1.0,0.4,305,5,0,28.33,0.7,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:05:00 EST,43.74157,-74.97786,1753,9.2,9.8,9.2,91.4,7.2,0.000,,0.00,0.000,0.2,0.9,0.3,303,7,0.6,1.3,0.5,299,14,0.6,1.3,0.5,299,14,0,28.33,0.3,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:10:00 EST,43.74157,-74.97786,1753,9.2,9.9,9.2,91.4,7.2,0.000,,0.00,0.000,0.3,0.8,0.3,310,24,0.8,1.4,0.4,330,32,0.8,1.4,0.4,330,32,0,28.33,0.4,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:15:00 EST,43.74157,-74.97786,1753,9.1,9.9,9.1,91.0,7.0,0.000,,0.00,0.000,0.2,0.7,0.3,2,4,0.6,1.3,0.5,349,27,0.6,1.3,0.5,349,27,0,28.33,0.6,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:20:00 EST,43.74157,-74.97786,1753,9.6,10.1,9.6,92.0,7.7,0.000,,0.00,0.000,0.2,0.9,0.3,14,4,0.4,1.3,0.5,16,7,0.4,1.3,0.5,16,7,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:25:00 EST,43.74157,-74.97786,1753,9.3,9.7,9.3,90.9,7.2,0.000,,0.00,0.000,0.0,0.1,0.0,164,0,0.4,1.1,0.4,181,9,0.4,1.1,0.4,181,9,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:30:00 EST,43.74157,-74.97786,1753,9.0,9.1,9.0,89.6,6.5,0.000,,0.00,0.000,0.0,0.8,0.2,257,0,0.3,1.4,0.5,222,24,0.3,1.4,0.5,222,24,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:35:00 EST,43.74157,-74.97786,1753,9.0,9.3,9.0,89.4,6.5,0.000,,0.00,0.000,0.5,0.9,0.3,289,16,1.0,1.5,0.4,308,23,1.0,1.5,0.4,308,23,0,28.33,0.6,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:40:00 EST,43.74157,-74.97786,1753,9.4,9.6,9.4,90.8,7.2,0.000,,0.00,0.000,0.3,0.7,0.2,350,6,0.9,1.4,0.3,349,13,0.9,1.4,0.3,349,13,0,28.33,0.5,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:45:00 EST,43.74157,-74.97786,1753,10.0,10.0,10.0,91.4,8.0,0.000,,0.00,0.000,0.1,0.7,0.2,343,5,0.7,1.4,0.4,314,18,0.7,1.4,0.4,314,18,0,28.33,0.4,0,0,0,36.0,41.0,43.9,0.45,0.48,0.48
OLDF,2019-11-08 23:50:00 EST,43.74157,-74.97786,1753,9.9,10.3,9.9,90.8,7.7,0.000,,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,355,23,0.4,1.1,0.4,355,23,0,28.34,0.4,0,0,0,36.0,41.0,43.9,0.44,0.48,0.48
OLDF,2019-11-08 23:55:00 EST,43.74157,-74.97786,1753,9.8,10.3,9.8,90.7,7.6,0.000,,0.00,0.000,0.1,0.6,0.2,354,8,0.5,1.3,0.5,340,14,0.5,1.3,0.5,340,14,0,28.34,0.4,0,0,0,36.0,41.0,43.9,0.44,0.48,0.48
OLEA,2019-11-08 00:00:00 EST,42.09141,-78.40743,1500,28.2,28.1,28.2,92.7,26.4,0.000,0.138,0.00,0.009,2.1,3.5,0.7,259,13,2.5,4.5,0.8,266,14,2.5,4.5,0.8,266,14,0,28.51,-0.3,0,0,0,42.8,46.6,48.6,0.56,0.45,0.43
OLEA,2019-11-08 00:05:00 EST,42.09141,-78.40743,1500,28.2,28.2,24.7,92.1,26.2,0.000,0.000,0.00,0.005,2.8,4.7,0.9,259,17,3.2,6.2,1.1,264,18,3.2,6.2,1.1,264,18,0,28.51,-0.3,0,0,0,42.8,46.6,48.6,0.56,0.45,0.42
OLEA,2019-11-08 00:10:00 EST,42.09141,-78.40743,1500,28.2,28.1,24.7,91.1,25.9,0.000,0.000,0.00,0.005,2.7,5.0,1.1,263,18,3.2,6.6,1.3,269,18,3.2,6.6,1.3,269,18,0,28.51,-0.3,0,0,0,42.8,46.6,48.6,0.56,0.45,0.42
OLEA,2019-11-08 00:15:00 EST,42.09141,-78.40743,1500,28.2,28.2,24.8,91.2,25.9,0.000,0.000,0.00,0.005,2.8,5.0,0.7,255,15,3.2,6.3,0.9,262,16,3.2,6.3,0.9,262,16,0,28.51,-0.3,0,0,0,42.8,46.6,48.6,0.56,0.45,0.42
OLEA,2019-11-08 00:20:00 EST,42.09141,-78.40743,1500,28.2,28.2,24.2,91.2,26.0,0.000,0.000,0.00,0.005,3.1,6.6,1.1,258,23,3.6,7.0,1.3,263,23,3.6,7.0,1.3,263,23,0,28.51,-0.4,0,0,0,42.8,46.6,48.6,0.56,0.45,0.43
OLEA,2019-11-08 00:25:00 EST,42.09141,-78.40743,1500,28.2,28.2,23.4,90.2,25.8,0.000,0.000,0.00,0.005,3.7,6.0,1.0,255,18,4.3,7.4,1.3,261,17,4.3,7.4,1.3,261,17,0,28.51,-0.4,0,0,0,42.8,46.6,48.6,0.56,0.45,0.43
OLEA,2019-11-08 00:30:00 EST,42.09141,-78.40743,1500,28.2,28.2,21.8,89.1,25.4,0.000,0.000,0.00,0.005,5.2,10.4,1.6,256,21,5.9,13.3,2.0,263,19,5.9,13.3,2.0,263,19,0,28.51,-0.4,0,0,0,42.7,46.6,48.6,0.56,0.44,0.43
OLEA,2019-11-08 00:35:00 EST,42.09141,-78.40743,1500,28.2,28.2,23.5,87.7,25.0,0.000,0.000,0.00,0.002,3.6,7.5,1.4,258,21,4.2,10.1,1.7,264,19,4.2,10.1,1.7,264,19,0,28.51,-0.3,0,0,0,42.7,46.6,48.6,0.56,0.45,0.43
OLEA,2019-11-08 00:40:00 EST,42.09141,-78.40743,1500,28.2,28.1,24.1,89.2,25.4,0.000,0.000,0.00,0.000,3.3,5.8,0.8,249,19,3.6,6.4,1.0,257,20,3.6,6.4,1.0,257,20,0,28.51,-0.2,0,0,0,42.6,46.5,48.6,0.56,0.45,0.42
OLEA,2019-11-08 00:45:00 EST,42.09141,-78.40743,1500,28.1,28.1,24.2,89.4,25.4,0.000,0.000,0.00,0.000,3.1,5.5,1.0,235,15,3.5,6.9,1.2,241,15,3.5,6.9,1.2,241,15,0,28.51,-0.2,0,0,0,42.6,46.6,48.6,0.56,0.45,0.42
OLEA,2019-11-08 00:50:00 EST,42.09141,-78.40743,1500,28.0,28.1,22.9,89.0,25.2,0.000,0.000,0.00,0.000,4.1,6.4,0.7,245,14,4.5,7.5,0.9,251,14,4.5,7.5,0.9,251,14,0,28.51,-0.3,0,0,0,42.6,46.5,48.6,0.56,0.44,0.43
OLEA,2019-11-08 00:55:00 EST,42.09141,-78.40743,1500,28.0,28.0,23.2,89.3,25.3,0.000,0.000,0.00,0.000,3.8,5.3,0.6,243,14,4.2,6.2,0.9,249,13,4.2,6.2,0.9,249,13,0,28.51,-0.2,0,0,0,42.6,46.5,48.6,0.56,0.45,0.42
OLEA,2019-11-08 01:00:00 EST,42.09141,-78.40743,1500,28.0,28.0,24.1,88.9,25.2,0.000,0.000,0.00,0.000,3.2,5.7,1.1,240,14,3.5,7.4,1.2,245,16,3.5,7.4,1.2,245,16,0,28.51,-0.2,0,0,0,42.6,46.5,48.6,0.56,0.45,0.42
OLEA,2019-11-08 01:05:00 EST,42.09141,-78.40743,1500,28.0,28.0,22.6,88.2,24.9,0.000,0.000,0.00,0.000,4.2,6.9,1.2,250,20,4.7,8.7,1.5,254,18,4.7,8.7,1.5,254,18,0,28.51,-0.2,0,0,0,42.6,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 01:10:00 EST,42.09141,-78.40743,1500,28.0,28.0,21.1,85.6,24.3,0.000,0.000,0.00,0.000,5.6,9.0,1.6,249,16,6.4,12.3,2.0,255,16,6.4,12.3,2.0,255,16,0,28.51,-0.3,0,0,0,42.6,46.5,48.6,0.56,0.45,0.42
OLEA,2019-11-08 01:15:00 EST,42.09141,-78.40743,1500,27.8,27.8,21.9,86.5,24.3,0.000,0.000,0.00,0.000,4.6,8.5,2.2,249,24,5.4,10.9,2.5,256,22,5.4,10.9,2.5,256,22,0,28.51,-0.2,0,0,0,42.6,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 01:20:00 EST,42.09141,-78.40743,1500,27.4,27.3,20.5,88.6,24.5,0.006,0.006,0.00,0.006,6.0,9.1,1.5,288,12,6.4,11.4,1.7,294,13,6.4,11.4,1.7,294,13,0,28.51,-0.4,0,0,0,42.6,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 01:25:00 EST,42.09141,-78.40743,1500,26.9,26.7,19.3,92.1,24.9,0.015,0.020,0.00,0.020,7.0,12.4,2.4,302,14,7.1,14.2,2.7,305,14,7.1,14.2,2.7,305,14,0,28.51,-0.3,0,0,0,42.6,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 01:30:00 EST,42.09141,-78.40743,1500,26.6,26.5,19.3,94.6,25.3,0.014,0.034,0.00,0.034,7.0,10.8,2.1,310,18,6.6,10.3,1.8,316,16,6.6,10.3,1.8,316,16,0,28.52,,0,0,0,42.6,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 01:35:00 EST,42.09141,-78.40743,1500,26.7,26.5,21.3,95.2,25.5,0.004,0.037,0.00,0.037,4.1,8.5,1.6,286,15,4.5,9.5,1.8,290,13,4.5,9.5,1.8,290,13,0,28.52,0.8,0,0,0,42.5,46.4,48.6,0.56,0.44,0.42
OLEA,2019-11-08 01:40:00 EST,42.09141,-78.40743,1500,26.8,26.6,22.3,94.5,25.4,0.002,0.039,0.00,0.039,3.6,6.9,1.2,294,21,3.8,8.3,1.4,300,21,3.8,8.3,1.4,300,21,0,28.52,0.8,0,0,0,42.5,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 01:45:00 EST,42.09141,-78.40743,1500,26.7,26.6,22.6,94.5,25.3,0.000,0.039,0.00,0.039,3.4,5.2,0.8,294,16,3.5,6.3,1.0,300,15,3.5,6.3,1.0,300,15,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
