station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2019-11-08 01:50:00 EST,42.09141,-78.40743,1500,26.7,26.6,26.7,94.7,25.4,0.000,0.039,0.00,0.039,1.9,3.7,0.8,251,25,2.2,4.1,0.8,253,27,2.2,4.1,0.8,253,27,0,28.52,0.8,0,0,0,42.4,46.4,48.6,0.56,0.44,0.42
OLEA,2019-11-08 01:55:00 EST,42.09141,-78.40743,1500,26.8,26.6,26.8,94.8,25.5,0.000,0.039,0.00,0.039,1.8,3.5,0.8,252,27,2.1,4.9,0.9,259,26,2.1,4.9,0.9,259,26,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 02:00:00 EST,42.09141,-78.40743,1500,26.9,26.8,22.3,93.9,25.4,0.000,0.039,0.00,0.039,3.5,5.8,1.0,261,29,3.9,6.9,1.2,266,30,3.9,6.9,1.2,266,30,0,28.52,0.4,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:05:00 EST,42.09141,-78.40743,1500,26.8,26.7,22.8,93.3,25.2,0.000,0.039,0.00,0.039,3.0,5.7,1.0,270,22,3.4,6.8,1.2,277,21,3.4,6.8,1.2,277,21,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:10:00 EST,42.09141,-78.40743,1500,26.6,26.5,26.6,93.2,24.8,0.000,0.039,0.00,0.039,2.2,4.9,1.0,251,15,2.5,6.1,1.2,257,17,2.5,6.1,1.2,257,17,0,28.52,0.6,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:15:00 EST,42.09141,-78.40743,1500,26.3,26.2,26.3,93.8,24.7,0.000,0.039,0.00,0.039,1.2,3.1,0.7,253,16,1.5,4.0,0.8,256,21,1.5,4.0,0.8,256,21,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 02:20:00 EST,42.09141,-78.40743,1500,26.0,26.1,26.0,94.1,24.6,0.000,0.039,0.00,0.033,2.0,3.7,0.4,248,20,2.1,4.2,0.5,254,22,2.1,4.2,0.5,254,22,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 02:25:00 EST,42.09141,-78.40743,1500,25.9,25.9,25.9,94.4,24.5,0.000,0.039,0.00,0.019,2.3,3.9,0.8,264,23,2.5,5.2,0.9,269,24,2.5,5.2,0.9,269,24,0,28.52,0.8,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:30:00 EST,42.09141,-78.40743,1500,25.8,25.8,25.8,94.4,24.4,0.000,0.039,0.00,0.005,1.4,3.7,1.0,256,17,1.8,4.7,1.2,262,17,1.8,4.7,1.2,262,17,0,28.52,0.8,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:35:00 EST,42.09141,-78.40743,1500,25.6,25.6,25.6,94.6,24.2,0.000,0.039,0.00,0.002,0.7,2.0,0.7,313,28,1.0,2.8,0.9,315,33,1.0,2.8,0.9,315,33,0,28.52,,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 02:40:00 EST,42.09141,-78.40743,1500,25.3,25.4,25.3,94.8,24.0,0.000,0.039,0.00,0.000,0.9,2.0,0.5,320,24,1.2,2.7,0.6,324,24,1.2,2.7,0.6,324,24,0,28.52,,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 02:45:00 EST,42.09141,-78.40743,1500,25.3,25.4,25.3,95.2,24.1,0.000,0.039,0.00,0.000,1.6,3.4,0.5,304,10,1.5,3.7,0.5,312,11,1.5,3.7,0.5,312,11,0,28.52,0.7,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:50:00 EST,42.09141,-78.40743,1500,25.2,25.2,25.2,95.2,24.0,0.000,0.039,0.00,0.000,0.6,2.0,0.6,289,11,0.9,2.3,0.5,299,22,0.9,2.3,0.5,299,22,0,28.52,0.6,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 02:55:00 EST,42.09141,-78.40743,1500,25.2,25.3,25.2,95.4,24.1,0.000,0.039,0.00,0.000,1.6,2.8,0.6,345,25,2.1,4.3,1.0,352,22,2.1,4.3,1.0,352,22,0,28.52,,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:00:00 EST,42.09141,-78.40743,1500,25.5,25.6,21.9,95.5,24.4,0.000,0.039,0.00,0.000,2.5,4.1,0.6,335,27,3.0,4.9,0.7,344,25,3.0,4.9,0.7,344,25,0,28.52,0.6,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:05:00 EST,42.09141,-78.40743,1500,25.7,25.8,25.7,94.9,24.4,0.000,0.039,0.00,0.000,2.3,4.4,0.8,312,18,2.3,4.4,0.8,321,21,2.3,4.4,0.8,321,21,0,28.52,0.2,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:10:00 EST,42.09141,-78.40743,1500,25.5,25.7,25.5,94.2,24.0,0.000,0.039,0.00,0.000,1.3,2.3,0.4,311,14,1.3,2.0,0.3,312,15,1.3,2.0,0.3,312,15,0,28.52,0.2,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 03:15:00 EST,42.09141,-78.40743,1500,24.9,25.4,24.9,94.2,23.5,0.000,0.039,0.00,0.000,1.2,2.0,0.4,267,11,1.6,2.4,0.4,273,13,1.6,2.4,0.4,273,13,0,28.53,0.2,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:20:00 EST,42.09141,-78.40743,1500,24.8,25.1,24.8,94.6,23.5,0.000,0.039,0.00,0.000,1.1,1.9,0.4,251,7,1.4,2.7,0.4,253,11,1.4,2.7,0.4,253,11,0,28.53,0.1,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:25:00 EST,42.09141,-78.40743,1500,25.0,25.2,25.0,95.3,23.9,0.000,0.039,0.00,0.000,1.3,2.2,0.4,258,12,1.6,2.6,0.4,264,14,1.6,2.6,0.4,264,14,0,28.53,0.4,0,0,0,42.4,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:30:00 EST,42.09141,-78.40743,1500,25.3,25.3,25.3,95.9,24.3,0.000,0.039,0.00,0.000,0.9,1.6,0.3,259,12,1.3,2.1,0.3,267,16,1.3,2.1,0.3,267,16,0,28.53,0.3,0,0,0,42.4,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 03:35:00 EST,42.09141,-78.40743,1500,25.6,25.4,25.6,96.0,24.6,0.000,0.039,0.00,0.000,0.6,2.1,0.7,269,9,1.0,2.7,0.7,275,12,1.0,2.7,0.7,275,12,0,28.53,-0.1,0,0,0,42.3,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 03:40:00 EST,42.09141,-78.40743,1500,25.6,25.5,25.6,96.1,24.6,0.000,0.039,0.00,0.000,1.0,1.7,0.5,295,11,1.2,2.2,0.4,299,11,1.2,2.2,0.4,299,11,0,28.53,-0.4,0,0,0,42.3,46.4,48.6,0.56,0.45,0.42
OLEA,2019-11-08 03:45:00 EST,42.09141,-78.40743,1500,25.8,25.8,25.8,95.8,24.7,0.000,0.039,0.00,0.000,0.7,1.5,0.5,297,9,0.8,1.6,0.5,308,15,0.8,1.6,0.5,308,15,0,28.53,-0.4,0,0,0,42.3,46.4,48.6,0.56,0.45,0.43
OLEA,2019-11-08 03:50:00 EST,42.09141,-78.40743,1500,26.0,25.9,26.0,95.2,24.8,0.000,0.039,0.00,0.000,0.3,2.1,0.5,296,20,0.7,2.7,0.7,320,30,0.7,2.7,0.7,320,30,0,28.53,-0.5,0,0,0,42.3,46.4,48.5,0.56,0.45,0.43
OLEA,2019-11-08 03:55:00 EST,42.09141,-78.40743,1500,26.0,25.9,26.0,94.7,24.7,0.000,0.039,0.00,0.000,1.2,2.8,1.0,312,11,1.3,2.8,0.8,321,14,1.3,2.8,0.8,321,14,0,28.53,-0.4,0,0,0,42.3,46.4,48.5,0.56,0.45,0.43
OLEA,2019-11-08 04:00:00 EST,42.09141,-78.40743,1500,26.0,25.9,26.0,93.7,24.4,0.000,0.039,0.00,0.000,0.8,1.4,0.4,345,13,1.0,2.1,0.6,350,15,1.0,2.1,0.6,350,15,0,28.53,-0.4,0,0,0,42.3,46.4,48.5,0.56,0.45,0.42
OLEA,2019-11-08 04:05:00 EST,42.09141,-78.40743,1500,26.1,26.1,26.1,93.6,24.5,0.000,0.039,0.00,0.000,1.8,3.4,0.6,8,23,2.3,3.9,0.8,13,21,2.3,3.9,0.8,13,21,0,28.53,-0.4,0,0,0,42.3,46.3,48.5,0.56,0.45,0.43
OLEA,2019-11-08 04:10:00 EST,42.09141,-78.40743,1500,26.1,26.1,26.1,91.4,23.9,0.000,0.039,0.00,0.000,2.0,4.2,1.0,348,32,2.5,6.0,1.3,354,32,2.5,6.0,1.3,354,32,0,28.53,-0.4,0,0,0,42.3,46.3,48.5,0.56,0.45,0.43
OLEA,2019-11-08 04:15:00 EST,42.09141,-78.40743,1500,25.8,25.9,22.3,91.2,23.6,0.000,0.039,0.00,0.000,2.8,6.1,1.3,327,17,3.0,6.8,1.3,336,18,3.0,6.8,1.3,336,18,0,28.53,-0.3,0,0,0,42.3,46.3,48.5,0.56,0.45,0.42
OLEA,2019-11-08 04:20:00 EST,42.09141,-78.40743,1500,25.7,25.9,21.7,88.5,22.8,0.000,0.039,0.00,0.000,2.9,5.1,0.8,322,30,3.3,6.1,1.2,332,29,3.3,6.1,1.2,332,29,0,28.54,-0.4,0,0,0,42.3,46.2,48.4,0.56,0.44,0.42
OLEA,2019-11-08 04:25:00 EST,42.09141,-78.40743,1500,25.7,25.8,19.3,87.3,22.5,0.000,0.039,0.00,0.000,5.0,8.8,1.7,330,18,5.3,10.2,1.8,340,19,5.3,10.2,1.8,340,19,0,28.54,-0.4,0,0,0,42.3,46.1,48.4,0.56,0.45,0.42
OLEA,2019-11-08 04:30:00 EST,42.09141,-78.40743,1500,25.6,25.7,21.2,86.4,22.1,0.000,0.039,0.00,0.000,3.3,8.2,1.6,308,33,3.5,9.5,1.7,317,35,3.5,9.5,1.7,317,35,0,28.54,-0.4,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 04:35:00 EST,42.09141,-78.40743,1500,25.5,25.6,21.7,85.7,21.8,0.000,0.039,0.00,0.000,2.6,6.6,1.7,319,31,3.2,7.4,1.5,330,32,3.2,7.4,1.5,330,32,0,28.54,-0.2,0,0,0,42.3,46.1,48.4,0.56,0.45,0.43
OLEA,2019-11-08 04:40:00 EST,42.09141,-78.40743,1500,25.2,25.4,21.2,85.1,21.4,0.000,0.039,0.00,0.000,2.9,5.6,1.1,304,33,3.3,6.9,1.4,312,34,3.3,6.9,1.4,312,34,0,28.54,-0.2,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 04:45:00 EST,42.09141,-78.40743,1500,24.9,25.2,24.9,85.8,21.2,0.000,0.039,0.00,0.000,2.3,5.3,1.5,297,21,2.6,5.5,1.3,302,25,2.6,5.5,1.3,302,25,0,28.54,-0.2,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 04:50:00 EST,42.09141,-78.40743,1500,24.7,25.1,20.5,85.8,21.0,0.000,0.039,0.00,0.000,3.2,5.6,1.1,297,29,3.4,7.6,1.4,301,30,3.4,7.6,1.4,301,30,0,28.54,-0.4,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 04:55:00 EST,42.09141,-78.40743,1500,24.6,25.0,24.6,85.9,21.0,0.000,0.039,0.00,0.000,2.6,4.7,0.8,289,17,2.7,5.0,0.9,295,18,2.7,5.0,0.9,295,18,0,28.55,-0.2,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:00:00 EST,42.09141,-78.40743,1500,24.6,25.0,20.9,85.8,21.0,0.000,0.039,0.00,0.000,2.9,5.0,0.8,288,31,3.1,5.1,0.8,292,33,3.1,5.1,0.8,292,33,0,28.55,,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:05:00 EST,42.09141,-78.40743,1500,24.3,24.7,24.3,85.1,20.4,0.000,0.039,0.00,0.000,1.4,3.7,0.9,277,22,1.9,4.9,0.9,282,26,1.9,4.9,0.9,282,26,0,28.55,0.0,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:10:00 EST,42.09141,-78.40743,1500,24.3,24.7,24.3,85.6,20.6,0.000,0.039,0.00,0.000,1.6,4.5,1.0,321,43,1.8,4.5,1.1,327,42,1.8,4.5,1.1,327,42,0,28.55,0.3,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:15:00 EST,42.09141,-78.40743,1500,23.8,24.4,23.8,85.8,20.2,0.000,0.039,0.00,0.000,1.2,2.9,0.7,257,33,1.7,3.5,0.7,258,32,1.7,3.5,0.7,258,32,0,28.55,,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:20:00 EST,42.09141,-78.40743,1500,23.8,24.4,23.8,86.6,20.4,0.000,0.039,0.00,0.000,2.5,5.9,1.1,294,39,2.9,7.7,1.4,300,40,2.9,7.7,1.4,300,40,0,28.56,0.0,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:25:00 EST,42.09141,-78.40743,1500,24.0,24.5,24.0,85.9,20.4,0.000,0.039,0.00,0.000,2.5,5.3,1.1,283,17,2.6,6.1,1.2,289,20,2.6,6.1,1.2,289,20,0,28.56,-0.4,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:30:00 EST,42.09141,-78.40743,1500,24.1,24.4,18.9,85.9,20.5,0.000,0.039,0.00,0.000,3.5,6.0,1.2,263,17,4.0,7.5,1.5,269,15,4.0,7.5,1.5,269,15,0,28.56,-0.4,0,0,0,42.3,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:35:00 EST,42.09141,-78.40743,1500,24.1,24.3,20.3,85.7,20.4,0.000,0.039,0.00,0.000,2.6,5.5,1.3,277,23,3.0,6.0,1.4,280,24,3.0,6.0,1.4,280,24,0,28.56,-0.3,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:40:00 EST,42.09141,-78.40743,1500,23.8,24.3,23.8,85.8,20.2,0.000,0.039,0.00,0.000,2.8,5.6,1.3,310,18,2.9,6.5,1.4,316,19,2.9,6.5,1.4,316,19,0,28.56,-0.3,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:45:00 EST,42.09141,-78.40743,1500,23.3,24.2,23.3,86.6,19.9,0.000,0.039,0.00,0.000,1.1,3.1,0.9,16,13,1.7,3.9,0.9,12,21,1.7,3.9,0.9,12,21,0,28.56,-0.1,0,0,0,42.2,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 05:50:00 EST,42.09141,-78.40743,1500,23.7,24.3,19.0,86.8,20.4,0.000,0.039,0.00,0.000,2.9,4.5,0.8,359,21,3.6,6.0,1.1,4,17,3.6,6.0,1.1,4,17,0,28.57,-0.2,0,0,0,42.3,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 05:55:00 EST,42.09141,-78.40743,1500,23.2,24.0,23.2,86.8,19.8,0.000,0.039,0.00,0.000,1.1,2.9,0.8,331,37,1.6,3.7,1.0,333,38,1.6,3.7,1.0,333,38,0,28.57,-0.2,0,0,0,42.2,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:00:00 EST,42.09141,-78.40743,1500,23.2,24.0,23.2,87.4,20.0,0.000,0.039,0.00,0.000,1.9,6.1,1.9,284,19,2.3,6.7,2.0,290,21,2.3,6.7,2.0,290,21,0,28.57,0.1,0,0,0,42.2,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:05:00 EST,42.09141,-78.40743,1500,23.5,24.1,23.5,86.5,20.1,0.000,0.039,0.00,0.000,2.5,6.2,1.1,292,28,2.6,7.0,1.2,294,28,2.6,7.0,1.2,294,28,0,28.57,-0.1,0,0,0,42.1,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:10:00 EST,42.09141,-78.40743,1500,23.3,23.9,23.3,86.1,19.8,0.000,0.039,0.00,0.000,2.2,4.8,0.8,262,29,2.5,5.5,0.9,267,28,2.5,5.5,0.9,267,28,0,28.57,-0.1,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:15:00 EST,42.09141,-78.40743,1500,23.4,23.8,23.4,85.7,19.7,0.000,0.039,0.00,0.000,1.8,4.8,1.5,336,36,2.4,6.4,1.7,343,42,2.4,6.4,1.7,343,42,0,28.57,-0.1,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:20:00 EST,42.09141,-78.40743,1500,23.2,23.6,23.2,85.9,19.7,0.000,0.039,0.00,0.000,2.1,4.5,1.1,267,31,2.5,5.7,1.2,272,31,2.5,5.7,1.2,272,31,0,28.57,-0.1,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:25:00 EST,42.09141,-78.40743,1500,23.0,23.5,23.0,86.0,19.4,0.000,0.039,0.00,0.000,2.2,4.2,0.8,241,19,2.5,5.3,0.9,245,20,2.5,5.3,0.9,245,20,0,28.58,-0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:30:00 EST,42.09141,-78.40743,1500,23.0,23.5,23.0,86.6,19.6,0.000,0.039,0.00,0.000,2.7,5.9,1.4,266,45,3.0,7.7,1.6,267,42,3.0,7.7,1.6,267,42,0,28.58,-0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:35:00 EST,42.09141,-78.40743,1500,23.2,23.6,19.0,86.2,19.7,0.000,0.039,0.00,0.000,3.1,5.9,1.4,291,22,3.2,6.3,1.2,298,23,3.2,6.3,1.2,298,23,0,28.58,0.1,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 06:40:00 EST,42.09141,-78.40743,1500,23.5,23.8,18.8,85.0,19.6,0.000,0.039,0.00,0.000,3.4,5.0,0.8,293,19,3.6,5.8,0.9,298,19,3.6,5.8,0.9,298,19,0,28.58,0.0,0,0,0,42.1,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:45:00 EST,42.09141,-78.40743,1500,23.4,23.8,23.4,84.3,19.4,0.000,0.039,0.00,0.000,2.2,5.8,1.5,308,31,2.5,7.9,1.6,314,35,2.5,7.9,1.6,314,35,1,28.58,-0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:50:00 EST,42.09141,-78.40743,1500,23.1,23.5,23.1,83.9,18.9,0.000,0.039,0.00,0.000,1.1,3.1,0.8,304,45,1.6,4.2,0.9,311,45,1.6,4.2,0.9,311,45,2,28.59,-0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 06:55:00 EST,42.09141,-78.40743,1500,23.2,23.7,23.2,84.1,19.1,0.000,0.039,0.00,0.000,2.0,5.0,0.8,301,28,2.2,5.8,0.9,304,28,2.2,5.8,0.9,304,28,3,28.59,-0.3,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:00:00 EST,42.09141,-78.40743,1500,22.9,23.6,22.9,84.2,18.9,0.000,0.039,0.00,0.000,2.3,3.8,0.7,257,18,2.7,4.4,0.8,262,19,2.7,4.4,0.8,262,19,4,28.59,0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:05:00 EST,42.09141,-78.40743,1500,23.1,23.5,23.1,83.6,18.9,0.000,0.039,0.00,0.000,2.7,4.6,0.7,266,19,2.9,6.0,1.0,273,20,2.9,6.0,1.0,273,20,7,28.60,-0.3,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:10:00 EST,42.09141,-78.40743,1500,23.0,23.2,23.0,83.8,18.8,0.000,0.039,0.00,0.000,2.0,4.7,1.1,266,20,2.4,6.1,1.3,271,20,2.4,6.1,1.3,271,20,9,28.60,-0.4,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:15:00 EST,42.09141,-78.40743,1500,22.8,23.3,22.8,84.3,18.8,0.000,0.039,0.00,0.000,2.3,4.2,0.9,269,15,2.7,5.5,1.1,276,17,2.7,5.5,1.1,276,17,12,28.60,-0.2,0,0,0,42.1,46.0,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:20:00 EST,42.09141,-78.40743,1500,22.7,23.3,18.2,84.8,18.8,0.000,0.039,0.00,0.000,3.0,7.1,1.5,260,21,3.4,8.0,1.8,265,21,3.4,8.0,1.8,265,21,15,28.61,-0.3,0,0,0,42.1,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:25:00 EST,42.09141,-78.40743,1500,22.9,23.2,18.9,84.8,19.0,0.000,0.039,0.00,0.000,2.9,4.6,0.7,280,18,3.1,5.3,0.9,285,17,3.1,5.3,0.9,285,17,19,28.61,-0.4,0,0,0,42.1,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:30:00 EST,42.09141,-78.40743,1500,23.0,23.3,23.0,84.5,19.0,0.000,0.039,0.00,0.000,2.7,4.2,0.7,284,20,2.9,5.3,0.9,288,19,2.9,5.3,0.9,288,19,20,28.61,-0.3,0,0,0,42.1,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:35:00 EST,42.09141,-78.40743,1500,23.0,23.2,23.0,84.9,19.1,0.000,0.039,0.00,0.000,2.4,4.9,0.9,298,15,2.3,5.5,1.0,305,17,2.3,5.5,1.0,305,17,15,28.61,-0.3,0,0,0,42.1,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:40:00 EST,42.09141,-78.40743,1500,23.3,23.4,19.4,84.2,19.2,0.000,0.039,0.00,0.000,2.8,7.5,1.7,337,25,3.1,9.4,1.9,348,26,3.1,9.4,1.9,348,26,22,28.61,-0.3,0,0,0,42.1,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:45:00 EST,42.09141,-78.40743,1500,23.4,23.5,23.4,82.6,18.9,0.000,0.039,0.00,0.000,1.4,2.8,0.7,263,50,1.8,4.2,0.8,270,57,1.8,4.2,0.8,270,57,80,28.62,-0.2,0,0,0,42.1,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 07:50:00 EST,42.09141,-78.40743,1500,23.8,23.8,23.8,82.0,19.2,0.000,0.039,0.00,0.000,2.0,3.9,0.9,280,25,2.4,5.1,1.0,288,30,2.4,5.1,1.0,288,30,105,28.62,-0.2,0,0,0,42.1,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 07:55:00 EST,42.09141,-78.40743,1500,24.3,24.2,24.3,80.2,19.1,0.000,0.039,0.00,0.000,1.9,3.6,0.9,303,23,2.1,4.6,0.9,312,26,2.1,4.6,0.9,312,26,106,28.62,-0.3,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:00:00 EST,42.09141,-78.40743,1500,24.6,24.5,20.8,78.1,18.7,0.000,0.039,0.00,0.000,2.6,9.2,2.1,272,35,3.1,9.9,2.2,281,40,3.1,9.9,2.2,281,40,99,28.62,-0.3,0,0,0,42.0,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:05:00 EST,42.09141,-78.40743,1500,24.4,24.4,18.2,77.4,18.4,0.000,0.039,0.00,0.000,4.7,7.1,1.1,286,20,5.0,8.6,1.4,292,20,5.0,8.6,1.4,292,20,63,28.62,-0.3,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:10:00 EST,42.09141,-78.40743,1500,24.3,24.3,24.3,78.3,18.5,0.000,0.039,0.00,0.000,2.3,6.1,1.6,288,35,2.6,6.2,1.5,292,37,2.6,6.2,1.5,292,37,57,28.62,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:15:00 EST,42.09141,-78.40743,1500,24.5,24.5,19.8,77.8,18.5,0.000,0.039,0.00,0.000,3.2,9.6,2.6,320,24,3.7,12.1,3.0,326,27,3.7,12.1,3.0,326,27,110,28.62,0.0,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:20:00 EST,42.09141,-78.40743,1500,24.9,24.8,20.1,75.5,18.3,0.000,0.039,0.00,0.000,3.5,6.4,1.2,296,22,3.9,6.9,1.3,304,21,3.9,6.9,1.3,304,21,137,28.63,-0.2,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:25:00 EST,42.09141,-78.40743,1500,25.0,24.9,19.1,75.3,18.3,0.000,0.039,0.00,0.000,4.6,9.2,2.1,308,29,4.7,9.1,1.8,315,30,4.7,9.1,1.8,315,30,114,28.63,-0.2,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:30:00 EST,42.09141,-78.40743,1500,25.1,24.9,25.1,75.5,18.4,0.000,0.039,0.00,0.000,2.3,5.7,0.9,318,30,2.7,9.6,1.4,324,30,2.7,9.6,1.4,324,30,84,28.63,-0.2,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:35:00 EST,42.09141,-78.40743,1500,25.0,24.8,21.1,77.0,18.8,0.000,0.039,0.00,0.000,2.9,7.4,1.6,310,27,3.2,9.5,1.6,318,26,3.2,9.5,1.6,318,26,95,28.63,-0.2,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 08:40:00 EST,42.09141,-78.40743,1500,25.3,25.1,21.4,76.0,18.8,0.000,0.039,0.00,0.000,3.1,7.7,1.8,303,21,3.2,6.5,1.5,311,22,3.2,6.5,1.5,311,22,100,28.63,-0.3,0,0,0,41.9,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 08:45:00 EST,42.09141,-78.40743,1500,25.3,25.1,19.3,76.9,19.1,0.000,0.039,0.00,0.000,4.4,10.2,2.0,298,26,4.9,12.2,2.3,300,25,4.9,12.2,2.3,300,25,97,28.63,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.42
