station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2019-11-08 08:50:00 EST,42.09141,-78.40743,1500,25.3,25.1,16.5,74.7,18.4,0.000,0.039,0.00,0.000,7.4,14.5,3.1,340,19,8.3,19.1,4.0,349,17,8.3,19.1,4.0,349,17,120,28.63,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 08:55:00 EST,42.09141,-78.40743,1500,25.3,25.1,16.9,74.6,18.4,0.000,0.039,0.00,0.000,7.1,11.7,1.7,338,22,7.7,14.5,2.3,345,21,7.7,14.5,2.3,345,21,101,28.64,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:00:00 EST,42.09141,-78.40743,1500,25.4,25.1,17.4,74.5,18.4,0.000,0.039,0.00,0.000,6.8,14.0,3.0,315,23,7.1,15.5,2.8,325,25,7.1,15.5,2.8,325,25,135,28.64,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:05:00 EST,42.09141,-78.40743,1500,25.6,25.3,17.3,73.6,18.3,0.000,0.039,0.00,0.000,6.6,10.6,1.9,329,26,7.6,13.6,2.3,342,23,7.6,13.6,2.3,342,23,150,28.64,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:10:00 EST,42.09141,-78.40743,1500,25.8,25.5,18.4,72.8,18.3,0.000,0.039,0.00,0.000,5.9,9.0,1.2,323,25,6.6,10.7,1.6,328,25,6.6,10.7,1.6,328,25,178,28.64,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:15:00 EST,42.09141,-78.40743,1500,26.0,25.7,18.1,72.6,18.4,0.000,0.039,0.00,0.000,6.5,12.0,2.2,337,22,7.2,15.1,2.6,345,18,7.2,15.1,2.6,345,18,174,28.64,-0.0,0,0,0,41.9,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:20:00 EST,42.09141,-78.40743,1500,25.9,25.6,18.0,73.0,18.4,0.000,0.039,0.00,0.000,6.6,13.5,3.0,332,22,7.2,13.8,3.0,339,21,7.2,13.8,3.0,339,21,144,28.64,-0.1,0,0,0,41.9,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:25:00 EST,42.09141,-78.40743,1500,25.8,25.6,18.3,73.2,18.4,0.000,0.039,0.00,0.000,5.9,11.7,2.1,332,27,6.7,14.2,2.4,338,25,6.7,14.2,2.4,338,25,114,28.64,0.0,0,0,0,41.8,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:30:00 EST,42.09141,-78.40743,1500,25.8,25.5,16.9,71.7,17.9,0.000,0.039,0.00,0.000,8.0,14.7,2.8,296,24,8.5,17.7,2.8,300,22,8.5,17.7,2.8,300,22,117,28.64,-0.0,0,0,0,41.8,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:35:00 EST,42.09141,-78.40743,1500,25.8,25.5,19.8,73.3,18.4,0.000,0.039,0.00,0.000,4.7,8.3,1.5,298,23,5.0,8.5,1.4,303,21,5.0,8.5,1.4,303,21,137,28.64,0.1,0,0,0,41.7,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:40:00 EST,42.09141,-78.40743,1500,26.2,25.8,17.9,72.4,18.5,0.000,0.039,0.00,0.000,6.6,11.1,1.9,332,35,7.8,14.3,2.4,340,34,7.8,14.3,2.4,340,34,152,28.64,0.1,0,0,0,41.7,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:45:00 EST,42.09141,-78.40743,1500,26.3,25.9,18.2,72.4,18.6,0.000,0.039,0.00,0.000,7.4,14.5,3.0,312,19,7.5,14.3,2.8,317,19,7.5,14.3,2.8,317,19,136,28.64,0.3,0,0,0,41.7,45.9,48.4,0.56,0.45,0.42
OLEA,2019-11-08 09:50:00 EST,42.09141,-78.40743,1500,26.4,26.0,19.9,72.2,18.7,0.000,0.039,0.00,0.000,5.2,8.8,1.7,318,24,5.6,10.1,1.8,323,24,5.6,10.1,1.8,323,24,128,28.64,0.2,0,0,0,41.7,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 09:55:00 EST,42.09141,-78.40743,1500,26.4,26.1,19.9,71.4,18.4,0.000,0.039,0.00,0.000,5.3,10.9,2.1,316,28,5.6,14.2,2.4,322,26,5.6,14.2,2.4,322,26,128,28.64,0.2,0,0,0,41.7,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:00:00 EST,42.09141,-78.40743,1500,26.3,26.0,19.5,70.2,17.9,0.000,0.039,0.00,0.000,5.7,12.4,2.3,317,20,5.9,12.3,2.2,323,19,5.9,12.3,2.2,323,19,102,28.64,0.3,0,0,0,41.7,45.9,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:05:00 EST,42.09141,-78.40743,1500,26.6,26.3,20.1,71.0,18.5,0.000,0.039,0.00,0.000,5.0,14.2,3.3,293,21,5.6,16.0,3.6,298,19,5.6,16.0,3.6,298,19,178,28.64,0.4,0,0,0,41.7,45.8,48.4,0.56,0.45,0.42
OLEA,2019-11-08 10:10:00 EST,42.09141,-78.40743,1500,27.0,26.6,18.4,70.1,18.6,0.000,0.039,0.00,0.000,8.0,14.5,3.0,300,19,8.6,16.5,3.1,303,18,8.6,16.5,3.1,303,18,176,28.64,0.4,0,0,0,41.7,45.8,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:15:00 EST,42.09141,-78.40743,1500,26.9,26.5,19.3,70.8,18.7,0.000,0.039,0.00,0.000,6.8,11.5,2.2,300,23,7.2,12.3,2.4,304,22,7.2,12.3,2.4,304,22,156,28.64,0.4,0,0,0,41.7,45.8,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:20:00 EST,42.09141,-78.40743,1500,27.1,26.7,21.3,71.1,19.0,0.000,0.039,0.00,0.000,4.3,9.8,1.9,321,31,5.1,11.8,2.1,325,27,5.1,11.8,2.1,325,27,117,28.65,0.4,0,0,0,41.7,45.8,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:25:00 EST,42.09141,-78.40743,1500,27.2,26.7,20.4,71.5,19.2,0.000,0.039,0.00,0.000,5.1,9.1,2.0,352,23,6.1,11.5,2.6,358,15,6.1,11.5,2.6,358,15,145,28.65,0.3,0,0,0,41.7,45.8,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:30:00 EST,42.09141,-78.40743,1500,27.0,26.5,19.7,72.2,19.3,0.000,0.039,0.00,0.000,6.1,10.9,2.0,343,20,6.7,13.6,2.3,349,20,6.7,13.6,2.3,349,20,191,28.65,0.4,0,0,0,41.7,45.7,48.4,0.56,0.45,0.42
OLEA,2019-11-08 10:35:00 EST,42.09141,-78.40743,1500,27.1,26.6,20.8,71.2,19.0,0.000,0.039,0.00,0.000,4.8,9.4,2.1,331,26,5.6,11.6,2.5,337,23,5.6,11.6,2.5,337,23,154,28.65,0.4,0,0,0,41.7,45.7,48.3,0.56,0.45,0.42
OLEA,2019-11-08 10:40:00 EST,42.09141,-78.40743,1500,26.8,26.3,19.5,72.1,19.0,0.000,0.039,0.00,0.000,6.4,13.2,2.3,318,17,6.7,13.9,2.4,325,17,6.7,13.9,2.4,325,17,156,28.65,0.4,0,0,0,41.7,45.7,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:45:00 EST,42.09141,-78.40743,1500,26.8,26.4,19.8,71.2,18.8,0.000,0.039,0.00,0.000,6.2,9.9,2.2,305,16,6.4,11.8,2.0,309,15,6.4,11.8,2.0,309,15,195,28.65,0.6,0,0,0,41.7,45.7,48.4,0.56,0.45,0.43
OLEA,2019-11-08 10:50:00 EST,42.09141,-78.40743,1500,27.1,26.5,20.3,72.3,19.4,0.000,0.039,0.00,0.000,5.6,9.7,1.8,336,35,6.1,10.8,2.1,343,32,6.1,10.8,2.1,343,32,184,28.65,0.5,0,0,0,41.7,45.7,48.3,0.56,0.45,0.42
OLEA,2019-11-08 10:55:00 EST,42.09141,-78.40743,1500,26.7,26.1,19.7,71.3,18.6,0.000,0.039,0.00,0.000,5.7,9.9,2.1,336,24,6.2,12.4,2.5,342,23,6.2,12.4,2.5,342,23,132,28.65,0.4,0,0,0,41.7,45.7,48.3,0.56,0.45,0.43
OLEA,2019-11-08 11:00:00 EST,42.09141,-78.40743,1500,26.4,26.1,19.3,69.4,17.8,0.000,0.039,0.00,0.000,5.8,11.0,2.2,326,25,6.4,10.6,2.3,334,26,6.4,10.6,2.3,334,26,160,28.65,0.4,0,0,0,41.7,45.7,48.3,0.56,0.45,0.42
OLEA,2019-11-08 11:05:00 EST,42.09141,-78.40743,1500,26.9,26.3,19.3,68.8,18.0,0.000,0.039,0.00,0.000,6.1,9.1,1.8,331,21,7.0,11.3,2.0,336,19,7.0,11.3,2.0,336,19,191,28.65,0.6,0,0,0,41.7,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 11:10:00 EST,42.09141,-78.40743,1500,27.0,26.6,21.1,68.3,18.0,0.000,0.039,0.00,0.000,4.6,8.9,2.1,342,21,5.2,10.4,2.5,350,20,5.2,10.4,2.5,350,20,178,28.65,0.6,0,0,0,41.7,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 11:15:00 EST,42.09141,-78.40743,1500,27.4,26.9,22.7,68.4,18.4,0.000,0.039,0.00,0.000,3.3,11.3,2.6,336,37,4.1,13.5,3.0,345,37,4.1,13.5,3.0,345,37,180,28.65,0.3,0,0,0,41.7,45.7,48.3,0.56,0.45,0.43
OLEA,2019-11-08 11:20:00 EST,42.09141,-78.40743,1500,27.7,27.2,19.8,64.9,17.5,0.000,0.039,0.00,0.000,7.5,14.3,2.4,296,17,7.9,15.1,2.4,301,16,7.9,15.1,2.4,301,16,338,28.65,0.5,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:25:00 EST,42.09141,-78.40743,1500,28.0,27.3,22.1,65.7,18.0,0.000,0.039,0.00,0.000,4.3,8.5,2.3,354,28,5.3,10.9,2.7,359,28,5.3,10.9,2.7,359,28,221,28.65,,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:30:00 EST,42.09141,-78.40743,1500,27.3,26.7,20.4,67.3,17.9,0.000,0.039,0.00,0.000,5.5,11.0,1.9,352,27,6.3,15.5,2.4,359,26,6.3,15.5,2.4,359,26,208,28.65,,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:35:00 EST,42.09141,-78.40743,1500,28.3,27.4,21.2,65.1,18.0,0.000,0.039,0.00,0.000,5.7,12.7,3.1,352,26,6.7,15.1,3.6,356,23,6.7,15.1,3.6,356,23,349,28.65,0.4,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:40:00 EST,42.09141,-78.40743,1500,28.8,28.0,24.4,64.4,18.3,0.000,0.039,0.00,0.000,3.2,6.7,1.6,324,47,4.0,7.5,1.8,330,45,4.0,7.5,1.8,330,45,286,28.65,0.3,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:45:00 EST,42.09141,-78.40743,1500,28.8,27.9,23.0,64.2,18.2,0.000,0.039,0.00,0.000,4.6,11.8,2.5,356,32,5.3,14.3,3.0,2,29,5.3,14.3,3.0,2,29,290,28.64,0.0,0,0,0,41.7,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 11:50:00 EST,42.09141,-78.40743,1500,28.0,27.4,21.2,64.1,17.4,0.000,0.039,0.00,0.000,5.3,15.1,3.1,350,25,6.4,19.1,4.2,356,24,6.4,19.1,4.2,356,24,206,28.65,0.1,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 11:55:00 EST,42.09141,-78.40743,1500,27.5,26.9,21.0,67.2,18.1,0.000,0.039,0.00,0.000,5.0,12.7,2.5,351,27,5.9,14.6,2.5,355,25,5.9,14.6,2.5,355,25,199,28.64,-0.0,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:00:00 EST,42.09141,-78.40743,1500,27.8,26.9,22.4,68.6,18.8,0.000,0.039,0.00,0.000,4.1,8.2,1.7,16,29,4.7,10.1,2.1,19,25,4.7,10.1,2.1,19,25,193,28.64,0.1,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:05:00 EST,42.09141,-78.40743,1500,28.0,27.2,23.1,68.5,18.9,0.000,0.039,0.00,0.000,3.6,10.3,2.8,5,24,4.2,12.8,3.1,8,26,4.2,12.8,3.1,8,26,245,28.64,-0.0,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:10:00 EST,42.09141,-78.40743,1500,28.3,27.7,23.7,66.5,18.6,0.000,0.039,0.00,0.000,3.4,8.5,2.4,356,29,4.2,10.2,2.8,358,30,4.2,10.2,2.8,358,30,263,28.64,-0.0,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:15:00 EST,42.09141,-78.40743,1500,28.0,27.5,22.1,63.7,17.3,0.000,0.039,0.00,0.000,4.8,8.8,1.9,309,25,5.3,9.4,1.9,314,22,5.3,9.4,1.9,314,22,232,28.64,-0.1,0,0,0,41.5,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 12:20:00 EST,42.09141,-78.40743,1500,28.7,27.8,22.9,64.1,18.1,0.000,0.039,0.00,0.000,4.5,11.0,2.3,16,22,5.4,12.2,2.5,18,22,5.4,12.2,2.5,18,22,349,28.64,-0.6,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:25:00 EST,42.09141,-78.40743,1500,27.9,27.3,21.8,62.1,16.6,0.000,0.039,0.00,0.000,4.8,8.8,1.8,314,52,5.5,10.3,2.1,318,51,5.5,10.3,2.1,318,51,311,28.64,-0.3,0,0,0,41.6,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:30:00 EST,42.09141,-78.40743,1500,28.7,28.2,23.7,62.1,17.4,0.000,0.039,0.00,0.000,3.9,9.4,1.9,289,29,4.5,11.6,2.3,293,27,4.5,11.6,2.3,293,27,264,28.63,-0.3,0,0,0,41.5,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:35:00 EST,42.09141,-78.40743,1500,28.1,27.6,22.4,63.2,17.2,0.000,0.039,0.00,0.000,4.8,8.0,1.4,317,19,5.1,8.8,1.4,321,18,5.1,8.8,1.4,321,18,180,28.63,-0.3,0,0,0,41.6,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 12:40:00 EST,42.09141,-78.40743,1500,27.9,27.5,21.8,64.1,17.3,0.000,0.039,0.00,0.000,4.8,7.8,1.4,306,34,5.5,10.8,1.6,310,33,5.5,10.8,1.6,310,33,118,28.63,-0.2,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:45:00 EST,42.09141,-78.40743,1500,27.2,26.9,19.4,60.9,15.5,0.000,0.039,0.00,0.000,6.7,11.0,1.8,312,32,7.4,13.0,2.0,319,32,7.4,13.0,2.0,319,32,93,28.63,-0.3,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:50:00 EST,42.09141,-78.40743,1500,26.9,26.7,19.0,62.5,15.8,0.000,0.039,0.00,0.000,7.2,12.2,2.0,303,19,7.5,12.5,2.0,309,18,7.5,12.5,2.0,309,18,118,28.64,-0.3,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 12:55:00 EST,42.09141,-78.40743,1500,27.3,27.0,22.7,64.4,16.9,0.000,0.039,0.00,0.000,3.6,9.4,1.9,287,33,4.0,10.1,2.1,293,33,4.0,10.1,2.1,293,33,254,28.63,-0.1,0,0,0,41.7,45.7,48.2,0.56,0.45,0.42
OLEA,2019-11-08 13:00:00 EST,42.09141,-78.40743,1500,27.9,27.4,19.3,61.5,16.4,0.000,0.039,0.00,0.000,7.7,12.3,2.3,271,16,8.8,15.1,2.7,277,13,8.8,15.1,2.7,277,13,243,28.63,-0.3,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:05:00 EST,42.09141,-78.40743,1500,28.3,27.5,21.3,60.8,16.5,0.000,0.039,0.00,0.000,6.2,10.7,2.0,290,18,6.5,10.8,1.9,294,16,6.5,10.8,1.9,294,16,481,28.63,-0.2,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:10:00 EST,42.09141,-78.40743,1500,29.2,28.5,24.5,60.9,17.4,0.000,0.039,0.00,0.000,3.9,7.5,1.4,316,20,4.4,7.3,1.5,321,22,4.4,7.3,1.5,321,22,331,28.63,-0.0,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:15:00 EST,42.09141,-78.40743,1500,29.0,28.3,22.7,57.7,15.9,0.000,0.039,0.00,0.000,5.4,9.8,2.3,324,24,6.0,10.4,2.1,330,23,6.0,10.4,2.1,330,23,369,28.64,0.2,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:20:00 EST,42.09141,-78.40743,1500,29.0,28.3,23.3,59.3,16.6,0.000,0.039,0.00,0.000,4.5,11.5,2.2,342,28,5.2,11.6,2.3,349,27,5.2,11.6,2.3,349,27,305,28.64,0.1,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:25:00 EST,42.09141,-78.40743,1500,29.4,28.6,22.3,58.5,16.6,0.000,0.039,0.00,0.000,6.5,11.0,2.4,321,28,7.1,13.5,2.4,328,29,7.1,13.5,2.4,328,29,486,28.64,-0.2,0,0,0,41.7,45.7,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:30:00 EST,42.09141,-78.40743,1500,29.7,28.9,24.2,58.6,16.9,0.000,0.039,0.00,0.000,4.3,10.5,2.7,279,24,5.2,13.5,3.1,283,22,5.2,13.5,3.1,283,22,441,28.64,-0.3,0,0,0,41.7,45.6,48.2,0.56,0.44,0.43
OLEA,2019-11-08 13:35:00 EST,42.09141,-78.40743,1500,28.8,28.2,22.9,59.1,16.3,0.000,0.039,0.00,0.000,4.8,11.2,2.4,317,38,5.5,12.6,2.5,322,37,5.5,12.6,2.5,322,37,229,28.64,-0.3,0,0,0,41.7,45.6,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:40:00 EST,42.09141,-78.40743,1500,27.9,27.4,19.3,60.4,16.0,0.000,0.039,0.00,0.000,7.6,16.4,2.7,9,12,8.8,18.9,3.2,12,9,8.8,18.9,3.2,12,9,145,28.64,-0.4,0,0,0,41.7,45.6,48.2,0.56,0.45,0.42
OLEA,2019-11-08 13:45:00 EST,42.09141,-78.40743,1500,27.5,27.1,19.8,60.5,15.6,0.000,0.039,0.00,0.000,6.3,10.2,1.8,2,20,7.4,11.3,2.3,4,15,7.4,11.3,2.3,4,15,116,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:50:00 EST,42.09141,-78.40743,1500,27.4,27.1,19.6,60.9,15.7,0.000,0.039,0.00,0.000,6.5,10.4,1.8,346,19,7.4,11.9,2.1,353,15,7.4,11.9,2.1,353,15,101,28.64,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 13:55:00 EST,42.09141,-78.40743,1500,27.3,27.1,21.1,62.3,16.1,0.000,0.039,0.00,0.000,5.0,8.6,1.4,354,25,5.5,10.0,1.6,0,24,5.5,10.0,1.6,0,24,95,28.64,-0.2,0,0,0,41.7,45.6,48.2,0.56,0.45,0.42
OLEA,2019-11-08 14:00:00 EST,42.09141,-78.40743,1500,27.6,27.3,23.9,62.8,16.5,0.000,0.039,0.00,0.000,3.0,5.9,1.3,311,21,3.2,6.1,1.2,315,21,3.2,6.1,1.2,315,21,89,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:05:00 EST,42.09141,-78.40743,1500,27.9,27.5,21.1,59.4,15.6,0.000,0.039,0.00,0.000,5.6,11.5,1.9,347,25,6.3,14.5,2.5,352,24,6.3,14.5,2.5,352,24,285,28.64,0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:10:00 EST,42.09141,-78.40743,1500,28.5,27.9,21.0,57.7,15.5,0.000,0.039,0.00,0.000,6.8,9.4,1.4,330,21,7.3,10.9,1.6,336,22,7.3,10.9,1.6,336,22,264,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:15:00 EST,42.09141,-78.40743,1500,29.3,28.6,25.9,56.0,15.5,0.000,0.039,0.00,0.000,2.8,7.5,2.0,324,26,3.3,9.4,2.0,328,25,3.3,9.4,2.0,328,25,482,28.64,0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:20:00 EST,42.09141,-78.40743,1500,29.3,28.7,23.6,56.5,15.8,0.000,0.039,0.00,0.000,4.9,9.4,2.0,293,15,5.4,9.9,2.0,299,15,5.4,9.9,2.0,299,15,233,28.63,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:25:00 EST,42.09141,-78.40743,1500,28.4,28.0,22.7,58.1,15.5,0.000,0.039,0.00,0.000,4.7,8.9,1.8,285,20,5.2,9.8,1.9,290,19,5.2,9.8,1.9,290,19,126,28.63,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:30:00 EST,42.09141,-78.40743,1500,28.4,28.0,22.7,60.8,16.5,0.000,0.039,0.00,0.000,4.7,7.7,1.3,291,23,5.1,9.1,1.5,296,21,5.1,9.1,1.5,296,21,88,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 14:35:00 EST,42.09141,-78.40743,1500,28.1,27.9,22.9,61.5,16.5,0.000,0.039,0.00,0.000,4.0,9.4,2.3,322,34,4.6,11.8,2.3,330,28,4.6,11.8,2.3,330,28,71,28.64,0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:40:00 EST,42.09141,-78.40743,1500,27.5,27.4,20.4,57.6,14.5,0.000,0.039,0.00,0.000,5.9,10.4,2.1,296,19,6.6,12.1,2.1,299,16,6.6,12.1,2.1,299,16,65,28.64,-0.0,0,0,0,41.7,45.5,48.2,0.56,0.44,0.43
OLEA,2019-11-08 14:45:00 EST,42.09141,-78.40743,1500,27.5,27.4,20.1,58.0,14.6,0.000,0.039,0.00,0.000,6.6,10.5,1.7,299,19,7.0,10.8,1.6,305,19,7.0,10.8,1.6,305,19,119,28.64,-0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 14:50:00 EST,42.09141,-78.40743,1500,27.7,27.5,20.5,56.8,14.4,0.000,0.039,0.00,0.000,6.5,13.1,2.1,314,21,6.8,12.2,2.1,322,19,6.8,12.2,2.1,322,19,114,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 14:55:00 EST,42.09141,-78.40743,1500,28.1,27.8,21.1,56.4,14.5,0.000,0.039,0.00,0.000,6.0,11.0,1.7,301,21,6.5,10.9,1.9,306,21,6.5,10.9,1.9,306,21,208,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 15:00:00 EST,42.09141,-78.40743,1500,27.9,27.7,22.1,55.5,14.0,0.000,0.039,0.00,0.000,4.5,8.0,1.3,312,28,5.1,9.1,1.5,318,27,5.1,9.1,1.5,318,27,90,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:05:00 EST,42.09141,-78.40743,1500,28.0,27.8,21.9,57.3,14.9,0.000,0.039,0.00,0.000,5.0,8.9,1.9,295,17,5.5,10.7,1.9,299,16,5.5,10.7,1.9,299,16,217,28.64,-0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 15:10:00 EST,42.09141,-78.40743,1500,28.9,28.4,24.3,55.1,14.8,0.000,0.039,0.00,0.000,3.8,7.9,1.5,305,20,4.2,8.5,1.5,309,18,4.2,8.5,1.5,309,18,322,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:15:00 EST,42.09141,-78.40743,1500,29.3,28.8,25.1,55.0,15.1,0.000,0.039,0.00,0.000,3.4,6.2,1.4,297,29,3.8,6.5,1.3,303,29,3.8,6.5,1.3,303,29,273,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:20:00 EST,42.09141,-78.40743,1500,29.7,29.0,23.0,54.3,15.2,0.000,0.039,0.00,0.000,5.6,11.6,2.3,269,20,6.6,13.0,2.6,276,16,6.6,13.0,2.6,276,16,382,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:25:00 EST,42.09141,-78.40743,1500,29.4,28.9,22.3,53.1,14.4,0.000,0.039,0.00,0.000,6.2,12.5,2.0,266,20,7.1,15.0,2.3,273,17,7.1,15.0,2.3,273,17,363,28.64,-0.0,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:30:00 EST,42.09141,-78.40743,1500,29.1,28.7,22.4,53.7,14.4,0.000,0.039,0.00,0.000,5.7,10.8,2.0,275,22,6.5,12.9,2.3,282,19,6.5,12.9,2.3,282,19,241,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 15:35:00 EST,42.09141,-78.40743,1500,29.5,29.0,25.2,54.1,14.9,0.000,0.039,0.00,0.000,3.3,8.2,1.7,275,28,4.0,10.3,2.0,280,28,4.0,10.3,2.0,280,28,320,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:40:00 EST,42.09141,-78.40743,1500,29.6,29.2,23.6,51.2,13.8,0.000,0.039,0.00,0.000,5.2,11.0,2.6,299,21,5.7,13.3,2.6,304,22,5.7,13.3,2.6,304,22,281,28.64,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
