station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2019-11-08 15:45:00 EST,42.09141,-78.40743,1500,29.2,28.8,22.4,50.4,13.0,0.000,0.039,0.00,0.000,5.8,10.2,1.8,308,20,6.6,11.0,2.0,314,19,6.6,11.0,2.0,314,19,249,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:50:00 EST,42.09141,-78.40743,1500,28.9,28.6,22.9,50.2,12.7,0.000,0.039,0.00,0.000,5.3,8.6,1.4,313,22,5.6,9.0,1.7,319,21,5.6,9.0,1.7,319,21,234,28.64,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 15:55:00 EST,42.09141,-78.40743,1500,28.7,28.4,21.0,50.9,12.8,0.000,0.039,0.00,0.000,7.0,12.2,1.7,296,19,7.7,12.3,1.9,299,16,7.7,12.3,1.9,299,16,228,28.64,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 16:00:00 EST,42.09141,-78.40743,1500,28.2,28.1,21.7,50.7,12.2,0.000,0.039,0.00,0.000,5.2,9.1,1.6,287,20,6.0,10.0,1.9,292,18,6.0,10.0,1.9,292,18,97,28.65,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.42
OLEA,2019-11-08 16:05:00 EST,42.09141,-78.40743,1500,27.9,27.9,21.4,51.0,12.1,0.000,0.039,0.00,0.000,5.5,9.1,1.7,304,19,6.0,11.2,2.0,308,16,6.0,11.2,2.0,308,16,76,28.65,-0.2,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 16:10:00 EST,42.09141,-78.40743,1500,27.4,27.5,19.3,53.4,12.7,0.000,0.039,0.00,0.000,7.1,12.1,1.6,288,17,7.9,13.2,1.9,293,15,7.9,13.2,1.9,293,15,114,28.65,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 16:15:00 EST,42.09141,-78.40743,1500,27.5,27.5,19.6,52.8,12.5,0.000,0.039,0.00,0.000,7.2,11.5,1.9,299,19,7.7,12.5,2.2,301,17,7.7,12.5,2.2,301,17,128,28.65,-0.1,0,0,0,41.7,45.5,48.2,0.56,0.45,0.43
OLEA,2019-11-08 16:20:00 EST,42.09141,-78.40743,1500,27.3,27.4,20.0,53.7,12.7,0.000,0.039,0.00,0.000,6.6,10.1,1.5,304,15,6.8,12.3,1.6,309,15,6.8,12.3,1.6,309,15,96,28.65,-0.1,0,0,0,41.7,45.5,48.1,0.56,0.45,0.43
OLEA,2019-11-08 16:25:00 EST,42.09141,-78.40743,1500,27.4,27.5,20.7,53.3,12.6,0.000,0.039,0.00,0.000,5.5,8.7,1.8,301,17,6.0,10.0,1.9,307,17,6.0,10.0,1.9,307,17,135,28.65,-0.1,0,0,0,41.7,45.5,48.1,0.56,0.45,0.43
OLEA,2019-11-08 16:30:00 EST,42.09141,-78.40743,1500,27.3,27.4,20.0,52.7,12.2,0.000,0.039,0.00,0.000,6.4,12.9,2.6,298,16,6.8,12.8,2.7,302,15,6.8,12.8,2.7,302,15,118,28.65,-0.1,0,0,0,41.7,45.5,48.1,0.56,0.45,0.43
OLEA,2019-11-08 16:35:00 EST,42.09141,-78.40743,1500,27.2,27.4,20.9,52.8,12.2,0.000,0.039,0.00,0.000,5.1,9.9,1.7,295,23,5.5,10.5,2.0,302,23,5.5,10.5,2.0,302,23,73,28.66,-0.2,0,0,0,41.7,45.5,48.1,0.56,0.45,0.43
OLEA,2019-11-08 16:40:00 EST,42.09141,-78.40743,1500,27.1,27.4,21.3,53.3,12.3,0.000,0.039,0.00,0.000,4.7,8.9,1.7,313,21,4.9,8.8,1.8,317,21,4.9,8.8,1.8,317,21,82,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 16:45:00 EST,42.09141,-78.40743,1500,26.6,27.0,26.6,56.7,13.2,0.000,0.039,0.00,0.000,2.8,5.6,1.2,297,25,3.0,6.7,1.3,301,24,3.0,6.7,1.3,301,24,24,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 16:50:00 EST,42.09141,-78.40743,1500,26.5,26.9,20.1,56.4,13.1,0.000,0.039,0.00,0.000,5.1,9.3,1.8,299,17,5.5,10.5,1.9,304,17,5.5,10.5,1.9,304,17,13,28.66,-0.2,0,0,0,41.7,45.5,48.1,0.56,0.45,0.43
OLEA,2019-11-08 16:55:00 EST,42.09141,-78.40743,1500,26.3,26.7,20.3,57.1,13.2,0.000,0.039,0.00,0.000,4.8,8.8,2.1,294,16,5.1,9.9,2.0,300,15,5.1,9.9,2.0,300,15,9,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:00:00 EST,42.09141,-78.40743,1500,26.2,26.6,19.8,57.6,13.3,0.000,0.039,0.00,0.000,5.0,8.2,1.3,287,14,5.5,9.4,1.5,291,13,5.5,9.4,1.5,291,13,6,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:05:00 EST,42.09141,-78.40743,1500,25.9,26.4,20.5,59.5,13.7,0.000,0.039,0.00,0.000,3.9,7.2,1.2,288,22,4.5,8.6,1.3,294,20,4.5,8.6,1.3,294,20,4,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.42
OLEA,2019-11-08 17:10:00 EST,42.09141,-78.40743,1500,25.7,26.3,21.8,60.7,14.0,0.000,0.039,0.00,0.000,3.0,6.2,1.2,298,15,3.3,6.5,1.2,304,14,3.3,6.5,1.2,304,14,2,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:15:00 EST,42.09141,-78.40743,1500,25.8,26.2,21.9,60.6,14.0,0.000,0.039,0.00,0.000,3.1,4.8,0.9,308,17,3.2,5.9,1.0,314,17,3.2,5.9,1.0,314,17,1,28.66,-0.1,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:20:00 EST,42.09141,-78.40743,1500,25.9,26.3,22.2,59.0,13.5,0.000,0.039,0.00,0.000,3.0,4.9,0.9,306,19,3.2,6.4,1.0,312,17,3.2,6.4,1.0,312,17,0,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:25:00 EST,42.09141,-78.40743,1500,25.5,26.2,21.7,60.2,13.6,0.000,0.039,0.00,0.000,3.1,4.2,0.6,302,12,3.2,5.7,0.7,307,12,3.2,5.7,0.7,307,12,0,28.66,-0.2,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:30:00 EST,42.09141,-78.40743,1500,25.5,26.1,25.5,60.7,13.8,0.000,0.039,0.00,0.000,2.6,4.6,0.9,307,13,2.6,5.3,1.1,312,13,2.6,5.3,1.1,312,13,0,28.66,-0.3,0,0,0,41.7,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:35:00 EST,42.09141,-78.40743,1500,25.3,25.9,25.3,61.4,13.9,0.000,0.039,0.00,0.000,2.1,3.6,0.8,322,19,2.4,4.5,0.8,325,21,2.4,4.5,0.8,325,21,0,28.66,-0.2,0,0,0,41.6,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:40:00 EST,42.09141,-78.40743,1500,25.0,26.0,25.0,63.1,14.2,0.000,0.039,0.00,0.000,2.5,4.9,0.9,334,15,2.9,7.3,1.1,339,14,2.9,7.3,1.1,339,14,0,28.66,-0.2,0,0,0,41.5,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:45:00 EST,42.09141,-78.40743,1500,25.1,25.8,21.1,62.1,13.9,0.000,0.039,0.00,0.000,2.9,4.9,1.0,329,22,3.3,5.7,1.3,335,21,3.3,5.7,1.3,335,21,0,28.66,-0.2,0,0,0,41.5,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:50:00 EST,42.09141,-78.40743,1500,25.2,25.8,20.5,61.4,13.7,0.000,0.039,0.00,0.000,3.2,5.9,0.9,336,15,3.7,7.0,1.1,341,15,3.7,7.0,1.1,341,15,0,28.66,-0.2,0,0,0,41.5,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 17:55:00 EST,42.09141,-78.40743,1500,24.8,25.6,24.8,62.9,14.0,0.000,0.039,0.00,0.000,2.7,4.7,0.8,334,13,2.9,5.5,0.9,339,14,2.9,5.5,0.9,339,14,0,28.67,-0.3,0,0,0,41.5,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:00:00 EST,42.09141,-78.40743,1500,24.6,25.6,20.2,63.7,14.1,0.000,0.039,0.00,0.000,3.2,5.0,0.9,339,16,3.5,6.3,1.1,345,15,3.5,6.3,1.1,345,15,0,28.67,-0.2,0,0,0,41.5,45.5,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:05:00 EST,42.09141,-78.40743,1500,24.6,25.5,24.6,63.7,14.1,0.000,0.039,0.00,0.000,2.6,5.1,0.8,329,14,2.8,6.0,0.9,332,14,2.8,6.0,0.9,332,14,0,28.67,-0.2,0,0,0,41.5,45.5,48.0,0.56,0.45,0.42
OLEA,2019-11-08 18:10:00 EST,42.09141,-78.40743,1500,24.6,25.5,20.4,63.6,14.0,0.000,0.039,0.00,0.000,3.1,5.2,0.7,319,13,3.3,5.7,0.9,324,12,3.3,5.7,0.9,324,12,0,28.67,-0.2,0,0,0,41.5,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:15:00 EST,42.09141,-78.40743,1500,24.6,25.4,24.6,63.6,14.0,0.000,0.039,0.00,0.000,2.0,4.1,0.6,326,12,2.1,4.8,0.7,329,12,2.1,4.8,0.7,329,12,0,28.67,-0.2,0,0,0,41.5,45.4,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:20:00 EST,42.09141,-78.40743,1500,24.1,25.2,24.1,64.8,14.0,0.000,0.039,0.00,0.000,2.4,4.1,0.8,323,15,2.6,4.5,0.9,326,15,2.6,4.5,0.9,326,15,0,28.67,-0.2,0,0,0,41.5,45.4,48.0,0.56,0.45,0.42
OLEA,2019-11-08 18:25:00 EST,42.09141,-78.40743,1500,24.2,25.2,24.2,65.0,14.1,0.000,0.039,0.00,0.000,1.9,3.4,0.6,324,12,2.1,4.0,0.6,329,12,2.1,4.0,0.6,329,12,0,28.67,-0.2,0,0,0,41.5,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:30:00 EST,42.09141,-78.40743,1500,23.7,25.1,23.7,65.9,13.9,0.000,0.039,0.00,0.000,1.8,3.7,0.7,326,14,1.9,4.6,0.9,330,16,1.9,4.6,0.9,330,16,0,28.67,-0.1,0,0,0,41.5,45.4,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:35:00 EST,42.09141,-78.40743,1500,23.5,24.9,23.5,68.4,14.7,0.000,0.039,0.00,0.000,2.8,3.9,0.5,296,13,2.9,4.2,0.6,301,12,2.9,4.2,0.6,301,12,0,28.67,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:40:00 EST,42.09141,-78.40743,1500,22.3,24.4,22.3,72.6,14.8,0.000,0.039,0.00,0.000,1.8,2.4,0.3,300,6,2.0,2.9,0.4,305,6,2.0,2.9,0.4,305,6,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:45:00 EST,42.09141,-78.40743,1500,21.5,24.0,21.5,76.5,15.3,0.000,0.039,0.00,0.000,1.3,2.2,0.4,308,7,1.4,2.4,0.4,313,9,1.4,2.4,0.4,313,9,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:50:00 EST,42.09141,-78.40743,1500,21.5,23.2,21.5,79.6,16.1,0.000,0.039,0.00,0.000,1.1,2.0,0.4,327,13,1.4,2.9,0.5,327,13,1.4,2.9,0.5,327,13,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 18:55:00 EST,42.09141,-78.40743,1500,20.5,23.1,20.5,80.1,15.4,0.000,0.039,0.00,0.000,1.2,1.8,0.3,334,7,1.5,2.8,0.4,336,9,1.5,2.8,0.4,336,9,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.42
OLEA,2019-11-08 19:00:00 EST,42.09141,-78.40743,1500,19.9,23.2,19.9,83.5,15.7,0.000,0.039,0.00,0.000,1.6,2.9,0.5,345,14,2.1,3.6,0.6,348,14,2.1,3.6,0.6,348,14,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:05:00 EST,42.09141,-78.40743,1500,20.0,21.7,20.0,83.7,15.8,0.000,0.039,0.00,0.000,1.9,2.8,0.5,8,9,2.4,3.7,0.6,11,10,2.4,3.7,0.6,11,10,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:10:00 EST,42.09141,-78.40743,1500,19.7,20.9,19.7,84.4,15.8,0.000,0.039,0.00,0.000,0.5,2.3,0.7,35,11,1.0,2.7,0.7,45,16,1.0,2.7,0.7,45,16,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:15:00 EST,42.09141,-78.40743,1500,19.6,20.9,19.6,85.5,16.0,0.000,0.039,0.00,0.000,1.1,2.6,0.8,30,4,1.5,3.1,0.8,34,7,1.5,3.1,0.8,34,7,0,28.68,-0.2,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:20:00 EST,42.09141,-78.40743,1500,19.5,20.7,19.5,85.4,15.8,0.000,0.039,0.00,0.000,1.5,2.6,0.7,40,9,2.0,3.2,0.7,43,11,2.0,3.2,0.7,43,11,0,28.68,-0.1,0,0,0,41.4,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:25:00 EST,42.09141,-78.40743,1500,19.1,19.7,19.1,87.2,15.9,0.000,0.039,0.00,0.000,1.6,2.6,0.7,93,6,1.9,3.1,0.8,95,8,1.9,3.1,0.8,95,8,0,28.68,-0.1,0,0,0,41.3,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:30:00 EST,42.09141,-78.40743,1500,18.8,19.8,18.8,89.7,16.3,0.000,0.039,0.00,0.000,1.5,2.2,0.5,100,7,1.8,2.7,0.6,106,12,1.8,2.7,0.6,106,12,0,28.68,-0.1,0,0,0,41.3,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:35:00 EST,42.09141,-78.40743,1500,18.7,19.5,18.7,91.4,16.7,0.000,0.039,0.00,0.000,0.0,0.7,0.2,113,0,0.4,1.1,0.4,155,21,0.4,1.1,0.4,155,21,0,28.68,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:40:00 EST,42.09141,-78.40743,1500,19.0,20.4,19.0,91.3,16.9,0.000,0.039,0.00,0.000,0.9,1.8,0.7,72,5,1.7,2.5,0.4,69,9,1.7,2.5,0.4,69,9,0,28.68,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:45:00 EST,42.09141,-78.40743,1500,18.9,20.7,18.9,89.8,16.4,0.000,0.039,0.00,0.000,1.8,2.0,0.1,54,7,2.0,2.5,0.2,48,6,2.0,2.5,0.2,48,6,0,28.69,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:50:00 EST,42.09141,-78.40743,1500,18.6,20.6,18.6,89.2,16.0,0.000,0.039,0.00,0.000,2.0,2.8,0.3,41,6,2.2,3.2,0.4,43,5,2.2,3.2,0.4,43,5,0,28.69,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 19:55:00 EST,42.09141,-78.40743,1500,18.3,20.3,18.3,87.8,15.3,0.000,0.039,0.00,0.000,2.4,3.3,0.6,37,4,2.6,3.9,0.7,40,5,2.6,3.9,0.7,40,5,0,28.69,-0.2,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:00:00 EST,42.09141,-78.40743,1500,18.1,19.1,18.1,89.4,15.5,0.000,0.039,0.00,0.000,0.7,1.5,0.6,94,10,1.1,2.0,0.6,99,14,1.1,2.0,0.6,99,14,0,28.69,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:05:00 EST,42.09141,-78.40743,1500,17.9,19.0,17.9,91.2,15.7,0.000,0.039,0.00,0.000,1.8,2.1,0.2,80,4,2.3,3.0,0.3,79,6,2.3,3.0,0.3,79,6,0,28.69,-0.1,0,0,0,41.2,45.3,48.0,0.56,0.45,0.42
OLEA,2019-11-08 20:10:00 EST,42.09141,-78.40743,1500,18.1,19.0,18.1,91.1,15.9,0.000,0.039,0.00,0.000,1.8,2.6,0.4,83,7,2.2,3.3,0.6,82,9,2.2,3.3,0.6,82,9,0,28.69,-0.1,0,0,0,41.1,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:15:00 EST,42.09141,-78.40743,1500,18.1,19.0,18.1,90.5,15.7,0.000,0.039,0.00,0.000,1.8,2.6,0.5,63,7,2.2,3.3,0.7,62,8,2.2,3.3,0.7,62,8,0,28.69,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:20:00 EST,42.09141,-78.40743,1500,17.9,18.9,17.9,88.9,15.2,0.000,0.039,0.00,0.000,0.9,1.5,0.3,54,8,1.3,2.0,0.3,50,13,1.3,2.0,0.3,50,13,0,28.69,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:25:00 EST,42.09141,-78.40743,1500,17.9,18.7,17.9,89.4,15.3,0.000,0.039,0.00,0.000,0.7,1.7,0.5,45,13,1.2,2.1,0.5,52,22,1.2,2.1,0.5,52,22,0,28.69,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:30:00 EST,42.09141,-78.40743,1500,17.2,18.4,17.2,90.6,14.9,0.000,0.039,0.00,0.000,1.6,2.2,0.4,80,3,2.2,3.1,0.4,79,5,2.2,3.1,0.4,79,5,0,28.68,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:35:00 EST,42.09141,-78.40743,1500,17.2,18.1,17.2,91.9,15.2,0.000,0.039,0.00,0.000,1.4,1.9,0.2,80,8,1.8,2.7,0.3,80,10,1.8,2.7,0.3,80,10,0,28.68,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.42
OLEA,2019-11-08 20:40:00 EST,42.09141,-78.40743,1500,17.4,18.2,17.4,92.6,15.6,0.000,0.039,0.00,0.000,1.8,2.2,0.2,68,11,2.3,3.0,0.4,68,12,2.3,3.0,0.4,68,12,0,28.68,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:45:00 EST,42.09141,-78.40743,1500,17.3,18.7,17.3,91.9,15.3,0.000,0.039,0.00,0.000,1.2,1.8,0.2,31,7,1.5,2.0,0.2,31,9,1.5,2.0,0.2,31,9,0,28.68,-0.2,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:50:00 EST,42.09141,-78.40743,1500,17.0,18.2,17.0,91.1,14.8,0.000,0.039,0.00,0.000,0.3,1.5,0.5,46,13,0.9,2.2,0.6,49,23,0.9,2.2,0.6,49,23,0,28.68,-0.1,0,0,0,41.0,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 20:55:00 EST,42.09141,-78.40743,1500,16.6,17.7,16.6,91.9,14.6,0.000,0.039,0.00,0.000,1.9,2.4,0.3,76,3,2.5,3.1,0.4,76,5,2.5,3.1,0.4,76,5,0,28.68,-0.1,0,0,0,40.9,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:00:00 EST,42.09141,-78.40743,1500,16.7,17.8,16.7,92.5,14.9,0.000,0.039,0.00,0.000,0.6,1.8,0.7,76,0,0.9,2.4,0.9,71,7,0.9,2.4,0.9,71,7,0,28.68,-0.1,0,0,0,40.8,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:05:00 EST,42.09141,-78.40743,1500,16.9,17.7,16.9,92.7,15.2,0.000,0.039,0.00,0.000,0.2,0.8,0.3,76,0,0.8,1.5,0.5,85,15,0.8,1.5,0.5,85,15,0,28.68,-0.1,0,0,0,40.8,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:10:00 EST,42.09141,-78.40743,1500,16.9,17.8,16.9,92.8,15.2,0.000,0.039,0.00,0.000,0.7,1.2,0.4,102,8,1.2,1.7,0.3,109,9,1.2,1.7,0.3,109,9,0,28.68,-0.1,0,0,0,40.8,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:15:00 EST,42.09141,-78.40743,1500,16.8,17.8,16.8,93.4,15.2,0.000,0.039,0.00,0.000,1.4,2.4,0.6,94,7,1.8,3.0,0.6,95,6,1.8,3.0,0.6,95,6,0,28.68,-0.1,0,0,0,40.8,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:20:00 EST,42.09141,-78.40743,1500,16.8,17.9,16.8,92.9,15.1,0.000,0.039,0.00,0.000,0.8,2.2,0.7,86,6,1.4,2.6,0.6,84,11,1.4,2.6,0.6,84,11,0,28.68,-0.2,0,0,0,40.8,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:25:00 EST,42.09141,-78.40743,1500,16.5,18.2,16.5,92.3,14.7,0.000,0.039,0.00,0.000,0.2,1.0,0.3,48,13,0.8,1.5,0.5,34,24,0.8,1.5,0.5,34,24,0,28.68,-0.1,0,0,0,40.7,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:30:00 EST,42.09141,-78.40743,1500,16.4,18.9,16.4,92.2,14.5,0.000,0.039,0.00,0.000,2.0,2.8,0.4,14,15,2.4,3.4,0.4,16,15,2.4,3.4,0.4,16,15,0,28.68,-0.1,0,0,0,40.6,45.3,48.0,0.56,0.45,0.42
OLEA,2019-11-08 21:35:00 EST,42.09141,-78.40743,1500,17.3,18.9,17.3,91.8,15.4,0.000,0.039,0.00,0.000,1.8,3.3,0.6,42,20,2.1,3.7,0.7,45,20,2.1,3.7,0.7,45,20,0,28.68,-0.2,0,0,0,40.6,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:40:00 EST,42.09141,-78.40743,1500,17.5,18.8,17.5,90.2,15.1,0.000,0.039,0.00,0.000,2.1,3.4,0.4,44,18,2.4,4.4,0.5,44,17,2.4,4.4,0.5,44,17,0,28.68,-0.1,0,0,0,40.6,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:45:00 EST,42.09141,-78.40743,1500,16.8,18.1,16.8,88.9,14.1,0.000,0.039,0.00,0.000,0.6,2.1,0.7,31,6,0.9,2.8,0.8,35,9,0.9,2.8,0.8,35,9,0,28.68,-0.2,0,0,0,40.6,45.3,48.0,0.56,0.45,0.43
OLEA,2019-11-08 21:50:00 EST,42.09141,-78.40743,1500,16.4,17.7,16.4,90.4,14.0,0.000,0.039,0.00,0.000,0.8,2.6,0.6,62,11,1.3,3.2,0.7,62,14,1.3,3.2,0.7,62,14,0,28.68,-0.1,0,0,0,40.6,45.2,47.9,0.56,0.45,0.43
OLEA,2019-11-08 21:55:00 EST,42.09141,-78.40743,1500,16.5,17.7,16.5,91.4,14.4,0.000,0.039,0.00,0.000,1.2,2.3,0.6,58,15,1.6,2.9,0.7,52,22,1.6,2.9,0.7,52,22,0,28.68,-0.1,0,0,0,40.6,45.2,47.9,0.56,0.45,0.42
OLEA,2019-11-08 22:00:00 EST,42.09141,-78.40743,1500,16.5,18.1,16.5,91.9,14.5,0.000,0.039,0.00,0.000,0.4,1.2,0.4,358,11,0.8,1.7,0.5,334,16,0.8,1.7,0.5,334,16,0,28.68,-0.1,0,0,0,40.6,45.2,47.9,0.56,0.45,0.43
OLEA,2019-11-08 22:05:00 EST,42.09141,-78.40743,1500,16.8,18.3,16.8,92.4,15.0,0.000,0.039,0.00,0.000,0.4,1.3,0.4,19,9,1.0,1.7,0.4,15,14,1.0,1.7,0.4,15,14,0,28.68,-0.1,0,0,0,40.5,45.1,47.9,0.56,0.45,0.42
OLEA,2019-11-08 22:10:00 EST,42.09141,-78.40743,1500,16.8,18.3,16.8,92.4,15.0,0.000,0.039,0.00,0.000,1.0,1.5,0.3,26,11,1.4,2.0,0.3,27,11,1.4,2.0,0.3,27,11,0,28.67,-0.1,0,0,0,40.5,45.2,47.9,0.56,0.45,0.43
OLEA,2019-11-08 22:15:00 EST,42.09141,-78.40743,1500,16.6,18.2,16.6,91.3,14.5,0.000,0.039,0.00,0.000,0.6,1.3,0.4,23,5,1.1,1.7,0.4,36,21,1.1,1.7,0.4,36,21,0,28.67,-0.2,0,0,0,40.5,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:20:00 EST,42.09141,-78.40743,1500,16.0,18.0,16.0,91.1,13.8,0.000,0.039,0.00,0.000,1.0,2.6,0.9,26,7,1.5,3.0,0.8,32,17,1.5,3.0,0.8,32,17,0,28.67,-0.1,0,0,0,40.5,45.2,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:25:00 EST,42.09141,-78.40743,1500,15.9,17.8,15.9,91.7,13.9,0.000,0.039,0.00,0.000,1.2,2.4,0.6,61,27,1.6,3.3,0.6,67,28,1.6,3.3,0.6,67,28,0,28.67,-0.1,0,0,0,40.5,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:30:00 EST,42.09141,-78.40743,1500,15.5,17.7,10.2,91.6,13.5,0.000,0.039,0.00,0.000,2.7,3.4,0.3,69,5,3.3,4.2,0.5,69,7,3.3,4.2,0.5,69,7,0,28.67,-0.1,0,0,0,40.5,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:35:00 EST,42.09141,-78.40743,1500,15.9,17.9,15.9,92.5,14.1,0.000,0.039,0.00,0.000,0.9,2.7,0.8,38,22,1.2,3.0,0.8,28,28,1.2,3.0,0.8,28,28,0,28.67,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:40:00 EST,42.09141,-78.40743,1500,16.6,18.3,16.6,92.7,14.8,0.000,0.039,0.00,0.000,1.4,2.1,0.3,27,12,1.7,2.8,0.5,26,13,1.7,2.8,0.5,26,13,0,28.67,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:45:00 EST,42.09141,-78.40743,1500,16.9,19.0,16.9,91.6,14.9,0.000,0.039,0.00,0.000,1.3,2.3,0.5,29,17,1.5,2.7,0.5,29,16,1.5,2.7,0.5,29,16,0,28.67,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
