station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2019-11-08 22:50:00 EST,42.09141,-78.40743,1500,16.8,18.7,16.8,90.2,14.5,0.000,0.039,0.00,0.000,0.4,1.3,0.4,77,8,0.8,1.9,0.6,81,15,0.8,1.9,0.6,81,15,0,28.66,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 22:55:00 EST,42.09141,-78.40743,1500,16.7,18.3,16.7,90.4,14.4,0.000,0.039,0.00,0.000,0.2,1.0,0.4,12,3,0.7,1.7,0.6,3,12,0.7,1.7,0.6,3,12,0,28.66,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:00:00 EST,42.09141,-78.40743,1500,16.8,18.6,16.8,91.8,14.9,0.000,0.039,0.00,0.000,1.5,2.3,0.5,309,20,1.7,2.5,0.5,311,12,1.7,2.5,0.5,311,12,0,28.67,-0.1,0,0,0,40.3,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:05:00 EST,42.09141,-78.40743,1500,16.3,17.9,16.3,90.9,14.1,0.000,0.039,0.00,0.000,0.4,1.5,0.5,298,31,0.6,1.8,0.7,332,44,0.6,1.8,0.7,332,44,0,28.66,-0.1,0,0,0,40.2,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:10:00 EST,42.09141,-78.40743,1500,16.4,17.7,16.4,91.3,14.3,0.000,0.039,0.00,0.000,0.2,1.5,0.4,92,3,0.5,2.1,0.6,90,21,0.5,2.1,0.6,90,21,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:15:00 EST,42.09141,-78.40743,1500,17.0,17.9,17.0,92.4,15.1,0.000,0.039,0.00,0.000,1.4,2.3,0.4,95,17,1.8,2.9,0.4,95,21,1.8,2.9,0.4,95,21,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:20:00 EST,42.09141,-78.40743,1500,17.6,18.1,17.6,93.0,15.9,0.000,0.039,0.00,0.000,2.1,4.1,0.9,81,15,2.6,4.9,1.0,82,16,2.6,4.9,1.0,82,16,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.42
OLEA,2019-11-08 23:25:00 EST,42.09141,-78.40743,1500,18.0,18.2,10.5,91.0,15.8,0.000,0.039,0.00,0.000,4.5,6.9,1.1,87,11,5.1,8.9,1.4,90,10,5.1,8.9,1.4,90,10,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:30:00 EST,42.09141,-78.40743,1500,18.2,18.3,12.2,89.5,15.7,0.000,0.039,0.00,0.000,3.4,5.3,0.7,80,12,4.0,6.1,0.9,81,12,4.0,6.1,0.9,81,12,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:35:00 EST,42.09141,-78.40743,1500,18.5,18.4,18.5,89.0,15.8,0.000,0.039,0.00,0.000,1.8,3.9,1.1,93,18,2.2,4.6,1.2,94,19,2.2,4.6,1.2,94,19,0,28.66,-0.1,0,0,0,40.1,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:40:00 EST,42.09141,-78.40743,1500,18.7,18.5,18.7,89.4,16.1,0.000,0.039,0.00,0.000,0.4,1.5,0.4,106,9,0.7,2.0,0.6,112,28,0.7,2.0,0.6,112,28,0,28.66,-0.1,0,0,0,40.0,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:45:00 EST,42.09141,-78.40743,1500,18.7,18.6,18.7,89.2,16.1,0.000,0.039,0.00,0.000,0.5,2.8,0.7,111,16,0.8,2.8,0.8,98,30,0.8,2.8,0.8,98,30,0,28.66,-0.1,0,0,0,39.9,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:50:00 EST,42.09141,-78.40743,1500,18.6,18.5,18.6,89.0,15.9,0.000,0.039,0.00,0.000,1.7,2.7,0.4,75,9,2.2,3.4,0.5,75,11,2.2,3.4,0.5,75,11,0,28.66,-0.1,0,0,0,39.9,45.1,47.8,0.56,0.45,0.43
OLEA,2019-11-08 23:55:00 EST,42.09141,-78.40743,1500,18.6,18.4,18.6,89.2,15.9,0.000,0.039,0.00,0.000,1.9,2.6,0.4,77,9,2.3,3.3,0.4,77,11,2.3,3.3,0.4,77,11,0,28.66,-0.1,0,0,0,39.9,45.1,47.8,0.56,0.45,0.43
ONTA,2019-11-08 00:00:00 EST,43.25941,-77.37331,328,30.5,30.7,25.7,90.7,28.1,0.000,0.182,0.00,0.009,4.2,7.2,1.3,247,21,4.6,8.7,1.4,247,20,4.6,8.7,1.4,247,20,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:05:00 EST,43.25941,-77.37331,328,30.7,31.0,26.4,88.5,27.7,0.000,0.000,0.00,0.007,3.6,6.4,1.2,330,26,4.2,9.5,1.5,330,26,4.2,9.5,1.5,330,26,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:10:00 EST,43.25941,-77.37331,328,31.2,31.6,25.0,78.4,25.3,0.000,0.000,0.00,0.006,6.0,9.6,1.6,306,14,6.4,10.6,1.7,305,13,6.4,10.6,1.7,305,13,0,29.78,0.4,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:15:00 EST,43.25941,-77.37331,328,31.3,31.6,24.0,72.9,23.6,0.000,0.000,0.00,0.004,7.3,13.2,2.3,328,17,8.0,13.5,2.3,328,16,8.0,13.5,2.3,328,16,0,29.78,0.4,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:20:00 EST,43.25941,-77.37331,328,31.3,31.7,24.0,71.7,23.2,0.000,0.000,0.00,0.004,6.9,10.2,1.9,338,20,7.9,11.9,2.2,339,18,7.9,11.9,2.2,339,18,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:25:00 EST,43.25941,-77.37331,328,31.2,31.7,25.4,71.2,23.0,0.000,0.000,0.00,0.001,5.5,8.8,1.7,326,14,5.8,9.6,1.9,327,13,5.8,9.6,1.9,327,13,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:30:00 EST,43.25941,-77.37331,328,31.2,31.6,24.7,72.4,23.4,0.000,0.000,0.00,0.000,6.2,11.1,2.1,330,18,6.8,12.4,2.4,330,17,6.8,12.4,2.4,330,17,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:35:00 EST,43.25941,-77.37331,328,31.2,31.6,24.7,72.2,23.3,0.000,0.000,0.00,0.000,6.1,10.4,1.5,327,15,6.7,11.2,1.5,326,16,6.7,11.2,1.5,326,16,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:40:00 EST,43.25941,-77.37331,328,31.1,31.6,25.7,71.6,23.0,0.000,0.000,0.00,0.000,4.9,8.5,1.3,328,21,5.4,8.5,1.5,328,18,5.4,8.5,1.5,328,18,0,29.78,0.6,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:45:00 EST,43.25941,-77.37331,328,31.2,31.7,24.9,70.4,22.7,0.000,0.000,0.00,0.000,5.6,9.6,1.7,335,17,6.5,10.9,2.1,337,15,6.5,10.9,2.1,337,15,0,29.78,0.6,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:50:00 EST,43.25941,-77.37331,328,31.6,32.0,24.7,69.5,22.8,0.000,0.000,0.00,0.000,6.8,10.9,1.7,338,12,7.4,10.7,1.7,340,12,7.4,10.7,1.7,340,12,0,29.78,0.5,0,0,0,43.7,46.4,48.6,0.43,0.27,0.34
ONTA,2019-11-08 00:55:00 EST,43.25941,-77.37331,328,31.4,31.8,25.2,69.7,22.7,0.000,0.000,0.00,0.000,5.7,12.3,2.3,340,14,6.5,14.0,2.8,340,11,6.5,14.0,2.8,340,11,0,29.78,0.6,0,0,0,43.7,46.3,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:00:00 EST,43.25941,-77.37331,328,31.6,32.0,23.8,68.5,22.4,0.000,0.000,0.00,0.000,8.0,17.4,2.5,333,16,9.0,16.8,2.4,334,13,9.0,16.8,2.4,334,13,0,29.78,0.6,0,0,0,43.7,46.0,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:05:00 EST,43.25941,-77.37331,328,31.6,31.9,23.9,67.5,22.1,0.000,0.000,0.00,0.000,7.8,11.1,1.8,338,20,8.7,13.4,1.9,338,16,8.7,13.4,1.9,338,16,0,29.78,0.6,0,0,0,43.7,46.0,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:10:00 EST,43.25941,-77.37331,328,31.6,31.9,24.5,71.4,23.4,0.000,0.000,0.00,0.000,6.9,12.6,2.1,355,18,7.7,15.4,2.5,355,11,7.7,15.4,2.5,355,11,0,29.79,0.6,0,0,0,43.7,46.0,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:15:00 EST,43.25941,-77.37331,328,31.3,31.7,23.7,74.2,24.1,0.000,0.000,0.00,0.000,7.8,14.4,2.1,357,26,8.5,15.3,2.5,354,16,8.5,15.3,2.5,354,16,0,29.79,0.6,0,0,0,43.7,46.0,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:20:00 EST,43.25941,-77.37331,328,31.6,31.9,23.8,72.4,23.7,0.000,0.000,0.00,0.000,7.9,12.9,1.9,343,16,8.8,14.0,2.1,344,13,8.8,14.0,2.1,344,13,0,29.79,0.5,0,0,0,43.7,46.0,48.6,0.43,0.27,0.34
ONTA,2019-11-08 01:25:00 EST,43.25941,-77.37331,328,31.5,31.8,23.9,73.1,23.9,0.000,0.000,0.00,0.000,7.7,14.0,1.6,349,13,8.6,15.3,1.8,350,12,8.6,15.3,1.8,350,12,0,29.79,0.5,0,0,0,43.5,46.0,48.5,0.43,0.27,0.34
ONTA,2019-11-08 01:30:00 EST,43.25941,-77.37331,328,31.4,31.7,24.2,72.0,23.4,0.000,0.000,0.00,0.000,7.1,11.6,1.7,350,16,8.0,13.6,2.0,350,13,8.0,13.6,2.0,350,13,0,29.79,0.5,0,0,0,43.5,46.0,48.5,0.43,0.27,0.34
ONTA,2019-11-08 01:35:00 EST,43.25941,-77.37331,328,31.1,31.4,23.4,71.5,23.0,0.000,0.000,0.00,0.000,7.6,17.6,3.3,1,21,8.7,19.7,3.7,359,10,8.7,19.7,3.7,359,10,0,29.79,0.5,0,0,0,43.5,46.0,48.5,0.43,0.27,0.34
ONTA,2019-11-08 01:40:00 EST,43.25941,-77.37331,328,31.1,31.4,23.1,72.0,23.1,0.000,0.000,0.00,0.000,7.8,13.4,2.0,356,19,9.0,15.1,2.2,355,12,9.0,15.1,2.2,355,12,0,29.79,0.5,0,0,0,43.5,46.0,48.5,0.43,0.27,0.34
ONTA,2019-11-08 01:45:00 EST,43.25941,-77.37331,328,31.0,31.3,22.9,69.8,22.3,0.000,0.000,0.00,0.000,8.1,16.7,2.5,346,15,9.3,17.5,2.7,346,12,9.3,17.5,2.7,346,12,0,29.79,0.5,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 01:50:00 EST,43.25941,-77.37331,328,31.0,31.3,22.6,71.0,22.7,0.000,0.000,0.00,0.000,8.5,14.9,2.5,351,15,9.9,16.5,2.9,350,12,9.9,16.5,2.9,350,12,0,29.79,0.5,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 01:55:00 EST,43.25941,-77.37331,328,30.9,31.1,22.6,71.1,22.6,0.000,0.000,0.00,0.000,8.2,17.2,2.5,355,19,9.6,18.0,2.7,354,11,9.6,18.0,2.7,354,11,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:00:00 EST,43.25941,-77.37331,328,30.7,31.0,22.0,70.2,22.2,0.000,0.000,0.00,0.000,8.8,15.9,2.7,358,20,10.3,17.9,3.0,358,11,10.3,17.9,3.0,358,11,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:05:00 EST,43.25941,-77.37331,328,30.9,31.2,22.7,68.9,21.9,0.000,0.000,0.00,0.000,8.5,13.7,2.0,341,16,9.4,15.5,2.2,343,11,9.4,15.5,2.2,343,11,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:10:00 EST,43.25941,-77.37331,328,30.8,31.1,22.8,68.5,21.7,0.000,0.000,0.00,0.000,7.8,14.8,2.8,344,15,8.9,16.2,3.1,346,13,8.9,16.2,3.1,346,13,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:15:00 EST,43.25941,-77.37331,328,30.7,31.0,22.3,69.2,21.8,0.000,0.000,0.00,0.000,8.5,16.4,3.4,348,21,9.7,18.7,3.5,347,11,9.7,18.7,3.5,347,11,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:20:00 EST,43.25941,-77.37331,328,30.7,31.0,22.0,66.0,20.7,0.000,0.000,0.00,0.000,9.1,13.7,1.9,349,16,10.3,16.2,2.3,349,12,10.3,16.2,2.3,349,12,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:25:00 EST,43.25941,-77.37331,328,30.5,30.7,21.4,68.3,21.3,0.000,0.000,0.00,0.000,9.9,18.0,3.0,341,22,10.9,20.1,3.3,342,13,10.9,20.1,3.3,342,13,0,29.80,0.3,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:30:00 EST,43.25941,-77.37331,328,30.4,30.7,21.6,66.7,20.6,0.000,0.000,0.00,0.000,9.5,15.6,2.3,337,19,10.3,17.2,2.5,341,14,10.3,17.2,2.5,341,14,0,29.80,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:35:00 EST,43.25941,-77.37331,328,30.3,30.6,21.6,66.3,20.4,0.000,0.000,0.00,0.000,9.3,15.6,2.7,342,15,10.2,19.0,3.0,343,13,10.2,19.0,3.0,343,13,0,29.80,0.4,0,0,0,43.5,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:40:00 EST,43.25941,-77.37331,328,30.3,30.6,21.8,65.1,20.0,0.000,0.000,0.00,0.000,8.9,14.3,2.3,338,15,9.8,15.9,2.4,339,12,9.8,15.9,2.4,339,12,0,29.81,0.4,0,0,0,43.5,46.0,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:45:00 EST,43.25941,-77.37331,328,30.1,30.4,21.5,64.7,19.6,0.000,0.000,0.00,0.000,8.7,15.2,2.4,350,20,9.7,17.9,2.7,350,16,9.7,17.9,2.7,350,16,0,29.80,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:50:00 EST,43.25941,-77.37331,328,30.0,30.3,21.4,64.1,19.3,0.000,0.000,0.00,0.000,8.5,14.8,2.5,343,16,9.7,15.1,2.6,343,14,9.7,15.1,2.6,343,14,0,29.80,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 02:55:00 EST,43.25941,-77.37331,328,29.8,30.2,23.0,65.0,19.5,0.000,0.000,0.00,0.000,6.1,14.5,2.4,341,19,6.9,14.8,2.6,343,15,6.9,14.8,2.6,343,15,0,29.80,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:00:00 EST,43.25941,-77.37331,328,29.8,30.1,23.0,64.5,19.2,0.000,0.000,0.00,0.000,6.0,13.7,1.8,338,18,6.7,14.2,1.9,336,17,6.7,14.2,1.9,336,17,0,29.80,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:05:00 EST,43.25941,-77.37331,328,29.9,30.2,22.7,64.0,19.2,0.000,0.000,0.00,0.000,6.9,13.1,2.3,330,14,7.5,13.9,2.3,330,14,7.5,13.9,2.3,330,14,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:10:00 EST,43.25941,-77.37331,328,30.1,30.3,21.7,63.6,19.2,0.000,0.000,0.00,0.000,8.9,13.9,2.4,328,12,9.4,14.5,2.5,329,13,9.4,14.5,2.5,329,13,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:15:00 EST,43.25941,-77.37331,328,30.0,30.2,22.3,64.8,19.6,0.000,0.000,0.00,0.000,7.1,15.9,2.7,330,19,8.1,18.7,3.1,332,16,8.1,18.7,3.1,332,16,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:20:00 EST,43.25941,-77.37331,328,30.1,30.3,21.2,62.9,18.9,0.000,0.000,0.00,0.000,9.2,14.9,2.2,327,17,10.2,16.5,2.3,329,16,10.2,16.5,2.3,329,16,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:25:00 EST,43.25941,-77.37331,328,30.0,30.3,20.6,62.6,18.8,0.000,0.000,0.00,0.000,11.0,15.3,2.1,326,15,11.4,16.9,2.2,326,14,11.4,16.9,2.2,326,14,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:30:00 EST,43.25941,-77.37331,328,30.1,30.3,21.3,63.4,19.1,0.000,0.000,0.00,0.000,9.2,14.8,2.7,331,16,10.1,16.9,2.7,333,14,10.1,16.9,2.7,333,14,0,29.81,0.4,0,0,0,43.3,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:35:00 EST,43.25941,-77.37331,328,29.9,30.2,20.5,63.6,19.1,0.000,0.000,0.00,0.000,10.6,15.5,2.8,320,15,11.3,17.3,3.0,320,14,11.3,17.3,3.0,320,14,0,29.81,0.4,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:40:00 EST,43.25941,-77.37331,328,29.9,30.1,21.1,62.0,18.5,0.000,0.000,0.00,0.000,9.2,15.0,2.6,314,18,10.0,16.6,2.5,313,17,10.0,16.6,2.5,313,17,0,29.81,0.4,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:45:00 EST,43.25941,-77.37331,328,29.8,30.0,21.5,64.6,19.3,0.000,0.000,0.00,0.000,8.4,16.5,2.8,325,18,9.2,16.5,3.0,326,19,9.2,16.5,3.0,326,19,0,29.81,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:50:00 EST,43.25941,-77.37331,328,29.8,30.1,20.5,65.0,19.5,0.000,0.000,0.00,0.000,10.3,16.0,2.6,329,16,11.0,18.0,2.8,330,16,11.0,18.0,2.8,330,16,0,29.81,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 03:55:00 EST,43.25941,-77.37331,328,30.0,30.2,20.3,63.0,18.9,0.000,0.000,0.00,0.000,11.2,18.3,3.1,329,15,11.9,20.4,3.3,330,14,11.9,20.4,3.3,330,14,0,29.81,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:00:00 EST,43.25941,-77.37331,328,30.0,30.2,20.7,61.1,18.2,0.000,0.000,0.00,0.000,10.5,17.2,2.7,316,14,11.1,17.5,2.7,316,14,11.1,17.5,2.7,316,14,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:05:00 EST,43.25941,-77.37331,328,29.8,30.1,20.7,62.5,18.6,0.000,0.000,0.00,0.000,10.1,16.5,2.6,325,17,10.7,19.0,2.7,324,15,10.7,19.0,2.7,324,15,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:10:00 EST,43.25941,-77.37331,328,29.7,29.9,20.1,62.1,18.4,0.000,0.000,0.00,0.000,10.5,21.4,2.8,331,16,11.6,22.1,3.0,332,14,11.6,22.1,3.0,332,14,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:15:00 EST,43.25941,-77.37331,328,29.6,29.9,20.2,61.6,18.0,0.000,0.000,0.00,0.000,10.4,18.5,3.3,329,14,11.1,20.1,3.3,329,14,11.1,20.1,3.3,329,14,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:20:00 EST,43.25941,-77.37331,328,29.5,29.8,20.0,60.7,17.6,0.000,0.000,0.00,0.000,10.7,15.7,2.4,323,15,11.3,16.1,2.6,322,15,11.3,16.1,2.6,322,15,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:25:00 EST,43.25941,-77.37331,328,29.5,29.7,20.1,61.1,17.7,0.000,0.000,0.00,0.000,10.1,16.3,2.8,319,14,10.9,17.5,2.7,316,14,10.9,17.5,2.7,316,14,0,29.82,0.3,0,0,0,43.2,45.9,48.4,0.43,0.27,0.34
ONTA,2019-11-08 04:30:00 EST,43.25941,-77.37331,328,29.4,29.6,21.1,59.6,17.1,0.000,0.000,0.00,0.000,8.4,13.1,2.1,310,17,9.0,14.6,2.3,310,15,9.0,14.6,2.3,310,15,0,29.82,0.3,0,0,0,43.2,45.9,48.3,0.43,0.27,0.34
ONTA,2019-11-08 04:35:00 EST,43.25941,-77.37331,328,29.5,29.8,20.2,62.4,18.2,0.000,0.000,0.00,0.000,10.1,18.5,2.7,316,18,10.7,17.2,2.8,316,15,10.7,17.2,2.8,316,15,0,29.82,0.3,0,0,0,43.2,45.8,48.3,0.43,0.27,0.34
ONTA,2019-11-08 04:40:00 EST,43.25941,-77.37331,328,29.5,29.7,19.8,65.2,19.2,0.000,0.000,0.00,0.000,11.0,16.0,2.7,320,14,11.8,17.6,3.0,320,15,11.8,17.6,3.0,320,15,0,29.82,0.3,0,0,0,43.0,45.8,48.3,0.43,0.27,0.34
ONTA,2019-11-08 04:45:00 EST,43.25941,-77.37331,328,29.4,29.6,20.2,66.3,19.6,0.000,0.000,0.00,0.000,10.0,16.8,2.8,318,18,10.8,17.7,2.7,318,16,10.8,17.7,2.7,318,16,0,29.83,0.3,0,0,0,43.0,45.7,48.3,0.43,0.27,0.34
ONTA,2019-11-08 04:50:00 EST,43.25941,-77.37331,328,29.5,29.7,19.2,62.7,18.4,0.000,0.000,0.00,0.000,12.7,17.0,2.4,308,10,13.0,18.8,2.6,307,10,13.0,18.8,2.6,307,10,0,29.83,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 04:55:00 EST,43.25941,-77.37331,328,29.4,29.6,19.6,63.9,18.7,0.000,0.000,0.00,0.000,11.2,17.4,2.4,323,12,11.9,18.5,2.4,323,11,11.9,18.5,2.4,323,11,0,29.83,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:00:00 EST,43.25941,-77.37331,328,29.3,29.5,20.2,64.0,18.6,0.000,0.000,0.00,0.000,9.6,17.4,3.1,323,14,10.3,17.8,2.9,322,14,10.3,17.8,2.9,322,14,0,29.83,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:05:00 EST,43.25941,-77.37331,328,29.2,29.4,18.9,64.6,18.7,0.000,0.000,0.00,0.000,12.1,17.1,2.6,312,14,12.6,18.4,2.7,312,12,12.6,18.4,2.7,312,12,0,29.83,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:10:00 EST,43.25941,-77.37331,328,29.0,29.3,19.7,64.0,18.4,0.000,0.000,0.00,0.000,10.3,17.1,3.0,327,13,10.8,17.8,2.9,328,12,10.8,17.8,2.9,328,12,0,29.83,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:15:00 EST,43.25941,-77.37331,328,29.0,29.3,19.3,64.0,18.4,0.000,0.000,0.00,0.000,10.9,17.2,2.7,321,12,11.5,17.2,2.7,320,12,11.5,17.2,2.7,320,12,0,29.84,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:20:00 EST,43.25941,-77.37331,328,28.8,29.0,19.1,62.8,17.7,0.000,0.000,0.00,0.000,10.4,16.0,2.9,331,19,11.2,18.4,3.0,331,14,11.2,18.4,3.0,331,14,0,29.84,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:25:00 EST,43.25941,-77.37331,328,28.6,28.9,19.2,62.5,17.4,0.000,0.000,0.00,0.000,9.8,16.7,2.9,331,14,10.6,18.5,3.2,332,13,10.6,18.5,3.2,332,13,0,29.84,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:30:00 EST,43.25941,-77.37331,328,28.6,28.9,20.1,62.6,17.5,0.000,0.000,0.00,0.000,8.3,12.5,1.8,329,16,9.1,14.6,1.9,329,14,9.1,14.6,1.9,329,14,0,29.84,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:35:00 EST,43.25941,-77.37331,328,28.6,28.8,19.3,62.3,17.3,0.000,0.000,0.00,0.000,9.6,19.1,3.2,328,15,10.4,21.3,3.4,328,12,10.4,21.3,3.4,328,12,0,29.85,0.3,0,0,0,43.0,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:40:00 EST,43.25941,-77.37331,328,28.5,28.7,19.2,61.8,17.1,0.000,0.000,0.00,0.000,9.7,17.5,2.7,325,16,10.4,18.0,2.9,325,16,10.4,18.0,2.9,325,16,0,29.85,0.3,0,0,0,42.9,45.7,48.2,0.43,0.27,0.34
ONTA,2019-11-08 05:45:00 EST,43.25941,-77.37331,328,28.5,28.7,17.9,60.9,16.7,0.000,0.000,0.00,0.000,12.3,22.3,3.5,325,19,13.1,21.6,3.3,323,14,13.1,21.6,3.3,323,14,0,29.85,0.2,0,0,0,42.8,45.7,48.2,0.43,0.27,0.34
