station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ONTA,2019-11-08 12:45:00 EST,43.25941,-77.37331,328,29.0,28.8,19.0,64.4,18.5,0.000,0.000,0.00,0.000,11.0,16.4,2.0,321,14,12.1,17.2,2.2,322,15,12.1,17.2,2.2,322,15,317,29.94,0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 12:50:00 EST,43.25941,-77.37331,328,29.2,29.0,19.8,62.7,18.1,0.000,0.000,0.00,0.000,10.3,17.8,2.3,319,16,10.9,18.1,2.3,319,16,10.9,18.1,2.3,319,16,163,29.94,-0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 12:55:00 EST,43.25941,-77.37331,328,28.9,28.7,19.3,59.8,16.6,0.000,0.000,0.00,0.000,10.5,16.1,2.4,319,14,11.1,16.8,2.5,320,14,11.1,16.8,2.5,320,14,228,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:00:00 EST,43.25941,-77.37331,328,29.4,29.1,18.9,59.1,16.9,0.000,0.000,0.00,0.000,12.6,18.2,2.6,323,18,13.4,18.9,2.7,323,13,13.4,18.9,2.7,323,13,558,29.94,0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:05:00 EST,43.25941,-77.37331,328,29.6,29.3,22.0,60.9,17.7,0.000,0.000,0.00,0.000,7.1,15.6,2.6,329,15,7.9,14.9,2.5,329,16,7.9,14.9,2.5,329,16,184,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:10:00 EST,43.25941,-77.37331,328,28.8,28.6,19.2,59.3,16.4,0.000,0.000,0.00,0.000,10.7,18.3,2.7,319,16,11.2,17.7,2.6,318,17,11.2,17.7,2.6,318,17,189,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:15:00 EST,43.25941,-77.37331,328,28.8,28.7,19.7,58.6,16.1,0.000,0.000,0.00,0.000,9.6,14.0,2.1,322,16,10.2,16.6,2.1,325,16,10.2,16.6,2.1,325,16,158,29.94,-0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:20:00 EST,43.25941,-77.37331,328,28.9,28.7,20.1,60.4,16.9,0.000,0.000,0.00,0.000,8.8,14.5,2.2,321,16,9.5,16.1,2.2,321,15,9.5,16.1,2.2,321,15,247,29.94,0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:25:00 EST,43.25941,-77.37331,328,29.4,29.1,19.7,59.5,17.1,0.000,0.000,0.00,0.000,11.0,17.4,2.4,322,16,11.7,18.7,2.5,321,14,11.7,18.7,2.5,321,14,386,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:30:00 EST,43.25941,-77.37331,328,29.4,29.1,22.0,59.0,16.8,0.000,0.000,0.00,0.000,6.7,11.2,1.9,320,16,7.4,11.9,1.8,319,15,7.4,11.9,1.8,319,15,220,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:35:00 EST,43.25941,-77.37331,328,29.3,29.0,20.0,60.0,17.2,0.000,0.000,0.00,0.000,10.1,15.9,2.4,323,18,10.7,20.5,2.7,325,15,10.7,20.5,2.7,325,15,273,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:40:00 EST,43.25941,-77.37331,328,29.0,28.8,20.4,57.9,16.0,0.000,0.000,0.00,0.000,8.8,15.8,2.8,312,13,9.4,18.5,2.8,311,12,9.4,18.5,2.8,311,12,239,29.94,-0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:45:00 EST,43.25941,-77.37331,328,29.4,29.1,20.2,58.6,16.7,0.000,0.000,0.00,0.000,10.1,15.7,2.5,313,14,10.6,16.1,2.6,312,14,10.6,16.1,2.6,312,14,324,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:50:00 EST,43.25941,-77.37331,328,29.3,29.1,20.4,59.0,16.7,0.000,0.000,0.00,0.000,9.5,15.1,2.6,322,13,9.9,16.0,2.9,321,12,9.9,16.0,2.9,321,12,311,29.94,0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 13:55:00 EST,43.25941,-77.37331,328,30.3,29.8,22.2,60.4,18.2,0.000,0.000,0.00,0.000,8.2,16.3,3.0,310,17,8.8,17.2,3.0,311,17,8.8,17.2,3.0,311,17,347,29.94,-0.1,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:00:00 EST,43.25941,-77.37331,328,29.9,29.5,20.9,61.8,18.3,0.000,0.000,0.00,0.000,10.0,14.7,2.5,307,13,10.3,15.3,2.5,307,12,10.3,15.3,2.5,307,12,326,29.94,-0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:05:00 EST,43.25941,-77.37331,328,29.7,29.5,21.4,62.2,18.4,0.000,0.000,0.00,0.000,8.2,13.5,2.6,292,15,9.2,16.0,2.7,292,15,9.2,16.0,2.7,292,15,309,29.94,-0.0,0,0,0,42.4,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:10:00 EST,43.25941,-77.37331,328,29.7,29.4,21.4,62.2,18.4,0.000,0.000,0.00,0.000,8.6,13.4,2.4,314,11,9.2,15.9,2.3,314,11,9.2,15.9,2.3,314,11,228,29.94,-0.1,0,0,0,42.5,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:15:00 EST,43.25941,-77.37331,328,29.8,29.5,21.8,60.5,17.8,0.000,0.000,0.00,0.000,7.9,13.7,2.6,304,24,8.5,14.3,2.7,302,23,8.5,14.3,2.7,302,23,375,29.94,-0.0,0,0,0,42.5,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:20:00 EST,43.25941,-77.37331,328,30.3,29.8,22.6,60.0,18.0,0.000,0.000,0.00,0.000,7.5,11.8,2.0,322,14,8.2,12.1,1.8,323,13,8.2,12.1,1.8,323,13,285,29.94,-0.0,0,0,0,42.6,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:25:00 EST,43.25941,-77.37331,328,29.8,29.5,22.5,61.0,18.0,0.000,0.000,0.00,0.000,6.9,12.6,1.7,305,20,7.6,14.4,1.9,304,21,7.6,14.4,1.9,304,21,222,29.94,-0.1,0,0,0,42.6,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:30:00 EST,43.25941,-77.37331,328,29.3,29.2,20.7,61.3,17.6,0.000,0.000,0.00,0.000,8.9,15.0,1.8,306,16,9.4,15.7,1.9,305,15,9.4,15.7,1.9,305,15,129,29.94,-0.0,0,0,0,42.6,44.8,47.5,0.43,0.27,0.34
ONTA,2019-11-08 14:35:00 EST,43.25941,-77.37331,328,29.4,29.3,21.4,61.2,17.7,0.000,0.000,0.00,0.000,7.9,13.8,2.4,299,15,8.5,13.7,2.3,298,15,8.5,13.7,2.3,298,15,309,29.94,0.0,0,0,0,42.6,44.8,47.4,0.43,0.27,0.34
ONTA,2019-11-08 14:40:00 EST,43.25941,-77.37331,328,30.1,29.8,21.7,60.4,18.1,0.000,0.000,0.00,0.000,8.5,15.0,3.4,288,19,9.6,16.7,3.7,288,17,9.6,16.7,3.7,288,17,257,29.94,-0.1,0,0,0,42.6,44.8,47.4,0.43,0.27,0.34
ONTA,2019-11-08 14:45:00 EST,43.25941,-77.37331,328,29.8,29.6,22.1,61.8,18.3,0.000,0.000,0.00,0.000,7.6,13.2,2.1,306,14,8.1,14.8,2.2,305,13,8.1,14.8,2.2,305,13,244,29.94,-0.0,0,0,0,42.6,44.8,47.4,0.43,0.27,0.34
ONTA,2019-11-08 14:50:00 EST,43.25941,-77.37331,328,30.0,29.7,21.5,61.2,18.2,0.000,0.000,0.00,0.000,8.9,14.7,2.4,306,19,9.4,16.4,2.5,303,18,9.4,16.4,2.5,303,18,313,29.94,0.0,0,0,0,42.6,44.8,47.4,0.43,0.27,0.34
ONTA,2019-11-08 14:55:00 EST,43.25941,-77.37331,328,30.2,29.8,21.7,59.7,17.8,0.000,0.000,0.00,0.000,8.9,15.9,3.0,292,16,9.5,17.6,3.4,290,15,9.5,17.6,3.4,290,15,243,29.94,0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:00:00 EST,43.25941,-77.37331,328,29.8,29.7,21.9,60.8,17.9,0.000,0.000,0.00,0.000,8.2,11.6,1.6,307,12,8.5,12.5,1.7,307,11,8.5,12.5,1.7,307,11,165,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:05:00 EST,43.25941,-77.37331,328,29.6,29.4,22.0,62.0,18.1,0.000,0.000,0.00,0.000,7.3,11.7,1.5,308,15,7.8,12.4,1.6,307,14,7.8,12.4,1.6,307,14,166,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:10:00 EST,43.25941,-77.37331,328,29.8,29.6,22.1,62.0,18.4,0.000,0.000,0.00,0.000,7.1,12.6,2.2,292,19,8.0,13.9,2.4,290,17,8.0,13.9,2.4,290,17,195,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:15:00 EST,43.25941,-77.37331,328,29.7,29.6,22.7,60.2,17.6,0.000,0.000,0.00,0.000,6.5,9.4,1.5,300,16,7.1,10.8,1.6,299,16,7.1,10.8,1.6,299,16,145,29.94,0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:20:00 EST,43.25941,-77.37331,328,29.9,29.8,22.0,60.1,17.8,0.000,0.000,0.00,0.000,7.9,13.4,2.2,291,17,8.6,15.4,2.5,290,15,8.6,15.4,2.5,290,15,174,29.94,-0.1,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:25:00 EST,43.25941,-77.37331,328,29.7,29.7,23.3,62.3,18.4,0.000,0.000,0.00,0.000,5.9,9.8,1.5,300,17,6.3,10.4,1.7,298,15,6.3,10.4,1.7,298,15,110,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:30:00 EST,43.25941,-77.37331,328,29.7,29.6,23.5,61.6,18.1,0.000,0.000,0.00,0.000,5.5,9.9,2.0,293,21,6.0,11.3,2.2,292,19,6.0,11.3,2.2,292,19,108,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:35:00 EST,43.25941,-77.37331,328,29.6,29.5,22.9,62.2,18.2,0.000,0.000,0.00,0.000,6.2,10.2,1.6,304,16,6.6,10.6,1.7,303,16,6.6,10.6,1.7,303,16,102,29.94,-0.0,0,0,0,42.6,44.7,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:40:00 EST,43.25941,-77.37331,328,29.9,29.8,24.4,64.3,19.3,0.000,0.000,0.00,0.000,4.8,11.3,2.2,296,23,5.3,10.4,2.1,295,22,5.3,10.4,2.1,295,22,103,29.94,-0.0,0,0,0,42.6,44.7,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:45:00 EST,43.25941,-77.37331,328,29.6,29.7,21.6,63.9,18.9,0.000,0.000,0.00,0.000,7.9,13.0,2.2,295,16,8.7,15.1,2.4,295,15,8.7,15.1,2.4,295,15,69,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:50:00 EST,43.25941,-77.37331,328,29.6,29.6,23.0,62.9,18.5,0.000,0.000,0.00,0.000,5.7,10.6,1.8,291,15,6.4,13.1,2.2,291,14,6.4,13.1,2.2,291,14,94,29.94,-0.0,0,0,0,42.6,44.8,47.3,0.43,0.27,0.34
ONTA,2019-11-08 15:55:00 EST,43.25941,-77.37331,328,29.7,29.7,22.8,62.8,18.6,0.000,0.000,0.00,0.000,6.3,10.2,1.6,297,16,6.9,12.2,1.9,295,16,6.9,12.2,1.9,295,16,88,29.94,-0.0,0,0,0,42.7,44.7,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:00:00 EST,43.25941,-77.37331,328,29.8,29.9,23.3,63.0,18.8,0.000,0.000,0.00,0.000,5.9,10.1,1.8,309,14,6.5,10.4,1.9,308,14,6.5,10.4,1.9,308,14,60,29.94,-0.0,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:05:00 EST,43.25941,-77.37331,328,29.8,29.8,23.2,62.0,18.3,0.000,0.000,0.00,0.000,6.1,10.1,1.4,302,16,6.5,11.4,1.6,302,15,6.5,11.4,1.6,302,15,46,29.94,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:10:00 EST,43.25941,-77.37331,328,29.7,29.8,22.5,63.6,18.9,0.000,0.000,0.00,0.000,6.8,11.6,2.4,305,13,7.3,11.8,2.3,306,13,7.3,11.8,2.3,306,13,44,29.94,-0.0,0,0,0,42.8,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:15:00 EST,43.25941,-77.37331,328,29.6,29.7,22.1,63.3,18.6,0.000,0.000,0.00,0.000,7.4,11.5,2.1,312,14,7.8,12.8,2.2,311,13,7.8,12.8,2.2,311,13,43,29.94,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:20:00 EST,43.25941,-77.37331,328,29.6,29.7,23.7,63.5,18.8,0.000,0.000,0.00,0.000,5.0,8.3,1.6,288,15,5.7,9.6,1.6,286,14,5.7,9.6,1.6,286,14,31,29.94,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:25:00 EST,43.25941,-77.37331,328,29.6,29.7,23.0,62.8,18.5,0.000,0.000,0.00,0.000,5.8,11.3,1.8,292,23,6.6,11.7,2.0,291,22,6.6,11.7,2.0,291,22,20,29.95,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:30:00 EST,43.25941,-77.37331,328,29.6,29.8,21.9,63.1,18.6,0.000,0.000,0.00,0.000,7.6,11.8,2.0,302,12,8.0,12.1,2.0,301,11,8.0,12.1,2.0,301,11,20,29.95,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:35:00 EST,43.25941,-77.37331,328,29.6,29.8,22.3,62.5,18.4,0.000,0.000,0.00,0.000,7.1,11.0,1.6,304,9,7.4,11.3,1.6,304,9,7.4,11.3,1.6,304,9,17,29.95,-0.0,0,0,0,42.7,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:40:00 EST,43.25941,-77.37331,328,29.6,29.8,21.9,62.9,18.5,0.000,0.000,0.00,0.000,7.5,11.1,1.8,297,14,8.1,12.9,1.9,296,13,8.1,12.9,1.9,296,13,12,29.95,-0.0,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:45:00 EST,43.25941,-77.37331,328,29.5,29.7,22.8,62.8,18.4,0.000,0.000,0.00,0.000,6.0,9.6,1.6,284,16,6.6,10.7,1.8,284,15,6.6,10.7,1.8,284,15,8,29.95,-0.0,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:50:00 EST,43.25941,-77.37331,328,29.5,29.7,23.5,62.0,18.0,0.000,0.000,0.00,0.000,5.2,9.4,1.5,291,17,5.7,11.0,1.7,291,15,5.7,11.0,1.7,291,15,6,29.95,-0.1,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 16:55:00 EST,43.25941,-77.37331,328,29.5,29.7,23.2,62.5,18.3,0.000,0.000,0.00,0.000,5.6,9.6,1.8,298,18,6.0,10.4,2.0,298,17,6.0,10.4,2.0,298,17,4,29.95,-0.1,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 17:00:00 EST,43.25941,-77.37331,328,29.6,29.8,24.6,62.9,18.5,0.000,0.000,0.00,0.000,4.1,8.5,1.7,272,19,4.6,9.6,1.8,275,17,4.6,9.6,1.8,275,17,2,29.95,-0.0,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 17:05:00 EST,43.25941,-77.37331,328,29.6,29.9,22.3,62.0,18.2,0.000,0.000,0.00,0.000,6.8,9.9,1.7,289,16,7.5,10.6,1.9,288,14,7.5,10.6,1.9,288,14,1,29.95,-0.0,0,0,0,42.6,44.6,47.2,0.43,0.27,0.34
ONTA,2019-11-08 17:10:00 EST,43.25941,-77.37331,328,29.7,30.0,23.3,62.4,18.4,0.000,0.000,0.00,0.000,5.5,9.7,2.0,285,13,6.2,11.4,2.2,284,14,6.2,11.4,2.2,284,14,0,29.95,-0.0,0,0,0,42.6,44.6,47.3,0.43,0.27,0.34
ONTA,2019-11-08 17:15:00 EST,43.25941,-77.37331,328,29.6,29.8,24.8,63.8,18.9,0.000,0.000,0.00,0.000,4.0,6.7,1.6,265,20,4.5,7.6,1.7,264,21,4.5,7.6,1.7,264,21,0,29.95,-0.0,0,0,0,42.6,44.6,47.2,0.43,0.27,0.34
ONTA,2019-11-08 17:20:00 EST,43.25941,-77.37331,328,29.5,29.7,23.1,64.6,19.1,0.000,0.000,0.00,0.000,5.8,9.8,1.5,246,16,6.2,11.8,1.8,248,14,6.2,11.8,1.8,248,14,0,29.95,-0.0,0,0,0,42.6,44.6,47.2,0.43,0.27,0.34
ONTA,2019-11-08 17:25:00 EST,43.25941,-77.37331,328,29.4,29.5,23.6,65.8,19.3,0.000,0.000,0.00,0.000,5.0,9.6,1.9,245,20,5.4,10.1,1.9,245,20,5.4,10.1,1.9,245,20,0,29.96,-0.1,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 17:30:00 EST,43.25941,-77.37331,328,29.3,29.4,23.1,65.3,19.1,0.000,0.000,0.00,0.000,5.4,10.9,2.3,250,12,5.9,12.6,2.5,250,11,5.9,12.6,2.5,250,11,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 17:35:00 EST,43.25941,-77.37331,328,29.2,29.3,23.5,66.2,19.3,0.000,0.000,0.00,0.000,5.0,10.2,2.0,229,20,5.3,10.5,2.1,230,19,5.3,10.5,2.1,230,19,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 17:40:00 EST,43.25941,-77.37331,328,29.0,29.1,22.3,65.7,19.0,0.000,0.000,0.00,0.000,6.4,11.3,1.8,235,15,6.5,11.9,2.1,236,15,6.5,11.9,2.1,236,15,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 17:45:00 EST,43.25941,-77.37331,328,28.9,29.0,21.8,65.3,18.7,0.000,0.000,0.00,0.000,6.3,11.0,1.8,242,15,7.0,11.4,2.0,243,16,7.0,11.4,2.0,243,16,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 17:50:00 EST,43.25941,-77.37331,328,28.8,28.9,22.2,65.0,18.5,0.000,0.000,0.00,0.000,5.8,8.8,1.3,243,19,6.3,11.0,1.6,242,17,6.3,11.0,1.6,242,17,0,29.96,-0.1,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 17:55:00 EST,43.25941,-77.37331,328,28.7,28.8,21.6,65.1,18.5,0.000,0.000,0.00,0.000,6.6,9.8,1.4,229,14,6.9,10.4,1.5,227,13,6.9,10.4,1.5,227,13,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:00:00 EST,43.25941,-77.37331,328,28.6,28.7,21.4,65.2,18.4,0.000,0.000,0.00,0.000,6.8,13.2,2.5,227,15,7.1,13.5,2.6,226,14,7.1,13.5,2.6,226,14,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:05:00 EST,43.25941,-77.37331,328,28.5,28.6,21.8,65.7,18.5,0.000,0.000,0.00,0.000,5.8,9.1,1.7,233,19,6.4,11.1,1.7,234,17,6.4,11.1,1.7,234,17,0,29.96,-0.0,0,0,0,42.6,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:10:00 EST,43.25941,-77.37331,328,28.5,28.6,22.7,65.6,18.5,0.000,0.000,0.00,0.000,5.0,8.2,1.4,234,18,5.3,9.4,1.5,234,16,5.3,9.4,1.5,234,16,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:15:00 EST,43.25941,-77.37331,328,28.4,28.5,22.6,66.0,18.5,0.000,0.000,0.00,0.000,5.0,8.7,1.7,230,15,5.3,9.4,1.9,230,13,5.3,9.4,1.9,230,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:20:00 EST,43.25941,-77.37331,328,28.2,28.3,22.9,66.7,18.5,0.000,0.000,0.00,0.000,4.3,7.6,1.5,235,15,4.7,8.9,1.5,235,14,4.7,8.9,1.5,235,14,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:25:00 EST,43.25941,-77.37331,328,28.0,28.2,21.9,66.6,18.3,0.000,0.000,0.00,0.000,5.4,9.1,1.6,235,13,5.6,8.9,1.5,233,12,5.6,8.9,1.5,233,12,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 18:30:00 EST,43.25941,-77.37331,328,27.9,28.1,21.4,66.8,18.3,0.000,0.000,0.00,0.000,5.6,11.0,2.1,235,14,6.0,11.0,2.1,235,13,6.0,11.0,2.1,235,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 18:35:00 EST,43.25941,-77.37331,328,27.8,28.0,22.3,67.0,18.3,0.000,0.000,0.00,0.000,4.6,7.9,1.5,232,14,4.9,8.5,1.6,234,11,4.9,8.5,1.6,234,11,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:40:00 EST,43.25941,-77.37331,328,27.8,28.0,21.6,67.2,18.3,0.000,0.000,0.00,0.000,5.1,8.0,1.3,227,15,5.5,8.8,1.4,227,14,5.5,8.8,1.4,227,14,0,29.97,0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 18:45:00 EST,43.25941,-77.37331,328,27.8,27.9,21.5,66.5,18.0,0.000,0.000,0.00,0.000,5.3,9.0,1.3,227,15,5.7,9.3,1.3,227,13,5.7,9.3,1.3,227,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:50:00 EST,43.25941,-77.37331,328,27.6,27.8,21.9,67.3,18.1,0.000,0.000,0.00,0.000,4.8,8.2,1.1,228,12,5.0,8.7,1.2,227,12,5.0,8.7,1.2,227,12,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 18:55:00 EST,43.25941,-77.37331,328,27.4,27.6,22.4,68.0,18.2,0.000,0.000,0.00,0.000,4.2,6.9,1.1,230,12,4.3,7.4,1.2,230,10,4.3,7.4,1.2,230,10,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:00:00 EST,43.25941,-77.37331,328,27.3,27.5,22.4,68.3,18.2,0.000,0.000,0.00,0.000,4.1,6.6,1.0,236,13,4.2,7.8,1.1,237,13,4.2,7.8,1.1,237,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:05:00 EST,43.25941,-77.37331,328,27.1,27.3,22.2,69.8,18.5,0.000,0.000,0.00,0.000,4.0,7.3,1.4,228,15,4.2,7.8,1.5,227,13,4.2,7.8,1.5,227,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:10:00 EST,43.25941,-77.37331,328,27.1,27.3,21.6,69.6,18.5,0.000,0.000,0.00,0.000,4.4,7.0,1.2,230,15,4.6,7.1,1.1,229,13,4.6,7.1,1.1,229,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.43,0.27,0.34
ONTA,2019-11-08 19:15:00 EST,43.25941,-77.37331,328,27.0,27.3,21.4,69.9,18.5,0.000,0.000,0.00,0.000,4.7,8.6,1.4,225,11,4.8,9.1,1.3,225,11,4.8,9.1,1.3,225,11,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:20:00 EST,43.25941,-77.37331,328,27.0,27.3,20.8,69.4,18.4,0.000,0.000,0.00,0.000,5.2,8.3,1.5,232,13,5.4,8.5,1.5,232,13,5.4,8.5,1.5,232,13,0,29.97,-0.0,0,0,0,42.4,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:25:00 EST,43.25941,-77.37331,328,26.9,27.2,21.8,69.4,18.3,0.000,0.000,0.00,0.000,4.2,6.4,1.1,231,11,4.4,7.1,1.2,231,11,4.4,7.1,1.2,231,11,0,29.97,-0.0,0,0,0,42.3,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:30:00 EST,43.25941,-77.37331,328,26.9,27.1,21.8,70.0,18.4,0.000,0.000,0.00,0.000,4.2,7.2,1.0,223,13,4.3,7.1,1.1,224,11,4.3,7.1,1.1,224,11,0,29.98,-0.0,0,0,0,42.3,44.6,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:35:00 EST,43.25941,-77.37331,328,26.8,27.1,20.9,70.2,18.4,0.000,0.000,0.00,0.000,4.9,7.7,1.1,222,12,5.1,7.8,1.2,221,12,5.1,7.8,1.2,221,12,0,29.98,-0.0,0,0,0,42.3,44.6,47.1,0.44,0.27,0.34
