station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ONTA,2019-11-08 19:40:00 EST,43.25941,-77.37331,328,26.8,27.0,21.1,70.6,18.5,0.000,0.000,0.00,0.000,4.5,7.5,1.1,219,11,4.9,7.7,1.1,220,11,4.9,7.7,1.1,220,11,0,29.98,0.0,0,0,0,42.3,44.5,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:45:00 EST,43.25941,-77.37331,328,26.8,27.0,20.7,70.0,18.3,0.000,0.000,0.00,0.000,5.1,7.5,1.0,223,10,5.3,7.6,1.0,223,9,5.3,7.6,1.0,223,9,0,29.98,-0.0,0,0,0,42.3,44.5,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:50:00 EST,43.25941,-77.37331,328,26.6,26.9,20.8,70.6,18.3,0.000,0.000,0.00,0.000,4.7,7.4,0.9,226,12,4.9,8.1,1.1,227,11,4.9,8.1,1.1,227,11,0,29.98,-0.0,0,0,0,42.3,44.5,47.1,0.44,0.27,0.34
ONTA,2019-11-08 19:55:00 EST,43.25941,-77.37331,328,26.6,26.9,20.8,70.2,18.3,0.000,0.000,0.00,0.000,4.8,7.7,1.0,222,10,5.0,7.8,1.0,224,8,5.0,7.8,1.0,224,8,0,29.98,-0.0,0,0,0,42.3,44.5,47.1,0.44,0.27,0.34
ONTA,2019-11-08 20:00:00 EST,43.25941,-77.37331,328,26.5,26.8,21.0,71.2,18.4,0.000,0.000,0.00,0.000,4.4,7.7,1.1,223,11,4.7,8.0,1.2,223,8,4.7,8.0,1.2,223,8,0,29.98,-0.0,0,0,0,42.3,44.5,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:05:00 EST,43.25941,-77.37331,328,26.4,26.8,20.5,71.0,18.3,0.000,0.000,0.00,0.000,4.8,6.8,0.8,221,10,5.0,7.6,0.9,221,9,5.0,7.6,0.9,221,9,0,29.97,-0.0,0,0,0,42.1,44.5,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:10:00 EST,43.25941,-77.37331,328,26.3,26.6,20.8,71.9,18.4,0.000,0.000,0.00,0.000,4.3,7.1,0.9,218,11,4.6,6.6,0.9,218,10,4.6,6.6,0.9,218,10,0,29.97,-0.0,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:15:00 EST,43.25941,-77.37331,328,26.3,26.6,20.2,71.9,18.4,0.000,0.000,0.00,0.000,4.8,6.5,0.7,220,9,5.1,7.3,0.8,220,9,5.1,7.3,0.8,220,9,0,29.97,0.0,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:20:00 EST,43.25941,-77.37331,328,26.0,26.4,20.6,72.9,18.4,0.000,0.000,0.00,0.000,4.2,6.7,0.7,219,9,4.4,6.6,0.7,220,7,4.4,6.6,0.7,220,7,0,29.98,-0.0,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:25:00 EST,43.25941,-77.37331,328,25.8,26.3,20.3,73.7,18.5,0.000,0.000,0.00,0.000,4.3,6.1,0.6,215,9,4.5,6.2,0.8,216,8,4.5,6.2,0.8,216,8,0,29.98,0.0,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:30:00 EST,43.25941,-77.37331,328,25.8,26.3,20.3,74.1,18.7,0.000,0.000,0.00,0.000,4.3,6.1,0.7,213,8,4.5,5.8,0.7,216,8,4.5,5.8,0.7,216,8,0,29.97,0.0,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:35:00 EST,43.25941,-77.37331,328,25.6,26.0,21.1,74.9,18.7,0.000,0.000,0.00,0.000,3.4,5.0,0.7,206,9,3.7,5.7,0.8,208,9,3.7,5.7,0.8,208,9,0,29.97,-0.1,0,0,0,42.1,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:40:00 EST,43.25941,-77.37331,328,25.5,26.0,20.8,75.8,19.0,0.000,0.000,0.00,0.000,3.5,5.5,0.8,201,10,3.8,6.9,0.9,201,10,3.8,6.9,0.9,201,10,0,29.97,0.0,0,0,0,42.0,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:45:00 EST,43.25941,-77.37331,328,25.6,26.0,20.5,75.4,18.9,0.000,0.000,0.00,0.000,3.8,5.8,0.7,208,11,4.1,6.0,0.8,207,10,4.1,6.0,0.8,207,10,0,29.97,-0.0,0,0,0,41.9,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:50:00 EST,43.25941,-77.37331,328,25.5,26.0,20.2,74.2,18.5,0.000,0.000,0.00,0.000,4.1,6.1,0.9,212,10,4.3,6.5,0.9,213,9,4.3,6.5,0.9,213,9,0,29.97,-0.0,0,0,0,41.9,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 20:55:00 EST,43.25941,-77.37331,328,25.5,26.0,20.1,75.3,18.8,0.000,0.000,0.00,0.000,4.1,5.8,0.7,204,10,4.4,6.4,0.8,205,11,4.4,6.4,0.8,205,11,0,29.97,-0.0,0,0,0,41.9,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 21:00:00 EST,43.25941,-77.37331,328,25.4,25.8,19.7,76.4,19.0,0.000,0.000,0.00,0.000,4.3,6.5,1.0,200,11,4.7,7.1,1.0,199,11,4.7,7.1,1.0,199,11,0,29.97,-0.0,0,0,0,41.9,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 21:05:00 EST,43.25941,-77.37331,328,25.5,25.8,19.7,75.5,18.8,0.000,0.000,0.00,0.000,4.5,7.0,1.0,196,12,4.7,7.7,1.2,195,11,4.7,7.7,1.2,195,11,0,29.97,-0.0,0,0,0,41.9,44.4,47.0,0.43,0.27,0.34
ONTA,2019-11-08 21:10:00 EST,43.25941,-77.37331,328,25.4,25.8,20.6,75.4,18.7,0.000,0.000,0.00,0.000,3.6,5.6,0.9,201,14,3.9,6.4,1.0,201,14,3.9,6.4,1.0,201,14,0,29.97,-0.0,0,0,0,41.7,44.4,47.1,0.43,0.27,0.34
ONTA,2019-11-08 21:15:00 EST,43.25941,-77.37331,328,25.3,25.7,19.5,75.6,18.7,0.000,0.000,0.00,0.000,4.2,7.7,1.0,196,12,4.7,9.1,1.2,197,11,4.7,9.1,1.2,197,11,0,29.97,0.0,0,0,0,41.7,44.4,47.0,0.43,0.27,0.34
ONTA,2019-11-08 21:20:00 EST,43.25941,-77.37331,328,25.2,25.5,19.3,75.4,18.5,0.000,0.000,0.00,0.000,4.5,8.2,1.1,199,13,4.8,8.7,1.3,200,12,4.8,8.7,1.3,200,12,0,29.97,0.0,0,0,0,41.7,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:25:00 EST,43.25941,-77.37331,328,25.1,25.4,19.5,75.8,18.5,0.000,0.000,0.00,0.000,4.1,6.2,1.0,202,9,4.5,7.0,1.1,202,10,4.5,7.0,1.1,202,10,0,29.97,-0.0,0,0,0,41.7,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:30:00 EST,43.25941,-77.37331,328,25.0,25.3,18.8,75.6,18.4,0.000,0.000,0.00,0.000,4.7,8.1,1.1,198,13,5.1,8.9,1.2,198,11,5.1,8.9,1.2,198,11,0,29.97,-0.0,0,0,0,41.7,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:35:00 EST,43.25941,-77.37331,328,25.0,25.3,19.5,75.9,18.5,0.000,0.000,0.00,0.000,4.0,6.4,1.0,200,11,4.4,6.8,1.0,200,12,4.4,6.8,1.0,200,12,0,29.97,-0.0,0,0,0,41.7,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:40:00 EST,43.25941,-77.37331,328,24.9,25.2,19.3,76.2,18.5,0.000,0.000,0.00,0.000,4.2,6.9,0.9,200,12,4.5,7.3,1.0,199,11,4.5,7.3,1.0,199,11,0,29.97,-0.0,0,0,0,41.5,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:45:00 EST,43.25941,-77.37331,328,24.9,25.2,18.7,75.4,18.3,0.000,0.000,0.00,0.000,4.6,7.6,1.0,200,12,5.0,8.2,1.3,201,10,5.0,8.2,1.3,201,10,0,29.96,-0.0,0,0,0,41.5,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:50:00 EST,43.25941,-77.37331,328,24.9,25.1,19.2,75.5,18.3,0.000,0.000,0.00,0.000,4.2,7.3,1.3,201,13,4.6,7.9,1.4,202,12,4.6,7.9,1.4,202,12,0,29.96,-0.0,0,0,0,41.5,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 21:55:00 EST,43.25941,-77.37331,328,24.8,25.1,19.7,75.3,18.1,0.000,0.000,0.00,0.000,3.7,6.3,1.1,197,14,4.1,7.1,1.2,196,13,4.1,7.1,1.2,196,13,0,29.96,-0.0,0,0,0,41.5,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:00:00 EST,43.25941,-77.37331,328,24.8,25.1,18.8,75.2,18.0,0.000,0.000,0.00,0.000,4.4,6.9,1.0,194,12,4.8,8.0,1.2,195,12,4.8,8.0,1.2,195,12,0,29.96,-0.0,0,0,0,41.5,44.3,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:05:00 EST,43.25941,-77.37331,328,24.8,25.1,19.4,75.2,18.0,0.000,0.000,0.00,0.000,3.9,6.3,1.0,190,12,4.2,6.7,1.0,191,13,4.2,6.7,1.0,191,13,0,29.96,-0.0,0,0,0,41.5,44.4,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:10:00 EST,43.25941,-77.37331,328,24.6,24.9,19.0,75.5,18.0,0.000,0.000,0.00,0.000,3.9,6.1,0.9,189,14,4.4,7.9,1.1,190,11,4.4,7.9,1.1,190,11,0,29.96,0.0,0,0,0,41.4,44.3,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:15:00 EST,43.25941,-77.37331,328,24.4,24.7,18.8,76.3,18.0,0.000,0.000,0.00,0.000,3.8,5.8,0.9,187,12,4.4,7.0,1.0,187,11,4.4,7.0,1.0,187,11,0,29.96,-0.0,0,0,0,41.4,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:20:00 EST,43.25941,-77.37331,328,24.3,24.6,18.6,77.0,18.1,0.000,0.000,0.00,0.000,4.1,7.3,1.2,189,12,4.5,8.9,1.5,189,11,4.5,8.9,1.5,189,11,0,29.96,-0.0,0,0,0,41.4,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:25:00 EST,43.25941,-77.37331,328,24.3,24.6,17.8,75.7,17.8,0.000,0.000,0.00,0.000,4.7,7.6,1.2,192,13,5.3,9.8,1.4,190,12,5.3,9.8,1.4,190,12,0,29.96,-0.0,0,0,0,41.4,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:30:00 EST,43.25941,-77.37331,328,24.2,24.4,18.5,76.5,17.9,0.000,0.000,0.00,0.000,3.9,7.1,1.1,190,14,4.5,8.2,1.3,190,14,4.5,8.2,1.3,190,14,0,29.95,-0.0,0,0,0,41.4,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:35:00 EST,43.25941,-77.37331,328,23.9,24.2,19.1,77.7,18.0,0.000,0.000,0.00,0.000,3.4,6.0,0.8,193,14,3.7,5.8,0.9,194,13,3.7,5.8,0.9,194,13,0,29.95,-0.0,0,0,0,41.4,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:40:00 EST,43.25941,-77.37331,328,23.9,24.1,18.5,77.4,17.9,0.000,0.000,0.00,0.000,3.8,6.0,1.0,198,17,4.2,7.2,1.2,199,15,4.2,7.2,1.2,199,15,0,29.95,-0.0,0,0,0,41.3,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:45:00 EST,43.25941,-77.37331,328,23.8,24.0,18.3,77.8,17.8,0.000,0.000,0.00,0.000,3.9,5.9,0.8,202,12,4.2,6.3,0.8,204,12,4.2,6.3,0.8,204,12,0,29.95,-0.0,0,0,0,41.2,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:50:00 EST,43.25941,-77.37331,328,23.6,23.9,17.8,78.6,17.9,0.000,0.000,0.00,0.000,4.0,5.9,0.9,198,10,4.5,7.5,1.1,197,10,4.5,7.5,1.1,197,10,0,29.95,-0.0,0,0,0,41.2,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 22:55:00 EST,43.25941,-77.37331,328,23.6,23.8,18.0,78.5,17.9,0.000,0.000,0.00,0.000,3.9,6.5,0.9,194,13,4.3,7.2,1.1,195,14,4.3,7.2,1.1,195,14,0,29.95,0.0,0,0,0,41.2,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:00:00 EST,43.25941,-77.37331,328,23.6,23.8,17.3,78.4,17.8,0.000,0.000,0.00,0.000,4.5,7.6,1.3,199,13,4.9,8.3,1.5,197,12,4.9,8.3,1.5,197,12,0,29.95,0.0,0,0,0,41.2,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:05:00 EST,43.25941,-77.37331,328,23.4,23.6,18.3,78.3,17.6,0.000,0.000,0.00,0.000,3.6,5.9,0.8,201,12,3.9,6.5,1.0,202,12,3.9,6.5,1.0,202,12,0,29.95,-0.0,0,0,0,41.2,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:10:00 EST,43.25941,-77.37331,328,23.3,23.5,17.7,79.2,17.8,0.000,0.000,0.00,0.000,3.9,6.8,1.0,199,11,4.2,7.3,1.1,198,12,4.2,7.3,1.1,198,12,0,29.95,0.0,0,0,0,41.1,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:15:00 EST,43.25941,-77.37331,328,23.3,23.5,17.5,79.0,17.8,0.000,0.000,0.00,0.000,4.1,6.6,0.9,198,13,4.4,7.5,1.1,198,11,4.4,7.5,1.1,198,11,0,29.95,-0.0,0,0,0,41.0,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:20:00 EST,43.25941,-77.37331,328,23.3,23.5,18.3,79.3,17.8,0.000,0.000,0.00,0.000,3.5,5.4,0.8,196,11,3.8,6.1,0.8,196,12,3.8,6.1,0.8,196,12,0,29.95,-0.0,0,0,0,41.0,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:25:00 EST,43.25941,-77.37331,328,23.3,23.5,17.5,79.1,17.8,0.000,0.000,0.00,0.000,4.0,5.6,0.8,196,12,4.4,6.3,0.9,195,11,4.4,6.3,0.9,195,11,0,29.95,-0.0,0,0,0,41.0,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:30:00 EST,43.25941,-77.37331,328,23.2,23.4,17.4,79.8,17.9,0.000,0.000,0.00,0.000,3.8,6.1,1.0,196,12,4.4,7.1,1.1,195,13,4.4,7.1,1.1,195,13,0,29.94,-0.0,0,0,0,41.0,44.1,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:35:00 EST,43.25941,-77.37331,328,23.2,23.3,18.0,79.9,17.9,0.000,0.000,0.00,0.000,3.4,4.9,0.7,191,14,3.9,6.3,0.9,193,13,3.9,6.3,0.9,193,13,0,29.94,-0.0,0,0,0,41.0,44.0,46.9,0.43,0.27,0.34
ONTA,2019-11-08 23:40:00 EST,43.25941,-77.37331,328,23.2,23.4,17.5,80.6,18.1,0.000,0.000,0.00,0.000,3.9,6.8,1.2,195,14,4.3,8.2,1.5,194,13,4.3,8.2,1.5,194,13,0,29.94,-0.0,0,0,0,41.0,43.9,46.8,0.43,0.27,0.34
ONTA,2019-11-08 23:45:00 EST,43.25941,-77.37331,328,23.2,23.4,16.8,80.2,18.0,0.000,0.000,0.00,0.000,4.4,6.9,1.0,187,14,4.9,8.8,1.2,187,14,4.9,8.8,1.2,187,14,0,29.94,-0.0,0,0,0,41.0,44.0,46.8,0.43,0.27,0.34
ONTA,2019-11-08 23:50:00 EST,43.25941,-77.37331,328,23.2,23.3,17.1,79.9,17.9,0.000,0.000,0.00,0.000,4.1,6.7,1.3,188,14,4.7,8.1,1.5,188,13,4.7,8.1,1.5,188,13,0,29.94,0.0,0,0,0,40.9,43.9,46.8,0.43,0.27,0.34
ONTA,2019-11-08 23:55:00 EST,43.25941,-77.37331,328,23.2,23.3,16.2,79.7,17.9,0.000,0.000,0.00,0.000,4.9,8.2,1.1,189,13,5.5,9.9,1.4,188,12,5.5,9.9,1.4,188,12,0,29.94,-0.0,0,0,0,40.8,43.9,46.8,0.43,0.27,0.34
OPPE,2019-11-08 00:00:00 EST,43.06260,-74.66544,1181,22.4,22.8,17.9,86.1,18.9,0.000,0.047,0.00,0.000,2.9,6.9,1.7,277,16,3.3,7.7,1.8,277,17,3.3,7.7,1.8,277,17,0,28.79,-0.1,0,0,0,41.7,46.9,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:05:00 EST,43.06260,-74.66544,1181,22.3,22.8,17.0,86.6,19.0,0.000,0.000,0.00,0.000,3.5,5.6,0.8,267,14,3.9,7.6,1.2,267,15,3.9,7.6,1.2,267,15,0,28.79,-0.0,0,0,0,41.7,46.9,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:10:00 EST,43.06260,-74.66544,1181,22.3,22.7,17.3,86.9,19.0,0.000,0.000,0.00,0.000,3.2,5.6,0.9,270,15,3.7,7.1,1.2,271,15,3.7,7.1,1.2,271,15,0,28.79,-0.1,0,0,0,41.7,46.9,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:15:00 EST,43.06260,-74.66544,1181,22.3,22.7,16.0,87.0,19.0,0.000,0.000,0.00,0.000,3.9,6.4,1.0,274,15,4.7,8.3,1.3,275,13,4.7,8.3,1.3,275,13,0,28.79,-0.0,0,0,0,41.7,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:20:00 EST,43.06260,-74.66544,1181,22.2,22.6,16.2,86.9,18.9,0.000,0.000,0.00,0.000,3.9,8.3,1.7,272,17,4.5,10.3,2.0,273,16,4.5,10.3,2.0,273,16,0,28.79,0.0,0,0,0,41.7,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:25:00 EST,43.06260,-74.66544,1181,22.1,22.5,17.3,87.2,18.9,0.000,0.000,0.00,0.000,2.8,6.3,1.1,285,23,3.5,8.4,1.3,286,22,3.5,8.4,1.3,286,22,0,28.79,0.0,0,0,0,41.6,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:30:00 EST,43.06260,-74.66544,1181,22.1,22.5,17.0,87.3,18.9,0.000,0.000,0.00,0.000,3.3,6.9,1.4,286,16,3.7,8.2,1.7,288,15,3.7,8.2,1.7,288,15,0,28.79,-0.0,0,0,0,41.5,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:35:00 EST,43.06260,-74.66544,1181,22.3,22.4,16.6,87.3,19.1,0.000,0.000,0.00,0.000,3.7,8.4,1.4,296,21,4.2,10.5,1.7,296,19,4.2,10.5,1.7,296,19,0,28.79,0.0,0,0,0,41.5,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:40:00 EST,43.06260,-74.66544,1181,22.3,22.3,18.0,87.2,19.1,0.000,0.000,0.00,0.000,2.9,6.4,1.2,299,20,3.2,6.7,1.4,299,22,3.2,6.7,1.4,299,22,0,28.79,0.0,0,0,0,41.5,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:45:00 EST,43.06260,-74.66544,1181,21.9,22.0,21.9,87.5,18.8,0.000,0.000,0.00,0.000,1.8,4.7,0.8,339,29,2.4,6.0,0.8,343,28,2.4,6.0,0.8,343,28,0,28.78,-0.0,0,0,0,41.5,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:50:00 EST,43.06260,-74.66544,1181,21.4,21.8,21.4,88.6,18.6,0.000,0.000,0.00,0.000,1.8,4.0,0.7,6,23,2.3,5.5,0.9,8,22,2.3,5.5,0.9,8,22,0,28.78,-0.0,0,0,0,41.5,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 00:55:00 EST,43.06260,-74.66544,1181,21.0,21.6,21.0,90.0,18.6,0.000,0.000,0.00,0.000,0.9,1.8,0.4,24,16,1.2,2.5,0.6,24,19,1.2,2.5,0.6,24,19,0,28.78,0.0,0,0,0,41.4,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:00:00 EST,43.06260,-74.66544,1181,21.1,21.5,21.1,90.8,18.8,0.000,0.000,0.00,0.000,0.4,1.6,0.5,358,15,0.8,2.2,0.6,352,19,0.8,2.2,0.6,352,19,0,28.78,-0.0,0,0,0,41.4,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:05:00 EST,43.06260,-74.66544,1181,21.5,21.5,21.5,91.2,19.3,0.000,0.000,0.00,0.000,0.2,1.5,0.4,308,10,0.7,1.7,0.5,313,18,0.7,1.7,0.5,313,18,0,28.78,0.1,0,0,0,41.4,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:10:00 EST,43.06260,-74.66544,1181,21.6,21.7,21.6,91.8,19.5,0.000,0.000,0.00,0.000,1.1,2.5,0.6,317,15,1.3,3.0,0.6,322,16,1.3,3.0,0.6,322,16,0,28.77,-0.0,0,0,0,41.4,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:15:00 EST,43.06260,-74.66544,1181,21.3,21.6,21.3,92.5,19.4,0.000,0.000,0.00,0.000,1.1,2.0,0.3,340,9,1.5,2.4,0.3,341,11,1.5,2.4,0.3,341,11,0,28.77,0.1,0,0,0,41.4,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:20:00 EST,43.06260,-74.66544,1181,21.2,21.5,21.2,93.2,19.5,0.000,0.000,0.00,0.000,1.0,1.5,0.3,337,4,1.5,2.4,0.2,344,14,1.5,2.4,0.2,344,14,0,28.77,0.0,0,0,0,41.3,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:25:00 EST,43.06260,-74.66544,1181,21.2,21.6,21.2,93.6,19.7,0.000,0.000,0.00,0.000,1.8,3.5,0.5,296,13,2.0,3.6,0.5,297,13,2.0,3.6,0.5,297,13,0,28.77,0.1,0,0,0,41.2,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:30:00 EST,43.06260,-74.66544,1181,21.3,21.6,21.3,93.0,19.6,0.000,0.000,0.00,0.000,1.8,2.7,0.4,323,13,1.9,3.6,0.4,325,14,1.9,3.6,0.4,325,14,0,28.77,0.0,0,0,0,41.2,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:35:00 EST,43.06260,-74.66544,1181,21.3,21.4,21.3,92.3,19.4,0.000,0.000,0.00,0.000,1.5,2.6,0.5,314,14,1.6,2.8,0.4,317,16,1.6,2.8,0.4,317,16,0,28.77,-0.1,0,0,0,41.2,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:40:00 EST,43.06260,-74.66544,1181,21.2,21.3,21.2,92.3,19.3,0.000,0.000,0.00,0.000,1.6,3.1,0.5,309,11,1.8,2.9,0.4,312,12,1.8,2.9,0.4,312,12,0,28.77,0.0,0,0,0,41.2,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:45:00 EST,43.06260,-74.66544,1181,21.1,21.3,21.1,91.9,19.2,0.000,0.000,0.00,0.000,2.4,4.5,0.7,303,18,2.6,5.0,0.8,304,17,2.6,5.0,0.8,304,17,0,28.77,-0.0,0,0,0,41.1,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:50:00 EST,43.06260,-74.66544,1181,21.0,21.3,21.0,91.5,18.9,0.000,0.000,0.00,0.000,2.5,4.3,0.7,298,12,2.7,4.8,0.7,300,12,2.7,4.8,0.7,300,12,0,28.77,0.0,0,0,0,41.0,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 01:55:00 EST,43.06260,-74.66544,1181,20.9,21.1,20.9,91.8,18.9,0.000,0.000,0.00,0.000,2.1,3.4,0.6,294,15,2.4,4.1,0.6,295,14,2.4,4.1,0.6,295,14,0,28.78,0.0,0,0,0,41.0,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:00:00 EST,43.06260,-74.66544,1181,20.9,20.9,20.9,92.1,19.0,0.000,0.000,0.00,0.000,1.9,4.6,0.8,303,15,2.1,4.8,0.7,306,16,2.1,4.8,0.7,306,16,0,28.78,-0.0,0,0,0,41.0,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:05:00 EST,43.06260,-74.66544,1181,20.7,20.8,20.7,92.0,18.8,0.000,0.000,0.00,0.000,2.1,4.4,0.8,310,16,2.2,4.6,0.8,310,13,2.2,4.6,0.8,310,13,0,28.78,0.0,0,0,0,41.0,46.8,49.7,0.43,0.44,0.42
OPPE,2019-11-08 02:10:00 EST,43.06260,-74.66544,1181,20.7,20.9,20.7,92.2,18.8,0.000,0.000,0.00,0.000,2.6,5.1,0.8,300,16,2.8,5.1,0.9,302,17,2.8,5.1,0.9,302,17,0,28.77,0.1,0,0,0,41.0,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:15:00 EST,43.06260,-74.66544,1181,20.8,20.9,20.8,92.3,18.9,0.000,0.000,0.00,0.000,2.5,4.3,0.8,297,14,2.8,4.9,0.9,297,13,2.8,4.9,0.9,297,13,0,28.77,0.1,0,0,0,41.0,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:20:00 EST,43.06260,-74.66544,1181,20.7,20.9,20.7,92.0,18.7,0.000,0.000,0.00,0.000,2.6,4.7,0.9,296,17,2.8,5.4,1.0,299,15,2.8,5.4,1.0,299,15,0,28.77,0.1,0,0,0,40.8,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:25:00 EST,43.06260,-74.66544,1181,20.7,20.8,20.7,91.8,18.6,0.000,0.000,0.00,0.000,2.4,4.9,0.9,298,16,2.7,5.8,0.9,299,17,2.7,5.8,0.9,299,17,0,28.77,0.1,0,0,0,40.8,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:30:00 EST,43.06260,-74.66544,1181,20.6,20.7,20.6,92.1,18.7,0.000,0.000,0.00,0.000,2.3,4.1,0.7,316,17,2.5,5.2,0.9,318,17,2.5,5.2,0.9,318,17,0,28.77,0.1,0,0,0,40.8,46.8,49.8,0.43,0.44,0.42
OPPE,2019-11-08 02:35:00 EST,43.06260,-74.66544,1181,20.5,20.7,20.5,92.2,18.6,0.000,0.000,0.00,0.000,2.5,5.5,1.3,314,17,2.8,5.3,1.2,319,18,2.8,5.3,1.2,319,18,0,28.77,0.0,0,0,0,40.8,46.8,49.7,0.43,0.44,0.42
OPPE,2019-11-08 02:40:00 EST,43.06260,-74.66544,1181,20.5,20.7,20.5,92.2,18.6,0.000,0.000,0.00,0.000,2.2,4.8,0.8,312,19,2.4,5.5,0.7,315,18,2.4,5.5,0.7,315,18,0,28.77,0.1,0,0,0,40.7,46.8,49.8,0.43,0.44,0.42
