station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2019-11-08 02:45:00 EST,43.06260,-74.66544,1181,20.5,20.7,20.5,92.6,18.8,0.000,0.000,0.00,0.000,2.1,3.9,0.7,310,15,2.3,4.4,0.7,313,15,2.3,4.4,0.7,313,15,0,28.77,-0.0,0,0,0,40.6,46.8,49.7,0.43,0.44,0.42
OPPE,2019-11-08 02:50:00 EST,43.06260,-74.66544,1181,20.7,20.8,20.7,92.6,18.9,0.000,0.000,0.00,0.000,2.1,4.2,0.8,300,13,2.2,4.6,0.7,303,14,2.2,4.6,0.7,303,14,0,28.77,0.1,0,0,0,40.6,46.8,49.7,0.43,0.44,0.42
OPPE,2019-11-08 02:55:00 EST,43.06260,-74.66544,1181,20.6,20.8,20.6,92.0,18.7,0.000,0.000,0.00,0.000,1.7,2.7,0.5,297,15,1.9,3.4,0.5,299,15,1.9,3.4,0.5,299,15,0,28.77,0.0,0,0,0,40.6,46.7,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:00:00 EST,43.06260,-74.66544,1181,20.1,20.5,20.1,91.9,18.1,0.000,0.000,0.00,0.000,0.8,2.3,0.6,268,20,1.2,2.5,0.5,268,25,1.2,2.5,0.5,268,25,0,28.77,0.0,0,0,0,40.6,46.7,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:05:00 EST,43.06260,-74.66544,1181,19.8,20.4,19.8,92.4,18.0,0.000,0.000,0.00,0.000,0.5,1.5,0.4,279,12,0.9,2.3,0.6,281,17,0.9,2.3,0.6,281,17,0,28.77,0.1,0,0,0,40.6,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:10:00 EST,43.06260,-74.66544,1181,19.7,20.2,19.7,93.3,18.1,0.000,0.000,0.00,0.000,0.9,1.5,0.4,257,11,1.2,2.0,0.3,257,13,1.2,2.0,0.3,257,13,0,28.77,0.1,0,0,0,40.5,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:15:00 EST,43.06260,-74.66544,1181,19.7,20.1,19.7,93.9,18.2,0.000,0.000,0.00,0.000,1.5,3.7,0.6,246,12,1.8,4.4,0.6,246,15,1.8,4.4,0.6,246,15,0,28.77,0.0,0,0,0,40.5,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:20:00 EST,43.06260,-74.66544,1181,19.3,19.8,19.3,93.4,17.7,0.000,0.000,0.00,0.000,1.5,3.1,0.5,234,14,1.7,3.4,0.6,235,19,1.7,3.4,0.6,235,19,0,28.77,0.1,0,0,0,40.5,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:25:00 EST,43.06260,-74.66544,1181,19.5,20.1,19.5,94.2,18.1,0.000,0.000,0.00,0.000,1.3,3.2,0.9,279,22,1.6,4.0,0.9,281,30,1.6,4.0,0.9,281,30,0,28.77,0.1,0,0,0,40.5,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:30:00 EST,43.06260,-74.66544,1181,19.7,20.2,19.7,94.1,18.3,0.000,0.000,0.00,0.000,1.9,4.5,1.2,291,22,2.4,5.9,1.3,292,24,2.4,5.9,1.3,292,24,0,28.77,0.1,0,0,0,40.5,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:35:00 EST,43.06260,-74.66544,1181,20.0,20.1,20.0,94.6,18.6,0.000,0.000,0.00,0.000,1.7,3.4,0.8,258,24,2.1,4.4,0.9,258,23,2.1,4.4,0.9,258,23,0,28.77,0.1,0,0,0,40.4,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 03:40:00 EST,43.06260,-74.66544,1181,19.9,20.0,19.9,94.5,18.6,0.000,0.000,0.00,0.000,1.7,4.4,0.9,270,20,2.1,5.3,1.1,273,20,2.1,5.3,1.1,273,20,0,28.77,0.1,0,0,0,40.3,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 03:45:00 EST,43.06260,-74.66544,1181,19.6,19.9,19.6,93.9,18.1,0.000,0.000,0.00,0.000,1.5,4.3,0.9,271,24,1.9,5.2,0.9,270,23,1.9,5.2,0.9,270,23,0,28.77,0.1,0,0,0,40.3,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 03:50:00 EST,43.06260,-74.66544,1181,19.7,20.0,19.7,94.0,18.3,0.000,0.000,0.00,0.000,2.0,4.3,0.9,288,17,2.4,5.2,1.0,290,16,2.4,5.2,1.0,290,16,0,28.77,0.1,0,0,0,40.3,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 03:55:00 EST,43.06260,-74.66544,1181,19.7,20.0,19.7,94.2,18.3,0.000,0.000,0.00,0.000,2.4,5.7,0.9,296,22,2.8,6.7,1.0,298,21,2.8,6.7,1.0,298,21,0,28.77,0.1,0,0,0,40.3,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:00:00 EST,43.06260,-74.66544,1181,19.7,19.9,19.7,94.0,18.2,0.000,0.000,0.00,0.000,2.0,4.5,0.9,315,26,2.3,5.5,1.0,318,24,2.3,5.5,1.0,318,24,0,28.77,0.1,0,0,0,40.3,46.6,49.7,0.43,0.44,0.42
OPPE,2019-11-08 04:05:00 EST,43.06260,-74.66544,1181,19.8,20.0,14.1,93.7,18.3,0.000,0.000,0.00,0.000,3.7,7.9,1.8,307,16,3.9,9.5,2.0,307,14,3.9,9.5,2.0,307,14,0,28.77,0.2,0,0,0,40.3,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:10:00 EST,43.06260,-74.66544,1181,20.3,20.3,13.8,92.0,18.3,0.000,0.000,0.00,0.000,4.0,8.4,1.8,306,21,4.6,9.6,1.8,308,20,4.6,9.6,1.8,308,20,0,28.77,0.1,0,0,0,40.2,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:15:00 EST,43.06260,-74.66544,1181,20.3,20.4,13.6,89.7,17.8,0.000,0.000,0.00,0.000,4.3,9.6,1.9,305,17,4.8,9.6,1.7,307,16,4.8,9.6,1.7,307,16,0,28.78,0.2,0,0,0,40.1,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:20:00 EST,43.06260,-74.66544,1181,20.5,20.5,12.5,88.3,17.6,0.000,0.000,0.00,0.000,5.6,9.8,1.8,309,19,6.0,11.5,1.8,310,19,6.0,11.5,1.8,310,19,0,28.78,0.1,0,0,0,40.1,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:25:00 EST,43.06260,-74.66544,1181,20.4,20.5,13.0,86.4,17.0,0.000,0.000,0.00,0.000,4.8,8.5,1.4,313,25,5.4,8.9,1.5,315,23,5.4,8.9,1.5,315,23,0,28.78,0.1,0,0,0,40.1,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:30:00 EST,43.06260,-74.66544,1181,20.2,20.3,13.5,87.0,16.9,0.000,0.000,0.00,0.000,4.1,8.0,1.7,328,22,4.7,8.3,1.8,331,21,4.7,8.3,1.8,331,21,0,28.78,0.1,0,0,0,40.1,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:35:00 EST,43.06260,-74.66544,1181,19.9,20.1,13.3,88.0,16.9,0.000,0.000,0.00,0.000,4.0,6.8,1.1,330,22,4.6,7.8,1.2,332,19,4.6,7.8,1.2,332,19,0,28.78,0.1,0,0,0,40.1,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:40:00 EST,43.06260,-74.66544,1181,19.9,20.0,12.8,87.5,16.8,0.000,0.000,0.00,0.000,4.3,10.2,2.3,335,18,5.0,10.9,2.4,336,17,5.0,10.9,2.4,336,17,0,28.77,0.1,0,0,0,40.0,46.5,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:45:00 EST,43.06260,-74.66544,1181,19.8,19.9,12.9,87.3,16.6,0.000,0.000,0.00,0.000,4.2,7.8,1.8,335,19,4.8,10.3,1.9,337,17,4.8,10.3,1.9,337,17,0,28.77,0.1,0,0,0,39.9,46.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:50:00 EST,43.06260,-74.66544,1181,19.7,19.9,12.9,86.8,16.4,0.000,0.000,0.00,0.000,4.4,8.4,1.6,325,22,4.8,10.1,1.7,326,19,4.8,10.1,1.7,326,19,0,28.77,0.1,0,0,0,39.9,46.5,49.6,0.43,0.44,0.42
OPPE,2019-11-08 04:55:00 EST,43.06260,-74.66544,1181,19.6,19.7,14.1,86.6,16.2,0.000,0.000,0.00,0.000,3.2,7.8,1.4,319,24,3.7,8.7,1.7,320,19,3.7,8.7,1.7,320,19,0,28.77,0.0,0,0,0,39.9,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:00:00 EST,43.06260,-74.66544,1181,19.2,19.6,13.3,86.7,15.9,0.000,0.000,0.00,0.000,3.5,6.7,1.2,324,23,4.0,7.3,1.3,325,19,4.0,7.3,1.3,325,19,0,28.77,0.1,0,0,0,39.9,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:05:00 EST,43.06260,-74.66544,1181,19.3,19.6,13.7,86.8,16.0,0.000,0.000,0.00,0.000,3.5,7.2,1.4,314,21,3.8,7.8,1.4,316,20,3.8,7.8,1.4,316,20,0,28.77,0.1,0,0,0,39.9,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:10:00 EST,43.06260,-74.66544,1181,19.1,19.5,13.2,86.0,15.6,0.000,0.000,0.00,0.000,3.5,8.2,1.3,312,25,4.0,10.0,1.6,315,22,4.0,10.0,1.6,315,22,0,28.77,0.2,0,0,0,39.9,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:15:00 EST,43.06260,-74.66544,1181,19.5,19.7,12.6,84.3,15.5,0.000,0.000,0.00,0.000,4.5,7.4,1.2,310,18,4.8,8.7,1.5,314,18,4.8,8.7,1.5,314,18,0,28.77,0.1,0,0,0,39.9,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:20:00 EST,43.06260,-74.66544,1181,19.6,19.7,12.6,82.7,15.2,0.000,0.000,0.00,0.000,4.4,6.6,1.1,305,20,4.9,7.5,1.3,308,20,4.9,7.5,1.3,308,20,0,28.77,0.2,0,0,0,39.8,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:25:00 EST,43.06260,-74.66544,1181,19.6,19.7,12.3,81.8,14.9,0.000,0.000,0.00,0.000,4.8,9.2,1.5,308,20,5.1,11.7,1.8,308,19,5.1,11.7,1.8,308,19,0,28.78,0.2,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:30:00 EST,43.06260,-74.66544,1181,19.6,19.7,13.3,80.9,14.7,0.000,0.000,0.00,0.000,4.2,8.9,1.6,304,17,4.4,8.3,1.6,307,15,4.4,8.3,1.6,307,15,0,28.78,0.1,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:35:00 EST,43.06260,-74.66544,1181,19.1,19.5,12.9,81.8,14.5,0.000,0.000,0.00,0.000,3.8,7.7,1.6,313,25,4.3,8.2,1.6,317,23,4.3,8.2,1.6,317,23,0,28.78,0.1,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:40:00 EST,43.06260,-74.66544,1181,19.2,19.4,12.5,82.7,14.8,0.000,0.000,0.00,0.000,4.3,10.2,2.0,308,22,4.7,12.8,2.2,309,21,4.7,12.8,2.2,309,21,0,28.78,0.1,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:45:00 EST,43.06260,-74.66544,1181,18.9,19.2,12.9,83.2,14.7,0.000,0.000,0.00,0.000,3.5,8.0,1.6,304,21,4.1,8.7,1.7,305,19,4.1,8.7,1.7,305,19,0,28.78,0.1,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:50:00 EST,43.06260,-74.66544,1181,19.0,19.3,11.7,83.5,14.8,0.000,0.000,0.00,0.000,4.5,7.9,1.3,301,19,5.1,8.5,1.4,302,17,5.1,8.5,1.4,302,17,0,28.79,0.1,0,0,0,39.7,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 05:55:00 EST,43.06260,-74.66544,1181,19.1,19.2,12.0,83.9,15.0,0.000,0.000,0.00,0.000,4.6,8.3,1.5,302,16,4.9,9.1,1.7,305,15,4.9,9.1,1.7,305,15,0,28.79,0.1,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:00:00 EST,43.06260,-74.66544,1181,19.0,19.1,13.0,83.7,14.9,0.000,0.000,0.00,0.000,3.8,6.9,1.2,301,20,4.0,8.4,1.4,303,19,4.0,8.4,1.4,303,19,0,28.79,0.2,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:05:00 EST,43.06260,-74.66544,1181,18.9,19.1,11.0,83.6,14.7,0.000,0.000,0.00,0.000,5.1,9.3,1.6,306,21,5.6,9.7,1.7,304,19,5.6,9.7,1.7,304,19,0,28.79,0.2,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:10:00 EST,43.06260,-74.66544,1181,18.9,19.0,12.8,83.4,14.7,0.000,0.000,0.00,0.000,3.8,7.1,1.4,311,21,4.1,9.7,1.5,313,19,4.1,9.7,1.5,313,19,0,28.79,0.1,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:15:00 EST,43.06260,-74.66544,1181,18.7,18.9,13.4,83.8,14.6,0.000,0.000,0.00,0.000,3.1,6.3,1.1,307,23,3.5,7.2,1.3,311,23,3.5,7.2,1.3,311,23,0,28.79,0.2,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:20:00 EST,43.06260,-74.66544,1181,18.9,19.0,11.6,83.8,14.8,0.000,0.000,0.00,0.000,4.6,8.4,1.6,304,16,5.0,10.5,1.8,304,16,5.0,10.5,1.8,304,16,0,28.79,0.2,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:25:00 EST,43.06260,-74.66544,1181,18.8,19.0,11.1,83.3,14.6,0.000,0.000,0.00,0.000,4.8,9.6,1.8,305,23,5.4,12.0,1.9,307,22,5.4,12.0,1.9,307,22,0,28.79,0.2,0,0,0,39.6,46.4,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:30:00 EST,43.06260,-74.66544,1181,19.0,19.0,10.5,82.6,14.6,0.000,0.000,0.00,0.000,5.8,11.5,2.2,302,17,6.2,13.8,2.3,300,16,6.2,13.8,2.3,300,16,0,28.80,0.2,0,0,0,39.6,46.3,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:35:00 EST,43.06260,-74.66544,1181,19.0,19.1,10.4,82.2,14.5,0.000,0.000,0.00,0.000,5.9,10.9,2.1,300,19,6.4,11.9,2.2,300,20,6.4,11.9,2.2,300,20,2,28.80,0.2,0,0,0,39.6,46.2,49.6,0.43,0.44,0.43
OPPE,2019-11-08 06:40:00 EST,43.06260,-74.66544,1181,18.7,18.8,11.4,82.7,14.3,0.000,0.000,0.00,0.000,4.4,9.9,1.7,294,18,5.0,11.2,1.8,294,16,5.0,11.2,1.8,294,16,4,28.80,0.1,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:45:00 EST,43.06260,-74.66544,1181,18.8,18.9,8.9,82.8,14.4,0.000,0.000,0.00,0.000,7.0,14.0,3.1,290,19,7.8,17.8,3.3,290,16,7.8,17.8,3.3,290,16,6,28.81,0.2,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:50:00 EST,43.06260,-74.66544,1181,18.6,18.7,10.8,83.2,14.3,0.000,0.000,0.00,0.000,4.8,9.6,1.6,288,22,5.5,11.9,1.9,289,19,5.5,11.9,1.9,289,19,8,28.81,0.1,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 06:55:00 EST,43.06260,-74.66544,1181,18.5,18.7,10.0,84.0,14.5,0.000,0.000,0.00,0.000,5.5,11.0,1.9,288,18,6.2,13.1,2.2,288,17,6.2,13.1,2.2,288,17,10,28.81,0.2,0,0,0,39.4,46.0,49.6,0.43,0.44,0.43
OPPE,2019-11-08 07:00:00 EST,43.06260,-74.66544,1181,18.8,18.8,9.9,84.2,14.8,0.000,0.000,0.00,0.000,6.0,13.2,2.5,305,21,6.6,13.6,2.6,304,19,6.6,13.6,2.6,304,19,13,28.82,0.2,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:05:00 EST,43.06260,-74.66544,1181,18.9,18.8,9.1,83.9,14.8,0.000,0.000,0.00,0.000,6.9,15.3,2.5,298,19,7.7,16.6,2.9,300,19,7.7,16.6,2.9,300,19,16,28.82,0.2,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:10:00 EST,43.06260,-74.66544,1181,18.8,18.8,9.6,83.7,14.7,0.000,0.000,0.00,0.000,6.6,11.9,1.7,308,19,7.0,12.3,1.8,310,19,7.0,12.3,1.8,310,19,36,28.82,0.2,0,0,0,39.4,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:15:00 EST,43.06260,-74.66544,1181,18.9,18.8,9.8,83.7,14.7,0.000,0.000,0.00,0.000,6.3,10.9,1.7,314,20,6.8,12.0,2.0,317,20,6.8,12.0,2.0,317,20,44,28.82,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:20:00 EST,43.06260,-74.66544,1181,19.0,18.9,8.8,83.1,14.7,0.000,0.000,0.00,0.000,7.4,13.2,2.0,321,30,8.3,14.7,2.4,324,26,8.3,14.7,2.4,324,26,51,28.83,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:25:00 EST,43.06260,-74.66544,1181,19.2,19.1,9.5,81.8,14.5,0.000,0.000,0.00,0.000,6.9,14.0,2.7,326,21,7.6,17.0,2.9,328,19,7.6,17.0,2.9,328,19,59,28.83,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:30:00 EST,43.06260,-74.66544,1181,19.2,19.2,9.6,82.4,14.8,0.000,0.000,0.00,0.000,6.8,13.2,2.8,332,19,7.6,15.5,2.8,334,18,7.6,15.5,2.8,334,18,67,28.83,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:35:00 EST,43.06260,-74.66544,1181,19.4,19.3,10.7,82.3,14.9,0.000,0.000,0.00,0.000,5.7,11.5,2.6,333,27,6.6,13.6,2.8,334,23,6.6,13.6,2.8,334,23,75,28.84,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:40:00 EST,43.06260,-74.66544,1181,19.7,19.5,10.3,80.8,14.7,0.000,0.000,0.00,0.000,6.7,12.2,2.1,331,19,7.4,14.8,2.4,334,18,7.4,14.8,2.4,334,18,84,28.84,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.43
OPPE,2019-11-08 07:45:00 EST,43.06260,-74.66544,1181,19.9,19.7,10.9,81.0,15.0,0.000,0.000,0.00,0.000,6.1,13.9,2.6,328,22,7.0,13.7,2.7,332,21,7.0,13.7,2.7,332,21,93,28.84,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:50:00 EST,43.06260,-74.66544,1181,20.1,19.9,10.3,79.0,14.7,0.000,0.000,0.00,0.000,7.1,14.3,2.7,335,20,8.1,18.9,3.2,336,18,8.1,18.9,3.2,336,18,102,28.84,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 07:55:00 EST,43.06260,-74.66544,1181,20.4,20.1,14.0,79.5,15.0,0.000,0.000,0.00,0.000,4.2,7.9,1.6,320,25,4.5,8.2,1.7,321,24,4.5,8.2,1.7,321,24,112,28.85,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:00:00 EST,43.06260,-74.66544,1181,20.6,20.3,12.3,78.3,14.9,0.000,0.000,0.00,0.000,5.6,11.7,2.2,315,23,6.4,14.0,2.3,315,23,6.4,14.0,2.3,315,23,121,28.85,0.2,0,0,0,39.2,46.0,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:05:00 EST,43.06260,-74.66544,1181,20.7,20.4,12.5,78.1,15.0,0.000,0.000,0.00,0.000,5.7,12.4,2.2,322,20,6.3,16.1,2.7,326,19,6.3,16.1,2.7,326,19,132,28.85,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:10:00 EST,43.06260,-74.66544,1181,21.0,20.7,12.3,78.1,15.3,0.000,0.000,0.00,0.000,6.4,11.0,1.5,308,23,7.0,13.9,2.0,308,22,7.0,13.9,2.0,308,22,142,28.85,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:15:00 EST,43.06260,-74.66544,1181,21.3,20.9,13.4,77.8,15.4,0.000,0.000,0.00,0.000,5.3,10.4,2.7,312,22,6.0,11.4,2.7,314,24,6.0,11.4,2.7,314,24,152,28.85,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:20:00 EST,43.06260,-74.66544,1181,21.6,21.1,12.8,77.4,15.6,0.000,0.000,0.00,0.000,6.3,13.1,2.2,297,21,7.2,13.0,2.3,297,21,7.2,13.0,2.3,297,21,163,28.85,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:25:00 EST,43.06260,-74.66544,1181,21.6,21.1,12.7,76.2,15.2,0.000,0.000,0.00,0.000,6.5,12.4,2.5,300,21,7.2,14.3,2.6,301,20,7.2,14.3,2.6,301,20,174,28.86,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:30:00 EST,43.06260,-74.66544,1181,21.9,21.5,13.6,76.5,15.7,0.000,0.000,0.00,0.000,6.0,11.0,2.2,294,22,6.8,12.4,2.5,293,21,6.8,12.4,2.5,293,21,184,28.86,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.43
OPPE,2019-11-08 08:35:00 EST,43.06260,-74.66544,1181,22.3,21.8,14.6,75.6,15.7,0.000,0.000,0.00,0.000,5.3,12.9,2.4,297,23,6.1,15.5,2.8,295,22,6.1,15.5,2.8,295,22,195,28.86,0.3,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:40:00 EST,43.06260,-74.66544,1181,22.6,22.1,14.2,75.0,15.9,0.000,0.000,0.00,0.000,6.3,11.5,2.2,307,23,7.0,13.7,2.3,307,23,7.0,13.7,2.3,307,23,202,28.86,0.2,0,0,0,39.2,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:45:00 EST,43.06260,-74.66544,1181,22.8,22.3,14.8,74.4,15.9,0.000,0.000,0.00,0.000,5.9,11.4,1.9,325,23,6.5,11.1,2.3,327,22,6.5,11.1,2.3,327,22,212,28.86,0.2,0,0,0,39.1,45.9,49.6,0.43,0.44,0.43
OPPE,2019-11-08 08:50:00 EST,43.06260,-74.66544,1181,23.0,22.5,13.9,74.0,15.9,0.000,0.000,0.00,0.000,6.6,16.7,3.6,326,25,7.9,19.3,3.8,329,25,7.9,19.3,3.8,329,25,202,28.87,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 08:55:00 EST,43.06260,-74.66544,1181,22.8,22.3,13.3,74.2,15.8,0.000,0.000,0.00,0.000,7.6,15.8,2.6,319,27,8.5,17.2,3.0,323,23,8.5,17.2,3.0,323,23,196,28.86,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:00:00 EST,43.06260,-74.66544,1181,22.7,22.2,12.0,73.2,15.4,0.000,0.000,0.00,0.000,9.7,20.5,3.6,310,22,10.4,19.4,3.6,310,21,10.4,19.4,3.6,310,21,201,28.86,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:05:00 EST,43.06260,-74.66544,1181,23.0,22.4,13.6,73.4,15.7,0.000,0.000,0.00,0.000,7.6,14.2,2.4,318,23,8.3,14.8,2.7,321,23,8.3,14.8,2.7,321,23,268,28.86,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:10:00 EST,43.06260,-74.66544,1181,23.7,23.0,16.5,74.9,16.9,0.000,0.000,0.00,0.000,5.0,12.7,2.6,333,24,5.8,15.4,2.8,335,25,5.8,15.4,2.8,335,25,277,28.86,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:15:00 EST,43.06260,-74.66544,1181,23.6,23.0,13.8,72.0,15.9,0.000,0.000,0.00,0.000,8.2,17.2,3.5,321,27,9.2,17.6,3.7,324,27,9.2,17.6,3.7,324,27,273,28.86,0.3,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:20:00 EST,43.06260,-74.66544,1181,23.8,23.1,13.7,69.9,15.4,0.000,0.000,0.00,0.000,9.1,18.9,3.6,323,22,9.8,19.8,3.6,325,18,9.8,19.8,3.6,325,18,272,28.86,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:25:00 EST,43.06260,-74.66544,1181,24.0,23.2,15.1,71.5,16.1,0.000,0.000,0.00,0.000,7.3,16.5,3.5,323,25,7.9,17.3,3.6,324,22,7.9,17.3,3.6,324,22,318,28.87,0.2,0,0,0,39.0,45.9,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:30:00 EST,43.06260,-74.66544,1181,24.2,23.4,14.1,70.1,15.8,0.000,0.000,0.00,0.000,9.4,16.8,2.8,320,19,9.9,19.2,2.9,319,19,9.9,19.2,2.9,319,19,328,28.87,0.2,0,0,0,39.0,45.8,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:35:00 EST,43.06260,-74.66544,1181,24.1,23.4,12.9,68.4,15.2,0.000,0.000,0.00,0.000,10.8,18.7,2.9,318,18,11.7,19.2,3.1,318,19,11.7,19.2,3.1,318,19,346,28.87,0.2,0,0,0,39.0,45.8,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:40:00 EST,43.06260,-74.66544,1181,24.5,23.8,15.5,70.0,16.1,0.000,0.000,0.00,0.000,7.3,17.8,3.8,326,20,8.2,19.8,4.1,330,20,8.2,19.8,4.1,330,20,354,28.87,0.1,0,0,0,39.0,45.7,49.6,0.43,0.44,0.43
