station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2019-11-08 09:45:00 EST,43.06260,-74.66544,1181,24.5,23.7,14.1,69.2,15.8,0.000,0.000,0.00,0.000,9.4,17.5,3.2,316,21,10.4,19.7,3.1,317,20,10.4,19.7,3.1,317,20,379,28.87,0.3,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:50:00 EST,43.06260,-74.66544,1181,24.7,23.9,14.9,69.6,16.2,0.000,0.000,0.00,0.000,8.9,18.0,2.8,311,23,9.8,18.1,2.8,314,22,9.8,18.1,2.8,314,22,387,28.87,0.1,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 09:55:00 EST,43.06260,-74.66544,1181,24.7,23.9,14.9,69.4,16.1,0.000,0.000,0.00,0.000,8.6,16.8,3.7,304,23,9.6,17.3,3.7,304,22,9.6,17.3,3.7,304,22,407,28.87,0.1,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:00:00 EST,43.06260,-74.66544,1181,24.8,24.0,16.5,71.2,16.8,0.000,0.000,0.00,0.000,6.9,14.0,2.8,315,19,7.5,14.5,2.7,315,19,7.5,14.5,2.7,315,19,327,28.87,0.2,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:05:00 EST,43.06260,-74.66544,1181,24.8,24.0,14.9,70.4,16.5,0.000,0.000,0.00,0.000,8.9,18.0,3.1,306,20,9.8,19.4,3.5,307,20,9.8,19.4,3.5,307,20,403,28.87,0.1,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:10:00 EST,43.06260,-74.66544,1181,24.9,24.0,15.1,69.1,16.2,0.000,0.000,0.00,0.000,8.7,21.0,3.8,300,21,9.6,20.3,3.9,299,20,9.6,20.3,3.9,299,20,423,28.87,0.2,0,0,0,39.0,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:15:00 EST,43.06260,-74.66544,1181,25.4,24.5,18.1,70.2,17.1,0.000,0.000,0.00,0.000,5.5,16.2,3.5,308,25,6.3,20.6,4.0,309,26,6.3,20.6,4.0,309,26,446,28.87,0.3,0,0,0,38.9,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:20:00 EST,43.06260,-74.66544,1181,25.3,24.3,15.0,66.2,15.6,0.000,0.000,0.00,0.000,9.8,19.1,3.3,312,24,10.7,19.8,3.5,316,24,10.7,19.8,3.5,316,24,435,28.88,0.1,0,0,0,38.9,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:25:00 EST,43.06260,-74.66544,1181,24.9,24.0,14.7,64.8,14.7,0.000,0.000,0.00,0.000,9.4,19.9,3.5,316,23,10.3,19.3,3.7,318,21,10.3,19.3,3.7,318,21,364,28.88,0.1,0,0,0,38.9,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:30:00 EST,43.06260,-74.66544,1181,25.4,24.5,16.1,65.9,15.6,0.000,0.000,0.00,0.000,8.6,15.4,2.8,307,18,9.0,17.4,2.9,307,17,9.0,17.4,2.9,307,17,513,28.88,0.2,0,0,0,38.8,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:35:00 EST,43.06260,-74.66544,1181,25.3,24.4,14.7,66.8,15.8,0.000,0.000,0.00,0.000,10.5,19.7,3.5,298,19,11.3,20.6,3.5,298,18,11.3,20.6,3.5,298,18,384,28.88,0.2,0,0,0,38.8,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:40:00 EST,43.06260,-74.66544,1181,25.6,24.7,15.6,67.7,16.4,0.000,0.000,0.00,0.000,9.4,16.5,3.2,305,25,10.4,22.4,3.3,305,26,10.4,22.4,3.3,305,26,464,28.88,0.1,0,0,0,38.8,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:45:00 EST,43.06260,-74.66544,1181,25.8,24.7,15.6,67.7,16.6,0.000,0.000,0.00,0.000,10.0,16.8,2.8,325,22,10.6,18.7,3.2,326,22,10.6,18.7,3.2,326,22,535,28.88,0.1,0,0,0,38.9,45.7,49.6,0.43,0.44,0.42
OPPE,2019-11-08 10:50:00 EST,43.06260,-74.66544,1181,25.8,24.8,16.0,66.1,16.0,0.000,0.000,0.00,0.000,9.5,17.9,4.1,313,23,10.1,18.2,4.1,315,23,10.1,18.2,4.1,315,23,319,28.88,0.1,0,0,0,39.0,45.7,49.6,0.43,0.44,0.43
OPPE,2019-11-08 10:55:00 EST,43.06260,-74.66544,1181,26.1,25.0,17.5,66.9,16.6,0.000,0.000,0.00,0.000,7.5,17.3,4.0,305,23,8.3,17.9,4.0,305,21,8.3,17.9,4.0,305,21,522,28.88,0.2,0,0,0,39.0,45.6,49.6,0.43,0.44,0.42
OPPE,2019-11-08 11:00:00 EST,43.06260,-74.66544,1181,26.3,25.3,17.4,64.9,16.1,0.000,0.000,0.00,0.000,8.1,18.0,3.2,303,21,8.9,19.0,3.3,306,20,8.9,19.0,3.3,306,20,551,28.88,0.3,0,0,0,39.0,45.6,49.5,0.43,0.44,0.43
OPPE,2019-11-08 11:05:00 EST,43.06260,-74.66544,1181,26.9,25.8,17.4,63.5,16.1,0.000,0.000,0.00,0.000,9.3,22.3,3.7,318,25,10.0,19.8,3.5,320,24,10.0,19.8,3.5,320,24,538,28.88,0.2,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:10:00 EST,43.06260,-74.66544,1181,26.1,25.3,16.4,59.2,13.8,0.000,0.000,0.00,0.000,9.2,18.3,3.8,315,21,10.0,20.4,3.9,317,20,10.0,20.4,3.9,317,20,268,28.88,0.2,0,0,0,39.0,45.5,49.6,0.43,0.44,0.42
OPPE,2019-11-08 11:15:00 EST,43.06260,-74.66544,1181,25.4,24.9,15.3,59.6,13.3,0.000,0.000,0.00,0.000,9.9,18.2,3.4,324,22,10.5,21.4,3.6,329,19,10.5,21.4,3.6,329,19,226,28.88,0.2,0,0,0,39.0,45.5,49.5,0.43,0.44,0.43
OPPE,2019-11-08 11:20:00 EST,43.06260,-74.66544,1181,25.4,24.8,15.8,60.5,13.6,0.000,0.000,0.00,0.000,8.9,15.7,2.6,319,25,9.7,17.8,2.7,320,21,9.7,17.8,2.7,320,21,260,28.88,0.1,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:25:00 EST,43.06260,-74.66544,1181,25.3,24.7,15.6,60.9,13.7,0.000,0.000,0.00,0.000,8.8,17.8,3.6,312,21,9.8,17.2,3.6,313,20,9.8,17.2,3.6,313,20,169,28.88,0.1,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:30:00 EST,43.06260,-74.66544,1181,25.3,24.6,16.8,62.2,14.1,0.000,0.000,0.00,0.000,7.2,13.6,2.7,314,24,7.9,14.3,2.8,316,21,7.9,14.3,2.8,316,21,315,28.88,0.2,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:35:00 EST,43.06260,-74.66544,1181,25.2,24.6,15.4,64.8,15.0,0.000,0.000,0.00,0.000,8.8,21.8,4.1,296,21,9.9,21.9,4.3,298,20,9.9,21.9,4.3,298,20,169,28.88,0.1,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:40:00 EST,43.06260,-74.66544,1181,24.8,24.2,14.6,64.0,14.3,0.000,0.000,0.00,0.000,9.3,18.2,3.3,293,23,10.3,21.8,3.7,293,19,10.3,21.8,3.7,293,19,237,28.88,0.2,0,0,0,39.0,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:45:00 EST,43.06260,-74.66544,1181,25.3,24.7,16.5,64.7,15.1,0.000,0.000,0.00,0.000,7.4,13.3,2.8,294,22,8.3,15.9,3.2,293,21,8.3,15.9,3.2,293,21,250,28.88,0.2,0,0,0,39.1,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:50:00 EST,43.06260,-74.66544,1181,25.7,25.0,16.2,63.9,15.2,0.000,0.000,0.00,0.000,8.6,18.1,3.5,293,22,9.6,20.9,3.9,291,19,9.6,20.9,3.9,291,19,311,28.87,0.1,0,0,0,39.1,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 11:55:00 EST,43.06260,-74.66544,1181,25.6,25.0,15.2,60.9,14.0,0.000,0.000,0.00,0.000,10.4,21.5,3.7,310,22,11.1,20.9,3.7,311,19,11.1,20.9,3.7,311,19,221,28.87,0.2,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:00:00 EST,43.06260,-74.66544,1181,25.7,25.0,15.2,60.0,13.7,0.000,0.000,0.00,0.000,10.7,19.1,3.3,319,19,11.3,18.6,3.2,318,19,11.3,18.6,3.2,318,19,267,28.88,0.0,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:05:00 EST,43.06260,-74.66544,1181,25.7,25.0,16.5,59.7,13.6,0.000,0.000,0.00,0.000,8.2,15.6,3.1,312,23,9.0,17.0,3.1,312,21,9.0,17.0,3.1,312,21,387,28.87,0.2,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:10:00 EST,43.06260,-74.66544,1181,26.2,25.3,17.0,59.7,14.1,0.000,0.000,0.00,0.000,8.3,15.1,3.1,326,21,9.2,17.0,3.1,327,21,9.2,17.0,3.1,327,21,353,28.87,0.2,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:15:00 EST,43.06260,-74.66544,1181,26.9,25.9,17.7,58.2,14.1,0.000,0.000,0.00,0.000,8.3,18.3,3.6,299,25,9.4,19.3,3.7,301,20,9.4,19.3,3.7,301,20,530,28.87,0.2,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:20:00 EST,43.06260,-74.66544,1181,26.3,25.4,16.0,57.0,13.1,0.000,0.000,0.00,0.000,10.0,19.5,3.5,296,23,11.2,21.2,3.6,297,21,11.2,21.2,3.6,297,21,251,28.87,0.2,0,0,0,39.2,45.5,49.5,0.43,0.44,0.43
OPPE,2019-11-08 12:25:00 EST,43.06260,-74.66544,1181,25.9,25.2,15.9,58.7,13.4,0.000,0.000,0.00,0.000,9.5,18.1,4.3,315,25,10.5,21.4,4.6,315,24,10.5,21.4,4.6,315,24,209,28.87,0.1,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:30:00 EST,43.06260,-74.66544,1181,26.3,25.3,16.4,58.9,13.9,0.000,0.000,0.00,0.000,9.2,28.1,4.8,295,29,10.4,26.6,5.1,298,24,10.4,26.6,5.1,298,24,422,28.87,0.1,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:35:00 EST,43.06260,-74.66544,1181,26.1,25.3,15.6,57.0,12.9,0.000,0.000,0.00,0.000,10.6,24.8,4.8,302,22,11.5,24.7,4.7,301,18,11.5,24.7,4.7,301,18,385,28.87,0.1,0,0,0,39.2,45.5,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:40:00 EST,43.06260,-74.66544,1181,26.5,25.6,16.6,57.8,13.6,0.000,0.000,0.00,0.000,9.6,20.8,3.7,302,23,10.5,19.1,3.6,304,19,10.5,19.1,3.6,304,19,476,28.87,0.1,0,0,0,39.2,45.4,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:45:00 EST,43.06260,-74.66544,1181,26.6,25.8,16.4,56.6,13.3,0.000,0.000,0.00,0.000,10.3,28.3,5.4,307,28,11.3,32.4,5.3,308,26,11.3,32.4,5.3,308,26,484,28.87,0.3,0,0,0,39.2,45.4,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:50:00 EST,43.06260,-74.66544,1181,27.7,26.4,17.6,57.2,14.5,0.000,0.000,0.00,0.000,10.2,22.8,3.9,298,23,11.5,27.6,4.2,298,22,11.5,27.6,4.2,298,22,619,28.87,0.1,0,0,0,39.2,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 12:55:00 EST,43.06260,-74.66544,1181,27.2,26.3,17.1,54.6,13.0,0.000,0.000,0.00,0.000,10.5,23.7,3.3,298,23,11.3,22.7,3.4,296,21,11.3,22.7,3.4,296,21,584,28.87,0.2,0,0,0,39.2,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:00:00 EST,43.06260,-74.66544,1181,27.9,26.7,18.8,56.0,14.2,0.000,0.000,0.00,0.000,8.9,18.1,3.1,301,21,9.8,19.6,3.5,300,18,9.8,19.6,3.5,300,18,527,28.87,-0.0,0,0,0,39.2,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:05:00 EST,43.06260,-74.66544,1181,27.7,26.8,18.5,54.2,13.3,0.000,0.000,0.00,0.000,8.7,15.5,2.4,305,22,9.8,15.5,2.5,306,20,9.8,15.5,2.5,306,20,494,28.87,0.1,0,0,0,39.2,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:10:00 EST,43.06260,-74.66544,1181,27.8,26.8,19.5,53.5,13.0,0.000,0.000,0.00,0.000,7.6,13.5,2.5,321,25,8.2,15.2,2.7,323,20,8.2,15.2,2.7,323,20,509,28.87,0.1,0,0,0,39.4,45.3,49.5,0.43,0.44,0.43
OPPE,2019-11-08 13:15:00 EST,43.06260,-74.66544,1181,28.7,27.4,21.0,56.1,15.0,0.000,0.000,0.00,0.000,7.0,19.3,3.1,333,26,7.7,18.8,3.3,335,22,7.7,18.8,3.3,335,22,532,28.87,-0.1,0,0,0,39.4,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:20:00 EST,43.06260,-74.66544,1181,28.7,27.4,21.0,55.9,14.9,0.000,0.000,0.00,0.000,6.8,15.3,3.6,336,26,7.7,17.4,3.7,338,23,7.7,17.4,3.7,338,23,498,28.87,-0.1,0,0,0,39.4,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:25:00 EST,43.06260,-74.66544,1181,28.1,27.0,18.7,52.8,13.1,0.000,0.000,0.00,0.000,9.2,16.9,3.4,333,27,10.4,19.1,4.0,334,25,10.4,19.1,4.0,334,25,486,28.87,0.0,0,0,0,39.4,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:30:00 EST,43.06260,-74.66544,1181,27.5,26.7,16.6,49.7,11.1,0.000,0.000,0.00,0.000,12.2,23.3,4.3,308,25,13.2,26.9,4.4,308,22,13.2,26.9,4.4,308,22,273,28.87,-0.0,0,0,0,39.4,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:35:00 EST,43.06260,-74.66544,1181,27.3,26.6,18.6,49.6,11.0,0.000,0.000,0.00,0.000,8.3,19.2,3.7,308,23,9.0,19.2,3.7,310,22,9.0,19.2,3.7,310,22,314,28.87,-0.0,0,0,0,39.6,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:40:00 EST,43.06260,-74.66544,1181,27.2,26.4,18.4,51.0,11.4,0.000,0.000,0.00,0.000,8.0,19.9,4.3,325,32,8.9,21.1,4.1,326,26,8.9,21.1,4.1,326,26,189,28.87,-0.0,0,0,0,39.6,45.3,49.5,0.43,0.44,0.43
OPPE,2019-11-08 13:45:00 EST,43.06260,-74.66544,1181,26.7,26.1,18.1,52.4,11.6,0.000,0.000,0.00,0.000,7.6,14.3,2.9,314,22,8.4,16.6,2.8,313,23,8.4,16.6,2.8,313,23,168,28.87,0.0,0,0,0,39.6,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:50:00 EST,43.06260,-74.66544,1181,27.5,26.7,18.8,51.0,11.7,0.000,0.000,0.00,0.000,7.7,19.5,3.9,309,24,8.8,21.9,3.9,308,22,8.8,21.9,3.9,308,22,440,28.87,0.0,0,0,0,39.6,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 13:55:00 EST,43.06260,-74.66544,1181,27.9,26.9,18.1,51.8,12.4,0.000,0.000,0.00,0.000,10.3,21.1,4.4,309,19,11.1,22.2,4.5,307,18,11.1,22.2,4.5,307,18,442,28.87,0.1,0,0,0,39.7,45.3,49.5,0.43,0.44,0.43
OPPE,2019-11-08 14:00:00 EST,43.06260,-74.66544,1181,27.6,26.8,18.6,52.1,12.3,0.000,0.000,0.00,0.000,8.7,15.9,3.0,311,21,9.5,18.1,3.0,311,21,9.5,18.1,3.0,311,21,316,28.87,0.0,0,0,0,39.7,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:05:00 EST,43.06260,-74.66544,1181,26.9,26.3,18.6,51.7,11.5,0.000,0.000,0.00,0.000,7.4,16.2,3.4,302,25,8.0,17.6,3.5,304,23,8.0,17.6,3.5,304,23,147,28.87,0.0,0,0,0,39.7,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:10:00 EST,43.06260,-74.66544,1181,26.4,25.9,16.1,52.6,11.4,0.000,0.000,0.00,0.000,10.7,17.9,3.4,299,18,11.4,18.8,3.5,300,15,11.4,18.8,3.5,300,15,176,28.87,0.0,0,0,0,39.8,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:15:00 EST,43.06260,-74.66544,1181,26.6,26.1,18.4,52.0,11.3,0.000,0.000,0.00,0.000,7.2,17.8,4.2,304,19,7.8,20.2,4.2,304,17,7.8,20.2,4.2,304,17,223,28.87,0.1,0,0,0,39.9,45.3,49.5,0.43,0.44,0.43
OPPE,2019-11-08 14:20:00 EST,43.06260,-74.66544,1181,26.7,26.2,17.5,52.5,11.6,0.000,0.000,0.00,0.000,8.5,14.1,2.5,301,18,9.4,14.9,2.5,303,17,9.4,14.9,2.5,303,17,161,28.87,0.0,0,0,0,39.9,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:25:00 EST,43.06260,-74.66544,1181,26.9,26.4,16.7,50.4,10.9,0.000,0.000,0.00,0.000,10.1,16.7,3.3,333,23,11.5,19.0,3.6,334,22,11.5,19.0,3.6,334,22,208,28.87,-0.0,0,0,0,39.9,45.3,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:30:00 EST,43.06260,-74.66544,1181,26.6,26.2,16.2,49.3,10.1,0.000,0.000,0.00,0.000,10.5,18.7,3.0,342,23,11.6,20.4,3.8,344,20,11.6,20.4,3.8,344,20,115,28.88,-0.0,0,0,0,39.9,45.2,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:35:00 EST,43.06260,-74.66544,1181,26.4,26.0,16.4,49.5,10.0,0.000,0.000,0.00,0.000,9.7,17.7,3.0,339,24,10.7,21.2,3.4,340,17,10.7,21.2,3.4,340,17,135,28.88,-0.0,0,0,0,39.9,45.2,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:40:00 EST,43.06260,-74.66544,1181,26.3,26.0,15.9,49.5,10.0,0.000,0.000,0.00,0.000,10.7,21.2,3.6,320,23,11.4,20.5,3.6,323,20,11.4,20.5,3.6,323,20,107,28.88,-0.0,0,0,0,40.0,45.1,49.5,0.43,0.44,0.43
OPPE,2019-11-08 14:45:00 EST,43.06260,-74.66544,1181,26.2,25.9,17.3,49.9,10.0,0.000,0.000,0.00,0.000,7.8,16.1,2.9,331,20,8.7,16.7,3.2,333,20,8.7,16.7,3.2,333,20,70,28.88,-0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:50:00 EST,43.06260,-74.66544,1181,26.0,25.8,16.7,51.6,10.6,0.000,0.000,0.00,0.000,8.4,14.8,2.5,317,23,9.3,16.3,2.7,318,20,9.3,16.3,2.7,318,20,64,28.88,-0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 14:55:00 EST,43.06260,-74.66544,1181,26.2,25.9,18.5,52.6,11.2,0.000,0.000,0.00,0.000,6.2,12.2,2.7,314,22,7.0,14.3,2.8,312,20,7.0,14.3,2.8,312,20,134,28.88,0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:00:00 EST,43.06260,-74.66544,1181,26.5,26.1,17.4,49.8,10.3,0.000,0.000,0.00,0.000,8.2,20.0,3.6,313,19,9.1,18.4,3.4,315,18,9.1,18.4,3.4,315,18,115,28.88,-0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:05:00 EST,43.06260,-74.66544,1181,26.5,26.1,18.3,49.3,10.0,0.000,0.000,0.00,0.000,6.9,15.9,3.2,310,24,7.8,15.7,3.1,311,22,7.8,15.7,3.1,311,22,144,28.88,0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:10:00 EST,43.06260,-74.66544,1181,26.9,26.4,19.2,49.7,10.6,0.000,0.000,0.00,0.000,6.3,12.4,2.4,308,27,7.2,13.2,2.8,308,27,7.2,13.2,2.8,308,27,174,28.88,0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:15:00 EST,43.06260,-74.66544,1181,27.0,26.5,17.5,48.4,10.1,0.000,0.000,0.00,0.000,9.5,19.9,3.4,310,25,10.2,19.5,3.6,312,21,10.2,19.5,3.6,312,21,211,28.88,-0.1,0,0,0,40.1,45.1,49.5,0.43,0.44,0.43
OPPE,2019-11-08 15:20:00 EST,43.06260,-74.66544,1181,27.1,26.5,17.2,48.6,10.3,0.000,0.000,0.00,0.000,9.8,20.1,3.4,304,23,10.8,21.6,3.7,307,25,10.8,21.6,3.7,307,25,200,28.89,-0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:25:00 EST,43.06260,-74.66544,1181,27.0,26.5,18.6,49.0,10.4,0.000,0.000,0.00,0.000,7.5,15.1,2.8,309,23,8.3,13.8,2.6,309,22,8.3,13.8,2.6,309,22,195,28.89,0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:30:00 EST,43.06260,-74.66544,1181,27.1,26.6,18.1,49.7,10.8,0.000,0.000,0.00,0.000,8.3,15.1,3.1,317,24,9.2,19.2,3.3,319,22,9.2,19.2,3.3,319,22,192,28.89,-0.1,0,0,0,40.1,45.1,49.4,0.43,0.44,0.43
OPPE,2019-11-08 15:35:00 EST,43.06260,-74.66544,1181,27.1,26.6,20.2,51.2,11.4,0.000,0.000,0.00,0.000,5.7,11.3,2.4,306,25,6.3,11.9,2.5,307,22,6.3,11.9,2.5,307,22,178,28.89,0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.43
OPPE,2019-11-08 15:40:00 EST,43.06260,-74.66544,1181,27.2,26.6,19.9,52.1,11.9,0.000,0.000,0.00,0.000,6.1,15.9,3.2,312,24,6.8,15.9,3.3,313,23,6.8,15.9,3.3,313,23,167,28.89,-0.1,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:45:00 EST,43.06260,-74.66544,1181,26.9,26.5,19.9,52.9,12.0,0.000,0.000,0.00,0.000,5.8,13.3,2.1,314,25,6.3,12.8,2.1,314,26,6.3,12.8,2.1,314,26,137,28.89,-0.1,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:50:00 EST,43.06260,-74.66544,1181,26.8,26.4,20.2,53.6,12.2,0.000,0.000,0.00,0.000,5.1,12.6,2.7,328,27,5.8,12.4,2.7,331,25,5.8,12.4,2.7,331,25,115,28.90,-0.0,0,0,0,40.1,45.1,49.5,0.43,0.44,0.42
OPPE,2019-11-08 15:55:00 EST,43.06260,-74.66544,1181,26.3,26.0,18.7,54.0,11.9,0.000,0.000,0.00,0.000,6.1,12.2,2.5,331,23,6.8,15.3,2.8,331,23,6.8,15.3,2.8,331,23,97,28.90,-0.0,0,0,0,40.1,45.1,49.4,0.43,0.44,0.42
OPPE,2019-11-08 16:00:00 EST,43.06260,-74.66544,1181,26.1,25.9,18.4,54.0,11.7,0.000,0.000,0.00,0.000,6.0,11.3,1.7,332,25,6.9,12.7,1.9,335,22,6.9,12.7,1.9,335,22,76,28.90,-0.1,0,0,0,40.1,45.1,49.4,0.43,0.44,0.42
OPPE,2019-11-08 16:05:00 EST,43.06260,-74.66544,1181,25.9,25.7,18.1,54.1,11.5,0.000,0.000,0.00,0.000,6.2,11.6,2.1,308,25,7.0,13.2,2.4,312,23,7.0,13.2,2.4,312,23,56,28.90,-0.1,0,0,0,40.1,45.1,49.4,0.43,0.44,0.42
OPPE,2019-11-08 16:10:00 EST,43.06260,-74.66544,1181,25.7,25.5,18.2,53.7,11.2,0.000,0.000,0.00,0.000,5.9,13.4,2.7,303,27,6.5,14.7,2.9,305,24,6.5,14.7,2.9,305,24,46,28.90,-0.0,0,0,0,40.1,45.1,49.4,0.43,0.44,0.42
OPPE,2019-11-08 16:15:00 EST,43.06260,-74.66544,1181,25.2,25.1,17.0,53.5,10.6,0.000,0.000,0.00,0.000,6.5,15.3,2.8,310,28,7.4,18.5,3.0,311,28,7.4,18.5,3.0,311,28,21,28.90,-0.0,0,0,0,40.1,45.1,49.4,0.43,0.44,0.42
OPPE,2019-11-08 16:20:00 EST,43.06260,-74.66544,1181,24.9,24.9,16.9,54.0,10.5,0.000,0.000,0.00,0.000,6.2,12.1,2.1,311,24,7.0,13.2,2.3,312,22,7.0,13.2,2.3,312,22,19,28.91,-0.1,0,0,0,40.1,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:25:00 EST,43.06260,-74.66544,1181,24.7,24.7,16.1,54.8,10.7,0.000,0.000,0.00,0.000,7.2,14.5,2.9,314,24,7.8,16.1,3.0,316,20,7.8,16.1,3.0,316,20,16,28.91,-0.0,0,0,0,40.1,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:30:00 EST,43.06260,-74.66544,1181,24.8,24.7,15.2,54.2,10.6,0.000,0.000,0.00,0.000,8.5,17.0,3.3,307,21,9.4,18.2,3.3,308,20,9.4,18.2,3.3,308,20,14,28.91,-0.1,0,0,0,40.1,45.1,49.3,0.43,0.44,0.42
