station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2019-11-08 16:35:00 EST,43.06260,-74.66544,1181,24.6,24.5,16.5,54.9,10.7,0.000,0.000,0.00,0.000,6.6,15.3,2.9,320,23,7.1,14.8,2.8,321,20,7.1,14.8,2.8,321,20,11,28.91,0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:40:00 EST,43.06260,-74.66544,1181,24.3,24.4,15.8,56.3,11.0,0.000,0.000,0.00,0.000,6.7,14.2,2.9,313,25,7.6,17.7,3.1,314,22,7.6,17.7,3.1,314,22,8,28.91,0.0,0,0,0,40.0,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:45:00 EST,43.06260,-74.66544,1181,24.3,24.4,16.5,56.6,11.1,0.000,0.000,0.00,0.000,6.0,13.1,3.3,313,23,6.7,13.8,3.4,314,22,6.7,13.8,3.4,314,22,6,28.91,-0.1,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:50:00 EST,43.06260,-74.66544,1181,24.1,24.2,15.8,57.5,11.3,0.000,0.000,0.00,0.000,6.6,15.2,3.3,319,23,7.2,16.4,3.5,322,22,7.2,16.4,3.5,322,22,4,28.92,0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 16:55:00 EST,43.06260,-74.66544,1181,24.2,24.2,16.3,57.5,11.4,0.000,0.000,0.00,0.000,6.0,12.5,2.8,321,25,6.7,12.9,2.8,323,23,6.7,12.9,2.8,323,23,2,28.92,-0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:00:00 EST,43.06260,-74.66544,1181,24.1,24.1,15.7,58.0,11.4,0.000,0.000,0.00,0.000,6.7,13.2,2.5,320,19,7.2,15.1,2.6,320,19,7.2,15.1,2.6,320,19,1,28.92,0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:05:00 EST,43.06260,-74.66544,1181,23.9,24.1,16.2,57.6,11.1,0.000,0.000,0.00,0.000,5.9,11.0,2.2,335,22,6.5,14.5,2.5,338,22,6.5,14.5,2.5,338,22,0,28.92,-0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:10:00 EST,43.06260,-74.66544,1181,23.7,24.0,15.7,58.3,11.2,0.000,0.000,0.00,0.000,5.9,11.0,1.9,330,23,6.7,12.5,2.0,332,20,6.7,12.5,2.0,332,20,0,28.92,0.0,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:15:00 EST,43.06260,-74.66544,1181,23.6,23.8,17.1,58.6,11.3,0.000,0.000,0.00,0.000,4.4,10.2,2.4,333,23,5.1,11.7,2.4,336,22,5.1,11.7,2.4,336,22,0,28.93,-0.1,0,0,0,39.9,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:20:00 EST,43.06260,-74.66544,1181,23.5,23.7,15.5,59.3,11.4,0.000,0.000,0.00,0.000,5.8,10.9,2.0,336,19,6.6,12.5,2.3,338,16,6.6,12.5,2.3,338,16,0,28.93,0.0,0,0,0,39.8,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:25:00 EST,43.06260,-74.66544,1181,23.4,23.6,15.9,59.6,11.4,0.000,0.000,0.00,0.000,5.3,9.4,1.8,326,26,6.0,10.6,1.9,327,24,6.0,10.6,1.9,327,24,0,28.93,0.1,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:30:00 EST,43.06260,-74.66544,1181,23.4,23.5,15.9,59.5,11.3,0.000,0.000,0.00,0.000,5.4,10.2,2.2,339,25,6.1,10.8,2.3,340,23,6.1,10.8,2.3,340,23,0,28.94,0.0,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:35:00 EST,43.06260,-74.66544,1181,23.2,23.5,16.0,60.3,11.5,0.000,0.000,0.00,0.000,5.0,11.5,2.0,344,25,5.7,13.2,2.1,347,23,5.7,13.2,2.1,347,23,0,28.94,0.1,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:40:00 EST,43.06260,-74.66544,1181,23.3,23.5,14.9,61.2,11.9,0.000,0.000,0.00,0.000,6.4,10.2,1.6,339,19,7.2,11.8,1.8,341,15,7.2,11.8,1.8,341,15,0,28.94,0.0,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:45:00 EST,43.06260,-74.66544,1181,23.3,23.4,16.2,61.6,12.0,0.000,0.000,0.00,0.000,4.9,11.8,1.9,333,23,5.6,10.7,1.9,335,22,5.6,10.7,1.9,335,22,0,28.94,-0.0,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:50:00 EST,43.06260,-74.66544,1181,22.7,23.0,17.6,63.2,12.0,0.000,0.000,0.00,0.000,3.0,7.5,1.5,333,35,3.8,9.9,2.0,333,31,3.8,9.9,2.0,333,31,0,28.95,0.0,0,0,0,39.7,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 17:55:00 EST,43.06260,-74.66544,1181,22.6,23.0,17.0,63.8,12.2,0.000,0.000,0.00,0.000,3.4,8.0,1.5,330,25,4.2,10.0,1.5,332,21,4.2,10.0,1.5,332,21,0,28.95,0.1,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:00:00 EST,43.06260,-74.66544,1181,22.8,23.0,15.5,63.7,12.3,0.000,0.000,0.00,0.000,5.1,11.4,2.2,328,22,5.7,11.4,2.2,331,19,5.7,11.4,2.2,331,19,0,28.95,0.1,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:05:00 EST,43.06260,-74.66544,1181,22.6,23.0,16.0,63.8,12.2,0.000,0.000,0.00,0.000,4.7,10.5,1.9,322,22,5.0,11.5,1.9,324,20,5.0,11.5,1.9,324,20,0,28.95,0.0,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:10:00 EST,43.06260,-74.66544,1181,22.9,23.0,16.5,63.5,12.4,0.000,0.000,0.00,0.000,4.5,8.3,1.8,321,16,4.9,10.8,2.1,322,13,4.9,10.8,2.1,322,13,0,28.95,0.0,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:15:00 EST,43.06260,-74.66544,1181,22.4,22.7,16.7,64.5,12.3,0.000,0.000,0.00,0.000,3.6,6.9,1.3,326,22,4.3,8.5,1.4,329,21,4.3,8.5,1.4,329,21,0,28.96,0.0,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:20:00 EST,43.06260,-74.66544,1181,22.5,22.7,16.7,65.4,12.6,0.000,0.000,0.00,0.000,3.8,7.2,1.5,315,17,4.3,8.7,1.5,318,19,4.3,8.7,1.5,318,19,0,28.96,0.1,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:25:00 EST,43.06260,-74.66544,1181,22.2,22.5,16.5,66.5,12.8,0.000,0.000,0.00,0.000,3.9,7.7,1.5,324,22,4.3,9.5,1.6,327,19,4.3,9.5,1.6,327,19,0,28.96,-0.0,0,0,0,39.6,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:30:00 EST,43.06260,-74.66544,1181,22.3,22.6,15.5,67.0,13.1,0.000,0.000,0.00,0.000,4.9,9.4,1.8,327,17,5.3,11.1,1.9,330,16,5.3,11.1,1.9,330,16,0,28.96,-0.0,0,0,0,39.5,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:35:00 EST,43.06260,-74.66544,1181,21.9,22.3,21.9,67.5,12.8,0.000,0.000,0.00,0.000,2.6,6.5,1.5,336,26,3.0,7.2,1.5,336,23,3.0,7.2,1.5,336,23,0,28.96,0.0,0,0,0,39.4,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:40:00 EST,43.06260,-74.66544,1181,21.9,22.2,15.8,68.5,13.1,0.000,0.000,0.00,0.000,4.0,8.4,1.6,336,19,4.5,10.0,1.8,339,18,4.5,10.0,1.8,339,18,0,28.96,0.1,0,0,0,39.4,45.1,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:45:00 EST,43.06260,-74.66544,1181,21.6,22.0,17.2,69.3,13.1,0.000,0.000,0.00,0.000,2.8,5.8,1.1,336,24,3.2,7.1,1.2,339,23,3.2,7.1,1.2,339,23,0,28.96,0.0,0,0,0,39.4,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:50:00 EST,43.06260,-74.66544,1181,21.4,21.9,15.8,70.1,13.2,0.000,0.000,0.00,0.000,3.4,7.0,1.3,338,17,4.1,8.5,1.4,338,14,4.1,8.5,1.4,338,14,0,28.96,0.1,0,0,0,39.4,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 18:55:00 EST,43.06260,-74.66544,1181,21.6,22.0,15.3,70.4,13.4,0.000,0.000,0.00,0.000,4.2,8.3,1.7,330,19,4.6,9.3,1.7,331,19,4.6,9.3,1.7,331,19,0,28.97,0.1,0,0,0,39.4,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:00:00 EST,43.06260,-74.66544,1181,21.5,22.0,16.7,69.9,13.2,0.000,0.000,0.00,0.000,3.3,5.9,1.1,331,15,3.5,6.6,1.2,335,16,3.5,6.6,1.2,335,16,0,28.97,0.2,0,0,0,39.3,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:05:00 EST,43.06260,-74.66544,1181,21.5,21.7,21.5,70.4,13.3,0.000,0.000,0.00,0.000,2.7,4.7,0.7,327,15,3.0,5.0,0.8,327,15,3.0,5.0,0.8,327,15,0,28.97,0.0,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:10:00 EST,43.06260,-74.66544,1181,21.4,21.6,16.1,70.8,13.4,0.000,0.000,0.00,0.000,3.2,6.4,1.0,334,18,3.8,6.8,1.1,336,17,3.8,6.8,1.1,336,17,0,28.97,-0.0,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:15:00 EST,43.06260,-74.66544,1181,20.9,21.5,16.2,72.1,13.3,0.000,0.000,0.00,0.000,2.9,5.4,0.7,338,20,3.4,6.2,0.9,339,21,3.4,6.2,0.9,339,21,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:20:00 EST,43.06260,-74.66544,1181,20.9,21.4,16.0,73.5,13.8,0.000,0.000,0.00,0.000,3.0,5.0,0.9,338,15,3.5,6.9,1.2,341,15,3.5,6.9,1.2,341,15,0,28.97,0.0,0,0,0,39.2,45.0,49.3,0.43,0.44,0.43
OPPE,2019-11-08 19:25:00 EST,43.06260,-74.66544,1181,20.8,21.3,15.3,73.3,13.6,0.000,0.000,0.00,0.000,3.3,7.9,1.0,336,18,3.8,8.9,1.1,338,15,3.8,8.9,1.1,338,15,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.43
OPPE,2019-11-08 19:30:00 EST,43.06260,-74.66544,1181,20.5,21.3,15.2,73.8,13.4,0.000,0.000,0.00,0.000,3.2,5.0,0.7,331,18,3.6,5.7,0.9,334,17,3.6,5.7,0.9,334,17,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:35:00 EST,43.06260,-74.66544,1181,20.5,21.2,15.0,75.1,13.9,0.000,0.000,0.00,0.000,3.3,5.5,0.9,338,14,3.9,8.3,1.0,341,13,3.9,8.3,1.0,341,13,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:40:00 EST,43.06260,-74.66544,1181,20.5,21.1,16.0,75.0,13.8,0.000,0.000,0.00,0.000,2.8,4.6,0.7,336,15,3.2,6.0,1.0,337,16,3.2,6.0,1.0,337,16,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:45:00 EST,43.06260,-74.66544,1181,20.3,21.0,15.8,75.5,13.8,0.000,0.000,0.00,0.000,2.8,5.5,1.1,329,12,3.2,6.2,1.1,326,11,3.2,6.2,1.1,326,11,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:50:00 EST,43.06260,-74.66544,1181,20.4,20.8,20.4,75.8,14.0,0.000,0.000,0.00,0.000,2.2,4.8,0.7,332,10,2.4,4.1,0.6,331,11,2.4,4.1,0.6,331,11,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 19:55:00 EST,43.06260,-74.66544,1181,20.1,20.7,20.1,76.6,13.9,0.000,0.000,0.00,0.000,2.4,3.7,0.6,340,13,2.9,4.6,0.8,341,13,2.9,4.6,0.8,341,13,0,28.97,0.0,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:00:00 EST,43.06260,-74.66544,1181,19.9,20.6,15.3,77.2,13.9,0.000,0.000,0.00,0.000,2.7,3.7,0.5,339,15,3.2,5.8,0.8,340,15,3.2,5.8,0.8,340,15,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:05:00 EST,43.06260,-74.66544,1181,19.7,20.5,14.9,78.0,13.9,0.000,0.000,0.00,0.000,2.5,3.7,0.5,347,14,3.2,5.6,0.7,348,13,3.2,5.6,0.7,348,13,0,28.97,0.1,0,0,0,39.2,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:10:00 EST,43.06260,-74.66544,1181,19.5,20.1,19.5,78.1,13.8,0.000,0.000,0.00,0.000,1.7,3.2,0.7,347,19,2.1,4.3,1.0,349,17,2.1,4.3,1.0,349,17,0,28.97,0.1,0,0,0,39.1,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:15:00 EST,43.06260,-74.66544,1181,19.8,20.3,19.8,79.4,14.4,0.000,0.000,0.00,0.000,1.9,4.1,0.7,333,18,2.4,5.1,0.8,335,16,2.4,5.1,0.8,335,16,0,28.98,0.0,0,0,0,39.0,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 20:20:00 EST,43.06260,-74.66544,1181,19.9,20.4,19.9,79.3,14.5,0.000,0.000,0.00,0.000,2.0,4.6,0.9,326,22,2.3,4.8,1.0,326,19,2.3,4.8,1.0,326,19,0,28.98,0.0,0,0,0,39.0,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:25:00 EST,43.06260,-74.66544,1181,19.8,20.3,19.8,79.1,14.4,0.000,0.000,0.00,0.000,1.9,3.7,0.6,328,14,2.2,4.6,0.7,329,16,2.2,4.6,0.7,329,16,0,28.98,0.1,0,0,0,39.0,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:30:00 EST,43.06260,-74.66544,1181,19.7,20.2,19.7,79.6,14.5,0.000,0.000,0.00,0.000,1.9,3.3,0.6,330,18,2.1,3.7,0.6,331,18,2.1,3.7,0.6,331,18,0,28.98,0.1,0,0,0,39.0,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 20:35:00 EST,43.06260,-74.66544,1181,19.7,20.1,19.7,80.1,14.6,0.000,0.000,0.00,0.000,1.8,3.3,0.5,331,16,2.2,3.9,0.6,334,15,2.2,3.9,0.6,334,15,0,28.98,0.1,0,0,0,39.0,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 20:40:00 EST,43.06260,-74.66544,1181,19.7,20.2,19.7,80.0,14.5,0.000,0.000,0.00,0.000,2.3,3.6,0.6,330,9,2.6,4.6,0.8,330,11,2.6,4.6,0.8,330,11,0,28.97,0.1,0,0,0,39.0,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 20:45:00 EST,43.06260,-74.66544,1181,19.6,20.1,19.6,80.0,14.4,0.000,0.000,0.00,0.000,2.1,4.9,0.9,317,16,2.3,4.7,0.9,318,15,2.3,4.7,0.9,318,15,0,28.98,0.1,0,0,0,38.9,45.0,49.3,0.43,0.44,0.42
OPPE,2019-11-08 20:50:00 EST,43.06260,-74.66544,1181,19.9,20.3,19.9,79.6,14.6,0.000,0.000,0.00,0.000,2.6,4.5,0.9,315,17,2.9,5.3,1.0,319,18,2.9,5.3,1.0,319,18,0,28.98,0.1,0,0,0,38.8,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 20:55:00 EST,43.06260,-74.66544,1181,19.9,20.3,19.9,78.2,14.2,0.000,0.000,0.00,0.000,2.2,3.7,0.6,319,18,2.5,5.1,0.8,321,18,2.5,5.1,0.8,321,18,0,28.98,0.0,0,0,0,38.8,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 21:00:00 EST,43.06260,-74.66544,1181,19.8,20.2,19.8,78.5,14.2,0.000,0.000,0.00,0.000,2.6,4.1,0.7,319,13,2.7,5.5,0.8,321,14,2.7,5.5,0.8,321,14,0,28.98,0.1,0,0,0,38.8,45.0,49.2,0.43,0.44,0.42
OPPE,2019-11-08 21:05:00 EST,43.06260,-74.66544,1181,19.7,20.0,19.7,79.0,14.2,0.000,0.000,0.00,0.000,2.6,5.1,0.7,309,16,2.7,5.5,0.9,311,16,2.7,5.5,0.9,311,16,0,28.98,0.1,0,0,0,38.8,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:10:00 EST,43.06260,-74.66544,1181,19.7,20.1,15.0,78.9,14.3,0.000,0.000,0.00,0.000,3.0,5.0,0.8,311,15,3.3,5.4,0.9,314,12,3.3,5.4,0.9,314,12,0,28.98,0.1,0,0,0,38.8,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:15:00 EST,43.06260,-74.66544,1181,19.7,20.0,14.7,78.8,14.2,0.000,0.000,0.00,0.000,3.1,4.5,0.8,319,16,3.4,6.1,0.9,321,14,3.4,6.1,0.9,321,14,0,28.98,0.1,0,0,0,38.8,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:20:00 EST,43.06260,-74.66544,1181,19.4,19.8,14.3,79.7,14.2,0.000,0.000,0.00,0.000,3.1,5.5,1.1,324,19,3.5,6.4,1.2,325,19,3.5,6.4,1.2,325,19,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:25:00 EST,43.06260,-74.66544,1181,19.3,19.6,14.8,80.6,14.3,0.000,0.000,0.00,0.000,2.8,5.1,1.0,319,18,3.1,5.7,1.1,319,16,3.1,5.7,1.1,319,16,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:30:00 EST,43.06260,-74.66544,1181,19.2,19.8,13.5,81.0,14.3,0.000,0.000,0.00,0.000,3.4,6.8,0.9,319,17,3.8,7.0,1.1,320,16,3.8,7.0,1.1,320,16,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:35:00 EST,43.06260,-74.66544,1181,19.4,19.9,13.0,80.9,14.5,0.000,0.000,0.00,0.000,4.1,6.6,1.3,310,16,4.4,7.1,1.5,312,15,4.4,7.1,1.5,312,15,0,28.98,0.2,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:40:00 EST,43.06260,-74.66544,1181,19.7,20.0,13.7,79.6,14.5,0.000,0.000,0.00,0.000,3.7,7.5,1.1,312,23,4.1,7.5,1.2,313,20,4.1,7.5,1.2,313,20,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:45:00 EST,43.06260,-74.66544,1181,19.6,20.0,14.0,80.0,14.4,0.000,0.000,0.00,0.000,3.5,6.9,1.0,312,16,3.8,8.0,1.2,311,15,3.8,8.0,1.2,311,15,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:50:00 EST,43.06260,-74.66544,1181,19.6,20.0,13.3,80.6,14.6,0.000,0.000,0.00,0.000,3.8,5.5,0.9,314,19,4.3,6.8,1.0,318,17,4.3,6.8,1.0,318,17,0,28.98,0.1,0,0,0,38.7,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 21:55:00 EST,43.06260,-74.66544,1181,19.5,19.9,13.2,81.2,14.7,0.000,0.000,0.00,0.000,4.0,6.9,1.0,313,19,4.3,7.6,1.1,313,16,4.3,7.6,1.1,313,16,0,28.98,0.1,0,0,0,38.6,45.0,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:00:00 EST,43.06260,-74.66544,1181,19.4,19.7,13.1,82.0,14.8,0.000,0.000,0.00,0.000,3.7,7.3,1.5,323,23,4.3,8.0,1.6,325,22,4.3,8.0,1.6,325,22,0,28.98,0.2,0,0,0,38.5,44.9,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:05:00 EST,43.06260,-74.66544,1181,19.2,19.6,14.0,83.0,14.9,0.000,0.000,0.00,0.000,3.0,6.9,1.2,329,17,3.5,7.7,1.3,331,16,3.5,7.7,1.3,331,16,0,28.98,0.2,0,0,0,38.5,44.9,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:10:00 EST,43.06260,-74.66544,1181,19.3,19.6,13.1,84.1,15.3,0.000,0.000,0.00,0.000,3.8,7.9,1.3,323,22,4.2,8.0,1.4,324,17,4.2,8.0,1.4,324,17,0,28.98,0.2,0,0,0,38.5,44.9,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:15:00 EST,43.06260,-74.66544,1181,19.4,19.7,12.4,85.0,15.6,0.000,0.000,0.00,0.000,4.3,7.3,1.4,319,18,4.9,8.1,1.5,320,18,4.9,8.1,1.5,320,18,0,28.98,0.1,0,0,0,38.5,44.8,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:20:00 EST,43.06260,-74.66544,1181,19.3,19.6,12.6,85.8,15.8,0.000,0.000,0.00,0.000,4.3,8.1,1.3,306,18,4.7,8.6,1.6,307,17,4.7,8.6,1.6,307,17,0,28.98,0.2,0,0,0,38.5,44.9,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:25:00 EST,43.06260,-74.66544,1181,19.7,19.8,12.4,86.7,16.3,0.000,0.000,0.00,0.000,4.7,8.9,1.5,305,19,5.2,9.3,1.7,305,17,5.2,9.3,1.7,305,17,0,28.97,0.1,0,0,0,38.5,44.8,49.1,0.43,0.44,0.42
OPPE,2019-11-08 22:30:00 EST,43.06260,-74.66544,1181,19.6,19.7,12.2,86.9,16.4,0.000,0.000,0.00,0.000,4.6,8.7,1.5,306,20,5.3,9.6,1.6,306,16,5.3,9.6,1.6,306,16,0,28.97,0.2,0,0,0,38.4,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 22:35:00 EST,43.06260,-74.66544,1181,19.7,19.8,13.1,87.4,16.5,0.000,0.000,0.00,0.000,4.1,8.2,1.6,302,19,4.6,10.1,1.9,303,17,4.6,10.1,1.9,303,17,0,28.97,0.1,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 22:40:00 EST,43.06260,-74.66544,1181,19.6,19.8,13.3,87.8,16.6,0.000,0.000,0.00,0.000,3.7,8.0,1.4,305,20,4.3,8.2,1.6,306,18,4.3,8.2,1.6,306,18,0,28.97,0.1,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 22:45:00 EST,43.06260,-74.66544,1181,19.8,20.0,12.3,88.4,16.9,0.000,0.000,0.00,0.000,4.8,9.9,2.2,301,19,5.3,11.0,2.2,303,21,5.3,11.0,2.2,303,21,0,28.97,0.1,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 22:50:00 EST,43.06260,-74.66544,1181,20.0,20.2,12.1,88.9,17.3,0.000,0.000,0.00,0.000,5.2,10.8,1.6,298,20,5.9,11.8,1.7,298,19,5.9,11.8,1.7,298,19,0,28.97,0.2,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 22:55:00 EST,43.06260,-74.66544,1181,20.1,20.2,12.9,89.2,17.5,0.000,0.000,0.00,0.000,4.7,9.8,1.9,289,22,5.3,11.1,2.1,291,19,5.3,11.1,2.1,291,19,0,28.97,0.1,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:00:00 EST,43.06260,-74.66544,1181,20.1,20.2,12.9,89.5,17.5,0.000,0.000,0.00,0.000,4.6,8.3,1.7,290,19,5.1,10.2,1.9,291,16,5.1,10.2,1.9,291,16,0,28.98,0.1,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:05:00 EST,43.06260,-74.66544,1181,20.0,20.1,12.9,90.0,17.6,0.000,0.000,0.00,0.000,4.5,7.8,1.6,295,17,5.1,9.2,1.7,295,15,5.1,9.2,1.7,295,15,0,28.98,0.2,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:10:00 EST,43.06260,-74.66544,1181,20.0,20.0,12.8,90.2,17.5,0.000,0.000,0.00,0.000,4.6,9.2,1.9,298,22,5.1,11.3,2.1,300,21,5.1,11.3,2.1,300,21,0,28.97,0.2,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:15:00 EST,43.06260,-74.66544,1181,19.7,19.9,14.6,90.3,17.4,0.000,0.000,0.00,0.000,3.0,6.1,1.3,297,21,3.5,7.0,1.5,297,19,3.5,7.0,1.5,297,19,0,28.97,0.2,0,0,0,38.3,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:20:00 EST,43.06260,-74.66544,1181,19.7,19.9,13.6,90.9,17.5,0.000,0.000,0.00,0.000,3.7,7.7,1.4,291,18,4.3,8.5,1.6,291,18,4.3,8.5,1.6,291,18,0,28.98,0.2,0,0,0,38.2,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:25:00 EST,43.06260,-74.66544,1181,19.8,20.0,14.0,91.1,17.6,0.000,0.000,0.00,0.000,3.5,6.1,1.2,296,19,4.0,6.5,1.4,297,19,4.0,6.5,1.4,297,19,0,28.98,0.2,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:30:00 EST,43.06260,-74.66544,1181,19.6,19.9,19.6,91.1,17.5,0.000,0.000,0.00,0.000,2.0,4.9,1.2,302,25,2.5,5.7,1.2,302,25,2.5,5.7,1.2,302,25,0,28.98,0.2,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
