station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2019-11-08 23:35:00 EST,43.06260,-74.66544,1181,19.6,19.9,19.6,91.7,17.6,0.000,0.000,0.00,0.000,2.4,4.9,1.1,305,23,2.9,6.4,1.2,305,21,2.9,6.4,1.2,305,21,0,28.98,0.3,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:40:00 EST,43.06260,-74.66544,1181,19.9,20.0,14.0,92.2,18.0,0.000,0.000,0.00,0.000,3.8,8.1,1.3,304,16,4.1,8.4,1.4,307,17,4.1,8.4,1.4,307,17,0,28.98,0.1,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:45:00 EST,43.06260,-74.66544,1181,19.7,19.8,19.7,91.8,17.6,0.000,0.000,0.00,0.000,1.6,5.2,1.0,311,29,2.1,6.8,1.1,312,30,2.1,6.8,1.1,312,30,0,28.98,0.1,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:50:00 EST,43.06260,-74.66544,1181,19.8,20.0,14.7,92.4,18.0,0.000,0.000,0.00,0.000,3.2,6.6,1.0,301,19,3.6,7.4,1.2,302,19,3.6,7.4,1.2,302,19,0,28.98,0.1,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OPPE,2019-11-08 23:55:00 EST,43.06260,-74.66544,1181,19.8,20.0,19.8,92.3,17.9,0.000,0.000,0.00,0.000,2.5,7.3,1.5,295,18,2.9,7.6,1.5,296,17,2.9,7.6,1.5,296,17,0,28.98,0.1,0,0,0,38.1,44.8,49.1,0.43,0.44,0.41
OSCE,2019-11-08 00:00:00 EST,43.49915,-75.71175,1093,24.3,24.3,24.3,80.1,19.1,0.000,0.030,0.00,0.000,1.1,3.4,0.8,79,46,1.5,4.4,1.0,89,44,1.5,4.4,1.0,89,44,0,28.90,0.1,0,0,0,41.4,44.6,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:05:00 EST,43.49915,-75.71175,1093,24.3,24.3,24.3,79.7,18.9,0.000,0.000,0.00,0.000,2.1,4.1,1.0,103,30,2.4,4.9,1.0,105,29,2.4,4.9,1.0,105,29,0,28.90,0.0,0,0,0,41.4,44.6,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:10:00 EST,43.49915,-75.71175,1093,24.2,24.2,24.2,80.2,19.0,0.000,0.000,0.00,0.000,1.1,3.9,0.8,90,36,1.5,4.3,0.9,90,37,1.5,4.3,0.9,90,37,0,28.90,0.1,0,0,0,41.4,44.5,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:15:00 EST,43.49915,-75.71175,1093,24.2,24.2,24.2,79.2,18.7,0.000,0.000,0.00,0.000,1.6,4.5,1.1,78,48,2.0,5.6,1.1,76,55,2.0,5.6,1.1,76,55,0,28.90,0.1,0,0,0,41.4,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:20:00 EST,43.49915,-75.71175,1093,24.2,24.2,24.2,78.2,18.4,0.000,0.000,0.00,0.000,2.0,3.9,0.8,68,32,2.3,4.5,0.8,76,32,2.3,4.5,0.8,76,32,0,28.90,0.0,0,0,0,41.4,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:25:00 EST,43.49915,-75.71175,1093,24.2,24.2,24.2,75.7,17.6,0.000,0.000,0.00,0.000,2.3,4.8,1.0,37,33,2.8,5.4,1.2,42,32,2.8,5.4,1.2,42,32,0,28.90,0.0,0,0,0,41.3,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:30:00 EST,43.49915,-75.71175,1093,24.1,24.1,24.1,76.1,17.7,0.000,0.000,0.00,0.000,0.8,3.1,0.7,85,52,1.2,3.0,0.8,84,55,1.2,3.0,0.8,84,55,0,28.90,0.0,0,0,0,41.3,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:35:00 EST,43.49915,-75.71175,1093,24.1,24.1,24.1,75.5,17.5,0.000,0.000,0.00,0.000,1.0,3.6,1.0,300,51,1.5,4.1,1.1,326,55,1.5,4.1,1.1,326,55,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:40:00 EST,43.49915,-75.71175,1093,24.0,24.0,24.0,74.7,17.1,0.000,0.000,0.00,0.000,1.2,3.3,1.1,48,20,1.6,4.2,1.1,54,23,1.6,4.2,1.1,54,23,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:45:00 EST,43.49915,-75.71175,1093,24.0,24.0,24.0,72.5,16.4,0.000,0.000,0.00,0.000,1.8,3.3,0.6,64,30,2.0,4.4,0.8,71,26,2.0,4.4,0.8,71,26,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:50:00 EST,43.49915,-75.71175,1093,23.9,23.9,23.9,71.4,16.0,0.000,0.000,0.00,0.000,0.6,3.4,0.8,16,36,0.8,3.6,0.9,18,45,0.8,3.6,0.9,18,45,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 00:55:00 EST,43.49915,-75.71175,1093,23.7,23.8,23.7,71.4,15.8,0.000,0.000,0.00,0.000,1.7,6.9,1.8,312,27,2.0,6.9,1.8,326,25,2.0,6.9,1.8,326,25,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:00:00 EST,43.49915,-75.71175,1093,23.4,23.5,23.4,71.5,15.5,0.000,0.000,0.00,0.000,1.3,3.4,0.9,61,56,1.7,5.6,1.0,58,62,1.7,5.6,1.0,58,62,0,28.90,0.1,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:05:00 EST,43.49915,-75.71175,1093,23.5,23.5,23.5,70.7,15.4,0.000,0.000,0.00,0.000,1.1,3.0,0.7,308,36,1.4,3.8,1.0,327,34,1.4,3.8,1.0,327,34,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:10:00 EST,43.49915,-75.71175,1093,23.2,23.4,23.2,72.1,15.5,0.000,0.000,0.00,0.000,0.2,1.2,0.3,234,4,0.5,1.3,0.5,267,21,0.5,1.3,0.5,267,21,0,28.90,0.0,0,0,0,41.2,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:15:00 EST,43.49915,-75.71175,1093,23.1,23.4,23.1,72.7,15.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,302,7,0.3,1.2,0.4,299,28,0.3,1.2,0.4,299,28,0,28.90,0.0,0,0,0,41.1,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:20:00 EST,43.49915,-75.71175,1093,23.2,23.4,23.2,72.6,15.7,0.000,0.000,0.00,0.000,0.4,1.3,0.5,271,12,0.6,2.0,0.7,281,15,0.6,2.0,0.7,281,15,0,28.90,0.1,0,0,0,41.0,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:25:00 EST,43.49915,-75.71175,1093,23.3,23.3,23.3,73.3,16.0,0.000,0.000,0.00,0.000,0.9,2.1,0.6,290,23,1.2,2.4,0.6,293,22,1.2,2.4,0.6,293,22,0,28.90,0.1,0,0,0,41.0,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:30:00 EST,43.49915,-75.71175,1093,23.2,23.3,23.2,73.5,16.0,0.000,0.000,0.00,0.000,0.8,2.2,0.6,273,7,1.2,2.3,0.5,278,17,1.2,2.3,0.5,278,17,0,28.90,0.0,0,0,0,41.0,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:35:00 EST,43.49915,-75.71175,1093,23.0,23.2,23.0,74.4,16.1,0.000,0.000,0.00,0.000,0.5,1.8,0.5,278,19,0.6,1.9,0.6,287,20,0.6,1.9,0.6,287,20,0,28.90,0.0,0,0,0,41.0,44.4,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:40:00 EST,43.49915,-75.71175,1093,22.6,23.0,22.6,75.5,16.0,0.000,0.000,0.00,0.000,0.4,1.5,0.6,293,5,0.8,2.1,0.5,302,8,0.8,2.1,0.5,302,8,0,28.90,0.0,0,0,0,41.0,44.3,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:45:00 EST,43.49915,-75.71175,1093,22.5,22.8,22.5,76.9,16.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,303,18,0.8,1.5,0.5,305,23,0.8,1.5,0.5,305,23,0,28.90,0.0,0,0,0,41.0,44.2,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:50:00 EST,43.49915,-75.71175,1093,22.3,22.9,22.3,77.8,16.4,0.000,0.000,0.00,0.000,1.3,1.8,0.4,311,15,1.5,2.7,0.4,319,17,1.5,2.7,0.4,319,17,0,28.90,0.1,0,0,0,41.0,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 01:55:00 EST,43.49915,-75.71175,1093,22.4,22.9,22.4,76.3,16.1,0.000,0.000,0.00,0.000,1.0,2.0,0.5,336,19,1.1,3.1,0.7,343,19,1.1,3.1,0.7,343,19,0,28.90,0.0,0,0,0,41.0,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 02:00:00 EST,43.49915,-75.71175,1093,22.2,22.7,22.2,75.7,15.7,0.000,0.000,0.00,0.000,0.8,2.0,0.6,295,18,1.0,2.6,0.7,299,19,1.0,2.6,0.7,299,19,0,28.90,0.0,0,0,0,41.0,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 02:05:00 EST,43.49915,-75.71175,1093,21.7,22.4,21.7,78.3,16.0,0.000,0.000,0.00,0.000,1.2,2.3,0.5,291,16,1.4,2.6,0.5,297,17,1.4,2.6,0.5,297,17,0,28.90,0.1,0,0,0,41.0,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 02:10:00 EST,43.49915,-75.71175,1093,21.8,22.2,21.8,78.2,16.0,0.000,0.000,0.00,0.000,0.8,1.8,0.5,321,11,1.0,1.8,0.5,328,14,1.0,1.8,0.5,328,14,0,28.90,0.1,0,0,0,40.9,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 02:15:00 EST,43.49915,-75.71175,1093,21.7,22.2,21.7,78.4,16.0,0.000,0.000,0.00,0.000,1.6,2.6,0.4,297,19,1.7,3.2,0.5,302,19,1.7,3.2,0.5,302,19,0,28.90,0.0,0,0,0,40.8,44.1,46.5,0.24,0.28,0.20
OSCE,2019-11-08 02:20:00 EST,43.49915,-75.71175,1093,21.5,22.0,21.5,79.0,16.0,0.000,0.000,0.00,0.000,1.1,2.6,0.5,314,19,1.2,2.4,0.4,322,21,1.2,2.4,0.4,322,21,0,28.90,0.0,0,0,0,40.8,44.1,46.6,0.24,0.28,0.20
OSCE,2019-11-08 02:25:00 EST,43.49915,-75.71175,1093,21.1,21.8,21.1,80.7,16.1,0.000,0.000,0.00,0.000,1.0,1.9,0.3,305,22,1.1,1.9,0.3,312,21,1.1,1.9,0.3,312,21,0,28.90,0.1,0,0,0,40.8,44.1,46.5,0.24,0.28,0.20
OSCE,2019-11-08 02:30:00 EST,43.49915,-75.71175,1093,21.0,21.7,21.0,81.4,16.2,0.000,0.000,0.00,0.000,0.7,1.2,0.3,315,9,0.8,1.4,0.5,319,9,0.8,1.4,0.5,319,9,0,28.90,-0.0,0,0,0,40.8,44.1,46.4,0.24,0.28,0.20
OSCE,2019-11-08 02:35:00 EST,43.49915,-75.71175,1093,20.7,21.6,20.7,81.4,15.9,0.000,0.000,0.00,0.000,1.3,2.7,0.5,279,12,1.6,2.7,0.5,287,13,1.6,2.7,0.5,287,13,0,28.90,-0.0,0,0,0,40.8,44.1,46.5,0.24,0.28,0.20
OSCE,2019-11-08 02:40:00 EST,43.49915,-75.71175,1093,20.4,21.3,20.4,83.2,16.1,0.000,0.000,0.00,0.000,1.6,3.0,0.5,287,19,1.8,3.3,0.6,296,19,1.8,3.3,0.6,296,19,0,28.90,0.0,0,0,0,40.8,44.1,46.4,0.24,0.28,0.20
OSCE,2019-11-08 02:45:00 EST,43.49915,-75.71175,1093,20.5,21.4,20.5,83.3,16.3,0.000,0.000,0.00,0.000,1.2,2.8,0.7,306,13,1.4,3.0,0.7,316,15,1.4,3.0,0.7,316,15,0,28.90,0.0,0,0,0,40.8,44.1,46.4,0.24,0.28,0.20
OSCE,2019-11-08 02:50:00 EST,43.49915,-75.71175,1093,20.6,21.3,20.6,83.0,16.3,0.000,0.000,0.00,0.000,1.5,2.3,0.3,314,18,1.6,3.0,0.4,321,21,1.6,3.0,0.4,321,21,0,28.90,0.0,0,0,0,40.6,44.1,46.5,0.24,0.28,0.20
OSCE,2019-11-08 02:55:00 EST,43.49915,-75.71175,1093,20.3,21.2,20.3,82.6,15.9,0.000,0.000,0.00,0.000,1.3,2.8,0.5,308,20,1.4,2.8,0.6,317,22,1.4,2.8,0.6,317,22,0,28.90,0.0,0,0,0,40.6,44.1,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:00:00 EST,43.49915,-75.71175,1093,20.1,21.1,20.1,82.3,15.6,0.000,0.000,0.00,0.000,1.6,2.8,0.5,305,13,1.6,2.9,0.5,313,12,1.6,2.9,0.5,313,12,0,28.90,0.0,0,0,0,40.6,44.0,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:05:00 EST,43.49915,-75.71175,1093,20.1,21.0,20.1,82.2,15.5,0.000,0.000,0.00,0.000,0.9,1.7,0.3,319,13,1.1,2.2,0.3,325,14,1.1,2.2,0.3,325,14,0,28.90,0.0,0,0,0,40.6,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:10:00 EST,43.49915,-75.71175,1093,19.7,20.8,19.7,83.1,15.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,328,9,0.6,1.5,0.5,352,20,0.6,1.5,0.5,352,20,0,28.90,0.1,0,0,0,40.6,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:15:00 EST,43.49915,-75.71175,1093,19.7,20.5,19.7,82.6,15.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,33,0,0.2,1.1,0.4,34,8,0.2,1.1,0.4,34,8,0,28.90,0.0,0,0,0,40.6,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:20:00 EST,43.49915,-75.71175,1093,19.3,20.3,19.3,83.5,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.90,0.0,0,0,0,40.6,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:25:00 EST,43.49915,-75.71175,1093,19.1,20.1,19.1,84.3,15.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,350,0,0.0,0.8,0.1,350,0,0,28.90,0.1,0,0,0,40.6,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:30:00 EST,43.49915,-75.71175,1093,19.0,20.1,19.0,84.9,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,11,0,0.0,0.8,0.1,11,0,0,28.90,0.1,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:35:00 EST,43.49915,-75.71175,1093,18.6,19.9,18.6,85.9,15.1,0.000,0.000,0.00,0.000,0.5,1.0,0.3,7,14,0.9,1.5,0.4,9,12,0.9,1.5,0.4,9,12,0,28.90,0.1,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:40:00 EST,43.49915,-75.71175,1093,18.5,19.8,18.5,86.9,15.3,0.000,0.000,0.00,0.000,0.2,0.7,0.2,3,1,0.5,1.3,0.5,7,7,0.5,1.3,0.5,7,7,0,28.90,0.1,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:45:00 EST,43.49915,-75.71175,1093,18.6,19.6,18.6,87.4,15.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,0,0,0.1,1.1,0.2,21,8,0.1,1.1,0.2,21,8,0,28.90,0.0,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:50:00 EST,43.49915,-75.71175,1093,18.3,19.7,18.3,88.1,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,57,9,0.4,1.2,0.4,57,9,0,28.90,0.0,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 03:55:00 EST,43.49915,-75.71175,1093,18.2,19.7,18.2,88.2,15.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.4,32,9,0.4,1.3,0.4,32,9,0,28.90,0.0,0,0,0,40.5,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:00:00 EST,43.49915,-75.71175,1093,18.2,19.4,18.2,88.5,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,351,2,0.1,0.9,0.2,351,2,0,28.91,0.1,0,0,0,40.4,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:05:00 EST,43.49915,-75.71175,1093,18.1,19.2,18.1,89.2,15.5,0.000,0.000,0.00,0.000,0.0,0.8,0.1,314,0,0.4,1.3,0.5,333,12,0.4,1.3,0.5,333,12,0,28.91,0.1,0,0,0,40.3,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:10:00 EST,43.49915,-75.71175,1093,17.8,19.3,17.8,90.2,15.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,317,5,0.4,1.4,0.5,327,9,0.4,1.4,0.5,327,9,0,28.91,0.0,0,0,0,40.3,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:15:00 EST,43.49915,-75.71175,1093,17.7,19.1,17.7,90.8,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,282,0,0.0,0.7,0.1,282,0,0,28.90,0.1,0,0,0,40.3,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:20:00 EST,43.49915,-75.71175,1093,17.9,19.1,17.9,91.2,15.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.91,0.0,0,0,0,40.3,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:25:00 EST,43.49915,-75.71175,1093,17.7,18.9,17.7,91.3,15.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,258,1,0.0,0.9,0.2,258,1,0,28.91,0.0,0,0,0,40.3,43.9,46.4,0.24,0.28,0.19
OSCE,2019-11-08 04:30:00 EST,43.49915,-75.71175,1093,17.7,18.9,17.7,91.0,15.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,261,16,0.2,1.2,0.4,261,16,0,28.91,0.1,0,0,0,40.3,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:35:00 EST,43.49915,-75.71175,1093,17.8,18.9,17.8,90.5,15.4,0.000,0.000,0.00,0.000,0.2,2.0,0.4,284,4,0.5,2.7,0.6,288,12,0.5,2.7,0.6,288,12,0,28.91,0.1,0,0,0,40.2,43.9,46.4,0.24,0.28,0.20
OSCE,2019-11-08 04:40:00 EST,43.49915,-75.71175,1093,18.1,19.3,18.1,90.8,15.9,0.000,0.000,0.00,0.000,1.1,2.5,0.6,298,20,1.3,3.5,0.8,304,17,1.3,3.5,0.8,304,17,0,28.91,0.1,0,0,0,40.1,43.8,46.4,0.24,0.28,0.19
OSCE,2019-11-08 04:45:00 EST,43.49915,-75.71175,1093,18.7,19.5,18.7,90.4,16.3,0.000,0.000,0.00,0.000,1.0,1.9,0.6,289,17,1.4,2.2,0.4,298,18,1.4,2.2,0.4,298,18,0,28.91,0.2,0,0,0,40.1,43.8,46.4,0.24,0.28,0.19
OSCE,2019-11-08 04:50:00 EST,43.49915,-75.71175,1093,19.2,19.8,19.2,88.9,16.5,0.000,0.000,0.00,0.000,1.2,2.1,0.4,291,22,1.5,2.5,0.5,296,20,1.5,2.5,0.5,296,20,0,28.91,0.1,0,0,0,40.1,43.7,46.4,0.24,0.28,0.19
OSCE,2019-11-08 04:55:00 EST,43.49915,-75.71175,1093,19.5,19.9,19.5,87.7,16.4,0.000,0.000,0.00,0.000,1.5,2.5,0.5,288,14,1.7,2.8,0.5,294,15,1.7,2.8,0.5,294,15,0,28.91,0.1,0,0,0,40.1,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:00:00 EST,43.49915,-75.71175,1093,19.6,19.8,19.6,87.1,16.4,0.000,0.000,0.00,0.000,1.3,3.1,0.6,263,20,1.6,3.9,0.7,273,20,1.6,3.9,0.7,273,20,0,28.91,0.1,0,0,0,40.1,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:05:00 EST,43.49915,-75.71175,1093,19.8,20.0,19.8,85.3,16.1,0.000,0.000,0.00,0.000,2.0,3.0,0.5,293,11,2.0,3.5,0.5,304,11,2.0,3.5,0.5,304,11,0,28.92,0.1,0,0,0,40.1,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:10:00 EST,43.49915,-75.71175,1093,19.9,19.9,19.9,83.4,15.7,0.000,0.000,0.00,0.000,2.1,3.8,0.7,290,16,2.3,5.0,0.9,299,17,2.3,5.0,0.9,299,17,0,28.92,0.1,0,0,0,40.1,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:15:00 EST,43.49915,-75.71175,1093,19.8,19.9,19.8,83.0,15.5,0.000,0.000,0.00,0.000,2.2,4.2,0.9,299,16,2.2,4.4,0.8,308,15,2.2,4.4,0.8,308,15,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:20:00 EST,43.49915,-75.71175,1093,19.7,19.8,19.7,82.1,15.1,0.000,0.000,0.00,0.000,2.6,4.3,1.0,281,12,2.8,5.1,1.1,291,11,2.8,5.1,1.1,291,11,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:25:00 EST,43.49915,-75.71175,1093,19.5,19.7,19.5,82.3,15.0,0.000,0.000,0.00,0.000,2.0,3.6,1.0,285,16,2.3,4.2,0.9,294,19,2.3,4.2,0.9,294,19,0,28.92,0.0,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:30:00 EST,43.49915,-75.71175,1093,19.1,19.6,19.1,83.3,14.9,0.000,0.000,0.00,0.000,2.1,4.8,0.9,282,20,2.4,6.0,1.1,291,20,2.4,6.0,1.1,291,20,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:35:00 EST,43.49915,-75.71175,1093,19.1,19.4,19.1,82.7,14.7,0.000,0.000,0.00,0.000,2.0,3.9,0.8,293,23,2.2,5.2,0.8,301,23,2.2,5.2,0.8,301,23,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:40:00 EST,43.49915,-75.71175,1093,19.2,19.5,13.7,82.3,14.7,0.000,0.000,0.00,0.000,3.3,9.9,2.0,287,22,3.7,10.7,2.1,296,22,3.7,10.7,2.1,296,22,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:45:00 EST,43.49915,-75.71175,1093,19.2,19.5,19.2,81.9,14.6,0.000,0.000,0.00,0.000,2.6,5.0,0.9,285,20,2.9,6.8,1.1,294,19,2.9,6.8,1.1,294,19,0,28.92,0.1,0,0,0,39.9,43.7,46.4,0.24,0.28,0.20
OSCE,2019-11-08 05:50:00 EST,43.49915,-75.71175,1093,19.1,19.5,13.5,82.3,14.6,0.000,0.000,0.00,0.000,3.6,6.5,1.0,280,15,3.8,6.9,1.2,288,16,3.8,6.9,1.2,288,16,0,28.92,0.1,0,0,0,39.8,43.6,46.3,0.24,0.28,0.20
OSCE,2019-11-08 05:55:00 EST,43.49915,-75.71175,1093,18.9,19.2,18.9,82.3,14.4,0.000,0.000,0.00,0.000,2.1,3.0,0.5,307,20,2.3,3.9,0.7,316,20,2.3,3.9,0.7,316,20,0,28.93,0.1,0,0,0,39.7,43.6,46.4,0.24,0.28,0.20
OSCE,2019-11-08 06:00:00 EST,43.49915,-75.71175,1093,18.9,19.2,14.2,83.1,14.6,0.000,0.000,0.00,0.000,2.8,6.3,1.3,296,25,3.2,7.5,1.4,305,26,3.2,7.5,1.4,305,26,0,28.93,0.1,0,0,0,39.7,43.5,46.1,0.24,0.28,0.20
OSCE,2019-11-08 06:05:00 EST,43.49915,-75.71175,1093,19.0,19.1,13.8,83.0,14.7,0.000,0.000,0.00,0.000,3.2,7.2,1.5,305,31,3.5,9.1,1.8,316,23,3.5,9.1,1.8,316,23,0,28.93,0.1,0,0,0,39.7,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:10:00 EST,43.49915,-75.71175,1093,19.0,19.1,12.1,82.7,14.6,0.000,0.000,0.00,0.000,4.2,9.1,1.6,313,22,4.7,9.6,1.8,323,22,4.7,9.6,1.8,323,22,0,28.93,0.1,0,0,0,39.7,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:15:00 EST,43.49915,-75.71175,1093,19.0,19.1,10.9,82.6,14.6,0.000,0.000,0.00,0.000,5.3,10.2,2.0,311,22,5.9,11.5,2.3,321,21,5.9,11.5,2.3,321,21,0,28.94,0.1,0,0,0,39.7,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:20:00 EST,43.49915,-75.71175,1093,18.9,19.0,12.8,82.8,14.6,0.000,0.000,0.00,0.000,3.6,8.4,1.8,313,31,4.2,9.2,1.9,322,31,4.2,9.2,1.9,322,31,0,28.94,0.1,0,0,0,39.7,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:25:00 EST,43.49915,-75.71175,1093,18.9,19.0,13.2,82.9,14.5,0.000,0.000,0.00,0.000,3.2,8.3,2.5,320,28,3.8,9.6,2.6,332,26,3.8,9.6,2.6,332,26,0,28.94,0.1,0,0,0,39.7,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:30:00 EST,43.49915,-75.71175,1093,19.0,19.1,11.9,82.9,14.6,0.000,0.000,0.00,0.000,4.3,9.1,1.9,317,30,4.9,10.1,2.3,330,27,4.9,10.1,2.3,330,27,0,28.95,0.1,0,0,0,39.6,43.5,46.0,0.24,0.28,0.20
OSCE,2019-11-08 06:35:00 EST,43.49915,-75.71175,1093,19.0,19.2,13.5,82.8,14.7,0.000,0.000,0.00,0.000,3.3,6.6,1.2,309,26,3.7,8.2,1.4,318,27,3.7,8.2,1.4,318,27,1,28.95,0.1,0,0,0,39.6,43.5,46.0,0.24,0.28,0.20
