station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2019-11-08 00:35:00 EST,41.48249,-74.50368,778,32.2,32.2,25.5,65.9,22.1,0.000,0.000,0.00,0.000,6.3,14.2,3.0,343,31,7.3,17.3,3.2,346,28,7.3,17.3,3.2,346,28,0,29.20,-0.0,0,0,0,43.6,47.0,49.9,0.20,0.14,0.10
OTIS,2019-11-08 00:40:00 EST,41.48249,-74.50368,778,31.9,32.0,24.2,60.7,19.9,0.000,0.000,0.00,0.000,8.2,18.0,3.1,331,19,9.0,18.7,3.2,334,16,9.0,18.7,3.2,334,16,0,29.20,-0.1,0,0,0,43.5,47.0,50.0,0.20,0.14,0.10
OTIS,2019-11-08 00:45:00 EST,41.48249,-74.50368,778,31.5,31.6,25.5,61.6,19.9,0.000,0.000,0.00,0.000,5.2,14.6,2.9,336,32,6.3,18.8,3.4,339,32,6.3,18.8,3.4,339,32,0,29.19,-0.1,0,0,0,43.5,47.0,49.8,0.20,0.13,0.10
OTIS,2019-11-08 00:50:00 EST,41.48249,-74.50368,778,31.5,31.5,25.0,61.2,19.7,0.000,0.000,0.00,0.000,6.2,12.7,2.3,326,22,6.8,13.5,2.5,331,22,6.8,13.5,2.5,331,22,0,29.19,-0.1,0,0,0,43.5,47.0,49.9,0.20,0.13,0.10
OTIS,2019-11-08 00:55:00 EST,41.48249,-74.50368,778,31.3,31.4,25.6,62.6,20.0,0.000,0.000,0.00,0.000,5.3,12.1,2.4,318,28,5.8,11.8,2.3,322,26,5.8,11.8,2.3,322,26,0,29.19,-0.1,0,0,0,43.4,47.1,49.9,0.20,0.13,0.10
OTIS,2019-11-08 01:00:00 EST,41.48249,-74.50368,778,31.2,31.4,25.1,62.4,19.9,0.000,0.000,0.00,0.000,5.6,10.2,1.3,327,26,6.2,11.4,1.6,330,23,6.2,11.4,1.6,330,23,0,29.19,-0.1,0,0,0,43.3,47.0,49.9,0.20,0.14,0.10
OTIS,2019-11-08 01:05:00 EST,41.48249,-74.50368,778,31.0,31.1,25.4,63.9,20.2,0.000,0.000,0.00,0.000,4.7,12.1,2.3,336,31,5.5,12.1,2.3,340,29,5.5,12.1,2.3,340,29,0,29.19,-0.0,0,0,0,43.3,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:10:00 EST,41.48249,-74.50368,778,30.9,31.0,27.0,64.6,20.3,0.000,0.000,0.00,0.000,3.4,7.0,1.0,341,39,3.8,7.4,1.0,345,31,3.8,7.4,1.0,345,31,0,29.19,-0.1,0,0,0,43.2,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:15:00 EST,41.48249,-74.50368,778,30.7,30.9,23.7,66.3,20.8,0.000,0.000,0.00,0.000,6.9,14.5,2.6,313,26,7.4,13.5,2.4,318,24,7.4,13.5,2.4,318,24,0,29.19,0.0,0,0,0,43.2,47.0,49.9,0.20,0.14,0.10
OTIS,2019-11-08 01:20:00 EST,41.48249,-74.50368,778,30.6,30.8,23.8,67.8,21.2,0.000,0.000,0.00,0.000,6.2,15.6,2.9,325,20,6.9,14.6,2.8,326,19,6.9,14.6,2.8,326,19,0,29.19,0.0,0,0,0,43.2,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:25:00 EST,41.48249,-74.50368,778,30.7,30.8,22.8,66.6,20.9,0.000,0.000,0.00,0.000,8.0,13.0,2.4,329,32,8.9,16.0,2.5,333,25,8.9,16.0,2.5,333,25,0,29.19,-0.1,0,0,0,43.1,47.0,49.8,0.20,0.13,0.10
OTIS,2019-11-08 01:30:00 EST,41.48249,-74.50368,778,30.4,30.4,24.0,68.6,21.3,0.000,0.000,0.00,0.000,5.7,13.8,2.6,338,35,6.4,16.9,2.8,342,24,6.4,16.9,2.8,342,24,0,29.20,-0.0,0,0,0,43.1,47.0,49.8,0.20,0.13,0.10
OTIS,2019-11-08 01:35:00 EST,41.48249,-74.50368,778,30.3,30.4,25.0,68.0,21.0,0.000,0.000,0.00,0.000,4.6,9.8,1.9,327,21,5.1,10.6,2.1,332,21,5.1,10.6,2.1,332,21,0,29.20,-0.0,0,0,0,43.0,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:40:00 EST,41.48249,-74.50368,778,30.2,30.3,24.5,68.8,21.1,0.000,0.000,0.00,0.000,5.0,11.0,2.2,325,22,5.4,11.7,2.2,330,20,5.4,11.7,2.2,330,20,0,29.21,-0.0,0,0,0,43.0,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:45:00 EST,41.48249,-74.50368,778,30.2,30.3,23.5,67.6,20.8,0.000,0.000,0.00,0.000,6.1,12.6,2.3,329,21,6.7,13.4,2.4,333,20,6.7,13.4,2.4,333,20,0,29.21,-0.1,0,0,0,42.8,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:50:00 EST,41.48249,-74.50368,778,30.2,30.2,23.9,66.0,20.2,0.000,0.000,0.00,0.000,5.6,13.2,2.6,315,30,6.2,15.1,2.8,316,30,6.2,15.1,2.8,316,30,0,29.21,-0.0,0,0,0,42.8,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 01:55:00 EST,41.48249,-74.50368,778,30.0,30.1,23.5,66.5,20.2,0.000,0.000,0.00,0.000,5.8,9.6,1.6,324,22,6.4,11.0,1.7,328,23,6.4,11.0,1.7,328,23,0,29.20,-0.1,0,0,0,42.8,47.0,49.8,0.20,0.13,0.10
OTIS,2019-11-08 02:00:00 EST,41.48249,-74.50368,778,29.7,29.9,23.6,67.4,20.3,0.000,0.000,0.00,0.000,5.4,9.2,1.7,320,27,5.9,9.7,1.6,328,23,5.9,9.7,1.6,328,23,0,29.20,0.0,0,0,0,42.8,46.9,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:05:00 EST,41.48249,-74.50368,778,29.8,29.9,24.9,67.0,20.1,0.000,0.000,0.00,0.000,3.8,8.1,1.7,341,28,4.5,9.9,1.7,344,21,4.5,9.9,1.7,344,21,0,29.20,0.0,0,0,0,42.7,47.0,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:10:00 EST,41.48249,-74.50368,778,29.6,29.7,25.3,67.3,20.1,0.000,0.000,0.00,0.000,3.6,6.7,1.1,333,27,4.0,8.1,1.3,340,24,4.0,8.1,1.3,340,24,0,29.20,0.0,0,0,0,42.6,46.9,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:15:00 EST,41.48249,-74.50368,778,29.5,29.7,24.1,66.8,19.9,0.000,0.000,0.00,0.000,4.3,6.7,1.7,321,24,5.1,8.6,1.8,324,22,5.1,8.6,1.8,324,22,0,29.20,-0.0,0,0,0,42.6,47.0,49.8,0.19,0.14,0.11
OTIS,2019-11-08 02:20:00 EST,41.48249,-74.50368,778,29.5,29.7,25.0,66.6,19.8,0.000,0.000,0.00,0.000,3.7,6.1,1.0,334,29,4.2,7.3,1.2,338,26,4.2,7.3,1.2,338,26,0,29.21,-0.1,0,0,0,42.6,46.9,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:25:00 EST,41.48249,-74.50368,778,29.3,29.5,24.3,67.2,19.8,0.000,0.000,0.00,0.000,3.9,8.8,1.7,320,25,4.6,9.4,1.7,322,22,4.6,9.4,1.7,322,22,0,29.21,0.0,0,0,0,42.4,46.8,49.8,0.20,0.13,0.10
OTIS,2019-11-08 02:30:00 EST,41.48249,-74.50368,778,29.2,29.5,24.9,67.4,19.7,0.000,0.000,0.00,0.000,3.3,9.1,1.8,335,37,3.9,8.7,1.7,340,32,3.9,8.7,1.7,340,32,0,29.21,-0.0,0,0,0,42.4,46.8,49.8,0.20,0.13,0.10
OTIS,2019-11-08 02:35:00 EST,41.48249,-74.50368,778,29.2,29.4,23.0,68.1,20.0,0.000,0.000,0.00,0.000,5.4,9.6,2.0,336,24,6.0,11.1,2.2,341,22,6.0,11.1,2.2,341,22,0,29.21,0.0,0,0,0,42.4,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:40:00 EST,41.48249,-74.50368,778,29.2,29.4,24.8,67.7,19.9,0.000,0.000,0.00,0.000,3.6,7.8,1.8,340,28,4.1,9.1,2.0,343,25,4.1,9.1,2.0,343,25,0,29.21,-0.1,0,0,0,42.4,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:45:00 EST,41.48249,-74.50368,778,29.2,29.2,25.1,67.8,19.8,0.000,0.000,0.00,0.000,3.3,5.2,0.8,330,23,3.7,6.0,1.1,335,21,3.7,6.0,1.1,335,21,0,29.21,-0.1,0,0,0,42.4,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:50:00 EST,41.48249,-74.50368,778,29.0,29.2,25.2,68.1,19.8,0.000,0.000,0.00,0.000,3.1,7.2,1.4,314,25,3.5,8.3,1.5,316,22,3.5,8.3,1.5,316,22,0,29.21,-0.0,0,0,0,42.3,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 02:55:00 EST,41.48249,-74.50368,778,28.9,29.1,24.2,68.2,19.7,0.000,0.000,0.00,0.000,3.7,7.3,1.2,335,36,4.3,7.4,1.3,339,32,4.3,7.4,1.3,339,32,0,29.20,-0.1,0,0,0,42.3,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 03:00:00 EST,41.48249,-74.50368,778,28.6,29.0,28.6,70.5,20.2,0.000,0.000,0.00,0.000,2.5,4.5,0.6,331,24,2.9,5.0,0.8,339,18,2.9,5.0,0.8,339,18,0,29.20,-0.0,0,0,0,42.2,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 03:05:00 EST,41.48249,-74.50368,778,28.6,28.9,24.4,70.2,20.2,0.000,0.000,0.00,0.000,3.3,6.4,1.3,344,25,3.8,8.7,1.7,348,22,3.8,8.7,1.7,348,22,0,29.20,0.0,0,0,0,42.2,46.8,49.8,0.20,0.13,0.10
OTIS,2019-11-08 03:10:00 EST,41.48249,-74.50368,778,28.7,28.8,24.4,70.0,20.1,0.000,0.000,0.00,0.000,2.8,6.3,1.5,355,35,3.9,7.9,1.8,355,27,3.9,7.9,1.8,355,27,0,29.19,-0.0,0,0,0,42.1,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 03:15:00 EST,41.48249,-74.50368,778,28.7,28.9,22.2,69.7,20.1,0.000,0.000,0.00,0.000,5.5,10.3,1.9,358,28,6.2,12.4,2.3,0,24,6.2,12.4,2.3,0,24,0,29.19,-0.0,0,0,0,42.1,46.7,49.8,0.20,0.14,0.10
OTIS,2019-11-08 03:20:00 EST,41.48249,-74.50368,778,28.6,28.7,24.5,70.4,20.2,0.000,0.000,0.00,0.000,3.5,6.1,1.3,326,23,3.7,7.2,1.5,331,23,3.7,7.2,1.5,331,23,0,29.19,-0.1,0,0,0,42.0,46.8,49.8,0.20,0.14,0.10
OTIS,2019-11-08 03:25:00 EST,41.48249,-74.50368,778,28.4,28.6,24.5,71.2,20.2,0.000,0.000,0.00,0.000,3.3,6.1,1.0,313,14,3.5,6.5,1.1,315,15,3.5,6.5,1.1,315,15,0,29.19,-0.1,0,0,0,42.0,46.8,49.8,0.19,0.14,0.10
OTIS,2019-11-08 03:30:00 EST,41.48249,-74.50368,778,28.0,28.4,24.7,73.3,20.5,0.000,0.000,0.00,0.000,2.8,6.0,1.4,312,18,3.0,6.7,1.3,316,18,3.0,6.7,1.3,316,18,0,29.20,-0.0,0,0,0,41.9,46.7,49.8,0.19,0.13,0.10
OTIS,2019-11-08 03:35:00 EST,41.48249,-74.50368,778,27.9,28.3,27.9,73.3,20.5,0.000,0.000,0.00,0.000,2.7,5.0,1.0,301,17,2.9,5.7,1.0,303,16,2.9,5.7,1.0,303,16,0,29.20,-0.0,0,0,0,41.9,46.8,49.8,0.19,0.13,0.10
OTIS,2019-11-08 03:40:00 EST,41.48249,-74.50368,778,28.0,28.3,22.4,73.6,20.7,0.000,0.000,0.00,0.000,4.5,9.1,1.5,324,18,5.0,10.4,1.7,328,19,5.0,10.4,1.7,328,19,0,29.20,0.0,0,0,0,41.8,46.7,49.8,0.19,0.13,0.10
OTIS,2019-11-08 03:45:00 EST,41.48249,-74.50368,778,28.3,28.4,22.8,72.1,20.4,0.000,0.000,0.00,0.000,4.7,7.2,1.2,306,16,4.9,8.6,1.3,309,15,4.9,8.6,1.3,309,15,0,29.20,-0.0,0,0,0,41.7,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 03:50:00 EST,41.48249,-74.50368,778,27.9,28.3,24.2,73.3,20.5,0.000,0.000,0.00,0.000,3.2,5.0,0.8,293,17,3.3,5.1,0.9,295,17,3.3,5.1,0.9,295,17,0,29.20,-0.1,0,0,0,41.8,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 03:55:00 EST,41.48249,-74.50368,778,27.4,28.0,27.4,74.7,20.4,0.000,0.000,0.00,0.000,2.2,3.7,0.6,286,13,2.3,4.4,0.7,289,13,2.3,4.4,0.7,289,13,0,29.20,0.0,0,0,0,41.7,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:00:00 EST,41.48249,-74.50368,778,27.8,28.0,24.3,74.5,20.8,0.000,0.000,0.00,0.000,2.9,5.3,1.1,284,20,3.2,6.3,1.3,285,20,3.2,6.3,1.3,285,20,0,29.21,-0.1,0,0,0,41.7,46.6,49.8,0.19,0.13,0.10
OTIS,2019-11-08 04:05:00 EST,41.48249,-74.50368,778,27.5,27.8,22.2,75.6,20.8,0.000,0.000,0.00,0.000,4.2,6.6,0.9,284,20,4.6,7.1,1.0,285,20,4.6,7.1,1.0,285,20,0,29.21,0.0,0,0,0,41.7,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:10:00 EST,41.48249,-74.50368,778,27.5,27.7,23.2,76.4,21.1,0.000,0.000,0.00,0.000,3.3,6.5,1.0,315,20,3.7,9.1,1.2,317,21,3.7,9.1,1.2,317,21,0,29.21,0.0,0,0,0,41.6,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:15:00 EST,41.48249,-74.50368,778,27.4,27.7,22.6,76.8,21.1,0.000,0.000,0.00,0.000,3.9,7.6,1.2,309,17,4.2,7.0,1.1,310,17,4.2,7.0,1.1,310,17,0,29.21,-0.1,0,0,0,41.5,46.6,49.8,0.19,0.13,0.10
OTIS,2019-11-08 04:20:00 EST,41.48249,-74.50368,778,27.3,27.6,23.1,76.8,21.0,0.000,0.000,0.00,0.000,3.4,6.1,1.0,305,17,3.6,6.1,0.9,307,17,3.6,6.1,0.9,307,17,0,29.21,0.0,0,0,0,41.5,46.6,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:25:00 EST,41.48249,-74.50368,778,27.3,27.5,23.6,76.9,21.0,0.000,0.000,0.00,0.000,3.1,6.1,1.1,310,22,3.3,6.6,1.1,314,20,3.3,6.6,1.1,314,20,0,29.21,0.0,0,0,0,41.4,46.5,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:30:00 EST,41.48249,-74.50368,778,27.2,27.4,22.4,77.6,21.1,0.000,0.000,0.00,0.000,3.7,5.9,1.0,303,25,4.1,6.6,1.1,305,24,4.1,6.6,1.1,305,24,0,29.22,0.1,0,0,0,41.4,46.5,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:35:00 EST,41.48249,-74.50368,778,27.2,27.3,22.4,78.1,21.2,0.000,0.000,0.00,0.000,3.7,9.0,1.9,308,24,4.0,9.0,1.8,313,25,4.0,9.0,1.8,313,25,0,29.22,-0.1,0,0,0,41.4,46.5,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:40:00 EST,41.48249,-74.50368,778,27.0,27.2,27.0,78.8,21.3,0.000,0.000,0.00,0.000,2.4,5.3,1.1,308,22,2.8,6.7,1.2,312,23,2.8,6.7,1.2,312,23,0,29.22,-0.0,0,0,0,41.4,46.5,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:45:00 EST,41.48249,-74.50368,778,27.2,27.3,27.2,78.4,21.4,0.000,0.000,0.00,0.000,2.3,4.2,0.9,313,16,2.4,4.7,0.9,317,16,2.4,4.7,0.9,317,16,0,29.22,0.1,0,0,0,41.4,46.4,49.8,0.19,0.13,0.10
OTIS,2019-11-08 04:50:00 EST,41.48249,-74.50368,778,27.2,27.3,27.2,77.3,21.0,0.000,0.000,0.00,0.000,2.1,4.4,1.1,326,27,2.6,5.6,1.1,332,33,2.6,5.6,1.1,332,33,0,29.22,-0.0,0,0,0,41.3,46.3,49.8,0.19,0.14,0.10
OTIS,2019-11-08 04:55:00 EST,41.48249,-74.50368,778,27.1,27.3,27.1,77.3,21.0,0.000,0.000,0.00,0.000,2.2,4.4,1.0,351,31,2.7,5.3,1.1,352,32,2.7,5.3,1.1,352,32,0,29.21,0.0,0,0,0,41.3,46.4,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:00:00 EST,41.48249,-74.50368,778,27.0,27.3,27.0,76.9,20.7,0.000,0.000,0.00,0.000,1.7,4.3,1.0,299,40,2.0,4.2,0.9,302,40,2.0,4.2,0.9,302,40,0,29.21,0.0,0,0,0,41.3,46.4,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:05:00 EST,41.48249,-74.50368,778,27.0,27.2,22.9,77.7,21.0,0.000,0.000,0.00,0.000,3.2,7.3,1.4,294,19,3.5,7.6,1.5,294,18,3.5,7.6,1.5,294,18,0,29.22,-0.1,0,0,0,41.1,46.3,49.8,0.19,0.13,0.10
OTIS,2019-11-08 05:10:00 EST,41.48249,-74.50368,778,26.6,27.0,26.6,78.5,20.8,0.000,0.000,0.00,0.000,1.6,3.0,0.5,301,13,1.8,3.3,0.4,305,13,1.8,3.3,0.4,305,13,0,29.22,-0.0,0,0,0,41.1,46.3,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:15:00 EST,41.48249,-74.50368,778,26.5,26.8,22.8,79.9,21.1,0.000,0.000,0.00,0.000,2.8,4.6,1.2,274,18,3.1,5.3,1.2,274,18,3.1,5.3,1.2,274,18,0,29.22,-0.1,0,0,0,41.1,46.3,49.8,0.19,0.13,0.10
OTIS,2019-11-08 05:20:00 EST,41.48249,-74.50368,778,26.5,26.8,26.5,81.3,21.6,0.000,0.000,0.00,0.000,2.3,4.2,0.9,284,25,2.6,4.8,0.9,283,25,2.6,4.8,0.9,283,25,0,29.22,0.0,0,0,0,40.9,46.4,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:25:00 EST,41.48249,-74.50368,778,26.8,27.0,26.8,81.8,21.9,0.000,0.000,0.00,0.000,0.9,1.9,0.6,303,16,1.0,2.4,0.6,307,18,1.0,2.4,0.6,307,18,0,29.23,0.0,0,0,0,41.0,46.4,49.8,0.19,0.13,0.10
OTIS,2019-11-08 05:30:00 EST,41.48249,-74.50368,778,27.2,27.1,27.2,80.6,22.0,0.000,0.000,0.00,0.000,2.5,3.9,0.6,303,15,2.6,4.7,0.7,307,16,2.6,4.7,0.7,307,16,0,29.23,0.0,0,0,0,41.0,46.3,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:35:00 EST,41.48249,-74.50368,778,27.3,27.2,27.3,79.7,21.9,0.000,0.000,0.00,0.000,2.7,6.4,1.1,262,31,3.0,7.5,1.4,265,30,3.0,7.5,1.4,265,30,0,29.22,0.0,0,0,0,41.0,46.4,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:40:00 EST,41.48249,-74.50368,778,27.4,27.3,22.9,78.6,21.7,0.000,0.000,0.00,0.000,3.6,6.1,0.8,254,15,4.0,6.0,1.0,256,15,4.0,6.0,1.0,256,15,0,29.23,0.0,0,0,0,41.0,46.2,49.8,0.19,0.13,0.10
OTIS,2019-11-08 05:45:00 EST,41.48249,-74.50368,778,27.4,27.3,27.4,78.9,21.8,0.000,0.000,0.00,0.000,2.3,4.2,0.8,200,23,2.6,4.8,0.9,199,22,2.6,4.8,0.9,199,22,0,29.23,0.0,0,0,0,41.0,46.2,49.8,0.19,0.14,0.10
OTIS,2019-11-08 05:50:00 EST,41.48249,-74.50368,778,27.4,27.3,23.8,79.7,21.9,0.000,0.000,0.00,0.000,3.0,5.2,1.0,213,18,3.2,5.9,1.1,212,18,3.2,5.9,1.1,212,18,0,29.23,0.0,0,0,0,41.0,46.0,49.8,0.19,0.13,0.10
OTIS,2019-11-08 05:55:00 EST,41.48249,-74.50368,778,27.5,27.4,24.0,80.2,22.2,0.000,0.000,0.00,0.000,2.9,5.0,1.0,238,27,3.2,6.2,1.1,238,27,3.2,6.2,1.1,238,27,0,29.23,0.0,0,0,0,40.9,46.1,49.8,0.19,0.13,0.10
OTIS,2019-11-08 06:00:00 EST,41.48249,-74.50368,778,27.6,27.5,23.6,79.6,22.1,0.000,0.000,0.00,0.000,3.3,5.8,0.8,226,19,3.5,6.6,1.0,226,19,3.5,6.6,1.0,226,19,0,29.23,-0.0,0,0,0,40.9,46.0,49.8,0.19,0.14,0.10
OTIS,2019-11-08 06:05:00 EST,41.48249,-74.50368,778,27.3,27.4,27.3,79.8,21.9,0.000,0.000,0.00,0.000,2.1,4.1,0.8,251,17,2.4,4.6,0.9,250,18,2.4,4.6,0.9,250,18,0,29.23,0.0,0,0,0,40.9,46.0,49.8,0.19,0.14,0.10
OTIS,2019-11-08 06:10:00 EST,41.48249,-74.50368,778,27.4,27.4,27.4,79.8,22.0,0.000,0.000,0.00,0.000,2.0,4.6,1.1,261,28,2.4,5.5,0.9,263,31,2.4,5.5,0.9,263,31,0,29.23,0.0,0,0,0,40.9,46.0,49.8,0.19,0.14,0.10
OTIS,2019-11-08 06:15:00 EST,41.48249,-74.50368,778,26.9,27.3,26.9,80.3,21.7,0.000,0.000,0.00,0.000,1.6,3.3,0.6,287,26,2.0,3.8,0.7,290,29,2.0,3.8,0.7,290,29,0,29.23,-0.0,0,0,0,41.0,46.0,49.8,0.19,0.13,0.10
OTIS,2019-11-08 06:20:00 EST,41.48249,-74.50368,778,27.3,27.4,23.0,81.0,22.2,0.000,0.000,0.00,0.000,3.2,6.1,1.5,277,25,3.7,7.5,1.5,279,26,3.7,7.5,1.5,279,26,0,29.23,0.0,0,0,0,40.8,46.0,49.6,0.19,0.14,0.10
OTIS,2019-11-08 06:25:00 EST,41.48249,-74.50368,778,27.3,27.4,23.2,80.6,22.1,0.000,0.000,0.00,0.000,3.1,7.8,1.4,252,21,3.5,9.9,1.6,256,21,3.5,9.9,1.6,256,21,0,29.23,0.0,0,0,0,40.8,45.9,49.7,0.19,0.14,0.10
OTIS,2019-11-08 06:30:00 EST,41.48249,-74.50368,778,27.4,27.5,21.4,80.9,22.3,0.000,0.000,0.00,0.000,4.8,9.0,1.8,253,19,5.2,10.6,2.0,254,17,5.2,10.6,2.0,254,17,1,29.24,0.0,0,0,0,40.7,45.9,49.7,0.19,0.13,0.10
OTIS,2019-11-08 06:35:00 EST,41.48249,-74.50368,778,27.2,27.3,27.2,81.2,22.2,0.000,0.000,0.00,0.000,2.3,4.5,1.2,227,29,2.6,5.6,1.4,229,30,2.6,5.6,1.4,229,30,3,29.24,0.1,0,0,0,40.7,45.9,49.7,0.19,0.14,0.10
OTIS,2019-11-08 06:40:00 EST,41.48249,-74.50368,778,27.3,27.3,22.4,82.0,22.5,0.000,0.000,0.00,0.000,3.8,6.0,1.2,232,16,4.2,7.3,1.4,234,16,4.2,7.3,1.4,234,16,4,29.24,-0.0,0,0,0,40.7,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 06:45:00 EST,41.48249,-74.50368,778,27.2,27.2,22.3,82.3,22.5,0.000,0.000,0.00,0.000,3.8,8.1,1.3,225,23,4.3,8.9,1.4,225,21,4.3,8.9,1.4,225,21,7,29.24,-0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 06:50:00 EST,41.48249,-74.50368,778,27.2,27.3,21.4,82.5,22.6,0.000,0.000,0.00,0.000,4.7,9.7,1.6,222,21,5.0,9.7,1.6,223,23,5.0,9.7,1.6,223,23,11,29.24,-0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 06:55:00 EST,41.48249,-74.50368,778,27.2,27.3,22.8,82.6,22.6,0.000,0.000,0.00,0.000,3.6,6.4,1.2,228,24,3.8,6.9,1.3,229,25,3.8,6.9,1.3,229,25,14,29.24,0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.11
OTIS,2019-11-08 07:00:00 EST,41.48249,-74.50368,778,27.4,27.5,27.4,81.9,22.6,0.000,0.000,0.00,0.000,2.4,6.2,1.1,247,43,2.8,6.8,1.2,250,44,2.8,6.8,1.2,250,44,17,29.25,-0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:05:00 EST,41.48249,-74.50368,778,27.6,27.6,27.6,81.2,22.6,0.000,0.000,0.00,0.000,1.8,4.9,0.9,251,32,2.1,6.0,1.0,253,39,2.1,6.0,1.0,253,39,30,29.25,-0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:10:00 EST,41.48249,-74.50368,778,27.9,27.9,21.1,79.6,22.4,0.000,0.000,0.00,0.000,5.7,11.6,2.4,282,29,6.3,12.3,2.7,283,31,6.3,12.3,2.7,283,31,48,29.25,0.1,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:15:00 EST,41.48249,-74.50368,778,28.3,28.2,20.9,77.6,22.2,0.000,0.000,0.00,0.000,6.3,11.3,1.7,266,20,7.2,11.3,1.9,268,20,7.2,11.3,1.9,268,20,63,29.25,0.0,0,0,0,40.6,45.9,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:20:00 EST,41.48249,-74.50368,778,28.5,28.4,21.2,76.3,22.0,0.000,0.000,0.00,0.000,6.6,11.1,1.8,278,24,7.2,13.9,2.2,281,22,7.2,13.9,2.2,281,22,52,29.25,0.0,0,0,0,40.5,45.8,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:25:00 EST,41.48249,-74.50368,778,28.6,28.5,22.3,75.9,21.9,0.000,0.000,0.00,0.000,5.2,9.7,2.0,281,25,5.8,12.8,2.2,282,24,5.8,12.8,2.2,282,24,82,29.26,0.0,0,0,0,40.5,45.8,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:30:00 EST,41.48249,-74.50368,778,28.9,28.8,23.2,74.4,21.8,0.000,0.000,0.00,0.000,4.6,10.8,2.6,284,24,5.3,11.2,2.7,285,28,5.3,11.2,2.7,285,28,109,29.26,0.0,0,0,0,40.5,45.8,49.6,0.19,0.14,0.10
