station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2019-11-08 07:35:00 EST,41.48249,-74.50368,778,29.2,29.0,22.2,73.9,21.9,0.000,0.000,0.00,0.000,6.3,12.3,1.9,299,28,6.9,14.6,2.1,303,29,6.9,14.6,2.1,303,29,136,29.26,0.1,0,0,0,40.5,45.8,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:40:00 EST,41.48249,-74.50368,778,29.3,29.1,23.7,74.2,22.1,0.000,0.000,0.00,0.000,4.6,10.7,2.4,290,22,5.2,11.7,2.7,293,22,5.2,11.7,2.7,293,22,129,29.26,0.0,0,0,0,40.4,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:45:00 EST,41.48249,-74.50368,778,29.4,29.2,24.9,74.2,22.2,0.000,0.000,0.00,0.000,3.7,7.2,1.3,297,40,4.1,7.9,1.7,299,40,4.1,7.9,1.7,299,40,70,29.26,0.0,0,0,0,40.4,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:50:00 EST,41.48249,-74.50368,778,29.6,29.3,24.4,73.9,22.3,0.000,0.000,0.00,0.000,4.4,7.3,1.5,290,33,4.9,8.3,1.7,291,32,4.9,8.3,1.7,291,32,178,29.27,0.1,0,0,0,40.4,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 07:55:00 EST,41.48249,-74.50368,778,29.9,29.5,24.2,73.0,22.2,0.000,0.000,0.00,0.000,4.7,8.8,1.7,306,30,5.4,10.5,1.7,306,29,5.4,10.5,1.7,306,29,168,29.27,0.0,0,0,0,40.4,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:00:00 EST,41.48249,-74.50368,778,29.9,29.7,22.8,72.5,22.2,0.000,0.000,0.00,0.000,6.5,14.8,2.5,307,37,7.3,15.6,2.9,310,37,7.3,15.6,2.9,310,37,164,29.27,0.1,0,0,0,40.4,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:05:00 EST,41.48249,-74.50368,778,30.1,29.8,24.6,71.9,22.2,0.000,0.000,0.00,0.000,4.8,11.2,2.5,306,35,5.4,12.4,2.6,309,32,5.4,12.4,2.6,309,32,165,29.27,0.0,0,0,0,40.5,45.7,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:10:00 EST,41.48249,-74.50368,778,30.2,29.9,23.7,71.2,22.0,0.000,0.000,0.00,0.000,5.6,11.6,2.6,297,27,6.5,13.4,2.9,302,28,6.5,13.4,2.9,302,28,194,29.27,0.1,0,0,0,40.5,45.6,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:15:00 EST,41.48249,-74.50368,778,30.5,30.1,24.8,70.6,22.1,0.000,0.000,0.00,0.000,4.8,11.0,2.3,306,31,5.5,12.3,2.4,305,29,5.5,12.3,2.4,305,29,212,29.28,0.0,0,0,0,40.5,45.6,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:20:00 EST,41.48249,-74.50368,778,30.6,30.2,22.5,67.6,21.1,0.000,0.000,0.00,0.000,8.4,17.2,3.6,310,22,9.1,18.4,3.4,313,23,9.1,18.4,3.4,313,23,248,29.28,0.1,0,0,0,40.6,45.5,49.6,0.19,0.14,0.11
OTIS,2019-11-08 08:25:00 EST,41.48249,-74.50368,778,30.9,30.5,23.5,66.8,21.1,0.000,0.000,0.00,0.000,7.2,14.1,2.4,311,24,8.0,16.5,2.7,315,24,8.0,16.5,2.7,315,24,290,29.28,0.0,0,0,0,40.6,45.5,49.6,0.19,0.14,0.11
OTIS,2019-11-08 08:30:00 EST,41.48249,-74.50368,778,30.8,30.4,23.0,66.1,20.8,0.000,0.000,0.00,0.000,8.1,13.5,1.9,319,27,8.6,14.7,2.1,324,23,8.6,14.7,2.1,324,23,186,29.28,-0.0,0,0,0,40.6,45.5,49.6,0.19,0.14,0.11
OTIS,2019-11-08 08:35:00 EST,41.48249,-74.50368,778,30.2,30.0,23.8,69.4,21.4,0.000,0.000,0.00,0.000,5.6,11.0,1.6,353,27,6.4,14.5,2.1,356,19,6.4,14.5,2.1,356,19,136,29.28,0.0,0,0,0,40.6,45.5,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:40:00 EST,41.48249,-74.50368,778,30.3,29.9,21.0,67.9,21.0,0.000,0.000,0.00,0.000,10.2,18.0,2.8,336,24,11.1,20.6,3.2,344,17,11.1,20.6,3.2,344,17,258,29.28,0.1,0,0,0,40.7,45.5,49.6,0.19,0.14,0.11
OTIS,2019-11-08 08:45:00 EST,41.48249,-74.50368,778,30.2,29.9,20.8,67.4,20.7,0.000,0.000,0.00,0.000,10.4,16.5,2.2,326,22,11.3,18.3,2.6,332,20,11.3,18.3,2.6,332,20,204,29.29,0.1,0,0,0,40.7,45.5,49.6,0.19,0.13,0.11
OTIS,2019-11-08 08:50:00 EST,41.48249,-74.50368,778,30.3,29.9,23.4,65.4,20.1,0.000,0.000,0.00,0.000,6.5,13.2,2.5,313,29,7.2,13.3,2.6,315,28,7.2,13.3,2.6,315,28,278,29.28,0.1,0,0,0,40.7,45.5,49.6,0.19,0.14,0.10
OTIS,2019-11-08 08:55:00 EST,41.48249,-74.50368,778,30.8,30.3,23.2,63.3,19.8,0.000,0.000,0.00,0.000,7.4,17.0,3.7,313,26,8.2,18.0,3.7,320,25,8.2,18.0,3.7,320,25,323,29.28,0.0,0,0,0,40.7,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:00:00 EST,41.48249,-74.50368,778,30.8,30.4,22.5,59.3,18.3,0.000,0.000,0.00,0.000,8.9,16.3,3.7,309,22,9.7,17.9,3.6,313,22,9.7,17.9,3.6,313,22,337,29.28,0.1,0,0,0,40.8,45.4,49.6,0.19,0.14,0.10
OTIS,2019-11-08 09:05:00 EST,41.48249,-74.50368,778,31.2,30.6,23.2,58.8,18.4,0.000,0.000,0.00,0.000,8.2,17.8,3.8,326,26,9.1,17.9,3.9,331,25,9.1,17.9,3.9,331,25,369,29.28,0.1,0,0,0,40.8,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:10:00 EST,41.48249,-74.50368,778,31.5,31.0,23.5,57.1,18.1,0.000,0.000,0.00,0.000,8.5,16.4,3.0,307,23,9.3,20.2,3.2,310,24,9.3,20.2,3.2,310,24,408,29.28,0.0,0,0,0,40.8,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:15:00 EST,41.48249,-74.50368,778,31.3,30.8,22.7,54.6,16.8,0.000,0.000,0.00,0.000,9.6,16.4,3.3,301,26,10.3,18.7,3.3,303,27,10.3,18.7,3.3,303,27,292,29.28,0.0,0,0,0,40.9,45.4,49.6,0.19,0.13,0.11
OTIS,2019-11-08 09:20:00 EST,41.48249,-74.50368,778,31.7,31.2,24.5,57.3,18.3,0.000,0.000,0.00,0.000,7.0,13.8,2.8,321,31,7.9,15.9,3.1,323,28,7.9,15.9,3.1,323,28,451,29.28,0.1,0,0,0,40.9,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:25:00 EST,41.48249,-74.50368,778,31.2,30.7,22.8,56.4,17.5,0.000,0.000,0.00,0.000,8.9,17.8,3.2,321,25,9.8,18.8,3.3,330,23,9.8,18.8,3.3,330,23,269,29.29,-0.0,0,0,0,41.0,45.3,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:30:00 EST,41.48249,-74.50368,778,30.5,30.1,20.8,59.4,18.0,0.000,0.000,0.00,0.000,11.2,19.7,3.6,320,22,12.1,21.9,3.8,325,23,12.1,21.9,3.8,325,23,154,29.30,-0.0,0,0,0,41.0,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:35:00 EST,41.48249,-74.50368,778,29.7,29.3,20.9,63.2,18.7,0.000,0.000,0.00,0.000,9.3,17.2,2.2,306,25,9.9,18.4,2.3,308,22,9.9,18.4,2.3,308,22,353,29.29,0.1,0,0,0,41.0,45.4,49.6,0.19,0.14,0.11
OTIS,2019-11-08 09:40:00 EST,41.48249,-74.50368,778,30.5,30.0,20.4,60.2,18.3,0.000,0.000,0.00,0.000,11.9,25.1,4.7,303,31,13.0,26.9,4.7,310,30,13.0,26.9,4.7,310,30,417,29.29,0.1,0,0,0,40.9,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 09:45:00 EST,41.48249,-74.50368,778,30.5,30.1,20.4,56.7,16.9,0.000,0.000,0.00,0.000,12.5,26.7,5.0,317,22,13.2,26.5,5.0,322,21,13.2,26.5,5.0,322,21,430,29.29,0.1,0,0,0,41.0,45.3,49.5,0.19,0.14,0.11
OTIS,2019-11-08 09:50:00 EST,41.48249,-74.50368,778,31.0,30.5,21.5,57.0,17.6,0.000,0.000,0.00,0.000,11.5,22.7,4.8,313,21,12.1,25.2,4.9,315,21,12.1,25.2,4.9,315,21,424,29.29,0.1,0,0,0,41.0,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 09:55:00 EST,41.48249,-74.50368,778,31.0,30.5,22.3,56.9,17.5,0.000,0.000,0.00,0.000,9.7,23.4,3.9,314,25,10.5,21.8,3.9,318,25,10.5,21.8,3.9,318,25,441,29.29,0.1,0,0,0,41.2,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:00:00 EST,41.48249,-74.50368,778,31.8,31.2,25.6,57.5,18.5,0.000,0.000,0.00,0.000,5.5,11.3,2.7,309,34,6.5,13.3,2.8,314,32,6.5,13.3,2.8,314,32,480,29.29,0.1,0,0,0,41.3,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:05:00 EST,41.48249,-74.50368,778,32.1,31.4,23.3,55.3,17.8,0.000,0.000,0.00,0.000,10.4,24.0,4.8,305,23,11.1,28.0,5.0,310,24,11.1,28.0,5.0,310,24,543,29.29,-0.0,0,0,0,41.4,45.3,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:10:00 EST,41.48249,-74.50368,778,32.0,31.4,23.5,54.4,17.4,0.000,0.000,0.00,0.000,9.2,18.0,3.3,306,30,10.3,20.8,3.6,310,30,10.3,20.8,3.6,310,30,508,29.30,-0.1,0,0,0,41.4,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:15:00 EST,41.48249,-74.50368,778,31.7,31.2,23.4,55.6,17.7,0.000,0.000,0.00,0.000,9.0,17.2,3.3,326,28,10.0,21.3,3.7,332,23,10.0,21.3,3.7,332,23,380,29.30,0.1,0,0,0,41.5,45.3,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:20:00 EST,41.48249,-74.50368,778,31.6,31.1,23.5,57.1,18.2,0.000,0.000,0.00,0.000,8.7,22.1,4.0,324,24,9.5,23.0,3.8,329,22,9.5,23.0,3.8,329,22,264,29.30,-0.0,0,0,0,41.6,45.4,49.5,0.19,0.13,0.11
OTIS,2019-11-08 10:25:00 EST,41.48249,-74.50368,778,30.4,29.9,22.1,61.7,18.8,0.000,0.000,0.00,0.000,8.0,16.0,3.3,345,33,9.2,18.9,3.6,344,31,9.2,18.9,3.6,344,31,187,29.31,-0.0,0,0,0,41.8,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:30:00 EST,41.48249,-74.50368,778,29.5,29.1,21.0,67.2,20.0,0.000,0.000,0.00,0.000,8.6,16.6,2.9,324,20,9.4,19.1,2.9,328,18,9.4,19.1,2.9,328,18,183,29.31,0.0,0,0,0,41.8,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:35:00 EST,41.48249,-74.50368,778,29.4,28.9,21.0,68.1,20.2,0.000,0.000,0.00,0.000,8.4,16.4,3.7,318,26,9.1,15.7,3.6,321,25,9.1,15.7,3.6,321,25,396,29.31,0.0,0,0,0,41.9,45.4,49.5,0.19,0.13,0.11
OTIS,2019-11-08 10:40:00 EST,41.48249,-74.50368,778,30.3,29.6,22.4,64.4,19.8,0.000,0.000,0.00,0.000,7.9,15.5,2.8,334,23,8.7,17.6,3.0,337,22,8.7,17.6,3.0,337,22,481,29.31,0.1,0,0,0,42.0,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:45:00 EST,41.48249,-74.50368,778,30.8,30.0,23.6,62.3,19.4,0.000,0.000,0.00,0.000,6.9,10.8,1.7,319,29,7.7,12.4,2.0,321,27,7.7,12.4,2.0,321,27,480,29.31,0.0,0,0,0,42.0,45.3,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:50:00 EST,41.48249,-74.50368,778,31.1,30.3,22.4,58.0,18.0,0.000,0.000,0.00,0.000,9.5,21.6,3.6,311,29,10.4,19.8,3.4,316,28,10.4,19.8,3.4,316,28,517,29.31,0.2,0,0,0,42.1,45.4,49.5,0.19,0.14,0.11
OTIS,2019-11-08 10:55:00 EST,41.48249,-74.50368,778,31.4,30.6,23.7,57.5,18.1,0.000,0.000,0.00,0.000,7.7,16.5,3.1,320,37,8.6,18.1,3.4,325,38,8.6,18.1,3.4,325,38,523,29.31,0.0,0,0,0,42.1,45.3,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:00:00 EST,41.48249,-74.50368,778,31.9,31.1,25.2,57.0,18.4,0.000,0.000,0.00,0.000,6.2,16.4,3.3,300,43,7.2,16.8,3.4,305,41,7.2,16.8,3.4,305,41,546,29.31,0.1,0,0,0,42.3,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:05:00 EST,41.48249,-74.50368,778,32.1,31.3,25.7,53.8,17.2,0.000,0.000,0.00,0.000,5.8,13.4,2.7,315,37,7.0,14.4,2.9,320,33,7.0,14.4,2.9,320,33,616,29.31,0.0,0,0,0,42.3,45.2,49.5,0.19,0.13,0.11
OTIS,2019-11-08 11:10:00 EST,41.48249,-74.50368,778,32.7,31.8,24.9,51.9,17.0,0.000,0.000,0.00,0.000,8.2,18.7,3.6,332,28,9.4,19.9,3.6,336,23,9.4,19.9,3.6,336,23,605,29.31,0.1,0,0,0,42.4,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:15:00 EST,41.48249,-74.50368,778,33.0,32.3,26.0,51.3,17.0,0.000,0.000,0.00,0.000,7.4,15.6,3.8,321,24,8.2,17.0,3.6,324,24,8.2,17.0,3.6,324,24,355,29.31,-0.1,0,0,0,42.4,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:20:00 EST,41.48249,-74.50368,778,32.2,31.7,24.9,50.2,15.8,0.000,0.000,0.00,0.000,8.0,12.8,2.5,324,16,8.4,13.0,2.6,328,16,8.4,13.0,2.6,328,16,352,29.31,0.1,0,0,0,42.6,45.2,49.5,0.19,0.13,0.11
OTIS,2019-11-08 11:25:00 EST,41.48249,-74.50368,778,32.3,31.6,22.7,48.6,15.0,0.000,0.000,0.00,0.000,12.0,21.9,4.2,301,26,13.1,25.2,4.4,303,25,13.1,25.2,4.4,303,25,430,29.31,-0.2,0,0,0,42.8,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:30:00 EST,41.48249,-74.50368,778,32.0,31.3,22.2,45.0,13.0,0.000,0.000,0.00,0.000,12.0,20.1,3.8,303,26,13.3,20.7,3.8,303,25,13.3,20.7,3.8,303,25,548,29.31,0.1,0,0,0,42.8,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:35:00 EST,41.48249,-74.50368,778,32.0,31.4,21.6,43.4,12.3,0.000,0.000,0.00,0.000,14.2,23.0,3.8,318,25,15.3,26.0,3.9,325,22,15.3,26.0,3.9,325,22,572,29.31,0.1,0,0,0,42.9,45.1,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:40:00 EST,41.48249,-74.50368,778,32.2,31.5,23.1,43.7,12.5,0.000,0.000,0.00,0.000,11.0,19.3,3.0,303,24,11.8,21.7,3.4,306,24,11.8,21.7,3.4,306,24,606,29.31,0.1,0,0,0,43.0,45.1,49.5,0.19,0.13,0.11
OTIS,2019-11-08 11:45:00 EST,41.48249,-74.50368,778,32.9,32.3,25.3,44.6,13.7,0.000,0.000,0.00,0.000,8.6,15.3,2.9,318,25,9.2,15.4,3.1,323,25,9.2,15.4,3.1,323,25,581,29.30,0.0,0,0,0,43.1,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 11:50:00 EST,41.48249,-74.50368,778,32.7,32.0,24.7,45.3,13.9,0.000,0.000,0.00,0.000,8.5,16.4,3.5,299,36,9.8,18.2,3.5,300,35,9.8,18.2,3.5,300,35,577,29.30,0.1,0,0,0,43.2,45.2,49.5,0.19,0.13,0.11
OTIS,2019-11-08 11:55:00 EST,41.48249,-74.50368,778,32.7,32.0,24.0,45.4,13.9,0.000,0.000,0.00,0.000,10.2,17.1,3.1,341,26,11.2,19.7,3.5,345,24,11.2,19.7,3.5,345,24,502,29.30,-0.1,0,0,0,43.2,45.2,49.5,0.19,0.13,0.11
OTIS,2019-11-08 12:00:00 EST,41.48249,-74.50368,778,31.7,31.2,23.2,45.5,13.0,0.000,0.000,0.00,0.000,9.3,18.5,2.9,356,31,10.4,20.4,3.4,359,26,10.4,20.4,3.4,359,26,377,29.30,0.1,0,0,0,43.2,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 12:05:00 EST,41.48249,-74.50368,778,32.2,31.6,23.3,46.1,13.8,0.000,0.000,0.00,0.000,10.2,18.0,4.0,342,28,11.4,20.9,4.3,344,22,11.4,20.9,4.3,344,22,572,29.30,-0.0,0,0,0,43.3,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 12:10:00 EST,41.48249,-74.50368,778,32.4,31.7,24.3,44.5,13.2,0.000,0.000,0.00,0.000,8.6,15.9,3.6,340,32,10.0,19.6,3.8,345,25,10.0,19.6,3.8,345,25,498,29.30,0.0,0,0,0,43.3,45.2,49.5,0.19,0.14,0.11
OTIS,2019-11-08 12:15:00 EST,41.48249,-74.50368,778,32.0,31.4,22.5,44.3,12.7,0.000,0.000,0.00,0.000,11.3,22.4,4.1,339,23,12.6,21.0,4.0,343,19,12.6,21.0,4.0,343,19,362,29.30,-0.0,0,0,0,43.4,45.2,49.5,0.19,0.13,0.11
OTIS,2019-11-08 12:20:00 EST,41.48249,-74.50368,778,31.9,31.3,24.6,46.5,13.7,0.000,0.000,0.00,0.000,7.7,15.3,3.5,325,21,8.3,15.7,3.4,327,22,8.3,15.7,3.4,327,22,561,29.30,0.1,0,0,0,43.5,45.2,49.4,0.19,0.14,0.11
OTIS,2019-11-08 12:25:00 EST,41.48249,-74.50368,778,31.9,31.3,25.2,46.5,13.7,0.000,0.000,0.00,0.000,6.0,10.9,2.4,331,29,7.2,13.3,2.5,339,25,7.2,13.3,2.5,339,25,203,29.30,-0.1,0,0,0,43.5,45.1,49.4,0.19,0.14,0.11
OTIS,2019-11-08 12:30:00 EST,41.48249,-74.50368,778,31.3,30.9,22.1,46.1,13.0,0.000,0.000,0.00,0.000,10.6,20.2,4.6,329,26,11.8,22.7,5.0,333,25,11.8,22.7,5.0,333,25,264,29.30,0.1,0,0,0,43.5,45.3,49.4,0.19,0.13,0.11
OTIS,2019-11-08 12:35:00 EST,41.48249,-74.50368,778,31.6,31.0,23.9,46.3,13.3,0.000,0.000,0.00,0.000,7.8,15.4,2.9,347,30,8.8,17.1,3.2,351,28,8.8,17.1,3.2,351,28,320,29.30,-0.0,0,0,0,43.5,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 12:40:00 EST,41.48249,-74.50368,778,31.5,31.0,22.5,43.8,12.0,0.000,0.000,0.00,0.000,10.2,22.3,5.1,331,22,11.3,23.5,5.0,335,21,11.3,23.5,5.0,335,21,308,29.30,-0.0,0,0,0,43.5,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 12:45:00 EST,41.48249,-74.50368,778,31.6,31.1,22.5,42.4,11.3,0.000,0.000,0.00,0.000,10.6,19.9,3.4,328,20,11.4,22.7,3.3,332,20,11.4,22.7,3.3,332,20,338,29.30,0.0,0,0,0,43.5,45.3,49.3,0.19,0.13,0.11
OTIS,2019-11-08 12:50:00 EST,41.48249,-74.50368,778,32.1,31.5,25.3,43.0,12.1,0.000,0.000,0.00,0.000,6.8,14.1,3.3,329,29,7.4,16.0,3.6,331,23,7.4,16.0,3.6,331,23,312,29.29,0.1,0,0,0,43.5,45.3,49.3,0.19,0.13,0.11
OTIS,2019-11-08 12:55:00 EST,41.48249,-74.50368,778,32.5,31.8,24.3,43.1,12.5,0.000,0.000,0.00,0.000,8.8,22.4,3.8,340,27,10.1,25.2,4.3,347,21,10.1,25.2,4.3,347,21,424,29.29,-0.1,0,0,0,43.4,45.4,49.3,0.19,0.13,0.11
OTIS,2019-11-08 13:00:00 EST,41.48249,-74.50368,778,31.5,31.1,24.5,43.2,11.7,0.000,0.000,0.00,0.000,6.8,14.1,2.6,343,31,7.6,16.8,2.9,347,29,7.6,16.8,2.9,347,29,212,29.29,-0.0,0,0,0,43.4,45.4,49.3,0.19,0.14,0.11
OTIS,2019-11-08 13:05:00 EST,41.48249,-74.50368,778,32.1,31.5,23.9,44.1,12.7,0.000,0.000,0.00,0.000,9.0,14.5,2.9,309,35,9.9,17.0,3.1,313,33,9.9,17.0,3.1,313,33,485,29.30,-0.0,0,0,0,43.4,45.3,49.3,0.19,0.14,0.10
OTIS,2019-11-08 13:10:00 EST,41.48249,-74.50368,778,32.8,32.1,25.6,44.0,13.3,0.000,0.000,0.00,0.000,7.8,16.1,2.6,326,36,8.5,18.8,3.0,330,33,8.5,18.8,3.0,330,33,438,29.30,-0.1,0,0,0,43.4,45.4,49.3,0.19,0.13,0.11
OTIS,2019-11-08 13:15:00 EST,41.48249,-74.50368,778,32.2,31.6,24.0,42.4,11.8,0.000,0.000,0.00,0.000,9.1,15.3,2.8,306,28,9.8,16.5,3.1,307,29,9.8,16.5,3.1,307,29,332,29.30,-0.1,0,0,0,43.3,45.4,49.3,0.18,0.13,0.11
OTIS,2019-11-08 13:20:00 EST,41.48249,-74.50368,778,31.4,31.1,22.9,43.8,11.9,0.000,0.000,0.00,0.000,9.3,19.2,3.3,320,26,10.2,21.7,3.5,322,26,10.2,21.7,3.5,322,26,201,29.30,-0.0,0,0,0,43.3,45.3,49.3,0.19,0.13,0.11
OTIS,2019-11-08 13:25:00 EST,41.48249,-74.50368,778,31.1,30.8,25.6,45.2,12.3,0.000,0.000,0.00,0.000,4.9,11.8,2.4,326,31,5.6,12.9,2.7,337,26,5.6,12.9,2.7,337,26,187,29.30,0.0,0,0,0,43.3,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 13:30:00 EST,41.48249,-74.50368,778,31.4,31.0,23.3,45.4,12.7,0.000,0.000,0.00,0.000,9.0,16.8,3.2,300,19,9.5,17.2,3.3,305,17,9.5,17.2,3.3,305,17,281,29.30,-0.0,0,0,0,43.3,45.4,49.3,0.19,0.14,0.11
OTIS,2019-11-08 13:35:00 EST,41.48249,-74.50368,778,31.6,31.2,25.0,46.0,13.2,0.000,0.000,0.00,0.000,6.6,11.7,2.3,310,22,7.0,12.3,2.4,315,21,7.0,12.3,2.4,315,21,230,29.30,0.0,0,0,0,43.3,45.4,49.3,0.19,0.13,0.11
OTIS,2019-11-08 13:40:00 EST,41.48249,-74.50368,778,31.8,31.3,23.4,46.3,13.5,0.000,0.000,0.00,0.000,9.1,18.0,3.4,315,29,10.1,19.0,3.4,317,25,10.1,19.0,3.4,317,25,406,29.31,0.1,0,0,0,43.3,45.4,49.3,0.19,0.14,0.10
OTIS,2019-11-08 13:45:00 EST,41.48249,-74.50368,778,32.5,31.8,24.4,45.9,13.9,0.000,0.000,0.00,0.000,8.6,15.5,3.3,312,26,9.8,16.3,3.3,318,24,9.8,16.3,3.3,318,24,391,29.30,0.0,0,0,0,43.3,45.4,49.3,0.19,0.14,0.10
OTIS,2019-11-08 13:50:00 EST,41.48249,-74.50368,778,32.1,31.6,23.9,44.8,13.1,0.000,0.000,0.00,0.000,9.4,18.4,4.0,297,21,10.0,19.6,3.7,300,22,10.0,19.6,3.7,300,22,340,29.30,-0.1,0,0,0,43.2,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 13:55:00 EST,41.48249,-74.50368,778,32.1,31.5,23.2,44.0,12.6,0.000,0.000,0.00,0.000,10.8,19.7,4.0,298,21,11.5,20.3,3.8,300,20,11.5,20.3,3.8,300,20,436,29.30,-0.0,0,0,0,43.1,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 14:00:00 EST,41.48249,-74.50368,778,32.7,32.0,25.7,45.0,13.7,0.000,0.000,0.00,0.000,7.2,17.4,4.0,319,26,7.9,19.7,4.0,323,29,7.9,19.7,4.0,323,29,361,29.30,-0.1,0,0,0,43.2,45.3,49.3,0.19,0.14,0.11
OTIS,2019-11-08 14:05:00 EST,41.48249,-74.50368,778,32.3,31.7,24.1,44.6,13.1,0.000,0.000,0.00,0.000,9.0,14.8,2.9,306,22,10.0,18.0,2.9,309,22,10.0,18.0,2.9,309,22,353,29.31,0.0,0,0,0,43.1,45.4,49.3,0.19,0.14,0.10
OTIS,2019-11-08 14:10:00 EST,41.48249,-74.50368,778,32.2,31.5,24.6,46.4,13.9,0.000,0.000,0.00,0.000,7.9,14.6,3.2,300,33,8.8,16.8,3.3,306,34,8.8,16.8,3.3,306,34,370,29.31,-0.1,0,0,0,43.2,45.3,49.3,0.18,0.14,0.11
OTIS,2019-11-08 14:15:00 EST,41.48249,-74.50368,778,32.2,31.6,24.6,46.1,13.7,0.000,0.000,0.00,0.000,7.6,20.9,4.5,283,31,8.7,23.4,5.0,287,28,8.7,23.4,5.0,287,28,389,29.31,-0.1,0,0,0,43.2,45.4,49.3,0.18,0.14,0.10
OTIS,2019-11-08 14:20:00 EST,41.48249,-74.50368,778,32.5,31.9,25.6,46.4,14.2,0.000,0.000,0.00,0.000,6.9,13.7,2.8,299,29,7.8,13.9,2.6,301,28,7.8,13.9,2.6,301,28,398,29.31,-0.1,0,0,0,43.2,45.4,49.3,0.19,0.14,0.10
OTIS,2019-11-08 14:25:00 EST,41.48249,-74.50368,778,32.3,31.7,24.5,45.4,13.5,0.000,0.000,0.00,0.000,8.4,16.1,3.1,302,29,9.2,18.5,3.1,303,31,9.2,18.5,3.1,303,31,290,29.31,-0.0,0,0,0,43.2,45.5,49.3,0.19,0.13,0.11
