station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2019-11-08 14:30:00 EST,41.48249,-74.50368,778,32.1,31.6,24.2,44.4,12.9,0.000,0.000,0.00,0.000,8.6,15.6,2.7,314,25,9.4,18.1,3.0,319,25,9.4,18.1,3.0,319,25,276,29.31,-0.1,0,0,0,43.1,45.4,49.3,0.19,0.14,0.11
OTIS,2019-11-08 14:35:00 EST,41.48249,-74.50368,778,31.7,31.3,22.7,45.0,12.8,0.000,0.000,0.00,0.000,10.3,20.0,2.9,334,22,11.2,25.1,3.3,336,22,11.2,25.1,3.3,336,22,209,29.31,0.1,0,0,0,43.2,45.4,49.3,0.19,0.14,0.11
OTIS,2019-11-08 14:40:00 EST,41.48249,-74.50368,778,32.0,31.6,24.2,46.1,13.6,0.000,0.000,0.00,0.000,8.1,15.1,3.2,322,31,9.1,16.3,3.3,329,25,9.1,16.3,3.3,329,25,207,29.31,0.0,0,0,0,43.2,45.4,49.3,0.19,0.14,0.11
OTIS,2019-11-08 14:45:00 EST,41.48249,-74.50368,778,31.9,31.5,24.7,46.8,13.9,0.000,0.000,0.00,0.000,7.2,13.6,2.7,323,23,8.1,14.7,3.0,327,23,8.1,14.7,3.0,327,23,216,29.31,-0.1,0,0,0,43.1,45.4,49.3,0.19,0.13,0.11
OTIS,2019-11-08 14:50:00 EST,41.48249,-74.50368,778,31.9,31.5,24.5,47.8,14.3,0.000,0.000,0.00,0.000,7.5,16.3,3.3,331,24,8.3,18.9,3.4,336,23,8.3,18.9,3.4,336,23,141,29.32,0.0,0,0,0,43.0,45.3,49.3,0.19,0.13,0.10
OTIS,2019-11-08 14:55:00 EST,41.48249,-74.50368,778,31.7,31.4,25.6,47.3,13.9,0.000,0.000,0.00,0.000,5.7,12.7,2.6,317,33,6.4,13.4,2.6,321,34,6.4,13.4,2.6,321,34,101,29.32,-0.0,0,0,0,43.0,45.4,49.3,0.19,0.13,0.10
OTIS,2019-11-08 15:00:00 EST,41.48249,-74.50368,778,31.8,31.4,25.1,48.5,14.6,0.000,0.000,0.00,0.000,6.2,13.8,3.0,359,28,7.3,18.1,3.4,3,25,7.3,18.1,3.4,3,25,216,29.32,0.1,0,0,0,42.8,45.4,49.3,0.19,0.13,0.11
OTIS,2019-11-08 15:05:00 EST,41.48249,-74.50368,778,32.1,31.5,24.3,49.7,15.4,0.000,0.000,0.00,0.000,7.9,15.3,3.4,337,23,9.1,17.3,3.3,337,20,9.1,17.3,3.3,337,20,267,29.33,-0.0,0,0,0,42.9,45.3,49.2,0.19,0.14,0.11
OTIS,2019-11-08 15:10:00 EST,41.48249,-74.50368,778,31.9,31.5,24.5,48.1,14.5,0.000,0.000,0.00,0.000,7.4,12.7,2.4,342,20,8.4,14.6,2.7,348,19,8.4,14.6,2.7,348,19,289,29.33,-0.1,0,0,0,42.8,45.4,49.2,0.19,0.13,0.11
OTIS,2019-11-08 15:15:00 EST,41.48249,-74.50368,778,32.1,31.6,26.2,46.3,13.8,0.000,0.000,0.00,0.000,5.5,12.1,3.2,336,28,6.3,14.1,3.4,340,28,6.3,14.1,3.4,340,28,304,29.33,-0.0,0,0,0,42.8,45.4,49.2,0.19,0.13,0.11
OTIS,2019-11-08 15:20:00 EST,41.48249,-74.50368,778,32.6,31.9,25.7,48.6,15.4,0.000,0.000,0.00,0.000,6.9,15.2,3.0,326,40,7.9,17.0,3.3,333,35,7.9,17.0,3.3,333,35,275,29.33,-0.0,0,0,0,42.8,45.4,49.2,0.19,0.13,0.11
OTIS,2019-11-08 15:25:00 EST,41.48249,-74.50368,778,32.4,31.8,23.6,47.1,14.4,0.000,0.000,0.00,0.000,10.3,19.0,2.6,330,27,11.2,21.0,3.1,335,26,11.2,21.0,3.1,335,26,197,29.33,-0.1,0,0,0,42.8,45.4,49.1,0.19,0.14,0.11
OTIS,2019-11-08 15:30:00 EST,41.48249,-74.50368,778,31.8,31.5,24.2,46.3,13.6,0.000,0.000,0.00,0.000,8.0,15.7,2.8,318,32,8.7,18.6,2.9,322,31,8.7,18.6,2.9,322,31,159,29.33,-0.1,0,0,0,42.8,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 15:35:00 EST,41.48249,-74.50368,778,31.9,31.6,26.7,48.5,14.6,0.000,0.000,0.00,0.000,4.4,10.4,2.1,347,38,5.3,12.1,2.4,347,30,5.3,12.1,2.4,347,30,141,29.33,0.0,0,0,0,42.8,45.4,49.1,0.19,0.13,0.11
OTIS,2019-11-08 15:40:00 EST,41.48249,-74.50368,778,31.7,31.2,25.6,51.7,15.9,0.000,0.000,0.00,0.000,5.4,11.4,2.8,343,25,6.3,13.2,2.8,347,20,6.3,13.2,2.8,347,20,104,29.33,-0.1,0,0,0,42.8,45.4,49.1,0.19,0.13,0.11
OTIS,2019-11-08 15:45:00 EST,41.48249,-74.50368,778,31.2,30.8,25.8,52.0,15.6,0.000,0.000,0.00,0.000,4.9,13.1,2.2,324,29,5.3,13.1,2.1,328,28,5.3,13.1,2.1,328,28,117,29.34,-0.1,0,0,0,42.7,45.5,49.1,0.19,0.13,0.11
OTIS,2019-11-08 15:50:00 EST,41.48249,-74.50368,778,30.8,30.6,22.8,51.6,15.0,0.000,0.000,0.00,0.000,7.8,16.7,2.6,344,29,8.9,16.6,2.9,349,20,8.9,16.6,2.9,349,20,80,29.34,-0.1,0,0,0,42.6,45.5,49.1,0.19,0.13,0.11
OTIS,2019-11-08 15:55:00 EST,41.48249,-74.50368,778,30.4,30.3,24.2,52.1,14.9,0.000,0.000,0.00,0.000,5.8,10.4,1.9,305,22,6.2,12.5,2.2,310,22,6.2,12.5,2.2,310,22,54,29.34,-0.0,0,0,0,42.6,45.4,49.1,0.19,0.13,0.11
OTIS,2019-11-08 16:00:00 EST,41.48249,-74.50368,778,30.3,30.2,23.0,52.0,14.8,0.000,0.000,0.00,0.000,6.7,12.6,3.1,324,32,7.7,14.8,3.2,329,30,7.7,14.8,3.2,329,30,47,29.34,-0.1,0,0,0,42.6,45.4,49.1,0.19,0.13,0.11
OTIS,2019-11-08 16:05:00 EST,41.48249,-74.50368,778,29.8,29.8,20.4,50.4,13.6,0.000,0.000,0.00,0.000,10.3,17.1,3.5,325,25,11.2,19.0,3.5,331,24,11.2,19.0,3.5,331,24,30,29.34,-0.0,0,0,0,42.5,45.4,49.1,0.19,0.14,0.11
OTIS,2019-11-08 16:10:00 EST,41.48249,-74.50368,778,29.7,29.6,20.9,51.4,13.9,0.000,0.000,0.00,0.000,9.1,17.8,3.2,316,23,9.8,19.8,3.3,319,22,9.8,19.8,3.3,319,22,24,29.35,-0.0,0,0,0,42.5,45.3,49.1,0.19,0.14,0.11
OTIS,2019-11-08 16:15:00 EST,41.48249,-74.50368,778,29.6,29.5,20.3,52.3,14.2,0.000,0.000,0.00,0.000,10.1,18.6,3.6,309,22,10.7,20.6,3.6,313,21,10.7,20.6,3.6,313,21,21,29.35,-0.0,0,0,0,42.4,45.4,49.1,0.19,0.13,0.11
OTIS,2019-11-08 16:20:00 EST,41.48249,-74.50368,778,29.4,29.4,22.4,53.9,14.8,0.000,0.000,0.00,0.000,6.3,11.7,1.9,323,24,6.9,11.3,2.1,327,23,6.9,11.3,2.1,327,23,19,29.35,-0.1,0,0,0,42.4,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 16:25:00 EST,41.48249,-74.50368,778,29.2,29.2,21.7,56.0,15.5,0.000,0.000,0.00,0.000,6.7,11.8,3.3,334,19,7.7,13.6,3.2,338,19,7.7,13.6,3.2,338,19,16,29.35,-0.0,0,0,0,42.3,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 16:30:00 EST,41.48249,-74.50368,778,29.1,29.2,22.0,56.7,15.6,0.000,0.000,0.00,0.000,5.9,16.2,3.5,334,29,7.0,18.3,3.7,340,26,7.0,18.3,3.7,340,26,13,29.35,-0.0,0,0,0,42.3,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 16:35:00 EST,41.48249,-74.50368,778,29.2,29.2,21.9,55.4,15.2,0.000,0.000,0.00,0.000,6.7,12.0,1.9,317,22,7.4,13.5,2.3,323,24,7.4,13.5,2.3,323,24,12,29.35,-0.1,0,0,0,42.1,45.3,49.1,0.18,0.14,0.11
OTIS,2019-11-08 16:40:00 EST,41.48249,-74.50368,778,29.2,29.2,21.8,55.6,15.3,0.000,0.000,0.00,0.000,6.9,14.9,2.3,324,24,7.4,16.6,2.5,331,20,7.4,16.6,2.5,331,20,9,29.35,-0.0,0,0,0,42.1,45.5,49.1,0.18,0.13,0.11
OTIS,2019-11-08 16:45:00 EST,41.48249,-74.50368,778,29.2,29.2,20.7,52.4,14.0,0.000,0.000,0.00,0.000,8.8,14.7,2.5,317,22,9.4,14.7,2.6,321,17,9.4,14.7,2.6,321,17,6,29.35,-0.1,0,0,0,42.0,45.3,49.1,0.18,0.14,0.11
OTIS,2019-11-08 16:50:00 EST,41.48249,-74.50368,778,29.1,29.1,20.7,52.3,13.8,0.000,0.000,0.00,0.000,8.4,17.6,3.0,316,27,9.0,18.4,3.0,320,27,9.0,18.4,3.0,320,27,3,29.36,-0.1,0,0,0,42.0,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 16:55:00 EST,41.48249,-74.50368,778,28.9,28.9,20.1,53.2,14.0,0.000,0.000,0.00,0.000,8.8,16.9,3.3,327,25,9.7,21.7,3.9,334,20,9.7,21.7,3.9,334,20,2,29.36,-0.0,0,0,0,41.9,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:00:00 EST,41.48249,-74.50368,778,28.8,28.8,20.3,54.2,14.3,0.000,0.000,0.00,0.000,8.0,15.3,3.2,321,21,9.0,17.5,3.0,324,20,9.0,17.5,3.0,324,20,1,29.36,-0.0,0,0,0,41.8,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:05:00 EST,41.48249,-74.50368,778,28.6,28.7,20.3,55.9,14.8,0.000,0.000,0.00,0.000,7.8,15.9,3.1,315,25,8.6,16.1,3.1,316,24,8.6,16.1,3.1,316,24,0,29.36,-0.1,0,0,0,41.7,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 17:10:00 EST,41.48249,-74.50368,778,28.5,28.5,21.7,55.4,14.5,0.000,0.000,0.00,0.000,5.9,11.2,1.8,311,21,6.5,13.8,2.2,312,20,6.5,13.8,2.2,312,20,0,29.37,-0.0,0,0,0,41.7,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 17:15:00 EST,41.48249,-74.50368,778,28.3,28.4,20.6,56.2,14.7,0.000,0.000,0.00,0.000,6.8,10.5,2.0,329,21,7.7,11.8,2.1,330,22,7.7,11.8,2.1,330,22,0,29.37,-0.1,0,0,0,41.5,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:20:00 EST,41.48249,-74.50368,778,28.3,28.4,21.4,55.2,14.3,0.000,0.000,0.00,0.000,5.9,14.0,2.1,323,30,6.6,13.6,2.2,326,27,6.6,13.6,2.2,326,27,0,29.37,-0.0,0,0,0,41.5,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:25:00 EST,41.48249,-74.50368,778,28.3,28.4,20.8,54.6,14.1,0.000,0.000,0.00,0.000,6.7,15.1,2.7,321,22,7.4,17.2,2.9,325,21,7.4,17.2,2.9,325,21,0,29.37,-0.1,0,0,0,41.4,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 17:30:00 EST,41.48249,-74.50368,778,28.3,28.3,21.7,54.6,14.0,0.000,0.000,0.00,0.000,5.5,12.6,2.2,327,36,6.2,12.4,2.4,331,32,6.2,12.4,2.4,331,32,0,29.38,-0.0,0,0,0,41.4,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:35:00 EST,41.48249,-74.50368,778,28.2,28.2,22.1,55.3,14.2,0.000,0.000,0.00,0.000,4.8,8.0,1.5,325,35,5.5,11.0,1.7,328,29,5.5,11.0,1.7,328,29,0,29.38,-0.0,0,0,0,41.4,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 17:40:00 EST,41.48249,-74.50368,778,28.0,28.2,22.8,56.3,14.4,0.000,0.000,0.00,0.000,4.1,7.3,1.1,319,24,4.6,8.0,1.4,322,24,4.6,8.0,1.4,322,24,0,29.38,-0.0,0,0,0,41.3,45.4,49.1,0.19,0.14,0.11
OTIS,2019-11-08 17:45:00 EST,41.48249,-74.50368,778,28.0,28.1,21.4,55.9,14.3,0.000,0.000,0.00,0.000,5.6,11.7,2.4,312,20,6.0,12.2,2.4,316,20,6.0,12.2,2.4,316,20,0,29.39,-0.0,0,0,0,41.2,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:50:00 EST,41.48249,-74.50368,778,28.0,28.0,21.2,55.8,14.2,0.000,0.000,0.00,0.000,5.6,10.1,1.6,320,22,6.3,10.4,1.8,321,22,6.3,10.4,1.8,321,22,0,29.39,-0.1,0,0,0,41.1,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 17:55:00 EST,41.48249,-74.50368,778,27.8,27.9,21.7,56.5,14.3,0.000,0.000,0.00,0.000,4.8,8.2,1.7,320,25,5.5,9.4,1.7,324,25,5.5,9.4,1.7,324,25,0,29.39,0.0,0,0,0,41.0,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:00:00 EST,41.48249,-74.50368,778,27.7,27.8,20.2,56.9,14.4,0.000,0.000,0.00,0.000,6.5,11.5,2.0,347,30,7.2,12.1,2.1,349,25,7.2,12.1,2.1,349,25,0,29.39,-0.1,0,0,0,41.0,45.3,49.1,0.18,0.13,0.11
OTIS,2019-11-08 18:05:00 EST,41.48249,-74.50368,778,27.4,27.6,23.0,58.0,14.6,0.000,0.000,0.00,0.000,3.4,6.1,1.2,328,25,3.8,6.9,1.4,329,25,3.8,6.9,1.4,329,25,0,29.39,-0.0,0,0,0,41.0,45.4,49.1,0.18,0.13,0.11
OTIS,2019-11-08 18:10:00 EST,41.48249,-74.50368,778,27.3,27.5,21.4,58.8,14.8,0.000,0.000,0.00,0.000,4.6,9.9,2.0,325,18,5.2,9.9,2.1,327,19,5.2,9.9,2.1,327,19,0,29.40,0.0,0,0,0,41.0,45.3,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:15:00 EST,41.48249,-74.50368,778,27.3,27.5,20.9,58.4,14.6,0.000,0.000,0.00,0.000,5.1,9.1,1.3,328,17,5.7,10.4,1.5,330,14,5.7,10.4,1.5,330,14,0,29.40,-0.0,0,0,0,40.8,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:20:00 EST,41.48249,-74.50368,778,27.2,27.3,20.3,59.0,14.8,0.000,0.000,0.00,0.000,5.7,9.2,1.6,334,18,6.3,11.2,1.8,339,18,6.3,11.2,1.8,339,18,0,29.40,0.0,0,0,0,40.7,45.5,49.1,0.18,0.13,0.11
OTIS,2019-11-08 18:25:00 EST,41.48249,-74.50368,778,27.2,27.3,21.3,58.6,14.6,0.000,0.000,0.00,0.000,4.8,8.0,1.2,309,21,5.1,8.8,1.3,311,22,5.1,8.8,1.3,311,22,0,29.40,-0.0,0,0,0,40.8,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:30:00 EST,41.48249,-74.50368,778,27.0,27.2,21.3,59.2,14.7,0.000,0.000,0.00,0.000,4.6,8.0,1.5,322,27,5.0,8.4,1.6,325,27,5.0,8.4,1.6,325,27,0,29.41,-0.0,0,0,0,40.7,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:35:00 EST,41.48249,-74.50368,778,27.0,27.1,21.1,59.7,14.8,0.000,0.000,0.00,0.000,4.5,9.2,1.9,329,19,5.1,9.2,2.0,331,20,5.1,9.2,2.0,331,20,0,29.41,-0.0,0,0,0,40.6,45.3,49.0,0.18,0.14,0.11
OTIS,2019-11-08 18:40:00 EST,41.48249,-74.50368,778,26.9,27.1,19.7,60.1,15.0,0.000,0.000,0.00,0.000,5.9,11.1,2.0,329,19,6.6,10.6,2.0,332,18,6.6,10.6,2.0,332,18,0,29.41,-0.0,0,0,0,40.6,45.4,49.0,0.18,0.14,0.11
OTIS,2019-11-08 18:45:00 EST,41.48249,-74.50368,778,26.8,27.0,19.7,60.4,14.9,0.000,0.000,0.00,0.000,5.7,9.9,1.9,333,29,6.4,11.2,2.1,334,26,6.4,11.2,2.1,334,26,0,29.41,0.0,0,0,0,40.6,45.4,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:50:00 EST,41.48249,-74.50368,778,26.8,26.8,20.1,60.6,15.0,0.000,0.000,0.00,0.000,5.5,11.4,2.4,326,23,5.9,11.5,2.3,329,17,5.9,11.5,2.3,329,17,0,29.42,0.0,0,0,0,40.5,45.3,49.1,0.18,0.14,0.11
OTIS,2019-11-08 18:55:00 EST,41.48249,-74.50368,778,26.9,26.9,20.0,60.2,14.9,0.000,0.000,0.00,0.000,5.9,10.4,1.7,308,20,6.2,11.4,1.8,313,18,6.2,11.4,1.8,313,18,0,29.41,-0.1,0,0,0,40.4,45.4,48.9,0.18,0.14,0.11
OTIS,2019-11-08 19:00:00 EST,41.48249,-74.50368,778,26.6,26.6,21.1,61.1,15.0,0.000,0.000,0.00,0.000,4.3,8.5,1.3,315,18,4.6,9.8,1.5,318,18,4.6,9.8,1.5,318,18,0,29.41,0.0,0,0,0,40.4,45.3,49.0,0.18,0.14,0.11
OTIS,2019-11-08 19:05:00 EST,41.48249,-74.50368,778,26.4,26.6,20.1,62.1,15.2,0.000,0.000,0.00,0.000,5.0,10.2,1.6,315,21,5.5,9.6,1.6,320,21,5.5,9.6,1.6,320,21,0,29.42,0.0,0,0,0,40.2,45.4,49.0,0.18,0.14,0.11
OTIS,2019-11-08 19:10:00 EST,41.48249,-74.50368,778,26.4,26.6,19.5,62.1,15.2,0.000,0.000,0.00,0.000,5.7,9.5,1.8,316,17,6.0,11.0,1.9,320,17,6.0,11.0,1.9,320,17,0,29.42,-0.0,0,0,0,40.3,45.4,48.7,0.18,0.13,0.11
OTIS,2019-11-08 19:15:00 EST,41.48249,-74.50368,778,26.2,26.4,22.1,62.3,15.1,0.000,0.000,0.00,0.000,3.1,8.0,1.5,313,27,3.5,7.2,1.5,315,26,3.5,7.2,1.5,315,26,0,29.42,0.0,0,0,0,40.3,45.2,48.7,0.18,0.14,0.11
OTIS,2019-11-08 19:20:00 EST,41.48249,-74.50368,778,26.3,26.4,18.9,62.1,15.1,0.000,0.000,0.00,0.000,6.1,12.3,2.2,313,24,6.6,11.6,2.1,316,23,6.6,11.6,2.1,316,23,0,29.42,0.0,0,0,0,40.3,45.2,48.7,0.18,0.14,0.11
OTIS,2019-11-08 19:25:00 EST,41.48249,-74.50368,778,26.3,26.4,20.4,61.3,14.8,0.000,0.000,0.00,0.000,4.5,9.9,1.9,313,27,5.0,10.2,1.9,317,25,5.0,10.2,1.9,317,25,0,29.42,-0.1,0,0,0,40.1,45.2,48.7,0.18,0.14,0.11
OTIS,2019-11-08 19:30:00 EST,41.48249,-74.50368,778,26.0,26.2,21.0,61.8,14.7,0.000,0.000,0.00,0.000,3.5,7.7,1.9,329,29,4.2,9.7,2.1,334,28,4.2,9.7,2.1,334,28,0,29.42,-0.0,0,0,0,40.1,45.1,48.8,0.18,0.13,0.11
OTIS,2019-11-08 19:35:00 EST,41.48249,-74.50368,778,26.2,26.2,19.8,61.0,14.5,0.000,0.000,0.00,0.000,4.6,9.7,2.3,322,27,5.4,10.3,2.3,326,24,5.4,10.3,2.3,326,24,0,29.42,-0.0,0,0,0,40.0,45.2,48.7,0.18,0.14,0.11
OTIS,2019-11-08 19:40:00 EST,41.48249,-74.50368,778,26.0,26.0,20.5,60.9,14.3,0.000,0.000,0.00,0.000,4.0,10.7,2.3,333,29,4.5,10.9,2.4,341,24,4.5,10.9,2.4,341,24,0,29.42,0.1,0,0,0,40.0,45.2,48.7,0.18,0.13,0.11
OTIS,2019-11-08 19:45:00 EST,41.48249,-74.50368,778,26.1,26.2,19.5,59.8,14.1,0.000,0.000,0.00,0.000,5.0,8.1,1.7,330,27,5.7,9.4,1.8,337,20,5.7,9.4,1.8,337,20,0,29.42,0.0,0,0,0,39.9,45.1,48.7,0.18,0.14,0.11
OTIS,2019-11-08 19:50:00 EST,41.48249,-74.50368,778,26.0,26.0,20.9,60.2,14.0,0.000,0.000,0.00,0.000,3.4,6.4,1.1,332,32,4.2,8.2,1.2,334,30,4.2,8.2,1.2,334,30,0,29.42,-0.1,0,0,0,39.9,45.1,48.7,0.18,0.13,0.11
OTIS,2019-11-08 19:55:00 EST,41.48249,-74.50368,778,25.6,25.9,21.1,61.6,14.2,0.000,0.000,0.00,0.000,3.4,5.6,0.9,315,21,3.7,7.1,1.0,319,22,3.7,7.1,1.0,319,22,0,29.42,0.0,0,0,0,39.9,45.1,48.7,0.18,0.13,0.11
OTIS,2019-11-08 20:00:00 EST,41.48249,-74.50368,778,25.6,25.8,20.3,61.4,14.1,0.000,0.000,0.00,0.000,3.7,10.5,2.7,330,18,4.3,11.4,2.9,333,21,4.3,11.4,2.9,333,21,0,29.42,0.0,0,0,0,39.9,45.1,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:05:00 EST,41.48249,-74.50368,778,25.5,25.6,19.2,62.5,14.5,0.000,0.000,0.00,0.000,4.7,7.9,1.3,323,25,5.2,9.5,1.5,327,21,5.2,9.5,1.5,327,21,0,29.42,-0.0,0,0,0,39.7,45.1,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:10:00 EST,41.48249,-74.50368,778,25.4,25.5,17.4,62.8,14.5,0.000,0.000,0.00,0.000,6.7,14.1,2.8,317,22,7.3,13.7,2.8,319,22,7.3,13.7,2.8,319,22,0,29.42,-0.0,0,0,0,39.7,45.1,48.7,0.18,0.13,0.11
OTIS,2019-11-08 20:15:00 EST,41.48249,-74.50368,778,25.5,25.5,18.9,62.7,14.5,0.000,0.000,0.00,0.000,4.9,10.2,2.5,322,26,5.5,10.7,2.6,325,25,5.5,10.7,2.6,325,25,0,29.42,0.0,0,0,0,39.7,45.1,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:20:00 EST,41.48249,-74.50368,778,25.3,25.4,19.9,62.9,14.5,0.000,0.000,0.00,0.000,4.0,9.4,2.6,315,27,4.4,10.4,2.8,316,31,4.4,10.4,2.8,316,31,0,29.42,0.0,0,0,0,39.6,45.1,48.7,0.18,0.13,0.11
OTIS,2019-11-08 20:25:00 EST,41.48249,-74.50368,778,25.2,25.4,20.1,63.4,14.5,0.000,0.000,0.00,0.000,3.5,11.0,2.6,329,39,4.1,12.3,2.7,331,39,4.1,12.3,2.7,331,39,0,29.43,0.0,0,0,0,39.6,45.0,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:30:00 EST,41.48249,-74.50368,778,25.2,25.3,18.4,63.7,14.6,0.000,0.000,0.00,0.000,4.9,10.4,2.1,325,30,5.7,11.8,2.3,329,30,5.7,11.8,2.3,329,30,0,29.43,0.0,0,0,0,39.5,45.1,48.7,0.18,0.13,0.11
OTIS,2019-11-08 20:35:00 EST,41.48249,-74.50368,778,25.2,25.3,21.0,63.6,14.6,0.000,0.000,0.00,0.000,2.8,10.0,2.9,310,28,3.4,10.8,3.0,315,34,3.4,10.8,3.0,315,34,0,29.43,0.1,0,0,0,39.5,45.0,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:40:00 EST,41.48249,-74.50368,778,25.4,25.4,21.3,63.1,14.6,0.000,0.000,0.00,0.000,2.5,5.9,1.3,349,48,3.4,7.8,1.5,353,48,3.4,7.8,1.5,353,48,0,29.44,0.0,0,0,0,39.5,45.0,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:45:00 EST,41.48249,-74.50368,778,25.3,25.4,20.9,63.4,14.6,0.000,0.000,0.00,0.000,2.6,5.8,1.5,269,47,3.5,7.3,1.6,276,49,3.5,7.3,1.6,276,49,0,29.44,0.0,0,0,0,39.5,45.0,48.7,0.18,0.14,0.11
OTIS,2019-11-08 20:50:00 EST,41.48249,-74.50368,778,25.1,25.3,21.0,63.6,14.5,0.000,0.000,0.00,0.000,2.8,7.6,1.6,274,39,3.4,8.1,1.7,278,38,3.4,8.1,1.7,278,38,0,29.44,-0.1,0,0,0,39.5,45.0,48.7,0.18,0.13,0.11
OTIS,2019-11-08 20:55:00 EST,41.48249,-74.50368,778,25.0,25.1,19.0,64.2,14.6,0.000,0.000,0.00,0.000,4.5,10.3,2.0,328,14,4.9,10.7,1.9,331,14,4.9,10.7,1.9,331,14,0,29.44,0.0,0,0,0,39.3,45.0,48.7,0.18,0.13,0.11
OTIS,2019-11-08 21:00:00 EST,41.48249,-74.50368,778,25.1,25.2,19.4,64.0,14.6,0.000,0.000,0.00,0.000,4.0,7.4,1.4,344,24,4.6,9.7,1.6,350,25,4.6,9.7,1.6,350,25,0,29.44,0.0,0,0,0,39.3,45.0,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:05:00 EST,41.48249,-74.50368,778,25.0,25.1,19.3,64.5,14.7,0.000,0.000,0.00,0.000,3.9,7.7,1.2,351,23,4.6,9.9,1.6,355,16,4.6,9.9,1.6,355,16,0,29.44,0.0,0,0,0,39.2,44.9,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:10:00 EST,41.48249,-74.50368,778,24.8,24.9,24.8,64.9,14.7,0.000,0.000,0.00,0.000,2.6,4.7,1.0,333,35,3.0,4.8,1.0,339,37,3.0,4.8,1.0,339,37,0,29.44,0.0,0,0,0,39.2,44.9,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:15:00 EST,41.48249,-74.50368,778,24.8,24.8,24.8,65.5,14.8,0.000,0.000,0.00,0.000,1.6,3.3,0.6,23,30,2.0,4.0,0.7,23,26,2.0,4.0,0.7,23,26,0,29.45,0.0,0,0,0,39.2,44.9,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:20:00 EST,41.48249,-74.50368,778,24.5,24.8,24.5,66.0,14.8,0.000,0.000,0.00,0.000,2.0,5.3,1.1,351,32,2.5,6.0,1.2,357,27,2.5,6.0,1.2,357,27,0,29.45,0.1,0,0,0,39.2,44.8,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:25:00 EST,41.48249,-74.50368,778,24.6,24.9,24.6,66.2,15.0,0.000,0.000,0.00,0.000,1.7,3.5,0.8,344,29,2.2,4.9,0.9,349,29,2.2,4.9,0.9,349,29,0,29.45,-0.1,0,0,0,39.2,44.8,48.7,0.18,0.13,0.11
