station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2019-11-08 21:30:00 EST,41.48249,-74.50368,778,24.1,24.5,24.1,67.1,14.7,0.000,0.000,0.00,0.000,0.8,1.8,0.6,181,41,1.2,2.9,0.7,185,47,1.2,2.9,0.7,185,47,0,29.45,0.1,0,0,0,39.2,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:35:00 EST,41.48249,-74.50368,778,23.7,24.4,23.7,68.0,14.7,0.000,0.000,0.00,0.000,1.4,3.1,0.8,118,42,1.9,3.7,0.9,122,55,1.9,3.7,0.9,122,55,0,29.46,-0.0,0,0,0,39.2,44.8,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:40:00 EST,41.48249,-74.50368,778,24.2,24.7,24.2,69.9,15.8,0.000,0.000,0.00,0.000,1.3,2.9,0.7,11,39,1.8,4.3,0.9,11,37,1.8,4.3,0.9,11,37,0,29.46,0.0,0,0,0,39.2,44.8,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:45:00 EST,41.48249,-74.50368,778,24.2,24.6,20.3,68.1,15.2,0.000,0.000,0.00,0.000,2.8,5.0,1.2,323,25,3.1,5.8,1.2,326,28,3.1,5.8,1.2,326,28,0,29.46,0.1,0,0,0,39.2,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:50:00 EST,41.48249,-74.50368,778,24.6,24.7,17.6,66.5,15.0,0.000,0.000,0.00,0.000,5.4,9.1,1.5,311,19,5.8,9.6,1.5,314,16,5.8,9.6,1.5,314,16,0,29.46,0.0,0,0,0,39.2,44.8,48.7,0.18,0.14,0.11
OTIS,2019-11-08 21:55:00 EST,41.48249,-74.50368,778,24.4,24.4,19.4,66.9,15.0,0.000,0.000,0.00,0.000,3.6,8.0,2.1,300,24,3.9,8.8,2.3,304,25,3.9,8.8,2.3,304,25,0,29.46,0.0,0,0,0,39.1,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:00:00 EST,41.48249,-74.50368,778,24.0,24.2,24.0,68.5,15.2,0.000,0.000,0.00,0.000,0.7,2.2,0.6,346,43,1.2,3.2,0.7,357,43,1.2,3.2,0.7,357,43,0,29.47,-0.1,0,0,0,39.0,44.7,48.7,0.18,0.13,0.11
OTIS,2019-11-08 22:05:00 EST,41.48249,-74.50368,778,23.7,24.3,23.7,70.0,15.3,0.000,0.000,0.00,0.000,0.7,2.7,0.8,310,35,1.0,3.9,0.9,307,31,1.0,3.9,0.9,307,31,0,29.47,0.1,0,0,0,39.0,44.6,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:10:00 EST,41.48249,-74.50368,778,24.0,24.5,24.0,68.3,15.1,0.000,0.000,0.00,0.000,2.5,3.9,0.8,316,22,2.8,4.5,0.9,321,23,2.8,4.5,0.9,321,23,0,29.47,-0.1,0,0,0,38.9,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:15:00 EST,41.48249,-74.50368,778,23.2,24.2,23.2,69.9,14.8,0.000,0.000,0.00,0.000,2.5,5.0,0.9,334,31,2.8,5.7,1.0,339,30,2.8,5.7,1.0,339,30,0,29.47,0.2,0,0,0,39.0,44.7,48.7,0.18,0.13,0.11
OTIS,2019-11-08 22:20:00 EST,41.48249,-74.50368,778,23.5,24.1,23.5,69.7,15.0,0.000,0.000,0.00,0.000,1.9,6.6,1.4,299,21,2.3,7.2,1.3,304,26,2.3,7.2,1.3,304,26,0,29.47,0.0,0,0,0,38.9,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:25:00 EST,41.48249,-74.50368,778,23.5,24.1,23.5,71.1,15.6,0.000,0.000,0.00,0.000,2.6,5.7,1.0,317,20,2.9,5.6,1.1,320,22,2.9,5.6,1.1,320,22,0,29.46,0.1,0,0,0,38.9,44.7,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:30:00 EST,41.48249,-74.50368,778,24.0,24.4,17.4,69.1,15.4,0.000,0.000,0.00,0.000,5.2,9.3,1.4,310,16,5.3,10.6,1.6,311,16,5.3,10.6,1.6,311,16,0,29.46,-0.0,0,0,0,38.9,44.6,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:35:00 EST,41.48249,-74.50368,778,24.1,24.2,16.7,68.2,15.1,0.000,0.000,0.00,0.000,5.6,11.6,1.8,309,20,6.2,12.4,1.8,313,20,6.2,12.4,1.8,313,20,0,29.46,0.1,0,0,0,38.8,44.6,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:40:00 EST,41.48249,-74.50368,778,23.9,24.0,18.1,69.1,15.2,0.000,0.000,0.00,0.000,4.0,7.8,1.5,297,23,4.5,8.3,1.7,299,22,4.5,8.3,1.7,299,22,0,29.46,-0.0,0,0,0,38.7,44.6,48.7,0.18,0.14,0.11
OTIS,2019-11-08 22:45:00 EST,41.48249,-74.50368,778,23.8,24.1,18.3,69.3,15.2,0.000,0.000,0.00,0.000,3.7,7.7,1.6,292,30,4.3,9.3,1.8,295,29,4.3,9.3,1.8,295,29,0,29.46,0.0,0,0,0,38.7,44.6,48.7,0.18,0.13,0.11
OTIS,2019-11-08 22:50:00 EST,41.48249,-74.50368,778,24.0,24.1,17.9,69.2,15.4,0.000,0.000,0.00,0.000,4.3,9.6,2.0,299,24,4.8,10.9,2.1,301,22,4.8,10.9,2.1,301,22,0,29.46,0.0,0,0,0,38.7,44.6,48.7,0.18,0.13,0.11
OTIS,2019-11-08 22:55:00 EST,41.48249,-74.50368,778,24.1,24.2,17.5,68.2,15.2,0.000,0.000,0.00,0.000,4.8,11.0,1.7,305,23,5.3,10.8,1.9,305,23,5.3,10.8,1.9,305,23,0,29.46,0.0,0,0,0,38.7,44.6,48.7,0.18,0.14,0.11
OTIS,2019-11-08 23:00:00 EST,41.48249,-74.50368,778,24.0,24.1,18.3,68.4,15.1,0.000,0.000,0.00,0.000,3.9,9.6,2.2,306,21,4.5,10.7,2.3,309,26,4.5,10.7,2.3,309,26,0,29.46,0.0,0,0,0,38.7,44.5,48.7,0.18,0.13,0.11
OTIS,2019-11-08 23:05:00 EST,41.48249,-74.50368,778,23.9,24.0,19.8,68.4,15.0,0.000,0.000,0.00,0.000,2.7,7.4,1.9,315,39,3.2,8.5,1.9,319,40,3.2,8.5,1.9,319,40,0,29.46,0.0,0,0,0,38.6,44.5,48.7,0.18,0.14,0.11
OTIS,2019-11-08 23:10:00 EST,41.48249,-74.50368,778,24.0,24.1,20.0,68.6,15.2,0.000,0.000,0.00,0.000,2.6,6.4,1.7,299,27,3.2,7.3,1.7,301,33,3.2,7.3,1.7,301,33,0,29.46,0.0,0,0,0,38.6,44.5,48.7,0.18,0.13,0.11
OTIS,2019-11-08 23:15:00 EST,41.48249,-74.50368,778,23.8,23.9,23.8,68.6,15.0,0.000,0.000,0.00,0.000,0.7,3.1,0.8,270,34,1.0,3.6,1.0,270,42,1.0,3.6,1.0,270,42,0,29.46,0.0,0,0,0,38.6,44.4,48.7,0.18,0.13,0.11
OTIS,2019-11-08 23:20:00 EST,41.48249,-74.50368,778,23.6,23.7,23.6,69.6,15.1,0.000,0.000,0.00,0.000,1.2,4.8,1.4,277,22,1.6,4.9,1.4,283,36,1.6,4.9,1.4,283,36,0,29.47,-0.1,0,0,0,38.5,44.5,48.7,0.18,0.14,0.11
OTIS,2019-11-08 23:25:00 EST,41.48249,-74.50368,778,23.4,23.7,23.4,70.3,15.2,0.000,0.000,0.00,0.000,1.7,3.3,0.8,286,24,2.0,3.9,0.9,286,24,2.0,3.9,0.9,286,24,0,29.47,-0.0,0,0,0,38.5,44.5,48.7,0.18,0.14,0.11
OTIS,2019-11-08 23:30:00 EST,41.48249,-74.50368,778,23.0,23.4,23.0,71.1,15.1,0.000,0.000,0.00,0.000,2.7,4.1,0.7,232,32,3.0,4.6,0.9,232,31,3.0,4.6,0.9,232,31,0,29.47,0.1,0,0,0,38.4,44.3,48.7,0.18,0.13,0.11
OTIS,2019-11-08 23:35:00 EST,41.48249,-74.50368,778,23.2,23.4,23.2,71.6,15.4,0.000,0.000,0.00,0.000,2.0,4.6,1.1,200,38,2.3,5.3,1.3,202,40,2.3,5.3,1.3,202,40,0,29.47,-0.1,0,0,0,38.3,44.4,48.7,0.18,0.14,0.11
OTIS,2019-11-08 23:40:00 EST,41.48249,-74.50368,778,22.4,23.1,22.4,73.6,15.3,0.000,0.000,0.00,0.000,2.4,5.1,1.1,180,27,2.8,5.5,1.1,180,28,2.8,5.5,1.1,180,28,0,29.47,0.1,0,0,0,38.3,44.5,48.6,0.18,0.14,0.11
OTIS,2019-11-08 23:45:00 EST,41.48249,-74.50368,778,22.3,22.8,18.3,74.2,15.4,0.000,0.000,0.00,0.000,2.8,5.6,0.9,174,16,3.0,6.4,0.9,173,17,3.0,6.4,0.9,173,17,0,29.47,0.0,0,0,0,38.3,44.5,48.6,0.18,0.13,0.11
OTIS,2019-11-08 23:50:00 EST,41.48249,-74.50368,778,22.0,22.6,22.0,75.3,15.4,0.000,0.000,0.00,0.000,2.0,3.2,0.6,120,29,2.3,3.8,0.6,122,31,2.3,3.8,0.6,122,31,0,29.47,-0.0,0,0,0,38.3,44.4,48.6,0.18,0.14,0.11
OTIS,2019-11-08 23:55:00 EST,41.48249,-74.50368,778,22.5,22.9,22.5,75.5,15.9,0.000,0.000,0.00,0.000,2.2,5.0,1.2,267,58,2.8,5.1,1.2,269,62,2.8,5.1,1.2,269,62,0,29.47,-0.0,0,0,0,38.3,44.3,48.6,0.18,0.13,0.11
OWEG,2019-11-08 00:00:00 EST,42.02571,-76.25543,1469,25.2,25.3,20.8,98.0,24.7,0.000,0.402,0.00,0.000,,,,,,3.6,4.8,0.7,277,11,3.6,4.8,0.7,277,11,0,28.51,0.4,0,0,0,44.3,47.0,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:05:00 EST,42.02571,-76.25543,1469,25.0,25.4,19.8,97.8,24.5,0.000,0.000,0.00,0.000,,,,,,4.2,5.2,0.7,267,8,4.2,5.2,0.7,267,8,0,28.51,0.4,0,0,0,44.4,47.0,49.6,0.47,0.42,0.36
OWEG,2019-11-08 00:10:00 EST,42.02571,-76.25543,1469,25.0,25.3,20.8,97.8,24.4,0.000,0.000,0.00,0.000,,,,,,3.4,5.6,0.7,276,12,3.4,5.6,0.7,276,12,0,28.51,0.4,0,0,0,44.2,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:15:00 EST,42.02571,-76.25543,1469,24.9,25.3,24.9,97.7,24.3,0.000,0.000,0.00,0.000,,,,,,2.5,3.8,0.7,277,11,2.5,3.8,0.7,277,11,0,28.51,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:20:00 EST,42.02571,-76.25543,1469,24.9,25.3,24.9,97.7,24.4,0.000,0.000,0.00,0.000,,,,,,3.0,5.3,0.7,265,19,3.0,5.3,0.7,265,19,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:25:00 EST,42.02571,-76.25543,1469,24.8,25.2,24.8,97.7,24.2,0.000,0.000,0.00,0.000,,,,,,1.8,3.4,0.7,254,21,1.8,3.4,0.7,254,21,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:30:00 EST,42.02571,-76.25543,1469,24.8,25.2,24.8,97.5,24.1,0.000,0.000,0.00,0.000,,,,,,1.4,2.5,0.4,213,15,1.4,2.5,0.4,213,15,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:35:00 EST,42.02571,-76.25543,1469,24.8,25.3,24.8,97.5,24.2,0.000,0.000,0.00,0.000,,,,,,2.3,4.2,0.5,188,7,2.3,4.2,0.5,188,7,0,28.49,0.5,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:40:00 EST,42.02571,-76.25543,1469,25.0,25.5,25.0,97.7,24.5,0.000,0.000,0.00,0.000,,,,,,1.2,2.4,0.6,205,18,1.2,2.4,0.6,205,18,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:45:00 EST,42.02571,-76.25543,1469,25.0,25.2,25.0,97.8,24.5,0.000,0.000,0.00,0.000,,,,,,2.9,4.2,0.8,249,10,2.9,4.2,0.8,249,10,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:50:00 EST,42.02571,-76.25543,1469,24.5,24.7,19.2,97.6,23.9,0.000,0.000,0.00,0.000,,,,,,4.2,5.1,0.4,266,10,4.2,5.1,0.4,266,10,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 00:55:00 EST,42.02571,-76.25543,1469,24.7,24.9,20.2,97.8,24.1,0.000,0.000,0.00,0.000,,,,,,3.5,5.2,0.6,298,14,3.5,5.2,0.6,298,14,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:00:00 EST,42.02571,-76.25543,1469,24.9,25.0,19.3,97.9,24.4,0.000,0.000,0.00,0.000,,,,,,4.5,7.1,0.8,294,13,4.5,7.1,0.8,294,13,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:05:00 EST,42.02571,-76.25543,1469,25.1,25.2,19.3,97.8,24.5,0.000,0.000,0.00,0.000,,,,,,4.6,7.4,0.9,282,9,4.6,7.4,0.9,282,9,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:10:00 EST,42.02571,-76.25543,1469,25.2,25.3,18.8,97.8,24.7,0.000,0.000,0.00,0.000,,,,,,5.3,7.7,0.9,278,11,5.3,7.7,0.9,278,11,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:15:00 EST,42.02571,-76.25543,1469,25.4,25.5,18.4,97.9,24.9,0.000,0.000,0.00,0.000,,,,,,6.0,9.2,1.4,279,9,6.0,9.2,1.4,279,9,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:20:00 EST,42.02571,-76.25543,1469,25.5,25.6,18.6,97.8,25.0,0.000,0.000,0.00,0.000,,,,,,5.9,9.7,1.4,278,13,5.9,9.7,1.4,278,13,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:25:00 EST,42.02571,-76.25543,1469,25.6,25.6,18.7,97.7,25.0,0.000,0.000,0.00,0.000,,,,,,5.9,9.3,1.2,274,12,5.9,9.3,1.2,274,12,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:30:00 EST,42.02571,-76.25543,1469,25.7,25.7,18.2,97.6,25.1,0.000,0.000,0.00,0.000,,,,,,6.6,11.7,1.9,278,13,6.6,11.7,1.9,278,13,0,28.49,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:35:00 EST,42.02571,-76.25543,1469,25.8,25.8,17.6,97.3,25.1,0.000,0.000,0.00,0.000,,,,,,7.5,12.9,1.8,280,10,7.5,12.9,1.8,280,10,0,28.50,0.4,0,0,0,44.1,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:40:00 EST,42.02571,-76.25543,1469,25.8,25.8,17.5,97.1,25.0,0.000,0.000,0.00,0.000,,,,,,7.6,12.5,1.8,276,10,7.6,12.5,1.8,276,10,0,28.50,0.4,0,0,0,44.0,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:45:00 EST,42.02571,-76.25543,1469,25.7,25.8,17.9,97.0,25.0,0.000,0.000,0.00,0.000,,,,,,7.0,11.2,1.8,283,9,7.0,11.2,1.8,283,9,0,28.50,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:50:00 EST,42.02571,-76.25543,1469,25.7,25.8,18.0,97.1,25.0,0.000,0.000,0.00,0.000,,,,,,6.9,10.5,1.5,277,10,6.9,10.5,1.5,277,10,0,28.50,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 01:55:00 EST,42.02571,-76.25543,1469,25.8,25.8,18.1,97.1,25.1,0.000,0.000,0.00,0.000,,,,,,6.9,9.8,1.3,275,10,6.9,9.8,1.3,275,10,0,28.50,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:00:00 EST,42.02571,-76.25543,1469,25.8,25.8,18.5,97.1,25.1,0.000,0.000,0.00,0.000,,,,,,6.4,10.0,1.4,279,11,6.4,10.0,1.4,279,11,0,28.50,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:05:00 EST,42.02571,-76.25543,1469,25.9,25.8,18.4,97.0,25.1,0.000,0.000,0.00,0.000,,,,,,6.6,9.0,1.2,267,11,6.6,9.0,1.2,267,11,0,28.49,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:10:00 EST,42.02571,-76.25543,1469,25.9,25.9,18.1,96.7,25.1,0.000,0.000,0.00,0.000,,,,,,7.1,11.8,1.5,277,10,7.1,11.8,1.5,277,10,0,28.49,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:15:00 EST,42.02571,-76.25543,1469,25.8,25.8,19.2,96.8,25.0,0.000,0.000,0.00,0.000,,,,,,5.6,8.4,1.3,274,12,5.6,8.4,1.3,274,12,0,28.49,0.4,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:20:00 EST,42.02571,-76.25543,1469,25.7,25.8,18.5,96.8,24.9,0.000,0.000,0.00,0.000,,,,,,6.2,11.1,1.6,270,14,6.2,11.1,1.6,270,14,0,28.49,0.5,0,0,0,43.9,46.9,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:25:00 EST,42.02571,-76.25543,1469,25.7,25.8,18.1,96.5,24.9,0.000,0.000,0.00,0.000,,,,,,6.8,11.6,1.4,274,15,6.8,11.6,1.4,274,15,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:30:00 EST,42.02571,-76.25543,1469,25.8,25.8,17.6,96.4,24.9,0.000,0.000,0.00,0.000,,,,,,7.5,11.1,1.8,274,9,7.5,11.1,1.8,274,9,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:35:00 EST,42.02571,-76.25543,1469,25.8,25.8,18.8,96.3,24.8,0.000,0.000,0.00,0.000,,,,,,6.0,9.2,1.1,272,13,6.0,9.2,1.1,272,13,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:40:00 EST,42.02571,-76.25543,1469,25.7,25.7,18.4,96.4,24.9,0.000,0.000,0.00,0.000,,,,,,6.4,10.0,1.4,274,11,6.4,10.0,1.4,274,11,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:45:00 EST,42.02571,-76.25543,1469,25.7,25.7,18.7,96.4,24.8,0.000,0.000,0.00,0.000,,,,,,6.1,8.7,1.3,265,12,6.1,8.7,1.3,265,12,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:50:00 EST,42.02571,-76.25543,1469,25.7,25.7,17.5,96.3,24.8,0.000,0.000,0.00,0.000,,,,,,7.6,10.2,1.4,283,13,7.6,10.2,1.4,283,13,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 02:55:00 EST,42.02571,-76.25543,1469,25.7,25.7,17.8,96.2,24.8,0.000,0.000,0.00,0.000,,,,,,7.1,11.7,2.0,278,12,7.1,11.7,2.0,278,12,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:00:00 EST,42.02571,-76.25543,1469,25.7,25.7,17.6,96.0,24.7,0.000,0.000,0.00,0.000,,,,,,7.4,12.5,2.0,275,13,7.4,12.5,2.0,275,13,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:05:00 EST,42.02571,-76.25543,1469,25.7,25.7,17.7,95.8,24.7,0.000,0.000,0.00,0.000,,,,,,7.4,10.3,1.5,279,11,7.4,10.3,1.5,279,11,0,28.49,0.5,0,0,0,43.8,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:10:00 EST,42.02571,-76.25543,1469,25.7,25.6,18.3,96.0,24.7,0.000,0.000,0.00,0.000,,,,,,6.5,11.9,1.7,278,18,6.5,11.9,1.7,278,18,0,28.49,0.5,0,0,0,43.9,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:15:00 EST,42.02571,-76.25543,1469,25.7,25.6,16.9,95.8,24.7,0.000,0.000,0.00,0.000,,,,,,8.4,17.1,2.7,274,10,8.4,17.1,2.7,274,10,0,28.49,0.5,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:20:00 EST,42.02571,-76.25543,1469,25.6,25.6,18.3,95.7,24.6,0.000,0.000,0.00,0.000,,,,,,6.4,10.7,1.8,280,15,6.4,10.7,1.8,280,15,0,28.49,0.5,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:25:00 EST,42.02571,-76.25543,1469,25.6,25.6,17.9,95.5,24.5,0.000,0.000,0.00,0.000,,,,,,6.9,11.7,1.6,278,10,6.9,11.7,1.6,278,10,0,28.49,0.5,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:30:00 EST,42.02571,-76.25543,1469,25.6,25.5,18.9,95.8,24.5,0.000,0.000,0.00,0.000,,,,,,5.7,8.8,1.4,286,14,5.7,8.8,1.4,286,14,0,28.49,0.5,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:35:00 EST,42.02571,-76.25543,1469,25.6,25.5,18.0,96.1,24.6,0.000,0.000,0.00,0.000,,,,,,6.7,12.6,1.1,278,11,6.7,12.6,1.1,278,11,0,28.49,0.4,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:40:00 EST,42.02571,-76.25543,1469,25.6,25.5,18.3,95.9,24.6,0.000,0.000,0.00,0.000,,,,,,6.3,10.6,2.0,278,13,6.3,10.6,2.0,278,13,0,28.49,0.4,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:45:00 EST,42.02571,-76.25543,1469,25.6,25.6,16.0,95.7,24.6,0.000,0.000,0.00,0.000,,,,,,9.7,17.3,2.6,275,9,9.7,17.3,2.6,275,9,0,28.49,0.4,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:50:00 EST,42.02571,-76.25543,1469,25.7,25.6,16.7,95.4,24.5,0.000,0.000,0.00,0.000,,,,,,8.6,13.9,1.9,277,11,8.6,13.9,1.9,277,11,0,28.49,0.4,0,0,0,43.7,46.8,49.5,0.47,0.42,0.36
OWEG,2019-11-08 03:55:00 EST,42.02571,-76.25543,1469,25.5,25.6,16.2,95.4,24.4,0.000,0.000,0.00,0.000,,,,,,9.2,19.5,2.5,278,13,9.2,19.5,2.5,278,13,0,28.49,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:00:00 EST,42.02571,-76.25543,1469,25.4,25.6,14.8,95.1,24.2,0.000,0.000,0.00,0.000,,,,,,11.4,17.0,2.2,275,14,11.4,17.0,2.2,275,14,0,28.49,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:05:00 EST,42.02571,-76.25543,1469,25.4,25.6,14.6,94.7,24.1,0.000,0.000,0.00,0.000,,,,,,11.8,17.0,2.2,271,10,11.8,17.0,2.2,271,10,0,28.49,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:10:00 EST,42.02571,-76.25543,1469,25.2,25.5,16.1,94.7,23.9,0.000,0.000,0.00,0.000,,,,,,8.7,13.1,1.5,279,9,8.7,13.1,1.5,279,9,0,28.49,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:15:00 EST,42.02571,-76.25543,1469,25.2,25.4,16.4,95.0,23.9,0.000,0.000,0.00,0.000,,,,,,8.2,14.7,2.1,285,11,8.2,14.7,2.1,285,11,0,28.49,0.5,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:20:00 EST,42.02571,-76.25543,1469,25.3,25.4,16.7,95.5,24.2,0.000,0.000,0.00,0.000,,,,,,8.0,13.7,2.0,279,16,8.0,13.7,2.0,279,16,0,28.49,0.4,0,0,0,43.7,46.8,49.3,0.47,0.42,0.36
OWEG,2019-11-08 04:25:00 EST,42.02571,-76.25543,1469,25.4,25.5,15.7,95.6,24.3,0.000,0.000,0.00,0.000,,,,,,9.7,16.1,2.5,288,12,9.7,16.1,2.5,288,12,0,28.49,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:30:00 EST,42.02571,-76.25543,1469,25.5,25.5,16.0,95.6,24.4,0.000,0.000,0.00,0.000,,,,,,9.5,15.8,2.9,290,13,9.5,15.8,2.9,290,13,0,28.49,0.4,0,0,0,43.7,46.8,49.3,0.47,0.42,0.36
OWEG,2019-11-08 04:35:00 EST,42.02571,-76.25543,1469,25.5,25.5,15.6,95.7,24.5,0.000,0.000,0.00,0.000,,,,,,10.1,17.5,2.6,296,15,10.1,17.5,2.6,296,15,0,28.50,0.4,0,0,0,43.7,46.8,49.4,0.47,0.42,0.36
OWEG,2019-11-08 04:40:00 EST,42.02571,-76.25543,1469,25.5,25.5,16.0,95.4,24.4,0.000,0.000,0.00,0.000,,,,,,9.5,17.7,2.7,298,15,9.5,17.7,2.7,298,15,0,28.50,0.4,0,0,0,43.7,46.8,49.3,0.47,0.42,0.36
OWEG,2019-11-08 04:45:00 EST,42.02571,-76.25543,1469,25.4,25.4,17.4,95.2,24.3,0.000,0.000,0.00,0.000,,,,,,7.3,15.1,2.6,305,17,7.3,15.1,2.6,305,17,0,28.50,0.4,0,0,0,43.7,46.8,49.3,0.47,0.42,0.36
