station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OWEG,2019-11-08 12:15:00 EST,42.02571,-76.25543,1469,26.5,25.5,17.2,75.0,19.7,0.000,0.000,0.00,0.000,,,,,,9.4,16.0,3.2,341,15,9.4,16.0,3.2,341,15,393,28.62,0.3,0,0,0,43.2,46.4,49.1,0.47,0.42,0.36
OWEG,2019-11-08 12:20:00 EST,42.02571,-76.25543,1469,26.4,25.4,17.4,76.7,20.0,0.000,0.000,0.00,0.000,,,,,,8.9,15.6,3.6,342,17,8.9,15.6,3.6,342,17,423,28.62,0.1,0,0,0,43.2,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 12:25:00 EST,42.02571,-76.25543,1469,25.9,24.6,17.0,82.2,21.2,0.000,0.000,0.00,0.000,,,,,,8.6,13.9,2.3,354,11,8.6,13.9,2.3,354,11,394,28.61,0.3,0,0,0,43.2,46.4,49.1,0.47,0.42,0.36
OWEG,2019-11-08 12:30:00 EST,42.02571,-76.25543,1469,26.8,25.2,18.1,81.9,22.0,0.000,0.000,0.00,0.000,,,,,,8.7,15.7,2.3,344,18,8.7,15.7,2.3,344,18,709,28.61,0.3,0,0,0,43.3,46.4,49.1,0.47,0.42,0.36
OWEG,2019-11-08 12:35:00 EST,42.02571,-76.25543,1469,27.1,25.7,17.7,76.6,20.7,0.000,0.000,0.00,0.000,,,,,,9.8,15.8,2.7,323,19,9.8,15.8,2.7,323,19,652,28.61,0.2,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 12:40:00 EST,42.02571,-76.25543,1469,27.3,26.1,17.8,73.9,20.1,0.000,0.000,0.00,0.000,,,,,,10.2,18.5,3.2,332,18,10.2,18.5,3.2,332,18,712,28.61,0.2,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 12:45:00 EST,42.02571,-76.25543,1469,26.1,25.0,15.7,76.5,19.7,0.000,0.000,0.00,0.000,,,,,,11.4,18.9,3.4,340,18,11.4,18.9,3.4,340,18,305,28.61,0.2,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 12:50:00 EST,42.02571,-76.25543,1469,24.6,23.7,14.6,86.9,21.3,0.000,0.000,0.00,0.000,,,,,,10.0,15.7,2.4,357,11,10.0,15.7,2.4,357,11,158,28.62,0.1,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 12:55:00 EST,42.02571,-76.25543,1469,24.4,23.7,14.7,88.5,21.5,0.000,0.000,0.00,0.000,,,,,,9.2,16.7,3.1,351,12,9.2,16.7,3.1,351,12,119,28.61,0.0,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:00:00 EST,42.02571,-76.25543,1469,24.4,23.8,13.5,83.9,20.2,0.000,0.000,0.00,0.000,,,,,,11.4,19.1,2.7,349,13,11.4,19.1,2.7,349,13,89,28.61,-0.0,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:05:00 EST,42.02571,-76.25543,1469,24.5,24.1,15.6,81.6,19.7,0.000,0.000,0.00,0.000,,,,,,8.2,14.9,2.7,326,17,8.2,14.9,2.7,326,17,107,28.62,-0.1,0,0,0,43.3,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:10:00 EST,42.02571,-76.25543,1469,24.6,24.2,15.7,79.1,19.0,0.000,0.000,0.00,0.000,,,,,,8.2,16.8,3.3,327,17,8.2,16.8,3.3,327,17,237,28.62,-0.2,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:15:00 EST,42.02571,-76.25543,1469,26.0,25.1,18.1,75.8,19.4,0.000,0.000,0.00,0.000,,,,,,7.3,12.7,2.1,316,18,7.3,12.7,2.1,316,18,460,28.62,-0.1,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:20:00 EST,42.02571,-76.25543,1469,26.1,25.2,17.0,74.9,19.2,0.000,0.000,0.00,0.000,,,,,,9.0,16.9,2.5,322,20,9.0,16.9,2.5,322,20,254,28.62,-0.2,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:25:00 EST,42.02571,-76.25543,1469,26.0,25.1,15.9,74.8,19.1,0.000,0.000,0.00,0.000,,,,,,10.6,18.6,3.2,307,22,10.6,18.6,3.2,307,22,325,28.62,-0.2,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:30:00 EST,42.02571,-76.25543,1469,25.6,24.9,15.0,71.7,17.7,0.000,0.000,0.00,0.000,,,,,,11.4,17.9,2.7,317,16,11.4,17.9,2.7,317,16,314,28.62,-0.1,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:35:00 EST,42.02571,-76.25543,1469,25.3,24.7,15.3,74.1,18.2,0.000,0.000,0.00,0.000,,,,,,10.2,16.7,3.1,302,14,10.2,16.7,3.1,302,14,137,28.62,-0.2,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:40:00 EST,42.02571,-76.25543,1469,24.6,24.2,15.1,78.1,18.8,0.000,0.000,0.00,0.000,,,,,,9.2,22.4,3.1,328,17,9.2,22.4,3.1,328,17,179,28.62,-0.0,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:45:00 EST,42.02571,-76.25543,1469,25.5,24.7,16.1,77.5,19.4,0.000,0.000,0.00,0.000,,,,,,9.2,18.0,2.9,329,19,9.2,18.0,2.9,329,19,280,28.62,-0.1,0,0,0,43.5,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:50:00 EST,42.02571,-76.25543,1469,25.9,25.1,16.8,75.9,19.3,0.000,0.000,0.00,0.000,,,,,,8.8,15.6,3.0,334,20,8.8,15.6,3.0,334,20,234,28.62,-0.1,0,0,0,43.6,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 13:55:00 EST,42.02571,-76.25543,1469,25.2,24.7,16.0,74.8,18.4,0.000,0.000,0.00,0.000,,,,,,8.9,14.7,2.3,326,18,8.9,14.7,2.3,326,18,155,28.63,-0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:00:00 EST,42.02571,-76.25543,1469,24.8,24.3,14.7,76.4,18.4,0.000,0.000,0.00,0.000,9.1,14.4,2.2,328,16,10.2,15.1,2.5,338,15,10.2,15.1,2.5,338,15,118,28.63,-0.2,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:05:00 EST,42.02571,-76.25543,1469,24.6,24.2,15.5,75.7,18.0,0.000,0.000,0.00,0.000,7.7,12.1,2.0,330,17,8.5,14.5,2.0,339,14,8.5,14.5,2.0,339,14,135,28.63,-0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:10:00 EST,42.02571,-76.25543,1469,25.0,24.5,15.9,73.5,17.8,0.000,0.000,0.00,0.000,8.1,15.0,2.6,328,18,8.7,16.7,2.9,339,18,8.7,16.7,2.9,339,18,207,28.63,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:15:00 EST,42.02571,-76.25543,1469,25.2,24.6,16.7,73.8,18.0,0.000,0.000,0.00,0.000,7.1,11.7,1.7,324,18,7.8,12.7,1.8,333,17,7.8,12.7,1.8,333,17,206,28.63,0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:20:00 EST,42.02571,-76.25543,1469,25.1,24.7,15.4,74.5,18.2,0.000,0.000,0.00,0.000,8.6,14.7,2.2,334,17,9.6,15.5,2.6,342,14,9.6,15.5,2.6,342,14,132,28.63,-0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:25:00 EST,42.02571,-76.25543,1469,25.3,24.7,14.9,74.5,18.3,0.000,0.000,0.00,0.000,9.5,15.6,2.9,340,15,10.9,17.4,3.2,348,12,10.9,17.4,3.2,348,12,284,28.63,0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:30:00 EST,42.02571,-76.25543,1469,25.8,25.1,15.8,71.9,18.0,0.000,0.000,0.00,0.000,9.6,16.6,2.7,333,13,10.5,16.7,2.8,342,11,10.5,16.7,2.8,342,11,312,28.62,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:35:00 EST,42.02571,-76.25543,1469,25.5,25.0,15.5,71.1,17.4,0.000,0.000,0.00,0.000,9.4,15.4,2.9,334,17,10.3,16.6,3.2,343,15,10.3,16.6,3.2,343,15,136,28.62,0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:40:00 EST,42.02571,-76.25543,1469,25.7,25.0,16.3,70.0,17.2,0.000,0.000,0.00,0.000,8.6,13.5,2.3,340,17,9.3,15.3,2.6,349,13,9.3,15.3,2.6,349,13,348,28.62,0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:45:00 EST,42.02571,-76.25543,1469,26.4,25.5,16.7,70.0,18.0,0.000,0.000,0.00,0.000,9.1,12.9,1.9,336,20,10.2,14.8,2.2,345,18,10.2,14.8,2.2,345,18,392,28.62,-0.2,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:50:00 EST,42.02571,-76.25543,1469,26.6,25.7,17.9,70.3,18.2,0.000,0.000,0.00,0.000,7.8,13.2,2.1,333,18,8.6,15.7,2.4,343,15,8.6,15.7,2.4,343,15,371,28.62,-0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 14:55:00 EST,42.02571,-76.25543,1469,26.8,25.8,16.7,69.1,18.0,0.000,0.000,0.00,0.000,9.9,16.4,2.6,332,16,10.9,18.5,2.8,341,14,10.9,18.5,2.8,341,14,368,28.62,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:00:00 EST,42.02571,-76.25543,1469,26.7,25.9,17.7,70.5,18.4,0.000,0.000,0.00,0.000,8.1,15.5,3.0,321,18,9.0,17.3,2.8,330,14,9.0,17.3,2.8,330,14,358,28.62,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:05:00 EST,42.02571,-76.25543,1469,26.7,26.0,16.6,69.6,18.1,0.000,0.000,0.00,0.000,10.1,15.6,2.8,334,17,11.0,18.2,3.1,343,17,11.0,18.2,3.1,343,17,319,28.62,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:10:00 EST,42.02571,-76.25543,1469,26.6,26.0,17.7,66.0,16.8,0.000,0.000,0.00,0.000,8.3,14.5,2.4,304,18,8.9,15.7,2.6,313,16,8.9,15.7,2.6,313,16,338,28.63,0.0,0,0,0,43.7,46.3,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:15:00 EST,42.02571,-76.25543,1469,27.0,26.2,17.9,67.6,17.8,0.000,0.000,0.00,0.000,8.6,15.5,2.4,325,25,9.4,18.1,2.8,335,23,9.4,18.1,2.8,335,23,378,28.63,0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:20:00 EST,42.02571,-76.25543,1469,26.7,25.8,17.5,72.0,18.9,0.000,0.000,0.00,0.000,8.3,14.8,2.4,337,15,9.4,18.0,3.0,346,14,9.4,18.0,3.0,346,14,279,28.63,-0.0,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:25:00 EST,42.02571,-76.25543,1469,26.3,25.5,16.7,71.9,18.5,0.000,0.000,0.00,0.000,8.6,13.2,2.0,347,20,9.9,15.2,2.4,354,15,9.9,15.2,2.4,354,15,250,28.63,0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:30:00 EST,42.02571,-76.25543,1469,26.9,26.1,18.4,72.8,19.4,0.000,0.000,0.00,0.000,7.7,14.7,2.5,332,24,8.4,16.4,2.8,341,23,8.4,16.4,2.8,341,23,327,28.63,0.1,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:35:00 EST,42.02571,-76.25543,1469,26.5,25.7,17.0,72.5,18.9,0.000,0.000,0.00,0.000,9.0,16.2,3.4,341,18,9.9,18.3,3.9,350,16,9.9,18.3,3.9,350,16,274,28.63,0.2,0,0,0,43.7,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:40:00 EST,42.02571,-76.25543,1469,26.0,25.3,15.8,72.9,18.6,0.000,0.000,0.00,0.000,9.9,17.9,3.3,339,15,11.0,21.0,3.6,349,12,11.0,21.0,3.6,349,12,212,28.63,0.1,0,0,0,43.8,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:45:00 EST,42.02571,-76.25543,1469,25.6,25.0,15.1,68.4,16.6,0.000,0.000,0.00,0.000,10.3,17.6,3.0,334,13,11.3,19.5,3.1,344,13,11.3,19.5,3.1,344,13,159,28.63,0.1,0,0,0,43.9,46.4,49.0,0.48,0.42,0.36
OWEG,2019-11-08 15:50:00 EST,42.02571,-76.25543,1469,25.4,25.0,16.3,69.9,17.0,0.000,0.000,0.00,0.000,8.3,16.9,3.0,324,21,8.9,18.0,3.0,335,16,8.9,18.0,3.0,335,16,112,28.63,0.1,0,0,0,43.9,46.4,49.1,0.48,0.42,0.36
OWEG,2019-11-08 15:55:00 EST,42.02571,-76.25543,1469,24.9,24.6,14.9,71.5,17.0,0.000,0.000,0.00,0.000,9.2,15.0,2.7,329,16,9.9,17.5,3.2,339,13,9.9,17.5,3.2,339,13,83,28.64,0.1,0,0,0,43.9,46.4,49.0,0.48,0.42,0.36
OWEG,2019-11-08 16:00:00 EST,42.02571,-76.25543,1469,24.8,24.4,14.8,73.9,17.7,0.000,0.000,0.00,0.000,8.9,14.2,2.1,341,18,10.1,16.0,2.7,350,14,10.1,16.0,2.7,350,14,108,28.64,0.1,0,0,0,43.9,46.4,49.0,0.48,0.42,0.36
OWEG,2019-11-08 16:05:00 EST,42.02571,-76.25543,1469,24.8,24.5,17.3,72.7,17.3,0.000,0.000,0.00,0.000,5.5,10.3,2.1,318,18,6.4,11.6,2.2,326,17,6.4,11.6,2.2,326,17,60,28.64,0.1,0,0,0,43.9,46.4,48.8,0.48,0.42,0.36
OWEG,2019-11-08 16:10:00 EST,42.02571,-76.25543,1469,24.8,24.5,15.3,72.5,17.2,0.000,0.000,0.00,0.000,8.2,13.3,2.3,328,19,9.1,14.7,2.5,338,17,9.1,14.7,2.5,338,17,76,28.64,0.1,0,0,0,43.9,46.4,48.8,0.48,0.42,0.36
OWEG,2019-11-08 16:15:00 EST,42.02571,-76.25543,1469,24.7,24.4,16.9,74.0,17.6,0.000,0.000,0.00,0.000,6.0,10.5,1.8,337,19,6.8,13.6,2.1,346,15,6.8,13.6,2.1,346,15,45,28.64,0.1,0,0,0,43.9,46.4,48.9,0.48,0.42,0.36
OWEG,2019-11-08 16:20:00 EST,42.02571,-76.25543,1469,24.5,24.2,15.3,75.2,17.7,0.000,0.000,0.00,0.000,7.7,12.8,2.2,333,19,8.6,13.6,2.4,343,18,8.6,13.6,2.4,343,18,47,28.65,0.1,0,0,0,43.9,46.4,48.8,0.48,0.42,0.36
OWEG,2019-11-08 16:25:00 EST,42.02571,-76.25543,1469,24.2,24.0,15.2,75.5,17.6,0.000,0.000,0.00,0.000,7.3,11.8,2.4,325,20,8.2,14.8,2.4,334,17,8.2,14.8,2.4,334,17,28,28.65,0.1,0,0,0,43.9,46.4,48.9,0.48,0.42,0.36
OWEG,2019-11-08 16:30:00 EST,42.02571,-76.25543,1469,24.0,23.9,14.0,73.9,16.9,0.000,0.000,0.00,0.000,8.9,15.3,2.0,326,18,9.7,17.0,2.3,335,16,9.7,17.0,2.3,335,16,23,28.65,0.2,0,0,0,43.9,46.4,48.8,0.48,0.42,0.36
OWEG,2019-11-08 16:35:00 EST,42.02571,-76.25543,1469,23.8,23.8,14.6,73.1,16.4,0.000,0.000,0.00,0.000,7.5,14.2,2.7,327,17,8.4,15.0,2.8,338,13,8.4,15.0,2.8,338,13,17,28.65,0.1,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 16:40:00 EST,42.02571,-76.25543,1469,23.6,23.6,14.3,71.3,15.7,0.000,0.000,0.00,0.000,7.7,13.2,2.3,324,14,8.5,14.5,2.5,334,14,8.5,14.5,2.5,334,14,11,28.65,0.1,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 16:45:00 EST,42.02571,-76.25543,1469,23.5,23.5,14.0,71.9,15.8,0.000,0.000,0.00,0.000,8.0,11.8,1.8,331,13,8.8,13.0,2.0,342,12,8.8,13.0,2.0,342,12,7,28.65,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 16:50:00 EST,42.02571,-76.25543,1469,23.4,23.4,14.8,72.7,15.9,0.000,0.000,0.00,0.000,6.8,11.7,2.1,330,16,7.4,12.3,2.4,339,15,7.4,12.3,2.4,339,15,5,28.66,0.1,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 16:55:00 EST,42.02571,-76.25543,1469,23.0,23.2,14.3,73.8,15.9,0.000,0.000,0.00,0.000,6.6,9.9,1.8,341,23,7.5,12.1,2.2,349,14,7.5,12.1,2.2,349,14,3,28.66,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:00:00 EST,42.02571,-76.25543,1469,22.9,23.0,13.9,74.6,16.0,0.000,0.000,0.00,0.000,6.8,12.8,2.1,339,13,7.8,15.0,2.5,347,10,7.8,15.0,2.5,347,10,2,28.66,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:05:00 EST,42.02571,-76.25543,1469,22.7,22.8,14.7,75.0,16.0,0.000,0.000,0.00,0.000,5.7,12.3,2.1,338,18,6.5,12.8,2.1,347,16,6.5,12.8,2.1,347,16,1,28.66,0.1,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:10:00 EST,42.02571,-76.25543,1469,22.6,22.7,14.9,76.0,16.1,0.000,0.000,0.00,0.000,5.4,9.1,1.7,330,17,6.1,11.0,1.9,341,14,6.1,11.0,1.9,341,14,0,28.67,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:15:00 EST,42.02571,-76.25543,1469,22.4,22.5,15.7,76.7,16.1,0.000,0.000,0.00,0.000,4.6,9.5,1.8,335,19,5.0,10.8,1.9,345,17,5.0,10.8,1.9,345,17,0,28.67,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:20:00 EST,42.02571,-76.25543,1469,22.2,22.4,16.0,77.5,16.2,0.000,0.000,0.00,0.000,4.3,7.1,1.5,326,21,4.6,8.8,1.6,336,19,4.6,8.8,1.6,336,19,0,28.67,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:25:00 EST,42.02571,-76.25543,1469,22.1,22.2,17.1,77.9,16.2,0.000,0.000,0.00,0.000,3.4,7.2,1.2,308,19,3.7,9.0,1.3,319,18,3.7,9.0,1.3,319,18,0,28.67,0.2,0,0,0,43.9,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:30:00 EST,42.02571,-76.25543,1469,22.0,22.2,16.6,78.2,16.2,0.000,0.000,0.00,0.000,3.6,5.6,1.0,319,17,3.9,6.7,1.2,330,16,3.9,6.7,1.2,330,16,0,28.67,0.2,0,0,0,43.7,46.4,48.7,0.48,0.42,0.36
OWEG,2019-11-08 17:35:00 EST,42.02571,-76.25543,1469,21.8,22.0,21.8,78.9,16.3,0.000,0.000,0.00,0.000,2.3,4.9,1.0,307,19,2.6,6.0,1.2,317,23,2.6,6.0,1.2,317,23,0,28.67,0.2,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 17:40:00 EST,42.02571,-76.25543,1469,21.7,21.9,21.7,79.8,16.4,0.000,0.000,0.00,0.000,2.7,5.3,1.2,305,23,3.0,6.1,1.4,313,21,3.0,6.1,1.4,313,21,0,28.67,0.2,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 17:45:00 EST,42.02571,-76.25543,1469,21.6,22.0,15.9,80.1,16.4,0.000,0.000,0.00,0.000,3.6,6.4,1.1,313,30,4.1,7.2,1.3,324,28,4.1,7.2,1.3,324,28,0,28.67,0.3,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 17:50:00 EST,42.02571,-76.25543,1469,21.7,22.0,16.1,79.5,16.4,0.000,0.000,0.00,0.000,3.5,7.7,1.4,330,21,4.1,9.4,1.7,338,22,4.1,9.4,1.7,338,22,0,28.67,0.2,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 17:55:00 EST,42.02571,-76.25543,1469,21.7,22.0,16.9,78.8,16.1,0.000,0.000,0.00,0.000,3.0,5.8,1.1,333,22,3.4,6.1,1.3,343,20,3.4,6.1,1.3,343,20,0,28.68,0.2,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:00:00 EST,42.02571,-76.25543,1469,21.6,21.9,17.3,79.6,16.2,0.000,0.000,0.00,0.000,2.7,4.2,0.6,337,17,3.1,5.1,0.8,348,15,3.1,5.1,0.8,348,15,0,28.68,0.3,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:05:00 EST,42.02571,-76.25543,1469,21.4,21.8,16.4,80.7,16.4,0.000,0.000,0.00,0.000,3.1,6.7,1.5,330,13,3.6,7.6,1.6,340,14,3.6,7.6,1.6,340,14,0,28.68,0.3,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:10:00 EST,42.02571,-76.25543,1469,21.4,21.8,16.0,79.9,16.2,0.000,0.000,0.00,0.000,3.3,5.9,1.1,316,23,3.9,7.0,1.2,327,22,3.9,7.0,1.2,327,22,0,28.68,0.3,0,0,0,43.7,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:15:00 EST,42.02571,-76.25543,1469,21.3,21.8,16.9,79.8,16.1,0.000,0.000,0.00,0.000,3.0,6.7,1.1,319,19,3.2,6.0,1.1,330,20,3.2,6.0,1.1,330,20,0,28.68,0.3,0,0,0,43.6,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:20:00 EST,42.02571,-76.25543,1469,21.2,21.7,21.2,79.9,16.0,0.000,0.000,0.00,0.000,2.8,6.4,1.3,313,15,3.0,7.5,1.5,323,16,3.0,7.5,1.5,323,16,0,28.69,0.2,0,0,0,43.5,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:25:00 EST,42.02571,-76.25543,1469,21.1,21.5,21.1,80.5,16.1,0.000,0.000,0.00,0.000,2.7,4.8,0.9,320,23,3.0,5.1,1.0,331,16,3.0,5.1,1.0,331,16,0,28.69,0.3,0,0,0,43.5,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:30:00 EST,42.02571,-76.25543,1469,21.0,21.5,16.9,81.4,16.2,0.000,0.000,0.00,0.000,2.6,4.4,0.8,327,18,3.0,5.4,1.0,340,18,3.0,5.4,1.0,340,18,0,28.69,0.3,0,0,0,43.5,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:35:00 EST,42.02571,-76.25543,1469,20.9,21.4,20.9,81.6,16.2,0.000,0.000,0.00,0.000,2.5,4.7,0.9,324,23,2.9,5.5,1.1,336,19,2.9,5.5,1.1,336,19,0,28.69,0.3,0,0,0,43.5,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:40:00 EST,42.02571,-76.25543,1469,21.0,21.3,21.0,81.2,16.1,0.000,0.000,0.00,0.000,2.5,4.4,0.6,301,16,2.6,5.0,0.8,315,16,2.6,5.0,0.8,315,16,0,28.69,0.3,0,0,0,43.5,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:45:00 EST,42.02571,-76.25543,1469,20.5,21.2,16.1,81.7,15.8,0.000,0.000,0.00,0.000,2.9,5.4,1.2,291,13,3.2,5.8,1.2,301,14,3.2,5.8,1.2,301,14,0,28.69,0.3,0,0,0,43.4,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:50:00 EST,42.02571,-76.25543,1469,20.4,21.0,20.4,82.2,15.8,0.000,0.000,0.00,0.000,2.4,4.4,0.8,283,15,2.7,5.2,0.8,294,14,2.7,5.2,0.8,294,14,0,28.69,0.4,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 18:55:00 EST,42.02571,-76.25543,1469,20.6,21.2,15.3,81.9,16.0,0.000,0.000,0.00,0.000,3.4,5.8,1.3,285,17,3.8,6.8,1.4,295,16,3.8,6.8,1.4,295,16,0,28.70,0.3,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 19:00:00 EST,42.02571,-76.25543,1469,20.6,21.2,15.5,81.2,15.8,0.000,0.000,0.00,0.000,3.3,5.4,1.0,303,20,3.6,7.2,1.1,312,18,3.6,7.2,1.1,312,18,0,28.70,0.4,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 19:05:00 EST,42.02571,-76.25543,1469,20.8,21.3,16.5,80.1,15.7,0.000,0.000,0.00,0.000,2.9,6.0,1.2,311,16,3.1,7.1,1.3,323,17,3.1,7.1,1.3,323,17,0,28.70,0.4,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 19:10:00 EST,42.02571,-76.25543,1469,20.8,21.3,15.9,79.2,15.4,0.000,0.000,0.00,0.000,3.3,5.5,1.0,306,19,3.5,5.9,1.1,316,17,3.5,5.9,1.1,316,17,0,28.70,0.4,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
OWEG,2019-11-08 19:15:00 EST,42.02571,-76.25543,1469,20.8,21.1,16.2,79.5,15.4,0.000,0.000,0.00,0.000,3.0,5.6,1.0,318,17,3.2,6.1,1.1,328,17,3.2,6.1,1.1,328,17,0,28.70,0.3,0,0,0,43.3,46.4,48.7,0.46,0.42,0.36
