station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2019-11-08 02:25:00 EST,42.65578,-76.98746,822,27.3,27.4,18.6,96.3,26.4,0.000,0.024,0.00,0.024,8.3,11.0,1.2,304,7,8.8,11.5,1.2,305,6,8.8,11.5,1.2,305,6,0,29.23,0.1,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:30:00 EST,42.65578,-76.98746,822,27.3,27.4,18.1,96.0,26.3,0.000,0.024,0.00,0.022,9.2,13.4,1.8,311,8,9.7,14.4,1.8,313,9,9.7,14.4,1.8,313,9,0,29.23,0.1,0,0,0,41.3,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:35:00 EST,42.65578,-76.98746,822,27.4,27.6,18.0,95.1,26.2,0.000,0.024,0.00,0.021,9.7,12.1,1.0,310,6,10.0,12.5,1.0,311,6,10.0,12.5,1.0,311,6,0,29.23,0.1,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:40:00 EST,42.65578,-76.98746,822,27.1,27.5,17.9,94.1,25.6,0.000,0.024,0.00,0.009,9.3,12.3,1.1,311,7,9.7,13.5,1.2,313,7,9.7,13.5,1.2,313,7,0,29.23,0.2,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:45:00 EST,42.65578,-76.98746,822,26.9,27.4,17.8,93.4,25.3,0.000,0.024,0.00,0.005,9.0,11.5,0.9,308,6,9.4,12.1,0.9,309,6,9.4,12.1,0.9,309,6,0,29.23,0.2,0,0,0,41.3,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:50:00 EST,42.65578,-76.98746,822,26.8,27.4,17.1,92.8,25.0,0.000,0.024,0.00,0.004,10.1,12.3,1.1,306,5,10.4,13.5,1.2,308,5,10.4,13.5,1.2,308,5,0,29.23,0.2,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 02:55:00 EST,42.65578,-76.98746,822,26.7,27.2,17.6,92.2,24.7,0.000,0.024,0.00,0.004,8.9,11.0,0.9,302,6,9.2,12.1,0.9,304,6,9.2,12.1,0.9,304,6,0,29.23,0.1,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:00:00 EST,42.65578,-76.98746,822,26.4,27.0,17.1,92.5,24.5,0.000,0.024,0.00,0.001,9.0,11.6,0.9,296,5,9.4,12.4,1.0,298,5,9.4,12.4,1.0,298,5,0,29.23,0.2,0,0,0,41.2,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:05:00 EST,42.65578,-76.98746,822,26.3,27.0,16.8,92.3,24.4,0.000,0.024,0.00,0.000,9.4,11.8,1.1,301,6,9.7,12.9,1.1,302,6,9.7,12.9,1.1,302,6,0,29.23,0.1,0,0,0,41.1,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:10:00 EST,42.65578,-76.98746,822,26.5,27.0,16.9,91.6,24.4,0.000,0.024,0.00,0.000,9.5,12.2,1.2,305,5,10.0,13.8,1.3,306,5,10.0,13.8,1.3,306,5,0,29.23,0.1,0,0,0,41.1,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:15:00 EST,42.65578,-76.98746,822,26.5,27.0,17.5,91.1,24.2,0.000,0.024,0.00,0.000,8.7,11.3,1.0,304,6,9.0,11.7,1.1,306,6,9.0,11.7,1.1,306,6,0,29.23,0.2,0,0,0,41.1,46.9,49.5,0.25,0.22,0.28
PENN,2019-11-08 03:20:00 EST,42.65578,-76.98746,822,26.5,27.0,17.7,90.4,24.1,0.000,0.024,0.00,0.000,8.3,11.5,1.4,305,9,8.7,12.1,1.5,306,9,8.7,12.1,1.5,306,9,0,29.23,0.1,0,0,0,41.1,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:25:00 EST,42.65578,-76.98746,822,26.5,27.0,17.0,90.5,24.1,0.000,0.024,0.00,0.000,9.5,14.0,1.5,305,7,9.8,13.7,1.5,306,7,9.8,13.7,1.5,306,7,0,29.23,0.2,0,0,0,41.1,46.9,49.5,0.25,0.22,0.28
PENN,2019-11-08 03:30:00 EST,42.65578,-76.98746,822,26.7,27.2,16.1,90.1,24.2,0.000,0.024,0.00,0.000,11.6,15.5,1.4,308,7,11.9,16.0,1.4,309,5,11.9,16.0,1.4,309,5,0,29.24,0.2,0,0,0,41.0,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:35:00 EST,42.65578,-76.98746,822,26.7,27.1,16.2,89.9,24.1,0.000,0.024,0.00,0.000,11.3,15.1,1.5,314,6,11.7,14.8,1.4,315,7,11.7,14.8,1.4,315,7,0,29.24,0.1,0,0,0,41.1,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:40:00 EST,42.65578,-76.98746,822,26.8,27.2,16.1,90.0,24.2,0.000,0.024,0.00,0.000,11.7,14.5,1.4,315,8,12.2,15.9,1.4,317,9,12.2,15.9,1.4,317,9,0,29.24,0.1,0,0,0,41.1,46.9,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:45:00 EST,42.65578,-76.98746,822,26.9,27.3,15.9,89.8,24.3,0.000,0.024,0.00,0.000,12.7,17.4,1.7,323,7,13.1,18.7,1.8,325,8,13.1,18.7,1.8,325,8,0,29.24,0.2,0,0,0,41.0,46.8,49.5,0.25,0.22,0.28
PENN,2019-11-08 03:50:00 EST,42.65578,-76.98746,822,26.8,27.3,16.3,88.6,23.9,0.000,0.024,0.00,0.000,11.5,16.4,1.7,322,8,12.0,17.8,1.9,325,9,12.0,17.8,1.9,325,9,0,29.24,0.2,0,0,0,41.1,46.8,49.5,0.24,0.22,0.28
PENN,2019-11-08 03:55:00 EST,42.65578,-76.98746,822,26.6,27.1,16.1,88.9,23.8,0.000,0.024,0.00,0.000,11.2,14.6,1.5,322,7,11.8,14.8,1.4,325,9,11.8,14.8,1.4,325,9,0,29.24,0.2,0,0,0,41.0,46.8,49.5,0.24,0.22,0.28
PENN,2019-11-08 04:00:00 EST,42.65578,-76.98746,822,26.5,27.1,16.3,88.4,23.5,0.000,0.024,0.00,0.000,10.7,13.8,1.2,320,6,11.1,14.4,1.3,323,7,11.1,14.4,1.3,323,7,0,29.24,0.2,0,0,0,41.0,46.8,49.4,0.24,0.22,0.28
PENN,2019-11-08 04:05:00 EST,42.65578,-76.98746,822,26.4,27.0,15.9,88.1,23.4,0.000,0.024,0.00,0.000,11.4,14.3,1.3,321,6,11.7,14.7,1.3,324,6,11.7,14.7,1.3,324,6,0,29.24,0.1,0,0,0,41.0,46.8,49.5,0.24,0.22,0.28
PENN,2019-11-08 04:10:00 EST,42.65578,-76.98746,822,26.2,26.8,15.8,87.8,23.1,0.000,0.024,0.00,0.000,10.9,14.6,1.3,318,7,11.5,15.3,1.3,321,7,11.5,15.3,1.3,321,7,0,29.25,0.2,0,0,0,41.0,46.8,49.5,0.25,0.22,0.28
PENN,2019-11-08 04:15:00 EST,42.65578,-76.98746,822,26.1,26.7,15.1,87.6,23.0,0.000,0.024,0.00,0.000,12.3,15.9,1.5,319,6,12.7,15.5,1.4,321,7,12.7,15.5,1.4,321,7,0,29.25,0.1,0,0,0,41.0,46.8,49.5,0.24,0.22,0.28
PENN,2019-11-08 04:20:00 EST,42.65578,-76.98746,822,26.1,26.6,15.4,87.8,22.9,0.000,0.024,0.00,0.000,11.4,13.7,1.1,318,5,11.8,14.4,1.1,320,6,11.8,14.4,1.1,320,6,0,29.25,0.2,0,0,0,40.9,46.8,49.4,0.24,0.22,0.28
PENN,2019-11-08 04:25:00 EST,42.65578,-76.98746,822,26.1,26.5,15.9,88.0,23.0,0.000,0.024,0.00,0.000,10.4,14.5,1.4,317,6,10.9,15.1,1.4,319,7,10.9,15.1,1.4,319,7,0,29.25,0.2,0,0,0,40.8,46.8,49.4,0.24,0.22,0.28
PENN,2019-11-08 04:30:00 EST,42.65578,-76.98746,822,26.1,26.5,15.8,88.5,23.1,0.000,0.024,0.00,0.000,10.6,13.0,1.1,315,6,11.1,13.3,1.0,317,6,11.1,13.3,1.0,317,6,0,29.25,0.2,0,0,0,40.8,46.8,49.4,0.24,0.22,0.28
PENN,2019-11-08 04:35:00 EST,42.65578,-76.98746,822,26.3,26.6,15.9,88.0,23.2,0.000,0.024,0.00,0.000,10.9,13.6,1.2,314,6,11.3,14.2,1.2,316,7,11.3,14.2,1.2,316,7,0,29.25,0.2,0,0,0,40.8,46.8,49.3,0.24,0.22,0.28
PENN,2019-11-08 04:40:00 EST,42.65578,-76.98746,822,26.4,26.7,16.3,87.4,23.2,0.000,0.024,0.00,0.000,10.6,12.9,1.0,313,6,10.9,14.0,1.0,315,6,10.9,14.0,1.0,315,6,0,29.25,0.2,0,0,0,40.7,46.8,49.3,0.24,0.22,0.28
PENN,2019-11-08 04:45:00 EST,42.65578,-76.98746,822,26.5,26.8,16.1,87.0,23.2,0.000,0.024,0.00,0.000,11.3,14.6,1.4,312,6,11.6,15.0,1.4,313,6,11.6,15.0,1.4,313,6,0,29.26,0.2,0,0,0,40.8,46.8,49.3,0.25,0.22,0.28
PENN,2019-11-08 04:50:00 EST,42.65578,-76.98746,822,26.5,26.7,16.8,87.1,23.2,0.000,0.024,0.00,0.000,9.8,13.3,1.3,312,7,10.4,14.3,1.4,312,7,10.4,14.3,1.4,312,7,0,29.26,0.2,0,0,0,40.7,46.8,49.3,0.24,0.22,0.28
PENN,2019-11-08 04:55:00 EST,42.65578,-76.98746,822,26.6,26.8,15.6,86.3,23.1,0.000,0.024,0.00,0.000,12.4,16.0,1.5,314,6,12.9,16.3,1.6,314,6,12.9,16.3,1.6,314,6,0,29.26,0.2,0,0,0,40.7,46.8,49.3,0.25,0.22,0.28
PENN,2019-11-08 05:00:00 EST,42.65578,-76.98746,822,26.6,26.7,14.6,86.5,23.1,0.000,0.024,0.00,0.000,14.7,20.7,2.8,313,9,15.1,21.6,2.8,315,9,15.1,21.6,2.8,315,9,0,29.26,0.2,0,0,0,40.7,46.8,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:05:00 EST,42.65578,-76.98746,822,26.4,26.5,14.5,87.8,23.2,0.000,0.024,0.00,0.000,14.1,17.8,1.9,320,8,14.6,18.7,1.9,323,8,14.6,18.7,1.9,323,8,0,29.26,0.2,0,0,0,40.7,46.8,49.3,0.25,0.22,0.28
PENN,2019-11-08 05:10:00 EST,42.65578,-76.98746,822,26.3,26.4,14.6,87.5,23.1,0.000,0.024,0.00,0.000,13.8,18.6,1.8,317,7,14.2,18.5,1.7,318,7,14.2,18.5,1.7,318,7,0,29.27,0.2,0,0,0,40.7,46.8,49.3,0.25,0.22,0.28
PENN,2019-11-08 05:15:00 EST,42.65578,-76.98746,822,26.2,26.3,15.0,88.2,23.2,0.000,0.024,0.00,0.000,12.6,15.4,1.2,320,7,13.1,16.6,1.3,323,8,13.1,16.6,1.3,323,8,0,29.27,0.2,0,0,0,40.6,46.8,49.3,0.25,0.22,0.28
PENN,2019-11-08 05:20:00 EST,42.65578,-76.98746,822,26.1,26.2,15.9,89.5,23.4,0.000,0.024,0.00,0.000,10.3,15.2,1.7,324,8,10.9,16.9,1.7,327,9,10.9,16.9,1.7,327,9,0,29.27,0.0,0,0,0,40.6,46.8,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:25:00 EST,42.65578,-76.98746,822,26.0,26.1,15.9,89.9,23.5,0.000,0.024,0.00,0.000,10.2,12.9,1.1,324,6,10.7,13.6,1.0,327,6,10.7,13.6,1.0,327,6,0,29.27,-0.1,0,0,0,40.6,46.7,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:30:00 EST,42.65578,-76.98746,822,26.0,26.1,16.5,90.2,23.5,0.000,0.024,0.00,0.000,9.1,13.6,1.5,321,8,9.7,14.6,1.5,324,8,9.7,14.6,1.5,324,8,0,29.27,-0.1,0,0,0,40.6,46.7,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:35:00 EST,42.65578,-76.98746,822,25.9,26.1,17.0,89.3,23.2,0.000,0.024,0.00,0.000,8.2,10.2,1.0,316,5,8.6,10.6,1.0,318,6,8.6,10.6,1.0,318,6,0,29.27,-0.2,0,0,0,40.5,46.7,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:40:00 EST,42.65578,-76.98746,822,25.9,26.2,16.4,89.5,23.2,0.000,0.024,0.00,0.000,9.2,12.3,1.1,310,8,9.5,12.6,1.1,311,7,9.5,12.6,1.1,311,7,0,29.28,-0.2,0,0,0,40.4,46.7,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:45:00 EST,42.65578,-76.98746,822,26.1,26.4,14.7,85.0,22.3,0.000,0.024,0.00,0.000,13.1,17.1,1.6,305,8,13.6,17.7,1.8,307,8,13.6,17.7,1.8,307,8,0,29.28,-0.3,0,0,0,40.5,46.7,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:50:00 EST,42.65578,-76.98746,822,26.0,26.3,14.5,81.6,21.2,0.000,0.024,0.00,0.000,13.3,17.4,1.7,302,7,13.7,17.9,1.7,303,5,13.7,17.9,1.7,303,5,0,29.28,-0.4,0,0,0,40.5,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 05:55:00 EST,42.65578,-76.98746,822,25.7,26.1,14.5,81.3,20.8,0.000,0.024,0.00,0.000,12.6,16.7,1.8,305,6,12.8,18.2,1.9,306,6,12.8,18.2,1.9,306,6,0,29.28,-0.4,0,0,0,40.5,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:00:00 EST,42.65578,-76.98746,822,25.5,26.0,13.9,80.5,20.4,0.000,0.024,0.00,0.000,13.3,18.5,1.9,305,8,13.7,18.9,2.0,307,7,13.7,18.9,2.0,307,7,0,29.28,-0.3,0,0,0,40.4,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:05:00 EST,42.65578,-76.98746,822,25.5,26.0,14.1,80.2,20.3,0.000,0.024,0.00,0.000,12.9,18.6,1.9,307,5,13.1,18.1,1.9,309,5,13.1,18.1,1.9,309,5,0,29.29,-0.4,0,0,0,40.4,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:10:00 EST,42.65578,-76.98746,822,25.1,25.7,14.3,81.6,20.3,0.000,0.024,0.00,0.000,11.2,14.1,1.4,305,7,11.6,14.6,1.5,307,6,11.6,14.6,1.5,307,6,0,29.29,-0.4,0,0,0,40.3,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:15:00 EST,42.65578,-76.98746,822,25.2,25.6,14.1,81.4,20.3,0.000,0.024,0.00,0.000,11.9,15.8,1.6,305,6,12.2,16.0,1.7,307,6,12.2,16.0,1.7,307,6,0,29.29,-0.3,0,0,0,40.3,46.6,49.3,0.25,0.22,0.28
PENN,2019-11-08 06:20:00 EST,42.65578,-76.98746,822,25.3,25.6,13.7,80.4,20.2,0.000,0.024,0.00,0.000,13.1,17.8,1.8,308,8,13.4,19.3,1.9,310,9,13.4,19.3,1.9,310,9,0,29.29,-0.3,0,0,0,40.3,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:25:00 EST,42.65578,-76.98746,822,25.3,25.6,13.9,79.6,19.8,0.000,0.024,0.00,0.000,12.7,15.5,1.4,305,6,12.9,16.6,1.5,307,6,12.9,16.6,1.5,307,6,0,29.29,-0.4,0,0,0,40.4,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:30:00 EST,42.65578,-76.98746,822,25.0,25.5,13.3,78.6,19.3,0.000,0.024,0.00,0.000,13.2,17.2,1.8,303,8,13.5,18.4,2.0,305,8,13.5,18.4,2.0,305,8,0,29.29,-0.4,0,0,0,40.4,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:35:00 EST,42.65578,-76.98746,822,24.8,25.4,13.1,78.8,19.2,0.000,0.024,0.00,0.000,13.1,17.9,1.7,306,9,13.4,17.3,1.8,308,8,13.4,17.3,1.8,308,8,0,29.30,-0.3,0,0,0,40.3,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:40:00 EST,42.65578,-76.98746,822,24.8,25.3,12.5,77.7,18.8,0.000,0.024,0.00,0.000,14.3,22.4,2.7,305,8,14.7,21.7,2.5,307,7,14.7,21.7,2.5,307,7,1,29.30,-0.4,0,0,0,40.2,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:45:00 EST,42.65578,-76.98746,822,24.5,25.1,13.0,78.5,18.8,0.000,0.024,0.00,0.000,12.4,15.9,1.5,308,8,12.7,16.2,1.6,310,7,12.7,16.2,1.6,310,7,3,29.30,-0.4,0,0,0,40.3,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:50:00 EST,42.65578,-76.98746,822,24.6,25.1,12.3,77.5,18.6,0.000,0.024,0.00,0.000,14.2,18.3,1.7,309,6,14.6,19.3,1.8,311,6,14.6,19.3,1.8,311,6,4,29.30,-0.4,0,0,0,40.2,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 06:55:00 EST,42.65578,-76.98746,822,24.5,25.1,12.4,77.5,18.5,0.000,0.024,0.00,0.000,13.8,18.7,2.1,311,7,14.1,19.6,2.1,313,7,14.1,19.6,2.1,313,7,7,29.30,-0.4,0,0,0,40.2,46.6,49.3,0.25,0.22,0.28
PENN,2019-11-08 07:00:00 EST,42.65578,-76.98746,822,24.4,25.0,12.3,78.2,18.6,0.000,0.024,0.00,0.000,13.5,19.4,2.3,312,7,13.9,20.9,2.2,313,7,13.9,20.9,2.2,313,7,9,29.31,-0.3,0,0,0,40.1,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:05:00 EST,42.65578,-76.98746,822,24.4,24.9,12.2,78.1,18.6,0.000,0.024,0.00,0.000,13.8,20.8,2.0,313,6,14.1,20.0,1.9,314,6,14.1,20.0,1.9,314,6,12,29.31,-0.3,0,0,0,40.1,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:10:00 EST,42.65578,-76.98746,822,24.2,24.8,12.2,78.9,18.6,0.000,0.024,0.00,0.000,13.3,18.0,1.7,309,7,13.6,18.5,1.8,311,7,13.6,18.5,1.8,311,7,16,29.31,-0.3,0,0,0,40.1,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:15:00 EST,42.65578,-76.98746,822,24.2,24.7,12.4,78.8,18.6,0.000,0.024,0.00,0.000,12.9,18.2,2.5,311,8,13.2,17.5,2.3,313,8,13.2,17.5,2.3,313,8,31,29.32,-0.2,0,0,0,40.0,46.6,49.3,0.25,0.22,0.28
PENN,2019-11-08 07:20:00 EST,42.65578,-76.98746,822,24.1,24.6,12.5,79.4,18.6,0.000,0.024,0.00,0.000,12.3,17.4,1.9,311,7,12.8,17.9,1.8,313,7,12.8,17.9,1.8,313,7,27,29.32,-0.3,0,0,0,40.0,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:25:00 EST,42.65578,-76.98746,822,24.1,24.7,11.8,79.7,18.7,0.000,0.024,0.00,0.000,13.9,19.2,1.9,311,5,14.2,19.8,1.9,312,5,14.2,19.8,1.9,312,5,56,29.32,-0.3,0,0,0,40.0,46.5,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:30:00 EST,42.65578,-76.98746,822,24.2,24.7,12.7,79.4,18.8,0.000,0.024,0.00,0.000,12.2,16.6,1.5,308,6,12.6,17.0,1.5,310,6,12.6,17.0,1.5,310,6,81,29.33,-0.2,0,0,0,39.9,46.6,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:35:00 EST,42.65578,-76.98746,822,24.4,24.8,12.4,79.3,18.9,0.000,0.024,0.00,0.000,13.3,18.3,1.7,306,8,13.6,19.6,1.8,307,8,13.6,19.6,1.8,307,8,97,29.33,-0.1,0,0,0,39.9,46.5,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:40:00 EST,42.65578,-76.98746,822,24.4,24.8,12.9,79.6,19.0,0.000,0.024,0.00,0.000,12.3,15.3,1.3,308,8,12.7,15.9,1.3,309,7,12.7,15.9,1.3,309,7,105,29.33,-0.2,0,0,0,40.0,46.6,49.3,0.25,0.22,0.28
PENN,2019-11-08 07:45:00 EST,42.65578,-76.98746,822,24.4,24.8,13.6,79.2,18.9,0.000,0.024,0.00,0.000,11.0,13.5,1.4,310,7,11.3,15.4,1.4,312,7,11.3,15.4,1.4,312,7,77,29.33,-0.2,0,0,0,39.9,46.5,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:50:00 EST,42.65578,-76.98746,822,24.3,24.8,12.5,78.9,18.7,0.000,0.024,0.00,0.000,12.7,16.7,2.1,310,8,13.2,17.7,2.1,312,8,13.2,17.7,2.1,312,8,70,29.34,-0.1,0,0,0,39.8,46.4,49.3,0.24,0.22,0.28
PENN,2019-11-08 07:55:00 EST,42.65578,-76.98746,822,24.4,24.8,12.4,78.2,18.6,0.000,0.024,0.00,0.000,13.5,17.4,1.8,306,7,13.8,18.5,1.8,309,7,13.8,18.5,1.8,309,7,134,29.34,-0.2,0,0,0,39.8,46.4,49.3,0.24,0.22,0.28
PENN,2019-11-08 08:00:00 EST,42.65578,-76.98746,822,24.5,24.9,12.3,77.4,18.5,0.000,0.024,0.00,0.000,14.0,18.0,1.6,310,8,14.4,18.3,1.7,312,8,14.4,18.3,1.7,312,8,145,29.34,-0.2,0,0,0,39.8,46.4,49.3,0.25,0.22,0.28
PENN,2019-11-08 08:05:00 EST,42.65578,-76.98746,822,24.6,24.9,12.8,77.9,18.6,0.000,0.024,0.00,0.000,13.0,18.0,2.2,308,8,13.3,18.7,2.2,310,7,13.3,18.7,2.2,310,7,154,29.34,-0.1,0,0,0,39.8,46.4,49.3,0.24,0.22,0.28
PENN,2019-11-08 08:10:00 EST,42.65578,-76.98746,822,24.7,25.0,12.6,76.9,18.5,0.000,0.024,0.00,0.000,13.7,18.7,1.8,310,6,14.1,19.3,1.8,312,7,14.1,19.3,1.8,312,7,163,29.34,-0.1,0,0,0,39.8,46.4,49.3,0.24,0.22,0.28
PENN,2019-11-08 08:15:00 EST,42.65578,-76.98746,822,24.8,25.0,12.4,75.6,18.1,0.000,0.024,0.00,0.000,14.5,18.6,2.0,306,7,14.9,21.0,2.1,308,6,14.9,21.0,2.1,308,6,172,29.35,-0.1,0,0,0,39.8,46.4,49.3,0.24,0.22,0.28
PENN,2019-11-08 08:20:00 EST,42.65578,-76.98746,822,24.8,25.0,12.7,76.0,18.3,0.000,0.024,0.00,0.000,13.7,19.2,1.8,306,7,14.1,20.8,2.0,308,7,14.1,20.8,2.0,308,7,182,29.35,-0.1,0,0,0,39.7,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 08:25:00 EST,42.65578,-76.98746,822,24.8,25.1,12.3,74.9,18.0,0.000,0.024,0.00,0.000,14.9,20.2,2.6,307,7,15.3,20.2,2.5,308,7,15.3,20.2,2.5,308,7,190,29.35,-0.1,0,0,0,39.6,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 08:30:00 EST,42.65578,-76.98746,822,24.9,25.1,12.9,75.8,18.3,0.000,0.024,0.00,0.000,13.7,20.2,2.6,310,7,14.0,20.6,2.5,312,6,14.0,20.6,2.5,312,6,200,29.35,-0.1,0,0,0,39.6,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 08:35:00 EST,42.65578,-76.98746,822,24.9,25.2,12.8,75.0,18.2,0.000,0.024,0.00,0.000,14.0,20.2,2.3,306,8,14.3,20.9,2.3,308,8,14.3,20.9,2.3,308,8,209,29.35,-0.2,0,0,0,39.6,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 08:40:00 EST,42.65578,-76.98746,822,25.0,25.2,12.8,74.2,18.0,0.000,0.024,0.00,0.000,14.2,19.7,1.8,311,8,14.6,19.7,1.8,313,7,14.6,19.7,1.8,313,7,216,29.35,-0.0,0,0,0,39.6,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 08:45:00 EST,42.65578,-76.98746,822,25.1,25.2,12.3,74.2,18.0,0.000,0.024,0.00,0.000,15.6,19.2,1.8,314,8,16.0,19.8,1.7,316,8,16.0,19.8,1.7,316,8,225,29.35,-0.1,0,0,0,39.6,46.4,49.1,0.24,0.22,0.28
PENN,2019-11-08 08:50:00 EST,42.65578,-76.98746,822,25.2,25.3,12.9,73.9,18.0,0.000,0.024,0.00,0.000,14.6,22.1,2.3,313,9,14.9,23.1,2.4,315,9,14.9,23.1,2.4,315,9,240,29.35,-0.1,0,0,0,39.6,46.4,49.1,0.24,0.22,0.28
PENN,2019-11-08 08:55:00 EST,42.65578,-76.98746,822,25.3,25.4,12.6,74.5,18.3,0.000,0.024,0.00,0.000,15.5,19.9,2.2,314,8,15.9,21.8,2.1,317,8,15.9,21.8,2.1,317,8,221,29.35,-0.1,0,0,0,39.7,46.4,49.1,0.25,0.22,0.28
PENN,2019-11-08 09:00:00 EST,42.65578,-76.98746,822,25.4,25.5,13.4,74.8,18.5,0.000,0.024,0.00,0.000,14.0,19.4,2.1,318,10,14.5,20.3,2.2,321,10,14.5,20.3,2.2,321,10,273,29.35,-0.1,0,0,0,39.5,46.4,49.2,0.24,0.22,0.28
PENN,2019-11-08 09:05:00 EST,42.65578,-76.98746,822,25.3,25.3,11.3,72.8,17.8,0.000,0.024,0.00,0.000,19.1,26.5,3.0,322,7,19.4,26.4,2.9,324,6,19.4,26.4,2.9,324,6,188,29.36,-0.1,0,0,0,39.5,46.4,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:10:00 EST,42.65578,-76.98746,822,25.1,25.1,11.4,74.5,18.1,0.000,0.024,0.00,0.000,18.2,22.2,1.7,323,8,18.6,23.1,1.9,326,7,18.6,23.1,1.9,326,7,245,29.36,-0.1,0,0,0,39.5,46.4,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:15:00 EST,42.65578,-76.98746,822,25.2,25.2,12.0,73.4,17.9,0.000,0.024,0.00,0.000,17.1,21.8,2.4,322,7,17.4,22.9,2.5,326,7,17.4,22.9,2.5,326,7,298,29.36,-0.1,0,0,0,39.6,46.4,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:20:00 EST,42.65578,-76.98746,822,25.3,25.3,12.8,74.8,18.5,0.000,0.024,0.00,0.000,15.3,21.3,2.6,321,7,15.7,22.4,2.6,323,7,15.7,22.4,2.6,323,7,300,29.36,-0.1,0,0,0,39.6,46.4,49.1,0.24,0.22,0.28
