station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2019-11-08 09:25:00 EST,42.65578,-76.98746,822,25.4,25.4,13.5,75.5,18.8,0.000,0.024,0.00,0.000,13.6,17.4,1.6,321,9,14.1,19.8,1.8,325,10,14.1,19.8,1.8,325,10,296,29.36,-0.1,0,0,0,39.5,46.3,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:30:00 EST,42.65578,-76.98746,822,25.4,25.2,12.1,74.0,18.2,0.000,0.024,0.00,0.000,17.2,23.7,2.8,317,8,17.5,24.6,2.7,319,9,17.5,24.6,2.7,319,9,309,29.36,-0.1,0,0,0,39.4,46.3,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:35:00 EST,42.65578,-76.98746,822,25.3,25.2,12.4,73.2,17.9,0.000,0.024,0.00,0.000,16.1,21.2,2.0,313,9,16.4,21.7,2.1,316,9,16.4,21.7,2.1,316,9,318,29.36,-0.2,0,0,0,39.4,46.3,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:40:00 EST,42.65578,-76.98746,822,25.3,25.2,12.4,72.1,17.6,0.000,0.024,0.00,0.000,16.2,19.4,1.3,316,9,16.5,20.6,1.5,318,10,16.5,20.6,1.5,318,10,345,29.36,-0.1,0,0,0,39.3,46.1,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:45:00 EST,42.65578,-76.98746,822,25.6,25.5,13.6,73.9,18.5,0.000,0.024,0.00,0.000,14.2,18.2,1.7,314,10,14.7,19.5,1.8,317,10,14.7,19.5,1.8,317,10,301,29.36,-0.2,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:50:00 EST,42.65578,-76.98746,822,25.4,25.2,12.2,73.0,18.0,0.000,0.024,0.00,0.000,17.2,23.2,2.4,309,9,17.6,25.2,2.5,312,8,17.6,25.2,2.5,312,8,319,29.37,-0.2,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 09:55:00 EST,42.65578,-76.98746,822,25.4,25.2,12.5,72.3,17.7,0.000,0.024,0.00,0.000,16.4,21.6,2.8,320,6,16.6,21.8,2.5,322,6,16.6,21.8,2.5,322,6,370,29.37,-0.1,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:00:00 EST,42.65578,-76.98746,822,25.6,25.5,14.1,73.0,18.2,0.000,0.024,0.00,0.000,12.9,17.5,1.8,323,10,13.3,17.3,1.8,327,9,13.3,17.3,1.8,327,9,198,29.37,-0.2,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:05:00 EST,42.65578,-76.98746,822,25.9,25.7,14.2,73.5,18.6,0.000,0.024,0.00,0.000,13.5,21.6,3.4,316,9,14.0,22.0,3.3,319,9,14.0,22.0,3.3,319,9,345,29.37,0.0,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:10:00 EST,42.65578,-76.98746,822,25.7,25.5,12.6,70.3,17.4,0.000,0.024,0.00,0.000,17.3,22.6,2.4,316,9,17.5,22.5,2.4,319,10,17.5,22.5,2.4,319,10,265,29.37,0.1,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:15:00 EST,42.65578,-76.98746,822,25.7,25.5,13.0,70.5,17.4,0.000,0.024,0.00,0.000,16.0,20.9,2.1,321,7,16.4,21.7,2.1,324,7,16.4,21.7,2.1,324,7,362,29.37,0.2,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:20:00 EST,42.65578,-76.98746,822,25.9,25.6,12.9,70.6,17.7,0.000,0.024,0.00,0.000,17.0,22.1,2.5,320,7,17.3,22.0,2.4,323,7,17.3,22.0,2.4,323,7,307,29.37,0.0,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:25:00 EST,42.65578,-76.98746,822,25.5,25.4,11.7,68.1,16.4,0.000,0.024,0.00,0.000,18.9,24.8,2.4,324,7,19.2,23.9,2.5,326,7,19.2,23.9,2.5,326,7,172,29.37,0.0,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:30:00 EST,42.65578,-76.98746,822,25.9,25.7,13.3,68.8,17.1,0.000,0.024,0.00,0.000,15.8,20.0,2.4,329,9,16.2,20.7,2.5,333,9,16.2,20.7,2.5,333,9,377,29.38,0.1,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:35:00 EST,42.65578,-76.98746,822,25.9,25.8,13.4,70.2,17.5,0.000,0.024,0.00,0.000,15.4,19.9,1.6,319,8,15.9,20.3,1.6,323,8,15.9,20.3,1.6,323,8,167,29.38,0.1,0,0,0,39.3,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:40:00 EST,42.65578,-76.98746,822,25.6,25.5,12.7,69.0,16.8,0.000,0.024,0.00,0.000,16.2,19.3,1.6,328,10,16.5,19.9,1.6,331,10,16.5,19.9,1.6,331,10,186,29.38,0.1,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:45:00 EST,42.65578,-76.98746,822,26.1,25.9,14.6,70.0,17.7,0.000,0.024,0.00,0.000,13.2,22.1,3.3,313,10,13.7,22.4,3.2,316,10,13.7,22.4,3.2,316,10,374,29.38,-0.0,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:50:00 EST,42.65578,-76.98746,822,26.0,25.9,13.2,68.3,17.0,0.000,0.024,0.00,0.000,16.6,21.6,2.4,314,9,16.8,23.4,2.4,317,9,16.8,23.4,2.4,317,9,188,29.38,0.0,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 10:55:00 EST,42.65578,-76.98746,822,25.7,25.6,12.5,71.1,17.7,0.000,0.024,0.00,0.000,17.2,22.2,2.6,314,8,17.6,23.0,2.5,317,8,17.6,23.0,2.5,317,8,321,29.38,-0.0,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:00:00 EST,42.65578,-76.98746,822,25.9,25.6,13.0,74.3,18.9,0.000,0.024,0.00,0.000,16.7,20.3,2.2,323,9,17.1,21.1,2.2,325,9,17.1,21.1,2.2,325,9,372,29.38,0.1,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:05:00 EST,42.65578,-76.98746,822,26.2,25.9,14.3,72.7,18.6,0.000,0.024,0.00,0.000,14.1,20.8,2.6,321,9,14.5,21.1,2.5,324,9,14.5,21.1,2.5,324,9,461,29.38,0.2,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:10:00 EST,42.65578,-76.98746,822,26.4,26.1,14.1,69.8,17.9,0.000,0.024,0.00,0.000,15.2,20.2,2.4,324,10,15.7,21.2,2.4,328,10,15.7,21.2,2.4,328,10,473,29.38,0.1,0,0,0,39.2,46.0,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:15:00 EST,42.65578,-76.98746,822,26.2,26.0,13.2,66.6,16.6,0.000,0.024,0.00,0.000,17.1,22.0,2.4,323,11,17.6,22.4,2.4,326,11,17.6,22.4,2.4,326,11,440,29.38,0.0,0,0,0,39.2,45.9,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:20:00 EST,42.65578,-76.98746,822,26.3,26.2,14.1,68.0,17.2,0.000,0.024,0.00,0.000,15.2,20.5,2.1,315,10,15.8,22.5,2.1,318,10,15.8,22.5,2.1,318,10,248,29.38,0.0,0,0,0,39.2,45.9,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:25:00 EST,42.65578,-76.98746,822,26.3,26.2,14.8,69.0,17.5,0.000,0.024,0.00,0.000,13.3,20.8,3.4,321,10,13.9,21.3,3.5,324,10,13.9,21.3,3.5,324,10,229,29.38,0.3,0,0,0,39.2,45.9,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:30:00 EST,42.65578,-76.98746,822,25.8,25.7,13.1,71.1,17.8,0.000,0.024,0.00,0.000,15.9,21.7,2.3,324,9,16.4,24.0,2.4,328,8,16.4,24.0,2.4,328,8,130,29.38,0.1,0,0,0,39.2,45.9,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:35:00 EST,42.65578,-76.98746,822,26.1,25.9,14.2,72.2,18.4,0.000,0.024,0.00,0.000,14.1,21.2,2.9,305,10,14.5,21.8,2.9,308,10,14.5,21.8,2.9,308,10,504,29.38,0.3,0,0,0,39.2,45.9,49.1,0.24,0.22,0.28
PENN,2019-11-08 11:40:00 EST,42.65578,-76.98746,822,26.9,26.5,15.1,69.7,18.3,0.000,0.024,0.00,0.000,14.4,20.6,3.0,307,11,14.9,21.5,3.0,309,10,14.9,21.5,3.0,309,10,577,29.38,0.1,0,0,0,39.2,45.9,49.0,0.24,0.22,0.28
PENN,2019-11-08 11:45:00 EST,42.65578,-76.98746,822,27.1,26.8,15.2,65.6,17.1,0.000,0.024,0.00,0.000,14.6,22.0,2.6,307,10,15.1,22.9,2.6,310,10,15.1,22.9,2.6,310,10,527,29.38,0.1,0,0,0,39.2,45.9,49.0,0.24,0.22,0.28
PENN,2019-11-08 11:50:00 EST,42.65578,-76.98746,822,26.7,26.5,14.2,64.5,16.3,0.000,0.024,0.00,0.000,16.3,21.8,2.3,308,9,16.7,22.6,2.4,312,10,16.7,22.6,2.4,312,10,332,29.38,0.3,0,0,0,39.2,45.9,49.0,0.24,0.22,0.28
PENN,2019-11-08 11:55:00 EST,42.65578,-76.98746,822,26.9,26.7,14.9,64.4,16.5,0.000,0.024,0.00,0.000,15.0,20.8,2.0,306,8,15.5,21.8,2.0,309,9,15.5,21.8,2.0,309,9,514,29.38,0.2,0,0,0,39.2,45.9,48.8,0.24,0.22,0.28
PENN,2019-11-08 12:00:00 EST,42.65578,-76.98746,822,27.5,27.1,16.2,64.7,17.2,0.000,0.024,0.00,0.000,13.7,24.6,3.4,309,10,14.2,24.6,3.5,312,11,14.2,24.6,3.5,312,11,412,29.37,0.0,0,0,0,39.2,45.9,48.8,0.24,0.22,0.28
PENN,2019-11-08 12:05:00 EST,42.65578,-76.98746,822,26.7,26.5,14.5,63.5,15.9,0.000,0.024,0.00,0.000,15.2,19.9,2.3,317,7,15.8,20.7,2.5,321,8,15.8,20.7,2.5,321,8,202,29.37,0.2,0,0,0,39.2,45.9,48.9,0.24,0.22,0.28
PENN,2019-11-08 12:10:00 EST,42.65578,-76.98746,822,27.1,26.9,16.4,64.0,16.6,0.000,0.024,0.00,0.000,12.1,18.0,2.7,317,12,12.6,18.0,2.6,320,14,12.6,18.0,2.6,320,14,416,29.37,0.2,0,0,0,39.2,45.9,48.8,0.24,0.22,0.28
PENN,2019-11-08 12:15:00 EST,42.65578,-76.98746,822,27.5,27.0,15.9,66.8,17.9,0.000,0.024,0.00,0.000,14.3,19.0,2.0,298,9,14.7,20.2,2.2,300,9,14.7,20.2,2.2,300,9,503,29.37,0.2,0,0,0,39.1,45.9,48.7,0.25,0.22,0.28
PENN,2019-11-08 12:20:00 EST,42.65578,-76.98746,822,27.7,27.1,16.2,67.7,18.4,0.000,0.024,0.00,0.000,14.2,19.9,2.6,297,11,14.7,20.2,2.5,299,11,14.7,20.2,2.5,299,11,455,29.37,0.1,0,0,0,39.2,45.9,48.7,0.24,0.22,0.28
PENN,2019-11-08 12:25:00 EST,42.65578,-76.98746,822,26.9,26.4,14.8,69.2,18.1,0.000,0.024,0.00,0.000,14.9,20.1,2.4,297,15,15.5,20.8,2.6,299,16,15.5,20.8,2.6,299,16,367,29.37,0.2,0,0,0,39.2,45.9,48.9,0.24,0.22,0.28
PENN,2019-11-08 12:30:00 EST,42.65578,-76.98746,822,27.2,26.8,16.7,66.2,17.4,0.000,0.024,0.00,0.000,11.6,15.8,2.2,310,12,12.1,16.5,2.3,314,13,12.1,16.5,2.3,314,13,579,29.37,0.2,0,0,0,39.2,45.9,48.7,0.25,0.22,0.28
PENN,2019-11-08 12:35:00 EST,42.65578,-76.98746,822,27.3,26.9,15.5,65.5,17.3,0.000,0.024,0.00,0.000,14.7,18.7,2.1,319,15,15.3,20.1,2.2,322,15,15.3,20.1,2.2,322,15,310,29.36,0.2,0,0,0,39.2,45.9,48.8,0.24,0.22,0.28
PENN,2019-11-08 12:40:00 EST,42.65578,-76.98746,822,27.1,26.8,15.2,65.5,17.1,0.000,0.024,0.00,0.000,14.7,19.9,2.0,315,9,15.2,20.7,2.1,318,9,15.2,20.7,2.1,318,9,292,29.36,0.0,0,0,0,39.2,45.9,48.7,0.24,0.22,0.28
PENN,2019-11-08 12:45:00 EST,42.65578,-76.98746,822,26.8,26.5,14.2,69.6,18.2,0.000,0.024,0.00,0.000,16.2,21.3,1.9,308,8,16.7,21.5,1.8,311,8,16.7,21.5,1.8,311,8,197,29.36,0.2,0,0,0,39.2,45.8,48.7,0.24,0.22,0.28
PENN,2019-11-08 12:50:00 EST,42.65578,-76.98746,822,26.8,26.6,14.7,71.4,18.8,0.000,0.024,0.00,0.000,15.0,20.0,2.2,308,8,15.7,20.8,2.2,311,8,15.7,20.8,2.2,311,8,222,29.36,0.1,0,0,0,39.1,45.8,48.7,0.25,0.22,0.28
PENN,2019-11-08 12:55:00 EST,42.65578,-76.98746,822,26.7,26.5,13.9,63.7,16.0,0.000,0.024,0.00,0.000,16.8,22.2,2.1,316,8,17.3,23.1,2.2,320,9,17.3,23.1,2.2,320,9,345,29.36,0.2,0,0,0,39.2,45.9,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:00:00 EST,42.65578,-76.98746,822,27.4,27.1,16.0,64.7,17.1,0.000,0.024,0.00,0.000,13.8,19.1,2.5,315,9,14.4,19.2,2.3,318,10,14.4,19.2,2.3,318,10,535,29.36,0.2,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:05:00 EST,42.65578,-76.98746,822,28.3,27.9,16.8,66.3,18.5,0.000,0.024,0.00,0.000,14.6,24.4,4.0,305,11,15.3,25.0,4.0,307,10,15.3,25.0,4.0,307,10,571,29.36,0.0,0,0,0,39.1,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:10:00 EST,42.65578,-76.98746,822,27.7,27.2,15.0,62.2,16.4,0.000,0.024,0.00,0.000,17.5,21.9,2.0,304,10,17.9,23.9,2.1,307,10,17.9,23.9,2.1,307,10,433,29.36,0.2,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:15:00 EST,42.65578,-76.98746,822,27.8,27.4,15.8,64.0,17.2,0.000,0.024,0.00,0.000,15.8,21.3,2.2,302,8,16.3,21.2,2.2,304,7,16.3,21.2,2.2,304,7,445,29.36,0.2,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:20:00 EST,42.65578,-76.98746,822,27.4,27.0,15.5,64.7,17.0,0.000,0.024,0.00,0.000,14.8,19.9,2.3,319,8,15.5,20.5,2.3,323,8,15.5,20.5,2.3,323,8,231,29.37,0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:25:00 EST,42.65578,-76.98746,822,27.4,27.1,14.8,66.1,17.5,0.000,0.024,0.00,0.000,17.0,23.3,2.1,316,8,17.4,23.7,2.2,319,8,17.4,23.7,2.2,319,8,383,29.37,0.2,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:30:00 EST,42.65578,-76.98746,822,27.6,27.2,15.4,62.6,16.4,0.000,0.024,0.00,0.000,15.7,19.1,1.8,318,9,16.2,20.7,1.9,322,10,16.2,20.7,1.9,322,10,513,29.37,0.0,0,0,0,39.1,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:35:00 EST,42.65578,-76.98746,822,27.6,27.3,15.7,64.2,17.1,0.000,0.024,0.00,0.000,15.4,20.8,2.0,309,20,15.9,21.5,2.1,313,22,15.9,21.5,2.1,313,22,368,29.37,0.0,0,0,0,39.1,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:40:00 EST,42.65578,-76.98746,822,27.8,27.4,16.4,64.8,17.5,0.000,0.024,0.00,0.000,13.9,19.7,2.1,308,10,14.4,20.2,2.1,310,10,14.4,20.2,2.1,310,10,321,29.37,-0.0,0,0,0,39.2,45.7,48.7,0.25,0.22,0.28
PENN,2019-11-08 13:45:00 EST,42.65578,-76.98746,822,27.9,27.5,16.2,67.0,18.3,0.000,0.024,0.00,0.000,14.5,21.8,3.0,322,8,15.1,23.4,3.0,327,8,15.1,23.4,3.0,327,8,368,29.37,-0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:50:00 EST,42.65578,-76.98746,822,27.3,27.1,14.9,61.3,15.7,0.000,0.024,0.00,0.000,16.3,21.8,2.7,318,11,16.9,24.2,2.9,322,11,16.9,24.2,2.9,322,11,200,29.37,-0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 13:55:00 EST,42.65578,-76.98746,822,27.3,27.1,14.1,61.7,15.9,0.000,0.024,0.00,0.000,18.4,23.3,2.4,311,11,19.0,24.2,2.4,313,12,19.0,24.2,2.4,313,12,346,29.37,-0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:00:00 EST,42.65578,-76.98746,822,27.0,26.8,14.7,62.6,15.9,0.000,0.024,0.00,0.000,15.9,22.7,2.2,302,9,16.4,22.5,2.2,305,8,16.4,22.5,2.2,305,8,205,29.37,-0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:05:00 EST,42.65578,-76.98746,822,27.1,27.0,15.7,64.0,16.5,0.000,0.024,0.00,0.000,13.4,18.9,2.4,311,8,14.0,19.9,2.4,315,9,14.0,19.9,2.4,315,9,225,29.37,-0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:10:00 EST,42.65578,-76.98746,822,26.8,26.7,14.7,62.5,15.7,0.000,0.024,0.00,0.000,15.1,21.0,2.4,307,6,15.4,20.8,2.4,309,6,15.4,20.8,2.4,309,6,182,29.37,-0.0,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:15:00 EST,42.65578,-76.98746,822,27.0,26.9,15.3,64.4,16.6,0.000,0.024,0.00,0.000,14.2,18.9,1.8,316,12,14.7,18.9,1.9,320,12,14.7,18.9,1.9,320,12,180,29.37,0.0,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:20:00 EST,42.65578,-76.98746,822,26.9,26.9,16.1,64.0,16.4,0.000,0.024,0.00,0.000,12.1,16.2,2.0,306,9,12.6,16.8,2.0,309,8,12.6,16.8,2.0,309,8,152,29.37,0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:25:00 EST,42.65578,-76.98746,822,26.9,26.9,15.7,65.1,16.8,0.000,0.024,0.00,0.000,13.0,18.8,2.9,303,8,13.5,19.0,2.9,306,8,13.5,19.0,2.9,306,8,126,29.37,-0.0,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:30:00 EST,42.65578,-76.98746,822,26.7,26.8,15.8,63.9,16.2,0.000,0.024,0.00,0.000,12.3,16.4,1.8,303,12,12.8,17.1,1.9,306,12,12.8,17.1,1.9,306,12,91,29.37,0.1,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:35:00 EST,42.65578,-76.98746,822,26.7,26.8,15.3,64.6,16.4,0.000,0.024,0.00,0.000,13.3,17.9,1.8,308,9,13.8,18.6,1.9,311,9,13.8,18.6,1.9,311,9,108,29.37,-0.0,0,0,0,39.2,45.7,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:40:00 EST,42.65578,-76.98746,822,26.7,26.7,14.9,64.5,16.3,0.000,0.024,0.00,0.000,14.4,18.0,1.8,304,8,14.8,19.1,1.9,307,7,14.8,19.1,1.9,307,7,119,29.37,0.0,0,0,0,39.1,45.6,48.7,0.24,0.22,0.28
PENN,2019-11-08 14:45:00 EST,42.65578,-76.98746,822,26.5,26.7,16.3,65.7,16.6,0.000,0.024,0.00,0.000,10.7,15.6,1.8,304,9,11.1,16.1,1.7,307,8,11.1,16.1,1.7,307,8,82,29.37,0.0,0,0,0,39.1,45.6,48.7,0.25,0.22,0.28
PENN,2019-11-08 14:50:00 EST,42.65578,-76.98746,822,26.7,26.8,17.5,66.1,16.9,0.000,0.024,0.00,0.000,9.0,15.3,2.2,314,10,9.4,16.9,2.1,318,10,9.4,16.9,2.1,318,10,131,29.37,0.1,0,0,0,39.1,45.6,48.7,0.25,0.22,0.28
PENN,2019-11-08 14:55:00 EST,42.65578,-76.98746,822,27.2,27.2,17.9,64.5,16.8,0.000,0.024,0.00,0.000,9.4,12.8,1.6,302,12,9.9,13.4,1.6,306,12,9.9,13.4,1.6,306,12,232,29.37,0.0,0,0,0,39.1,45.5,48.7,0.25,0.22,0.28
PENN,2019-11-08 15:00:00 EST,42.65578,-76.98746,822,27.2,27.2,16.1,64.3,16.7,0.000,0.024,0.00,0.000,12.8,17.5,2.2,310,12,13.4,18.7,2.2,314,13,13.4,18.7,2.2,314,13,114,29.37,-0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:05:00 EST,42.65578,-76.98746,822,27.0,27.1,15.9,64.6,16.7,0.000,0.024,0.00,0.000,12.9,16.7,2.3,302,10,13.3,17.0,2.3,306,10,13.3,17.0,2.3,306,10,119,29.37,0.0,0,0,0,39.0,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:10:00 EST,42.65578,-76.98746,822,26.8,26.9,14.9,64.0,16.3,0.000,0.024,0.00,0.000,14.8,17.8,1.5,300,6,15.1,18.4,1.6,302,7,15.1,18.4,1.6,302,7,131,29.37,0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:15:00 EST,42.65578,-76.98746,822,26.8,27.0,15.4,61.7,15.4,0.000,0.024,0.00,0.000,13.5,18.4,2.1,312,10,14.0,17.8,2.0,316,9,14.0,17.8,2.0,316,9,95,29.38,-0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:20:00 EST,42.65578,-76.98746,822,26.6,26.9,15.6,62.1,15.4,0.000,0.024,0.00,0.000,12.6,16.1,2.2,317,9,13.0,18.4,2.3,321,9,13.0,18.4,2.3,321,9,93,29.38,-0.1,0,0,0,39.2,45.5,48.7,0.25,0.22,0.28
PENN,2019-11-08 15:25:00 EST,42.65578,-76.98746,822,26.7,27.0,16.5,63.2,15.9,0.000,0.024,0.00,0.000,10.8,17.0,2.6,315,10,11.3,17.4,2.6,319,11,11.3,17.4,2.6,319,11,139,29.38,-0.1,0,0,0,39.1,45.5,48.7,0.25,0.22,0.28
PENN,2019-11-08 15:30:00 EST,42.65578,-76.98746,822,26.7,26.9,15.2,61.1,15.1,0.000,0.024,0.00,0.000,13.7,17.1,1.6,310,9,14.0,18.7,1.6,314,9,14.0,18.7,1.6,314,9,85,29.38,0.1,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:35:00 EST,42.65578,-76.98746,822,26.5,26.9,15.5,62.1,15.3,0.000,0.024,0.00,0.000,12.5,15.1,1.1,311,6,12.8,15.7,1.2,314,6,12.8,15.7,1.2,314,6,127,29.38,0.1,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:40:00 EST,42.65578,-76.98746,822,26.7,27.0,16.3,61.7,15.3,0.000,0.024,0.00,0.000,11.1,16.4,1.7,308,8,11.6,17.2,1.8,311,8,11.6,17.2,1.8,311,8,158,29.38,0.1,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:45:00 EST,42.65578,-76.98746,822,27.0,27.2,17.0,61.3,15.5,0.000,0.024,0.00,0.000,10.7,15.9,1.7,300,10,11.1,17.0,1.8,302,9,11.1,17.0,1.8,302,9,195,29.38,0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:50:00 EST,42.65578,-76.98746,822,27.0,27.2,16.1,62.5,15.9,0.000,0.024,0.00,0.000,12.4,16.5,1.6,317,15,12.9,17.0,1.8,320,15,12.9,17.0,1.8,320,15,147,29.38,-0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 15:55:00 EST,42.65578,-76.98746,822,27.0,27.2,16.2,60.8,15.2,0.000,0.024,0.00,0.000,12.1,14.8,1.3,320,9,12.5,15.7,1.4,324,9,12.5,15.7,1.4,324,9,154,29.38,0.0,0,0,0,39.1,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 16:00:00 EST,42.65578,-76.98746,822,26.8,27.1,16.5,62.1,15.5,0.000,0.024,0.00,0.000,10.9,15.1,1.5,328,7,11.4,15.3,1.4,333,6,11.4,15.3,1.4,333,6,146,29.38,0.0,0,0,0,39.0,45.5,48.7,0.24,0.22,0.28
PENN,2019-11-08 16:05:00 EST,42.65578,-76.98746,822,26.9,27.2,17.0,62.7,15.8,0.000,0.024,0.00,0.000,10.3,16.1,2.1,309,15,10.7,17.2,2.2,313,16,10.7,17.2,2.2,313,16,113,29.38,0.1,0,0,0,39.1,45.5,48.6,0.25,0.22,0.28
PENN,2019-11-08 16:10:00 EST,42.65578,-76.98746,822,27.0,27.3,18.2,62.6,15.9,0.000,0.024,0.00,0.000,8.3,12.9,1.4,310,10,8.8,14.1,1.4,313,10,8.8,14.1,1.4,313,10,113,29.38,0.0,0,0,0,39.1,45.5,48.6,0.24,0.22,0.28
