station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2019-11-08 16:15:00 EST,42.65578,-76.98746,822,26.8,27.2,17.4,63.2,16.0,0.000,0.024,0.00,0.000,9.4,12.4,1.3,304,8,9.9,12.5,1.3,307,8,9.9,12.5,1.3,307,8,105,29.39,0.1,0,0,0,39.1,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:20:00 EST,42.65578,-76.98746,822,26.7,27.1,17.2,63.0,15.8,0.000,0.024,0.00,0.000,9.3,14.0,1.6,310,11,9.9,14.6,1.7,313,11,9.9,14.6,1.7,313,11,88,29.39,-0.0,0,0,0,39.1,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:25:00 EST,42.65578,-76.98746,822,26.8,27.1,16.5,61.1,15.1,0.000,0.024,0.00,0.000,11.0,14.2,1.3,306,7,11.4,14.1,1.3,309,7,11.4,14.1,1.3,309,7,78,29.39,0.1,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:30:00 EST,42.65578,-76.98746,822,26.4,27.0,16.9,63.6,15.8,0.000,0.024,0.00,0.000,9.4,12.9,1.5,312,9,9.9,13.2,1.5,315,9,9.9,13.2,1.5,315,9,47,29.39,0.1,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:35:00 EST,42.65578,-76.98746,822,26.2,26.8,17.2,64.4,15.8,0.000,0.024,0.00,0.000,8.3,11.3,1.6,323,12,8.8,12.3,1.7,327,12,8.8,12.3,1.7,327,12,37,29.39,-0.0,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:40:00 EST,42.65578,-76.98746,822,25.8,26.6,17.5,66.1,16.0,0.000,0.024,0.00,0.000,7.2,9.4,0.9,321,6,7.7,10.6,1.1,325,7,7.7,10.6,1.1,325,7,17,29.39,-0.0,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:45:00 EST,42.65578,-76.98746,822,25.2,26.3,18.1,67.9,16.1,0.000,0.024,0.00,0.000,5.6,6.8,0.6,324,5,6.0,7.7,0.7,328,5,6.0,7.7,0.7,328,5,14,29.39,0.1,0,0,0,39.1,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:50:00 EST,42.65578,-76.98746,822,25.2,26.2,17.7,67.1,15.9,0.000,0.024,0.00,0.000,6.0,9.1,1.5,335,10,6.6,10.5,1.5,340,10,6.6,10.5,1.5,340,10,9,29.40,0.1,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 16:55:00 EST,42.65578,-76.98746,822,25.3,26.3,17.2,65.7,15.4,0.000,0.024,0.00,0.000,6.7,8.8,1.1,332,7,7.3,9.7,1.2,337,7,7.3,9.7,1.2,337,7,6,29.40,-0.0,0,0,0,38.9,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:00:00 EST,42.65578,-76.98746,822,25.0,26.1,17.6,67.4,15.7,0.000,0.024,0.00,0.000,5.7,7.2,0.9,333,9,6.3,7.9,0.9,337,9,6.3,7.9,0.9,337,9,3,29.40,-0.0,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:05:00 EST,42.65578,-76.98746,822,24.9,26.0,18.1,66.9,15.5,0.000,0.024,0.00,0.000,5.0,7.2,0.8,336,8,5.7,7.8,0.8,342,8,5.7,7.8,0.8,342,8,1,29.40,0.0,0,0,0,39.0,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:10:00 EST,42.65578,-76.98746,822,24.7,25.8,18.0,67.8,15.6,0.000,0.024,0.00,0.000,4.8,6.9,0.7,338,7,5.5,7.8,0.8,343,7,5.5,7.8,0.8,343,7,1,29.40,-0.0,0,0,0,38.8,45.5,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:15:00 EST,42.65578,-76.98746,822,24.8,25.8,18.3,67.9,15.7,0.000,0.024,0.00,0.000,4.6,5.7,0.5,338,5,5.3,6.4,0.6,344,5,5.3,6.4,0.6,344,5,0,29.40,-0.1,0,0,0,38.9,45.5,48.6,0.25,0.22,0.28
PENN,2019-11-08 17:20:00 EST,42.65578,-76.98746,822,24.3,25.6,18.1,69.4,15.7,0.000,0.024,0.00,0.000,4.3,5.2,0.3,343,5,5.0,6.3,0.5,347,4,5.0,6.3,0.5,347,4,0,29.40,0.1,0,0,0,38.8,45.4,48.6,0.25,0.22,0.28
PENN,2019-11-08 17:25:00 EST,42.65578,-76.98746,822,24.3,25.6,18.4,69.1,15.7,0.000,0.024,0.00,0.000,4.1,5.2,0.4,346,13,4.7,6.2,0.5,350,4,4.7,6.2,0.5,350,4,0,29.40,0.1,0,0,0,38.9,45.4,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:30:00 EST,42.65578,-76.98746,822,24.5,25.5,19.1,68.7,15.7,0.000,0.024,0.00,0.000,3.7,4.5,0.3,342,4,4.3,5.5,0.4,347,5,4.3,5.5,0.4,347,5,0,29.40,0.1,0,0,0,38.9,45.4,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:35:00 EST,42.65578,-76.98746,822,24.5,25.5,19.5,68.9,15.7,0.000,0.024,0.00,0.000,3.3,4.2,0.3,336,5,3.9,5.0,0.4,340,5,3.9,5.0,0.4,340,5,0,29.41,0.1,0,0,0,38.8,45.4,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:40:00 EST,42.65578,-76.98746,822,24.3,25.3,20.4,70.7,16.1,0.000,0.024,0.00,0.000,3.0,3.5,0.2,314,5,3.1,4.2,0.3,316,6,3.1,4.2,0.3,316,6,0,29.41,-0.0,0,0,0,38.8,45.3,48.6,0.25,0.22,0.28
PENN,2019-11-08 17:45:00 EST,42.65578,-76.98746,822,23.9,25.1,23.9,72.3,16.3,0.000,0.024,0.00,0.000,2.8,3.5,0.2,297,7,2.9,3.8,0.3,299,7,2.9,3.8,0.3,299,7,0,29.41,0.2,0,0,0,38.8,45.4,48.6,0.25,0.22,0.28
PENN,2019-11-08 17:50:00 EST,42.65578,-76.98746,822,23.4,25.0,18.3,73.9,16.4,0.000,0.024,0.00,0.000,3.7,4.2,0.4,272,8,4.0,4.7,0.4,274,8,4.0,4.7,0.4,274,8,0,29.41,0.0,0,0,0,38.8,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 17:55:00 EST,42.65578,-76.98746,822,23.8,25.2,18.8,73.8,16.7,0.000,0.024,0.00,0.000,3.7,4.5,0.3,285,6,3.9,5.2,0.4,288,6,3.9,5.2,0.4,288,6,0,29.41,0.0,0,0,0,38.8,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:00:00 EST,42.65578,-76.98746,822,24.1,25.2,20.2,73.1,16.7,0.000,0.024,0.00,0.000,3.0,4.2,0.5,294,6,3.1,4.9,0.6,297,6,3.1,4.9,0.6,297,6,0,29.41,-0.0,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:05:00 EST,42.65578,-76.98746,822,24.3,25.1,24.3,72.9,16.9,0.000,0.024,0.00,0.000,2.7,3.1,0.2,283,6,2.9,3.4,0.2,286,7,2.9,3.4,0.2,286,7,0,29.42,0.0,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:10:00 EST,42.65578,-76.98746,822,24.6,25.3,20.8,71.8,16.8,0.000,0.024,0.00,0.000,2.8,3.5,0.2,264,6,3.1,3.8,0.3,266,6,3.1,3.8,0.3,266,6,0,29.42,0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:15:00 EST,42.65578,-76.98746,822,24.5,25.4,20.3,69.9,16.1,0.000,0.024,0.00,0.000,3.1,3.7,0.2,269,4,3.4,4.2,0.3,272,5,3.4,4.2,0.3,272,5,0,29.42,0.1,0,0,0,38.8,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:20:00 EST,42.65578,-76.98746,822,24.6,25.4,21.0,68.8,15.9,0.000,0.024,0.00,0.000,2.8,3.7,0.4,269,8,3.0,4.2,0.5,270,10,3.0,4.2,0.5,270,10,0,29.42,-0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:25:00 EST,42.65578,-76.98746,822,22.1,25.0,22.1,79.0,16.6,0.000,0.024,0.00,0.000,1.8,3.8,0.6,257,19,2.0,4.1,0.6,256,22,2.0,4.1,0.6,256,22,0,29.42,0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:30:00 EST,42.65578,-76.98746,822,22.4,24.8,22.4,81.1,17.5,0.000,0.024,0.00,0.000,2.3,3.7,0.5,254,9,2.6,4.4,0.6,254,11,2.6,4.4,0.6,254,11,0,29.42,0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:35:00 EST,42.65578,-76.98746,822,22.7,25.0,18.6,79.4,17.3,0.000,0.024,0.00,0.000,2.9,3.8,0.5,242,9,3.1,4.3,0.5,243,10,3.1,4.3,0.5,243,10,0,29.42,0.0,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:40:00 EST,42.65578,-76.98746,822,23.8,25.1,23.8,75.5,17.2,0.000,0.024,0.00,0.000,2.4,3.7,0.4,254,13,2.7,4.1,0.5,256,16,2.7,4.1,0.5,256,16,0,29.42,0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:45:00 EST,42.65578,-76.98746,822,24.7,25.2,24.7,69.4,16.1,0.000,0.024,0.00,0.000,2.0,2.8,0.3,251,12,2.2,3.1,0.3,252,14,2.2,3.1,0.3,252,14,0,29.42,0.2,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:50:00 EST,42.65578,-76.98746,822,24.8,25.3,24.8,66.8,15.3,0.000,0.024,0.00,0.000,2.2,3.5,0.5,276,12,2.4,3.9,0.6,279,14,2.4,3.9,0.6,279,14,0,29.42,0.2,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 18:55:00 EST,42.65578,-76.98746,822,24.5,25.3,24.5,67.2,15.1,0.000,0.024,0.00,0.000,2.6,4.5,0.7,264,12,2.9,5.1,0.8,266,13,2.9,5.1,0.8,266,13,0,29.42,0.1,0,0,0,38.7,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 19:00:00 EST,42.65578,-76.98746,822,23.2,25.1,18.6,72.1,15.5,0.000,0.024,0.00,0.000,3.1,3.4,0.2,247,4,3.4,4.0,0.2,247,5,3.4,4.0,0.2,247,5,0,29.42,-0.1,0,0,0,38.6,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 19:05:00 EST,42.65578,-76.98746,822,20.7,24.8,20.7,82.6,16.3,0.000,0.024,0.00,0.000,2.9,3.3,0.2,238,6,3.0,3.7,0.3,237,6,3.0,3.7,0.3,237,6,0,29.42,0.2,0,0,0,38.5,45.3,48.5,0.24,0.22,0.28
PENN,2019-11-08 19:10:00 EST,42.65578,-76.98746,822,20.6,24.8,20.6,85.4,16.9,0.000,0.024,0.00,0.000,2.4,2.8,0.1,229,6,2.4,2.9,0.2,228,6,2.4,2.9,0.2,228,6,0,29.42,0.1,0,0,0,38.5,45.3,48.6,0.24,0.22,0.28
PENN,2019-11-08 19:15:00 EST,42.65578,-76.98746,822,20.5,24.8,20.5,83.4,16.3,0.000,0.024,0.00,0.000,2.5,2.9,0.2,217,4,2.3,2.7,0.2,218,2,2.3,2.7,0.2,218,2,0,29.42,0.1,0,0,0,38.5,45.3,48.5,0.24,0.22,0.28
PENN,2019-11-08 19:20:00 EST,42.65578,-76.98746,822,21.0,24.8,21.0,80.7,16.0,0.000,0.024,0.00,0.000,2.3,3.2,0.4,222,5,2.1,3.0,0.3,223,5,2.1,3.0,0.3,223,5,0,29.42,0.3,0,0,0,38.5,45.3,48.5,0.24,0.22,0.28
PENN,2019-11-08 19:25:00 EST,42.65578,-76.98746,822,21.3,25.2,21.3,76.4,15.1,0.000,0.024,0.00,0.000,1.9,2.3,0.3,242,5,2.0,2.8,0.3,242,7,2.0,2.8,0.3,242,7,0,29.42,0.1,0,0,0,38.5,45.3,48.5,0.24,0.22,0.28
PENN,2019-11-08 19:30:00 EST,42.65578,-76.98746,822,20.7,25.1,20.7,79.6,15.3,0.000,0.024,0.00,0.000,2.2,2.6,0.2,246,8,2.4,3.0,0.3,245,9,2.4,3.0,0.3,245,9,0,29.42,0.2,0,0,0,38.4,45.3,48.4,0.24,0.22,0.28
PENN,2019-11-08 19:35:00 EST,42.65578,-76.98746,822,20.7,25.0,20.7,81.2,15.9,0.000,0.024,0.00,0.000,2.5,3.1,0.3,247,10,2.7,3.6,0.4,246,11,2.7,3.6,0.4,246,11,0,29.43,0.1,0,0,0,38.4,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 19:40:00 EST,42.65578,-76.98746,822,19.9,24.6,19.9,83.6,15.8,0.000,0.024,0.00,0.000,3.0,4.4,0.4,227,10,2.9,5.0,0.5,227,10,2.9,5.0,0.5,227,10,0,29.43,0.2,0,0,0,38.5,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 19:45:00 EST,42.65578,-76.98746,822,20.0,24.6,15.5,85.1,16.2,0.000,0.024,0.00,0.000,3.2,3.8,0.2,226,7,3.1,4.1,0.3,225,6,3.1,4.1,0.3,225,6,0,29.43,0.2,0,0,0,38.4,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 19:50:00 EST,42.65578,-76.98746,822,20.4,25.0,20.4,83.5,16.2,0.000,0.024,0.00,0.000,2.8,3.1,0.2,233,6,2.8,3.6,0.3,233,7,2.8,3.6,0.3,233,7,0,29.43,0.2,0,0,0,38.4,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 19:55:00 EST,42.65578,-76.98746,822,21.3,25.2,15.5,80.7,16.3,0.000,0.024,0.00,0.000,3.9,6.3,0.8,244,10,4.2,7.3,1.0,246,11,4.2,7.3,1.0,246,11,0,29.43,0.1,0,0,0,38.4,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:00:00 EST,42.65578,-76.98746,822,20.2,25.1,14.3,82.3,15.7,0.000,0.024,0.00,0.000,3.8,4.3,0.2,242,5,4.1,5.0,0.3,243,5,4.1,5.0,0.3,243,5,0,29.43,0.2,0,0,0,38.3,45.2,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:05:00 EST,42.65578,-76.98746,822,21.0,25.2,14.7,84.5,17.0,0.000,0.024,0.00,0.000,4.1,5.2,0.4,253,5,4.5,5.8,0.4,256,5,4.5,5.8,0.4,256,5,0,29.43,0.1,0,0,0,38.4,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:10:00 EST,42.65578,-76.98746,822,22.1,25.2,15.0,77.7,16.2,0.000,0.024,0.00,0.000,5.0,5.6,0.3,254,4,5.4,6.1,0.3,257,4,5.4,6.1,0.3,257,4,0,29.43,0.1,0,0,0,38.4,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:15:00 EST,42.65578,-76.98746,822,22.6,25.4,15.5,72.4,15.1,0.000,0.024,0.00,0.000,5.2,5.8,0.3,256,4,5.5,6.2,0.4,259,4,5.5,6.2,0.4,259,4,0,29.43,0.1,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:20:00 EST,42.65578,-76.98746,822,23.0,25.3,16.0,71.2,15.1,0.000,0.024,0.00,0.000,5.1,5.8,0.4,265,6,5.5,6.1,0.5,268,5,5.5,6.1,0.5,268,5,0,29.43,0.2,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:25:00 EST,42.65578,-76.98746,822,23.0,25.1,15.7,70.6,14.9,0.000,0.024,0.00,0.000,5.4,6.4,0.5,255,4,5.8,6.9,0.5,258,4,5.8,6.9,0.5,258,4,0,29.43,0.3,0,0,0,38.2,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:30:00 EST,42.65578,-76.98746,822,23.6,25.3,17.3,68.5,14.8,0.000,0.024,0.00,0.000,4.6,5.3,0.4,253,6,4.9,6.3,0.5,256,6,4.9,6.3,0.5,256,6,0,29.43,0.2,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:35:00 EST,42.65578,-76.98746,822,23.2,25.3,15.8,68.8,14.5,0.000,0.024,0.00,0.000,5.6,6.6,0.3,248,3,6.0,7.2,0.4,251,3,6.0,7.2,0.4,251,3,0,29.43,0.2,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:40:00 EST,42.65578,-76.98746,822,23.5,25.4,16.3,68.0,14.5,0.000,0.024,0.00,0.000,5.6,7.3,0.5,239,11,5.8,7.8,0.6,241,12,5.8,7.8,0.6,241,12,0,29.43,0.1,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:45:00 EST,42.65578,-76.98746,822,23.0,25.1,15.7,71.2,15.1,0.000,0.024,0.00,0.000,5.7,6.4,0.4,233,5,5.8,6.7,0.4,234,5,5.8,6.7,0.4,234,5,0,29.43,0.1,0,0,0,38.3,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 20:50:00 EST,42.65578,-76.98746,822,21.9,25.0,15.0,75.0,15.2,0.000,0.024,0.00,0.000,5.0,6.6,0.6,241,6,5.3,6.9,0.7,244,6,5.3,6.9,0.7,244,6,0,29.43,0.1,0,0,0,38.2,45.1,48.4,0.25,0.22,0.28
PENN,2019-11-08 20:55:00 EST,42.65578,-76.98746,822,21.9,25.1,15.5,76.5,15.7,0.000,0.024,0.00,0.000,4.6,5.5,0.5,239,6,4.8,5.8,0.5,241,6,4.8,5.8,0.5,241,6,0,29.43,0.4,0,0,0,38.2,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:00:00 EST,42.65578,-76.98746,822,23.1,25.1,16.6,75.4,16.4,0.000,0.024,0.00,0.000,4.7,5.3,0.3,245,6,5.0,5.8,0.3,247,6,5.0,5.8,0.3,247,6,0,29.43,0.2,0,0,0,38.2,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:05:00 EST,42.65578,-76.98746,822,22.2,25.0,15.7,75.4,15.6,0.000,0.024,0.00,0.000,4.7,6.1,0.5,234,4,4.9,6.6,0.5,235,5,4.9,6.6,0.5,235,5,0,29.43,0.2,0,0,0,38.2,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:10:00 EST,42.65578,-76.98746,822,21.0,24.7,14.8,77.3,15.0,0.000,0.024,0.00,0.000,4.4,5.0,0.3,227,3,4.4,5.3,0.5,227,3,4.4,5.3,0.5,227,3,0,29.43,0.2,0,0,0,38.2,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:15:00 EST,42.65578,-76.98746,822,20.2,24.8,13.3,80.4,15.1,0.000,0.024,0.00,0.000,4.8,5.3,0.2,228,4,4.9,5.4,0.2,229,4,4.9,5.4,0.2,229,4,0,29.43,0.2,0,0,0,38.1,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:20:00 EST,42.65578,-76.98746,822,19.8,24.3,13.1,81.5,15.0,0.000,0.024,0.00,0.000,4.6,5.0,0.2,214,4,4.7,5.1,0.2,217,4,4.7,5.1,0.2,217,4,0,29.43,0.1,0,0,0,38.1,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:25:00 EST,42.65578,-76.98746,822,19.4,23.0,12.4,84.7,15.6,0.000,0.024,0.00,0.000,4.5,5.0,0.2,191,10,4.9,5.6,0.3,193,11,4.9,5.6,0.3,193,11,0,29.43,0.1,0,0,0,38.1,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:30:00 EST,42.65578,-76.98746,822,18.7,22.1,11.4,85.8,15.2,0.000,0.024,0.00,0.000,4.6,5.0,0.2,179,3,5.0,5.6,0.2,180,3,5.0,5.6,0.2,180,3,0,29.43,0.2,0,0,0,38.0,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:35:00 EST,42.65578,-76.98746,822,18.6,22.7,11.1,86.7,15.2,0.000,0.024,0.00,0.000,4.6,5.2,0.2,178,3,5.1,5.8,0.3,180,3,5.1,5.8,0.3,180,3,0,29.43,0.3,0,0,0,38.1,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:40:00 EST,42.65578,-76.98746,822,18.6,22.3,10.1,87.4,15.5,0.000,0.024,0.00,0.000,5.6,6.4,0.4,177,2,6.1,6.8,0.4,179,2,6.1,6.8,0.4,179,2,0,29.43,0.3,0,0,0,38.0,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:45:00 EST,42.65578,-76.98746,822,19.1,21.9,9.9,88.0,16.2,0.000,0.024,0.00,0.000,6.6,7.1,0.4,182,3,7.1,7.8,0.5,184,3,7.1,7.8,0.5,184,3,0,29.42,0.3,0,0,0,38.0,45.1,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:50:00 EST,42.65578,-76.98746,822,19.5,22.2,10.5,86.0,16.0,0.000,0.024,0.00,0.000,6.4,7.5,0.5,183,3,6.9,8.1,0.6,186,4,6.9,8.1,0.6,186,4,0,29.42,0.1,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 21:55:00 EST,42.65578,-76.98746,822,19.4,22.1,10.7,82.3,14.9,0.000,0.024,0.00,0.000,6.1,6.9,0.4,182,2,6.6,7.7,0.5,185,3,6.6,7.7,0.5,185,3,0,29.42,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:00:00 EST,42.65578,-76.98746,822,19.7,22.4,10.9,82.4,15.3,0.000,0.024,0.00,0.000,6.2,7.2,0.4,182,2,6.8,7.6,0.4,185,2,6.8,7.6,0.4,185,2,0,29.42,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:05:00 EST,42.65578,-76.98746,822,19.1,22.6,10.1,82.5,14.7,0.000,0.024,0.00,0.000,6.4,7.1,0.4,184,3,6.9,7.8,0.4,188,3,6.9,7.8,0.4,188,3,0,29.42,0.2,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:10:00 EST,42.65578,-76.98746,822,19.3,23.2,10.1,82.6,14.9,0.000,0.024,0.00,0.000,6.6,7.5,0.3,183,3,7.1,8.4,0.4,186,3,7.1,8.4,0.4,186,3,0,29.42,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:15:00 EST,42.65578,-76.98746,822,19.2,22.6,10.5,82.3,14.7,0.000,0.024,0.00,0.000,6.1,6.9,0.4,188,3,6.6,7.7,0.4,191,3,6.6,7.7,0.4,191,3,0,29.42,0.2,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:20:00 EST,42.65578,-76.98746,822,19.1,22.4,10.6,82.3,14.6,0.000,0.024,0.00,0.000,5.9,6.9,0.5,188,6,6.3,7.8,0.6,191,6,6.3,7.8,0.6,191,6,0,29.42,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:25:00 EST,42.65578,-76.98746,822,19.6,22.2,10.9,81.6,14.9,0.000,0.024,0.00,0.000,6.1,7.1,0.4,181,3,6.6,8.3,0.5,183,4,6.6,8.3,0.5,183,4,0,29.42,0.3,0,0,0,37.9,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:30:00 EST,42.65578,-76.98746,822,19.5,21.7,11.1,82.9,15.2,0.000,0.024,0.00,0.000,5.8,6.6,0.4,180,2,6.3,7.4,0.5,181,3,6.3,7.4,0.5,181,3,0,29.41,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:35:00 EST,42.65578,-76.98746,822,19.5,21.6,11.6,83.5,15.4,0.000,0.024,0.00,0.000,5.3,6.4,0.6,183,3,5.7,7.5,0.6,185,4,5.7,7.5,0.6,185,4,0,29.41,0.3,0,0,0,38.0,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:40:00 EST,42.65578,-76.98746,822,19.4,21.8,11.2,83.4,15.2,0.000,0.024,0.00,0.000,5.6,6.6,0.4,185,3,6.0,7.3,0.5,187,4,6.0,7.3,0.5,187,4,0,29.41,0.3,0,0,0,37.9,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:45:00 EST,42.65578,-76.98746,822,19.1,21.9,10.3,81.8,14.5,0.000,0.024,0.00,0.000,6.2,6.9,0.2,185,2,6.7,7.5,0.3,189,3,6.7,7.5,0.3,189,3,0,29.41,0.3,0,0,0,37.9,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:50:00 EST,42.65578,-76.98746,822,18.7,21.8,9.9,82.8,14.4,0.000,0.024,0.00,0.000,6.1,6.8,0.3,186,3,6.5,7.4,0.4,189,3,6.5,7.4,0.4,189,3,0,29.41,0.3,0,0,0,37.9,45.0,48.4,0.24,0.22,0.28
PENN,2019-11-08 22:55:00 EST,42.65578,-76.98746,822,18.6,22.0,9.7,83.6,14.5,0.000,0.024,0.00,0.000,6.1,7.2,0.4,185,2,6.5,7.9,0.4,188,2,6.5,7.9,0.4,188,2,0,29.41,0.3,0,0,0,37.9,45.0,48.3,0.24,0.22,0.28
PENN,2019-11-08 23:00:00 EST,42.65578,-76.98746,822,18.8,22.2,9.9,83.5,14.7,0.000,0.024,0.00,0.000,6.1,7.1,0.4,184,2,6.7,7.8,0.4,188,2,6.7,7.8,0.4,188,2,0,29.41,0.3,0,0,0,37.9,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:05:00 EST,42.65578,-76.98746,822,19.2,22.0,10.0,82.9,14.9,0.000,0.024,0.00,0.000,6.6,7.1,0.2,182,2,7.2,7.9,0.3,184,3,7.2,7.9,0.3,184,3,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:10:00 EST,42.65578,-76.98746,822,19.5,22.0,10.1,83.8,15.4,0.000,0.024,0.00,0.000,6.8,7.7,0.4,180,2,7.4,8.4,0.5,183,3,7.4,8.4,0.5,183,3,0,29.41,0.4,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:15:00 EST,42.65578,-76.98746,822,19.4,21.8,9.9,83.5,15.2,0.000,0.024,0.00,0.000,6.9,8.1,0.5,182,3,7.5,9.2,0.6,184,3,7.5,9.2,0.6,184,3,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:20:00 EST,42.65578,-76.98746,822,19.4,21.5,10.2,83.4,15.1,0.000,0.024,0.00,0.000,6.5,8.0,0.8,180,5,7.1,8.8,0.9,182,5,7.1,8.8,0.9,182,5,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
