station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2019-11-08 23:25:00 EST,42.65578,-76.98746,822,19.7,21.4,9.3,84.2,15.7,0.000,0.024,0.00,0.000,8.1,10.3,1.0,182,5,8.8,12.3,1.3,184,5,8.8,12.3,1.3,184,5,0,29.41,0.4,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:30:00 EST,42.65578,-76.98746,822,20.0,21.2,9.8,83.1,15.7,0.000,0.024,0.00,0.000,8.1,9.7,0.6,181,4,8.6,10.4,0.7,184,4,8.6,10.4,0.7,184,4,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:35:00 EST,42.65578,-76.98746,822,19.7,20.9,10.4,82.9,15.4,0.000,0.024,0.00,0.000,6.9,8.3,0.6,184,4,7.4,9.1,0.7,186,4,7.4,9.1,0.7,186,4,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:40:00 EST,42.65578,-76.98746,822,19.5,20.9,10.9,83.8,15.4,0.000,0.024,0.00,0.000,6.1,6.7,0.4,181,3,6.5,7.6,0.4,183,3,6.5,7.6,0.4,183,3,0,29.41,0.3,0,0,0,37.8,45.0,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:45:00 EST,42.65578,-76.98746,822,19.4,21.1,10.4,84.7,15.5,0.000,0.024,0.00,0.000,6.4,7.3,0.4,178,3,6.9,7.8,0.5,181,3,6.9,7.8,0.5,181,3,0,29.40,0.3,0,0,0,37.8,44.9,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:50:00 EST,42.65578,-76.98746,822,19.3,21.0,9.9,85.1,15.6,0.000,0.024,0.00,0.000,7.0,8.4,0.5,173,4,7.4,9.3,0.7,176,3,7.4,9.3,0.7,176,3,0,29.40,0.4,0,0,0,37.7,44.9,48.2,0.24,0.22,0.28
PENN,2019-11-08 23:55:00 EST,42.65578,-76.98746,822,19.1,20.9,9.4,84.4,15.1,0.000,0.024,0.00,0.000,7.1,8.2,0.4,172,4,7.6,8.8,0.4,174,3,7.6,8.8,0.4,174,3,0,29.40,0.3,0,0,0,37.7,44.8,48.2,0.25,0.22,0.28
PHIL,2019-11-08 00:00:00 EST,44.19354,-75.71591,430,22.1,23.9,16.4,90.6,19.7,0.000,0.254,0.00,0.000,3.5,5.3,0.7,357,11,4.1,6.2,0.8,358,9,4.1,6.2,0.8,358,9,0,29.66,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:05:00 EST,44.19354,-75.71591,430,22.5,24.1,18.1,87.2,19.2,0.000,0.000,0.00,0.000,2.9,4.5,0.6,11,10,3.3,5.1,0.7,10,10,3.3,5.1,0.7,10,10,0,29.65,0.3,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:10:00 EST,44.19354,-75.71591,430,21.6,24.0,21.6,85.8,18.0,0.000,0.000,0.00,0.000,2.5,4.1,0.5,18,11,2.6,4.7,0.7,17,11,2.6,4.7,0.7,17,11,0,29.65,0.3,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:15:00 EST,44.19354,-75.71591,430,21.1,23.8,21.1,88.3,18.2,0.000,0.000,0.00,0.000,1.3,2.2,0.6,25,5,1.4,2.7,0.5,26,9,1.4,2.7,0.5,26,9,0,29.65,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:20:00 EST,44.19354,-75.71591,430,21.1,22.7,21.1,91.5,19.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,344,19,0.5,1.6,0.5,340,25,0.5,1.6,0.5,340,25,0,29.65,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:25:00 EST,44.19354,-75.71591,430,21.3,22.8,21.3,92.7,19.5,0.000,0.000,0.00,0.000,0.6,1.2,0.3,310,12,0.9,1.7,0.4,305,16,0.9,1.7,0.4,305,16,0,29.65,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:30:00 EST,44.19354,-75.71591,430,20.9,22.4,20.9,94.1,19.5,0.000,0.000,0.00,0.000,0.3,1.1,0.2,304,14,0.8,1.6,0.4,313,24,0.8,1.6,0.4,313,24,0,29.65,0.2,0,0,0,41.4,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:35:00 EST,44.19354,-75.71591,430,20.9,22.8,20.9,93.5,19.3,0.000,0.000,0.00,0.000,2.0,4.3,0.9,353,20,2.4,4.9,1.1,356,17,2.4,4.9,1.1,356,17,0,29.65,0.3,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:40:00 EST,44.19354,-75.71591,430,20.9,22.6,20.9,91.0,18.7,0.000,0.000,0.00,0.000,0.7,2.0,0.6,320,12,1.1,2.5,0.7,311,21,1.1,2.5,0.7,311,21,0,29.65,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:45:00 EST,44.19354,-75.71591,430,20.5,22.6,20.5,93.7,19.0,0.000,0.000,0.00,0.000,0.4,1.5,0.4,292,14,0.7,1.8,0.5,285,25,0.7,1.8,0.5,285,25,0,29.66,0.3,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:50:00 EST,44.19354,-75.71591,430,20.4,22.3,20.4,92.2,18.5,0.000,0.000,0.00,0.000,0.5,1.0,0.3,244,1,0.9,1.3,0.3,236,13,0.9,1.3,0.3,236,13,0,29.66,0.2,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 00:55:00 EST,44.19354,-75.71591,430,19.8,22.6,19.8,91.7,17.8,0.000,0.000,0.00,0.000,0.2,1.0,0.3,8,4,0.4,1.8,0.5,9,29,0.4,1.8,0.5,9,29,0,29.66,0.3,0,0,0,41.3,46.0,48.5,0.45,0.51,0.54
PHIL,2019-11-08 01:00:00 EST,44.19354,-75.71591,430,19.7,22.9,19.7,92.9,18.0,0.000,0.000,0.00,0.000,1.4,3.6,1.0,8,11,1.9,4.3,1.1,6,14,1.9,4.3,1.1,6,14,0,29.65,0.3,0,0,0,41.4,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:05:00 EST,44.19354,-75.71591,430,20.7,23.0,16.3,91.1,18.5,0.000,0.000,0.00,0.000,2.4,4.8,0.8,1,15,3.1,5.6,0.8,1,9,3.1,5.6,0.8,1,9,0,29.65,0.1,0,0,0,41.4,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:10:00 EST,44.19354,-75.71591,430,20.0,22.4,20.0,91.0,17.8,0.000,0.000,0.00,0.000,1.7,3.0,0.5,338,14,2.0,3.7,0.6,339,15,2.0,3.7,0.6,339,15,0,29.65,0.2,0,0,0,41.3,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:15:00 EST,44.19354,-75.71591,430,20.2,22.3,20.2,93.6,18.6,0.000,0.000,0.00,0.000,1.5,3.5,0.5,326,11,1.8,3.8,0.6,326,13,1.8,3.8,0.6,326,13,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.52,0.54
PHIL,2019-11-08 01:20:00 EST,44.19354,-75.71591,430,20.1,22.5,20.1,94.3,18.7,0.000,0.000,0.00,0.000,1.6,2.2,0.2,337,6,2.0,2.8,0.3,337,7,2.0,2.8,0.3,337,7,0,29.66,0.2,0,0,0,41.2,45.9,48.6,0.45,0.52,0.54
PHIL,2019-11-08 01:25:00 EST,44.19354,-75.71591,430,20.2,22.6,20.2,94.6,18.9,0.000,0.000,0.00,0.000,1.8,2.6,0.3,326,11,2.1,3.5,0.5,326,11,2.1,3.5,0.5,326,11,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:30:00 EST,44.19354,-75.71591,430,20.3,22.4,20.3,95.0,19.1,0.000,0.000,0.00,0.000,2.0,2.6,0.2,323,6,2.1,3.1,0.3,322,5,2.1,3.1,0.3,322,5,0,29.66,0.0,0,0,0,41.2,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:35:00 EST,44.19354,-75.71591,430,20.2,22.3,20.2,94.6,18.9,0.000,0.000,0.00,0.000,1.7,2.3,0.3,320,7,1.8,2.9,0.4,321,9,1.8,2.9,0.4,321,9,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:40:00 EST,44.19354,-75.71591,430,20.8,22.3,20.8,94.4,19.4,0.000,0.000,0.00,0.000,1.8,3.0,0.4,328,11,2.0,3.1,0.4,329,13,2.0,3.1,0.4,329,13,0,29.66,0.1,0,0,0,41.2,46.0,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:45:00 EST,44.19354,-75.71591,430,21.4,22.2,21.4,91.9,19.4,0.000,0.000,0.00,0.000,1.9,3.1,0.5,318,12,2.0,3.4,0.5,318,11,2.0,3.4,0.5,318,11,0,29.66,-0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:50:00 EST,44.19354,-75.71591,430,21.1,22.2,21.1,91.1,18.9,0.000,0.000,0.00,0.000,1.3,3.4,0.7,318,13,1.5,3.8,0.6,316,14,1.5,3.8,0.6,316,14,0,29.66,-0.0,0,0,0,41.2,45.8,48.6,0.45,0.51,0.54
PHIL,2019-11-08 01:55:00 EST,44.19354,-75.71591,430,21.2,22.2,21.2,88.8,18.4,0.000,0.000,0.00,0.000,2.5,6.6,1.2,332,12,2.7,5.8,1.2,332,13,2.7,5.8,1.2,332,13,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:00:00 EST,44.19354,-75.71591,430,21.2,22.2,16.2,85.9,17.6,0.000,0.000,0.00,0.000,3.2,4.7,0.6,327,10,3.5,5.6,0.7,328,10,3.5,5.6,0.7,328,10,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:05:00 EST,44.19354,-75.71591,430,21.4,22.3,16.5,83.8,17.2,0.000,0.000,0.00,0.000,3.2,4.2,0.5,320,9,3.5,4.9,0.6,321,8,3.5,4.9,0.6,321,8,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:10:00 EST,44.19354,-75.71591,430,21.3,22.2,21.3,83.1,16.9,0.000,0.000,0.00,0.000,2.5,4.7,0.7,327,13,2.9,4.9,0.7,327,11,2.9,4.9,0.7,327,11,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:15:00 EST,44.19354,-75.71591,430,21.2,22.2,16.7,83.5,17.0,0.000,0.000,0.00,0.000,3.0,4.7,0.6,322,8,3.2,5.0,0.7,321,8,3.2,5.0,0.7,321,8,0,29.66,0.1,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:20:00 EST,44.19354,-75.71591,430,21.2,22.1,21.2,83.7,17.1,0.000,0.000,0.00,0.000,2.3,3.7,0.5,321,7,2.4,3.7,0.5,320,6,2.4,3.7,0.5,320,6,0,29.66,0.2,0,0,0,41.2,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:25:00 EST,44.19354,-75.71591,430,21.1,22.0,21.1,84.5,17.2,0.000,0.000,0.00,0.000,2.3,3.4,0.4,322,10,2.4,4.0,0.5,321,9,2.4,4.0,0.5,321,9,0,29.66,0.1,0,0,0,41.1,45.8,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:30:00 EST,44.19354,-75.71591,430,21.1,21.8,21.1,84.7,17.2,0.000,0.000,0.00,0.000,2.2,3.7,0.6,314,10,2.3,4.3,0.6,314,9,2.3,4.3,0.6,314,9,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:35:00 EST,44.19354,-75.71591,430,20.9,21.7,20.9,85.1,17.1,0.000,0.000,0.00,0.000,2.0,2.9,0.3,313,7,2.2,3.3,0.5,314,7,2.2,3.3,0.5,314,7,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:40:00 EST,44.19354,-75.71591,430,20.9,21.6,20.9,85.4,17.2,0.000,0.000,0.00,0.000,2.0,3.1,0.4,325,9,2.3,3.9,0.5,325,9,2.3,3.9,0.5,325,9,0,29.66,0.1,0,0,0,41.0,45.8,48.6,0.45,0.52,0.54
PHIL,2019-11-08 02:45:00 EST,44.19354,-75.71591,430,20.7,21.6,20.7,85.3,17.0,0.000,0.000,0.00,0.000,2.2,3.4,0.4,336,10,2.6,4.0,0.5,335,11,2.6,4.0,0.5,335,11,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:50:00 EST,44.19354,-75.71591,430,20.7,21.5,20.7,85.0,16.9,0.000,0.000,0.00,0.000,2.1,2.7,0.3,336,6,2.5,3.6,0.4,335,9,2.5,3.6,0.4,335,9,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 02:55:00 EST,44.19354,-75.71591,430,20.4,21.5,20.4,85.3,16.7,0.000,0.000,0.00,0.000,2.2,3.5,0.5,325,10,2.4,4.2,0.5,324,10,2.4,4.2,0.5,324,10,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:00:00 EST,44.19354,-75.71591,430,20.3,21.4,20.3,85.8,16.7,0.000,0.000,0.00,0.000,2.6,3.8,0.6,316,8,2.6,3.9,0.6,317,8,2.6,3.9,0.6,317,8,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:05:00 EST,44.19354,-75.71591,430,20.1,21.2,20.1,86.4,16.7,0.000,0.000,0.00,0.000,2.2,4.2,0.5,318,9,2.3,4.6,0.6,317,8,2.3,4.6,0.6,317,8,0,29.66,-0.0,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:10:00 EST,44.19354,-75.71591,430,20.1,21.1,20.1,87.3,16.9,0.000,0.000,0.00,0.000,2.5,3.6,0.5,312,9,2.6,3.9,0.5,313,8,2.6,3.9,0.5,313,8,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:15:00 EST,44.19354,-75.71591,430,20.0,21.0,15.3,87.3,16.8,0.000,0.000,0.00,0.000,3.2,5.3,0.9,302,9,3.2,6.2,1.1,303,9,3.2,6.2,1.1,303,9,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:20:00 EST,44.19354,-75.71591,430,20.1,20.9,14.8,87.4,17.0,0.000,0.000,0.00,0.000,3.4,6.4,1.1,306,12,3.7,6.6,1.2,309,10,3.7,6.6,1.2,309,10,0,29.66,0.2,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:25:00 EST,44.19354,-75.71591,430,20.3,20.9,13.6,86.6,16.9,0.000,0.000,0.00,0.000,4.5,6.5,0.8,303,10,4.7,7.3,0.8,306,9,4.7,7.3,0.8,306,9,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:30:00 EST,44.19354,-75.71591,430,20.3,20.8,14.8,86.1,16.8,0.000,0.000,0.00,0.000,3.6,5.3,0.9,303,12,3.8,5.8,1.0,304,12,3.8,5.8,1.0,304,12,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:35:00 EST,44.19354,-75.71591,430,20.3,20.7,15.0,86.2,16.8,0.000,0.000,0.00,0.000,3.5,6.2,0.8,301,12,3.7,6.0,0.9,302,12,3.7,6.0,0.9,302,12,0,29.66,0.2,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:40:00 EST,44.19354,-75.71591,430,20.2,20.7,14.5,86.3,16.8,0.000,0.000,0.00,0.000,3.7,5.7,0.9,297,11,3.9,6.2,1.0,299,11,3.9,6.2,1.0,299,11,0,29.66,0.1,0,0,0,41.0,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:45:00 EST,44.19354,-75.71591,430,20.1,20.6,14.8,86.4,16.7,0.000,0.000,0.00,0.000,3.5,5.9,1.1,302,11,3.6,6.4,1.1,303,11,3.6,6.4,1.1,303,11,0,29.66,0.3,0,0,0,40.9,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:50:00 EST,44.19354,-75.71591,430,20.0,20.4,14.6,86.2,16.5,0.000,0.000,0.00,0.000,3.6,6.2,0.9,308,11,3.7,6.6,1.1,310,11,3.7,6.6,1.1,310,11,0,29.66,0.1,0,0,0,40.9,45.9,48.6,0.45,0.51,0.54
PHIL,2019-11-08 03:55:00 EST,44.19354,-75.71591,430,20.2,20.6,13.3,86.2,16.7,0.000,0.000,0.00,0.000,4.7,7.8,1.0,301,11,4.9,7.9,1.0,303,11,4.9,7.9,1.0,303,11,0,29.66,0.1,0,0,0,40.9,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:00:00 EST,44.19354,-75.71591,430,20.2,20.6,13.8,85.6,16.6,0.000,0.000,0.00,0.000,4.2,6.7,1.0,300,12,4.5,7.6,1.2,301,12,4.5,7.6,1.2,301,12,0,29.66,0.3,0,0,0,40.8,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:05:00 EST,44.19354,-75.71591,430,20.1,20.5,14.0,85.9,16.5,0.000,0.000,0.00,0.000,4.0,6.9,1.3,299,14,4.3,7.0,1.3,301,13,4.3,7.0,1.3,301,13,0,29.66,0.1,0,0,0,40.9,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:10:00 EST,44.19354,-75.71591,430,20.2,20.5,14.7,86.9,16.9,0.000,0.000,0.00,0.000,3.4,5.1,0.9,299,16,3.8,6.5,0.9,302,15,3.8,6.5,0.9,302,15,0,29.67,0.1,0,0,0,40.8,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:15:00 EST,44.19354,-75.71591,430,20.2,20.5,15.2,86.9,16.9,0.000,0.000,0.00,0.000,3.2,4.8,0.6,289,13,3.5,5.9,0.8,289,12,3.5,5.9,0.8,289,12,0,29.67,0.2,0,0,0,40.7,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:20:00 EST,44.19354,-75.71591,430,20.4,20.6,15.5,87.2,17.2,0.000,0.000,0.00,0.000,3.1,5.1,0.9,289,16,3.4,6.1,1.0,289,14,3.4,6.1,1.0,289,14,0,29.67,0.2,0,0,0,40.6,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:25:00 EST,44.19354,-75.71591,430,20.5,20.6,15.9,87.2,17.3,0.000,0.000,0.00,0.000,2.9,4.5,0.6,276,15,3.2,5.4,0.7,278,14,3.2,5.4,0.7,278,14,0,29.67,0.2,0,0,0,40.6,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:30:00 EST,44.19354,-75.71591,430,20.5,20.7,15.5,87.6,17.5,0.000,0.000,0.00,0.000,3.1,4.8,0.9,278,14,3.5,5.7,1.0,279,11,3.5,5.7,1.0,279,11,0,29.67,0.2,0,0,0,40.6,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:35:00 EST,44.19354,-75.71591,430,20.6,20.7,15.0,88.0,17.6,0.000,0.000,0.00,0.000,3.5,5.7,1.0,280,13,3.9,6.4,1.1,281,11,3.9,6.4,1.1,281,11,0,29.67,0.2,0,0,0,40.6,45.8,48.6,0.44,0.52,0.54
PHIL,2019-11-08 04:40:00 EST,44.19354,-75.71591,430,20.7,20.8,14.7,88.3,17.8,0.000,0.000,0.00,0.000,3.8,5.6,1.0,275,13,4.2,6.5,1.1,276,12,4.2,6.5,1.1,276,12,0,29.67,0.2,0,0,0,40.6,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:45:00 EST,44.19354,-75.71591,430,20.8,20.9,16.5,88.7,18.0,0.000,0.000,0.00,0.000,2.8,5.3,0.9,284,18,3.1,5.9,1.1,285,15,3.1,5.9,1.1,285,15,0,29.67,0.3,0,0,0,40.6,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:50:00 EST,44.19354,-75.71591,430,20.9,21.0,16.3,89.2,18.2,0.000,0.000,0.00,0.000,2.7,6.6,1.1,274,18,3.3,7.7,1.2,275,18,3.3,7.7,1.2,275,18,0,29.67,0.3,0,0,0,40.6,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 04:55:00 EST,44.19354,-75.71591,430,21.0,21.2,15.5,89.5,18.4,0.000,0.000,0.00,0.000,3.4,7.2,1.5,283,18,3.9,9.0,1.7,282,19,3.9,9.0,1.7,282,19,0,29.67,0.5,0,0,0,40.6,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:00:00 EST,44.19354,-75.71591,430,21.3,21.4,15.1,89.9,18.8,0.000,0.000,0.00,0.000,4.0,8.5,1.7,302,20,4.5,9.6,1.7,303,20,4.5,9.6,1.7,303,20,0,29.68,0.5,0,0,0,40.6,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:05:00 EST,44.19354,-75.71591,430,21.5,21.6,14.7,89.9,19.0,0.000,0.000,0.00,0.000,4.7,9.1,1.6,299,19,5.1,9.5,1.6,301,18,5.1,9.5,1.6,301,18,0,29.68,0.2,0,0,0,40.6,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:10:00 EST,44.19354,-75.71591,430,21.8,21.7,14.5,90.3,19.4,0.000,0.000,0.00,0.000,5.2,9.4,1.4,307,13,5.5,9.4,1.4,309,12,5.5,9.4,1.4,309,12,0,29.68,0.2,0,0,0,40.6,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:15:00 EST,44.19354,-75.71591,430,21.9,21.9,14.4,90.6,19.5,0.000,0.000,0.00,0.000,5.3,9.6,1.4,318,14,5.7,9.9,1.4,317,15,5.7,9.9,1.4,317,15,0,29.68,0.2,0,0,0,40.5,45.8,48.6,0.44,0.52,0.54
PHIL,2019-11-08 05:20:00 EST,44.19354,-75.71591,430,22.0,22.0,13.9,90.5,19.7,0.000,0.000,0.00,0.000,6.0,9.6,1.2,320,10,6.4,9.7,1.2,320,9,6.4,9.7,1.2,320,9,0,29.68,0.2,0,0,0,40.5,45.9,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:25:00 EST,44.19354,-75.71591,430,22.1,22.1,14.4,90.8,19.8,0.000,0.000,0.00,0.000,5.7,9.8,1.6,313,12,6.1,11.1,1.7,314,11,6.1,11.1,1.7,314,11,0,29.68,0.3,0,0,0,40.5,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:30:00 EST,44.19354,-75.71591,430,22.2,22.2,15.0,91.0,20.0,0.000,0.000,0.00,0.000,5.3,9.3,1.2,319,11,5.6,9.2,1.3,320,10,5.6,9.2,1.3,320,10,0,29.68,0.3,0,0,0,40.5,45.8,48.5,0.44,0.51,0.54
PHIL,2019-11-08 05:35:00 EST,44.19354,-75.71591,430,22.3,22.3,14.4,91.0,20.1,0.000,0.000,0.00,0.000,6.2,8.3,1.0,314,12,6.3,8.9,1.1,315,11,6.3,8.9,1.1,315,11,0,29.68,0.2,0,0,0,40.5,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:40:00 EST,44.19354,-75.71591,430,22.5,22.5,14.8,90.5,20.2,0.000,0.000,0.00,0.000,5.9,10.7,1.6,318,13,6.2,10.8,1.5,319,13,6.2,10.8,1.5,319,13,0,29.69,0.2,0,0,0,40.4,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:45:00 EST,44.19354,-75.71591,430,22.6,22.6,15.1,89.9,20.1,0.000,0.000,0.00,0.000,5.6,8.9,1.2,312,13,6.0,9.4,1.3,313,11,6.0,9.4,1.3,313,11,0,29.69,0.3,0,0,0,40.3,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:50:00 EST,44.19354,-75.71591,430,22.7,22.7,14.3,89.9,20.2,0.005,0.005,0.00,0.005,6.7,10.2,1.6,315,13,7.0,12.2,1.7,316,12,7.0,12.2,1.7,316,12,0,29.69,0.2,0,0,0,40.3,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 05:55:00 EST,44.19354,-75.71591,430,22.9,22.8,14.5,89.3,20.2,0.000,0.005,0.00,0.005,6.6,10.9,1.6,320,17,7.0,10.6,1.6,321,17,7.0,10.6,1.6,321,17,0,29.69,0.2,0,0,0,40.3,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:00:00 EST,44.19354,-75.71591,430,22.9,22.9,14.6,89.1,20.2,0.000,0.005,0.00,0.005,6.4,10.8,1.8,330,14,7.0,13.4,2.1,332,13,7.0,13.4,2.1,332,13,0,29.69,0.3,0,0,0,40.3,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:05:00 EST,44.19354,-75.71591,430,23.0,23.0,13.2,87.4,19.9,0.000,0.005,0.00,0.005,8.5,12.4,1.6,328,12,9.1,15.1,2.0,330,13,9.1,15.1,2.0,330,13,0,29.69,0.2,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:10:00 EST,44.19354,-75.71591,430,23.0,23.0,13.0,86.6,19.6,0.000,0.005,0.00,0.005,9.0,13.9,1.9,320,13,9.4,15.0,2.0,323,12,9.4,15.0,2.0,323,12,0,29.70,0.4,0,0,0,40.3,45.8,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:15:00 EST,44.19354,-75.71591,430,23.0,23.0,13.3,86.1,19.5,0.000,0.005,0.00,0.005,8.1,14.0,1.8,333,11,8.9,16.9,2.2,335,12,8.9,16.9,2.2,335,12,0,29.70,0.4,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:20:00 EST,44.19354,-75.71591,430,22.9,22.9,12.6,86.9,19.6,0.000,0.005,0.00,0.005,9.0,13.8,2.1,333,11,9.8,14.8,2.3,336,11,9.8,14.8,2.3,336,11,0,29.70,0.2,0,0,0,40.3,45.8,48.5,0.44,0.51,0.54
PHIL,2019-11-08 06:25:00 EST,44.19354,-75.71591,430,22.9,22.9,13.0,86.4,19.5,0.000,0.005,0.00,0.005,8.3,13.9,2.5,334,14,9.2,16.3,3.0,337,13,9.2,16.3,3.0,337,13,0,29.70,0.2,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
