station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2019-11-08 06:30:00 EST,44.19354,-75.71591,430,22.9,23.0,13.6,85.9,19.4,0.000,0.005,0.00,0.005,7.5,11.0,1.7,331,13,8.3,13.3,1.8,334,12,8.3,13.3,1.8,334,12,0,29.70,0.2,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:35:00 EST,44.19354,-75.71591,430,22.9,22.9,14.0,86.0,19.4,0.000,0.005,0.00,0.005,6.7,11.0,1.7,333,13,7.7,15.2,2.2,336,13,7.7,15.2,2.2,336,13,0,29.71,0.2,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:40:00 EST,44.19354,-75.71591,430,22.9,22.9,14.0,85.7,19.2,0.000,0.005,0.00,0.005,6.6,12.1,1.8,337,20,7.6,14.3,2.0,341,15,7.6,14.3,2.0,341,15,1,29.71,0.2,0,0,0,40.3,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:45:00 EST,44.19354,-75.71591,430,22.8,22.8,12.6,85.0,18.9,0.000,0.005,0.00,0.005,8.6,13.5,2.1,335,14,9.5,17.8,2.7,337,13,9.5,17.8,2.7,337,13,2,29.71,0.1,0,0,0,40.2,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:50:00 EST,44.19354,-75.71591,430,22.7,22.7,12.0,84.7,18.8,0.000,0.005,0.00,0.000,9.6,13.6,2.1,329,9,10.3,15.4,2.3,333,11,10.3,15.4,2.3,333,11,3,29.71,0.1,0,0,0,40.1,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 06:55:00 EST,44.19354,-75.71591,430,22.7,22.7,11.6,84.9,18.9,0.000,0.005,0.00,0.000,10.0,16.8,2.6,334,20,11.1,19.5,3.3,339,13,11.1,19.5,3.3,339,13,4,29.72,0.1,0,0,0,40.1,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:00:00 EST,44.19354,-75.71591,430,22.8,22.8,12.2,84.0,18.7,0.000,0.005,0.00,0.000,9.6,14.6,2.0,328,11,10.2,15.6,2.1,332,12,10.2,15.6,2.1,332,12,6,29.72,0.1,0,0,0,40.1,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:05:00 EST,44.19354,-75.71591,430,22.7,22.7,11.8,83.9,18.5,0.000,0.005,0.00,0.000,10.0,15.6,2.2,329,14,10.7,18.4,2.5,334,12,10.7,18.4,2.5,334,12,7,29.72,0.1,0,0,0,40.1,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:10:00 EST,44.19354,-75.71591,430,22.6,22.6,12.0,82.8,18.2,0.000,0.005,0.00,0.000,9.4,14.2,2.4,332,14,10.1,16.0,2.5,332,12,10.1,16.0,2.5,332,12,9,29.72,0.1,0,0,0,40.1,45.7,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:15:00 EST,44.19354,-75.71591,430,22.5,22.5,12.4,83.2,18.1,0.000,0.005,0.00,0.000,8.2,15.2,2.4,333,14,9.2,15.6,2.7,336,13,9.2,15.6,2.7,336,13,9,29.73,0.1,0,0,0,40.1,45.6,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:20:00 EST,44.19354,-75.71591,430,22.4,22.4,12.8,83.2,18.1,0.000,0.005,0.00,0.000,7.4,11.8,1.8,341,13,8.5,14.1,2.0,345,11,8.5,14.1,2.0,345,11,10,29.73,0.1,0,0,0,40.1,45.6,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:25:00 EST,44.19354,-75.71591,430,22.4,22.4,12.1,82.7,17.9,0.000,0.005,0.00,0.000,8.5,14.5,2.5,339,15,9.6,17.1,3.0,342,15,9.6,17.1,3.0,342,15,14,29.73,0.1,0,0,0,40.0,45.6,48.4,0.44,0.51,0.54
PHIL,2019-11-08 07:30:00 EST,44.19354,-75.71591,430,22.3,22.4,14.0,83.6,18.1,0.000,0.005,0.00,0.000,6.0,9.1,1.4,335,15,6.8,11.2,1.6,338,14,6.8,11.2,1.6,338,14,17,29.74,0.1,0,0,0,39.9,45.6,48.6,0.44,0.52,0.54
PHIL,2019-11-08 07:35:00 EST,44.19354,-75.71591,430,22.4,22.4,13.6,84.0,18.3,0.000,0.005,0.00,0.000,6.8,11.1,1.7,327,12,7.3,11.7,1.8,328,11,7.3,11.7,1.8,328,11,18,29.74,0.1,0,0,0,39.9,45.6,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:40:00 EST,44.19354,-75.71591,430,22.4,22.4,13.2,83.7,18.2,0.000,0.005,0.00,0.000,7.4,11.0,1.6,324,16,7.9,11.8,1.9,326,17,7.9,11.8,1.9,326,17,21,29.74,0.1,0,0,0,39.9,45.6,48.5,0.44,0.51,0.54
PHIL,2019-11-08 07:45:00 EST,44.19354,-75.71591,430,22.5,22.4,14.8,84.3,18.5,0.000,0.005,0.00,0.000,5.6,9.8,1.5,326,15,6.1,10.5,1.7,327,14,6.1,10.5,1.7,327,14,30,29.74,0.1,0,0,0,39.9,45.6,48.5,0.44,0.51,0.54
PHIL,2019-11-08 07:50:00 EST,44.19354,-75.71591,430,22.5,22.5,13.8,84.7,18.6,0.000,0.005,0.00,0.000,7.0,11.1,1.6,318,14,7.3,11.9,1.7,318,15,7.3,11.9,1.7,318,15,31,29.74,0.1,0,0,0,39.9,45.6,48.6,0.44,0.51,0.54
PHIL,2019-11-08 07:55:00 EST,44.19354,-75.71591,430,22.5,22.4,12.8,83.8,18.3,0.000,0.005,0.00,0.000,8.4,12.5,1.8,312,16,8.6,12.9,1.9,313,16,8.6,12.9,1.9,313,16,34,29.75,0.1,0,0,0,39.9,45.5,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:00:00 EST,44.19354,-75.71591,430,22.5,22.4,13.3,83.7,18.3,0.000,0.005,0.00,0.000,7.3,11.3,1.4,314,18,7.9,11.5,1.4,314,17,7.9,11.5,1.4,314,17,40,29.75,0.1,0,0,0,39.9,45.6,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:05:00 EST,44.19354,-75.71591,430,22.5,22.4,13.3,84.3,18.5,0.000,0.005,0.00,0.000,7.6,12.7,2.2,309,12,8.0,13.4,2.0,311,11,8.0,13.4,2.0,311,11,40,29.75,0.1,0,0,0,39.9,45.6,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:10:00 EST,44.19354,-75.71591,430,22.5,22.4,13.7,83.5,18.2,0.000,0.005,0.00,0.000,7.1,10.0,1.5,312,14,7.4,11.0,1.5,313,13,7.4,11.0,1.5,313,13,40,29.75,0.2,0,0,0,39.8,45.5,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:15:00 EST,44.19354,-75.71591,430,22.5,22.4,13.7,83.4,18.2,0.000,0.005,0.00,0.000,7.0,11.6,1.9,311,12,7.4,11.0,1.7,312,13,7.4,11.0,1.7,312,13,44,29.75,0.2,0,0,0,39.8,45.5,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:20:00 EST,44.19354,-75.71591,430,22.6,22.5,14.2,83.8,18.4,0.000,0.005,0.00,0.000,6.3,11.9,2.0,326,12,6.9,13.2,2.3,330,12,6.9,13.2,2.3,330,12,61,29.75,0.2,0,0,0,39.7,45.6,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:25:00 EST,44.19354,-75.71591,430,22.6,22.6,13.4,82.3,18.0,0.000,0.005,0.00,0.000,7.0,11.1,1.9,348,14,8.1,14.5,2.4,349,11,8.1,14.5,2.4,349,11,70,29.76,0.2,0,0,0,39.7,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:30:00 EST,44.19354,-75.71591,430,22.5,22.5,12.4,80.6,17.5,0.000,0.005,0.00,0.000,8.3,12.3,1.9,352,18,9.4,14.7,2.4,353,15,9.4,14.7,2.4,353,15,68,29.76,0.2,0,0,0,39.7,45.4,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:35:00 EST,44.19354,-75.71591,430,22.6,22.5,14.0,81.7,17.8,0.000,0.005,0.00,0.000,6.2,10.7,1.8,348,15,7.2,12.2,2.0,350,12,7.2,12.2,2.0,350,12,72,29.76,0.2,0,0,0,39.7,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:40:00 EST,44.19354,-75.71591,430,22.5,22.4,12.2,80.5,17.4,0.000,0.005,0.00,0.000,8.5,12.3,1.6,355,21,9.5,15.1,2.2,356,8,9.5,15.1,2.2,356,8,67,29.76,0.2,0,0,0,39.7,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:45:00 EST,44.19354,-75.71591,430,22.4,22.3,12.6,80.0,17.2,0.000,0.005,0.00,0.000,8.0,13.0,2.0,337,15,8.8,14.0,2.0,339,12,8.8,14.0,2.0,339,12,84,29.76,0.1,0,0,0,39.7,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 08:50:00 EST,44.19354,-75.71591,430,22.4,22.3,13.1,80.2,17.2,0.000,0.005,0.00,0.000,7.4,12.9,2.0,321,14,8.1,13.3,2.1,322,14,8.1,13.3,2.1,322,14,85,29.76,0.4,0,0,0,39.7,45.5,48.6,0.44,0.51,0.54
PHIL,2019-11-08 08:55:00 EST,44.19354,-75.71591,430,22.4,22.3,13.6,80.0,17.1,0.000,0.005,0.00,0.000,6.9,10.3,1.6,320,13,7.3,11.3,1.7,322,13,7.3,11.3,1.7,322,13,96,29.76,0.4,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 09:00:00 EST,44.19354,-75.71591,430,22.5,22.4,13.6,80.5,17.4,0.000,0.005,0.00,0.000,7.1,11.7,2.1,318,12,7.5,12.5,1.9,319,12,7.5,12.5,1.9,319,12,114,29.76,0.4,0,0,0,39.6,45.5,48.5,0.44,0.52,0.54
PHIL,2019-11-08 09:05:00 EST,44.19354,-75.71591,430,22.6,22.5,14.8,79.8,17.3,0.000,0.005,0.00,0.000,5.8,8.8,1.3,320,17,6.2,9.1,1.2,322,15,6.2,9.1,1.2,322,15,129,29.76,0.5,0,0,0,39.6,45.4,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:10:00 EST,44.19354,-75.71591,430,22.7,22.6,14.0,79.9,17.4,0.000,0.005,0.00,0.000,6.9,10.1,1.5,327,13,7.5,12.0,1.6,329,13,7.5,12.0,1.6,329,13,137,29.76,0.4,0,0,0,39.6,45.4,48.6,0.44,0.51,0.54
PHIL,2019-11-08 09:15:00 EST,44.19354,-75.71591,430,22.6,22.5,13.3,77.4,16.6,0.000,0.005,0.00,0.000,7.5,10.2,1.3,330,13,8.1,11.8,1.6,334,13,8.1,11.8,1.6,334,13,154,29.76,0.4,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:20:00 EST,44.19354,-75.71591,430,22.8,22.7,14.1,77.0,16.6,0.000,0.005,0.00,0.000,6.8,11.0,2.2,331,15,7.3,11.6,2.3,333,14,7.3,11.6,2.3,333,14,357,29.76,0.5,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:25:00 EST,44.19354,-75.71591,430,23.2,23.1,14.9,77.0,17.0,0.000,0.005,0.00,0.000,6.4,10.1,1.5,336,21,7.0,10.2,1.6,337,14,7.0,10.2,1.6,337,14,391,29.76,0.5,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:30:00 EST,44.19354,-75.71591,430,23.3,23.2,13.1,75.5,16.7,0.000,0.005,0.00,0.000,8.5,12.2,1.4,340,17,9.7,13.1,1.7,342,15,9.7,13.1,1.7,342,15,356,29.77,0.5,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 09:35:00 EST,44.19354,-75.71591,430,23.2,23.1,14.1,74.7,16.4,0.000,0.005,0.00,0.000,7.6,10.8,1.8,329,10,8.1,11.9,1.9,331,11,8.1,11.9,1.9,331,11,295,29.77,0.6,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:40:00 EST,44.19354,-75.71591,430,23.3,23.2,15.8,75.7,16.8,0.000,0.005,0.00,0.000,5.6,8.5,1.3,325,14,6.2,10.0,1.4,326,14,6.2,10.0,1.4,326,14,305,29.77,0.5,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 09:45:00 EST,44.19354,-75.71591,430,23.8,23.6,15.2,74.4,16.9,0.000,0.005,0.00,0.000,6.9,10.3,1.4,327,19,7.5,10.6,1.6,330,19,7.5,10.6,1.6,330,19,484,29.77,0.6,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:50:00 EST,44.19354,-75.71591,430,24.1,23.8,17.5,74.0,17.0,0.000,0.005,0.00,0.000,4.6,6.7,1.0,344,19,5.3,8.0,1.2,345,17,5.3,8.0,1.2,345,17,491,29.77,0.6,0,0,0,39.6,45.4,48.5,0.44,0.51,0.54
PHIL,2019-11-08 09:55:00 EST,44.19354,-75.71591,430,24.3,24.0,16.6,73.4,17.0,0.000,0.005,0.00,0.000,6.1,9.3,1.5,317,25,6.5,11.3,1.7,318,24,6.5,11.3,1.7,318,24,380,29.77,0.7,0,0,0,39.6,45.5,48.5,0.44,0.51,0.54
PHIL,2019-11-08 10:00:00 EST,44.19354,-75.71591,430,24.3,24.0,16.9,72.6,16.7,0.000,0.005,0.00,0.000,5.9,9.2,1.6,316,14,6.2,9.4,1.5,318,12,6.2,9.4,1.5,318,12,475,29.77,0.8,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:05:00 EST,44.19354,-75.71591,430,24.5,24.2,17.6,73.1,17.1,0.000,0.005,0.00,0.000,5.2,9.5,2.0,300,18,5.8,10.0,1.9,300,17,5.8,10.0,1.9,300,17,484,29.77,0.7,0,0,0,39.6,45.5,48.4,0.44,0.52,0.54
PHIL,2019-11-08 10:10:00 EST,44.19354,-75.71591,430,24.7,24.5,18.4,73.0,17.3,0.000,0.005,0.00,0.000,4.5,7.7,1.5,304,25,5.1,8.3,1.6,304,25,5.1,8.3,1.6,304,25,343,29.77,0.7,0,0,0,39.6,45.4,48.3,0.44,0.51,0.54
PHIL,2019-11-08 10:15:00 EST,44.19354,-75.71591,430,24.3,24.2,16.4,73.5,17.1,0.000,0.005,0.00,0.000,6.4,9.7,1.7,303,15,6.8,10.2,1.6,304,15,6.8,10.2,1.6,304,15,236,29.77,0.7,0,0,0,39.6,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:20:00 EST,44.19354,-75.71591,430,24.7,24.4,17.5,73.6,17.5,0.000,0.005,0.00,0.000,5.7,9.8,1.7,301,17,6.1,10.4,1.8,302,16,6.1,10.4,1.8,302,16,449,29.77,0.8,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:25:00 EST,44.19354,-75.71591,430,24.8,24.5,16.7,70.9,16.7,0.000,0.005,0.00,0.000,6.7,9.6,1.5,312,16,7.2,10.7,1.5,314,17,7.2,10.7,1.5,314,17,467,29.77,0.7,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:30:00 EST,44.19354,-75.71591,430,25.2,24.9,18.2,72.2,17.5,0.000,0.005,0.00,0.000,5.4,8.4,1.2,316,14,5.9,8.8,1.4,317,14,5.9,8.8,1.4,317,14,446,29.77,0.8,0,0,0,39.6,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:35:00 EST,44.19354,-75.71591,430,25.6,25.1,18.2,72.1,17.8,0.000,0.005,0.00,0.000,6.0,9.9,1.5,304,17,6.5,9.7,1.5,304,17,6.5,9.7,1.5,304,17,356,29.77,0.6,0,0,0,39.5,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:40:00 EST,44.19354,-75.71591,430,24.8,24.5,17.1,71.0,16.7,0.000,0.005,0.00,0.000,6.0,9.4,1.5,290,25,6.7,9.9,1.7,290,24,6.7,9.9,1.7,290,24,369,29.78,0.7,0,0,0,39.5,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:45:00 EST,44.19354,-75.71591,430,25.5,25.1,18.0,70.4,17.2,0.000,0.005,0.00,0.000,5.8,8.1,1.2,310,28,6.6,9.5,1.3,311,29,6.6,9.5,1.3,311,29,480,29.78,0.6,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:50:00 EST,44.19354,-75.71591,430,26.0,25.7,19.3,71.2,17.9,0.000,0.005,0.00,0.000,5.2,8.4,1.4,315,31,5.8,9.1,1.5,317,30,5.8,9.1,1.5,317,30,511,29.78,0.7,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 10:55:00 EST,44.19354,-75.71591,430,26.0,25.6,18.9,70.6,17.8,0.000,0.005,0.00,0.000,5.8,11.5,2.9,300,18,6.2,12.2,2.8,301,17,6.2,12.2,2.8,301,17,449,29.78,0.8,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:00:00 EST,44.19354,-75.71591,430,25.4,25.1,16.9,71.0,17.3,0.000,0.005,0.00,0.000,7.0,11.5,1.9,283,14,7.9,12.5,2.1,284,12,7.9,12.5,2.1,284,12,287,29.78,0.7,0,0,0,39.4,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:05:00 EST,44.19354,-75.71591,430,25.4,25.0,18.0,70.9,17.3,0.000,0.005,0.00,0.000,6.2,10.0,1.1,309,15,6.5,10.1,1.4,311,14,6.5,10.1,1.4,311,14,477,29.78,0.7,0,0,0,39.4,45.4,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:10:00 EST,44.19354,-75.71591,430,26.0,25.6,21.6,71.6,18.0,0.000,0.005,0.00,0.000,3.1,9.4,2.1,307,24,3.6,10.3,2.2,307,26,3.6,10.3,2.2,307,26,280,29.78,0.6,0,0,0,39.4,45.5,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:15:00 EST,44.19354,-75.71591,430,25.6,25.3,17.9,70.6,17.4,0.000,0.005,0.00,0.000,6.4,9.8,1.4,290,26,6.9,11.4,1.6,289,25,6.9,11.4,1.6,289,25,378,29.78,0.7,0,0,0,39.4,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:20:00 EST,44.19354,-75.71591,430,26.4,26.0,19.7,70.8,18.2,0.000,0.005,0.00,0.000,5.4,10.7,2.4,302,21,5.9,12.5,2.5,301,20,5.9,12.5,2.5,301,20,260,29.78,0.7,0,0,0,39.4,45.5,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:25:00 EST,44.19354,-75.71591,430,25.6,25.3,18.4,69.1,16.8,0.000,0.005,0.00,0.000,5.9,11.1,1.9,302,15,6.2,11.5,1.8,303,15,6.2,11.5,1.8,303,15,171,29.77,0.6,0,0,0,39.4,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:30:00 EST,44.19354,-75.71591,430,25.5,25.4,18.0,69.0,16.8,0.000,0.005,0.00,0.000,6.1,11.5,2.3,301,17,6.7,11.7,2.2,301,17,6.7,11.7,2.2,301,17,204,29.77,0.6,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:35:00 EST,44.19354,-75.71591,430,25.7,25.6,17.6,68.6,16.8,0.000,0.005,0.00,0.000,6.9,11.3,2.4,295,12,7.4,11.8,2.5,296,12,7.4,11.8,2.5,296,12,162,29.77,0.6,0,0,0,39.4,45.4,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:40:00 EST,44.19354,-75.71591,430,25.8,25.7,17.0,69.4,17.2,0.000,0.005,0.00,0.000,7.9,12.1,1.8,311,13,8.4,13.3,1.9,313,14,8.4,13.3,1.9,313,14,218,29.77,0.6,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 11:45:00 EST,44.19354,-75.71591,430,25.7,25.5,17.4,69.3,17.0,0.000,0.005,0.00,0.000,7.2,10.5,1.6,318,12,7.7,11.5,1.6,320,12,7.7,11.5,1.6,320,12,160,29.77,0.6,0,0,0,39.4,45.5,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:50:00 EST,44.19354,-75.71591,430,26.0,25.8,19.0,69.0,17.2,0.000,0.005,0.00,0.000,5.7,8.1,1.0,320,12,6.1,9.4,1.2,321,10,6.1,9.4,1.2,321,10,318,29.77,0.5,0,0,0,39.5,45.4,48.3,0.44,0.51,0.54
PHIL,2019-11-08 11:55:00 EST,44.19354,-75.71591,430,26.4,26.1,18.8,67.3,17.0,0.000,0.005,0.00,0.000,6.5,10.4,1.5,313,13,6.9,10.5,1.5,315,13,6.9,10.5,1.5,315,13,295,29.77,0.7,0,0,0,39.4,45.5,48.4,0.44,0.51,0.54
PHIL,2019-11-08 12:00:00 EST,44.19354,-75.71591,430,26.4,26.1,18.7,68.5,17.4,0.000,0.005,0.00,0.000,6.6,12.3,2.1,306,12,7.0,12.4,2.1,307,11,7.0,12.4,2.1,307,11,217,29.77,0.6,0,0,0,39.4,45.3,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:05:00 EST,44.19354,-75.71591,430,26.0,25.9,17.8,67.6,16.8,0.000,0.005,0.00,0.000,7.0,11.0,1.5,289,18,7.6,12.4,1.8,289,17,7.6,12.4,1.8,289,17,246,29.77,0.6,0,0,0,39.4,45.3,48.4,0.44,0.51,0.54
PHIL,2019-11-08 12:10:00 EST,44.19354,-75.71591,430,26.4,26.2,18.8,68.9,17.6,0.000,0.005,0.00,0.000,6.2,11.4,2.1,318,22,6.9,12.4,2.0,318,23,6.9,12.4,2.0,318,23,236,29.77,0.5,0,0,0,39.4,45.4,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:15:00 EST,44.19354,-75.71591,430,26.2,26.0,17.7,68.1,17.1,0.000,0.005,0.00,0.000,7.5,12.0,2.0,305,15,8.0,13.1,2.1,306,15,8.0,13.1,2.1,306,15,190,29.77,0.5,0,0,0,39.4,45.4,48.4,0.44,0.51,0.54
PHIL,2019-11-08 12:20:00 EST,44.19354,-75.71591,430,26.4,26.1,18.0,67.0,16.9,0.000,0.005,0.00,0.000,7.4,11.1,1.9,290,19,8.0,14.2,2.4,291,19,8.0,14.2,2.4,291,19,424,29.77,0.5,0,0,0,39.5,45.3,48.4,0.44,0.51,0.54
PHIL,2019-11-08 12:25:00 EST,44.19354,-75.71591,430,26.7,26.4,20.3,67.9,17.5,0.000,0.005,0.00,0.000,5.1,7.6,1.3,333,16,5.7,8.9,1.3,334,17,5.7,8.9,1.3,334,17,201,29.77,0.4,0,0,0,39.4,45.3,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:30:00 EST,44.19354,-75.71591,430,26.6,26.4,18.3,68.4,17.6,0.000,0.005,0.00,0.000,7.5,11.2,1.8,323,13,8.0,12.4,2.0,324,12,8.0,12.4,2.0,324,12,187,29.76,0.4,0,0,0,39.4,45.3,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:35:00 EST,44.19354,-75.71591,430,26.5,26.4,18.8,69.3,17.9,0.000,0.005,0.00,0.000,6.5,11.7,1.9,325,21,7.1,12.7,2.0,327,21,7.1,12.7,2.0,327,21,194,29.76,0.3,0,0,0,39.4,45.3,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:40:00 EST,44.19354,-75.71591,430,26.6,26.5,16.7,67.8,17.4,0.000,0.005,0.00,0.000,9.6,15.1,2.1,294,20,10.6,18.4,2.5,294,18,10.6,18.4,2.5,294,18,215,29.76,0.3,0,0,0,39.4,45.2,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:45:00 EST,44.19354,-75.71591,430,26.8,26.6,17.8,67.5,17.5,0.000,0.005,0.00,0.000,8.7,12.6,2.0,303,20,9.2,13.6,2.0,305,19,9.2,13.6,2.0,305,19,306,29.76,0.2,0,0,0,39.5,45.3,48.3,0.44,0.51,0.54
PHIL,2019-11-08 12:50:00 EST,44.19354,-75.71591,430,26.8,26.6,18.3,66.7,17.2,0.000,0.005,0.00,0.000,7.8,12.6,2.2,305,18,8.4,14.1,2.1,306,17,8.4,14.1,2.1,306,17,266,29.76,0.2,0,0,0,39.5,45.2,48.4,0.44,0.51,0.54
PHIL,2019-11-08 12:55:00 EST,44.19354,-75.71591,430,26.8,26.6,18.7,66.9,17.2,0.000,0.005,0.00,0.000,7.2,12.0,1.6,302,14,7.6,13.0,1.5,303,14,7.6,13.0,1.5,303,14,166,29.76,0.2,0,0,0,39.5,45.2,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:00:00 EST,44.19354,-75.71591,430,26.6,26.5,19.0,67.2,17.2,0.000,0.005,0.00,0.000,6.5,11.0,2.0,310,13,7.0,11.8,1.9,312,13,7.0,11.8,1.9,312,13,219,29.76,0.3,0,0,0,39.5,45.2,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:05:00 EST,44.19354,-75.71591,430,27.4,27.1,18.5,66.7,17.7,0.000,0.005,0.00,0.000,8.1,13.4,2.1,285,19,9.1,15.5,2.5,285,18,9.1,15.5,2.5,285,18,435,29.76,0.3,0,0,0,39.5,45.1,48.4,0.44,0.51,0.54
PHIL,2019-11-08 13:10:00 EST,44.19354,-75.71591,430,27.1,27.0,19.3,66.3,17.4,0.000,0.005,0.00,0.000,7.0,11.4,1.6,303,16,7.5,11.6,1.7,303,15,7.5,11.6,1.7,303,15,306,29.76,0.4,0,0,0,39.6,45.2,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:15:00 EST,44.19354,-75.71591,430,27.6,27.4,22.0,66.9,18.0,0.000,0.005,0.00,0.000,4.3,8.3,1.5,301,22,4.9,9.6,1.7,303,22,4.9,9.6,1.7,303,22,296,29.76,0.3,0,0,0,39.6,45.2,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:20:00 EST,44.19354,-75.71591,430,27.5,27.3,19.1,66.9,17.9,0.000,0.005,0.00,0.000,7.9,11.3,1.6,299,14,8.3,13.2,2.0,301,13,8.3,13.2,2.0,301,13,233,29.77,0.2,0,0,0,39.6,45.2,48.3,0.44,0.51,0.54
