station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2019-11-08 13:25:00 EST,44.19354,-75.71591,430,27.6,27.3,19.4,67.1,18.1,0.000,0.005,0.00,0.000,7.8,11.8,1.7,313,11,8.2,12.9,2.0,314,11,8.2,12.9,2.0,314,11,354,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:30:00 EST,44.19354,-75.71591,430,27.6,27.4,19.9,68.6,18.6,0.000,0.005,0.00,0.000,7.0,11.3,1.6,311,15,7.4,10.9,1.7,313,13,7.4,10.9,1.7,313,13,181,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:35:00 EST,44.19354,-75.71591,430,27.6,27.4,19.8,66.8,18.0,0.000,0.005,0.00,0.000,7.2,10.9,1.3,316,12,7.6,11.4,1.4,317,12,7.6,11.4,1.4,317,12,354,29.77,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:40:00 EST,44.19354,-75.71591,430,27.7,27.5,19.4,65.3,17.5,0.000,0.005,0.00,0.000,7.9,10.7,1.4,303,15,8.3,12.4,1.5,305,14,8.3,12.4,1.5,305,14,190,29.76,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:45:00 EST,44.19354,-75.71591,430,27.7,27.5,19.6,66.8,18.1,0.000,0.005,0.00,0.000,7.2,12.5,2.0,307,19,7.9,13.3,2.2,308,19,7.9,13.3,2.2,308,19,274,29.76,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:50:00 EST,44.19354,-75.71591,430,28.1,27.9,20.1,67.0,18.6,0.000,0.005,0.00,0.000,7.6,12.1,1.5,306,17,8.1,12.3,1.6,308,17,8.1,12.3,1.6,308,17,245,29.76,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 13:55:00 EST,44.19354,-75.71591,430,27.9,27.7,20.7,66.3,18.1,0.000,0.005,0.00,0.000,6.4,10.7,1.7,302,19,6.9,11.6,1.8,303,19,6.9,11.6,1.8,303,19,234,29.76,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:00:00 EST,44.19354,-75.71591,430,27.9,27.8,20.5,66.7,18.3,0.000,0.005,0.00,0.000,6.7,9.9,1.6,322,12,7.1,10.9,1.9,324,12,7.1,10.9,1.9,324,12,210,29.76,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:05:00 EST,44.19354,-75.71591,430,28.5,28.2,21.7,67.0,18.9,0.000,0.005,0.00,0.000,5.9,10.3,2.3,324,19,6.3,10.9,2.3,326,17,6.3,10.9,2.3,326,17,230,29.76,0.1,0,0,0,39.6,45.1,48.4,0.44,0.51,0.54
PHIL,2019-11-08 14:10:00 EST,44.19354,-75.71591,430,28.5,28.4,21.7,65.9,18.6,0.000,0.005,0.00,0.000,5.8,11.3,1.9,310,17,6.5,11.9,1.9,312,17,6.5,11.9,1.9,312,17,173,29.76,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:15:00 EST,44.19354,-75.71591,430,28.7,28.5,20.5,65.1,18.4,0.000,0.005,0.00,0.000,7.8,14.2,2.3,311,15,8.4,15.1,2.4,313,14,8.4,15.1,2.4,313,14,238,29.76,0.1,0,0,0,39.6,45.1,48.2,0.44,0.51,0.54
PHIL,2019-11-08 14:20:00 EST,44.19354,-75.71591,430,28.7,28.5,20.1,64.0,18.0,0.000,0.005,0.00,0.000,8.5,13.0,2.2,309,11,9.1,13.6,2.3,309,11,9.1,13.6,2.3,309,11,306,29.76,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:25:00 EST,44.19354,-75.71591,430,28.6,28.5,20.2,63.4,17.8,0.000,0.005,0.00,0.000,8.3,12.3,1.6,310,12,8.9,13.3,1.7,311,12,8.9,13.3,1.7,311,12,217,29.76,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:30:00 EST,44.19354,-75.71591,430,28.2,28.1,20.2,64.4,17.7,0.000,0.005,0.00,0.000,7.5,11.0,1.5,316,14,8.1,12.0,1.5,317,13,8.1,12.0,1.5,317,13,133,29.76,0.2,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:35:00 EST,44.19354,-75.71591,430,28.6,28.4,22.2,64.7,18.2,0.000,0.005,0.00,0.000,5.5,7.6,1.1,317,18,5.9,8.7,1.4,317,17,5.9,8.7,1.4,317,17,249,29.77,0.1,0,0,0,39.6,45.1,48.4,0.44,0.51,0.54
PHIL,2019-11-08 14:40:00 EST,44.19354,-75.71591,430,28.3,28.3,22.2,63.5,17.5,0.000,0.005,0.00,0.000,4.9,9.1,1.5,292,19,5.5,9.1,1.6,291,17,5.5,9.1,1.6,291,17,102,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:45:00 EST,44.19354,-75.71591,430,28.1,28.1,21.4,65.1,17.8,0.000,0.005,0.00,0.000,5.3,8.5,1.2,282,18,6.1,10.9,1.4,282,16,6.1,10.9,1.4,282,16,95,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:50:00 EST,44.19354,-75.71591,430,27.8,27.9,20.5,65.8,17.9,0.000,0.005,0.00,0.000,6.3,9.0,1.3,285,21,6.9,11.5,1.5,286,20,6.9,11.5,1.5,286,20,75,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 14:55:00 EST,44.19354,-75.71591,430,27.8,27.9,21.3,65.9,17.9,0.000,0.005,0.00,0.000,5.4,9.0,1.3,306,18,5.9,10.0,1.3,307,15,5.9,10.0,1.3,307,15,77,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:00:00 EST,44.19354,-75.71591,430,27.7,27.8,21.1,66.8,18.1,0.000,0.005,0.00,0.000,5.7,9.1,1.5,311,11,6.1,10.6,1.5,312,9,6.1,10.6,1.5,312,9,75,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:05:00 EST,44.19354,-75.71591,430,27.8,27.8,23.1,67.3,18.3,0.000,0.005,0.00,0.000,3.6,6.4,1.1,306,17,4.1,6.7,1.2,307,16,4.1,6.7,1.2,307,16,78,29.77,0.1,0,0,0,39.6,45.1,48.4,0.44,0.51,0.54
PHIL,2019-11-08 15:10:00 EST,44.19354,-75.71591,430,27.9,28.0,23.7,65.7,17.9,0.000,0.005,0.00,0.000,3.4,6.1,1.0,302,17,3.7,6.5,1.1,303,18,3.7,6.5,1.1,303,18,74,29.77,0.0,0,0,0,39.6,45.1,48.4,0.44,0.51,0.54
PHIL,2019-11-08 15:15:00 EST,44.19354,-75.71591,430,28.0,28.1,23.8,66.8,18.4,0.000,0.005,0.00,0.000,3.4,5.2,0.9,312,22,3.8,5.6,1.0,312,20,3.8,5.6,1.0,312,20,152,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:20:00 EST,44.19354,-75.71591,430,28.4,28.4,22.6,64.4,17.9,0.000,0.005,0.00,0.000,4.9,9.1,1.7,332,18,5.3,9.4,1.9,335,18,5.3,9.4,1.9,335,18,90,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:25:00 EST,44.19354,-75.71591,430,28.2,28.3,23.0,64.8,17.9,0.000,0.005,0.00,0.000,4.1,5.7,0.8,324,17,4.6,6.7,0.9,324,17,4.6,6.7,0.9,324,17,78,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:30:00 EST,44.19354,-75.71591,430,28.3,28.4,23.6,64.6,17.9,0.000,0.005,0.00,0.000,3.7,5.6,0.9,338,11,4.1,6.2,0.9,339,11,4.1,6.2,0.9,339,11,82,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:35:00 EST,44.19354,-75.71591,430,28.4,28.5,23.3,65.1,18.1,0.000,0.005,0.00,0.000,4.0,7.4,1.2,331,12,4.5,7.9,1.2,333,11,4.5,7.9,1.2,333,11,76,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:40:00 EST,44.19354,-75.71591,430,28.4,28.6,22.3,63.6,17.7,0.000,0.005,0.00,0.000,5.2,7.4,1.2,328,11,5.7,8.8,1.3,328,11,5.7,8.8,1.3,328,11,54,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:45:00 EST,44.19354,-75.71591,430,28.4,28.5,23.6,64.2,17.8,0.000,0.005,0.00,0.000,3.8,5.5,0.9,322,15,4.2,6.3,0.9,323,13,4.2,6.3,0.9,323,13,46,29.77,0.1,0,0,0,39.6,45.0,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:50:00 EST,44.19354,-75.71591,430,28.4,28.6,23.5,63.3,17.5,0.000,0.005,0.00,0.000,4.2,6.9,1.1,315,10,4.4,7.0,1.2,317,9,4.4,7.0,1.2,317,9,56,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 15:55:00 EST,44.19354,-75.71591,430,28.4,28.7,24.2,64.3,17.9,0.000,0.005,0.00,0.000,3.5,5.6,0.7,320,15,3.8,6.3,0.9,319,15,3.8,6.3,0.9,319,15,92,29.77,0.1,0,0,0,39.6,45.1,48.3,0.44,0.51,0.54
PHIL,2019-11-08 16:00:00 EST,44.19354,-75.71591,430,28.6,28.8,23.7,62.5,17.4,0.000,0.005,0.00,0.000,4.0,6.4,0.8,313,13,4.4,6.7,0.8,313,13,4.4,6.7,0.8,313,13,78,29.77,0.1,0,0,0,39.6,45.0,48.3,0.44,0.51,0.54
PHIL,2019-11-08 16:05:00 EST,44.19354,-75.71591,430,28.5,28.7,23.6,63.6,17.7,0.000,0.005,0.00,0.000,4.1,7.7,1.5,314,10,4.4,8.2,1.6,313,9,4.4,8.2,1.6,313,9,63,29.77,0.1,0,0,0,39.6,45.0,48.4,0.44,0.51,0.54
PHIL,2019-11-08 16:10:00 EST,44.19354,-75.71591,430,28.6,28.7,28.6,63.2,17.7,0.000,0.005,0.00,0.000,2.7,4.2,0.7,316,11,2.9,4.9,0.7,318,12,2.9,4.9,0.7,318,12,62,29.78,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:15:00 EST,44.19354,-75.71591,430,28.5,28.7,24.3,62.8,17.4,0.000,0.005,0.00,0.000,3.4,5.8,0.9,329,13,3.8,7.3,1.0,331,13,3.8,7.3,1.0,331,13,30,29.78,0.1,0,0,0,39.6,45.0,48.3,0.44,0.51,0.54
PHIL,2019-11-08 16:20:00 EST,44.19354,-75.71591,430,28.1,28.5,24.0,64.1,17.5,0.000,0.005,0.00,0.000,3.2,4.8,0.6,337,13,3.6,5.6,0.8,337,12,3.6,5.6,0.8,337,12,22,29.78,-0.0,0,0,0,39.6,45.0,48.3,0.44,0.52,0.54
PHIL,2019-11-08 16:25:00 EST,44.19354,-75.71591,430,27.9,28.3,24.4,65.0,17.6,0.000,0.005,0.00,0.000,2.9,4.7,0.7,335,10,3.2,5.3,0.8,336,11,3.2,5.3,0.8,336,11,20,29.78,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:30:00 EST,44.19354,-75.71591,430,27.8,28.3,23.3,64.9,17.5,0.000,0.005,0.00,0.000,3.3,5.5,0.9,342,9,3.9,6.0,0.9,344,10,3.9,6.0,0.9,344,10,16,29.78,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:35:00 EST,44.19354,-75.71591,430,27.7,28.1,24.4,65.2,17.5,0.000,0.005,0.00,0.000,2.5,3.7,0.6,347,10,3.0,4.9,0.7,347,11,3.0,4.9,0.7,347,11,12,29.78,0.0,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:40:00 EST,44.19354,-75.71591,430,27.2,27.9,27.2,66.7,17.6,0.000,0.005,0.00,0.000,1.6,2.6,0.4,28,9,1.8,3.1,0.4,28,10,1.8,3.1,0.4,28,10,9,29.78,0.0,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:45:00 EST,44.19354,-75.71591,430,26.5,27.8,26.5,70.1,18.1,0.000,0.005,0.00,0.000,1.6,2.1,0.2,30,5,1.7,2.4,0.2,30,6,1.7,2.4,0.2,30,6,6,29.78,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 16:50:00 EST,44.19354,-75.71591,430,25.7,27.7,25.7,73.7,18.5,0.000,0.005,0.00,0.000,1.4,2.1,0.2,28,4,1.6,2.5,0.2,28,7,1.6,2.5,0.2,28,7,4,29.79,-0.0,0,0,0,39.6,45.0,48.2,0.44,0.52,0.54
PHIL,2019-11-08 16:55:00 EST,44.19354,-75.71591,430,24.9,27.6,24.9,78.9,19.3,0.000,0.005,0.00,0.000,2.0,2.8,0.4,24,7,2.1,3.2,0.4,24,9,2.1,3.2,0.4,24,9,2,29.79,0.0,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:00:00 EST,44.19354,-75.71591,430,24.3,27.5,24.3,79.1,18.7,0.000,0.005,0.00,0.000,1.5,2.0,0.2,12,3,1.8,2.3,0.2,12,5,1.8,2.3,0.2,12,5,1,29.79,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:05:00 EST,44.19354,-75.71591,430,23.8,27.3,23.8,81.0,18.8,0.000,0.005,0.00,0.000,1.2,1.7,0.3,18,7,1.4,1.9,0.3,22,10,1.4,1.9,0.3,22,10,0,29.79,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:10:00 EST,44.19354,-75.71591,430,23.6,27.1,23.6,82.6,19.1,0.000,0.005,0.00,0.000,1.3,1.9,0.3,39,4,1.5,1.9,0.2,38,3,1.5,1.9,0.2,38,3,0,29.79,0.0,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:15:00 EST,44.19354,-75.71591,430,23.3,27.1,23.3,82.4,18.7,0.000,0.005,0.00,0.000,1.5,1.9,0.2,41,0,1.6,2.0,0.2,40,3,1.6,2.0,0.2,40,3,0,29.79,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:20:00 EST,44.19354,-75.71591,430,22.3,25.4,22.3,88.6,19.5,0.000,0.005,0.00,0.000,0.5,1.3,0.4,49,57,1.0,1.6,0.4,99,67,1.0,1.6,0.4,99,67,0,29.79,0.1,0,0,0,39.6,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:25:00 EST,44.19354,-75.71591,430,22.8,24.4,22.8,89.8,20.3,0.000,0.005,0.00,0.000,1.0,1.6,0.3,219,8,1.2,1.7,0.3,220,8,1.2,1.7,0.3,220,8,0,29.79,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:30:00 EST,44.19354,-75.71591,430,22.3,25.0,22.3,87.9,19.3,0.000,0.005,0.00,0.000,1.4,1.8,0.2,222,3,1.6,1.9,0.1,219,4,1.6,1.9,0.1,219,4,0,29.79,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:35:00 EST,44.19354,-75.71591,430,21.8,24.9,21.8,89.2,19.1,0.000,0.005,0.00,0.000,0.7,1.1,0.2,220,4,0.9,1.2,0.2,219,9,0.9,1.2,0.2,219,9,0,29.79,0.1,0,0,0,39.6,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:40:00 EST,44.19354,-75.71591,430,22.2,24.4,22.2,90.9,19.9,0.000,0.005,0.00,0.000,1.0,1.2,0.1,229,0,1.2,1.4,0.1,237,2,1.2,1.4,0.1,237,2,0,29.80,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:45:00 EST,44.19354,-75.71591,430,21.8,24.4,21.8,90.7,19.5,0.000,0.005,0.00,0.000,0.8,1.0,0.1,229,0,1.1,1.3,0.1,239,3,1.1,1.3,0.1,239,3,0,29.80,0.1,0,0,0,39.6,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:50:00 EST,44.19354,-75.71591,430,21.4,24.5,21.4,91.1,19.2,0.000,0.005,0.00,0.000,0.7,1.0,0.2,229,81,0.9,1.3,0.3,236,5,0.9,1.3,0.3,236,5,0,29.80,0.1,0,0,0,39.6,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 17:55:00 EST,44.19354,-75.71591,430,20.8,24.7,20.8,92.1,18.9,0.000,0.005,0.00,0.000,0.3,0.7,0.2,229,0,0.7,1.2,0.4,209,6,0.7,1.2,0.4,209,6,0,29.80,0.2,0,0,0,39.5,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:00:00 EST,44.19354,-75.71591,430,21.1,23.8,21.1,93.3,19.4,0.000,0.005,0.00,0.000,0.6,0.9,0.2,223,8,1.2,1.4,0.1,199,6,1.2,1.4,0.1,199,6,0,29.80,0.2,0,0,0,39.4,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:05:00 EST,44.19354,-75.71591,430,20.5,23.2,20.5,93.8,19.0,0.000,0.005,0.00,0.000,0.8,1.6,0.3,193,12,1.2,2.0,0.4,181,15,1.2,2.0,0.4,181,15,0,29.80,0.1,0,0,0,39.4,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:10:00 EST,44.19354,-75.71591,430,20.0,22.9,20.0,93.6,18.5,0.000,0.005,0.00,0.000,2.1,2.5,0.3,156,12,2.3,3.1,0.4,155,13,2.3,3.1,0.4,155,13,0,29.80,0.2,0,0,0,39.4,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:15:00 EST,44.19354,-75.71591,430,20.2,22.9,20.2,91.5,18.2,0.000,0.005,0.00,0.000,2.0,2.3,0.2,150,5,2.1,2.7,0.2,148,6,2.1,2.7,0.2,148,6,0,29.80,0.2,0,0,0,39.4,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:20:00 EST,44.19354,-75.71591,430,20.2,22.5,20.2,92.6,18.4,0.000,0.005,0.00,0.000,1.9,2.4,0.2,168,9,2.2,2.7,0.2,169,11,2.2,2.7,0.2,169,11,0,29.80,0.1,0,0,0,39.4,44.9,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:25:00 EST,44.19354,-75.71591,430,19.0,22.1,19.0,91.8,17.1,0.000,0.005,0.00,0.000,1.5,2.0,0.2,164,0,1.8,2.4,0.3,162,5,1.8,2.4,0.3,162,5,0,29.80,0.3,0,0,0,39.4,45.0,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:30:00 EST,44.19354,-75.71591,430,19.4,22.3,19.4,93.3,17.8,0.000,0.005,0.00,0.000,2.3,3.1,0.5,164,2,2.7,3.5,0.5,157,3,2.7,3.5,0.5,157,3,0,29.80,0.1,0,0,0,39.4,44.9,48.2,0.43,0.51,0.54
PHIL,2019-11-08 18:35:00 EST,44.19354,-75.71591,430,18.9,21.5,18.9,93.1,17.2,0.000,0.005,0.00,0.000,2.3,2.8,0.2,158,1,2.5,2.9,0.2,155,4,2.5,2.9,0.2,155,4,0,29.80,0.2,0,0,0,39.4,44.9,48.2,0.43,0.51,0.54
PHIL,2019-11-08 18:40:00 EST,44.19354,-75.71591,430,18.7,20.9,18.7,93.7,17.2,0.000,0.005,0.00,0.000,1.7,2.4,0.4,147,5,1.7,2.4,0.4,139,5,1.7,2.4,0.4,139,5,0,29.80,0.2,0,0,0,39.4,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 18:45:00 EST,44.19354,-75.71591,430,18.8,20.9,18.8,94.1,17.4,0.000,0.005,0.00,0.000,1.1,1.7,0.4,142,8,1.3,1.9,0.3,146,13,1.3,1.9,0.3,146,13,0,29.81,0.2,0,0,0,39.4,44.8,48.2,0.44,0.51,0.54
PHIL,2019-11-08 18:50:00 EST,44.19354,-75.71591,430,18.9,21.3,18.9,94.5,17.6,0.000,0.005,0.00,0.000,1.3,1.8,0.4,134,9,1.4,1.9,0.3,132,9,1.4,1.9,0.3,132,9,0,29.81,0.2,0,0,0,39.4,44.9,48.2,0.43,0.51,0.54
PHIL,2019-11-08 18:55:00 EST,44.19354,-75.71591,430,18.4,22.0,18.4,94.8,17.2,0.000,0.005,0.00,0.000,1.7,2.0,0.1,129,5,1.7,2.1,0.1,131,6,1.7,2.1,0.1,131,6,0,29.81,0.2,0,0,0,39.4,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:00:00 EST,44.19354,-75.71591,430,18.4,22.1,18.4,94.9,17.2,0.000,0.005,0.00,0.000,1.7,1.8,0.1,135,6,1.7,2.0,0.1,134,4,1.7,2.0,0.1,134,4,0,29.81,0.2,0,0,0,39.3,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:05:00 EST,44.19354,-75.71591,430,18.5,21.9,18.5,95.0,17.3,0.000,0.005,0.00,0.000,1.4,1.8,0.2,137,6,1.5,1.9,0.2,141,7,1.5,1.9,0.2,141,7,0,29.81,0.2,0,0,0,39.3,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:10:00 EST,44.19354,-75.71591,430,18.6,21.5,18.6,95.6,17.5,0.000,0.005,0.00,0.000,0.9,1.2,0.2,144,0,1.2,1.5,0.2,153,4,1.2,1.5,0.2,153,4,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:15:00 EST,44.19354,-75.71591,430,18.6,21.2,18.6,95.4,17.5,0.000,0.005,0.00,0.000,0.6,0.7,0.1,144,0,0.9,1.2,0.1,155,5,0.9,1.2,0.1,155,5,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:20:00 EST,44.19354,-75.71591,430,18.4,21.1,18.4,95.7,17.4,0.000,0.005,0.00,0.000,1.0,1.8,0.5,151,7,1.4,2.3,0.5,158,5,1.4,2.3,0.5,158,5,0,29.81,0.2,0,0,0,39.2,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:25:00 EST,44.19354,-75.71591,430,17.8,21.3,17.8,96.0,16.9,0.000,0.005,0.00,0.000,2.0,2.5,0.3,152,5,2.1,2.5,0.2,147,5,2.1,2.5,0.2,147,5,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:30:00 EST,44.19354,-75.71591,430,17.5,21.8,17.5,95.7,16.5,0.000,0.005,0.00,0.000,2.0,2.7,0.5,147,3,2.0,2.6,0.4,143,4,2.0,2.6,0.4,143,4,0,29.81,0.2,0,0,0,39.2,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:35:00 EST,44.19354,-75.71591,430,17.6,21.7,17.6,94.0,16.2,0.000,0.005,0.00,0.000,1.3,1.7,0.1,134,13,1.5,2.0,0.2,129,15,1.5,2.0,0.2,129,15,0,29.81,0.2,0,0,0,39.2,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:40:00 EST,44.19354,-75.71591,430,18.3,21.2,18.3,94.0,16.9,0.000,0.005,0.00,0.000,0.5,1.3,0.5,107,0,0.7,1.7,0.6,106,8,0.7,1.7,0.6,106,8,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:45:00 EST,44.19354,-75.71591,430,18.1,21.0,18.1,94.9,16.9,0.000,0.005,0.00,0.000,0.4,1.0,0.4,144,0,0.6,1.5,0.5,140,7,0.6,1.5,0.5,140,7,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:50:00 EST,44.19354,-75.71591,430,18.0,21.0,18.0,95.2,16.9,0.000,0.005,0.00,0.000,1.2,1.4,0.1,152,8,1.4,1.8,0.2,156,13,1.4,1.8,0.2,156,13,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 19:55:00 EST,44.19354,-75.71591,430,17.4,21.1,17.4,95.0,16.2,0.000,0.005,0.00,0.000,1.9,2.7,0.3,150,10,2.0,3.1,0.4,149,12,2.0,3.1,0.4,149,12,0,29.81,0.2,0,0,0,39.2,44.7,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:00:00 EST,44.19354,-75.71591,430,16.9,21.0,16.9,94.4,15.6,0.000,0.005,0.00,0.000,1.7,2.3,0.2,155,9,1.9,2.6,0.2,151,9,1.9,2.6,0.2,151,9,0,29.81,0.2,0,0,0,39.2,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 20:05:00 EST,44.19354,-75.71591,430,16.4,21.2,16.4,93.1,14.8,0.000,0.005,0.00,0.000,1.7,2.5,0.3,141,5,1.7,2.5,0.2,138,5,1.7,2.5,0.2,138,5,0,29.81,0.2,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:10:00 EST,44.19354,-75.71591,430,16.7,21.3,16.7,92.7,15.0,0.000,0.005,0.00,0.000,2.3,2.8,0.2,136,5,2.2,3.0,0.2,135,3,2.2,3.0,0.2,135,3,0,29.81,0.3,0,0,0,39.2,44.7,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:15:00 EST,44.19354,-75.71591,430,17.0,20.3,17.0,93.8,15.6,0.000,0.005,0.00,0.000,2.2,2.9,0.4,134,4,2.1,3.0,0.4,135,4,2.1,3.0,0.4,135,4,0,29.81,0.2,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:20:00 EST,44.19354,-75.71591,430,17.5,20.8,17.5,94.8,16.2,0.000,0.005,0.00,0.000,2.0,2.6,0.2,157,5,2.3,2.9,0.3,154,5,2.3,2.9,0.3,154,5,0,29.81,0.2,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:25:00 EST,44.19354,-75.71591,430,16.9,20.7,16.9,95.4,15.8,0.000,0.005,0.00,0.000,1.4,2.3,0.4,159,0,1.6,2.7,0.4,158,7,1.6,2.7,0.4,158,7,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
