station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2019-11-08 20:30:00 EST,44.19354,-75.71591,430,17.1,20.4,17.1,95.7,16.1,0.000,0.005,0.00,0.000,0.3,1.2,0.4,159,0,0.7,1.6,0.6,190,16,0.7,1.6,0.6,190,16,0,29.81,0.2,0,0,0,39.2,44.8,48.2,0.43,0.51,0.54
PHIL,2019-11-08 20:35:00 EST,44.19354,-75.71591,430,17.0,20.7,17.0,95.4,15.9,0.000,0.005,0.00,0.000,0.6,2.0,0.6,210,7,1.1,2.2,0.6,221,14,1.1,2.2,0.6,221,14,0,29.81,0.2,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:40:00 EST,44.19354,-75.71591,430,16.7,20.0,16.7,95.0,15.5,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,172,0,0.0,0.8,0.1,172,0,0,29.81,0.3,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:45:00 EST,44.19354,-75.71591,430,16.6,19.8,16.6,94.8,15.3,0.000,0.005,0.00,0.000,0.1,0.6,0.2,221,0,0.5,1.0,0.4,234,20,0.5,1.0,0.4,234,20,0,29.81,0.2,0,0,0,39.2,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 20:50:00 EST,44.19354,-75.71591,430,16.6,18.9,16.6,94.3,15.2,0.000,0.005,0.00,0.000,0.2,0.9,0.3,221,0,0.4,1.3,0.5,234,11,0.4,1.3,0.5,234,11,0,29.81,0.2,0,0,0,39.2,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 20:55:00 EST,44.19354,-75.71591,430,16.4,19.5,16.4,94.7,15.1,0.000,0.005,0.00,0.000,0.6,0.9,0.1,221,0,0.9,1.5,0.2,228,15,0.9,1.5,0.2,228,15,0,29.81,0.2,0,0,0,39.1,44.7,48.2,0.43,0.51,0.54
PHIL,2019-11-08 21:00:00 EST,44.19354,-75.71591,430,16.3,19.1,16.3,94.5,15.0,0.000,0.005,0.00,0.000,0.4,0.7,0.2,221,81,0.7,1.0,0.3,220,10,0.7,1.0,0.3,220,10,0,29.81,0.2,0,0,0,39.0,44.7,48.1,0.43,0.51,0.54
PHIL,2019-11-08 21:05:00 EST,44.19354,-75.71591,430,16.5,18.8,16.5,94.8,15.2,0.000,0.005,0.00,0.000,0.2,0.7,0.3,221,0,0.6,0.9,0.4,237,16,0.6,0.9,0.4,237,16,0,29.81,0.2,0,0,0,39.0,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 21:10:00 EST,44.19354,-75.71591,430,16.3,18.8,16.3,94.8,15.0,0.000,0.005,0.00,0.000,0.3,1.2,0.3,226,7,0.7,1.9,0.6,252,9,0.7,1.9,0.6,252,9,0,29.81,0.3,0,0,0,39.0,44.8,48.1,0.43,0.51,0.54
PHIL,2019-11-08 21:15:00 EST,44.19354,-75.71591,430,16.4,19.7,16.4,95.3,15.3,0.000,0.005,0.00,0.000,1.3,2.0,0.3,244,6,1.5,2.2,0.2,246,11,1.5,2.2,0.2,246,11,0,29.81,0.2,0,0,0,39.0,44.7,48.1,0.43,0.51,0.54
PHIL,2019-11-08 21:20:00 EST,44.19354,-75.71591,430,16.1,19.9,16.1,95.1,15.0,0.000,0.005,0.00,0.000,0.2,1.1,0.4,248,3,0.4,1.6,0.5,259,10,0.4,1.6,0.5,259,10,0,29.81,0.3,0,0,0,39.0,44.8,48.0,0.43,0.51,0.54
PHIL,2019-11-08 21:25:00 EST,44.19354,-75.71591,430,16.6,20.1,16.6,95.1,15.5,0.000,0.005,0.00,0.000,0.6,1.1,0.3,229,6,0.7,1.3,0.4,225,11,0.7,1.3,0.4,225,11,0,29.81,0.2,0,0,0,39.0,44.7,48.1,0.43,0.51,0.54
PHIL,2019-11-08 21:30:00 EST,44.19354,-75.71591,430,16.0,20.1,16.0,95.2,14.9,0.000,0.005,0.00,0.000,0.7,2.3,0.6,207,11,1.1,2.4,0.5,198,14,1.1,2.4,0.5,198,14,0,29.81,0.2,0,0,0,39.0,44.8,48.0,0.43,0.51,0.54
PHIL,2019-11-08 21:35:00 EST,44.19354,-75.71591,430,16.0,20.1,16.0,94.0,14.6,0.000,0.005,0.00,0.000,1.2,2.0,0.3,185,8,1.5,2.5,0.3,182,14,1.5,2.5,0.3,182,14,0,29.81,0.3,0,0,0,39.0,44.8,48.0,0.43,0.51,0.54
PHIL,2019-11-08 21:40:00 EST,44.19354,-75.71591,430,16.1,20.4,16.1,93.9,14.7,0.000,0.005,0.00,0.000,1.7,2.7,0.4,194,16,2.0,2.7,0.4,195,17,2.0,2.7,0.4,195,17,0,29.81,0.2,0,0,0,39.0,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 21:45:00 EST,44.19354,-75.71591,430,15.9,21.0,15.9,93.6,14.3,0.000,0.005,0.00,0.000,1.8,3.3,0.7,221,25,2.1,3.7,0.7,223,26,2.1,3.7,0.7,223,26,0,29.81,0.2,0,0,0,39.0,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 21:50:00 EST,44.19354,-75.71591,430,16.3,21.2,16.3,94.2,14.9,0.000,0.005,0.00,0.000,1.8,2.6,0.3,272,9,2.1,3.2,0.4,273,11,2.1,3.2,0.4,273,11,0,29.81,0.3,0,0,0,38.8,44.8,47.9,0.43,0.51,0.54
PHIL,2019-11-08 21:55:00 EST,44.19354,-75.71591,430,17.5,21.9,17.5,94.5,16.2,0.000,0.005,0.00,0.000,2.1,3.7,0.5,256,9,2.4,4.4,0.6,257,11,2.4,4.4,0.6,257,11,0,29.81,0.1,0,0,0,38.8,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:00:00 EST,44.19354,-75.71591,430,17.8,21.9,17.8,94.2,16.4,0.000,0.005,0.00,0.000,1.7,3.3,0.5,263,12,2.0,3.8,0.6,266,13,2.0,3.8,0.6,266,13,0,29.81,0.2,0,0,0,38.8,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:05:00 EST,44.19354,-75.71591,430,17.6,22.1,17.6,93.5,16.1,0.000,0.005,0.00,0.000,2.0,3.6,0.6,248,14,2.3,4.4,0.7,248,16,2.3,4.4,0.7,248,16,0,29.81,0.2,0,0,0,38.8,44.6,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:10:00 EST,44.19354,-75.71591,430,17.2,21.9,17.2,91.8,15.3,0.000,0.005,0.00,0.000,2.0,3.2,0.5,237,13,2.2,4.7,0.7,238,14,2.2,4.7,0.7,238,14,0,29.81,0.1,0,0,0,38.8,44.8,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:15:00 EST,44.19354,-75.71591,430,16.7,21.7,16.7,90.8,14.5,0.000,0.005,0.00,0.000,2.3,3.4,0.4,227,10,2.3,3.9,0.5,228,12,2.3,3.9,0.5,228,12,0,29.81,0.3,0,0,0,38.7,44.8,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:20:00 EST,44.19354,-75.71591,430,16.5,21.9,16.5,91.2,14.4,0.000,0.005,0.00,0.000,2.8,4.4,0.5,224,9,2.9,4.8,0.6,224,8,2.9,4.8,0.6,224,8,0,29.80,0.2,0,0,0,38.7,44.8,47.9,0.43,0.51,0.54
PHIL,2019-11-08 22:25:00 EST,44.19354,-75.71591,430,16.8,21.8,16.8,91.5,14.8,0.000,0.005,0.00,0.000,2.6,3.4,0.4,225,9,2.7,4.4,0.6,226,9,2.7,4.4,0.6,226,9,0,29.80,0.3,0,0,0,38.7,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 22:30:00 EST,44.19354,-75.71591,430,17.7,22.1,17.7,93.4,16.1,0.000,0.005,0.00,0.000,2.2,3.3,0.4,220,9,2.2,3.5,0.4,223,8,2.2,3.5,0.4,223,8,0,29.80,0.3,0,0,0,38.7,44.8,47.9,0.43,0.51,0.54
PHIL,2019-11-08 22:35:00 EST,44.19354,-75.71591,430,17.6,21.9,17.6,92.9,15.9,0.000,0.005,0.00,0.000,2.5,3.4,0.3,207,11,2.7,3.6,0.4,208,10,2.7,3.6,0.4,208,10,0,29.80,0.2,0,0,0,38.7,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 22:40:00 EST,44.19354,-75.71591,430,17.1,21.4,17.1,91.6,15.1,0.000,0.005,0.00,0.000,2.5,3.4,0.4,210,9,2.7,3.9,0.4,213,8,2.7,3.9,0.4,213,8,0,29.80,0.2,0,0,0,38.7,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:45:00 EST,44.19354,-75.71591,430,17.2,22.0,17.2,92.4,15.4,0.000,0.005,0.00,0.000,2.1,3.3,0.5,217,9,2.2,3.5,0.5,219,9,2.2,3.5,0.5,219,9,0,29.80,0.2,0,0,0,38.6,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 22:50:00 EST,44.19354,-75.71591,430,18.3,22.4,18.3,93.9,16.9,0.000,0.005,0.00,0.000,1.4,2.8,0.6,245,18,1.7,4.0,0.8,247,20,1.7,4.0,0.8,247,20,0,29.80,0.3,0,0,0,38.6,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 22:55:00 EST,44.19354,-75.71591,430,18.9,22.6,18.9,93.8,17.4,0.000,0.005,0.00,0.000,1.4,3.0,0.5,247,10,1.6,3.5,0.6,247,14,1.6,3.5,0.6,247,14,0,29.80,0.1,0,0,0,38.5,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:00:00 EST,44.19354,-75.71591,430,17.6,22.0,17.6,90.6,15.3,0.000,0.005,0.00,0.000,1.9,3.4,0.5,206,17,2.1,3.2,0.6,207,18,2.1,3.2,0.6,207,18,0,29.80,0.2,0,0,0,38.5,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:05:00 EST,44.19354,-75.71591,430,16.0,21.5,10.2,88.6,13.2,0.000,0.005,0.00,0.000,3.2,4.6,0.6,180,8,3.6,5.4,0.6,182,7,3.6,5.4,0.6,182,7,0,29.80,0.3,0,0,0,38.5,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:10:00 EST,44.19354,-75.71591,430,16.4,21.1,11.5,90.6,14.2,0.000,0.005,0.00,0.000,2.8,3.5,0.3,180,6,3.1,4.3,0.5,181,7,3.1,4.3,0.5,181,7,0,29.80,0.2,0,0,0,38.5,44.7,48.0,0.43,0.51,0.54
PHIL,2019-11-08 23:15:00 EST,44.19354,-75.71591,430,16.2,21.0,16.2,91.1,14.0,0.000,0.005,0.00,0.000,2.7,3.7,0.6,179,7,3.0,4.3,0.7,182,8,3.0,4.3,0.7,182,8,0,29.80,0.3,0,0,0,38.5,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:20:00 EST,44.19354,-75.71591,430,16.6,20.6,16.6,92.1,14.7,0.000,0.005,0.00,0.000,2.5,3.7,0.4,185,7,2.8,4.2,0.5,187,8,2.8,4.2,0.5,187,8,0,29.80,0.3,0,0,0,38.4,44.7,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:25:00 EST,44.19354,-75.71591,430,16.8,20.5,16.8,93.3,15.2,0.000,0.005,0.00,0.000,1.5,3.0,0.7,193,7,1.9,3.5,0.8,193,10,1.9,3.5,0.8,193,10,0,29.80,0.2,0,0,0,38.4,44.6,48.0,0.43,0.51,0.54
PHIL,2019-11-08 23:30:00 EST,44.19354,-75.71591,430,17.2,20.5,17.2,93.4,15.7,0.000,0.005,0.00,0.000,1.1,1.8,0.5,193,4,1.4,2.1,0.4,187,13,1.4,2.1,0.4,187,13,0,29.80,0.2,0,0,0,38.4,44.6,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:35:00 EST,44.19354,-75.71591,430,16.3,20.3,16.3,93.0,14.6,0.000,0.005,0.00,0.000,1.7,2.5,0.5,176,4,2.0,2.8,0.5,171,6,2.0,2.8,0.5,171,6,0,29.80,0.3,0,0,0,38.3,44.6,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:40:00 EST,44.19354,-75.71591,430,15.8,20.1,15.8,92.7,14.1,0.000,0.005,0.00,0.000,2.4,2.8,0.2,166,2,2.6,3.2,0.2,165,5,2.6,3.2,0.2,165,5,0,29.80,0.3,0,0,0,38.3,44.6,48.0,0.43,0.51,0.54
PHIL,2019-11-08 23:45:00 EST,44.19354,-75.71591,430,16.0,20.6,16.0,92.3,14.2,0.000,0.005,0.00,0.000,2.4,3.2,0.5,171,8,2.8,3.7,0.5,170,11,2.8,3.7,0.5,170,11,0,29.80,0.3,0,0,0,38.3,44.6,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:50:00 EST,44.19354,-75.71591,430,15.9,20.1,10.8,92.2,14.0,0.000,0.005,0.00,0.000,2.9,3.5,0.3,159,6,3.2,4.0,0.4,158,9,3.2,4.0,0.4,158,9,0,29.80,0.3,0,0,0,38.3,44.6,47.9,0.43,0.51,0.54
PHIL,2019-11-08 23:55:00 EST,44.19354,-75.71591,430,16.0,20.6,16.0,93.5,14.5,0.000,0.005,0.00,0.000,2.2,3.4,0.5,179,9,2.6,3.7,0.5,179,11,2.6,3.7,0.5,179,11,0,29.80,0.2,0,0,0,38.3,44.6,48.0,0.43,0.51,0.54
PISE,2019-11-08 00:00:00 EST,43.46474,-74.50432,1759,20.9,21.0,13.3,77.7,15.0,0.000,0.046,0.00,0.000,5.0,9.8,1.8,330,14,5.7,10.3,1.8,333,15,5.7,10.3,1.8,333,15,0,28.15,-0.0,0,0,0,39.1,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:05:00 EST,43.46474,-74.50432,1759,20.9,21.0,14.2,77.1,14.8,0.000,0.000,0.00,0.000,4.2,8.3,1.7,317,19,4.9,8.8,1.8,319,19,4.9,8.8,1.8,319,19,0,28.15,-0.0,0,0,0,39.1,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:10:00 EST,43.46474,-74.50432,1759,20.7,20.9,13.8,77.4,14.7,0.000,0.000,0.00,0.000,4.0,8.4,2.1,346,21,5.0,12.0,2.4,350,21,5.0,12.0,2.4,350,21,0,28.15,0.0,0,0,0,39.0,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:15:00 EST,43.46474,-74.50432,1759,20.6,20.9,14.6,76.6,14.4,0.000,0.000,0.00,0.000,3.5,7.0,1.6,355,18,4.2,8.3,1.8,358,16,4.2,8.3,1.8,358,16,0,28.15,-0.1,0,0,0,39.0,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:20:00 EST,43.46474,-74.50432,1759,20.3,20.6,20.3,78.3,14.6,0.000,0.000,0.00,0.000,2.2,5.0,1.1,348,25,2.8,5.7,1.1,351,23,2.8,5.7,1.1,351,23,0,28.15,-0.0,0,0,0,39.0,42.3,44.8,0.38,0.42,0.54
PISE,2019-11-08 00:25:00 EST,43.46474,-74.50432,1759,20.2,20.5,14.5,78.9,14.7,0.000,0.000,0.00,0.000,3.2,6.6,1.3,12,23,4.0,8.0,1.3,14,20,4.0,8.0,1.3,14,20,0,28.15,-0.0,0,0,0,39.0,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:30:00 EST,43.46474,-74.50432,1759,19.9,20.3,19.9,79.7,14.6,0.000,0.000,0.00,0.000,1.9,3.2,0.6,9,24,2.5,4.9,0.9,13,23,2.5,4.9,0.9,13,23,0,28.14,-0.0,0,0,0,39.0,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:35:00 EST,43.46474,-74.50432,1759,19.8,20.1,19.8,80.7,14.8,0.000,0.000,0.00,0.000,2.2,4.4,1.1,349,27,2.5,5.0,1.2,352,28,2.5,5.0,1.2,352,28,0,28.15,-0.0,0,0,0,38.9,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:40:00 EST,43.46474,-74.50432,1759,20.0,20.2,15.2,79.9,14.8,0.000,0.000,0.00,0.000,2.8,5.3,1.1,348,18,3.3,6.3,1.4,352,17,3.3,6.3,1.4,352,17,0,28.14,-0.0,0,0,0,39.0,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:45:00 EST,43.46474,-74.50432,1759,19.7,20.1,19.7,79.8,14.5,0.000,0.000,0.00,0.000,1.8,3.3,0.6,354,22,2.5,4.8,0.8,357,21,2.5,4.8,0.8,357,21,0,28.14,-0.0,0,0,0,38.9,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:50:00 EST,43.46474,-74.50432,1759,19.6,20.1,19.6,81.0,14.7,0.000,0.000,0.00,0.000,2.2,4.2,0.8,358,24,2.9,5.7,1.1,2,21,2.9,5.7,1.1,2,21,0,28.14,-0.0,0,0,0,38.9,42.2,44.8,0.38,0.41,0.54
PISE,2019-11-08 00:55:00 EST,43.46474,-74.50432,1759,19.5,20.0,19.5,80.4,14.5,0.000,0.000,0.00,0.000,2.4,5.3,1.0,7,23,2.9,7.7,1.4,10,21,2.9,7.7,1.4,10,21,0,28.14,-0.0,0,0,0,38.9,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:00:00 EST,43.46474,-74.50432,1759,19.4,19.9,14.6,80.1,14.2,0.000,0.000,0.00,0.000,2.7,4.9,1.1,359,31,3.2,5.7,1.3,1,28,3.2,5.7,1.3,1,28,0,28.14,0.0,0,0,0,38.8,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:05:00 EST,43.46474,-74.50432,1759,19.5,19.9,19.5,80.1,14.4,0.000,0.000,0.00,0.000,2.0,4.2,1.0,4,27,2.9,6.0,1.3,7,22,2.9,6.0,1.3,7,22,0,28.14,-0.0,0,0,0,38.9,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:10:00 EST,43.46474,-74.50432,1759,19.3,19.8,19.3,79.8,14.1,0.000,0.000,0.00,0.000,2.0,6.0,1.3,7,29,2.7,8.4,1.6,11,26,2.7,8.4,1.6,11,26,0,28.13,0.0,0,0,0,38.8,42.3,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:15:00 EST,43.46474,-74.50432,1759,19.1,19.6,19.1,80.9,14.2,0.000,0.000,0.00,0.000,1.7,2.8,0.5,27,31,2.2,4.2,0.7,28,31,2.2,4.2,0.7,28,31,0,28.13,-0.0,0,0,0,38.8,42.2,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:20:00 EST,43.46474,-74.50432,1759,19.0,19.4,19.0,81.9,14.3,0.000,0.000,0.00,0.000,1.6,2.7,0.5,35,26,2.0,3.7,0.5,35,26,2.0,3.7,0.5,35,26,0,28.13,-0.0,0,0,0,38.8,42.2,44.8,0.38,0.42,0.54
PISE,2019-11-08 01:25:00 EST,43.46474,-74.50432,1759,18.7,19.2,18.7,82.8,14.3,0.000,0.000,0.00,0.000,1.2,3.1,0.6,48,28,1.5,3.0,0.5,46,29,1.5,3.0,0.5,46,29,0,28.12,-0.0,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:30:00 EST,43.46474,-74.50432,1759,18.6,19.0,18.6,83.7,14.5,0.000,0.000,0.00,0.000,1.2,2.5,0.6,356,31,1.7,3.7,0.9,358,29,1.7,3.7,0.9,358,29,0,28.12,-0.1,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:35:00 EST,43.46474,-74.50432,1759,18.0,18.9,18.0,85.1,14.3,0.000,0.000,0.00,0.000,2.4,3.9,0.5,291,15,2.8,4.4,0.5,293,14,2.8,4.4,0.5,293,14,0,28.12,-0.1,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:40:00 EST,43.46474,-74.50432,1759,17.8,18.9,17.8,86.4,14.4,0.000,0.000,0.00,0.000,2.5,3.8,0.6,265,14,2.8,4.4,0.7,267,14,2.8,4.4,0.7,267,14,0,28.13,0.1,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:45:00 EST,43.46474,-74.50432,1759,18.4,19.1,12.1,83.6,14.2,0.000,0.000,0.00,0.000,3.5,7.7,1.7,278,17,4.1,9.1,1.8,279,14,4.1,9.1,1.8,279,14,0,28.13,-0.0,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:50:00 EST,43.46474,-74.50432,1759,18.0,18.8,18.0,81.6,13.3,0.000,0.000,0.00,0.000,1.9,3.4,0.6,277,22,2.4,3.9,0.6,279,22,2.4,3.9,0.6,279,22,0,28.13,-0.0,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 01:55:00 EST,43.46474,-74.50432,1759,17.8,18.8,17.8,83.3,13.6,0.000,0.000,0.00,0.000,2.3,6.6,1.4,288,26,2.7,7.2,1.5,291,28,2.7,7.2,1.5,291,28,0,28.13,-0.1,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:00:00 EST,43.46474,-74.50432,1759,18.0,18.8,18.0,82.3,13.6,0.000,0.000,0.00,0.000,1.2,3.1,0.8,298,25,1.6,3.5,0.8,298,30,1.6,3.5,0.8,298,30,0,28.13,-0.0,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:05:00 EST,43.46474,-74.50432,1759,17.6,18.7,17.6,82.4,13.2,0.000,0.000,0.00,0.000,0.3,1.8,0.4,272,29,0.7,2.4,0.7,261,39,0.7,2.4,0.7,261,39,0,28.13,-0.0,0,0,0,38.7,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:10:00 EST,43.46474,-74.50432,1759,17.9,18.9,13.1,81.3,13.2,0.000,0.000,0.00,0.000,2.8,5.5,1.1,305,18,3.2,5.8,1.0,306,20,3.2,5.8,1.0,306,20,0,28.13,0.0,0,0,0,38.6,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:15:00 EST,43.46474,-74.50432,1759,18.2,18.8,12.9,80.1,13.0,0.000,0.000,0.00,0.000,3.0,7.0,1.4,295,17,3.5,8.6,1.7,298,16,3.5,8.6,1.7,298,16,0,28.13,-0.0,0,0,0,38.6,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:20:00 EST,43.46474,-74.50432,1759,18.4,19.3,12.2,77.5,12.5,0.000,0.000,0.00,0.000,3.7,6.8,1.1,314,19,4.2,6.6,1.1,318,19,4.2,6.6,1.1,318,19,0,28.13,0.0,0,0,0,38.5,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:25:00 EST,43.46474,-74.50432,1759,18.7,19.2,11.7,75.2,12.1,0.000,0.000,0.00,0.000,4.1,7.2,1.5,299,20,4.8,7.7,1.5,301,20,4.8,7.7,1.5,301,20,0,28.13,-0.0,0,0,0,38.6,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:30:00 EST,43.46474,-74.50432,1759,18.7,19.2,11.6,75.4,12.2,0.000,0.000,0.00,0.000,4.2,8.3,1.4,304,19,4.8,10.4,1.6,305,18,4.8,10.4,1.6,305,18,0,28.13,-0.0,0,0,0,38.6,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:35:00 EST,43.46474,-74.50432,1759,18.5,19.2,11.3,75.8,12.1,0.000,0.000,0.00,0.000,4.3,6.6,1.0,306,21,4.9,7.5,1.2,306,19,4.9,7.5,1.2,306,19,0,28.13,0.0,0,0,0,38.5,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:40:00 EST,43.46474,-74.50432,1759,18.4,19.0,10.9,75.3,11.9,0.000,0.000,0.00,0.000,4.6,7.6,1.3,298,19,5.1,8.6,1.3,299,19,5.1,8.6,1.3,299,19,0,28.13,0.0,0,0,0,38.5,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:45:00 EST,43.46474,-74.50432,1759,18.4,18.9,12.6,75.9,12.0,0.000,0.000,0.00,0.000,3.2,5.7,1.3,311,18,3.8,7.6,1.5,310,17,3.8,7.6,1.5,310,17,0,28.13,0.0,0,0,0,38.5,42.1,44.8,0.38,0.42,0.54
PISE,2019-11-08 02:50:00 EST,43.46474,-74.50432,1759,18.6,19.0,12.9,74.1,11.8,0.000,0.000,0.00,0.000,3.5,6.4,1.1,305,15,3.8,7.4,1.2,306,14,3.8,7.4,1.2,306,14,0,28.13,-0.0,0,0,0,38.5,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 02:55:00 EST,43.46474,-74.50432,1759,18.5,19.0,12.0,73.9,11.5,0.000,0.000,0.00,0.000,3.8,6.2,1.1,302,19,4.3,7.4,1.4,305,20,4.3,7.4,1.4,305,20,0,28.12,0.0,0,0,0,38.4,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 03:00:00 EST,43.46474,-74.50432,1759,18.5,19.0,11.6,72.9,11.2,0.000,0.000,0.00,0.000,4.2,9.4,2.4,299,13,4.7,10.6,2.4,301,14,4.7,10.6,2.4,301,14,0,28.12,0.0,0,0,0,38.4,42.1,44.8,0.38,0.41,0.54
PISE,2019-11-08 03:05:00 EST,43.46474,-74.50432,1759,18.4,18.8,11.9,73.7,11.4,0.000,0.000,0.00,0.000,3.8,6.3,1.3,314,22,4.3,7.3,1.4,318,22,4.3,7.3,1.4,318,22,0,28.13,0.1,0,0,0,38.3,42.1,44.8,0.38,0.42,0.54
PISE,2019-11-08 03:10:00 EST,43.46474,-74.50432,1759,18.6,18.9,11.1,73.4,11.5,0.000,0.000,0.00,0.000,4.5,7.9,1.4,325,19,5.2,9.4,1.6,328,17,5.2,9.4,1.6,328,17,0,28.13,0.0,0,0,0,38.3,42.1,44.8,0.38,0.42,0.54
PISE,2019-11-08 03:15:00 EST,43.46474,-74.50432,1759,18.7,18.9,9.8,71.9,11.1,0.000,0.000,0.00,0.000,5.7,9.5,1.8,332,18,6.6,10.9,1.9,336,16,6.6,10.9,1.9,336,16,0,28.13,0.0,0,0,0,38.2,42.1,44.7,0.38,0.41,0.54
PISE,2019-11-08 03:20:00 EST,43.46474,-74.50432,1759,18.4,18.8,11.7,72.3,11.0,0.000,0.000,0.00,0.000,3.8,6.6,1.4,330,21,4.5,7.8,1.6,332,22,4.5,7.8,1.6,332,22,0,28.13,0.1,0,0,0,38.3,42.1,44.8,0.38,0.42,0.54
PISE,2019-11-08 03:25:00 EST,43.46474,-74.50432,1759,18.6,18.9,10.1,71.4,10.9,0.000,0.000,0.00,0.000,5.2,9.1,1.6,337,20,6.2,11.7,2.0,339,18,6.2,11.7,2.0,339,18,0,28.12,0.0,0,0,0,38.2,42.1,44.7,0.38,0.41,0.54
PISE,2019-11-08 03:30:00 EST,43.46474,-74.50432,1759,18.4,18.6,10.9,72.3,10.9,0.000,0.000,0.00,0.000,4.2,8.9,1.7,340,28,5.2,11.4,2.0,343,25,5.2,11.4,2.0,343,25,0,28.12,0.1,0,0,0,38.2,42.1,44.7,0.38,0.41,0.54
