station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2019-11-08 00:30:00 EST,44.65687,-74.97443,422,22.3,22.6,17.4,76.4,16.0,0.000,0.000,0.00,0.000,3.3,6.9,1.6,298,16,3.6,7.0,1.5,302,15,3.6,7.0,1.5,302,15,0,29.65,1.0,0,0,0,43.5,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 00:35:00 EST,44.65687,-74.97443,422,21.5,22.2,21.5,77.5,15.5,0.000,0.000,0.00,0.000,2.3,4.7,1.2,254,13,2.8,5.9,1.3,256,14,2.8,5.9,1.3,256,14,0,29.65,1.2,0,0,0,43.5,45.6,47.1,0.60,0.42,0.39
POTS,2019-11-08 00:40:00 EST,44.65687,-74.97443,422,21.3,22.1,14.2,78.3,15.6,0.000,0.000,0.00,0.000,4.4,7.3,1.3,262,13,5.3,8.9,1.7,265,11,5.3,8.9,1.7,265,11,0,29.65,1.0,0,0,0,43.5,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 00:45:00 EST,44.65687,-74.97443,422,21.6,21.9,15.6,77.6,15.7,0.000,0.000,0.00,0.000,3.8,6.3,0.9,257,11,4.4,7.2,1.2,262,11,4.4,7.2,1.2,262,11,0,29.65,1.0,0,0,0,43.3,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 00:50:00 EST,44.65687,-74.97443,422,21.1,21.6,16.4,79.4,15.7,0.000,0.000,0.00,0.000,2.9,5.3,0.9,259,18,3.3,6.7,1.2,262,17,3.3,6.7,1.2,262,17,0,29.64,0.9,0,0,0,43.4,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 00:55:00 EST,44.65687,-74.97443,422,20.8,21.4,15.4,79.9,15.6,0.000,0.000,0.00,0.000,3.2,4.9,0.7,260,18,3.8,6.0,1.0,262,17,3.8,6.0,1.0,262,17,0,29.64,0.2,0,0,0,43.4,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:00:00 EST,44.65687,-74.97443,422,21.0,21.4,14.8,80.1,15.8,0.000,0.000,0.00,0.000,3.8,6.1,0.9,262,15,4.4,8.0,1.3,265,14,4.4,8.0,1.3,265,14,0,29.64,0.5,0,0,0,43.4,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:05:00 EST,44.65687,-74.97443,422,20.7,21.2,15.5,80.4,15.6,0.000,0.000,0.00,0.000,3.0,4.7,0.7,257,15,3.6,6.1,1.0,260,15,3.6,6.1,1.0,260,15,0,29.64,0.5,0,0,0,43.3,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:10:00 EST,44.65687,-74.97443,422,20.6,21.1,15.4,81.2,15.7,0.000,0.000,0.00,0.000,3.1,5.4,0.9,255,16,3.6,6.8,1.2,259,15,3.6,6.8,1.2,259,15,0,29.64,0.7,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 01:15:00 EST,44.65687,-74.97443,422,20.3,21.0,14.7,81.8,15.6,0.000,0.000,0.00,0.000,3.3,5.3,0.6,255,15,3.9,6.6,0.8,258,13,3.9,6.6,0.8,258,13,0,29.64,1.1,0,0,0,43.3,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:20:00 EST,44.65687,-74.97443,422,20.6,21.0,14.5,81.9,15.9,0.000,0.000,0.00,0.000,3.7,5.9,1.1,253,12,4.3,7.4,1.5,257,10,4.3,7.4,1.5,257,10,0,29.64,1.8,0,0,0,43.3,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:25:00 EST,44.65687,-74.97443,422,20.3,20.8,14.5,81.5,15.6,0.000,0.000,0.00,0.000,3.5,5.8,1.1,253,18,4.1,6.9,1.3,256,20,4.1,6.9,1.3,256,20,0,29.64,,0,0,0,43.3,45.5,47.2,0.60,0.42,0.39
POTS,2019-11-08 01:30:00 EST,44.65687,-74.97443,422,20.3,20.8,14.4,82.5,15.8,0.000,0.000,0.00,0.000,3.5,4.7,0.5,255,14,4.1,6.0,0.8,258,13,4.1,6.0,0.8,258,13,0,29.64,,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 01:35:00 EST,44.65687,-74.97443,422,20.2,20.7,13.9,83.1,15.9,0.000,0.000,0.00,0.000,3.7,5.9,1.2,256,13,4.4,6.7,1.4,259,12,4.4,6.7,1.4,259,12,0,29.64,,0,0,0,43.3,45.6,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:40:00 EST,44.65687,-74.97443,422,19.4,20.2,19.4,83.6,15.3,0.000,0.000,0.00,0.000,1.9,3.6,0.9,230,29,2.2,4.6,1.0,234,29,2.2,4.6,1.0,234,29,0,29.65,0.6,0,0,0,43.3,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 01:45:00 EST,44.65687,-74.97443,422,18.8,19.7,18.8,86.3,15.4,0.000,0.000,0.00,0.000,2.2,3.7,0.5,193,14,2.5,3.9,0.5,195,15,2.5,3.9,0.5,195,15,0,29.65,0.4,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 01:50:00 EST,44.65687,-74.97443,422,18.6,19.3,18.6,87.3,15.4,0.000,0.000,0.00,0.000,2.5,3.2,0.3,192,7,2.7,3.5,0.3,195,7,2.7,3.5,0.3,195,7,0,29.65,0.6,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 01:55:00 EST,44.65687,-74.97443,422,18.4,19.6,18.4,88.3,15.5,0.000,0.000,0.00,0.000,2.4,3.6,0.5,191,13,2.6,3.7,0.5,192,13,2.6,3.7,0.5,192,13,0,29.65,0.9,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:00:00 EST,44.65687,-74.97443,422,18.1,19.4,18.1,89.5,15.5,0.000,0.000,0.00,0.000,2.4,3.3,0.4,202,14,2.6,3.7,0.5,204,14,2.6,3.7,0.5,204,14,0,29.65,0.7,0,0,0,43.3,45.6,47.1,0.60,0.42,0.39
POTS,2019-11-08 02:05:00 EST,44.65687,-74.97443,422,18.5,19.4,18.5,89.7,16.0,0.000,0.000,0.00,0.000,2.2,3.2,0.4,216,17,2.3,3.4,0.5,219,16,2.3,3.4,0.5,219,16,0,29.65,0.8,0,0,0,43.3,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:10:00 EST,44.65687,-74.97443,422,18.9,19.5,18.9,89.0,16.2,0.000,0.000,0.00,0.000,2.1,3.9,0.7,229,22,2.3,5.1,1.0,231,22,2.3,5.1,1.0,231,22,0,29.65,0.6,0,0,0,43.2,45.6,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:15:00 EST,44.65687,-74.97443,422,18.6,19.3,18.6,88.8,15.8,0.000,0.000,0.00,0.000,1.8,2.8,0.4,224,13,1.8,3.7,0.5,225,13,1.8,3.7,0.5,225,13,0,29.65,-0.4,0,0,0,43.2,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:20:00 EST,44.65687,-74.97443,422,18.6,19.2,18.6,89.0,15.9,0.000,0.000,0.00,0.000,2.2,3.7,0.5,223,13,2.3,4.7,0.6,226,14,2.3,4.7,0.6,226,14,0,29.65,,0,0,0,43.2,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:25:00 EST,44.65687,-74.97443,422,18.5,19.1,18.5,88.5,15.7,0.000,0.000,0.00,0.000,1.8,2.6,0.3,216,14,1.9,3.0,0.3,218,14,1.9,3.0,0.3,218,14,0,29.65,,0,0,0,43.2,45.6,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:30:00 EST,44.65687,-74.97443,422,18.5,18.8,18.5,88.6,15.7,0.000,0.000,0.00,0.000,2.0,2.8,0.6,204,9,2.1,3.3,0.6,208,11,2.1,3.3,0.6,208,11,0,29.65,,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 02:35:00 EST,44.65687,-74.97443,422,18.3,18.7,18.3,89.1,15.6,0.000,0.000,0.00,0.000,2.0,2.8,0.4,200,13,2.2,3.4,0.5,202,13,2.2,3.4,0.5,202,13,0,29.65,,0,0,0,43.2,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 02:40:00 EST,44.65687,-74.97443,422,18.1,18.6,18.1,89.1,15.4,0.000,0.000,0.00,0.000,2.0,3.1,0.4,197,7,2.2,3.4,0.4,198,9,2.2,3.4,0.4,198,9,0,29.65,-0.8,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 02:45:00 EST,44.65687,-74.97443,422,17.8,18.6,17.8,89.4,15.2,0.000,0.000,0.00,0.000,2.2,2.8,0.3,191,7,2.5,3.2,0.4,193,9,2.5,3.2,0.4,193,9,0,29.65,-1.1,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 02:50:00 EST,44.65687,-74.97443,422,17.8,18.5,17.8,90.2,15.4,0.000,0.000,0.00,0.000,2.6,3.3,0.3,192,8,2.9,3.8,0.4,195,9,2.9,3.8,0.4,195,9,0,29.65,,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 02:55:00 EST,44.65687,-74.97443,422,17.7,18.5,12.8,90.8,15.5,0.000,0.000,0.00,0.000,2.9,4.1,0.4,192,7,3.2,4.3,0.4,195,7,3.2,4.3,0.4,195,7,0,29.65,-0.8,0,0,0,43.2,45.6,47.0,0.60,0.42,0.39
POTS,2019-11-08 03:00:00 EST,44.65687,-74.97443,422,17.5,18.3,12.6,90.7,15.2,0.000,0.000,0.00,0.000,3.1,4.2,0.5,197,6,3.1,4.3,0.6,200,8,3.1,4.3,0.6,200,8,0,29.65,-0.9,0,0,0,43.2,45.5,47.2,0.60,0.42,0.39
POTS,2019-11-08 03:05:00 EST,44.65687,-74.97443,422,17.8,18.3,12.4,91.0,15.6,0.000,0.000,0.00,0.000,3.3,5.3,0.7,197,7,3.5,5.3,0.7,200,9,3.5,5.3,0.7,200,9,0,29.64,,0,0,0,43.2,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:10:00 EST,44.65687,-74.97443,422,17.9,18.3,13.0,90.3,15.6,0.000,0.000,0.00,0.000,3.0,4.3,0.6,200,9,3.2,5.0,0.8,203,10,3.2,5.0,0.8,203,10,0,29.64,,0,0,0,43.2,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:15:00 EST,44.65687,-74.97443,422,17.9,18.2,17.9,89.6,15.3,0.000,0.000,0.00,0.000,2.9,4.5,0.7,204,13,2.9,5.0,0.9,207,14,2.9,5.0,0.9,207,14,0,29.64,,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:20:00 EST,44.65687,-74.97443,422,17.8,18.0,17.8,89.9,15.4,0.000,0.000,0.00,0.000,2.7,4.4,0.7,202,11,2.9,4.8,0.7,204,11,2.9,4.8,0.7,204,11,0,29.64,-1.0,0,0,0,43.2,45.5,47.0,0.60,0.42,0.39
POTS,2019-11-08 03:25:00 EST,44.65687,-74.97443,422,17.6,17.9,17.6,89.6,15.1,0.000,0.000,0.00,0.000,2.4,3.4,0.4,206,9,2.4,3.8,0.5,210,10,2.4,3.8,0.5,210,10,0,29.64,,0,0,0,43.2,45.4,47.0,0.60,0.42,0.39
POTS,2019-11-08 03:30:00 EST,44.65687,-74.97443,422,17.5,17.9,17.5,89.9,15.0,0.000,0.000,0.00,0.000,1.8,2.7,0.4,220,13,1.9,2.9,0.4,222,11,1.9,2.9,0.4,222,11,0,29.65,-0.9,0,0,0,43.2,45.5,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:35:00 EST,44.65687,-74.97443,422,17.5,18.0,17.5,90.4,15.2,0.000,0.000,0.00,0.000,1.8,4.5,0.8,218,9,1.9,4.6,0.7,220,11,1.9,4.6,0.7,220,11,0,29.65,,0,0,0,43.1,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:40:00 EST,44.65687,-74.97443,422,17.6,17.9,17.6,90.4,15.2,0.000,0.000,0.00,0.000,1.8,3.1,0.6,212,15,1.8,3.5,0.6,214,16,1.8,3.5,0.6,214,16,0,29.65,,0,0,0,43.1,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:45:00 EST,44.65687,-74.97443,422,17.5,17.9,17.5,90.4,15.2,0.000,0.000,0.00,0.000,1.7,3.1,0.5,218,13,1.8,3.9,0.5,221,14,1.8,3.9,0.5,221,14,0,29.65,,0,0,0,43.0,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:50:00 EST,44.65687,-74.97443,422,17.6,17.9,17.6,90.7,15.4,0.000,0.000,0.00,0.000,2.0,3.2,0.4,221,15,2.1,4.3,0.6,224,14,2.1,4.3,0.6,224,14,0,29.65,,0,0,0,43.0,45.3,47.1,0.60,0.42,0.39
POTS,2019-11-08 03:55:00 EST,44.65687,-74.97443,422,17.6,18.0,17.6,90.6,15.3,0.000,0.000,0.00,0.000,2.1,3.4,0.5,214,18,2.3,3.8,0.6,216,19,2.3,3.8,0.6,216,19,0,29.65,,0,0,0,43.0,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 04:00:00 EST,44.65687,-74.97443,422,17.6,17.9,17.6,90.7,15.3,0.000,0.000,0.00,0.000,2.1,3.7,0.6,213,17,2.2,4.4,0.7,216,17,2.2,4.4,0.7,216,17,0,29.65,,0,0,0,43.0,45.4,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:05:00 EST,44.65687,-74.97443,422,17.9,18.0,17.9,91.0,15.7,0.000,0.000,0.00,0.000,2.3,4.5,0.8,210,14,2.5,5.2,0.8,213,15,2.5,5.2,0.8,213,15,0,29.65,,0,0,0,43.0,45.3,47.1,0.60,0.42,0.39
POTS,2019-11-08 04:10:00 EST,44.65687,-74.97443,422,18.3,18.3,18.3,91.2,16.1,0.000,0.000,0.00,0.000,1.7,3.2,0.8,207,20,2.0,3.5,0.7,213,22,2.0,3.5,0.7,213,22,0,29.65,,0,0,0,43.0,45.3,47.1,0.60,0.42,0.39
POTS,2019-11-08 04:15:00 EST,44.65687,-74.97443,422,18.5,18.4,18.5,91.0,16.4,0.000,0.000,0.00,0.000,1.9,3.2,0.5,215,15,2.0,3.2,0.5,215,16,2.0,3.2,0.5,215,16,0,29.65,,0,0,0,43.0,45.4,47.1,0.60,0.42,0.39
POTS,2019-11-08 04:20:00 EST,44.65687,-74.97443,422,18.8,18.6,18.8,91.0,16.6,0.000,0.000,0.00,0.000,1.9,4.6,0.7,218,28,2.2,5.4,0.9,220,30,2.2,5.4,0.9,220,30,0,29.65,,0,0,0,43.0,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:25:00 EST,44.65687,-74.97443,422,18.9,18.7,14.5,90.9,16.7,0.000,0.000,0.00,0.000,2.8,4.3,0.7,204,14,3.0,4.5,0.7,207,13,3.0,4.5,0.7,207,13,0,29.65,,0,0,0,43.0,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:30:00 EST,44.65687,-74.97443,422,19.2,18.9,14.1,91.1,17.0,0.000,0.000,0.00,0.000,3.0,5.8,0.9,234,22,3.4,7.4,1.2,238,23,3.4,7.4,1.2,238,23,0,29.65,,0,0,0,43.0,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:35:00 EST,44.65687,-74.97443,422,19.4,19.1,13.7,91.1,17.2,0.000,0.000,0.00,0.000,3.4,6.1,1.2,245,11,3.9,6.8,1.3,248,12,3.9,6.8,1.3,248,12,0,29.65,,0,0,0,43.0,45.3,47.1,0.60,0.42,0.39
POTS,2019-11-08 04:40:00 EST,44.65687,-74.97443,422,19.5,19.3,19.5,91.0,17.3,0.000,0.000,0.00,0.000,1.6,3.5,0.9,241,20,1.9,3.5,0.7,246,24,1.9,3.5,0.7,246,24,0,29.65,,0,0,0,43.0,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:45:00 EST,44.65687,-74.97443,422,19.5,19.4,19.5,91.2,17.4,0.000,0.000,0.00,0.000,2.5,3.6,0.7,247,24,2.7,4.5,0.9,250,24,2.7,4.5,0.9,250,24,0,29.66,,0,0,0,42.9,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:50:00 EST,44.65687,-74.97443,422,19.7,19.5,19.7,91.4,17.6,0.000,0.000,0.00,0.000,2.4,3.4,0.6,228,21,2.6,4.0,0.7,232,21,2.6,4.0,0.7,232,21,0,29.65,,0,0,0,42.9,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 04:55:00 EST,44.65687,-74.97443,422,19.8,19.6,13.3,91.7,17.8,0.000,0.000,0.00,0.000,4.0,6.6,1.3,253,12,4.5,8.7,1.6,257,12,4.5,8.7,1.6,257,12,0,29.66,,0,0,0,42.8,45.3,47.1,0.60,0.42,0.39
POTS,2019-11-08 05:00:00 EST,44.65687,-74.97443,422,20.0,19.8,15.1,91.6,17.9,0.000,0.000,0.00,0.000,3.1,5.8,0.9,246,21,3.4,6.5,1.1,250,21,3.4,6.5,1.1,250,21,0,29.66,,0,0,0,42.8,45.3,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:05:00 EST,44.65687,-74.97443,422,20.2,20.1,15.4,91.9,18.2,0.000,0.000,0.00,0.000,3.0,5.3,0.7,250,19,3.4,6.3,0.9,253,19,3.4,6.3,0.9,253,19,0,29.66,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:10:00 EST,44.65687,-74.97443,422,20.5,20.3,15.1,92.1,18.6,0.000,0.000,0.00,0.000,3.1,4.9,1.0,268,27,3.8,6.0,1.1,274,28,3.8,6.0,1.1,274,28,0,29.66,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:15:00 EST,44.65687,-74.97443,422,20.7,20.5,14.2,92.3,18.9,0.000,0.000,0.00,0.000,4.0,6.6,1.1,254,14,4.7,8.3,1.5,257,13,4.7,8.3,1.5,257,13,0,29.66,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:20:00 EST,44.65687,-74.97443,422,20.9,20.7,14.4,92.2,19.0,0.000,0.000,0.00,0.000,4.1,7.5,1.4,272,25,4.6,9.0,1.5,275,25,4.6,9.0,1.5,275,25,0,29.66,,0,0,0,42.8,45.2,47.1,0.60,0.42,0.39
POTS,2019-11-08 05:25:00 EST,44.65687,-74.97443,422,21.1,20.9,15.1,92.4,19.2,0.000,0.000,0.00,0.000,3.7,5.8,1.0,261,23,4.3,7.2,1.2,264,21,4.3,7.2,1.2,264,21,0,29.66,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:30:00 EST,44.65687,-74.97443,422,21.1,21.0,14.4,92.4,19.3,0.000,0.000,0.00,0.000,4.2,8.0,1.4,270,18,4.9,10.0,1.7,271,15,4.9,10.0,1.7,271,15,0,29.67,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:35:00 EST,44.65687,-74.97443,422,21.1,21.0,14.6,92.3,19.2,0.007,0.007,0.00,0.007,4.1,6.7,1.1,267,14,4.7,8.0,1.4,270,13,4.7,8.0,1.4,270,13,0,29.67,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:40:00 EST,44.65687,-74.97443,422,21.1,21.1,15.1,92.3,19.2,0.000,0.007,0.00,0.007,3.7,6.6,1.2,281,17,4.3,7.6,1.4,283,17,4.3,7.6,1.4,283,17,0,29.67,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:45:00 EST,44.65687,-74.97443,422,21.3,21.2,15.9,92.7,19.5,0.000,0.007,0.00,0.007,3.5,6.1,1.1,293,14,3.9,6.9,1.2,296,15,3.9,6.9,1.2,296,15,0,29.67,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:50:00 EST,44.65687,-74.97443,422,21.4,21.3,14.6,92.6,19.6,0.000,0.007,0.00,0.007,4.6,7.4,1.2,290,13,5.0,9.2,1.5,292,12,5.0,9.2,1.5,292,12,0,29.67,,0,0,0,42.8,45.1,47.0,0.60,0.42,0.39
POTS,2019-11-08 05:55:00 EST,44.65687,-74.97443,422,21.4,21.4,13.9,92.4,19.5,0.000,0.007,0.00,0.007,5.1,7.4,0.9,290,14,5.6,8.6,1.1,292,13,5.6,8.6,1.1,292,13,0,29.67,,0,0,0,42.8,45.1,47.1,0.60,0.42,0.39
POTS,2019-11-08 06:00:00 EST,44.65687,-74.97443,422,21.4,21.4,15.6,92.4,19.6,0.000,0.007,0.00,0.007,3.9,6.5,1.1,293,14,4.2,7.3,1.3,296,14,4.2,7.3,1.3,296,14,0,29.67,,0,0,0,42.8,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:05:00 EST,44.65687,-74.97443,422,21.6,21.6,15.1,92.5,19.7,0.000,0.007,0.00,0.007,4.4,6.7,1.1,291,18,4.8,7.8,1.2,294,16,4.8,7.8,1.2,294,16,0,29.68,,0,0,0,42.7,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:10:00 EST,44.65687,-74.97443,422,21.5,21.5,15.6,92.0,19.6,0.000,0.007,0.00,0.007,3.8,7.2,1.4,289,12,4.3,8.6,1.6,292,13,4.3,8.6,1.6,292,13,0,29.68,,0,0,0,42.7,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:15:00 EST,44.65687,-74.97443,422,21.6,21.6,15.5,91.9,19.6,0.000,0.007,0.00,0.007,4.0,6.9,0.9,297,17,4.4,7.2,1.2,299,16,4.4,7.2,1.2,299,16,0,29.68,,0,0,0,42.7,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:20:00 EST,44.65687,-74.97443,422,21.6,21.6,15.8,92.0,19.7,0.000,0.007,0.00,0.007,3.7,5.6,0.8,285,16,4.3,6.2,1.0,287,16,4.3,6.2,1.0,287,16,0,29.68,,0,0,0,42.6,45.1,47.1,0.60,0.42,0.39
POTS,2019-11-08 06:25:00 EST,44.65687,-74.97443,422,21.7,21.7,17.4,91.2,19.5,0.000,0.007,0.00,0.007,2.7,4.9,0.9,301,22,3.2,5.9,1.1,305,21,3.2,5.9,1.1,305,21,0,29.68,,0,0,0,42.6,45.2,47.1,0.60,0.42,0.39
POTS,2019-11-08 06:30:00 EST,44.65687,-74.97443,422,21.5,21.6,16.7,89.8,19.0,0.000,0.007,0.00,0.007,3.1,5.7,1.0,316,19,3.5,6.8,1.1,319,19,3.5,6.8,1.1,319,19,0,29.68,,0,0,0,42.6,45.1,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:35:00 EST,44.65687,-74.97443,422,21.4,21.5,13.9,89.3,18.8,0.000,0.007,0.00,0.000,5.3,9.1,1.5,302,18,5.7,8.6,1.4,304,16,5.7,8.6,1.4,304,16,1,29.68,,0,0,0,42.6,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:40:00 EST,44.65687,-74.97443,422,21.2,21.3,15.5,89.3,18.6,0.000,0.007,0.00,0.000,3.8,8.5,1.5,298,19,4.1,8.3,1.5,301,19,4.1,8.3,1.5,301,19,2,29.69,,0,0,0,42.6,45.2,46.9,0.60,0.42,0.39
POTS,2019-11-08 06:45:00 EST,44.65687,-74.97443,422,21.1,21.1,14.3,89.8,18.6,0.000,0.007,0.00,0.000,4.8,8.2,1.1,298,12,4.9,8.6,1.2,301,12,4.9,8.6,1.2,301,12,3,29.69,,0,0,0,42.6,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:50:00 EST,44.65687,-74.97443,422,20.9,21.0,14.5,90.1,18.4,0.000,0.007,0.00,0.000,4.1,7.7,1.3,294,19,4.5,9.0,1.7,296,17,4.5,9.0,1.7,296,17,5,29.69,,0,0,0,42.6,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 06:55:00 EST,44.65687,-74.97443,422,20.7,20.8,15.0,90.5,18.4,0.000,0.007,0.00,0.000,3.7,7.2,1.5,299,20,4.0,8.1,1.6,301,19,4.0,8.1,1.6,301,19,7,29.70,,0,0,0,42.6,45.1,47.0,0.60,0.42,0.39
POTS,2019-11-08 07:00:00 EST,44.65687,-74.97443,422,20.7,20.7,13.3,90.5,18.3,0.000,0.007,0.00,0.000,4.9,9.2,1.5,295,19,5.5,10.6,1.8,297,18,5.5,10.6,1.8,297,18,11,29.70,,0,0,0,42.6,45.2,46.9,0.60,0.42,0.39
POTS,2019-11-08 07:05:00 EST,44.65687,-74.97443,422,20.5,20.6,13.4,90.2,18.1,0.000,0.007,0.00,0.000,4.7,8.3,1.1,299,17,5.1,8.2,1.1,303,14,5.1,8.2,1.1,303,14,14,29.70,,0,0,0,42.6,45.2,47.0,0.60,0.42,0.40
POTS,2019-11-08 07:10:00 EST,44.65687,-74.97443,422,20.4,20.6,12.4,89.5,17.8,0.000,0.007,0.00,0.000,5.6,10.6,1.8,304,16,6.0,10.8,1.7,305,17,6.0,10.8,1.7,305,17,17,29.70,,0,0,0,42.5,45.1,47.0,0.60,0.42,0.39
POTS,2019-11-08 07:15:00 EST,44.65687,-74.97443,422,20.4,20.6,12.5,88.6,17.6,0.000,0.007,0.00,0.000,5.4,8.1,0.9,296,19,6.0,9.3,1.1,298,18,6.0,9.3,1.1,298,18,20,29.71,,0,0,0,42.5,45.1,46.9,0.60,0.42,0.39
POTS,2019-11-08 07:20:00 EST,44.65687,-74.97443,422,20.5,20.5,13.9,88.8,17.7,0.000,0.007,0.00,0.000,4.3,7.5,1.5,303,20,4.6,8.9,1.7,306,19,4.6,8.9,1.7,306,19,25,29.71,,0,0,0,42.4,45.1,47.0,0.60,0.42,0.39
POTS,2019-11-08 07:25:00 EST,44.65687,-74.97443,422,20.2,20.4,15.2,88.5,17.3,0.000,0.007,0.00,0.000,3.2,5.5,0.9,304,20,3.5,5.9,1.1,307,18,3.5,5.9,1.1,307,18,30,29.71,,0,0,0,42.4,45.2,47.0,0.60,0.42,0.39
POTS,2019-11-08 07:30:00 EST,44.65687,-74.97443,422,20.2,20.5,13.3,88.6,17.4,0.000,0.007,0.00,0.000,4.3,6.7,1.1,293,20,5.0,8.5,1.3,294,19,5.0,8.5,1.3,294,19,48,29.71,,0,0,0,42.4,45.2,46.9,0.60,0.42,0.39
POTS,2019-11-08 07:35:00 EST,44.65687,-74.97443,422,20.0,20.3,14.7,88.3,17.1,0.000,0.007,0.00,0.000,3.0,5.6,1.3,252,15,3.6,7.1,1.5,256,14,3.6,7.1,1.5,256,14,162,29.72,,0,0,0,42.4,45.1,46.9,0.60,0.42,0.39
