station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2019-11-08 14:35:00 EST,44.65687,-74.97443,422,26.8,26.7,19.2,73.3,19.4,0.000,0.007,0.00,0.000,6.3,9.3,1.5,271,15,7.0,10.8,1.7,273,15,7.0,10.8,1.7,273,15,89,29.75,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 14:40:00 EST,44.65687,-74.97443,422,26.8,26.6,18.3,73.2,19.4,0.000,0.007,0.00,0.000,7.4,11.5,1.4,262,10,8.3,12.0,1.7,265,8,8.3,12.0,1.7,265,8,80,29.75,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 14:45:00 EST,44.65687,-74.97443,422,26.8,26.6,18.9,74.1,19.7,0.000,0.007,0.00,0.000,6.9,9.6,1.3,258,15,7.5,10.7,1.6,262,15,7.5,10.7,1.6,262,15,69,29.75,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 14:50:00 EST,44.65687,-74.97443,422,26.8,26.6,18.4,74.7,19.9,0.000,0.007,0.00,0.000,7.4,12.3,2.1,252,13,8.2,13.9,2.4,255,12,8.2,13.9,2.4,255,12,75,29.75,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.40
POTS,2019-11-08 14:55:00 EST,44.65687,-74.97443,422,26.9,26.7,19.2,74.6,19.9,0.000,0.007,0.00,0.000,6.2,11.3,1.9,256,11,7.2,13.8,2.2,260,10,7.2,13.8,2.2,260,10,78,29.75,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.40
POTS,2019-11-08 15:00:00 EST,44.65687,-74.97443,422,26.9,26.7,19.3,75.7,20.3,0.000,0.007,0.00,0.000,6.3,9.6,1.6,249,13,7.1,11.2,1.8,252,13,7.1,11.2,1.8,252,13,69,29.75,0.9,0,0,0,41.5,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:05:00 EST,44.65687,-74.97443,422,27.0,26.8,19.4,76.5,20.6,0.000,0.007,0.00,0.000,6.3,10.4,1.7,250,14,7.1,12.4,2.0,253,14,7.1,12.4,2.0,253,14,74,29.76,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:10:00 EST,44.65687,-74.97443,422,27.2,27.0,19.9,75.9,20.6,0.000,0.007,0.00,0.000,6.0,10.4,1.8,248,16,6.7,11.2,1.9,251,17,6.7,11.2,1.9,251,17,124,29.76,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:15:00 EST,44.65687,-74.97443,422,27.1,27.0,20.1,75.2,20.3,0.000,0.007,0.00,0.000,5.7,8.3,1.3,249,12,6.3,11.3,1.5,252,13,6.3,11.3,1.5,252,13,101,29.76,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:20:00 EST,44.65687,-74.97443,422,27.1,27.0,20.1,75.8,20.4,0.000,0.007,0.00,0.000,5.6,9.9,1.4,247,14,6.3,12.0,1.6,251,14,6.3,12.0,1.6,251,14,162,29.76,0.9,0,0,0,41.5,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:25:00 EST,44.65687,-74.97443,422,27.1,27.0,19.3,74.5,20.1,0.000,0.007,0.00,0.000,6.7,9.9,1.3,252,11,7.4,10.3,1.5,256,11,7.4,10.3,1.5,256,11,181,29.76,0.9,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:30:00 EST,44.65687,-74.97443,422,26.9,26.9,19.0,73.6,19.6,0.000,0.007,0.00,0.000,6.6,10.3,1.6,254,11,7.4,12.9,1.9,259,10,7.4,12.9,1.9,259,10,70,29.76,0.8,0,0,0,41.5,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:35:00 EST,44.65687,-74.97443,422,26.9,27.0,19.1,75.0,20.1,0.000,0.007,0.00,0.000,6.7,9.9,1.5,251,14,7.4,11.1,1.7,254,13,7.4,11.1,1.7,254,13,159,29.76,0.8,0,0,0,41.5,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:40:00 EST,44.65687,-74.97443,422,27.0,27.1,20.1,74.7,20.1,0.000,0.007,0.00,0.000,5.6,8.8,1.3,256,12,6.3,9.8,1.5,260,12,6.3,9.8,1.5,260,12,170,29.76,0.8,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:45:00 EST,44.65687,-74.97443,422,27.1,27.2,21.0,74.3,20.0,0.000,0.007,0.00,0.000,4.8,6.4,0.9,252,16,5.4,8.2,1.0,255,16,5.4,8.2,1.0,255,16,151,29.76,0.8,0,0,0,41.5,44.5,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:50:00 EST,44.65687,-74.97443,422,27.1,27.1,20.1,73.4,19.7,0.000,0.007,0.00,0.000,5.7,7.7,1.0,255,13,6.4,9.0,1.1,258,13,6.4,9.0,1.1,258,13,168,29.76,0.8,0,0,0,41.5,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 15:55:00 EST,44.65687,-74.97443,422,27.0,27.1,19.4,73.3,19.6,0.000,0.007,0.00,0.000,6.3,10.6,1.4,254,10,7.1,12.3,1.7,256,9,7.1,12.3,1.7,256,9,168,29.76,0.9,0,0,0,41.4,44.4,46.6,0.60,0.42,0.39
POTS,2019-11-08 16:00:00 EST,44.65687,-74.97443,422,27.0,27.1,20.7,73.6,19.7,0.000,0.007,0.00,0.000,4.9,9.9,1.8,252,13,5.4,11.3,2.0,255,13,5.4,11.3,2.0,255,13,150,29.76,0.8,0,0,0,41.5,44.4,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:05:00 EST,44.65687,-74.97443,422,26.8,27.1,21.1,75.2,20.0,0.000,0.007,0.00,0.000,4.5,6.4,0.7,244,11,4.9,7.0,0.9,248,11,4.9,7.0,0.9,248,11,106,29.76,0.8,0,0,0,41.5,44.5,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:10:00 EST,44.65687,-74.97443,422,26.6,27.1,21.0,75.9,20.1,0.000,0.007,0.00,0.000,4.4,6.8,1.0,234,10,4.8,7.4,1.1,236,10,4.8,7.4,1.1,236,10,88,29.76,0.8,0,0,0,41.5,44.5,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:15:00 EST,44.65687,-74.97443,422,26.4,26.9,22.3,76.9,20.1,0.000,0.007,0.00,0.000,3.1,5.2,1.0,232,16,3.5,5.6,1.2,237,14,3.5,5.6,1.2,237,14,58,29.76,0.7,0,0,0,41.5,44.5,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:20:00 EST,44.65687,-74.97443,422,26.2,26.6,26.2,79.0,20.6,0.000,0.007,0.00,0.000,2.7,4.9,0.9,230,17,3.0,5.8,1.1,234,16,3.0,5.8,1.1,234,16,36,29.76,0.7,0,0,0,41.5,44.5,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:25:00 EST,44.65687,-74.97443,422,25.7,26.3,25.7,79.4,20.2,0.000,0.007,0.00,0.000,2.3,5.0,0.9,228,16,2.4,5.2,0.9,227,16,2.4,5.2,0.9,227,16,38,29.76,0.8,0,0,0,41.4,44.4,46.5,0.60,0.42,0.39
POTS,2019-11-08 16:30:00 EST,44.65687,-74.97443,422,25.5,26.1,21.1,80.5,20.3,0.000,0.007,0.00,0.000,3.2,5.3,0.9,232,13,3.6,6.4,1.0,234,11,3.6,6.4,1.0,234,11,28,29.77,0.9,0,0,0,41.4,44.5,46.5,0.60,0.42,0.40
POTS,2019-11-08 16:35:00 EST,44.65687,-74.97443,422,25.5,26.0,21.2,81.2,20.5,0.000,0.007,0.00,0.000,3.4,5.8,1.0,222,13,3.5,5.9,1.1,226,11,3.5,5.9,1.1,226,11,11,29.77,0.8,0,0,0,41.4,44.3,46.4,0.60,0.42,0.39
POTS,2019-11-08 16:40:00 EST,44.65687,-74.97443,422,25.3,25.8,21.5,81.3,20.3,0.000,0.007,0.00,0.000,2.9,5.2,1.0,229,12,3.1,6.7,1.2,231,13,3.1,6.7,1.2,231,13,8,29.77,0.8,0,0,0,41.4,44.4,46.4,0.60,0.42,0.39
POTS,2019-11-08 16:45:00 EST,44.65687,-74.97443,422,24.9,25.6,24.9,82.5,20.3,0.000,0.007,0.00,0.000,2.7,6.1,1.1,227,11,2.9,6.1,1.1,230,11,2.9,6.1,1.1,230,11,5,29.77,0.8,0,0,0,41.4,44.4,46.4,0.60,0.42,0.39
POTS,2019-11-08 16:50:00 EST,44.65687,-74.97443,422,24.7,25.4,20.8,83.5,20.4,0.000,0.007,0.00,0.000,2.9,6.2,1.1,228,14,3.2,7.0,1.1,232,13,3.2,7.0,1.1,232,13,3,29.77,0.8,0,0,0,41.4,44.3,46.4,0.60,0.42,0.39
POTS,2019-11-08 16:55:00 EST,44.65687,-74.97443,422,24.7,25.4,20.2,83.6,20.5,0.000,0.007,0.00,0.000,3.3,8.0,1.3,228,13,3.6,7.8,1.4,229,12,3.6,7.8,1.4,229,12,2,29.77,0.7,0,0,0,41.4,44.3,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:00:00 EST,44.65687,-74.97443,422,24.5,25.1,24.5,82.9,20.1,0.000,0.007,0.00,0.000,2.6,4.5,0.9,227,14,2.8,5.5,1.0,230,15,2.8,5.5,1.0,230,15,1,29.77,0.8,0,0,0,41.4,44.3,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:05:00 EST,44.65687,-74.97443,422,24.2,24.9,24.2,84.0,20.0,0.000,0.007,0.00,0.000,2.6,4.9,0.8,227,16,2.7,5.1,1.0,229,15,2.7,5.1,1.0,229,15,0,29.77,0.7,0,0,0,41.4,44.3,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:10:00 EST,44.65687,-74.97443,422,24.1,24.8,20.1,84.4,20.1,0.000,0.007,0.00,0.000,2.9,5.6,1.1,223,16,3.2,5.5,1.1,224,14,3.2,5.5,1.1,224,14,0,29.77,0.9,0,0,0,41.4,44.2,46.3,0.60,0.42,0.39
POTS,2019-11-08 17:15:00 EST,44.65687,-74.97443,422,24.3,24.9,19.9,83.7,20.1,0.000,0.007,0.00,0.000,3.3,5.9,1.0,226,12,3.5,6.8,1.0,228,10,3.5,6.8,1.0,228,10,0,29.78,0.7,0,0,0,41.4,44.2,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:20:00 EST,44.65687,-74.97443,422,24.1,24.8,18.6,83.6,19.8,0.000,0.007,0.00,0.000,3.9,6.5,1.3,227,13,4.3,7.5,1.3,231,13,4.3,7.5,1.3,231,13,0,29.78,0.8,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:25:00 EST,44.65687,-74.97443,422,24.3,24.8,18.9,83.2,19.9,0.000,0.007,0.00,0.000,4.0,6.6,1.2,228,13,4.2,7.5,1.4,232,11,4.2,7.5,1.4,232,11,0,29.78,0.8,0,0,0,41.4,44.1,46.3,0.60,0.42,0.39
POTS,2019-11-08 17:30:00 EST,44.65687,-74.97443,422,24.0,24.6,19.7,83.2,19.7,0.000,0.007,0.00,0.000,3.2,6.9,1.3,226,11,3.4,6.9,1.2,227,8,3.4,6.9,1.2,227,8,0,29.78,0.8,0,0,0,41.4,44.2,46.3,0.60,0.42,0.39
POTS,2019-11-08 17:35:00 EST,44.65687,-74.97443,422,23.7,24.3,23.7,83.9,19.5,0.000,0.007,0.00,0.000,2.6,6.2,1.2,220,17,2.8,6.6,1.2,221,18,2.8,6.6,1.2,221,18,0,29.78,0.8,0,0,0,41.4,44.2,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:40:00 EST,44.65687,-74.97443,422,23.6,24.2,23.6,84.4,19.6,0.000,0.007,0.00,0.000,2.2,4.0,0.8,218,18,2.5,6.7,0.9,220,18,2.5,6.7,0.9,220,18,0,29.78,0.7,0,0,0,41.4,44.1,46.3,0.60,0.42,0.40
POTS,2019-11-08 17:45:00 EST,44.65687,-74.97443,422,23.5,24.2,19.1,84.0,19.4,0.000,0.007,0.00,0.000,3.3,6.1,0.9,215,16,3.4,6.4,1.1,218,16,3.4,6.4,1.1,218,16,0,29.78,0.8,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:50:00 EST,44.65687,-74.97443,422,23.5,24.1,19.2,83.3,19.2,0.000,0.007,0.00,0.000,3.3,5.2,0.8,209,16,3.4,5.4,1.0,213,15,3.4,5.4,1.0,213,15,0,29.79,0.9,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 17:55:00 EST,44.65687,-74.97443,422,23.5,24.0,19.5,82.9,19.0,0.000,0.007,0.00,0.000,2.8,6.1,1.0,216,15,3.1,7.4,1.3,220,17,3.1,7.4,1.3,220,17,0,29.79,0.8,0,0,0,41.4,44.1,46.3,0.60,0.42,0.39
POTS,2019-11-08 18:00:00 EST,44.65687,-74.97443,422,23.3,23.9,23.3,83.7,19.1,0.000,0.007,0.00,0.000,2.8,5.6,1.1,223,14,3.0,6.5,1.2,225,12,3.0,6.5,1.2,225,12,0,29.79,1.0,0,0,0,41.4,44.1,46.4,0.60,0.42,0.40
POTS,2019-11-08 18:05:00 EST,44.65687,-74.97443,422,23.3,23.7,23.3,83.9,19.2,0.000,0.007,0.00,0.000,2.8,5.3,1.0,214,17,3.0,5.6,1.0,218,18,3.0,5.6,1.0,218,18,0,29.79,0.9,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:10:00 EST,44.65687,-74.97443,422,23.1,23.6,23.1,83.9,19.0,0.000,0.007,0.00,0.000,2.6,5.3,1.1,211,15,2.7,6.2,1.2,215,16,2.7,6.2,1.2,215,16,0,29.79,0.9,0,0,0,41.4,44.1,46.3,0.60,0.42,0.39
POTS,2019-11-08 18:15:00 EST,44.65687,-74.97443,422,23.1,23.6,23.1,83.5,18.8,0.000,0.007,0.00,0.000,2.8,4.7,0.8,208,14,2.9,5.1,0.9,211,15,2.9,5.1,0.9,211,15,0,29.79,0.8,0,0,0,41.4,44.1,46.4,0.60,0.42,0.40
POTS,2019-11-08 18:20:00 EST,44.65687,-74.97443,422,23.1,23.5,18.9,83.1,18.8,0.000,0.007,0.00,0.000,3.2,6.4,1.0,207,13,3.2,7.1,1.2,207,13,3.2,7.1,1.2,207,13,0,29.79,0.8,0,0,0,41.4,44.1,46.3,0.60,0.42,0.39
POTS,2019-11-08 18:25:00 EST,44.65687,-74.97443,422,22.6,23.3,22.6,83.4,18.4,0.000,0.007,0.00,0.000,1.8,3.2,0.8,211,20,1.9,4.2,0.9,212,20,1.9,4.2,0.9,212,20,0,29.79,0.8,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:30:00 EST,44.65687,-74.97443,422,22.8,23.4,18.4,84.3,18.8,0.000,0.007,0.00,0.000,3.2,4.7,0.8,205,15,3.3,5.8,0.9,208,15,3.3,5.8,0.9,208,15,0,29.79,0.9,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:35:00 EST,44.65687,-74.97443,422,22.6,23.2,22.6,84.7,18.7,0.000,0.007,0.00,0.000,2.2,4.0,0.6,210,17,2.3,4.3,0.6,211,17,2.3,4.3,0.6,211,17,0,29.79,0.6,0,0,0,41.4,44.1,46.3,0.60,0.42,0.39
POTS,2019-11-08 18:40:00 EST,44.65687,-74.97443,422,22.0,23.0,22.0,84.6,18.0,0.000,0.007,0.00,0.000,1.5,2.7,0.6,217,19,2.0,3.8,0.6,220,21,2.0,3.8,0.6,220,21,0,29.79,0.7,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:45:00 EST,44.65687,-74.97443,422,22.0,22.8,22.0,85.6,18.3,0.000,0.007,0.00,0.000,2.0,4.1,0.6,206,13,2.1,4.8,0.7,209,14,2.1,4.8,0.7,209,14,0,29.79,0.7,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:50:00 EST,44.65687,-74.97443,422,21.8,22.7,21.8,85.6,18.2,0.000,0.007,0.00,0.000,1.8,4.2,0.9,223,19,1.9,5.7,1.0,225,17,1.9,5.7,1.0,225,17,0,29.80,0.9,0,0,0,41.4,44.0,46.4,0.60,0.42,0.39
POTS,2019-11-08 18:55:00 EST,44.65687,-74.97443,422,21.8,22.7,21.8,85.6,18.1,0.000,0.007,0.00,0.000,1.7,3.6,0.7,210,22,1.8,3.9,0.7,215,25,1.8,3.9,0.7,215,25,0,29.80,0.9,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:00:00 EST,44.65687,-74.97443,422,21.8,22.6,21.8,85.7,18.2,0.000,0.007,0.00,0.000,1.7,4.8,0.9,213,17,2.0,5.9,1.0,215,18,2.0,5.9,1.0,215,18,0,29.80,0.8,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:05:00 EST,44.65687,-74.97443,422,21.7,22.6,21.7,85.7,18.1,0.000,0.007,0.00,0.000,1.8,3.0,0.6,214,18,1.9,3.9,0.6,215,19,1.9,3.9,0.6,215,19,0,29.80,0.8,0,0,0,41.4,44.0,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:10:00 EST,44.65687,-74.97443,422,21.9,22.8,21.9,85.3,18.2,0.000,0.007,0.00,0.000,2.1,4.7,0.8,214,17,2.4,5.6,1.0,219,18,2.4,5.6,1.0,219,18,0,29.80,0.9,0,0,0,41.4,44.0,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:15:00 EST,44.65687,-74.97443,422,22.0,22.8,22.0,84.6,18.0,0.000,0.007,0.00,0.000,2.1,3.6,0.6,215,19,2.3,4.4,0.7,217,18,2.3,4.4,0.7,217,18,0,29.80,0.9,0,0,0,41.4,44.1,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:20:00 EST,44.65687,-74.97443,422,21.9,22.8,21.9,83.6,17.7,0.000,0.007,0.00,0.000,2.0,4.0,0.6,213,17,2.2,4.8,0.9,211,17,2.2,4.8,0.9,211,17,0,29.80,0.9,0,0,0,41.4,43.9,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:25:00 EST,44.65687,-74.97443,422,21.6,22.6,21.6,84.3,17.6,0.000,0.007,0.00,0.000,2.2,4.5,0.7,211,18,2.3,4.1,0.7,210,17,2.3,4.1,0.7,210,17,0,29.80,0.8,0,0,0,41.4,44.0,46.3,0.60,0.42,0.39
POTS,2019-11-08 19:30:00 EST,44.65687,-74.97443,422,22.3,22.7,17.7,84.1,18.2,0.000,0.007,0.00,0.000,3.3,5.1,0.8,204,13,3.4,5.4,0.9,207,13,3.4,5.4,0.9,207,13,0,29.80,0.9,0,0,0,41.4,44.0,46.3,0.60,0.42,0.39
POTS,2019-11-08 19:35:00 EST,44.65687,-74.97443,422,22.2,22.7,17.9,83.5,17.9,0.000,0.007,0.00,0.000,3.1,5.3,0.7,205,12,3.2,6.1,0.9,208,12,3.2,6.1,0.9,208,12,0,29.80,0.8,0,0,0,41.4,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 19:40:00 EST,44.65687,-74.97443,422,22.0,22.5,17.6,84.0,17.9,0.000,0.007,0.00,0.000,3.0,4.7,0.5,203,13,3.3,5.9,0.8,204,12,3.3,5.9,0.8,204,12,0,29.80,0.9,0,0,0,41.4,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 19:45:00 EST,44.65687,-74.97443,422,22.0,22.4,17.4,83.6,17.8,0.000,0.007,0.00,0.000,3.2,5.1,1.0,202,11,3.4,6.0,1.1,205,11,3.4,6.0,1.1,205,11,0,29.80,0.9,0,0,0,41.4,43.9,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:50:00 EST,44.65687,-74.97443,422,21.8,22.3,17.6,83.9,17.7,0.000,0.007,0.00,0.000,2.9,6.0,0.9,204,15,3.1,6.3,1.1,207,14,3.1,6.3,1.1,207,14,0,29.80,0.9,0,0,0,41.4,44.0,46.4,0.60,0.42,0.39
POTS,2019-11-08 19:55:00 EST,44.65687,-74.97443,422,21.8,22.2,17.8,83.9,17.7,0.000,0.007,0.00,0.000,2.8,4.7,0.7,201,11,3.0,5.1,0.8,205,12,3.0,5.1,0.8,205,12,0,29.80,1.0,0,0,0,41.3,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:00:00 EST,44.65687,-74.97443,422,21.9,22.3,16.9,83.8,17.8,0.000,0.007,0.00,0.000,3.3,5.9,0.8,201,11,3.6,7.5,1.0,202,12,3.6,7.5,1.0,202,12,0,29.80,0.9,0,0,0,41.4,43.9,46.4,0.60,0.42,0.39
POTS,2019-11-08 20:05:00 EST,44.65687,-74.97443,422,21.7,22.2,17.7,83.8,17.6,0.000,0.007,0.00,0.000,2.8,4.7,0.8,199,14,3.0,5.1,0.9,201,13,3.0,5.1,0.9,201,13,0,29.80,0.9,0,0,0,41.4,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:10:00 EST,44.65687,-74.97443,422,21.5,22.2,16.9,84.1,17.5,0.000,0.007,0.00,0.000,3.2,4.7,0.7,199,12,3.4,5.6,0.8,200,12,3.4,5.6,0.8,200,12,0,29.80,1.0,0,0,0,41.4,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:15:00 EST,44.65687,-74.97443,422,21.5,22.2,17.1,84.3,17.5,0.000,0.007,0.00,0.000,3.0,5.1,0.7,195,11,3.2,5.6,0.7,197,12,3.2,5.6,0.7,197,12,0,29.80,0.9,0,0,0,41.4,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:20:00 EST,44.65687,-74.97443,422,21.2,22.1,21.2,84.2,17.2,0.000,0.007,0.00,0.000,2.5,4.2,0.8,190,11,2.7,5.3,0.9,193,11,2.7,5.3,0.9,193,11,0,29.80,0.9,0,0,0,41.3,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:25:00 EST,44.65687,-74.97443,422,21.3,22.2,16.4,84.6,17.4,0.000,0.007,0.00,0.000,3.3,5.0,0.7,195,11,3.5,5.7,0.7,197,12,3.5,5.7,0.7,197,12,0,29.80,0.9,0,0,0,41.3,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:30:00 EST,44.65687,-74.97443,422,21.0,22.0,21.0,84.3,17.0,0.000,0.007,0.00,0.000,2.2,3.7,0.7,199,14,2.5,5.8,0.8,202,15,2.5,5.8,0.8,202,15,0,29.80,0.9,0,0,0,41.2,43.9,46.2,0.60,0.42,0.39
POTS,2019-11-08 20:35:00 EST,44.65687,-74.97443,422,20.9,22.0,20.9,84.6,17.0,0.000,0.007,0.00,0.000,2.7,4.7,0.9,203,12,2.8,5.3,1.0,206,13,2.8,5.3,1.0,206,13,0,29.80,1.0,0,0,0,41.3,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:40:00 EST,44.65687,-74.97443,422,21.4,22.1,16.9,84.4,17.4,0.000,0.007,0.00,0.000,3.0,4.5,0.7,207,16,3.2,4.9,0.8,208,14,3.2,4.9,0.8,208,14,0,29.80,1.0,0,0,0,41.3,43.9,46.4,0.60,0.42,0.39
POTS,2019-11-08 20:45:00 EST,44.65687,-74.97443,422,21.4,22.0,21.4,84.0,17.3,0.000,0.007,0.00,0.000,2.4,3.8,0.6,205,17,2.6,4.4,0.7,207,17,2.6,4.4,0.7,207,17,0,29.80,0.9,0,0,0,41.2,44.0,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:50:00 EST,44.65687,-74.97443,422,21.4,22.0,17.2,83.7,17.3,0.000,0.007,0.00,0.000,3.0,4.3,0.7,205,13,3.1,5.4,0.9,207,14,3.1,5.4,0.9,207,14,0,29.80,0.9,0,0,0,41.2,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 20:55:00 EST,44.65687,-74.97443,422,21.1,22.0,16.0,83.3,16.8,0.000,0.007,0.00,0.000,3.4,5.7,0.8,198,10,3.6,6.7,0.9,201,9,3.6,6.7,0.9,201,9,0,29.80,0.9,0,0,0,41.2,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 21:00:00 EST,44.65687,-74.97443,422,20.6,21.8,20.6,83.8,16.5,0.000,0.007,0.00,0.000,2.6,4.1,0.6,197,10,2.8,4.7,0.7,200,12,2.8,4.7,0.7,200,12,0,29.80,0.9,0,0,0,41.2,43.9,46.3,0.60,0.42,0.39
POTS,2019-11-08 21:05:00 EST,44.65687,-74.97443,422,20.1,21.6,20.1,85.2,16.4,0.000,0.007,0.00,0.000,2.7,4.2,0.5,194,10,2.9,4.6,0.6,196,10,2.9,4.6,0.6,196,10,0,29.81,1.0,0,0,0,41.2,43.9,46.2,0.60,0.42,0.39
POTS,2019-11-08 21:10:00 EST,44.65687,-74.97443,422,20.2,21.7,15.6,86.0,16.7,0.000,0.007,0.00,0.000,3.0,4.2,0.5,193,9,3.2,5.0,0.6,196,9,3.2,5.0,0.6,196,9,0,29.81,0.9,0,0,0,41.2,43.9,46.1,0.60,0.42,0.39
POTS,2019-11-08 21:15:00 EST,44.65687,-74.97443,422,19.1,21.1,19.1,85.9,15.6,0.000,0.007,0.00,0.000,2.5,3.9,0.6,192,13,2.7,4.2,0.6,195,13,2.7,4.2,0.6,195,13,0,29.81,0.9,0,0,0,41.2,43.9,46.0,0.60,0.42,0.39
POTS,2019-11-08 21:20:00 EST,44.65687,-74.97443,422,18.9,21.2,18.9,87.3,15.7,0.000,0.007,0.00,0.000,1.8,3.9,0.9,203,11,2.1,4.7,0.9,205,12,2.1,4.7,0.9,205,12,0,29.81,0.9,0,0,0,41.2,43.9,46.1,0.60,0.42,0.39
POTS,2019-11-08 21:25:00 EST,44.65687,-74.97443,422,19.1,21.2,19.1,88.9,16.3,0.000,0.007,0.00,0.000,2.3,3.8,0.5,192,11,2.4,4.2,0.6,194,13,2.4,4.2,0.6,194,13,0,29.81,0.9,0,0,0,41.2,43.9,46.2,0.60,0.42,0.39
POTS,2019-11-08 21:30:00 EST,44.65687,-74.97443,422,19.0,21.3,19.0,87.9,16.0,0.000,0.007,0.00,0.000,2.4,3.9,0.5,198,15,2.6,4.3,0.7,201,15,2.6,4.3,0.7,201,15,0,29.80,1.0,0,0,0,41.2,43.9,46.0,0.60,0.42,0.39
POTS,2019-11-08 21:35:00 EST,44.65687,-74.97443,422,19.1,21.3,19.1,88.1,16.2,0.000,0.007,0.00,0.000,2.0,3.6,0.5,204,12,2.1,4.4,0.7,205,13,2.1,4.4,0.7,205,13,0,29.81,0.9,0,0,0,41.2,43.9,46.0,0.60,0.42,0.39
