station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
QUEE,2019-11-08 13:25:00 EST,40.73434,-73.81586,179,37.8,,29.2,37.7,14.3,0.000,0.000,0.00,0.000,13.9,23.5,5.0,343,21,14.4,25.1,5.2,337,18,14.4,25.1,5.2,337,18,524,29.94,0.0,,,,,,,,,
QUEE,2019-11-08 13:30:00 EST,40.73434,-73.81586,179,38.3,,29.3,36.7,14.1,0.000,0.000,0.00,0.000,15.0,26.0,4.9,318,19,15.9,26.3,4.9,308,17,15.9,26.3,4.9,308,17,449,29.94,-0.2,,,,,,,,,
QUEE,2019-11-08 13:35:00 EST,40.73434,-73.81586,179,37.6,,28.3,37.6,14.0,0.000,0.000,0.00,0.000,15.5,24.6,4.3,327,24,16.2,26.2,4.3,319,24,16.2,26.2,4.3,319,24,482,29.94,-0.0,,,,,,,,,
QUEE,2019-11-08 13:40:00 EST,40.73434,-73.81586,179,37.6,,27.2,37.3,13.8,0.000,0.000,0.00,0.000,19.7,30.9,3.9,305,16,20.3,30.8,4.0,298,14,20.3,30.8,4.0,298,14,404,29.94,-0.1,,,,,,,,,
QUEE,2019-11-08 13:45:00 EST,40.73434,-73.81586,179,37.4,,27.6,37.7,13.9,0.000,0.000,0.00,0.000,17.5,27.3,3.9,306,18,18.1,29.9,4.2,296,14,18.1,29.9,4.2,296,14,434,29.94,-0.1,,,,,,,,,
QUEE,2019-11-08 13:50:00 EST,40.73434,-73.81586,179,37.6,,28.2,37.9,14.2,0.000,0.000,0.00,0.000,16.2,28.5,4.3,306,14,16.8,30.8,4.4,297,11,16.8,30.8,4.4,297,11,428,29.94,-0.1,,,,,,,,,
QUEE,2019-11-08 13:55:00 EST,40.73434,-73.81586,179,37.2,,27.2,34.7,11.9,0.000,0.000,0.00,0.000,18.1,29.2,5.2,318,19,18.8,30.5,5.0,309,17,18.8,30.5,5.0,309,17,201,29.94,-0.1,,,,,,,,,
QUEE,2019-11-08 14:00:00 EST,40.73434,-73.81586,179,37.0,,27.3,35.1,11.9,0.000,0.000,0.00,0.000,16.2,27.3,4.9,310,20,16.9,30.4,5.2,299,17,16.9,30.4,5.2,299,17,327,29.95,-0.1,,,,,,,,,
QUEE,2019-11-08 14:05:00 EST,40.73434,-73.81586,179,37.0,,27.3,34.6,11.6,0.000,0.000,0.00,0.000,16.8,25.0,4.9,319,15,17.3,27.3,4.7,308,14,17.3,27.3,4.7,308,14,273,29.95,-0.1,,,,,,,,,
QUEE,2019-11-08 14:10:00 EST,40.73434,-73.81586,179,36.8,,26.5,33.9,11.0,0.000,0.000,0.00,0.000,18.4,27.6,4.4,308,15,19.1,29.3,4.4,298,14,19.1,29.3,4.4,298,14,328,29.95,-0.0,,,,,,,,,
QUEE,2019-11-08 14:15:00 EST,40.73434,-73.81586,179,37.2,,27.6,34.5,11.8,0.000,0.000,0.00,0.000,16.2,27.0,4.0,307,16,17.2,27.8,4.1,297,14,17.2,27.8,4.1,297,14,411,29.95,-0.0,,,,,,,,,
QUEE,2019-11-08 14:20:00 EST,40.73434,-73.81586,179,37.4,,28.0,34.3,11.8,0.000,0.000,0.00,0.000,16.0,27.3,4.9,314,18,16.9,28.0,4.6,303,18,16.9,28.0,4.6,303,18,413,29.95,-0.0,,,,,,,,,
QUEE,2019-11-08 14:25:00 EST,40.73434,-73.81586,179,38.2,,29.6,33.8,12.1,0.000,0.000,0.00,0.000,14.6,22.5,3.1,314,17,14.9,23.1,3.3,304,17,14.9,23.1,3.3,304,17,388,29.95,-0.1,,,,,,,,,
QUEE,2019-11-08 14:30:00 EST,40.73434,-73.81586,179,37.8,,28.3,32.8,11.1,0.000,0.000,0.00,0.000,17.1,27.8,4.3,326,25,17.5,28.8,4.3,317,23,17.5,28.8,4.3,317,23,355,29.95,-0.1,,,,,,,,,
QUEE,2019-11-08 14:35:00 EST,40.73434,-73.81586,179,37.6,,29.1,32.8,10.9,0.000,0.000,0.00,0.000,13.6,22.4,3.8,347,23,13.9,23.8,4.1,339,17,13.9,23.8,4.1,339,17,340,29.95,-0.1,,,,,,,,,
QUEE,2019-11-08 14:40:00 EST,40.73434,-73.81586,179,37.5,,28.8,32.8,10.9,0.000,0.000,0.00,0.000,14.1,23.2,3.7,345,17,14.6,23.8,3.7,339,14,14.6,23.8,3.7,339,14,337,29.96,-0.0,,,,,,,,,
QUEE,2019-11-08 14:45:00 EST,40.73434,-73.81586,179,37.8,,28.3,31.9,10.5,0.000,0.000,0.00,0.000,17.0,24.6,4.3,344,19,17.3,27.0,4.6,334,14,17.3,27.0,4.6,334,14,308,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 14:50:00 EST,40.73434,-73.81586,179,37.5,,28.5,32.0,10.3,0.000,0.000,0.00,0.000,14.9,24.2,3.6,326,20,15.4,24.8,3.9,320,20,15.4,24.8,3.9,320,20,295,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 14:55:00 EST,40.73434,-73.81586,179,37.5,,28.0,32.0,10.3,0.000,0.000,0.00,0.000,16.9,25.7,3.6,310,17,17.1,27.2,3.9,300,16,17.1,27.2,3.9,300,16,281,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:00:00 EST,40.73434,-73.81586,179,37.5,,27.9,31.3,9.9,0.000,0.000,0.00,0.000,17.0,25.7,4.3,312,19,17.7,27.4,4.3,301,16,17.7,27.4,4.3,301,16,272,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:05:00 EST,40.73434,-73.81586,179,37.7,,29.1,31.4,10.0,0.000,0.000,0.00,0.000,13.8,23.5,4.2,312,24,14.3,24.4,4.3,302,21,14.3,24.4,4.3,302,21,260,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:10:00 EST,40.73434,-73.81586,179,37.5,,28.2,31.7,10.1,0.000,0.000,0.00,0.000,15.4,23.8,3.6,308,15,16.2,25.1,3.7,297,14,16.2,25.1,3.7,297,14,240,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:15:00 EST,40.73434,-73.81586,179,37.4,,27.9,32.9,10.8,0.000,0.000,0.00,0.000,16.2,26.9,3.8,312,16,17.0,29.0,4.1,301,17,17.0,29.0,4.1,301,17,229,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:20:00 EST,40.73434,-73.81586,179,37.2,,28.0,32.5,10.4,0.000,0.000,0.00,0.000,15.1,26.9,5.3,306,16,15.9,29.0,5.6,297,15,15.9,29.0,5.6,297,15,217,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:25:00 EST,40.73434,-73.81586,179,37.2,,27.7,31.9,10.0,0.000,0.000,0.00,0.000,16.7,25.8,3.8,311,23,17.1,26.4,3.7,303,22,17.1,26.4,3.7,303,22,202,29.96,-0.1,,,,,,,,,
QUEE,2019-11-08 15:30:00 EST,40.73434,-73.81586,179,37.3,,28.2,33.5,11.1,0.000,0.000,0.00,0.000,15.1,24.6,4.2,322,17,15.5,25.2,4.0,312,17,15.5,25.2,4.0,312,17,188,29.97,-0.1,,,,,,,,,
QUEE,2019-11-08 15:35:00 EST,40.73434,-73.81586,179,37.0,,28.5,33.6,11.0,0.000,0.000,0.00,0.000,13.4,22.9,3.9,340,16,13.8,22.7,3.6,334,17,13.8,22.7,3.6,334,17,175,29.97,-0.1,,,,,,,,,
QUEE,2019-11-08 15:40:00 EST,40.73434,-73.81586,179,37.4,,30.1,33.7,11.4,0.000,0.000,0.00,0.000,10.3,17.2,2.5,318,26,10.9,21.2,2.9,308,20,10.9,21.2,2.9,308,20,162,29.97,-0.0,,,,,,,,,
QUEE,2019-11-08 15:45:00 EST,40.73434,-73.81586,179,36.9,,27.1,33.0,10.5,0.000,0.000,0.00,0.000,17.1,27.3,4.5,312,14,17.6,27.7,4.7,302,12,17.6,27.7,4.7,302,12,148,29.97,-0.0,,,,,,,,,
QUEE,2019-11-08 15:50:00 EST,40.73434,-73.81586,179,36.9,,28.4,34.1,11.2,0.000,0.000,0.00,0.000,13.0,26.5,3.4,321,19,13.4,25.9,3.5,312,17,13.4,25.9,3.5,312,17,134,29.97,0.0,,,,,,,,,
QUEE,2019-11-08 15:55:00 EST,40.73434,-73.81586,179,36.6,,26.8,34.3,11.1,0.000,0.000,0.00,0.000,16.9,29.4,4.0,310,17,17.3,28.9,3.9,302,15,17.3,28.9,3.9,302,15,119,29.97,-0.1,,,,,,,,,
QUEE,2019-11-08 16:00:00 EST,40.73434,-73.81586,179,36.7,,28.0,35.0,11.5,0.000,0.000,0.00,0.000,13.0,20.4,3.2,305,19,13.7,20.6,2.9,296,18,13.7,20.6,2.9,296,18,106,29.98,-0.1,,,,,,,,,
QUEE,2019-11-08 16:05:00 EST,40.73434,-73.81586,179,36.7,,27.9,35.6,12.0,0.000,0.000,0.00,0.000,13.6,24.2,4.0,313,20,14.2,25.0,4.0,303,17,14.2,25.0,4.0,303,17,97,29.98,-0.1,,,,,,,,,
QUEE,2019-11-08 16:10:00 EST,40.73434,-73.81586,179,36.5,,27.4,35.7,11.9,0.000,0.000,0.00,0.000,13.9,22.7,4.0,307,16,14.7,24.7,4.2,297,15,14.7,24.7,4.2,297,15,81,29.98,-0.1,,,,,,,,,
QUEE,2019-11-08 16:15:00 EST,40.73434,-73.81586,179,36.5,,26.6,36.3,12.2,0.000,0.000,0.00,0.000,16.7,23.1,3.2,322,17,17.2,25.4,3.5,313,15,17.2,25.4,3.5,313,15,65,29.98,0.0,,,,,,,,,
QUEE,2019-11-08 16:20:00 EST,40.73434,-73.81586,179,36.6,,28.5,36.1,12.2,0.000,0.000,0.00,0.000,11.6,23.0,4.5,346,22,12.0,24.5,4.5,341,19,12.0,24.5,4.5,341,19,50,29.99,-0.1,,,,,,,,,
QUEE,2019-11-08 16:25:00 EST,40.73434,-73.81586,179,36.2,,27.7,35.6,11.5,0.000,0.000,0.00,0.000,12.5,21.5,3.7,336,15,12.9,21.8,3.8,330,15,12.9,21.8,3.8,330,15,38,29.99,0.1,,,,,,,,,
QUEE,2019-11-08 16:30:00 EST,40.73434,-73.81586,179,36.3,,27.9,35.4,11.5,0.000,0.000,0.00,0.000,12.3,20.8,4.0,337,21,12.7,21.6,4.1,328,18,12.7,21.6,4.1,328,18,27,29.99,-0.1,,,,,,,,,
QUEE,2019-11-08 16:35:00 EST,40.73434,-73.81586,179,35.9,,25.4,35.3,11.1,0.000,0.000,0.00,0.000,18.6,27.7,4.7,343,16,18.8,28.3,4.8,334,13,18.8,28.3,4.8,334,13,19,30.00,-0.1,,,,,,,,,
QUEE,2019-11-08 16:40:00 EST,40.73434,-73.81586,179,35.7,,26.2,36.3,11.6,0.000,0.000,0.00,0.000,15.2,23.5,4.2,342,24,15.5,25.6,4.3,334,13,15.5,25.6,4.3,334,13,13,30.00,-0.0,,,,,,,,,
QUEE,2019-11-08 16:45:00 EST,40.73434,-73.81586,179,35.8,,27.4,37.7,12.5,0.000,0.000,0.00,0.000,12.0,21.8,4.4,338,24,12.4,21.0,4.2,327,23,12.4,21.0,4.2,327,23,7,30.00,-0.1,,,,,,,,,
QUEE,2019-11-08 16:50:00 EST,40.73434,-73.81586,179,35.7,,28.0,38.0,12.6,0.000,0.000,0.00,0.000,10.2,20.7,3.8,327,23,10.8,20.9,3.5,318,25,10.8,20.9,3.5,318,25,4,30.00,-0.1,,,,,,,,,
QUEE,2019-11-08 16:55:00 EST,40.73434,-73.81586,179,35.8,,28.5,38.7,13.1,0.000,0.000,0.00,0.000,9.8,19.1,3.4,326,18,9.9,20.0,3.5,320,19,9.9,20.0,3.5,320,19,2,30.00,-0.1,,,,,,,,,
QUEE,2019-11-08 17:00:00 EST,40.73434,-73.81586,179,35.6,,26.7,38.4,12.7,0.000,0.000,0.00,0.000,12.7,20.0,3.6,317,19,13.5,20.7,3.6,309,20,13.5,20.7,3.6,309,20,1,30.01,-0.1,,,,,,,,,
QUEE,2019-11-08 17:05:00 EST,40.73434,-73.81586,179,35.4,,26.0,38.0,12.3,0.000,0.000,0.00,0.000,14.0,26.4,4.6,309,17,14.7,27.6,4.7,299,15,14.7,27.6,4.7,299,15,0,30.01,-0.1,,,,,,,,,
QUEE,2019-11-08 17:10:00 EST,40.73434,-73.81586,179,35.1,,25.7,37.9,12.0,0.000,0.000,0.00,0.000,14.3,23.4,3.5,303,13,14.7,25.3,3.9,294,12,14.7,25.3,3.9,294,12,0,30.01,-0.1,,,,,,,,,
QUEE,2019-11-08 17:15:00 EST,40.73434,-73.81586,179,35.2,,26.7,38.6,12.5,0.000,0.000,0.00,0.000,11.5,22.9,4.1,320,23,12.1,23.7,4.0,312,23,12.1,23.7,4.0,312,23,0,30.02,-0.1,,,,,,,,,
QUEE,2019-11-08 17:20:00 EST,40.73434,-73.81586,179,35.3,,26.1,36.6,11.3,0.000,0.000,0.00,0.000,13.9,20.3,2.9,340,18,14.2,20.6,3.1,334,16,14.2,20.6,3.1,334,16,0,30.02,-0.1,,,,,,,,,
QUEE,2019-11-08 17:25:00 EST,40.73434,-73.81586,179,35.1,,25.4,35.8,10.6,0.000,0.000,0.00,0.000,15.1,23.9,4.2,336,15,15.3,25.0,4.3,328,14,15.3,25.0,4.3,328,14,0,30.03,-0.1,,,,,,,,,
QUEE,2019-11-08 17:30:00 EST,40.73434,-73.81586,179,35.0,,25.7,37.2,11.4,0.000,0.000,0.00,0.000,13.7,22.7,3.3,318,25,14.3,24.0,3.5,311,18,14.3,24.0,3.5,311,18,0,30.03,-0.1,,,,,,,,,
QUEE,2019-11-08 17:35:00 EST,40.73434,-73.81586,179,34.9,,26.0,37.5,11.5,0.000,0.000,0.00,0.000,12.7,18.3,2.7,324,18,13.0,18.2,2.7,317,17,13.0,18.2,2.7,317,17,0,30.03,-0.1,,,,,,,,,
QUEE,2019-11-08 17:40:00 EST,40.73434,-73.81586,179,34.9,,26.2,37.7,11.6,0.000,0.000,0.00,0.000,12.0,24.0,4.4,336,21,12.4,26.5,4.5,326,21,12.4,26.5,4.5,326,21,0,30.03,-0.0,,,,,,,,,
QUEE,2019-11-08 17:45:00 EST,40.73434,-73.81586,179,34.7,,24.9,37.6,11.4,0.000,0.000,0.00,0.000,15.4,25.7,3.8,342,17,15.6,25.7,3.9,335,16,15.6,25.7,3.9,335,16,0,30.04,-0.1,,,,,,,,,
QUEE,2019-11-08 17:50:00 EST,40.73434,-73.81586,179,34.5,,24.4,36.8,10.8,0.000,0.000,0.00,0.000,15.5,26.9,6.0,330,19,16.1,28.2,5.8,321,18,16.1,28.2,5.8,321,18,0,30.04,-0.0,,,,,,,,,
QUEE,2019-11-08 17:55:00 EST,40.73434,-73.81586,179,34.4,,25.3,37.7,11.2,0.000,0.000,0.00,0.000,12.9,23.7,4.1,345,21,13.4,23.5,4.1,336,20,13.4,23.5,4.1,336,20,0,30.04,-0.0,,,,,,,,,
QUEE,2019-11-08 18:00:00 EST,40.73434,-73.81586,179,34.3,,24.0,38.3,11.5,0.000,0.000,0.00,0.000,16.3,25.4,3.7,346,18,16.8,25.9,3.8,340,11,16.8,25.9,3.8,340,11,0,30.05,-0.0,,,,,,,,,
QUEE,2019-11-08 18:05:00 EST,40.73434,-73.81586,179,34.3,,25.4,39.0,11.9,0.000,0.000,0.00,0.000,12.3,19.8,3.3,349,22,12.7,22.0,3.6,344,19,12.7,22.0,3.6,344,19,0,30.05,-0.1,,,,,,,,,
QUEE,2019-11-08 18:10:00 EST,40.73434,-73.81586,179,34.3,,26.0,39.8,12.3,0.000,0.000,0.00,0.000,10.6,19.5,3.4,354,18,11.0,20.2,3.4,346,16,11.0,20.2,3.4,346,16,0,30.05,-0.1,,,,,,,,,
QUEE,2019-11-08 18:15:00 EST,40.73434,-73.81586,179,34.2,,25.9,40.3,12.5,0.000,0.000,0.00,0.000,10.8,17.8,3.1,349,20,11.2,18.6,3.2,341,18,11.2,18.6,3.2,341,18,0,30.05,-0.1,,,,,,,,,
QUEE,2019-11-08 18:20:00 EST,40.73434,-73.81586,179,34.1,,25.1,40.4,12.5,0.000,0.000,0.00,0.000,12.4,20.9,3.9,342,18,12.7,21.6,4.0,335,16,12.7,21.6,4.0,335,16,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:25:00 EST,40.73434,-73.81586,179,34.0,,24.4,40.5,12.5,0.000,0.000,0.00,0.000,14.2,21.0,3.1,344,17,14.5,21.4,3.4,336,15,14.5,21.4,3.4,336,15,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:30:00 EST,40.73434,-73.81586,179,33.9,,24.1,41.3,12.9,0.000,0.000,0.00,0.000,14.9,24.0,4.4,324,15,15.0,24.0,4.3,315,14,15.0,24.0,4.3,315,14,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:35:00 EST,40.73434,-73.81586,179,33.8,,24.3,41.6,12.9,0.000,0.000,0.00,0.000,13.6,20.2,3.1,329,18,14.1,22.3,3.0,321,16,14.1,22.3,3.0,321,16,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:40:00 EST,40.73434,-73.81586,179,33.9,,24.8,42.0,13.2,0.000,0.000,0.00,0.000,12.6,25.1,3.7,333,18,12.9,25.9,3.6,325,16,12.9,25.9,3.6,325,16,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:45:00 EST,40.73434,-73.81586,179,33.7,,24.0,41.7,12.9,0.000,0.000,0.00,0.000,14.3,25.2,3.5,326,22,14.6,27.3,3.7,318,19,14.6,27.3,3.7,318,19,0,30.06,-0.1,,,,,,,,,
QUEE,2019-11-08 18:50:00 EST,40.73434,-73.81586,179,33.6,,23.0,42.1,13.0,0.000,0.000,0.00,0.000,16.5,25.8,4.0,332,21,16.8,25.4,4.0,325,19,16.8,25.4,4.0,325,19,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 18:55:00 EST,40.73434,-73.81586,179,33.4,,23.3,42.2,12.9,0.000,0.000,0.00,0.000,14.5,19.3,2.9,315,14,15.2,21.3,3.2,307,14,15.2,21.3,3.2,307,14,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 19:00:00 EST,40.73434,-73.81586,179,33.3,,22.5,42.4,12.9,0.000,0.000,0.00,0.000,17.1,27.0,4.5,339,21,17.3,30.5,4.7,332,18,17.3,30.5,4.7,332,18,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 19:05:00 EST,40.73434,-73.81586,179,33.3,,22.6,42.3,12.8,0.000,0.000,0.00,0.000,16.7,24.1,3.9,345,16,17.0,26.0,4.0,338,13,17.0,26.0,4.0,338,13,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 19:10:00 EST,40.73434,-73.81586,179,33.4,,25.0,43.4,13.5,0.000,0.000,0.00,0.000,10.3,18.9,3.4,337,25,10.9,19.8,3.6,328,21,10.9,19.8,3.6,328,21,0,30.07,0.1,,,,,,,,,
QUEE,2019-11-08 19:15:00 EST,40.73434,-73.81586,179,33.3,,23.8,44.1,13.8,0.000,0.000,0.00,0.000,12.9,22.3,4.2,329,20,13.3,22.3,4.1,321,20,13.3,22.3,4.1,321,20,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 19:20:00 EST,40.73434,-73.81586,179,33.0,,22.3,43.7,13.3,0.000,0.000,0.00,0.000,15.9,26.5,4.1,309,18,16.7,28.4,4.1,299,17,16.7,28.4,4.1,299,17,0,30.07,-0.1,,,,,,,,,
QUEE,2019-11-08 19:25:00 EST,40.73434,-73.81586,179,33.0,,24.0,44.4,13.6,0.000,0.000,0.00,0.000,11.5,23.4,4.4,333,18,12.0,25.0,4.5,325,19,12.0,25.0,4.5,325,19,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:30:00 EST,40.73434,-73.81586,179,32.9,,23.0,44.1,13.4,0.000,0.000,0.00,0.000,13.7,21.1,3.9,333,22,14.2,22.2,3.9,325,20,14.2,22.2,3.9,325,20,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:35:00 EST,40.73434,-73.81586,179,32.9,,24.0,44.7,13.7,0.000,0.000,0.00,0.000,11.6,16.7,2.8,328,20,11.8,17.3,2.8,319,14,11.8,17.3,2.8,319,14,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:40:00 EST,40.73434,-73.81586,179,32.9,,23.1,45.0,13.8,0.000,0.000,0.00,0.000,13.5,25.9,4.1,318,15,13.9,25.6,4.2,309,15,13.9,25.6,4.2,309,15,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:45:00 EST,40.73434,-73.81586,179,32.7,,22.4,44.8,13.5,0.000,0.000,0.00,0.000,14.7,26.1,3.5,325,18,15.1,25.1,3.4,316,18,15.1,25.1,3.4,316,18,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:50:00 EST,40.73434,-73.81586,179,32.6,,23.5,45.6,13.9,0.000,0.000,0.00,0.000,11.4,21.3,3.9,322,22,12.0,22.9,4.1,312,20,12.0,22.9,4.1,312,20,0,30.08,-0.1,,,,,,,,,
QUEE,2019-11-08 19:55:00 EST,40.73434,-73.81586,179,32.6,,22.6,45.6,13.9,0.000,0.000,0.00,0.000,13.9,24.5,4.8,337,23,14.2,23.8,4.9,330,19,14.2,23.8,4.9,330,19,0,30.09,-0.1,,,,,,,,,
QUEE,2019-11-08 20:00:00 EST,40.73434,-73.81586,179,32.3,,21.0,45.5,13.6,0.000,0.000,0.00,0.000,17.8,25.8,5.0,332,16,17.9,27.3,5.1,322,18,17.9,27.3,5.1,322,18,0,30.09,-0.1,,,,,,,,,
QUEE,2019-11-08 20:05:00 EST,40.73434,-73.81586,179,32.3,,22.7,46.0,13.8,0.000,0.000,0.00,0.000,12.9,21.5,3.9,344,18,13.2,23.1,4.2,338,16,13.2,23.1,4.2,338,16,0,30.09,-0.1,,,,,,,,,
QUEE,2019-11-08 20:10:00 EST,40.73434,-73.81586,179,32.2,,21.0,46.3,13.9,0.000,0.000,0.00,0.000,17.4,25.0,4.6,339,17,17.7,26.2,4.6,332,14,17.7,26.2,4.6,332,14,0,30.09,-0.1,,,,,,,,,
QUEE,2019-11-08 20:15:00 EST,40.73434,-73.81586,179,32.2,,21.2,46.3,13.9,0.000,0.000,0.00,0.000,16.5,22.5,2.9,339,16,16.8,23.6,3.2,334,15,16.8,23.6,3.2,334,15,0,30.09,-0.1,,,,,,,,,
QUEE,2019-11-08 20:20:00 EST,40.73434,-73.81586,179,32.1,,22.2,46.8,14.0,0.000,0.000,0.00,0.000,13.3,21.9,3.9,339,28,13.9,22.7,3.9,331,20,13.9,22.7,3.9,331,20,0,30.10,-0.1,,,,,,,,,
QUEE,2019-11-08 20:25:00 EST,40.73434,-73.81586,179,32.0,,21.1,46.1,13.6,0.000,0.000,0.00,0.000,15.9,25.1,4.8,338,14,16.2,27.5,4.9,330,14,16.2,27.5,4.9,330,14,0,30.10,0.0,,,,,,,,,
QUEE,2019-11-08 20:30:00 EST,40.73434,-73.81586,179,32.0,,22.5,46.9,14.0,0.000,0.000,0.00,0.000,11.9,21.7,3.8,331,20,12.6,22.1,3.6,320,18,12.6,22.1,3.6,320,18,0,30.10,-0.1,,,,,,,,,
QUEE,2019-11-08 20:35:00 EST,40.73434,-73.81586,179,31.9,,20.7,46.7,13.8,0.000,0.000,0.00,0.000,16.8,29.1,4.3,341,15,17.2,27.3,4.2,334,13,17.2,27.3,4.2,334,13,0,30.10,-0.0,,,,,,,,,
QUEE,2019-11-08 20:40:00 EST,40.73434,-73.81586,179,31.9,,21.6,46.2,13.5,0.000,0.000,0.00,0.000,13.8,24.0,4.2,331,18,14.5,25.1,4.1,322,17,14.5,25.1,4.1,322,17,0,30.11,-0.1,,,,,,,,,
QUEE,2019-11-08 20:45:00 EST,40.73434,-73.81586,179,31.7,,20.9,46.9,13.8,0.000,0.000,0.00,0.000,15.5,26.1,3.9,329,21,15.9,25.6,3.8,319,20,15.9,25.6,3.8,319,20,0,30.11,-0.1,,,,,,,,,
QUEE,2019-11-08 20:50:00 EST,40.73434,-73.81586,179,31.6,,22.0,46.9,13.6,0.000,0.000,0.00,0.000,12.5,19.0,3.1,343,15,12.8,19.2,3.3,334,16,12.8,19.2,3.3,334,16,0,30.11,-0.1,,,,,,,,,
QUEE,2019-11-08 20:55:00 EST,40.73434,-73.81586,179,31.7,,22.3,47.9,14.1,0.000,0.000,0.00,0.000,11.6,22.2,4.5,325,19,12.2,24.6,4.6,314,19,12.2,24.6,4.6,314,19,0,30.11,-0.1,,,,,,,,,
QUEE,2019-11-08 21:00:00 EST,40.73434,-73.81586,179,31.5,,20.6,47.3,13.7,0.000,0.000,0.00,0.000,15.3,22.1,3.4,319,21,15.9,23.5,3.6,311,17,15.9,23.5,3.6,311,17,0,30.11,-0.1,,,,,,,,,
QUEE,2019-11-08 21:05:00 EST,40.73434,-73.81586,179,31.4,,21.0,47.7,13.8,0.000,0.000,0.00,0.000,14.1,21.9,3.4,325,15,14.6,23.8,3.4,317,15,14.6,23.8,3.4,317,15,0,30.11,0.0,,,,,,,,,
QUEE,2019-11-08 21:10:00 EST,40.73434,-73.81586,179,31.4,,23.2,48.0,14.0,0.000,0.000,0.00,0.000,9.2,18.1,3.8,329,25,9.7,18.6,3.7,323,21,9.7,18.6,3.7,323,21,0,30.11,-0.0,,,,,,,,,
QUEE,2019-11-08 21:15:00 EST,40.73434,-73.81586,179,31.4,,21.9,47.9,13.9,0.000,0.000,0.00,0.000,11.5,19.7,3.5,335,24,12.1,19.9,3.5,326,19,12.1,19.9,3.5,326,19,0,30.12,-0.0,,,,,,,,,
QUEE,2019-11-08 21:20:00 EST,40.73434,-73.81586,179,31.1,,21.1,47.4,13.4,0.000,0.000,0.00,0.000,12.8,22.0,3.8,324,21,13.5,21.9,3.9,316,20,13.5,21.9,3.9,316,20,0,30.12,0.1,,,,,,,,,
